Date,GRADE,GPS,NFLX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-04-18,64.97602833924599,C,3.0999999046325684,3.4108572006225586,3.4511430263519287,3.407571494579315,3.2732572031021117,3.438871455192566,3.394757159948349
2007-04-19,64.94637069567429,B,3.072856903076172,3.32257137298584,3.412714409828186,3.3962143421173097,3.2668571996688844,3.4277714538574218,3.392335729598999
2007-04-20,64.92077606577061,B,3.1571431159973145,3.2511427879333494,3.3827144145965575,3.3845714926719666,3.2639714813232423,3.4172571754455565,3.3908428752422335
2007-04-23,64.89474169067219,B,3.104285955429077,3.17142858505249,3.345428705215454,3.3736429452896117,3.259971480369568,3.4069714665412905,3.3893571603298187
2007-04-24,64.8747704899789,B,3.088571071624756,3.1045713901519774,3.299142909049988,3.359642946720123,3.25631432056427,3.3964428877830506,3.388085731267929
2007-04-25,64.88081191758273,B,3.0799999237060547,3.100571393966675,3.2557142972946167,3.3466429471969605,3.2533429002761842,3.386557176113129,3.386564301252365
2007-04-26,64.89465218841421,B,3.161428928375244,3.118285799026489,3.2204285860061646,3.337214398384094,3.2522857570648194,3.37855717420578,3.3856928753852844
2007-04-27,64.9032483608347,B,3.17285704612732,3.1214285850524903,3.18628568649292,3.3302144050598144,3.250400037765503,3.3707857441902163,3.385092875957489
2007-04-30,64.9128794570986,B,3.1671431064605717,3.1340000152587892,3.15271430015564,3.3208572626113892,3.2484000396728514,3.3617857456207276,3.3839571619033815
2007-05-01,64.92646752156456,B,3.164285898208618,3.1491429805755615,3.12685718536377,3.309214413166046,3.2445143365859987,3.352900035381317,3.3863643062114717
2007-05-02,64.93744898093848,B,3.1585710048675537,3.164857196807861,3.1327142953872684,3.2919286608695986,3.240857176780701,3.343914313316345,3.3885643064975737
2007-05-03,64.9430705569863,B,3.184286117553711,3.1694286346435545,3.1438572168350225,3.278285813331604,3.236685757637024,3.3361000347137453,3.390042881965637
2007-05-04,64.94668403078605,B,3.1657140254974365,3.168000030517578,3.1447143077850344,3.2637143611907957,3.2327714586257934,3.3283286046981813,3.390978597402573
2007-05-07,64.95336186308803,B,3.174285888671875,3.169428586959839,3.1517143011093145,3.248571503162384,3.230171456336975,3.3220143246650697,3.39207145690918
2007-05-08,64.95655235031728,C,3.1628570556640625,3.169142818450928,3.159142899513245,3.229142904281616,3.2302857351303103,3.3149857544898986,3.3932428872585296
2007-05-09,64.95601409658458,C,3.1585710048675537,3.169142818450928,3.1670000076293947,3.2113571524620057,3.2290857362747194,3.307485754489899,3.394150027036667
2007-05-10,64.9523452298492,B,3.130000114440918,3.158285617828369,3.1638571262359623,3.1921428561210634,3.22645715713501,3.300514326095581,3.3952357423305513
2007-05-11,64.95306972146496,B,3.1514289379119877,3.1554286003112795,3.1617143154144287,3.1740000009536744,3.2258000135421754,3.294600045681,3.396021456718445
2007-05-14,64.95222694092136,B,3.1371428966522217,3.1480000019073486,3.1587142944335938,3.1557142972946166,3.2283714532852175,3.288542904853821,3.3969357407093046
2007-05-15,64.95032850565654,B,3.107142925262451,3.1368571758270263,3.152999997138977,3.1399285912513735,3.229257173538208,3.2812714743614197,3.39797145485878
2007-05-16,64.95270335279407,P,3.102857112884521,3.12571439743042,3.147428607940674,3.140071451663971,3.230800037384033,3.274457185268402,3.3990857398509977
2007-05-17,64.95921933902639,P,3.117142915725708,3.123142957687378,3.1407142877578735,3.1422857522964476,3.232457175254822,3.268342905044556,3.4002785992622377
2007-05-18,64.96435471635633,P,3.134285926818848,3.11971435546875,3.1375714778900146,3.1411428928375242,3.2349714756011965,3.2627429032325743,3.4017500293254854
2007-05-21,64.97383513038436,P,3.214286088943481,3.135142993927002,3.1415714979171754,3.1466428995132447,3.239028615951538,3.2579429030418394,3.4036000299453737
2007-05-22,64.98989677067458,A,3.2857139110565186,3.1708571910858154,3.153857183456421,3.1565000414848328,3.2460286140441896,3.253857181072235,3.405778599977493
2007-05-23,65.00295209328756,A,3.312856912612915,3.212857151031494,3.169285774230957,3.168142890930176,3.251971473693848,3.24897145986557,3.4082214546203615
2007-05-24,65.00946299061995,A,3.220000028610229,3.2334285736083985,3.178285765647888,3.171071445941925,3.2559143352508544,3.24495717048645,3.4100143098831177
2007-05-25,65.01520155658051,A,3.2171430587768555,3.25,3.184857177734375,3.1732857465744018,3.2602000570297243,3.2416857409477235,3.411921454668045
2007-05-28,65.01542017462816,A,3.2171430587768555,3.2505713939666747,3.192857193946838,3.175785744190216,3.263514337539673,3.2398143124580385,3.41406431555748
2007-05-29,65.0035105561626,A,3.121428966522217,3.2177144050598145,3.1942857980728148,3.173642897605896,3.261714334487915,3.2367571711540224,3.4162857449054718
2007-05-30,64.99162736053653,A,3.1514289379119877,3.185428810119629,3.1991429805755613,3.173285794258118,3.258885774612427,3.2338857507705687,3.418700034618378
2007-05-31,64.98451571405377,B,3.128571033477783,3.1671430110931396,3.200285792350769,3.1705000400543213,3.255457196235657,3.2305428910255434,3.4210786044597628
2007-06-01,64.97526880166718,B,3.081429004669189,3.1400002002716065,3.195000100135803,3.166285789012909,3.249285774230957,3.2289143204689026,3.4231143200397494
2007-06-04,64.96471037245844,B,3.068571090698242,3.1102858066558836,3.1804286003112794,3.1610000491142274,3.2442000579833983,3.2271571707725526,3.4247071754932406
2007-06-05,64.96041992648716,B,3.055713891983032,3.097142791748047,3.1574285984039303,3.1556428909301757,3.2379429149627685,3.2252286005020143,3.4261571753025053
2007-06-06,64.96394081254995,B,3.228570938110352,3.11257119178772,3.1490000009536745,3.1591428875923158,3.2357143354415894,3.224900019168854,3.427950030565262
2007-06-07,64.98081607419526,C,3.4185709953308105,3.1705711841583253,3.1688570976257324,3.17357143163681,3.2370857572555543,3.2273000192642214,3.4307428860664366
2007-06-08,64.99664129262285,C,3.3471429347991943,3.2237139701843263,3.1818570852279664,3.183357131481171,3.2377714776992796,3.2285428786277772,3.4331786012649537
2007-06-11,65.00272285105125,A,3.132857084274292,3.236571168899536,3.17342848777771,3.183142840862274,3.233342900276184,3.228585739135742,3.434542887210846
2007-06-12,64.99603922654448,A,2.8685710430145264,3.199142599105835,3.148142695426941,3.171214246749878,3.222771463394165,3.2261857390403748,3.4344357419013978
2007-06-13,64.97048679210381,B,2.7742860317230225,3.1082856178283693,3.1104284048080446,3.154785692691803,3.2081714630126954,3.221428599357605,3.433292887210846
2007-06-14,64.92773756769623,B,2.740000009536743,2.9725714206695555,3.0715713024139406,3.135928547382355,3.193828601837158,3.2156143093109133,3.4324786019325257
2007-06-15,64.89432804326809,B,2.815713882446289,2.8662856101989744,3.0449997901916506,3.119999945163727,3.181000018119812,3.2107000184059142,3.4321000266075132
2007-06-18,64.87762746389862,B,2.859999895095825,2.8117141723632812,3.0241426706314085,3.102285635471344,3.1686571550369265,3.207085726261139,3.4316714560985564
2007-06-19,64.87555610790805,B,2.8471429347991943,2.807428550720215,3.0032855749130247,3.080357086658478,3.154571433067322,3.2028000164031982,3.4303714561462404
2007-06-20,64.87955048400049,B,2.7928569316864014,2.8111427307128904,2.95971417427063,3.054357087612152,3.1401428508758547,3.1981428766250612,3.4284357404708863
2007-06-21,64.89003651831733,B,2.8557140827178955,2.834285545349121,2.903428483009338,3.0361427903175353,3.126971411705017,3.194228587150574,3.4266571652889253
2007-06-22,64.891721505347,B,2.811429023742676,2.8334285736083986,2.8498570919036865,3.0158570885658262,3.112914271354675,3.1897143077850343,3.424485740661621
2007-06-25,64.89052316112158,B,2.802856922149658,2.821999979019165,2.8168570756912232,2.9951427817344665,3.098914270401001,3.1854571676254273,3.422550024986267
2007-06-26,64.89307531932374,B,2.7885708808898926,2.8102855682373047,2.80885705947876,2.97849987745285,3.0862285470962525,3.181457166671753,3.4208143091201784
2007-06-27,64.913435828188,B,2.9685709476470947,2.8454283714294433,2.828285551071167,2.9693569779396056,3.083599967956543,3.1784285855293275,3.419607163667679
2007-06-28,64.92316763225797,B,2.835714101791382,2.8414283752441407,2.837856960296631,2.954714131355286,3.078857111930847,3.172857155799866,3.417407164573669
2007-06-29,64.93194568826702,B,2.7699999809265137,2.833142566680908,2.8332855701446533,2.939142680168152,3.071114249229431,3.167542865276337,3.414821449518204
2007-07-02,64.93908314503012,C,2.7828569412231445,2.8291425704956055,2.8255712747573853,2.924856972694397,3.0646856689453124,3.1623285746574403,3.412235734462738
2007-07-03,64.94435400736712,C,2.824285984039306,2.8362855911254883,2.8232855796813965,2.9132855772972106,3.0593999671936034,3.1578571438789367,3.409942879676819
2007-07-04,64.93243252220576,B,2.824285984039306,2.8074285984039307,2.826428484916687,2.8930713295936585,3.0542856884002685,3.1538142943382264,3.4075000250339507
2007-07-05,64.92808990557403,B,2.831429004669189,2.806571578979492,2.8239999771118165,2.8637142300605776,3.0476856899261473,3.1499857234954836,3.4051500248908995
2007-07-06,64.93432558704579,C,2.9128570556640625,2.8351429939270014,2.834142780303955,2.8419999361038206,3.0424856901168824,3.1464428639411928,3.4034428799152376
2007-07-09,64.94228988234765,C,2.9185709953308105,2.862285804748535,2.8457141876220704,2.831285631656647,3.037514247894287,3.1429571437835695,3.4017428803443908
2007-07-10,64.94621193088811,C,2.874285936355591,2.8722857952117917,2.8542856931686402,2.8315713763237,3.0317142486572264,3.1381142926216126,3.399657164812088
2007-07-11,64.95132413674808,C,2.858571052551269,2.8791428089141844,2.8432857036590575,2.8357856273651123,3.025714249610901,3.133285713195801,3.397378590106964
2007-07-12,64.95928452127797,C,2.872857093811035,2.8874284267425536,2.847000002861023,2.842428481578827,3.0194856691360474,3.1280857133865356,3.394707159996033
2007-07-13,64.95973925078822,C,2.877142906188965,2.8802855968475343,2.857714295387268,2.8454999327659607,3.013714246749878,3.1232428526878357,3.3918714439868927
2007-07-16,64.95671714628554,C,2.8657140731811523,2.8697142124176027,2.866000008583069,2.845785641670227,3.0075428104400634,3.118857133388519,3.389057159423828
2007-07-17,64.95700999051623,C,2.8871428966522217,2.8722856044769287,2.8722856998443604,2.8477856397628782,3.0020285272598266,3.1161571311950684,3.386621444225311
2007-07-18,64.95967498346737,C,2.874285936355591,2.875428581237793,2.877285695075989,2.851857089996338,2.9963428258895872,3.1127142810821535,3.384292874336243
2007-07-19,64.95788862256923,C,2.8485710620880127,2.8705713748931885,2.8789999008178713,2.8514999389648437,2.9907142448425295,3.1085857009887694,3.3818142998218534
2007-07-20,64.95394317665411,C,2.804286003112793,2.855999994277954,2.8681427955627443,2.8511427879333495,2.9837713861465454,3.1047856998443604,3.3792642998695372
2007-07-23,64.93331433628926,B,2.4671430587768555,2.7762857913970946,2.8230000019073485,2.8343570947647097,2.970371389389038,3.0993714213371275,3.3750143003463746
2007-07-24,64.90130403306479,B,2.2957139015197754,2.6579999923706055,2.765142798423767,2.8097142457962034,2.9541428089141846,3.0916999912261964,3.37025715470314
2007-07-25,64.87342627421339,B,2.385714054107666,2.5602856159210203,2.717857098579407,2.780571401119232,2.9397999477386474,3.0852999925613402,3.366192870140076
2007-07-26,64.8586141719906,B,2.5485711097717285,2.5002856254577637,2.685428500175476,2.7662142515182495,2.928428511619568,3.080442843437195,3.3631214404106142
2007-07-27,64.84199202013075,B,2.442857027053833,2.4279998302459718,2.641999912261963,2.7498571038246156,2.9145999336242676,3.074785704612732,3.359450010061264
2007-07-30,64.84955819813497,B,2.484286069869995,2.4314284324645996,2.6038571119308473,2.734928560256958,2.899999933242798,3.069514274597168,3.3553857254981994
2007-07-31,64.86385980989373,B,2.4614291191101074,2.464571475982666,2.5612857341766357,2.716785717010498,2.88351423740387,3.0647714257240297,3.3481428706645966
2007-08-01,64.87148952849586,B,2.4514288902282715,2.477714443206787,2.519000029563904,2.6981428623199464,2.866285676956177,3.0591285753250124,3.340585730075836
2007-08-02,64.86647206718435,B,2.444286108016968,2.456857442855835,2.4785715341567993,2.6787857174873353,2.8507713985443117,3.053342866897583,3.332985730171204
2007-08-03,64.86349038306497,B,2.367142915725708,2.44171462059021,2.434857225418091,2.6515000104904174,2.8337713956832884,3.0469857263565063,3.3251143002510073
2007-08-06,64.86076540933668,B,2.42285704612732,2.429428815841675,2.430428624153137,2.626714313030243,2.817885675430298,3.040700006484985,3.317292870283127
2007-08-07,64.86660418486895,B,2.478570938110352,2.432857179641724,2.448714327812195,2.606928563117981,2.8050285148620606,3.033371424674988,3.3099285805225374
2007-08-08,64.87850152306133,B,2.567142963409424,2.4559999942779545,2.4668572187423705,2.5923571586608887,2.793342795372009,3.026114284992218,3.3030857253074646
2007-08-09,64.88914407738073,B,2.5385708808898926,2.4748569488525396,2.465857195854187,2.5756428480148315,2.7815427923202516,3.018499994277954,3.2967071497440337
2007-08-10,64.9059451682525,C,2.555713891983032,2.5125711441040037,2.477142882347107,2.559571397304535,2.7710284900665285,3.0101571321487426,3.2904142892360686
2007-08-13,64.91055869747716,C,2.4800000190734863,2.523999738693237,2.476714277267456,2.5402856945991514,2.7592570686340334,3.0017285633087156,3.2833428597450256
2007-08-14,64.90846083799467,C,2.494286060333252,2.5271427631378174,2.4799999713897707,2.520642852783203,2.7480285120010377,2.992985713481903,3.276071435213089
2007-08-15,64.89973220526703,C,2.491429090499878,2.511999988555908,2.483999991416931,2.5015000104904175,2.733285675048828,2.984500005245209,3.267900011539459
2007-08-16,64.88925773468317,C,2.414285898208618,2.4871429920196535,2.480999970436096,2.479785752296448,2.7131999731063843,2.975142865180969,3.259314295053482
2007-08-17,64.87968397151268,B,2.4628570079803467,2.4685716152191164,2.49057137966156,2.4627143025398253,2.6955142545700075,2.9666428661346433,3.250642864704132
2007-08-20,64.88011359952353,B,2.45285701751709,2.463143014907837,2.493571376800537,2.462000000476837,2.681914253234863,2.9576285767555235,3.2418428659439087
2007-08-21,64.88460288309302,B,2.4714291095733643,2.4585716247558596,2.4928571939468385,2.4707857608795165,2.67397141456604,2.9483714389801023,3.2334214413166045
2007-08-22,64.89096085358607,B,2.490000009536743,2.4582858085632324,2.4851428985595705,2.4760000586509703,2.6682856941223143,2.938228578567505,3.224621441364288
2007-08-23,64.90160992896462,B,2.464286088943481,2.468285846710205,2.477714419364929,2.471785807609558,2.6627714157104494,2.9283000087738036,3.216035727262497
2007-08-24,64.91199574374339,C,2.5428569316864014,2.484285831451416,2.476428723335266,2.4767858028411864,2.6573142766952516,2.9191571474075317,3.2080928659439087
2007-08-27,64.91286585158119,C,2.448570966720581,2.483428621292114,2.4732858180999755,2.4750000476837157,2.6490856981277466,2.9088714265823366,3.1995642912387847
2007-08-28,64.90807424521303,C,2.4257140159606934,2.47428560256958,2.46642861366272,2.473214292526245,2.6406571197509767,2.8976142764091493,3.1907857167720795
2007-08-29,64.90897042633488,B,2.5,2.4762856006622314,2.467285704612732,2.4756428480148314,2.6347999811172484,2.8874714159965515,3.1821500027179717
2007-08-30,64.9092498924118,C,2.457143068313598,2.474856996536255,2.47157142162323,2.476285696029663,2.6268285608291624,2.8768999862670896,3.173300004005432
2007-08-31,64.90730666673133,B,2.502856969833374,2.4668570041656492,2.4755714178085326,2.4830713987350466,2.6206571197509767,2.866785695552826,3.164842859506607
2007-09-03,64.91176994748461,C,2.502856969833374,2.477714204788208,2.480571413040161,2.487071394920349,2.614657120704651,2.856785695552826,3.1566642904281617
2007-09-04,64.92322892371357,C,2.5914289951324463,2.5108572006225587,2.492571401596069,2.492714297771454,2.610714282989502,2.8484714150428774,3.1490214359760285
2007-09-05,64.92627306776818,C,2.559999942779541,2.522857189178467,2.4995713949203493,2.49235714673996,2.6025428628921508,2.843071415424347,3.1409714353084563
2007-09-06,64.93355147540025,C,2.569999933242798,2.5454285621643065,2.510142779350281,2.493928599357605,2.5972285795211794,2.8380428457260134,3.1329071497917176
2007-09-07,64.93730610131809,C,2.5771429538726807,2.560285758972168,2.5135713815689087,2.4950000524520872,2.5933714389801024,2.832242844104767,3.1247500097751617
2007-09-10,64.93710728528838,C,2.4857139587402344,2.55685715675354,2.517285680770874,2.495285749435425,2.587428579330444,2.8260571241378782,3.1165142953395844
2007-09-11,64.93253869321678,C,2.5242860317230225,2.543428564071655,2.527142882347107,2.496785748004913,2.581428580284119,2.820414273738861,3.1084285807609557
2007-09-12,64.92934830676758,C,2.4800000190734863,2.5274285793304445,2.5251428842544557,2.4962142944335937,2.5745428609848022,2.8144142746925356,3.100485725402832
2007-09-13,64.92431375688129,C,2.4771430492401123,2.5088572025299074,2.527142882347107,2.4993571519851683,2.5674571418762206,2.807571415901184,3.093064295053482
2007-09-14,64.92209656738233,C,2.5314290523529053,2.499714422225952,2.53000009059906,2.5027857542037966,2.5598285818099975,2.80115713596344,3.085971440076828
2007-09-17,64.92894040694607,C,2.630000114440918,2.5285716533660887,2.5427144050598143,2.511642909049988,2.5540571641921996,2.7957857060432434,3.0787857258319855
2007-09-18,64.94002487062146,C,2.747143030166626,2.5731430530548094,2.5582858085632325,2.525428605079651,2.5515143060684204,2.7916142773628234,3.0722571563720704
2007-09-19,64.9580949510891,C,2.805713891983032,2.638285827636719,2.5828572034835817,2.541214299201965,2.5504571628570556,2.788085706233978,3.066000009775162
2007-09-20,64.97414106278734,C,2.7828569412231445,2.699428606033325,2.604142904281616,2.5571428418159483,2.548657159805298,2.7840714144706724,3.060085724592209
2007-09-21,64.98509851634545,C,2.741429090499878,2.7414286136627197,2.620571517944336,2.567071449756622,2.545942883491516,2.779828565120697,3.054078584909439
2007-09-24,64.99168496428175,C,2.755713939666748,2.766571378707886,2.6475715160369875,2.58242859840393,2.543742880821228,2.775642845630646,3.0488285851478576
2007-09-25,65.00460572961822,C,3.0014290809631348,2.8174285888671875,2.6952858209609984,2.6112143516540525,2.5460286045074465,2.7740285658836363,3.0445071601867677
2007-09-26,65.01952249889924,C,3.134285926818848,2.8831429958343504,2.7607144117355347,2.642928647994995,2.5512286043167114,2.7737857151031493,3.040635734796524
2007-09-27,65.03225361829045,C,3.051429033279419,2.9368574142456056,2.8181430101394653,2.672642946243286,2.5552857637405397,2.7730000042915344,3.0367571651935577
2007-09-28,65.04400437126517,C,2.964286088943481,2.9814288139343263,2.861428713798523,2.6957144021987913,2.5584857654571533,2.7711285758018493,3.0328643107414246
2007-10-01,65.05832500696249,C,3.0314290523529053,3.0365718364715577,2.9015716075897218,2.7221430063247682,2.5697714853286744,2.7700714373588564,3.0293071711063386
2007-10-02,65.05589337279044,C,3.028570890426636,3.0420001983642577,2.929714393615723,2.7440001010894775,2.5844286251068116,2.769285717010498,3.025278595685959
2007-10-03,65.0431852012478,C,3.011429071426392,3.017428827285767,2.9502859115600586,2.7665715575218206,2.596942925453186,2.768371436595917,3.0214143109321596
2007-10-04,65.03456987666186,C,3.0199999809265137,3.0111430168151854,2.9740002155303955,2.789071559906006,2.6063715028762817,2.767400007247925,3.0178714561462403
2007-10-05,65.04039831596279,C,3.142857074737549,3.046857213973999,3.0141430139541625,2.817357265949249,2.620371503829956,2.767485718727112,3.0151143109798433
2007-10-08,65.04266392925274,C,3.181428909301758,3.0768571853637696,3.0567145109176637,2.8521430134773254,2.6343143606185913,2.7671571469306944,3.012550024986267
2007-10-09,65.05061184770506,C,3.255713939666748,3.122285795211792,3.0821429967880247,2.888714408874512,2.650200057029724,2.766857147216797,3.010357164144516
2007-10-10,65.06586548357517,C,3.3457140922546387,3.1891427993774415,3.103285813331604,2.9320001125335695,2.6680857610702513,2.7671857190132143,3.008078589439392
2007-10-11,65.07842394533289,A,3.272856950759888,3.239714193344116,3.1254286050796507,2.971785807609558,2.68465717792511,2.7677142882347106,3.0063357293605804
2007-10-12,65.08181699255789,A,3.2857139110565186,3.26828556060791,3.1575713872909548,3.0095000505447387,2.703028597831726,2.7683999967575073,3.005042868852615
2007-10-15,65.08942744961237,A,3.42285704612732,3.3165711879730226,3.196714186668396,3.049142897129059,2.723028597831726,2.770457136631012,3.005135724544525
2007-10-16,65.09458698640891,A,3.424285888671875,3.3502855777740477,3.23628568649292,3.0830000400543214,2.7419428968429567,2.7734857058525084,3.005121438503265
2007-10-17,65.09627510654185,A,3.4685709476470947,3.374856948852539,3.28199987411499,3.1161428928375248,2.75997145652771,2.7766571259498596,3.0052714383602144
2007-10-18,65.09915072484439,A,3.432857036590576,3.406856966018677,3.3232855796813965,3.1486428976058964,2.7778571796417237,2.7796999859809874,3.005121438503265
2007-10-19,65.09485265892512,A,3.319999933242798,3.4137141704559326,3.3409998655319213,3.1775714397430423,2.793142900466919,2.7820856952667237,3.005500007867813
2007-10-22,65.08116944069654,A,3.2871429920196533,3.3865713596343996,3.351571273803711,3.204142892360687,2.8092857599258423,2.784271414279938,3.0057142925262452
2007-10-23,65.08999151105688,A,3.7128570079803462,3.444285583496094,3.397285580635071,3.2397142887115478,2.8336571788787843,2.790842845439911,3.0080357229709627
2007-10-24,65.0888490624052,A,3.607142925262451,3.471999979019165,3.423428463935852,3.263357138633728,2.8559714555740356,2.794628565311432,3.009764292240143
2007-10-25,65.09129781883509,A,3.6185710430145264,3.509142780303955,3.4579998731613157,3.291714239120483,2.8800571584701538,2.7966285657882692,3.0119642925262453
2007-10-26,65.10186447364339,A,3.602857112884521,3.5657142162323,3.489714193344116,3.3236427903175354,2.9028571605682374,2.7991857075691224,3.01386429309845
2007-10-29,65.1251040376544,A,3.76714301109314,3.661714220046997,3.524142789840698,3.360428488254547,2.929142880439758,2.8055285668373107,3.0170571529865264
2007-10-30,65.12330828176309,A,3.777143001556397,3.674571418762207,3.55942850112915,3.397857093811035,2.955257158279419,2.8146142864227297,3.0204000127315522
2007-10-31,65.13271414319463,A,3.781429052352905,3.709428644180298,3.5907143115997315,3.436357092857361,2.981085739135742,2.8246857166290282,3.0230571579933168
2007-11-01,65.1379186819981,A,3.755713939666748,3.736857223510742,3.6230000019073487,3.4731427907943724,3.0069142961502076,2.8348428559303285,3.025228582620621
2007-11-02,65.141233625177,A,3.751429080963135,3.766571617126465,3.6661429166793824,3.503571391105652,3.031085739135742,2.844200007915497,3.0274500131607054
2007-11-05,65.13628266509379,A,3.787142992019653,3.7705716133117675,3.7161429166793822,3.5338570952415465,3.0578571796417235,2.853471438884735,3.030278582572937
2007-11-06,65.13501674270273,A,3.890000104904175,3.7931430339813232,3.7338572263717653,3.565571403503418,3.0871429014205933,2.863900010585785,3.0333500134944917
2007-11-07,65.13012028437191,A,3.839999914169312,3.8048572063446047,3.757142925262451,3.5902856945991517,3.1139428997039795,2.874371440410614,3.0362571585178375
2007-11-08,65.12988957192381,A,3.884285926818848,3.8305716037750246,3.7837144136428833,3.6208571434020995,3.1424857568740845,2.8846571588516237,3.0394428730010987
2007-11-09,65.11464036339278,A,3.607142925262451,3.801714372634888,3.784142994880676,3.6369285941123963,3.164571475982666,2.8926142978668214,3.0411643028259276
2007-11-12,65.08905927244056,A,3.5014290809631348,3.744571590423584,3.7575716018676757,3.640857195854187,3.184542918205261,2.8996000194549563,3.0425285935401916
2007-11-13,65.06961751376154,A,3.630000114440918,3.692571592330933,3.742857313156128,3.6511429071426393,3.2053143405914306,2.9080143117904664,3.0447357392311094
2007-11-14,65.04737518512447,P,3.5485711097717285,3.634285831451416,3.71957151889801,3.655142915248871,3.225085763931274,2.9138143134117125,3.04612144947052
2007-11-15,65.01546234608192,P,3.437143087387085,3.5448572635650635,3.687714433670044,3.6553572177886964,3.24242862701416,2.9198286032676695,3.0463428795337677
2007-11-16,65.00316204673125,P,3.400000095367432,3.5034286975860596,3.6525715351104737,3.659357225894928,3.258885769844055,2.926128604412079,3.046835734844208
2007-11-19,64.99814971862286,P,3.315713882446289,3.4662856578826906,3.605428624153137,3.66078577041626,3.2754857683181764,2.9314571738243105,3.0468928742408754
2007-11-20,64.97541937624702,P,3.2328569889068604,3.386857032775879,3.539714312553406,3.6367857694625854,3.289657187461853,2.935542883872986,3.0467000138759612
2007-11-21,64.9528736253054,P,3.078571081161499,3.292857027053833,3.4635714292526245,3.610357177257538,3.3016286087036133,2.9380857348442078,3.045950014591217
2007-11-22,64.93753059862603,P,3.078571081161499,3.221142625808716,3.3829999446868895,3.5833571791648864,3.313657169342041,2.940557155609131,3.045271439552307
2007-11-23,64.92330357456818,P,3.107142925262451,3.1625711917877197,3.3329999446868896,3.558571469783783,3.325171446800232,2.9425000143051148,3.0444714391231535
2007-11-26,64.9098793355779,P,3.067142963409424,3.1128570079803466,3.2895713329315184,3.5235714673995973,3.333914303779602,2.943985733985901,3.043471438884735
2007-11-27,64.91442518003397,P,3.191428899765014,3.1045713901519774,3.245714211463928,3.494285762310028,3.34280002117157,2.947157163619995,3.042635728120804
2007-11-28,64.93264521847965,P,3.2871429920196533,3.1462857723236084,3.2195713996887205,3.4695714592933653,3.352428603172302,2.951442883014679,3.0423642981052397
2007-11-29,64.95239438409455,P,3.302856922149658,3.19114294052124,3.206142783164978,3.446928608417511,3.3628286027908327,2.955742881298065,3.0419142973423003
2007-11-30,64.96734800381535,P,3.299999952316284,3.229714345932007,3.1961427688598634,3.4243571519851685,3.3740000200271605,2.9599714517593383,3.041607152223587
2007-12-03,64.99123713869322,P,3.3971428871154785,3.295714330673218,3.204285669326782,3.4048571467399595,3.3868285989761353,2.9652857398986816,3.0420714366436004
2007-12-04,65.00652369196953,P,3.392857074737549,3.3359999656677246,3.220285677909851,3.3799999952316284,3.3946571588516234,2.9703428816795348,3.043250006437302
2007-12-05,65.01468445976666,A,3.4185709953308105,3.3622855663299562,3.2542856693267823,3.358928549289703,3.400342860221863,2.975785732269287,3.0442500066757203
2007-12-06,65.01989819944843,A,3.414285898208618,3.384571361541748,3.2878571510314942,3.335428547859192,3.407599997520447,2.9814428806304933,3.045014290809631
2007-12-07,65.02570311016422,A,3.367142915725708,3.397999954223633,3.31385715007782,3.323428547382355,3.4156571340560915,2.9870714497566224,3.045928574800491
2007-12-10,65.02582063663158,A,3.3557140827178955,3.3897141933441164,3.342714262008667,3.3161427974700928,3.4221428346633913,2.9959571599960326,3.0476642906665803
2007-12-11,65.02538039931794,A,3.328571081161499,3.3768569946289064,3.3564284801483155,3.301071345806122,3.4281428384780885,3.00628573179245,3.048992861509323
2007-12-12,65.02131604166304,P,3.3085711002349854,3.354857015609741,3.3585712909698486,3.2890713453292846,3.4340856790542604,3.015514302253723,3.050407147407532
2007-12-13,65.01674047598182,P,3.291429042816162,3.33028564453125,3.357428503036499,3.2817856431007386,3.439514260292053,3.0229428815841675,3.051692862510681
2007-12-14,65.01589938300309,P,3.359999895095825,3.3288570404052735,3.363428497314453,3.279785633087158,3.4438571166992187,3.0321143102645873,3.0534500074386597
2007-12-17,65.00947390281907,P,3.299999952316284,3.317714214324951,3.353714203834534,3.278999936580658,3.4462285375595094,3.04027144908905,3.054892861843109
2007-12-18,65.0167519875128,P,3.4542860984802246,3.3428572177886964,3.359857106208801,3.290071392059326,3.450199980735779,3.0502000188827516,3.0574857223033907
2007-12-19,65.03227336737977,A,3.552856922149658,3.3917143821716307,3.373285698890686,3.3137856841087343,3.4543428373336793,3.0612142992019655,3.060171437263489
2007-12-20,65.06851050297607,A,3.8914289474487305,3.5117143630981444,3.4210000038146973,3.3544285774230955,3.466714277267456,3.075685727596283,3.064514297246933
2007-12-21,65.10660316526646,A,4.014286041259766,3.6425715923309325,3.485714316368103,3.3997857332229615,3.481285719871521,3.0921571588516237,3.069571442604065
2007-12-24,65.147366827317,A,3.987143039703369,3.7800002098083496,3.5488572120666504,3.445785737037659,3.492571439743042,3.107800018787384,3.0742500126361847
2007-12-25,65.17405453953513,A,3.987143039703369,3.8865715980529787,3.6147144079208373,3.4855714440345764,3.503828582763672,3.1228857398033143,3.078128582239151
2007-12-26,65.1976944201314,A,4.099999904632568,3.9960001945495605,3.693857288360596,3.526214289665222,3.5164571619033813,3.1382143092155457,3.0821642971038816
2007-12-27,65.18672766722342,A,3.921428918838501,4.002000188827514,3.7568572759628296,3.5571428894996644,3.52622859954834,3.1520428895950316,3.085271441936493
