Date,GRADE,GPS,EMR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1993-06-18,53.73668785654325,P,6.508090019226074,6.54334135055542,6.604355001449585,6.602998661994934,6.451089715957641,6.356686472892761,6.0184401845932
1993-06-21,53.60911196313646,P,6.480974197387695,6.5189361572265625,6.584017276763916,6.604354572296143,6.448380470275879,6.363103327751159,6.021587717533111
1993-06-22,53.55018251223595,P,6.508090019226074,6.510801506042481,6.570458841323853,6.603676795959473,6.445943937301636,6.370193138122558,6.0252032995224
1993-06-23,53.49612021017422,P,6.467413425445557,6.494531536102295,6.550121021270752,6.600287246704101,6.44458044052124,6.3756708240509035,6.028881483078003
1993-06-24,53.442936993491,P,6.440295696258545,6.480972671508789,6.52707142829895,6.59215202331543,6.442135620117187,6.3794041347503665,6.0322910809516905
1993-06-25,53.37971964327903,P,6.426738262176514,6.464702320098877,6.504021835327149,6.5860507726669315,6.440767164230347,6.382064332962036,6.035233955383301
1993-06-28,53.32855900640677,P,6.372504711151123,6.4430084228515625,6.4809722900390625,6.577237844467163,6.438853073120117,6.383914341926575,6.0377726554870605
1993-06-29,53.240288651321656,P,6.372504711151123,6.415891361236572,6.4633464336395265,6.558933973312378,6.4377474594116215,6.385496492385864,6.040510838031769
1993-06-30,53.15953406576867,P,6.318267345428467,6.386062145233154,6.440296840667725,6.538596200942993,6.438521785736084,6.385330920219421,6.043243799209595
1993-07-01,53.13924845963184,P,6.358945846557617,6.369792175292969,6.425382423400879,6.522325921058655,6.439301118850708,6.385973892211914,6.046246647834778
1993-07-02,53.11819518488563,P,6.331828594207764,6.350810241699219,6.407756280899048,6.506055641174316,6.440616130828857,6.385688104629517,6.049313380718231
1993-07-05,53.126088089018346,P,6.331828594207764,6.342675018310547,6.392841720581055,6.4884294986724855,6.442470178604126,6.385402317047119,6.052247140407562
1993-07-06,53.13636044065581,P,6.304711818695068,6.329116439819336,6.3725039005279545,6.471481370925903,6.4429733943939205,6.386731929779053,6.054779350757599
1993-07-07,53.17236332422692,P,6.277595043182373,6.320981979370117,6.353522062301636,6.4518215417861935,6.44535984992981,6.388733677864074,6.057175977230072
1993-07-08,53.20250098643984,P,6.331828594207764,6.315558528900146,6.342675352096558,6.434873390197754,6.448561410903931,6.391682000160217,6.0599102520942685
1993-07-09,53.24920917615603,P,6.318267345428467,6.312846279144287,6.331828260421753,6.4179250478744505,6.4517613124847415,6.394225215911865,6.063374660015106
1993-07-12,53.31093658171721,P,6.345388412475586,6.315558242797851,6.329116630554199,6.405044460296631,6.455234069824218,6.396365876197815,6.067307157516479
1993-07-13,53.4099560189238,P,6.372504711151123,6.3291168212890625,6.329116630554199,6.396231532096863,6.459518718719482,6.398642926216126,6.071907155513763
1993-07-14,53.51351074805921,P,6.3996195793151855,6.353521728515625,6.337251853942871,6.388774347305298,6.462459058761596,6.4011911249160764,6.076310274600982
1993-07-15,53.51992323070243,P,6.304711818695068,6.348098373413086,6.331828451156616,6.378605437278748,6.462423238754273,6.402385973930359,6.079906396865844
1993-07-16,53.54080567733865,A,6.345388412475586,6.35352258682251,6.333184432983399,6.370470356941223,6.46239239692688,6.403179078102112,6.084038360118866
1993-07-19,53.54799228350256,A,6.372504711151123,6.358945846557617,6.337252044677735,6.365046882629395,6.4618258285522465,6.405051856040955,6.087973446846008
1993-07-20,53.482046884293624,A,6.2911529541015625,6.342675495147705,6.335896158218384,6.354200029373169,6.459093179702759,6.405706887245178,6.092033710479736
1993-07-21,53.39170211833098,P,6.264031410217285,6.315557861328125,6.334539794921875,6.3440309286117555,6.456087684631347,6.405416913032532,6.09635733127594
1993-07-22,53.412731854012655,P,6.318267345428467,6.318268966674805,6.333183670043946,6.337929511070252,6.455514421463013,6.406073560714722,6.10068614244461
1993-07-23,53.39048471866135,P,6.277595043182373,6.3047102928161625,6.329116439819336,6.330472350120544,6.454397211074829,6.407132005691528,6.104678616523743
1993-07-26,53.38019729198617,P,6.331828594207764,6.29657506942749,6.327760457992554,6.328438544273377,6.454397211074829,6.407924265861511,6.109008746147156
1993-07-27,53.442468980003945,P,6.372504711151123,6.3128454208374025,6.327760457992554,6.328438544273377,6.455481958389282,6.408853802680969,6.113475768566132
1993-07-28,53.474487796339815,P,6.304711818695068,6.320981502532959,6.318269681930542,6.327760767936707,6.45358380317688,6.408027348518371,6.117736802101136
1993-07-29,53.458897086120906,P,6.2911529541015625,6.315558624267578,6.316913795471192,6.324371123313904,6.452227945327759,6.407334804534912,6.121797065734864
1993-07-30,53.47096497865689,B,6.2911529541015625,6.318270206451416,6.311490249633789,6.322337341308594,6.451685657501221,6.406911778450012,6.125790827274322
1993-08-02,53.45146153332744,B,6.318267345428467,6.315557956695557,6.306066513061523,6.321659278869629,6.44897388458252,6.406220879554748,6.129853677749634
1993-08-03,53.4122446619785,B,6.331828594207764,6.307422733306884,6.310134077072144,6.323015117645264,6.445177545547486,6.406204609870911,6.133784844875335
1993-08-04,53.48883767849525,C,6.453855991363525,6.3372515678405765,6.329116535186768,6.331828165054321,6.4435505771636965,6.40700436592102,6.138259680271148
1993-08-05,53.60774742316454,A,6.548763275146484,6.388773632049561,6.3521661281585695,6.342674899101257,6.442465839385986,6.4083489370346065,6.143408517837525
1993-08-06,53.723164333858726,A,6.5352044105529785,6.437583923339844,6.37792706489563,6.353521752357483,6.442194662094116,6.410096907615662,6.148356564044953
1993-08-09,53.86349103855713,A,6.603000164031982,6.494530487060547,6.405044221878052,6.366402339935303,6.443279399871826,6.412253336906433,6.153111629486084
1993-08-10,53.97013989568987,A,6.575882911682129,6.54334135055542,6.425382041931153,6.376571249961853,6.440025415420532,6.414408092498779,6.158462557792664
1993-08-11,53.963402157205905,A,6.5352044105529785,6.559611034393311,6.448431301116943,6.383350491523743,6.436229047775268,6.415347542762756,6.163610093593597
1993-08-12,53.90446208945196,A,6.508090019226074,6.551476383209229,6.470125007629394,6.393519401550293,6.432703819274902,6.416554870605469,6.168422567844391
1993-08-13,53.90048725374029,A,6.603000164031982,6.5650355339050295,6.501309728622436,6.406399989128113,6.431619138717651,6.419789361953735,6.1738425898551945
1993-08-16,53.88018676550997,A,6.6286396980285645,6.570163440704346,6.532346963882446,6.419206738471985,6.430504903793335,6.423280248641968,6.1795902872085575
1993-08-17,53.88290730033816,A,6.601363182067871,6.575259494781494,6.559300422668457,6.4347172498703005,6.4296586799621585,6.426633100509644,6.185201601982117
1993-08-18,53.927086447945975,A,6.6286396980285645,6.593946552276611,6.576778793334961,6.452947664260864,6.428815641403198,6.430258717536926,6.190616824626923
1993-08-19,53.97041936245288,A,6.6286396980285645,6.6180564880371096,6.584766435623169,6.468466281890869,6.427972602844238,6.433210558891297,6.195965578556061
1993-08-20,53.93924796567766,A,6.601363182067871,6.6177290916442875,6.591382312774658,6.484654688835144,6.426855182647705,6.436563410758972,6.201377415657044
1993-08-23,53.85745853210745,A,6.53316593170166,6.598634338378906,6.584398889541626,6.494721555709839,6.425458498001099,6.438425765037537,6.2065812420845035
1993-08-24,53.79620834999651,A,6.560445308685303,6.590450763702393,6.582855129241944,6.504118585586548,6.425692138671875,6.439752364158631,6.212120943069458
1993-08-25,53.748627364488755,A,6.601363182067871,6.584995460510254,6.589471006393433,6.518951153755188,6.426744136810303,6.440005860328674,6.217739346027375
1993-08-26,53.72235765922172,A,6.587722301483154,6.576811981201172,6.597434234619141,6.533779621124268,6.428336782455444,6.440257716178894,6.223691329956055
1993-08-27,53.69891325630547,A,6.587722301483154,6.5740838050842285,6.595906448364258,6.5486080884933475,6.429929428100586,6.4405095720291134,6.22910760641098
1993-08-30,53.74058924538145,A,6.615001201629639,6.590450859069824,6.594542598724365,6.563444781303406,6.4326099681854245,6.440495219230652,6.23432546377182
1993-08-31,53.79627687505644,A,6.683196544647217,6.615001106262207,6.6027259349823,6.581013178825378,6.436112098693847,6.441028017997741,6.240018208026886
1993-09-01,53.77877625518419,A,6.601363182067871,6.615001106262207,6.59999828338623,6.588388538360595,6.4387910938262936,6.441685767173767,6.245100903511047
1993-09-02,53.757336694055546,A,6.615001201629639,6.620456886291504,6.598634433746338,6.591700434684753,6.442285203933716,6.442210412025451,6.250251789093017
1993-09-03,53.77329631887904,A,6.642282009124756,6.631368827819824,6.602726316452026,6.5970543146133425,6.44659607887268,6.443681621551514,6.255606050491333
1993-09-06,53.76817348130913,A,6.642282009124756,6.636824989318848,6.613637924194336,6.599018406867981,6.451991624832154,6.445422348976135,6.260089757442475
1993-09-07,53.69176536376556,A,6.5740814208984375,6.615001964569092,6.615001535415649,6.598928332328796,6.4560231590271,6.44688530921936,6.264701220989227
1993-09-08,53.700644921408035,A,6.587722301483154,6.612273788452148,6.613637447357178,6.601554226875305,6.461412258148194,6.449967021942139,6.26924695968628
1993-09-09,53.69680545123979,A,6.5740814208984375,6.604089832305908,6.612273359298706,6.604853796958923,6.46571496963501,6.452508044242859,6.273657517433167
1993-09-10,53.68417482915836,A,6.615001201629639,6.598633670806885,6.615001249313354,6.605453848838806,6.471378421783447,6.455997276306152,6.278339650630951
1993-09-13,53.69471542113711,A,6.65592098236084,6.601361465454102,6.619093227386474,6.60681791305542,6.477860269546508,6.460165224075317,6.283025500774383
1993-09-14,53.72048333017768,P,6.601363182067871,6.606817817687988,6.61090989112854,6.60681791305542,6.483793296813965,6.463383345603943,6.287572467327118
1993-09-15,53.74722812792282,A,6.6286396980285645,6.61500129699707,6.613637542724609,6.60681791305542,6.490814189910889,6.4680870199203495,6.292389755249023
1993-09-16,53.73999594904848,P,6.546807289123535,6.60954647064209,6.606818151473999,6.602726292610169,6.495113763809204,6.471837587356568,6.296931807994842
1993-09-17,53.68817184113092,P,6.505888938903809,6.587724018096924,6.593178844451904,6.597952580451965,6.498866195678711,6.475313754081726,6.3010683798789975
1993-09-20,53.56507181025546,P,6.410416126251221,6.538623046875,6.569992256164551,6.591815090179443,6.500166749954223,6.477700409889221,6.304526705741882
1993-09-21,53.454246035637105,P,6.369495391845703,6.492249488830566,6.549533653259277,6.582267594337464,6.5001065635681154,6.479812641143798,6.307646479606628
1993-09-22,53.317616385131714,P,6.410416126251221,6.448604774475098,6.531803035736084,6.572720241546631,6.500322494506836,6.481390776634217,6.310903911590576
1993-09-23,53.221974853109344,P,6.38313627243042,6.415870571136475,6.512708520889282,6.562490940093994,6.501890983581543,6.482157111167908,6.313422267436981
1993-09-24,53.1397115477916,P,6.35585355758667,6.385863494873047,6.486793756484985,6.55089750289917,6.502100286483764,6.482246341705323,6.316005091667176
1993-09-27,53.17342325335733,P,6.46497106552124,6.396774482727051,6.467698764801026,6.54339599609375,6.503949613571167,6.482887721061706,6.319200468063355
1993-09-28,53.23592902034759,P,6.478609561920166,6.418597316741943,6.455423402786255,6.5331666469573975,6.507698745727539,6.483395962715149,6.322531008720398
1993-09-29,53.28417110178148,P,6.46497106552124,6.429508304595947,6.439056539535523,6.526347041130066,6.511717538833619,6.483902611732483,6.325525496006012
1993-09-30,53.324492218812914,P,6.424052238464356,6.437691497802734,6.426781034469604,6.516799592971802,6.513833236694336,6.484673829078674,6.328047533035278
1993-10-01,53.37573900748402,P,6.396774768829346,6.445875740051269,6.415869617462159,6.504524230957031,6.5162168312072755,6.485307021141052,6.330433182716369
1993-10-04,53.332369237045405,P,6.342216968536377,6.421324920654297,6.409049701690674,6.4895209789276125,6.516424598693848,6.485410904884338,6.33281389951706
1993-10-05,53.25433660713767,P,6.301296234130859,6.385862255096436,6.4022297859191895,6.475881719589234,6.515000429153442,6.485241193771362,6.3348560762405395
1993-10-06,53.18510084173132,P,6.314940452575684,6.355856132507324,6.392682218551636,6.46224262714386,6.515205001831054,6.484394402503967,6.3366316485404965
1993-10-07,53.095425602242734,B,6.219468593597412,6.314939403533936,6.376315450668335,6.444511985778808,6.513771314620971,6.4829996299743655,6.33826468706131
1993-10-08,53.00935713585898,B,6.205827713012695,6.276749992370606,6.3613128662109375,6.424053311347961,6.512064809799194,6.481875233650207,6.339829521179199
1993-10-11,52.91441240062565,B,6.15126895904541,6.238560390472412,6.329942655563355,6.398820710182191,6.508724842071533,6.4788493633270265,6.341389422416687
1993-10-12,52.82415757285721,B,6.123991012573242,6.203099346160888,6.294480800628662,6.374952101707459,6.504568090438843,6.474872817993164,6.342679009437561
1993-10-13,52.747491836080435,B,6.178547382354736,6.1758207321167,6.2658384323120115,6.352447485923767,6.499061918258667,6.471306247711182,6.343839588165284
1993-10-14,52.693773775768015,B,6.123991012573242,6.156725215911865,6.2358323097229,6.331306672096252,6.490566473007203,6.466516156196594,6.345062217712402
1993-10-15,52.65852930183372,B,6.137629985809326,6.143085670471192,6.209917831420898,6.312893724441528,6.482614984512329,6.462404823303222,6.346152143478394
1993-10-18,52.66241043867211,B,6.096714973449707,6.132174873352051,6.185367631912231,6.297208666801453,6.4724892807006835,6.457884340286255,6.347037494182587
1993-10-19,52.689866133612476,B,6.110348701477051,6.129446411132813,6.166272878646851,6.28425133228302,6.463178596496582,6.4516020059585575,6.348191912174225
1993-10-20,52.68837362173861,B,6.096714973449707,6.113079929351807,6.144450330734253,6.268566274642945,6.4544088077545165,6.445318927764893,6.349278161525726
1993-10-21,52.73049625627386,B,6.110348701477051,6.110351467132569,6.133538341522216,6.2549268960952755,6.446453981399536,6.439578900337219,6.350566492080689
1993-10-22,52.75256821722584,B,6.110348701477051,6.104895210266113,6.123990440368653,6.242651653289795,6.436600952148438,6.434110045433044,6.351854822635651
1993-10-25,52.82296667448079,B,6.192187309265137,6.123989677429199,6.128082275390625,6.229012465476989,6.427871904373169,6.429188404083252,6.35368628025055
1993-10-26,52.920505747563276,B,6.246744632720947,6.151268863677979,6.140357637405396,6.217419219017029,6.420779533386231,6.425219106674194,6.35625926733017
1993-10-27,53.06747958609,C,6.314940452575684,6.1949139595031735,6.15399694442749,6.209917688369751,6.414505548477173,6.421660594940185,6.359441096782684
1993-10-28,53.18478307973509,C,6.314940452575684,6.2358323097229,6.173091888427734,6.204462099075317,6.4082315635681155,6.418102083206176,6.362355062961578
1993-10-29,53.28181879296714,C,6.260383129119873,6.2658391952514645,6.185367202758789,6.197642517089844,6.4014119625091555,6.4141335725784305,6.365197129249573
1993-11-01,53.30988758217601,C,6.205827713012695,6.268567276000977,6.196278476715088,6.190823054313659,6.394865198135376,6.410161848068237,6.367699465751648
1993-11-02,53.26858240908734,C,6.15126895904541,6.249472141265869,6.200370502471924,6.183321690559387,6.386681671142578,6.406186904907226,6.370129899978638
1993-11-03,53.151825066672295,C,6.096714973449707,6.205827045440674,6.200370502471924,6.172410416603088,6.376588706970215,6.401666421890258,6.372153625488282
1993-11-04,53.05022954996787,B,6.123991012573242,6.167637157440185,6.201734733581543,6.16763653755188,6.367314081192017,6.397825431823731,6.373911945819855
1993-11-05,52.96938711043925,B,6.110348701477051,6.137630271911621,6.201734733581543,6.1628625869750975,6.357766609191895,6.39384801864624,6.375267245769501
1993-11-08,52.895043631280366,B,6.069437980651856,6.110352325439453,6.189459800720215,6.15877103805542,6.346855344772339,6.3897326564788814,6.37641799211502
1993-11-09,52.887941917615045,B,6.137629985809326,6.107624530792236,6.178548336029053,6.159452986717224,6.335944013595581,6.386028056144714,6.378110597133636
1993-11-10,52.96292573416315,B,6.219468593597412,6.132175254821777,6.169001150131225,6.161499047279358,6.328306121826172,6.383548607826233,6.379609715938568
1993-11-11,53.01097519167525,B,6.219468593597412,6.151270771026612,6.159453964233398,6.166272926330566,6.320395469665527,6.381340336799622,6.380372235774994
1993-11-12,53.047065025943034,C,6.192187309265137,6.167638492584229,6.152634382247925,6.169000792503357,6.311393575668335,6.378994827270508,6.380529580116272
1993-11-15,53.13281684061388,C,6.219468593597412,6.19764461517334,6.153998470306396,6.175138473510742,6.302937307357788,6.37746446609497,6.380689404010773
1993-11-16,53.18697409683031,C,6.2331061363220215,6.216739845275879,6.162182188034057,6.181276345252991,6.296117801666259,6.37607048034668,6.380783486366272
1993-11-17,53.200116877534846,C,6.248489856719971,6.222544097900391,6.177359676361084,6.188865089416504,6.289333152770996,6.375372705459594,6.380351812839508
1993-11-18,53.159623766207424,C,6.138621807098389,6.206374740600586,6.178822755813599,6.1902787446975704,6.280623960494995,6.373169465065002,6.379571678638459
1993-11-19,53.12654872843009,C,6.124890804290772,6.192915439605714,6.18027696609497,6.191005849838257,6.270821752548218,6.371100087165832,6.378394095897675
1993-11-22,53.04581256168105,C,6.111158847808838,6.171253490447998,6.184449052810669,6.186954426765442,6.259926509857178,6.368893389701843,6.377147853374481
1993-11-23,53.00623474881768,C,6.193551540374756,6.163342571258545,6.190041208267212,6.1842947721481325,6.251770277023315,6.36778178691864,6.377256858348846
1993-11-24,52.964138743911974,B,6.207287788391113,6.155102157592774,6.188823127746582,6.1789121389389035,6.243343238830566,6.367078714370727,6.377906196117401
1993-11-25,53.00367406793299,B,6.207287788391113,6.1688353538513185,6.1876050472259525,6.173529505729675,6.236552848815918,6.365833306312561,6.378757653236389
1993-11-26,53.07579773829686,B,6.234752178192139,6.190807628631592,6.191861534118653,6.172247958183289,6.231130113601685,6.3649981546401975,6.379611685276031
1993-11-29,53.19694861726231,C,6.289683818817139,6.226512622833252,6.198883056640625,6.176440763473511,6.228715467453003,6.3644411087036135,6.380403492450714
1993-11-30,53.219791014715376,C,6.207287788391113,6.229259872436524,6.196301221847534,6.179241704940796,6.225471315383911,6.3627889394760135,6.380715932846069
1993-12-01,53.22871885534024,C,6.179821014404297,6.22376651763916,6.189434337615967,6.183397006988526,6.2208594131469725,6.360590953826904,6.38089103937149
1993-12-02,53.19610896004931,C,6.111158847808838,6.204540729522705,6.186688041687011,6.182755398750305,6.215419864654541,6.358655424118042,6.3805206990242
1993-12-03,53.145060091940245,B,6.138621807098389,6.185314655303955,6.188061141967774,6.184169054031372,6.211075229644775,6.35658775806427,6.379883418083191
1993-12-06,53.08318931157376,B,6.193551540374756,6.166088199615478,6.196300411224366,6.190374732017517,6.205646839141846,6.354798226356507,6.379925041198731
1993-12-07,53.10870685110439,C,6.262216567993164,6.177073955535889,6.203166913986206,6.196604061126709,6.201318979263306,6.354508862495423,6.3801078748703
1993-12-08,53.1607929158593,C,6.289683818817139,6.199046516418457,6.211406517028808,6.200114822387695,6.197813234329224,6.354765386581421,6.380091149806976
1993-12-09,53.310892934082155,C,6.413281440734863,6.259471035003662,6.232005882263183,6.2098054647445675,6.197597818374634,6.3557155275344845,6.380894544124604
1993-12-10,53.46524841762101,A,6.427012920379639,6.317149257659912,6.251231956481933,6.221546745300293,6.198202581405639,6.357209706306458,6.382170855998993
1993-12-13,53.61987730053328,A,6.509411334991455,6.380321216583252,6.273204708099366,6.236043882369995,6.201546468734741,6.358985533714295,6.383454899787903
1993-12-14,53.7068380707824,A,6.454480648040772,6.418774032592774,6.297923994064331,6.247112607955932,6.204610157012939,6.359805293083191,6.38432954788208
1993-12-15,53.786931580088755,A,6.468211174011231,6.454479503631592,6.326763010025024,6.258098673820496,6.2076755714416505,6.361440286636353,6.384733817577362
1993-12-16,53.83369014512673,A,6.53687858581543,6.479198932647705,6.369334983825683,6.278011512756348,6.214023771286011,6.363897542953492,6.385616173744202
1993-12-17,53.91081566001841,A,6.619277000427246,6.517651748657227,6.41740050315857,6.302730822563172,6.222292757034301,6.367178783416748,6.38704528093338
1993-12-20,53.96173110508381,A,6.646740436553955,6.545117568969727,6.462719392776489,6.329509902000427,6.232202186584472,6.370463514328003,6.388342196941376
1993-12-21,53.999533621647885,A,6.564342021942139,6.56708984375,6.492931938171386,6.348049426078797,6.24100920677185,6.372788648605347,6.3894966292381286
1993-12-22,54.030324523999674,A,6.591808319091797,6.591809272766113,6.523144388198853,6.36727545261383,6.2492744255065915,6.374168171882629,6.390586268901825
1993-12-23,53.952928607689564,A,6.523144721984863,6.5890625,6.534130716323853,6.383068299293518,6.257257499694824,6.373911986351013,6.39113046169281
1993-12-24,53.82090785215712,A,6.523144721984863,6.569836044311524,6.543743896484375,6.397487926483154,6.264967794418335,6.373791389465332,6.391944148540497
1993-12-27,53.69361750185413,A,6.564342021942139,6.55335636138916,6.5492369651794435,6.411220836639404,6.274320335388183,6.373404808044434,6.3928290724754335
1993-12-28,53.66105000139047,A,6.605539798736572,6.561595916748047,6.564342880249024,6.431133437156677,6.284224157333374,6.373701376914978,6.394054734706879
1993-12-29,53.61453180187379,A,6.578072547912598,6.558848762512207,6.57532901763916,6.451046013832093,6.2938513088226316,6.374130058288574,6.394738800525666
1993-12-30,53.695558953579685,A,6.674206256866455,6.589061069488525,6.5890617847442625,6.479198384284973,6.30512845993042,6.375791220664978,6.396173045635224
1993-12-31,53.7495089837166,A,6.619277000427246,6.608287525177002,6.5890617847442625,6.503231143951416,6.315307025909424,6.375953989028931,6.397871675491333
1994-01-03,53.76765834914244,A,6.591808319091797,6.613780784606933,6.583568572998047,6.523143982887268,6.323299446105957,6.375585675239563,6.399432961940765
1994-01-04,53.718602723646946,A,6.564342021942139,6.605541229248047,6.583568572998047,6.538250255584717,6.329651393890381,6.375215463638305,6.400924282073975
1994-01-05,53.67411520899222,A,6.550607681274414,6.60004825592041,6.579448509216308,6.55129644870758,6.334364738464355,6.374435143470764,6.402346930503845
1994-01-06,53.51694849172219,P,6.4956769943237305,6.564342403411866,6.576701736450195,6.555416226387024,6.3379794692993165,6.373105516433716,6.403158037662506
1994-01-07,53.48797808516892,P,6.633006572723389,6.567088317871094,6.587687921524048,6.565715909004211,6.345431938171386,6.373421950340271,6.404992680549622
1994-01-10,53.57624616277146,A,6.797802925109863,6.608287239074707,6.61103401184082,6.580135488510132,6.35727144241333,6.376068320274353,6.4072470426559445
1994-01-11,53.73423389345569,A,6.893929481506348,6.674204730987549,6.639872980117798,6.6021079301834105,6.372124652862549,6.379403162002563,6.409577763080597
1994-01-12,53.89548394797256,A,6.880199432373047,6.740123081207275,6.670085668563843,6.622707343101501,6.3877943420410155,6.3821915245056156,6.411098692417145
1994-01-13,54.06916732244886,A,6.82526969909668,6.806041622161866,6.685192012786866,6.637126898765564,6.401819915771484,6.38456699848175,6.412412357330322
1994-01-14,54.170537722667746,A,6.893929481506348,6.858226203918457,6.712657260894775,6.650859522819519,6.41749153137207,6.3876290702819825,6.414069321155548
1994-01-17,54.14954958936445,A,6.866468906402588,6.871959400177002,6.740123319625854,6.661845946311951,6.433432149887085,6.390143747329712,6.415319483280182
1994-01-18,54.04890642013449,A,6.839003562927246,6.860974216461182,6.767589473724366,6.675579023361206,6.447459621429443,6.391701817512512,6.416364917755127
1994-01-19,53.96641639887593,A,6.839003562927246,6.8527350425720215,6.796429061889649,6.687938785552978,6.45985032081604,6.394078221321106,6.417881994247437
1994-01-20,53.981986480071136,A,6.921399116516113,6.871960926055908,6.839001274108886,6.707851505279541,6.473888931274414,6.397142200469971,6.419676306247712
1994-01-21,53.9531056704885,A,6.907668113708496,6.874708652496338,6.866467428207398,6.727077674865723,6.4881985473632815,6.399796061515808,6.421738841533661
1994-01-24,53.961060856232166,A,6.935133934020996,6.888441658020019,6.880200529098511,6.7456172704696655,6.502511854171753,6.402724580764771,6.424073464870453
1994-01-25,53.97839194790839,A,6.907668113708496,6.902174568176269,6.881574392318726,6.760723686218261,6.516003093719482,6.406060447692871,6.426472878456115
1994-01-26,53.992702682061655,A,6.893929481506348,6.91315975189209,6.882947397232056,6.776516532897949,6.52891188621521,6.409122519493103,6.429544770717621
1994-01-27,53.90888619670775,A,6.839003562927246,6.896680641174316,6.884320783615112,6.784756398200988,6.542919521331787,6.411771740913391,6.432139892578125
1994-01-28,53.839441491933364,A,6.811530113220215,6.87745304107666,6.876080846786499,6.794369053840637,6.556652307510376,6.413737030029297,6.434867153167724
1994-01-31,53.73112967710869,P,6.729142189025879,6.836254692077636,6.862348175048828,6.8012357473373415,6.569011974334717,6.414469242095947,6.437317233085633
1994-02-01,53.66089324487701,P,6.756604194641113,6.80604190826416,6.854108238220215,6.81084885597229,6.580273027420044,6.41602165222168,6.439702498912811
1994-02-02,53.71787537007611,P,6.990062236785889,6.8252684593200685,6.869214105606079,6.832821583747863,6.595928516387939,6.419635877609253,6.443861448764801
1994-02-03,53.827270146495586,P,7.003797054290772,6.858227157592774,6.877453899383545,6.8582275867462155,6.611858701705932,6.424205775260925,6.448021681308746
1994-02-04,53.924469928001606,A,6.962599277496338,6.888440990447998,6.882947015762329,6.874707221984863,6.626415643692017,6.428772878646851,6.452043316364288
1994-02-07,54.14019918403229,A,7.113658428192139,6.96534423828125,6.9007994651794435,6.890499997138977,6.642895135879517,6.43580530166626,6.45675285577774
1994-02-08,54.35071461368823,A,7.1411237716674805,7.042248153686524,6.924145030975342,6.902859711647034,6.661571855545044,6.443521585464477,6.461667113304138
1994-02-09,54.44303548849715,A,7.237252235412598,7.091686153411866,6.958477306365967,6.920712351799011,6.68272047996521,6.451789946556091,6.466590361595154
1994-02-10,54.50289431228489,A,7.182322025299072,7.127391147613525,6.992809152603149,6.938564968109131,6.704143743515015,6.459781804084778,6.470969457626342
1994-02-11,54.546149221007816,A,7.099923610687256,7.154856014251709,7.021648502349853,6.948864674568176,6.723369779586792,6.467222504615783,6.474734423160553
1994-02-14,54.46776431842977,A,7.0601348876953125,7.144151306152343,7.054747772216797,6.958547973632813,6.740701446533203,6.473174142837524,6.478030931949616
1994-02-15,54.414489926722844,A,7.156845569610596,7.147295665740967,7.094771909713745,6.97444007396698,6.758594026565552,6.479956502914429,6.481676232814789
1994-02-16,54.27946827131668,A,7.101586818695068,7.120162582397461,7.105924367904663,6.9875692367553714,6.77483208656311,6.486322660446167,6.485112636089325
1994-02-17,54.09467707136872,A,6.977238178253174,7.079145812988282,7.103268480300903,6.990361189842224,6.786111221313477,6.491854519844055,6.4882641744613645
1994-02-18,53.93545271575555,A,6.908157825469971,7.040792655944824,7.097824335098267,6.990385675430298,6.795734119415283,6.496968350410461,6.491137685775757
1994-02-21,53.80647367158799,A,6.908157825469971,7.010397243499756,7.07727427482605,6.989036870002747,6.803709049224853,6.502627758979798,6.494019331932068
1994-02-22,53.775885112700706,P,7.1844801902771,7.015924167633057,7.081609916687012,7.002877473831177,6.81830904006958,6.5114595985412596,6.498350396156311
1994-02-23,53.733386385223895,P,7.046318054199219,7.004870414733887,7.062516498565674,7.01049690246582,6.82987117767334,6.518773374557495,6.501583888530731
1994-02-24,53.769008040689094,P,7.004868030548096,7.0103963851928714,7.0447710990905765,7.018790125846863,6.839230966567993,6.526627368927002,6.504813499450684
1994-02-25,53.84114728180881,P,7.004868030548096,7.029738426208496,7.03526554107666,7.0284570217132565,6.84694278717041,6.534617772102356,6.508246502876282
1994-02-28,53.99111806214217,A,7.11540412902832,7.071187686920166,7.040792465209961,7.0477701187133786,6.856316061019897,6.544259123802185,6.511554243564606
1994-03-01,53.90210587308632,A,7.0186848640441895,7.038028621673584,7.02697639465332,7.0608741521835325,6.865402917861939,6.553206062316894,6.514039440155029
1994-03-02,53.85838456265274,A,6.949605464935303,7.018686103820801,7.011778259277344,7.058851313591004,6.872558860778809,6.560916643142701,6.516111445426941
1994-03-03,53.81880404201227,P,6.935786247253418,7.004869747161865,7.007633066177368,7.055450773239135,6.88081169128418,6.5690345954895015,6.517775375843048
1994-03-04,53.838806552037944,P,7.0601348876953125,7.015923118591308,7.022830772399902,7.060327553749085,6.891551494598389,6.578259644508361,6.520332233905792
1994-03-07,53.73802119935029,P,7.004868030548096,6.993815898895264,7.0325017929077145,7.054888033866883,6.900362014770508,6.587341175079346,6.522612757682801
1994-03-08,53.682978821063294,P,6.963420391082764,6.982763004302979,7.010395812988281,7.0460028648376465,6.9075196266174315,6.595871891975403,6.52373694896698
1994-03-09,53.669718244743315,P,6.935786247253418,6.979999160766601,6.999342632293701,7.0309295654296875,6.914673900604248,6.60426260471344,6.524790766239167
