Date,GRADE,GPS,LHX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-02-10,49.370407016679486,P,9.226473808288574,9.1503511428833,9.212775230407715,9.202117156982421,8.718869705200195,8.30269591331482,7.812616865634919
1997-02-11,49.33242730086295,P,9.074223518371582,9.13816967010498,9.199072170257569,9.211252307891845,8.729222774505615,8.314421873092652,7.820502004623413
1997-02-12,49.37657208685828,P,9.226473808288574,9.18079948425293,9.196026802062988,9.225715970993042,8.743838863372803,8.327670335769653,7.828849081993103
1997-02-13,49.42533951785552,A,9.226473808288574,9.214294624328613,9.180800819396973,9.240179634094238,8.758759479522706,8.340918798446655,7.837121362686157
1997-02-14,49.37834026322841,A,9.165579795837402,9.183844947814942,9.170143413543702,9.243224811553954,8.772766742706299,8.353406939506531,7.844415755271911
1997-02-17,49.357796676917324,A,9.165579795837402,9.171666145324707,9.161008644104005,9.251598978042603,8.788600959777831,8.366197838783265,7.850587837696075
1997-02-18,49.37216145415352,A,9.196022987365724,9.196026039123534,9.167097854614259,9.252360200881958,8.801390018463135,8.379595913887023,7.856762471199036
1997-02-19,49.32309268542755,P,9.089449882507324,9.168621253967284,9.174710369110107,9.240179824829102,8.814179153442383,8.39344195842743,7.862254574298858
1997-02-20,49.297200097250474,P,9.150355339050291,9.153397560119629,9.18384609222412,9.22038745880127,8.830926876068116,8.40941080570221,7.868275671005249
1997-02-21,49.27551774820767,P,9.058998107910156,9.132081222534179,9.157963085174561,9.194504499435425,8.847065486907958,8.424163317680359,7.873615515232086
1997-02-24,49.26611060280232,P,9.089449882507324,9.116855239868164,9.144260692596436,9.178517961502076,8.868380794525146,8.437858004570007,7.87918247461319
1997-02-25,49.268985819906284,P,9.135130882263184,9.104676818847656,9.150351428985596,9.174711799621582,8.889087142944335,8.45231222629547,7.885277144908905
1997-02-26,49.273302301209185,P,9.058998107910156,9.098586463928223,9.133603858947755,9.164815330505371,8.906748313903808,8.465702395439148,7.8907666540145875
1997-02-27,49.2237013761571,P,8.952424049377441,9.059000205993652,9.10619888305664,9.143499851226807,8.918319416046142,8.477724046707154,7.895872957706452
1997-02-28,49.22457036506279,P,8.98287582397461,9.043775749206542,9.08792848587036,9.129035949707031,8.932326602935792,8.489142022132874,7.901730082035065
1997-03-03,49.21263563388835,P,9.013324737548828,9.028550720214843,9.072702980041504,9.116855812072753,8.94876983642578,8.500410370826721,7.907739450931549
1997-03-04,49.19786736396978,P,9.089449882507324,9.019414520263672,9.062045669555664,9.11457176208496,8.967649097442626,8.511985874176025,7.914353911876678
1997-03-05,49.26052163719719,P,9.241706848144531,9.055956268310547,9.077271366119385,9.125990867614746,8.989573497772216,8.526597628593445,7.9221268033981325
1997-03-06,49.340085892915944,P,9.165579795837402,9.09858741760254,9.078793811798096,9.131319952011108,9.007539386749267,8.540902252197265,7.928766913414002
1997-03-07,49.43508545171537,A,9.349817276000977,9.171975708007812,9.107875728607178,9.132919406890869,9.028276348114014,8.55765471458435,7.936629047393799
1997-03-10,49.537913432458446,A,9.4263334274292,9.254577445983887,9.141564083099365,9.1429123878479,9.049325637817383,8.574718236923218,7.945174651145935
1997-03-11,49.65878102394052,A,9.57936191558838,9.352559852600098,9.185987186431884,9.168169307708741,9.07374002456665,8.593766145706176,7.954786252975464
1997-03-12,49.71273469977302,A,9.564056396484377,9.417029762268067,9.236493015289307,9.18504843711853,9.097848300933839,8.613115124702453,7.964246106147766
1997-03-13,49.7732113140461,A,9.4263334274292,9.469180488586426,9.283883953094483,9.195041418075562,9.12042013168335,8.632146458625794,7.973318212032318
1997-03-14,49.81016386039641,A,9.564056396484377,9.512028312683107,9.342002010345459,9.21496524810791,9.144528408050537,8.6521009349823,7.982326767444611
1997-03-17,49.808492594173316,A,9.533451080322266,9.53345184326172,9.394014644622803,9.233358812332153,9.162848014831543,8.67099247932434,7.991257500648499
1997-03-18,49.75171259471416,A,9.48754596710205,9.515088653564455,9.433824253082275,9.24793496131897,9.178727035522462,8.690181851387024,8.000936515331269
1997-03-19,49.66560213538305,A,9.303909301757812,9.463059234619141,9.440044498443603,9.258657932281494,9.190019798278808,8.70738347530365,8.010299096107483
1997-03-20,49.650532893655104,A,9.502843856811523,9.478361320495605,9.473770904541016,9.276282358169556,9.20468225479126,8.726574444770813,8.02125807762146
1997-03-21,49.601775502452504,A,9.456936836242676,9.456937408447265,9.484482860565185,9.296179294586182,9.21994909286499,8.745306344032288,8.032062759399414
1997-03-24,49.572561050564566,A,9.441631317138672,9.438573455810547,9.486012649536132,9.313788366317748,9.235214347839355,8.763582520484924,8.043242199420929
1997-03-25,49.56371015749313,A,9.518147468566896,9.444693756103515,9.479891204833985,9.332939195632935,9.24774688720703,8.780958681106567,8.055255527496337
1997-03-26,49.641664185556486,A,9.65586757659912,9.515085411071777,9.489072322845459,9.362782669067382,9.262120227813721,8.799863452911376,8.068107874393464
1997-03-27,49.62702654188533,A,9.518147468566896,9.518146133422851,9.498253726959229,9.391068840026856,9.273739166259766,8.816482772827149,8.080196409225463
1997-03-28,49.62184939059994,A,9.518147468566896,9.530388259887696,9.49366283416748,9.41783242225647,9.282008590698242,8.833556199073792,8.091833658218384
1997-03-31,49.597546875272855,A,9.411026000976562,9.524267196655273,9.48142032623291,9.437717485427857,9.290267181396484,8.848801560401917,8.102634422779083
1997-04-01,49.508171022334956,A,9.196796417236328,9.45999698638916,9.452345371246338,9.443084812164306,9.290587139129638,8.86099636554718,8.112138402462005
1997-04-02,49.352946470803964,P,9.120284080505373,9.35288028717041,9.433982849121094,9.43701367378235,9.286331672668457,8.872577419281006,8.122388062477112
1997-04-03,49.22670039301415,P,9.135581970214844,9.2763671875,9.397256660461426,9.435513782501221,9.278119258880615,8.883087387084961,8.132338125705719
1997-04-04,49.193978661749405,P,9.548750877380373,9.282487869262697,9.406438064575195,9.44546046257019,9.277561130523681,8.897729043960572,8.143376214504242
1997-04-07,49.29129862997831,P,9.992524147033691,9.398787498474123,9.461527347564697,9.473769998550415,9.289228000640868,8.915742654800415,8.156708378791809
1997-04-08,49.49343638481355,A,10.145545959472656,9.588537406921388,9.524267196655273,9.502079200744628,9.307913837432862,8.934220695495606,8.170655221939088
1997-04-09,49.730384900314725,A,10.206758499145508,9.805832290649414,9.579356288909912,9.534214305877686,9.326910457611085,8.953615427017212,8.185133776664735
1997-04-10,49.938376927322736,A,10.023128509521484,9.983341598510743,9.62985439300537,9.5640540599823,9.33979835510254,8.971021547317505,8.19869418144226
1997-04-11,50.00276493928271,A,9.839497566223145,10.041490936279297,9.661989402770995,9.577826118469238,9.3511452293396,8.987200422286987,8.212013366222381
1997-04-14,49.979067102178846,A,10.023128509521484,10.047611808776855,9.723199653625489,9.6023099899292,9.366469249725341,9.004302015304566,8.226325948238372
1997-04-15,49.93160576739996,A,10.069031715393066,10.032308959960938,9.810423183441163,9.63138427734375,9.38514726638794,9.02186264038086,8.241168904304505
1997-04-16,49.824651430086014,A,9.8088960647583,9.952736473083496,9.879284381866455,9.656633615493774,9.401058692932128,9.03606068611145,8.255688989162445
1997-04-17,49.78693175263655,A,9.916007995605469,9.931312370300294,9.957326984405517,9.677291822433471,9.418198890686035,9.051329851150513,8.272023329734802
1997-04-18,49.784350736349914,A,9.854798316955566,9.934372520446777,9.987931728363037,9.697184896469116,9.428938293457032,9.066443691253662,8.28820205450058
1997-04-21,49.69799514224013,A,9.67117404937744,9.863981628417969,9.955796718597412,9.708662033081055,9.437832298278808,9.078351001739502,8.30474133014679
1997-04-22,49.576827255148636,A,9.609954833984377,9.77216625213623,9.902237606048583,9.713252401351928,9.448546924591064,9.08888484954834,8.322027544975281
1997-04-23,49.58406470324953,A,9.992524147033691,9.808891868591308,9.880814170837402,9.730085229873657,9.463867931365966,9.103853397369384,8.339571840763092
1997-04-24,49.58445681784355,P,10.11494255065918,9.84867877960205,9.889995574951172,9.759924983978271,9.48163730621338,9.120198392868042,8.356148686408996
1997-04-25,49.611171642234574,P,10.023128509521484,9.882344818115234,9.908358669281006,9.785174036026001,9.49878828048706,9.135777511596679,8.373695561885834
1997-04-28,49.73432653921575,A,10.09964370727539,9.968038749694824,9.916010189056397,9.819604921340943,9.51746955871582,9.153035259246826,8.392602829933166
1997-04-29,49.92339049803212,A,10.31387424468994,10.108822631835938,9.940494441986084,9.875458812713623,9.539826583862304,9.17060830116272,8.41235560655594
1997-04-30,50.05798635660341,A,10.466901779174805,10.20369815826416,10.006295013427735,9.942789697647095,9.567375621795655,9.190777387619018,8.431970932483672
1997-05-01,50.162828932876316,A,10.51280689239502,10.283271026611327,10.065974903106689,10.011650943756104,9.59462465286255,9.212775764465333,8.450988390445708
1997-05-02,50.3178786265396,A,10.757645606994627,10.430174446105955,10.156259632110595,10.072095680236817,9.628597602844238,9.237831544876098,8.470477879047394
1997-05-05,50.45487420557705,A,10.834160804748535,10.577077865600584,10.272558307647705,10.11417751312256,9.663491821289062,9.265936307907104,8.490575609207154
1997-05-06,50.515860643288114,A,10.803559303283691,10.675014877319336,10.391918754577636,10.14707818031311,9.696860389709473,9.292973766326904,8.510219449996947
1997-05-07,50.479635759185705,A,10.619924545288086,10.705619430541992,10.454658794403077,10.167736482620239,9.728078918457031,9.31741361618042,8.528719456195832
1997-05-08,50.466831979074946,A,10.742342948913574,10.751526641845704,10.517398834228516,10.203697204589844,9.763877296447754,9.341098356246949,8.547154631614685
1997-05-09,50.43944825136114,A,10.941277503967283,10.788253021240234,10.609213733673096,10.25878620147705,9.803045330047608,9.367685966491699,8.565456230640411
1997-05-12,50.384535343421724,A,10.910670280456545,10.803554916381836,10.69031639099121,10.303163290023804,9.840992240905761,9.39488103866577,8.58450737953186
1997-05-13,50.30226251297355,A,10.71174144744873,10.785191345214844,10.73010311126709,10.335298776626587,9.87343807220459,9.420543584823609,8.60256388425827
1997-05-14,50.27077465916657,A,10.604621887207031,10.782130813598632,10.743875122070312,10.375085067749023,9.90069637298584,9.445134935379029,8.61970869064331
1997-05-15,50.244140352266065,A,10.788251876831056,10.79131259918213,10.771419620513916,10.418697261810303,9.933149814605713,9.47034460067749,8.637169947624207
1997-05-16,50.1129718767039,A,10.604621887207031,10.723981475830078,10.756117248535157,10.456188440322876,9.958245906829834,9.493261127471923,8.653863480091095
1997-05-19,49.97252799471357,A,10.49750518798828,10.641348457336425,10.72245168685913,10.497504997253419,9.979669342041015,9.5144974899292,8.670171856880188
1997-05-20,49.91979406664907,P,10.589322090148926,10.616864585876465,10.701027965545654,10.546473360061645,9.999868545532227,9.536804285049438,8.687390620708465
1997-05-21,49.896588649670285,P,10.635231971740724,10.622986602783204,10.702558708190917,10.578608751296997,10.021292057037353,9.559570178985595,8.70453806400299
1997-05-22,49.836889347189846,P,10.650527000427246,10.595441627502442,10.693377113342285,10.605387973785401,10.045775928497314,9.583098030090332,8.721310696601869
1997-05-23,49.853688065341025,P,10.681137084960938,10.610744667053222,10.66736307144165,10.638288402557373,10.068117542266846,9.606322975158692,8.738762893676757
1997-05-26,49.89029402717134,A,10.681137084960938,10.647471046447754,10.64440975189209,10.66736307144165,10.09107126235962,9.626959638595581,8.755914213657379
1997-05-27,49.95177973099078,A,10.956579208374023,10.720922470092773,10.668893527984618,10.699498319625855,10.120451927185059,9.64958948135376,8.77459317445755
1997-05-28,50.003041819202565,A,10.957196235656738,10.785315322875977,10.70415096282959,10.72401304244995,10.153517665863037,9.671768732070923,8.793049578666688
1997-05-29,50.028892774242244,A,10.880356788635254,10.831281280517578,10.713361454010009,10.742390537261963,10.181067924499512,9.692875089645385,8.810670475959778
1997-05-30,50.051265552557936,A,10.895724296569824,10.874198722839356,10.742471694946289,10.749294471740722,10.209843673706054,9.714896383285522,8.828217782974242
1997-06-02,50.08025715790398,A,10.895724296569824,10.917116165161133,10.782293605804444,10.752372646331787,10.238925533294678,9.737069940567016,8.845765089988708
1997-06-03,50.004136192172524,A,10.80351448059082,10.886503219604492,10.803712844848633,10.752370405197144,10.264632873535156,9.756189880371094,8.863227424621583
1997-06-04,49.90585397311914,A,10.726675987243652,10.840399169921875,10.812857246398925,10.757707977294922,10.286049041748047,9.774084634780884,8.879929490089417
1997-06-05,49.84933465029138,A,10.726675987243652,10.809663009643554,10.820472145080567,10.756924629211426,10.310219612121582,9.791979389190674,8.896556339263917
1997-06-06,49.79835038192533,A,10.83425521850586,10.797369194030761,10.835783958435059,10.751573514938354,10.33654176712036,9.809275178909301,8.913721084594727
1997-06-09,49.779943682168636,A,10.957196235656738,10.809663581848145,10.863389873504639,10.753899812698364,10.367465171813965,9.828866176605224,8.931500535011292
1997-06-10,49.84575294625656,A,11.110873222351074,10.871135330200195,10.878819274902344,10.773856401443481,10.40574670791626,9.84816692352295,8.95019879579544
1997-06-11,49.98053169090232,A,11.295286178588867,10.984857368469239,10.912628269195556,10.808389616012573,10.44924674987793,9.867789211273193,8.969891784191132
1997-06-12,50.07775641085874,A,11.187710762023926,11.077064323425294,10.943363666534424,10.828362560272216,10.49028932571411,9.884204292297364,8.989198274612427
1997-06-13,50.13702880907544,A,11.141609191894531,11.138535118103027,10.967952156066895,10.855211925506591,10.522146492004394,9.899853811264038,9.008047199249267
1997-06-16,50.152303642310805,A,11.172338485717772,11.181563568115234,10.99561357498169,10.888953590393067,10.545742778778076,9.917485389709473,9.02674702644348
1997-06-17,50.13573543163046,A,11.218448638916016,11.203078651428223,11.037106990814209,10.920409917831421,10.567200832366943,9.937557334899902,9.046055827140808
1997-06-18,50.04561258255163,A,11.156976699829102,11.17541675567627,11.080137062072755,10.94649715423584,10.586205196380615,9.95655782699585,9.06513296365738
1997-06-19,49.991722274921734,A,11.12624168395996,11.163122940063477,11.120093631744385,10.970282888412475,10.608267459869385,9.974032907485961,9.08435917854309
1997-06-20,49.97233776893006,A,11.12624168395996,11.160049438476562,11.149292278289796,10.992538118362427,10.634002342224122,9.992573785781861,9.103585393428803
1997-06-23,49.91926648455934,A,11.018667221069336,11.129315185546876,11.155439376831055,11.009414625167846,10.653913116455078,10.01019118309021,9.121289794445039
1997-06-24,49.8648575577865,A,11.118556022644045,11.109336662292481,11.156207656860351,11.017513465881347,10.674903602600098,10.030025434494018,9.138963840007783
1997-06-25,49.8380734796676,A,11.08781909942627,11.095505142211914,11.135460948944091,11.024044609069824,10.700482063293457,10.050770378112793,9.156484200954438
1997-06-26,49.769079723276384,P,10.91877269744873,11.054011344909668,11.108567142486573,11.025965404510497,10.720537357330322,10.069368124008179,9.172175407409668
1997-06-27,49.65488957805645,P,10.780466079711914,10.984856224060058,11.072452831268311,11.020202493667602,10.739050712585449,10.08399450302124,9.186645288467407
1997-06-30,49.49507130128617,P,10.32711696624756,10.846546173095703,10.98793067932129,10.991772127151489,10.752169570922852,10.09500093460083,9.198848423957825
1997-07-01,49.29509050020764,P,10.15806770324707,10.654448509216309,10.881892585754395,10.959499788284301,10.763131828308106,10.105839376449586,9.210130624771118
1997-07-02,49.120395319181206,P,10.32711696624756,10.502308082580566,10.798906612396241,10.939521837234498,10.769823684692383,10.116845808029176,9.222258071899414
1997-07-03,48.998886283421974,P,10.357852935791016,10.390124130249024,10.722067737579346,10.921080684661865,10.77468189239502,10.1281595993042,9.234539198875428
1997-07-04,48.9250577803651,P,10.357852935791016,10.305601501464844,10.645228862762451,10.897260570526123,10.78137638092041,10.140082330703736,9.246744635105133
1997-07-07,48.939989511464226,P,10.250277519226074,10.290233612060547,10.568389892578125,10.86191463470459,10.784389057159423,10.150929307937622,9.258563573360442
1997-07-08,49.015428791886904,P,10.388591766357422,10.336338424682618,10.495393466949462,10.825800561904908,10.785883407592774,10.162854995727539,9.271225454807281
1997-07-09,49.056542753206905,P,10.411643981933594,10.353243827819824,10.427775955200195,10.781618452072143,10.78477825164795,10.176076936721802,9.284759447574615
1997-07-10,49.125774964911216,P,10.557636260986328,10.393200492858886,10.391662311553954,10.750114727020264,10.785674839019775,10.190149745941163,9.299780275821686
1997-07-11,49.193647220083385,P,10.58836841583252,10.439303588867187,10.372452545166016,10.722452688217164,10.782289295196533,10.205443449020386,9.314803383350373
1997-07-14,49.31410803683203,P,10.749732971191406,10.539194679260254,10.414714145660401,10.701322412490844,10.78060073852539,10.222046279907227,9.329952142238618
1997-07-15,49.40657945136056,P,10.74204444885254,10.60988521575928,10.473111820220947,10.677502202987672,10.779370441436768,10.23811541557312,9.345213820934296
1997-07-16,49.52167403662289,A,10.80351448059082,10.688259315490722,10.520751571655273,10.659829092025756,10.783042240142823,10.255560579299926,9.360631487369538
1997-07-17,49.567016937823695,A,10.726675987243652,10.722067260742188,10.557633876800537,10.63985080718994,10.782728900909424,10.27330309867859,9.37551357269287
1997-07-18,49.576963519424176,A,10.65752124786377,10.735897827148438,10.587600708007812,10.616414785385132,10.777053775787353,10.29004955291748,9.389595787525177
1997-07-21,49.48586567813845,A,10.457744598388672,10.677500152587891,10.608347415924072,10.588368654251099,10.767995262145996,10.304493751525879,9.4024520611763
1997-07-22,49.39835026415744,A,10.480795860290527,10.625250434875488,10.617567825317384,10.556480646133423,10.763376350402831,10.318407211303711,9.415196542739869
1997-07-23,49.36383829831859,P,10.788148880004885,10.6221773147583,10.655218315124511,10.541497135162354,10.76704689025879,10.333871631622314,9.43023463010788
1997-07-24,49.30975891654973,P,10.572999954223633,10.591442108154297,10.656754684448241,10.524208498001098,10.762741851806641,10.347945833206177,9.444424042701721
1997-07-25,49.2613317327895,P,10.434694290161133,10.54687671661377,10.641387271881104,10.50691990852356,10.759343299865723,10.358794603347778,9.458224658966065
1997-07-28,49.27988540343969,P,10.434694290161133,10.542266654968262,10.609883403778076,10.512298774719238,10.75808708190918,10.368878211975098,9.471798224449158
1997-07-29,49.3083329675637,P,10.488482475280762,10.54380397796631,10.584527206420898,10.528819513320922,10.756070289611817,10.377969417572022,9.485867781639099
1997-07-30,49.268457393900185,P,10.603732109069824,10.506920623779298,10.564548969268799,10.542650270462037,10.755440292358399,10.388366174697875,9.500740649700164
1997-07-31,49.31452923017853,P,10.680577278137209,10.528436088562012,10.559939098358155,10.558786487579345,10.756041297912597,10.400908613204956,9.516527535915374
1997-08-01,49.39032524737627,A,10.695941925048828,10.58068561553955,10.563781166076662,10.575690937042236,10.756337394714356,10.4122274684906,9.53216420173645
1997-08-04,49.45056393620803,A,10.665207862854004,10.626788330078124,10.584527492523195,10.596437454223633,10.756018810272217,10.423545036315918,9.54726875782013
1997-08-05,49.46224865826497,A,10.557636260986328,10.640619087219239,10.592211532592774,10.604889678955079,10.748039951324463,10.43424593925476,9.562213895320893
1997-08-06,49.491698110516644,A,10.703628540039062,10.660598373413086,10.58375949859619,10.61948890686035,10.742968597412109,10.448243131637573,9.577813303470611
1997-08-07,49.449429248260266,A,10.572999954223633,10.639082908630371,10.58375949859619,10.620257091522216,10.736821460723878,10.458944692611695,9.592759568691253
1997-08-08,49.34715457832575,A,10.319429397583008,10.563780403137207,10.57223300933838,10.606810140609742,10.72529556274414,10.467569618225097,9.606437981128693
1997-08-11,49.20603696197811,P,10.181122779846191,10.466963386535644,10.546875858306885,10.57837963104248,10.711003532409668,10.474964532852173,9.619273526668549
1997-08-12,49.038930902977135,P,9.889137268066406,10.33326358795166,10.48694133758545,10.535734272003173,10.69271598815918,10.478674430847168,9.629816555976868
1997-08-13,48.871958968968706,P,10.042814254760742,10.201100730895996,10.430849552154541,10.49769926071167,10.679038753509522,10.482543897628783,9.64120367527008
1997-08-14,48.793561404594186,P,10.250277519226074,10.136556243896484,10.387819576263428,10.473879337310791,10.66951078414917,10.489865198135377,9.653173985481262
1997-08-15,48.7794100539412,P,10.242589950561523,10.121188354492187,10.342484378814698,10.453132772445679,10.657677478790283,10.497109622955323,9.665332911014557
1997-08-18,48.84072857887534,P,10.365537643432615,10.158071327209473,10.312517356872558,10.448522424697876,10.6458443069458,10.506654739379883,9.6777281498909
1997-08-19,49.0110918871596,P,10.473109245300291,10.27486572265625,10.304064655303954,10.448138093948364,10.633089027404786,10.519417867660522,9.690207116603851
1997-08-20,49.19369458443129,P,10.734357833862305,10.413174438476563,10.307137584686277,10.445448541641236,10.621870460510253,10.535558605194092,9.70406801223755
1997-08-21,49.29533464737978,P,10.619101524353027,10.486939239501954,10.311747741699218,10.447753620147704,10.610498275756836,10.550393800735474,9.716740593910217
1997-08-22,49.389039185937854,A,10.619101524353027,10.562241554260254,10.341714954376219,10.456973981857299,10.600048122406006,10.5610973072052,9.729413175582886
1997-08-25,49.4730156123027,A,10.841940879821776,10.657522201538086,10.407796764373778,10.477336311340332,10.593440170288085,10.56959147453308,9.742667064666747
1997-08-26,49.49934785906177,A,10.80351448059082,10.723603248596191,10.49923448562622,10.493087911605835,10.585141487121582,10.576171159744263,9.755195927619933
1997-08-27,49.46244783004486,A,10.765096664428713,10.729751014709473,10.571462726593015,10.50115613937378,10.577303886413574,10.581754541397094,9.767684984207154
1997-08-28,49.43912989074977,A,10.703628540039062,10.74665641784668,10.616797828674315,10.502308702468872,10.568851623535156,10.58855954170227,9.779790544509888
1997-08-29,49.4204810401914,A,10.711308479309082,10.76509780883789,10.66366968154907,10.503077030181885,10.56055295944214,10.59727765083313,9.792239036560058
1997-09-01,49.34918797822911,A,10.711308479309082,10.738971328735351,10.69824676513672,10.505382061004639,10.554405784606933,10.604159450531006,9.804230732917786
1997-09-02,49.3258569729102,A,10.881521224975586,10.754572677612305,10.739087963104248,10.521576309204102,10.549665088653564,10.612284345626831,9.817073493003845
1997-09-03,49.35551282382469,A,10.997368812561035,10.80102710723877,10.76538906097412,10.5362633228302,10.54785608291626,10.62416907310486,9.830114879608153
1997-09-04,49.467705910688544,A,11.244494438171388,10.909200286865234,10.827928352355958,10.569838047027588,10.554370517730712,10.637453937530518,9.844391894340514
1997-09-05,49.59180411795419,A,11.267671585083008,11.02047290802002,10.892785358428956,10.617250156402587,10.564114627838135,10.651582670211791,9.859013180732727
1997-09-08,49.78170131633428,A,11.406675338745115,11.159546279907227,10.949258804321289,10.678527784347533,10.585705795288085,10.668937683105469,9.873644342422486
1997-09-09,49.921406164195396,A,11.306279182434082,11.244497871398925,10.999535274505615,10.749384880065918,10.608670024871826,10.685900926589966,9.887392888069153
1997-09-10,49.99233892624769,A,11.20588207244873,11.286200523376465,11.043613815307618,10.807538270950317,10.62624532699585,10.698034505844117,9.90094395160675
1997-09-11,49.952177868077776,A,11.12865161895752,11.263031959533691,11.086116123199464,10.85145697593689,10.64166130065918,10.7081715965271,9.914184994697571
1997-09-12,49.90694309584786,A,11.190436363220217,11.247584915161132,11.134028911590576,10.898849296569825,10.658312969207763,10.719844675064087,9.927811093330384
1997-09-15,49.814309937908455,A,11.213604927062988,11.208970832824708,11.184258556365966,10.941252660751342,10.677579517364501,10.730984287261963,9.942009773254394
1997-09-16,49.75105195131056,A,11.368062019348145,11.22132740020752,11.232912635803222,10.986000299453735,10.697168922424316,10.741526165008544,9.956067233085632
1997-09-17,49.759376396626635,A,11.51480197906494,11.283111381530762,11.284655952453614,11.025022506713867,10.719232082366943,10.752005167007447,9.971391277313232
1997-09-18,49.90532673353659,A,11.970455169677734,11.451472091674805,11.357252025604248,11.092590188980102,10.747488460540772,10.766581649780273,9.989678707122803
1997-09-19,50.01332698778234,A,11.92410945892334,11.598206710815429,11.422895812988282,11.157840585708618,10.774203281402588,10.778246288299561,10.008038916587829
1997-09-22,50.14101477272961,A,12.070842742919922,11.769654273986816,11.489312553405762,11.219285678863525,10.800625476837158,10.790613107681274,10.02827470779419
1997-09-23,50.20040921958304,A,11.846878051757812,11.86541748046875,11.543372440338135,11.271453857421875,10.822722148895263,10.801046295166016,10.04701003074646
1997-09-24,50.18031286915607,A,11.59975242614746,11.882407569885254,11.582759475708007,11.313186645507812,10.838646907806396,10.81084457397461,10.064129095077515
1997-09-25,50.024929506290505,A,11.553414344787598,11.798999404907226,11.625235748291015,11.35567593574524,10.855181674957276,10.818955287933349,10.080026822090149
1997-09-26,49.8536266959397,A,11.39123821258545,11.692425155639649,11.64531593322754,11.389672422409058,10.86985601425171,10.82345489501953,10.095570430755615
1997-09-29,49.692537276081815,A,11.507071495056152,11.579670906066895,11.674662590026855,11.429460573196412,10.890842552185058,10.829418907165527,10.112149972915649
1997-09-30,49.548626414891125,A,11.306279182434082,11.471551132202148,11.668484306335449,11.450698471069336,10.90735221862793,10.83536428451538,10.127953934669495
1997-10-01,49.43463144813786,A,11.198163032531738,11.391233253479005,11.636820411682129,11.460738182067871,10.915552501678468,10.841299695968628,10.143217315673828
1997-10-02,49.33959165965439,P,11.229048728942873,11.326360130310059,11.562679767608643,11.459965896606445,10.928673477172852,10.845707664489746,10.158026132583618
1997-10-03,49.25765824206449,P,11.028258323669434,11.253764152526855,11.473094654083251,11.447995233535767,10.940544757843018,10.84994402885437,10.171602578163148
1997-10-06,49.175074127446656,P,11.213604927062988,11.195070838928222,11.38737087249756,11.43834171295166,10.956122970581054,10.857105026245117,10.185801258087158
1997-10-07,49.08756412097901,P,10.935580253601074,11.120931053161621,11.296241092681885,11.41980676651001,10.96506492614746,10.860567607879638,10.198685946464538
1997-10-08,49.05900989131379,P,11.012812614440918,11.083860969543457,11.23754711151123,11.41015329360962,10.973246536254884,10.86434341430664,10.211956796646119
1997-10-09,49.13396828636877,P,11.383512496948242,11.114753723144531,11.220556926727294,11.422896337509155,10.987305240631104,10.87167326927185,10.227385649681091
1997-10-10,49.25100401629212,P,11.398954391479492,11.188892936706543,11.2213285446167,11.43332223892212,11.001365489959717,10.878851442337035,10.242587208747864
1997-10-13,49.30612512063112,A,11.337180137634276,11.2136079788208,11.204339408874512,11.439500999450683,11.014804935455322,10.88541187286377,10.256185755729675
1997-10-14,49.51358741634573,A,11.769655227661133,11.380422973632813,11.250677013397217,11.459580659866333,11.039045314788819,10.89354263305664,10.2715660572052
1997-10-15,49.69899610748936,A,11.86232852935791,11.550326156616212,11.317093563079833,11.476956987380982,11.062219314575195,10.902593955993652,10.287181344032287
1997-10-16,49.80313368703576,A,12.0167818069458,11.676980018615723,11.395866870880127,11.479273319244385,11.091094951629639,10.913958206176758,10.303416647911071
1997-10-17,49.83316509926916,A,11.67698097229004,11.732585334777832,11.460739135742188,11.46691689491272,11.11824598312378,10.92177077293396,10.31833357810974
1997-10-20,49.9230655027666,A,11.800541877746582,11.825257682800293,11.519432830810548,11.453401851654053,11.150634365081787,10.930818948745728,10.333944444656373
1997-10-21,49.966600003878234,A,12.078568458557127,11.887040328979491,11.633731651306153,11.46498637199402,11.194422988891601,10.943569488525391,10.349879684448242
1997-10-22,49.96770775163109,A,11.955002784729004,11.905575180053711,11.72795066833496,11.482748889923096,11.232666759490966,10.955852756500244,10.364968695640563
1997-10-23,49.84512834807004,A,11.553414344787598,11.81290168762207,11.744940853118896,11.482748889923096,11.258729496002196,10.964120140075684,10.378049764633179
1997-10-24,49.744628022903505,A,11.321722984313965,11.741850090026855,11.737217712402344,11.479273128509522,11.280312156677246,10.968994817733766,10.389134998321532
1997-10-27,49.401746838732315,P,10.410425186157228,11.463826751708984,11.644542217254639,11.424440813064574,11.28120990753174,10.96352710723877,10.396196641921996
1997-10-28,49.11005369508451,P,11.10548210144043,11.269209480285644,11.578124904632569,11.414400959014893,11.29385736465454,10.963473196029662,10.405820059776307
1997-10-29,48.821627350770264,P,11.028258323669434,11.08386058807373,11.494717884063721,11.405905723571777,11.299735374450684,10.96080291748047,10.414296064376831
1997-10-30,48.61960292740449,P,10.79656982421875,10.932491683959961,11.372696685791016,11.384281778335572,11.303284740447998,10.956891508102418,10.42054790019989
1997-10-31,48.4842100472899,P,10.781126022338867,10.824372291564941,11.283111190795898,11.371925163269044,11.306525230407715,10.95328667640686,10.42657024383545
1997-11-03,48.657097699222646,P,11.012812614440918,10.94484977722168,11.204338264465331,11.36188554763794,11.309942665100097,10.951691417694091,10.434588403701783
