Date,GRADE,GPS,PWR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-02-14,35.63504681197342,A,8.008377075195312,7.654633331298828,7.522961807250977,7.407994890213013,7.557549991607666,7.21834861278534,6.55458676815033
2005-02-15,35.73013083910257,A,8.06733512878418,7.739139080047607,7.600589036941528,7.435999703407288,7.564428358078003,7.237018451690674,6.569571771621704
2005-02-16,35.922858412192596,A,8.25403118133545,7.886532020568848,7.6850944519042965,7.48021764755249,7.576219797134399,7.260404863357544,6.586030693054199
2005-02-17,36.03676163231702,A,7.959246635437012,7.978898334503174,7.754860591888428,7.509696364402771,7.584670381546021,7.280548629760742,6.601163094043732
2005-02-18,36.14837778491821,A,8.018205642700195,8.06143913269043,7.810870265960693,7.5544058084487915,7.597641048431396,7.301773314476013,6.616098980903626
2005-02-21,36.11980532250438,A,8.018205642700195,8.063404846191407,7.859019088745117,7.596167421340942,7.608646459579468,7.320050110816956,6.631575298309326
2005-02-22,36.02735374159001,A,7.821680068969727,8.014273834228515,7.876706457138061,7.626137447357178,7.613756122589112,7.335673837661743,6.646019866466522
2005-02-23,35.8631860712494,A,7.880636215209961,7.939594841003418,7.913063430786133,7.653650856018066,7.619258813858032,7.350020132064819,6.66061181306839
2005-02-24,35.738145128572704,A,7.723416805267334,7.892428874969482,7.9356636047363285,7.676251149177551,7.61749008178711,7.362990756034851,6.674122884273529
2005-02-25,35.63532783831225,A,7.860982894897461,7.8609843254089355,7.961211729049682,7.70916895866394,7.619455289840698,7.379204025268555,6.688125264644623
2005-02-28,35.52366328026024,A,7.713592052459717,7.80006160736084,7.931733226776123,7.72734751701355,7.623189287185669,7.394041657447815,6.7011450266838075
2005-03-01,35.41479461605371,P,7.438456058502197,7.723416805267334,7.8688453197479244,7.734717178344726,7.618669223785401,7.406619234085083,6.711511700153351
2005-03-02,35.30833095267486,P,7.526892185211182,7.652667999267578,7.796131420135498,7.740612936019898,7.611987409591674,7.420277690887451,6.722271423339844
2005-03-03,35.2518170162549,P,7.487587928771973,7.6055022239685055,7.748965549468994,7.751913070678711,7.6055020999908445,7.4345257329940795,6.733522460460663
2005-03-04,35.123852213258175,P,7.467935085296631,7.52689266204834,7.693938493728638,7.752404379844665,7.598623733520508,7.44356586933136,6.744822618961334
2005-03-07,35.06910536833065,P,7.507238864898682,7.4856220245361325,7.642841815948486,7.750930452346802,7.592531442642212,7.453293824195862,6.756319296360016
2005-03-08,35.03971559575508,P,7.261585235595703,7.450247859954834,7.586832332611084,7.731769394874573,7.577595605850219,7.4625305080413815,6.766096398830414
2005-03-09,35.030164661088165,P,7.350020885467529,7.4148736000061035,7.533770799636841,7.723417115211487,7.564428482055664,7.473241109848022,6.776119155883789
2005-03-10,34.97048718580323,P,7.232104778289795,7.363776969909668,7.484639596939087,7.710151600837707,7.547920408248902,7.48070903301239,6.786534957885742
2005-03-11,34.99308114119085,P,7.399150848388672,7.350020122528076,7.438456392288208,7.6998340606689455,7.538683767318726,7.491812677383423,6.797736859321594
2005-03-14,34.95483027006449,P,7.310714721679687,7.310715293884277,7.398168659210205,7.664950942993164,7.52649923324585,7.500754528045654,6.8075139570236205
2005-03-15,34.97148261074602,P,7.2124528884887695,7.3008888244628904,7.3755683422088625,7.622206830978394,7.519424352645874,7.509401607513428,6.816652355194091
2005-03-16,34.95324302050583,P,7.232104778289795,7.277305603027344,7.346089601516724,7.571110510826111,7.510777263641358,7.516869530677796,6.826527717113495
2005-03-17,35.00866517623432,P,7.369672298431396,7.304819107055664,7.334298038482666,7.54163179397583,7.5052745819091795,7.525418343544007,6.83664873123169
2005-03-18,35.0105175462319,P,7.389325141906738,7.302853965759278,7.326437044143677,7.510187768936158,7.500951051712036,7.533279323577881,6.8468680095672605
2005-03-21,35.05556359171349,P,7.369672298431396,7.314645481109619,7.312680387496949,7.4777611017227175,7.4985927391052245,7.5387820053100585,6.857775123119354
2005-03-22,35.180435034850454,P,7.634980201721191,7.399150943756103,7.350019884109497,7.4684261083602905,7.5038988971710205,7.547822122573852,6.870107042789459
2005-03-23,35.2623497671527,A,7.389325141906738,7.430595016479492,7.353950309753418,7.44386055469513,7.505667638778687,7.556272668838501,6.881259815692902
2005-03-24,35.27734312687049,A,7.369672298431396,7.430595016479492,7.367707061767578,7.4261733293533325,7.506846790313721,7.562856249809265,6.891184310913086
2005-03-25,35.27390254399493,A,7.369672298431396,7.426664447784423,7.364759206771851,7.401607799530028,7.505078058242798,7.565804123878479,6.901354455947876
2005-03-28,35.30591288762611,A,7.497415065765381,7.452213001251221,7.38342924118042,7.390798950195311,7.505864181518555,7.567474594116211,6.912458107471466
2005-03-29,35.210943391817615,A,7.408977031707764,7.4070123672485355,7.403081655502319,7.38932499885559,7.503898944854736,7.569046778678894,6.922529988288879
2005-03-30,35.212053270123796,A,7.507238864898682,7.430595111846924,7.430595064163208,7.388342332839964,7.506650276184082,7.571994638442993,6.931275324821472
2005-03-31,35.21395331517572,A,7.497415065765381,7.4561436653137205,7.443369340896607,7.388833689689635,7.509205131530762,7.57386164188385,6.939087188243866
2005-04-01,35.231872188271545,A,7.467935085296631,7.475796222686768,7.4512303352355955,7.388833689689635,7.516083498001098,7.574058160781861,6.944688138961792
2005-04-04,35.2172245880569,A,7.517066478729248,7.479726505279541,7.465969753265381,7.3893250703811635,7.52276535987854,7.572682490348816,6.952745649814606
2005-04-05,35.22907099410104,A,7.526892185211182,7.503309535980224,7.4551609516143795,7.402590417861937,7.528857612609864,7.57081549167633,6.9598696684837345
2005-04-06,35.20646457704121,A,7.526892185211182,7.507240200042725,7.468917655944824,7.41143398284912,7.532788095474243,7.570225915908813,6.966944553852081
2005-04-07,35.257600934385756,A,7.733242511749268,7.554405689239502,7.505274677276612,7.4364908695220935,7.542024726867676,7.572387676239014,6.97514945268631
2005-04-08,35.326598024009606,A,7.762722492218018,7.61336317062378,7.544579696655274,7.454669451713561,7.553226642608642,7.574647727012635,6.983550882339477
2005-04-11,35.39521015789959,A,7.821680068969727,7.674285888671875,7.577006196975708,7.4802177190780625,7.562659826278686,7.577693862915039,6.992247099876404
2005-04-12,35.5567144970485,A,8.116469383239746,7.792201328277588,7.647755432128906,7.525418543815613,7.579167957305908,7.584965305328369,7.003743798732757
2005-04-13,35.61818529212437,A,7.762722492218018,7.839367389678955,7.67330379486084,7.551949429512024,7.5862428665161135,7.587520141601562,7.013570036888122
2005-04-14,35.58699354976883,A,7.693939208984375,7.831506729125977,7.692956209182739,7.5681627750396725,7.594889945983887,7.589387145042419,7.023150613307953
2005-04-15,35.49851674815884,A,7.517066478729248,7.782375526428223,7.697869348526001,7.574549841880798,7.596069097518921,7.588699312210083,7.032092485427857
2005-04-18,35.43204730845321,A,7.664459228515625,7.750931358337402,7.7126086235046385,7.58928918838501,7.598623933792115,7.589387130737305,7.04142740726471
2005-04-19,35.279130381601185,A,7.821680068969727,7.691973495483398,7.742087411880493,7.598624181747437,7.602161407470703,7.591843695640564,7.05184321641922
2005-04-20,35.21002249109184,A,7.634980201721191,7.666425037384033,7.7528962135314945,7.610906934738159,7.604519681930542,7.588994083404541,7.0614729142189026
2005-04-21,35.197171056977695,A,7.752895832061768,7.678216361999512,7.754861545562744,7.630068111419678,7.60962929725647,7.588011465072632,7.0710534930229185
2005-04-22,35.221832687785074,A,7.674285888671875,7.709660243988037,7.74601788520813,7.645298790931702,7.611004981994629,7.584179239273071,7.080683200359345
2005-04-25,35.21807506328148,A,7.792200565338135,7.735208511352539,7.7430699348449705,7.6600380659103395,7.606681451797486,7.582115721702576,7.090509428977966
2005-04-26,35.151659474404575,C,7.634980201721191,7.697868537902832,7.694921016693115,7.671338224411011,7.598034353256225,7.581231355667114,7.098910849094391
2005-04-27,35.14731231033681,C,7.713592052459717,7.713590908050537,7.690007972717285,7.6816558837890625,7.587225570678711,7.5817226839065555,7.1086879515647885
2005-04-28,35.10745766649483,C,7.644806385040283,7.69197301864624,7.685094690322876,7.689025449752807,7.580936765670776,7.582803573608398,7.117629814147949
2005-04-29,35.15327350263871,A,7.841331481933594,7.725382137298584,7.7175211906433105,7.707695269584656,7.577399282455445,7.58752016544342,7.128536930084229
2005-05-02,35.18969706267182,A,7.870811939239502,7.741104412078857,7.738156461715699,7.725382542610168,7.57445140838623,7.591548933982849,7.139886238574982
2005-05-03,35.29809619974804,A,7.9297685623168945,7.800062084197998,7.748965311050415,7.745526361465454,7.576613178253174,7.595184650421142,7.149712471961975
2005-05-04,35.353851616341835,A,7.900289058685303,7.837401485443115,7.775496196746826,7.76419620513916,7.57700623512268,7.598132524490357,7.159735231399536
2005-05-05,35.54046311801018,A,8.45055866241455,7.998551940917968,7.845262479782105,7.8000620126724245,7.591549072265625,7.604519577026367,7.171231925487518
2005-05-06,35.67655155570109,A,8.59795093536377,8.149875831604003,7.937628984451294,7.841823434829712,7.606288433074951,7.612871861457824,7.1833673143386845
2005-05-09,35.88399803782477,A,8.843605995178223,8.344434642791748,8.042769527435302,7.892919731140137,7.628888711929322,7.626038999557495,7.196239669322967
2005-05-10,35.97291057386823,A,8.401429176330566,8.438766765594483,8.11941442489624,7.907167720794678,7.648148174285889,7.633408699035645,7.208227686882019
2005-05-11,36.11023633619089,A,8.568473815917969,8.572403717041016,8.204902601242065,7.947455286979675,7.668979806900024,7.64048360824585,7.2208543968200685
2005-05-12,36.05677987136767,A,8.41125202178955,8.564542388916015,8.281547164916992,7.983320927619934,7.687453088760376,7.64647759437561,7.232793259620666
2005-05-13,35.9384038217359,A,8.2835111618042,8.501654434204102,8.325765132904053,8.021643161773682,7.703764610290527,7.651194171905518,7.244191687107087
2005-05-16,35.80755912518454,A,8.578296661376953,8.448592567443848,8.396513605117798,8.067335033416748,7.7251857662200925,7.658858604431153,7.257358820438385
2005-05-17,35.833085967604504,A,8.69621467590332,8.507549667358399,8.47315821647644,8.111061763763427,7.753878355026245,7.665736980438233,7.270132918357849
2005-05-18,35.80986362966183,A,8.686387062072754,8.531132316589355,8.551768016815185,8.163632106781005,7.7806056785583495,7.672517080307006,7.283693113327026
2005-05-19,35.96462382701622,A,9.197349548339844,8.688351821899413,8.626447105407715,8.23585479259491,7.81991057395935,7.683915491104126,7.299611601829529
2005-05-20,36.14061930300249,A,9.06961154937744,8.845571899414063,8.673613166809082,8.305621075630189,7.853319787979126,7.696001777648926,7.315431838035583
2005-05-23,36.235449685333116,A,9.099088668823242,8.94973030090332,8.699161434173584,8.370965480804443,7.889087266921997,7.707793250083923,7.330465967655182
2005-05-24,36.25564756671717,A,8.873085975646973,8.98510456085205,8.746327114105224,8.432870769500733,7.922299928665161,7.720862140655518,7.3444192147254945
2005-05-25,36.237061801187416,A,8.764998435974121,9.000826835632324,8.76597957611084,8.485441088676453,7.952957801818847,7.731867532730103,7.356849403381347
2005-05-26,36.10746503421732,A,8.892740249633789,8.939904975891114,8.814128398895264,8.547837781906129,7.983419160842896,7.744346871376037,7.369230456352234
2005-05-27,36.00957206264298,A,8.892740249633789,8.904530715942382,8.875051307678223,8.600408220291138,8.013487462997437,7.757219257354737,7.381464123725891
2005-05-30,35.931113712797625,A,8.892740249633789,8.863261032104493,8.906495666503906,8.651504635810852,8.043948822021484,7.771270780563355,7.393403005599976
2005-05-31,35.87357051863225,A,8.873085975646973,8.863261032104493,8.924182796478272,8.698670506477356,8.0687109375,7.78630491733551,7.404899699687958
2005-06-01,35.92601863650673,A,9.059783935546877,8.922218132019044,8.961522483825684,8.756645250320435,8.102120113372802,7.803893876075745,7.417379012107849
2005-06-02,36.0016713342412,A,9.34474754333496,9.012619590759277,8.976262283325195,8.801354694366456,8.141621618270873,7.824234204292297,7.43221663236618
2005-06-03,35.98944909591202,A,9.020480155944824,9.038167572021484,8.971349143981934,8.822481155395508,8.174637775421143,7.839857916831971,7.446169888973236
2005-06-06,35.91245719809195,A,8.745344161987305,9.008688354492188,8.93597469329834,8.817568063735962,8.19959635734558,7.852730269432068,7.4591896343231205
2005-06-07,35.85233546613669,A,8.69621467590332,8.973314094543458,8.918287563323975,8.8323073387146,8.225341110229492,7.864620027542114,7.471128511428833
2005-06-08,35.70976559656402,P,8.69621467590332,8.900600242614747,8.911409187316895,8.838694381713868,8.249120626449585,7.877885451316834,7.482428677082062
2005-06-09,35.551460935199366,P,8.814126014709473,8.794475936889649,8.903547763824463,8.858838081359863,8.275454845428467,7.892329988479614,7.493483171463013
2005-06-10,35.493793666212895,P,8.745344161987305,8.739448738098144,8.888808155059815,8.881929731369018,8.301003026962281,7.90854326248169,7.5043902850151065
2005-06-13,35.549098031729,P,8.853434562683105,8.761066818237305,8.884877586364746,8.895686626434326,8.327730388641358,7.925247874259949,7.515837850570679
2005-06-14,35.598962270381996,P,8.912389755249023,8.804301834106445,8.88880796432495,8.906495380401612,8.355440340042115,7.9421489763259885,7.526646699905395
2005-06-15,35.701816941616464,P,9.089262962341309,8.882911491394044,8.891755867004395,8.926639175415039,8.386687755584717,7.95973792552948,7.539371662139892
2005-06-16,35.81158865690775,A,9.354569435119627,8.991000175476074,8.89273805618286,8.934500169754028,8.419114294052124,7.9805695104599,7.551654441356659
2005-06-17,35.90684209583921,A,9.275960922241213,9.097123527526856,8.9182861328125,8.944817638397216,8.449379062652588,8.001302852630616,7.563347654342651
2005-06-20,35.94135515438625,A,9.177700996398926,9.16197681427002,8.961521816253661,8.948748254776001,8.476499481201172,8.01957965373993,7.574156517982483
2005-06-21,35.878625062387606,A,8.814126014709473,9.142324066162109,8.973312950134277,8.945800256729125,8.490452613830566,8.034810285568238,7.5836388206481935
2005-06-22,35.80532725329161,A,8.922216415405273,9.108914756774903,8.995913124084472,8.953661155700683,8.513642492294311,8.049942679405213,7.593759834766388
2005-06-23,35.64798688364046,A,8.735519409179688,8.985104751586913,8.988052463531494,8.94580011367798,8.534474096298219,8.064682021141053,7.602063007354737
2005-06-24,35.47904275237073,P,8.676560401916504,8.865224647521973,8.981174087524414,8.934991121292114,8.557663974761963,8.076866536140441,7.610120515823365
2005-06-27,35.2741814880002,P,8.4407320022583,8.717830848693847,8.939903831481933,8.91239070892334,8.573189430236816,8.085906682014466,7.616753225326538
2005-06-28,35.21004904126125,P,8.568473815917969,8.668700408935546,8.905512237548828,8.89716010093689,8.588125305175781,8.095143356323241,7.624958133697509
2005-06-29,35.1389744510078,P,8.647082328796387,8.61367359161377,8.861294174194336,8.876525020599365,8.608367347717286,8.106443514823914,7.636553087234497
2005-06-30,35.1336389458151,P,8.647082328796387,8.59598617553711,8.790545463562012,8.841641759872436,8.626251077651977,8.117940187454224,7.649179785251618
2005-07-01,35.1685843278134,P,8.69621467590332,8.599917030334472,8.732570838928222,8.825428485870361,8.646689653396606,8.128847317695618,7.662887377738953
2005-07-04,35.28659791223865,P,8.69621467590332,8.651013565063476,8.684422206878661,8.822972011566161,8.66476993560791,8.135725693702698,7.677037153244019
2005-07-05,35.37946504828187,P,8.784650802612305,8.694248962402344,8.681474685668945,8.827393817901612,8.687763347625733,8.142898850440979,7.689958651065826
2005-07-06,35.42674316861437,P,8.725692749023438,8.709971046447754,8.661822319030762,8.828867721557618,8.708005361557007,8.147615466117859,7.704010164737701
2005-07-07,35.501596684605914,P,8.745344161987305,8.729623413085937,8.662804794311523,8.82542862892151,8.730016117095948,8.155476441383362,7.718012535572052
2005-07-08,35.557479763104524,A,8.833781242370605,8.757136726379395,8.678526878356934,8.829850482940675,8.749865112304688,8.163632197380066,7.73270275592804
2005-07-11,35.60832202350631,A,8.892740249633789,8.796441841125489,8.723727703094482,8.831815767288209,8.770303678512573,8.172377543449402,7.746213827133179
2005-07-12,35.62835919983322,A,8.932043075561523,8.825920295715331,8.760084629058838,8.832798433303832,8.790349168777466,8.18348117351532,7.759577505588531
2005-07-13,35.66712067253963,A,8.941869735717773,8.8691556930542,8.789563369750976,8.825428771972657,8.811180782318115,8.194093508720398,7.772056820392609
2005-07-14,35.662405420875686,A,8.941869735717773,8.908460807800292,8.819042110443116,8.804793787002563,8.82100700378418,8.206278038024902,7.784634397029877
2005-07-15,35.625745355911974,A,8.922216415405273,8.926147842407227,8.841642284393311,8.787106561660767,8.82749231338501,8.21689037322998,7.798047199249267
2005-07-18,35.623206004099906,A,9.13839626312256,8.97527904510498,8.885860443115234,8.785141324996948,8.833388118743896,8.23113841533661,7.812590036392212
2005-07-19,35.739627630006424,A,9.49213695526123,9.087297821044922,8.956609058380128,8.819041872024536,8.85520227432251,8.251675224304199,7.829147229194641
2005-07-20,35.91045590837496,A,9.71814250946045,9.242552375793457,9.055854034423827,8.858838176727295,8.87819564819336,8.273587727546692,7.8469327092170715
2005-07-21,36.07141352549332,A,9.52161693572998,9.358501815795899,9.133481311798096,8.89814305305481,8.900402946472168,8.293928017616272,7.864226875305175
2005-07-22,36.33190267078738,A,9.895012855529783,9.5530611038208,9.239604473114014,8.959065675735474,8.93263298034668,8.318198795318603,7.8808823323249815
2005-07-25,36.504164057791755,A,9.816405296325684,9.688662910461426,9.331970977783204,9.027849340438843,8.957395153045654,8.341290459632873,7.897292141914368
2005-07-26,36.56864150011942,A,9.953970909118652,9.78102970123291,9.434163761138915,9.097124195098877,8.982550277709962,8.368214316368103,7.915372412204743
2005-07-27,36.601779352525234,A,10.101363182067873,9.857673835754394,9.550113105773926,9.169838237762452,9.010849800109863,8.395727739334106,7.934484424591065
2005-07-28,36.694852716969095,A,10.219279289245604,9.99720630645752,9.677854061126709,9.248448085784911,9.031288394927978,8.425599484443664,7.953154258728027
2005-07-29,36.707268182332136,A,10.33719253540039,10.085642242431641,9.81935167312622,9.330496978759765,9.056640014648437,8.454979901313783,7.973396289348602
2005-08-01,36.767809181741534,A,10.39615249633789,10.201591682434081,9.945127296447755,9.415493869781494,9.08258129119873,8.485834279060363,7.993294403553009
2005-08-02,36.81543598097491,A,10.45510959625244,10.30181941986084,10.041424560546876,9.499016809463502,9.11422176361084,8.518260846138,8.013831226825713
2005-08-03,36.84979523934947,A,10.54354476928711,10.390255737304688,10.123964786529541,9.589909410476684,9.1497926902771,8.551375246047973,8.034122388362885
2005-08-04,36.73404116040464,A,10.071887016296388,10.360777282714844,10.178991794586182,9.656236553192139,9.173375625610351,8.578397393226624,8.051907868385316
2005-08-05,36.730758916191434,A,10.681113243103027,10.429561424255372,10.257601833343506,9.74860315322876,9.209143085479736,8.611315274238587,8.072297298908234
2005-08-08,36.61107048974032,A,10.26840877532959,10.404012680053711,10.302802181243896,9.817386579513549,9.236656455993652,8.640302639007569,8.089542322158813
2005-08-09,36.47640006428697,A,10.258584022521973,10.364707565307617,10.333263492584228,9.883713626861573,9.264366416931152,8.666538677215577,8.107180399894714
2005-08-10,36.369726985881194,A,10.415806770324709,10.339159965515137,10.364707851409912,9.95741047859192,9.29148687362671,8.696803493499756,8.126538081169128
2005-08-11,36.46470391877548,A,10.66146183013916,10.457074928283692,10.408926105499267,10.043390083312989,9.317821159362794,8.729721388816834,8.14628881931305
2005-08-12,36.41170329781723,A,10.730242729187012,10.466900825500488,10.44823112487793,10.133791399002074,9.352016410827638,8.76332709312439,8.164565608501434
2005-08-15,36.5080208373204,A,10.81867790222168,10.576954650878907,10.490483665466309,10.217805480957031,9.393483085632324,8.796539721488953,8.182007157802582
2005-08-16,36.547778378071946,A,10.54354476928711,10.633946800231934,10.499327182769775,10.270375871658326,9.4304296875,8.827885398864746,8.19846608877182
2005-08-17,36.56047793765881,A,10.66146183013916,10.683077812194824,10.51111888885498,10.31754183769226,9.469734630584718,8.859427628517151,8.215711133480072
2005-08-18,36.441567515748574,A,10.415806770324709,10.633946800231934,10.545510864257812,10.362251329421998,9.501768245697022,8.888611545562744,8.231236593723297
2005-08-19,36.35629997798074,A,10.62215518951416,10.612329292297364,10.539615058898926,10.398608446121218,9.53930446624756,8.92015374660492,8.24710595369339
2005-08-22,36.28225768790737,A,10.808852195739746,10.610364151000976,10.593659400939941,10.44823079109192,9.578412818908692,8.953071603775024,8.26287704706192
2005-08-23,36.256739780014335,A,10.641805648803713,10.630016326904297,10.631981563568115,10.482622528076174,9.613001136779785,8.984220738410949,8.277518115043641
2005-08-24,36.182424175211686,A,10.553369522094728,10.608397865295412,10.645737838745118,10.505222845077515,9.642283267974854,9.014485511779785,8.2923557138443
2005-08-25,36.160988173585146,A,10.59267520904541,10.643771553039553,10.638859176635744,10.523892641067507,9.667045383453369,9.043079838752746,8.30773375749588
2005-08-26,36.048656806836455,A,10.317541122436523,10.582848739624025,10.597589015960695,10.522910070419313,9.687876987457276,9.068628025054931,8.321637876033783
2005-08-29,36.02105019401307,A,10.956247329711914,10.612327766418458,10.611345958709718,10.550914812088013,9.723447914123534,9.099973697662353,8.338833780288697
2005-08-30,36.1715927338208,A,11.447558403015137,10.773478317260743,10.701747322082522,10.600537252426149,9.776116561889648,9.133284587860107,8.359124946594239
2005-08-31,36.45435702764466,A,11.791474342346191,11.021099281311034,10.814748573303223,10.662933731079104,9.833501720428467,9.173572106361389,8.380546123981476
2005-09-01,36.78457186026026,A,11.840604782104492,11.270685195922852,10.957228374481202,10.751369619369509,9.895603427886963,9.21503876209259,8.402212953567505
2005-09-02,37.123090421507726,A,11.535992622375488,11.514375495910645,11.048612117767336,10.794113588333131,9.952792072296143,9.255228023529053,8.421963667869568
2005-09-05,37.28508800372932,A,11.535992622375488,11.630324554443359,11.12132616043091,10.857492780685426,10.014697284698487,9.29394335746765,8.441665244102477
2005-09-06,37.346725153684936,A,11.889739990234377,11.718760871887207,11.246119594573974,10.939050579071047,10.081122608184815,9.334623956680298,8.463233826160431
2005-09-07,37.29029677727473,A,11.889739990234377,11.738414001464843,11.379756641387939,11.012747240066528,10.145975761413574,9.377171554565429,8.483082818984986
2005-09-08,37.18531242331148,A,11.94869613647461,11.760032272338867,11.51535873413086,11.0771089553833,10.212008037567138,9.419129557609558,8.503570511341096
2005-09-09,37.20107897623901,A,11.988000869750977,11.850433921813964,11.682404708862304,11.139996862411499,10.277843761444093,9.46226670742035,8.52322297334671
2005-09-12,37.38267556883227,A,12.656183242797852,12.074472045898437,11.852398300170899,11.231872129440308,10.357043132781982,9.510906534194946,8.546511127948762
2005-09-13,37.445630625964995,A,12.5087890625,12.198281860351562,11.958521366119385,11.330134344100951,10.431525897979736,9.559644622802734,8.570437989234925
2005-09-14,37.45819944016939,A,12.253310203552246,12.270995903015137,12.00470495223999,11.409726762771607,10.502078247070312,9.60504180431366,8.593382244110108
2005-09-15,37.48649656545991,A,12.282790184020996,12.337814712524414,12.04892349243164,11.50307593345642,10.572827167510987,9.651421642303466,8.617112607955933
2005-09-16,37.46032585452274,A,12.223830223083496,12.384980583190918,12.117707252502441,11.583159685134888,10.640628147125245,9.695246629714966,8.641383397579194
2005-09-19,37.19468472145918,A,12.01747989654541,12.25723991394043,12.165855979919433,11.643591070175171,10.703122940063476,9.736713309288024,8.664131121635437
2005-09-20,36.98561032683113,A,11.988000869750977,12.153082275390625,12.175682067871094,11.710900831222535,10.764242095947266,9.777295632362366,8.686240141391755
2005-09-21,36.955955077290604,A,12.292613983154297,12.160943031311035,12.215969467163086,11.797863054275513,10.831256980895995,9.821218881607056,8.709675703048706
2005-09-22,36.91943470966002,A,12.430180549621582,12.190421104431152,12.264117908477782,11.889738321304321,10.901023197174073,9.861015100479126,8.732767338752746
2005-09-23,36.92470040463028,A,12.498966217041016,12.245448303222656,12.315214443206788,11.998809576034546,10.972558193206787,9.9000252532959,8.756448557376862
2005-09-26,37.000579274076365,A,12.528443336486816,12.347640991210938,12.302440452575684,12.07741937637329,11.040359134674071,9.936873626708984,8.78145631313324
2005-09-27,37.06162196971667,A,12.459657669067385,12.441972351074218,12.297527313232422,12.128024339675903,11.099709548950194,9.977455911636353,8.805432305335998
2005-09-28,36.97677563153319,A,12.420355796813965,12.467520713806152,12.314231872558594,12.159468412399292,11.153753814697266,10.015974731445313,8.828229169845581
2005-09-29,36.957847603996406,A,12.724967002868652,12.526478004455566,12.358449554443359,12.2036865234375,11.217820816040039,10.059111881256104,8.852794737815858
2005-09-30,36.866943531588824,A,12.538269996643066,12.534338760375977,12.389893531799316,12.253800392150879,11.270685958862305,10.101659469604492,8.876426820755006
2005-10-03,36.92588033991911,A,12.970624923706056,12.622775077819826,12.48520803451538,12.325532007217408,11.333770351409912,10.145582752227783,8.902220678329467
2005-10-04,36.85177362123997,A,12.390877723693848,12.609019088745118,12.525495719909667,12.35058889389038,11.382508487701417,10.182529382705688,8.92413318157196
2005-10-05,36.724002533330804,A,12.037132263183594,12.532374382019043,12.499947547912598,12.357958507537841,11.42122386932373,10.216036834716796,8.944276957511901
2005-10-06,36.50337619001175,A,12.164873123168944,12.420355606079102,12.473416805267334,12.368767356872558,11.460135746002198,10.245712070465087,8.964813780784606
2005-10-07,36.2572281694024,A,11.820956230163574,12.276892852783202,12.40561580657959,12.360415124893189,11.489811019897461,10.27322551727295,8.984613647460938
2005-10-10,35.81654870513502,P,11.722694396972656,12.027306747436523,12.325040912628173,12.313740682601928,11.516341857910156,10.299461574554444,9.003627412319183
2005-10-11,35.60126618088952,P,11.722694396972656,11.893670082092285,12.251344585418702,12.27443594932556,11.54169355392456,10.3279576587677,9.024409899711609
2005-10-12,35.474602748315085,P,11.516343116760254,11.789512252807617,12.16094331741333,12.237587594985962,11.561149520874023,10.355471105575562,9.043669319152832
2005-10-13,35.30145575537895,P,11.300166130065918,11.616570854187012,12.018463230133056,12.188456392288208,11.585715103149415,10.379545364379883,9.06194611787796
2005-10-14,35.21519022248122,P,11.290338516235352,11.510447311401368,11.893670082092285,12.1417818069458,11.59789960861206,10.4035213470459,9.080370302200317
2005-10-17,35.218243421489795,P,11.260859489440918,11.41808032989502,11.722693538665771,12.103950786590577,11.617748622894288,10.42720253944397,9.099236660003662
2005-10-18,35.13153512728888,P,11.025030136108398,11.278547477722167,11.586108779907226,12.055802249908448,11.633077545166016,10.448721981048584,9.117513449192048
2005-10-19,35.13921101621728,P,11.300166130065918,11.2353120803833,11.512412166595459,12.006179857254029,11.65076473236084,10.471125802993775,9.13750983953476
2005-10-20,35.13274866498966,P,11.015203475952148,11.178319549560547,11.39744520187378,11.935431003570557,11.657839565277099,10.487830362319947,9.156032283306121
2005-10-21,35.133555749069465,P,11.034856796264648,11.127223205566406,11.318835258483887,11.862225532531738,11.663931846618652,10.507974128723145,9.173916022777558
2005-10-24,35.19336636091384,P,11.24120807647705,11.123292922973633,11.270686626434326,11.79786376953125,11.67238245010376,10.532932767868042,9.192831518650054
2005-10-25,35.29525193127915,P,11.192076683044434,11.15670223236084,11.217624855041503,11.734484720230103,11.685353088378907,10.557891387939453,9.211255707740783
2005-10-26,35.26621259832218,P,11.025030136108398,11.101675033569336,11.168493556976319,11.664718437194825,11.692624454498292,10.581179542541504,9.229532496929169
2005-10-27,35.295367699031054,P,10.828506469726562,11.06433563232422,11.121327590942382,11.56989541053772,11.700878448486328,10.601323347091675,9.246826667785644
2005-10-28,35.37484982914057,P,11.10364055633545,11.07809238433838,11.102657794952393,11.498163938522339,11.710508155822755,10.624906311035156,9.266724786758424
2005-10-31,35.39803544301055,P,11.290338516235352,11.087918472290038,11.105605697631836,11.414149618148803,11.720137882232667,10.64927535057068,9.287261612415314
2005-11-01,35.436005769520555,P,11.260859489440918,11.101675033569336,11.129188632965088,11.357648706436157,11.73251895904541,10.672760047912597,9.307454512119293
2005-11-02,35.537111636068225,P,11.280512809753418,11.15277156829834,11.127223300933839,11.319817733764648,11.747061824798584,10.69467254638672,9.327205235958099
2005-11-03,35.66786427212364,A,11.24120807647705,11.235311889648438,11.149823760986328,11.273634481430054,11.760032482147217,10.713538932800294,9.347054221630096
2005-11-04,36.05232192883117,A,12.567747116088867,11.528133201599122,11.30311279296875,11.310974025726319,11.805036602020264,10.74645679473877,9.373879823684693
