Date,GRADE,GPS,PSA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-11-11,56.632300858658965,B,4.258205413818359,4.35794734954834,4.365619897842407,4.423162651062012,4.475538997650147,4.521651263237,4.506910047531128
1994-11-14,56.60077777869546,B,4.143117904663086,4.3119128227233885,4.346438598632813,4.409735798835754,4.466864519119262,4.5169357538223265,4.50627522945404
1994-11-15,56.58569431123281,B,4.296567440032959,4.288895320892334,4.342602252960205,4.396309089660645,4.462015562057495,4.514133009910584,4.506407659053803
1994-11-16,56.55886563993348,B,4.258205413818359,4.258205413818359,4.331093740463257,4.382882380485535,4.4563993644714355,4.510190134048462,4.505980167388916
1994-11-17,56.53285301847756,B,4.143117904663086,4.21984281539917,4.304240036010742,4.367537522315979,4.44848141670227,4.504718151092529,4.505161292552948
1994-11-18,56.51846165327263,B,4.143117904663086,4.196825313568115,4.277386331558228,4.352192664146424,4.440808982849121,4.49886791229248,4.5041583633422855
1994-11-21,56.52626918888728,B,4.143117904663086,4.196825313568115,4.254369068145752,4.334929633140564,4.4331365489959715,4.493017673492432,4.503155434131623
1994-11-22,56.496390409649784,B,4.104754447937012,4.158462715148926,4.22367901802063,4.313830375671387,4.424696846008301,4.4875402879714965,4.502144742012024
1994-11-23,56.47776742151682,B,4.104754447937012,4.127772521972656,4.1929889678955075,4.29273111820221,4.41625714302063,4.482062902450561,4.500949995517731
1994-11-24,56.48432832960575,B,4.104754447937012,4.120099830627441,4.169971323013305,4.27546808719635,4.406282987594604,4.476585516929626,4.499939303398133
1994-11-25,56.49330920172441,B,4.104754447937012,4.112427139282227,4.1546262264251705,4.260123062133789,4.397076044082642,4.471864643096924,4.498928611278534
1994-11-28,56.509199681731616,B,4.143117904663086,4.112427139282227,4.1546262264251705,4.250532412528992,4.389403610229492,4.467905669212342,4.498109736442566
1994-11-29,56.53572922090044,B,4.143117904663086,4.120099830627441,4.139281272888184,4.240941762924194,4.3809639358520505,4.4635684299469,4.497106807231903
1994-11-30,56.56024579887455,B,4.143117904663086,4.127772521972656,4.127772521972656,4.229433131217957,4.372524261474609,4.458852920532227,4.49610387802124
1994-12-01,56.57736033818954,B,4.143117904663086,4.135445213317871,4.127772521972656,4.216006278991699,4.364084587097168,4.453759169578552,4.4952850031852725
1994-12-02,56.57684475998903,B,4.0663933753967285,4.127772998809815,4.12010006904602,4.198743200302124,4.3556448841094975,4.447519941329956,4.494266562461853
1994-12-05,56.55923840379472,B,4.0663933753967285,4.112428092956543,4.112427616119385,4.183398342132568,4.345670719146728,4.44203718662262,4.492695953845978
1994-12-06,56.56407171474772,B,4.181480884552002,4.120100688934326,4.120100259780884,4.1718896389007565,4.3364637660980225,4.4373270654678345,4.491516733169556
1994-12-07,56.562943740174326,B,4.143117904663086,4.120100688934326,4.123936605453491,4.1584627866745,4.326489553451538,4.432989826202393,4.4897775769233705
1994-12-08,56.563619311315016,B,4.143117904663086,4.120100688934326,4.127772951126099,4.148872137069702,4.318049879074096,4.428652586936951,4.488406541347504
1994-12-09,56.57217632661852,B,4.094759941101074,4.125774002075195,4.126773500442505,4.140699863433838,4.3078758335113525,4.423831768035889,4.486425595283508
1994-12-12,56.58638237115493,C,4.094759941101074,4.1314473152160645,4.121937704086304,4.138281965255738,4.299236240386963,4.419010949134827,4.484260594844818
1994-12-13,56.57436757210012,B,4.094759941101074,4.114103126525879,4.1171019077301025,4.128191590309143,4.29289834022522,4.413811860084533,4.482095594406128
1994-12-14,56.5866084266612,B,4.172755241394043,4.1200305938720705,4.120065641403198,4.123919081687927,4.28965482711792,4.409770994186402,4.480007073879242
1994-12-15,56.60301620518536,B,4.2117533683776855,4.13375768661499,4.126929187774659,4.127350854873657,4.286424083709717,4.406120109558105,4.478113543987274
1994-12-16,56.62128387824543,C,4.172755241394043,4.149356746673584,4.13756537437439,4.128832721710205,4.281646089553833,4.402079243659973,4.476025023460388
1994-12-19,56.63031245993563,C,4.133758068084717,4.157156372070313,4.144301843643189,4.128364729881286,4.276088151931763,4.397648406028748,4.473741517066956
1994-12-20,56.658841712117834,C,4.2117533683776855,4.180555057525635,4.147329092025757,4.13371467590332,4.272090120315552,4.394375786781311,4.47166139125824
1994-12-21,56.67986665277544,C,4.2897491455078125,4.203953838348388,4.16199221611023,4.14296441078186,4.270419292449951,4.391883125305176,4.469784636497497
1994-12-22,56.68140585357304,C,4.250751972198486,4.211753559112549,4.17275562286377,4.150264286994934,4.266434030532837,4.388622226715088,4.467899503707886
1994-12-23,56.69777657186625,C,4.2897491455078125,4.235152339935302,4.192254543304443,4.159514021873474,4.263995914459229,4.386129565238953,4.466395952701569
1994-12-26,56.722787977814384,C,4.2897491455078125,4.266350555419922,4.211753463745117,4.166845583915711,4.2615577983856205,4.383636903762818,4.465079011917115
1994-12-27,56.70815664259888,C,4.172755241394043,4.258550930023193,4.219552993774414,4.168327450752258,4.253710870742798,4.379974303245544,4.46280389547348
1994-12-28,56.6816362016903,C,4.2117533683776855,4.242951774597168,4.223452806472778,4.171759223937988,4.24741114616394,4.376701683998108,4.460163958072663
1994-12-29,56.67708063201559,C,4.250751972198486,4.242951774597168,4.227352666854858,4.177140927314758,4.243425884246826,4.374575548171997,4.45790561914444
1994-12-30,56.699652309548355,C,4.484738826751709,4.281949710845947,4.258551025390625,4.1980581998825075,4.244120359420776,4.374032783508301,4.456817214488983
1995-01-02,56.72072895079916,C,4.484738826751709,4.320947647094727,4.293649101257325,4.218975472450256,4.244047565460205,4.373111753463745,4.4559154081344605
1995-01-03,56.76292331215698,C,4.406744003295898,4.367745399475098,4.313148164749146,4.230238628387451,4.241647653579712,4.372167282104492,4.455743253231049
1995-01-04,56.81053883372898,C,4.445740699768066,4.414542865753174,4.328747320175171,4.2453697681427,4.240027675628662,4.371612777709961,4.4561392903327945
1995-01-05,56.821772740277616,C,4.2897491455078125,4.422342300415039,4.332647037506104,4.252701330184936,4.236822357177735,4.3694983577728275,4.45612856388092
1995-01-06,56.77418863959148,C,4.250751972198486,4.375544929504395,4.328747320175171,4.2605009317398075,4.23360429763794,4.367372221946717,4.4559228515625
1995-01-09,56.742395896273145,C,4.32874870300293,4.344346904754639,4.332647275924683,4.2722003698349,4.233480653762817,4.36602605342865,4.45648033618927
1995-01-10,56.7174481829529,C,4.2897491455078125,4.320947933197021,4.34434666633606,4.281949830055237,4.232577018737793,4.364668145179748,4.455723206996918
1995-01-11,56.70482187552165,C,4.406744003295898,4.3131485939025875,4.363845729827881,4.29364926815033,4.233246088027954,4.364480185508728,4.456297454833984
1995-01-12,56.72195622946487,C,4.406744003295898,4.336547565460205,4.379444932937622,4.30339879989624,4.233147869110107,4.363913969993591,4.456685106754303
1995-01-13,56.767342180602206,A,4.484738826751709,4.383344936370849,4.379444932937622,4.3189979791641235,4.234609546661377,4.364127702713013,4.457649328708649
1995-01-16,56.79373361381246,A,4.484738826751709,4.414542961120605,4.379444932937622,4.336547017097473,4.236838512420654,4.364341435432434,4.458613550662994
1995-01-17,56.80655549751403,A,4.406744003295898,4.437941932678223,4.379444932937622,4.346296548843384,4.236740293502808,4.36264045715332,4.458814604282379
1995-01-18,56.78092088309254,A,4.32874870300293,4.4223428726196286,4.367745733261108,4.34824652671814,4.235082168579101,4.360537791252137,4.458812279701233
1995-01-19,56.7590635546949,A,4.32874870300293,4.406743812561035,4.37164568901062,4.3521463632583615,4.23495852470398,4.358435125350952,4.458996551036835
1995-01-20,56.71782628539236,P,4.2897491455078125,4.367745876312256,4.375545406341553,4.3521463632583615,4.235589399337768,4.3555641984939575,4.4589858245849605
1995-01-23,56.679051276006135,P,4.2897491455078125,4.328747940063477,4.371645450592041,4.3521463632583615,4.238522024154663,4.352693271636963,4.458975098133087
1995-01-24,56.66128218873997,P,4.2897491455078125,4.305348968505859,4.371645450592041,4.3579960584640505,4.238385658264161,4.350200610160828,4.458964371681214
1995-01-25,56.67891491957513,P,4.367743968963623,4.313148021697998,4.367745447158813,4.365795588493347,4.240576429367065,4.34848789691925,4.459157023429871
1995-01-26,56.69859671482188,P,4.406744003295898,4.328747081756592,4.367745447158813,4.373595190048218,4.245848951339721,4.347165184020996,4.460291092395782
1995-01-27,56.707746390058425,P,4.32874870300293,4.336546993255615,4.352146434783935,4.365795683860779,4.249561567306518,4.34518527507782,4.460661981105805
1995-01-30,56.728290374918174,A,4.406744003295898,4.359945964813233,4.344346952438355,4.361895942687989,4.254834089279175,4.343985319137573,4.46067643404007
1995-01-31,56.742292010275605,A,4.367743968963623,4.375544929504395,4.340446949005127,4.359945940971374,4.260093879699707,4.3423953628540035,4.460869085788727
1995-02-01,56.74024084191714,P,4.367743968963623,4.375544929504395,4.3443464756011965,4.356046104431153,4.2653536701202395,4.340805406570435,4.461061737537384
1995-02-02,56.73395172761377,P,4.406744003295898,4.375544929504395,4.352146005630493,4.3618958473205565,4.271393461227417,4.338838224411011,4.461262791156769
1995-02-03,56.749102993807014,A,4.367743968963623,4.383343982696533,4.359945487976074,4.367745447158813,4.276653251647949,4.336864647865295,4.461268844604493
1995-02-06,56.761336828980454,A,4.445740699768066,4.391143321990967,4.375544643402099,4.37359504699707,4.282705707550049,4.33605465888977,4.462038075923919
1995-02-07,56.78116577328699,A,4.484738826751709,4.414542293548584,4.395043611526489,4.383344531059265,4.289538125991822,4.335251030921936,4.462442502975464
1995-02-08,56.79708213073221,A,4.484738826751709,4.437941265106201,4.406743097305298,4.3872442722320555,4.296370544433594,4.334447402954101,4.462473723888397
1995-02-09,56.79642711195097,A,4.445740699768066,4.445740604400635,4.410642766952515,4.389194107055664,4.302423000335693,4.33325379371643,4.462309954166412
1995-02-10,56.81502057390332,A,4.523735523223877,4.476938915252686,4.430141448974609,4.391143941879273,4.3115698432922365,4.3336073637008665,4.46272275686264
1995-02-13,56.82351838005123,A,4.562734603881836,4.500337696075439,4.445740509033203,4.395043730735779,4.321496667861939,4.333583693504334,4.463330554962158
1995-02-14,56.82057254186699,A,4.562734603881836,4.515936851501465,4.465239572525024,4.402843260765076,4.329121742248535,4.332792754173279,4.46356513261795
1995-02-15,56.84054420623667,A,4.640728950500488,4.547134876251221,4.492538070678711,4.418442273139954,4.3390739631652835,4.3327817583084105,4.464189682006836
1995-02-16,56.85366844691519,A,4.523735523223877,4.562733840942383,4.504237222671509,4.428191614151001,4.346686315536499,4.332368097305298,4.46441588640213
1995-02-17,56.843668009584896,A,4.514230728149414,4.560832881927491,4.518885898590088,4.439415693283081,4.3550757312774655,4.331475782394409,4.464781165122986
1995-02-20,56.832766106325295,A,4.514230728149414,4.551132106781006,4.525734901428223,4.450639772415161,4.363465147018433,4.3313506937026975,4.465333051681519
1995-02-21,56.839842944866604,A,4.593428611755371,4.557270908355713,4.536603879928589,4.465823745727539,4.3734385204315185,4.333168430328369,4.466094319820404
1995-02-22,56.83725926386996,A,4.67262601852417,4.563650321960449,4.555392599105835,4.481067848205567,4.383435935974121,4.336545381546021,4.4670649766922
1995-02-23,56.85064086862815,A,4.633028984069824,4.585509014129639,4.574121427536011,4.4923820972442625,4.391861448287964,4.33914276599884,4.467837648391724
1995-02-24,56.86633879321582,A,4.633028984069824,4.609268665313721,4.585050773620606,4.507596111297607,4.40106692314148,4.3413565063476565,4.468423697948456
1995-02-27,56.888646500581615,A,4.67262601852417,4.640947723388672,4.596039915084839,4.520890212059021,4.411844282150269,4.343966217041015,4.469021141529083
1995-02-28,56.89177444235946,A,4.67262601852417,4.6567872047424315,4.607029056549072,4.5361343145370485,4.421061735153199,4.346575927734375,4.4696185851097106
1995-03-01,56.87910205551381,A,4.67262601852417,4.6567872047424315,4.61021876335144,4.5513784170150755,4.428719272613526,4.349569282531738,4.469842822551727
1995-03-02,56.87909843907155,A,4.71222448348999,4.672626304626465,4.629067659378052,4.566652441024781,4.437948722839355,4.352191376686096,4.470265052318573
1995-03-03,56.88046031179511,A,4.71222448348999,4.688465404510498,4.64886703491211,4.583876466751098,4.446398229598999,4.355197072029114,4.470500674247742
1995-03-06,56.880657541550626,A,4.7518229484558105,4.704304790496826,4.672626256942749,4.599180579185486,4.455639705657959,4.3585987520217895,4.47093428850174
1995-03-07,56.87882910231789,A,4.7518229484558105,4.720144176483155,4.688465690612793,4.612534785270691,4.467221059799194,4.360465965270996,4.470434889793396
1995-03-08,56.882350820433544,A,4.7518229484558105,4.735983562469483,4.696385383605957,4.625888991355896,4.478022451400757,4.3627167987823485,4.469562268257141
1995-03-09,56.875713800632845,A,4.7518229484558105,4.743903255462646,4.708264780044556,4.641193103790283,4.488043870925903,4.365734877586365,4.46887626171112
1995-03-10,56.883446411443664,A,4.870618343353272,4.775582027435304,4.732023715972901,4.658537244796753,4.495761461257935,4.369940910339356,4.4691574263572695
1995-03-13,56.89244139890986,A,4.910218715667725,4.807261180877686,4.755782985687256,4.675911450386048,4.504271059036255,4.37415931224823,4.470383019447326
1995-03-14,56.94991763841762,A,5.14780855178833,4.88645830154419,4.803301239013672,4.705165147781372,4.519092350006104,4.380370001792908,4.472609963417053
1995-03-15,57.04277751248643,A,5.345803737640381,5.005254459381104,4.870619010925293,4.740418887138366,4.53709361076355,4.388560643196106,4.47582688331604
1995-03-16,57.14072181728969,A,5.345803737640381,5.124050617218018,4.933976936340332,4.781522297859192,4.558214702606201,4.3975185298919675,4.479104321002961
1995-03-17,57.224143189912176,A,5.38539981842041,5.227006912231445,5.001294469833374,4.825080752372742,4.58090765953064,4.407255978584289,4.482201490402222
1995-03-20,57.274436104868464,A,5.227003574371338,5.290363883972168,5.048812532424927,4.860719394683838,4.5988727569580075,4.416176705360413,4.485074043273926
1995-03-21,57.25243484170162,A,5.14780855178833,5.290363883972168,5.088411092758179,4.888438391685486,4.616033945083618,4.4243054819107055,4.4867941188812255
1995-03-22,57.18924881053078,A,5.187406063079834,5.258684349060059,5.131969404220581,4.914177393913269,4.631647186279297,4.4324466371536255,4.488712182044983
1995-03-23,57.139806240880226,A,5.306202411651611,5.250764083862305,5.187407350540161,4.947836065292359,4.649636354446411,4.441392111778259,4.49103511095047
1995-03-24,57.08998495680856,A,5.345803737640381,5.242844867706299,5.234925889968872,4.983474802970886,4.666857652664184,4.45073359966278,4.493934299945831
1995-03-27,57.07764508821304,A,5.345803737640381,5.266604900360107,5.2784843921661375,5.017133688926696,4.684078950881958,4.460458731651306,4.497022609710694
1995-03-28,57.09430708638669,A,5.345803737640381,5.306203937530517,5.298283910751342,5.050792574882507,4.702860145568848,4.469800219535828,4.500300047397613
1995-03-29,57.114456212205305,A,5.345803737640381,5.337883472442627,5.298283910751342,5.084451460838318,4.723201246261596,4.479141707420349,4.503955721855164
1995-03-30,57.10626036283069,A,5.345803737640381,5.345803737640381,5.298283910751342,5.116130423545838,4.743542346954346,4.489250435829162,4.507044031620025
1995-03-31,57.10582918579606,A,5.38539981842041,5.353722953796387,5.298283910751342,5.149789190292358,4.765455360412598,4.500522379875183,4.511086821556091
1995-04-03,57.09638771536427,A,5.345803737640381,5.353722953796387,5.310163927078247,5.179488229751587,4.786576452255249,4.512549238204956,4.514742496013642
1995-04-04,57.08933832847037,A,5.345803737640381,5.353722953796387,5.329963445663452,5.209187269210815,4.8076975440979,4.52304160118103,4.518587305545807
1995-04-05,57.09197775949631,A,5.38539981842041,5.361642169952392,5.34976282119751,5.240866112709045,4.828050661087036,4.534313545227051,4.5222518396377565
1995-04-06,57.10644122768681,A,5.424997806549072,5.377480983734131,5.361642360687256,5.274524855613708,4.8484157371520995,4.54713234424591,4.52592524766922
1995-04-07,57.073250994407374,A,5.227003574371338,5.345801734924317,5.349762344360352,5.292344117164612,4.866380834579468,4.557971200942993,4.528419556617737
1995-04-10,57.04742448462682,A,5.266602993011475,5.329961585998535,5.341842269897461,5.3101633310317995,4.8835780143737795,4.569206051826477,4.531111862659454
1995-04-11,57.01128461838517,P,5.227003574371338,5.306201553344726,5.329962253570557,5.3141230821609495,4.900763206481933,4.580428543090821,4.533984415531158
1995-04-12,56.95767715592398,P,5.187406063079834,5.266602802276611,5.314122486114502,5.3062031984329225,4.917156448364258,4.591255059242249,4.536658980846405
1995-04-13,56.89736733349116,P,5.187406063079834,5.219084453582764,5.298282718658447,5.298283314704895,4.932769689559937,4.602081575393677,4.539333546161652
1995-04-14,56.8880063247523,P,5.187406063079834,5.211164951324463,5.27848334312439,5.288383626937867,4.9491629314422605,4.612908091545105,4.542386367321014
1995-04-17,56.88016188405275,P,5.227003574371338,5.203245067596436,5.266603326797485,5.288383626937867,4.964788188934326,4.623746948242188,4.545826308727264
1995-04-18,56.88515737427124,P,5.227003574371338,5.203245067596436,5.254723310470581,5.292343378067017,4.979633483886719,4.63458580493927,4.549077117443085
1995-04-19,56.87622365502357,P,5.068612098693848,5.179486274719238,5.223044538497925,5.286403679847718,4.991310949325562,4.643840746879578,4.551346833705902
1995-04-20,56.85944272169983,P,5.029013156890869,5.147807693481445,5.183446073532105,5.27254421710968,5.002976398468018,4.652699699401856,4.553229434490204
1995-04-21,56.83655488690445,P,5.029013156890869,5.1161291122436525,5.163647031784057,5.256704688072205,5.013081951141357,4.662325897216797,4.554922919273377
1995-04-24,56.80918230466467,P,5.068612098693848,5.084450817108154,5.143847942352295,5.242845106124878,5.023199501037598,4.6723480844497685,4.557192635536194
1995-04-25,56.791129949918684,P,5.14780855178833,5.068611812591553,5.135928440093994,5.232945346832276,5.034900979995728,4.6820113611221315,4.559669213294983
1995-04-26,56.818794159214406,P,5.187406063079834,5.09237060546875,5.135928440093994,5.225025463104248,5.045834522247315,4.692454242706299,4.562722034454346
1995-04-27,56.84157286102865,P,5.068612098693848,5.100290393829345,5.124049043655395,5.211165881156921,5.056732053756714,4.701709184646607,4.565180885791778
1995-04-28,56.86626689125247,P,5.108211517333984,5.116130065917969,5.116129589080811,5.1973064661026,5.068611669540405,4.711843700408935,4.567837734222412
1995-05-01,56.884690255645175,P,5.108211517333984,5.124049949645996,5.104250383377075,5.185426855087281,5.080491285324097,4.721978216171265,4.570494582653046
1995-05-02,56.897780957403114,P,5.187406063079834,5.131969451904297,5.1002906322479244,5.177506971359253,5.092370834350586,4.732904677391052,4.573358268737793
1995-05-03,56.879065097445114,P,5.108211517333984,5.116130542755127,5.104250574111939,5.163647556304932,5.101082544326783,4.742259240150451,4.576015117168427
1995-05-04,56.883491955280476,P,5.108211517333984,5.124050426483154,5.11217041015625,5.147808241844177,5.110586194992066,4.751223821640014,4.57867196559906
1995-05-05,56.88429657703107,A,5.108211517333984,5.124050426483154,5.1200902462005615,5.141868638992309,5.120089845657349,4.760578384399414,4.5813288140296935
1995-05-08,56.8990549298818,A,5.187406063079834,5.139889335632324,5.13196964263916,5.137908792495727,5.130385446548462,4.771114864349365,4.5843816351890565
1995-05-09,56.899738961881134,A,5.187406063079834,5.139889335632324,5.13592939376831,5.135928916931152,5.140681047439575,4.780871391296387,4.587623589038849
1995-05-10,56.92403398851113,A,5.227003574371338,5.163647747039795,5.139889144897461,5.137908792495727,5.151768598556519,4.790243935585022,4.591063530445099
1995-05-11,56.93074034005604,A,5.14780855178833,5.171567153930664,5.147808790206909,5.135928916931152,5.160480279922485,4.79921450138092,4.593918364048005
1995-05-12,56.93942321793484,A,5.187406063079834,5.187406063079834,5.1557282447814945,5.135928916931152,5.169983911514282,4.80819107055664,4.597160317897797
1995-05-15,56.92360522797705,A,5.14780855178833,5.179486560821533,5.159687948226929,5.131969165802002,5.177903623580932,4.816771664619446,4.600204284191132
1995-05-16,56.90090514567427,A,5.068612098693848,5.155727767944336,5.14780855178833,5.124049592018127,5.184239406585693,4.825730233192444,4.602852268218994
1995-05-17,56.865385291980964,P,5.029013156890869,5.116129684448242,5.139888715744019,5.122069644927978,5.189783210754395,4.833902831077576,4.605302257537842
1995-05-18,56.8188418595412,P,4.870618343353272,5.06069164276123,5.116129398345947,5.114149904251098,5.192159118652344,4.840101494789123,4.6073385214805604
1995-05-19,56.75652256573213,P,4.870618343353272,4.997334098815918,5.092370080947876,5.106230163574219,5.192159118652344,4.843960289955139,4.60899653673172
1995-05-22,56.73196135132131,P,5.029013156890869,4.973575019836426,5.076530790328979,5.10425021648407,5.194535007476807,4.8494030332565305,4.6112573933601375
1995-05-23,56.72203969608271,P,5.029013156890869,4.96565523147583,5.060691499710083,5.098310446739196,5.192159099578857,4.85562572479248,4.613896503448486
1995-05-24,56.71058128150332,P,5.029013156890869,4.96565523147583,5.040892457962036,5.0903908014297485,5.185823287963867,4.861458449363709,4.6165356135368345
1995-05-25,56.73827319870022,P,5.029013156890869,4.99733419418335,5.02901291847229,5.0884108543396,5.179487476348877,4.868851089477539,4.619174723625183
1995-05-26,56.774632047447064,P,5.029013156890869,5.029013156890869,5.013173627853393,5.0844509363174435,5.172359743118286,4.8766337013244625,4.62200296163559
1995-05-29,56.78030452733744,P,5.029013156890869,5.029013156890869,5.001294088363648,5.080491018295288,5.168399934768677,4.8836363458633425,4.624831199645996
1995-05-30,56.78231139243664,P,4.9894118309021,5.021092891693115,4.993374061584473,5.070591306686401,5.165232000350952,4.8906329727172855,4.627650558948517
1995-05-31,56.79619877026667,P,5.029013156890869,5.021092891693115,4.993374061584473,5.066631388664246,5.162064142227173,4.896855664253235,4.6306679248809814
1995-06-01,56.787780703765414,P,4.9894118309021,5.013172626495361,5.005253410339355,5.060691404342651,5.155728330612183,4.902682342529297,4.633298156261444
1995-06-02,56.79249267484166,P,5.068612098693848,5.021092414855957,5.025052785873413,5.058711433410645,5.150184497833252,4.908521075248718,4.636324388980865
1995-06-05,56.79598855793506,P,5.068612098693848,5.029012203216553,5.029012680053711,5.052771735191345,5.144640665054322,4.91435980796814,4.639350621700287
1995-06-06,56.80460673777307,A,5.068612098693848,5.044852256774902,5.032972574234009,5.046832036972046,5.13909683227539,4.9209784889221195,4.6418094730377195
1995-06-07,56.804976576367615,A,5.068612098693848,5.052772045135498,5.036932468414307,5.038912463188171,5.13355299949646,4.928377122879028,4.644457457065582
1995-06-08,56.82772160600995,A,5.14780855178833,5.084451389312744,5.048812007904052,5.038912463188171,5.129593095779419,4.936567721366882,4.647501423358917
1995-06-09,56.83970864949183,A,5.187406063079834,5.108210182189941,5.064651298522949,5.038912463188171,5.125633220672608,4.945544290542602,4.65055424451828
1995-06-12,56.86767276895773,A,5.227003574371338,5.13988847732544,5.084450340270996,5.042872214317322,5.123257217407226,4.954916834831238,4.6538050532341
1995-06-13,56.88897430639781,A,5.177242279052734,5.161614513397216,5.103233385086059,5.048303723335266,5.119885988235474,4.963791766166687,4.656996188163757
1995-06-14,56.92261389284203,A,5.25750732421875,5.199393558502197,5.126082801818848,5.05972843170166,5.11732813835144,4.972689399719238,4.660588648319244
1995-06-15,56.944367481207216,A,5.297641277313232,5.229360103607178,5.156905746459961,5.081079578399658,5.114781007766724,4.981598372459412,4.6643817782402035
1995-06-16,56.94547040260266,A,5.177242279052734,5.227327346801758,5.167768764495849,5.096410775184632,5.113785781860352,4.990083308219909,4.667634291648865
1995-06-19,56.93634794495355,A,5.217374324798584,5.225401496887207,5.182644987106324,5.105828833580017,5.112801208496093,4.9981896114349365,4.671087465286255
1995-06-20,56.91556789474712,A,5.096972465515137,5.209347534179687,5.185481023788452,5.10922679901123,5.11020058631897,5.005481896400451,4.673938629627227
1995-06-21,56.886684568061234,A,5.137107372283936,5.185267543792724,5.192330551147461,5.114631509780883,5.109194612503051,5.013175530433655,4.676990468502044
1995-06-22,56.85167412647713,A,5.177242279052734,5.161187744140625,5.195273923873901,5.122042965888977,5.10899133682251,5.020880513191223,4.679859368801117
1995-06-23,56.843728237202356,A,5.177242279052734,5.161187744140625,5.194257545471191,5.12945442199707,5.108788061141968,5.028975496292114,4.682920072078705
1995-06-26,56.85278765113758,A,5.297641277313232,5.1772411346435545,5.201321315765381,5.142885828018189,5.110200815200805,5.037494502067566,4.6867745804786685
1995-06-27,56.893403161709266,A,5.337778091430664,5.2254022598266605,5.2173748970031735,5.160304141044617,5.112416305541992,5.046024894714355,4.690637962818146
1995-06-28,56.92119211219501,A,5.297641277313232,5.257509040832519,5.221388292312622,5.173735547065735,5.11699688911438,5.054153919219971,4.694300661087036
1995-06-29,56.947906081324646,A,5.297641277313232,5.281588840484619,5.221388292312622,5.189147019386292,5.122369451522827,5.0626729249954225,4.697963359355927
1995-06-30,56.96254659400847,A,5.25750732421875,5.297641849517822,5.229414796829223,5.198591780662537,5.126939334869385,5.0700106430053715,4.701809003353119
1995-07-03,56.95757034949549,A,5.297641277313232,5.297641849517822,5.237441492080689,5.210043239593506,5.131519918441772,5.077359709739685,4.70547170162201
1995-07-04,56.9363045996723,A,5.297641277313232,5.289614486694336,5.257508373260498,5.2214946985244755,5.13451657295227,5.084708776473999,4.708750765323639
1995-07-05,56.93037712354371,A,5.337778091430664,5.297641849517822,5.277575445175171,5.234952998161316,5.137524013519287,5.0916792678833005,4.7122305130958555
1995-07-06,56.93510440986566,A,5.377910614013672,5.31369571685791,5.2976422786712645,5.246458101272583,5.1437099838256835,5.100221018791199,4.716294558048248
1995-07-07,56.94501170574972,A,5.377910614013672,5.337776374816895,5.317709112167359,5.2559833288192745,5.149103965759277,5.108857817649842,4.720166800022125
1995-07-10,56.932175445392296,A,5.25750732421875,5.329749584197998,5.31369571685791,5.2575085163116455,5.1520898818969725,5.116290583610534,4.723820638656616
1995-07-11,56.93281789075411,A,5.337778091430664,5.337776947021484,5.31369571685791,5.265535306930542,5.155097322463989,5.123734078407288,4.728451254367829
1995-07-12,56.919308885663575,A,5.297641277313232,5.329749584197998,5.31369571685791,5.267542004585266,5.158885917663574,5.129984230995178,4.7332648062706
1995-07-13,56.90005877217008,A,5.337778091430664,5.321723079681396,5.3177093982696535,5.269548845291138,5.163477249145508,5.137031722068786,4.738087244033814
1995-07-14,56.88442771863898,A,5.337778091430664,5.313696575164795,5.325736474990845,5.2775756359100345,5.168068580627441,5.144079213142395,4.742717859745025
1995-07-17,56.89109496958863,A,5.297641277313232,5.321723365783692,5.325736474990845,5.281588983535767,5.17027328491211,5.150329365730285,4.74714779138565
1995-07-18,56.890589179357896,A,5.337778091430664,5.321723365783692,5.3297501564025875,5.293629264831543,5.173280725479126,5.15698088645935,4.751778407096863
1995-07-19,56.89151087107104,A,5.297641277313232,5.321723365783692,5.325736474990845,5.301655960083008,5.1746934795379635,5.163231039047242,4.7564001607894895
1995-07-20,56.883601210648784,A,5.297641277313232,5.313696002960205,5.3177095413208,5.307675909996033,5.177690134048462,5.169085206985474,4.760638291835785
1995-07-21,56.871765360969334,P,5.297641277313232,5.305668640136719,5.309682607650757,5.313695859909058,5.17989483833313,5.1749393749237065,4.76506822347641
1995-07-24,56.86808699058232,P,5.297641277313232,5.305668640136719,5.313696002960205,5.313695859909058,5.182891492843628,5.18039755821228,4.769498155117035
1995-07-25,56.852254612459895,P,5.297641277313232,5.297641277313232,5.309682321548462,5.311689019203186,5.187472076416015,5.185855741500855,4.773160853385925
1995-07-26,56.863528788791314,P,5.377910614013672,5.3136951446533205,5.317709255218506,5.315702486038208,5.194450025558472,5.192116618156433,4.777416708469391
1995-07-27,56.89680349326574,A,5.458174705505371,5.345801830291748,5.329748916625976,5.323729157447815,5.206201152801514,5.1991801357269285,4.782457506656646
1995-07-28,56.935890780186924,A,5.498307704925537,5.385935115814209,5.345801877975464,5.335769176483154,5.218754940032959,5.205457029342651,4.787698969841004
1995-07-31,56.96726837200155,A,5.498307704925537,5.42606840133667,5.3658685207366945,5.34580249786377,5.228140830993652,5.21133791923523,4.79274861574173
1995-08-01,57.01283192765717,A,5.578578948974609,5.482255935668945,5.389948606491089,5.359849381446838,5.239132146835328,5.2156456232070925,4.7980078125
1995-08-02,57.03032000209513,A,5.578578948974609,5.522389602661133,5.418042373657227,5.371889424324036,5.250123462677002,5.217973375320435,4.8032670092582705
