Date,GRADE,GPS,COR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-09-25,40.49165705380029,A,5.671987056732178,5.444872570037842,5.349649572372437,5.128744316101074,4.775945558547973,4.572191491127014,4.504381978511811
1997-09-26,40.70628885564895,A,5.630588054656982,5.5513331413269045,5.383362054824829,5.17339859008789,4.796291370391845,4.587450861930847,4.512189099788666
1997-09-29,40.933749215058334,A,5.630588054656982,5.661342620849609,5.424172210693359,5.218052864074707,4.819594411849976,4.602000498771668,4.519818785190583
1997-09-30,40.77900851127264,A,5.530044078826904,5.627038860321045,5.451970720291138,5.254131221771241,4.842424364089966,4.615899558067322,4.527004895210266
1997-10-01,40.62112181385813,A,5.488639831542969,5.590369415283203,5.472079944610596,5.286069464683533,4.8627701759338375,4.6291480112075805,4.53398398399353
1997-10-02,40.47965800059489,A,5.524128437042236,5.560797691345215,5.502835130691528,5.317416191101074,4.88429892539978,4.643224501609803,4.54114051580429
1997-10-03,40.3985863408599,A,5.553700923919678,5.5454202651977536,5.5483767032623295,5.346397185325623,4.9065373992919925,4.6581881761550905,4.548208329677582
1997-10-06,40.26849935272204,A,5.482726097106934,5.515847873687744,5.588595247268676,5.369759345054627,4.926291742324829,4.672915229797363,4.554448108673096
1997-10-07,40.21529523935124,A,5.553700923919678,5.520579242706299,5.573809051513672,5.396670246124268,4.946755886077881,4.687642297744751,4.55938670873642
1997-10-08,40.27047892260807,A,5.725222110748291,5.567895698547363,5.579132556915283,5.431270051002502,4.972661380767822,4.70361144065857,4.565182914733887
1997-10-09,40.362453484733386,A,5.843509197235107,5.631771850585937,5.5962847709655765,5.472967171669007,5.000577745437622,4.721473197937012,4.572871735095978
1997-10-10,40.36731843026598,A,5.760707378387451,5.673173141479492,5.609296703338623,5.496329379081726,5.023762502670288,4.73898006439209,4.580028252601624
1997-10-13,40.44725502966462,A,5.8257670402526855,5.741781330108642,5.628814601898194,5.526493406295776,5.048011894226074,4.7571375274658205,4.58745092868805
1997-10-14,40.5815753564591,A,5.867168426513672,5.804474830627441,5.66252703666687,5.557248878479004,5.0721429920196535,4.776537034511566,4.59508061170578
1997-10-15,40.611603237967884,A,5.831681251525879,5.825766658782959,5.696831178665161,5.584455561637879,5.0982849979400635,4.795581669807434,4.602887735366822
1997-10-16,40.543665758660715,A,5.772536277770996,5.811572074890137,5.7216719627380375,5.612253546714783,5.1226526927948,4.813088536262512,4.610694854259491
1997-10-17,40.52028704000333,A,5.68381929397583,5.796194458007813,5.734683799743652,5.64153025150299,5.148558149337768,4.829589948654175,4.617230360507965
1997-10-20,40.411057140905704,A,5.58918571472168,5.7488781929016115,5.745329761505127,5.666962504386902,5.1713880443572995,4.8439621114730835,4.623351840972901
1997-10-21,40.2364808456953,A,5.601017475128174,5.6956480026245115,5.750061416625977,5.661935234069825,5.19421799659729,4.858334341049194,4.630537955760956
1997-10-22,40.07868387964794,A,5.618759632110596,5.653063678741455,5.739415168762207,5.659273862838745,5.2166930103302,4.873238859176635,4.637576191425324
1997-10-23,39.931058512053546,P,5.571443557739258,5.612845134735108,5.712208604812622,5.654246687889099,5.236329078674316,4.8877885007858275,4.644436993598938
1997-10-24,39.859925877222885,P,5.6483330726623535,5.605747890472412,5.700971174240112,5.655133938789367,5.258922452926636,4.902988753318787,4.651800537109375
1997-10-27,39.74551104259678,P,5.447240829467773,5.577358913421631,5.663118553161621,5.645966577529907,5.276429376602173,4.914876885414124,4.6579811787605285
1997-10-28,39.67117746148995,P,5.447240829467773,5.546603584289551,5.621125793457031,5.641826415061951,5.2920436096191406,4.925700397491455,4.664161820411682
1997-10-29,39.6590763554284,P,5.583273410797119,5.539506340026856,5.596285009384156,5.646558094024658,5.310378494262696,4.937174530029297,4.670726904869079
1997-10-30,39.67155513375354,P,5.535958290100098,5.532409286499023,5.572627210617066,5.647149586677552,5.328240261077881,4.94853036403656,4.677587723731994
1997-10-31,39.65830967469473,P,5.630588054656982,5.528860282897949,5.567304086685181,5.6509939432144165,5.347403182983398,4.960122752189636,4.68480339050293
1997-11-03,39.7948140283335,P,5.689732551574707,5.577358627319336,5.577358770370483,5.661344265937805,5.3682221412658695,4.9708871030807495,4.692669656276703
1997-11-04,39.891413616915706,A,5.583273410797119,5.604565143585205,5.575584363937378,5.662822890281677,5.38998743057251,4.980113701820374,4.699530460834503
1997-11-05,39.92056414197301,A,5.67790412902832,5.623491287231445,5.581498813629151,5.660456991195678,5.4112795639038085,4.989576859474182,4.705326659679413
1997-11-06,40.00617023739094,A,5.813938140869141,5.6790872573852536,5.605748271942138,5.65897843837738,5.434346055984497,4.999690637588501,4.7116847372055055
1997-11-07,39.994204766081296,A,5.69564962387085,5.692099571228027,5.610479927062988,5.6557255506515505,5.453508996963501,5.009567837715149,4.716978206634521
1997-11-10,39.9362428668038,A,5.70747709274292,5.69564847946167,5.636503553390503,5.649811053276062,5.4729084873199465,5.020391335487366,4.721975944042206
1997-11-11,39.9002895656996,A,5.654244899749756,5.709842777252197,5.657203960418701,5.639164876937866,5.489823846817017,5.02997278213501,4.725997793674469
1997-11-12,39.83967014550192,A,5.606931686401367,5.695648288726806,5.659569787979126,5.62792739868164,5.504964981079102,5.040678029060364,4.7300196504592895
1997-11-13,39.774650592833225,A,5.737048149108887,5.6802702903747555,5.6796787738800045,5.626152992248535,5.521762065887451,5.053157577514648,4.734632937908173
1997-11-14,39.89103833956101,A,5.985457897186279,5.738231945037842,5.715165758132935,5.641234922409057,5.541989603042603,5.069126691818237,4.740724864006043
1997-11-17,39.93915944989957,A,5.890825748443604,5.774901676177978,5.735275077819825,5.656316924095154,5.559496459960937,5.080837359428406,4.746521050930023
1997-11-18,40.05842269297229,A,5.9381422996521,5.831681156158448,5.770761966705322,5.67317316532135,5.577949647903442,5.094440689086914,4.753204414844513
1997-11-19,40.23427254482431,A,5.997288703918457,5.909752559661865,5.802700424194336,5.692099618911743,5.59723090171814,5.108398880958557,4.7607158136367795
1997-11-20,40.342141482860995,A,6.003200531005859,5.96298303604126,5.821626663208008,5.713687467575073,5.617103576660156,5.121943039894104,4.768493361473084
1997-11-21,40.31055282759291,A,6.032772541046143,5.972445964813232,5.8553389549255375,5.732909440994263,5.631889762878418,5.135782918930054,4.77677363395691
1997-11-24,40.35289305759959,A,6.009115219116211,5.9961038589477536,5.885502767562866,5.761003160476685,5.647622337341309,5.149622797966003,4.784935619831085
1997-11-25,40.33157609119488,A,5.979543209075928,6.0043840408325195,5.918032598495484,5.787618279457092,5.662172021865845,5.163758420944214,4.7920625782012936
1997-11-26,40.293928746558784,A,6.020944118499756,6.00911512374878,5.959433841705322,5.809501814842224,5.676839952468872,5.178130607604981,4.7997514081001285
1997-11-27,40.27375384038756,A,6.020944118499756,6.012663841247559,5.987823438644409,5.833751106262207,5.692927303314209,5.192502794265747,4.807795104980468
1997-11-28,40.284632824153825,A,6.127406597137451,6.0315906524658205,6.002018308639526,5.8585920333862305,5.713509731292724,5.207880458831787,4.815129070281983
1997-12-01,40.27754646367396,A,6.115575790405273,6.0528827667236325,6.024493312835693,5.879884195327759,5.734210433959961,5.222903242111206,4.822285592556
1997-12-02,40.234322854924535,A,6.062344551086426,6.069443035125732,6.036913537979126,5.903837752342224,5.741426067352295,5.237157130241394,4.828939373493195
1997-12-03,40.2221608623717,A,6.174722194671631,6.100198650360108,6.054656887054444,5.92867865562439,5.751480770111084,5.253185405731201,4.836450774669647
1997-12-04,40.21292612405355,A,6.210206508636475,6.138051128387451,6.075357484817505,5.948492074012757,5.76224515914917,5.269095358848571,4.843784725666046
1997-12-05,40.120138803758316,A,6.038688659667969,6.120307540893554,6.075949096679688,5.965644025802613,5.770407171249389,5.283349270820618,4.850142805576325
1997-12-08,39.92359339778209,A,5.772536277770996,6.051699638366699,6.052291202545166,5.968896985054016,5.77324613571167,5.296420273780822,4.855288405418396
1997-12-09,39.729020264314485,P,5.601017475128174,5.959434223175049,6.014438629150391,5.966235613822937,5.774665603637695,5.308544983863831,4.859280691146851
1997-12-10,39.460549034361,P,5.547787189483643,5.8340472221374515,5.96712293624878,5.96327838897705,5.775848550796509,5.319309363365173,4.862770252227783
1997-12-11,39.12674396391048,P,5.4354119300842285,5.679088306427002,5.908569717407227,5.948196578025818,5.774074220657349,5.329186573028564,4.865165619850159
1997-12-12,38.85530608068536,P,5.4354119300842285,5.558432960510254,5.839370250701904,5.920694279670715,5.77170844078064,5.339122920036316,4.867265264987946
1997-12-15,38.713494957438975,P,5.399924278259277,5.48391056060791,5.767805099487305,5.896149206161499,5.770052404403686,5.348172073364258,4.869542346000672
1997-12-16,38.625932933615566,P,5.37035083770752,5.4377772331237795,5.698605728149414,5.86775963306427,5.766385402679443,5.356570644378662,4.871553270816803
1997-12-17,38.52004130684826,P,5.269802570343018,5.382180309295654,5.608113765716553,5.831385326385498,5.757277011871338,5.3649691963195805,4.873238875865936
1997-12-18,38.41319233344345,P,5.110114574432373,5.317120838165283,5.498104572296143,5.786731028556824,5.742609119415283,5.371593432426453,4.874007756710053
1997-12-19,38.331940020533565,P,5.10420036315918,5.250878524780274,5.4046557426452635,5.740302419662475,5.729478979110718,5.376620740890503,4.874924507141113
1997-12-22,38.294974146901716,P,5.204745769500732,5.211842823028564,5.347876691818238,5.700083947181701,5.717058553695678,5.382535223960876,4.876639702320099
1997-12-23,38.26080493779031,P,5.181087970733643,5.173990249633789,5.305883741378784,5.660161185264587,5.703336944580078,5.387739968299866,4.877763450145721
1997-12-24,38.272482758216505,P,5.09828519821167,5.13968677520752,5.260933542251587,5.6140282392501835,5.6886690235137936,5.3934770107269285,4.878946342468262
1997-12-25,38.38364527410765,P,5.09828519821167,5.137320899963379,5.227220869064331,5.567895293235779,5.675184001922608,5.398918347358704,4.8803658151626585
1997-12-26,38.48189665941418,P,5.074625492095947,5.131405925750732,5.191142225265503,5.515256237983704,5.663000125885009,5.405779137611389,4.882317585945129
1997-12-29,38.52759345382993,P,5.116028308868408,5.113662433624268,5.162752628326416,5.46527886390686,5.653536977767945,5.412462511062622,4.885304405689239
1997-12-30,38.68588290681598,P,5.37035083770752,5.151515007019044,5.162752628326416,5.430679178237915,5.648923645019531,5.421570820808411,4.889917705059052
1997-12-31,38.92401226020802,P,5.512297630310059,5.234317493438721,5.18700213432312,5.397557950019836,5.64679440498352,5.43174370765686,4.895477318763733
1998-01-01,39.139629294759544,P,5.512297630310059,5.317119979858399,5.227220439910889,5.362662506103516,5.6456114864349365,5.440970282554627,4.9008003520965575
1998-01-02,39.35341093001602,A,5.470895767211914,5.396374034881592,5.263889980316162,5.334272861480713,5.642062740325928,5.450492596626281,4.9059163761138915
1998-01-05,39.55628555641534,A,5.429497718811035,5.459067916870117,5.286365175247193,5.317120933532715,5.641707878112793,5.459068627357483,4.91236317396164
1998-01-06,39.57590962447263,A,5.328948020935059,5.450787353515625,5.301151180267334,5.303517460823059,5.639342021942139,5.465692815780639,4.917360894680023
1998-01-07,39.53857151758514,A,5.382182598114014,5.424764347076416,5.3295409202575685,5.2952372312545775,5.635320205688476,5.472849349975586,4.9228613829612735
1998-01-08,39.51716052814316,A,5.411750793457031,5.4046549797058105,5.360887479782105,5.294054174423218,5.632836055755615,5.480538158416748,4.928746285438538
1998-01-09,39.43023662730353,P,5.240232467651367,5.3585223197937015,5.377448177337646,5.284295201301575,5.625028944015503,5.486216063499451,4.934246757030487
1998-01-12,39.26825971013058,P,5.086454391479492,5.289913654327393,5.374490785598755,5.268621706962586,5.612963380813599,5.490592761039734,4.938564314842224
1998-01-13,39.20962352193336,P,5.169260025024414,5.257976055145264,5.354381704330445,5.25856716632843,5.604683113098145,5.497335271835327,4.943591642379761
1998-01-14,39.15771883420289,P,5.269802570343018,5.235500049591065,5.33013219833374,5.25856716632843,5.596521081924439,5.503900322914124,4.949062533378601
1998-01-15,39.13309693712572,P,5.399924278259277,5.233134746551514,5.318894863128662,5.273057651519776,5.588240804672242,5.511293430328369,4.955184032917023
1998-01-16,39.240950604885555,P,5.482726097106934,5.281633472442627,5.320077896118164,5.291983938217163,5.583982334136963,5.518745665550232,4.962015266418457
1998-01-19,39.42465026538944,A,5.482726097106934,5.360887813568115,5.325400733947754,5.3058829545974735,5.579487314224243,5.526197900772095,4.9683141827583315
1998-01-20,39.521752097648296,A,5.37035083770752,5.401105976104736,5.329541015625,5.315346097946167,5.573809432983398,5.5318166399002076,4.973400650024414
1998-01-21,39.64921324511332,A,5.506383419036865,5.448422145843506,5.341961097717285,5.335751008987427,5.571798467636109,5.538381724357605,4.979403841495514
1998-01-22,39.68841913721941,A,5.488639831542969,5.466165256500244,5.3496500015258786,5.355268740653992,5.56683030128479,5.544296183586121,4.985259184837341
1998-01-23,39.60372950240636,A,5.364438056945801,5.442507648468018,5.362070560455322,5.369759368896484,5.55440990447998,5.548199753761292,4.990552649497986
1998-01-26,39.56193387803787,A,5.453153610229492,5.436593151092529,5.398740482330322,5.386615633964539,5.545656461715698,5.552576460838318,4.996171398162842
1998-01-27,39.49711043815426,A,5.32303524017334,5.427130031585693,5.414118003845215,5.384249854087829,5.533354320526123,5.555651984214783,5.001139554977417
1998-01-28,39.39612135235065,A,5.447240829467773,5.415301513671875,5.431861829757691,5.3809970140457155,5.5223533630371096,5.559792132377624,5.006906177997589
1998-01-29,39.29777153654673,A,5.394008159637451,5.3963751792907715,5.4312702178955075,5.375082540512085,5.510169515609741,5.563636546134949,5.012465794086456
1998-01-30,39.239923575929936,P,5.358521461486816,5.395191860198975,5.418849754333496,5.36946382522583,5.496684494018555,5.564287128448487,5.01784797668457
1998-02-02,39.1967515072976,P,5.524128437042236,5.409386825561524,5.422989988327027,5.3741953611373905,5.486984758377075,5.567303547859192,5.024058194160461
1998-02-03,39.23910054591803,A,5.482726097106934,5.441324996948242,5.434227514266968,5.381884264945984,5.477048416137695,5.5696102190017704,5.029647376537323
1998-02-04,39.24292533570969,A,5.494555950164795,5.4507880210876465,5.43304476737976,5.387502932548523,5.466520652770996,5.571680302619934,5.0360054421424865
1998-02-05,39.31445802093245,A,5.559616565704346,5.483909702301025,5.440142440795898,5.394896221160889,5.457294101715088,5.575110702514649,5.042688810825348
1998-02-06,39.49118562170901,A,5.701562881469727,5.552517986297607,5.473854923248291,5.417962741851807,5.448777227401734,5.581143479347229,5.049904487133026
1998-02-09,39.574432994881384,A,5.671987056732178,5.5820897102355955,5.49573826789856,5.447239375114441,5.439905452728271,5.587057943344116,5.056972284317016
1998-02-10,39.56276500678763,A,5.50046968460083,5.585638427734375,5.513481712341308,5.463799858093262,5.428667955398559,5.585047011375427,5.063359918594361
1998-02-11,39.58745376939778,A,5.583273410797119,5.60338191986084,5.5270849704742435,5.479473400115967,5.416838979721069,5.584159874916077,5.070575594902039
1998-02-12,39.584524413788834,A,5.636504650115967,5.618759536743164,5.551334619522095,5.491302418708801,5.405364942550659,5.583805050849914,5.077998270988465
1998-02-13,39.50753822577193,A,5.67790412902832,5.614027786254883,5.583272886276245,5.501061320304871,5.398149251937866,5.584278211593628,5.085864536762237
1998-02-16,39.4570874518822,C,5.67790412902832,5.6152112007141115,5.5986504554748535,5.51082022190094,5.396256608963013,5.584751372337341,5.093375935554504
1998-02-17,39.589573980227456,A,5.808023452758789,5.6767219543457035,5.631180191040039,5.532703852653503,5.400396728515625,5.58753116607666,5.101715362071991
1998-02-18,39.69907778785435,A,5.819852352142334,5.724037742614746,5.663709831237793,5.548377299308777,5.405838031768798,5.590843291282654,5.109995651245117
1998-02-19,39.82356438306387,A,5.884912014007568,5.773719215393067,5.696239376068116,5.5681909084320065,5.414828033447265,5.594451127052307,5.118837814331055
1998-02-20,39.865777054381816,A,5.737048149108887,5.7855480194091795,5.699787902832031,5.586821413040161,5.420860757827759,5.596284599304199,5.127236387729645
1998-02-23,40.019947549561046,A,5.997288703918457,5.849424934387207,5.7323180675506595,5.6140281677246096,5.432808046340942,5.601430225372314,5.137172727584839
1998-02-24,39.954728484215885,A,5.69564962387085,5.826950168609619,5.751836061477661,5.632658886909485,5.439314022064209,5.602849712371826,5.145246005058288
1998-02-25,39.81525749081432,A,5.541872024536133,5.771354103088379,5.7476959228515625,5.637390446662903,5.444755411148071,5.601016211509704,5.152313826084137
1998-02-26,39.64382765627216,A,5.524128437042236,5.699197387695312,5.7364583015441895,5.643896460533142,5.453035688400268,5.5978224039077755,5.159647800922394
1998-02-27,39.56815802311733,A,5.535958290100098,5.658979415893555,5.7222637176513675,5.652768301963806,5.461670846939087,5.595574913024902,5.167277488708496
1998-03-02,39.28845102483135,P,5.4354119300842285,5.546604061126709,5.698014497756958,5.648332476615906,5.4662841701507565,5.5916713619232175,5.174404444694519
1998-03-03,39.12602778257381,P,5.37035083770752,5.481544303894043,5.654247236251831,5.642713713645935,5.470069427490234,5.586703186035156,5.181620110273361
1998-03-04,39.108219003385955,P,5.45906925201416,5.464983749389648,5.618168926239013,5.640939378738404,5.477285108566284,5.582977066040039,5.189279367923737
1998-03-05,39.10896753978093,P,5.506383419036865,5.461434745788575,5.580316066741943,5.6382777214050295,5.485447072982788,5.580315537452698,5.196702036857605
1998-03-06,39.140898080684615,P,5.624673843383789,5.479177856445313,5.569078636169434,5.634433269500732,5.496448040008545,5.579724082946777,5.204657015800476
1998-03-09,39.26006421158458,P,5.6483330726623535,5.521762084960938,5.534183073043823,5.633250570297241,5.507094135284424,5.580315556526184,5.212138833999634
1998-03-10,39.39683228214131,P,5.606931686401367,5.569078254699707,5.525311279296875,5.638573670387268,5.511825752258301,5.580374698638916,5.219354519844055
1998-03-11,39.483702071936285,A,5.6483330726623535,5.6069310188293455,5.535957384109497,5.64182665348053,5.514546461105347,5.580670433044434,5.226954646110535
1998-03-12,39.59294819071135,A,5.737048149108887,5.65306396484375,5.557249355316162,5.646853828430176,5.519041471481323,5.58232647895813,5.235057489871979
1998-03-13,39.582303957424955,A,5.630588054656982,5.654246807098389,5.566712331771851,5.644488024711609,5.5222353172302245,5.582149028778076,5.242568891048432
1998-03-16,39.604685148948384,A,5.666073799133301,5.657794952392578,5.5897785186767575,5.643896508216858,5.52696683883667,5.584337358474731,5.249607121944427
1998-03-17,39.608409332219324,A,5.654244899749756,5.667257595062256,5.618167924880981,5.636207580566406,5.533472776412964,5.586407399177551,5.256053898334503
1998-03-18,39.54595154051122,A,5.577359199523926,5.65306282043457,5.629996919631958,5.624082922935486,5.5373763084411625,5.586348257064819,5.261761393547058
1998-03-19,39.46324985375684,P,5.6483330726623535,5.635319805145263,5.644191884994507,5.612253975868225,5.542107954025268,5.587472004890442,5.268001184463501
1998-03-20,39.43157267799317,P,5.583273410797119,5.625856876373291,5.64005184173584,5.604565238952636,5.548968772888184,5.586998858451843,5.27356080532074
1998-03-23,39.34491431500747,P,5.577359199523926,5.608113956451416,5.632954454421997,5.58356876373291,5.558786869049072,5.585875124931335,5.278381114006042
1998-03-24,39.28843097816538,P,5.583273410797119,5.593919658660889,5.630588626861572,5.577949953079224,5.567067136764527,5.585875124931335,5.282994413375855
1998-03-25,39.310850011526576,P,5.624673843383789,5.603382587432861,5.628222703933716,5.582090044021607,5.5741645622253415,5.58534282207489,5.287459840774536
1998-03-26,39.26594954473844,P,5.565527439117432,5.586821460723877,5.61107063293457,5.584159994125367,5.577476625442505,5.582858715057373,5.291274676322937
1998-03-27,39.26090299486835,P,5.583273410797119,5.586821460723877,5.606339168548584,5.5865257501602175,5.579487571716308,5.581734952926635,5.295651395320892
1998-03-30,39.270120703449365,P,5.535958290100098,5.578541278839111,5.593327617645263,5.59155306816101,5.580552215576172,5.580019764900207,5.300205550193787
1998-03-31,39.32684396391394,A,5.689732551574707,5.5998331069946286,5.596876382827759,5.6075221538543705,5.586939849853516,5.580374641418457,5.3051737117767335
1998-04-01,39.437412634359475,A,5.878996849060059,5.650697708129883,5.627040147781372,5.628518533706665,5.594392118453979,5.583095293045044,5.311886661052704
1998-04-02,39.634270638772385,A,5.967716693878174,5.731135559082031,5.658978509902954,5.65158519744873,5.603973655700684,5.585401978492737,5.3192797780036924
1998-04-03,39.797196868773675,A,5.961798191070557,5.806840515136718,5.696830987930298,5.668441414833069,5.615920858383179,5.58516538143158,5.327146036624908
1998-04-06,39.93666658442221,A,5.896739482879639,5.878996753692627,5.728769016265869,5.6808617353439335,5.624792575836182,5.58522451877594,5.333030939102173
1998-04-07,39.99109836173222,A,5.884912014007568,5.918032646179199,5.758932876586914,5.694760751724243,5.636030111312866,5.584692215919494,5.339566452503204
1998-04-08,39.90924589949328,A,5.831681251525879,5.9085695266723635,5.779633617401123,5.703928160667419,5.643718919754028,5.583036141395569,5.345717511177063
1998-04-09,39.75984355197395,A,5.766622543334961,5.868350696563721,5.799743127822876,5.705406880378723,5.6511712074279785,5.58067036151886,5.351306700706482
1998-04-10,39.624567632043906,A,5.766622543334961,5.829315567016602,5.81807804107666,5.712208604812622,5.659333229064941,5.578008861541748,5.356895890235901
1998-04-13,39.544212529271086,A,5.808023452758789,5.8115723609924315,5.845284557342529,5.719306087493896,5.665011129379272,5.575997943878174,5.362810370922088
1998-04-14,39.44083186093176,A,5.74887752532959,5.784365463256836,5.851199054718018,5.724037718772888,5.670334157943725,5.5736912870407105,5.368724853992462
1998-04-15,39.388672301086046,A,5.74887752532959,5.767804718017578,5.838187122344971,5.732613635063172,5.675420589447022,5.570970621109009,5.374550614356995
1998-04-16,39.37025592835932,A,5.766622543334961,5.767804718017578,5.81807770729065,5.738528108596801,5.679560708999634,5.568427405357361,5.380465099811554
1998-04-17,39.33433662459506,P,5.760707378387451,5.766621685028076,5.797968626022339,5.747399806976318,5.680743598937989,5.564760413169861,5.386320436000824
1998-04-20,39.26334571318052,P,5.713390827178955,5.7476951599121096,5.7796337604522705,5.7542013883590695,5.681571674346924,5.560738563537598,5.391820902824402
1998-04-21,39.183484720160465,P,5.571443557739258,5.712208366394043,5.74828691482544,5.753609895706177,5.682991151809692,5.555829553604126,5.39649334192276
1998-04-22,39.12590365702112,P,5.612844944000244,5.685001850128174,5.726403284072876,5.753018450737,5.683582582473755,5.550210781097412,5.401698093414307
1998-04-23,39.066745359538615,P,5.595099449157715,5.650697231292725,5.709250974655151,5.754497051239014,5.68275447845459,5.544059710502625,5.406577534675598
1998-04-24,38.99903738335101,B,5.541872024536133,5.606930160522461,5.6867759227752686,5.752426981925964,5.680033836364746,5.539091544151306,5.411220407485962
1998-04-27,38.886508059875474,B,5.346693992614746,5.533590793609619,5.640642976760864,5.742963767051696,5.673409633636474,5.5348331212997435,5.415626697540283
1998-04-28,38.8122217310523,B,5.311205387115479,5.481543159484863,5.596875762939453,5.724037408828735,5.663473272323609,5.531935000419617,5.420239992141724
1998-04-29,38.65062233423767,B,5.181087970733643,5.395191764831543,5.540096807479858,5.689141964912414,5.650697984695435,5.528268008232117,5.423788685798645
1998-04-30,38.478974293447415,B,5.157431125640869,5.307658100128174,5.479177665710449,5.648627686500549,5.636148366928101,5.5254882001876835,5.427337386608124
1998-05-01,38.373526843310934,B,5.23431921005249,5.246147537231446,5.4265388488769535,5.612253737449646,5.626093788146973,5.523477272987366,5.4313000965118405
1998-05-04,38.35747371135097,B,5.263893127441406,5.229587364196777,5.381589078903199,5.5806114196777346,5.611425876617432,5.522116961479187,5.4351445174217226
1998-05-05,38.37536021807059,B,5.252058982849121,5.217758083343506,5.349650621414185,5.548968768119812,5.6025540637969975,5.520934042930603,5.438752343654633
1998-05-06,38.46440667488228,B,5.169260025024414,5.2153924942016605,5.305292129516602,5.515847706794739,5.595101823806763,5.519928617477417,5.442448906898498
1998-05-07,38.574461015211924,B,5.145597457885742,5.213025760650635,5.260341930389404,5.484796452522278,5.587531204223633,5.520283446311951,5.445938439369201
1998-05-08,38.60257487485825,B,5.086454391479492,5.183452796936035,5.21480016708374,5.450788044929505,5.578541126251221,5.520105986595154,5.448363363742828
1998-05-11,38.61896535805969,B,5.09237003326416,5.149148178100586,5.189367771148682,5.415005373954773,5.57168028831482,5.518982229232788,5.450758726596832
1998-05-12,38.60404110429649,B,5.062798976898193,5.1112961769104,5.164527130126953,5.3807014465332035,5.565529251098633,5.517799339294434,5.45276965379715
1998-05-13,38.615427758552606,B,5.056882381439209,5.0888206481933596,5.15210657119751,5.346101689338684,5.5574855136871335,5.517385311126709,5.4554311609268185
1998-05-14,38.60060970563769,B,5.009566783905029,5.061614513397217,5.137320137023925,5.308248901367188,5.547549180984497,5.516498126983643,5.457708237171173
1998-05-15,38.61175858862603,B,4.991824150085449,5.042688465118408,5.113070631027222,5.269804739952088,5.534892187118531,5.515670113563537,5.4607246255874635
1998-05-18,38.571449688227744,B,4.9208502769470215,5.00838451385498,5.078766345977783,5.230177712440491,5.520342531204224,5.513718333244324,5.463090422153473
1998-05-19,38.52321988564059,B,4.88536262512207,4.972897243499756,5.042096710205078,5.195873665809631,5.505911149978638,5.508868451118469,5.4652196359634395
1998-05-20,38.43881334730866,B,4.861706733703613,4.933862113952637,5.011341381072998,5.1583167552948,5.490178623199463,5.5023625421524045,5.467053124904632
1998-05-21,38.3600152196609,B,4.8262200355529785,4.897192764282226,4.979403638839722,5.119872784614563,5.471962060928345,5.495501766204834,5.46823602437973
1998-05-22,38.32624585274253,B,4.861706733703613,4.8711692810058596,4.956928873062134,5.085864520072937,5.456584434509278,5.489409875869751,5.469951236248017
1998-05-25,38.34718147039491,B,4.861706733703613,4.859340572357178,4.933862543106079,5.06161515712738,5.440497093200683,5.483731966018677,5.4714002966880795
1998-05-26,38.41929884990683,B,4.938596725463867,4.8699873924255375,4.921442317962646,5.0429847240448,5.426184129714966,5.4798284530639645,5.472760634422302
1998-05-27,38.47574203380916,B,4.832136154174805,4.864073276519775,4.898967695236206,5.025537133216858,5.411279668807984,5.474327988624573,5.47358866930008
1998-05-28,38.639239545587714,B,5.039140224456787,4.906657314300537,4.901925039291382,5.019622588157654,5.399095811843872,5.47060188293457,5.475570020675659
1998-05-29,38.81195921634163,B,5.145597457885742,4.963435459136963,4.917302370071411,5.015186500549317,5.390342292785644,5.469655532836914,5.477935798168183
1998-06-01,38.93731371475722,B,5.050970554351807,5.001288223266601,4.930314397811889,5.004540371894836,5.379814519882202,5.4693006944656375,5.479946727752686
1998-06-02,39.002084188359994,C,5.015482902526856,5.0166654586792,4.943326425552368,4.9927115678787235,5.368458709716797,5.467762923240661,5.482549097537994
1998-06-03,39.08865977376478,C,4.974081039428711,5.0450544357299805,4.954563856124878,4.982952618598938,5.355446853637695,5.464805707931519,5.484353015422821
1998-06-04,39.03885948167422,C,4.9208502769470215,5.021396446228027,4.964026880264282,4.971715259552002,5.342553310394287,5.460014967918396,5.485654199123383
1998-06-05,38.932258925328135,C,4.938596725463867,4.979996299743652,4.971715879440308,4.9643223762512205,5.329659776687622,5.454573674201965,5.486659669876099
1998-06-08,38.8982698899057,B,5.015482902526856,4.972898769378662,4.987093496322632,4.960478019714356,5.319250268936157,5.449901242256164,5.4880495715141295
1998-06-09,38.90071372081163,B,5.080540657043457,4.985910320281983,5.001287889480591,4.961365103721619,5.307066431045532,5.447003140449524,5.489409890174866
1998-06-10,38.92317043438488,B,5.116028308868408,5.014299774169922,5.029677104949951,4.964322400093079,5.291807060241699,5.443099589347839,5.490740656852722
1998-06-11,38.989727894230434,C,5.157431125640869,5.061615943908691,5.04150619506836,4.97171561717987,5.275601348876953,5.4397875022888185,5.4920418429374696
1998-06-12,39.17983525065252,C,5.447240829467773,5.163344764709473,5.0716705322265625,4.994486451148987,5.265310201644898,5.440615530014038,5.494407641887665
1998-06-15,39.27016427850098,C,5.30529260635376,5.221306705474854,5.0971027374267575,5.013708567619323,5.25348126411438,5.43913691997528,5.495856690406799
1998-06-16,39.44293743932432,C,5.535958290100098,5.312390232086182,5.149150276184082,5.046238350868225,5.246502189636231,5.441266150474548,5.498459067344665
