Date,GRADE,GPS,SYY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-09-11,64.9012672727821,P,2.6306707859039307,2.6262123584747314,2.6745161533355715,2.6681994438171386,2.6328191804885863,2.533337080478668,2.3065300154685975
1991-09-12,64.88645346836772,P,2.6083765029907227,2.618780755996704,2.6537084341049195,2.6667131543159486,2.6351284551620484,2.5369401240348814,2.3097435557842254
1991-09-13,64.86971609057947,P,2.5786521434783936,2.6083770275115965,2.6366164445877076,2.664483666419983,2.637288393974304,2.5397265458106997,2.313067118525505
1991-09-16,64.85986615617571,P,2.556359052658081,2.5979735374450685,2.6172951459884644,2.6655983448028566,2.6382605409622193,2.5422158455848693,2.3162422615289686
1991-09-17,64.83673609941131,P,2.519200325012207,2.578651762008667,2.601689171791077,2.6641119599342344,2.638637900352478,2.5440367817878724,2.319231610894203
1991-09-18,64.82534133524301,P,2.600944995880127,2.572706604003906,2.599459481239319,2.661882483959198,2.6409469270706176,2.5464525866508483,2.3222232490777968
1991-09-19,64.83871146451514,P,2.6306707859039307,2.577165460586548,2.597973108291626,2.657795250415802,2.6441472387313842,2.548868865966797,2.325400465130806
1991-09-20,64.84578539829252,P,2.600944995880127,2.5816240310668945,2.5950005292892455,2.651107096672058,2.6457143020629883,2.551284670829773,2.3285029512643813
1991-09-23,64.84659256380009,P,2.5637898445129395,2.5831101894378663,2.590541863441467,2.6436758160591127,2.6453511714935303,2.5531063532829283,2.3318260926008225
1991-09-24,64.86742487486525,P,2.5786521434783936,2.5950005531311033,2.5868261575698854,2.6362445950508118,2.6452852869033814,2.5553734207153322,2.3350018560886383
1991-09-25,64.83003141558414,P,2.526634454727173,2.5801384449005127,2.5764225244522097,2.6254693388938906,2.6443274641036987,2.556749336719513,2.337917531132698
1991-09-26,64.77848569680992,P,2.526634454727173,2.559331178665161,2.5682483196258543,2.610978376865387,2.6432212257385252,2.5579768800735474,2.3409440511465074
1991-09-27,64.7300885767829,P,2.482045888900757,2.535551357269287,2.5585876941680907,2.597602069377899,2.6409264516830446,2.5594262719154357,2.343636783361435
1991-09-30,64.65916437050491,P,2.392871379852295,2.5013676643371583,2.5422389268875123,2.579767036437988,2.636764979362488,2.5596871542930604,2.3458836430311205
1991-10-01,64.54508706869426,P,2.281402111053467,2.441917657852173,2.518459105491638,2.5600741386413572,2.6311172246932983,2.559130108356476,2.3475731563568116
1991-10-02,64.47935018255667,P,2.311126470565796,2.3988160610198976,2.489477252960205,2.544468367099762,2.6254694414138795,2.559167082309723,2.349448235630989
1991-10-03,64.41289256826934,P,2.311126470565796,2.355714464187622,2.457522821426392,2.527747964859009,2.6189299249649047,2.5588330888748168,2.3514341700077055
1991-10-04,64.35864014521725,B,2.311126470565796,2.32153058052063,2.4285409688949584,2.511770749092102,2.6122417640686035,2.5584248995780943,2.3532723051309588
1991-10-07,64.35951526464905,B,2.340850591659546,2.3111264228820803,2.406247043609619,2.498394453525543,2.605702199935913,2.558388147354126,2.3550373661518096
1991-10-08,64.42730941715348,B,2.407732963562012,2.3363925933837892,2.389155125617981,2.487990641593933,2.5993113279342652,2.5585750484466554,2.357136839032173
1991-10-09,64.48005677187936,B,2.400301456451416,2.354227590560913,2.3765218257904053,2.4764721751213075,2.5927718257904053,2.558687634468079,2.3594947457313538
1991-10-10,64.53685987987983,B,2.392871379852295,2.370576572418213,2.3631455183029173,2.465696918964386,2.5862323427200318,2.557909796237946,2.362074142098427
1991-10-11,64.60295825207722,B,2.4225950241088867,2.392870283126831,2.3572004318237303,2.4578940629959107,2.5792469501495363,2.5572066187858584,2.3649499481916427
1991-10-14,64.66944161354981,B,2.452319622039795,2.415164089202881,2.3631452560424804,2.4526920914649963,2.574045033454895,2.55680068731308,2.3682330203056337
1991-10-15,64.7221763608372,B,2.496907949447632,2.432999086380005,2.384695839881897,2.4515774726867674,2.5689917516708376,2.556321260929108,2.371775984168053
1991-10-16,64.78664017350273,C,2.5414958000183105,2.4612379550933836,2.4077327728271483,2.448605012893677,2.5660192155838013,2.555990962982178,2.375431034564972
1991-10-17,64.84418048709962,C,2.5117716789245605,2.485018014907837,2.427797293663025,2.442660057544708,2.564087119102478,2.5554376006126405,2.3787896823883057
1991-10-18,64.85778103214072,C,2.444889068603516,2.4894768238067626,2.441173553466797,2.434857261180878,2.560668716430664,2.5543638038635255,2.38170306622982
1991-10-21,64.85817334772129,C,2.456500291824341,2.490312957763672,2.4527385234832764,2.429492783546448,2.5574825382232667,2.5542964529991155,2.3850070416927336
1991-10-22,64.8330877365285,C,2.4713902473449707,2.48520941734314,2.4591042518615724,2.4241296887397765,2.553999652862549,2.5539328384399416,2.388496317267418
1991-10-23,64.79126394087766,C,2.4639453887939453,2.469699335098267,2.465468645095825,2.4209952354431152,2.5509623765945433,2.553346374034882,2.3917266762256624
1991-10-24,64.7431608797043,B,2.4267256259918213,2.4526901245117188,2.468854069709778,2.4159997940063476,2.5467348432540895,2.552536113262177,2.394327552318573
1991-10-25,64.71434647956534,B,2.3820629119873047,2.4401248931884765,2.4648008584976195,2.411000645160675,2.5419112634658814,2.551798589229584,2.3964251744747163
1991-10-28,64.70332092691454,B,2.4341683387756348,2.435658502578735,2.4629857301712037,2.413065493106842,2.5399133205413817,2.551211144924164,2.3989314395189285
1991-10-29,64.7275831794045,B,2.4937214851379395,2.440124750137329,2.4626670837402345,2.4236814618110656,2.5388091897964475,2.5513676214218144,2.4018465554714203
1991-10-30,64.75071422284896,B,2.5011649131774902,2.447568655014038,2.4586339950561524,2.4331833839416506,2.5359217977523802,2.5519694948196414,2.4046507704257967
1991-10-31,64.78255751176034,C,2.486277341842652,2.459478998184204,2.4560845613479616,2.441940927505493,2.5313990354537963,2.5523483157157902,2.407010256052017
1991-11-01,64.83254906289784,A,2.4937214851379395,2.481810712814331,2.4609678030014037,2.4510706782341005,2.526579303741455,2.552208013534546,2.4094069623947143
1991-11-04,64.84287956348847,A,2.4788339138031006,2.4907438278198244,2.46320116519928,2.457969844341278,2.52190767288208,2.552067224979401,2.411766265630722
1991-11-05,64.79379591386247,A,2.4341683387756348,2.4788331985473633,2.459478974342346,2.4592916131019593,2.5160455083847046,2.5514055848121644,2.413828182220459
1991-11-06,64.74944339961743,C,2.441614389419556,2.4669230937957765,2.457245874404907,2.461357259750366,2.5100350046157835,2.550892601013184,2.4154829812049865
1991-11-07,64.7309545797374,C,2.4788339138031006,2.4654344081878663,2.462456703186035,2.4656553864479065,2.503282608985901,2.5509002017974858,2.4174719893932344
1991-11-08,64.71731153583322,C,2.4937214851379395,2.4654344081878663,2.4736225605010986,2.4692117094993593,2.4981655979156496,2.5510566782951356,2.4198316717147828
