Date,GRADE,GPS,FIS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-07-26,59.12070614540878,P,13.798639297485352,14.218838119506836,14.536907577514649,14.767860746383667,14.72373950958252,14.166603717803955,13.874771957397462
2005-07-27,58.65994975940331,B,13.564763069152832,13.956897926330566,14.400090408325195,14.699646759033204,14.710548095703125,14.163169450759888,13.872143507003784
2005-07-28,58.3539592569494,B,13.619338989257812,13.789286613464355,14.263273620605469,14.635720920562743,14.697046813964844,14.158298511505127,13.869302763938904
2005-07-29,58.1315908867773,B,13.494606018066406,13.64194393157959,14.131524181365966,14.558347082138061,14.678092308044434,14.152724437713623,13.868827228546143
2005-08-01,58.09150792973869,B,13.397159576416016,13.574901390075684,13.995877075195313,14.47610092163086,14.652050380706788,14.145204076766968,13.868058533668519
2005-08-02,57.96775748165317,B,13.252931594848633,13.46575984954834,13.842298984527588,14.385279273986816,14.622500953674317,14.136280241012573,13.866743392944336
2005-08-03,57.99314722266993,B,13.299705505371094,13.412748336791992,13.684823131561279,14.298160409927368,14.594977111816407,14.131827945709228,13.864827547073364
2005-08-04,57.97355196787765,B,13.221747398376465,13.333230018615723,13.561258316040039,14.20928750038147,14.565660591125487,14.126051864624024,13.862444262504578
2005-08-05,57.970110599229,B,13.174979209899902,13.269304656982422,13.455624294281005,14.116322374343872,14.536420707702638,14.120818729400634,13.859710683822632
2005-08-08,58.05124624719951,B,13.2802152633667,13.245915794372559,13.41040859222412,14.029983139038086,14.50928554534912,14.117376537322999,13.857852640151977
2005-08-09,58.16350795334594,B,13.135995864868164,13.222528648376464,13.344144248962403,13.940525913238526,14.479655303955077,14.11338623046875,13.855700516700745
2005-08-10,58.20962426784012,B,13.069729804992676,13.176533508300782,13.294640922546387,13.847365665435792,14.448777618408203,14.107605953216552,13.852925925254821
2005-08-11,58.30451982244148,B,13.206156730651855,13.173415374755859,13.25332269668579,13.75829815864563,14.419304943084716,14.103578729629517,13.850484108924865
2005-08-12,58.40588882704437,B,13.163281440734863,13.171075820922852,13.220190238952636,13.675857210159302,14.395826053619384,14.09912275314331,13.847265095710755
2005-08-15,58.39502549513663,B,13.10871124267578,13.136775016784668,13.191345405578613,13.593611240386963,14.369620685577393,14.092799377441406,13.843928451538085
2005-08-16,58.440153485535234,B,13.077527046203612,13.125081253051757,13.17380495071411,13.50805196762085,14.34349235534668,14.090129051208496,13.840280666351319
2005-08-17,58.48187136103172,B,13.073634147644045,13.125862121582031,13.151197814941407,13.418010473251343,14.315807056427001,14.084539108276367,13.836166996955871
2005-08-18,58.484402395128775,B,13.054139137268066,13.095458602905273,13.134436988830567,13.347847652435302,14.285396099090576,14.08031132698059,13.831412405967713
2005-08-19,58.470344731513414,B,12.972289085388184,13.057260131835937,13.114167976379395,13.2848961353302,14.24836545944214,14.076938982009887,13.828985137939453
2005-08-22,58.58788301825637,B,13.252931594848633,13.086104202270509,13.111439609527588,13.260924100875854,14.21321044921875,14.077112674713135,13.82673837184906
2005-08-23,58.67936447843493,B,13.21395492553711,13.113389778137208,13.119235515594482,13.231689882278442,14.177743167877198,14.078181200027466,13.82423846244812
2005-08-24,58.822718659889425,B,13.252931594848633,13.149249267578124,13.137555694580078,13.216098308563232,14.142821865081787,14.079600591659545,13.821991696357728
2005-08-25,59.15226004236073,C,13.853209495544434,13.309063339233399,13.202260971069336,13.227791833877564,14.118115329742432,14.087373151779175,13.822513418197632
2005-08-26,59.42326807202098,C,13.63102912902832,13.440811347961425,13.249035739898682,13.23461298942566,14.088809471130372,14.093663520812989,13.822234802246093
2005-08-29,59.58505546264721,C,13.63102912902832,13.516430854797363,13.301267528533936,13.246306467056275,14.060982875823974,14.100498905181885,13.822693700790404
2005-08-30,59.73306550664572,C,13.556966781616213,13.585033226013184,13.349211502075196,13.261508226394653,14.031519222259522,14.107138633728027,13.822568769454955
2005-08-31,59.793337774602435,C,13.401052474975586,13.614657402038574,13.38195333480835,13.266575574874878,14.00212947845459,14.110895671844482,13.821373114585876
2005-09-01,59.5764570072653,C,13.245142936706545,13.493044090270995,13.401053714752198,13.267745351791381,13.974682178497314,14.113599653244018,13.819397912025451
2005-09-02,59.44853520278056,C,13.221747398376465,13.411187744140625,13.425999546051026,13.27008376121521,13.947467613220216,14.118210821151733,13.817810401916503
2005-09-05,59.289219409894,C,13.221747398376465,13.329331398010254,13.422881126403809,13.267160367965698,13.917061023712158,14.122121210098266,13.815989980697632
2005-09-06,59.14357557344902,C,13.190564155578612,13.256050872802735,13.42054204940796,13.269888782501221,13.883928661346436,14.124045839309693,13.815178151130675
2005-09-07,59.078057349220735,C,13.198362350463867,13.21551284790039,13.415085124969483,13.27632040977478,13.849315052032471,14.128267383575439,13.814269394874573
2005-09-08,59.015816409278735,B,13.089219093322754,13.184328079223633,13.338686084747314,13.270473527908326,13.813142318725586,14.126803951263428,13.813222556114196
2005-09-09,58.96370202738958,B,13.174979209899902,13.17497444152832,13.293081092834473,13.271058416366577,13.775800247192382,14.125614204406737,13.813594317436218
2005-09-12,58.92955311243971,B,13.194461822509766,13.169517326354981,13.249424362182618,13.275345945358277,13.738847827911377,14.11718409538269,13.81454870223999
2005-09-13,58.906531512567234,B,13.198362350463867,13.17107696533203,13.213563919067383,13.28138771057129,13.701427783966064,14.109337978363037,13.815716671943665
2005-09-14,58.84032697415011,B,13.097017288208008,13.150807952880859,13.183160400390625,13.282556867599487,13.662526473999023,14.100517234802247,13.816669030189514
2005-09-15,59.57545609582116,C,15.123943328857422,13.557752799987792,13.371040439605713,13.386047077178954,13.665021228790284,14.11200475692749,13.828066592216492
2005-09-16,60.40422832360588,A,15.564407348632812,14.035638427734375,13.605306434631348,13.515652990341186,13.675623741149902,14.125833730697632,13.841841125488282
2005-09-19,61.178915596111516,A,15.388993263244627,14.474544715881347,13.822031021118164,13.622456073760986,13.683263607025147,14.138103170394897,13.854835638999939
2005-09-20,62.01480320840735,A,15.583885192871094,14.951649284362793,14.061363124847412,13.740952587127685,13.69643850326538,14.15380078315735,13.867873005867004
2005-09-21,62.71201647766136,A,15.123943328857422,15.357034492492676,14.253921222686767,13.834503173828125,13.700258674621582,14.163614377975463,13.878086614608765
2005-09-22,62.56556953880844,A,15.361706733703612,15.404587173461914,14.481169986724854,13.909928035736083,13.707742671966553,14.177713108062743,13.889081492424012
2005-09-23,62.33793704080017,A,15.638460159301758,15.419397735595703,14.727518081665039,14.010299587249756,13.72426986694336,14.194773960113526,13.899732775688172
2005-09-26,62.18103108461426,A,15.591689109802246,15.459936904907227,14.967240810394287,14.108332586288451,13.741031036376953,14.210199279785156,13.910247244834899
2005-09-27,61.93449641619147,A,15.572196006774902,15.457599067687989,15.20462417602539,14.209094047546387,13.756700706481933,14.22776535987854,13.920295505523681
2005-09-28,61.9040339497739,A,15.622937202453612,15.557397842407227,15.457216167449952,14.320188283920288,13.771670169830323,14.244593172073364,13.929510607719422
2005-09-29,61.88355092426173,A,15.630732536315918,15.611203002929688,15.5078950881958,14.439467763900756,13.795136909484864,14.262433271408081,13.938764686584472
2005-09-30,61.75478472258502,A,15.619022369384766,15.60731544494629,15.513356590270996,14.559331512451172,13.822890968322755,14.278715839385987,13.947960214614868
2005-10-03,61.6723377901505,A,15.61122989654541,15.611223602294922,15.535580253601074,14.67880563735962,13.860468120574952,14.29441439628601,13.957990140914918
2005-10-04,61.57340712817852,A,15.572197914123535,15.61122398376465,15.534411525726318,14.797887325286865,13.895939292907714,14.309839401245117,13.966951546669007
2005-10-05,61.40791580973331,A,15.45511531829834,15.577659606933594,15.56752872467041,14.910724973678589,13.933746337890625,14.322147216796875,13.975405278205871
2005-10-06,61.26178621228104,A,15.220945358276367,15.495702171325684,15.553452587127685,15.017311286926269,13.965778465270995,14.33141263961792,13.982610397338867
2005-10-07,61.15771247035082,A,15.259971618652344,15.4238920211792,15.515603733062743,15.121560907363891,14.001085777282714,14.339589042663574,13.989855189323425
2005-10-10,60.90816231897955,P,14.959460258483888,15.293538093566895,15.452380847930907,15.209810829162597,14.032331790924072,14.34219108581543,13.99616102695465
2005-10-11,60.661867168933234,P,14.830660820007324,15.145230674743653,15.37822732925415,15.291425752639771,14.063886375427247,14.343193664550782,14.002386541366578
2005-10-12,60.42724050489691,P,14.791641235351562,15.012535858154298,15.295097732543946,15.376156949996949,14.093725090026856,14.344351100921632,14.008708500862122
2005-10-13,60.18818989939152,P,14.736989974975586,14.91574478149414,15.205723476409911,15.356809282302857,14.124029941558838,14.344845266342164,14.014290742874145
2005-10-14,59.964140789365985,P,14.818960189819336,14.827542495727538,15.125717258453369,15.319536924362183,14.156909561157226,14.346665134429932,14.02014675617218
2005-10-17,59.86364427411767,P,14.791641235351562,14.793978691101074,15.043758392333984,15.28966932296753,14.187138080596924,14.348211812973023,14.025866174697876
2005-10-18,59.742661174163665,P,14.584789276123049,14.744804382324219,14.945017528533935,15.239714527130127,14.216113948822022,14.34788462638855,14.031698055267334
2005-10-19,59.728577248661196,P,14.811148643493652,14.748705863952637,14.880620861053467,15.224074792861938,14.25094232559204,14.349859972000122,14.03763162612915
2005-10-20,59.71830852019466,P,14.522343635559082,14.705776596069336,14.810760688781738,15.182106637954712,14.277266063690185,14.348285503387451,14.042548747062684
2005-10-21,59.7152581877236,P,14.592585563659668,14.660501670837402,14.74402208328247,15.129812908172607,14.305852146148682,14.350839099884034,14.047370076179504
2005-10-24,59.71527194561765,P,14.596503257751465,14.621474075317384,14.707726383209229,15.080053615570069,14.335607986450196,14.352614336013794,14.052210993766785
2005-10-25,59.81401429101652,P,14.674548149108888,14.63942584991455,14.692115116119385,15.035171222686767,14.3675484085083,14.35552038192749,14.056256566047669
2005-10-26,59.75443209669573,P,14.576979637145996,14.59259204864502,14.670648956298828,14.982873344421387,14.39761531829834,14.35671118736267,14.060766639709472
2005-10-27,59.734004824168295,P,14.32719898223877,14.553563117980957,14.629669857025146,14.917696666717529,14.423076515197755,14.354236307144165,14.064183320999145
2005-10-28,59.71065336867898,P,14.401355743408203,14.515317153930663,14.587909412384032,14.856813335418702,14.451657848358154,14.350011653900147,14.068340044021607
2005-10-31,59.71995793330614,P,14.619911193847656,14.519998741149902,14.570736408233643,14.807247400283813,14.478997440338135,14.346103944778442,14.074211459159852
2005-11-01,59.693314268408805,P,14.643329620361328,14.51375503540039,14.576590442657471,14.760803985595704,14.50758493423462,14.342664051055909,14.079403123855592
2005-11-02,59.77266036582,P,14.83846378326416,14.566051864624024,14.579321956634521,14.729971408843994,14.53929557800293,14.341058721542359,14.084423756599426
2005-11-03,59.9735926596384,P,14.932136535644531,14.687039375305176,14.620301246643066,14.715530967712402,14.560874118804932,14.339494724273681,14.091778564453126
2005-11-04,60.18227293691197,A,14.975071907043455,14.801782608032227,14.658549880981445,14.701285982131958,14.587754974365234,14.338282222747802,14.100086631774902
2005-11-07,60.40996441259316,A,15.236554145812988,14.925111198425293,14.722554969787598,14.715140676498413,14.619865474700928,14.34042417526245,14.1082444190979
2005-11-08,60.55279907588988,A,15.0219087600708,15.000827026367187,14.757291030883788,14.724703073501587,14.649164314270019,14.340341768264771,14.11517349243164
2005-11-09,60.64315900433049,A,15.0219087600708,15.037516021728516,14.80178394317627,14.73621644973755,14.681581439971923,14.341855459213257,14.121791572570801
2005-11-10,60.699600528717916,A,15.014095306396484,15.053907775878907,14.87047357559204,14.750071716308593,14.716960487365723,14.345821332931518,14.128681578636169
2005-11-11,60.795859486425286,A,15.220945358276367,15.103082466125489,14.952432537078858,14.770170974731446,14.75694444656372,14.352206029891967,14.136294841766357
2005-11-14,60.815203590985554,A,15.341934204101562,15.124158477783203,15.024634838104248,14.797685623168945,14.799348182678223,14.35820460319519,14.144824042320252
2005-11-15,61.00656182106312,A,15.55268096923828,15.230312919616699,15.115569972991944,14.846080207824707,14.846590518951416,14.365259590148925,14.15479570388794
2005-11-16,61.14686634278655,A,15.490235328674316,15.323978233337403,15.180747127532959,14.88003454208374,14.892427978515625,14.370871515274048,14.164707770347595
2005-11-17,61.434992709396944,A,15.954676628112791,15.512094497680664,15.283001136779784,14.951651191711425,14.949737129211426,14.381439723968505,14.17721417427063
2005-11-18,61.67591090669245,A,16.11468505859375,15.690842437744141,15.396962451934815,15.02775616645813,15.008531246185303,14.392165746688843,14.18949049949646
2005-11-21,61.8690519790723,A,16.067848205566406,15.83602523803711,15.480091857910157,15.101323413848878,15.065998973846435,14.402423400878906,14.201182808876037
2005-11-22,61.92947070338362,A,16.009315490722656,15.927352142333984,15.578832530975342,15.168061780929566,15.122218036651612,14.411822910308837,14.212407541275024
2005-11-23,62.04986347728188,A,15.993698120117188,16.02804470062256,15.67601146697998,15.238897705078125,15.180151653289794,14.421339063644409,14.223593049049377
2005-11-24,61.862532423168346,A,15.993698120117188,16.035848999023436,15.77397174835205,15.322222661972045,15.19754674911499,14.431283988952636,14.235556015968323
2005-11-25,61.54515840010549,A,15.794658660888672,15.971843719482422,15.831343078613282,15.39188780784607,15.202151775360107,14.438887758255005,14.247320642471314
2005-11-28,61.24483502088319,A,15.716597557067873,15.901593589782715,15.868809413909911,15.44672212600708,15.208703861236572,14.44598373413086,14.2586949634552
2005-11-29,61.0334779359786,A,15.911738395690918,15.882078170776367,15.904715156555175,15.51014256477356,15.215260925292968,14.455849714279175,14.271977863311768
2005-11-30,60.75438821819898,A,15.693182945251465,15.821975135803223,15.92500991821289,15.552878522872925,15.22664571762085,14.463452196121215,14.284070835113525
2005-12-01,60.581303597897794,A,15.798558235168455,15.782947158813476,15.909398078918457,15.59619960784912,15.235382747650146,14.47156270980835,14.295252437591552
2005-12-02,60.5582160185387,A,15.911738395690918,15.806363105773926,15.889103412628174,15.643032932281494,15.24084831237793,14.482559089660645,14.306164197921753
2005-12-05,60.56201008615224,A,15.907837867736816,15.844611167907715,15.873102378845214,15.676597118377686,15.247171287536622,14.494101161956786,14.316453948020936
2005-12-06,60.5371200725292,P,15.9898042678833,15.860224342346191,15.87115125656128,15.72499189376831,15.255523452758789,14.506112079620362,14.327678294181824
2005-12-07,60.47650822900288,A,15.677577018737791,15.857103157043458,15.83953914642334,15.75777530670166,15.256616249084473,14.514143209457398,14.337438678741455
2005-12-08,60.399429142499535,A,15.529267311096191,15.803244972229004,15.79309606552124,15.783533906936645,15.254586944580078,14.52486192703247,14.34663242816925
2005-12-09,60.317566968591755,P,15.619022369384766,15.744701766967774,15.775532436370849,15.803437757492066,15.254586944580078,14.538738956451416,14.355342044830323
2005-12-12,60.25634225772916,P,15.622937202453612,15.687721633911133,15.766166400909423,15.817487907409667,15.254821090698242,14.557644605636597,14.36329384803772
2005-12-13,60.1391157372589,P,15.634635925292969,15.616687965393066,15.73845615386963,15.821585655212402,15.25606985092163,14.576004571914673,14.371304144859314
2005-12-14,60.230548921150834,P,15.782946586608888,15.637761878967286,15.747432518005372,15.83622121810913,15.262626476287842,14.598186407089234,14.38067792892456
2005-12-15,60.34368400630755,P,15.767339706420898,15.685376358032226,15.744310665130616,15.826854372024536,15.273554363250732,14.619666414260864,14.388982462882996
2005-12-16,60.350967623556166,P,15.587803840637209,15.679132652282714,15.711917209625245,15.80051031112671,15.28011100769043,14.640598392486572,14.396661415100098
2005-12-19,60.30868063701584,P,15.435596466064451,15.641664505004883,15.664693069458007,15.76889772415161,15.289633731842041,14.660982761383057,14.403093419075013
2005-12-20,60.39588331619572,P,15.704893112182615,15.655715942382812,15.636201953887939,15.753676605224609,15.307118377685548,14.685502376556396,14.410891308784485
2005-12-21,60.37310896204562,P,15.661959648132324,15.6315185546875,15.634640216827393,15.737089681625367,15.324524745941162,14.709124917984008,14.420476431846618
2005-12-22,60.43834018650286,P,15.818074226379396,15.6416654586792,15.663520908355713,15.728308486938477,15.346146430969238,14.735088186264038,14.43057002544403
2005-12-23,60.62548773181866,P,15.876606941223145,15.699426078796387,15.689279365539551,15.7324059009552,15.367299365997315,14.76210446357727,14.441461596488953
2005-12-26,60.86285613167408,A,15.876606941223145,15.787628173828125,15.714646339416504,15.740406370162964,15.388998680114746,14.788068380355835,14.452722458839416
2005-12-27,60.901032921359075,A,15.634635925292969,15.773576736450195,15.714646339416504,15.726551246643066,15.409995613098145,14.813054780960083,14.463220505714416
2005-12-28,60.96376402883717,A,15.751873016357422,15.791559410095214,15.711538982391357,15.729485750198364,15.42881010055542,14.83987621307373,14.473741083145141
2005-12-29,60.956907204068074,A,15.77140998840332,15.7822265625,15.7119460105896,15.728128337860108,15.453791427612305,14.865528745651245,14.48455373764038
2005-12-30,60.93313142118911,A,15.849560737609863,15.776817321777344,15.738121700286865,15.725019454956055,15.478930931091309,14.892391538619995,14.495757145881653
2006-01-02,60.899373395963956,P,15.849560737609863,15.771408081054688,15.779518127441406,15.722105598449707,15.503992080688477,14.919800033569336,14.506299705505372
2006-01-03,61.03922192499608,A,16.037137985229492,15.851908493041993,15.812742614746094,15.724472284317017,15.531243877410889,14.949396142959595,14.519762597084046
2006-01-04,61.151242277033,A,16.041048049926758,15.909743499755859,15.850651454925536,15.742645835876464,15.560525245666504,14.979070281982422,14.531804695129395
2006-01-05,61.5158280348327,A,16.732702255249023,16.102001953125,15.9421142578125,15.802817583084106,15.60863531112671,15.015855913162232,14.548083620071411
2006-01-06,61.798620962400484,A,16.59592628479004,16.251275062561035,16.01404619216919,15.85166277885437,15.652526721954345,15.05209228515625,14.564515633583069
2006-01-09,62.103404542504684,A,16.744417190551758,16.430246353149414,16.10082721710205,15.907736778259277,15.695016841888428,15.087007141113281,14.582059907913209
2006-01-10,62.40836877354864,A,16.95934295654297,16.614687347412108,16.233297920227052,15.973972129821778,15.741337108612061,15.12446102142334,14.601321110725403
2006-01-11,62.687865349023234,A,16.978879928588867,16.80225372314453,16.355998611450197,16.033768796920775,15.784145431518555,15.161720504760742,14.620660548210145
2006-01-12,62.56899817085239,A,16.822582244873047,16.820229721069335,16.461115837097168,16.086530923843384,15.821954345703125,15.191414232254028,14.639393692016602
2006-01-13,62.56266467827532,A,16.90853500366211,16.88275146484375,16.567013263702393,16.15256748199463,15.860623607635498,15.224189291000366,14.658926405906676
2006-01-16,62.50909094886136,A,16.90853500366211,16.91557502746582,16.672910690307617,16.22621440887451,15.89406322479248,15.256964349746704,14.678731627464295
2006-01-17,62.32751595699673,A,16.842105865478516,16.89212760925293,16.75340747833252,16.283075046539306,15.930467166900634,15.289815740585327,14.698477187156676
2006-01-18,62.15583505734227,A,16.803041458129883,16.856959915161134,16.829606819152833,16.340129137039185,15.966089820861816,15.32383563041687,14.717365651130676
2006-01-19,62.19731505307655,A,17.08439064025879,16.909321594238282,16.86477565765381,16.403444957733154,16.007495727539062,15.362228107452392,14.737913880348206
2006-01-20,62.1025683618008,A,16.861652374267578,16.899945068359376,16.89134826660156,16.452697229385375,16.040309867858888,15.398627157211303,14.758418989181518
2006-01-23,62.05365138334819,A,16.99842071533203,16.91792221069336,16.91674861907959,16.50878791809082,16.073439598083496,15.43639389038086,14.779257550239564
2006-01-24,62.08886006075542,A,17.127378463745117,16.97497673034668,16.933552169799803,16.583425045013428,16.104933547973634,15.475762033462525,14.799903936386109
2006-01-25,62.15614402882647,A,17.166452407836914,17.047658920288086,16.95230941772461,16.6541540145874,16.138457889556886,15.515442934036255,14.821855158805848
2006-01-26,62.133984932092666,A,17.256330490112305,17.082046890258788,16.995684242248537,16.728400039672852,16.164490966796876,15.55711404800415,14.841958999633789
2006-01-27,62.136550104296504,A,17.10392951965332,17.13050231933594,17.015223693847656,16.791118478775026,16.184275856018065,15.596403551101684,14.86100887775421
2006-01-30,62.018450671149175,A,16.943716049194336,17.119561386108398,17.018741798400878,16.84582624435425,16.201793212890625,15.63389609336853,14.87554009437561
2006-01-31,61.86771905962123,A,16.978879928588867,17.08986167907715,17.032419204711914,16.892913341522217,16.22118450164795,15.67170126914978,14.89051962375641
2006-02-01,61.66821023277391,A,16.884794235229492,17.033530044555665,17.040594482421874,16.935100650787355,16.239006423950194,15.709579038619996,14.905048136711121
2006-02-02,61.29764886920581,A,16.75221824645996,16.932707595825196,17.007377243041994,16.9360764503479,16.25417682647705,15.72586178779602,14.918933272361755
2006-02-03,60.97023785815665,P,16.658132553100586,16.843548202514647,16.987025260925293,16.939186763763427,16.271446304321287,15.736799039840697,14.931316385269165
2006-02-06,60.70531825902512,P,16.53838539123535,16.76248207092285,16.941021728515626,16.928885173797607,16.287882061004638,15.748292961120605,14.943198065757752
2006-02-07,60.29070119437032,P,16.204782485961914,16.60766258239746,16.848762130737306,16.891157150268555,16.29374294281006,15.754501934051513,14.954151358604431
2006-02-08,59.889297780935586,P,16.067928314208984,16.44428939819336,16.73890972137451,16.84560956954956,16.30123785018921,15.763941783905029,14.963778080940246
2006-02-09,59.61887896266693,P,15.866917610168455,16.267229270935058,16.599968433380127,16.79782633781433,16.302605037689208,15.768993892669677,14.97335350036621
2006-02-10,59.37523718362203,P,15.918238639831545,16.11925048828125,16.48139934539795,16.748311519622803,16.30273504257202,15.771791677474976,14.983282818794251
2006-02-13,59.18551803079495,P,15.93106460571289,15.997786331176759,16.380134201049806,16.69943799972534,16.303199577331544,15.775185432434082,14.99269235610962
2006-02-14,59.18529889931363,P,15.939620971679688,15.944754028320313,16.276208305358885,16.6543137550354,16.30219591140747,15.77885968208313,15.003312520980835
2006-02-15,59.12845520259486,P,15.640251159667969,15.85921859741211,16.151753997802736,16.596174240112305,16.301449394226076,15.779032821655273,15.011812996864318
2006-02-16,59.57568417184859,P,16.863405227661133,16.058516120910646,16.16287269592285,16.585124969482422,16.328132152557373,15.791359548568726,15.026896409988403
2006-02-17,59.98260423160962,P,16.777877807617188,16.230443954467773,16.174847221374513,16.580936241149903,16.351309261322022,15.80294810295105,15.040831971168519
2006-02-20,60.36366742363063,P,16.777877807617188,16.399806594848634,16.198796463012695,16.56990909576416,16.374408073425293,15.814614582061768,15.05451448917389
2006-02-21,60.649338707656035,P,16.56831169128418,16.525544738769533,16.235149383544922,16.541955757141114,16.39308158874512,15.824575719833375,15.067207560539245
2006-02-22,61.05407663860524,A,16.63674545288086,16.72484359741211,16.29203109741211,16.51547040939331,16.410157566070556,15.836392021179199,15.079269618988038
2006-02-23,60.90052227127347,A,16.572587966918945,16.666680145263673,16.362598133087157,16.481283283233644,16.426262531280518,15.849908447265625,15.090660543441773
2006-02-24,60.765914383802674,A,16.508440017700195,16.612792587280275,16.421618270874024,16.451508808135987,16.444675254821778,15.862393131256104,15.100991086959839
2006-02-27,60.72547911290062,A,16.722278594970703,16.601672744750978,16.500739669799806,16.440436935424806,16.470408897399903,15.880021314620972,15.1111062002182
2006-02-28,60.82785623543773,A,16.957502365112305,16.679510879516602,16.602527809143066,16.439368057250977,16.495461082458498,15.90128973007202,15.122241697311402
2006-03-01,60.95761319757454,A,17.10719108581543,16.773600006103514,16.749221801757812,16.450487899780274,16.52436571121216,15.92444522857666,15.134398164749145
2006-03-02,61.17969293604052,A,17.248321533203125,16.90874671936035,16.78771343231201,16.47529306411743,16.552970657348634,15.949558544158936,15.147201905250549
2006-03-03,61.395407939883846,A,17.175615310668945,17.042181777954102,16.827487182617187,16.501167201995848,16.57895082473755,15.97312509536743,15.159895114898681
2006-03-06,61.534516909817654,A,17.256881713867188,17.149102401733398,16.875387573242186,16.537092018127442,16.60655632019043,15.997777500152587,15.172994656562805
2006-03-07,61.565774798893464,A,17.1029052734375,17.178182983398436,16.92884693145752,16.58199815750122,16.63592170715332,16.02295866012573,15.185421643257142
2006-03-08,61.451210546377546,A,16.974597930908203,17.151664352416994,16.962632179260254,16.62733163833618,16.660376205444337,16.044593152999877,15.1972265625
2006-03-09,61.37651056453263,A,16.987443923950195,17.099488830566408,17.00411777496338,16.68335795402527,16.684696884155272,16.06924415588379,15.20876482963562
2006-03-10,61.34034657475295,A,17.021657943725586,17.068697357177733,17.05543956756592,16.73852891921997,16.708138828277587,16.093534879684448,15.222186989784241
2006-03-13,61.285497386055056,A,17.0858097076416,17.034482955932617,17.09179267883301,16.796266174316408,16.73286380767822,16.11842794418335,15.235521140098571
2006-03-14,61.215844087110504,A,17.021657943725586,17.018233489990234,17.098208236694337,16.8503680229187,16.752554206848146,16.141899042129516,15.248709712028504
2006-03-15,61.25756910434353,A,17.0858097076416,17.040475845336914,17.096070098876954,16.92264595031738,16.77344944000244,16.166987342834474,15.261849265098572
2006-03-16,61.15875749123264,A,17.021570205688477,17.04730110168457,17.073394966125488,16.93055419921875,16.77922679901123,16.19393105506897,15.274083681106568
2006-03-17,61.08838145135897,A,17.175731658935547,17.07811584472656,17.073406600952147,16.95044689178467,16.790822906494142,16.221674814224244,15.285843234062195
2006-03-20,60.99760609676082,A,17.20998764038086,17.102951431274413,17.068717193603515,16.972052383422852,16.800134315490723,16.247575578689574,15.29683976173401
2006-03-21,60.93108043232649,A,17.13290786743164,17.125201416015624,17.07171745300293,17.000282192230223,16.803605613708495,16.272471361160278,15.307567706108093
2006-03-22,60.82474128550408,A,17.16716194152832,17.14147186279297,17.09097385406494,17.026803016662598,16.807371253967286,16.29575834274292,15.318408532142639
2006-03-23,60.83309728435194,A,17.10721778869629,17.158601379394533,17.10295124053955,17.053534507751465,16.81306396484375,16.317509155273438,15.32850193977356
2006-03-24,60.78408514766327,A,17.154315948486328,17.154318237304686,17.116217041015624,17.08582830429077,16.817979583740236,16.339301595687868,15.338791909217834
2006-03-27,60.723172048355,A,17.12862777709961,17.138046264648438,17.120498847961425,17.106145763397215,16.822381439208986,16.358222332000732,15.349323253631592
2006-03-28,60.77294230876797,A,17.38555908203125,17.18857650756836,17.156888961791992,17.127548599243163,16.83325050354004,16.38185883522034,15.361100301742553
2006-03-29,60.76522660293701,A,17.239967346191406,17.203137588500976,17.172304725646974,17.134187412261962,16.84198902130127,16.404039421081542,15.3729474401474
2006-03-30,60.75226327123962,A,17.201425552368164,17.22197914123535,17.190290260314942,17.131842613220215,16.844329719543456,16.42591272354126,15.385867028236389
2006-03-31,60.792325577720476,A,17.364137649536133,17.263943481445313,17.209130859375,17.141268730163574,16.85437942504883,16.447344646453857,15.399775338172912
2006-04-03,60.754971958980015,A,17.098655700683594,17.25794906616211,17.197997665405275,17.133357429504393,16.85638412475586,16.46491186141968,15.411558232307435
2006-04-04,60.603878011997004,A,17.145763397216797,17.209989929199217,17.19928321838379,17.135500335693358,16.85675182342529,16.480842685699464,15.423051137924194
2006-04-05,60.54234369839355,A,17.1971435546875,17.20142517089844,17.202281379699706,17.146627616882324,16.857365646362304,16.497911767959593,15.434391641616822
2006-04-06,60.40130342070816,P,16.965898513793945,17.154319763183594,17.188149452209473,17.145550346374513,16.851557006835936,16.508023986816408,15.444731855392456
2006-04-07,60.111329120360345,P,16.74323844909668,17.030139923095703,17.147041702270506,17.131629371643065,16.844343185424805,16.514309520721437,15.45323763370514
2006-04-10,59.89025375393328,P,16.516267776489258,16.913662338256835,17.085805702209473,17.10315227508545,16.835794219970705,16.518793716430665,15.460608558654785
2006-04-11,59.636303518205125,P,16.430641174316406,16.770637893676756,16.990313911437987,17.07360143661499,16.824829444885253,16.5230069732666,15.46741494178772
2006-04-12,59.324081272622074,P,16.3321475982666,16.59763870239258,16.89953193664551,17.03591833114624,16.813776512145996,16.526391468048097,15.473865265846252
2006-04-13,59.14769590594786,P,16.344993591308594,16.473457717895506,16.81388874053955,17.002089500427246,16.805632019042967,16.52990442276001,15.480594205856324
2006-04-14,59.08524753269335,P,16.344993591308594,16.39380874633789,16.711974334716796,16.960552597045897,16.799369239807127,16.535407772064207,15.487147765159607
2006-04-17,59.143179919090905,P,16.430641174316406,16.37668342590332,16.64517288208008,16.921585273742675,16.79721435546875,16.542548208236695,15.494265971183777
2006-04-18,59.34272859508253,P,16.644737243652344,16.419502639770506,16.59507026672363,16.89717674255371,16.806013450622558,16.549878196716307,15.502863955497741
