Date,GRADE,GPS,HIG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-01-02,55.56417391524396,B,29.14572525024414,28.384318542480468,28.666897583007813,28.822470474243165,28.345710220336915,28.515222911834716,32.92144909858703
2003-01-03,56.18346745746425,B,29.08983421325684,28.5892635345459,28.688013076782227,28.81129198074341,28.336261367797853,28.498446006774902,32.85851692199707
2003-01-06,57.34002728215213,C,30.17045783996582,28.96686248779297,28.799181175231933,28.875259971618654,28.35435199737549,28.47859338760376,32.8012019443512
2003-01-07,58.384336202801364,C,29.878559112548828,29.29974479675293,28.89295883178711,28.918422985076905,28.40365047454834,28.46110420227051,32.741479291915894
2003-01-08,59.180311853069355,C,29.207839965820312,29.49848327636719,28.919664573669433,28.90910711288452,28.491768608093263,28.436600761413573,32.679106664657596
2003-01-09,59.72534624277747,C,30.040021896362305,29.67734260559082,29.030830574035644,28.961585235595702,28.604803733825683,28.406107349395754,32.61976299285889
2003-01-10,60.307292460354994,C,30.027606964111328,29.864897155761717,29.22708034515381,29.034868144989012,28.69783290863037,28.385256214141847,32.55846057891846
2003-01-13,60.10352612005542,C,30.015182495117188,29.833842086791993,29.40035228729248,29.05380983352661,28.767275123596193,28.3580153465271,32.49703495025635
2003-01-14,60.137356097840815,C,30.251184463500977,29.908367156982422,29.604055976867677,29.105356788635255,28.84748836517334,28.343699741363526,32.434923315048216
2003-01-15,60.13247435543452,C,29.481103897094727,29.963019943237306,29.730751609802248,29.159077072143553,28.889208068847655,28.328378467559816,32.37030725479126
2003-01-16,59.61177873997358,C,29.13949966430664,29.78291549682617,29.730129051208497,29.198513317108155,28.944964637756346,28.308159370422363,32.30661396026611
2003-01-17,58.81281466137392,C,28.79173469543457,29.53574104309082,29.70031909942627,29.194166088104247,28.994383277893068,28.287240924835206,32.24066184043884
2003-01-20,58.30915131450072,C,28.79173469543457,29.2910514831543,29.562446784973144,29.18081398010254,29.05578006744385,28.266322479248046,32.17804401397705
2003-01-21,57.21108360205434,B,28.071304321289062,28.855075454711915,29.38172130584717,29.13734006881714,29.081528854370116,28.24962230682373,32.10839782714844
2003-01-22,56.195402193683684,B,27.481311798095703,28.45511703491211,29.209068489074706,29.06436653137207,29.097083053588868,28.22374967575073,32.03219202041626
2003-01-23,55.71097878392976,B,28.00300025939941,28.227817153930665,29.005366325378418,29.018098449707033,29.10862316131592,28.218961811065675,31.960246744155885
2003-01-24,54.899550676988305,B,26.785749435424805,27.82662010192871,28.681180572509767,28.954130458831788,29.07803653717041,28.199840431213378,31.881022186279296
2003-01-27,53.96746679274499,B,26.43174934387207,27.35462303161621,28.322837257385252,28.86159477233887,29.052224464416504,28.170943145751952,31.79914044380188
2003-01-28,53.681186914200936,B,26.990692138671875,27.138500595092772,27.996788024902344,28.80042200088501,29.028330078125,28.138867893218993,31.72344891548157
2003-01-29,53.72972471281283,B,27.12732696533203,27.067703628540038,27.761410331726076,28.74608097076416,29.000376472473146,28.10957893371582,31.647400465011597
2003-01-30,52.89494276854998,B,25.928693771362305,26.652842330932618,27.44032974243164,28.58522939682007,28.938200874328615,28.073551750183107,31.568815498352052
2003-01-31,52.70092084447094,B,25.885238647460938,26.472740173339844,27.149680137634277,28.424999618530272,28.86231388092041,28.03480573654175,31.48964614868164
2003-02-03,52.59421824744144,B,25.686504364013672,26.323691177368165,26.839157104492188,28.200801944732667,28.78912036895752,27.992220039367677,31.412817554473875
2003-02-04,51.85085438756238,B,24.83565902709961,25.892684555053712,26.515592575073242,27.948656940460204,28.714222030639647,27.9476088142395,31.32500484466553
2003-02-05,51.04250430267009,B,25.01576042175293,25.47037124633789,26.269037437438964,27.739052963256835,28.625908966064454,27.90448991775513,31.239010362625123
2003-02-06,50.548398683554844,B,24.08417510986328,25.101467514038085,25.877154922485353,27.441260623931885,28.518964195251463,27.862860050201416,31.14961220741272
2003-02-07,49.99185043180169,B,24.0158634185791,24.72759246826172,25.60016632080078,27.140673446655274,28.389910316467287,27.82523941040039,31.061249103546142
2003-02-10,49.66803415820005,B,24.220821380615234,24.43445587158203,25.379073524475096,26.850955390930174,28.25203773498535,27.792693881988527,30.97479784011841
2003-02-11,49.600208979085856,B,23.655662536621094,24.19845657348633,25.04557056427002,26.521179294586183,28.110314903259276,27.7663512802124,30.89197525024414
2003-02-12,49.264688175164046,B,23.345157623291016,23.864336013793945,24.667353630065918,26.214381980895997,27.97132495880127,27.734927806854248,30.803195114135743
2003-02-13,49.31887611864098,B,22.866952896118164,23.620891571044922,24.361179542541503,25.90075464248657,27.835315856933594,27.691066131591796,30.714379529953003
2003-02-14,49.48368094488535,B,22.97873306274414,23.41346549987793,24.070528984069824,25.61010456085205,27.708622436523438,27.65949769973755,30.627988862991334
2003-02-17,49.531095914035355,B,22.97873306274414,23.16504783630371,23.799751853942873,25.31945447921753,27.5903751373291,27.636141109466553,30.537346048355104
2003-02-18,49.936730471768136,B,23.227163314819336,23.079347991943358,23.638902282714845,25.077247428894044,27.474612426757812,27.60205587387085,30.449107780456544
2003-02-19,50.5189536248501,B,23.04705619812012,23.01972770690918,23.442031860351562,24.855534648895265,27.347670402526855,27.577159652709963,30.36275273323059
2003-02-20,51.26894015292526,B,23.208518981933597,23.088040924072267,23.354466247558594,24.615810585021972,27.232031593322755,27.562522220611573,30.27524722099304
2003-02-21,51.97400135220135,B,23.196090698242188,23.13151245117188,23.2724889755249,24.43632764816284,27.124714431762694,27.555910358428957,30.186272382736206
2003-02-24,52.43438247930217,B,22.724103927612305,23.08058662414551,23.12281723022461,24.250945377349854,26.986469535827638,27.551432056427004,30.096803646087647
2003-02-25,52.723884511922385,B,23.00357818603516,23.035869598388675,23.057608795166015,24.051589679718017,26.862136192321778,27.53746181488037,30.012250156402587
2003-02-26,52.91450913803545,B,22.525362014770508,22.93153076171875,22.975629234313963,23.82149143218994,26.744509468078615,27.531922264099123,29.92607041358948
2003-02-27,53.131736003883134,B,23.05721473693848,22.901269912719727,22.994655418395997,23.67791748046875,26.63863826751709,27.51385757446289,29.840439224243163
2003-02-28,52.89178554318229,B,22.606704711914062,22.783392715454102,22.95745258331299,23.513990783691405,26.51319877624512,27.472765064239503,29.75356491088867
2003-03-03,52.94795726048114,B,22.650503158569336,22.76867256164551,22.924629592895506,23.36219072341919,26.38503330230713,27.429085216522218,29.666909589767457
2003-03-04,52.714224069239386,B,22.40648460388184,22.649253845214844,22.842561721801758,23.2407320022583,26.254347343444824,27.3632692527771,29.579187145233153
2003-03-05,52.67208934540585,B,22.43151092529297,22.630483627319336,22.78100719451904,23.111519527435302,26.12416191101074,27.310052089691162,29.4909779548645
2003-03-06,51.967328110595226,B,21.77451515197754,22.373943710327147,22.637606811523437,22.996036529541016,25.98108497619629,27.23143352508545,29.400006036758423
2003-03-07,51.742115398926195,B,21.91217613220215,22.235037994384765,22.509215354919434,22.890852165222167,25.85802631378174,27.15419157028198,29.306866073608397
2003-03-10,50.9702566983278,B,20.867250442504883,21.878387451171875,22.323530006408692,22.72317361831665,25.709722061157226,27.058473777770995,29.212401933670044
2003-03-11,50.406277107747066,B,20.64824676513672,21.526739883422852,22.087996864318846,22.572802829742432,25.55840404510498,26.967975196838378,29.120282545089722
2003-03-12,49.57503532072593,B,20.21026611328125,21.082490921020508,21.856487274169922,22.416058254241943,25.398326416015625,26.872726364135744,29.025850419998168
2003-03-13,49.76954957044993,B,21.4616756439209,21.01992301940918,21.696933364868165,22.34579439163208,25.24464542388916,26.795177822113036,28.939303150177
2003-03-14,49.995835930862064,B,21.862123489379883,21.009912490844727,21.622475242614748,22.289963912963866,25.10009120941162,26.718176288604738,28.855126638412475
2003-03-17,51.36136103752454,B,23.132308959960938,21.462924194335937,21.670655822753908,22.297642707824707,24.959328231811522,26.656840114593507,28.777301054000855
2003-03-18,52.927736312112536,B,23.188617706298828,21.97099838256836,21.748869132995605,22.295715427398683,24.825529403686524,26.614589939117433,28.706513662338256
2003-03-19,54.963964277278855,B,23.438888549804688,22.616722869873048,21.849606895446776,22.31530704498291,24.71015037536621,26.600959491729736,28.635442056655883
2003-03-20,56.28032902245834,C,23.463930130004883,23.017173767089844,22.01854839324951,22.328077602386475,24.578628540039062,26.591716136932373,28.56971664428711
2003-03-21,57.57772996567561,C,24.102140426635746,23.465177154541017,22.237544822692872,22.37338008880615,24.46011920928955,26.57897605895996,28.50616885185242
2003-03-24,57.52002644034011,C,22.89453125,23.417621612548828,22.440272903442384,22.381901454925536,24.317706184387205,26.5424906539917,28.429703493118286
2003-03-25,57.372214733049184,C,23.176103591918945,23.415118789672853,22.693058586120607,22.390527725219727,24.176204566955565,26.511846466064455,28.355352363586427
2003-03-26,56.68853964571566,C,22.650503158569336,23.25744171142578,22.937082290649414,22.396784782409668,24.03959255218506,26.464400310516357,28.278772497177123
2003-03-27,55.983764407026975,C,22.569175720214844,23.078490829467775,23.04783229827881,22.372382831573486,23.908186073303224,26.426575355529785,28.204795751571655
2003-03-28,54.93303917951871,B,22.337650299072266,22.725592803955077,23.095384979248045,22.358930110931396,23.779104385375977,26.386743831634522,28.129385042190552
2003-03-31,54.529018017397334,B,22.08111000061035,22.562908554077147,22.990265083312988,22.330460453033446,23.644891891479492,26.35033597946167,28.05444217681885
2003-04-01,54.24781832226975,B,22.63799285888672,22.4552864074707,22.935202598571777,22.342035865783693,23.536225662231445,26.308877258300782,27.98606134414673
2003-04-02,54.5650027716095,B,23.32626342773437,22.590438461303712,22.923940086364745,22.38677349090576,23.45312469482422,26.275103874206543,27.92155179977417
2003-04-03,55.053707449637706,B,23.41386032104492,22.759375381469724,22.91893310546875,22.46874074935913,23.36134189605713,26.234982528686523,27.860367240905763
2003-04-04,55.75450175599707,C,23.60157966613769,23.01216125488281,22.868877029418947,22.553210926055907,23.297658500671385,26.187847518920897,27.795729455947875
2003-04-07,57.032537543838195,C,24.108396530151367,23.417618560791013,22.990263557434083,22.715268230438234,23.251191444396973,26.15170795440674,27.73620553970337
2003-04-08,57.91397355807129,C,24.014543533325195,23.69292869567871,23.074107551574706,22.883583068847656,23.19166847229004,26.10999927520752,27.680757780075073
2003-04-09,58.30698574145455,C,23.820581436157227,23.79179229736328,23.191115379333496,23.064098834991455,23.125533561706543,26.062955017089845,27.628025646209718
2003-04-10,58.5521437928391,C,23.75174903869629,23.859370040893555,23.30937271118164,23.178602504730225,23.081994667053223,26.01009777069092,27.574949350357056
2003-04-11,58.73445849997134,C,23.95196914672852,23.92944793701172,23.470804595947264,23.283094787597655,23.043329277038573,25.952821578979492,27.515656766891478
2003-04-14,58.629703373786036,C,24.74662208557129,24.0570930480957,23.73735580444336,23.363810443878172,23.024531631469728,25.906826000213623,27.46064462661743
2003-04-15,58.92719432311598,C,25.140811920166016,24.282346725463867,23.98763771057129,23.461420154571535,23.030634689331055,25.872428359985353,27.412394485473634
2003-04-16,59.0907496404991,C,24.777891159057617,24.473808670043944,24.132800483703612,23.52837028503418,23.02587730407715,25.8258931350708,27.369362859725953
2003-04-17,59.53253972344555,C,25.09699821472168,24.742858505249025,24.30111427307129,23.61002368927002,23.046133766174318,25.78254898071289,27.32675971984863
2003-04-18,59.86480746842875,C,25.09699821472168,24.971864318847658,24.450656127929687,23.659766578674315,23.06775646209717,25.728833389282226,27.28486304283142
2003-04-21,59.866779668180506,C,25.15331649780273,25.053203201293947,24.555148124694824,23.772705841064454,23.08640636444092,25.669222049713134,27.242787160873412
2003-04-22,60.2585760241565,C,26.52987670898437,25.33101615905762,24.806681442260743,23.940394496917726,23.143890647888185,25.627102775573732,27.211924505233764
2003-04-23,60.85874436128088,C,26.098133087158203,25.595064544677733,25.03443660736084,24.112775993347167,23.198950157165527,25.585137557983398,27.183141422271728
2003-04-24,60.95374229272327,C,25.253437042236328,25.626352310180664,25.184605407714844,24.246989059448243,23.24667984008789,25.54099784851074,27.155386667251587
2003-04-25,61.065918372005456,C,24.94058609008789,25.595069885253906,25.283467102050782,24.377135848999025,23.285916900634767,25.4972696685791,27.127971830368043
2003-04-28,61.59253305892563,C,25.69142723083496,25.70269203186035,25.37794761657715,24.557651710510253,23.340170783996584,25.46527296066284,27.109010190963744
2003-04-29,61.125711721541045,C,25.428638458251957,25.48244438171387,25.406730270385744,24.697183990478514,23.384200286865234,25.429406356811523,27.096412677764892
2003-04-30,60.72246388021594,C,25.50372886657715,25.363563537597656,25.479314041137695,24.806057262420655,23.433333740234374,25.390502071380617,27.081887187957765
2003-05-01,61.32931761824267,C,26.836469650268555,25.6801700592041,25.653261184692383,24.977187728881837,23.505892753601074,25.368962173461913,27.074178991317748
2003-05-02,62.28942231107367,C,27.37455940246582,26.166964721679687,25.8810173034668,25.16583671569824,23.589462127685547,25.35708827972412,27.061483163833618
2003-05-05,62.98283402337912,C,28.03155899047852,26.634991073608397,26.168841552734374,25.3619948387146,23.69561122894287,25.341040382385255,27.043933515548705
2003-05-06,64.03563839604465,C,28.21927261352539,27.193117904663087,26.337781143188476,25.57223129272461,23.799925117492677,25.331030654907227,27.02922664642334
2003-05-07,65.08917885490861,C,28.0691032409668,27.706192779541016,26.534878158569335,25.784657382965086,23.910799942016602,25.327654705047607,27.014168281555175
2003-05-08,65.06505778630675,C,27.49972152709961,27.838843154907227,26.759506607055663,25.972056007385255,23.999650077819823,25.31914417266846,26.99537232398987
2003-05-09,64.7046352981627,C,27.29324150085449,27.82257957458496,26.994772148132324,26.139119625091553,24.093380813598632,25.303289794921874,26.981870622634887
2003-05-12,64.89751350008859,C,29.09526634216309,28.035321044921876,27.335156059265138,26.356551837921142,24.222276077270507,25.303654689788818,26.98186308860779
2003-05-13,64.86850252970815,C,28.6760311126709,28.126672744750977,27.65989532470703,26.533312797546387,24.34766700744629,25.301007175445555,26.978561611175536
2003-05-14,64.82905314057403,C,28.682296752929688,28.249311447143555,27.977752113342284,26.72853307723999,24.472682723999025,25.298422317504883,26.97470788002014
2003-05-15,65.12886029505135,C,28.751129150390625,28.499592971801757,28.169218063354492,26.911239624023438,24.612215003967286,25.296649990081786,26.96674503326416
2003-05-16,65.9543987221647,A,29.720966339111328,28.985137939453125,28.403858757019044,27.14243803024292,24.76839080810547,25.313208560943604,26.960253009796144
2003-05-19,65.40735771006688,A,28.6259880065918,28.891282272338866,28.46330165863037,27.316071605682374,24.923565559387207,25.316643810272218,26.949238176345826
2003-05-20,64.9097772948833,A,28.35066795349121,28.82620964050293,28.476441192626954,27.407111167907715,25.077613983154297,25.31800901412964,26.93933449745178
2003-05-21,64.25260219025307,A,27.968996047973636,28.68354949951172,28.466430473327637,27.500654315948488,25.232788581848144,25.315557498931884,26.924850521087645
2003-05-22,63.47444657550486,A,27.624866485595703,28.458296966552734,28.478944969177245,27.619225788116456,25.35605239868164,25.3003489112854,26.907785911560058
2003-05-23,62.14897788316747,C,27.56228256225586,28.02656021118164,28.505849075317382,27.750310611724853,25.47005558013916,25.28507339477539,26.891759700775147
2003-05-26,61.30852756155884,B,27.56228256225586,27.813819122314452,28.35255069732666,27.843853378295897,25.55865505218506,25.258991641998293,26.868792514801026
2003-05-27,61.133311886731654,B,28.381954193115234,27.820076370239256,28.323143005371094,27.991519165039062,25.662521781921388,25.244025592803954,26.85256489753723
2003-05-28,61.22315256310196,B,28.563405990600582,27.938958358764648,28.311253929138182,28.144503021240233,25.765012130737304,25.237581253051758,26.837091007232665
2003-05-29,61.353979671964346,B,28.64524269104004,28.143033599853517,28.300665283203124,28.234941673278808,25.868638381958007,25.223633460998535,26.814870405197144
2003-05-30,61.80406785708707,C,29.356502532958984,28.50187759399414,28.264218902587892,28.334038829803468,25.973725624084473,25.216922416687012,26.80108931541443
2003-06-02,62.60990911033881,C,29.325023651123047,28.854425811767577,28.334122467041016,28.398712062835692,26.102335472106933,25.21002082824707,26.784018087387086
2003-06-03,62.6756487281397,C,28.99144744873047,28.976324462890624,28.39820041656494,28.43732080459595,26.218642349243165,25.197423458099365,26.770561599731444
2003-06-04,62.89039352966363,C,29.375383377075195,29.138719940185545,28.5388391494751,28.502634811401368,26.35313995361328,25.19636625289917,26.76237236022949
2003-06-05,63.53422940382037,C,29.86003303527832,29.3816780090332,28.76235580444336,28.620650386810304,26.498957099914552,25.203571586608888,26.755865478515624
2003-06-06,64.15640989155217,A,30.313220977783203,29.573021697998048,29.037449645996094,28.77164936065674,26.65846851348877,25.218786449432372,26.753013687133787
2003-06-09,64.3380333032136,A,29.809694290161133,29.669955825805665,29.26219081878662,28.807370758056642,26.813040199279786,25.22896604537964,26.74764426231384
2003-06-10,64.98882525170019,A,30.225099563598636,29.916686248779296,29.44650535583496,28.884824180603026,26.964782333374025,25.250503997802735,26.75006315231323
2003-06-11,65.54831712442086,A,30.873422622680664,30.21629409790039,29.67750701904297,28.994380474090576,27.11572551727295,25.284425106048584,26.75408739089966
2003-06-12,66.10902841676881,A,31.64761734008789,30.573810958862303,29.977744483947752,29.139204883575438,27.280400657653807,25.32087127685547,26.769916543960573
2003-06-13,66.22366136403845,A,31.421022415161133,30.79537124633789,30.18419647216797,29.22420768737793,27.436789512634277,25.367224006652833,26.783532218933104
2003-06-16,67.18810693653265,A,32.245567321777344,31.282545852661134,30.476250839233398,29.405186653137207,27.599532928466797,25.425362186431883,26.79815266609192
2003-06-17,67.9239515399962,A,32.37775039672852,31.713076019287108,30.814881134033204,29.606540775299074,27.766797065734863,25.47923276901245,26.809050331115724
2003-06-18,68.48830508302885,A,32.62950897216797,32.06429328918457,31.140293693542482,29.83956642150879,27.94297561645508,25.53425458908081,26.821916761398317
2003-06-19,68.35424951428298,A,31.861595153808597,32.10708885192871,31.34044990539551,30.051402854919434,28.105172538757323,25.593583602905273,26.833567676544188
2003-06-20,68.62806796556036,A,32.22038650512695,32.266961669921876,31.53116645812988,30.28430805206299,28.270540885925293,25.656935081481933,26.84587040901184
2003-06-23,67.95668288737171,A,31.4650821685791,32.11086463928223,31.69670524597168,30.47944803237915,28.40491008758545,25.71472085952759,26.85347044944763
2003-06-24,67.60209188295563,A,32.34627914428711,32.104570388793945,31.908823204040527,30.677664279937744,28.549019432067873,25.789827060699462,26.868717937469484
2003-06-25,66.82667924357753,A,31.710548400878903,31.920778274536133,31.99253578186035,30.83502140045166,28.687672576904298,25.856774940490723,26.880632429122926
2003-06-26,66.89653197355342,A,32.50992965698242,32.0504451751709,32.07876701354981,31.02825574874878,28.83593120574951,25.941032485961912,26.901946268081666
2003-06-27,66.74680376047961,A,32.459564208984375,32.09828071594238,32.18262119293213,31.18340883255005,28.983182525634767,26.025469493865966,26.925354452133178
2003-06-30,66.71955344985122,A,31.69795608520508,32.14485549926758,32.12786006927491,31.302055454254152,29.114075317382813,26.100240840911866,26.946467361450196
2003-07-01,66.38911332207611,A,31.98119354248047,32.07183837890625,32.088204383850105,31.45154275894165,29.223101654052734,26.18349615097046,26.97492371559143
2003-07-02,66.74962498066195,A,32.50364303588867,32.2304573059082,32.07561779022217,31.607955741882325,29.351211853027344,26.275081005096435,27.005004405975342
2003-07-03,66.64714555180328,A,32.54139709472656,32.236750793457034,32.14359798431396,31.742023944854736,29.49697105407715,26.371825447082518,27.03144578933716
2003-07-04,66.61948067082693,A,32.54139709472656,32.253117370605466,32.17569904327392,31.853432750701906,29.648987274169922,26.467452087402343,27.063474893569946
2003-07-07,67.32075491234677,A,32.9757080078125,32.50866775512695,32.326761627197264,32.01173343658447,29.794672889709474,26.56742183685303,27.10178147315979
2003-07-08,68.08274299221871,A,33.59883117675781,32.83219528198242,32.452016830444336,32.18042001724243,29.95807674407959,26.67113851547241,27.13659719467163
2003-07-09,68.36041587964117,A,33.2211799621582,32.97570266723633,32.60307998657227,32.29780788421631,30.112425765991212,26.772879753112793,27.175019702911378
2003-07-10,67.98240569304411,A,32.188907623291016,32.90520477294922,32.570977783203126,32.32487239837646,30.21947452545166,26.862683639526367,27.212602930068968
2003-07-11,67.80358565615599,A,32.55400085449219,32.90772552490235,32.580421447753906,32.38152132034302,30.323063354492188,26.956262741088867,27.256086549758912
2003-07-14,67.40544934137739,A,33.03864669799805,32.92031326293945,32.714490509033205,32.42117528915405,30.423205108642577,27.059408168792725,27.305420112609863
2003-07-15,66.62355457208876,A,32.79317092895508,32.75918121337891,32.795688247680665,32.44194631576538,30.514683074951172,27.157304096221925,27.347382955551147
2003-07-16,65.98980222603865,A,32.57914352416992,32.63077392578125,32.80323829650879,32.43942804336548,30.604883880615233,27.257841911315918,27.39488208770752
2003-07-17,65.8268772074964,A,31.855314254760746,32.56405525207519,32.734630012512206,32.439113998413085,30.691995735168458,27.345822906494142,27.429840240478516
2003-07-18,65.48735645577942,A,32.13856887817383,32.48096885681152,32.69434719085693,32.43502311706543,30.788902282714844,27.44114154815674,27.45695330619812
2003-07-21,64.61809355000382,P,31.74203872680664,32.22164726257324,32.57098026275635,32.448870944976804,30.841837730407715,27.532056903839113,27.480571060180665
2003-07-22,64.02477377108389,P,31.98119354248047,32.05925178527832,32.409216499328615,32.43061666488647,30.907940979003907,27.627803993225097,27.495536623001097
2003-07-23,63.417484394853396,P,31.515430450439453,31.846509170532226,32.238641548156735,32.4208607673645,30.9646036529541,27.718643188476562,27.514347639083862
2003-07-24,63.07652806956117,P,31.471359252929688,31.769718170166016,32.166886711120604,32.368932247161865,31.019008255004884,27.815611629486085,27.523522577285767
2003-07-25,62.864863018703154,P,32.075626373291016,31.757129669189453,32.11904926300049,32.3497353553772,31.066101455688475,27.917246131896974,27.535718851089477
2003-07-28,63.315895221332106,P,32.446983337402344,31.898118591308595,32.059882926940915,32.38718671798706,31.142521362304688,28.033043460845946,27.545758619308472
2003-07-29,63.71469785901746,P,32.21409606933594,31.944699096679688,32.001975440979,32.398831844329834,31.219789924621583,28.14870195388794,27.55833857536316
2003-07-30,64.1066410247995,P,31.905656814575195,32.02274436950684,31.93462677001953,32.36893253326416,31.298523139953613,28.26565586090088,27.56919111251831
2003-07-31,64.91245916124883,A,32.849815368652344,32.298435592651366,32.034076881408694,32.384353446960446,31.403022117614746,28.379537258148194,27.587357540130615
2003-08-01,65.10178204355131,A,32.11339569091797,32.30598945617676,32.03155956268311,32.36295337677002,31.494044380187987,28.482049980163573,27.600113134384156
2003-08-04,64.62201983467016,P,31.54690361022949,32.125973510742185,32.012046051025386,32.29151315689087,31.57373680114746,28.56619592666626,27.611518020629884
2003-08-05,64.13499070060239,P,31.395849227905277,31.962324142456055,31.95351161956787,32.18136405944824,31.634014701843263,28.648268241882324,27.63142909049988
2003-08-06,64.14685220245953,P,31.937150955200195,31.968622970581055,31.995683670043945,32.11716260910034,31.701489601135254,28.73325086593628,27.66710517883301
2003-08-07,64.40633483412374,P,33.61143112182617,32.12094612121582,32.20969085693359,32.1882887840271,31.800813369750976,28.83472587585449,27.713221006393432
2003-08-08,64.85100630195545,A,33.19600296020508,32.33746757507324,32.321728515625,32.220388889312744,31.8776033782959,28.925664501190184,27.75232028007507
2003-08-11,65.74113764582991,A,33.36595153808594,32.70127716064453,32.41362533569336,32.23675413131714,31.958421936035155,29.030378704071044,27.786434679031373
2003-08-12,66.86613564175282,A,33.510719299316406,33.124251174926755,32.543287658691405,32.272631549835204,32.04880737304688,29.13372486114502,27.822785663604737
2003-08-13,67.43076194329443,A,33.39741897583008,33.41630477905274,32.692463874816895,32.313545322418214,32.12924808502197,29.24119401931763,27.852797164916993
2003-08-14,67.3284903766592,A,34.077186584472656,33.509455871582034,32.81520099639893,32.42463893890381,32.21359115600586,29.356274127960205,27.891424741744995
2003-08-15,67.48633438743869,A,33.81284713745117,33.63282470703125,32.98514614105225,32.50835285186768,32.28358367919922,29.471026096343994,27.92888496398926
2003-08-18,67.84040352452485,A,34.16530990600586,33.79269638061523,33.24698677062988,32.629516410827634,32.370695991516115,29.59186809539795,27.97110203742981
2003-08-19,67.88211800042306,A,34.052024841308594,33.90095748901367,33.512604331970216,32.73305797576904,32.44723449707031,29.70600841522217,28.007442836761474
2003-08-20,67.90781011135482,A,33.907264709472656,34.002926635742185,33.70961570739746,32.8526496887207,32.50791133880615,29.81181842803955,28.043461151123047
2003-08-21,67.4355146238784,A,33.68064498901367,33.92361831665039,33.71653709411621,32.963113975524905,32.54857189178467,29.914486274719238,28.07473440170288
2003-08-22,66.87518320087204,A,33.428890228271484,33.84682693481445,33.73982582092285,33.03077716827393,32.588729248046874,30.012759380340576,28.100303449630736
2003-08-25,65.87195581467829,A,33.40371322631836,33.69450759887695,33.7436019897461,33.078613662719725,32.61189216613769,30.105712547302247,28.128710250854493
2003-08-26,65.08512766031303,A,33.51702117919922,33.58750686645508,33.744232177734375,33.14375991821289,32.63467758178711,30.200737323760986,28.155368299484252
2003-08-27,64.44068755607775,A,33.45406723022461,33.49686737060547,33.74989700317383,33.22118043899536,32.651168746948244,30.29707218170166,28.180013599395753
2003-08-28,64.19425475051281,P,33.5616340637207,33.47306518554687,33.69834175109863,33.25677137374878,32.685169525146485,30.395171031951904,28.20263440132141
2003-08-29,64.17626638488142,P,33.669151306152344,33.52111740112305,33.68397216796875,33.3345591545105,32.71414482116699,30.49234285354614,28.22258221626282
2003-09-01,64.34353993685946,P,33.669151306152344,33.574205017089845,33.634356307983396,33.44067153930664,32.758226203918454,30.58156814575195,28.24419707298279
2003-09-02,64.63056576354138,A,34.112003326416016,33.6932014465332,33.64035415649414,33.576479244232175,32.793540687561034,30.671280059814453,28.271854209899903
2003-09-03,65.20455920972651,A,34.7573127746582,33.95385055541992,33.725358963012695,33.71748733520508,32.85447597503662,30.77107427597046,28.29848370552063
2003-09-04,65.46334859926664,A,34.396705627441406,34.12086486816406,33.79696502685547,33.75675106048584,32.8922114944458,30.864071350097657,28.323310165405275
2003-09-05,65.43739315663015,A,34.004451751708984,34.18792495727539,33.85452117919922,33.797173500061035,32.923109245300296,30.953145885467528,28.34098963737488
2003-09-08,65.72517138533105,A,34.7509880065918,34.404292297363284,33.98924865722656,33.866425323486325,32.98416988372803,31.04912260055542,28.359172325134278
2003-09-09,65.64732573268516,A,34.64976119995117,34.511843872070315,34.102522659301755,33.923377418518065,33.037541236877445,31.13032144546509,28.37871211051941
2003-09-10,64.945630514234,A,34.06771469116211,34.373924255371094,34.163887405395506,33.95689220428467,33.06882266998291,31.210017261505126,28.39757740974426
2003-09-11,64.59695128135601,A,33.972843170166016,34.28915176391602,34.205008316040036,33.95167503356934,33.0974515914917,31.297211322784424,28.419104585647585
2003-09-12,64.37967417657994,A,33.681819915771484,34.22462539672851,34.206275177001956,33.94512367248535,33.120260047912595,31.38462366104126,28.44094666481018
2003-09-15,63.59541820143928,A,33.57426071166992,33.98927993774414,34.196786117553714,33.915571212768555,33.132231101989746,31.46345199584961,28.464362478256227
2003-09-16,63.20575260344404,P,34.11833953857422,33.88299560546875,34.19741973876953,33.91888694763183,33.142621269226076,31.550349006652834,28.489877681732178
2003-09-17,63.197353829333956,P,34.1689453125,33.90324172973633,34.13858299255371,33.9319709777832,33.16157657623291,31.63700117111206,28.51375162124634
2003-09-18,63.7648388093358,A,35.269752502441406,34.16262359619141,34.22588768005371,34.01142635345459,33.22319347381592,31.72133399963379,28.54514808654785
2003-09-19,64.29682824621203,A,34.953426361083984,34.416944885253905,34.32078514099121,34.087653160095215,33.271181983947756,31.79712266921997,28.577105474472045
2003-09-22,64.65336163242581,A,34.42831802368164,34.58775634765625,34.2885181427002,34.138883399963376,33.29897541046142,31.861090259552,28.60106532096863
2003-09-23,64.86694792193713,A,34.662410736083984,34.696570587158206,34.28978309631348,34.19615287780762,33.336360206604006,31.92552164077759,28.628276147842406
2003-09-24,64.67614932959292,A,33.65650939941406,34.59408340454102,34.24866256713867,34.20627498626709,33.35790752410889,31.98139570236206,28.654525203704836
2003-09-25,63.57953491309221,P,33.10611724853516,34.161356353759764,34.16198997497559,34.18349914550781,33.38292358398437,32.03745965957641,28.678301916122436
