Date,GRADE,GPS,EQT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-03-11,48.65929013599132,B,1.7509225606918335,1.75928852558136,1.7730324745178223,1.8002223134040833,1.8490089917182921,1.8652303624153137,1.7989946448802947
1992-03-12,48.64784425714006,B,1.7449451684951782,1.7557027816772461,1.7682518124580384,1.7942464649677277,1.8452044129371643,1.8638273966312409,1.7989063519239425
1992-03-13,48.63893736072549,B,1.7509225606918335,1.7521173477172851,1.764666450023651,1.788569486141205,1.8422295355796814,1.8624842047691346,1.7989639061689378
1992-03-16,48.6256980846689,B,1.7329943180084229,1.7461414337158203,1.7574954748153686,1.7819960951805114,1.8381859397888183,1.8611959159374236,1.7989318192005157
1992-03-17,48.61929494393093,B,1.7210423946380615,1.740165400505066,1.7509220957756042,1.776020246744156,1.8341400170326232,1.8599052023887634,1.7989269411563873
1992-03-18,48.61918091656184,B,1.7210423946380615,1.7341893672943116,1.7467389464378358,1.771538358926773,1.830567536354065,1.8586730349063874,1.7987191343307496
1992-03-19,48.61717458668903,B,1.7150661945343018,1.7282135725021361,1.7419581770896913,1.7658612608909607,1.8273489594459533,1.8571469342708589,1.7984814465045929
1992-03-20,48.60170416241328,B,1.7090911865234375,1.7198472976684571,1.735982322692871,1.7613794326782226,1.8241292476654052,1.8551512348651886,1.7982718604803085
1992-03-23,48.60909023473584,B,1.7150661945343018,1.7162616729736329,1.7312015533447265,1.7562999367713927,1.821147403717041,1.8533052325248718,1.7979761922359467
1992-03-24,48.61548073922602,B,1.7090911865234375,1.713871431350708,1.727018415927887,1.7521169066429139,1.8180460596084596,1.8510444033145905,1.7977376180887221
1992-03-25,48.62141755207745,B,1.7210423946380615,1.713871431350708,1.7240303993225097,1.748531436920166,1.814355230331421,1.8488439166545867,1.7977327400445937
1992-03-26,48.623150256306126,B,1.7090911865234375,1.712676429748535,1.7204450011253356,1.744348406791687,1.8100702834129334,1.8464055466651916,1.797697092294693
1992-03-27,48.63329549214736,B,1.7090911865234375,1.712676429748535,1.716261863708496,1.7404641568660737,1.8054302859306335,1.844322257041931,1.7978064036369323
1992-03-30,48.63704417232816,B,1.7031147480010986,1.7102861404418945,1.7132739067077636,1.7353846907615662,1.8011441779136659,1.8422383844852448,1.7980887603759765
1992-03-31,48.6473229965172,B,1.7031147480010986,1.7090908527374267,1.7114811420440674,1.7312016189098358,1.797331509590149,1.8399769699573516,1.7985160690546036
1992-04-01,48.66218605493339,B,1.7150661945343018,1.707895612716675,1.7108835220336913,1.7288112342357635,1.793876247406006,1.8379534304141998,1.7990901029109956
1992-04-02,48.68620650259402,B,1.7150661945343018,1.7090906143188476,1.7108835220336913,1.7264208495616913,1.790302608013153,1.835929890871048,1.7994901978969573
1992-04-03,48.71811023665915,B,1.7329943180084229,1.7138712406158447,1.71327383518219,1.7246280789375306,1.7868508172035218,1.8342631697654723,1.7998639714717866
1992-04-06,48.75837025338105,C,1.7449451684951782,1.7222373247146607,1.7162617325782776,1.7237316429615022,1.7838747572898865,1.8325976014137269,1.80021053314209
1992-04-07,48.782324990594645,C,1.7270187139511108,1.727018117904663,1.7180544853210449,1.722536450624466,1.7807768774032593,1.8309894955158235,1.8004384678602219
1992-04-08,48.78477720528585,C,1.7150661945343018,1.727018117904663,1.717456865310669,1.7207436323165894,1.7775583004951476,1.829439389705658,1.80066461622715
1992-04-09,48.794789777169434,C,1.7210423946380615,1.728213357925415,1.7186519861221314,1.7195484936237335,1.7746959805488587,1.8280082297325135,1.800920645594597
1992-04-10,48.80084871878844,C,1.7389692068099976,1.72940833568573,1.7216397881507874,1.7189508259296418,1.7718371105194093,1.8269338822364807,1.8012663090229035
1992-04-13,48.79006040013399,C,1.7210423946380615,1.7246277809143067,1.7234325528144836,1.7183532297611237,1.7690882110595703,1.825798623561859,1.8016383039951325
1992-04-14,48.810443462325615,C,1.7449451684951782,1.7282130718231201,1.7276155948638916,1.7195483684539794,1.7671759271621703,1.8247840356826783,1.8021008217334746
1992-04-15,48.8584521580289,C,1.7688497304916382,1.7389697790145875,1.7329939484596253,1.7219387352466584,1.7657417345046997,1.8238901329040527,1.8026828622817994
1992-04-16,48.90216587376411,C,1.774824857711792,1.7497262716293336,1.7389698147773742,1.7249266684055329,1.7646660685539246,1.8230559813976288,1.8032368004322052
1992-04-17,48.930699119912596,C,1.774824857711792,1.7568974018096923,1.7431528687477111,1.7282133519649505,1.7637099194526673,1.8218667483329773,1.8038197267055511
1992-04-20,48.97178839409589,C,1.7808005809783936,1.7688490390777587,1.7467384099960328,1.731500071287155,1.762753767967224,1.8208556270599365,1.8043165707588196
1992-04-21,48.96118554792563,C,1.7449451684951782,1.7688490390777587,1.7485310554504394,1.7332927703857421,1.7610805082321166,1.8195451283454895,1.80451818048954
1992-04-22,48.92599769441776,C,1.7449451684951782,1.7640681266784668,1.7515189528465271,1.734487909078598,1.7586901688575745,1.8185305404663086,1.8046328163146972
1992-04-23,48.90219144276066,C,1.7688497304916382,1.762873101234436,1.7562996864318847,1.737475836277008,1.7567779207229615,1.8176366376876831,1.8048669749498367
1992-04-24,48.892945444195796,C,1.7808005809783936,1.7640682458877563,1.7604828238487245,1.741061305999756,1.7551046895980835,1.8169806039333343,1.8051898741722108
1992-04-27,48.89441721281804,C,1.804704070091248,1.7688489437103272,1.768848991394043,1.7461407721042632,1.7539095282554626,1.8164452445507049,1.8054003757238388
1992-04-28,48.94182622022284,C,1.8166561126708984,1.7831911325454712,1.776020085811615,1.7518178403377533,1.753431463241577,1.8160885846614838,1.8057865977287293
1992-04-29,48.98263618959194,C,1.7987277507781982,1.7939476490020752,1.779007887840271,1.756000918149948,1.7531924152374267,1.8157301795482637,1.8060541832447052
1992-04-30,49.01529153735543,C,1.8166561126708984,1.8035089254379273,1.7831910133361817,1.761080414056778,1.7529533743858337,1.8157285940647125,1.806498380303383
1992-05-01,49.05775087635556,C,1.8405593633651731,1.8154606819152832,1.7897644639015198,1.7664586663246156,1.7537900066375733,1.8159660410881042,1.8071780610084534
1992-05-04,49.08820101358045,A,1.8591506481170652,1.8263499975204467,1.797599470615387,1.77216894030571,1.7546398973464965,1.816389400959015,1.8078927105665208
1992-05-05,49.147300036131504,A,1.9134769439697263,1.8457141637802124,1.8144526481628418,1.7814918518066407,1.7570544004440307,1.817356023788452,1.8088789916038512
1992-05-06,49.22180046806937,A,1.907441258430481,1.867456865310669,1.830702257156372,1.7911106050014496,1.7593481898307801,1.818203113079071,1.8098930817842485
1992-05-07,49.28933803176569,A,1.919512629508972,1.8880281686782836,1.8457685470581056,1.801034116744995,1.7618834066390991,1.8188750183582305,1.8111124807596206
1992-05-08,49.31539571947374,A,1.901405334472656,1.90019736289978,1.8578290224075318,1.809155923128128,1.7641759896278382,1.8191291213035583,1.8121253800392152
1992-05-11,49.335408425698574,A,1.9134769439697263,1.9110626220703122,1.8687063097953795,1.8187776505947113,1.7663514471054078,1.8190896892547608,1.8131154972314834
1992-05-12,49.29238354694667,A,1.9134769439697263,1.9110626220703124,1.8783883929252625,1.8272042393684387,1.7688854622840882,1.81899107336998,1.8139592456817626
1992-05-13,49.263029287198776,A,1.9255492687225344,1.9146842241287232,1.891070544719696,1.8350392162799836,1.772138969898224,1.819013180732727,1.8150682747364044
1992-05-14,49.2191651573252,A,1.9134769439697263,1.913477087020874,1.9007526278495788,1.8419718205928803,1.7751510310173035,1.8190329301357269,1.8160876709222793
1992-05-15,49.204072862098805,A,1.919512629508972,1.9170985460281371,1.9086479544639587,1.8492062091827393,1.77816428899765,1.8189354944229126,1.8172250628471374
1992-05-18,49.19090159540073,A,1.9255492687225344,1.9195130109786986,1.9152878165245055,1.8564436435699463,1.781417796611786,1.818898425102234,1.818421914577484
1992-05-19,49.21771772583478,A,1.961766242980957,1.9291708707809447,1.9201167464256286,1.8672846972942352,1.7856346702575683,1.8191643464565277,1.8198291265964508
1992-05-20,49.208511355627046,A,1.9376202821731567,1.9315850734710693,1.9231346487998962,1.8769184529781342,1.789368624687195,1.8191888082027434,1.820969239473343
1992-05-21,49.226495568648545,A,1.9557304382324217,1.9400357723236084,1.9267564296722413,1.8862624883651733,1.7935843300819396,1.819394371509552,1.8222877204418182
1992-05-22,49.22107089120977,A,1.9255492687225344,1.9412431001663208,1.929170823097229,1.8934999227523803,1.7970768642425536,1.8196531999111176,1.8234845721721649
1992-05-25,49.21233198536252,A,1.9255492687225344,1.9412431001663208,1.9303780555725099,1.8995421826839447,1.800927963256836,1.8195569515228271,1.8248570692539214
1992-05-26,49.18513161763209,A,1.9436577558517456,1.9376214027404786,1.9333961367607118,1.905892264842987,1.8053802704811097,1.8197601437568665,1.8262322843074799
1992-05-27,49.18570534717484,A,1.9436577558517456,1.9388288974761962,1.935206985473633,1.9131387650966645,1.8098325777053832,1.820200057029724,1.8275782233476638
1992-05-28,49.179971034781055,A,1.9557304382324217,1.9388288974761962,1.9394323348999023,1.9200924813747406,1.8146458625793458,1.8209974110126494,1.8289845257997512
1992-05-29,49.178125779382555,A,1.931585907936096,1.9400362253189087,1.9406396627426148,1.9246438086032867,1.819095757007599,1.8216125023365022,1.8300944668054582
1992-06-01,49.1773497079168,A,1.931585907936096,1.941243553161621,1.941243326663971,1.9282655715942383,1.8234261512756347,1.8222867774963378,1.831204407811165
1992-06-02,49.112623555653876,P,1.8712223768234253,1.9267564773559571,1.9321889400482177,1.9261528432369233,1.8266687750816346,1.822357417345047,1.8318954288959504
1992-06-03,49.070862133250614,P,1.9134769439697263,1.9207203149795533,1.9297746062278747,1.9264546275138854,1.830517466068268,1.8224363481998445,1.8327391773462296
1992-06-04,49.01334690884716,P,1.9134769439697263,1.912269616127014,1.9255492568016048,1.9261528432369233,1.8346051812171935,1.8223377323150636,1.8334072828292847
1992-06-05,48.99373944631398,P,1.931585907936096,1.912269616127014,1.926152920722961,1.9276618719100953,1.8390550756454467,1.82224268078804,1.8340781116485596
1992-06-08,48.96949219351928,P,1.919512629508972,1.909854960441589,1.9255492568016048,1.9279636561870575,1.8433830332756043,1.822263605594635,1.8346885740756989
1992-06-09,49.02157331057325,P,1.9255492687225344,1.9207203388214111,1.9237384080886837,1.9285672724246978,1.847831723690033,1.822581616640091,1.835329219698906
1992-06-10,49.029595839470375,A,1.919512629508972,1.92192747592926,1.9213238954544063,1.9282654404640198,1.8519206523895264,1.822898449897766,1.8360567802190781
1992-06-11,49.05172021775439,A,1.9255492687225344,1.9243419408798217,1.9183057785034177,1.9288690567016602,1.856130313873291,1.823216460943222,1.836931622028351
1992-06-12,49.051643390033426,A,1.931585907936096,1.9243419408798217,1.9183057785034177,1.9294727206230164,1.8601021456718445,1.8234764814376831,1.837807371020317
1992-06-15,49.05671474911589,A,1.9255492687225344,1.9255492687225342,1.9177021145820614,1.9294727206230164,1.8637142276763916,1.823794492483139,1.8386529368162154
1992-06-16,49.05921898896421,A,1.9376202821731567,1.9279634714126588,1.9243419051170345,1.9282654225826263,1.8679262590408325,1.824351568222046,1.83950031042099
1992-06-17,49.073683956699504,A,1.9376202821731567,1.9315850019454956,1.926756238937378,1.9282654225826263,1.8723773407936095,1.8249678206443787,1.8402305847406388
1992-06-18,49.08515971909404,A,1.9436577558517456,1.935206699371338,1.92977432012558,1.9276617884635925,1.8768296480178832,1.825762814283371,1.841049594283104
1992-06-19,49.09971853103167,A,1.9557304382324217,1.940035605430603,1.9321887731552123,1.929170846939087,1.8811648726463317,1.8265009915828705,1.841811870932579
1992-06-22,49.14065458030191,A,1.979874610900879,1.950900673866272,1.938224971294403,1.931887114048004,1.886341516971588,1.8277148640155791,1.8426948684453963
1992-06-23,49.17371825925223,A,1.997983813285828,1.962973380088806,1.9454684257507324,1.9346034169197082,1.8914022898674012,1.8292891085147858,1.8436684119701385
1992-06-24,49.204958483502594,A,1.9919474124908447,1.9738388061523438,1.9527119040489196,1.9370178997516632,1.8958642435073854,1.8308029890060424,1.8447288697957993
1992-06-25,49.22340037036662,A,1.979874610900879,1.9810821771621705,1.958144438266754,1.938225108385086,1.899965238571167,1.8323156535625458,1.8458167898654938
1992-06-26,49.233586606663664,A,1.9738378524780276,1.9847036600112915,1.9623696327209472,1.9403377056121827,1.9039454984664916,1.8338277089595794,1.8468745261430741
1992-06-29,49.21022701119083,A,1.9678033590316768,1.9822894096374513,1.9665950417518616,1.9421485781669616,1.9076855540275575,1.8352196609973908,1.8479020899534226
1992-06-30,49.19346171044439,A,1.979874610900879,1.9786675691604614,1.9708204746246338,1.9475811898708344,1.9123841428756714,1.836732325553894,1.8489900100231171
1992-07-01,49.176639216847434,A,1.979874610900879,1.9762530088424684,1.975045907497406,1.950901073217392,1.9170827317237853,1.83788645029068,1.8501950216293335
1992-07-02,49.16388935288382,A,1.9738378524780276,1.975045657157898,1.9780639171600343,1.953919118642807,1.9211824941635132,1.8389802074432373,1.8512234830856322
1992-07-03,49.15315092078843,A,1.9738378524780276,1.975045657157898,1.9798746585845948,1.9560317158699037,1.9250432395935058,1.8400739645957946,1.8523104918003082
1992-07-06,49.17091022556428,A,2.004019021987915,1.9822887897491455,1.9822890996932983,1.9602570354938507,1.9290295386314391,1.841469533443451,1.8535776823759078
1992-07-07,49.170583675343615,A,2.004019021987915,1.9871176719665526,1.9828926205635071,1.9641805231571197,1.9327767968177796,1.8431041300296784,1.8548741412162781
1992-07-08,49.18768193641099,A,2.016092538833618,1.9943612575531007,1.9853071331977845,1.969009518623352,1.937124092578888,1.8451582539081572,1.856172423362732
1992-07-09,49.19343532139507,A,1.9919474124908447,1.997983169555664,1.986514413356781,1.9723294258117676,1.9406299185752869,1.8467916464805603,1.8573207074403764
1992-07-10,49.20240736330043,A,1.9919474124908447,2.0016050815582274,1.9883253693580627,1.975347501039505,1.9436576795578002,1.8487238430976867,1.8584982639551162
1992-07-13,49.19349605801229,A,2.004019021987915,2.0016050815582274,1.9919469356536865,1.979270988702774,1.9465550470352173,1.850597472190857,1.8597654545307158
1992-07-14,49.19994665536649,A,2.0281641483306885,2.006434106826782,1.9967758893966674,1.9837981820106507,1.9488487911224366,1.8529515957832337,1.8611240947246552
1992-07-15,49.21265081244457,A,2.0583455562591557,2.0148847103118896,2.0046229839324954,1.9898344457149506,1.95186687707901,1.855607533454895,1.8626336419582368
1992-07-16,49.26403975289372,A,2.0824904441833496,2.0329933166503906,2.015488243103028,1.9967760801315309,1.9551264333724976,1.8585049200057984,1.8641760915517807
1992-07-17,49.311556589586324,A,2.076454401016236,2.049894714355469,2.0257498979568482,2.0028122782707216,1.958627414703369,1.8614017021656037,1.8656883609294892
1992-07-20,49.35812878524745,A,2.0945639610290527,2.0680037021636966,2.0348043918609617,2.00854674577713,1.9622491550445558,1.8643003010749817,1.8672326290607453
1992-07-21,49.391549020737564,A,2.1005990505218506,2.082490682601929,2.0444623947143556,2.0136775076389313,1.9659915971755981,1.867438529729843,1.8687192487716675
1992-07-22,49.37450093106951,A,2.0643813610076904,2.0836978435516356,2.0492912769317626,2.0172992050647736,1.9687682390213013,1.8704536044597626,1.8702004277706146
1992-07-23,49.327033896489034,A,2.052309513092041,2.077661657333374,2.0553274869918825,2.0209209501743315,1.9715448904037476,1.8733479607105255,1.8714748746156693
1992-07-24,49.29826935157058,A,2.076454401016236,2.077661657333374,2.0637781858444213,2.026051777601242,1.9746837258338927,1.8764240074157714,1.872635850906372
1992-07-27,49.27249425361331,A,2.088526487350464,2.0764541625976562,2.072228932380676,2.0320879340171816,1.9779432702064514,1.8796805334091187,1.873827914595604
1992-07-28,49.24706788080351,A,2.1005990505218506,2.0764541625976562,2.0794724225997925,2.03812415599823,1.9807199263572692,1.8831772983074189,1.8749047011137008
1992-07-29,49.26245791840546,A,2.1066348552703857,2.0849048614501955,2.0843013525009155,2.0444621682167052,1.984100217819214,1.8867344212532045,1.875982391834259
1992-07-30,49.28645893904223,A,2.1066348552703857,2.095769929885864,2.0867157936096192,2.0511020183563233,1.987118306159973,1.8903513181209564,1.8770893573760987
1992-07-31,49.30620216809905,A,2.124743223190308,2.105427694320679,2.091544675827026,2.0586472868919374,1.9911021852493287,1.894089524745941,1.878286864757538
1992-08-03,49.339204658613106,A,2.1556787490844727,2.1188581466674803,2.0976561546325683,2.0662302732467652,1.9957047748565673,1.8983163690567018,1.8797561424970626
1992-08-04,49.379815663912275,A,2.1678578853607178,2.132309913635254,2.104382038116455,2.0744222164154054,2.0001887774467466,1.9027845239639283,1.8813448631763459
1992-08-05,49.41813336732799,A,2.1739463806152344,2.1457722187042236,2.1153385400772096,2.082314908504486,2.004794549942017,1.9073135638237,1.8829932993650436
1992-08-06,49.45985664008998,A,2.1739463806152344,2.1592345237731934,2.1275022268295287,2.0914148569107054,2.009158868789673,1.9119023656845093,1.884524649977684
1992-08-07,49.48733124776718,A,2.1800363063812256,2.1702931404113768,2.137860417366028,2.100819301605225,2.0141278767585753,1.9166118168830872,1.885881525874138
1992-08-10,49.506205112790745,A,2.2043941020965576,2.180036211013794,2.1494471788406373,2.1108380556106567,2.0195840406417847,1.9215050959587097,1.8874051642417908
1992-08-11,49.53421913285613,A,2.228752374649048,2.19221510887146,2.162262511253357,2.120867466926575,2.0267346405982973,1.9267017078399657,1.8888730555772781
1992-08-12,49.569974117968705,A,2.265289545059204,2.210483741760254,2.178127980232239,2.131214666366577,2.033770892620087,1.9321441793441771,1.890494047999382
1992-08-13,49.60091832653122,A,2.265289545059204,2.228752374649048,2.1939934492111206,2.1403546214103697,2.0408071446418763,1.937706162929535,1.8920558547973634
1992-08-14,49.62362686073008,A,2.2531096935272217,2.243367052078247,2.206830096244812,2.149187386035919,2.0472376203536986,1.9431463479995728,1.893734302520752
1992-08-17,49.63301540442478,A,2.259200096130371,2.2543282508850098,2.217182230949402,2.157419192790985,2.0540313696861268,1.9487072014808655,1.895472792983055
1992-08-18,49.62297479962144,A,2.265289545059204,2.261635684967041,2.2269253969192504,2.165653717517853,2.0608261752128603,1.9543289494514466,1.897152959704399
1992-08-19,49.58441806287471,A,2.2531096935272217,2.2591997146606446,2.234841728210449,2.1750901341438293,2.067498116493225,1.9597093844413758,1.8988314074277879
1992-08-20,49.531821141912104,A,2.228752374649048,2.2518922805786135,2.2403223276138307,2.1839122772216797,2.0735621786117555,1.9648462462425231,1.9003880685567855
1992-08-21,49.489266768924715,A,2.228752374649048,2.2470208168029786,2.245193934440613,2.19152717590332,2.0795055079460143,1.9698038268089295,1.902033498287201
1992-08-24,49.42335638981846,A,2.1983046531677246,2.234841728210449,2.2445849895477297,2.1970160841941833,2.0849606156349183,1.9743374216556548,1.9034675115346908
1992-08-25,49.358051427936005,A,2.1983046531677246,2.2214447498321532,2.241540217399597,2.201901364326477,2.0901743030548094,1.979050281047821,1.9050198882818221
1992-08-26,49.33502555410715,A,2.240930557250977,2.2190089225769043,2.2391043186187742,2.2086161494255068,2.096240508556366,1.9843089246749879,1.906874157190323
1992-08-27,49.3509267011214,P,2.265289545059204,2.2263163566589355,2.2391043186187742,2.2165488839149474,2.1026731443405153,1.9897513961791993,1.9088798129558564
1992-08-28,49.38000145516821,P,2.283557415008545,2.237277364730835,2.242149090766907,2.2244895935058593,2.1092296838760376,1.9951972782611846,1.9110655802488328
1992-08-31,49.45345096405247,A,2.301826477050781,2.2579817295074465,2.2464117288589476,2.231796979904175,2.1156687211990355,2.001005119085312,1.9134018713235854
1992-09-01,49.538282802799266,A,2.3200936317443848,2.2823395252227785,2.2518921375274656,2.2394087672233582,2.122110917568207,2.006756603717804,1.9157703197002411
1992-09-02,49.579539592958845,A,2.314004421234131,2.296954298019409,2.257981610298157,2.246411669254303,2.1285520577430725,2.012208150625229,1.9180491417646408
1992-09-03,49.6149214914251,A,2.338364362716675,2.311569261550903,2.2689428091049195,2.254632568359375,2.1357218527793886,2.017843545675278,1.9204497635364532
1992-09-04,49.614693452302,A,2.314004421234131,2.3176586627960205,2.2774680137634276,2.2613309741020204,2.1425251841545103,2.0232353413105013,1.922551044821739
1992-09-07,49.59800265573232,A,2.314004421234131,2.3200942516326903,2.289037990570068,2.266811490058899,2.1494492053985597,2.0285673797130586,1.9247115033864974
1992-09-08,49.53475006993946,A,2.265289545059204,2.309133434295654,2.295736479759216,2.268638348579407,2.155157504081726,2.0337708234786986,1.926657975912094
1992-09-09,49.47020847348521,A,2.2531096935272217,2.2969544887542725,2.296954393386841,2.2680293560028075,2.160622205734253,2.038852468729019,1.9286915045976638
1992-09-10,49.369618815166056,A,2.240930557250977,2.277467727661133,2.294518494606018,2.2668114066123963,2.165964059829712,2.0435732769966126,1.9306049573421478
1992-09-11,49.31437556574397,A,2.265289545059204,2.2677247524261475,2.292691707611084,2.267420399188995,2.1717930936813357,2.0484181666374206,1.9326993852853775
1992-09-14,49.242919617379165,P,2.2531096935272217,2.255545806884766,2.287820029258728,2.2671158790588377,2.1767749071121214,2.0529022228717806,1.9346737337112427
1992-09-15,49.20101178036757,P,2.228752374649048,2.248238372802734,2.2786859035491944,2.2652890205383303,2.181269574165344,2.0570231854915617,1.9365558850765228
1992-09-16,49.22035280044529,P,2.283557415008545,2.254327917098999,2.2756412029266357,2.2668114066123963,2.1866188716888426,2.0618714821338653,1.9388008308410645
1992-09-17,49.28512467274069,P,2.314004421234131,2.26894268989563,2.273205208778381,2.2710740089416506,2.1930600118637087,2.066844965219498,1.9412867796421052
1992-09-18,49.342481671083725,A,2.338364362716675,2.283557653427124,2.2756412029266357,2.2765546083450316,2.199988350868225,2.071823015213013,1.9438945281505584
1992-09-21,49.438348172458,A,2.362720489501953,2.30547981262207,2.280512809753418,2.284775400161743,2.207162380218506,2.0768587136268617,1.9466240572929383
1992-09-22,49.49038035399587,A,2.277467727661133,2.315222883224487,2.281730628013611,2.2887335538864138,2.2121484518051147,2.0804986214637755,1.948927322626114
1992-09-23,49.505131357766736,A,2.314004421234131,2.3213122844696046,2.2878201007843018,2.2923872470855713,2.2172616291046143,2.0845642530918123,1.9513836830854416
1992-09-24,49.533599329439085,A,2.3870792388916016,2.3359272480010986,2.302434968948364,2.2984767317771913,2.2233534049987793,2.0892399191856383,1.9540574687719345
1992-09-25,49.51107310603222,A,2.3505420684814453,2.338362789154053,2.310960221290588,2.301825964450836,2.2288351583480837,2.0937312865257263,1.9564302039146424
1992-09-28,49.447857780298584,A,2.338364362716675,2.333491563796997,2.3194856882095336,2.303652858734131,2.233711166381836,2.097980160713196,1.9585349249839783
1992-09-29,49.45859981341636,A,2.338364362716675,2.3456708908081056,2.330446887016296,2.3045663952827455,2.2384664726257326,2.1022290349006654,1.9606100541353226
1992-09-30,49.44812163416816,A,2.338364362716675,2.3505428791046143,2.3359275817871095,2.3057843923568724,2.243946132659912,2.1063571858406065,1.962685183286667
1992-10-01,49.41213270057437,A,2.3870792388916016,2.3505428791046143,2.3432350635528563,2.3082201361656187,2.2506415271759033,2.1110932087898253,1.9650630694627762
1992-10-02,49.3946530160649,A,2.356630563735962,2.3517605781555178,2.345061683654785,2.3103514432907106,2.256245050430298,2.115464388132095,1.9671999412775039
1992-10-05,49.372514322655924,A,2.326184034347534,2.3493245124816893,2.341408038139343,2.310960423946381,2.2609982013702394,2.1194707357883456,1.9691845804452897
1992-10-06,49.353514656467866,A,2.338364362716675,2.3493245124816893,2.3474977016448975,2.314614164829254,2.2657535076141357,2.1232367169857027,1.9712005317211152
1992-10-07,49.344526143957204,A,2.338364362716675,2.3493245124816893,2.349933695793152,2.318876898288727,2.2703880977630617,2.1272441577911376,1.9732164829969405
1992-10-08,49.28669768102202,A,2.3200936317443848,2.335927391052246,2.34323513507843,2.322835052013397,2.2746572732925414,2.1308877897262573,1.9751410806179046
1992-10-09,49.25964229370884,P,2.3200936317443848,2.3286200046539305,2.340190291404724,2.325575256347656,2.278564281463623,2.134833233356476,1.9772432166337968
1992-10-12,49.257195596456306,P,2.314004421234131,2.32618408203125,2.3377542972564695,2.328619992733002,2.281730794906616,2.138717784881592,1.9791373682022095
1992-10-13,49.24760231177705,P,2.338364362716675,2.32618408203125,2.3377542972564695,2.334100592136383,2.2851409244537355,2.1426648509502413,1.9812124973535539
1992-10-14,49.222965565346435,P,2.3200936317443848,2.322529935836792,2.335927224159241,2.335927402973175,2.2880638694763182,2.1464292097091673,1.9833146333694458
1992-10-15,49.231669147163565,P,2.326184034347534,2.323748016357422,2.329837703704834,2.3365363836288453,2.2911086225509645,2.1501337456703187,1.985565578341484
1992-10-16,49.23579363611642,P,2.332273483276367,2.3261839866638185,2.3274019956588745,2.33623183965683,2.2941533660888673,2.1541406214237213,1.9878765618801117
1992-10-19,49.288796410798625,A,2.3992578983306885,2.34323468208313,2.33470938205719,2.3380587100982666,2.29805064201355,2.1588173413276674,1.9905520594120025
1992-10-20,49.33431054723095,A,2.405346393585205,2.3566310882568358,2.341407585144043,2.34445264339447,2.301582522392273,2.164158581495285,1.993257999420166
1992-10-21,49.384531638550676,A,2.3992578983306885,2.3724639415740967,2.3474969387054445,2.3487153172492983,2.3042618894577025,2.1690163910388947,1.9957263696193694
1992-10-22,49.42843939586364,A,2.3992578983306885,2.3870787143707277,2.3554133653640745,2.3493242502212524,2.306941256523132,2.1738742005825045,1.998105966448784
1992-10-23,49.44429736783511,A,2.368809223175049,2.3943858623504637,2.360284924507141,2.3502376079559326,2.3092552471160888,2.178246433734894,2.000244557261467
1992-10-26,49.40438539079546,A,2.3749001026153564,2.3895143032073975,2.3663744926452637,2.3520643949508666,2.3115692472457887,2.1828003084659575,2.002531957030296
1992-10-27,49.33868260098021,A,2.356630563735962,2.3797711372375487,2.3682011127471925,2.3529777050018312,2.313396067619324,2.187111121416092,2.0048463690280913
1992-10-28,49.292492828279,A,2.356630563735962,2.3712456703186033,2.37185480594635,2.3538910150527954,2.3154664850234985,2.191482300758362,2.0071903753280638
1992-10-29,49.25374327745848,A,2.362720489501953,2.3639381885528565,2.375508451461792,2.352673077583313,2.3181458473205567,2.195854012966156,2.009535236954689
1992-10-30,49.234684293973295,A,2.3505420684814453,2.360284757614136,2.3773353099823,2.352368652820587,2.3205816411972044,2.2000435745716094,2.0117600280046464
1992-11-02,49.20080399629294,A,2.326184034347534,2.3505415439605715,2.3700279235839843,2.352368652820587,2.323139228820801,2.2040499222278593,2.0139222073554994
1992-11-03,49.17752866643809,P,2.314004421234131,2.342016315460205,2.360893726348877,2.35115065574646,2.325453224182129,2.207813763618469,2.0160826659202575
1992-11-04,49.149727414538056,P,2.3200936317443848,2.3347089290618896,2.3529772996902465,2.3502371191978453,2.327036485671997,2.2116384971141816,2.01830315887928
1992-11-05,49.11664408787689,P,2.314004421234131,2.324965715408325,2.3444519519805906,2.3499326586723326,2.3280107831954955,2.2153419637680054,2.020552389025688
1992-11-06,49.08341617811069,P,2.3079161643981934,2.316440534591675,2.3383626461029055,2.3493237853050233,2.3284979581832888,2.218863821029663,2.022682406306267
1992-11-09,49.07596725770349,P,2.309389114379883,2.3130815505981444,2.331811547279358,2.349093019962311,2.3286492109298704,2.222158966064453,2.024936915040016
1992-11-10,49.08520498764066,P,2.321674346923828,2.314615535736084,2.3283159255981447,2.3482585191726684,2.3286808252334597,2.225395871400833,2.0273424899578094
1992-11-11,49.085748669358644,P,2.309389114379883,2.3124746322631835,2.323591780662537,2.347723293304443,2.3285885190963747,2.2285702884197236,2.029686638712883
1992-11-12,49.082231071755416,P,2.297105312347412,2.3090948104858398,2.3170302629470827,2.346269357204437,2.3277633380889893,2.2317425954341887,2.0320291244983673
1992-11-13,49.089571757447516,P,2.3032479286193848,2.308161163330078,2.3123008489608763,2.344818079471588,2.3275482082366943,2.2350366961956025,2.034432202577591
1992-11-16,49.08410646057529,P,2.297105312347412,2.305704402923584,2.309392976760864,2.3397104501724244,2.32721022605896,2.2383297157287596,2.0367746883630753
