Date,GRADE,GPS,URI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-05-03,38.76287643172843,P,24.65150260925293,24.953038024902344,25.4249210357666,26.335402011871338,26.493022689819338,23.928209400177003,22.2378484916687
2002-05-06,38.81198001015911,P,24.42633056640625,24.941290283203124,25.24576187133789,26.192955780029298,26.545301933288574,23.949258155822754,22.24582744598389
2002-05-07,38.762085561845815,P,23.8682918548584,24.721990966796874,24.980449867248534,26.027502727508544,26.548630599975585,23.965216007232666,22.250673551559448
2002-05-08,38.64494585191195,P,24.42633056640625,24.51835708618164,24.826745223999023,25.83561658859253,26.556266899108888,23.986852169036865,22.256841316223145
2002-05-09,38.52143351555429,P,23.858503341674805,24.246191787719727,24.651502418518067,25.682401275634767,26.557050132751463,24.001243629455566,22.261051063537597
2002-05-10,38.41613416093518,P,23.49626922607422,24.015145111083985,24.484091567993165,25.491494178771973,26.533553848266603,24.01397075653076,22.261540565490723
2002-05-13,38.318978548371575,P,23.359209060668945,23.801720809936523,24.371505546569825,25.315761661529542,26.470113945007324,24.02611047744751,22.264722366333007
2002-05-14,38.40770520245409,P,24.720033645629883,23.97206916809082,24.347030067443846,25.151777267456055,26.443484840393065,24.051858444213867,22.274120893478393
2002-05-15,38.49693463622613,P,25.12142944335937,24.111088943481445,24.314723014831543,25.053386688232422,26.41979274749756,24.079172878265382,22.286456441879274
2002-05-16,38.54490884564331,P,24.543811798095703,24.248150634765626,24.247171211242676,24.941779327392577,26.340492820739748,24.0948370552063,22.296344451904297
2002-05-17,38.591454873851,P,24.161996841430664,24.381296157836914,24.198220634460448,24.811570835113525,26.230060348510744,24.10756420135498,22.30285487174988
2002-05-20,38.637866809687274,P,23.84871482849121,24.479197311401368,24.140459060668945,24.693110466003418,26.12060691833496,24.123815784454347,22.3075541305542
2002-05-21,38.44916304935824,P,22.615158081054688,24.058222198486327,24.015145683288573,24.497797775268555,25.985699157714844,24.127731800079346,22.305840854644774
2002-05-22,38.22659444764661,P,22.56620979309082,23.547178268432617,23.829133605957033,24.327939414978026,25.859602546691896,24.128025512695313,22.304910802841185
2002-05-23,38.130892864730264,P,23.055713653564453,23.249558639526366,23.748854637145996,24.20017852783203,25.745058288574217,24.1376198387146,22.30510660171509
2002-05-24,38.08224745367585,P,23.11445617675781,23.040050506591797,23.710673332214355,24.09738245010376,25.63012237548828,24.14261281967163,22.304568147659303
2002-05-27,38.04682144332684,B,23.11445617675781,22.893198776245118,23.686198043823243,24.028851795196534,25.494431457519532,24.156123180389404,22.300358409881593
2002-05-28,38.16381397117285,B,23.036136627197266,22.97739448547363,23.51780834197998,23.932419204711913,25.42453010559082,24.162584686279295,22.297421407699584
2002-05-29,38.25369038451249,B,22.576000213623047,22.97935256958008,23.26326541900635,23.788994216918944,25.366768455505373,24.166892318725587,22.29291796684265
2002-05-30,38.27226746101519,B,22.56620979309082,22.88145179748535,23.06550521850586,23.656338214874268,25.31292289733887,24.16885036468506,22.288463487625123
2002-05-31,38.307504370858794,B,22.850122451782227,22.828585052490233,22.934317779541015,23.566269207000733,25.25398643493652,24.178053073883056,22.285624351501465
2002-06-03,38.3141020121186,B,22.341035842895508,22.673900985717772,22.783549880981447,23.462004470825196,25.176057167053223,24.20517168045044,22.280876140594483
2002-06-04,38.288204378610224,B,21.949434280395508,22.45656051635742,22.716977500915526,23.36606159210205,25.07658966064453,24.22279390335083,22.27519787788391
2002-06-05,38.31951256866437,B,22.125652313232425,22.3664909362793,22.67292175292969,23.25102767944336,24.980646514892577,24.24472372055054,22.270107011795044
2002-06-06,38.33833917758722,B,21.929851531982425,22.23921928405762,22.560335540771483,23.15459508895874,24.881178970336915,24.264108142852784,22.2679531955719
2002-06-07,38.3496813579113,B,22.301877975463867,22.129570388793944,22.47907772064209,23.094875526428222,24.78915195465088,24.290639362335206,22.26565252304077
2002-06-10,38.40591682353921,B,22.429147720336918,22.147192764282227,22.410546875,23.04837245941162,24.70730667114258,24.318443279266358,22.26398819923401
2002-06-11,38.43258032050699,B,22.027751922607425,22.16285629272461,22.309708404541016,22.9137583732605,24.623894882202148,24.343212242126466,22.26056166648865
2002-06-12,38.395699877798904,B,21.48929786682129,22.035585403442383,22.20103816986084,22.732151794433594,24.543615951538087,24.35750581741333,22.254834451675414
2002-06-13,38.39074369570618,B,21.685094833374023,21.986634063720704,22.11292667388916,22.58921594619751,24.454330024719237,24.3675895690918,22.25238690376282
2002-06-14,38.39002481300799,B,22.106077194213867,21.9474739074707,22.038522148132323,22.48641996383667,24.368372917175293,24.383743267059327,22.25698826789856
2002-06-17,38.42211818252356,P,22.6934814453125,22.00034065246582,22.073766708374023,22.428658294677735,24.2767374420166,24.408414363861084,22.269960165023804
2002-06-18,38.54871783445828,P,22.83053970336914,22.160898208618164,22.161877250671388,22.439427375793457,24.189801177978516,24.440721702575683,22.283617353439332
2002-06-19,38.644826024242754,P,22.096281051635746,22.282294845581056,22.15894012451172,22.415930938720702,24.066445732116698,24.45227403640747,22.29360324859619
2002-06-20,38.70204261940926,A,21.812368392944336,22.307749557495118,22.14719181060791,22.3537636756897,23.964236907958984,24.462357807159425,22.302169580459594
2002-06-21,38.67673894571076,A,21.52845573425293,22.19222526550293,22.069849586486818,22.274463653564453,23.84851779937744,24.465686435699464,22.30931634902954
2002-06-24,38.54508492176645,P,21.01937294006348,21.857403564453126,21.928872108459473,22.169709491729737,23.73142807006836,24.46881929397583,22.317197399139403
2002-06-25,38.40036772770114,P,21.518665313720703,21.595028686523438,21.8779634475708,22.09383592605591,23.60180694580078,24.48056739807129,22.329337129592897
2002-06-26,38.33647294884968,P,21.02915954589844,21.381604385375976,21.831949615478518,22.01649389266968,23.48060531616211,24.485168743133546,22.342945365905763
2002-06-27,38.328364031002046,P,21.391395568847656,21.29740982055664,21.802579689025883,21.95775318145752,23.37291404724121,24.49495885848999,22.358364782333375
2002-06-28,38.363146763432546,P,21.34244537353516,21.260207748413087,21.72621650695801,21.882369327545167,23.26443962097168,24.50200773239136,22.37745551109314
2002-07-01,38.13359147895555,B,17.573251724243164,20.570983505249025,21.214193534851077,21.64398012161255,23.091546211242676,24.463826293945313,22.376329641342164
2002-07-02,37.82550527744424,B,17.318710327148438,19.73099250793457,20.663010597229007,21.412443923950196,22.907492179870605,24.419966583251952,22.372364654541016
2002-07-03,37.48276049013924,B,16.5452880859375,18.834218215942382,20.107911300659183,21.13342571258545,22.719130401611327,24.362204914093017,22.374518480300903
2002-07-04,37.09979778494658,B,16.5452880859375,17.864996719360352,19.5812032699585,20.864197540283204,22.53781753540039,24.30385581970215,22.373294715881347
2002-07-05,36.76868822871783,B,16.985843658447266,16.993676376342773,19.126942062377932,20.598395824432373,22.374126853942872,24.256080055236815,22.373343648910524
2002-07-08,36.82909510099466,B,16.731300354003906,16.82528610229492,18.69813480377197,20.313503456115722,22.219051475524903,24.20575885772705,22.37329469680786
2002-07-09,36.906862014367384,B,16.47675895690918,16.65689582824707,18.19394416809082,20.03595380783081,22.04929088592529,24.15504606246948,22.372609386444093
2002-07-10,36.95159617053084,B,15.517327308654783,16.451303672790527,17.642760944366454,19.737355279922486,21.85074743270874,24.09503268241882,22.358805317878723
2002-07-11,36.97224320875571,B,15.213834762573242,16.185013008117675,17.025004863739014,19.413792276382445,21.650637531280516,24.036683626174927,22.345148110389708
2002-07-12,36.957096989835,B,15.419426918029783,15.87172966003418,16.432703018188477,19.079459762573244,21.465996017456053,23.979509353637695,22.335309047698974
2002-07-15,36.9907635981537,B,16.27116584777832,15.779702758789062,16.30249443054199,18.758343982696534,21.302892723083495,23.924097328186036,22.329532890319825
2002-07-16,36.986912149508015,B,15.625019073486328,15.609354782104493,16.13312530517578,18.398067951202393,21.138027267456053,23.84332893371582,22.320281229019166
2002-07-17,37.08703702740741,B,15.781661987304688,15.662221717834473,16.0567626953125,18.08233699798584,20.965133895874022,23.760700397491455,22.305008668899536
2002-07-18,37.21369467361026,B,15.576067924499512,15.734668350219726,15.959840679168702,17.7705219745636,20.799485187530518,23.678267660140992,22.28743541240692
2002-07-19,37.32395152215043,B,15.556488990783691,15.762080764770507,15.816905212402343,17.471923637390137,20.640689582824706,23.587121715545653,22.27500198364258
2002-07-22,37.215965124773824,B,14.812439918518066,15.470335578918457,15.62501916885376,17.161576986312866,20.46975419998169,23.469934072494507,22.257281880378724
2002-07-23,37.0825627523416,B,13.833428382873535,15.1120174407959,15.360686111450196,16.777315139770508,20.252022094726563,23.347753467559816,22.232708702087404
2002-07-24,36.88383942333795,B,13.29497241973877,14.614679527282714,15.138450622558594,16.390605783462526,20.01549295425415,23.217642850875855,22.21053409099579
2002-07-25,36.711732092163636,B,13.706158638000488,14.24069766998291,14.987683010101318,16.006343936920167,19.798739891052247,23.069616355895995,22.191981840133668
2002-07-26,36.50448986051608,B,13.314553260803224,13.792310523986817,14.777195644378661,15.604949331283569,19.5817910194397,22.90592568397522,22.171863169670104
2002-07-29,36.55313706228632,B,14.489365577697754,13.727695655822753,14.599015617370606,15.4507550239563,19.39460403442383,22.757605476379396,22.158646507263185
2002-07-30,36.74844412209183,B,14.685169219970703,13.898043823242187,14.505030632019043,15.319077968597412,19.236004257202147,22.610851707458497,22.14396134376526
2002-07-31,36.95072508755615,B,14.195664405822754,14.078182220458984,14.34643087387085,15.201596784591676,19.068593349456787,22.46409794807434,22.125409083366392
2002-08-01,37.08073090734811,B,13.813848495483398,14.099720191955566,14.170208930969238,15.065024805068969,18.883756046295165,22.31440716743469,22.102842888832093
2002-08-02,37.17118105670762,B,12.883787155151367,14.013566970825195,13.902938747406006,14.859921979904176,18.679142665863036,22.15463252067566,22.07273828983307
2002-08-05,37.04038992854465,B,12.433442115783691,13.602382278442382,13.665038967132569,14.645029067993164,18.465522384643556,21.979976921081544,22.043612699508667
2002-08-06,36.95957388026264,B,13.216652870178224,13.308679008483887,13.603361415863038,14.482023763656617,18.269132709503175,21.846831407546997,22.01825632572174
2002-08-07,36.92067140407723,B,12.883787155151367,13.04630355834961,13.562242889404297,14.350346755981445,18.07528844833374,21.721028451919555,21.99334047794342
2002-08-08,36.97886659701033,B,13.44182300567627,12.971898460388184,13.535809326171876,14.261746168136597,17.892800712585448,21.60286180496216,21.969012031555177
2002-08-09,37.11420440790748,B,13.216652870178224,13.038471603393555,13.526019287109374,14.151607465744018,17.700131320953368,21.477058877944945,21.941844477653504
2002-08-12,37.26740318804102,B,13.060009956359863,13.163785171508788,13.383083724975586,13.991049671173096,17.514510803222656,21.34528398513794,21.914823760986327
2002-08-13,37.25335707005725,B,12.560714721679688,13.032597541809082,13.170638275146484,13.837834453582763,17.32673641204834,21.201663036346435,21.88657928466797
2002-08-14,37.292624034575276,B,13.451614379882812,13.146162986755371,13.09623327255249,13.72133207321167,17.153255653381347,21.066951084136964,21.857551612854003
2002-08-15,37.31990286385547,B,14.009651184082031,13.259728622436523,13.115813541412354,13.643011236190796,16.99485164642334,20.938015308380127,21.827055406570434
2002-08-16,37.38483791819457,B,14.195664405822754,13.45553092956543,13.247001266479492,13.574970006942749,16.83272737503052,20.8109396648407,21.79748926639557
2002-08-19,37.564320830058286,C,14.832018852233888,13.809932708740234,13.486858940124511,13.57594895362854,16.68078479766846,20.694045734405517,21.771741247177125
2002-08-20,37.79250006371085,C,14.538318634033203,14.205453491210937,13.61902551651001,13.611193466186524,16.530996131896973,20.57744550704956,21.744084196090697
2002-08-21,38.00824458258691,C,15.272575378417969,14.56964569091797,13.85790433883667,13.710073614120484,16.406661682128906,20.475138816833496,21.719853677749633
2002-08-22,38.14217884772811,C,15.282363891601562,14.824188232421875,14.041958427429199,13.788883876800536,16.278607063293457,20.36646854400635,21.692000789642336
2002-08-23,38.203942842719506,C,14.8613920211792,14.957333755493163,14.206432342529297,13.866225814819336,16.133713359832765,20.251043138504027,21.660427699089052
2002-08-26,38.18513886560302,C,15.40963649749756,15.072857284545899,14.441394996643066,13.912239360809327,15.988036460876465,20.132386951446534,21.63037205696106
2002-08-27,38.13662721084179,C,14.783069610595703,15.121807479858399,14.663630485534668,13.917134380340576,15.827087059020997,20.008444118499757,21.601246461868286
2002-08-28,37.98637276718115,C,14.685169219970703,15.004326248168946,14.786985969543457,13.941609621047974,15.678864822387695,19.872655277252196,21.572120876312255
2002-08-29,37.925879822979084,C,15.12572193145752,14.972997856140136,14.898593044281006,14.007203292846679,15.54513189315796,19.75468440055847,21.54519805431366
2002-08-30,37.92266116957303,C,15.12572193145752,15.0258638381958,14.991598796844482,14.119300031661988,15.417077217102051,19.632797508239747,21.51705147743225
2002-09-02,37.9087742446662,C,15.12572193145752,14.969080924987793,15.020969104766845,14.253914022445679,15.299204196929931,19.515316133499145,21.486359467506407
2002-09-03,37.81740168161884,C,13.882380485534668,14.788943099975587,14.955375289916992,14.2872004032135,15.14647850036621,19.374142723083494,21.44954863548279
2002-09-04,37.82455244354996,C,14.557896614074709,14.763488578796387,14.883907413482666,14.370905876159668,15.017053241729736,19.248829278945923,21.41557694911957
2002-09-05,37.67188762701015,B,13.480985641479492,14.434541320800781,14.70376958847046,14.372864007949829,14.858845043182374,19.115879545211794,21.37519275188446
2002-09-06,37.56124481749146,B,14.048812866210938,14.219159507751465,14.622511672973634,14.414472007751465,14.712972393035889,18.988706007003785,21.338871436119078
2002-09-09,37.514564498026054,B,14.244613647460938,14.042937850952148,14.506009387969971,14.473702192306519,14.646399631500245,18.86897292137146,21.30318648815155
2002-09-10,37.59872200919248,B,13.980279922485352,14.062517738342285,14.425730419158935,14.544680452346801,14.579631023406982,18.743561601638795,21.26123586177826
2002-09-11,37.596057819313494,B,13.980279922485352,13.946994400024414,14.3552414894104,14.571113729476929,14.52833086013794,18.623730630874633,21.213655915260315
2002-09-12,37.69941758719189,B,13.813848495483398,14.013566970825195,14.224054145812989,14.561323595046996,14.473702068328857,18.505759801864624,21.162845244407652
2002-09-13,37.662220614144665,B,13.060009956359863,13.81580638885498,14.017482948303222,14.504540872573852,14.39518539428711,18.38465612411499,21.10851013183594
2002-09-16,37.5596352307709,B,12.922948837280272,13.551473426818848,13.797205638885497,14.409087371826171,14.319018363952637,18.26903491973877,21.05672043800354
2002-09-17,37.42862323164753,B,12.492182731628418,13.25385398864746,13.658185863494873,14.306780576705933,14.239326839447022,18.144308862686156,20.99935038089752
2002-09-18,37.27482700837677,B,12.09078884124756,12.875955772399902,13.411475086212159,14.147691249847412,14.170796070098877,18.01077175140381,20.944036264419555
2002-09-19,37.169694830303634,B,12.198479652404783,12.55288200378418,13.283224487304688,13.993497037887574,14.110488967895508,17.88056324958801,20.893176636695863
2002-09-20,37.04129745274275,B,10.769124031066896,12.094704818725585,12.955255603790283,13.788883638381957,14.01748291015625,17.74173946380615,20.834974431991576
2002-09-23,36.75711067560867,B,8.938372611999512,11.297789573669434,12.424631500244141,13.465320444107055,13.870827045440674,17.586859884262086,20.76805902004242
2002-09-24,36.5292643976189,B,9.055853843688965,10.610523796081543,11.932188892364502,13.17895965576172,13.739443740844727,17.43873550415039,20.701975755691528
2002-09-25,36.373854243878846,B,9.320185661315918,10.056403160095215,11.466179466247558,12.91071047782898,13.610214214324952,17.287674055099487,20.637263112068176
2002-09-26,36.19000555839782,B,9.496408462524414,9.51598892211914,11.03443546295166,12.629244804382324,13.488621025085449,17.144053106307982,20.572648367881776
2002-09-27,36.0991202717623,B,8.762149810791016,9.114594078063964,10.604649448394776,12.311066198349,13.352734241485596,16.996711912155153,20.50534133434296
2002-09-30,36.18954645782208,B,8.26285457611084,8.97949047088623,10.138640022277832,11.967922830581665,13.221742534637452,16.84574836730957,20.43592942237854
2002-10-01,36.23132082399749,B,7.969151973724365,8.762150096893311,9.686336946487426,11.67226140499115,13.104457006454467,16.678239550590515,20.36504899740219
2002-10-02,36.23296481908618,B,7.920202732086182,8.482153511047363,9.26927833557129,11.340376710891723,12.996961612701416,16.506227283477784,20.292700080871583
2002-10-03,36.13314620126647,B,6.784547805786133,7.939781379699707,8.727885150909424,11.005554819107056,12.85852939605713,16.328634643554686,20.211735849380492
2002-10-04,36.09470897569593,B,6.902029514312744,7.567757320404053,8.34117569923401,10.648215651512146,12.730278921127319,16.156034970283507,20.131799585819245
2002-10-07,36.07683442546293,B,6.862868785858154,7.287760162353516,8.133625316619874,10.279128408432006,12.577748985290528,15.986176509857177,20.054996147155762
2002-10-08,36.09868873346788,B,7.097832202911377,7.113496208190918,7.937823152542114,9.935006022453308,12.426002244949341,15.831003251075744,19.979367525577544
2002-10-09,36.121634350881415,B,6.950979232788086,6.919651508331299,7.700902509689331,9.583540987968444,12.281108541488647,15.674850945472718,19.901438229084015
2002-10-10,36.271002927616394,B,7.078251361846924,6.978392219543457,7.459086799621582,9.246761131286622,12.146396598815919,15.515076322555542,19.82634808063507
2002-10-11,36.4204332060656,B,7.36216402053833,7.070419120788574,7.3190882205963135,8.961868834495544,12.035964136123658,15.357553400993346,19.75008311033249
2002-10-14,36.541270220534244,B,7.146782398223877,7.127201843261719,7.207481002807617,8.673060512542724,11.93023094177246,15.197876663208008,19.676999921798707
2002-10-15,36.67646489524589,B,7.832090377807617,7.274053478240967,7.193774843215943,8.440055894851685,11.82253969192505,15.045836200714112,19.604210443496704
2002-10-16,36.79106708135854,B,7.1957316398620605,7.323003959655762,7.12132773399353,8.195303034782409,11.708778581619264,14.892033514976502,19.529462916851045
2002-10-17,36.85417630159912,B,6.950979232788086,7.297549533843994,7.137970876693726,7.9329280138015745,11.578961706161499,14.735881209373474,19.452365787029265
2002-10-18,36.89668527293057,B,7.117411613464356,7.248599052429199,7.159509086608887,7.750342392921448,11.456976881027222,14.578554100990297,19.378303587436676
2002-10-21,37.00280223104314,B,7.244682788848877,7.268179130554199,7.197690486907959,7.665657901763916,11.340670337677002,14.427590570449832,19.316381125450135
2002-10-22,37.03946253272718,B,7.244682788848877,7.1506976127624515,7.212375545501709,7.575099349021912,11.234349699020386,14.280543055534364,19.251668479442596
2002-10-23,37.03564941837704,B,6.314621925354004,6.97447566986084,7.148739814758301,7.424821162223816,11.09160984992981,14.12243275165558,19.18357823610306
2002-10-24,37.05660991339412,B,6.510424613952637,6.88636474609375,7.091957139968872,7.275521969795227,10.941625318527223,13.968238482475282,19.11617331266403
2002-10-25,37.030124362549614,B,6.314621925354004,6.725806808471679,6.987202930450439,7.153145575523377,10.784004468917846,13.808365921974184,19.049502642154692
2002-10-28,36.92409644436403,B,6.167770862579346,6.510424423217773,6.889301776885986,7.048391389846802,10.610719509124756,13.645752153396609,18.98209771633148
2002-10-29,36.81471945072875,B,5.923017978668213,6.24609146118164,6.698394536972046,6.946084690093994,10.438413496017455,13.484704813957217,18.91395852804184
2002-10-30,36.805624262333886,B,5.913227558135986,6.165812587738037,6.570144128799439,6.845735931396485,10.251226539611816,13.328944110870363,18.843224964141847
2002-10-31,36.80055515226558,B,5.971968173980713,6.058121299743652,6.472243022918701,6.805106949806214,10.0650186252594,13.171812844276431,18.76970120668411
2002-11-01,36.820078010956756,B,6.050289630889893,6.00525484085083,6.3655308246612545,6.762519955635071,9.888796577453613,13.011254968643192,18.697499117851258
2002-11-04,36.89016306131207,B,6.608326435089111,6.093365955352783,6.301895189285278,6.749792838096619,9.712770376205444,12.850403418540957,18.62940889120102
2002-11-05,37.013079286407184,B,6.853079319000244,6.279378223419189,6.262734842300415,6.737555193901062,9.554170570373536,12.690628814697268,18.565675258636475
2002-11-06,37.15123064963672,B,7.146782398223877,6.526089191436768,6.345950889587402,6.747345352172852,9.403402833938598,12.541133828163149,18.49670393228531
2002-11-07,37.26077233841971,B,7.097832202911377,6.7512619972229,6.4046916484832765,6.748324394226074,9.242845039367676,12.393988466262819,18.42817313671112
2002-11-08,37.379563938349285,C,7.342584609985352,7.009720993041992,6.5074879169464115,6.747345423698425,9.087182292938232,12.252129755020144,18.3589080953598
2002-11-11,37.447867706597826,C,7.1957316398620605,7.127202033996582,6.610283994674683,6.749792885780335,8.928582487106324,12.11389334201813,18.29135631799698
2002-11-12,37.513816711929366,C,7.567756652832031,7.27013750076294,6.7747578620910645,6.736576199531555,8.802290010452271,11.974384255409243,18.227475826740264
2002-11-13,37.59955471030677,C,8.31180477142334,7.503141975402832,7.0146155834198,6.792379856109619,8.677368173599243,11.84721070766449,18.16618972539902
2002-11-14,37.74637896975918,C,8.742569923400879,7.832089519500732,7.291675758361817,6.881959390640259,8.582599859237671,11.720722451210023,18.107840654850005
2002-11-15,37.85653316074421,C,8.7131986618042,8.106212329864501,7.557966661453247,6.961748743057251,8.475887575149535,11.594429984092713,18.048218858242034
2002-11-18,38.016433779472756,C,8.957952499389648,8.458656501770019,7.7929292678833,7.04741222858429,8.370154352188111,11.508276991844177,17.986051642894743
2002-11-19,38.13218250590854,C,8.909001350402832,8.72690544128418,7.99852147102356,7.130628156661987,8.26872878074646,11.424179902076721,17.922073242664336
2002-11-20,38.168892862754355,C,8.762149810791016,8.816974449157716,8.160058212280273,7.253004550933838,8.164366178512573,11.346348519325256,17.854276716709137
2002-11-21,38.21194504450792,C,9.555150985717772,8.979490661621094,8.405790090560913,7.405240869522094,8.079192228317261,11.27644714832306,17.790151484012604
2002-11-22,38.31064413659636,C,9.89780330657959,9.216411590576172,8.661311960220337,7.584399938583374,8.015948095321654,11.205566744804383,17.7308234000206
2002-11-25,38.337630862968986,C,9.46703815460205,9.318228721618652,8.888442611694336,7.749363303184509,7.946829881668091,11.132924122810364,17.669341490268707
2002-11-26,38.359439515541,C,9.153756141662598,9.367179679870606,9.047042560577392,7.910900211334228,7.880061349868774,11.059694094657898,17.60737007856369
2002-11-27,38.44299061706621,C,9.643260955810549,9.543401908874511,9.180188179016113,8.097401881217957,7.831110792160034,11.000953431129455,17.54799305677414
2002-11-28,38.4490249331621,C,9.643260955810549,9.561023902893066,9.27025728225708,8.280966520309448,7.780006418228149,10.94524769306183,17.49096565961838
2002-11-29,38.40918489805668,C,9.486618041992188,9.478786849975586,9.347599220275878,8.452782940864562,7.754356298446655,10.885919604301455,17.432714478969572
2002-12-02,38.4416359923729,C,9.917383193969728,9.56885585784912,9.443542289733887,8.618235778808593,7.77393651008606,10.822381777763368,17.373239552974702
2002-12-03,38.456166736221384,C,9.525779724121094,9.64326057434082,9.505220127105712,8.751870799064637,7.783335027694702,10.761389384269716,17.30235915899277
2002-12-04,38.44070168795375,C,9.936964988708496,9.70200138092041,9.622701644897461,8.891379928588867,7.795670614242554,10.702942414283754,17.231821405887604
2002-12-05,38.38559809970305,C,9.339766502380373,9.641302490234377,9.601163196563721,9.003476643562317,7.792537775039673,10.640579400062563,17.159423530101776
2002-12-06,38.3156225584269,C,9.10480499267578,9.564939880371094,9.52186336517334,9.091587662696838,7.799390878677368,10.576062560081484,17.08159213781357
2002-12-09,38.156668163006806,B,8.527188301086426,9.286900901794434,9.427878379821777,9.158160495758057,7.80467755317688,10.513210043907169,16.991572058200838
2002-12-10,38.05762293101797,B,8.507606506347656,9.083266258239746,9.363263416290284,9.205152988433838,7.815446643829346,10.459951825141909,16.90385264635086
2002-12-11,37.918400729877185,B,8.517396926879883,8.799352645874023,9.250677013397217,9.215432596206664,7.827390527725219,10.41217607021332,16.814909460544587
2002-12-12,37.86479465346597,B,8.811100959777832,8.693619537353516,9.167461013793945,9.218859148025512,7.867921590805054,10.363225493431093,16.716420924663545
2002-12-13,37.77755678808968,B,8.086633682250977,8.489985275268555,9.027462577819824,9.187530899047852,7.8916136741638185,10.310946297645568,16.608435990810396
2002-12-16,37.7809952695351,B,8.644669532775879,8.513481521606446,8.90019121170044,9.171866750717163,7.927249689102172,10.25249933719635,16.505052406787872
2002-12-17,37.78865037938506,B,8.918791770935059,8.595718574523925,8.839492416381836,9.172356271743775,7.963668880462646,10.194835562705993,16.402843635082245
2002-12-18,37.851791410731686,B,9.222285270690918,8.736696243286133,8.768024444580078,9.19536304473877,8.009095001220704,10.145101771354675,16.304599859714507
2002-12-19,37.89235245068349,B,9.310397148132324,8.836555480957031,8.765087509155274,9.183125352859497,8.05373791694641,10.100067257881165,16.20723721265793
2002-12-20,38.06389650320145,B,9.936964988708496,9.206621742248535,8.848303508758544,9.185083436965943,8.105233936309814,10.070599036216736,16.112615778446198
2002-12-23,38.230404774186304,C,10.328567504882812,9.543401336669922,9.028441429138184,9.22815990447998,8.168869638442994,10.049550290107726,16.014763605594634
2002-12-24,38.34550276297825,C,9.927173614501951,9.745077705383299,9.170398139953614,9.266830778121948,8.21077130317688,10.016655497550964,15.93174345254898
2002-12-25,38.43313447209733,C,9.927173614501951,9.886055374145508,9.31137580871582,9.28102641105652,8.265400142669678,9.98708936214447,15.854058907032012
2002-12-26,38.51604032366917,C,9.98591423034668,10.021158790588379,9.428857135772706,9.298159074783324,8.32609884262085,9.952530274391174,15.777696039676666
2002-12-27,38.512627047913334,C,9.858643531799316,10.005494499206543,9.606058120727539,9.316760349273682,8.38092348098755,9.918950181007386,15.698004529476165
2002-12-30,38.491024945358454,C,10.416680335998535,10.023117065429688,9.783259201049805,9.341725206375122,8.444363431930542,9.892516884803772,15.618900434970856
2002-12-31,38.5143028705819,C,10.534159660339355,10.144514274597167,9.944795989990235,9.392144203186035,8.510152969360352,9.872251334190368,15.536957185268403
2003-01-01,38.52496324577145,C,10.534159660339355,10.265911483764649,10.075983428955078,9.422003936767577,8.594543724060058,9.843076786994935,15.45501393556595
2003-01-02,38.660856262169176,C,11.992887496948242,10.66730613708496,10.34423246383667,9.554659986495972,8.70419298171997,9.822909150123596,15.380462229251862
2003-01-03,38.73956279506631,C,11.199888229370115,10.93555507659912,10.470524787902832,9.659414148330688,8.801898307800293,9.79295138835907,15.301945526599884
2003-01-06,38.83011825748221,C,11.69918441772461,11.192055892944335,10.607586479187011,9.818013954162598,8.912526578903199,9.761623044013977,15.227834389209747
2003-01-07,38.93162253285753,C,11.924357414245604,11.470095443725587,10.807304859161377,9.988851499557494,9.032553367614746,9.735483431816101,15.15646446943283
2003-01-08,39.022972285050145,C,11.69918441772461,11.703100395202636,10.984505939483643,10.147940874099731,9.148272504806519,9.699749522209167,15.087444169521332
2003-01-09,38.97780865732753,C,12.061418533325195,11.716806602478027,11.192056369781493,10.3104567527771,9.270061511993408,9.667540068626403,15.017004306316375
2003-01-10,39.04159683105874,C,12.120159149169922,11.900860786437988,11.418207931518555,10.512133026123047,9.391458902359009,9.640127739906312,14.94558543920517
2003-01-13,39.011932809879326,C,11.924357414245604,11.945895385742187,11.568975639343261,10.676117420196533,9.497779521942139,9.605274949073792,14.868830950260163
2003-01-14,38.95064902109195,C,12.012468338012695,11.963517570495606,11.716806507110595,10.830801248550415,9.600967302322388,9.577568936347962,14.79300652742386
2003-01-15,38.871709124171524,C,11.66981315612793,11.95764331817627,11.830371856689453,10.953177642822265,9.69142791748047,9.547415375709534,14.710035326480865
2003-01-16,38.723593489968835,C,11.023666381835938,11.750092887878418,11.733449745178223,11.038841104507446,9.76994460105896,9.506394820213318,14.630539610385895
2003-01-17,38.52711234684855,C,10.935554504394531,11.51317195892334,11.707016372680664,11.088770580291747,9.841803998947144,9.464493145942688,14.548645327091217
2003-01-20,38.388594962910254,C,10.935554504394531,11.315411376953126,11.630653381347656,11.119119930267335,9.916600456237793,9.422591471672058,14.468953802585602
2003-01-21,38.249456432255435,B,10.92576503753662,11.09807071685791,11.530794143676758,11.169049501419067,9.983760623931884,9.393025317192077,14.383584020137787
2003-01-22,38.10898091513551,B,10.397098541259766,10.843527793884277,11.400585556030274,11.192545747756958,10.025466499328614,9.351417336463928,14.300123307704926
2003-01-23,38.05526937921052,B,10.250247955322266,10.688844108581543,11.21946849822998,11.205762434005738,10.05562005996704,9.319109959602356,14.217494752407074
2003-01-24,38.00730586080342,B,10.22087574005127,10.545908355712891,11.029540157318115,11.223874044418334,10.085773601531983,9.28083058834076,14.134768297672272
