Date,GRADE,GPS,AOS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1985-10-18,48.14098748894197,A,0.4431139528751373,0.43021329641342165,0.4215192496776581,0.4124045237898827,0.40373856484889975,0.39812949240207673,0.3777687093615531
1985-10-21,48.15077986629159,A,0.4431139528751373,0.434700483083725,0.42516513764858244,0.41464813798666,0.40480427682399744,0.39877453178167344,0.3784417931735515
1985-10-22,48.157467239176974,A,0.4431139528751373,0.43806583881378175,0.42853052318096163,0.4168917521834373,0.4059260892868041,0.39941957116127014,0.37907280981540675
1985-10-23,48.16618953861348,A,0.4487227499485016,0.44199209213256835,0.431895911693573,0.4194158062338829,0.4072722572088241,0.4000646072626114,0.3796757799386977
1985-10-24,48.16735867874653,A,0.4431139528751373,0.4442357122898102,0.43498091101646424,0.42165942043066024,0.4084501534700393,0.40062551349401476,0.380180592983961
1985-10-25,48.153762440091604,A,0.4375046491622925,0.4431138515472412,0.4366635739803314,0.4236225694417953,0.40929149925708763,0.40113032668828963,0.38064333572983733
1985-10-28,48.14183473301974,A,0.4403092563152313,0.44255291223526,0.43862669765949247,0.42558570504188536,0.41018893718719474,0.40166318595409395,0.3811481484770774
1985-10-29,48.12535253944352,A,0.4318958520889282,0.44030929207801817,0.4391875654459,0.4268477439880371,0.41103028714656825,0.4021680009365082,0.38162491723895064
1985-10-30,48.109395364716256,A,0.4375046491622925,0.4380656719207764,0.44002888202667234,0.42810977846384046,0.4120959973335266,0.4027849903702736,0.382115706950426
1985-10-31,48.097178827370925,A,0.4347004890441894,0.4363829791545868,0.4403093457221985,0.4292316049337387,0.41310562431812287,0.40340198546648026,0.38255040824413294
1985-11-01,48.09242183659715,A,0.4347004890441894,0.4358221471309662,0.4394679993391037,0.4304936245083809,0.4139469814300537,0.4039348468184471,0.3830271771550178
1985-11-04,48.08634610440375,A,0.4375046491622925,0.4352612257003784,0.4389070689678192,0.43203610330820086,0.4148444217443466,0.4044116097688675,0.3834758992493152
1985-11-05,48.08851361178196,P,0.4403092563152313,0.436943906545639,0.4386265993118286,0.4335785612463951,0.4155735939741135,0.40491641879081725,0.3838965766131877
1985-11-06,48.08396726810289,P,0.4375046491622925,0.436943906545639,0.4375047892332077,0.43470035046339034,0.41624667406082155,0.40542123198509217,0.38431725263595573
1985-11-07,48.0845522568522,A,0.4403092563152313,0.4380656599998474,0.4372243195772171,0.4361026152968407,0.41697584629058837,0.40595409125089643,0.38473792999982825
1985-11-08,48.0959322829032,A,0.454332023859024,0.44199196696281434,0.43890705704689026,0.43778531551361083,0.417929385304451,0.4065991279482841,0.38525676354765886
1985-11-11,48.11969049379024,A,0.4739636778831482,0.4492837727069855,0.44227249920368195,0.4404495984315872,0.4192755573987961,0.4074404811859131,0.3859018014371394
1985-11-12,48.14345738249286,A,0.4767680466175079,0.4565755307674408,0.4467597186565399,0.4429736420512199,0.4206217163801193,0.40833792835474014,0.3865468405187129
1985-11-13,48.16441782281276,A,0.4683545529842376,0.46274551153182986,0.4498447090387344,0.4449367955327034,0.42174352824687955,0.4091512405872345,0.3871217660605907
1985-11-14,48.17725909325879,A,0.4627454876899719,0.467232757806778,0.45264920890331267,0.4464792773127556,0.4227531588077545,0.40990846216678617,0.3876546245813369
1985-11-15,48.17726954482662,A,0.4655501842498779,0.46947638988494866,0.4557341784238814,0.44760108888149264,0.42370669424533847,0.4106376376748085,0.3881874825060367
1985-11-18,48.16400868367483,A,0.4711593389511108,0.46891552209854115,0.45909964740276327,0.4490033581852913,0.4248285037279129,0.41142290472984316,0.3887483862042426
1985-11-19,48.15350933818664,A,0.4795726835727691,0.4694764494895935,0.4630259901285171,0.4508262947201729,0.42611858010292053,0.41226425796747207,0.38935135662555687
1985-11-20,48.15416363837784,A,0.4823770225048065,0.4722809433937073,0.46751322746276847,0.45250900834798813,0.42757691860198976,0.41310561150312425,0.3899963945150375
1985-11-21,48.165275005746395,A,0.4879863858222961,0.4773291230201721,0.47228094041347496,0.45475262999534605,0.4293718129396439,0.4140030586719513,0.39064143344759933
1985-11-22,48.19169101990713,A,0.5076177716255188,0.4857426404953003,0.4776095151901244,0.4582582861185074,0.4316715157032013,0.41509681969881057,0.39138462930917733
1985-11-25,48.21746843748253,A,0.5132267475128174,0.4941561222076416,0.4815358221530913,0.4619041606783867,0.4340833979845047,0.41621862173080443,0.3921558700501918
1985-11-26,48.23359870347772,A,0.5076177716255188,0.49976513981819154,0.4846207946538924,0.46569025665521624,0.43643918633461,0.41728433400392534,0.3928850451111793
1985-11-27,48.24791009541921,A,0.5104225277900696,0.5053742408752442,0.4888275921344757,0.46933615058660505,0.4388510698080063,0.41837809383869173,0.39364226475358
1985-11-28,48.256425944273815,A,0.5104225277900696,0.5098614692687988,0.4935952961444855,0.47312225252389906,0.4412629532814026,0.4194999024271965,0.39438546359539023
1985-11-29,48.25224448799886,A,0.5160316228866577,0.5115442395210266,0.49864344000816346,0.47718880921602247,0.4437309330701828,0.42064975321292875,0.3951847527921199
1985-12-02,48.248730181511085,A,0.5216408967971802,0.5132270693778992,0.5036915957927703,0.4813956215977669,0.4461989176273346,0.4216593819856644,0.3960261100530624
1985-12-03,48.26019050836734,A,0.5356630682945251,0.5188361287117005,0.509300634264946,0.4861633121967316,0.4489473456144333,0.4229494619369507,0.3969095323979854
1985-12-04,48.27809652919584,A,0.5496856570243835,0.5266887545585632,0.5160314977169037,0.49177236258983614,0.45197622537612914,0.42432367891073225,0.3978630676865577
1985-12-05,48.28246778593732,A,0.5328584909439087,0.531175947189331,0.520518708229065,0.49639982432127,0.4546685618162155,0.4254735296964645,0.39873246714472765
1985-12-06,48.274306674629436,A,0.5216408967971802,0.5322978019714355,0.521921020746231,0.4997652679681778,0.4571365463733673,0.4265672990679741,0.3995598027110099
1985-12-09,48.2602091269734,A,0.5188358426094055,0.5317367911338806,0.5224819302558898,0.5020088762044906,0.4594923323392868,0.4276610565185547,0.4003871347010135
1985-12-10,48.2276502250425,A,0.5104225277900696,0.5266886830329895,0.522762405872345,0.5036916002631188,0.46156768143177035,0.42867068082094195,0.4011864207684993
1985-12-11,48.18808900365735,A,0.5160316228866577,0.5199578762054443,0.5233233153820038,0.5060754537582397,0.46364303469657897,0.4297924906015396,0.4020277777314185
1985-12-12,48.17300940565957,A,0.5244449377059937,0.5182751655578614,0.5247255563735962,0.5091604262590408,0.46588665425777437,0.43111061364412306,0.4029392457008361
1985-12-13,48.16906902189981,A,0.5188358426094055,0.5177141547203064,0.5250059783458709,0.5118247091770172,0.46807416915893557,0.43242873877286914,0.40383669137954703
1985-12-16,48.175053479158926,A,0.5244449377059937,0.518835973739624,0.5252863824367523,0.5144889891147614,0.47042996644973756,0.433859044611454,0.4047762055695056
1985-12-17,48.18161508171344,A,0.5160316228866577,0.5199577927589416,0.5233232378959656,0.5163119360804558,0.4725613969564438,0.4351491275429726,0.4056876742839812
1985-12-18,48.18424084685669,A,0.5188358426094055,0.5205186367034912,0.5202382564544678,0.5181348770856857,0.47463673651218413,0.4364672526717186,0.4066131640970706
1985-12-19,48.172446342431506,P,0.5132267475128174,0.5182749986648559,0.5182750821113586,0.5193968951702118,0.476655992269516,0.43772928684949874,0.40751060843467707
1985-12-20,48.16626028625863,A,0.5188358426094055,0.5182749986648559,0.5179945766925812,0.5199577987194062,0.4786191487312317,0.4389913189411163,0.40845012336969366
1985-12-23,48.16051173764483,P,0.5244449377059937,0.5182749986648559,0.51855548620224,0.520518708229065,0.48069448709487916,0.44042162477970126,0.4094877949357032
1985-12-24,48.1584239665279,P,0.5132267475128174,0.5177140235900879,0.5188359081745147,0.5207991570234298,0.48243327856063845,0.4416836589574814,0.4105394877493381
1985-12-25,48.15638767131133,P,0.5132267475128174,0.5165922045707703,0.5185554206371308,0.5209393680095673,0.4841159838438034,0.44294569313526155,0.4115771596133708
1985-12-26,48.15505847774122,P,0.5104225277900696,0.5160313606262207,0.5171531796455383,0.5209393680095673,0.48568651735782625,0.4441516348719597,0.4126008103787898
1985-12-27,48.151786365392816,P,0.5160316228866577,0.5154705166816711,0.5168727576732636,0.5209393680095673,0.4871448707580566,0.44544171780347824,0.4135964153707027
1985-12-30,48.14683167143469,P,0.5244449377059937,0.5154705166816711,0.5168727576732636,0.5210795700550079,0.4887714904546738,0.44678788363933564,0.41459201842546456
1985-12-31,48.152390862004744,P,0.5300539135932922,0.5188359498977662,0.518274986743927,0.5207991123199462,0.49051028966903687,0.4482181894779205,0.41562968984246246
1986-01-01,48.15782465915725,A,0.5300539135932922,0.5222013831138611,0.5193967938423156,0.5198175251483917,0.4921369129419327,0.4497045850753784,0.41665333777666086
1986-01-02,48.17939965087958,A,0.5440765619277954,0.5289321899414062,0.5224817752838135,0.5203784286975861,0.4941561651229858,0.4513031592965126,0.41774709895253176
1986-01-03,48.19688868454074,A,0.5440765619277954,0.5345411777496338,0.5250058472156525,0.5215002119541168,0.4962876033782959,0.45278955131769183,0.41871465519070616
1986-01-06,48.21052371992071,A,0.5468811392784119,0.5390284180641174,0.5272494673728942,0.5229024767875672,0.4984190410375595,0.4543039891123772,0.41962612256407733
1986-01-07,48.22821566269469,A,0.5580989122390747,0.5446374177932739,0.53173668384552,0.5252862960100174,0.5009431022405625,0.45598669469356534,0.4205656342208385
1986-01-08,48.24585346568956,A,0.5552948713302612,0.5496856093406677,0.5359434962272644,0.5272494584321976,0.5032989066839219,0.4576974520087242,0.42151917025446883
1986-01-09,48.22318670421665,A,0.5216408967971802,0.5451984763145447,0.5370653331279754,0.5271092563867569,0.5050377148389816,0.4590716695785522,0.42229041457176203
1986-01-10,48.19429044554778,A,0.5104225277900696,0.5384676694869995,0.5365044236183166,0.5266885906457901,0.5065521556138992,0.46024956852197646,0.42300556704401965
1986-01-13,48.16556734246134,A,0.5132267475128174,0.5317367911338806,0.535382604598999,0.5261276811361313,0.5080665975809098,0.46145550966262816,0.4237066958844661
1986-01-14,48.129127449862416,A,0.5216408967971802,0.5244451880455017,0.5345413029193878,0.5264081448316574,0.5096932303905487,0.46263341218233106,0.4244498954713344
1986-01-15,48.10056871529144,P,0.5272497534751892,0.5188361644744873,0.5342608869075776,0.5268288403749466,0.5114881324768067,0.4638674032688141,0.4253192970156669
1986-01-16,48.122349459993565,P,0.5524907112121582,0.5250061273574829,0.5351023018360138,0.5287920385599136,0.5137317615747452,0.4653538039326668,0.42639904007315627
1986-01-17,48.17180693741346,A,0.5805355310440063,0.5390287280082703,0.5387481987476349,0.5318770229816436,0.5162558317184448,0.4670926085114479,0.4275488911569118
1986-01-20,48.20407459501643,A,0.5609039068222046,0.5485641598701477,0.5401504755020141,0.5336999714374542,0.517994636297226,0.468635096848011,0.4284884057939052
1986-01-21,48.227482601256156,A,0.5552948713302612,0.5552949547767639,0.5398700714111329,0.5358033776283264,0.5195651727914811,0.47009344458580016,0.42942791998386376
1986-01-22,48.24296480847628,A,0.5524907112121582,0.5603431463241577,0.5395896553993225,0.5377665758132935,0.5212478959560394,0.4714957121014595,0.43032536864280696
1986-01-23,48.238269706221836,A,0.5552948713302612,0.5609039783477783,0.5429550528526306,0.5400101929903031,0.5230988836288453,0.47292602121829985,0.4312648828327655
1986-01-24,48.22944405563863,A,0.5833397507667542,0.5614648222923279,0.5502467751502991,0.5433755993843079,0.5254546749591827,0.4745806846022606,0.4323866885900497
1986-01-27,48.24819522466577,A,0.5935143828392029,0.5679869174957275,0.5582755386829377,0.5468290716409683,0.5279017758369445,0.4763651397824287,0.43354534670710554
1986-01-28,48.27932725960874,A,0.6048197746276855,0.5778918981552124,0.5665934264659882,0.550567364692688,0.5304067176580429,0.4782626488804817,0.4347465072572231
1986-01-29,48.31272095706944,A,0.6048197746276855,0.5883577108383179,0.5743504285812377,0.5543056577444077,0.5328555727005004,0.4802162456512451,0.43594766780734057
1986-01-30,48.342737759231284,A,0.6132979989051819,0.599958336353302,0.5804311573505402,0.557766729593277,0.5353618049621582,0.482366808950901,0.43719121947884554
1986-01-31,48.361879455980535,A,0.6359084248542786,0.6104720711708069,0.5859684467315673,0.5623583227396012,0.5379276180267334,0.48479956686496734,0.4385197786986827
1986-02-03,48.358103562612435,A,0.6161247491836548,0.6149941444396972,0.5914905309677124,0.5658205032348633,0.5399855780601501,0.4870344880223274,0.43973539754748336
1986-02-04,48.34469226671433,A,0.6132979989051819,0.6166897892951966,0.5972908437252045,0.5685804575681687,0.5420991826057434,0.4892691844701767,0.44097894921898834
1986-02-05,48.32408103315424,A,0.6019934415817261,0.6161245226860046,0.6022411167621613,0.5709153860807419,0.5439306008815765,0.4913908353447914,0.44216597810387603
1986-02-06,48.30721338565596,A,0.6048197746276855,0.6144288778305054,0.6071936070919037,0.5750743299722672,0.5458185458183289,0.4935407495498657,0.4433671386539935
1986-02-07,48.27182085070367,A,0.5963406562805176,0.6065153241157532,0.60849369764328,0.5793702363967895,0.5474247264862061,0.4955778297781944,0.4445118817687034
1986-02-10,48.25325288056993,A,0.5991671085357666,0.6031237959861755,0.6090589702129364,0.583667254447937,0.5489752507209777,0.4975870841741562,0.4456707571446895
1986-02-11,48.234261705208844,A,0.5991671085357666,0.6002976179122925,0.6084937036037446,0.5875435650348664,0.5502453315258026,0.4995963385701179,0.44678756415843957
1986-02-12,48.22666874311375,A,0.6048197746276855,0.6008628845214844,0.6084937036037446,0.5914220660924911,0.5513480138778687,0.5016621196269989,0.4479045912623405
1986-02-13,48.22299079418362,A,0.6217769384384155,0.6042543172836303,0.6093415975570678,0.594886377453804,0.5531263828277588,0.5038974723219871,0.44903628915548316
1986-02-14,48.23148418798994,A,0.6246028542518616,0.6099067568778992,0.6082110404968262,0.5970897436141968,0.5551856219768524,0.5061610841751099,0.45016809508204453
1986-02-17,48.24195465079152,A,0.6246028542518616,0.6149939060211181,0.6090588510036469,0.6002746909856796,0.5573009622097015,0.5083966472744942,0.45131392255425445
1986-02-18,48.260236105701644,A,0.6274297833442688,0.6206464409828186,0.6104720294475555,0.60388143658638,0.5596411073207855,0.5106043943762779,0.4525159548223018
1986-02-19,48.26833415225465,A,0.6189507246017456,0.6234726309776306,0.6121677577495575,0.6072044372558594,0.5616994893550873,0.5126712620258331,0.4536475452780723
1986-02-20,48.261683746141415,A,0.6161247491836548,0.6223421931266785,0.6132982552051545,0.6102459311485291,0.5635330855846405,0.5147098699212074,0.4547509822249412
1986-02-21,48.251208013511786,A,0.6104720830917358,0.6195160388946533,0.6147113978862763,0.6116025477647782,0.5653658103942871,0.5167199897766114,0.4557840894162654
1986-02-24,48.22976095052394,A,0.6048197746276855,0.6155594229698181,0.6152766644954681,0.6121678173542022,0.566973307132721,0.5187016367912293,0.4567889350652694
1986-02-25,48.20930546242038,A,0.6132979989051819,0.6127330660820007,0.6166897535324096,0.6125917285680771,0.5689186346530914,0.5207400158047676,0.45786421671509736
1986-02-26,48.20548701656811,A,0.6274297833442688,0.6144288778305054,0.618950754404068,0.6137222290039063,0.5710905134677887,0.5228636249899864,0.4590522238612174
1986-02-27,48.21863542648399,A,0.6443871855735779,0.62008136510849,0.6212117791175842,0.6152766883373261,0.5737137222290039,0.5251848572492599,0.4603670880198478
1986-02-28,48.248737731630996,A,0.6641703844070435,0.6308210253715515,0.6251685321331024,0.6166897863149643,0.5766204130649567,0.5276197808980941,0.4617808681726455
1986-03-03,48.28965766256516,A,0.6669970154762268,0.6432564735412598,0.6294079482555389,0.6192333996295929,0.5794714546203613,0.5300829708576202,0.4632087814807891
1986-03-04,48.31394297759437,A,0.6528661251068115,0.6511700987815857,0.6319515824317932,0.6212118059396744,0.5822642421722413,0.5323487603664399,0.4645099489390849
1986-03-05,48.3118728768327,A,0.630255937576294,0.6517353296279907,0.633082103729248,0.6226249307394027,0.5846048259735107,0.5343604049086571,0.4657261119782924
1986-03-06,48.29073076884339,A,0.6217769384384155,0.6472132802009583,0.6336473226547241,0.6234727889299393,0.5868319141864776,0.536259215772152,0.4668998800218105
1986-03-07,48.26740158870379,A,0.6387342214584351,0.6421260476112366,0.636473536491394,0.6255924671888351,0.5892859661579132,0.5382154184579849,0.4681724554300308
1986-03-10,48.24857500892489,A,0.6528661251068115,0.6392998695373535,0.6412781715393067,0.6282774180173873,0.5918543899059295,0.5403129401803016,0.4695437359809875
1986-03-11,48.24252297251954,A,0.6528661251068115,0.6392998695373535,0.6452349841594696,0.6309623688459396,0.5943106341362,0.5424104619026184,0.47091501653194423
1986-03-12,48.263134832555956,A,0.6669970154762268,0.6466480851173401,0.6491917073726654,0.6340712308883667,0.5970494961738586,0.5445932045578956,0.47232890591025345
1986-03-13,48.281088479106195,A,0.655691921710968,0.6534310817718506,0.6503221809864044,0.6357669800519943,0.5992818033695221,0.546718984246254,0.47367224887013426
1986-03-14,48.28198041317685,A,0.6528661251068115,0.6562574625015258,0.6491917550563813,0.6371801435947418,0.6014575946331024,0.5488725990056992,0.47500146284699435
1986-03-17,48.26768066091281,A,0.6500394344329834,0.6556921243667603,0.6474959969520568,0.6384519726037979,0.6035207605361939,0.5509699007868767,0.47631654337048523
1986-03-18,48.25622679663207,A,0.6528661251068115,0.6556921243667603,0.6474959969520568,0.639723789691925,0.6054161047935486,0.5531796035170555,0.4776738022267818
1986-03-19,48.23390053932851,A,0.6500394344329834,0.6523006081581115,0.6494743466377259,0.641278225183487,0.607310996055603,0.5553049513697624,0.47904497087001796
1986-03-20,48.23074625258088,A,0.6500394344329834,0.6511701107025146,0.6523005962371826,0.6429739594459534,0.6098789668083191,0.5574583408236503,0.48043016314506526
1986-03-21,48.23710153474641,A,0.6528661251068115,0.6511701107025146,0.6537137866020203,0.6450936615467071,0.612727838754654,0.5596399971842766,0.48178742200136176
1986-03-24,48.24527436871898,A,0.6500394344329834,0.6511701107025146,0.6534311175346375,0.647354644536972,0.6154640924930572,0.5617653450369835,0.48308847740292543
1986-03-25,48.247075178359275,A,0.6500394344329834,0.6506047725677491,0.6531484484672546,0.6491917163133621,0.6180320632457733,0.563862646818161,0.48438953280448904
1986-03-26,48.23955334278696,A,0.6415607929229736,0.648909044265747,0.6506048262119293,0.6498982667922973,0.620318284034729,0.5659032082557678,0.4856622201204299
1986-03-27,48.22803430244365,P,0.6500394344329834,0.648909044265747,0.6500395774841309,0.6501808792352677,0.6222692584991455,0.5680005100369453,0.4869773006439208
1986-03-28,48.20940781268305,P,0.6500394344329834,0.6483437061309815,0.649756908416748,0.6494743317365647,0.6236593365669251,0.5699575841426849,0.4882783560454845
1986-03-31,48.18779258295938,P,0.6387342214584351,0.6460826635360718,0.6486263871192932,0.648061192035675,0.6252159428596497,0.5716052895784378,0.48952288538217537
1986-04-01,48.166388089797415,P,0.633082389831543,0.6426912546157837,0.6466480135917664,0.6470720052719117,0.6267716932296753,0.5731684330105782,0.49075318068265905
1986-04-02,48.150201631732195,P,0.6189507246017456,0.638169240951538,0.6435391426086425,0.6465067446231842,0.628100893497467,0.5746743947267532,0.4919128176569938
1986-04-03,48.110400733227415,P,0.5906877517700195,0.6262989044189453,0.6376039743423462,0.6449522852897644,0.6288087511062622,0.5759538173675537,0.4929311397671699
1986-04-04,48.06337644571138,P,0.5793830752372742,0.6121676325798034,0.6302556693553925,0.6419847279787063,0.6287296175956726,0.5770921462774277,0.493864891976118
1986-04-07,48.00923918387351,P,0.5595992207527161,0.5963406324386596,0.6212116479873657,0.6373213827610016,0.6280513143539429,0.5779765450954437,0.49469972491264336
1986-04-08,47.97651196867377,P,0.587861955165863,0.5872965455055237,0.6149939000606537,0.6340711742639542,0.6277121579647065,0.5790594378113747,0.4956618478894233
1986-04-09,47.963989762693565,P,0.6076457500457764,0.5850355505943299,0.611602395772934,0.6311036109924316,0.6277686774730682,0.5803121250867843,0.49670886829495425
1986-04-10,47.98221722753484,P,0.6161247491836548,0.5901229500770568,0.6082109272480011,0.629125252366066,0.6278252124786377,0.581593508720398,0.49779828369617457
1986-04-11,48.018866771090735,P,0.6246028542518616,0.5991669058799743,0.6056672692298889,0.6277120888233185,0.6275991010665893,0.5827633595466614,0.4989300896227359
1986-04-14,48.07293304673178,P,0.6189507246017456,0.6110372066497802,0.60368891954422,0.6261576533317565,0.6276556205749512,0.5838205993175507,0.5000196105241774
1986-04-15,48.10932114687978,P,0.6274297833442688,0.6189507722854615,0.6031236588954926,0.6248858362436295,0.6279382562637329,0.5850187194347382,0.5011515267193317
1986-04-16,48.12905809268104,P,0.6274297833442688,0.6229075789451599,0.6039715647697449,0.6237553536891938,0.6284469830989837,0.5861887919902802,0.5022834429144859
1986-04-17,48.13909000700193,P,0.6246028542518616,0.6246031999588013,0.6073630750179291,0.6224835246801377,0.6288426446914673,0.5873305952548981,0.5034152488410473
1986-04-18,48.14593741015807,A,0.6274297833442688,0.6251685857772827,0.6121677458286285,0.6212117075920105,0.6294644272327423,0.5884445768594742,0.5045471650362015
1986-04-21,48.15623975684394,A,0.633082389831543,0.6279949188232422,0.6195160627365113,0.6203638553619385,0.6301427328586579,0.5895589917898179,0.505609186887741
1986-04-22,48.16452450907167,A,0.6415607929229736,0.6308211207389831,0.6248859465122223,0.619939923286438,0.6309906065464019,0.5906179690361023,0.5067837154865265
1986-04-23,48.16742945436593,A,0.6387342214584351,0.6330820083618164,0.6279947936534882,0.6197985947132111,0.631668895483017,0.5915084546804428,0.5079160667955874
1986-04-24,48.16247430481141,A,0.631903350353241,0.6345421075820923,0.6295726537704468,0.6188917905092239,0.6318714237213134,0.5924989032745361,0.5089862164855002
1986-04-25,48.16052902948905,A,0.6404423713684082,0.6371446251869202,0.6311566054821014,0.6184119373559952,0.6321882140636444,0.5936869180202484,0.5101271085441111
1986-04-28,48.14921678762742,A,0.6347495317459106,0.6374780535697937,0.6327364861965179,0.618212702870369,0.6323911476135254,0.5948460549116135,0.511253555715084
1986-04-29,48.12651008090592,A,0.6205177307128906,0.633269441127777,0.6320452809333801,0.6175844699144364,0.6322529065608978,0.5959470069408417,0.5123088438808917
1986-04-30,48.10671847116887,P,0.6119787096977234,0.6279183387756347,0.6305001735687256,0.6172358691692352,0.6321134662628174,0.5969064778089523,0.513349484205246
1986-05-01,48.08552260576488,P,0.5920530557632446,0.6199482798576355,0.6272451937198639,0.6173041343688965,0.6316320323944091,0.5975825589895248,0.5143465863168238
1986-05-02,48.07169287837274,P,0.6091319918632507,0.613686203956604,0.6254154145717621,0.6187915802001953,0.6316052305698395,0.5984855204820633,0.5154571296274661
1986-05-05,48.0553993478714,P,0.5977462530136108,0.606285548210144,0.6218818008899689,0.6206989318132401,0.631463760137558,0.5992185336351394,0.5165387891232966
1986-05-06,48.05483543858773,P,0.6062856316566467,0.6034391283988952,0.6183542847633362,0.6216201156377792,0.6313235127925872,0.6001210737228394,0.5176351006329059
1986-05-07,48.049817523212404,P,0.5977462530136108,0.6005926370620728,0.6142554879188538,0.621125140786171,0.6307298421859742,0.6009101778268814,0.5186887152492999
1986-05-08,48.06234500583136,P,0.6062856316566467,0.6034391522407532,0.6116937160491943,0.6206331849098206,0.6299678111076354,0.6018407666683196,0.5197850267589091
1986-05-09,48.05627191371556,P,0.6091319918632507,0.6034391522407532,0.6085626780986786,0.61985964179039,0.6288670432567597,0.6027437281608582,0.5208675235509872
1986-05-12,48.05307476092781,P,0.6005930304527283,0.6040085077285766,0.6051470279693604,0.6189417570829392,0.6275389635562897,0.6035052090883255,0.5219634169340133
1986-05-13,48.04347861226856,P,0.594899594783783,0.6017313003540039,0.6025852143764496,0.6173152476549149,0.6263796329498291,0.6043219375610351,0.5230027982592582
1986-05-14,48.04254792691891,P,0.5892070531845093,0.6000234603881835,0.6003080487251282,0.6154041111469268,0.6255586552619934,0.6050817406177521,0.5240137168765068
1986-05-15,48.03120627292329,P,0.5835138559341431,0.5954691052436829,0.599454128742218,0.613349661231041,0.624793393611908,0.6058126538991928,0.5249821443855762
1986-05-16,48.010835960133164,P,0.5692821741104126,0.5874991416931152,0.5954691469669342,0.6104422807693481,0.6234043526649475,0.6063451594114304,0.5258934386074542
1986-05-19,47.98550433867708,P,0.557896614074707,0.578959858417511,0.5914841830730438,0.6066829919815063,0.6215049624443054,0.6066796761751175,0.5267337799072265
1986-05-20,47.96931100250789,P,0.5692821741104126,0.573836374282837,0.5877838373184204,0.6030690610408783,0.6198332834243775,0.6070719587802887,0.5276450741291046
1986-05-21,47.96584607533915,P,0.5863609910011292,0.5732671618461609,0.5866453111171722,0.600450399518013,0.6182205629348755,0.6076350295543671,0.5286698073148727
1986-05-22,47.99595051644732,P,0.631903350353241,0.5829450607299804,0.5892070829868317,0.600450399518013,0.617744791507721,0.6085132974386215,0.529908228367567
1986-05-23,48.04443657501782,P,0.6347495317459106,0.59603853225708,0.5917688369750976,0.6001657575368882,0.617382459640503,0.6094200271368027,0.5311047892272471
1986-05-26,48.10438764119015,A,0.6347495317459106,0.6114091157913208,0.5951844871044158,0.6001657575368882,0.6170766615867614,0.6102987110614777,0.5323013500869274
1986-05-27,48.15934403054373,A,0.6375963091850281,0.6250719428062439,0.5994541585445404,0.601019686460495,0.6167712652683258,0.6110936850309372,0.5335401898622512
1986-05-28,48.19768101624919,A,0.6347495317459106,0.6347496509552002,0.6040084064006805,0.6021582275629044,0.6164654672145844,0.6118882316350936,0.534792841821909
1986-05-29,48.19635108123416,A,0.6290566921234131,0.6341803193092346,0.6085626900196075,0.6040084093809128,0.616045812368393,0.612962389588356,0.5360170295834541
1986-05-30,48.18384865703499,A,0.6176709532737732,0.6307646036148071,0.6134015679359436,0.604435357451439,0.6153419089317321,0.6140348738431931,0.5371422211825848
1986-06-02,48.1721471699961,A,0.6205177307128906,0.6279182434082031,0.619663679599762,0.6055739313364029,0.6147514748573303,0.6151077836751938,0.538281646668911
1986-06-03,48.15430299752965,A,0.6205177307128906,0.6245025277137757,0.6247872352600098,0.6062855362892151,0.6141610407829284,0.6160965520143509,0.5393649820983409
1986-06-04,48.13243460629286,A,0.6119787096977234,0.6199483633041382,0.6273490071296692,0.6069971591234207,0.6135693991184235,0.6169438415765762,0.5404056224226952
1986-06-05,48.110265099246384,A,0.6148245334625244,0.6171019315719605,0.6256411254405976,0.6074241042137146,0.6128651010990143,0.6175671797990799,0.5414604918658733
1986-06-06,48.08756383631396,A,0.6034389734268188,0.6142555356025696,0.6225100696086884,0.607139453291893,0.611933091878891,0.617796214222908,0.5424444113671779
1986-06-09,48.05061969118885,P,0.5863609910011292,0.6074241876602173,0.6176712155342102,0.6064278513193131,0.6108856272697448,0.6180507850646972,0.5433429409563542
1986-06-10,48.02128124874764,P,0.5892070531845093,0.601162052154541,0.6128322899341583,0.6061432242393494,0.6100081205368042,0.6183899068832397,0.54424167573452
1986-06-11,48.002889011694634,P,0.5892070531845093,0.5966077208518982,0.6082780420780182,0.6061432242393494,0.6094132471084595,0.6187570703029632,0.5451263912022114
1986-06-12,47.989600278313816,P,0.5806679129600525,0.5897763967514038,0.6034391641616821,0.6060009270906448,0.6092128503322601,0.6190108007192612,0.5459684109687806
1986-06-13,47.98938329232795,P,0.5806679129600525,0.5852221846580505,0.5997388601303101,0.6065702140331268,0.6092385470867157,0.6189840823411942,0.5467823834717274
1986-06-16,47.99575740522303,P,0.5692821741104126,0.5818064212799072,0.5946153044700623,0.6071394920349121,0.6094322061538696,0.6187417602539063,0.5475534500181675
1986-06-17,47.98797782081397,B,0.5607429146766663,0.5761135935783386,0.5886378228664398,0.6067125290632248,0.6088898253440856,0.618300991654396,0.5482818202674389
1986-06-18,47.97200047735499,B,0.557896614074707,0.5698515057563782,0.5832296133041381,0.6052893102169037,0.6078948426246643,0.6178317600488663,0.5490240028500557
1986-06-19,47.95389959092129,B,0.557896614074707,0.5652972459793091,0.5775368213653564,0.601588973402977,0.6067302799224854,0.6172777462005615,0.5498222775757313
