Date,GRADE,GPS,NTRS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1993-07-14,61.01219511726924,C,5.60075569152832,5.695738124847412,5.633507919311524,5.513140439987183,5.486253414154053,5.849305891990662,5.623108055591583
1993-07-15,60.868227005212646,C,5.502492427825928,5.656433868408203,5.628594493865966,5.521328544616699,5.480871620178223,5.843914022445679,5.626363725662231
1993-07-16,60.675750508605155,C,5.502492427825928,5.597478294372559,5.625318813323974,5.532792019844055,5.478098449707031,5.838197326660156,5.629727196693421
1993-07-19,60.48861568518557,C,5.371482372283936,5.528696727752686,5.608942127227783,5.536067342758178,5.475313634872436,5.831820197105408,5.632435617446899
1993-07-20,60.31134786182606,B,5.338730335235596,5.463190650939941,5.582739591598511,5.535248327255249,5.472526016235352,5.823166627883911,5.634764683246613
1993-07-21,60.15240684851202,B,5.305975914001465,5.40423469543457,5.549986410140991,5.5319730043411255,5.468105020523072,5.813860683441162,5.637091672420501
1993-07-22,60.077357480094115,B,5.338730335235596,5.371482276916504,5.513958072662353,5.528697562217713,5.463034877777099,5.804314894676208,5.639636332988739
1993-07-23,59.95472791108198,B,5.240469932556152,5.319077777862549,5.458278036117553,5.520509099960327,5.457629814147949,5.7944386863708495,5.6417975115776064
1993-07-26,59.93093122786902,B,5.322355270385742,5.30925235748291,5.418974542617798,5.513139653205871,5.453862457275391,5.784729146957398,5.643936891555786
1993-07-27,59.968111724676454,B,5.371482372283936,5.315802764892578,5.38949670791626,5.506589150428772,5.452382001876831,5.774858751296997,5.646106278896331
1993-07-28,60.05038610472624,B,5.436991691589356,5.342005920410156,5.373120307922363,5.503314113616943,5.450255270004273,5.764665207862854,5.6483876061439515
1993-07-29,60.13913710407575,B,5.4697442054748535,5.368208694458008,5.3698454856872555,5.499219989776611,5.4494356918334965,5.754636120796204,5.651048302650452
1993-07-30,60.29957602452246,B,5.4697442054748535,5.414063549041748,5.366570663452149,5.4959447383880615,5.45057258605957,5.744770102500915,5.653708999156952
1993-08-02,60.410509585158586,B,5.4697442054748535,5.44354133605957,5.37639684677124,5.492669486999512,5.45073130607605,5.736208372116089,5.656369695663452
1993-08-03,60.48948676975831,C,5.502492427825928,5.469743347167968,5.392773056030274,5.487756323814392,5.449914588928222,5.727321968078614,5.659140250682831
1993-08-04,60.53726747013268,C,5.502492427825928,5.482843494415283,5.41242470741272,5.481205558776855,5.4490978717803955,5.71925078868866,5.662288126945495
1993-08-05,60.54388983738064,C,5.502492427825928,5.489393138885498,5.428800916671753,5.471379494667053,5.446324701309204,5.711179609298706,5.665274288654327
1993-08-06,60.50161211303543,C,5.436991691589356,5.4828426361083995,5.448453092575074,5.4533655643463135,5.443545722961426,5.702290353775024,5.667879045009613
1993-08-09,60.488556844863474,C,5.502492427825928,5.489392280578613,5.466466808319092,5.442720675468445,5.442076759338379,5.695034370422364,5.670919110774994
1993-08-10,60.44288741053824,C,5.436991691589356,5.476292133331299,5.4730177402496345,5.431257224082946,5.441254367828369,5.687123379707336,5.6734160447120665
1993-08-11,60.45024617947544,C,5.568002700805664,5.489394187927246,5.4861188411712645,5.429619574546814,5.442399959564209,5.679544234275818,5.676352427005768
1993-08-12,60.43966563577785,B,5.4697442054748535,5.482844543457031,5.4861188411712645,5.42798216342926,5.442884740829467,5.67163465499878,5.678581907749176
1993-08-13,60.455652792039096,C,5.4697442054748535,5.489395046234131,5.4861188411712645,5.4263447523117065,5.4422297763824465,5.662746877670288,5.680811388492584
1993-08-16,60.42725942805379,P,5.436991691589356,5.476294898986817,5.482843589782715,5.429620218276978,5.444195003509521,5.653205466270447,5.682877106666565
1993-08-17,60.44068613933987,A,5.436991691589356,5.476294898986817,5.476293516159058,5.434533286094665,5.447470378875733,5.643011922836304,5.684781107902527
1993-08-18,60.39955959146906,P,5.4697442054748535,5.456643199920654,5.47301869392395,5.442721700668335,5.452055864334106,5.632982835769654,5.686579341888428
1993-08-19,60.3749399727291,P,5.404239177703857,5.443542194366455,5.463193368911743,5.445997142791748,5.4553312492370605,5.621972627639771,5.688050050735473
1993-08-20,60.33986041524434,P,5.371482372283936,5.4238898277282726,5.456642436981201,5.452547764778137,5.4569688892364505,5.610471839904785,5.68881795167923
1993-08-23,60.285746107120616,P,5.338730335235596,5.40423755645752,5.440266227722168,5.45336651802063,5.4569688892364505,5.598317422866821,5.689637696743011
1993-08-24,60.224319172252876,P,5.338730335235596,5.384585285186768,5.430440092086792,5.4517289161682125,5.457623977661132,5.585836935043335,5.690026211738586
1993-08-25,60.17278685528834,P,5.404239177703857,5.371484279632568,5.414063739776611,5.450091290473938,5.459916753768921,5.574011535644531,5.69052665233612
1993-08-26,60.12355937705262,P,5.322355270385742,5.3551074981689455,5.3993248462677,5.442721843719482,5.459589252471924,5.562019476890564,5.690833292007446
1993-08-27,60.09826675461007,P,5.338730335235596,5.348557090759277,5.386223459243775,5.436171150207519,5.460899400711059,5.550191168785095,5.690844478607178
1993-08-30,60.10244658881951,P,5.322355270385742,5.345282077789307,5.374759817123413,5.428801703453064,5.461226987838745,5.538525133132935,5.6909894156456
1993-08-31,60.07050934720397,P,5.273222923278809,5.332180595397949,5.358382940292358,5.417338228225708,5.459589233398438,5.526041750907898,5.690295729637146
1993-09-01,60.03187523464245,B,5.273222923278809,5.3059773445129395,5.338730812072754,5.405874752998352,5.457624044418335,5.516493072509766,5.689278628826141
1993-09-02,60.04183801546133,B,5.273222923278809,5.296150875091553,5.325629186630249,5.394411277770996,5.455003719329834,5.508900818824768,5.688261528015136
1993-09-03,60.07306558736702,B,5.330476760864258,5.294500160217285,5.321528625488281,5.389085531234741,5.453528470993042,5.502370238304138,5.6873150825500485
1993-09-06,60.09760831959892,B,5.330476760864258,5.296124458312988,5.3207032680511475,5.3804847478866575,5.45074312210083,5.495676608085632,5.686260833740234
1993-09-07,60.16322211946993,B,5.297573089599609,5.300994491577148,5.3165875434875485,5.37351381778717,5.446644735336304,5.490610427856446,5.684934244155884
1993-09-08,60.16626436711589,B,5.231767177581787,5.292703342437744,5.299340343475341,5.356702041625977,5.441230230331421,5.482277569770813,5.6836559772491455
1993-09-09,60.20488630437857,B,5.330476760864258,5.304154109954834,5.3001524925231935,5.349738669395447,5.436807231903076,5.4759100151062015,5.682547824382782
1993-09-10,60.29916379173514,B,5.527900695800781,5.343638896942139,5.319069528579712,5.3526464939117435,5.436660261154175,5.472168889045715,5.68236093044281
1993-09-13,60.44824121594363,C,5.593713283538818,5.396286201477051,5.346205329895019,5.360482573509216,5.437829542160034,5.471368436813354,5.682503099441528
1993-09-14,60.54996063722243,C,5.49500036239624,5.435771656036377,5.368383073806763,5.363383007049561,5.435714435577393,5.468765645027161,5.682747240066528
1993-09-15,60.71707573385196,C,5.49500036239624,5.488418292999268,5.390560817718506,5.3646458148956295,5.432944288253784,5.46567373752594,5.683153791427612
1993-09-16,60.77293842925812,C,5.429193019866943,5.508161544799805,5.406157827377319,5.3658935070037845,5.427547874450684,5.461923756599426,5.683177168369293
1993-09-17,60.66407499496436,C,5.363381385803223,5.475257682800293,5.409448289871216,5.365488457679748,5.418870096206665,5.457515659332276,5.68254665851593
1993-09-20,60.45151799825056,C,5.264667987823486,5.409448623657227,5.402867412567138,5.361785340309143,5.409855651855469,5.451468243598938,5.681585011482238
1993-09-21,60.30253060482991,B,5.264667987823486,5.363382148742676,5.399576902389526,5.358082222938537,5.401823797225952,5.4454208278656,5.6806233644485475
1993-09-22,60.135535240380996,B,5.1988630294799805,5.304154682159424,5.396286487579346,5.347813415527344,5.393785943984986,5.440019679069519,5.679819889068604
1993-09-23,60.04290801154372,B,5.231767177581787,5.264669513702392,5.3864155292510985,5.343284010887146,5.388371438980102,5.434621529579163,5.6795057725906375
1993-09-24,60.082700813207246,B,5.363381385803223,5.264669513702392,5.369963598251343,5.344516563415527,5.385589218139648,5.43184383392334,5.679687328338623
1993-09-27,60.2167575823859,B,5.396285533905029,5.290993022918701,5.350220823287964,5.348213076591492,5.38608528137207,5.430699458122254,5.6800334048271175
1993-09-28,60.363198605593055,B,5.429193019866943,5.323898029327393,5.343640089035034,5.356011581420899,5.387894535064698,5.430210275650024,5.680462806224823
1993-09-29,60.53078345116998,C,5.429193019866943,5.3699640274047855,5.337059354782104,5.3638100862503055,5.390358877182007,5.429231948852539,5.680648591518402
1993-09-30,60.68162060815763,A,5.462096691131592,5.416029930114746,5.340349721908569,5.3732537746429445,5.392826204299927,5.4279305410385135,5.680836486816406
1993-10-01,60.840605132014566,A,5.610165596008301,5.465386772155762,5.365028142929077,5.387238216400147,5.40022011756897,5.428924965858459,5.681764726638794
1993-10-04,60.98923811565337,A,5.675974845886231,5.521324634552002,5.406158828735352,5.404513120651245,5.40729250907898,5.430577483177185,5.682697184085846
1993-10-05,61.11271880863214,A,5.692424774169922,5.573970985412598,5.448934507369995,5.42425570487976,5.413711357116699,5.433046679496766,5.6839555072784425
1993-10-06,61.148784628520815,A,5.527900695800781,5.593712520599365,5.481838274002075,5.439062380790711,5.415529537200928,5.4328924036026,5.684147593975067
1993-10-07,61.15137805962993,A,5.511450290679932,5.603583240509034,5.50980658531189,5.448111057281494,5.41636365890503,5.432899675369263,5.684419858455658
1993-10-08,61.04265615291879,A,5.511450290679932,5.583840179443359,5.52461347579956,5.447288537025452,5.417197780609131,5.43388518333435,5.684692122936249
1993-10-11,60.84021116095469,A,5.429193019866943,5.534483814239502,5.527904224395752,5.439062523841858,5.416386756896973,5.433559031486511,5.6843094682693485
1993-10-12,60.62488729530719,A,5.429193019866943,5.481837463378906,5.527904224395752,5.435772156715393,5.414920768737793,5.432417678833008,5.684089217185974
1993-10-13,60.512687224313765,B,5.429193019866943,5.462095928192139,5.527904224395752,5.432481789588929,5.413454780578613,5.431276326179504,5.683625371456146
1993-10-14,60.48577875539585,B,5.560808181762695,5.471967506408691,5.537775373458862,5.439062547683716,5.414621095657349,5.430472898483276,5.683900792598724
1993-10-15,60.509039208031936,C,5.577261924743652,5.4851298332214355,5.534485006332398,5.4497565746307375,5.417426500320435,5.43048611164093,5.684339685440063
1993-10-18,60.625285925760856,P,5.610165596008301,5.521324348449707,5.527904081344604,5.467031455039978,5.4195799636840825,5.430828361511231,5.685592722892761
1993-10-19,60.71442584915087,A,5.527900695800781,5.541065883636475,5.511451673507691,5.480193090438843,5.421398143768311,5.43132625579834,5.686515662670136
1993-10-20,60.86118633914637,A,5.659520626068115,5.587131404876709,5.524613666534424,5.503225970268249,5.42322850227356,5.4328142309188845,5.6885027408599855
1993-10-21,60.932760085527285,A,5.659520626068115,5.606873893737793,5.539420700073242,5.524613642692566,5.427024030685425,5.434954385757447,5.690246186256409
1993-10-22,60.986918275118484,A,5.675974845886231,5.626616477966309,5.555873155593872,5.540243315696717,5.4311486434936525,5.4366892099380495,5.691503472328186
1993-10-25,60.9968056248141,A,5.626617431640625,5.629906845092774,5.57561559677124,5.551759910583497,5.434941158294678,5.4395680809021,5.692026748657226
1993-10-26,60.98633068775582,A,5.49500036239624,5.623326778411865,5.58219633102417,5.555050277709961,5.436101331710815,5.441785855293274,5.691729500293731
1993-10-27,60.85182718542822,A,5.445645332336426,5.580551719665527,5.583841562271118,5.555872893333436,5.435619354248047,5.4438376092910765,5.691185476779938
1993-10-28,60.74057995526929,A,5.49500036239624,5.5476476669311525,5.5772607803344725,5.5575180768966685,5.437434577941895,5.446382913589478,5.690807044506073
1993-10-29,60.55758832729743,P,5.363381385803223,5.48512897491455,5.5558727264404295,5.545178866386414,5.43727255821228,5.447120723724365,5.689364485740661
1993-11-01,60.42201506186482,P,5.429193019866943,5.445644092559815,5.537775468826294,5.532839775085449,5.439081811904908,5.448025350570679,5.688575804233551
1993-11-02,60.38113648846775,P,5.462096691131592,5.439063358306885,5.531195068359375,5.5213233709335325,5.441549139022827,5.44958655834198,5.687626821994781
1993-11-03,60.33668069775735,P,5.363381385803223,5.422610569000244,5.501581144332886,5.513097405433655,5.440731983184815,5.450324368476868,5.686021854877472
1993-11-04,60.21134138406426,P,5.231767177581787,5.369963932037353,5.458805799484253,5.499113249778747,5.438920221328735,5.44925473690033,5.683596394062042
1993-11-05,60.2066197270004,P,5.264667987823486,5.350221252441406,5.417675113677978,5.486774134635925,5.437438974380493,5.449169187545777,5.681335437297821
1993-11-08,60.11993256122829,B,5.165955543518066,5.297573757171631,5.371608924865723,5.473612260818482,5.43431097984314,5.447768983840942,5.678418529033661
1993-11-09,60.02447243174891,B,5.215313911437988,5.24821720123291,5.343640279769898,5.462918305397034,5.433152799606323,5.44637101650238,5.675829617977143
1993-11-10,60.018940526463496,B,5.264667987823486,5.228474521636963,5.325542545318603,5.454692053794861,5.4329817008972165,5.445302872657776,5.6734062719345095
1993-11-11,60.060646242750494,B,5.215313911437988,5.2251838684082035,5.297573900222778,5.437417340278626,5.431823520660401,5.443413619995117,5.670573735237122
1993-11-12,60.01485312156196,B,5.100147724151611,5.192279815673828,5.271250534057617,5.413561630249023,5.427216939926147,5.440372705459595,5.667327787876129
1993-11-15,59.96410483402712,B,5.001434803009033,5.1593756675720215,5.228474712371826,5.38312509059906,5.420636100769043,5.4356896114349365,5.6626950144767765
1993-11-16,59.953077473616325,B,5.165955543518066,5.149503993988037,5.198860597610474,5.365027832984924,5.418003749847412,5.432324242591858,5.6586412119865415
1993-11-17,59.87294449115445,B,5.116604328155518,5.119891262054443,5.174182891845703,5.337882018089294,5.415700492858886,5.428465361595154,5.654340653419495
1993-11-18,59.769102426391925,B,5.001434803009033,5.077115440368653,5.151149654388428,5.3049777269363405,5.409119653701782,5.42296344280243,5.649139430522919
1993-11-19,59.725386012082176,B,5.01788854598999,5.0606636047363285,5.126471710205078,5.272073411941529,5.398919410705567,5.41778983592987,5.644020476341248
1993-11-22,59.7365389553614,B,4.968531131744385,5.054082870483398,5.10672926902771,5.239169096946716,5.386415767669678,5.412122654914856,5.638654735088348
1993-11-23,59.64726151579068,B,4.935628414154053,5.008017444610596,5.078760719299316,5.211200499534607,5.375228328704834,5.405471382141113,5.634098951816559
1993-11-24,59.57337174002911,B,4.902723789215088,4.96524133682251,5.042566299438477,5.18405442237854,5.363382797241211,5.398163542747498,5.629541058540344
1993-11-25,59.56220536412861,B,4.902723789215088,4.945499134063721,5.011307287216186,5.154440593719483,5.352853412628174,5.390200643539429,5.624658341407776
1993-11-26,59.56575490597803,B,4.91917610168457,4.925756645202637,4.993210124969482,5.13223032951355,5.343969306945801,5.381419701576233,5.619695460796356
1993-11-29,59.61870227261479,B,4.968531131744385,4.925756645202637,4.989919757843017,5.1091972351074215,5.338046569824218,5.373951110839844,5.615222985744476
1993-11-30,59.69906471136241,B,5.001434803009033,4.938917922973633,4.973467683792114,5.086164140701294,5.33278190612793,5.367302851676941,5.610508990287781
1993-12-01,59.87653511616614,B,5.133057117462158,4.984984588623047,4.975112962722778,5.074647927284241,5.3314657878875735,5.3626258659362795,5.60596587896347
1993-12-02,60.11999781041731,B,5.248217582702637,5.054083347320557,4.999791240692138,5.075470447540283,5.33179479598999,5.360083117485046,5.601998569965363
1993-12-03,60.34749318549112,C,5.297573089599609,5.129762744903564,5.027759695053101,5.077115702629089,5.330478630065918,5.3580339241027835,5.59811562538147
1993-12-06,60.5527146296709,C,5.326687812805176,5.201394081115723,5.063575363159179,5.085152316093445,5.329086675643921,5.357585978507996,5.5947030878067014
1993-12-07,60.75264685091661,C,5.343230724334717,5.269753265380859,5.104335594177246,5.091548156738281,5.327367429733276,5.3576309823989865,5.590398805141449
1993-12-08,60.85574050659293,C,5.359772205352783,5.315096282958985,5.1500404357910154,5.0963033676147464,5.325979013442993,5.3581689453125,5.586014814376831
1993-12-09,60.86483602204644,C,5.376317977905273,5.340716361999512,5.197399854660034,5.104353570938111,5.324263439178467,5.358544821739197,5.581429858207702
1993-12-10,60.90495791863042,C,5.459031105041504,5.373007965087891,5.251385354995728,5.122297739982605,5.321240749359131,5.360730433464051,5.57758455991745
1993-12-13,60.90322883494952,C,5.459031105041504,5.399476623535156,5.300435352325439,5.145177555084229,5.3169018745422365,5.362097191810608,5.573413169384002
1993-12-14,60.86532898913698,C,5.425942897796631,5.416019058227539,5.342886161804199,5.158176922798157,5.31157223701477,5.362641797065735,5.568750274181366
1993-12-15,60.81121589164248,C,5.392858505249023,5.422636318206787,5.368866300582885,5.171989631652832,5.308871393203735,5.362200465202331,5.563432836532593
1993-12-16,60.69590379081677,C,5.260520458221436,5.399476814270019,5.370096588134766,5.184943914413452,5.303852796554565,5.360108227729797,5.5573721742630005
1993-12-17,60.52304539825721,C,5.260520458221436,5.359774684906006,5.366391324996949,5.197075510025025,5.298834199905396,5.358015990257263,5.551393046379089
1993-12-20,60.374717298834376,C,5.260520458221436,5.3200725555419925,5.359774589538575,5.211674976348877,5.295460748672485,5.355923752784729,5.546066062450409
1993-12-21,60.300520961618155,C,5.326687812805176,5.300221538543702,5.358120298385621,5.231227946281433,5.29341064453125,5.354165706634522,5.540743837356567
1993-12-22,60.26219836467018,B,5.326687812805176,5.286987400054932,5.35481185913086,5.2524261474609375,5.291360540390015,5.352407660484314,5.535829224586487
1993-12-23,60.290574685910336,B,5.293601989746094,5.293603706359863,5.346540260314942,5.271970057487488,5.286016416549683,5.3503187561035155,5.530749182701111
1993-12-24,60.32939291358301,B,5.293601989746094,5.300220012664795,5.329997348785401,5.290691351890564,5.280343217849731,5.348884859085083,5.5255876064300535
1993-12-27,60.38434799811639,B,5.359772205352783,5.320070362091064,5.320071458816529,5.310253405570984,5.275335350036621,5.347457656860351,5.521246013641357
1993-12-28,60.43852286308496,C,5.425942897796631,5.339921379089356,5.320071458816529,5.331478810310363,5.273296194076538,5.347347168922425,5.5172352743148805
1993-12-29,60.44195394424559,C,5.392858505249023,5.353155517578125,5.320071458816529,5.344468879699707,5.267962951660156,5.345595726966858,5.512569980621338
1993-12-30,60.438441602857104,C,5.326687812805176,5.359772682189941,5.326688194274903,5.348392391204834,5.261306295394897,5.344165163040161,5.5078999090194705
1993-12-31,60.39372738152206,C,5.243977069854736,5.34984769821167,5.325033855438233,5.34571259021759,5.252666339874268,5.34190749168396,5.5023271846771244
1994-01-03,60.322086027915276,C,5.260520458221436,5.3299973487854,5.325033855438233,5.342404222488403,5.245344400405884,5.3401427793502805,5.496674122810364
1994-01-04,60.237416695269,C,5.326687812805176,5.310146331787109,5.325033855438233,5.341577076911927,5.241978149414063,5.339039740562439,5.491025831699371
1994-01-05,60.198801311714334,B,5.326687812805176,5.29691219329834,5.325033855438233,5.339922857284546,5.239598999023437,5.337609176635742,5.485296006202698
1994-01-06,60.16092928654172,B,5.2770609855651855,5.286986827850342,5.323379755020142,5.334960007667542,5.235240211486817,5.336337394714356,5.479155011177063
1994-01-07,60.17950100124324,B,5.260520458221436,5.290295505523682,5.320071601867676,5.325034475326538,5.2331829929351805,5.33522777557373,5.472849807739258
1994-01-10,60.201639457022566,B,5.293601989746094,5.296911811828613,5.313454580307007,5.316763019561767,5.230471172332764,5.334776492118835,5.466546957492828
1994-01-11,60.20255159477011,B,5.326687812805176,5.296911811828613,5.303529071807861,5.311800265312195,5.227762994766235,5.3346560668945315,5.460246500968933
1994-01-12,60.19113275412871,B,5.293601989746094,5.290294647216797,5.293603420257568,5.306837439537048,5.2263674068450925,5.333549695014954,5.453780615329743
1994-01-13,60.21551825158258,B,5.260520458221436,5.286986541748048,5.286986684799194,5.306837439537048,5.2269424724578855,5.332931346893311,5.447475411891937
1994-01-14,60.25698139429145,B,5.293601989746094,5.293602848052979,5.29194917678833,5.308491516113281,5.227521152496338,5.332480063438416,5.441335616111755
1994-01-17,60.288514337273064,B,5.2770609855651855,5.290294647216797,5.293603229522705,5.309318542480469,5.22974326133728,5.33202712059021,5.435276126861572
1994-01-18,60.30353091364423,B,5.2770609855651855,5.280369281768799,5.288640546798706,5.306837201118469,5.230978202819824,5.332065501213074,5.429053626060486
1994-01-19,60.332228648499274,B,5.260520458221436,5.273752975463867,5.282023811340332,5.303528833389282,5.230895252227783,5.3319384765625,5.424215774536133
1994-01-20,60.39327601026512,B,5.326687812805176,5.286986446380615,5.286986494064331,5.3051831245422365,5.233122730255127,5.3324731254577635,5.420686972141266
1994-01-21,60.4482080036579,A,5.359772205352783,5.300220489501953,5.296911668777466,5.308491635322571,5.2383152198791505,5.332766079902649,5.417568159103394
1994-01-24,60.509124114849016,A,5.359772205352783,5.3167627334594725,5.303528690338135,5.308491635322571,5.245481967926025,5.333059034347534,5.414367821216583
1994-01-25,60.54719262965324,A,5.293601989746094,5.3200709342956545,5.300220108032226,5.301874589920044,5.248034896850586,5.333019323348999,5.4118148756027225
1994-01-26,60.56873401009043,A,5.260520458221436,5.3200709342956545,5.296911954879761,5.2952576875686646,5.250913219451904,5.333306856155396,5.407792212963105
1994-01-27,60.586444338878756,A,5.359772205352783,5.326687812805176,5.306837129592895,5.296911907196045,5.258079967498779,5.333599810600281,5.404754912853241
1994-01-28,60.670073228954585,A,5.558280944824219,5.366389560699463,5.333305025100708,5.312627100944519,5.2688878154754635,5.3339036130905155,5.403036251068115
1994-01-31,60.8276701887238,A,5.690625190734863,5.432560157775879,5.374661445617676,5.334132337570191,5.283329696655273,5.334872732162475,5.403120584487915
1994-02-01,61.01985776334885,A,5.657540798187256,5.5053479194641115,5.412709426879883,5.350674986839294,5.297767944335938,5.336498136520386,5.402631890773773
1994-02-02,61.24610938281048,A,5.690625190734863,5.591368865966797,5.455719900131226,5.368871855735779,5.313525972366333,5.3384543848037715,5.402064061164856
1994-02-03,61.381813475041405,A,5.640998363494873,5.6476140975952145,5.487150955200195,5.387068724632263,5.3282914638519285,5.340572438240051,5.401248097419739
1994-02-04,61.39608223065872,A,5.624455451965332,5.660848999023438,5.51361927986145,5.405265474319458,5.342397050857544,5.343183178901672,5.400349419116974
1994-02-07,61.21804140332484,A,5.425942897796631,5.607912540435791,5.520236349105835,5.411882519721985,5.351545286178589,5.344795928001404,5.398132085800171
1994-02-08,60.989240407895544,A,5.293601989746094,5.535124778747559,5.520236349105835,5.41022822856903,5.35738862991333,5.34508526802063,5.3952530479431156
1994-02-09,60.75588880048388,A,5.326687812805176,5.462337303161621,5.526853084564209,5.411882519721985,5.3612612438201905,5.346363515853882,5.3931915974617
1994-02-10,60.53387047898781,A,5.293601989746094,5.392858028411865,5.52023606300354,5.413536596298218,5.36216893196106,5.346981863975525,5.390801696777344
1994-02-11,60.338054744759404,P,5.326687812805176,5.333304500579834,5.497076749801636,5.415190887451172,5.362751226425171,5.346614928245544,5.3892293810844425
1994-02-14,60.2791686010308,P,5.326687812805176,5.313453483581543,5.460683012008667,5.417672228813172,5.362751226425171,5.3459189510345455,5.3883092045784
1994-02-15,60.26662985588757,B,5.260520458221436,5.306837177276611,5.420980978012085,5.416845202445984,5.361097021102905,5.344232225418091,5.387221250534058
1994-02-16,60.29027155778135,B,5.392858505249023,5.3200713157653805,5.391204309463501,5.4234621047973635,5.36175874710083,5.343868880271912,5.386550414562225
1994-02-17,60.35726983142928,B,5.425942897796631,5.346539497375488,5.369698762893677,5.428424859046936,5.362751245498657,5.343507342338562,5.385718941688538
1994-02-18,60.45122035954543,C,5.492115497589111,5.379625034332276,5.356464767456055,5.435042023658752,5.3634129333496094,5.34232684135437,5.385625903606415
1994-02-21,60.54450357882231,C,5.492115497589111,5.412710571289063,5.363082027435302,5.4416591882705685,5.364074621200562,5.340488247871399,5.385532865524292
1994-02-22,60.72158035775812,C,5.574827671051025,5.475572013854981,5.391204595565796,5.455720472335815,5.367052316665649,5.33931227684021,5.386179478168487
1994-02-23,60.82317876095049,C,5.558280944824219,5.5086565017700195,5.4143639087677,5.470608496665955,5.3703607654571535,5.339616079330444,5.386254241466522
1994-02-24,60.91035178818738,A,5.558280944824219,5.535124111175537,5.440831804275513,5.480533933639526,5.376315975189209,5.340084385871887,5.386492030620575
1994-02-25,61.02221658083721,A,5.690625190734863,5.574826049804687,5.4772255420684814,5.487151145935059,5.384918069839477,5.341876134872437,5.387880659103393
1994-02-28,61.07775981084834,A,5.624455451965332,5.601294040679932,5.507002305984497,5.483842658996582,5.392196769714356,5.34382875919342,5.388693895339966
1994-03-01,61.05029811904399,A,5.624455451965332,5.611219596862793,5.5433958053588865,5.482188391685486,5.398152122497558,5.345781383514404,5.389099531173706
1994-03-02,61.013363147858435,A,5.59136962890625,5.6178373336792,5.5632469177246096,5.477225613594055,5.40344575881958,5.347403149604798,5.389339737892151
1994-03-03,60.94879951667671,A,5.558280944824219,5.6178373336792,5.576480722427368,5.473089742660522,5.408739337921142,5.347377877235413,5.388925387859344
1994-03-04,60.81743733454652,A,5.554296493530273,5.590571594238281,5.582698822021484,5.46958179473877,5.413953227996826,5.347148222923279,5.388817167282104
1994-03-07,60.743412640749376,P,5.554296493530273,5.576539802551269,5.588916921615601,5.475999474525452,5.417843713760376,5.346589531898498,5.388708946704864
1994-03-08,60.68502495588955,A,5.554296493530273,5.562508010864258,5.586863803863525,5.489034199714661,5.420410785675049,5.346853489875794,5.389089872837067
1994-03-09,60.64588590611345,C,5.537663459777832,5.551766777038575,5.584802055358887,5.499582982063293,5.423306884765625,5.345634918212891,5.389224574565888
1994-03-10,60.64663033487733,A,5.537663459777832,5.5476432800292965,5.582740306854248,5.5117860555648805,5.427526397705078,5.344416346549988,5.389685366153717
1994-03-11,60.650966061039846,P,5.521034717559815,5.540990924835206,5.5657812595367435,5.5215034008026125,5.43306755065918,5.3428669452667235,5.3897780776023865
1994-03-14,60.685084467217955,P,5.587550163269043,5.547641658782959,5.562090730667114,5.534546518325806,5.439608144760132,5.342476272583008,5.3910221767425535
1994-03-15,60.6924039397207,P,5.521034717559815,5.5409893035888675,5.551748657226563,5.547572231292724,5.443495082855224,5.342736616134643,5.392261235713959
1994-03-16,60.719644796852116,P,5.537663459777832,5.5409893035888675,5.546378040313721,5.554812479019165,5.447714595794678,5.343656797409057,5.393747203350067
1994-03-17,60.72598019638058,P,5.521034717559815,5.537663555145263,5.54265341758728,5.559567070007324,5.452594070434571,5.343917140960693,5.395150027275085
1994-03-18,60.808718059395545,A,5.620812892913818,5.557619190216064,5.549305057525634,5.566001939773559,5.459799919128418,5.346491456031799,5.3968060898780825
1994-03-21,60.858062968566884,A,5.687330722808838,5.577575302124023,5.562608480453491,5.575762701034546,5.467674493789673,5.349072833061218,5.398549091815949
1994-03-22,60.929796183486225,A,5.687330722808838,5.6108345031738285,5.575911903381348,5.581387853622436,5.4748873519897465,5.35132517337799,5.4004558658599855
1994-03-23,61.001845227406925,A,5.687330722808838,5.64076795578003,5.590878629684449,5.587840342521668,5.482761926651001,5.354564666748047,5.402444517612457
1994-03-24,61.06696708755441,A,5.637441158294678,5.664049243927002,5.6008563995361325,5.59179835319519,5.490300340652466,5.358621406555176,5.403938071727753
1994-03-25,61.0946849168952,A,5.720589637756348,5.684004592895508,5.620811891555786,5.5932965755462645,5.498840093612671,5.363180623054505,5.406174905300141
1994-03-28,61.06853474951205,A,5.654067993164063,5.677352046966552,5.627463674545288,5.594777202606201,5.506380233764649,5.368061747550964,5.4079153656959535
1994-03-29,61.07597820589472,A,5.720589637756348,5.684003829956055,5.647419166564942,5.599583911895752,5.515250806808472,5.373114504814148,5.409742760658264
1994-03-30,61.00712780020404,A,5.587550163269043,5.664047718048096,5.652407836914063,5.599392938613891,5.521791400909424,5.376343326568604,5.410823099613189
1994-03-31,60.92896708281837,A,5.521034717559815,5.640766429901124,5.652407836914063,5.597530627250672,5.525678339004517,5.379400534629822,5.41140707731247
1994-04-01,60.81638430154535,A,5.521034717559815,5.600855445861817,5.642430019378662,5.595867538452149,5.5289035892486575,5.383609404563904,5.411991055011749
1994-04-04,60.749108544416146,P,5.521034717559815,5.574248790740967,5.62580041885376,5.594204449653626,5.532128839492799,5.388805403709411,5.412247507572174
