Date,GRADE,GPS,BEN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-02-14,,,0.034521572291851,0.03231208249926564,0.03318665251135822,0.03436046857386825,0.03233064092695709,,
1984-02-15,,,0.0340611301362514,0.032864432781934697,0.03309456259012218,0.0344064902514219,0.032441102266311604,,
1984-02-16,,,0.0340611301362514,0.03341678306460376,0.03309456259012218,0.03438346814364192,0.03255156360566612,,
1984-02-17,,,0.033601127564907,0.03378504216670984,0.033002518117427784,0.03431442305445668,0.03265282489359375,,
1984-02-20,,,0.033601127564907,0.033969217538833564,0.03295651786029334,0.03422237969934937,0.032754086181521376,,
1984-02-21,,,0.033601127564907,0.033785128593444756,0.033048605546355206,0.03408429045230146,0.032855347469449,,
1984-02-22,,,0.033601127564907,0.03369312807917588,0.03327878043055529,0.03394620120525356,0.03295660875737663,,
1984-02-23,,,0.033601127564907,0.033601127564907,0.03350895531475538,0.03380811195820565,0.03304866999387737,,
1984-02-24,,,0.0340611301362514,0.03369312807917588,0.03373908512294286,0.033693022839724966,0.033149931281805,,
1984-02-27,,,0.034521572291851,0.03387721702456468,0.03392321728169912,0.033623978868126826,0.03324198372662064,,
1984-02-28,,,0.033601127564907,0.03387721702456468,0.033831172809004724,0.033508912660181474,0.03332483597099777,,
1984-02-29,,,0.033601127564907,0.033877217024564685,0.03378517255187028,0.03343986757099623,0.0334076882153749,,
1984-03-01,,,0.033601127564907,0.033877217024564685,0.03373917229473584,0.03341686744242901,0.03348133176565166,,
1984-03-02,,,0.033601127564907,0.0337852165102958,0.033739172294735845,0.033370845206081814,0.033499749302864035,,
1984-03-05,,,0.0340611301362514,0.033693128079175884,0.03378517255187028,0.03337084520608181,0.03352736689150329,,
1984-03-06,,,0.0340611301362514,0.033785128593444756,0.033831172809004724,0.03343988917767996,0.03357339285314079,,
1984-03-07,,,0.0326802507042884,0.03360095322132104,0.03373908512294286,0.03350893277674907,0.03358259297907348,,
1984-03-08,,,0.0326802507042884,0.03341677784919732,0.033646997436881,0.033577976375818185,0.03359179310500617,,
1984-03-09,,,0.0326802507042884,0.0332326024770736,0.033508909493684694,0.03362399730831378,0.03360099323093887,,
1984-03-12,,,0.0326802507042884,0.032956426590681,0.03332477733492844,0.03362399730831378,0.03361019335687156,,
1984-03-13,,,0.0326802507042884,0.0326802507042884,0.033232689648866574,0.03353193122893565,0.03361939348280425,,
1984-03-14,,,0.0326802507042884,0.0326802507042884,0.033140601962804724,0.033462887257337495,0.03362859360873694,,
1984-03-15,,,0.0326802507042884,0.0326802507042884,0.03304851427674286,0.03339384328573935,0.03363779373466963,,
1984-03-16,,,0.0326802507042884,0.0326802507042884,0.032956426590681,0.03334779944270842,0.033646993860602326,,
1984-03-19,,,0.0331406965851783,0.03277233988046638,0.03286438323557369,0.033324777893721985,0.033674611151218364,,
1984-03-20,,,0.033601127564907,0.03295651525259009,0.032818382978439246,0.033324777893721985,0.03371143706142896,,
1984-03-21,,,0.033601127564907,0.03314069062471382,0.03291047066450111,0.033324777893721985,0.033748262971639575,,
1984-03-22,,,0.0340611301362514,0.03341686651110642,0.03304855860769741,0.03334777802228921,0.03377588056027884,,
1984-03-23,,,0.0349820293486118,0.0338772222399711,0.03327873647212975,0.033393822982907224,0.033821916133165306,,
1984-03-26,,,0.035902451723814,0.03442957326769824,0.03360095657408231,0.03346286695450537,0.03388636015355582,,
1984-03-27,,,0.0368229039013385,0.03507392853498454,0.03401522189378732,0.033623955771326944,0.03396000429987902,,
1984-03-28,,,0.0368229039013385,0.035718283802270843,0.03442948721349233,0.03378504458814853,0.03403364844620223,,
1984-03-29,,,0.0368229039013385,0.03627063855528826,0.03484375253319734,0.033946133404970096,0.03407967507839197,,
1984-03-30,,,0.0368229039013385,0.0366388134658336,0.03525801785290235,0.034107222221791675,0.03411649256944651,,
1984-04-02,,,0.0368229039013385,0.0368229039013385,0.03562623858451837,0.03424531091004603,0.03414411075413222,,
1984-04-03,,,0.0368229039013385,0.0368229039013385,0.03594841621816152,0.03438339959830038,0.034153310582041685,,
1984-04-04,,,0.0372833386063575,0.0369149908423423,0.03631663732230657,0.03461355399340384,0.034171719104051534,,
1984-04-05,,,0.0372833386063575,0.037007077783346096,0.03663885816931718,0.0348437083885073,0.034190127626061384,,
1984-04-06,,,0.0377437993884086,0.037191256880760123,0.03691503517329686,0.0350968858227133,0.03421774536371225,0.03268964212387795,
1984-04-09,,,0.0377437993884086,0.037375435978174144,0.03709916993975632,0.03535006325691931,0.03425457231700414,0.032786303982138575,
1984-04-10,,,0.0368229039013385,0.03737543597817414,0.037099169939756316,0.035557195916771825,0.034272981360554636,0.03286455236375326,
1984-04-11,,,0.0368229039013385,0.03728334903717034,0.03709916993975632,0.03576432857662433,0.03430979885160917,0.03294280074536795,
1984-04-12,,,0.0370531305670738,0.037237307429313596,0.03712219260632985,0.03598297256976359,0.034369638860225614,0.03302335139363999,
1984-04-13,,,0.0460286140441894,0.03889427036046976,0.03804276362061494,0.036650390736758645,0.03459977969527238,0.03319365687668318,
1984-04-16,,,0.0460286140441894,0.040551233291625924,0.03896333463490003,0.0372947866097092,0.034839129373431144,0.03336396235972637,
1984-04-17,,,0.0373984351754188,0.04066633954644198,0.03902088776230806,0.037484651990234784,0.03493349306285375,0.03344796605408186,
1984-04-18,,,0.0373984351754188,0.04078144580125804,0.039032397419214195,0.03767451737076038,0.035055474191904,0.03353196974843735,
1984-04-19,,,0.0368229039013385,0.040735400468110985,0.03898635394871229,0.037812606059014736,0.03516594469547265,0.033614818155765475,
1984-04-20,,,0.0368229039013385,0.0388942584395408,0.03889426440000528,0.03790464978665107,0.03526720613241189,0.03369766656309361,
1984-04-23,,,0.0368229039013385,0.03705311641097062,0.03880217485129826,0.037950672395527296,0.03535005919635289,0.03378051497042174,
1984-04-24,,,0.0362477973103523,0.03682298883795732,0.03874466419219965,0.037921917065977986,0.03538458369672292,0.03385761231184001,
1984-04-25,,,0.0362477973103523,0.03659286126494402,0.038687153533101024,0.03789316173642867,0.03542831704020494,0.03393470965325827,
1984-04-26,,,0.0362477973103523,0.036477839946746776,0.038606620207428874,0.03786440640687937,0.035472050383686955,0.034011806994676534,
1984-04-27,,,0.0368229039013385,0.036477839946746776,0.03768604919314379,0.03786440640687937,0.03553648591041558,0.03409465540200467,
1984-04-30,,,0.0362477973103523,0.03636281862854954,0.036707967519760076,0.03783565107733005,0.03558941930532449,0.034171752743422934,
1984-05-01,,,0.0368229039013385,0.03647783994674678,0.036650414392352046,0.03783565107733005,0.03565385483205312,0.03425460115075106,
1984-05-02,,,0.0368229039013385,0.03659286126494402,0.036592861264944015,0.03781262934207911,0.03571829035878175,0.034337449558079186,
1984-05-03,,,0.0368229039013385,0.03670788258314126,0.03659286126494402,0.03778960760682815,0.03578272588551038,0.03441569793969388,
1984-05-04,,,0.0356722511351108,0.03647775202989572,0.03647779598832125,0.037686030194163264,0.035814948305487565,0.034482439793646284,
1984-05-07,,,0.0356722511351108,0.036362642794847425,0.03636273071169848,0.037582452781498375,0.03583796188235276,0.0345399728044867,
1984-05-08,,,0.0356722511351108,0.036132512241601876,0.03630517609417433,0.03752492014318699,0.035879384353756844,0.034602110162377304,
1984-05-09,,,0.034521572291851,0.03567224591970438,0.036132553592324194,0.03740985356271261,0.03589779324829572,0.03465274073183531,
1984-05-10,,,0.034521572291851,0.03521197959780688,0.03595993109047407,0.037283275648951474,0.0359162021428346,0.03469876695424313,
1984-05-11,,,0.0391246825456619,0.0359024658799171,0.03619010895490641,0.0369380790740251,0.0360266732424497,0.034763211272656865,
1984-05-14,,,0.0373984351754188,0.0362477026879787,0.03630517274141306,0.03650657013058657,0.03609341934323305,0.03481039311736817,
1984-05-15,,,0.0373984351754188,0.0365929394960403,0.03636272586882109,0.03650657013058657,0.036160165444016394,0.034866779148578594,
1984-05-16,,,0.0373984351754188,0.03716831207275386,0.03642027899622912,0.03650657013058657,0.036254529133439004,0.03491856105625624,
1984-05-17,,,0.0391246825456619,0.038088934123516036,0.036650456860661464,0.03662165906280274,0.03638341777026647,0.03498760543763633,
1984-05-18,,,0.0396997556090354,0.03820394873619074,0.03705320730805392,0.036765501648187586,0.03652380786836141,0.03506240054965014,
1984-05-21,,,0.0391246825456619,0.03854919821023936,0.03739845044910903,0.03688059058040376,0.03665269650518888,0.03513144493103022,
1984-05-22,,,0.0391246825456619,0.03889444768428798,0.03774369359016414,0.03702443484216923,0.036781585142016356,0.0352004893124103,
1984-05-23,,,0.0391246825456619,0.0392396971583366,0.038204004615545226,0.037168279103934714,0.03691047377884382,0.035269533693790385,
1984-05-24,,,0.0402753502130508,0.03946983069181438,0.03877938240766521,0.03736965674906964,0.03706237576901907,0.035350084751844355,
1984-05-25,,,0.0402753502130508,0.03958494961261746,0.0388944491744041,0.03754227906465525,0.037214277759194316,0.035430635809898324,
1984-05-28,,,0.0402753502130508,0.039815083146095234,0.0391821406781673,0.03774365670979018,0.03735697083175177,0.035515790991485066,
1984-05-29,,,0.0391246825456619,0.039815083146095234,0.03935476541519161,0.03785874564200635,0.03746744193136687,0.035589439496397916,
1984-05-30,,,0.038549106568098,0.03969996795058246,0.03946983255445953,0.03794505577534432,0.03756640151143069,0.03565733224153513,
1984-05-31,,,0.038549106568098,0.0393547192215919,0.03941227495670314,0.0380313659086823,0.037656161040067616,0.03571602080017323,
1984-06-01,,,0.0402753502130508,0.0393547192215919,0.03946983441710468,0.03826152086257929,0.03776202745735639,0.035791971795260856,
1984-06-04,,,0.0402753502130508,0.0393547192215919,0.03958490118384357,0.0384916758164763,0.03784948542714114,0.03586792279034847,
1984-06-05,,,0.0402753502130508,0.039584852755069684,0.03969996795058246,0.03872183077037329,0.03791853435337538,0.03593926932662719,
1984-06-06,,,0.0391246825456619,0.03969996795058246,0.03969996795058246,0.038951986283063844,0.03796456992626185,0.03599910918623204,
1984-06-07,,,0.0391246825456619,0.03981508314609524,0.03958490118384357,0.03918214179575439,0.038010605499148316,0.03604514028877014,
1984-06-08,,,0.0391246825456619,0.03958494961261746,0.03946983441710468,0.03918214179575439,0.03805664107203478,0.03608656682074065,
1984-06-11,,,0.0379735380411148,0.039124587178230266,0.03923965319991108,0.03921089693903919,0.03807965375483031,0.03611188225448126,
1984-06-12,,,0.0368229039013385,0.0384340979158878,0.03900947533547874,0.03918212037533518,0.038079653754830314,0.036116482168436,
1984-06-13,,,0.0356722511351108,0.03774361163377758,0.03872178979218002,0.03909581117331977,0.03804743200540538,0.036109575554728456,
1984-06-14,,,0.035097137093544,0.036938102543354,0.038376592844724625,0.03889443390071388,0.038003707975149105,0.03609691780060524,
1984-06-15,,,0.035097137093544,0.03613259345293042,0.03785877153277394,0.03866430297493931,0.03795077472925182,0.03608426004648203,
1984-06-18,,,0.035097137093544,0.035557313263416254,0.03734095022082325,0.03846292570233341,0.037897841483354525,0.03607620690017933,
1984-06-19,,,0.035097137093544,0.03521215990185736,0.03682312890887258,0.038261548429727524,0.03786332614719863,0.03606815375387663,
1984-06-20,,,0.035097137093544,0.035097137093544,0.03642037436366079,0.038060171157121625,0.037828810811042744,0.036069304831325956,
1984-06-21,,,0.035097137093544,0.035097137093544,0.036017619818449,0.03780126050114628,0.03778969094157215,0.03607966490089888,
1984-06-22,,,0.0356722511351108,0.03521215990185736,0.03567237667739389,0.03757110554724929,0.03758256368339057,0.03609117168933148,
1984-06-25,,,0.0356722511351108,0.03532718271017072,0.03544224798679349,0.03734095059335228,0.037375436425209,0.036107282899320074,
1984-06-26,,,0.0356722511351108,0.03544220551848408,0.03532718271017072,0.03716832902282473,0.03734091274440284,0.03613720290362829,
1984-06-27,,,0.0356722511351108,0.03555722832679744,0.03532718271017072,0.03702448625117537,0.037306389063596686,0.036180931627750344,
1984-06-28,,,0.0356722511351108,0.0356722511351108,0.035384694114327396,0.03688064347952601,0.037283376008272126,0.03622466035187239,
1984-06-29,,,0.0356722511351108,0.0356722511351108,0.03544220551848408,0.03665048852562901,0.03726036295294757,0.036263784542679735,
1984-07-02,,,0.0356722511351108,0.0356722511351108,0.03549971692264076,0.03642033357173201,0.03723734989762302,0.03629370454698796,
1984-07-03,,,0.0356722511351108,0.0356722511351108,0.03555722832679744,0.03619017861783501,0.03722583897411819,0.036305211335420556,
1984-07-04,,,0.0356722511351108,0.0356722511351108,0.03561473973095412,0.036017557047307455,0.03721432805061336,0.03632132254540915,
1984-07-05,,,0.0362477973103523,0.0357873603701591,0.03572980575263495,0.035873712785541974,0.03721432805061336,0.03634318921715016,
1984-07-06,,,0.0362477973103523,0.0359024696052074,0.0357873603701591,0.03572986852377649,0.03720282591879363,0.03636965591460461,
1984-07-09,,,0.0362477973103523,0.0360175788402557,0.03584491498768325,0.03564358148723837,0.03720282591879363,0.03639612261205906,
1984-07-10,,,0.0362477973103523,0.036132688075303995,0.0359024696052074,0.03561482615768906,0.037191323786973915,0.03642258930951352,
1984-07-11,,,0.0362477973103523,0.0362477973103523,0.03596002422273155,0.03564360346645114,0.03717982165515419,0.03644905600696797,
1984-07-12,,,0.0356722511351108,0.036132688075303995,0.03596002422273155,0.035672359168529476,0.03715680859982964,0.03646976724267001,
1984-07-13,,,0.0356722511351108,0.0360175788402557,0.03596002422273155,0.035701114870607814,0.03715680859982964,0.0364858784526586,
1984-07-16,,,0.0356722511351108,0.0359024696052074,0.03596002422273155,0.03572987057268616,0.03715680859982964,0.036497385241091196,
1984-07-17,,,0.0356722511351108,0.0357873603701591,0.03596002422273155,0.03575862627476449,0.03715680859982964,0.03651809647679324,
1984-07-18,,,0.0356722511351108,0.0356722511351108,0.03596002422273155,0.035787381976842836,0.03717982217669483,0.03653880771249527,
1984-07-19,,,0.0362477973103523,0.0357873603701591,0.03596002422273155,0.03584491498768325,0.03721434667706486,0.03656527440994973,
1984-07-20,,,0.0368229039013385,0.03601749092340464,0.03601753488183017,0.035902447625994635,0.03716831110417839,0.03659749217331404,
1984-07-23,,,0.0368229039013385,0.036247621476650185,0.03607504554092879,0.03595998026430602,0.03715680047869678,0.03662510991096491,
1984-07-24,,,0.0368229039013385,0.03647775202989572,0.03613255620002741,0.0360175129026174,0.03714528985321517,0.03665272764861578,
1984-07-25,,,0.0368229039013385,0.03670788258314126,0.03619006685912603,0.03607504554092879,0.03713377922773357,0.03669415418058628,
1984-07-26,,,0.038549106568098,0.0371681444346904,0.03647775240242475,0.03621888831257815,0.0371222677081823,0.036752842739224384,
1984-07-27,,,0.0391246825456619,0.03762850016355508,0.036822995543479856,0.0363915098831057,0.03711076624691482,0.03681728705763812,
1984-07-30,,,0.0402753502130508,0.03831898942589754,0.037283305451273854,0.0366216648370027,0.037133779600262595,0.03689323805272574,
1984-07-31,,,0.0402753502130508,0.03900947868824,0.03774361535906785,0.0368518197908997,0.03715679295361038,0.036969189047813364,
1984-08-01,,,0.0414259955286979,0.03993009701371188,0.038318989798426566,0.03713950701057906,0.03720281921327109,0.03705664649605746,
1984-08-02,,,0.0437272936105728,0.04096573442220684,0.03906693942844862,0.037513481825590084,0.03727185808122154,0.0371671169251203,
1984-08-03,,,0.0454535149037838,0.04223150089383122,0.03993000052869315,0.03797376770526166,0.0373754213750362,0.037294849567115256,
1984-08-06,,,0.0454535149037838,0.04326713383197782,0.040793061628937685,0.03843405358493323,0.03747898466885086,0.03741797775030131,
1984-08-07,,,0.0454535149037838,0.044302766770124416,0.04165612272918221,0.038894339464604806,0.037605561316013295,0.03753650162369008,
1984-08-08,,,0.0437272936105728,0.0447630263864994,0.04234656170010564,0.039268314279615836,0.03770912505686279,0.03763776328414674,
1984-08-09,,,0.0437272936105728,0.0447630263864994,0.04286438040435312,0.03967106640338893,0.03781268879771229,0.03773442491888995,
1984-08-10,,,0.0425766371190547,0.044187650829553574,0.0432095758616924,0.04001628570258613,0.037858714535832366,0.03781037099659438,
1984-08-13,,,0.0425766371190547,0.04361227527260776,0.04343970455229279,0.04036150500178332,0.03790474027395244,0.03787711285054679,
1984-08-14,,,0.0431522093713283,0.04315201416611666,0.04372739046812054,0.0407355029135942,0.03796227745711799,0.03794040590524669,
1984-08-15,,,0.0431522093713283,0.04303699731826776,0.04390001185238358,0.04110950082540507,0.03804282799363132,0.03800369895994659,
1984-08-16,,,0.0431522093713283,0.042921980470418855,0.04384250342845913,0.04145472142845387,0.03812337853014465,0.03806699201464648,
1984-08-17,,,0.0437272936105728,0.04315211176872248,0.04366988129913803,0.04179994091391559,0.03821543075144287,0.03813603591173882,
1984-08-20,,,0.0437272936105728,0.0433822430670261,0.04349725916981693,0.04214516039937731,0.03833050586283203,0.038205079808831165,
1984-08-21,,,0.0437272936105728,0.043497259914875,0.04332463704049583,0.04249037988483902,0.038468593657016714,0.03827412370592351,
1984-08-22,,,0.0437272936105728,0.0436122767627239,0.04332463704049583,0.04283559937030073,0.03862969450652595,0.03833856325596566,
1984-08-23,,,0.0437272936105728,0.0437272936105728,0.043324637040495835,0.04309450872242447,0.03880229763686653,0.038403002806007815,
1984-08-24,,,0.0437272936105728,0.0437272936105728,0.043439702689647634,0.04332463927567002,0.0389749007672071,0.03846283774822946,0.0355762399360537
1984-08-27,,,0.0437272936105728,0.0437272936105728,0.04355476833879945,0.043497236445546116,0.03914750389754768,0.0385226726904511,0.03565448833629484
1984-08-28,,,0.0437272936105728,0.0437272936105728,0.0436122767627239,0.04366983361542222,0.039320107027888254,0.03859171658754344,0.035728134475648356
1984-08-29,,,0.0460286140441894,0.04418755769729612,0.04389991723001001,0.04389996454119679,0.03953873656690116,0.038683773688971954,0.03581328721716995
1984-08-30,,,0.0466042011976242,0.0447629392147064,0.044245116412639604,0.04404380992054936,0.03976887784898277,0.038779284395277454,0.035901317894458724
1984-08-31,51.557167476491024,A,0.0466042011976242,0.045338320732116674,0.04453280717134474,0.04410134423524138,0.03998751685023304,0.0387850402668118,0.035989348571747494
1984-09-03,51.557975609917804,A,0.0466042011976242,0.04591370224952696,0.044820497930049885,0.0441588785499334,0.04020615585148331,0.038790796138346156,0.036077379249036264
1984-09-04,51.560396779766,A,0.0466042011976242,0.046489083766937236,0.04510818868875502,0.04421641286462542,0.04042479485273358,0.03888285379856821,0.03616540992632503
1984-09-05,51.560159582856535,A,0.0471797436475753,0.04671930968761442,0.04545343369245527,0.04438903536647555,0.04065494470298286,0.03898066688328977,0.03625631831586356
1984-09-06,51.55966830907588,A,0.0471797436475753,0.046834418177604635,0.04579867869615552,0.04456165786832568,0.04088509455323216,0.03908423528075214,0.03634952671825881
1984-09-07,51.56179354491905,A,0.0471797436475753,0.04694952666759487,0.046143923699855774,0.04479181319475171,0.041115244403481445,0.03918780367821451,0.03644273512065406
1984-09-10,51.5639187807622,A,0.0471797436475753,0.047064635157585084,0.04648916870355602,0.045021968521177735,0.04134539425373073,0.03929137207567687,0.03653594352304931
1984-09-11,51.56450009420637,A,0.0471797436475753,0.0471797436475753,0.04683441370725627,0.04522334523499009,0.04157554410398002,0.039400691539049106,0.03662915192544455
1984-09-12,51.56375584358875,A,0.0471797436475753,0.0471797436475753,0.04694952666759486,0.04542472194880244,0.04180569395422931,0.03951001100242133,0.0367223603278398
1984-09-13,51.562793282892706,A,0.0471797436475753,0.0471797436475753,0.04700708091258997,0.045626098662614786,0.04202433288097377,0.039619330465793565,0.03681556873023505
1984-09-14,51.56126482148224,A,0.0471797436475753,0.0471797436475753,0.04706463515758508,0.045798721164464914,0.04224297180771823,0.03972289886325594,0.0369087771326303
1984-09-17,51.55899274773807,A,0.0466042011976242,0.04706463515758508,0.04706463515758508,0.04594256654381748,0.04245009988546368,0.039826462902128656,0.036999107822775795
1984-09-18,51.556678125153844,A,0.0466042011976242,0.04694952666759486,0.047064635157585084,0.04608641192317005,0.042657227963209116,0.039924275875091515,0.03708943851292129
1984-09-19,51.55553543080089,A,0.04689172655344,0.0468919232487678,0.04703583344817155,0.046244633570313415,0.042870106548070865,0.04002496410161252,0.03718120682984586
1984-09-20,51.555589505299515,A,0.047467291355133,0.04694943279027934,0.04706458821892732,0.04643163345754142,0.043106007352471304,0.04013140797615047,0.037273552957922174
1984-09-21,51.55483278911589,P,0.0466042011976242,0.046834324300289124,0.04700703397393221,0.04657547883689399,0.043324646353721574,0.0402407274767756,0.03736158363521094
1984-09-24,51.55493729641765,P,0.0466042011976242,0.04683432430028912,0.0469494797289371,0.04671932421624656,0.043543285354971845,0.04035004697740074,0.03744500989094372
1984-09-25,51.55519585153587,P,0.0466042011976242,0.046834324300289124,0.046891925483941985,0.04686316959559913,0.04376192435622211,0.04045936647802588,0.03753073832020159
1984-09-26,51.55467017191589,P,0.0466042011976242,0.04677681922912596,0.04683437123894688,0.046891948953270875,0.04398056335747238,0.040580192767083606,0.03761646674945946
1984-09-27,51.55268420081348,P,0.0466042011976242,0.0466042011976242,0.04677681699395177,0.046891948953270875,0.044187691435217814,0.04070101905614134,0.037699893005192234
1984-09-28,51.55086499858871,P,0.0466042011976242,0.0466042011976242,0.046719262748956665,0.046891948953270875,0.04438331738114353,0.04077581424266096,0.03776951275765891
1984-10-01,51.54940026107243,P,0.0466042011976242,0.0466042011976242,0.04671926274895666,0.046891948953270875,0.04457894332706925,0.04086787190288302,0.03783913251012559
1984-10-02,51.5488331299286,P,0.0471797436475753,0.04671930968761442,0.04677681699395177,0.04692072607576843,0.04478608012199398,0.040965684987604584,0.03791623206809159
1984-10-03,51.548505984017766,A,0.0471797436475753,0.04683441817760464,0.046805618703365304,0.04692072607576842,0.04499321691691872,0.04106349807232614,0.03799102956429119
1984-10-04,51.547910642312594,A,0.0471797436475753,0.04694952666759486,0.04677686393260953,0.04692072607576843,0.045165829658508266,0.04114404868334527,0.038065827060490796
1984-10-05,51.548259504561265,A,0.0471797436475753,0.047064635157585084,0.04683441817760464,0.04692072607576843,0.04532693088054653,0.041218848563730676,0.03814062455669041
1984-10-08,51.548001181119446,A,0.0471797436475753,0.0471797436475753,0.04689197242259975,0.04692072607576843,0.045465018749237016,0.041299399174749805,0.03821542205289001
1984-10-09,51.547404883530824,A,0.0477548167109489,0.04729475826025002,0.04700703397393222,0.04694947972893711,0.04561460807919498,0.041385700516402675,0.03829309491440649
