Date,GRADE,GPS,LEN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-07-27,44.14312624570774,P,2.6289985179901123,2.6289986610412597,2.6985397338867188,2.7087167859077455,2.662242765426636,2.4927716207504274,2.3284373903274536
1995-07-28,44.16011584948086,P,2.595076560974121,2.6289986610412597,2.6714017152786256,2.711260962486267,2.660546636581421,2.496028699874878,2.3306089460849764
1995-07-31,44.16064836215685,P,2.612037181854248,2.618821859359741,2.6476558446884155,2.713805103302002,2.658511271476746,2.4992860460281374,2.3331185173988342
1995-08-01,44.14129618284918,P,2.5272316932678223,2.5984684944152834,2.620517921447754,2.7121089696884155,2.6547797966003417,2.5015259647369383,2.3355416786670684
1995-08-02,44.13120798589234,P,2.564596176147461,2.5855880260467528,2.6072933435440064,2.7097369194030763,2.652134881019592,2.50430890083313,2.3384048771858215
1995-08-03,44.102467184961206,P,2.5306291580200195,2.5659141540527344,2.5974564075469972,2.6937935829162596,2.649489040374756,2.5069215059280396,2.340929434299469
1995-08-04,44.10100137303215,P,2.547611713409424,2.556421184539795,2.5927099227905273,2.6829397082328796,2.648539743423462,2.509873294830322,2.343370095491409
1995-08-07,44.085621465743635,P,2.5306291580200195,2.540139579772949,2.5794807195663454,2.666148328781128,2.64725079536438,2.512655258178711,2.345793477296829
1995-08-08,44.10367331727965,P,2.5306291580200195,2.5408190727233886,2.5696437835693358,2.652749240398407,2.646301074028015,2.5156065702438353,2.3483859479427336
1995-08-09,44.096303600011645,P,2.5306291580200195,2.5340256690979004,2.5598068475723266,2.639350152015686,2.6439944648742677,2.5180498361587524,2.3510629618167878
1995-08-10,44.10175960526377,P,2.5136446952819824,2.530628776550293,2.5482714653015135,2.623405599594116,2.641348166465759,2.5204925966262817,2.353570510149002
1995-08-11,44.0610131234045,P,2.4287233352661133,2.5068511009216308,2.531636142730713,2.601518929004669,2.6359857940673828,2.5220861434936523,2.355653451681137
1995-08-14,44.08435580757625,P,2.581581354141236,2.517041540145874,2.5285905599594116,2.588123202323914,2.633680582046509,2.525546977519989,2.3585006833076476
1995-08-15,44.07870251185235,P,2.5136446952819824,2.513644647598267,2.5272318601608275,2.5738748908042908,2.6296773672103884,2.528497807979584,2.360923686027527
1995-08-16,44.10770389673527,P,2.581581354141236,2.5238350868225097,2.5289303779602053,2.5681118607521056,2.628389801979065,2.53229736328125,2.3636863720417023
1995-08-17,44.14203342212068,P,2.564596176147461,2.5340253829956056,2.532327079772949,2.564891743659973,2.626762533187866,2.5359270668029783,2.366364132165909
1995-08-18,44.22664297659289,A,2.598563432693481,2.567993402481079,2.537422251701355,2.565066087245941,2.626493058204651,2.5398964428901674,2.36938081741333
1995-08-21,44.263822008078854,A,2.666500329971313,2.5849771976470945,2.5510093688964846,2.565245044231415,2.627243094444275,2.544037117958069,2.372568098306656
1995-08-22,44.32221562035948,A,2.666500329971313,2.615548324584961,2.564596486091614,2.5671201348304744,2.627993130683899,2.548685863018036,2.375417206287384
1995-08-23,44.34513195903754,A,2.666500329971313,2.6325321197509766,2.5781836032867433,2.5689952254295347,2.627725477218628,2.552995886802673,2.3784353983402253
1995-08-24,44.35353749348722,A,2.615549087524414,2.6427227020263673,2.5883740425109862,2.56832275390625,2.625760350227356,2.5571351194381715,2.381283379793167
1995-08-25,44.34576760568811,A,2.615549087524414,2.6461198329925537,2.6070566177368164,2.569346380233765,2.623795223236084,2.5616130733489992,2.384131361246109
1995-08-28,44.31584853243594,A,2.598563432693481,2.632532453536987,2.608754825592041,2.5686726927757264,2.621829652786255,2.5660905122756956,2.3867253243923185
1995-08-29,44.29347541296945,A,2.615549087524414,2.622342205047607,2.618945264816284,2.573088562488556,2.621899890899658,2.569891023635864,2.3894887602329256
1995-08-30,44.27761327032889,A,2.6325325965881348,2.6155486583709715,2.624040389060974,2.5764853835105894,2.6219705724716187,2.5738613700866697,2.3922525691986083
1995-08-31,44.28569695708677,A,2.6325325965881348,2.618945360183716,2.6308340311050413,2.5815805554389955,2.6237373638153074,2.577831716537476,2.3950163781642915
1995-09-01,44.302723384100375,A,2.683485269546509,2.6325325965881348,2.6393262147903442,2.5883742332458497,2.6272016620635985,2.582311589717865,2.3979504108428955
1995-09-04,44.33985380306158,A,2.683485269546509,2.64951696395874,2.6410247087478638,2.596017038822174,2.6313444328308107,2.587130184173584,2.4006308102607727
1995-09-05,44.37088142027338,A,2.7174525260925293,2.6698976516723634,2.6461199283599854,2.6053582072257995,2.6351488494873045,2.592796514034271,2.4035655891895296
1995-09-06,44.43770397754764,A,2.8193578720092773,2.707262706756592,2.6614056825637817,2.6197946429252625,2.64166983127594,2.600159327983856,2.4070944392681124
1995-09-07,44.4845875053145,A,2.785388469696045,2.7378338813781737,2.678389620780945,2.6333818316459654,2.646493740081787,2.6070130896568298,2.410537987947464
1995-09-08,44.5139725348468,A,2.785388469696045,2.758214521408081,2.695373558998108,2.6512150883674623,2.6513176488876344,2.613020071983337,2.4138969910144805
1995-09-11,44.53758061092284,A,2.802372694015503,2.7819920063018797,2.71575448513031,2.662254655361175,2.6561420154571533,2.618350112438202,2.4170872879028322
1995-09-12,44.54450718343759,A,2.7684051990509038,2.7921825408935548,2.731040096282959,2.674992680549621,2.66028703212738,2.6235098361968996,2.420530459880829
1995-09-13,44.51299293739308,A,2.802372694015503,2.7887855052947996,2.748024106025696,2.6860322475433347,2.6640937423706053,2.629347946643829,2.424058929681778
1995-09-14,44.46880572419527,A,2.751420021057129,2.7819918155670167,2.759912848472595,2.695373439788818,2.662132225036621,2.6348458886146546,2.427417175769806
1995-09-15,44.42701376949827,A,2.751420021057129,2.7751981258392333,2.7667063236236573,2.7030162692070006,2.661866841316223,2.64000510931015,2.430859966278076
1995-09-18,44.38827412623751,A,2.7684051990509038,2.768404626846314,2.7751983165740968,2.70811151266098,2.65990581035614,2.645639500617981,2.434387682676315
1995-09-19,44.37539957692844,A,2.8193578720092773,2.7785951614379885,2.7853888511657714,2.7157543897628784,2.660320749282837,2.6512745666503905,2.4381701624393464
1995-09-20,44.34769325292135,A,2.785388469696045,2.7751983165740968,2.7819919109344484,2.721698796749115,2.660056300163269,2.656400327682495,2.4418673408031464
1995-09-21,44.34885704997722,A,2.802372694015503,2.7853888511657714,2.783690333366394,2.7310399770736695,2.6594530391693114,2.6611870956420898,2.4450576376914976
1995-09-22,44.338563735643106,A,2.785388469696045,2.7921825408935548,2.783690333366394,2.739531946182251,2.6578316736221312,2.6644471287727356,2.4479093754291537
1995-09-25,44.32162145541952,A,2.785388469696045,2.795579195022583,2.7819919109344484,2.748873198032379,2.6565495252609255,2.6653325939178467,2.4505920326709747
1995-09-26,44.28810750010927,A,2.802372694015503,2.7921821594238283,2.7853886604309084,2.7582143783569335,2.6566247606277464,2.665370211601257,2.4534441483020784
1995-09-27,44.28328316438285,A,2.802372694015503,2.7955790042877195,2.7853886604309084,2.766706383228302,2.658735375404358,2.666425518989563,2.456465358734131
1995-09-28,44.29077677094198,A,2.8533263206481934,2.8057697296142576,2.7955792903900147,2.7777460694313048,2.6632219314575196,2.667820727825165,2.459741337299347
1995-09-29,44.341633087835184,A,2.955229520797729,2.8397379398345945,2.815960240364075,2.791333281993866,2.670424990653992,2.670065367221832,2.463442280292511
1995-10-02,44.407444204233094,A,2.9891982078552246,2.8804998874664305,2.8380395412445067,2.8066189289093018,2.6769505310058594,2.672310457229614,2.4673130667209624
1995-10-03,44.47266992229319,A,3.0061824321746826,2.9212618350982664,2.8567219972610474,2.8210554242134096,2.684494209289551,2.675064625740051,2.471099693775177
1995-10-04,44.558323055112,A,3.108087539672852,2.9824048042297364,2.888991904258728,2.8354919075965883,2.6940759897232054,2.6790074467658997,2.4755649268627167
1995-10-05,44.63857553820159,A,3.1590383052825928,3.043547201156616,2.924658465385437,2.8541743993759154,2.704676785469055,2.6834597754478455,2.4807076346874237
1995-10-06,44.67373000116586,A,3.125071287155152,3.0775155544281008,2.9586267471313477,2.871158540248871,2.7152766799926757,2.687911658287048,2.485849597454071
1995-10-09,44.6464232716612,A,2.955229520797729,3.0707218170166017,2.975610852241516,2.8788013815879823,2.7221405267715455,2.6903258991241454,2.4901423513889314
1995-10-10,44.65041734135398,A,3.05713415145874,3.080912160873413,3.0010869979858397,2.893237829208374,2.7327385759353637,2.6937591862678527,2.494606455564499
1995-10-11,44.59079142626526,A,2.9891982078552246,3.0571342945098876,3.019769549369812,2.90257910490036,2.741230616569519,2.6966827487945557,2.4984772419929504
1995-10-12,44.520830192365786,A,3.0061824321746826,3.026563119888306,3.035055160522461,2.9153172254562376,2.7507416820526123,2.700115361213684,2.5026020419597628
1995-10-13,44.500053969283705,A,3.125071287155152,3.026563119888306,3.0520393371582033,2.933999788761139,2.762290873527527,2.7054153084754944,2.507321286201477
1995-10-16,44.57335286052972,A,3.209991216659546,3.077515459060669,3.074118638038635,2.956079089641571,2.7758781147003173,2.7115644550323488,2.5121269571781157
1995-10-17,44.58830887616731,A,3.1590383052825928,3.0978962898254396,3.0894042253494263,2.973063111305237,2.788446297645569,2.717373685836792,2.5168469440937042
1995-10-18,44.611111504432294,A,3.0741171836853027,3.114880084991455,3.0860071897506716,2.9874995470047,2.7993160581588743,2.7216552615165712,2.5212268769741057
1995-10-19,44.619860622913826,A,3.05713415145874,3.1250704288482667,3.075816774368286,3.0002376198768617,2.8101858472824097,2.7257670068740847,2.5254373431205748
1995-10-20,44.608244350135,A,3.125071287155152,3.1250704288482667,3.075816774368286,3.017221760749817,2.8241128063201906,2.7300493001937864,2.5298184144496916
1995-10-23,44.544643964100565,A,3.09110164642334,3.1012925148010253,3.089403986930847,3.0325074195861816,2.8343032121658327,2.7339918971061707,2.533945093154907
1995-10-24,44.4993459116974,A,3.0741171836853027,3.0843082904815673,3.0911022901535032,3.0460946440696715,2.845512661933899,2.7375950145721437,2.5374795877933503
1995-10-25,44.506096879293445,A,3.108087539672852,3.091102361679077,3.102991223335266,3.061380386352539,2.856042785644531,2.742216293811798,2.5420293724536895
1995-10-26,44.51569895923253,A,3.09110164642334,3.097895860671997,3.1114831447601317,3.0732691526412963,2.866572895050049,2.7466677141189577,2.546325132846832
1995-10-27,44.47257510411347,A,3.0231666564941406,3.0775149345397947,3.101292681694031,3.076666009426117,2.8750649595260622,2.7507790088653565,2.5503657615184783
1995-10-30,44.47457690126374,A,3.142053365707397,3.0877052783966064,3.094498896598816,3.0843087673187255,2.8845760202407837,2.7559095573425294,2.555169916152954
1995-10-31,44.47944311699117,A,3.108087539672852,3.094499349594116,3.089403820037842,3.089404022693634,2.8934077644348144,2.7607004475593566,2.5600578701496124
1995-11-01,44.44909836193989,P,3.09110164642334,3.0911021709442137,3.0911022663116454,3.0885547280311583,2.901899790763855,2.7648126339912413,2.5649454391002653
1995-11-02,44.44291326888163,A,3.1455094814300537,3.101983737945557,3.099939799308777,3.0878782868385315,2.9124989986419676,2.769129674434662,2.5699359595775606
1995-11-03,44.463736214655036,A,3.0945024490356445,3.1162508964538573,3.0968829154968263,3.086349844932556,2.9220780658721925,2.772936644554138,2.5747559881210327
1995-11-06,44.450644288466016,A,3.077499389648437,3.1033401012420656,3.0955226898193358,3.0924633383750915,2.9316567850112913,2.776743218898773,2.579491001367569
1995-11-07,44.434924501272604,A,3.043494462966919,3.0904214859008787,3.0924604177474975,3.0917813539505006,2.9402156925201415,2.7810577917099,2.5842930912971496
1995-11-08,44.43447403653007,P,3.060497045516968,3.0843005657196043,3.087701368331909,3.0953462958335876,2.948774981498718,2.7853727769851684,2.5890955150127413
1995-11-09,44.421167402946175,P,3.077499389648437,3.070698547363281,3.086341142654419,3.0989121437072753,2.9576743173599245,2.790705840587616,2.5940676295757292
1995-11-10,44.41785212767354,P,3.077499389648437,3.06729793548584,3.091774415969849,3.09653354883194,2.965554599761963,2.796378130912781,2.5985316753387453
1995-11-13,44.401967125832044,P,3.060497045516968,3.063897466659546,3.0836187839508056,3.0890588402748107,2.973094835281372,2.802219634056091,2.6024026477336886
1995-11-14,44.39130289854008,P,3.043494462966919,3.063897466659546,3.0771594762802126,3.0832816481590273,2.9796156740188597,2.8073822617530824,2.605934565067291
1995-11-15,44.338893273671154,P,2.9244747161865234,3.036693000793457,3.060496783256531,3.075799524784088,2.9817180109024046,2.8116939210891725,2.6089560651779173
1995-11-16,44.27281592128973,P,2.9074721336364746,3.0026875495910645,3.036693048477173,3.0683164238929748,2.9841596841812135,2.8153267121315,2.611807870864868
1995-11-17,44.20744779430235,P,2.9074721336364746,2.9686820983886717,3.0179900169372558,3.057436466217041,2.986601357460022,2.818959503173828,2.6145749998092653
1995-11-20,44.193066486694384,P,3.009489059448242,2.9584805011749267,3.0111889839172363,3.053355836868286,2.9907436847686766,2.823442850112915,2.6179368901252746
1995-11-21,44.183957929311674,P,2.992485523223877,2.948278713226318,3.0060880899429323,3.0492742538452147,2.995225291252136,2.8277561616897584,2.6215524744987486
1995-11-22,44.20786935000344,P,2.9754831790924072,2.958480405807495,2.997586703300476,3.042644035816193,2.9986875009536744,2.83139062166214,2.624744335412979
1995-11-23,44.23817058403203,P,2.9754831790924072,2.9720826148986816,2.987385082244873,3.036863112449646,3.00316876411438,2.8326504945755007,2.628105552196503
1995-11-24,44.2758322283355,P,2.9754831790924072,2.9856848239898683,2.97718346118927,3.0344789385795594,3.0076500272750852,2.8347584342956544,2.631551455259323
1995-11-27,44.27685634812945,P,3.026492118835449,2.9890854358673096,2.9737829685211183,3.0287008762359617,3.0128117656707762,2.836358788013458,2.635252403020859
1995-11-28,44.2636806159338,P,2.9754831790924072,2.9856849670410157,2.966981840133667,3.02207065820694,3.015934271812439,2.838127510547638,2.638698306083679
1995-11-29,44.26408309767567,P,2.9754831790924072,2.9856849670410157,2.9720826864242555,3.016289734840393,3.0197361660003663,2.839896233081818,2.6421442091464997
1995-11-30,44.27513744674954,P,3.009489059448242,2.9924861431121825,2.9822843790054323,3.0094887137413027,3.023878493309021,2.8416657662391662,2.6458448112010955
1995-12-01,44.28065320251992,A,3.009489059448242,2.99928731918335,2.992486071586609,3.005238044261932,3.028360505104065,2.8430960893630983,2.6493760573863985
1995-12-04,44.33629036796282,A,3.196519136428833,3.0332927227020265,3.011189079284668,3.011189031600952,3.036583118438721,2.846566321849823,2.653842453956604
1995-12-05,44.42177929863279,A,3.2305262088775635,3.0843013286590577,3.0349931478500367,3.0205406188964843,3.045146188735962,2.850885474681854,2.6584788858890533
1995-12-06,44.52067463572098,A,3.298535823822021,3.1489118576049804,3.067298412322998,3.032442557811737,3.055069451332092,2.8569024133682253,2.663455365896225
1995-12-07,44.599546635347906,A,3.264529228210449,3.199919891357422,3.096203017234802,3.0417940497398375,3.0632935094833376,2.8632577204704286,2.6685158479213715
1995-12-08,44.693972905337766,A,3.332543134689331,3.2645307064056395,3.1319090127944946,3.0545462369918823,3.0708397817611695,2.8706323862075807,2.673831720352173
1995-12-11,44.70830879706568,A,3.298535823822021,3.2849340438842773,3.159113383293152,3.066448175907135,3.077026534080505,2.8769885325431823,2.679062235355377
1995-12-12,44.69663564887269,A,3.264529228210449,3.2917346477508547,3.188017988204956,3.0774999141693113,3.082193470001221,2.8833438396453857,2.6843767523765565
1995-12-13,44.64849130396305,A,3.2475271224975586,3.281532907485962,3.215222382545471,3.093652534484863,3.0849822616577147,2.8895291256904603,2.6892675447463987
1995-12-14,44.618158065133485,A,3.264529228210449,3.281532907485962,3.2407263994216917,3.111505389213562,3.087092080116272,2.8958844327926636,2.6943280267715455
1995-12-15,44.56226278181913,A,3.2475271224975586,3.2645297050476074,3.2645302057266234,3.128508138656616,3.08954119682312,2.902408938407898,2.6992188191413877
1995-12-18,44.51694213388429,A,3.196519136428833,3.2441263675689695,3.2645302057266234,3.1378596425056458,3.094366989135742,2.9082537579536436,2.7037699019908903
1995-12-19,44.48385283667594,A,3.213521718978882,3.2339248657226562,3.2628297567367555,3.148911452293396,3.097494740486145,2.9151166582107546,2.7083213114738465
1995-12-20,44.47394547576914,A,3.2475271224975586,3.2339248657226562,3.2577288866043093,3.1625136494636537,3.1026613187789915,2.9219459676742554,2.7131274342536926
1995-12-21,44.486177717805255,A,3.332543134689331,3.2475276470184324,3.2645302772521974,3.1803666472435,3.1091885328292848,2.9299651074409483,2.718443306684494
1995-12-22,44.504436300203544,A,3.349545478820801,3.267931318283081,3.266230511665344,3.1990697622299193,3.1136780166625977,2.9379844450950623,2.7239288699626925
1995-12-25,44.54509668424448,A,3.349545478820801,3.2985365867614744,3.271331477165222,3.215222430229187,3.116469101905823,2.94617360830307,2.7294144332408905
1995-12-26,44.586972773121346,A,3.349545478820801,3.325741338729858,3.2798331022262572,3.2339255452156066,3.120279245376587,2.954362771511078,2.7349846708774566
1995-12-27,44.62860228982143,A,3.383549928665161,3.352945899963379,3.2934353828430174,3.2543288826942445,3.126467900276184,2.9628919792175292,2.740470907688141
1995-12-28,44.66062330175469,A,3.468564748764038,3.3801502227783202,3.3138389348983766,3.2772826671600344,3.13469651222229,2.97244117975235,2.7464668881893157
1995-12-29,44.679263428609,A,3.4175565242767334,3.393752431869507,3.330841875076294,3.2976860404014587,3.140546216964722,2.982329511642456,2.7522078275680544
1996-01-01,44.68870611708559,A,3.4175565242767334,3.407354640960693,3.352945613861084,3.308737909793854,3.1470753145217896,2.990689263343811,2.7581181204319
1996-01-02,44.719141132359674,A,3.50256896018982,3.437959337234497,3.381850337982178,3.3223400473594666,3.15564435005188,3.0005785059928893,2.7645381569862364
1996-01-03,44.74790345623152,A,3.570580244064331,3.475365400314331,3.414155650138855,3.335942268371582,3.1648942041397095,3.0104684948921205,2.7713829290866854
1996-01-04,44.708136576707695,A,3.434558868408203,3.4685642242431642,3.424357223510742,3.34444375038147,3.1717633485794066,3.0191681218147277,2.777547594308853
1996-01-05,44.6972078834481,A,3.468564748764038,3.478765869140625,3.436259150505066,3.351244831085205,3.1806713104248048,3.0278681349754333,2.7838822889328
1996-01-08,44.7026485999636,A,3.519571542739868,3.499168872833252,3.4532617568969726,3.3622966170310975,3.188221673965454,3.036398847103119,2.790217982530594
1996-01-09,44.67336500467591,A,3.50256896018982,3.499168872833252,3.4685641050338747,3.3741986036300657,3.1961113023757934,3.044759533405304,2.7967226982116697
1996-01-10,44.565506493287394,A,3.298535823822021,3.44475998878479,3.4600626945495607,3.376749038696289,3.200259985923767,3.051079888343811,2.8020378875732423
1996-01-11,44.52000758743457,A,3.3155393600463867,3.420956087112427,3.4447601556777956,3.379299545288086,3.203660583496094,3.058079791069031,2.807607455253601
1996-01-12,44.45582217552462,P,3.281532287597656,3.3835495948791503,3.4311577320098876,3.380999803543091,3.207401180267334,3.064739623069763,2.8131763482093812
1996-01-15,44.34739160112587,P,3.162513256072998,3.3121379375457765,3.405653405189514,3.379299509525299,3.209101457595825,3.0703791213035583,2.818234816789627
1996-01-16,44.24617070660411,P,3.1795167922973637,3.247527503967285,3.3733481884002687,3.377599263191223,3.2118219041824343,3.0760187983512877,2.822954910993576
1996-01-17,44.220132719548296,P,3.162513256072998,3.2203229904174804,3.332541489601135,3.373348569869995,3.2138622283935545,3.0813186049461363,2.827589987516403
1996-01-18,44.1946542001636,P,3.196519136428833,3.1965189456939695,3.3087375164031982,3.36654736995697,3.2162426233291628,3.0869584703445434,2.8323950934410096
1996-01-19,44.230671054595184,P,3.383549928665161,3.216922473907471,3.3002360343933104,3.368247592449188,3.222363634109497,3.09395911693573,2.8381353533267974
1996-01-22,44.34850863585395,P,3.50256896018982,3.284933614730835,3.298535776138306,3.375898766517639,3.231205072402954,3.1021499538421633,2.8446400690078737
1996-01-23,44.46254823472606,A,3.4855668544769287,3.346143627166748,3.2968355655670165,3.3826998353004454,3.2400465202331543,3.109831097126007,2.8513138055801392
1996-01-24,44.60240541304646,A,3.536576747894287,3.420956325531006,3.320639657974243,3.390351176261902,3.2522885608673096,3.117003285884857,2.8585813069343566
1996-01-25,44.723590498053035,A,3.536576747894287,3.488967847824097,3.342743396759033,3.3937517762184144,3.2648706531524656,3.1245151686668398,2.8657641291618345
1996-01-26,44.77494360995757,A,3.536576747894287,3.519573211669922,3.3682478427886964,3.399702787399292,3.277452745437622,3.132027051448822,2.8725235617160796
1996-01-29,44.77482213014131,A,3.5535778999328613,3.5297749996185304,3.407354307174683,3.4065038561820984,3.2883345222473146,3.1395391035079956,2.8789446079730987
1996-01-30,44.788396121292884,A,3.587582588195801,3.5501781463623048,3.4481608867645264,3.4107545375823975,3.300236463546753,3.147730877399445,2.885620356798172
1996-01-31,44.7540238015163,A,3.5535778999328613,3.5535783767700195,3.487267351150513,3.409904420375824,3.311798357963562,3.155242929458618,2.8922954380512236
1996-02-01,44.73923007500156,A,3.5740010738372803,3.5610632419586183,3.5250155448913576,3.416876530647278,3.3237687158584595,3.1634687399864196,2.899157314300537
1996-02-02,44.72521944442753,A,3.5740010738372803,3.5685481071472167,3.5440606594085695,3.42214834690094,3.335739073753357,3.1716945505142213,2.9058498299121855
1996-02-05,44.7146266949212,A,3.608038902282715,3.5794403076171877,3.554607653617859,3.426571714878082,3.3473700094223022,3.1800908875465392,2.91286519408226
1996-02-06,44.672080957855535,A,3.53996205329895,3.5699162006378176,3.560047173500061,3.4284413695335387,3.358659586906433,3.187296929359436,2.9192857480049135
1996-02-07,44.62525862284398,A,3.4378490447998047,3.546770429611206,3.5501744031906126,3.435407030582428,3.367906904220581,3.1938215351104735,2.9251109313964845
1996-02-08,44.57476542206394,A,3.488905429840088,3.5297513008117676,3.545407271385193,3.444075334072113,3.377495231628418,3.2006868624687197,2.9309369790554047
1996-02-09,44.54128825981447,P,3.5059235095977783,3.5161357879638673,3.542341947555542,3.455294895172119,3.3874239206314085,3.207892212867737,2.9361696708202363
1996-02-12,44.50159935423367,P,3.522944211959839,3.499116849899292,3.53927857875824,3.4733164429664614,3.393952422142029,3.215267770290375,2.9403001821041106
1996-02-13,44.48781107938846,P,3.53996205329895,3.499116849899292,3.534516525268555,3.4913387060165406,3.4001411390304566,3.2226436638832094,2.944006937742233
1996-02-14,44.5322899334692,P,3.625057697296143,3.5365585803985597,3.5416645050048827,3.5144659280776978,3.406671576499939,3.2308705139160154,2.9486480164527893
1996-02-15,44.57507257532626,A,3.676115512847901,3.574000597000122,3.551875948905945,3.538445746898651,3.414903302192688,3.239098405838013,2.953459566831589
1996-02-16,44.58146536592468,A,3.625057697296143,3.597827434539795,3.556981611251831,3.5505211353302,3.4207535934448243,3.2457966876029967,2.9579310274124144
1996-02-19,44.58690002399596,A,3.625057697296143,3.6182501316070557,3.558683490753174,3.5566455721855164,3.4272840309143064,3.252155282497406,2.9622328698635103
1996-02-20,44.54793591590242,A,3.471885919570923,3.60463490486145,3.551875877380371,3.555961525440216,3.4314311647415163,3.2568123173713683,2.96593847155571
1996-02-21,44.439497594526266,A,3.386791467666626,3.556981658935547,3.546770119667053,3.548472261428833,3.4342164516448976,3.259599356651306,2.969303401708603
1996-02-22,44.3601048925536,P,3.53996205329895,3.5297509670257567,3.5518757820129396,3.548641526699066,3.4397251081466673,3.26340859413147,2.9734341847896575
1996-02-23,44.29947037251956,P,3.471885919570923,3.499116611480713,3.548472023010254,3.5454069852828978,3.4442122840881346,3.2668767404556274,2.977394199371338
1996-02-26,44.25386158383058,P,3.471885919570923,3.468482255935669,3.5433661937713623,3.541322386264801,3.4497196197509767,3.2720433044433594,2.9811846017837524
1996-02-27,44.219835622269095,P,3.352752447128296,3.4446555614471435,3.524645233154297,3.5295808792114256,3.452504234313965,3.2749994874000548,2.9843793368339537
1996-02-28,44.23335561595645,P,3.386791467666626,3.4446555614471435,3.500818610191345,3.521241557598114,3.4552895212173462,3.278975419998169,2.9878290843963624
1996-02-29,44.14791727562854,P,3.250638723373413,3.386790895462036,3.4582709312438964,3.505073440074921,3.4536514329910277,3.2814199829101565,2.9907676720619203
1996-03-01,44.103726569452526,P,3.318715333938598,3.3561567783355715,3.4276366949081423,3.4923091530799866,3.453034830093384,3.283356423377991,2.9943858659267426
1996-03-04,44.03945514835175,P,3.284677028656006,3.318715000152588,3.3935986280441286,3.476141059398651,3.451737461090088,3.284103281497955,2.997833868265152
1996-03-05,44.02465219737525,P,3.267657995223999,3.3016961097717283,3.373175835609436,3.4625258564949037,3.4500997114181517,3.285189478397369,3.001281582117081
1996-03-06,44.02111793077293,P,3.3357324600219727,3.291484308242798,3.3680699348449705,3.457420027256012,3.4491433620452883,3.287805631160736,3.0047304463386535
1996-03-07,44.07183127398344,P,3.318715333938598,3.305099630355835,3.3459452629089355,3.4489105224609373,3.446146373748779,3.2904214429855347,3.0080942249298097
1996-03-08,44.039598209136564,P,3.1485228538513184,3.271061134338379,3.3136089563369753,3.4310404896736144,3.440765700340271,3.290655958652496,3.0103526294231413
1996-03-11,44.020343325696466,P,3.131504774093628,3.2404266834259032,3.2795708417892455,3.411468517780304,3.435044665336609,3.2910599899291992,3.012525943517685
1996-03-12,43.985148364443184,P,3.131504774093628,3.213196039199829,3.2574460744857787,3.3910456538200378,3.4276233816146853,3.2916338658332824,3.014614440202713
1996-03-13,43.92426901504149,P,3.182563543319702,3.1825622558593745,3.2370232820510862,3.3689209461212157,3.4198630475997924,3.292378625869751,3.0172974598407745
1996-03-14,43.90613492052173,P,3.250638723373413,3.168946933746338,3.2370232820510862,3.3476471066474915,3.4161846446990967,3.293973996639252,3.0203208553791048
1996-03-15,43.97461455652472,P,3.301694393157959,3.199581241607666,3.2353211879730224,3.331478941440582,3.412847237586975,3.2967592740058898,3.0237691414356234
1996-03-18,44.06749984197709,P,3.386791467666626,3.2506385803222657,3.2455326318740845,3.3195656299591065,3.4101916360855102,3.299206655025482,3.0275581061840056
1996-03-19,44.17197908833786,A,3.403808355331421,3.305099296569824,3.2591476678848266,3.3161617517471313,3.408216423988342,3.302163863182068,3.0314321553707124
1996-03-20,44.26892232483551,A,3.369771718978882,3.3425409317016603,3.2625515937805174,3.315310764312744,3.4096411418914796,3.304950563907623,3.034881598949432
1996-03-21,44.30492327032139,A,3.3357324600219727,3.359559679031372,3.264253306388855,3.3050992846488954,3.4100450038909913,3.3068527936935426,3.037991234064102
1996-03-22,44.34315577513171,A,3.403808355331421,3.3799824714660645,3.289781856536865,3.30169540643692,3.4124905252456665,3.3099458527565004,3.0414412486553193
1996-03-25,44.34861023443886,A,3.369771718978882,3.376578521728516,3.3136085510253905,3.296589696407318,3.416635694503784,3.3128685760498047,3.044805897474289
1996-03-26,44.34054382595968,A,3.352752447128296,3.3663673400878906,3.3357333183288573,3.296589696407318,3.420100407600403,3.3159611558914186,3.0485094738006593
1996-03-27,44.33682966940992,A,3.352752447128296,3.3629634857177733,3.352752208709717,3.2948877453804015,3.423905191421509,3.318883709907532,3.05212824344635
1996-03-28,44.36527872597381,A,3.352752447128296,3.366367483139038,3.362963581085205,3.299993431568146,3.427029857635498,3.3216362404823303,3.056171040534973
1996-03-29,44.35137961074626,A,3.386791467666626,3.3629641056060793,3.371473288536072,3.303397238254547,3.4270946884155276,3.3247291612625123,3.0605536460876466
1996-04-01,44.348577437854196,A,3.403808355331421,3.369771432876587,3.3731749773025514,3.309353804588318,3.4251194763183594,3.3281622743606567,3.065190954208374
1996-04-02,44.381240607650795,A,3.522944211959839,3.4038097858428955,3.385088562965393,3.32211811542511,3.4258670234680175,3.332956771850586,3.070169516801834
1996-04-03,44.41727271628975,A,3.522944211959839,3.437848138809204,3.4004058122634886,3.331478703022003,3.4255943727493285,3.3389414668083193,3.0753176939487457
1996-04-04,44.45966540157401,A,3.556983232498169,3.478694295883179,3.4225308895111084,3.3433920979499816,3.4260025024414062,3.345436577796936,3.080381644964218
1996-04-05,44.512712331907615,A,3.556983232498169,3.512732648849487,3.437848377227783,3.363815116882324,3.426410632133484,3.351931688785553,3.0854455959796905
