Date,GRADE,GPS,IPG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-04-20,55.184949145502706,A,7.321312427520752,7.409461593627929,7.343349933624268,7.282134342193603,6.945289182662964,6.64730089187622,6.513362922668457
1995-04-21,54.97826048632488,A,7.370282649993896,7.384974956512451,7.365386962890625,7.301723027229309,6.957603054046631,6.660529446601868,6.519867870807648
1995-04-24,54.71061772684451,A,7.394768714904785,7.360488796234131,7.3751812934875485,7.316414713859558,6.970406646728516,6.673515138626098,6.526253423690796
1995-04-25,54.357402085538304,A,7.05196475982666,7.296825218200683,7.365386533737182,7.31274185180664,6.981231184005737,6.683316617012024,6.530924956798554
1995-04-26,54.28461566499246,A,7.296825408935547,7.287030792236328,7.365386533737182,7.316414809226989,6.99646523475647,6.696542119979858,6.536941690444946
1995-04-27,54.38654895224096,A,7.394768714904785,7.301722049713135,7.355591821670532,7.322536182403565,7.015608892440796,6.711966314315796,6.543689956665039
1995-04-28,54.40530635776913,P,7.44374418258667,7.3164143562316895,7.35069465637207,7.328657770156861,7.032318181991577,6.728124084472657,6.550441284179687
1995-05-01,54.25655250067234,P,7.2478532791137695,7.287031269073486,7.323760032653809,7.32988212108612,7.045109653472901,6.742322945594788,6.5566967844963076
1995-05-02,54.325654997805536,P,7.076454162597656,7.291929149627686,7.294377183914184,7.313966393470764,7.055393838882447,6.754563994407654,6.562578887939453
1995-05-03,54.18444752364099,P,7.174397945404053,7.267443656921387,7.277237224578857,7.309069228172302,7.06763689994812,6.767052917480469,6.568467111587524
1995-05-04,53.711962757079355,P,7.05196475982666,7.1988828659057615,7.250302457809449,7.296826195716858,7.074982652664184,6.7766105699539185,6.573138644695282
1995-05-05,53.12970918631234,P,7.002993583679199,7.110732746124268,7.213573551177978,7.289480257034302,7.08036958694458,6.784215431213379,6.576839919090271
1995-05-08,52.848115347204555,P,7.05196475982666,7.071555042266846,7.179293155670166,7.277237224578857,7.087715339660645,6.791578469276428,6.5803024458885195
1995-05-09,52.89847271116287,P,7.12542200088501,7.081348609924317,7.186638879776001,7.276012706756592,7.096530237197876,6.800163769721985,6.5835277414321896
1995-05-10,52.8287834284111,P,7.149912357330322,7.0764514923095705,7.171947574615478,7.268667054176331,7.106814403533935,6.808993973731995,6.587721817493438
1995-05-11,52.99012692065406,P,7.174397945404053,7.100938129425049,7.149910497665405,7.252751159667969,7.11758828163147,6.817825222015381,6.591796510219574
1995-05-12,53.28735960893558,P,7.19888162612915,7.140115737915039,7.125424242019653,7.238059449195862,7.128851833343506,6.826657428741455,6.596114506721497
1995-05-15,53.36646448594763,P,7.05196475982666,7.140115737915039,7.105835390090943,7.214797711372375,7.137177047729492,6.834020466804504,6.599818844795227
1995-05-16,53.17171636847959,P,7.002993583679199,7.115630054473877,7.0984893321990965,7.196433258056641,7.145992021560669,6.840162210464477,6.6031574010849
1995-05-17,53.26693861601757,P,7.19888162612915,7.125423908233643,7.100937700271606,7.189087462425232,7.159214448928833,6.84875057220459,6.607475397586822
1995-05-18,53.40981010592136,P,7.223366260528564,7.135217571258545,7.1180778503417965,7.184190154075623,7.171457424163818,6.857339949607849,6.611915817260742
1995-05-19,53.313559851908444,P,7.05196475982666,7.105834197998047,7.122974967956543,7.16827425956726,7.178803176879883,6.865190677642822,6.615499229431152
1995-05-22,53.18654453084062,P,6.905048847198486,7.076451015472412,7.108283376693725,7.143788266181946,7.18027232170105,6.871572246551514,6.6182271766662595
1995-05-23,53.445571629461455,P,7.181488513946533,7.112150001525879,7.113890027999878,7.15026445388794,7.187759981155396,6.880230522155761,6.621732804775238
1995-05-24,53.430943932731275,P,7.230676651000977,7.118509006500244,7.121966457366943,7.146957015991211,7.197210912704468,6.888893003463745,6.625484373569488
1995-05-25,53.31521191902948,P,7.230676651000977,7.119971084594726,7.127594327926635,7.138752412796021,7.20470287322998,6.897799315452576,6.628752324581146
1995-05-26,53.14542931406398,P,7.009327411651611,7.111443614959716,7.108638906478882,7.117031574249268,7.203360338211059,6.904248304367066,6.630913529396057
1995-05-29,53.25201687680961,P,7.009327411651611,7.132299327850342,7.104375171661377,7.10510528087616,7.201528186798096,6.910453386306763,6.632349317073822
1995-05-30,52.88535290749213,P,6.960140705108643,7.088029766082764,7.100089883804321,7.099289608001709,7.198222560882568,6.91665433883667,6.633901884555817
1995-05-31,52.812353351314194,P,7.255270004272461,7.0929484367370605,7.105728721618652,7.103333210945129,7.202288665771484,6.923368110656738,6.636551327705384
1995-06-01,52.677593352022484,P,7.1077070236206055,7.068354511260987,7.094162797927856,7.106120324134826,7.205362358093262,6.929825491905213,6.639069945812225
1995-06-02,52.886132044720476,P,7.083110332489014,7.083111095428467,7.097277355194092,7.110126161575318,7.207454385757447,6.935305366516113,6.641101396083831
1995-06-05,53.20992231227735,A,7.255270004272461,7.132299613952637,7.132299470901489,7.120291423797608,7.2105410861968995,6.941043705940246,6.644964826107025
1995-06-06,53.67253168796059,A,7.353645324707031,7.211000537872314,7.149515151977539,7.131702589988708,7.215105552673339,6.948009672164917,6.649320132732392
1995-06-07,53.629232507681316,A,7.255270004272461,7.211000537872314,7.151974487304687,7.136970472335816,7.215743627548218,6.954235725402832,6.65209098815918
1995-06-08,53.784654910274305,A,7.279862880706787,7.245431709289551,7.156893110275268,7.142243719100952,7.215894060134888,6.961195425987244,6.655348999500275
1995-06-09,53.74825287895052,A,7.132298946380615,7.2552694320678714,7.169190263748169,7.138914585113525,7.212113790512085,6.966923279762268,6.658111987113952
1995-06-12,53.48207613886464,A,7.132298946380615,7.230675220489502,7.181487417221069,7.142931294441223,7.210292444229126,6.973138890266418,6.660874974727631
1995-06-13,53.23632173818222,A,7.206085205078125,7.201163196563721,7.206081867218018,7.153085875511169,7.206518774032593,6.981067719459534,6.66388548374176
1995-06-14,53.46750430918666,A,7.427427291870117,7.235594654083252,7.223297595977783,7.164513158798218,7.209620494842529,6.9919415378570555,6.667881317138672
1995-06-15,53.59080552203835,A,7.402834415435791,7.260188961029053,7.252810335159301,7.173486566543579,7.211740674972535,7.001350193023682,6.671511387825012
1995-06-16,53.960641130490295,A,7.427427291870117,7.319214630126953,7.287242031097412,7.192259693145752,7.21729097366333,7.010273237228393,6.675507221221924
1995-06-19,54.48230190042184,A,7.574996471405029,7.407754135131836,7.319214677810669,7.225757074356079,7.222854394912719,7.021159648895264,6.680362286567688
1995-06-20,54.95048115846148,A,7.6487717628479,7.496291446685791,7.3487273216247555,7.249121236801147,7.232831583023072,7.032052230834961,6.686193225383758
1995-06-21,55.056909523490866,A,7.574996471405029,7.525805282592773,7.380699968338012,7.26633722782135,7.238395004272461,7.043426337242127,6.691412460803986
1995-06-22,55.277435188402244,A,7.673370838165283,7.579912567138672,7.420050764083863,7.288471937179565,7.2420081043243405,7.056028022766113,6.696880807876587
1995-06-23,55.234639545686655,A,7.501212120056152,7.594669532775879,7.456942081451416,7.313066172599792,7.242178030014038,7.066176590919494,6.702216756343842
1995-06-26,54.768877031540676,A,7.329052925109863,7.545480823516845,7.476617479324341,7.329052448272705,7.238415098190307,7.073384323120117,6.706570489406586
1995-06-27,54.22566388724157,A,7.279862880706787,7.471699047088623,7.483995246887207,7.345038557052613,7.236606702804566,7.078637061119079,6.711892242431641
1995-06-28,53.68581899278041,A,7.230676651000977,7.402835083007813,7.464320182800293,7.343808889389038,7.234304285049438,7.083641786575317,6.7166038775444035
1995-06-29,53.21457595742084,A,7.353645324707031,7.3388899803161625,7.459401273727417,7.356105804443359,7.234950942993164,7.090120062828064,6.7219303560256956
1995-06-30,52.94925562496374,P,7.378239154815674,7.314295387268066,7.454482460021973,7.370862245559692,7.2351100730896,7.096356563568115,6.7277439904212955
1995-07-03,52.94188324025232,P,7.378239154815674,7.324132633209229,7.4348067283630375,7.377010703086853,7.234779481887817,7.1025930643081665,6.733436226844788
1995-07-04,53.07107125248526,P,7.378239154815674,7.343807888031006,7.4077534675598145,7.378240394592285,7.241304969787597,7.111268076896668,6.739371256828308
1995-07-05,53.01933446083718,P,7.1077070236206055,7.319213962554931,7.361024522781372,7.370862245559692,7.237522602081299,7.116993918418884,6.742861061096192
1995-07-06,53.06100508458113,P,7.378239154815674,7.32413272857666,7.331511354446411,7.375781059265137,7.237192010879516,7.126400451660157,6.74770352602005
1995-07-07,53.060967510119646,A,7.378239154815674,7.32413272857666,7.3192140579223635,7.388078069686889,7.235881910324097,7.134100046157837,6.752545990943909
1995-07-10,52.846505954508665,P,7.1077070236206055,7.270026302337646,7.297079467773438,7.3868484735488895,7.233078985214234,7.139094319343567,6.756521377563477
1995-07-11,52.697649228033036,P,7.181488513946533,7.230676174163818,7.287242031097412,7.38561863899231,7.235179672241211,7.145286755561829,6.7614726543426515
1995-07-12,53.062125887740045,P,7.279862880706787,7.265107345581055,7.2921606540679935,7.378240418434143,7.237288970947265,7.1524629354476925,6.767522785663605
1995-07-13,52.87971038039188,P,7.132298946380615,7.215919303894043,7.270026016235351,7.364713644981384,7.238895654678345,7.1569391536712645,6.772835097312927
1995-07-14,52.57767330924468,P,7.083110332489014,7.156893539428711,7.240513134002685,7.347497797012329,7.240497989654541,7.16043378829956,6.777294483184814
1995-07-17,52.720562468758516,P,7.206085205078125,7.176569175720215,7.223297739028931,7.329052233695984,7.24358039855957,7.165647869110107,6.782247347831726
1995-07-18,52.66899992559468,P,7.206085205078125,7.181488513946533,7.206082344055176,7.306917905807495,7.245193662643433,7.1708619499206545,6.786714625358582
1995-07-19,52.44855747777273,P,7.156892776489258,7.156894493103027,7.211000919342041,7.286012721061707,7.245333271026611,7.176073837280273,6.791421527862549
1995-07-20,52.7376234128382,P,7.378239154815674,7.206082534790039,7.211000919342041,7.271256136894226,7.249410095214844,7.1834991884231565,6.796992375850677
1995-07-21,52.942094678609294,P,7.206085205078125,7.230677509307862,7.193785524368286,7.256499791145325,7.249554166793823,7.189203000068664,6.801459653377533
1995-07-24,53.17090515878298,P,7.329052925109863,7.255271053314209,7.215920114517212,7.256499791145325,7.255095930099487,7.196136488914489,6.806298968791961
1995-07-25,53.4929066862507,A,7.353645324707031,7.28478307723999,7.233135795593261,7.260188913345337,7.262108964920044,7.204050493240357,6.81113986492157
1995-07-26,53.65672907356606,A,7.255270004272461,7.304458522796631,7.230676507949829,7.261418581008911,7.26323673248291,7.2112255907058715,6.815488884449005
1995-07-27,53.69124380638013,A,7.378239154815674,7.304458522796631,7.255270528793335,7.262648272514343,7.266334190368652,7.218895807266235,6.820695548057556
1995-07-28,53.979282713482014,A,7.378239154815674,7.338889312744141,7.284783411026001,7.262648272514343,7.272859678268433,7.225831427574158,6.826023595333099
1995-07-31,53.94633229050444,A,7.353645324707031,7.343807792663574,7.299539422988891,7.261418581008911,7.281831607818604,7.231051964759827,6.831957046985626
1995-08-01,54.05944106832192,A,7.550400733947754,7.383158874511719,7.333970975875855,7.270026659965515,7.289209852218628,7.238484916687011,6.838388702869415
1995-08-02,54.387089753108995,A,7.525810241699219,7.43726692199707,7.370862722396851,7.290931820869446,7.295112524032593,7.24616171836853,6.844697406291962
1995-08-03,54.406728284745505,A,7.476616859436035,7.456942462921143,7.380700492858887,7.295850706100464,7.300031328201294,7.252367100715637,6.850881531238556
1995-08-04,54.41968523992759,A,7.501212120056152,7.4815370559692385,7.41021318435669,7.301999354362488,7.3098690223693845,7.256614680290222,6.857067244052887
1995-08-07,54.85203112443535,A,7.771746158599853,7.565157222747803,7.454482507705689,7.33520131111145,7.325117397308349,7.263322792053223,6.863877243995667
1995-08-08,54.89631922985085,A,7.673370838165283,7.589751243591309,7.486455059051513,7.359795427322387,7.339381999969483,7.2688022804260255,6.869831178188324
1995-08-09,54.84800152068593,A,7.673370838165283,7.619263362884522,7.528265142440796,7.3794708251953125,7.347744016647339,7.275016341209412,6.875420920848846
1995-08-10,55.23510050850655,A,7.820937633514404,7.688127517700195,7.572534990310669,7.413902759552002,7.3620086288452145,7.283685493469238,6.88114150762558
1995-08-11,55.460115556688265,A,7.747153282165527,7.73731575012207,7.609426403045655,7.447104907035827,7.375289487838745,7.291371936798096,6.886735970973969
1995-08-14,55.25985221124288,A,7.796338558197021,7.742234230041504,7.653695726394654,7.4766175746917725,7.386110858917236,7.298325972557068,6.892454950809479
1995-08-15,55.19551329176627,A,7.771746158599853,7.761909294128418,7.675830268859864,7.504900622367859,7.394472875595093,7.304789214134217,6.897929580211639
1995-08-16,54.964669917181425,A,7.599584102630615,7.747151947021484,7.683207654953003,7.527035188674927,7.401359157562256,7.308551392555237,6.902422006130219
1995-08-17,54.47689941633263,A,7.6487717628479,7.712718772888183,7.70042314529419,7.540561819076538,7.408737335205078,7.312315697669983,6.906310584545135
1995-08-18,54.15039922244577,A,7.6487717628479,7.693042469024658,7.715179109573365,7.562696146965027,7.419066791534424,7.315590291023255,6.910806143283844
1995-08-21,53.78317261704914,A,7.62418270111084,7.658611297607422,7.700422763824463,7.577452635765075,7.428904466629028,7.319598455429077,6.915057370662689
1995-08-22,53.44673474697921,A,7.574996471405029,7.619261360168457,7.690585327148438,7.588520193099976,7.436282691955566,7.321400732994079,6.920033845901489
1995-08-23,53.4526330536535,A,7.6487717628479,7.629098892211914,7.688125419616699,7.608195281028747,7.440709581375122,7.325165038108826,6.925500593185425
1995-08-24,53.49076544497037,P,7.697964668273926,7.638937473297119,7.675828123092652,7.62418155670166,7.446612186431885,7.329176430702209,6.931577496528625
1995-08-25,53.48471009699828,P,7.697964668273926,7.648776054382324,7.670909261703491,7.640167832374573,7.452022933959961,7.3346569538116455,6.937533004283905
1995-08-28,53.62923623112952,A,7.728581428527832,7.669655799865723,7.664133548736572,7.658914637565613,7.455094633102417,7.338974514007568,6.944734163284302
1995-08-29,53.60073021657786,A,7.555741310119629,7.665804767608643,7.64253306388855,7.659181666374207,7.453234024047852,7.343032803535461,6.950934565067291
1995-08-30,53.36486181728432,A,7.481664657592773,7.632383346557617,7.630741119384766,7.6569743871688845,7.451367387771606,7.344881196022033,6.957374196052552
1995-08-31,53.31750292370655,P,7.679199695587158,7.628630352020264,7.633783912658691,7.66710352897644,7.451483964920044,7.346746034622193,6.964801502227783
1995-09-01,53.203052882238175,P,7.629816055297852,7.615000629425049,7.631888341903687,7.673533725738525,7.4540560436248775,7.348117036819458,6.9722257375717165
1995-09-04,53.04713177462719,P,7.629816055297852,7.595247554779053,7.632451677322388,7.6664372205734255,7.460071306228638,7.349243202209473,6.979893820285797
1995-09-05,53.27930145718475,A,7.679199695587158,7.619939231872559,7.642871999740601,7.666728663444519,7.468058042526245,7.352332372665405,6.9875649738311765
1995-09-06,53.58084702268539,A,7.679199695587158,7.6594462394714355,7.645914793014526,7.667020106315613,7.477028503417968,7.355666394233704,6.995114216804504
1995-09-07,53.53744242542589,A,7.629816055297852,7.649569511413574,7.639099931716919,7.657464027404785,7.4825519180297855,7.358751430511474,7.003026161193848
1995-09-08,53.487009003270316,P,7.580431938171387,7.639692687988282,7.627346658706665,7.649127960205078,7.4865957736969,7.360852923393249,7.010691184997558
1995-09-11,53.495443235250754,P,7.629816055297852,7.639692687988282,7.617470121383667,7.6408018350601195,7.491627311706543,7.36320339679718,7.01835926771164
1995-09-12,53.44713373872403,P,7.654506206512451,7.63475399017334,7.627346611022949,7.634939837455749,7.497152652740478,7.369228811264038,7.026272714138031
1995-09-13,53.48746205667623,P,7.679199695587158,7.63475399017334,7.647100114822388,7.638920617103577,7.50858250617981,7.373052554130554,7.034797337055206
1995-09-14,53.87497464645322,A,7.901425361633301,7.68907585144043,7.669322681427002,7.651553297042847,7.519046230316162,7.378119120597839,7.045042717456818
1995-09-15,54.23927174429292,A,7.827350616455078,7.738459587097168,7.689076137542725,7.660482239723206,7.52802845954895,7.3819551849365235,7.05503963470459
1995-09-18,54.537771238294944,A,7.75327205657959,7.763150787353515,7.701421737670898,7.666936707496643,7.54093976020813,7.387009372711182,7.064666159152985
1995-09-19,54.74640792523644,A,7.777964115142822,7.7878423690795895,7.711298179626465,7.6770850896835325,7.552869272232056,7.394024472236634,7.074294233322144
1995-09-20,54.85491723715601,A,7.827350616455078,7.8174725532531735,7.726113271713257,7.686014032363891,7.563819026947021,7.400553998947143,7.083803458213806
1995-09-21,54.76796746527597,A,7.852044105529785,7.80759630203247,7.74833607673645,7.693718004226684,7.578213930130005,7.408554792404175,7.092582681179047
1995-09-22,54.75200166575215,A,7.827350616455078,7.80759630203247,7.773027944564819,7.700187301635742,7.593098735809326,7.416798362731933,7.100506896972656
1995-09-25,54.681324151183276,A,7.777964115142822,7.8125347137451175,7.787842750549316,7.7026564359664915,7.60453631401062,7.424058356285095,7.1078184127807615
1995-09-26,54.59649665972167,A,7.777964115142822,7.8125347137451175,7.8001885414123535,7.713767576217651,7.6159738922119145,7.430583777427674,7.115373773574829
1995-09-27,54.445592978882,A,7.728581428527832,7.792780876159668,7.805126714706421,7.726113414764404,7.627407665252686,7.436370468139648,7.122682220935822
1995-09-28,54.28422063415903,A,7.827350616455078,7.787842178344727,7.797719240188599,7.7335209608078,7.636389894485474,7.442899994850158,7.13036260843277
1995-09-29,54.20340943787809,A,7.852044105529785,7.792780876159668,7.800188589096069,7.744632363319397,7.649309072494507,7.449431619644165,7.13804452419281
1995-10-02,54.18938475013089,A,7.802661418914795,7.797720336914063,7.80512752532959,7.753274631500244,7.658781242370606,7.456938586235046,7.145479526519775
1995-10-03,54.32067613116027,A,7.950812816619873,7.832290077209473,7.822412395477295,7.76685528755188,7.670724592208862,7.4664167785644535,7.153289494514465
1995-10-04,54.45366403268118,A,7.901425361633301,7.866858863830567,7.829819869995117,7.777966570854187,7.683647699356079,7.473442215919494,7.161096394062042
1995-10-05,54.53031230872784,A,7.876737594604492,7.876736259460449,7.832289218902588,7.790312647819519,7.693617668151855,7.479975929260254,7.168657939434052
1995-10-06,54.529887034433706,A,7.852044105529785,7.876736259460449,7.834758567810058,7.803893256187439,7.703093767166138,7.487976722717285,7.176583700180053
1995-10-09,54.5954049868032,A,7.852044105529785,7.886612796783448,7.842166566848755,7.815004658699036,7.7130617427825925,7.497446675300598,7.184509460926056
1995-10-10,54.28645806003322,A,7.777964115142822,7.8520430564880375,7.842166566848755,7.821177554130554,7.717613010406494,7.503411431312561,7.191820976734161
1995-10-11,54.08854689991818,A,7.802661418914795,7.832290267944336,7.849574565887451,7.827350640296936,7.723150033950805,7.509131278991699,7.199012141227723
1995-10-12,53.98468068288122,A,7.852044105529785,7.8273515701293945,7.852043914794922,7.824881577491761,7.7306585788726805,7.515344953536987,7.206572134494781
1995-10-13,53.9082146695043,A,7.852044105529785,7.8273515701293945,7.852043914794922,7.826116251945495,7.737675218582154,7.523772120475769,7.214010212421417
1995-10-16,53.79970575407128,A,7.876737594604492,7.832290267944336,7.859451532363892,7.832289528846741,7.739775047302246,7.532446222305298,7.2214498043060305
1995-10-17,53.85437814910957,A,7.827350616455078,7.842167568206787,7.847105312347412,7.834758853912353,7.742854642868042,7.541118321418762,7.228886330127716
1995-10-18,53.76214599455894,A,7.802661418914795,7.842167568206787,7.837228918075562,7.833524394035339,7.745440454483032,7.5465922355651855,7.234980173110962
1995-10-19,53.776249127465036,A,7.901425361633301,7.85204381942749,7.839697694778442,7.835993456840515,7.74705020904541,7.554529418945313,7.242177455425263
1995-10-20,53.76985851940076,A,7.901425361633301,7.8619200706481935,7.844635820388794,7.8396971940994264,7.750135650634766,7.562712569236755,7.249008967876434
1995-10-23,53.585798500694175,A,7.802661418914795,7.847104835510254,7.839697551727295,7.840932059288025,7.750262107849121,7.568186483383179,7.2546150946617125
1995-10-24,53.367321073269146,P,7.703891754150391,7.822413063049316,7.832290315628052,7.837228441238404,7.748905019760132,7.571688947677612,7.259849309921265
1995-10-25,53.24175672554751,P,7.654506206512451,7.792782020568848,7.817474794387818,7.833524680137634,7.7500034618377684,7.575681309700013,7.264958517551422
1995-10-26,52.810951059028646,P,7.555741310119629,7.723645210266113,7.787844514846801,7.819944214820862,7.748142852783203,7.578440093994141,7.269817759990692
1995-10-27,52.528119652468746,P,7.679199695587158,7.679200077056885,7.770560073852539,7.81130199432373,7.748751411437988,7.583909101486206,7.275416190624237
1995-10-30,52.483870909161546,P,7.703891754150391,7.659446144104004,7.7532754898071286,7.80636351108551,7.750345592498779,7.589625029563904,7.281381959915161
1995-10-31,52.49580952471661,P,7.654506206512451,7.649569034576416,7.735991048812866,7.791548180580139,7.751935787200928,7.5941092395782475,7.287588479518891
1995-11-01,52.18601296501197,P,7.38289737701416,7.595247268676758,7.694014644622802,7.765621781349182,7.746618299484253,7.593663940429687,7.292802739143371
1995-11-02,52.386723405309134,P,7.654506206512451,7.615000247955322,7.669322729110718,7.75451021194458,7.745749130249023,7.5961806583404545,7.298765425682068
1995-11-03,52.10523017287425,P,7.432277679443359,7.565615844726563,7.6224079608917235,7.733521890640259,7.740435390472412,7.596229162216186,7.30325119972229
1995-11-06,51.89782410203736,P,7.555741310119629,7.53598575592041,7.597715950012207,7.718706750869751,7.736978588104248,7.596036610603332,7.308598129749298
1995-11-07,51.7602753236336,P,7.5310492515563965,7.511294364929199,7.580431699752808,7.70636100769043,7.736484746932984,7.594859385490418,7.313455808162689
1995-11-08,52.145513954321665,P,7.580431938171387,7.5508012771606445,7.573024272918701,7.695249533653259,7.738460092544556,7.594913740158081,7.319170038700104
1995-11-09,52.09631596724304,B,7.580431938171387,7.535986423492432,7.575493335723877,7.681668925285339,7.73648473739624,7.593984351158142,7.325006186962128
1995-11-10,52.30752032749788,B,7.481664657592773,7.545863819122315,7.555739831924439,7.663149952888489,7.7335217094421385,7.593788876533508,7.329982733726501
1995-11-13,52.476549656706815,P,7.605123519897461,7.555740261077881,7.545863008499145,7.649569249153137,7.733027858734131,7.5965495824813845,7.334966952800751
1995-11-14,52.4153405052424,P,7.432277679443359,7.535985946655273,7.523640155792236,7.629815602302552,7.728089418411255,7.59807373046875,7.338355395793915
1995-11-15,52.56023560716489,P,7.703891754150391,7.560677909851075,7.5557395935058596,7.624877119064331,7.7285832595825195,7.602805881500244,7.343223834037781
1995-11-16,52.59873603355291,P,7.605123519897461,7.565616226196289,7.55080132484436,7.610062026977539,7.728089408874512,7.605320663452148,7.347720363140106
1995-11-17,52.698600402447106,A,7.5310492515563965,7.5754931449890135,7.560678482055664,7.591543221473694,7.727101755142212,7.6068487644195555,7.351602663993836
1995-11-20,52.6265638974952,A,7.5310492515563965,7.560678291320801,7.5582092761993405,7.577962613105774,7.725126419067383,7.608376865386963,7.355484964847565
1995-11-21,53.06053795563281,A,7.703891754150391,7.615001106262207,7.57549352645874,7.577962613105774,7.726114130020141,7.61163339138031,7.361450734138489
1995-11-22,52.87928205059034,A,7.580431938171387,7.590309143066406,7.57549352645874,7.57425889968872,7.724138774871826,7.6163606405258175,7.366677279472351
1995-11-23,52.90957599820597,A,7.580431938171387,7.585370826721191,7.57549352645874,7.575493431091308,7.717718906402588,7.618382568359375,7.3723915100097654
1995-11-24,52.957105495765425,A,7.580431938171387,7.595247364044189,7.585370254516602,7.57055504322052,7.712780532836914,7.620404496192932,7.377252271175385
1995-11-27,53.05668729406485,A,7.56158971786499,7.601355457305909,7.581016874313354,7.56343994140625,7.7089468860626225,7.624943323135376,7.3820188212394715
1995-11-28,52.893087600453214,P,7.6111741065979,7.58281192779541,7.598906517028809,7.5612733364105225,7.705611085891723,7.62924017906189,7.387263467311859
1995-11-29,52.93843680937496,P,7.6111741065979,7.588960361480713,7.589634752273559,7.57268717288971,7.70128755569458,7.632553291320801,7.392508113384247
1995-11-30,52.973876960115895,A,7.6111741065979,7.5951087951660154,7.590239810943603,7.570520567893982,7.696470155715942,7.637342042922974,7.397140598297119
1995-12-01,53.083631625545074,A,7.635965824127197,7.606215572357177,7.600731468200683,7.580704975128174,7.6926424598693846,7.642870597839355,7.401652193069458
1995-12-04,53.066905990702615,A,7.536797523498535,7.6012571334838865,7.601306295394897,7.579757785797119,7.687819128036499,7.64617772102356,7.4059127950668335
1995-12-05,52.93887180447313,A,7.536797523498535,7.586381816864014,7.584596872329712,7.580045199394226,7.682995796203613,7.649484844207763,7.410173397064209
1995-12-06,53.070200358826305,A,7.710340976715088,7.606215190887451,7.597587776184082,7.586540651321411,7.682630987167358,7.655019326210022,7.415546581745148
1995-12-07,53.205025342894714,A,7.735133647918701,7.631007099151612,7.613057947158813,7.594275736808777,7.680786647796631,7.658588271141053,7.421043729782104
1995-12-08,53.27192560765619,A,7.735133647918701,7.6508406639099125,7.628528118133545,7.606949186325073,7.678448438644409,7.663878755569458,7.426540877819061
1995-12-11,53.42586037856245,A,7.685547828674316,7.680590724945068,7.640923929214478,7.610970401763916,7.6761061668396,7.667443704605103,7.431790096759796
1995-12-12,53.73008430262329,A,7.759923458099365,7.725215911865234,7.655798864364624,7.627352690696716,7.672288379669189,7.671506485939026,7.437778489589691
1995-12-13,53.99285379834856,A,8.00784969329834,7.784717655181884,7.695466423034668,7.642550587654114,7.67441686630249,7.679032282829285,7.445128936767578
1995-12-14,54.290586635286566,A,8.032642364501953,7.844219398498535,7.737613248825073,7.663926529884338,7.67753496170044,7.685576314926148,7.452236061096191
1995-12-15,54.68075152277697,A,8.131804466247559,7.923553562164306,7.787197113037109,7.693964290618896,7.683130168914795,7.6931119680404665,7.459471697807312
1995-12-18,55.18679199309552,A,8.156599044799805,8.017763805389404,7.849177265167237,7.725241780281067,7.689221267700195,7.701141505241394,7.46609673500061
1995-12-19,55.47344718269432,A,8.107020378112793,8.08718318939209,7.906199550628662,7.745398211479187,7.695802392959595,7.706707701683045,7.472596309185028
1995-12-20,55.41264982200803,A,8.082225799560547,8.102058410644531,7.943388032913208,7.770487904548645,7.70139368057251,7.7122718572616575,7.479216787815094
1995-12-21,55.365806831765575,A,8.131804466247559,8.121890830993653,7.983055114746094,7.798056530952453,7.706988887786865,7.718823733329773,7.485595417022705
1995-12-22,55.196467542936084,A,8.181390762329102,8.131808090209962,8.027680826187133,7.828104472160339,7.713575820922852,7.725625519752502,7.491120100021362
1995-12-25,54.930163456641246,A,8.181390762329102,8.13676643371582,8.077265119552612,7.859094524383545,7.719668884277343,7.729721965789795,7.496522378921509
1995-12-26,54.97796189751131,A,8.330144882202148,8.181391334533691,8.134287261962891,7.895043063163757,7.729724769592285,7.736289706230163,7.502545993328095
1995-12-27,55.199893744522136,A,8.404518127441406,8.245849800109863,8.173954105377197,7.934710264205933,7.741761903762818,7.7436011791229244,7.509308760166168
1995-12-28,55.42912770366448,A,8.478897094726562,8.315268325805665,8.218579578399659,7.9780964136123655,7.753311338424683,7.750180773735046,7.5169331336021425
1995-12-29,55.76581656420316,A,8.602860450744629,8.39956226348877,8.265685176849365,8.026441144943238,7.767340040206909,7.758737845420837,7.525054891109466
1996-01-01,56.14403318278747,A,8.602860450744629,8.483856201171875,8.310311317443848,8.079744291305541,7.783344020843506,7.7668030643463135,7.53256451845169
1996-01-02,56.22857638826727,A,8.528480529785156,8.523523330688477,8.352457332611085,8.129328441619872,7.799835796356201,7.774370408058166,7.539579811096192
1996-01-03,56.304005390376894,A,8.578069686889648,8.558233642578125,8.402041721343995,8.172714877128602,7.8183070659637455,7.7841552639007565,7.546353328227997
1996-01-04,56.14935115204819,A,8.454100608825684,8.553274345397949,8.434271335601807,8.20866322517395,7.8362742519378665,7.792208552360535,7.552262125015258
1996-01-05,55.74770243532603,A,8.404518127441406,8.513605880737305,8.456584072113037,8.242132449150086,7.850780620574951,7.79976601600647,7.557678153514862
1996-01-08,55.32800393573222,A,8.379729270935059,8.468979644775391,8.476417922973633,8.276841521263123,7.864297370910645,7.807321481704712,7.563459968566894
1996-01-09,54.8642975165831,A,8.280559539794922,8.419395446777344,8.47145938873291,8.3028733253479,7.8768184375762935,7.814377112388611,7.5678889226913455
