Date,GRADE,GPS,CINF,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1987-09-21,56.00146530598172,B,1.5355764627456665,1.5490589380264281,1.572654128074646,1.6457778871059419,1.7484090733528137,1.8206169259548188,1.9231465834379196
1987-09-22,56.00049367509504,B,1.543066143989563,1.5400702238082886,1.567410683631897,1.6336276888847352,1.7399768614768982,1.8171802651882172,1.921639186143875
1987-09-23,56.00711184929077,B,1.543066143989563,1.5370739221572876,1.5629163265228272,1.6214774906635285,1.7318423390388489,1.8137436044216155,1.9200585901737213
1987-09-24,56.05173781912922,B,1.5805195569992063,1.5490588903427123,1.560669195652008,1.6119441509246826,1.7244568848609925,1.810755466222763,1.9188482457399367
1987-09-25,56.09118641942695,B,1.6029908657073977,1.5610438346862794,1.560669195652008,1.6039065182209016,1.7176696848869324,1.8081400287151337,1.9175913166999816
1987-09-28,56.14388212767636,B,1.6329550743103027,1.5805195569992065,1.5647892475128173,1.5975531041622162,1.7116306114196778,1.8058242332935333,1.9165577954053878
1987-09-29,56.19185407004707,C,1.6329550743103027,1.5984973430633544,1.5692837834358215,1.59212988615036,1.7058892011642457,1.803508437871933,1.9155610632896423
1987-09-30,56.243578631683505,C,1.6329550743103027,1.6164751291275024,1.576774525642395,1.5910063803195953,1.70037104845047,1.8011926424503326,1.9145275419950485
1987-10-01,56.27601095525919,C,1.640444278717041,1.6284600734710692,1.5887594819068909,1.590819102525711,1.6946305871009826,1.799025728702545,1.9135314667224883
1987-10-02,56.29896926309459,C,1.640444278717041,1.635950756072998,1.5984972953796386,1.590819102525711,1.6888901257514954,1.7970807766914367,1.9125905817747115
1987-10-05,56.31081779931687,C,1.6329550743103027,1.635950756072998,1.6082351565361024,1.5904446423053742,1.686423192024231,1.795430886745453,1.9116674399375915
1987-10-06,56.32077347593659,C,1.6179728507995603,1.6329543113708496,1.615725827217102,1.5915682554244994,1.684549663066864,1.7938531506061555,1.9107061785459518
1987-10-07,56.33691173377354,C,1.655425190925598,1.6374483346939086,1.6269617319107055,1.5949390292167664,1.6834251809120178,1.7926499378681182,1.9098217970132827
1987-10-08,56.34559287727482,C,1.655425190925598,1.6404445171356201,1.6344522953033447,1.5975607454776763,1.6820030117034912,1.7913727259635925,1.9089374154806138
1987-10-09,56.358414367181545,C,1.6629164218902588,1.6449389457702637,1.640444850921631,1.6005570232868194,1.6810283541679383,1.7901704263687135,1.9079801142215729
1987-10-12,56.36946243710741,C,1.677897810935974,1.653927493095398,1.644939124584198,1.6048641860485078,1.6791625833511352,1.7891179406642914,1.907024129629135
1987-10-13,56.39515956990951,C,1.7153502702713013,1.673402976989746,1.6531786441802978,1.6112312138080598,1.6783435535430908,1.7885139787197113,1.9057403004169464
1987-10-14,56.39254615147212,C,1.692878484725952,1.680893635749817,1.6591709852218628,1.6179727554321288,1.6767773962020873,1.7876852989196776,1.904123352766037
1987-10-15,56.39797451598559,C,1.692878484725952,1.6883842945098877,1.664414405822754,1.6265869438648224,1.675211238861084,1.7868566191196442,1.9025431990623474
1987-10-16,56.38404213898048,C,1.655425190925598,1.6868860483169552,1.6659124970436097,1.6322048962116242,1.6728960156440735,1.7854314303398133,1.9007389849424363
1987-10-19,56.31280266154162,C,1.5205947160720823,1.6554254293441768,1.6546764612197875,1.631455808877945,1.6675865077972412,1.7825839471817018,1.8981870424747467
1987-10-20,56.145659502806716,B,1.325838565826416,1.5775230884551998,1.625463032722473,1.6205944299697876,1.6586795520782471,1.7777149033546449,1.894477345943451
1987-10-21,56.06033369431083,B,1.505613088607788,1.5400700092315673,1.610481822490692,1.6187217772006988,1.6533680868148803,1.7743476474285125,1.8914641618728638
1987-10-22,55.978216253912564,B,1.5355764627456665,1.5086096048355102,1.5984969496726988,1.6164746224880218,1.6483582139015198,1.770984070301056,1.8882880431413651
1987-10-23,55.902915166332726,B,1.4981228113174438,1.4771491289138794,1.5820175886154173,1.6112312197685241,1.6425992679595947,1.7672089624404907,1.8850350415706634
1987-10-26,55.84657865014518,B,1.3707828521728516,1.4471867561340332,1.5513060927391051,1.5981226086616516,1.634144697189331,1.7622714447975159,1.8811269426345825
1987-10-27,55.89738381731072,B,1.3782731294631958,1.4576736688613892,1.5175983786582945,1.5853885114192963,1.626137626171112,1.7571868538856505,1.8774586564302445
1987-10-28,55.848277215065416,B,1.348310112953186,1.4262130737304688,1.4831415414810178,1.5711562633514404,1.6174568510055543,1.7518026328086853,1.873750935792923
1987-10-29,55.79394229654998,B,1.3632913827896118,1.3917560577392578,1.4501828312873841,1.557298618555069,1.6090012764930726,1.7463462662696838,1.8700445407629014
1987-10-30,55.78723859265446,B,1.4381989240646362,1.3797712802886963,1.4284602046012878,1.5471863508224488,1.6020438528060914,1.7414169991016388,1.8666758835315704
1987-11-02,55.86067987548989,B,1.4831417798995972,1.4022430658340455,1.4247149109840394,1.5396956861019135,1.5958364605903625,1.7367151916027068,1.8634951502084731
1987-11-03,55.89329275158184,B,1.4007443189620972,1.4067373037338258,1.4322054862976075,1.5288342595100404,1.5881299448013306,1.7313374018669128,1.8599392199516296
1987-11-04,55.93332800149011,B,1.3782731294631958,1.4127299070358277,1.4194714903831482,1.5149766564369203,1.5799740052223206,1.725586907863617,1.856031783223152
1987-11-05,55.993966579374565,B,1.4381989240646362,1.4277114152908326,1.409733736515045,1.504115343093872,1.5733142566680909,1.7205096614360809,1.8524791622161865
1987-11-06,56.01495999253823,B,1.4456883668899536,1.429209303855896,1.4044902920722961,1.4932539403438567,1.5669531536102295,1.715507309436798,1.8489639884233475
1987-11-09,55.97184248593654,B,1.385764241218567,1.4097337961196899,1.4059884309768678,1.4786472618579865,1.5594679713249207,1.7097181844711304,1.8451491940021514
1987-11-10,55.94822953318123,B,1.3707828521728516,1.4037415027618407,1.4052394032478333,1.4614188909530639,1.5520552396774292,1.7040025043487548,1.8414066660404205
1987-11-11,55.96942170151622,B,1.3932536840438845,1.4067376136779786,1.4097337603569031,1.4464376509189605,1.546811809539795,1.6985115325450897,1.8378868681192397
1987-11-12,55.965654406227294,B,1.4007443189620972,1.3992466926574707,1.4134790539741515,1.4318309426307678,1.5419428992271422,1.6930210530757903,1.8345884919166564
1987-11-13,55.95243894077188,B,1.385764241218567,1.3872618675231934,1.4082355856895448,1.4183478951454163,1.5368492984771729,1.6873063504695893,1.8308840829133988
1987-11-16,55.96956621325942,B,1.3782731294631958,1.3857636451721191,1.3977487206459045,1.411231815814972,1.531605875492096,1.6815167367458344,1.8271790063381195
1987-11-17,55.99785133110871,B,1.359546184539795,1.3835163116455078,1.3936289072036743,1.4129171967506409,1.5268867874145509,1.675391011238098,1.8233802950382232
1987-11-18,55.99676110985021,B,1.3707828521728516,1.3790221452713012,1.39287987947464,1.406175684928894,1.5225422501564025,1.6691543781757354,1.819600979089737
1987-11-19,55.986667007007696,B,1.3558008670806885,1.3700334548950195,1.3846400737762452,1.3971869051456451,1.5175984501838684,1.66284236907959,1.8158571314811707
1987-11-20,55.987093074985616,B,1.3408199548721311,1.3610445976257324,1.374153232574463,1.3893217623233796,1.512355031967163,1.6563805508613587,1.8120015794038773
1987-11-23,55.986329609316975,B,1.325838565826416,1.3505576848983765,1.3681606650352478,1.3870745480060578,1.5070367121696473,1.6497689187526703,1.8080711203813553
1987-11-24,55.969609988346726,B,1.318348050117493,1.342318058013916,1.362917184829712,1.3840782940387726,1.5016434788703918,1.6428591108322144,1.8041032087802886
1987-11-25,55.95756981097002,B,1.3033671379089355,1.3288349151611327,1.353928530216217,1.3818311452865601,1.496549868583679,1.6360227644443512,1.8001339781284331
1987-11-26,55.960019088121186,B,1.3033671379089355,1.3183481693267822,1.344190812110901,1.3788349330425262,1.4922053170204164,1.6291119742393494,1.7960911619663238
1987-11-27,55.96166547886327,B,1.3033671379089355,1.310857605934143,1.3359511017799377,1.3720933437347411,1.4874113368988038,1.6222756278514863,1.7919379734992982
1987-11-30,55.932966718859085,B,1.2471868991851809,1.295127272605896,1.3228424787521362,1.3602955996990205,1.481643545627594,1.6150263094902038,1.7875038838386537
1987-12-01,55.89964253525773,B,1.2134792804718018,1.2741535186767579,1.3082357883453368,1.3509323477745057,1.4750518083572388,1.6075143349170684,1.782938050031662
1987-12-02,55.85988253470535,B,1.183517336845398,1.2501835584640504,1.2895092368125916,1.3411945581436158,1.4678608322143554,1.5998515856266022,1.7779280585050583
1987-12-03,55.802219551703836,B,1.1535545587539673,1.2202210426330566,1.2692846059799194,1.3269623398780823,1.4593215322494506,1.5918892085552216,1.7726946699619293
1987-12-04,55.73140309532962,B,1.1086103916168213,1.1812696933746338,1.2460636496543884,1.3101084411144257,1.4494339227676392,1.5835518038272858,1.767420517206192
1987-12-07,55.70537343927648,B,1.1385735273361206,1.1595470190048218,1.2273371458053588,1.2977489054203033,1.4395462918281554,1.5755884516239167,1.7623329800367356
1987-12-08,55.72400017646297,B,1.2209702730178833,1.161045217514038,1.217599368095398,1.290258276462555,1.4313065958023072,1.5685978984832765,1.7577310121059417
1987-12-09,55.77489779608993,B,1.2659142017364502,1.1775245904922484,1.2138540744781494,1.2838913023471832,1.4239657783508302,1.56216841340065,1.7533169674873352
1987-12-10,55.84980491932361,B,1.280894756317139,1.2029926300048828,1.2116068363189698,1.2778988242149354,1.416774787902832,1.5557026875019073,1.748867440223694
1987-12-11,55.94478841406154,B,1.2734049558639526,1.235951542854309,1.2086106181144716,1.2722808599472046,1.4094340014457702,1.5491620635986327,1.7443804639577865
1987-12-14,56.02068948878696,B,1.258423924446106,1.259921622276306,1.209734320640564,1.26628839969635,1.4019433784484863,1.5441832852363586,1.7400025594234467
1987-12-15,56.04280663719536,B,1.228460669517517,1.261419701576233,1.2112324595451356,1.2597341239452362,1.3941531348228455,1.5393513989448548,1.7356587964296342
1987-12-16,56.047990027862475,C,1.250932693481445,1.258423399925232,1.2179739952087403,1.2537416160106658,1.3860632848739625,1.5347442328929901,1.7316113620996476
1987-12-17,56.03474120453206,C,1.2209702730178833,1.2464385032653809,1.224715566635132,1.2470000863075257,1.377374186515808,1.5296885991096496,1.727377324104309
1987-12-18,56.02715407599187,C,1.228460669517517,1.2374496459960938,1.2367005944252014,1.241382122039795,1.3686850714683532,1.5248567128181458,1.72325433075428
1987-12-21,56.011318561197584,B,1.2248317003250122,1.230731201171875,1.2453264117240905,1.2363317787647248,1.359623749256134,1.5193931663036346,1.7191131925582885
1987-12-22,56.00055321854486,B,1.2097095251083374,1.226980972290039,1.244200336933136,1.230899852514267,1.3495109343528748,1.5139272439479827,1.7149332338571548
1987-12-23,55.979924900866244,B,1.2097095251083374,1.2187363386154175,1.2385798692703247,1.226216971874237,1.3398475551605225,1.5083124756813049,1.71071648478508
1987-12-24,55.96959449329279,B,1.2021493911743164,1.214972162246704,1.2307053327560424,1.221156084537506,1.3300329732894898,1.502622106075287,1.7064056980609894
1987-12-25,55.95081386678515,B,1.2021493911743164,1.2097099065780639,1.2235797762870788,1.2160951972007752,1.320967457294464,1.4969317364692687,1.702020925283432
1987-12-28,55.93776233170803,B,1.1719070672988892,1.1991249799728394,1.2149280905723572,1.2123312056064606,1.3139937043190002,1.4907901060581208,1.6978548866510392
1987-12-29,55.94581175832144,B,1.1643457412719729,1.1900522232055664,1.2085165977478027,1.2098745286464692,1.3107638478279113,1.4847216999530792,1.693466071486473
1987-12-30,55.962621232133195,B,1.1945890188217163,1.1870281219482421,1.2028822302818298,1.210428112745285,1.30454336643219,1.4789557266235351,1.689172979593277
1987-12-31,55.98051842291011,B,1.1870278120040894,1.1840038061141969,1.1994879841804504,1.2121017754077912,1.2975723934173584,1.472965303659439,1.6848235791921615
1988-01-01,56.00105344976915,B,1.1870278120040894,1.1809794902801514,1.1953446984291076,1.2160226464271546,1.2913504934310913,1.466974880695343,1.6804001879692079
1988-01-04,56.04142582539931,B,1.2172707319259644,1.1900522232055664,1.1945886015892029,1.2199575066566468,1.2882802510261535,1.4612124741077424,1.6763869768381119
1988-01-05,56.0752531580518,C,1.2399532794952393,1.2051737308502197,1.1976129770278932,1.2209066569805145,1.2855138540267945,1.4558257400989532,1.6723761993646622
1988-01-06,56.106659142598176,C,1.2550747394561768,1.2172708749771117,1.202149498462677,1.2203646838665008,1.2836491465568542,1.4505529987812043,1.6685150200128556
1988-01-07,56.137050731084685,C,1.2550747394561768,1.2308802604675293,1.207442033290863,1.2190736830234528,1.2814848136901855,1.445243045091629,1.6645798498392106
1988-01-08,56.15528349901126,C,1.2399532794952393,1.2414653539657592,1.2112224221229553,1.217401099205017,1.2775199007987976,1.4397818768024444,1.6606060594320298
1988-01-11,56.152376279769605,C,1.2475135326385498,1.2475139141082763,1.2187830686569214,1.2168555796146392,1.2728073358535767,1.4343218982219696,1.6566700702905655
1988-01-12,56.148271112275864,C,1.2475135326385498,1.2490259647369384,1.227099847793579,1.217808222770691,1.2697427201271057,1.4289363324642181,1.6527710849046706
1988-01-13,56.15924556303261,C,1.3004388809204102,1.2580987930297851,1.2376848340034485,1.220283532142639,1.26818603515625,1.4240800201892854,1.6491367262601853
1988-01-14,56.175946726700886,C,1.3079982995986938,1.2686835050582885,1.249781882762909,1.2246349334716797,1.2655820226669312,1.419448139667511,1.6457621240615845
1988-01-15,56.20986145288884,C,1.3269007205963137,1.2860729932785033,1.2637691736221313,1.2295569360256196,1.2632062697410584,1.415079711675644,1.6424450439214706
1988-01-18,56.23901647045202,C,1.3155601024627686,1.2996823072433472,1.2735981106758119,1.2340933561325074,1.2618021869659424,1.4106350791454316,1.6391082507371904
1988-01-19,56.26151342778849,C,1.3042190074920654,1.3110234022140503,1.2800246834754945,1.2388188302516938,1.2604709100723266,1.406263074874878,1.6358997279405594
1988-01-20,56.25707776711053,C,1.2928781509399414,1.3095112562179565,1.2838050246238708,1.242977261543274,1.2584633994102479,1.4026376044750213,1.63248652279377
1988-01-21,56.24462063524124,C,1.2853175401687622,1.3049751043319702,1.2868293046951294,1.2471356689929962,1.2561548638343811,1.3990488815307618,1.6290725123882295
1988-01-22,56.21734363528952,C,1.2701959609985352,1.2936341524124146,1.289853572845459,1.2505379974842072,1.2538434982299804,1.3953463983535768,1.6255828940868378
1988-01-25,56.19715947362287,C,1.2701959609985352,1.284561324119568,1.2921218156814576,1.2554524421691895,1.2516819548606872,1.3916439151763915,1.6220192801952362
1988-01-26,56.190670333329535,C,1.2853175401687622,1.2807810306549072,1.2959022164344787,1.261501032114029,1.2501973819732666,1.3885420846939087,1.6186052697896958
1988-01-27,56.18932410167628,C,1.2777559757232666,1.2777565956115722,1.2936339259147644,1.2656593799591065,1.2483368444442748,1.3854395473003387,1.6154864025115967
1988-01-28,56.19542758317527,C,1.2853175401687622,1.2777565956115722,1.2913658499717713,1.27057386636734,1.2469271779060365,1.3822628140449524,1.612479329109192
1988-01-29,56.20908385949999,B,1.2853175401687622,1.2807809114456177,1.2872075319290162,1.2754883527755738,1.2458171296119689,1.379086080789566,1.6095092499256134
1988-02-01,56.2229734636775,C,1.2928781509399414,1.285317349433899,1.2849393367767334,1.2792687237262725,1.2451579213142394,1.3760973167419435,1.6065399795770645
1988-02-02,56.22510852269463,C,1.2928781509399414,1.2868294715881348,1.283805251121521,1.2819149672985077,1.2446485233306885,1.37314600110054,1.6037556838989258
1988-02-03,56.23747185393008,C,1.3004388809204102,1.2913660526275634,1.284561324119568,1.2841831743717194,1.2445899581909179,1.3705699133872986,1.6008242172002793
1988-02-04,56.242899400753636,C,1.2928781509399414,1.2928781747817992,1.2853173851966857,1.2860733449459076,1.244380178451538,1.3682927477359772,1.5977439677715302
1988-02-05,56.24961636137677,C,1.2928781509399414,1.2943902969360352,1.2875856041908265,1.2887195885181426,1.2441703987121582,1.3657908678054809,1.5948486876487733
1988-02-08,56.25520454917017,C,1.2928781509399414,1.2943902969360352,1.289853823184967,1.2909878194332123,1.2450842237472535,1.3633638846874236,1.5919904053211211
1988-02-09,56.25471290055077,C,1.2777559757232666,1.2913658618927002,1.2890976667404175,1.292499941587448,1.2463697576522828,1.3607107830047607,1.588945524096489
1988-02-10,56.256264195404015,C,1.3004388809204102,1.2913658618927002,1.291365957260132,1.292499941587448,1.248708188533783,1.3582845103740693,1.5860140573978425
1988-02-11,56.25731113971154,C,1.2928781509399414,1.2913658618927002,1.2921220183372497,1.2917439341545105,1.2514946603775023,1.3554080963134765,1.5830817812681197
1988-02-12,56.25321485061747,C,1.2853175401687622,1.2898537397384644,1.2921220183372497,1.289664775133133,1.2550288033485413,1.3522313630580902,1.5801856958866118
1988-02-15,56.24492928530133,B,1.2853175401687622,1.2883416175842286,1.291365957260132,1.2881526470184326,1.2579636836051942,1.348754987716675,1.577289610505104
1988-02-16,56.24521565323811,C,1.2928781509399414,1.2913660526275634,1.291365957260132,1.2875856041908265,1.2594018411636352,1.3453542184829712,1.574431328177452
1988-02-17,56.232682834180004,B,1.2890971899032593,1.2890977144241333,1.2902317881584167,1.2873965561389924,1.2598655009269715,1.3419156396389007,1.5715541410446168
1988-02-18,56.2230318000903,B,1.2853175401687622,1.2875855922698975,1.2894757270812989,1.2873965561389924,1.2599539566040039,1.338364372253418,1.5686950504779815
1988-02-19,56.23090767077244,B,1.3155601024627686,1.2936341047286988,1.2917439222335816,1.289664763212204,1.2607970595359803,1.3351155304908753,1.566098153591156
1988-02-22,56.267398468533905,C,1.3760452270507812,1.3117796421051025,1.3000606298446655,1.2949572265148164,1.2631494855880738,1.33254643201828,1.5639886593818664
1988-02-23,56.30114168676449,C,1.3684839010238647,1.3269007921218872,1.3091334223747253,1.2991155445575715,1.2659499502182008,1.330051542520523,1.5619523465633391
1988-02-24,56.34366309490742,C,1.3836053609848022,1.3458024263381958,1.3174500703811645,1.3044080138206482,1.2686034035682678,1.327333344221115,1.5599916410446166
1988-02-25,56.382107915280635,C,1.3684839010238647,1.3624356985092163,1.325010645389557,1.3085663318634033,1.2715536761283874,1.3244639313220978,1.557918328642845
1988-02-26,56.404734059910886,C,1.3760452270507812,1.3745327234268188,1.3340834140777589,1.3131027162075042,1.2745053672790527,1.321595219373703,1.5558828228712083
1988-02-29,56.39866205745084,C,1.3911665678024292,1.3775569915771484,1.3446683168411255,1.3180171370506286,1.277832064628601,1.3187279069423676,1.5539229238033294
1988-03-01,56.396222232400284,C,1.3987276554107666,1.3836057424545287,1.355253267288208,1.3233096122741699,1.2816124272346496,1.3155616807937622,1.5520378297567368
1988-03-02,56.396086263222806,C,1.4138492345809937,1.389654517173767,1.3677284717559814,1.328980129957199,1.2856952214241029,1.3127713882923127,1.5502283436059952
1988-03-03,56.42409884992711,C,1.4667727947235107,1.4093122959136963,1.3858739972114562,1.3376748621463777,1.2909876894950867,1.3105103313922881,1.5486834752559662
1988-03-04,56.4741447350253,C,1.5272587537765503,1.43955500125885,1.4070438623428345,1.349393892288208,1.2974898767471315,1.3092286670207978,1.5473300486803054
1988-03-07,56.526596333713904,C,1.5272587537765503,1.4667734384536744,1.4221652150154114,1.3611129224300385,1.3045969104766846,1.3092953073978424,1.545939627289772
1988-03-08,56.58508028518144,C,1.5272587537765503,1.4924796581268311,1.43804270029068,1.3735880613327027,1.311855170726776,1.3113095092773437,1.5445122063159942
1988-03-09,56.62135346717659,C,1.519697904586792,1.5136493921279908,1.4516519546508788,1.3845510125160216,1.3183573484420776,1.311450357437134,1.542899002432823
1988-03-10,56.61496947651978,A,1.489454984664917,1.518185830116272,1.463749063014984,1.3943798542022705,1.3244058918952941,1.3109891426563263,1.540986606478691
1988-03-11,56.57513707097784,A,1.474334716796875,1.507601022720337,1.4735780119895936,1.4038307130336762,1.33015202999115,1.3107512617111206,1.5389801120758058
1988-03-14,56.54443405640084,A,1.489454984664917,1.5000402688980103,1.4834068536758422,1.4140375852584839,1.335595715045929,1.3119379830360414,1.5371047139167786
1988-03-15,56.50174355965516,A,1.489454984664917,1.4924795150756835,1.4924795866012572,1.4238664269447328,1.3405857491493225,1.3130498015880585,1.5351183277368545
1988-03-16,56.47993733494343,A,1.4970160722732544,1.4879431486129762,1.5007962703704834,1.4342623710632325,1.345424575805664,1.3145368611812591,1.5331697469949723
1988-03-17,56.47520723932406,A,1.4970160722732544,1.4894553661346435,1.5038205981254578,1.444847297668457,1.3502634024620057,1.3158741080760956,1.5311101871728896
1988-03-18,56.47456286046679,A,1.4970160722732544,1.4939916372299193,1.5007963299751281,1.4539200961589813,1.3554046583175658,1.3164622795581817,1.5289396393299102
1988-03-21,56.45543057856366,A,1.4951850175857544,1.4951376438140869,1.4975889563560485,1.45987708568573,1.36035808801651,1.3165827119350433,1.526648951768875
1988-03-22,56.449944457348074,A,1.5104423761367798,1.4993351221084594,1.4959073185920715,1.4669750094413758,1.3656166648864747,1.3176796925067902,1.5245085471868516
1988-03-23,56.4406539092833,A,1.5180712938308716,1.503546166419983,1.4957446575164794,1.4736983060836792,1.3699693131446837,1.3190776741504668,1.522332291007042
1988-03-24,56.42492096808911,A,1.4951850175857544,1.503179955482483,1.4963176608085633,1.4800333619117736,1.373713047504425,1.319647535085678,1.5200785982608795
1988-03-25,56.39288095754059,P,1.4341580867767334,1.4906083583831786,1.492299997806549,1.4829390048980713,1.3758581948280335,1.319532232284546,1.517519770860672
1988-03-28,56.36769819280733,P,1.4265291690826416,1.4768771886825562,1.4860074162483214,1.484707134962082,1.378077576160431,1.3199398815631866,1.5148290330171585
1988-03-29,56.340633516713645,P,1.449414610862732,1.4646716356277465,1.482003378868103,1.4872414827346803,1.3809814882278442,1.3207261991500854,1.51236435174942
1988-03-30,56.29890473367738,P,1.4189003705978394,1.4448374509811401,1.4741918087005614,1.4874940395355225,1.3835019326210023,1.320982666015625,1.5097470992803574
1988-03-31,56.267510892881326,P,1.4265291690826416,1.4311062812805175,1.4671431183815002,1.485481858253479,1.3863261651992798,1.3212405145168304,1.5071307837963104
1988-04-01,56.26537466109562,P,1.4265291690826416,1.4295804977416993,1.460094428062439,1.4804453790187835,1.3894528293609618,1.3216481637954711,1.5044772571325302
1988-04-04,56.2643124486844,P,1.4189003705978394,1.4280547380447388,1.4524659633636474,1.475027459859848,1.392426917552948,1.3220544362068176,1.501785586476326
1988-04-05,56.244144918356426,P,1.4036437273025513,1.4189005613327026,1.4417860984802247,1.468846708536148,1.3947934412956238,1.3224954116344452,1.4989432114362717
1988-04-06,56.2447749570783,P,1.4112725257873535,1.4173749923706054,1.4311062216758728,1.463425439596176,1.3974637722969054,1.3229003083705901,1.4960273432731628
1988-04-07,56.24208892489961,P,1.3998295068740845,1.412035059928894,1.4215706706047058,1.4589441657066344,1.3997540116310119,1.3233405947685242,1.493091481924057
1988-04-08,56.241216513996356,P,1.3998295068740845,1.4066951274871826,1.4181378126144408,1.455218905210495,1.4020442509651183,1.3239306902885437,1.490155620574951
1988-04-11,56.242803225722376,P,1.3998295068740845,1.4028809547424317,1.4154678463935852,1.4507376313209535,1.4041832780838013,1.3246705996990205,1.4872197592258454
1988-04-12,56.253032645612855,P,1.396014928817749,1.4013551950454712,1.410127878189087,1.4460656285285949,1.4062460136413575,1.325447268486023,1.4841531896591187
1988-04-13,56.256542869314934,P,1.3883864879608154,1.3967779874801636,1.4070764899253845,1.440634149312973,1.4080049657821656,1.3262974619865417,1.4811601132154464
1988-04-14,56.2530324061455,P,1.3655016422271729,1.3899124145507813,1.4009737372398376,1.434058427810669,1.4094574356079101,1.3269188070297242,1.4780153906345368
1988-04-15,56.244698181739274,P,1.3693150281906128,1.3838095188140869,1.3952523231506349,1.427673375606537,1.4109861731529236,1.327578285932541,1.4749269568920136
1988-04-18,56.249594605215414,P,1.396014928817749,1.38304660320282,1.3929637789726257,1.4227148711681366,1.4130489087104798,1.3290665662288665,1.4720464378595353
1988-04-19,56.268516620396184,P,1.4189003705978394,1.3876236915588378,1.3944894433021546,1.4181377708911895,1.4158717966079712,1.331120777130127,1.4693175560235978
1988-04-20,56.288901009434646,P,1.4189003705978394,1.3937264680862427,1.3952522277832031,1.413179224729538,1.4182410264015197,1.3334746074676513,1.4666630965471268
1988-04-21,56.32728753992916,P,1.4265291690826416,1.4059319734573363,1.397922194004059,1.4097464323043822,1.4209140467643737,1.336204353570938,1.4640467810630797
1988-04-22,56.37136000752017,A,1.4303438663482666,1.4181377410888671,1.400973629951477,1.409555721282959,1.423814573287964,1.3394216883182526,1.4614867460727692
1988-04-25,56.399011283564334,A,1.4341580867767334,1.425766372680664,1.404406487941742,1.4099371671676635,1.4267913842201232,1.3423775339126587,1.4589829927682876
1988-04-26,56.41632459371247,A,1.4570438861846924,1.4333950757980347,1.4105093836784364,1.4103186309337616,1.4300746989250184,1.3447382700443269,1.4566680842638016
1988-04-27,56.43440889062242,A,1.4570438861846924,1.4410237789154052,1.417375123500824,1.4122258067131042,1.433433632850647,1.3466495668888092,1.4544089901447297
1988-04-28,56.44193615172829,A,1.4570438861846924,1.4471267223358155,1.426529347896576,1.4137515425682068,1.4368681597709656,1.3484110581874846,1.452056872844696
1988-04-29,56.450668772405756,A,1.483742117881775,1.457806372642517,1.4379720568656922,1.4166121900081634,1.4402318000793457,1.350514429807663,1.4498382467031479
1988-05-02,56.469398791066574,A,1.4989994764328003,1.4707746505737305,1.4482705116271972,1.4206171452999115,1.4426908850669862,1.35292018532753,1.4485517352819444
1988-05-03,56.49027339104336,A,1.5104423761367798,1.481454348564148,1.4574247121810913,1.4259570777416228,1.4455300545692444,1.3557400023937225,1.4475457006692887
1988-05-04,56.50169876463361,A,1.4951850175857544,1.4890825748443604,1.465053176879883,1.430152702331543,1.4477616477012634,1.3581825256347657,1.446463379263878
1988-05-05,56.51532685861804,A,1.4951850175857544,1.4967108011245727,1.471918761730194,1.4349204778671265,1.4502956700325011,1.3609246730804443,1.445306636095047
1988-05-06,56.516504356921814,A,1.4951850175857544,1.4989993810653686,1.4784028768539428,1.43968825340271,1.4526784658432006,1.3635919165611268,1.4442243146896363
1988-05-09,56.50215076449743,A,1.4875571727752686,1.4967109203338622,1.4837427854537963,1.4440746366977693,1.4546062779426574,1.3662191712856293,1.4428061687946319
1988-05-10,56.478627701801535,A,1.479928731918335,1.4906081914901734,1.4860312700271607,1.4482703268527986,1.456230299472809,1.3689213633537292,1.441424303650856
1988-05-11,56.464429051934054,A,1.479928731918335,1.4875569343566895,1.488319754600525,1.4528474390506745,1.4575518894195556,1.3716235554218292,1.439968015551567
1988-05-12,56.439056676724725,A,1.4570438861846924,1.4799287080764771,1.488319754600525,1.4574245512485504,1.4573573112487792,1.374172500371933,1.43839730322361
1988-05-13,56.41227758006617,A,1.4570438861846924,1.4723004817962646,1.4856499314308167,1.4618109941482544,1.455953013896942,1.3767214453220367,1.4368265908956528
1988-05-16,56.4040804505352,A,1.4875571727752686,1.4723004817962646,1.4845057010650635,1.4663881063461304,1.4551589822769164,1.3798779463768005,1.4353340262174605
1988-05-17,56.40051740716006,B,1.4875571727752686,1.4738261699676514,1.4822171807289124,1.4698209464550018,1.454364950656891,1.3831100606918334,1.4339158803224563
1988-05-18,56.402120330134544,B,1.5028146505355835,1.478403353691101,1.4829801440238952,1.474016660451889,1.4540272855758667,1.3861923170089723,1.4325740218162537
1988-05-19,56.41391591305082,C,1.4951850175857544,1.4860315799713135,1.4829801440238952,1.4774494528770448,1.4541418862342834,1.3892738890647889,1.431119596362114
1988-05-20,56.42835299007135,C,1.4875571727752686,1.4921342372894286,1.4822173595428467,1.4803101181983949,1.4544063353538512,1.3922791826725005,1.429627031683922
1988-05-23,56.42942099588578,C,1.4951850175857544,1.4936598062515258,1.4829801440238952,1.4833614647388458,1.4545209360122682,1.3950583255290985,1.4281353998184203
1988-05-24,56.42984608687314,A,1.4951850175857544,1.495185375213623,1.4845057725906372,1.485268521308899,1.454635536670685,1.3976106429100037,1.4267181915044784
