Date,GRADE,GPS,BMY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-05-26,55.788317440619664,B,5.306717872619629,5.382793617248535,5.432891702651977,5.514996933937073,5.615213232040405,5.790782151222229,5.932554819583893
1992-05-27,55.64797568226254,B,5.306717872619629,5.3475391387939455,5.410625839233399,5.502008438110352,5.605651502609253,5.778551850318909,5.927844216823578
1992-05-28,55.68609782508731,B,5.436604022979736,5.351250171661377,5.405059719085694,5.497833657264709,5.597767791748047,5.767620410919189,5.923828318119049
1992-05-29,55.728858123832765,B,5.371661186218262,5.354961299896241,5.4004209518432615,5.489020109176636,5.587297649383545,5.757694964408874,5.919804675579071
1992-06-01,55.84475879195805,B,5.473710536956787,5.379082298278808,5.405987119674682,5.478814888000488,5.578500652313233,5.749341812133789,5.916110155582428
1992-06-02,55.582258569829264,B,4.963450908660889,5.31042890548706,5.346611261367798,5.443096685409546,5.559314527511597,5.7358860635757445,5.909230399131775
1992-06-03,55.31915012375271,B,4.926340579986572,5.23435344696045,5.290946292877197,5.407842326164245,5.5397540473937985,5.722978873252869,5.90216509103775
1992-06-04,54.86929639778797,B,4.861396789550781,5.119312000274658,5.235281085968017,5.369804501533508,5.519446516036988,5.709974064826965,5.894729769229889
1992-06-05,54.47930199875399,B,4.879954814910889,5.020970726013184,5.187966012954712,5.335014009475708,5.500245857238769,5.695867266654968,5.887613656520844
1992-06-08,53.948381292835414,B,4.805734634399414,4.887375545501709,5.133228921890259,5.294657135009766,5.480206518173218,5.681662068367005,5.880126442909241
1992-06-09,54.004697896164124,B,4.787177085876465,4.852120780944825,5.081274843215942,5.25708327293396,5.462764797210693,5.669386563301086,5.872863409519195
1992-06-10,53.955271398812336,B,4.666570663452148,4.80016679763794,5.017260122299194,5.213942980766296,5.44086989402771,5.654341535568237,5.8653595876693725
1992-06-11,54.009086539328564,B,4.69440507888794,4.766768455505371,4.943040227890014,5.174049973487854,5.421387195587158,5.6413222646713255,5.8579043841362
1992-06-12,54.05768633021725,B,4.731513977050781,4.73708028793335,4.879025506973266,5.139723229408264,5.403203296661377,5.62784637928009,5.850317761898041
1992-06-15,54.195043535387576,B,4.750066757202148,4.725946712493896,4.806661128997803,5.1063241243362425,5.384648332595825,5.615107798576355,5.84268805027008
1992-06-16,54.27761479851099,B,4.750066757202148,4.718524646759033,4.7853227138519285,5.065966987609864,5.368319911956787,5.603288922309876,5.835330016613007
1992-06-17,54.54211346930106,B,4.787177085876465,4.742645931243897,4.771406364440918,5.031176328659058,5.352362642288208,5.592484922409057,5.828157534599304
1992-06-18,54.81533208696869,B,4.852120876312256,4.774189090728759,4.770478773117065,5.002879929542542,5.337333135604858,5.581686587333679,5.820902252197266
1992-06-19,55.09058016642633,B,4.89850664138794,4.807587623596191,4.77233395576477,4.980149984359741,5.321932468414307,5.571903920173645,5.814286417961121
1992-06-22,55.39584511619105,B,4.954172611236572,4.848408794403076,4.7871777534484865,4.960203337669372,5.305789604187011,5.562585935592652,5.807903645038604
1992-06-23,55.57545517862843,C,4.926340579986572,4.883663558959961,4.801094102859497,4.94118447303772,5.28834789276123,5.551702065467834,5.80133642911911
1992-06-24,55.66925714882081,C,4.889226913452148,4.9040735244750975,4.823359727859497,4.920309925079346,5.271091709136963,5.540631012916565,5.794583644866943
1992-06-25,55.714221318200494,C,4.9077863693237305,4.915206623077393,4.8446978569030765,4.893869042396545,5.257175512313843,5.530389332771302,5.788059504032135
1992-06-26,55.69908922815938,C,4.884534358978272,4.912412166595459,4.859999895095825,4.869512701034546,5.2427942752838135,5.52028299331665,5.781554946899414
1992-06-29,55.693697896406604,C,4.959537506103516,4.913485145568847,4.880946969985962,4.843804049491882,5.232696304321289,5.5110186576843265,5.775651795864105
1992-06-30,55.77036061949826,C,4.9407830238342285,4.916373634338379,4.90001859664917,4.842670655250549,5.221481113433838,5.501566777229309,5.769428482055664
1992-07-01,55.95023245386725,C,5.02516508102417,4.943561267852783,4.92381739616394,4.847611880302429,5.214180135726929,5.492590856552124,5.764170444011688
1992-07-02,56.067193892796325,C,4.950161457061768,4.952036285400391,4.933621454238891,4.852050113677978,5.204822387695312,5.483232760429383,5.75889965057373
1992-07-03,56.210961002107446,C,4.950161457061768,4.96516170501709,4.938786935806275,4.855560445785523,5.194351406097412,5.475254216194153,5.7539910888671875
1992-07-06,56.34820451163551,C,5.0439133644104,4.982036876678467,4.947761011123657,4.867469382286072,5.184642143249512,5.46821319103241,5.749013042449951
1992-07-07,56.390680177389214,C,4.987662315368652,4.991412734985351,4.953893184661865,4.8774936437606815,5.17325119972229,5.460977492332458,5.743297574520111
1992-07-08,56.37793412753144,C,5.034539222717285,4.993287563323975,4.9684244155883786,4.895892071723938,5.162612228393555,5.453382859230041,5.737998971939087
1992-07-09,56.399552526166396,C,4.978289604187012,4.998913192749024,4.975474739074707,4.910086297988892,5.1517760276794435,5.445409665107727,5.732647171020508
1992-07-10,56.41826226026768,C,4.978289604187012,5.004538822174072,4.984850263595581,4.922425079345703,5.140383176803589,5.437344517707825,5.727797162532807
1992-07-13,56.3710658020611,C,5.015789031982422,4.998913955688477,4.990475416183472,4.935711193084717,5.127142658233643,5.4294704341888425,5.723134651184082
1992-07-14,56.36940873211952,C,5.015789031982422,5.00453929901123,4.997976016998291,4.94899730682373,5.113902139663696,5.42040075302124,5.7184265208244325
1992-07-15,56.301868574490264,C,5.015789031982422,5.0007892608642575,4.997038412094116,4.960427904129029,5.101589365005493,5.411055173873901,5.7136271500587466
1992-07-16,56.27499097482157,C,5.02516508102417,5.010164356231689,5.0045387744903564,4.969080114364624,5.089649600982666,5.40180335521698,5.708327281475067
1992-07-17,56.25114410082645,C,5.02516508102417,5.019539451599121,5.012039136886597,4.975413036346436,5.078637609481811,5.392643485069275,5.703437955379486
1992-07-20,56.15323104960089,C,4.950161457061768,5.00641393661499,5.002663946151733,4.975212478637696,5.065383396148682,5.382917528152466,5.698127989768982
1992-07-21,56.03830018993205,B,4.912660598754883,4.985788249969483,4.995163774490356,4.974528479576111,5.052863521575928,5.373092451095581,5.692219994068146
1992-07-22,55.96445967011301,B,4.922034740447998,4.967037391662598,4.983913326263428,4.976168870925903,5.040716686248779,5.364096851348877,5.686404473781586
1992-07-23,55.90330229657488,B,4.931411743164063,4.948286724090577,4.979225540161133,4.97735013961792,5.029499616622925,5.355562925338745,5.681091988086701
1992-07-24,55.8465989928165,B,4.9407830238342285,4.931410312652588,4.975474882125854,4.980162572860718,5.0199542999267575,5.346294984817505,5.67578075170517
1992-07-27,55.91771922830918,B,4.968911170959473,4.9351602554321286,4.970787096023559,4.980631256103516,5.010971546173096,5.337400293350219,5.671203150749206
1992-07-28,56.06262001492175,B,5.0439133644104,4.961410808563232,4.973599529266357,4.985787773132325,5.000705623626709,5.328979716300965,5.667456715106964
1992-07-29,56.289466217590245,C,5.175171375274658,5.012038135528565,4.989537763595581,4.9932880878448485,4.99454924583435,5.322607469558716,5.663682336807251
1992-07-30,56.527523205253125,C,5.203297138214111,5.066415214538575,5.007350969314575,5.005944871902466,4.990254211425781,5.316516480445862,5.660185430049896
1992-07-31,56.76667514719674,C,5.212671756744385,5.120792961120605,5.0261016368865965,5.019070386886597,4.98744553565979,5.311071057319641,5.656416103839875
1992-08-03,57.020749383848305,C,5.2970499992370605,5.186420726776123,5.060790491104126,5.03172721862793,4.9863244247436525,5.305917596817016,5.652521271705627
1992-08-04,57.18634185678642,C,5.268922328948975,5.2314225196838375,5.096416664123535,5.045790219306946,4.9855685138702395,5.300390872955322,5.648029639720916
1992-08-05,57.20863167630037,C,5.250170707702637,5.246422386169433,5.129230260848999,5.056571793556214,4.9844375705719,5.295044536590576,5.643398644924164
1992-08-06,57.1312573710201,C,5.212671756744385,5.248297309875488,5.157356262207031,5.068290901184082,4.9799589252471925,5.288863358497619,5.6378502893447875
1992-08-07,57.03981503683619,C,5.212671756744385,5.248297309875488,5.1845451354980465,5.080010008811951,4.976779136657715,5.28203839302063,5.632301933765412
1992-08-10,56.88262368857153,C,5.24079704284668,5.237046718597412,5.211733722686768,5.091260409355163,4.972120866775513,5.2753107595443725,5.626894204616547
1992-08-11,56.826326544771945,C,5.268922328948975,5.237046718597412,5.234234619140625,5.103917074203491,4.978230295181274,5.268772411346435,5.621718347072601
1992-08-12,56.834651989918136,C,5.2970499992370605,5.246422576904297,5.246422481536865,5.117980122566223,4.9856444835662845,5.262699265480041,5.617048058509827
1992-08-13,56.89650144696066,C,5.268922328948975,5.257672691345215,5.252985000610352,5.130167984962464,4.993794994354248,5.256620755195618,5.6124651956558225
1992-08-14,56.98113902571125,C,5.2876739501953125,5.2726731300354,5.260485219955444,5.14329342842102,5.001949377059937,5.251097617149353,5.608341012001038
1992-08-17,57.085745892929374,C,5.2876739501953125,5.282048511505127,5.25954761505127,5.160169053077698,5.011588163375855,5.245897340774536,5.604262442588806
1992-08-18,57.10215998924047,C,5.250170707702637,5.278298187255859,5.257672452926636,5.177044558525085,5.020848035812378,5.241806416511536,5.599768288135529
1992-08-19,57.04035460286744,C,5.175171375274658,5.253922462463379,5.250172519683838,5.189701390266419,5.031020050048828,5.235944972038269,5.5947622966766355
1992-08-20,56.87146125838874,B,5.015789031982422,5.203295803070068,5.230484247207642,5.193920254707336,5.037447729110718,5.229417462348938,5.588822531700134
1992-08-21,56.63188312813372,B,4.931411743164063,5.132043361663818,5.202358245849609,5.193451690673828,5.041445684432984,5.22232449054718,5.583920605182648
1992-08-24,56.36877243834772,B,4.931411743164063,5.060790920257569,5.171419715881348,5.191576719284058,5.045072584152222,5.214860458374023,5.578562512397766
1992-08-25,56.22057049581513,B,5.0439133644104,5.019539451599121,5.148918819427491,5.191576719284058,5.050949516296387,5.209634714126587,5.574177460670471
1992-08-26,56.1578518196708,B,5.090791702270508,5.002663516998291,5.128292989730836,5.18735773563385,5.057021808624268,5.204692225456238,5.569935564994812
1992-08-27,56.18782140762983,B,5.034539222717285,5.006413555145263,5.1048546791076665,5.178919839859009,5.060670175552368,5.199001655578614,5.565275576114654
1992-08-28,56.25698985251808,B,5.006413459777832,5.021413898468017,5.076728630065919,5.168606925010681,5.062828311920166,5.192380390167236,5.561022336483002
1992-08-31,56.32927324050925,B,4.9970383644104,5.034539222717285,5.047665071487428,5.153606343269348,5.063685626983642,5.184737615585327,5.557588930130005
1992-09-01,56.361490787501744,B,5.072041988372803,5.040164947509766,5.029852199554444,5.143762326240539,5.066599655151367,5.177473773956299,5.555305986404419
1992-09-02,56.364738771342275,B,5.062667846679688,5.034540176391602,5.018601846694947,5.134387183189392,5.070068473815918,5.170580091476441,5.552291946411133
1992-09-03,56.51253122434594,B,5.147040367126465,5.057040405273438,5.031726980209351,5.131105613708496,5.074853553771972,5.166014533042908,5.549699769020081
1992-09-04,56.68848229381183,B,5.147040367126465,5.085165786743164,5.053289842605591,5.1278240442276,5.080103673934937,5.161448974609375,5.546788289546966
1992-09-07,56.873255942490744,C,5.147040367126465,5.115166187286377,5.074852705001831,5.123136210441589,5.083853731155395,5.158275017738342,5.543192601203918
1992-09-08,56.956059773183,C,5.137672424316406,5.128292274475098,5.084228610992431,5.116573715209961,5.087791519165039,5.154636316299438,5.539869356155395
1992-09-09,57.043954486389815,C,5.147040367126465,5.1451667785644535,5.0898534774780275,5.109073233604431,5.090229024887085,5.152204580307007,5.536684184074402
1992-09-10,57.038508902404196,C,5.175171375274658,5.150792980194092,5.1039166927337645,5.1043856859207155,5.094729223251343,5.149775805473328,5.533958966732025
1992-09-11,56.987242785222065,C,5.147040367126465,5.150792980194092,5.117979383468628,5.097354006767273,5.098666801452636,5.146509103775024,5.530910632610321
1992-09-14,56.963043088218306,C,5.184545040130615,5.158293914794922,5.136730051040649,5.092197561264038,5.101479434967041,5.143060789108277,5.528095440864563
1992-09-15,56.87012233944921,C,5.0439133644104,5.139542102813721,5.133917188644409,5.0818846940994264,5.102604455947876,5.137927827835083,5.524805166721344
1992-09-16,56.770481455036276,B,5.02516508102417,5.115167045593262,5.130166912078858,5.074384379386902,5.102416973114014,5.132514600753784,5.5216492390632625
1992-09-17,56.642285039317294,B,5.02516508102417,5.085165786743164,5.117979383468628,5.074853181838989,5.103354482650757,5.1275652551651,5.517854690551758
1992-09-18,56.59913677105382,B,5.072041988372803,5.070166110992432,5.110479545593262,5.0818846940994264,5.105229530334473,5.122806353569031,5.5145226049423215
1992-09-21,56.46703346061324,B,5.015789031982422,5.036414909362793,5.097354412078857,5.086103558540344,5.105229530334473,5.116186094284058,5.510726780891418
1992-09-22,56.40457519897188,B,4.9407830238342285,5.015788841247558,5.07766547203064,5.080947041511536,5.103729410171509,5.108815774917603,5.506738400459289
1992-09-23,56.31502617970139,B,4.912660598754883,4.9932879447937015,5.054227495193482,5.072040486335754,5.101666841506958,5.101628103256226,5.501925175189972
1992-09-24,56.253681098727675,B,4.9407830238342285,4.976411533355713,5.0307886600494385,5.067352676391602,5.099979200363159,5.094814400672913,5.497480642795563
1992-09-25,56.00491043821622,B,4.781406402587891,4.9182844161987305,4.994225263595581,5.056102323532104,5.095104026794433,5.086870818138123,5.491919896602631
1992-09-28,55.80779606713597,B,4.748425006866455,4.864811611175537,4.950613260269165,5.043671655654907,5.091069297790527,5.078226346969604,5.485874946117401
1992-09-29,55.74662556260586,B,4.83372688293457,4.843400382995606,4.929594612121582,5.031755900382995,5.089490623474121,5.071177072525025,5.479435408115387
1992-09-30,55.729987295423946,B,4.83372688293457,4.827613639831543,4.910450792312622,5.02030885219574,5.087724466323852,5.064220576286316,5.4729958701133725
1992-10-01,55.601445444414736,B,4.767378330230713,4.79293270111084,4.8846721172332765,5.0013257503509525,5.084443798065186,5.056971707344055,5.465403528213501
1992-10-02,55.61544790315918,B,4.738946437835693,4.784440708160401,4.851362562179565,4.980921053886414,5.080407066345215,5.050180683135986,5.457875027656555
1992-10-05,55.68007170124766,B,4.776857376098633,4.790127182006836,4.827469396591186,4.962411904335022,5.076565990447998,5.043768768310547,5.4497543454170225
1992-10-06,55.579717530737064,B,4.729466915130615,4.769275188446045,4.806337785720825,4.942001628875732,5.070277061462402,5.035491342544556,5.440936880111694
1992-10-07,55.5178347191339,B,4.79581356048584,4.761692523956299,4.794653081893921,4.9244402885437015,5.062689905166626,5.028619575500488,5.432451148033142
1992-10-08,55.531324691227155,B,4.776857376098633,4.763588333129883,4.778260517120361,4.9045245885849,5.054161109924316,5.022207660675049,5.423870635032654
1992-10-09,55.49852837738317,B,4.682077407836914,4.752214527130127,4.768327617645264,4.8812764406204225,5.043549222946167,5.015497379302978,5.414816222190857
1992-10-12,55.438693572248404,B,4.710511684417725,4.738945388793946,4.764536285400391,4.857574772834778,5.031818456649781,5.009071440696716,5.40576602935791
1992-10-13,55.536006397805004,B,4.786337375640869,4.750319480895996,4.7597973346710205,4.844695973396301,5.022166757583618,5.0038676357269285,5.397324893474579
1992-10-14,55.60099314049443,B,4.824245452880859,4.756005859375,4.758849191665649,4.834649991989136,5.013648252487183,4.999042911529541,5.388797380924225
1992-10-15,55.71198925237428,B,4.862156867980957,4.773065757751465,4.768327045440674,4.826499581336975,5.006637954711914,4.9932984399795535,5.380459425449371
1992-10-16,55.91088038383848,C,4.881114959716797,4.812873268127442,4.782543897628784,4.816953229904175,5.000006818771363,4.988392977714539,5.373043971061707
1992-10-19,56.20841024884857,C,5.023281574249268,4.87542724609375,4.807186317443848,4.817327857017517,4.995656509399414,4.983888688087464,5.366615250110626
1992-10-20,56.44740364449421,C,5.004326820373535,4.919025135040283,4.834672307968139,4.820505046844483,4.990364599227905,4.98429744720459,5.360091755390167
1992-10-21,56.59397540332137,C,4.919025421142578,4.937981128692627,4.846993494033813,4.820823287963867,4.9828041076660154,4.9842242956161495,5.353601584434509
1992-10-22,56.737112941433935,C,4.95693302154541,4.956936359405518,4.865001058578491,4.8216307878494264,4.9765643215179445,4.985179657936096,5.347576861381531
1992-10-23,56.79296559643333,C,4.890592098236084,4.958831787109375,4.885852527618408,4.827090072631836,4.96862268447876,4.985286030769348,5.340576648712158
1992-10-26,56.83472956023224,C,5.023281574249268,4.958831787109375,4.9171295166015625,4.840832901000977,4.963334836959839,4.987461500167846,5.334561784267425
1992-10-27,56.88175665735287,C,5.061192989349365,4.970205020904541,4.944615077972412,4.852206206321716,4.959555282592773,4.990201659202576,5.3297941112518314
1992-10-28,57.037144420943,C,5.080150604248047,5.002430057525634,4.970205593109131,4.86452739238739,4.957654867172241,4.994337458610534,5.324339497089386
1992-10-29,57.19732576497839,C,5.099104404449463,5.030864334106445,4.993900346755981,4.8811136960983275,4.959321174621582,4.9983844518661495,5.3198533582687375
1992-10-30,57.45846649455382,C,5.165449619293213,5.0858358383178714,5.022333812713623,4.902438855171203,4.964001932144165,5.002723808288574,5.315285093784333
1992-11-02,57.622686119629066,A,5.222317695617676,5.125643062591553,5.042237424850464,4.924711871147156,4.9698200511932376,5.00744631767273,5.311277058124542
1992-11-03,57.7047334898972,A,5.165449619293213,5.146494388580322,5.058349704742431,4.946511006355285,4.972250776290894,5.01160014629364,5.307444534301758
1992-11-04,57.631116096943295,A,5.0138044357299805,5.133225154876709,5.067827606201172,4.957410550117492,4.970711030960083,5.013866419792175,5.303175671100616
1992-11-05,57.48947872115527,A,4.994848251342773,5.112373924255371,5.071619129180908,4.968310093879699,4.969917211532593,5.01529369354248,5.29849014043808
1992-11-06,57.226321187152735,A,4.909549236297607,5.06119384765625,5.073514842987061,4.979683685302734,4.967979927062988,5.015404119491577,5.293654019832611
1992-11-09,56.95163638681575,C,4.937981605529785,5.004326629638672,5.064984846115112,4.991057181358338,4.966798791885376,5.0152422094345095,5.28891407251358
1992-11-10,56.77993193642005,C,5.032762050628662,4.977789115905762,5.062141752243042,5.003378415107727,4.966013193130493,5.0163064241409305,5.2840042448043825
1992-11-11,56.89052966533285,C,5.193887710571289,5.013805770874024,5.073515462875366,5.021860527992248,4.968637590408325,5.019353032112122,5.279992022514343
1992-11-12,57.03440424657331,A,5.212838649749756,5.05740385055542,5.084888887405396,5.0393946170806885,4.969953556060791,5.022403554916382,5.276396443843842
1992-11-13,57.264809446454336,A,5.241272449493408,5.12374849319458,5.092471170425415,5.057402491569519,4.97183819770813,5.025970935821533,5.273126964569092
1992-11-16,57.42882492260955,A,5.184407711029053,5.173033714294434,5.088680171966553,5.065458798408509,4.972585544586182,5.028219637870788,5.269619147777558
1992-11-17,57.52574407712647,A,5.174928188323975,5.2014669418334964,5.089628028869629,5.0739888668060305,4.973330659866333,5.030561089515686,5.2660639333724975
1992-11-18,57.478570948385396,A,5.203364849090576,5.203362369537354,5.108584070205689,5.0882058382034305,4.974457149505615,5.03234308719635,5.262466971874237
1992-11-19,57.403780158186954,A,5.174928188323975,5.195780277252197,5.126592063903809,5.099105596542358,4.974452285766602,5.034590754508972,5.2589117574691775
1992-11-20,57.337028788008034,A,5.184407711029053,5.184407329559326,5.1540779113769535,5.113796377182007,4.975199632644653,5.036933217048645,5.256093716621399
1992-11-23,57.295543696112304,A,5.137017726898193,5.1749293327331545,5.173981523513794,5.119483184814453,4.974249086380005,5.037864260673523,5.253038725852966
1992-11-24,57.27100265279219,A,5.137017726898193,5.167347240447998,5.184407091140747,5.123274421691894,4.976111173629761,5.0393578147888185,5.250167653560639
1992-11-25,57.17882901767039,A,5.1275410652160645,5.152182483673096,5.177772426605225,5.125643944740295,4.978158693313599,5.040287833213807,5.246835346221924
1992-11-26,57.11560865400718,A,5.1275410652160645,5.142705059051513,5.169242668151855,5.1270657777786255,4.9802062129974365,5.041780347824097,5.243595006465912
1992-11-27,56.99022538648516,A,5.1275410652160645,5.131331729888916,5.157869529724121,5.125170350074768,4.981316194534302,5.043272862434387,5.240308690071106
1992-11-30,56.909174030785344,P,5.089627742767334,5.1218537330627445,5.148391532897949,5.118535852432251,4.98279296875,5.044011249542236,5.236740841865539
1992-12-01,56.88477616455443,P,5.155974388122559,5.1256450653076175,5.146496152877807,5.118062090873718,4.987096796035766,5.0454131031036376,5.232906928062439
1992-12-02,56.916765499592636,P,5.137017726898193,5.127540397644043,5.139861440658569,5.124222755432129,4.991583938598633,5.046625390052795,5.228840281963349
1992-12-03,56.9608848182325,P,5.155974388122559,5.133227062225342,5.137966060638428,5.1322790622711185,4.995887765884399,5.04793348312378,5.22486841917038
1992-12-04,57.08606177205393,A,5.193887710571289,5.146496391296386,5.1389140605926515,5.146495985984802,5.0041373920440675,5.0496207094192505,5.221132097244262
1992-12-07,57.32083767032038,A,5.279186725616455,5.184408187866211,5.153130960464478,5.163556241989136,5.014752626419067,5.052910962104797,5.217914245128632
1992-12-08,57.53988828523851,A,5.373965263366699,5.228006362915039,5.176825714111328,5.180616402626038,5.02555739402771,5.0575240087509155,5.215308229923249
1992-12-09,57.721378091085704,A,5.345530033111572,5.269708824157715,5.198624610900879,5.188198518753052,5.03579345703125,5.061758961677551,5.212927906513214
1992-12-10,57.887164786715886,A,5.345530033111572,5.307619953155518,5.2204235076904295,5.194833087921142,5.047356491088867,5.065900144577026,5.210731534957886
1992-12-11,57.98483341759944,A,5.355008125305176,5.339844036102295,5.243170213699341,5.200519871711731,5.059677724838257,5.070042395591736,5.20816869020462
1992-12-14,57.980410794694656,A,5.355008125305176,5.355008316040039,5.269708251953125,5.209049892425537,5.071240739822388,5.073903365135193,5.205651829242706
1992-12-15,57.859058157196635,A,5.307619094848633,5.341739082336426,5.284872722625733,5.21568443775177,5.082803783416748,5.076540422439575,5.20276006937027
1992-12-16,57.7492922015916,A,5.288663387298584,5.330365753173828,5.300037288665772,5.21994936466217,5.092660779953003,5.0776753425598145,5.200141406059265
1992-12-17,57.67488732252349,A,5.336053371429443,5.3284704208374025,5.31804518699646,5.2280056238174435,5.103844699859619,5.079002904891968,5.197759692668915
1992-12-18,57.7283670267124,A,5.478220939636231,5.353112983703614,5.346478509902954,5.242696285247803,5.119767570495606,5.081658396720886,5.1963647270202635
1992-12-21,57.768266729556046,A,5.478220939636231,5.377755546569825,5.3663819313049315,5.259756445884705,5.135121755599975,5.083470106124878,5.194693851470947
1992-12-22,57.80613419981153,A,5.402400493621826,5.396711826324463,5.3692254543304445,5.273025584220886,5.147443017959595,5.0848048877716066,5.192597880363464
1992-12-23,57.64107102174145,A,5.108582973480225,5.360695743560791,5.34553074836731,5.272077679634094,5.153129768371582,5.083389010429382,5.18921677350998
1992-12-24,57.468363965557984,A,5.165449619293213,5.326574993133545,5.327522706985474,5.273973107337952,5.159195623397827,5.08291678905487,5.185890073776245
1992-12-25,57.13749721607826,P,5.165449619293213,5.264020729064941,5.308566856384277,5.275868535041809,5.164882316589355,5.0824445676803585,5.182241480350495
1992-12-28,56.79243797186939,B,5.137017726898193,5.195780086517334,5.286767816543579,5.278238034248352,5.167157039642334,5.081406774520874,5.178358767032623
1992-12-29,56.58074579269646,B,5.193887710571289,5.154077529907227,5.275394678115845,5.280133700370788,5.170948257446289,5.080656428337097,5.1747144198417665
1992-12-30,56.655811707753706,B,5.174928188323975,5.167346572875976,5.264021158218384,5.282029223442078,5.176066312789917,5.079435210227967,5.171067237854004
1992-12-31,56.632261141959525,B,5.118061065673828,5.1578688621521,5.242221927642822,5.280133557319641,5.179288873672485,5.077926597595215,5.167273676395416
1993-01-01,56.62742110400711,B,5.118061065673828,5.148391151428223,5.206205940246582,5.276342225074768,5.18383825302124,5.07623046875,5.1636640429496765
1993-01-04,56.617339675391385,B,5.087022304534912,5.138392066955566,5.16708607673645,5.266734004020691,5.185113067626953,5.074223952293396,5.1600606465339665
1993-01-05,56.46256148765286,B,4.98164176940918,5.095942878723145,5.125010204315186,5.247117829322815,5.183522043228149,5.071538662910461,5.156672539710999
1993-01-06,56.23854092460737,B,4.904998302459717,5.041956901550293,5.104651737213135,5.2250912427902225,5.1800189971923825,5.068836932182312,5.152390952110291
1993-01-07,56.03508624687322,B,4.818779945373535,4.9821006774902346,5.069984769821167,5.198753738403321,5.174412508010864,5.066866841316223,5.14814215183258
1993-01-08,55.84557901963376,B,4.809197902679443,4.920328044891358,5.03435959815979,5.171463227272033,5.167287473678589,5.065644702911377,5.143984596729279
1993-01-11,55.75454169646684,B,4.876260757446289,4.878175735473633,5.008283901214599,5.1475258588790895,5.160366334915161,5.065093193054199,5.139976825714111
1993-01-12,55.75842608545555,B,4.857100009918213,4.85326738357544,4.974605131149292,5.124999904632569,5.154199342727662,5.063225059509278,5.1364298868179326
1993-01-13,55.8187547198341,B,4.876260757446289,4.847519874572754,4.944738388061523,5.104379773139954,5.151448469161988,5.061079750061035,5.132885987758637
1993-01-14,55.92241804794975,B,4.837940692901611,4.851352024078369,4.916726350784302,5.079474139213562,5.148310317993164,5.059113764762879,5.129057710170746
1993-01-15,56.06773084834163,B,4.895420551300049,4.86859655380249,4.894462299346924,5.050334119796753,5.148027744293213,5.0580038356781,5.125192112922669
1993-01-18,56.05340018970238,B,4.790042877197266,4.851352977752685,4.8647643566131595,5.0159252166748045,5.145068969726562,5.055933880805969,5.120335748195648
1993-01-19,55.980005188733735,B,4.713399410247803,4.822612857818603,4.837940120697022,4.981475162506103,5.138681716918946,5.052347455024719,5.114910614490509
1993-01-20,55.92514958424065,B,4.751720428466797,4.797704792022705,4.822612333297729,4.963632035255432,5.129838371276856,5.04923798084259,5.109909036159515
1993-01-21,55.81549019016879,B,4.655918598175049,4.761300373077392,4.806326198577881,4.938155484199524,5.118699970245362,5.044326763153077,5.105170648097992
1993-01-22,55.626368144295355,B,4.617598533630371,4.705735969543457,4.787166261672974,4.910762929916382,5.1062264919281,5.039032344818115,5.100240659713745
1993-01-25,55.612514114317975,B,4.665499687194824,4.680827331542969,4.766090154647827,4.887187027931214,5.095848331451416,5.034216938018798,5.096245977878571
1993-01-26,55.58903548427724,B,4.579277992248535,4.654003047943116,4.738307952880859,4.856456542015076,5.0839353275299075,5.02863299369812,5.09163465499878
1993-01-27,55.49511064627294,B,4.579277992248535,4.6195145606994625,4.708609676361084,4.8266740322113035,5.071453590393066,5.022955369949341,5.087579975128174
1993-01-28,55.469856850458605,B,4.550538063049316,4.598438453674317,4.6798694133758545,4.798297882080078,5.058965787887574,5.016709036827088,5.083242421150207
1993-01-29,55.5071283082082,B,4.579277992248535,4.590774345397949,4.648255157470703,4.7713587284088135,5.046863193511963,5.0110314130783085,5.078770258426666
1993-02-01,55.466923083148835,B,4.560116767883301,4.569697761535645,4.6252625465393065,4.7450134515762326,5.035325174331665,5.004787130355835,5.073923959732055
1993-02-02,55.4566637037712,B,4.45473575592041,4.5447893142700195,4.599396181106568,4.718668150901794,5.021679534912109,4.998895354270935,5.068411591053009
1993-02-03,55.509445982516105,B,4.52179765701294,4.5332932472229,4.5764039039611815,4.699508118629455,5.009564666748047,4.993861680030823,5.063188140392303
1993-02-04,55.52900649963687,B,4.445154666900635,4.512216567993164,4.55532751083374,4.680826854705811,4.995916938781738,4.988061575889588,5.0578134155273435
1993-02-05,55.5566382505734,B,4.483477115631104,4.493056392669677,4.541915369033814,4.664540815353393,4.983035659790039,4.982175927162171,5.052491140365601
1993-02-08,55.57495509436847,B,4.483477115631104,4.477728462219239,4.523713111877441,4.644901633262634,4.970912647247315,4.976852807998657,5.046519451141358
1993-02-09,55.64565845850563,B,4.4643168449401855,4.479644680023194,4.512216997146607,4.6252624750137326,4.957079496383667,4.972088146209717,5.040451960563661
1993-02-10,55.671312756187895,B,4.493056297302246,4.473896408081055,4.503594827651978,4.606102252006531,4.944200267791748,4.96789210319519,5.034760103225708
1993-02-11,55.79680493562995,B,4.560116767883301,4.496888828277589,4.504552698135376,4.592211055755615,4.932283115386963,4.964085440635682,5.029449920654297
1993-02-12,55.85803719674184,B,4.52179765701294,4.504552936553955,4.498804664611816,4.57352991104126,4.918841314315796,4.961489353179932,5.024180085659028
