Date,GRADE,GPS,CBOE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-07-29,51.5276597382307,A,40.21541213989258,40.2583122253418,40.058638381958005,39.72158336639404,40.28908187866211,41.95359123229981,41.947235431671146
2014-07-30,51.62106214035369,A,40.52069854736328,40.367225646972656,40.252537155151366,39.749637031555174,40.29613990783692,41.89487003326416,41.949197177886965
2014-07-31,51.39520375000573,A,39.992618560791016,40.324319458007814,40.27893905639648,39.75004901885986,40.28739418029785,41.8264448928833,41.95010208129883
2014-08-01,51.43958701176167,A,41.01575469970703,40.46953659057617,40.34082221984863,39.801617813110354,40.29157569885254,41.75711158752441,41.95469743728638
2014-08-04,51.28624726619876,A,40.59495162963867,40.46788711547852,40.308642578125,39.838747596740724,40.28734115600586,41.68299697875977,41.96126653671265
2014-08-05,51.376636099716116,C,40.96624374389648,40.6180534362793,40.43818283081055,39.932809066772464,40.27398696899414,41.62496341705322,41.968504371643064
2014-08-06,51.526909405697495,C,41.37880325317383,40.78967437744141,40.57845001220703,40.03677177429199,40.265406188964846,41.57842727661133,41.98025966644287
2014-08-07,52.04808294720703,C,41.42005920410156,41.07516250610352,40.699740982055665,40.174151229858396,40.25880584716797,41.52853591918945,41.9956259727478
2014-08-08,52.39686227086619,C,41.81608963012695,41.2352294921875,40.852383041381835,40.328444480895996,40.25880584716797,41.48817459106445,42.01075532913208
2014-08-11,52.876168550583195,C,41.81608963012695,41.47945709228516,40.97367210388184,40.452621650695804,40.26590141296387,41.4429806137085,42.02307384490967
2014-08-12,53.053583461922564,A,41.55206680297852,41.596621704101565,41.10733757019043,40.58298797607422,40.303856201171875,41.39178813934326,42.032488651275635
2014-08-13,53.14782259896936,A,41.692325592041016,41.659326171875,41.224500274658205,40.738518714904785,40.348411331176756,41.349533805847166,42.040941944122316
2014-08-14,53.116428833116125,A,41.6263313293457,41.70058059692383,41.38787155151367,40.833405303955075,40.38537582397461,41.30317943572998,42.053578548431396
2014-08-15,53.056026426100125,A,42.17089080810547,41.771540832519534,41.50338516235352,40.92210369110107,40.42564064025879,41.26824996948242,42.062049350738526
2014-08-18,53.166250386784576,A,42.69895553588867,41.948114013671876,41.713785552978514,41.011214065551755,40.476466751098634,41.23163887023926,42.07201234817505
2014-08-19,53.380051467131885,A,42.51743698120117,42.141188049316405,41.86890487670898,41.153543853759764,40.54131980895996,41.195505981445315,42.08593725204468
2014-08-20,53.37819760994472,A,42.09663772583008,42.222050476074216,41.94068832397461,41.25956916809082,40.589835739135744,41.16392932891846,42.09589748382568
2014-08-21,53.38538247210264,A,42.0883903503418,42.31446228027344,42.00752143859863,41.35363121032715,40.61887954711914,41.136365547180176,42.10625198364258
2014-08-22,53.29603074326301,A,42.1296501159668,42.3062141418457,42.03887748718262,41.44563026428223,40.63307136535644,41.11748714447022,42.11269535064697
2014-08-25,53.621578669046364,A,43.77158737182617,42.5207405090332,42.234427261352536,41.60404968261719,40.679276885986326,41.13198318481445,42.12912996292114
2014-08-26,54.116123215672104,A,44.46467971801758,42.91018905639648,42.525688552856444,41.81651306152344,40.7218522644043,41.15799697875977,42.14811943054199
2014-08-27,54.60379082609466,A,43.991973876953125,43.2892562866211,42.755653381347656,41.99007682800293,40.771640396118165,41.168963203430174,42.158569450378415
2014-08-28,55.22731846173829,A,44.10009765625,43.69159774780273,43.00303001403809,42.19545078277588,40.837452774047854,41.19124931335449,42.164730110168456
2014-08-29,55.88325957817373,A,44.10840606689453,44.08734893798828,43.19678153991699,42.350083351135254,40.91300270080566,41.21664905548096,42.16938831329346
2014-09-01,55.844392670871834,A,44.10840606689453,44.15471267700195,43.33772659301758,42.52575607299805,40.98277687072754,41.24466979980469,42.17693655014038
2014-09-02,55.62152545686399,A,44.41617202758789,44.14501113891602,43.52760009765625,42.698252487182614,41.0720728302002,41.27568630218506,42.186885032653805
2014-09-03,55.51792805427422,A,44.150001525878906,44.17661666870117,43.732936477661134,42.83681240081787,41.15076461791992,41.2952770614624,42.19757570266724
2014-09-04,55.232511496034306,A,44.04186248779297,44.16496963500977,43.92828369140625,42.96790256500244,41.22399345397949,41.30813472747803,42.20772567749023
2014-09-05,55.09379825065454,A,44.35793685913086,44.21487579345703,44.15111236572265,43.094994926452635,41.301068420410154,41.324153137207034,42.22109060287475
2014-09-08,55.14617388814563,A,44.89027404785156,44.37124938964844,44.2629810333252,43.24870414733887,41.38680992126465,41.34672348022461,42.23432649612427
2014-09-09,55.05017253612374,A,44.72391891479492,44.43279876708984,44.28890495300293,43.40729675292969,41.47301956176758,41.36197860717773,42.25354784011841
2014-09-10,55.25315664696145,A,45.20634841918945,44.64406814575195,44.410342407226565,43.58299789428711,41.57795402526855,41.38263145446777,42.27569965362549
2014-09-11,55.59545344742273,A,45.364376068115234,44.90857086181641,44.536770248413085,43.76990013122558,41.68555397033691,41.40273487091064,42.300834312438965
2014-09-12,55.862872637190954,A,45.58894348144531,45.154772186279295,44.684823989868164,43.94080276489258,41.797645263671875,41.42909755706787,42.32366323471069
2014-09-15,56.0015034525401,A,45.52240753173828,45.28119888305664,44.826224136352536,44.08197536468506,41.91104629516602,41.45454921722412,42.34719602584839
2014-09-16,56.243715497965006,A,45.53905487060547,45.44422607421875,44.9385124206543,44.233056259155276,42.04012710571289,41.4765633392334,42.370014686584476
2014-09-17,56.39822863995329,A,46.021461486816406,45.60724868774414,45.125658416748045,44.42929744720459,42.174565353393554,41.499715614318845,42.39787662506104
2014-09-18,56.6093776841289,A,46.42070770263672,45.81851501464844,45.36354293823242,44.64591331481934,42.32953010559082,41.526041221618655,42.42386770248413
2014-09-19,56.60135634208643,A,45.84678649902344,45.87008361816406,45.51242790222168,44.83177013397217,42.471861343383786,41.552197494506835,42.44678981781006
2014-09-22,56.35050287032206,A,45.3726921081543,45.84014053344727,45.56066970825195,44.91182537078858,42.59266426086426,41.569435348510744,42.463952770233156
2014-09-23,56.015251320455974,A,45.03166580200195,45.73866271972656,45.591444396972655,44.940174674987794,42.714402770996095,41.5939111328125,42.48040725708008
2014-09-24,55.48539050347764,A,44.89027404785156,45.51242523193359,45.55983695983887,44.98508968353271,42.84057403564453,41.62450855255127,42.495835857391356
2014-09-25,54.632275263462326,A,44.51597595214844,45.13147888183594,45.474996948242186,45.005883598327635,42.9363215637207,41.652182006835936,42.51134641647339
2014-09-26,54.0658642172396,P,44.75718307495117,44.91355819702149,45.39182090759277,45.03832244873047,43.02352676391602,41.68357810974121,42.526308917999266
2014-09-29,53.70851448709849,P,44.466068267822266,44.73223342895508,45.28618698120117,45.05620555877685,43.09451316833496,41.706001892089844,42.53690553665161
2014-09-30,53.52738205073373,P,44.52430725097656,44.63076171875,45.18471221923828,45.06161231994629,43.19158248901367,41.73465969085694,42.54783319473267
2014-10-01,53.379260572214626,P,44.44942855834961,44.54259262084961,45.027508926391604,45.07658367156982,43.281048431396485,41.76813850402832,42.55838645935059
2014-10-02,53.72668544949068,P,45.19801712036133,44.67900085449219,44.90523986816406,45.134391403198244,43.380865783691405,41.81827690124512,42.57371927261352
2014-10-03,54.05090235442208,P,45.32278060913086,44.792120361328124,44.8528392791748,45.182633590698245,43.48152801513672,41.87244777679443,42.590592823028565
2014-10-06,54.496596111652146,A,45.26455307006836,44.95181732177734,44.84202537536621,45.201347541809085,43.574755096435545,41.9249715423584,42.60865032196045
2014-10-07,54.71999198221056,A,44.79877853393555,45.00671157836914,44.81873664855957,45.20509052276611,43.66642242431641,41.977752151489256,42.62131414413452
2014-10-08,55.323468975043106,A,46.06304931640625,45.32943572998047,44.93601417541504,45.24792556762695,43.777269439697264,42.03670467376709,42.64029932022095
2014-10-09,55.76452333672486,A,46.49557495117188,45.58894729614258,45.13397407531738,45.30448551177979,43.907328567504884,42.097361373901364,42.665432929992676
2014-10-10,55.95747949118276,A,46.26268005371094,45.7769271850586,45.28452377319336,45.338172340393065,44.01226707458496,42.15192138671875,42.686636447906494
2014-10-13,55.982931360443246,A,45.55566787719727,45.835150146484374,45.39348373413086,45.33983535766602,44.11148139953613,42.199411277771,42.707273960113525
2014-10-14,56.32496794577913,A,46.22108459472656,46.11961135864258,45.56316146850586,45.37393684387207,44.21657821655273,42.245282592773435,42.73221466064453
2014-10-15,56.40475389837946,A,46.95304489135742,46.297610473632815,45.81352310180664,45.42051601409912,44.328063049316405,42.29673461914062,42.76354007720947
2014-10-16,56.01961581887634,A,46.21277618408203,46.241050720214844,45.91499900817871,45.410119438171385,44.42391738891602,42.341361618041994,42.79222166061401
2014-10-17,55.51639689903464,A,45.19801712036133,46.02811813354492,45.90252265930176,45.377680969238284,44.4915559387207,42.375180892944336,42.815463390350345
2014-10-20,55.793565425808396,A,46.67023849487305,46.25103225708008,46.043091201782225,45.44255828857422,44.588638916015626,42.42727016448975,42.85167896270752
2014-10-21,55.93941042037196,A,46.78669738769531,46.36415481567383,46.2418830871582,45.53030986785889,44.69333152770996,42.49859386444092,42.883311405181885
2014-10-22,55.86401374359993,A,46.84491729736328,46.342529296875,46.32006988525391,45.62804203033447,44.7963833618164,42.57239734649658,42.91486898422241
2014-10-23,56.364552254756546,A,47.37724685668945,46.57542343139649,46.408237075805665,45.77110557556152,44.91140167236328,42.64838874816895,42.95226055145264
2014-10-24,57.36310698239461,A,47.85966110229492,47.1077522277832,46.567935180664065,45.92622947692871,45.02517707824707,42.72540885925293,42.98868854522705
2014-10-27,57.659562924378484,A,47.90126419067383,47.35395736694336,46.802494812011716,46.09798927307129,45.12922325134277,42.8028450012207,43.02532455444336
2014-10-28,57.91803122472951,A,48.05096054077149,47.60680999755859,46.985482406616214,46.274321937561034,45.23989372253418,42.89060676574707,43.06274969100952
2014-10-29,58.3635808597108,A,48.47516250610352,47.93285903930665,47.137694168090825,46.47560863494873,45.367464218139645,42.9786499786377,43.098716716766354
2014-10-30,58.53213114135966,A,48.59161758422852,48.17573318481446,47.375578308105474,46.64528865814209,45.49752876281738,43.05820415496826,43.13534730911255
2014-10-31,58.65341464727293,A,49.02413940429688,48.40862884521485,47.75819053649903,46.83035659790039,45.635418548583985,43.134244956970214,43.17698760986328
2014-11-03,59.13841008364016,A,50.33000183105469,48.894376373291024,48.12416687011719,47.083629035949706,45.76658683776856,43.22293186187744,43.22926502227783
2014-11-04,59.92468597512505,A,51.69409942626953,49.62300415039063,48.614907073974614,47.4283950805664,45.91117523193359,43.316513748168944,43.28360437393189
2014-11-05,60.436661222682204,A,51.13680267333984,50.15533218383789,49.044095611572274,47.68208274841309,46.05407180786133,43.412856101989746,43.337068767547606
2014-11-06,60.87434922682986,A,51.06195068359375,50.64939880371094,49.4125659942627,47.91040153503418,46.1933088684082,43.51538082122803,43.383326072692874
2014-11-07,61.24874812138762,A,51.47782897949219,51.14013671875,49.774382781982425,48.171158981323245,46.340697326660155,43.62685001373291,43.42914112091064
2014-11-10,61.3193051284511,A,51.46120071411133,51.36637649536133,50.13037643432618,48.46643562316895,46.48775321960449,43.73526504516602,43.486627140045165
2014-11-11,60.98576677987162,A,51.88540267944336,51.40463714599609,50.51382064819336,48.74965152740479,46.6371378326416,43.8546053314209,43.538628520965574
2014-11-12,60.50333893808756,A,50.7791633605957,51.333109283447264,50.74422073364258,48.9409574508667,46.76972106933594,43.96024284362793,43.5862375831604
2014-11-13,60.090805485766104,A,50.63774490356445,51.248268127441406,50.94883346557617,49.16220588684082,46.901638717651366,44.06281608581543,43.62923505783081
2014-11-14,59.49506832000808,A,50.57952117919922,51.068606567382815,51.10437164306641,49.431281089782715,47.02607040405273,44.163569412231446,43.6648645401001
2014-11-17,58.537970024917115,A,50.022254943847656,50.78081741333008,51.0735969543457,49.59888191223145,47.12871002197266,44.257759971618654,43.693843841552734
2014-11-18,57.37911441153287,A,49.58974075317383,50.321685028076175,50.86316108703613,49.73903408050537,47.226026458740236,44.349523010253904,43.71915573120117
2014-11-19,56.73834085287603,P,49.78935623168945,50.12372360229492,50.728416442871094,49.88625602722168,47.31768661499024,44.447820320129395,43.74013772964477
2014-11-20,56.00808762444327,P,49.48160934448242,49.892496490478514,50.570382308959964,49.99147415161133,47.40003128051758,44.542792625427246,43.7571000289917
2014-11-21,55.324236711922076,P,49.43170547485352,49.662933349609375,50.365769958496095,50.070076370239256,47.47688652038574,44.63726589202881,43.77523633956909
2014-11-24,55.06994724892206,P,49.390098571777344,49.536502075195315,50.15865974426269,50.144518089294436,47.55424034118652,44.73264331817627,43.793164615631106
2014-11-25,55.24928630819878,P,49.80978012084961,49.580509948730466,49.95109748840332,50.23245906829834,47.639654846191405,44.83989097595215,43.81245910644531
2014-11-26,55.39520092978071,P,50.08626556396485,49.63989181518555,49.88180770874023,50.31301422119141,47.72095092773438,44.94775814056396,43.837772636413575
2014-11-27,55.73240886465184,P,50.08626556396485,49.760823059082036,49.826659774780275,50.38774662017823,47.794262084960934,45.06189609527588,43.865770454406736
2014-11-28,56.190165347897555,A,50.195194244384766,49.91352081298829,49.78822708129883,50.44629936218262,47.88123023986817,45.176545791625976,43.896427917480466
2014-12-01,56.63975422100024,A,50.39625930786133,50.11475296020508,49.8256275177002,50.44961223602296,47.9817015838623,45.28718292236328,43.927683963775635
2014-12-02,56.99527513756488,A,50.71465301513672,50.295727539062504,49.93811874389648,50.400639915466314,48.095361328125,45.40488204956055,43.96219953536988
2014-12-03,57.17962409984771,A,50.56383514404297,50.391241455078124,50.01556663513183,50.37199153900147,48.208832550048825,45.52470329284668,43.99501323699951
2014-12-04,57.348338236390845,A,50.74816131591797,50.52362060546875,50.14222183227539,50.35630207061768,48.33347625732422,45.63489891052246,44.02792942047119
2014-12-05,57.426041117657654,A,50.86545944213867,50.65767364501953,50.285597229003905,50.32568359375001,48.45564178466797,45.73958427429199,44.060981636047366
2014-12-08,57.654946589598445,A,51.644649505615234,50.907351684570315,50.5110523223877,50.3348560333252,48.599213409423825,45.8468632888794,44.092319087982176
2014-12-09,57.88448796463271,A,52.05519485473633,51.17546005249024,50.73559379577637,50.34334564208985,48.749831161499024,45.97070682525635,44.12083578109741
2014-12-10,58.45873897029988,A,52.92656707763672,51.648006439208984,51.01962394714356,50.4507158279419,48.91937393188476,46.100211181640624,44.15100631713867
2014-12-11,59.02910722170304,A,53.22818374633789,52.14401092529297,51.33381576538086,50.58023777008057,49.0799772644043,46.23042152404785,44.182070617675784
2014-12-12,59.28772817398019,A,52.23114776611328,52.41714859008789,51.53741111755371,50.66281909942627,49.21814460754395,46.34983631134033,44.20864120483398
2014-12-15,59.27843715483154,A,52.12223434448242,52.512665557861325,51.71000862121582,50.767818069458016,49.35529823303223,46.465026664733884,44.238025436401365
2014-12-16,59.20465117300302,A,52.12223434448242,52.52607345581055,51.85076675415039,50.89444274902344,49.50176734924317,46.58409488677979,44.2688430595398
2014-12-17,58.82446188853231,A,52.59980010986328,52.46072006225586,52.05436325073242,51.034964942932135,49.6325023651123,46.70488590240478,44.299877967834476
2014-12-18,58.823823034825274,A,54.0157585144043,52.61823501586914,52.38112297058105,51.26167240142822,49.78290603637695,46.84511730194092,44.33578109741211
2014-12-19,59.09622121368829,A,53.7643928527832,52.92488403320313,52.67101631164551,51.47830677032471,49.932940292358396,46.97260368347168,44.36485763549805
2014-12-22,59.5947899859506,A,54.19169998168945,53.33877716064453,52.92572135925293,51.718386840820315,50.105660934448245,47.108571166992185,44.395784072875976
2014-12-23,60.03942860109267,A,54.2000732421875,53.75434494018555,53.14020919799805,51.93790149688721,50.26524070739746,47.2409094619751,44.43293643951416
2014-12-24,60.312332103590336,A,54.06600570678711,54.047586059570314,53.25415306091308,52.13688850402832,50.407499923706055,47.367781486511234,44.47310438156128
2014-12-25,60.03518815798328,A,54.06600570678711,54.05763549804688,53.337935256958005,52.335875511169434,50.56456451416015,47.49424095153809,44.51138843536377
2014-12-26,59.86401088452649,A,53.78115463256836,54.060987854003905,53.49293594360351,52.515173530578615,50.7362272644043,47.6138916015625,44.551033096313475
2014-12-29,59.53315296680889,A,54.11629867553711,54.04590759277344,53.692342376708986,52.7011754989624,50.885148468017576,47.7368936920166,44.58993715286255
2014-12-30,59.104561242260644,A,53.73926544189453,53.95374603271485,53.8540454864502,52.852406120300294,51.02419982910156,47.85876567840576,44.62527690887451
2014-12-31,58.666660161078106,A,53.13602066040039,53.7677490234375,53.907667541503905,52.98101539611817,51.150021896362304,47.97320262908936,44.661368217468265
2015-01-01,58.226458316904086,A,53.13602066040039,53.58175201416016,53.81969375610352,53.10040836334228,51.265197372436525,48.0882995223999,44.69573947906494
2015-01-02,57.74620395661853,A,53.08573913574219,53.44266891479492,53.75182838439942,53.21142234802246,51.36971893310547,48.19744800567627,44.732848987579345
2015-01-05,57.68281641344196,A,54.77819442749024,53.57504806518555,53.810477828979494,53.36809959411621,51.507257537841795,48.31824039459229,44.77493963241577
2015-01-06,57.96953431969313,A,55.34791946411133,53.8967788696289,53.925262451171875,53.53273582458496,51.65319671630859,48.44654521942139,44.82102560043335
2015-01-07,58.80060694670323,A,56.28630828857422,54.52683639526367,54.14729270935059,53.70072288513184,51.80941963195801,48.588441925048826,44.87618562698364
2015-01-08,59.57615229969327,A,55.71656799316406,55.042945861816406,54.31234893798828,53.82514209747315,51.95191864013672,48.72472370147705,44.93054462432861
2015-01-09,60.29689738494204,A,55.29765701293945,55.48532943725586,54.46399917602539,53.978467559814455,52.07738899230957,48.856403770446775,44.986945457458496
2015-01-12,60.41494676893922,A,55.41495132446289,55.61268081665039,54.59386444091797,54.143103408813474,52.179087982177734,48.972837409973145,45.0524102973938
2015-01-13,60.01728096968168,A,54.76980972290039,55.4970588684082,54.69691886901855,54.275482177734375,52.24060218811035,49.07588871002197,45.11694284439087
2015-01-14,59.109854346704054,A,54.4765625,55.13510971069336,54.830973052978514,54.36932029724121,52.30739738464356,49.18073459625244,45.17484889984131
2015-01-15,58.421926864479815,A,54.51008605957031,54.89381332397461,54.96837959289551,54.39403667449951,52.37636009216308,49.284834480285646,45.23804189682007
2015-01-16,58.22296652684062,A,55.70818328857422,54.97591857910156,55.23062400817871,54.49122619628906,52.460967178344724,49.40083225250244,45.3087406539917
2015-01-19,58.093727915313444,A,55.70818328857422,55.03456497192383,55.32362289428711,54.5670503616333,52.54590682983398,49.51683002471924,45.38074991226196
2015-01-20,58.09962537500193,A,55.20548248291016,55.121699523925784,55.309379196166994,54.61732082366943,52.61230842590332,49.62472312927246,45.45020471572876
2015-01-21,57.72538546627283,A,53.54655075073242,54.93569717407227,55.035403442382815,54.5913480758667,52.66765617370606,49.718688621521,45.5069828414917
2015-01-22,57.876678815042766,A,55.19710540771485,55.07310104370117,54.98345718383789,54.64790306091309,52.75884338378906,49.83024105072022,45.56918788909912
2015-01-23,57.51510520483038,P,55.18873596191406,54.96921157836914,54.97256507873535,54.71828212738037,52.85102767944336,49.93854904174805,45.63135108947754
2015-01-26,57.41470459151139,P,55.649559020996094,54.95748672485352,54.99602584838867,54.79494514465332,52.96357376098633,50.04614189147949,45.69643268585205
2015-01-27,57.40345487743844,P,55.04630661010742,54.92565155029297,55.023675537109376,54.860297203063965,53.072705078125,50.14936576843262,45.755672187805175
2015-01-28,57.98747877273471,A,54.71116638183594,55.15857467651367,55.04713592529297,54.93905448913574,53.17114128112793,50.24441394805908,45.81352270126343
2015-01-29,57.94880072296113,A,54.979278564453125,55.11500930786133,55.09405517578125,55.031217384338376,53.28109466552734,50.34056297302246,45.87164892196655
2015-01-30,57.61333998156599,P,54.0157585144043,54.88041381835937,54.924812698364256,55.077718353271486,53.37277572631836,50.42483112335205,45.92696434020996
2015-02-02,56.9010906275276,P,53.613582611083984,54.473218536376955,54.715352630615236,55.01948776245117,53.457245407104494,50.50574287414551,45.98014604568481
2015-02-03,56.2748347982001,P,53.52980422973633,54.169918060302734,54.54778480529785,54.92858200073242,53.531645889282224,50.58565036773682,46.031106853485106
2015-02-04,55.79821468496684,P,54.032508850097656,54.03418655395508,54.596380615234374,54.81589202880859,53.610570755004886,50.66576084136963,46.08273822784424
2015-02-05,55.43814772879801,P,54.57710647583008,53.95375213623047,54.534380722045896,54.7589189529419,53.70038757324219,50.747324829101565,46.13668302536011
2015-02-06,54.87878390445366,P,52.33169174194336,53.616938781738284,54.24867630004883,54.61062068939209,53.74311752319336,50.81217388153076,46.1821856880188
2015-02-09,54.25766971790748,P,51.38491821289063,53.17120590209961,53.82221221923828,54.409119033813475,53.76289070129395,50.87229614257812,46.22086574554444
2015-02-10,53.81895598785422,P,51.6027717590332,52.78579940795898,53.47785873413086,54.250767135620116,53.78065307617187,50.93800720214844,46.26595916748047
2015-02-11,53.31972016663087,P,51.97978591918945,52.37525482177735,53.204720687866214,54.12592830657959,53.8089720916748,51.008902320861814,46.31670543670654
2015-02-12,52.74749929967095,P,52.08870697021485,51.8775749206543,52.91566352844238,54.004859352111815,53.83578300476074,51.08462963104248,46.36840581893921
2015-02-13,53.17915277663864,P,52.79250717163086,51.9697380065918,52.79333839416504,53.85907554626465,53.87432395935058,51.164982872009276,46.42428049087525
2015-02-16,53.98691724170673,P,52.79250717163086,52.25125579833984,52.71123085021973,53.71329174041748,53.897281112670896,51.24824726104736,46.477124576568606
2015-02-17,54.5103599535062,P,52.45736312866211,52.422174072265626,52.603986740112305,53.57588577270508,53.90532447814942,51.32757781982422,46.53111875534058
2015-02-18,54.75111209938786,P,52.063575744628906,52.43893203735352,52.40709342956543,53.5017370223999,53.88806465148926,51.40371929168701,46.58592889785766
2015-02-19,54.83113774640847,P,51.91276931762695,52.403744506835935,52.140659713745116,53.33752021789551,53.86175636291504,51.47086681365967,46.64457185745239
2015-02-20,54.79053365735803,P,52.45736312866211,52.33671569824219,52.15322685241699,53.20095157623291,53.86628067016601,51.54221263885498,46.707330207824704
2015-02-23,54.8299243702075,P,52.78413009643555,52.33504028320313,52.293148040771484,53.05768013000488,53.879518585205076,51.61740840911865,46.77118997573852
2015-02-24,54.96644470137489,P,52.52438735961914,52.348445129394534,52.38530960083008,52.931584167480466,53.887561645507816,51.69466449737549,46.83620832443237
2015-02-25,55.05560389190492,P,52.18707656860352,52.373145294189456,52.40603866577148,52.805379676818845,53.879307174682616,51.75590476989746,46.89630472183227
2015-02-26,54.95773096576972,P,51.33501052856445,52.25759353637695,52.33066902160645,52.62316627502442,53.82569221496582,51.804299125671385,46.95083024978638
2015-02-27,54.28875090039592,P,50.64323425292969,51.89476776123047,52.11574172973633,52.45454006195068,53.76326904296875,51.84810466766358,47.00001302719116
2015-03-02,53.321960730943914,P,50.17922592163086,51.37378692626953,51.85441360473633,52.28282222747803,53.68301956176758,51.89434024810791,47.04687576293945
2015-03-03,52.21297163612203,P,49.75741195678711,50.82039184570313,51.58441848754883,52.09420261383057,53.59416633605957,51.92970352172851,47.087493057250974
2015-03-04,51.167922724275435,P,49.39466094970703,50.26190872192383,51.31752700805664,51.86231021881103,53.50073944091797,51.95411968231201,47.12542715072632
2015-03-05,50.696900155586775,P,49.73209381103516,49.94132537841797,51.09945945739746,51.62005958557129,53.41406120300293,51.98931285858154,47.165337238311764
2015-03-06,50.93151122207768,P,50.525123596191406,49.917703247070314,50.90623550415039,51.52973117828369,53.34894058227539,52.04258392333984,47.20888240814209
2015-03-09,51.46381566848688,P,50.98910140991211,50.07967834472656,50.726732635498045,51.50994033813477,53.28639663696289,52.08577255249023,47.25652135848999
2015-03-10,52.30128204889355,P,51.11565017700195,50.35132598876953,50.58585891723633,51.4855842590332,53.23392433166504,52.1290620803833,47.313827972412106
2015-03-11,53.357523636357996,P,51.2253303527832,50.71745986938477,50.4896842956543,51.44786148071289,53.195710525512695,52.1728662109375,47.37263177871704
2015-03-12,53.920677300190796,P,50.37325668334961,50.84569244384765,50.39350891113281,51.362088966369626,53.14045524597168,52.2028263092041,47.42560752868653
2015-03-13,53.87118486750137,P,50.12018203735352,50.764704132080084,50.341203689575195,51.22847270965576,53.081144104003904,52.225431518554686,47.47542018890381
2015-03-16,53.746067257403205,P,50.61792755126953,50.690469360351564,50.385073852539065,51.119743728637694,52.99793876647949,52.252598152160644,47.52772157669067
2015-03-17,53.45622083637168,P,50.50823974609375,50.56898727416992,50.46015663146973,51.02228755950928,52.90114517211914,52.277170944213864,47.58388885498047
2015-03-18,52.72569894426402,P,49.58869552612305,50.24166030883789,50.47956008911133,50.89854354858399,52.767192916870115,52.28830627441406,47.63347812652588
2015-03-19,52.61511408382796,P,50.46606063842773,50.26022109985352,50.55295677185059,50.82620811462402,52.66218276977539,52.307050704956055,47.68262742996216
2015-03-20,52.511639438126885,P,50.20454025268555,50.27709274291992,50.5208984375,50.7135669708252,52.560320434570315,52.31885471343994,47.72654983520508
2015-03-23,52.16618145690111,P,50.15391159057617,50.18428955078125,50.43737945556641,50.58205604553223,52.45509963989258,52.31709381103516,47.770012836456296
2015-03-24,51.45142116820906,P,49.14155578613281,49.910952758789065,50.23997001647949,50.41291446685791,52.34253456115723,52.29156837463379,47.804041061401364
2015-03-25,50.92155455165511,B,48.17982482910156,49.62917861938477,49.93541946411133,50.21255187988281,52.21659980773926,52.261998596191404,47.837427349090575
2015-03-26,50.27041691346087,B,48.70287322998047,49.27654113769531,49.768381118774414,50.08094501495361,52.10045555114746,52.23840782165527,47.876894321441654
2015-03-27,49.73276597617124,B,48.48352813720703,48.93233871459961,49.604715728759764,49.97295970916748,51.95596244812012,52.208464813232425,47.917657413482665
2015-03-30,49.55505328485717,B,49.12468719482422,48.72649383544922,49.45539169311523,49.92023277282715,51.82429252624512,52.18509967803955,47.96018236160278
2015-03-31,49.67306085113423,B,48.432918548583984,48.58476638793945,49.24785957336426,49.85400810241699,51.68884124755859,52.150574836730954,48.002590084075926
2015-04-01,50.02958174072995,B,47.85079574584961,48.518960571289064,49.074069595336915,49.77681484222412,51.574926147460936,52.121291160583496,48.04076700210571
2015-04-02,49.794818607281634,B,47.2602424621582,48.23043441772461,48.753487777709964,49.653222274780276,51.416188888549804,52.087516136169434,48.075166110992434
2015-04-03,49.61086489793817,B,47.2602424621582,47.98577728271484,48.45905799865723,49.48997821807861,51.257619018554685,52.05432334899902,48.10894638061524
2015-04-06,49.203672111771986,B,47.39524841308594,47.639889526367185,48.1831916809082,49.310285568237305,51.092532806396484,52.028053283691406,48.14290662765503
2015-04-07,49.18403396763813,B,47.81704711914063,47.51671524047852,48.050740814208986,49.14535541534424,50.947947616577146,52.010326347351075,48.17992467880249
2015-04-08,49.18041497642696,B,47.72425842285156,47.491407775878905,48.005184173583984,48.97030181884766,50.80820945739746,51.9896753692627,48.21874784469605
2015-04-09,49.77550952088283,B,48.21355438232422,47.68207015991211,47.95625228881836,48.86231670379639,50.672894973754886,51.976994819641114,48.25989372253418
2015-04-10,50.46356206253219,B,48.28105163574219,47.88623199462891,47.936004638671875,48.77036018371582,50.55820083618164,51.96548828125,48.301377086639405
2015-04-13,51.14195239043638,B,48.3148078918457,48.07014389038086,47.85501670837402,48.65520420074463,50.452225341796876,51.954735374450685,48.343689346313475
2015-04-14,51.7661975366312,B,49.03189086914063,48.31311264038086,47.914913940429685,48.581386756896975,50.36226707458496,51.9469564819336,48.39342372894287
2015-04-15,52.41202352426899,C,49.26809310913086,48.62187957763672,48.056643676757815,48.56535663604736,50.26697875976563,51.938774757385254,48.44326644897461
2015-04-16,52.81969028377201,C,49.35247421264648,48.84966354370117,48.26586685180664,48.5096773147583,50.16248611450195,51.93143684387207,48.496666469573974
2015-04-17,53.09665111998131,C,48.930641174316406,48.97958145141602,48.43290672302246,48.44598236083984,50.09446510314942,51.91879131317139,48.54766855239868
2015-04-20,53.32227897757568,C,48.6353759765625,49.043695068359376,48.556919479370116,48.37005558013916,50.03947425842285,51.9011824798584,48.59418270111084
2015-04-21,53.150444303085806,C,48.36541366577149,48.91039962768555,48.6117561340332,48.3312484741211,49.974727096557615,51.877690086364744,48.641286067962646
