Date,GRADE,GPS,NI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-09-29,56.04196874325448,P,0.4198178946971893,0.42946880459785464,0.4265735447406769,0.43525943756103513,0.42975841999053954,0.43829953014850614,0.4291552586853504
1986-09-30,56.007814355009,B,0.4198178946971893,0.4256083905696868,0.4260909885168075,0.4342943340539932,0.42975841999053954,0.43796174466609955,0.4294689154624938
1986-10-01,55.998657649267756,B,0.4198178946971893,0.4236782252788543,0.4251259058713912,0.43357050865888597,0.4296619087457657,0.4376722174882889,0.4297825722396373
1986-10-02,55.96775920445308,B,0.4149927198886871,0.4207830250263213,0.42416083216667166,0.43164032250642775,0.4294688940048218,0.43728618025779725,0.4300479753315448
1986-10-03,55.9312842882107,B,0.4149927198886871,0.41788782477378844,0.42367831468582146,0.4294688686728477,0.42917937397956846,0.4369001430273056,0.4303375062346458
1986-10-06,55.89986333865215,B,0.4053414463996887,0.41499253511428835,0.4222306698560714,0.4268148511648178,0.4288898450136185,0.4363693395256996,0.4305546529591083
1986-10-07,55.85182842465093,B,0.4005158841609955,0.41113213300704954,0.4183702617883681,0.42416082322597504,0.4285038048028946,0.4357420280575752,0.43065116167068473
1986-10-08,55.80482536704255,B,0.4005158841609955,0.4072717308998108,0.4154749780893326,0.421748086810112,0.4281177645921707,0.43511471658945083,0.4307476703822612
1986-10-09,55.795658145361436,B,0.4053414463996887,0.4053414762020111,0.41306225061416624,0.42054172307252885,0.42773172438144685,0.43453566074371336,0.4309406901895999
1986-10-10,55.7807468290956,B,0.4053414463996887,0.40341122150421144,0.41064952313899994,0.41909407526254644,0.42734568417072294,0.43395660489797594,0.4310371987521648
1986-10-13,55.829562826547466,B,0.4246434569358825,0.4072716236114502,0.4111320793628693,0.418852812051773,0.42744219541549683,0.4335705691576004,0.4311819642782211
1986-10-14,55.892551011393834,B,0.4198178946971893,0.41113202571868895,0.4111320793628693,0.4186115339398383,0.42744219541549683,0.4332327836751938,0.4312060901522636
1986-10-15,55.962763839008204,B,0.4246434569358825,0.4159575402736664,0.4116146355867386,0.41837027072906485,0.42763521015644074,0.43299151211977005,0.43130260020494454
1986-10-16,56.034171472321134,A,0.4342944025993347,0.4217481315135956,0.41354480385780334,0.41885281801223756,0.4281177592277527,0.4327984917163849,0.43147149279713626
1986-10-17,56.173752776001514,A,0.4632470309734344,0.43332924842834475,0.41837023496627807,0.4210242748260498,0.4292758709192276,0.4328949975967407,0.4317851485311984
1986-10-20,56.23557324077077,A,0.4535964429378509,0.4391198456287383,0.4231957346200942,0.4227132022380829,0.43024097084999086,0.4328467440605164,0.43202642351388926
1986-10-21,56.31090674073755,A,0.4584217965602875,0.44684062600135793,0.4289863258600234,0.42367829382419586,0.43120606780052184,0.4328467440605164,0.43229182526469223
1986-10-22,56.38393342621257,A,0.4632470309734344,0.4545613408088684,0.4352594405412673,0.4253672093153,0.4321711540222168,0.4329432499408722,0.43258135318756097
1986-10-23,56.42700202604695,A,0.4632470309734344,0.46035186648368837,0.4410499989986419,0.4270561248064041,0.43313624024391173,0.433088014125824,0.4328226247429847
1986-10-24,56.38667238219721,A,0.4584217965602875,0.459386819601059,0.44635803401470175,0.4285037785768509,0.43419784724712374,0.43323277741670607,0.4330397701263427
1986-10-27,56.405119213882124,A,0.4728986322879791,0.4632472574710846,0.4511835515499114,0.43115781545639037,0.4355489909648895,0.4336188197135925,0.4332810460031032
1986-10-28,56.42454828743882,A,0.477723628282547,0.4671076238155365,0.4569741249084472,0.4340531021356583,0.4367071056365967,0.4340531119704247,0.4335947005450725
1986-10-29,56.448536470815746,A,0.4922002851963043,0.4728982746601105,0.46372980773448935,0.43767222166061404,0.43747918248176576,0.4345839151740074,0.4340048672258853
1986-10-30,56.489404711048216,A,0.4970255494117737,0.47965397834777834,0.47000292241573327,0.44177386313676836,0.4384442812204361,0.4351629710197449,0.4344391602277755
1986-10-31,56.551847460974194,A,0.5018511414527893,0.48833984732627866,0.4738633334636688,0.44611678421497347,0.4395058917999268,0.4357902827858925,0.43489758118987076
1986-11-03,56.57147063012761,A,0.4970255494117737,0.4931652307510376,0.4782062441110611,0.4507009893655777,0.4405674934387207,0.43627283215522766,0.4353077453374862
1986-11-04,56.58749450523575,A,0.5018511414527893,0.49799073338508604,0.48254917860031127,0.4557677522301674,0.44162910401821137,0.43680363744497297,0.43569378376007073
1986-11-05,56.58267647955565,A,0.5018511414527893,0.49992090463638306,0.48640958964824677,0.4608345150947571,0.4427872174978256,0.4374309492111206,0.4360798221826553
1986-11-06,56.52459532459947,A,0.4825497269630432,0.497025740146637,0.48833985924720763,0.4646949291229248,0.4433662831783295,0.4379135024547577,0.43639348134398454
1986-11-07,56.46041279762388,A,0.477723628282547,0.4922002375125885,0.4902700424194336,0.46831403821706774,0.44404184639453886,0.4383477947115898,0.4367312647402286
1986-11-10,56.37749788840578,A,0.4680728912353515,0.4864097058773041,0.48978746831417086,0.4704855099320412,0.4445243948698044,0.43868557959794996,0.43699666559696193
1986-11-11,56.30807689553953,A,0.477723628282547,0.4815842032432556,0.48978746831417086,0.47338079661130905,0.4452964681386948,0.43907161623239516,0.43731032013893123
1986-11-12,56.24552469873483,A,0.4825497269630432,0.4777239203453064,0.48882241249084474,0.4762761101126671,0.44626157462596894,0.43940940737724304,0.43764810517430297
1986-11-13,56.22537583612299,P,0.4825497269630432,0.4777239203453064,0.48737483024597167,0.4786888763308525,0.4468406403064728,0.43974719852209093,0.4379617643356323
1986-11-14,56.187639979738584,P,0.477723628282547,0.4777239203453064,0.48496207892894744,0.47941270619630816,0.44722667694091794,0.4399884703755379,0.4382271651923656
1986-11-17,56.183503214733385,P,0.4728986322879791,0.47868906855583193,0.482549387216568,0.48037781566381454,0.4475162136554718,0.44018149226903913,0.43851669475436206
1986-11-18,56.13496724802454,P,0.4632470309734344,0.4757937490940094,0.4786889761686325,0.4806190773844719,0.44770922541618347,0.4402297446131706,0.4387820951640605
1986-11-19,56.092315976843764,P,0.4680728912353515,0.47289838194847106,0.4753111511468887,0.48086037039756774,0.4480952709913254,0.4403262555599213,0.43907162487506857
1986-11-20,56.06420118021018,P,0.4680728912353515,0.4700030148029327,0.47386346757411957,0.4811016634106636,0.44886735439300535,0.4404710200428963,0.4393128998577594
1986-11-21,56.055215536354865,P,0.4632470309734344,0.46710769534111013,0.4724158078432083,0.4813429251313209,0.4494464069604874,0.4405675259232521,0.43955417141318315
1986-11-24,56.03901110994747,P,0.4584217965602875,0.4642123281955718,0.4714506983757019,0.4806190833449363,0.4500254684686661,0.4407122892141342,0.43977131679654113
1986-11-25,56.05092322374071,P,0.4584217965602875,0.4632472813129424,0.46952051520347593,0.4796539917588233,0.4507010352611542,0.44085705250501633,0.4399884621798991
1986-11-26,56.06351560427468,P,0.4680728912353515,0.4632472813129425,0.4680728316307068,0.4784476220607757,0.4514731186628342,0.4410983267426491,0.44022973716258995
1986-11-27,56.06436509511093,P,0.4680728912353515,0.4632472813129425,0.46662514805793764,0.4769999891519546,0.45234170734882356,0.44138785600662234,0.4404710121452808
1986-11-28,56.07016071018725,P,0.4680728912353515,0.4642124533653259,0.4656600743532181,0.4753110766410827,0.4533068072795868,0.44162913024425504,0.4406640329957008
1986-12-01,56.09911249748623,P,0.4728986322879791,0.46710782051086425,0.4656600743532181,0.47410473078489296,0.4543684220314026,0.44201517254114153,0.4408811825513839
1986-12-02,56.1175679893652,P,0.4680728912353515,0.46903803944587696,0.46614266037940977,0.47241581827402107,0.4549474805593491,0.4424494668841362,0.44109832972288127
1986-12-03,56.162104556620996,A,0.4873751103878021,0.4728984832763671,0.4680728822946548,0.4716920167207717,0.45610560834407804,0.4429802739620209,0.4414361158013343
1986-12-04,56.241077635986336,A,0.5018511414527893,0.47965413331985474,0.4714507073163986,0.472657087445259,0.45755325675010683,0.4436558413505554,0.44182215422391885
1986-12-05,56.31438131538681,A,0.4970255494117737,0.48544466495513916,0.47482855916023253,0.47362218350172036,0.45890439331531524,0.44437966227531434,0.44215993836522094
1986-12-08,56.40541303770079,A,0.5115022659301758,0.4931653916835785,0.48013660609722136,0.47579365223646153,0.46073808073997496,0.4452482503652573,0.4425942324101924
1986-12-09,56.508579104877775,A,0.5115022659301758,0.5018512666225433,0.4854446530342102,0.477482584118843,0.4625717681646347,0.44616509407758714,0.44307678014039986
1986-12-10,56.57078490198848,A,0.5163278579711914,0.5076418161392212,0.4902701497077942,0.4791714906692504,0.46450196743011474,0.4470819380879402,0.4435834558308124
1986-12-11,56.57165562727871,A,0.5066768527030945,0.5086069583892823,0.4941305458545685,0.48037784695625296,0.4663356500864029,0.44790227204561234,0.4440418764948844
1986-12-12,56.559486475653834,A,0.4970255494117737,0.5086069583892823,0.4970258116722107,0.4813429430127143,0.46797630667686463,0.44857784032821657,0.44442791476845733
1986-12-15,56.49750024230486,A,0.4922002851963043,0.5047465622425079,0.4989559769630432,0.4823080256581306,0.46971348345279695,0.4493016642332077,0.4447656989097595
1986-12-16,56.42008235340082,A,0.4825497269630432,0.4989560544490814,0.5004036605358124,0.483273160457611,0.47135416030883787,0.4499289825558662,0.44505523025989524
1986-12-17,56.29609485961388,A,0.4632470309734344,0.48833988904953,0.4979908525943756,0.48303186744451515,0.47260878324508665,0.4503632739186287,0.44519999340176575
1986-12-18,56.19558849401819,P,0.4632470309734344,0.479653924703598,0.49413044154644015,0.4827905744314194,0.4737668949365616,0.4507493096590042,0.4453688849508762
1986-12-19,56.12058915754469,P,0.4632470309734344,0.47289822101593015,0.4907525897026062,0.4827905744314194,0.4749250066280365,0.4511353453993797,0.4455136480927467
1986-12-22,56.05511824121151,P,0.4632470309734344,0.4671075701713562,0.48592706620693205,0.48303183615207673,0.47569707810878753,0.4515696367621422,0.4457066659629344
1986-12-23,56.008064500926956,P,0.4632470309734344,0.4632470309734344,0.4811015427112578,0.4832730978727341,0.47656566083431245,0.45200392812490464,0.44587555751204483
1986-12-24,56.009465501360374,P,0.4584217965602875,0.46228198409080495,0.47531093657016743,0.48279054313898084,0.47724122762680055,0.4524382188916206,0.4460203228890895
1986-12-25,56.015750571669656,P,0.4584217965602875,0.46131693720817557,0.47048543095588674,0.48230798840522765,0.4777237755060196,0.45292076736688613,0.4461650882661342
1986-12-26,56.011144789223515,P,0.4584217965602875,0.46035189032554624,0.46662505567073814,0.48182543367147446,0.47762727081775663,0.45345157086849214,0.4463098536431789
1986-12-29,56.013614359901716,P,0.4584217965602875,0.45938684344291686,0.46324720680713644,0.4811015918850899,0.47772377789020537,0.45398237437009814,0.44645461902022354
1986-12-30,55.99495084900965,P,0.4487706124782562,0.4564915597438812,0.4598692953586577,0.48013647794723513,0.4775307542085648,0.4543684110045433,0.4465752547979354
1986-12-31,55.9893789465083,P,0.4535964429378509,0.4555264890193939,0.4589042365550994,0.47844754457473754,0.4773377424478531,0.45475444823503497,0.44664763718843453
1987-01-01,55.97631536637599,P,0.4535964429378509,0.4545614182949066,0.457939177751541,0.47603480964899064,0.4771447306871414,0.4551404854655266,0.44672001957893365
1987-01-02,55.971999851595946,P,0.4535964429378509,0.45359634757041933,0.4569741189479827,0.4738633543252945,0.4770482236146927,0.4556230354309082,0.44679240196943276
1987-01-05,55.97301979739192,P,0.4632470309734344,0.4545613944530486,0.4569741189479828,0.4714505925774574,0.4768551915884018,0.4562020912766457,0.44686478406190866
1987-01-06,56.04011243159986,P,0.4873751103878021,0.4622822940349578,0.45938692688941957,0.4702442348003387,0.4770482212305069,0.4568776634335518,0.4470819322764873
1987-01-07,56.09621316781741,A,0.4922002851963043,0.47000306248664847,0.4627647757530212,0.4690378561615944,0.4770482212305069,0.4572637018561363,0.4473714616894721
1987-01-08,56.14869100798933,A,0.4873751103878021,0.4767587959766388,0.4656601071357727,0.4680727690458298,0.4768552124500275,0.4576497468352318,0.44758860990405075
1987-01-09,56.22825440262119,A,0.5018511414527893,0.4864097356796265,0.4700030416250229,0.46831404864788057,0.4768552124500275,0.4581805521249771,0.44790226578712455
1987-01-12,56.27891337219777,A,0.4922002851963043,0.49220038652420045,0.4733808904886246,0.46831404864788057,0.47675870716571805,0.4586631003022194,0.44816766738891595
1987-01-13,56.23174080016156,A,0.4728986322879791,0.48930509090423585,0.47579369246959685,0.46783149391412737,0.4761796569824219,0.4589043805003166,0.4483365607261657
1987-01-14,56.16161095157623,A,0.4584217965602875,0.4825493931770325,0.47627622783184054,0.46759023219347,0.47531107008457185,0.4590491437911987,0.448433069884777
1987-01-15,56.13442988968554,A,0.4728986322879791,0.4796540975570679,0.4782064467668533,0.4680728122591972,0.47511804819107056,0.4592421656847,0.4485778357088565
1987-01-16,56.03239193303808,P,0.4535964429378509,0.4700031578540802,0.4782064467668533,0.46759028285741805,0.47463550448417663,0.45933867543935775,0.4486502180993556
1987-01-19,55.96565248139123,P,0.4584217965602875,0.46324746012687684,0.47772392332553865,0.4673490211367607,0.47444248259067534,0.4594834387302399,0.44877085506916037
1987-01-20,55.94401848083978,P,0.4584217965602875,0.4603520929813385,0.47482859194278715,0.4671077594161034,0.47405644595623014,0.45967645704746246,0.4488673642277717
1987-01-21,55.96554520479708,P,0.4632470309734344,0.4613171398639679,0.47193326652050016,0.4673490211367607,0.473670392036438,0.4599659833312035,0.4489879995584487
1987-01-22,55.95213213106937,P,0.4680728912353515,0.46035199165344237,0.4700030446052551,0.46783157587051394,0.4733808553218842,0.4601107478141785,0.44913276419043535
1987-01-23,55.95564365492092,P,0.4535964429378509,0.46035199165344237,0.4651775747537613,0.46759030818939207,0.47289831161499024,0.4600624942779541,0.44920514658093447
1987-01-26,55.94717097299273,P,0.4535964429378509,0.459386920928955,0.461317190527916,0.46734904050827025,0.4725122678279876,0.46001424074172975,0.4492775289714336
1987-01-27,55.94755146187806,P,0.4487706124782562,0.45745668411254875,0.45890438854694365,0.46734904050827025,0.472222739458084,0.45996598243713377,0.4493499100208282
1987-01-28,55.962082711302706,P,0.4632470309734344,0.45745668411254875,0.4593869119882584,0.4678315699100494,0.4721262222528457,0.46011074662208556,0.4494946731626987
1987-01-29,55.97585515546462,P,0.4632470309734344,0.4564915120601654,0.4584217518568039,0.4683140993118286,0.47202970504760733,0.4604485297203064,0.4496876910328864
1987-01-30,56.00877116159827,P,0.4535964429378509,0.4564915120601654,0.4584217518568039,0.4683140993118286,0.4718366932868957,0.46064155012369157,0.449784201234579
1987-02-02,56.037160211676536,P,0.4535964429378509,0.4564915120601653,0.45793921649456026,0.4678315699100494,0.47174018621444697,0.46088282734155656,0.4499048398435115
1987-02-03,56.05744369113023,P,0.4535964429378509,0.45745667815208424,0.4574566811323166,0.4661426365375519,0.47164367914199823,0.46117235720157623,0.4500978584587573
1987-02-04,56.0203241264029,P,0.4487706124782562,0.4545613944530486,0.4560090392827988,0.4639711529016495,0.4712576335668563,0.4613653761148453,0.4502426220476627
1987-02-05,55.99549210526814,P,0.4535964429378509,0.452631276845932,0.4545613944530487,0.46228221952915194,0.4709681046009063,0.46165490597486497,0.450411514788866
1987-02-06,55.98395766203535,P,0.4535964429378509,0.452631276845932,0.4545613944530487,0.459869484603405,0.4706785756349563,0.46199269145727156,0.4505804075300693
1987-02-09,55.95533444860977,P,0.4439454674720764,0.4507010817527771,0.45359629690647124,0.4574567437171936,0.4700995123386382,0.46223396718502047,0.45067691758275025
1987-02-10,55.92054781782923,P,0.4391199648380279,0.4478057861328124,0.4526312321424483,0.45576781034469604,0.46952045381069174,0.46223396718502047,0.45067691758275025
1987-02-11,55.90067080496035,P,0.4342944025993347,0.44491054415702813,0.44973596930503834,0.4545614406466484,0.4684588396549224,0.46228222399950025,0.45065278977155676
1987-02-12,55.896629892039186,P,0.4535964429378509,0.4449105441570282,0.44877091050148,0.453596331179142,0.46749374568462365,0.46252350121736524,0.45070104464888566
1987-02-13,55.93603846192614,P,0.4728986322879791,0.44877098202705384,0.4507011294364928,0.4545614406466484,0.46701120734214774,0.4629578003287315,0.45082168474793427
1987-02-16,55.993835479791414,P,0.4728986322879791,0.4545616149902344,0.45263134837150565,0.455285282433033,0.46623913466930383,0.46348860770463945,0.45089406892657274
1987-02-17,56.03333771826461,A,0.4584217965602875,0.45842198133468626,0.4531138837337493,0.455285282433033,0.46517752528190603,0.4638746467232704,0.4509181956946849
1987-02-18,56.0866035259219,A,0.4584217965602875,0.46324746012687684,0.4540790021419524,0.45504402071237565,0.46401940405368797,0.4642606857419014,0.4509664516150951
1987-02-19,56.11226754973169,A,0.4632470309734344,0.46517757773399354,0.45504406094551075,0.45480272769927976,0.4631508076190948,0.4647432288527489,0.451014704555273
1987-02-20,56.075185122568115,A,0.4584217965602875,0.4622822105884552,0.4555265963077545,0.45504399538040163,0.4623787325620651,0.46517751961946485,0.4510388313233852
1987-02-23,56.02555571715731,A,0.4487706124782562,0.4574566066265106,0.4560091108083725,0.4548027038574219,0.4615101391077041,0.46561181128025053,0.450990575402975
1987-02-24,56.016268507579376,B,0.4487706124782562,0.45552636981010436,0.45697417557239534,0.4548027038574219,0.46083455681800833,0.4660943585634232,0.4509181933104991
1987-02-25,56.00700820391018,B,0.4487706124782562,0.4535961329936981,0.4584217965602875,0.45407888293266296,0.4605450284481048,0.4665769058465958,0.45084581121802325
1987-02-26,55.98698859217399,B,0.4487706124782562,0.4507008492946625,0.457939213514328,0.45335506200790404,0.4602555000782012,0.46701119750738146,0.45077342912554735
1987-02-27,55.96722770616213,B,0.4439454674720764,0.44780558347702026,0.45504389703273773,0.4528725132346153,0.4598694688081741,0.4673972377181053,0.45067692130804055
1987-03-02,55.94077698549162,B,0.4342944025993347,0.444910341501236,0.45118347406387327,0.4519074112176895,0.45929041624069206,0.46749374717473985,0.45053215816617004
1987-03-03,55.909293443804536,B,0.4342944025993347,0.44201509952545165,0.448770734667778,0.4509423092007637,0.4587113636732101,0.4676385122537613,0.4504356479644775
1987-03-04,55.86833562270396,B,0.4294687211513519,0.4381547212600708,0.44587542712688444,0.4499772146344185,0.45813230216503137,0.467686764895916,0.45033913850784296
1987-03-05,55.90102401948936,B,0.4632470309734344,0.44105000495910646,0.44587542712688444,0.45045974403619765,0.4582288068532943,0.467976291179657,0.45038739144802087
1987-03-06,55.96242412431277,B,0.4728986322879791,0.446840637922287,0.44732311069965364,0.4514248535037041,0.45851834356784815,0.4680728071928024,0.4504839023947715
1987-03-09,56.067204583071515,A,0.477723628282547,0.45552648305892945,0.4502184122800827,0.4531137615442276,0.45890438020229335,0.4683140790462494,0.4505804115533828
1987-03-10,56.14623724058469,A,0.4680728912353515,0.4622821807861328,0.45214864015579226,0.45456140786409377,0.45929042577743523,0.468410589993,0.45062866702675813
1987-03-11,56.22501028221728,A,0.4632470309734344,0.4690378427505493,0.45359628200531005,0.4560090392827988,0.4594834375381469,0.468410589993,0.45067691996693604
1987-03-12,56.2183470304621,A,0.4632470309734344,0.4690378427505493,0.4550439238548279,0.45649156868457796,0.4596764492988586,0.468410589993,0.45074930205941194
1987-03-13,56.18724988974977,A,0.4632470309734344,0.4671075224876403,0.4569740802049636,0.45600898861885064,0.4598694610595702,0.4684588423371315,0.45084580987691875
1987-03-16,56.11951904078634,A,0.4584217965602875,0.4632471561431884,0.45938681960105887,0.455285146832466,0.45977295637130733,0.4683140739798546,0.4509664468467235
1987-03-17,56.070222710573425,C,0.4584217965602875,0.46131693720817557,0.46179955899715414,0.455285146832466,0.45919389009475703,0.468121055662632,0.45108708381652823
1987-03-18,56.02654840529226,B,0.4584217965602875,0.46035189032554624,0.4646948665380477,0.455285146832466,0.45851832032203665,0.4677832707762718,0.45118359297513955
1987-03-19,55.99095780729456,B,0.4584217965602875,0.45938684344291686,0.464212343096733,0.4550438851118087,0.45793925404548635,0.46739723324775695,0.45128010213375086
1987-03-20,55.965145623389105,B,0.4632470309734344,0.45938684344291686,0.46324718296527856,0.455285146832466,0.4571671718358993,0.4670111921429634,0.4514007374644279
1987-03-23,55.97789296491711,C,0.4728986322879791,0.4622822105884552,0.46276468336582177,0.4564915478229522,0.4567811387777328,0.4667699229717255,0.4515213775634765
1987-03-24,55.997017611130154,C,0.4728986322879791,0.46517757773399354,0.46324725747108453,0.45769794881343834,0.4567811387777328,0.46648039788007734,0.4516420176625251
1987-03-25,56.00625177093821,C,0.4632470309734344,0.4661426246166229,0.46324725747108453,0.45842176973819726,0.45687764346599574,0.4660943567752838,0.4517626529932021
1987-03-26,56.032684020724254,C,0.4632470309734344,0.4671076714992523,0.4632472574710846,0.4591455906629561,0.45668461143970485,0.46590132981538773,0.4519074161350726
1987-03-27,56.04316867948006,C,0.4535964429378509,0.46517755389213555,0.46228219866752623,0.45962813943624486,0.45668461143970485,0.46566005796194077,0.4520039263367652
1987-03-30,56.009617397231096,B,0.4439454674720764,0.459386920928955,0.46083456575870513,0.46011069267988197,0.4563950848579406,0.465418783724308,0.4520521816611289
1987-03-31,55.96424833364994,B,0.4439454674720764,0.45359628796577445,0.459386932849884,0.460593245923519,0.4561055582761764,0.4650810021162033,0.4520763091742992
1987-04-01,55.91271002719308,B,0.4342944025993347,0.4478057622909546,0.45697419345378876,0.4608345299959182,0.4555265057086944,0.46459844887256624,0.4520039281249046
1987-04-02,55.846113491191,B,0.4342944025993347,0.4420152366161346,0.4545614540576935,0.4593868985772132,0.45485093593597403,0.46411589562892913,0.45193154707551
1987-04-03,55.82700596433143,B,0.4487706124782562,0.4410500705242157,0.45311381220817565,0.4581804975867271,0.45475441932678223,0.46382636547088624,0.451907417923212
1987-04-06,55.81704261155321,B,0.4439454674720764,0.4410500705242157,0.4502184957265854,0.4564915895462035,0.45456139981746674,0.4635368338227272,0.4518591630458831
1987-04-07,55.806943954899545,B,0.4391199648380279,0.440084969997406,0.44684062898159027,0.45504394322633734,0.4543683868646622,0.46329556316137316,0.4517626538872718
1987-04-08,55.80995396524319,B,0.4342944025993347,0.440084969997406,0.4439453661441803,0.4535963118076324,0.45378933429718016,0.46295777827501294,0.451642016917467
1987-04-09,55.827257335383486,B,0.4342944025993347,0.440084969997406,0.4410501033067703,0.45214868038892747,0.4532102817296982,0.4626199933886528,0.4515455067157745
1987-04-10,55.79147608454952,B,0.4246434569358825,0.43525953888893126,0.4381548047065735,0.45021850168704985,0.45263122200965883,0.4622339576482773,0.4514007417857646
1987-04-13,55.7764130665775,B,0.4246434569358825,0.4313991367816925,0.4362246036529541,0.4485295847058296,0.4520521622896194,0.4618961742520332,0.45130423173308365
1987-04-14,55.7280218197827,B,0.4053414463996887,0.42464343309402464,0.4323642015457153,0.4458755671977997,0.4510870623588562,0.4613653707504273,0.4511112116277217
1987-04-15,55.67974901967574,B,0.4005158841609955,0.4178877294063568,0.42898634970188143,0.4429802715778351,0.450121967792511,0.4606898006796837,0.4508940637111663
1987-04-16,55.63007960584239,B,0.4005158841609955,0.41113202571868895,0.4256084978580475,0.4400849759578705,0.44906035661697385,0.46001423060894014,0.45070104330778116
1987-04-17,55.59617126075475,B,0.4005158841609955,0.4063065111637115,0.4207830250263214,0.43694841861724854,0.44799874544143675,0.45933866053819655,0.45048389539122574
1987-04-20,55.543102434029215,B,0.3956903517246246,0.40051589012145994,0.4159575134515762,0.4330880045890808,0.44703364312648775,0.45856657773256304,0.4502908751368522
1987-04-21,55.55369847647219,B,0.4005158841609955,0.3995507776737213,0.412097105383873,0.42946886718273164,0.4462615615129471,0.45789100766181945,0.4501702372729778
1987-04-22,55.580916291692894,B,0.4053414463996887,0.40051589012145994,0.4092018097639084,0.4265735879540443,0.4456825023889542,0.4570706710219383,0.45002547249197955
1987-04-23,55.61895055624435,B,0.4149927198886871,0.4034112572669983,0.4072716414928436,0.424160872399807,0.44491042792797086,0.4562020868062973,0.4499289640784263
1987-04-24,55.66565301745501,B,0.4149927198886871,0.4063066244125366,0.4063065677881241,0.4222306862473488,0.443752309679985,0.45538175851106644,0.44988071039319033
1987-04-27,55.70247750836404,B,0.4053414463996887,0.40823684334754945,0.4043763667345047,0.4203004851937294,0.44240116596221923,0.45432015031576156,0.44978420034050937
1987-04-28,55.72322020611126,B,0.4053414463996887,0.40920195579528806,0.4043763667345047,0.41837028414011,0.4413395589590073,0.4532585421204567,0.44971181809902183
1987-04-29,55.73236951946209,B,0.4053414463996887,0.40920195579528806,0.404858922958374,0.4169226363301277,0.4402779519557953,0.4521486780047417,0.44961530804634087
1987-04-30,55.7665867299649,C,0.4246434569358825,0.41113210320472715,0.40727168023586274,0.4164400890469551,0.43950588047504424,0.45132834404706956,0.44961530804634087
1987-05-01,55.78361696005479,C,0.4198178946971893,0.4120971381664276,0.4092018812894821,0.4149924531579018,0.43873380243778226,0.4505562674999237,0.44956705391407004
1987-05-04,55.85278533251202,C,0.4294687211513519,0.4169225931167603,0.41257971823215484,0.41426861584186553,0.4383477646112442,0.4499289518594742,0.44961530804634087
1987-05-05,55.92341205003422,C,0.4342944025993347,0.4227131843566895,0.41595757007598877,0.4140273377299309,0.43805824041366576,0.4494463986158371,0.4496876905858516
1987-05-06,55.998141986489486,C,0.4342944025993347,0.4285037755966187,0.41885286569595337,0.4140273377299309,0.4377687162160873,0.4491568723320961,0.4497600731253623
1987-05-07,56.05185280859223,C,0.4487706124782562,0.4333292067050934,0.4222306549549103,0.41475114822387693,0.4377687162160873,0.4490121081471443,0.4498807089030742
1987-05-08,56.12500354926641,C,0.4487706124782562,0.4391197502613068,0.4256084442138672,0.4159575060009956,0.43786521911621096,0.4488673439621925,0.45000134468078606
1987-05-11,56.15640509440044,C,0.4439454674720764,0.44201509952545165,0.42946884632110593,0.41692260652780533,0.43805824041366576,0.44867432832717896,0.4501219825446605
1987-05-12,56.170107278315506,A,0.4391199648380279,0.4429802119731903,0.43284669816493987,0.41861153244972227,0.43815475165843965,0.44843305766582486,0.4502184928953647
1987-05-13,56.194378969824406,A,0.4439454674720764,0.44491042494773864,0.4367071002721786,0.4207830116152763,0.4384442865848541,0.4482882943749428,0.45036325663328164
1987-05-14,56.17000568572058,A,0.4391199648380279,0.44298029541969297,0.4381547510623932,0.42271321564912795,0.437961745262146,0.4480952760577202,0.4505080217123031
1987-05-15,56.10890141027922,C,0.4246434569358825,0.4381548643112182,0.4386373072862625,0.42391959428787224,0.43699664175510405,0.4477574926614761,0.45060453176498405
1987-05-18,56.05382544046119,C,0.4246434569358825,0.4342944622039794,0.4381547808647156,0.42536724954843513,0.43593503832817077,0.447419709265232,0.450701041817665
1987-05-19,56.0074768857502,C,0.4246434569358825,0.43139916062355044,0.43718968629837035,0.4265736281871795,0.4350664496421814,0.44717843770980825,0.45077342435717577
1987-05-20,55.93090976709238,B,0.4198178946971893,0.426573646068573,0.4357420355081558,0.4272974506020545,0.4341978669166565,0.44684065222740166,0.45079755023121826
1987-05-21,55.88168918314788,B,0.4198178946971893,0.4227132320404052,0.43284676373004916,0.4275387093424796,0.4333292841911316,0.44650286674499506,0.4508216761052608
1987-05-22,55.86166890731491,B,0.4149927198886871,0.4207830846309661,0.4294689744710922,0.4275387093424796,0.43236419796943665,0.44611682951450343,0.4508699324727058
1987-05-25,55.84706725632676,B,0.4149927198886871,0.418852937221527,0.4265736997127533,0.42802127301692955,0.43149561643600465,0.44563428640365593,0.4509181888401508
1987-05-26,55.83193614692894,B,0.4198178946971893,0.41788782477378844,0.4246434926986694,0.42874509543180456,0.43072353839874267,0.4449587142467498,0.4509181888401508
1987-05-27,55.813999878060734,B,0.4149927198886871,0.4169227898120879,0.4217482179403304,0.4292276591062545,0.42985495686531067,0.44418663859367363,0.45072517022490494
1987-05-28,55.85959229654063,B,0.4439454674720764,0.42174830436706534,0.4222307682037353,0.4301927596330642,0.42956543028354643,0.44375234216451637,0.450701044499874
1987-05-29,55.920329210826026,C,0.4487706124782562,0.42850388288497915,0.4246434837579726,0.4316403955221175,0.4292759019136429,0.44322153687477106,0.450701044499874
