Date,GRADE,GPS,HST,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-09-30,58.62559721169114,B,1.4932152032852173,1.5321095943450929,1.5338910937309265,1.5603980243206024,1.636224524974823,1.7151029992103577,1.553531820178032
1986-10-01,58.474436325093485,B,1.5191831588745115,1.5194732666015625,1.532112455368042,1.5552933871746064,1.6323668360710144,1.712696899175644,1.5555814039707183
1986-10-02,58.410801232006854,B,1.5321682691574097,1.51591899394989,1.5335778832435607,1.5482439517974853,1.628639154434204,1.7107316553592682,1.5576440799236297
1986-10-03,58.30045658742794,B,1.506198525428772,1.5123587369918823,1.5363373398780822,1.5392475187778474,1.6240029692649842,1.7082216155529022,1.5595574653148652
1986-10-06,58.26944031549842,B,1.506198525428772,1.5113927364349364,1.5332602381706237,1.53187238574028,1.6201449990272523,1.7059707605838776,1.5614838135242461
1986-10-07,58.2758702470317,B,1.4867215156555176,1.5100939989089965,1.5211017966270446,1.5241719186306,1.6165459990501403,1.7034733009338379,1.5632674199342729
1986-10-08,58.25175710032543,B,1.4932152032852173,1.5049004077911377,1.51218683719635,1.5184173822402953,1.612687759399414,1.7010148501396178,1.565083494782448
1986-10-09,58.21071760960654,B,1.4997072219848633,1.4984081983566284,1.5071635961532592,1.5162300050258637,1.6084405517578124,1.6982584834098815,1.566970905661583
1986-10-10,58.26437278278604,B,1.4997072219848633,1.4971099376678467,1.5047343373298645,1.5179337024688722,1.6041933441162108,1.6954243648052216,1.568877758383751
1986-10-13,58.33516735828928,B,1.506198525428772,1.4971099376678467,1.5042513370513917,1.519313430786133,1.6008541750907899,1.6926551592350005,1.5708235430717468
1986-10-14,58.488148922418105,B,1.512690544128418,1.5023037433624267,1.5061988711357117,1.520044982433319,1.597774555683136,1.6899508738517761,1.5727369946241379
1986-10-15,58.66954322421554,C,1.5451524257659912,1.5126911878585816,1.5087957978248596,1.5204541265964509,1.5946956634521485,1.68758416056633,1.5750200963020324
1986-10-16,58.842255778268374,C,1.5581365823745728,1.5243770599365234,1.511392629146576,1.5224852561950684,1.5918764543533326,1.6850751554965973,1.5773940378427505
1986-10-17,59.02458549018274,C,1.5711219310760498,1.5386600017547607,1.5178849697113037,1.527111154794693,1.590354561805725,1.6825923335552215,1.5797810685634612
1986-10-20,59.08584318045797,C,1.5451524257659912,1.5464507818222046,1.5217803597450257,1.5275202989578247,1.5877944707870484,1.6796424782276154,1.582057690024376
1986-10-21,59.006413954434,C,1.506198525428772,1.5451523780822753,1.5237280607223511,1.522414928674698,1.584066183567047,1.676303083896637,1.5841201037168502
1986-10-22,58.90194552294216,C,1.5256760120391846,1.541257095336914,1.5269741415977478,1.519580489397049,1.5804680609703063,1.6731066250801085,1.5861632758378983
1986-10-23,58.85060487350475,C,1.5646291971206665,1.5425556182861329,1.5334663391113281,1.5203149676322938,1.5770004892349243,1.6702219474315643,1.5883623373508453
1986-10-24,58.67805765452538,B,1.5386600494384766,1.5360632419586182,1.5373616218566895,1.521047979593277,1.5731432414054871,1.6671164536476135,1.5903862011432648
1986-10-27,58.571751441671914,B,1.512690544128418,1.5295708656311036,1.538010823726654,1.5211310803890228,1.5690260052680969,1.6640493178367615,1.5922996526956559
1986-10-28,58.60878329916511,B,1.512690544128418,1.5308692693710326,1.538010823726654,1.522104847431183,1.5652978754043578,1.6608785104751587,1.5941807067394256
1986-10-29,58.612491257374046,C,1.5256760120391846,1.5308692693710326,1.5360631823539734,1.5224294900894164,1.561699752807617,1.6576302313804627,1.5961007714271545
1986-10-30,58.57547853644318,C,1.5516444444656372,1.528272318840027,1.5354139685630799,1.5234032988548278,1.5591398000717163,1.6546805036067962,1.5982089924812317
1986-10-31,58.66621237549602,B,1.5711219310760498,1.5347646951675415,1.5354139685630799,1.5266494691371917,1.5576179075241088,1.6520162618160248,1.6003238868713379
1986-11-03,58.97728971931468,C,1.6425354480743408,1.560733675956726,1.5451522707939147,1.5334663152694703,1.5583024978637696,1.6499236190319062,1.6027310591936113
1986-11-04,59.196650117725234,C,1.6100748777389526,1.580210542678833,1.5555399060249329,1.5396339833736419,1.5584675979614258,1.6473767781257629,1.6046908378601075
1986-11-05,59.32090325132853,C,1.5776139497756958,1.5905981302261352,1.560733699798584,1.5438539206981658,1.556427035331726,1.6444146132469177,1.6066178977489471
1986-11-06,59.46639332319743,C,1.6230591535568235,1.6048810720443725,1.5665766954421998,1.550021517276764,1.5556844854354859,1.6413626277446747,1.6087138694524765
1986-11-07,59.51493725315,C,1.6230591535568235,1.6152685165405274,1.5750166058540345,1.5561891138553618,1.5544231247901916,1.637895975112915,1.6106349009275436
1986-11-10,59.311409636398075,C,1.6100748777389526,1.6087764024734497,1.584755039215088,1.561382931470871,1.5529020786285401,1.6348178219795226,1.6123873382806777
1986-11-11,59.214395919411324,C,1.6165673732757568,1.6100749015808105,1.5951427221298218,1.5665767729282378,1.5520296931266784,1.6319341814517976,1.6141981542110444
1986-11-12,59.28263628849746,C,1.6295512914657593,1.6204623699188232,1.6055302500724793,1.5707967162132264,1.552195200920105,1.6295691430568695,1.6160738897323608
1986-11-13,59.196772038212224,C,1.6100748777389526,1.617865514755249,1.6113732933998108,1.5733936309814454,1.5509335589408875,1.627268512248993,1.617813366651535
1986-11-14,59.13787308278188,C,1.6230591535568235,1.617865514755249,1.6165670156478882,1.575990492105484,1.5496721982955932,1.6247737514972687,1.6195529752969742
1986-11-17,59.07429063363541,C,1.6035816669464111,1.6165668725967408,1.6126716375350951,1.578911954164505,1.5486698079109191,1.6214839601516724,1.6212016743421556
1986-11-18,58.8342495217755,C,1.5321682691574097,1.599687051773071,1.604880976676941,1.5802104413509368,1.546498556137085,1.617350335121155,1.622564578652382
1986-11-19,58.596854719467665,B,1.5516444444656372,1.5841056823730468,1.602284026145935,1.5815088629722596,1.5453653264045715,1.6135411715507508,1.6240507799386978
1986-11-20,58.54644833896405,B,1.590598464012146,1.5802103996276855,1.599037957191467,1.5828073263168334,1.5463082003593445,1.6103809583187103,1.6256410419940948
1986-11-21,58.56946686425658,B,1.6165673732757568,1.578912043571472,1.5983887791633606,1.5867026925086976,1.5493268823623658,1.607480434179306,1.6272250825166703
1986-11-24,58.669364992771484,P,1.5970895290374756,1.577613615989685,1.597090244293213,1.5909226417541504,1.5516965937614442,1.6057470095157624,1.6287117338180541
1986-11-25,59.03867267997722,A,1.6425354480743408,1.5996870517730712,1.5996870517730712,1.5974148869514466,1.554586112499237,1.6049868404865264,1.6301081269979476
1986-11-26,59.242311952784114,A,1.6100748777389526,1.6113731384277343,1.5977394104003906,1.601634830236435,1.5560482192039489,1.6038372194766999,1.6313292586803436
1986-11-27,59.347989039511994,A,1.6100748777389526,1.6152684211730957,1.5977394104003906,1.6045563519001007,1.5578994369506836,1.603206398487091,1.6324596780538558
1986-11-28,59.3236084387136,A,1.5970895290374756,1.6113728523254394,1.5951424479484557,1.605854731798172,1.560269148349762,1.6026402819156647,1.6332335996627807
1986-12-01,59.31449776618026,A,1.6100748777389526,1.6139699220657349,1.59579176902771,1.6042317032814026,1.561731255054474,1.6027228319644928,1.6342214775085449
1986-12-02,59.260660920832684,A,1.6490283012390137,1.6152684926986693,1.6074777722358704,1.6061793744564057,1.562545702457428,1.6035840129852295,1.6355207455158234
1986-12-03,59.340144595641355,A,1.6490283012390137,1.6230591773986816,1.617216157913208,1.6097500920295715,1.563878972530365,1.604250648021698,1.6367681789398194
1986-12-04,59.38844465370275,A,1.6490283012390137,1.6308498620986938,1.6230591416358948,1.611048549413681,1.5658607459068299,1.604268765449524,1.6379378598928451
1986-12-05,59.4639929865539,A,1.6295512914657593,1.6373422145843506,1.624357533454895,1.6113731563091278,1.5679717755317688,1.6044163656234742,1.6390814292430878
1986-12-08,59.55089733414953,A,1.6425354480743408,1.6438343286514283,1.6289021253585816,1.6129961848258971,1.5706019139289855,1.604823521375656,1.640276961326599
1986-12-09,59.43001147109353,A,1.6165673732757568,1.637342143058777,1.6263053178787232,1.6129961848258971,1.5730689573287964,1.6046467411518097,1.6412454628944397
1986-12-10,59.322068049996325,A,1.6425354480743408,1.6360435724258422,1.6295513749122619,1.6136453926563263,1.575536003112793,1.6039514195919038,1.642227177619934
1986-12-11,59.14194052168276,A,1.590598464012146,1.6243576049804687,1.6276037335395812,1.612671571969986,1.5767046070098878,1.602671880722046,1.6429232901334763
1986-12-12,58.977802140567455,P,1.5776139497756958,1.6139701366424561,1.6256561756134034,1.6103993117809297,1.5781329154968262,1.601067942380905,1.6435285586118697
1986-12-15,58.71889444385994,P,1.5516444444656372,1.5957919359207153,1.6198131322860718,1.6078024506568909,1.5790418338775636,1.599593416452408,1.6440428590774536
1986-12-16,58.60564298095837,P,1.5516444444656372,1.5828073501586915,1.6100747466087342,1.6087762594223023,1.580340292453766,1.5984431457519532,1.6444405311346053
1986-12-17,58.39548388976274,P,1.5386600494384766,1.5620322704315186,1.5990379214286805,1.6081270396709442,1.581249189376831,1.5969684743881225,1.6447668009996415
1986-12-18,58.38715801912463,P,1.5711219310760498,1.5581369638442992,1.591247284412384,1.6071532130241395,1.5826774835586548,1.5955590176582337,1.6452812963724137
1986-12-19,58.602750440020145,P,1.6620126962661743,1.575016713142395,1.5944934248924256,1.6094254791736602,1.585923593044281,1.595058468580246,1.6462696838378905
1986-12-22,58.71648095668572,P,1.5776139497756958,1.5802106142044068,1.588001275062561,1.6084517002105714,1.5873519015312194,1.5941030383110046,1.6469591879844665
1986-12-23,58.6947240016915,P,1.5321682691574097,1.5763153791427613,1.5795613646507263,1.6029333412647246,1.5877414560317993,1.5927580058574677,1.647440903186798
1986-12-24,58.68233184887253,P,1.512690544128418,1.5711214780807494,1.5665768742561341,1.598064124584198,1.587092218399048,1.5908939409255982,1.6478835439682007
1986-12-25,58.582775442172384,P,1.512690544128418,1.559435200691223,1.5587860822677613,1.5931949079036714,1.5861832976341248,1.5890298759937287,1.6483456176519393
1986-12-26,58.278811902459516,B,1.5342752933502195,1.5338877201080323,1.5544522166252137,1.5900541961193084,1.5854463648796082,1.5879004633426665,1.6489415335655213
1986-12-29,58.118858114032356,B,1.501769781112671,1.5187188863754273,1.549464750289917,1.5846389412879944,1.5845787119865418,1.586186591386795,1.6492323756217957
1986-12-30,58.10544014471905,B,1.5082697868347168,1.5139391899108887,1.545127284526825,1.5776010155677795,1.5846201372146607,1.584343160390854,1.649659389257431
1986-12-31,58.145628511370575,B,1.5082697868347168,1.5130550384521484,1.542088258266449,1.5705630898475647,1.5842720127105714,1.5823700368404388,1.6499244201183318
1987-01-01,58.14594582679869,B,1.5082697868347168,1.5121708869934083,1.5358030438423156,1.5635251641273498,1.5831448245048523,1.5800726568698884,1.6500469028949738
1987-01-02,58.184537410295555,B,1.547277331352234,1.514771294593811,1.5243295073509215,1.5594114661216736,1.5833171701431275,1.5782302057743072,1.6503644233942032
1987-01-05,58.42663972594206,P,1.6057876348495483,1.5355748653411865,1.5271468758583069,1.557574075460434,1.58517911195755,1.5771025586128236,1.6508254742622375
1987-01-06,58.62633993476201,P,1.586284041404724,1.551177716255188,1.5325584530830383,1.5560599088668823,1.586650981903076,1.575974428653717,1.6515000146627425
1987-01-07,58.847350697228244,P,1.5992858409881592,1.5693809270858765,1.5412179827690125,1.5538974285125733,1.5881231784820558,1.5749114656448364,1.6522589987516403
1987-01-08,59.115270409859725,A,1.5927857160568235,1.5862841129302978,1.549227499961853,1.5540067911148072,1.5889460039138794,1.574042901992798,1.6530956321954726
1987-01-09,59.324671582986355,A,1.5992858409881592,1.596685814857483,1.555728554725647,1.5550903856754303,1.5895092821121215,1.5735635948181153,1.6540166008472443
1987-01-12,59.357613410067664,A,1.6187907457351685,1.599286437034607,1.5674306511878968,1.5584477007389068,1.5890343880653381,1.5736684429645538,1.6549832594394684
1987-01-13,59.37273448622965,A,1.6057876348495483,1.6031871557235717,1.5771824359893798,1.5611548602581025,1.5889486432075501,1.5737081205844878,1.6556646072864531
1987-01-14,59.31366760842945,A,1.5927857160568235,1.6018871307373046,1.5856340289115907,1.5638611435890197,1.5892520785331725,1.5728395569324494,1.6561124795675277
1987-01-15,59.30326386965751,A,1.6252914667129517,1.6083882808685304,1.597336196899414,1.5665696203708648,1.5892967247962952,1.5724906051158904,1.6566840010881423
1987-01-16,59.333532645349635,A,1.6642982959747314,1.6213907718658447,1.6090382933616638,1.5666839003562927,1.5901215076446533,1.5722723162174226,1.657463517189026
1987-01-19,59.57902981405146,A,1.7748171091079712,1.6525960445404053,1.625941240787506,1.5765440583229064,1.5934163522720337,1.573159215450287,1.658614206314087
1987-01-20,59.745607206438564,A,1.7163078784942627,1.674700093269348,1.63894362449646,1.585751038789749,1.5954111623764038,1.573720427751541,1.6593816375732422
1987-01-21,60.036690759838315,A,1.7553149461746216,1.7072059392929078,1.6545465350151063,1.5978822588920594,1.597926435470581,1.575060818195343,1.6597350442409515
1987-01-22,60.39284013345624,A,1.8203259706497192,1.7462128400802612,1.6773005604743958,1.6132640302181245,1.6021314573287964,1.576532508134842,1.660445904135704
1987-01-23,60.5645451103405,A,1.7683168649673462,1.767016553878784,1.6942036628723145,1.6249661087989806,1.605036611557007,1.5773544049263,1.660942075252533
1987-01-26,60.39344822469661,A,1.7488133907318115,1.7618158102035522,1.7072059273719788,1.6373182892799378,1.607941246032715,1.578305526971817,1.661081554889679
1987-01-27,60.4387866610024,A,1.7748171091079712,1.773517656326294,1.724108874797821,1.6506456553936004,1.612794222831726,1.5796463894844055,1.6612473839521409
1987-01-28,60.52663244451899,A,1.8333288431167605,1.7891204357147217,1.7481631875038146,1.6668986082077026,1.6184279108047486,1.5818966186046601,1.6618353587388992
1987-01-29,60.41742811087385,A,1.8203259706497192,1.7891204357147217,1.7676666378974915,1.6825014173984527,1.6230224609375,1.5846653306484222,1.662513820528984
1987-01-30,60.53828198049681,A,1.8463302850723269,1.8047231197357179,1.785869836807251,1.6974540650844574,1.6276177191734313,1.5884723007678985,1.6633482199907303
1987-02-02,60.7208328055332,A,1.8463302850723269,1.8242264986038208,1.7930211544036865,1.7094811975955964,1.6326025342941284,1.5921495640277863,1.6642798101902008
1987-02-03,60.757252194974946,A,1.8333288431167605,1.8359288454055787,1.8047232508659363,1.7218334376811981,1.6364184021949768,1.595502257347107,1.6652435839176178
1987-02-04,60.73171774611834,A,1.8853391408920288,1.8463309049606322,1.817725670337677,1.7361361026763915,1.6419236874580383,1.5989859533309936,1.6665062898397445
1987-02-05,60.67987089986358,A,1.8463302850723269,1.8515317678451537,1.8203261017799377,1.7488133311271667,1.6466487956047058,1.6022741162776948,1.6675350707769394
1987-02-06,60.45516729299732,A,1.8008227348327637,1.8424302577972411,1.8235766887664795,1.7588901758193969,1.6507234597206115,1.6054963040351868,1.6679605150222778
1987-02-09,60.180371898540095,A,1.7683168649673462,1.8268275737762452,1.8255270361900329,1.7663664817810059,1.6538882994651793,1.6078097772598268,1.6678929805755616
1987-02-10,59.85960244792429,A,1.7488133907318115,1.8099244832992554,1.822926664352417,1.773517769575119,1.6558840012550353,1.6092148518562317,1.6676955282688142
1987-02-11,59.51289105797065,A,1.7813191413879397,1.7891204833984375,1.817725694179535,1.7829444408416748,1.658529818058014,1.6112043952941895,1.6678679496049882
1987-02-12,59.296424298582906,P,1.7813191413879397,1.7761182546615601,1.813825011253357,1.7907458245754242,1.6611756348609925,1.613518190383911,1.6680014950037003
1987-02-13,59.22456704342775,P,1.7943223714828491,1.7748181819915771,1.8086242198944091,1.7972470283508302,1.6644710564613343,1.6162214159965516,1.6681806141138076
1987-02-16,59.23736770868431,P,1.7943223714828491,1.7800192832946777,1.8034234285354613,1.798222291469574,1.6675067949295044,1.619054354429245,1.668346775174141
1987-02-17,59.49144871207377,P,1.8463302850723269,1.7995226621627807,1.804723572731018,1.8047234117984772,1.6721020531654358,1.622585505247116,1.6688442522287368
1987-02-18,59.55356355914509,A,1.8073240518569944,1.8047236442565917,1.7969220638275147,1.8073238670825957,1.6753978252410888,1.625466914176941,1.6690819066762925
1987-02-19,59.718809865141594,A,1.859333157539368,1.8203264474868774,1.7982223510742188,1.8092742264270782,1.6807725191116334,1.6287385630607605,1.6697351092100143
1987-02-20,59.95961233724656,A,1.898340106010437,1.841129994392395,1.8079740881919861,1.8157753884792327,1.6871870422363282,1.6326599788665772,1.6704407972097397
1987-02-23,60.13685292926186,A,1.8463302850723269,1.8515315771102905,1.8157754302024844,1.8206512331962585,1.693080759048462,1.6360612964630128,1.6710160285234452
1987-02-24,60.20033778119163,A,1.8853391408920288,1.859333348274231,1.8294280052185061,1.8261773347854615,1.6997546529769898,1.6400474727153778,1.6717603868246078
1987-02-25,60.592174740571316,A,1.9633530378341677,1.8905391454696656,1.847631394863129,1.8326785445213318,1.7082485127449036,1.6447488510608672,1.6728818506002425
1987-02-26,60.86216826266764,A,1.9893563985824585,1.9165437936782836,1.8684351205825809,1.8411300659179688,1.7166132020950318,1.6496453428268432,1.6739519131183624
1987-02-27,60.94252745762964,A,1.9893563985824585,1.934747052192688,1.8879385232925419,1.8482813715934754,1.7231600761413575,1.6545418345928191,1.6749830996990205
1987-03-02,61.19010686899952,A,2.0023601055145264,1.9659530162811278,1.9087422966957095,1.8560828626155854,1.731654999256134,1.6595034503936767,1.6760793048143388
1987-03-03,61.41999471042302,A,2.03486442565918,1.995858073234558,1.9275957107543946,1.8661596417427062,1.7417089223861695,1.6647251892089843,1.6773380315303803
1987-03-04,61.7046326757603,A,2.1583871841430664,2.034864902496338,1.962702023983002,1.8798120439052581,1.7546228551864624,1.6708575367927552,1.6792208486795426
1987-03-05,62.131008961770675,A,2.2429020404815674,2.0855740308761597,2.0010589122772218,1.8996406316757202,1.7692270851135254,1.677705191373825,1.6813901734352112
1987-03-06,62.46781368892067,A,2.1778900623321533,2.1232807636260986,2.0290139079093934,1.9184939980506897,1.782099380493164,1.683772872686386,1.683182603120804
1987-03-09,62.62574249390476,A,2.1193790435791016,2.1466845512390136,2.0563187837600707,1.9360471069812775,1.7944515657424926,1.6895151388645173,1.6845788085460662
1987-03-10,62.662119789544626,A,2.0933754444122314,2.158386754989624,2.077122414112091,1.9532752096652986,1.8061536788940429,1.6953869080543518,1.6858449959754944
1987-03-11,62.54392648111872,A,2.1843903064727783,2.1635873794555662,2.099226140975952,1.9734287679195404,1.8196760892868042,1.7019740509986878,1.6875403380393983
1987-03-12,62.02264784839162,A,2.1063766479492188,2.1362823009490968,2.110928165912628,1.9896816432476043,1.8316382265090942,1.7073915255069734,1.6888067364692687
1987-03-13,61.622698474492175,A,2.073870897293091,2.1154784679412844,2.1193796157836915,2.0036590695381165,1.8421700978279114,1.7127436339855193,1.6899300438165665
1987-03-16,61.127203725121895,A,1.976353883743286,2.086873435974121,2.1167789936065673,2.0127606451511384,1.849581422805786,1.717380267381668,1.6907147926092148
1987-03-17,60.775612522286416,A,2.0088601112365723,2.0699703693389893,2.1141785621643066,2.0208871364593506,1.858032944202423,1.7223419630527497,1.691610236763954
1987-03-18,60.22675918961604,P,2.0023601055145264,2.033564329147339,2.0985758543014525,2.0306389391422273,1.8660944294929505,1.727108803987503,1.6923695176839828
1987-03-19,60.05242339144678,P,2.0608694553375244,2.024462890625,2.0803725957870483,2.040715754032135,1.8754561042785645,1.7322010540962218,1.6934407788515091
1987-03-20,59.9641604765848,P,2.067370176315308,2.0231627464294433,2.0693206071853636,2.0491672575473787,1.8848177909851074,1.7371635365486144,1.6945898991823196
1987-03-23,60.17702224668586,P,2.080373287200928,2.0439666271209718,2.0654200315475464,2.0608694076538088,1.8940494418144227,1.7415419149398803,1.6957327669858933
1987-03-24,60.35878404150085,P,2.099876165390014,2.06216983795166,2.0660701036453246,2.071596258878708,1.903931212425232,1.746439927816391,1.696908352971077
1987-03-25,60.64549439296071,A,2.1128780841827397,2.084273433685303,2.0589188814163206,2.0790725111961366,1.9143330597877501,1.7517925691604614,1.6981035912036895
1987-03-26,60.69473492344782,A,2.080373287200928,2.088174200057984,2.0563185453414916,2.08362335562706,1.9234346961975097,1.7563657104969024,1.6988641691207886
1987-03-27,60.51255844874867,A,2.0023601055145264,2.0751721858978276,2.0491674661636354,2.0842735409736632,1.9301959323883056,1.7601587200164794,1.6990273475646973
1987-03-30,60.120570026713516,A,1.9523775577545168,2.049573040008545,2.0467698335647584,2.081774413585663,1.9337471413612366,1.763581746816635,1.6991997843980788
1987-03-31,59.73627910206858,P,1.978409767150879,2.025279760360718,2.043724799156189,2.0789516806602477,1.938989179134369,1.7672001707553864,1.699567176103592
1987-04-01,59.35344237691837,P,1.9914262294769287,2.000989389419556,2.042631411552429,2.070603632926941,1.943711404800415,1.770818920135498,1.7001940315961839
1987-04-02,59.02914192262849,P,1.9849177598953247,1.9818982839584351,2.0350362420082093,2.057704418897629,1.9470032405853273,1.7745673489570617,1.7009179306030273
1987-04-03,59.180544603877756,P,2.0825366973876958,1.997933602333069,2.036552894115448,2.0529367506504057,1.9532876372337342,1.7791621243953706,1.7019679379463195
1987-04-06,59.47295364117726,P,2.0825366973876958,2.0239654302597048,2.0367692351341247,2.0510946333408357,1.9599621033668517,1.7839516746997832,1.7027178174257278
1987-04-07,59.601890829460196,P,2.0304739475250244,2.034378266334534,2.0298290133476256,2.0479495584964753,1.965075240135193,1.7889347314834594,1.7031425333023071
1987-04-08,59.821070187576844,P,2.0890443325042725,2.0539018869400025,2.027445638179779,2.04318225979805,1.9701895499229432,1.7943087303638459,1.7039249509572982
1987-04-09,60.05696299709234,P,2.049997091293335,2.0669177532196046,2.02440801858902,2.0403632819652557,1.9747829723358155,1.7989027166366578,1.704641837477684
1987-04-10,59.953683617237026,P,2.043489694595337,2.059108352661133,2.028520977497101,2.038844221830368,1.9787261605262756,1.8031719398498536,1.7053261870145797
1987-04-13,59.89630511515346,A,2.043489694595337,2.051298952102661,2.0376321911811828,2.0422010123729706,1.982669348716736,1.8076359415054322,1.7066914755105973
1987-04-14,59.86591726057126,A,1.9914262294769287,2.043489408493042,2.0389338374137878,2.0413293182849883,1.9858312964439393,1.811124849319458,1.7080558449029923
1987-04-15,59.79033511485346,P,2.023965835571289,2.0304737091064453,2.0421877980232237,2.0424096047878266,1.9886038303375244,1.8152637588977814,1.7095504891872406
1987-04-16,59.88835193934724,A,2.069521427154541,2.0343785762786863,2.0506481647491457,2.0428422033786773,1.9930676531791687,1.8198582243919372,1.7115323114395142
1987-04-17,60.00968141776166,A,2.069521427154541,2.039584922790527,2.0493466377258303,2.042949765920639,1.9984416270256042,1.824582543373108,1.7136114126443862
1987-04-20,59.96701051527875,P,2.0304739475250244,2.036981773376465,2.044140362739563,2.040454798936844,2.0036847686767576,1.8287865340709686,1.7157546830177308
1987-04-21,60.081373970053825,A,2.0304739475250244,2.044791316986084,2.044140362739563,2.0369846880435944,2.009317979812622,1.8326009905338287,1.7180925017595292
1987-04-22,60.021536050070786,P,1.9914262294769287,2.0382833957672117,2.0343785524368285,2.0309120953083037,2.013520121574402,1.8360249698162079,1.720137808918953
1987-04-23,59.726674741719826,P,1.9523775577545168,2.014854621887207,2.0246165990829468,2.024512308835983,2.0169412899017334,1.8390584623813628,1.7216636139154433
1987-04-24,59.28976536872784,P,1.861267328262329,1.9732038021087646,2.006394362449646,2.0174576699733735,2.018280189037323,1.8413756227493285,1.7228959941864013
1987-04-27,59.041446404817385,P,1.8938077688217163,1.945870566368103,1.991426169872284,2.0145291805267336,2.0202698969841,1.8438883459568023,1.7243559336662293
1987-04-28,58.90863359648932,P,1.971901535987854,1.9341560840606689,1.9894737005233765,2.0142037689685823,2.0227813220024107,1.8474416875839232,1.7260442143678665
1987-04-29,58.967913468901905,P,1.9914262294769287,1.9341560840606689,1.9862197399139405,2.0142037689685823,2.0264633655548097,1.8509305953979491,1.7274410074949265
1987-04-30,59.233278925259036,P,2.0369815826416016,1.9510768890380858,1.9829657554626465,2.016806960105896,2.0300163340568544,1.8553944265842437,1.729033153653145
1987-05-01,59.70788585562042,P,2.049997091293335,1.988822841644287,1.9810133218765258,2.015179979801178,2.033049473762512,1.8601182579994202,1.7305931001901627
1987-05-04,60.093532244708264,P,2.049997091293335,2.0200607061386107,1.982965636253357,2.01355299949646,2.0371228098869323,1.8651017844676971,1.7323476004600524
1987-05-05,60.41182964357204,A,2.1150765419006348,2.048695707321167,1.9914258956909179,2.0177831292152404,2.0417175579071043,1.870736105442047,1.7345896255970001
1987-05-06,60.72559418062758,A,2.1476149559021,2.079933452606201,2.0070447683334356,2.0207116603851323,2.0454027962684633,1.8768256545066833,1.7368970644474029
1987-05-07,60.81419449138077,A,2.102060079574585,2.092949151992798,2.022013020515442,2.023314809799195,2.0476568698883058,1.8821350359916686,1.7388470268249512
1987-05-08,60.93060062837563,A,2.128091096878052,2.108567953109741,2.0486953973770143,2.0275448799133304,2.0504315638542177,1.8867958199977874,1.7409271442890166
1987-05-11,61.073768563164556,A,2.1476149559021,2.1280915260314943,2.074076116085053,2.0327511429786687,2.0533366608619694,1.8924958300590515,1.743299434185028
1987-05-12,61.051847260574114,A,2.1476149559021,2.1345992088317876,2.0916474580764772,2.0405605792999273,2.0555916714668276,1.8986502969264984,1.745704151391983
1987-05-13,61.04604023326379,A,2.2061867713928223,2.146313571929932,2.113123512268067,2.049671626091004,2.056547663211823,1.9055852591991425,1.7482396000623703
1987-05-14,61.15946660958866,A,2.2192039489746094,2.169742345809937,2.131345748901367,2.057155752182007,2.0560737013816834,1.9126503932476044,1.7508401346206666
1987-05-15,60.86991920123263,A,2.069521427154541,2.158028411865234,2.1332981824874877,2.057155752182007,2.0539063286781314,1.9180028545856476,1.7529516589641572
1987-05-18,60.517887352350066,A,2.056504487991333,2.139806318283081,2.1339489221572876,2.0584572792053226,2.052648837566376,1.9235502016544341,1.7548683965206147
1987-05-19,60.1246531579952,A,2.023965835571289,2.115076494216919,2.124837851524353,2.058131873607636,2.051260645389557,1.9287071621418,1.7565251612663269
1987-05-20,59.596746897312926,P,2.0174574851989746,2.0773306369781492,2.1118221044540406,2.0594334363937383,2.047921988964081,1.9337990391254425,1.7580845379829406
1987-05-21,59.18434248120488,P,2.049997091293335,2.0434892654418944,2.1066158056259154,2.064314413070679,2.0467943978309635,1.9392163121700288,1.7596444845199586
1987-05-22,59.252264753035696,P,2.0630125999450684,2.0421875,2.100107955932617,2.074401676654816,2.0465772318840028,1.944373664855957,1.7613019353151322
1987-05-25,59.33560019504299,P,2.0630125999450684,2.043489122390747,2.091647720336914,2.0828619182109835,2.0483104062080386,1.9489459145069121,1.7630242365598678
1987-05-26,59.73112951149863,P,2.1606316566467285,2.070822286605835,2.092949390411377,2.0922984242439275,2.0513458371162416,1.9546893906593323,1.7653319096565248
1987-05-27,60.2226753845492,A,2.1801557540893555,2.103361940383911,2.0903462886810305,2.1017349004745487,2.0549017500877382,1.9604980897903443,1.7677047777175903
1987-05-28,60.489603643292874,A,2.154123544692993,2.1241872310638428,2.0838382482528686,2.107591998577118,2.0567668318748478,1.966111468076706,1.7700771850347519
1987-05-29,60.53723814040624,A,2.095552682876587,2.1306952476501464,2.0864413738250733,2.1098697781562805,2.057330482006073,1.9710741364955902,1.7723188656568527
1987-06-01,60.58514111323717,A,2.095552682876587,2.13720326423645,2.0903461933135987,2.112147557735443,2.0576340699195863,1.9758417558670045,1.774755099415779
1987-06-02,60.29037108144746,A,2.069521427154541,2.118981218338013,2.094901752471924,2.1098698019981383,2.057026975154877,1.9804790937900543,1.7770936071872712
1987-06-03,59.91693709345474,A,2.056504487991333,2.094250965118408,2.09880645275116,2.1053142786026,2.055899503231049,1.9851162815093994,1.7789779192209243
1987-06-04,59.69255362851445,P,2.0630125999450684,2.0760287761688234,2.100108003616333,2.1033619046211243,2.0555522894859317,1.9894934928417205,1.7809920489788056
