Date,GRADE,GPS,IEX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-05-10,52.80567304484214,A,6.411319255828857,6.392464828491211,6.338251161575317,6.034185099601745,5.771292133331299,5.547715096473694,5.3263601040840145
1995-05-11,52.79037095498901,A,6.3641767501831055,6.4113212585449215,6.364178991317749,6.0695415258407595,5.790194311141968,5.561323056221008,5.3338655090332034
1995-05-12,52.74578370899821,A,6.3641767501831055,6.416034793853759,6.371250152587891,6.104897952079773,5.807688875198364,5.574463443756104,5.341448845863343
1995-05-15,52.63373392989521,A,6.340609073638916,6.38774938583374,6.3641791343688965,6.133183193206787,5.823773679733276,5.587368154525757,5.34883641242981
1995-05-16,52.47824782680431,A,6.152040004730225,6.326464366912842,6.35003662109375,6.155575489997863,5.833272037506103,5.597919573783875,5.354969389438629
1995-05-17,52.38237131365364,A,6.246326446533203,6.293465805053711,6.342965316772461,6.186217951774597,5.844186925888062,5.609102091789246,5.361495871543884
1995-05-18,52.32454105038729,P,6.2934651374816895,6.279323482513428,6.345322370529175,6.2203959941864015,5.855575466156006,5.620288414955139,5.368102180957794
1995-05-19,52.29563914546433,P,6.340609073638916,6.27460994720459,6.345322370529175,6.255752587318421,5.867437658309936,5.631010961532593,5.375333864688873
1995-05-22,52.32705220559448,P,6.434895515441895,6.293467235565186,6.340608310699463,6.293466377258301,5.884469938278198,5.642676372528076,5.383036980628967
1995-05-23,52.42233938636853,A,6.458465099334717,6.354752254486084,6.340608310699463,6.321751713752747,5.899158477783203,5.654577479362488,5.390702083110809
1995-05-24,52.46701285990199,A,6.434895515441895,6.392466068267823,6.342965936660766,6.340608549118042,5.913844747543335,5.666242890357971,5.398249337673187
1995-05-25,52.52718340086576,A,6.552750110626221,6.4443230628967285,6.361823272705078,6.363001132011414,5.931357307434082,5.679866199493408,5.406385865211487
1995-05-26,52.52702168664387,A,6.411319255828857,6.458465099334717,6.3665375232696535,6.368893837928772,5.946979675292969,5.69160758972168,5.413893170356751
1995-05-29,52.48774466682434,A,6.411319255828857,6.4537498474121096,6.373608541488648,6.368893837928772,5.961663618087768,5.703816590309143,5.421244616508484
1995-05-30,52.4510928066685,A,6.411319255828857,6.4443206787109375,6.39953646659851,6.37478654384613,5.978693571090698,5.715381259918213,5.4283622455596925
1995-05-31,52.4318750369389,A,6.411319255828857,6.43960542678833,6.416035747528076,6.379500532150269,5.997600202560425,5.726476707458496,5.435635747909546
1995-06-01,52.33692449804172,A,6.317039489746094,6.392463302612304,6.418393182754516,6.381857776641846,6.0146212387084965,5.736472997665405,5.442359929084778
1995-06-02,52.3291190684455,A,6.411319255828857,6.392463302612304,6.425464200973511,6.385393285751343,6.033527870178222,5.746786456108094,5.449555509090423
1995-06-05,52.29737773219177,A,6.340609073638916,6.378321266174316,6.416035556793213,6.378321933746338,6.049143619537354,5.7563928127288815,5.456085774898529
1995-06-06,52.19004279212393,P,6.152040004730225,6.32646541595459,6.385393047332764,6.363000679016113,6.059580402374268,5.764269900321961,5.4612056016922
1995-06-07,52.07792102133394,P,6.128467082977295,6.269894981384278,6.3547502040863035,6.348858070373535,6.0695457267761235,5.770503716468811,5.46651930809021
1995-06-08,51.997568150218456,P,6.081326007843018,6.222752285003662,6.307607793807984,6.334715533256531,6.078099021911621,5.776578903198242,5.471675248146057
1995-06-09,51.883665080291024,P,6.081326007843018,6.156753635406494,6.274608469009399,6.320572996139527,6.0875906562805175,5.782654089927673,5.4766753077507015
1995-06-12,51.81404238689098,P,6.081326007843018,6.1048970222473145,6.241609144210815,6.3076088428497314,6.095674734115601,5.7891984558105465,5.481675367355347
1995-06-13,51.82327954191485,P,6.057758808135986,6.086040782928467,6.206253099441528,6.30289478302002,6.103287467956543,5.7953507471084595,5.486479671001434
1995-06-14,51.83724125126465,P,6.057758808135986,6.071899127960205,6.170897054672241,6.293466401100159,6.110900201797485,5.802128601074219,5.4908943009376525
1995-06-15,51.85762944925978,P,6.03418493270874,6.06247091293335,6.1426115989685055,6.280502390861511,6.118041458129883,5.808670716285706,5.494411725997924
1995-06-16,51.89165518287596,P,6.081326007843018,6.06247091293335,6.109612274169922,6.267538237571716,6.1289406013488765,5.8153714847564695,5.498788316249847
1995-06-19,51.95383429132411,P,6.175609111785889,6.0813275337219235,6.093112277984619,6.254573917388916,6.144025983810425,5.823640661239624,5.503714265823365
1995-06-20,51.99844780047972,P,6.128467082977295,6.095469188690186,6.090754985809326,6.238074016571045,6.1581685256958005,5.832063994407654,5.508326561450958
1995-06-21,51.99401761103124,P,5.963474750518799,6.076612377166748,6.074255752563476,6.21450297832489,6.168068418502807,5.838680996894836,5.511724224090576
1995-06-22,52.06165890719353,P,6.199181079864502,6.1096116065979,6.086041259765625,6.196824526786804,6.178911075592041,5.848124284744262,5.5170797562599185
1995-06-23,52.137876252619314,P,6.269894599914551,6.147325325012207,6.104898118972779,6.189753293991089,6.191168003082275,5.858274707794189,5.522866797447205
1995-06-26,52.15692886960854,A,6.246326446533203,6.16146879196167,6.121398162841797,6.181503653526306,6.200596446990967,5.8674856328964236,5.528613939285278
1995-06-27,52.19116562267816,A,6.269894599914551,6.189754295349121,6.142611742019653,6.174432420730591,6.211910457611084,5.876697664260864,5.5346347832679745
1995-06-28,52.281122181906625,A,6.222753524780273,6.241610050201416,6.159111213684082,6.165004134178162,6.223695983886719,5.885672860145569,5.540341980457306
1995-06-29,52.32056975805616,A,6.340609073638916,6.2698956489562985,6.189753627777099,6.166182613372802,6.238310079574585,5.895592036247254,5.546872246265411
1995-06-30,52.31282931748877,A,6.317039489746094,6.279324626922607,6.213324975967407,6.1614686250686646,6.251981325149536,5.904102554321289,5.553362622261047
1995-07-03,52.340221793576575,A,6.3641767501831055,6.3028946876525875,6.232181739807129,6.162647008895874,6.265652465820312,5.91402280330658,5.559776935577393
1995-07-04,52.35591695039196,A,6.3641767501831055,6.321751117706299,6.25575270652771,6.173253846168518,6.275080833435059,5.924177656173706,5.566658852100372
1995-07-05,52.373171725374995,A,6.3641767501831055,6.350035762786865,6.2958229064941404,6.185039329528808,6.281209192276001,5.93339412689209,5.573540768623352
1995-07-06,52.40425516781411,A,6.552750110626221,6.392463970184326,6.331179809570313,6.208610534667969,6.2901662254333495,5.945200109481812,5.581365551948547
1995-07-07,52.52449065302539,A,6.8120293617248535,6.491461944580078,6.385393285751343,6.245145702362061,6.300537509918213,5.959129724502564,5.590175008773803
1995-07-10,52.633128145589836,A,6.835599422454834,6.585746479034424,6.444320583343506,6.282859373092651,6.309023113250732,5.9732950401306155,5.599414038658142
1995-07-11,52.81195645873728,A,7.071309566497803,6.7271730422973635,6.524462080001831,6.333536911010742,6.3245800018310545,5.9900520277023315,5.609831619262695
1995-07-12,53.042816786610025,A,7.259877681732178,6.906313228607178,6.628174495697022,6.393642854690552,6.343436765670776,6.008694696426391,5.621347913742065
1995-07-13,53.2215138468709,A,7.262718200683594,7.048306846618653,6.720385408401489,6.455069518089294,6.3632932376861575,6.027365770339966,5.63326807975769
1995-07-14,53.2875123498465,A,7.191744327545166,7.124249839782715,6.807855892181396,6.510590434074402,6.380315942764282,6.045327105522156,5.64498925447464
1995-07-17,53.350435571294696,A,7.239060401916504,7.204942035675049,6.895344257354736,6.563762998580932,6.395456428527832,6.063527030944824,5.65679113149643
1995-07-18,53.30128438135554,A,7.191744327545166,7.229028987884521,6.978101015090942,6.616926860809326,6.410122013092041,6.081019177436828,5.66781088590622
1995-07-19,53.19063423232865,A,7.215404033660889,7.220134258270264,7.063223743438721,6.67952332496643,6.426203708648682,6.09874792098999,5.678948938846588
1995-07-20,53.191364577325515,A,7.59391975402832,7.286374568939209,7.167340707778931,6.749260258674622,6.4507985687255855,6.120496439933777,5.691745758056641
1995-07-21,53.19797581763143,A,7.499285697937012,7.347882843017578,7.2360663414001465,6.810729813575745,6.473500747680664,6.140594811439514,5.703991496562958
1995-07-24,53.2429498630456,A,7.641231060028076,7.428316974639893,7.31662950515747,6.880475044250488,6.499513187408447,6.161643433570862,5.717024872303009
1995-07-25,53.337944258762604,A,7.7122039794921875,7.532408905029297,7.380718946456909,6.95259051322937,6.530716466903686,6.181994252204895,5.730335202217102
1995-07-26,53.400230699665855,A,7.641231060028076,7.617574310302734,7.418854284286499,7.02351438999176,6.558614559173584,6.201400742530823,5.743524453639984
1995-07-27,53.397029794432655,A,7.8777971267700195,7.674349784851074,7.480362176895142,7.100373792648315,6.5903011989593505,6.222938332557678,5.757974472045898
1995-07-28,53.4953225392241,A,8.043399810791016,7.783172607421875,7.565527725219726,7.186691808700561,6.624357013702393,6.2458973360061645,5.7729407811164855
1995-07-31,53.61720640147238,A,8.303631782531738,7.915652751922607,7.67198486328125,7.283664560317993,6.661731739044189,6.273100838661194,5.789208250045776
1995-08-01,53.722344518169336,A,8.327288627624512,8.038669681549072,7.785539293289185,7.381820154190064,6.699108209609985,6.299133343696594,5.805204319953918
1995-08-02,53.828725552063155,A,8.185345649719238,8.147492599487304,7.88253345489502,7.4728785991668705,6.734117212295533,6.323980979919433,5.820568616390228
1995-08-03,53.801232784385725,A,8.019746780395508,8.175882530212402,7.925116157531738,7.546228432655335,6.763457145690918,6.3474072265625,5.834793186187744
1995-08-04,53.675086396548835,A,7.948770523071289,8.156956672668457,7.970064640045166,7.603065490722656,6.794206171035767,6.370592923164367,5.847883539199829
1995-08-07,53.44275419052679,A,7.925113677978516,8.081253051757812,7.99845290184021,7.65754120349884,6.824482059478759,6.393072838783264,5.860387990474701
1995-08-08,53.176581421870225,A,7.830487728118896,7.981892871856689,8.01028127670288,7.695500111579895,6.85286542892456,6.41577950000763,5.872731039524078
1995-08-09,52.99455744274374,A,7.948770523071289,7.9345778465271,8.041035223007203,7.72994475364685,6.883614454269409,6.440607328414917,5.885899314880371
1995-08-10,52.92438421698058,A,7.948770523071289,7.9203825950622555,8.04813256263733,7.7642473697662355,6.916249074935913,6.465435156822204,5.898911724090576
1995-08-11,52.8900513356362,A,7.948770523071289,7.9203825950622555,8.038669633865357,7.802098679542541,6.946998100280762,6.490262985229492,5.911924133300781
1995-08-14,52.88446771823178,A,7.948770523071289,7.92511396408081,8.003183507919312,7.837584185600281,6.9791613292694095,6.514152474403382,5.924702739715576
1995-08-15,52.910629303575426,P,7.8777971267700195,7.934575843811035,7.958234357833862,7.871886825561523,7.013676471710205,6.5366284370422365,5.937126479148865
1995-08-16,52.862243336805356,P,7.806833744049072,7.906188488006592,7.920383167266846,7.901458311080932,7.04724380493164,6.5583947658538815,5.9490395307540895
1995-08-17,52.81373155639852,P,7.830487728118896,7.882531929016113,7.901457262039185,7.913286709785462,7.082227039337158,6.58016303062439,5.961304650306702
1995-08-18,52.777707733467736,P,7.830487728118896,7.858875370025634,7.889628982543945,7.9298468112945555,7.117210273742676,6.602400465011597,5.973413898944854
1995-08-21,52.74446259943809,P,7.806833744049072,7.830488014221191,7.877800989151001,7.938126945495606,7.151720428466797,6.623697581291199,5.985249018669128
1995-08-22,52.68756659044021,P,7.6648850440979,7.787905597686768,7.861240720748901,7.9357609987258915,7.183862953186035,6.643575210571289,5.996530253887176
1995-08-23,52.663263773600875,P,7.688547134399414,7.764248275756836,7.835218381881714,7.938126802444458,7.216478719711303,6.663689460754394,6.0076180672645565
1995-08-24,52.648437962675594,P,7.759512901306152,7.7500533103942875,7.8162926197052,7.932212591171265,7.250985279083252,6.684513368606567,6.019684188365936
1995-08-25,52.65459459253126,P,7.8777971267700195,7.759515190124512,7.809195280075073,7.923932456970215,7.286914701461792,6.707927651405335,6.032107927799225
1995-08-28,52.639368317436436,P,7.783174514770508,7.754783344268799,7.792635679244995,7.8979095935821535,7.319066009521484,6.731545996665955,6.044058554172516
1995-08-29,52.670815680912476,P,7.759512901306152,7.773708915710449,7.780807256698608,7.869520807266236,7.351686925888061,6.754927725791931,6.056670217514038
1995-08-30,52.686591960237486,P,7.688547134399414,7.773708915710449,7.768978595733643,7.844680881500244,7.386188373565674,6.77712839603424,6.069082913398742
1995-08-31,52.65167179591574,P,7.617569923400879,7.7453203201293945,7.747686815261841,7.824572038650513,7.414556150436401,6.796733613014221,6.0811407232284544
1995-09-01,52.57582290481022,P,7.617569923400879,7.693274879455567,7.726395034790039,7.808012008666992,7.441509656906128,6.816338829994201,6.093198533058167
1995-09-04,52.54662513620213,P,7.617569923400879,7.66015396118164,7.70746865272522,7.79263482093811,7.468934526443482,6.834765486717224,6.1056460094451905
1995-09-05,52.51169712646075,P,7.59391975402832,7.627035331726074,7.700372123718262,7.7808064222335815,7.4954150295257564,6.85366274356842,6.118209037780762
1995-09-06,52.508937922677575,P,7.6648850440979,7.622302913665772,7.69800591468811,7.766612148284912,7.524257659912109,6.873976821899414,6.130893089771271
1995-09-07,52.53506472109695,P,7.641231060028076,7.627035140991211,7.686177730560303,7.751235175132751,7.550270099639892,6.894290089607239,6.143380942344666
1995-09-08,52.5512915787597,P,7.59391975402832,7.622305107116699,7.657789993286133,7.733492636680603,7.575807704925537,6.913894515037537,6.155632238388062
1995-09-11,52.55179371098396,P,7.570259094238281,7.61284294128418,7.63649845123291,7.714567065238953,7.59992935180664,6.932790908813477,6.167687292098999
1995-09-12,52.554558808649524,P,7.617569923400879,7.617572975158692,7.622304153442383,7.701555705070495,7.624997215270996,6.9500390243530275,6.179823045730591
1995-09-13,52.53061314700796,P,7.617569923400879,7.608109951019287,7.6152064323425295,7.692092514038086,7.650065078735351,6.965637135505676,6.192426404953003
1995-09-14,52.476944776672646,P,7.499285697937012,7.579720878601075,7.603378009796143,7.675532412528992,7.668995790481567,6.979581007957458,6.204360401630401
1995-09-15,52.43431214546575,P,7.499285697937012,7.560794067382813,7.591549587249756,7.658972311019897,7.682740917205811,6.991639213562012,6.216450259685517
1995-09-18,52.41700507276195,P,7.570259094238281,7.560794067382813,7.586818504333496,7.6471435785293576,7.697434110641479,7.003228611946106,6.22905086517334
1995-09-19,52.420600217727575,P,7.688547134399414,7.57498950958252,7.596281242370606,7.648326683044433,7.709778861999512,7.017179431915284,6.242398779392243
1995-09-20,52.41243527991778,P,7.688547134399414,7.589184951782227,7.5986474514007565,7.648326683044433,7.718352251052856,7.030894508361817,6.255512886047363
1995-09-21,52.453367874410844,A,7.688547134399414,7.627037239074707,7.6033790588378904,7.644778394699097,7.726868829727173,7.045081033706665,6.26854905128479
1995-09-22,52.50312729088997,A,7.688547134399414,7.664889526367188,7.612841796875,7.635315895080566,7.736804885864258,7.05856041431427,6.281663157939911
1995-09-25,52.497495396064146,A,7.59391975402832,7.6696216583251955,7.615207862854004,7.625853157043457,7.7439020729064945,7.069679250717163,6.294459977149963
1995-09-26,52.43371735909478,A,7.546600341796875,7.641232299804687,7.6081109046936035,7.615207529067993,7.750999193191529,7.080560603141785,6.3070981574058536
1995-09-27,52.35318558624177,P,7.428318500518799,7.589186573028565,7.589185762405395,7.602196097373962,7.755257482528687,7.090730595588684,6.319222846031189
1995-09-28,52.189675237737696,P,7.191744327545166,7.489826011657715,7.558431625366211,7.580904817581176,7.747213973999023,7.099006271362304,6.330164663791656
1995-09-29,51.90374839357708,P,6.765921592712402,7.305300903320313,7.48509521484375,7.538322401046753,7.732546691894531,7.103023719787598,6.33874358177185
1995-10-02,51.70918334546835,P,6.955174446105957,7.1775518417358395,7.423586750030518,7.5052026271820065,7.718825559616089,7.109169373512268,6.3482687640190125
1995-10-03,51.560620293643204,P,7.026147842407227,7.07346134185791,7.357346820831299,7.476814031600952,7.7051044368743895,7.117910451889038,6.3579150128364565
1995-10-04,51.47117000464584,P,7.0971198081970215,7.007221603393555,7.29820408821106,7.448425769805908,7.6942222118377686,7.126418385505676,6.3677602386474605
1995-10-05,51.50807719645209,P,7.239060401916504,7.016684818267822,7.253255414962768,7.428317236900329,7.681447477340698,7.135874338150025,6.378081376552582
1995-10-06,51.708659020947145,P,7.262718200683594,7.11604413986206,7.210672521591187,7.411757159233093,7.6658338451385495,7.145095429420471,6.388053195476532
1995-10-09,51.814754896032156,P,7.215404033660889,7.168090057373047,7.172820949554444,7.3940144062042235,7.6440692901611325,7.152900514602661,6.397788443565369
1995-10-10,51.89174593249137,P,7.215404033660889,7.205941295623779,7.139701318740845,7.373906111717224,7.621831598281861,7.1604699039459225,6.407523691654205
1995-10-11,51.91182909207339,P,7.0971198081970215,7.205941295623779,7.106581449508667,7.347883605957032,7.600067081451416,7.1670921468734745,6.416667518615722
1995-10-12,51.92313967456992,P,7.218692302703857,7.20186767578125,7.109276247024536,7.333853936195373,7.584045991897583,7.17375156879425,6.42680888414383
1995-10-13,51.92379689864311,P,7.218692302703857,7.193062496185303,7.154553318023682,7.319824266433716,7.569444427490234,7.181825299263,6.43671644449234
1995-10-16,51.997032347615665,A,7.361173152923584,7.222216320037842,7.1951531887054445,7.309369969367981,7.558165616989136,7.191323838233948,6.447570214271545
1995-10-17,52.05629600502928,A,7.31367826461792,7.241871166229248,7.223906230926514,7.290626525878906,7.547829427719116,7.200347428321838,6.457864344120026
1995-10-18,52.13883805806097,A,7.289932250976562,7.280433654785156,7.243187475204468,7.270695781707763,7.534652662277222,7.209133558273315,6.467805132865906
1995-10-19,52.1439227725283,A,7.242443561553955,7.285183906555176,7.243525791168213,7.2483906030654905,7.520526123046875,7.218387598991394,6.477430298328399
1995-10-20,52.134363748118574,A,7.31367826461792,7.304181098937988,7.248621797561645,7.229647159576416,7.507824277877807,7.227411189079285,6.487098822593689
1995-10-23,52.071485115245814,A,7.266189575195312,7.285184383392334,7.2537003517150875,7.213260650634766,7.494172658920288,7.236666994094849,6.496529903411865
1995-10-24,52.01774696516592,A,7.171205520629883,7.256689834594726,7.249280500411987,7.194490909576416,7.480040826797485,7.246858649253845,6.505564274787903
1995-10-25,51.96204480944485,P,7.099966526031494,7.2186966896057125,7.249565172195434,7.178073310852051,7.465903482437134,7.256573643684387,6.513538680076599
1995-10-26,51.96054379400089,P,7.147458076477051,7.199699592590332,7.2424417495727536,7.175858998298645,7.452242889404297,7.2672349643707275,6.521906933784485
1995-10-27,51.91954883042001,P,7.028727054595947,7.142709350585937,7.223445224761963,7.188999271392822,7.436207675933838,7.2767089748382565,6.529681532382965
1995-10-30,51.887883889180046,P,7.028727054595947,7.095216846466064,7.190200614929199,7.192676901817322,7.420645542144776,7.2861829853057865,6.5376907205581665
1995-10-31,51.9253520045356,P,7.171205520629883,7.095216846466064,7.175953340530396,7.199929785728455,7.410771951675415,7.297317452430725,6.5463340997695925
1995-11-01,51.96261174740646,P,7.123714923858643,7.099966526031494,7.159331607818603,7.2012595415115355,7.399475307464599,7.307977013587951,6.555052807331085
1995-11-02,51.95419835066425,P,7.076221942901611,7.085719299316406,7.142709445953369,7.193117618560791,7.385809488296509,7.318397383689881,6.563534049987793
1995-11-03,51.970064243215056,P,7.076221942901611,7.095218276977539,7.118963813781738,7.1837928056716915,7.369777984619141,7.328346343040466,6.571858913898468
1995-11-06,52.023409098128724,P,7.147458076477051,7.11896448135376,7.107090663909912,7.1803955078125,7.357063655853271,7.338064832687378,6.580852746963501
1995-11-07,52.009092838329366,P,7.123714923858643,7.1094663619995115,7.102341604232788,7.175811052322388,7.344347696304322,7.348017311096191,6.590040652751923
1995-11-08,52.05164384697955,P,7.218692302703857,7.128461837768555,7.114214181900024,7.18188967704773,7.33495059967041,7.360569486618042,6.599625241756439
1995-11-09,52.13857223547483,P,7.31367826461792,7.175953102111817,7.1308362007141115,7.186638975143433,7.328872766494751,7.3717144584655765,6.60991937160492
1995-11-10,52.237881406531066,A,7.337427616119385,7.228194236755371,7.161706256866455,7.192575740814209,7.323269920349121,7.382389788627624,6.620332248210907
1995-11-13,52.28831093941661,A,7.31367826461792,7.261438274383545,7.190201377868652,7.190200996398926,7.317192087173462,7.393063306808472,6.630274469852448
1995-11-14,52.35867051679325,A,7.361173152923584,7.308929920196533,7.209198141098023,7.192575740814209,7.312537155151367,7.403976092338562,6.640336878299713
1995-11-15,52.381049225565675,A,7.384913444519043,7.34217414855957,7.235317993164062,7.197324800491333,7.30693772315979,7.415597691535949,6.650635275840759
1995-11-16,52.3813024796728,A,7.408662796020508,7.361171054840088,7.268562078475952,7.20563576221466,7.302286357879638,7.426278228759766,6.66093513250351
1995-11-17,52.3846288099949,A,7.479898452758789,7.389665222167968,7.30892972946167,7.213946771621704,7.300005931854248,7.437906818389893,6.671004686355591
1995-11-20,52.42477771612096,A,7.527390480041504,7.432407665252685,7.346922969818115,7.227006816864014,7.2991485595703125,7.449538955688476,6.681780879497528
1995-11-21,52.441514549114515,A,7.479898452758789,7.456152725219726,7.38254132270813,7.242441463470459,7.296395130157471,7.460696172714234,6.69243691444397
1995-11-22,52.42810692000458,A,7.408662796020508,7.46090259552002,7.401538372039795,7.25787627696991,7.292216987609863,7.471141033172607,6.702267580032348
1995-11-23,52.40588764830904,A,7.408662796020508,7.46090259552002,7.411036825180053,7.270936512947083,7.290404529571533,7.4797001600265505,6.712450134754181
1995-11-24,52.35536614812116,A,7.408662796020508,7.4466554641723635,7.418160343170166,7.28993330001831,7.288592071533203,7.485666494369507,6.722398109436035
1995-11-27,52.324504872955465,A,7.551138401031494,7.451405048370361,7.441906356811524,7.316053867340088,7.288209657669068,7.492821884155274,6.733058462142944
1995-11-28,52.30674302775227,A,7.598628520965576,7.475151062011719,7.465651893615723,7.337425017356873,7.286411285400391,7.498095073699951,6.744073550701142
1995-11-29,52.35417855877582,A,7.717354774475098,7.536889457702637,7.4988960266113285,7.367107009887695,7.286987438201904,7.5026698446273805,6.755682270526886
1995-11-30,52.43989396194571,A,7.8123369216918945,7.617624282836914,7.539263439178467,7.403912758827209,7.289463233947754,7.5081660318374634,6.767765901088715
1995-12-01,52.53689344141808,A,7.8123369216918945,7.698359107971191,7.572507286071778,7.440718507766723,7.291939029693603,7.5143719577789305,6.779849531650544
1995-12-04,52.551913151659186,A,7.717354774475098,7.731602382659912,7.591503715515136,7.469213342666626,7.294407730102539,7.519154901504517,6.79134096622467
1995-12-05,52.584066676605794,A,7.764847755432129,7.764846229553223,7.619998645782471,7.5012699842453,7.2987726783752445,7.524885935783386,6.802952556610108
1995-12-06,52.586391203446674,A,7.8123369216918945,7.783842658996582,7.660366058349609,7.530952215194702,7.306453046798706,7.530855264663696,6.814801592826843
1995-12-07,52.52311700488634,A,7.741104602813721,7.769596195220947,7.6936102390289305,7.552323532104492,7.317440252304078,7.53232711315155,6.826411776542663
1995-12-08,52.526455447949076,A,7.907318592071533,7.788592529296875,7.743475818634034,7.5808180809021,7.340268192291259,7.536407442092895,6.838501126766205
1995-12-11,52.58598264851054,A,7.978557586669922,7.84083309173584,7.786217737197876,7.614062047004699,7.360735855102539,7.539780707359314,6.850712070465088
1995-12-12,52.61139295477877,A,7.978557586669922,7.883575057983398,7.8242106437683105,7.644931268692017,7.379784049987793,7.542444243431091,6.862219247817993
1995-12-13,52.64465051893266,A,8.073541641235352,7.93581600189209,7.859829330444336,7.679362678527832,7.39931248664856,7.546767349243164,6.874084045886994
1995-12-14,52.72982037180349,A,8.168527603149414,8.02130060195923,7.895448398590088,7.7173559188842775,7.417901830673218,7.549674654006958,6.886306493282318
1995-12-15,52.7244831469575,A,8.168527603149414,8.073542404174805,7.93106746673584,7.751787376403809,7.436018018722534,7.550925931930542,6.898411633968354
1995-12-18,52.6831803730631,A,8.097285270690918,8.097287940979005,7.9690605163574215,7.780282115936279,7.453655643463135,7.548862466812134,6.910981652736663
1995-12-19,52.64041390232245,A,8.049795150756836,8.111535453796387,7.997555255889893,7.808776950836181,7.470343465805054,7.546087532043457,6.922610437870025
1995-12-20,52.604676996286265,A,8.121034622192383,8.121034049987793,8.028425025939942,7.844395542144776,7.490821762084961,7.545444421768188,6.934712700843811
1995-12-21,52.55095301319589,A,8.121034622192383,8.111535453796387,8.066418027877807,7.880014133453369,7.508868608474732,7.546457300186157,6.946932263374329
1995-12-22,52.495652221665345,A,8.049795150756836,8.087788963317871,8.080665683746338,7.9120707511901855,7.525490665435791,7.547467546463013,6.9590302348136905
1995-12-25,52.457652727215326,A,8.049795150756836,8.078290939331055,8.08778944015503,7.937003588676452,7.539263105392456,7.548714361190796,6.97089359998703
1995-12-26,52.42215197417149,A,7.954811573028564,8.0592942237854,8.085414838790893,7.954812741279602,7.552085771560669,7.549957599639892,6.982868549823761
1995-12-27,52.33344998669923,A,7.907318592071533,8.01655101776123,8.068792533874511,7.964310932159424,7.564433498382568,7.549543080329895,6.995075204372406
1995-12-28,52.24009765826094,P,7.907318592071533,7.9738078117370605,8.042671632766723,7.969060015678406,7.57773099899292,7.549128561019898,7.007281858921051
1995-12-29,52.129502588839806,P,7.741104602813721,7.912069702148438,7.999929332733155,7.965498399734497,7.586279525756836,7.547051901817322,7.018657443523407
1996-01-01,52.03502852323795,P,7.741104602813721,7.850331592559814,7.964311265945435,7.966685891151428,7.595777826309204,7.544975242614746,7.029563858509063
1996-01-02,51.971722826770964,P,7.741104602813721,7.807590198516846,7.933442211151123,7.965498733520508,7.607175807952881,7.543608317375183,7.04011837720871
1996-01-03,51.95751433104493,P,7.788590431213379,7.7838445663452145,7.9001977920532225,7.964311408996582,7.620948286056518,7.543425884246826,7.050910325050354
1996-01-04,51.95794315870452,P,7.8123369216918945,7.764848232269287,7.869328022003174,7.9678730249404905,7.634245862960816,7.543244376182556,7.061703703403473
1996-01-05,52.01545032114803,P,7.788590431213379,7.774345397949219,7.843207550048828,7.961936616897583,7.6494431304931645,7.542825403213501,7.0726129341125485
1996-01-08,52.08966221581772,P,7.88357400894165,7.802839279174805,7.82658543586731,7.95718743801117,7.666540069580078,7.543592805862427,7.083645193576813
1996-01-09,52.12713118325413,P,7.788590431213379,7.812336444854736,7.809963321685791,7.947689080238343,7.678887767791748,7.544829859733581,7.094202535152435
1996-01-10,52.06023430234842,P,7.509203910827637,7.756459140777588,7.770151853561401,7.919472193717956,7.686597547531128,7.543036427497864,7.103362944126129
1996-01-11,52.057276501699185,P,7.771430969238281,7.748277950286865,7.7565630912780765,7.8996173620224,7.700501728057861,7.543155608177185,7.113834488391876
1996-01-12,52.075630832310445,P,7.842944622039795,7.759148788452149,7.766747093200683,7.883338212966919,7.715836181640625,7.542807083129883,7.125367367267609
1996-01-15,52.03228188971136,P,7.723751544952393,7.727184295654297,7.765011787414551,7.864661526679993,7.7273620510101315,7.5422128534317014,7.1368794250488286
1996-01-16,51.98228785098942,P,7.580720901489258,7.685610389709472,7.748973417282104,7.841207814216614,7.736502170562744,7.540424933433533,7.147676329612732
1996-01-17,51.96086194639921,P,7.318491458892822,7.64746789932251,7.7019635200500485,7.801080656051636,7.738498153686524,7.536724376678467,7.1569263863563535
1996-01-18,51.75797356548052,P,7.056263446807861,7.504434394836426,7.626356172561645,7.74784209728241,7.733349857330322,7.531111311912537,7.163922462463379
1996-01-19,51.503879079616816,P,7.008587837219238,7.3375630378723145,7.548355913162231,7.69578173160553,7.726773061752319,7.52502149105072,7.170680160522461
1996-01-22,51.33310231406714,B,7.151624202728272,7.22313756942749,7.475160932540893,7.650873184204102,7.723531980514526,7.520362033843994,7.177563760280609
1996-01-23,51.25856020788344,B,7.294655799865723,7.165924549102783,7.425767469406128,7.61786539554596,7.722201633453369,7.517369394302368,7.185516068935394
1996-01-24,51.29980680717949,B,7.342331409454346,7.1706925392150875,7.409080219268799,7.5896160364151,7.721349992752075,7.514143857955933,7.194060339927673
1996-01-25,51.44786034005623,B,7.294655799865723,7.21837100982666,7.361402702331543,7.558982896804809,7.719069852828979,7.510678105354309,7.202484097480774
1996-01-26,51.61172902638875,B,7.270817756652832,7.270816993713379,7.304190015792846,7.535468554496765,7.714888238906861,7.507447085380554,7.210670800209045
1996-01-29,51.71408164792539,B,7.246973037719727,7.28988676071167,7.25651216506958,7.510761976242065,7.709279890060425,7.504214224815368,7.218502566814423
