Date,GRADE,GPS,FRT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1987-04-29,63.84091773479361,P,3.4997482299804688,3.4309016704559325,3.474887418746948,3.574333918094635,3.6144951248168944,3.4599705958366394,3.2768551409244537
1987-04-30,63.892540938925684,P,3.557121515274048,3.4576754570007324,3.478712248802185,3.5666841506958007,3.6122001934051515,3.464369192123413,3.2796281588077547
1987-05-01,63.9660754337557,P,3.537999153137207,3.495924377441406,3.4806248426437376,3.5571220993995665,3.609140338897705,3.468959057331085,3.282209953069687
1987-05-04,64.00996679191395,A,3.557121515274048,3.5265230178833007,3.4844496726989744,3.547559905052185,3.6068454074859617,3.4735488963127135,3.2848873591423033
1987-05-05,64.0449310136873,A,3.6527445316314697,3.560946989059448,3.494011974334717,3.535129153728485,3.6072279024124145,3.4789037227630617,3.2879472482204437
1987-05-06,64.11931347339628,A,3.74836540222168,3.6106704235076905,3.5207860469818115,3.5360854148864744,3.6083753728866577,3.4854060006141663,3.290911521911621
1987-05-07,64.14652892608395,A,3.671868085861206,3.6336197376251222,3.5456475973129273,3.5332168102264405,3.6087578439712527,3.491525802612305,3.293397686481476
1987-05-08,64.1890392820686,A,3.6909918785095215,3.664218282699585,3.5800713300704956,3.53226056098938,3.6095227909088137,3.4978368425369264,3.296170711517334
1987-05-11,64.22699257503875,A,3.6527445316314697,3.6833428859710695,3.604932951927185,3.537997829914093,3.6095227909088137,3.5039566206932067,3.2992306005954743
1987-05-12,64.24391333904052,A,3.6527445316314697,3.6833428859710695,3.622144937515259,3.5485161781311034,3.609905285835266,3.5104588866233826,3.3020036351680755
1987-05-13,64.1923412555284,A,3.595370292663574,3.652743864059448,3.6317071437835695,3.553297281265259,3.608757801055908,3.516004922389984,3.3044897985458372
1987-05-14,64.14893781214154,A,3.557121515274048,3.629794549942017,3.6317071437835695,3.555209696292877,3.606462869644165,3.5211684703826904,3.3063066112995148
1987-05-15,64.07547994482807,A,3.4997482299804688,3.591545820236206,3.6278820514678953,3.5542534470558165,3.603402943611145,3.525758285522461,3.3081234180927277
1987-05-18,64.00812483295869,A,3.4997482299804688,3.560946559906006,3.6221447229385375,3.553297197818756,3.599578070640564,3.530156888961792,3.310322719812393
1987-05-19,63.925678746806916,P,3.461498260498047,3.5226973056793214,3.6030200958251952,3.548516035079956,3.5953706741333007,3.5343642044067383,3.311757035255432
1987-05-20,63.87158284966338,P,3.44237756729126,3.4920987606048586,3.5724213123321533,3.5466036796569824,3.5903983879089356,3.5383803129196165,3.313095747232437
1987-05-21,63.83171033403679,P,3.404128313064575,3.461500120162964,3.5456473350524904,3.5456474661827087,3.585426063537598,3.542013928890228,3.314147593975067
1987-05-22,63.780065143133974,P,3.308504104614258,3.4232512950897216,3.507398557662964,3.54373494386673,3.578923749923706,3.5441175937652587,3.314243218898773
1987-05-25,63.720194259829505,P,3.308504104614258,3.3850024700164796,3.4729745149612428,3.538953733444214,3.572038941383362,3.545073788166046,3.3143388438224792
1987-05-26,63.70853690196339,P,3.404128313064575,3.373528480529785,3.448112893104553,3.535128915309906,3.5670666170120238,3.5473687195777894,3.314243222475052
1987-05-27,63.68950761880742,P,3.346754550933838,3.3544038772583007,3.4232513189315794,3.5274792313575745,3.5609468173980714,3.549089913368225,3.314243222475052
1987-05-28,63.66740622322843,B,3.346754550933838,3.3429291248321533,3.4022146224975587,3.516960883140564,3.554444546699524,3.550428612232208,3.3137651073932646
1987-05-29,63.69122144599675,B,3.346754550933838,3.3505792140960695,3.3869152545928953,3.5073986530303953,3.549472231864929,3.5519585680961607,3.31357386469841
1987-06-01,63.755159322272426,B,3.461498260498047,3.381178045272827,3.3830902576446533,3.5026174902915956,3.5471772813796996,3.5544447040557863,3.31376509308815
1987-06-02,63.81398460422278,P,3.576245784759521,3.4156015396118162,3.3945650100708007,3.498792552947998,3.5464123010635378,3.557695827484131,3.3143388307094575
1987-06-03,63.889353494035525,P,3.576245784759521,3.461499786376953,3.407951831817627,3.49018657207489,3.547177233695984,3.5609469509124754,3.3150081717967987
1987-06-04,63.96134159246454,A,3.537999153137207,3.499748706817627,3.42133891582489,3.4834931254386903,3.546794786453247,3.5638156080245973,3.3154862797260285
1987-06-05,63.999713684171375,A,3.461498260498047,3.5226974487304688,3.436638331413269,3.4720184445381164,3.544882321357727,3.5664930009841918,3.315868755578995
1987-06-08,64.0091005352917,A,3.4997482299804688,3.530347442626953,3.45576274394989,3.4643686294555662,3.5444998216629027,3.5691703963279724,3.316442481279373
1987-06-09,63.96551760559504,A,3.461498260498047,3.507397937774658,3.461499738693237,3.454806315898895,3.541822381019592,3.5716565322875975,3.316538084745407
1987-06-10,63.95153420258648,A,3.576245784759521,3.507397937774658,3.484448862075806,3.4538500905036926,3.537615032196045,3.575098903179169,3.317494298219681
1987-06-11,63.95074323978306,A,3.576245784759521,3.5150472640991213,3.507397985458374,3.4548063039779664,3.534937610626221,3.5781587886810304,3.3183548855781555
1987-06-12,63.972002223276554,A,3.576245784759521,3.537996768951416,3.5303471088409424,3.458631181716919,3.531877722740173,3.5800712156295775,3.3196935939788816
1987-06-15,63.9720579108201,A,3.557121515274048,3.5494714260101317,3.5399094343185427,3.461499845981598,3.5280528450012207,3.58179239988327,3.321032305955887
1987-06-16,63.99834811620263,A,3.576245784759521,3.572420930862426,3.5399094343185427,3.4672372221946715,3.521550569534302,3.5823661255836488,3.322849111557007
1987-06-17,63.99575039403184,A,3.576245784759521,3.572420930862426,3.5399094343185427,3.473930633068085,3.518490681648254,3.583131101131439,3.325430901050568
1987-06-18,63.976181387736716,A,3.51887321472168,3.5609464168548586,3.53799684047699,3.47966787815094,3.51428334236145,3.583322350978851,3.3282039189338684
1987-06-19,63.950701794128825,A,3.4997482299804688,3.545646905899048,3.541821837425232,3.4892300844192503,3.510075969696045,3.583322350978851,3.330403220653534
1987-06-22,63.9329643377107,P,3.461498260498047,3.5265222549438477,3.53799684047699,3.49687979221344,3.508545951843262,3.581983630657196,3.3324112725257873
1987-06-23,63.890146936587904,B,3.3658783435821533,3.484448766708374,3.5284348487854005,3.494967293739319,3.5070159673690795,3.579114968776703,3.3341324627399445
1987-06-24,63.866504162717085,B,3.461498260498047,3.461499261856079,3.516960096359253,3.5007044792175295,3.5062509679794314,3.577585003376007,3.336331752538681
1987-06-25,63.88164319538521,B,3.537999153137207,3.4653244495391844,3.5131354331970215,3.5102667093276976,3.5066334867477416,3.5764375495910645,3.3392004001140596
1987-06-26,63.892555426191535,B,3.51887321472168,3.469149446487427,3.507398176193237,3.5188726425170898,3.5066334867477416,3.5750988364219665,3.3421646666526796
1987-06-29,63.929332440731734,B,3.576245784759521,3.4920989513397216,3.5093106031417847,3.5246100187301637,3.5077809381484983,3.5749075913429262,3.3452245473861693
1987-06-30,63.9867941469923,A,3.557121515274048,3.5303475856781006,3.507398176193237,3.52365380525589,3.5077809381484983,3.573951361179352,3.348093194961548
1987-07-01,64.00694930545053,A,3.537999153137207,3.5456477642059325,3.503573513031006,3.521741473674774,3.508928427696228,3.5726126718521116,3.35067498922348
1987-07-02,63.998762729950215,A,3.51887321472168,3.541822576522827,3.503573513031006,3.5207851767539977,3.5108408403396605,3.571273958683014,3.3536392557621
1987-07-03,64.0026487043304,A,3.51887321472168,3.541822576522827,3.505486011505127,3.5236539244651794,3.5142832136154176,3.569935245513916,3.356412273645401
1987-07-06,63.98880288485139,A,3.537999153137207,3.5341732501983643,3.513136100769043,3.5255664706230165,3.51696063041687,3.5687877917289734,3.3593765473365784
1987-07-07,63.99549924615403,A,3.557121515274048,3.5341732501983643,3.5322604179382324,3.5303476333618162,3.5184905672073366,3.5680228090286255,3.362149565219879
1987-07-08,63.99668432895356,A,3.537999153137207,3.5341732501983643,3.5399105072021486,3.528435301780701,3.519255585670471,3.566875355243683,3.3648269712924956
1987-07-09,63.99007877068771,A,3.537999153137207,3.5379984378814697,3.5399105072021486,3.526522970199585,3.5188731384277343,3.5655366659164427,3.3673131334781647
1987-07-10,63.9517349187504,P,3.461498260498047,3.5265234470367433,3.534173011779785,3.520785593986511,3.5173431205749512,3.563241729736328,3.3694167912006376
1987-07-13,63.89757969757346,B,3.423252582550049,3.5035741329193115,3.518873691558838,3.5140921473503113,3.514665741920471,3.5607555747032165,3.371329220533371
1987-07-14,63.8346242330928,B,3.44237756729126,3.480625343322754,3.507399296760559,3.5073987364768984,3.510458402633667,3.558843152523041,3.3733372747898103
1987-07-15,63.7920369007158,B,3.461498260498047,3.4653251647949217,3.499749207496643,3.5016613602638245,3.5047210597991945,3.556548216342926,3.375536564588547
1987-07-16,63.761835715831985,B,3.44237756729126,3.4462008476257324,3.492099642753601,3.4978365778923033,3.5001312494277954,3.554444546699524,3.3778314924240114
1987-07-17,63.76477486542634,B,3.461498260498047,3.4462008476257324,3.4863621473312376,3.4959240794181823,3.495541377067566,3.5525320839881895,3.3799351501464843
1987-07-20,63.779586272017276,B,3.423252582550049,3.4462008476257324,3.474887490272522,3.4940117955207826,3.4909515380859375,3.5502371644973754,3.3821344530582427
1987-07-21,63.78840646967422,B,3.404128313064575,3.4385509967803953,3.4595881700515747,3.4959242939949036,3.4859792137145997,3.5479422497749327,3.384046893119812
1987-07-22,63.7664909315302,B,3.327629566192627,3.4117772579193115,3.4385512113571166,3.4892308592796324,3.4806243991851806,3.5446911001205446,3.385481207370758
1987-07-23,63.74069397026901,B,3.346754550933838,3.392652654647827,3.41942675113678,3.4796686291694643,3.4764170598983766,3.541439964771271,3.386437426805496
1987-07-24,63.73343304137873,B,3.404128313064575,3.3811786651611326,3.4136897563934325,3.473931384086609,3.4745046615600588,3.5389538025856018,3.388158628940582
1987-07-27,63.71933868899904,B,3.3658783435821533,3.3697038173675535,3.407952332496643,3.4634130120277407,3.4718272638320924,3.535702667236328,3.3896885812282562
1987-07-28,63.730288713079545,B,3.423252582550049,3.3735286712646486,3.406039834022522,3.4567195653915403,3.471062350273132,3.5332165122032166,3.3913141560554503
1987-07-29,63.77426822663057,B,3.423252582550049,3.3926532745361326,3.402215266227722,3.4509822368621825,3.4706798505783083,3.5305391192436217,3.392748484611511
1987-07-30,63.81546622867139,B,3.404128313064575,3.4041280269622805,3.3983903408050535,3.4452449917793273,3.4706798505783083,3.528052957057953,3.3940871918201445
1987-07-31,63.82057344441784,B,3.385003089904785,3.4003029823303224,3.3907408237457277,3.4385514855384827,3.4722098302841187,3.5255667901039125,3.3952346539497373
1987-08-03,63.83710037119544,P,3.3658783435821533,3.4003029823303224,3.385003399848938,3.42994544506073,3.4733573150634767,3.522698128223419,3.3966689825057985
1987-08-04,63.82191799812719,P,3.3658783435821533,3.3888281345367433,3.3811784029006957,3.4203832864761354,3.472592315673828,3.519829466342926,3.39781643986702
1987-08-05,63.80412243563728,P,3.346754550933838,3.373528528213501,3.3830909013748167,3.410821056365967,3.472592315673828,3.5167695665359497,3.3988682782649993
1987-08-06,63.78940040528017,P,3.346754550933838,3.3620537757873534,3.3830909013748167,3.4012588262557983,3.472592315673828,3.513518431186676,3.4001113629341124
1987-08-07,63.78836438872932,P,3.346754550933838,3.354404067993164,3.3773535251617433,3.395521640777588,3.472592315673828,3.511032273769379,3.401545696258545
1987-08-10,63.78287249727503,B,3.327629566192627,3.346754312515259,3.3735286474227903,3.390740489959717,3.4699149417877195,3.5085461115837098,3.402980010509491
1987-08-11,63.77431300364216,B,3.308504104614258,3.3352794647216797,3.3620537996292112,3.3840468168258666,3.4645601081848145,3.505486204624176,3.4047968089580536
1987-08-12,63.78989106113729,B,3.385003089904785,3.342929172515869,3.358228850364685,3.3802220582962037,3.46073525428772,3.5039562439918517,3.4068048644065856
1987-08-13,63.808997207140045,B,3.385003089904785,3.3505788803100587,3.356316328048706,3.37735333442688,3.4576753330230714,3.502235059738159,3.409004157781601
1987-08-14,63.81805289452507,B,3.3658783435821533,3.3544036388397216,3.354403853416443,3.3725723385810853,3.4557629346847536,3.50032262802124,3.41091658949852
1987-08-17,63.82900910635734,B,3.346754550933838,3.358228635787964,3.3524914741516114,3.3687474370002746,3.4527030611038207,3.4986014413833617,3.4126377725601196
1987-08-18,63.85194919956828,B,3.327629566192627,3.362053728103638,3.3486665964126585,3.3649224996566773,3.450025687217712,3.4959240341186524,3.4146458208560944
1987-08-19,63.86037132601526,B,3.404128313064575,3.365878772735596,3.3544039726257324,3.3687474370002746,3.4465833377838133,3.492099184989929,3.4173232340812683
1987-08-20,63.84764930548116,B,3.346754550933838,3.358229064941406,3.3544039726257324,3.3687474370002746,3.4419935131073,3.4884655618667604,3.419618149995804
1987-08-21,63.841691668724955,C,3.3658783435821533,3.358229064941406,3.356316351890564,3.3668349385261536,3.4377861642837524,3.484831943511963,3.421913061141968
1987-08-24,63.8348103042284,C,3.346754550933838,3.358229064941406,3.358228850364685,3.3658787488937376,3.4335788249969483,3.4808158349990843,3.4238254857063293
1987-08-25,63.83205440886827,C,3.3658783435821533,3.3658788204193115,3.3639662742614744,3.363010036945343,3.429371476173401,3.4754610228538514,3.426311649084091
1987-08-26,63.81286167528799,B,3.3658783435821533,3.358228826522827,3.3620537996292112,3.360141324996948,3.4251641273498534,3.471827404499054,3.4287021839618683
1987-08-27,63.804640025259665,B,3.327629566192627,3.354403829574585,3.3563164472579956,3.356316387653351,3.4213392543792724,3.4678112983703615,3.4306146097183228
1987-08-28,63.808192282461334,B,3.3658783435821533,3.354403829574585,3.3563164472579956,3.3553601503372192,3.418661856651306,3.4643689131736757,3.432813901901245
1987-08-31,63.82667732214125,B,3.3658783435821533,3.358228588104248,3.358228826522827,3.3553601503372192,3.4167494583129883,3.462647705078125,3.434917571544647
1987-09-01,63.83299685148668,B,3.308504104614258,3.346753740310669,3.3563162803649904,3.3524914383888245,3.4156019735336303,3.461308970451355,3.43673436999321
1987-09-02,63.857559039017055,B,3.385003089904785,3.3505786895751952,3.354403758049011,3.354403865337372,3.4140720701217653,3.4601615190505983,3.4389336633682253
1987-09-03,63.89599205597295,C,3.404128313064575,3.365878438949585,3.360141134262085,3.3572725534439085,3.4113946533203126,3.4590140700340273,3.4412285828590394
1987-09-04,63.90407470212079,C,3.3658783435821533,3.365878438949585,3.360141134262085,3.3582287430763245,3.408334755897522,3.457484121322632,3.4433322525024415
1987-09-07,63.89985428805781,C,3.3658783435821533,3.365878438949585,3.3620535135269165,3.3601411819458007,3.4041274070739744,3.4559541726112366,3.4454359221458435
1987-09-08,63.89764367497838,C,3.346754550933838,3.373528528213501,3.360141134262085,3.36205370426178,3.3999200677871704,3.4538505029678346,3.4465833854675294
1987-09-09,63.89361378252096,C,3.404128313064575,3.377353572845459,3.363966131210327,3.3630099654197694,3.3972426509857176,3.453085539340973,3.448017717599869
1987-09-10,63.88599256519682,C,3.404128313064575,3.377353572845459,3.371616005897522,3.363966226577759,3.3949477529525756,3.452894296646118,3.449547671079636
1987-09-11,63.89996959836834,C,3.404128313064575,3.3850035667419434,3.375441002845764,3.36587872505188,3.3926528549194335,3.4534680342674253,3.4512688732147216
1987-09-14,63.92301753423948,C,3.44237756729126,3.4003034114837645,3.383090925216675,3.370659875869751,3.3907404232025145,3.4538505268096924,3.4529900729656218
1987-09-15,63.94415298247946,C,3.404128313064575,3.4117781639099123,3.3926533460617065,3.3744848132133485,3.387680559158325,3.4530855631828308,3.4545200264453886
1987-09-16,63.94036053406196,C,3.404128313064575,3.4117781639099123,3.3945658683776854,3.3744848132133485,3.3850031423568727,3.452129364013672,3.456049979925156
1987-09-17,63.93081845918669,C,3.404128313064575,3.4117781639099123,3.3945658683776854,3.3773535013198854,3.38232572555542,3.450599431991577,3.457484312057495
1987-09-18,63.92207867281616,C,3.404128313064575,3.4117781639099123,3.398390865325928,3.3792659997940064,3.3811783266067503,3.449260723590851,3.459109890460968
1987-09-21,63.90308959239533,C,3.404128313064575,3.404128313064575,3.40221586227417,3.3821346879005434,3.380795841217041,3.4477307915687563,3.4606398439407347
1987-09-22,63.891998497529336,C,3.404128313064575,3.404128313064575,3.4079532384872437,3.3840471863746644,3.380030856132507,3.445244629383087,3.462074176073074
1987-09-23,63.88646282457554,C,3.404128313064575,3.404128313064575,3.4079532384872437,3.3859596848487854,3.378883457183838,3.441802258491516,3.463604129552841
1987-09-24,63.889346978130476,C,3.404128313064575,3.404128313064575,3.4079532384872437,3.3897846221923826,3.3781184720993043,3.43912486076355,3.4653253316879273
1987-09-25,63.88158185269262,C,3.404128313064575,3.404128313064575,3.4079532384872437,3.391697120666504,3.3769710731506346,3.4362562251091004,3.467046533823013
1987-09-28,63.87727468627537,C,3.404128313064575,3.404128313064575,3.404128313064575,3.393609619140625,3.376588587760925,3.4337700629234313,3.4688633418083192
1987-09-29,63.88258672550248,C,3.404128313064575,3.404128313064575,3.404128313064575,3.398390829563141,3.376588587760925,3.4312839007377622,3.4708713936805724
1987-09-30,63.89603718185256,C,3.404128313064575,3.404128313064575,3.404128313064575,3.3993470907211303,3.378118562698364,3.4293714809417724,3.4726882016658784
1987-10-01,63.901858303059726,A,3.404128313064575,3.404128313064575,3.404128313064575,3.3993470907211303,3.379266037940979,3.4278415489196776,3.474505009651184
1987-10-02,63.912897712117946,A,3.404128313064575,3.404128313064575,3.404128313064575,3.4012595891952513,3.379266037940979,3.4268853497505187,3.47632181763649
1987-10-05,63.92336781172418,A,3.404128313064575,3.404128313064575,3.404128313064575,3.4031720876693727,3.3800310373306273,3.42592915058136,3.478043019771576
1987-10-06,63.92683387657235,A,3.404128313064575,3.404128313064575,3.404128313064575,3.4060407757759092,3.379648551940918,3.425355451107025,3.4798598277568815
1987-10-07,63.92747469046393,A,3.404128313064575,3.404128313064575,3.404128313064575,3.4060407757759092,3.3792660665512084,3.424972958564758,3.4816766357421876
1987-10-08,63.930906980106556,A,3.404128313064575,3.404128313064575,3.404128313064575,3.4060407757759092,3.3792660665512084,3.424972958564758,3.483493443727493
1987-10-09,63.93551261170992,A,3.404128313064575,3.404128313064575,3.404128313064575,3.4060407757759092,3.379648571014404,3.4259292006492617,3.48502339720726
1987-10-12,63.93392187606859,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3804135704040528,3.4268854427337647,3.485979615449905
1987-10-13,63.931317861821206,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3811785697937013,3.4268854427337647,3.487127081155777
1987-10-14,63.934114637289916,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.382326045036316,3.427459180355072,3.4882745468616485
1987-10-15,63.933148301406135,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3834735202789306,3.4280329179763793,3.4892307651042938
1987-10-16,63.9300990196078,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3846209955215456,3.4286066555976866,3.490282611846924
1987-10-19,63.9277416388108,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3861509704589845,3.428032956123352,3.491238830089569
1987-10-20,63.920887748082826,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3880634546279906,3.426311781406403,3.492003804445267
1987-10-21,63.907224552690224,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3884459590911864,3.424590606689453,3.4927687788009645
1987-10-22,63.896422802771816,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.388828463554382,3.423251898288727,3.493533753156662
1987-10-23,63.89091854991585,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3895934629440307,3.422678198814392,3.494585599899292
1987-10-26,63.88781903010363,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3907409381866453,3.421721999645233,3.495446197986603
1987-10-27,63.89284751434621,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3922709131240847,3.4211483001708984,3.496402416229248
1987-10-28,63.89260953784078,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3922709131240847,3.419427125453949,3.497263014316559
1987-10-29,63.8922148759454,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3934183883666993,3.4177059507369996,3.497932369709015
1987-10-30,63.880975832785985,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.394183387756348,3.41598477602005,3.4980279958248137
1987-11-02,63.87336550912659,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.3953308629989625,3.414454843997955,3.498123621940613
1987-11-03,63.85634169923107,A,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.396095862388611,3.412733669281006,3.4975498974323274
1987-11-04,63.84885432011521,C,3.404128313064575,3.404128313064575,3.404128313064575,3.404128313064575,3.396860861778259,3.4110124945640563,3.497071797847748
1987-11-05,63.69356574297634,B,2.9260199069976807,3.308506631851196,3.356317472457886,3.3802228927612306,3.3888286685943605,3.4050839614868162,3.494203156232834
1987-11-06,63.57222965339034,B,3.0216403007507324,3.232009029388428,3.3180686712265013,3.3610984921455382,3.381943907737732,3.400302882194519,3.491812616586685
1987-11-09,63.42937847995919,B,2.9642696380615234,3.144037294387817,3.274082803726196,3.339105558395386,3.3739117336273194,3.3953305959701536,3.488657113313675
1987-11-10,63.29136932912372,B,2.9451444149017334,3.052240514755249,3.2281844139099123,3.3161563634872437,3.366644539833069,3.3911232566833496,3.4851191127300263
1987-11-11,63.128518475079495,B,2.8877713680267334,2.9489691257476807,3.176548719406128,3.2903385162353516,3.3566999053955078,3.3853859877586365,3.4814854955673216
1987-11-12,63.17576707564236,B,2.9833920001983643,2.960443544387817,3.134475088119507,3.269301700592041,3.3482851791381836,3.379839916229248,3.478138732910156
1987-11-13,63.16465924824458,B,2.906896114349365,2.937494707107544,3.0847518682479858,3.2444400906562807,3.3391055345535277,3.373720145225525,3.4744094908237457
1987-11-16,63.20183536006439,B,2.9833920001983643,2.9413191795349123,3.0426782369613647,3.22340327501297,3.331455807685852,3.3677916073799135,3.4713495993614196
1987-11-17,63.22967407552338,B,2.9451444149017334,2.9413191795349123,2.9967798471450804,3.200454080104828,3.32342360496521,3.3616718363761904,3.467811598777771
1987-11-18,63.28375376028651,B,2.9451444149017334,2.9527937889099123,2.9508814573287965,3.1775048851966856,3.3142439270019532,3.3557432889938354,3.4641779804229738
1987-11-19,63.27237599497419,B,2.868645668029785,2.929844522476196,2.945144033432007,3.150730752944946,3.303534274101257,3.3492410135269166,3.460257486104965
1987-11-20,63.2907750319251,B,2.868645668029785,2.9221944332122805,2.9298445701599123,3.123956620693207,3.2928246212005616,3.3427387380599978,3.456336991786957
1987-11-23,63.26936369933407,B,2.8495213985443115,2.8954203128814697,2.918369746208191,3.0962262749671936,3.2809674978256225,3.3358539605140685,3.452320876121521
1987-11-24,63.27073778766129,B,2.868645668029785,2.88012056350708,2.910719871520996,3.069452142715454,3.270257844924927,3.328969202041626,3.4484960055351257
1987-11-25,63.27358992002333,B,2.868645668029785,2.8648208141326905,2.908807301521301,3.0426780104637148,3.259548192024231,3.3222756671905516,3.4445755112171175
1987-11-26,63.278050014468896,B,2.868645668029785,2.8648208141326905,2.8973326683044434,3.015903878211975,3.2488385391235353,3.3155821323394776,3.4405593991279604
1987-11-27,63.295030382701015,B,2.8877713680267334,2.86864595413208,2.89542019367218,2.990086030960083,3.2385114002227784,3.3098448634147646,3.4365432965755462
1987-11-30,63.29846767739207,B,2.811272144317627,2.8609961032867433,2.8782082080841063,2.9604432225227355,3.2266542768478392,3.3037250590324403,3.432240316867828
1987-12-01,63.29122584740267,B,2.811272144317627,2.8495213985443115,2.8648209810256957,2.9308004140853883,3.2147971534729005,3.297414004802704,3.4281285786628723
1987-12-02,63.29574881645547,B,2.868645668029785,2.8495213985443115,2.857171106338501,2.904026281833649,3.2040875005722045,3.2914854788780215,3.4240168476104738
1987-12-03,63.32580841536702,B,2.8495213985443115,2.845696544647217,2.8552586793899537,2.9002013564109803,3.1929953622817995,3.2855569171905517,3.420000731945038
1987-12-04,63.31753167156149,B,2.7921483516693115,2.8265719413757324,2.847608947753906,2.888726758956909,3.180755763053894,3.2788634181022642,3.415697751045227
1987-12-07,63.3580767986451,B,2.830397129058838,2.8303969383239744,2.845696520805359,2.882033133506775,3.1692811393737794,3.272934863567352,3.411586014032364
1987-12-08,63.39859819654513,B,2.830397129058838,2.834221935272217,2.841871666908264,2.87629576921463,3.1578065156936646,3.267197551727295,3.4075699007511138
1987-12-09,63.424519380583696,B,2.830397129058838,2.826572227478027,2.8380468130111693,2.8734270572662353,3.1463318920135497,3.262225227355957,3.4034581637382506
1987-12-10,63.420260406160025,B,2.830397129058838,2.8227473735809325,2.8342219591140747,2.865777313709259,3.1348572683334353,3.257061653137207,3.399250808954239
1987-12-11,63.46522497681345,B,2.8877713680267334,2.841871976852417,2.8342219591140747,2.8648210763931274,3.1245301294326784,3.2518980836868288,3.3954259431362153
1987-12-14,63.48401180693114,B,2.8877713680267334,2.853346824645996,2.8418718814849853,2.860040044784546,3.1142029905319215,3.2471170139312746,3.391409840583801
1987-12-15,63.53196932119233,C,2.9833920001983643,2.8839457988739015,2.859083867073059,2.8619524240493774,3.1057882642745973,3.2427184081077574,3.387967460155487
1987-12-16,63.58114178984019,C,3.002517938613892,2.9183699607849123,2.8724710941314697,2.8648211002349853,3.0977560567855833,3.238511061668396,3.384525090456009
1987-12-17,63.63630313030857,C,2.9833920001983643,2.948968935012817,2.885858154296875,2.8705584168434144,3.089341330528259,3.2343036985397338,3.3811783277988434
1987-12-18,63.75583070490569,C,3.2630863189697266,3.024031925201416,2.9329519510269164,2.8902804493904113,3.0865204906463624,3.2330845308303835,3.3793256604671478
1987-12-21,63.89477571860337,C,3.3213555812835693,3.110748767852783,2.9820477962493896,2.9138721585273744,3.084865036010742,3.2326393032073977,3.377668715715408
1987-12-22,63.97616949132035,C,3.2630863189697266,3.1666876316070556,3.0253167152404785,2.9335941910743712,3.0820441961288454,3.2316113829612734,3.3757204246520995
1987-12-23,64.03039453861327,C,3.185394763946533,3.203262996673584,3.0608164787292482,2.9494316458702086,3.0776695251464843,3.2299977850914003,3.373383675813675
1987-12-24,64.05987708241234,C,3.1076979637146,3.228124189376831,3.088546562194824,2.9613842606544494,3.071740918159485,3.2276072192192076,3.370562825202942
1987-12-25,63.97658697998292,C,3.1076979637146,3.1970465183258057,3.1105392217636108,2.972380590438843,3.0658123111724853,3.2252166533470152,3.368124463558197
1987-12-28,63.864568305995114,C,3.068853616714477,3.1465461254119873,3.1286474466323853,2.9852596640586855,3.0591068172454836,3.222628893852234,3.365587502717972
1987-12-29,63.76587423479336,C,3.0300068855285645,3.099930238723755,3.133308935165405,2.9961964011192324,3.0516243886947634,3.219843921661377,3.3626650631427766
1987-12-30,63.718679783450646,C,3.1076979637146,3.084390878677368,3.143826937675476,3.0081490159034727,3.0456957817077637,3.2170708703994753,3.3605135571956635
1987-12-31,63.69672936673961,C,3.0882790088653564,3.0805070877075194,3.154315638542175,3.0200868964195253,3.0393787956237794,3.214103629589081,3.35816934466362
1988-01-01,63.68626220696128,C,3.0882790088653564,3.076623296737671,3.136834907531738,3.0348934292793275,3.0330618095397948,3.2113276362419128,3.3558251321315766
1988-01-04,63.71162277760457,B,3.165970087051392,3.096046590805054,3.1212963581085207,3.051672077178955,3.028298645019532,3.209519791603088,3.354060616493225
1988-01-05,63.76775831365373,C,3.2048158645629883,3.131008386611939,3.115469312667847,3.0703930139541624,3.0243123960495,3.208291654586792,3.352107844352722
1988-01-06,63.78627672505642,C,3.2048158645629883,3.1504319667816163,3.1174114227294925,3.08911395072937,3.0203261470794684,3.206298530101776,3.3491988575458524
1988-01-07,63.844887785434,C,3.301931619644165,3.1931624889373778,3.136834788322449,3.1126906752586363,3.01828221321106,3.2058503007888794,3.34715793132782
