Date,GRADE,GPS,GLW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-01-22,56.17692322202719,B,5.078063011169434,5.374284267425537,5.623148584365845,5.967227339744568,6.1273690128326415,5.947383751869202,5.489571433067322
1992-01-23,55.9402414284555,B,4.93700647354126,5.227181339263916,5.482091569900513,5.894683694839477,6.103330421447754,5.941563377380371,5.489846823215484
1992-01-24,55.70701947242147,B,4.866477966308594,5.072017955780029,5.3319664478302,5.8125683784484865,6.081480693817139,5.935337691307068,5.490216093063355
1992-01-27,55.71954930714727,B,4.926928997039795,5.005519390106201,5.2735284805297855,5.738009405136109,6.061839780807495,5.9300164699554445,5.490838010311126
1992-01-28,55.71276052645981,B,4.886626243591309,4.9390205383300785,5.211060237884522,5.673022198677063,6.043992347717285,5.925192055702209,5.491456854343414
1992-01-29,55.888953335080295,B,5.078063011169434,4.9390205383300785,5.156652402877808,5.617606830596924,6.027973918914795,5.921782126426697,5.492933645248413
1992-01-30,56.18686168457126,B,5.168741703033447,4.9853675842285154,5.1062744617462155,5.558161306381225,6.009969825744629,5.91887903213501,5.4949630665779114
1992-01-31,56.48622865398368,B,5.078063011169434,5.027684593200684,5.049851274490356,5.49216673374176,5.991551933288574,5.915469102859497,5.496787157058716
1992-02-03,56.682311232653944,B,5.148591041564941,5.072017002105713,5.038768196105957,5.437758922576904,5.975344467163086,5.9125644302368165,5.499708104133606
1992-02-04,56.91956808030191,B,5.259421825408936,5.1465761184692385,5.042798328399658,5.392922878265381,5.9591539764404295,5.910668106079101,5.50288551568985
1992-02-05,57.03786658496684,B,5.239270687103272,5.178817653656006,5.058919095993042,5.341033840179444,5.94256046295166,5.908670229911804,5.505466041564941
1992-02-06,57.07575588546996,B,5.138513565063477,5.172772026062012,5.079069805145264,5.280580687522888,5.923951807022095,5.905464854240417,5.50734432220459
1992-02-07,57.13646716715433,C,5.098215103149414,5.1768024444580085,5.102243518829345,5.217104983329773,5.9045371818542485,5.901256566047668,5.509021110534668
1992-02-10,57.06642306998152,C,4.89670467376709,5.126425170898438,5.099221086502075,5.18637478351593,5.880092554092407,5.895033173561096,5.509442288875579
1992-02-11,56.87259683088758,B,4.795948028564453,5.033730411529541,5.0901532649993895,5.150606751441956,5.851833057403565,5.8864024639129635,5.509855804443359
1992-02-12,56.77751663678248,B,4.997457504272461,4.985367774963379,5.082092714309693,5.11937255859375,5.827403736114502,5.880586714744568,5.511177642345428
1992-02-13,56.71486119357322,B,4.957156181335449,4.949096298217773,5.060934162139892,5.083604311943054,5.802168388366699,5.874767880439759,5.512149136066437
1992-02-14,56.66233509369726,B,4.93700647354126,4.916854572296143,5.046828508377075,5.048339891433716,5.775530309677124,5.868647594451904,5.513466396331787
1992-02-17,56.70380882867523,B,4.93700647354126,4.924914932250976,5.025670051574707,5.032219123840332,5.749092140197754,5.862027382850647,5.514734046459198
1992-02-18,56.73726855048404,B,4.7556471824646,4.916854763031006,4.975292587280274,5.0090454578399655,5.719671707153321,5.853893527984619,5.515541410446167
1992-02-19,56.69333475074549,B,4.775797367095947,4.8725227355957035,4.928945255279541,4.993932175636291,5.687833070755005,5.8462611055374145,5.516697611808777
1992-02-20,56.93909997337977,B,5.3198723793029785,4.945065975189209,4.947081136703491,5.013075470924377,5.666069889068604,5.843969478607177,5.519978806972504
1992-02-21,57.1751990140041,B,5.3198723793029785,5.021639156341553,4.969246864318848,5.0357451915740965,5.639268970489502,5.841977763175964,5.523111183643341
1992-02-24,57.45001516147979,C,5.460931777954102,5.1264242172241214,5.025669574737549,5.062445330619812,5.61690128326416,5.841596636772156,5.526948857307434
1992-02-25,57.82207847459355,C,5.420629978179932,5.259420776367188,5.088137769699097,5.089145517349243,5.59513819694519,5.840812492370605,5.530386557579041
1992-02-26,58.241277893924156,C,5.60198974609375,5.424659252166748,5.148590993881226,5.115341854095459,5.5743826961517335,5.842741770744324,5.534433386325836
1992-02-27,58.296391009949126,C,5.561684608459473,5.473021697998047,5.209043836593628,5.13498899936676,5.555037651062012,5.843568124771118,5.538477141857147
1992-02-28,58.339728229685186,A,5.52138614654541,5.513324451446533,5.267481803894043,5.157155156135559,5.533476076126099,5.844291443824768,5.542120952606201
1992-03-02,58.251223836883526,A,5.52138614654541,5.525415325164795,5.325919771194458,5.175794911384583,5.506473684310913,5.844314866065979,5.545764763355255
1992-03-03,58.174107918016595,C,5.50519323348999,5.542327976226806,5.400874376296997,5.188083481788635,5.492850141525269,5.84067699432373,5.549278001785279
1992-03-04,58.03848972308767,C,5.525434970855713,5.5270170211792,5.475838136672974,5.2023916959762575,5.479631433486938,5.835941767692566,5.552793211936951
1992-03-05,57.86836021221732,C,5.383755207061768,5.491431140899659,5.482226419448852,5.214653778076172,5.4595489501953125,5.8299897146224975,5.555054275989533
1992-03-06,57.68082387479112,C,5.323036670684815,5.451761245727539,5.482542848587036,5.225894856452942,5.435833997726441,5.8223306798934935,5.556962141990661
1992-03-09,57.57971857411175,C,5.403996467590332,5.428283309936523,5.476849317550659,5.251259446144104,5.4155517578125,5.815281238555908,5.559423656463623
1992-03-10,57.520976583369624,C,5.50519323348999,5.428283309936523,5.485305643081665,5.286721706390381,5.401928215026856,5.809943675994873,5.562540588378906
1992-03-11,57.43324791642732,B,5.4849534034729,5.420186996459961,5.47360200881958,5.311096501350403,5.387899875640869,5.80300395488739,5.5660544610023495
1992-03-12,57.456130196258066,B,5.403996467590332,5.424235248565674,5.457833194732666,5.333438515663147,5.368826761245727,5.796054501533508,5.56916354894638
1992-03-13,57.541937969174626,B,5.444472789764404,5.448522472381592,5.450141859054566,5.358811831474304,5.3497571277618405,5.790009779930115,5.57242520570755
1992-03-16,57.570596494429076,C,5.424233436584473,5.45256986618042,5.440426588058472,5.383173179626465,5.333506851196289,5.782462859153748,5.575884540081024
1992-03-17,57.5507340027676,C,5.4849534034729,5.448521900177002,5.438402605056763,5.4196384906768795,5.320083065032959,5.774123368263244,5.5796973061561586
1992-03-18,57.5781140552925,C,5.4849534034729,5.448521900177002,5.434354448318482,5.455096292495727,5.3042411041259765,5.766083817481995,5.584008226394653
1992-03-19,57.5741893366683,C,5.424233436584473,5.45256929397583,5.438402271270752,5.460314345359802,5.285774240493774,5.75743706703186,5.588115167617798
1992-03-20,57.538087378590376,B,5.424233436584473,5.448521423339844,5.448521947860717,5.465532398223877,5.266904325485229,5.750090098381042,5.591425065994263
1992-03-23,57.521182993146425,C,5.363515853881836,5.436377906799317,5.4444738864898685,5.460661602020264,5.2639484691619876,5.742335896492005,5.594431376457214
1992-03-24,57.43285747650956,B,5.302797317504883,5.399946689605713,5.424234294891358,5.454769968986511,5.2597782421112065,5.73457441329956,5.597233724594116
1992-03-25,57.28263798580078,B,5.201600551605225,5.343276119232177,5.39589900970459,5.434750509262085,5.251367425918579,5.725501012802124,5.5995798945426944
1992-03-26,57.16787951929789,B,5.1408772468566895,5.286604881286621,5.369587087631226,5.413710141181946,5.240734548568725,5.716120328903198,5.601024694442749
1992-03-27,57.049756438754365,B,5.1408772468566895,5.229933643341065,5.339227533340454,5.39468469619751,5.230706195831299,5.70713960647583,5.601622631549835
1992-03-30,57.04499377381946,B,5.323036670684815,5.22183780670166,5.329107856750488,5.38476722240448,5.2319784927368165,5.6998805236816406,5.603480076789856
1992-03-31,57.16072519619201,B,5.4849534034729,5.258269023895264,5.329107856750488,5.383755230903626,5.237295150756836,5.693140754699707,5.6067448782920835
1992-04-01,57.42742934955697,B,5.626634120941162,5.343275737762451,5.343275928497315,5.388815188407898,5.248266572952271,5.6878177928924565,5.610618462562561
1992-04-02,57.70109063055747,P,5.545673847198486,5.424235057830811,5.3554199695587155,5.3969111204147335,5.260439920425415,5.681885170936584,5.613439660072327
1992-04-03,58.05009838121603,A,5.667111873626709,5.529481983184814,5.3797078132629395,5.414114880561828,5.276452598571777,5.678966646194458,5.617017481327057
1992-04-06,58.22880870032663,A,5.626634120941162,5.590201473236084,5.406019639968872,5.42524676322937,5.290446701049805,5.67614324092865,5.61919736623764
1992-04-07,58.24626472370317,A,5.4849534034729,5.590201473236084,5.424235248565674,5.424234771728516,5.302413244247436,5.673202795982361,5.62051941871643
1992-04-08,58.12866401771485,A,5.424233436584473,5.549721336364746,5.446498537063599,5.421198773384094,5.3093366527557375,5.668655285835266,5.6214382410049435
1992-04-09,58.093511254266105,A,5.565913677215576,5.553769302368164,5.4890021800994875,5.429294633865356,5.31728009223938,5.6636249589920045,5.623065464496612
1992-04-10,58.01166644455611,A,5.646872043609619,5.549721336364746,5.53960165977478,5.439414596557617,5.328656272888184,5.660104103088379,5.625246918201446
1992-04-13,57.95134754791616,A,5.626634120941162,5.549721336364746,5.569961404800415,5.449534630775451,5.338217134475708,5.656780800819397,5.626380712985992
1992-04-14,58.06362283507337,A,5.849268913269043,5.622584438323974,5.606392955780029,5.467750406265258,5.3500140762329105,5.65458402633667,5.628976371288299
1992-04-15,58.2861944999214,A,5.990946292877197,5.73592700958252,5.642824172973633,5.493050050735474,5.365047588348388,5.653804025650024,5.632579300403595
1992-04-16,58.45072432944982,A,6.031424045562744,5.829029083251953,5.691399192810058,5.523409581184387,5.382905797958374,5.653428802490234,5.636484265327454
1992-04-17,58.56337067661689,A,6.031424045562744,5.9059394836425785,5.727830410003662,5.553769111633301,5.40156997680664,5.653053579330444,5.639791445732117
1992-04-20,58.67105482504337,A,5.9099884033203125,5.962610340118408,5.756165838241577,5.581092739105225,5.421835651397705,5.650964102745056,5.64214275598526
1992-04-21,58.686602374744524,A,5.9099884033203125,5.9747542381286625,5.798669338226318,5.611452293395996,5.444116458892823,5.647974758148194,5.645490353107452
1992-04-22,58.69838033107978,A,6.071904182434082,5.990945816040039,5.8634364128112795,5.654967474937439,5.465605392456054,5.646504564285278,5.649498071670532
1992-04-23,58.629482128318585,A,5.970707416534424,5.978802490234375,5.903915786743164,5.6964589834213255,5.485876417160034,5.644022402763366,5.652900185585022
1992-04-24,58.559236727017186,A,5.930226802825928,5.958563041687012,5.932251262664795,5.735926461219788,5.505740823745728,5.640635566711426,5.65624933719635
1992-04-27,58.49170880082704,A,5.849268913269043,5.946419143676758,5.954514741897583,5.762238073348999,5.523986072540283,5.6365391063690184,5.659044258594513
1992-04-28,58.3471701053164,A,5.727832794189453,5.909988021850586,5.942371129989624,5.7743820428848265,5.54342978477478,5.63155074596405,5.66177996635437
1992-04-29,58.12631144148679,A,5.808786392211914,5.857364463806152,5.924155139923096,5.783489656448364,5.5640895652771,5.625961318016052,5.664870612621307
1992-04-30,58.02401761116497,A,5.970707416534424,5.857364463806152,5.9180834770202635,5.804741334915161,5.577106266021729,5.621588077545166,5.668721055984497
1992-05-01,57.93567319130256,P,5.970707416534424,5.865460586547852,5.912011814117432,5.8199211120605465,5.590122966766358,5.61469596862793,5.672571499347686
1992-05-04,57.92209361184491,P,6.011183738708496,5.897843551635742,5.92213134765625,5.839148592948914,5.601128005981446,5.609014644622802,5.676624324321747
1992-05-05,58.03802599248661,A,6.051666259765625,5.962610244750977,5.936299133300781,5.86748423576355,5.61374873161316,5.604443464279175,5.68063050031662
1992-05-06,58.143650704580494,A,6.071904182434082,6.01523380279541,5.936299133300781,5.89986777305603,5.623147020339966,5.59876485824585,5.684887306690216
1992-05-07,58.21386347498893,A,6.152861595153809,6.051664638519287,5.9545145511627195,5.9292151689529415,5.634970560073852,5.5950041055679325,5.689648520946503
1992-05-08,58.29604143668826,A,6.152861595153809,6.088095474243164,5.976778030395508,5.954514646530152,5.64760006904602,5.590538072586059,5.694509372711182
1992-05-11,58.3610874219884,A,6.213584899902344,6.128575706481934,6.013209629058838,5.983862185478211,5.661444044113159,5.583958864212036,5.700022532939911
1992-05-12,58.380037019474194,A,6.1933441162109375,6.1569112777709964,6.0597607612609865,6.001065945625305,5.675207061767578,5.584028601646423,5.704836716651917
1992-05-13,58.39438018118983,A,6.173103332519531,6.177151107788086,6.096192455291748,6.010173797607422,5.688160429000854,5.583895931243896,5.709400250911712
1992-05-14,58.3268275942118,A,6.112385749816895,6.169055938720703,6.1103602886199955,6.014221882820129,5.702733039855957,5.581140995025635,5.713660197257996
1992-05-15,58.24682459940311,A,6.092146873474121,6.156912994384766,6.122504234313965,6.017258024215698,5.718115243911743,5.576974620819092,5.717171361446381
1992-05-18,58.04565067869867,A,5.889745712280273,6.092145156860352,6.110360431671142,6.016245889663696,5.727830228805542,5.571690993309021,5.7198199677467345
1992-05-19,57.93349154340142,A,6.092146873474121,6.071905708312988,6.114408493041992,6.025353813171387,5.739569301605225,5.57074875831604,5.723380949497223
1992-05-20,57.80878482674208,A,6.011183738708496,6.039521789550781,6.108336448669434,6.022317790985108,5.750093908309936,5.568996891975403,5.726736369132996
1992-05-21,57.72442538805663,P,5.950467586517334,6.0071381568908695,6.088097047805786,6.021305799484253,5.761023330688476,5.564925045967102,5.730186724662781
1992-05-22,57.703972571792384,P,6.051666259765625,5.99904203414917,6.077977514266967,6.027377772331238,5.773167200088501,5.561462163925171,5.734342341423035
1992-05-25,57.81901311719954,P,6.051666259765625,6.03142614364624,6.061785650253296,6.037497639656067,5.785715856552124,5.559611353874207,5.739145529270172
1992-05-26,57.75838867036194,P,5.9099884033203125,5.994994449615478,6.033450078964234,6.04660542011261,5.794216556549072,5.5571498107910156,5.743140707015991
1992-05-27,57.7704562918453,P,5.970707416534424,5.986899185180664,6.013210487365723,6.054701471328736,5.803931636810303,5.55408637046814,5.74659264087677
1992-05-28,57.84070149039209,A,6.051666259765625,6.007138919830322,6.0071385383605955,6.058749413490295,5.8164802932739255,5.55112726688385,5.750100662708283
1992-05-29,57.83345530129679,A,6.031424045562744,6.003090476989746,6.001066255569458,6.061785244941712,5.828624105453491,5.5477642154693605,5.752511174678802
1992-06-01,57.82666779155755,P,5.990946292877197,5.990946483612061,6.011186313629151,6.0607733726501465,5.841172714233398,5.552560591697693,5.755117826461792
1992-06-02,57.94772767904386,A,6.096622467041016,6.028273296356201,6.01163387298584,6.063021183013916,5.857049217224121,5.558413729667664,5.758252859115601
1992-06-03,58.050746242245914,A,6.116943359375,6.057520484924316,6.02220983505249,6.065273141860962,5.875356073379517,5.563361749649048,5.761041162014007
1992-06-04,58.057215132406775,A,6.01533317565918,6.050253868103027,6.0286963939666744,6.058396720886231,5.892845191955566,5.566789870262146,5.762922902107238
1992-06-05,58.08420193781541,A,6.01533317565918,6.0470356941223145,6.02506308555603,6.051520299911499,5.910334310531616,5.570520253181457,5.76485445022583
1992-06-08,58.076522626037075,A,6.01533317565918,6.051913070678711,6.021429777145386,6.0416077136993405,5.924180240631103,5.57807936668396,5.766785998344421
1992-06-09,57.98339215386262,P,5.934045314788818,6.019397640228272,6.023835468292236,6.028642773628235,5.933162078857422,5.585228614807129,5.768711049556732
1992-06-10,57.80642692309283,P,5.791788578033447,5.954366683959961,6.0059435844421385,6.009577035903931,5.936465167999268,5.592365870475769,5.769874811172485
1992-06-11,57.74610569683774,P,5.873078346252441,5.925915718078613,5.98808479309082,5.997611665725708,5.943013257980347,5.6017265892028805,5.771644983291626
1992-06-12,57.73070961377186,P,5.954366683959961,5.91372241973877,5.980379056930542,5.99072265625,5.948758354187012,5.612605476379395,5.773971583843231
1992-06-15,57.67637717035143,P,5.832434177398682,5.87714262008667,5.96452784538269,5.98785707950592,5.952874355316162,5.621660528182983,5.775838499069214
1992-06-16,57.63874666417862,P,5.791788578033447,5.8486912727355955,5.934044456481933,5.9728391647338865,5.9590110588073735,5.630712151527405,5.777952103614807
1992-06-17,57.65918227770504,P,5.710501194000244,5.832433795928955,5.893400239944458,5.957805037498474,5.964736413955689,5.637036533355713,5.779409329891205
1992-06-18,57.61346467188444,P,5.710501194000244,5.799918365478516,5.862917041778564,5.945806717872619,5.967628164291382,5.642454128265381,5.7806665802001955
1992-06-19,57.668833631568525,P,6.055976390838623,5.820240306854248,5.866981363296508,5.94602222442627,5.975810251235962,5.652233262062072,5.783851182460785
1992-06-22,57.745364730009705,P,5.995011329650879,5.852755737304688,5.864949178695679,5.943189477920532,5.983177795410156,5.660697464942932,5.786630947589874
1992-06-23,57.788766360496965,P,5.852756023406982,5.8649492263793945,5.8568202495574955,5.940327858924865,5.983247537612915,5.666630806922913,5.788649456501007
1992-06-24,57.84740474354743,P,5.812110900878906,5.885271167755127,5.858852481842041,5.93239803314209,5.9796708297729495,5.672359209060669,5.790514719486237
1992-06-25,57.91763491391899,P,5.852756023406982,5.913722133636474,5.8568202495574955,5.922452521324158,5.976097469329834,5.679501633644104,5.792483243942261
1992-06-26,57.839481967614084,P,5.954366683959961,5.893400192260742,5.8568202495574955,5.918599653244018,5.974556322097778,5.688063149452209,5.794659857749939
1992-06-29,57.83320346596315,A,5.995011329650879,5.893400192260742,5.8730779647827145,5.9188029050827025,5.976256780624389,5.699046216011047,5.797039694786072
1992-06-30,57.9548893801687,A,6.116943359375,5.946237659454345,5.90559344291687,5.919818949699402,5.980395879745483,5.7122561693191525,5.799329316616058
1992-07-01,58.096947345702084,A,6.157588958740234,6.015333271026611,5.950302219390869,5.921851229667664,5.982109575271607,5.7238574838638305,5.802222099304199
1992-07-02,58.246196297073304,A,6.157588958740234,6.076299858093262,5.9950109958648685,5.928964018821716,5.985847206115722,5.735861811637879,5.805314846038819
1992-07-03,58.35444871285066,A,6.157588958740234,6.116944313049316,6.005172252655029,5.936076807975769,5.990394449234008,5.748067636489868,5.808357615470886
1992-07-06,58.33370895943767,A,5.995011329650879,6.116944313049316,6.005172252655029,5.935060715675354,5.9933092975616455,5.758647685050964,5.810337533950806
1992-07-07,58.24301996497001,A,5.954366683959961,6.084428977966309,6.0153333187103275,5.9360767841339115,5.9978399753570555,5.770634880065918,5.8122642040252686
1992-07-08,58.17814090889073,A,6.035654544830322,6.060042095184326,6.037687683105469,5.948270082473755,6.002377338409424,5.7832334518432615,5.814747278690338
1992-07-09,58.10740603530302,A,6.137263774871826,6.055977058410645,6.066138458251953,5.961479353904724,6.005708465576172,5.79140736579895,5.817688422203064
1992-07-10,58.06075054779816,A,6.116943359375,6.047847938537598,6.082396125793457,5.969608187675476,6.008633184432983,5.7993780755996704,5.820677919387817
1992-07-13,58.09570381013199,A,6.096622467041016,6.068170166015625,6.0925572395324705,5.982817602157593,6.010341958999634,5.80573498249054,5.823665809631348
1992-07-14,58.18847280856006,A,6.2388763427734375,6.12507209777832,6.104750537872315,6.005171990394592,6.01408616065979,5.813917446136474,5.82736496925354
1992-07-15,58.195360032218,A,6.177907943725586,6.153522777557373,6.10678243637085,6.028542327880859,6.01620623588562,5.819676628112793,5.831209199428558
1992-07-16,58.1683710428461,A,6.157588958740234,6.1575878143310545,6.10678243637085,6.050896716117859,6.016300783157349,5.825635671615601,5.834601898193359
1992-07-17,58.12673452823094,A,6.116943359375,6.1575878143310545,6.102717876434326,6.053945064544678,6.015582418441772,5.831591243743897,5.837941343784332
1992-07-20,58.06625530708373,A,6.055976390838623,6.149458599090576,6.108814382553101,6.056993317604065,6.012430248260498,5.836937146186829,5.840626006126404
1992-07-21,57.89668235189799,A,5.974688053131104,6.09662094116211,6.110846519470215,6.063089919090271,6.008057126998901,5.84163209438324,5.841154544353485
1992-07-22,57.74119258472408,P,5.913721561431885,6.043783664703369,6.0986532211303714,6.06817045211792,6.002869491577148,5.845514960289002,5.840728363990784
1992-07-23,57.63058450533498,P,5.954366683959961,6.003139209747315,6.080363512039185,6.0732509851455685,5.99970911026001,5.851221075057984,5.8406053948402405
1992-07-24,57.533261349940574,P,5.893398761749268,5.958430290222168,6.058009052276612,6.070202589035034,5.995734148025512,5.856924695968628,5.839627687931061
1992-07-27,57.44023732466195,B,5.852756023406982,5.9177862167358395,6.033622407913208,6.063089823722839,5.994994354248047,5.861412291526794,5.838346765041352
1992-07-28,57.48053586757393,B,6.096622467041016,5.942173099517822,6.019397020339966,6.06207377910614,5.995083866119384,5.8673265838623045,5.838635129928589
1992-07-29,57.57244767955974,B,6.116943359375,5.982817459106445,6.013300561904908,6.060041499137879,5.997199058532715,5.873646483421326,5.838325219154358
1992-07-30,57.588503854521576,B,5.974688053131104,5.986881732940674,5.995010471343995,6.050896453857422,5.997683467864991,5.8793533992767335,5.837703950405121
1992-07-31,57.611677039521076,B,5.913721561431885,5.990946292877197,5.9746882915496835,6.038703083992004,5.994924573898316,5.884045886993408,5.837027833461762
1992-08-03,57.65120029719145,B,5.893398761749268,5.999074840545655,5.958430528640748,6.033622455596924,5.991759223937988,5.888737540245057,5.835600199699402
1992-08-04,57.615054026151114,B,5.954366683959961,5.9706236839294435,5.956398391723633,6.033622455596924,5.992646789550781,5.8934316730499265,5.833777520656586
1992-08-05,57.5323177517424,B,5.913721561431885,5.92997932434082,5.956398391723633,6.027525806427002,5.99150707244873,5.897719354629516,5.831901586055755
1992-08-06,57.49541164798861,B,5.873078346252441,5.909657382965088,5.948269557952881,6.014316534996032,5.987935314178467,5.9022078037261965,5.829822435379028
1992-08-07,57.51990386336258,B,5.913721561431885,5.909657382965088,5.950301837921143,6.004155445098877,5.98558126449585,5.907102684974671,5.8285963916778565
1992-08-10,57.51743199947162,B,5.852756023406982,5.901528835296631,5.950301837921143,5.991962122917175,5.982817459106445,5.911995086669922,5.827165491580963
1992-08-11,57.40130848007811,B,5.730824947357178,5.856820487976075,5.913722085952759,5.966559553146363,5.975501508712768,5.916275362968445,5.825424888134003
1992-08-12,57.328307733496025,B,5.751149654388428,5.8243061065673825,5.877142715454101,5.945221638679504,5.968185634613037,5.921770853996277,5.8236359333992
1992-08-13,57.34824379798054,B,5.852756023406982,5.820241641998291,5.864949512481689,5.929979991912842,5.964934091567994,5.92888964176178,5.822504985332489
1992-08-14,57.37043604102394,B,5.934045314788818,5.824306392669678,5.866981887817383,5.920835089683533,5.963308334350586,5.9368213224411015,5.821980464458465
1992-08-17,57.40548144378721,B,5.913721561431885,5.836499500274658,5.869014167785645,5.913722348213196,5.96127610206604,5.942728171348572,5.821304347515106
1992-08-18,57.567424245830786,B,5.934045314788818,5.8771435737609865,5.86698203086853,5.911690211296081,5.96127610206604,5.947219090461731,5.820179922580719
1992-08-19,57.7194716119056,B,5.934045314788818,5.913722705841065,5.869014406204224,5.912706398963929,5.964121236801147,5.950293202400207,5.819055497646332
1992-08-20,57.759894214642465,C,5.893398761749268,5.921851253509521,5.871046447753907,5.909658002853393,5.964527645111084,5.953770451545715,5.81782781124115
1992-08-21,57.75156740381053,A,5.913721561431885,5.917786502838135,5.871046447753907,5.910674142837524,5.963714742660523,5.956236548423767,5.817601597309112
1992-08-24,57.75776599651996,A,5.893398761749268,5.913721942901612,5.875110721588134,5.912706279754639,5.964934034347534,5.958904194831848,5.817523717880249
1992-08-25,57.68961810120623,A,5.771468162536621,5.881206512451172,5.879175043106079,5.896448564529419,5.964527626037597,5.961769342422485,5.817486069202423
1992-08-26,57.584171705667586,P,5.710501194000244,5.836497688293457,5.875110197067261,5.876126456260681,5.964527626037597,5.964632019996643,5.816643652915954
1992-08-27,57.533914816981735,P,5.771468162536621,5.812111568450928,5.866981410980225,5.865965461730957,5.965746965408325,5.966687564849853,5.815156261920929
1992-08-28,57.45202625835177,B,5.751149654388428,5.779597187042237,5.848691844940186,5.8578368663787845,5.959650430679321,5.967730340957641,5.813917222023011
1992-08-31,57.37795072135901,B,5.771468162536621,5.755211067199707,5.834466505050659,5.8517403364181515,5.955179567337036,5.969178681373596,5.8129797410964965
1992-09-01,57.38388567196639,B,5.8163676261901855,5.76419095993042,5.822698736190796,5.844840383529663,5.9544517993927,5.968849668502807,5.8117168474197385
1992-09-02,57.40767643914399,B,5.775551795959473,5.777201080322266,5.806849384307862,5.837931895256043,5.953720617294311,5.96669572353363,5.810249874591827
1992-09-03,57.39492796949374,B,5.755140781402588,5.773935604095459,5.793023586273193,5.83203501701355,5.951768312454224,5.963932890892028,5.808680846691131
1992-09-04,57.382979512382754,B,5.693916320800781,5.762488937377929,5.771043062210083,5.821044754981995,5.94655930519104,5.960557813644409,5.806805696487427
1992-09-07,57.354643914663086,B,5.693916320800781,5.7469785690307615,5.751094818115234,5.813102769851684,5.940537405014038,5.958397092819214,5.804680597782135
1992-09-08,57.29760999981383,B,5.673508167266846,5.718406677246094,5.741298818588257,5.810236930847168,5.931668701171875,5.956032290458679,5.802003524303436
1992-09-09,57.26208370821039,B,5.693916320800781,5.702079582214355,5.73964033126831,5.807375264167786,5.9223952484130855,5.9522524118423465,5.799378488063812
1992-09-10,57.26951050318461,B,5.775551795959473,5.706161785125732,5.7400486946105955,5.80351505279541,5.914754505157471,5.950300855636597,5.797161629199982
1992-09-11,57.34608926690191,B,5.836775779724121,5.7347336769104,5.748611307144165,5.798651576042175,5.908338241577148,5.949366345405578,5.7950009560585025
1992-09-14,57.57928747131285,C,6.16330623626709,5.828611660003662,5.787795114517212,5.811130809783935,5.911704139709473,5.952506718635559,5.794522912502289
1992-09-15,57.762066859362676,C,6.040858268737793,5.902081680297852,5.810244178771972,5.816471457481384,5.91343397140503,5.955636973381043,5.793593859672546
1992-09-16,57.951246849635936,C,6.102083683013916,5.983715152740478,5.842897367477417,5.824873375892639,5.914762554168701,5.958569946289063,5.792265632152557
1992-09-17,58.12976628213699,A,6.1837158203125,6.065347957611084,5.885754871368408,5.839389228820801,5.915691595077515,5.960700030326843,5.791144053936005
1992-09-18,58.313151737061794,A,6.2857584953308105,6.155144500732422,5.944939088821411,5.857991075515747,5.919067897796631,5.963850541114807,5.789273254871368
1992-09-21,58.23653634646225,A,6.16330623626709,6.155144500732422,5.991878080368042,5.8714864492416385,5.920401573181152,5.965371766090393,5.787193205356598
1992-09-22,58.16808168283388,A,6.020449638366699,6.151062774658203,6.026572227478027,5.883935523033142,5.916033039093017,5.965059599876404,5.784751532077789
1992-09-23,58.130753401730736,A,6.1428985595703125,6.159225749969482,6.071470451354981,5.905555391311646,5.915332851409912,5.965769543647766,5.782267200946808
1992-09-24,58.013363720085714,C,6.061265468597412,6.1347356796264645,6.100041818618775,5.920045256614685,5.9134063816070555,5.964853582382202,5.779928843975068
1992-09-25,57.75511493064829,C,5.877591133117676,6.053102207183838,6.10412335395813,5.926367330551147,5.908619337081909,5.9621008777618405,5.77631947517395
1992-09-28,57.576226938094756,C,5.898000240325928,6.0000410079956055,6.077592754364014,5.932693934440612,5.905459814071655,5.958945031166077,5.771451947689056
1992-09-29,57.54375289310165,C,6.000039100646973,5.99595890045166,6.073510837554932,5.9418775081634525,5.905966835021973,5.957011981010437,5.77052029132843
1992-09-30,57.47374931298945,B,6.061265468597412,5.97963228225708,6.069429016113281,5.9561631917953495,5.908917713165283,5.955893602371216,5.769894766807556
1992-10-01,57.46331423252809,B,6.061265468597412,5.97963228225708,6.0571839809417725,5.971469426155091,5.911055688858032,5.955382399559021,5.768261697292328
1992-10-02,57.51070995809437,B,5.918405055999756,5.987795066833496,6.020448637008667,5.982693862915039,5.911555814743042,5.953644981384278,5.765309801101685
1992-10-05,57.563234473840645,B,5.836775779724121,5.975550174713135,5.98779559135437,5.989836835861206,5.911236209869385,5.953115282058715,5.762403137683869
1992-10-06,57.5205410534709,B,5.877591133117676,5.951060581207275,5.973509740829468,6.000040984153747,5.906855583190918,5.950969724655152,5.760859241485596
1992-10-07,57.472168228242175,B,5.938816547393799,5.926570796966553,5.953101539611817,6.012285995483398,5.903293046951294,5.9502460527420045,5.759621472358703
1992-10-08,57.490260445245916,B,6.061265468597412,5.926570796966553,5.953101539611817,6.026571679115295,5.90502459526062,5.951354031562805,5.758139538764953
1992-10-09,57.532288026192276,B,5.938816547393799,5.930653095245361,5.959224081039428,6.031673717498779,5.905526494979858,5.950225534439087,5.755843849182129
1992-10-12,57.61422323472413,B,6.020449638366699,5.967387866973877,5.9714690208435055,6.02453088760376,5.908067512512207,5.949913368225098,5.754762361049652
