Date,GRADE,GPS,EMN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-01-05,56.957766864409145,A,12.497756958007812,12.566239166259766,12.358349704742432,12.288476276397706,12.328562335968018,12.383168592453003,11.9292933177948
1996-01-08,57.18613108903147,A,12.81570529937744,12.688526344299316,12.436613750457763,12.293840026855468,12.352090969085694,12.383829135894775,11.940247168540955
1996-01-09,57.04387734569203,A,12.497756958007812,12.664068412780761,12.468408679962158,12.282091093063354,12.370718669891357,12.38034429550171,11.948412075042725
1996-01-10,56.675754594381125,A,12.228727340698242,12.546672821044922,12.470854473114013,12.262965726852418,12.384451751708985,12.375135059356689,11.954632215499878
1996-01-11,56.492134470207354,P,12.497756958007812,12.507540702819824,12.507541179656982,12.26907992362976,12.401621417999268,12.373099060058594,11.96219750404358
1996-01-12,56.40039396795557,P,12.326556205749512,12.473300552368164,12.519769859313964,12.286200428009034,12.409535293579102,12.370316886901856,11.968427147865295
1996-01-15,56.18779098369535,A,12.448837280273438,12.399926948547364,12.54422664642334,12.32166337966919,12.42135274887085,12.370206346511841,11.97586778640747
1996-01-16,56.29640198787471,A,12.6934175491333,12.439059066772462,12.551563739776611,12.354681015014648,12.435631904602051,12.371817235946656,11.985250806808471
1996-01-17,56.50440188200455,A,12.57113265991211,12.507540130615235,12.527106475830077,12.380361557006836,12.44454942703247,12.373412599563599,11.993782591819762
1996-01-18,56.42240901331787,P,12.351009368896484,12.478190612792968,12.492865657806396,12.40237307548523,12.448578433990479,12.372082347869872,12.00085397720337
1996-01-19,56.35888007344696,P,12.228727340698242,12.458624839782715,12.46596269607544,12.412156200408935,12.445788097381591,12.370978107452393,12.007313952445983
1996-01-22,56.10417093903169,P,12.0086088180542,12.370579147338868,12.385253047943115,12.41093339920044,12.438595390319824,12.367672681808472,12.013872561454773
1996-01-23,55.74012644642258,P,11.935239791870115,12.21894359588623,12.329001331329346,12.398705005645752,12.437710990905762,12.361943235397339,12.021743211746216
1996-01-24,55.65804019746833,B,12.351009368896484,12.174918937683106,12.34122953414917,12.406042003631592,12.443684043884277,12.359888591766357,12.032652063369751
1996-01-25,55.65033374033461,B,12.25318431854248,12.155353927612305,12.316772270202637,12.41215672492981,12.447700595855713,12.353958024978638,12.043191719055176
1996-01-26,55.72465491828075,P,12.326556205749512,12.174919700622558,12.316772270202637,12.4182710647583,12.453670482635498,12.348036766052246,12.053018951416016
1996-01-29,56.01317601408007,P,12.424386978149414,12.258075332641601,12.314327239990234,12.429276943206787,12.457709083557129,12.347198791503907,12.062615809440613
1996-01-30,56.40614197105672,A,12.791241645812988,12.429275703430175,12.324109649658203,12.437836694717408,12.463252964019775,12.34592438697815,12.073567271232605
1996-01-31,56.54413966528737,A,12.937990188598633,12.546671867370605,12.360795402526856,12.443950939178468,12.46638620376587,12.345634565353393,12.084293093681335
1996-02-01,56.706534593233066,A,12.81570529937744,12.659176063537597,12.40726499557495,12.450065326690673,12.46707374572754,12.342090406417846,12.093687958717346
1996-02-02,56.914354410679984,A,13.011358261108398,12.796136474609375,12.485528087615965,12.475745391845702,12.4711883354187,12.338558826446533,12.10454080581665
1996-02-05,57.016131672079695,A,12.962442398071287,12.90374755859375,12.580911445617675,12.483082246780395,12.474324607849121,12.335024118423462,12.114909210205077
1996-02-06,57.07041012794186,A,13.084733963012695,12.962446022033692,12.695860862731934,12.512431097030639,12.477476882934571,12.334170246124268,12.125769147872925
1996-02-07,57.11974918255825,A,13.133654594421388,13.001578903198242,12.774125385284425,12.557677459716796,12.477233657836914,12.3359925365448,12.136873688697815
1996-02-08,57.29443306499971,A,13.280393600463867,13.094516563415528,12.876846313476562,12.5968092918396,12.487214965820312,12.339525270462037,12.148711924552918
1996-02-09,57.44374210996943,A,13.451598167419434,13.182564544677735,12.989350509643554,12.653061389923096,12.50402223587036,12.345984964370727,12.161526107788086
1996-02-12,57.67102418347824,A,13.52496337890625,13.295068740844727,13.099408149719238,12.706867694854736,12.523268775939941,12.355851154327393,12.175066857337951
1996-02-13,57.73084020184563,A,13.42714023590088,13.363549995422364,13.162998008728028,12.743553829193115,12.534726963043212,12.365954093933105,12.18799861431122
1996-02-14,57.737698073581186,A,13.280393600463867,13.392897796630859,13.197238349914551,12.779016876220703,12.542764282226562,12.375804491043091,12.200316514968872
1996-02-15,57.599942093092295,A,13.15810489654541,13.368440055847168,13.231478309631347,12.819371652603149,12.549327716827392,12.384189071655273,12.212262835502624
1996-02-16,57.48224748808547,A,13.451598167419434,13.368440055847168,13.27550230026245,12.880515193939209,12.560789127349853,12.394293603897095,12.22603639125824
1996-02-19,57.331379987942135,A,13.451598167419434,13.353767013549804,13.324417877197266,12.952664661407471,12.5756524848938,12.404155111312866,12.237891244888306
1996-02-20,57.21278090488442,A,13.231481552124023,13.314635276794434,13.339092636108399,13.017476749420165,12.585627403259277,12.41230146408081,12.247925958633424
1996-02-21,57.188973684681976,A,13.255935668945312,13.309743690490723,13.351320743560791,13.062723064422608,12.598521423339843,12.423122243881226,12.258562641143799
1996-02-22,57.2895281202048,A,13.378228187561035,13.353768348693848,13.361104202270507,13.118975257873535,12.618576526641846,12.43443699836731,12.270050644874573
1996-02-23,57.43954357205277,A,13.769543647766112,13.417357444763184,13.392898750305175,13.191124629974365,12.654284477233887,12.450393857955932,12.283375272750854
1996-02-26,57.73431858426898,A,14.087483406066896,13.544534492492676,13.44915075302124,13.274279451370239,12.701242580413819,12.470502080917358,12.29816969394684
1996-02-27,58.44469343203687,A,14.796757698059082,13.857589721679688,13.58611249923706,13.374555253982544,12.756516437530518,12.498918037414551,12.31387225627899
1996-02-28,58.949128233515864,A,14.35651969909668,14.07770652770996,13.693725109100342,13.445481729507446,12.802496395111085,12.524389572143555,12.329172410964965
1996-02-29,59.24513918846761,A,14.087483406066896,14.219557571411134,13.78666296005249,13.509070634841919,12.84603048324585,12.54425482749939,12.34276762008667
1996-03-01,59.475871784572725,A,14.478809356689451,14.3614107131958,13.889384078979493,13.582443189620971,12.894945373535156,12.568033342361451,12.359038972854615
1996-03-04,59.50869584497843,A,14.478809356689451,14.439675903320312,13.992105197906493,13.65826153755188,12.943860263824464,12.591082859039307,12.375310325622559
1996-03-05,59.11645357154535,A,14.454360961914062,14.37119655609131,14.114393138885498,13.726742887496949,12.989351329803467,12.614616889953613,12.3907399225235
1996-03-06,58.80438603999556,A,14.111946105957031,14.322281837463379,14.19999418258667,13.775657463073731,13.027504863739013,12.635212783813477,12.403737926483155
1996-03-07,58.61250170581507,A,14.038575172424316,14.312500190734863,14.266028881072998,13.813566541671753,13.065658569335938,12.656046915054322,12.416488981246948
1996-03-08,58.006368770261055,A,13.549430847167969,14.126624488830567,14.244017601013184,13.81845817565918,13.092561798095703,12.672232599258423,12.427633781433105
1996-03-11,57.50341187917642,A,13.794001579284668,13.98966293334961,14.21466941833496,13.8319100856781,13.124356441497802,12.688434038162232,12.4391619682312
1996-03-12,57.00519846565059,P,13.720625877380373,13.842915916442871,14.10705623626709,13.846584367752076,13.146368026733398,12.707060651779175,12.450563125610351
1996-03-13,56.759824268908936,P,13.827910423278809,13.786108779907227,14.054195308685303,13.873960208892822,13.166612129211426,12.72748903274536,12.462260856628419
1996-03-14,56.735034331068285,P,14.123167037963867,13.803027153015137,14.057763671875,13.922213315963745,13.195207118988037,12.753542919158935,12.476154379844665
1996-03-15,57.03580795893248,P,14.07395362854004,13.907931709289551,14.017278099060059,13.953331089019775,13.226731052398682,12.77764669418335,12.490041704177857
1996-03-18,57.2472586582376,P,14.123167037963867,13.973764801025391,13.9817138671875,13.986909532546997,13.25288028717041,12.802485628128052,12.503935227394104
1996-03-19,57.695319626345785,A,14.29539680480957,14.08871898651123,13.96581745147705,14.040105295181274,13.288833084106445,12.829775876998902,12.518570003509522
1996-03-20,58.086220157753864,A,14.393814086914062,14.20189971923828,13.994004249572754,14.096999216079713,13.332134819030761,12.858293285369873,12.53475932598114
1996-03-21,58.13618958971649,A,14.27078628540039,14.231423568725585,14.017225360870361,14.14162712097168,13.367595405578614,12.88460841178894,12.549246945381164
1996-03-22,58.27620150652751,A,14.393814086914062,14.295395660400391,14.10166368484497,14.172840642929078,13.408940563201904,12.909237928390503,12.564228930473327
1996-03-25,58.46417272079655,A,14.566049575805664,14.38397216796875,14.17886848449707,14.196768951416015,13.451284809112549,12.9363187789917,12.579468412399292
1996-03-26,58.255151657353025,A,14.196974754333496,14.364287757873536,14.226503372192383,14.166779804229737,13.481355953216553,12.958493928909302,12.592741780281067
1996-03-27,57.887365574944795,A,14.024742126464844,14.290473365783692,14.246186542510987,14.150190925598144,13.510428142547607,12.977488784790038,12.605516176223755
1996-03-28,57.82710868080577,A,14.369215965270996,14.310159301757812,14.2707914352417,14.16427755355835,13.550792274475098,12.999685354232788,12.619650750160217
1996-03-29,57.27330605018403,P,13.581856727600098,14.14776782989502,14.221581745147706,14.119429922103881,13.577854862213135,13.011821479797364,12.629848527908326
1996-04-01,56.65553290507595,P,13.508045196533203,13.936166954040527,14.160069561004638,14.070891714096069,13.607843589782714,13.02321949005127,12.64016019821167
1996-04-02,56.25189341202312,P,13.261992454528809,13.74917049407959,14.056729125976563,14.011273288726807,13.63437864303589,13.036044816970826,12.649724550247193
1996-04-03,55.901796912610514,P,13.212793350219728,13.586780738830566,13.93862705230713,13.966315650939942,13.651614322662354,13.047649183273315,12.658318510055542
1996-04-04,55.361944384690894,P,13.237386703491213,13.36041488647461,13.835287094116211,13.926256227493287,13.671298370361328,13.059499483108521,12.667276887893676
1996-04-05,55.36728654550191,P,13.237386703491213,13.291520881652833,13.719644355773926,13.910654020309448,13.689514980316162,13.07159273147583,12.675993814468384
1996-04-08,55.31125563355971,P,13.089755058288574,13.207862854003906,13.572014904022216,13.875441694259644,13.702822341918946,13.080265712738036,12.684214034080505
1996-04-09,55.46235993557469,P,13.335808753967283,13.222626113891602,13.485898303985596,13.85620083808899,13.71371368408203,13.088483324050904,12.693664522171021
1996-04-10,55.41575410161975,P,12.89292335510254,13.158652114868165,13.372716426849365,13.809451484680176,13.71281234741211,13.08959927558899,12.700659132003784
1996-04-11,55.29254039347625,P,12.81910800933838,13.074996376037598,13.217705631256104,13.744248533248902,13.712880401611327,13.089977073669434,12.707284665107727
1996-04-12,55.31669509320093,P,13.286599159240724,13.0848388671875,13.188179874420166,13.704880809783935,13.718385219573975,13.094786777496338,12.714557318687438
1996-04-15,55.392675453234226,P,13.11436367034912,13.08976058959961,13.148811721801758,13.654440641403198,13.72142364501953,13.097874126434327,12.720244369506837
1996-04-16,55.34785774814218,P,13.261992454528809,13.074997329711914,13.148811721801758,13.60277042388916,13.724968814849854,13.101222848892212,12.72715253353119
1996-04-17,55.43126709807853,P,12.99134635925293,13.094681930541991,13.126667022705078,13.532647037506104,13.722122650146485,13.099678153991698,12.731741604804993
1996-04-18,55.696776639390855,P,13.138976097106934,13.158655548095703,13.11682596206665,13.47605652809143,13.719294300079346,13.10325463294983,12.736706600189208
1996-04-19,55.59299689015835,P,13.11436367034912,13.124208450317383,13.104523658752441,13.412084007263184,13.71254961013794,13.10828592300415,12.741427793502808
1996-04-22,55.59426966923011,P,13.163573265075684,13.134050369262695,13.111905479431153,13.341960191726685,13.705321807861328,13.114295291900635,12.746395034790039
1996-04-23,55.53129553333781,P,13.163573265075684,13.11436653137207,13.094681930541991,13.290290117263794,13.700050468444823,13.117388715744019,12.75124153137207
1996-04-24,55.66499982963694,P,13.163573265075684,13.14881191253662,13.121746921539307,13.247231674194335,13.697714061737061,13.120239171981812,12.756933193206788
1996-04-25,55.668859580627874,P,13.138976097106934,13.14881191253662,13.153733730316162,13.185719680786132,13.697331485748292,13.123329601287843,12.763226275444032
1996-04-26,55.789461643980665,A,13.237386703491213,13.17341651916504,13.14881248474121,13.16849617958069,13.693047256469727,13.12691819190979,12.767958903312683
1996-04-29,55.88489264847292,A,13.237386703491213,13.188179206848144,13.16111478805542,13.154963254928589,13.688763027191163,13.132207756042481,12.772329330444336
1996-04-30,56.025810606969664,A,13.237386703491213,13.20294189453125,13.15865421295166,13.153732967376708,13.688881130218506,13.137254266738891,12.776941218376159
1996-05-01,56.103936318532185,A,13.261992454528809,13.222625732421875,13.185718822479249,13.156192922592163,13.689002265930176,13.14376184463501,12.781676135063172
1996-05-02,56.1847948687814,A,13.212793350219728,13.237389183044433,13.193100547790527,13.154963254928589,13.68569356918335,13.152135047912598,12.785923595428466
1996-05-03,56.25896601853682,A,13.286599159240724,13.247231674194339,13.210324096679688,13.157423877716065,13.676034679412842,13.165159578323363,12.790660834312439
1996-05-06,56.27444996711906,A,13.212793350219728,13.242313003540042,13.215246105194092,13.163575792312622,13.658540878295899,13.179891729354859,12.794908294677734
1996-05-07,56.104370085444835,P,13.015946388244627,13.198024940490722,13.200483417510986,13.14758267402649,13.62292465209961,13.189720544815064,12.798171520233154
1996-05-08,55.92114423859487,P,12.966737747192385,13.138973999023438,13.180799865722657,13.151273393630982,13.595129013061523,13.198812704086304,12.801550903320312
1996-05-09,55.78193426092037,P,12.917520523071287,13.07991943359375,13.158654308319091,13.156194019317628,13.571729755401611,13.20888011932373,12.803839049339295
1996-05-10,55.51366816178216,P,12.86831283569336,12.996262168884277,13.121746921539307,13.13527970314026,13.539519824981689,13.217232599258423,12.805881156921387
1996-05-13,55.363143087834295,P,12.99134635925293,12.951972770690919,13.097142887115478,13.12912883758545,13.509770565032959,13.22681541442871,12.808659224510192
1996-05-14,55.438052111942774,P,13.089755058288574,12.966734504699707,13.082379722595215,13.120516967773437,13.48247844696045,13.235914888381958,12.811929335594177
1996-05-15,55.52100920499414,P,13.089755058288574,12.991337966918945,13.065155982971191,13.12543740272522,13.46203462600708,13.244769744873047,12.814957938194276
1996-05-16,55.60426343039243,P,13.089755058288574,13.025784873962403,13.052852153778076,13.122976350784302,13.443058223724366,13.25435839653015,12.81822804927826
1996-05-17,55.82019529900614,P,13.065157890319824,13.065153884887696,13.030708026885986,13.120516061782837,13.433372764587402,13.262967281341552,12.82258246898651
1996-05-20,55.94168514232595,P,13.11436367034912,13.089757347106934,13.020865058898925,13.118055582046509,13.419780006408692,13.272068223953248,12.826096305847168
1996-05-21,55.99421133452736,P,13.11436367034912,13.094679069519042,13.030706787109375,13.11559510231018,13.407654762268066,13.277011394500732,12.82936866760254
1996-05-22,55.9678701983484,P,13.065157890319824,13.089759635925294,13.04054880142212,13.110674333572387,13.392399711608887,13.279505920410156,12.83215353488922
1996-05-23,55.8785198213098,P,12.966737747192385,13.065156173706054,13.04547052383423,13.10206241607666,13.369271125793457,13.282239122390747,12.83420485496521
1996-05-24,55.81772570240255,A,13.065157890319824,13.065156173706054,13.065155029296875,13.09345097541809,13.349095211029052,13.287913131713868,12.835540862083436
1996-05-27,55.73214153322885,P,13.065157890319824,13.055315017700195,13.072536182403564,13.08483953475952,13.327935028076173,13.290407657623291,12.837118396759033
1996-05-28,55.651110520738,P,13.065157890319824,13.045473861694337,13.07007646560669,13.076228094100951,13.303330249786377,13.296081666946412,12.83821298122406
1996-05-29,55.679638993361216,P,13.18818187713623,13.070078659057618,13.079919147491456,13.072537565231324,13.279217605590821,13.305676212310791,12.84040563583374
1996-05-30,55.79642071952643,A,13.237386703491213,13.124208450317383,13.094682312011718,13.073767232894898,13.258549613952637,13.313072509765625,12.843085784912109
1996-05-31,55.825426978547945,A,13.18818187713623,13.148813247680664,13.106984710693359,13.068846368789673,13.23443696975708,13.321688766479491,12.846002826690674
1996-06-03,55.98376553186111,A,13.40962028503418,13.217705726623535,13.136510372161865,13.078687715530396,13.21130838394165,13.3312965965271,12.85075147151947
1996-06-04,56.18350071856619,A,13.434223175048828,13.291518783569336,13.168496322631835,13.099601554870606,13.196053352355957,13.338704652786255,12.855260944366455
1996-06-05,56.287143934239786,A,13.360414505004885,13.325965309143067,13.198021984100341,13.119285392761231,13.182766799926759,13.346597471237182,12.860005035400391
1996-06-06,56.338143462221105,A,13.335808753967283,13.345649719238281,13.234929084777832,13.14019980430603,13.162098655700683,13.35644546508789,12.864263906478882
1996-06-07,56.50707541280364,A,13.385016441345217,13.385016632080077,13.26691493988037,13.166034984588624,13.158161849975587,13.36800835609436,12.869493231773376
1996-06-10,56.55896416173804,A,13.385016441345217,13.380095863342286,13.29890079498291,13.185718488693237,13.155701274871825,13.38177243232727,12.874722557067871
1996-06-11,56.59067857602698,A,13.40962028503418,13.375175285339356,13.333347034454345,13.201711750030517,13.158653831481933,13.396516237258911,12.879229736328124
1996-06-12,56.546091910755756,A,13.245224952697754,13.35213737487793,13.339051342010498,13.209485244750976,13.159302463531494,13.405458393096923,12.88267349243164
1996-06-13,56.49899565543499,A,13.220479011535645,13.329071426391602,13.33736057281494,13.21602144241333,13.158964309692383,13.415131340026855,12.884544682502746
1996-06-14,56.27089258626891,A,13.022419929504396,13.256552124023438,13.320784378051759,13.213884544372558,13.154664974212647,13.422089977264404,12.885063371658326
1996-06-17,55.96629490714315,P,12.82435417175293,13.14441967010498,13.262257766723632,13.199384069442749,13.149356956481933,13.42608964920044,12.886644220352172
1996-06-18,55.53695990315223,P,12.700566291809082,13.00260887145996,13.188892078399657,13.178694200515746,13.136652107238769,13.4251828956604,12.885553641319275
1996-06-19,55.20131144987849,P,12.576786041259766,12.868921089172364,13.110529232025147,13.154275608062743,13.130329360961914,13.421570854187012,12.883602709770203
1996-06-20,54.856160310742275,B,12.47774887084961,12.720375061035156,13.024723243713378,13.129826164245605,13.123502178192139,13.418191289901733,12.88014084815979
1996-06-21,54.545969870049326,B,12.40347957611084,12.596586990356446,12.926569557189941,13.096742248535156,13.105839786529542,13.412112503051757,12.875335664749146
1996-06-24,54.38029836340925,B,12.40347957611084,12.512412071228027,12.828415870666504,13.063658332824707,13.091622104644776,13.406522874832154,12.870773496627807
1996-06-25,54.191711453475016,B,12.106392860412598,12.393577384948731,12.698093128204345,13.015720081329345,13.068510112762452,13.396739463806153,12.86545485496521
1996-06-26,54.05479345513604,B,12.106392860412598,12.299498748779296,12.58420991897583,12.961630630493165,13.050811042785645,13.386466846466064,12.861229691505432
1996-06-27,53.828270429656634,B,11.858823776245115,12.175713729858398,12.448044395446777,12.89270248413086,13.025207996368408,13.372251148223876,12.855888209342957
1996-06-28,53.789443871780755,B,12.056876182556152,12.10639305114746,12.351490020751953,12.836137199401856,13.00405824661255,13.358303928375244,12.852144446372986
1996-07-01,53.806029543929476,B,12.254928588867188,12.076682853698731,12.29454746246338,12.778402614593507,12.98588535308838,13.345603580474853,12.850727367401124
1996-07-02,53.972773032766504,B,12.15591049194336,12.086586380004883,12.240081882476806,12.714486980438233,12.965732097625732,13.332891283035279,12.849422688484191
1996-07-03,54.13444007942787,B,12.180657386779783,12.101439285278321,12.200469017028809,12.655499124526978,12.946073780059814,13.321893920898438,12.848849205970764
1996-07-04,54.46878977979973,B,12.180657386779783,12.165806007385253,12.170759868621825,12.597741556167602,12.926907405853271,13.312119445800782,12.848154258728027
1996-07-05,54.58360812423319,B,12.081639289855955,12.170758628845213,12.138575839996339,12.532572698593139,12.903792457580566,13.298419857025147,12.846356730461121
1996-07-08,54.52484517516891,B,11.98260498046875,12.116293907165526,12.09648838043213,12.462452125549316,12.878696823120118,13.28372992515564,12.843942518234252
1996-07-09,54.47115814729696,B,11.908332824707031,12.066778373718261,12.076682376861573,12.387387752532959,12.852115745544433,13.27049843788147,12.84139995098114
1996-07-10,54.36702567592511,B,11.858823776245115,12.002411651611329,12.051925468444823,12.318067693710328,12.824052371978759,13.256527318954468,12.839824781417846
1996-07-11,54.218734518320865,B,11.834056854248049,11.93309154510498,12.049448776245118,12.248746585845947,12.796477642059326,13.241085605621338,12.837761301994323
1996-07-12,54.17554854226051,B,11.88357639312744,11.893478965759277,12.032118797302244,12.1918044090271,12.76841718673706,13.22222593307495,12.836309895515441
1996-07-15,53.97654827674566,B,11.388428688049316,11.774643707275391,11.945468807220458,12.12000813484192,12.731929893493652,13.195235385894776,12.832868733406066
1996-07-16,53.70834120570614,B,11.264643669128418,11.645905876159668,11.856342124938964,12.048212003707885,12.696903839111329,13.159914245605469,12.82941614151001
1996-07-17,53.3661960454609,B,10.992310523986816,11.472603225708008,11.737507438659666,11.968988227844239,12.657415294647217,13.12627215385437,12.825330862998962
1996-07-18,52.85864069386898,B,10.620946884155272,11.229981231689454,11.581536388397215,11.876148128509522,12.611483821868896,13.091606788635254,12.817930808067322
1996-07-19,52.32169282614817,B,10.596187591552734,10.972503471374512,11.432991218566894,11.785783529281616,12.566041316986084,13.052780570983886,12.810406956672669
1996-07-22,52.04077753486566,B,10.49715805053711,10.794249343872071,11.284446525573731,11.69046745300293,12.516157550811768,13.012964057922364,12.802023458480836
1996-07-23,51.737735362291396,B,10.24958038330078,10.59123668670654,11.118571281433105,11.59762682914734,12.459354057312012,12.970916252136231,12.792766571044922
1996-07-24,51.5230104334104,B,10.125794410705566,10.417933464050291,10.94526834487915,11.498596906661987,12.400074844360352,12.931054735183716,12.783133759498597
1996-07-25,51.66023594764162,B,10.373372077941896,10.368418502807618,10.799199867248536,11.424324321746827,12.345747184753417,12.894402704238892,12.775224809646607
1996-07-26,51.82807183347583,B,10.373372077941896,10.323855400085451,10.64817943572998,11.340149116516113,12.291911468505859,12.862642116546631,12.767437357902526
1996-07-29,51.97487378304271,B,10.323856353759766,10.28919506072998,10.541722202301026,11.243595504760743,12.236101322174072,12.827940664291383,12.758187351226807
1996-07-30,52.27310461611081,B,10.348614692687988,10.309001922607424,10.450119304656983,11.153230714797974,12.18078634262085,12.794220552444457,12.750640602111817
1996-07-31,52.60985839220255,B,10.348614692687988,10.353565979003907,10.3857497215271,11.061628580093384,12.126455478668213,12.75942759513855,12.743458313941955
1996-08-01,52.8218567498769,B,10.49715805053711,10.378323173522949,10.373370838165282,10.97745361328125,12.077063884735107,12.723167505264282,12.738355212211609
1996-08-02,53.105752038117345,B,10.67046070098877,10.437740898132324,10.380798149108887,10.90689468383789,12.029169940948487,12.68913257598877,12.73338963508606
1996-08-05,53.43197640787952,B,10.719970703125,10.516963768005372,10.403079414367676,10.843762969970703,11.98226619720459,12.65510061264038,12.728793120384216
1996-08-06,53.67502533882501,B,10.67046070098877,10.581332969665528,10.445167446136475,10.78186936378479,11.934372253417969,12.618851251602173,12.724313564300537
1996-08-07,53.77501240705714,C,10.447644233703612,10.601138877868653,10.47735242843628,10.711310386657715,11.879561500549316,12.579389553070069,12.71884141921997
1996-08-08,53.711835601915105,C,10.348614692687988,10.571430206298828,10.47487668991089,10.637038278579713,11.821786060333253,12.540167837142944,12.712388124465942
1996-08-09,53.55924953471276,C,10.42288875579834,10.521915817260743,10.479828357696533,10.564003896713256,11.766480197906494,12.500458583831787,12.704848256111145
1996-08-12,53.39915831017745,B,10.472399711608888,10.47240161895752,10.494682693481446,10.518202447891236,11.707735786437988,12.45952208518982,12.69792043209076
1996-08-13,53.22193848811727,B,10.373372077941896,10.412983894348145,10.497158432006836,10.473638868331909,11.64651876449585,12.421286058425903,12.689889993667602
1996-08-14,53.158563450247925,B,10.274347305297852,10.378324508666992,10.489731693267823,10.437740707397461,11.584797420501708,12.383782110214234,12.680635447502135
1996-08-15,53.196147452646365,B,10.274347305297852,10.363471031188965,10.467450618743896,10.42041072845459,11.52356819152832,12.342833423614502,12.671259388923644
1996-08-16,53.19769093752052,B,10.17531394958496,10.31395606994629,10.417935943603515,10.3993670463562,11.459374141693115,12.308767995834351,12.660294737815857
1996-08-19,53.252044823948545,B,10.373372077941896,10.29415054321289,10.383276081085205,10.39317774772644,11.399141254425048,12.277421264648437,12.650320377349853
1996-08-20,53.479643580361426,B,10.571433067321776,10.333762741088867,10.373373317718507,10.40927038192749,11.3423775100708,12.250515670776368,12.643280243873596
1996-08-21,53.772343285976255,B,10.620946884155272,10.403082656860352,10.390703582763672,10.434028005599975,11.289891948699951,12.224597206115723,12.63612319469452
1996-08-22,54.081647821525515,C,10.695219993591309,10.487257194519042,10.425364112854004,10.450120401382446,11.239386768341065,12.199175539016723,12.629337511062623
1996-08-23,54.44143447255873,C,10.67046070098877,10.586286544799805,10.450121307373047,10.46497483253479,11.192347583770752,12.173506278991699,12.622549505233765
1996-08-26,54.704795222392875,C,10.695219993591309,10.650656127929688,10.47240333557129,10.483543014526367,11.14976490020752,12.149560928344727,12.614913320541381
1996-08-27,54.87173155387497,C,10.893277168273926,10.715024948120117,10.524393844604493,10.510776138305664,11.113619117736816,12.125135612487792,12.606809468269349
1996-08-28,55.0759223726873,C,11.091336250305176,10.809102821350098,10.606092739105225,10.547912216186523,11.083910121917725,12.107119741439819,12.598359508514404
1996-08-29,55.26472389172418,C,11.140857696533203,10.898230361938477,10.69274377822876,10.580097198486328,11.057172298431396,12.090337238311768,12.590157155990601
1996-08-30,55.391604773674636,C,11.066573143005373,10.977452850341797,10.781869697570801,10.599902820587157,11.030434169769286,12.068136978149415,12.581461877822877
1996-09-02,55.504436897061794,C,11.066573143005373,11.05172348022461,10.851189804077148,10.617232942581177,11.003696041107178,12.047659072875977,12.572766599655152
1996-09-03,55.47459464100325,C,10.96755313873291,11.066578674316407,10.890801811218262,10.632087564468383,10.980919246673585,12.024714679718018,12.562968764305115
1996-09-04,55.375565907984374,C,11.091336250305176,11.066578674316407,10.937840747833253,10.664272165298462,10.960618114471435,12.00571457862854,12.55269636631012
1996-09-05,55.40472692547964,C,11.36366844177246,11.111140823364257,11.004685592651366,10.715024852752686,10.950715007781982,11.987961502075196,12.545608067512513
1996-09-06,55.52514070115206,C,11.43793773651123,11.18541374206543,11.081433296203613,10.76577730178833,10.938336238861083,11.971197242736816,12.539741582870484
1996-09-09,55.610605584981094,C,11.36366844177246,11.244832801818848,11.148278141021729,10.810340738296508,10.920511035919189,11.953198194503784,12.53374674320221
1996-09-10,55.697523577452415,C,11.190364837646484,11.289395141601563,11.177986907958985,10.851190376281739,10.901200122833252,11.933466110229492,12.525427412986755
1996-09-11,55.68045183878376,C,11.140857696533203,11.299299430847167,11.182939052581787,10.894515895843506,10.88040412902832,11.913238954544067,12.51673906326294
1996-09-12,55.46569378768094,C,11.10391902923584,11.247349548339844,11.17924518585205,10.935994482040405,10.858869361877442,11.892888383865357,12.508108992576599
1996-09-13,55.229473486206835,C,11.128877639770508,11.185537528991699,11.185475635528565,10.983672666549683,10.839814128875732,11.87180329322815,12.49936074256897
1996-09-16,55.00783754140395,C,11.029069900512695,11.118617820739747,11.181725311279298,11.016457557678223,10.82074342727661,11.849720125198365,12.490963940620423
1996-09-17,54.96318916640172,C,11.178776741027832,11.116300201416015,11.202847671508788,11.046824741363526,10.806152305603028,11.82913402557373,12.483194146156311
1996-09-18,55.005852170747694,C,11.25362777709961,11.138854217529296,11.219076824188232,11.078458786010742,10.794048385620117,11.809050378799439,12.476406111717225
1996-09-19,55.06687112659639,C,11.203736305236816,11.158817672729493,11.203083610534668,11.103884601593018,10.781441974639893,11.78895980834961,12.470547428131104
1996-09-20,55.09732757743634,B,11.178776741027832,11.168797492980957,11.177167510986328,11.129300403594971,10.7673459815979,11.76788158416748,12.466520581245423
1996-09-23,55.264016535245695,C,11.25362777709961,11.21370906829834,11.166163444519043,11.157220792770385,10.764649963378906,11.748289928436279,12.46409082889557
1996-09-24,55.33827812004528,C,11.278587341308594,11.233671188354492,11.174985694885255,11.17648630142212,10.76492883682251,11.730916337966919,12.46031844139099
1996-09-25,55.483901220845894,C,11.50315284729004,11.283576202392577,11.211215209960937,11.197077131271362,10.775145683288574,11.716280488967895,12.4575465965271
1996-09-26,55.741634613254924,C,11.578021049499512,11.358433151245118,11.258625411987305,11.218935298919678,10.79428716659546,11.702885494232177,12.455882806777954
1996-09-27,56.04423162432156,C,11.627927780151367,11.448263359069824,11.30853042602539,11.247003030776977,10.81492197036743,11.690481643676758,12.45385712146759
