Date,GRADE,GPS,USB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-03-28,,,0.4064004123210907,0.4081966459751129,0.4099929541349411,0.40763545483350755,0.40720889508724206,,
1984-03-29,,,0.4064004123210907,0.40729852914810183,0.4093193292617798,0.40797224044799807,0.4074334239959716,,
1984-03-30,,,0.4064004123210907,0.4064004123210907,0.40864570438861847,0.40830902606248853,0.40765795290470114,,
1984-04-02,,,0.4019103646278381,0.4055024027824402,0.40774764120578766,0.40842130929231646,0.40779268085956566,,
1984-04-03,,,0.4019103646278381,0.40460439324378966,0.40684957802295674,0.40853359252214433,0.407882495522499,,
1984-04-04,,,0.4019103646278381,0.40370638370513917,0.40595151484012604,0.40842134356498716,0.40797231018543234,,
1984-04-05,,,0.3996647000312805,0.40235924124717715,0.4048288851976395,0.4081968113780022,0.40783759593963614,,
1984-04-06,,,0.3996647000312805,0.40101209878921507,0.4037062555551529,0.40797227919101714,0.4075681567192077,0.40747836023569106,
1984-04-09,,,0.3996647000312805,0.4005629658699036,0.4030326843261719,0.40774774700403216,0.4072987174987792,0.4076130798459053,
1984-04-10,,,0.3996647000312805,0.40011383295059205,0.40235911309719086,0.40673736184835435,0.40702927827835084,0.4076355305314064,
1984-04-11,,,0.3974196314811706,0.3992156863212585,0.40146103501319885,0.40572699457406997,0.4067149376869202,0.4075457227230072,
1984-04-12,,,0.395173966884613,0.39831753969192507,0.4003383904695511,0.4048288598656654,0.40626587748527526,0.4074334582686424,
1984-04-13,,,0.395173966884613,0.39741939306259155,0.39921574592590325,0.4039307251572609,0.40554738223552705,0.40729873687028884,
1984-04-16,,,0.395173966884613,0.39652124643325803,0.39854210615158076,0.40314487367868423,0.40500850081443784,0.4071415665745735,
1984-04-17,,,0.395173966884613,0.3956230998039245,0.39786846637725826,0.40235902220010755,0.4046043467521667,0.4069843962788582,
1984-04-18,,,0.395173966884613,0.395173966884613,0.39719482660293576,0.4015731707215309,0.40420019268989565,0.4067823192477226,
1984-04-19,,,0.3906832933425903,0.39427583217620843,0.39629668593406675,0.400562785565853,0.40375112533569335,0.40651288241147987,
1984-04-20,,,0.3906832933425903,0.3933776974678039,0.3953985452651977,0.39955240041017526,0.4033020579814911,0.4062434455752372,
1984-04-23,,,0.3906832933425903,0.3924795627593993,0.3945004045963287,0.39876654446125026,0.40289790391922,0.40595155447721476,
1984-04-24,,,0.3906832933425903,0.39158142805099483,0.3936022639274596,0.39798068851232526,0.40249374985694886,0.4056147557497024,
1984-04-25,,,0.3906832933425903,0.3906832933425903,0.3929286301136016,0.3971948325634002,0.40213449358940123,0.40527795702219005,
1984-04-26,,,0.3906832933425903,0.3906832933425903,0.3924795627593993,0.3964089766144752,0.40186505258083344,0.40494115829467764,
1984-04-27,,,0.3906832933425903,0.3906832933425903,0.3920304954051971,0.39562312066555017,0.40159561157226564,0.4046492671966552,
1984-04-30,,,0.3906832933425903,0.3906832933425903,0.39158142805099483,0.3950617671012878,0.4013261705636978,0.40435737609863276,
1984-05-01,,,0.3861927390098572,0.38978518247604366,0.39068330526351924,0.3942758858203888,0.40105673134326936,0.4040205794572829,
1984-05-02,,,0.3817023038864136,0.3879889845848083,0.3893361389636993,0.3932654827833176,0.40069748342037204,0.4036388784646987,
1984-05-03,,,0.3817023038864136,0.386192786693573,0.38843804001808163,0.3923673629760742,0.40033823549747466,0.40330208480358115,
1984-05-04,,,0.3772119283676147,0.3834985136985779,0.38709090352058406,0.3912447243928909,0.3998891800642014,0.40298774302005763,
1984-05-07,,,0.3772119283676147,0.38080424070358276,0.3857437670230865,0.3901220858097076,0.39944012463092804,0.40271830886602394,
1984-05-08,,,0.3794570565223694,0.3794571042060852,0.38462114334106445,0.38911170363426206,0.39903597176074984,0.40247132599353785,
1984-05-09,,,0.383947491645813,0.3799061417579651,0.38394756317138673,0.3884380966424942,0.3987216275930405,0.40226924747228615,
1984-05-10,,,0.3884381055831909,0.38125330209732056,0.3837230443954468,0.38810130357742306,0.39849709570407865,0.4020447185635566,
1984-05-11,,,0.3884381055831909,0.3834985375404358,0.3834985256195068,0.38776451051235195,0.3982725638151169,0.401820189654827,
1984-05-14,,,0.3884381055831909,0.385743772983551,0.3832740068435669,0.38742771744728083,0.39804803192615507,0.4015956607460975,
1984-05-15,,,0.3906832933425903,0.3879890203475952,0.3837230622768402,0.3872031837701797,0.3978684037923813,0.4013935837149619,
1984-05-16,,,0.3906832933425903,0.3893361806869507,0.3846211612224579,0.3869786500930786,0.39759896278381346,0.40123641252517694,
1984-05-17,,,0.3906832933425903,0.38978521823883056,0.38551926016807553,0.3869786500930786,0.39732952177524566,0.401101692020893,
1984-05-18,,,0.3861927390098572,0.3893361449241638,0.38641734123229976,0.3867541223764419,0.3969702696800232,0.4009220659732818,
1984-05-21,,,0.3861927390098572,0.3888870716094971,0.387315422296524,0.38652959465980524,0.3966110175848007,0.40074243992567055,
1984-05-22,,,0.3861927390098572,0.3879889607429504,0.3879889905452728,0.3863050669431686,0.39593742430210116,0.40058526366949077,
1984-05-23,,,0.383947491645813,0.38664180040359497,0.3879889905452728,0.38596827685832974,0.39526383459568026,0.4004056349396705,
1984-05-24,,,0.3794570565223694,0.3843965530395508,0.38709088563919064,0.3854069650173187,0.3945902425050736,0.4002035585045814,
1984-05-25,,,0.3794570565223694,0.3830494165420532,0.3861927807331085,0.38484565317630764,0.3939166504144669,0.39991166800260536,
1984-05-28,,,0.3794570565223694,0.38170228004455564,0.3852946758270263,0.38428434133529665,0.3932879716157913,0.39966468513011927,
1984-05-29,,,0.3794570565223694,0.3803551435470581,0.3841720521450042,0.3839475572109222,0.39265929281711576,0.3994401520490646,
1984-05-30,,,0.3772119283676147,0.37900803089141843,0.3828249156475067,0.3837230384349823,0.39198571145534516,0.39919316768646235,
1984-05-31,,,0.3727211058139801,0.3776608407497406,0.3810286968946457,0.38327397853136064,0.3912223136425018,0.39887882530689234,
1984-06-01,,,0.3727211058139801,0.37631365060806277,0.37968153357505796,0.3830494374036789,0.3904589158296585,0.39858693271875373,
1984-06-04,,,0.3727211058139801,0.3749664604663849,0.3783343702554703,0.38282489627599714,0.3897853296995163,0.39831749677658074,
1984-06-05,,,0.3727211058139801,0.37361927032470704,0.37698720693588256,0.3824880987405777,0.38911174356937406,0.39807051151990885,
1984-06-06,,,0.3727211058139801,0.3727211058139801,0.37586456835269927,0.38192677944898606,0.3884381574392319,0.3978235262632369,
1984-06-07,,,0.3727211058139801,0.3727211058139801,0.37519097328186035,0.3811409294605255,0.38776457130908965,0.3975989976525306,
1984-06-08,,,0.3727211058139801,0.3727211058139801,0.37451737821102143,0.380355079472065,0.38709098517894747,0.3973744690418243,
1984-06-11,,,0.3727211058139801,0.3727211058139801,0.3738437831401825,0.37956922948360444,0.3865072000026703,0.39714994043111795,
1984-06-12,,,0.370475709438324,0.3722720265388489,0.37294564843177797,0.3785588502883911,0.38587850689888,0.39688050121068946,
1984-06-13,,,0.3772119283676147,0.3731701910495758,0.37294564843177797,0.37788528203964233,0.3853845381736755,0.3966784241795539,
1984-06-14,,,0.3817023038864136,0.3749664306640625,0.3738437682390213,0.3774362325668335,0.3850252902507782,0.39643144309520717,
1984-06-15,,,0.3817023038864136,0.3767626702785492,0.3747418880462646,0.3772117108106613,0.3846660423278809,0.39611709952354424,
1984-06-18,,,0.383947491645813,0.3790079474449158,0.3758645266294479,0.37709944844245913,0.3843516981601715,0.39582520782947533,
1984-06-19,,,0.3884381055831909,0.38260042667388916,0.377436226606369,0.3772117167711258,0.38412716627120974,0.3955782222747802,
1984-06-20,,,0.3861927390098572,0.3843965888023376,0.3787833899259567,0.377323979139328,0.38390262842178347,0.39530878305435174,
1984-06-21,,,0.383947491645813,0.38484562635421754,0.37990602850914,0.3775485008955002,0.38367809891700744,0.39497198820114127,
1984-06-22,,,0.3884381055831909,0.386192786693573,0.3814777284860611,0.37799755334854124,0.383543381690979,0.39454538196325295,
1984-06-25,,,0.3525132536888122,0.37990593910217285,0.3794569432735443,0.3766503632068634,0.38269016742706297,0.39384933412075035,
1984-06-26,,,0.3525132536888122,0.37272096872329713,0.3776606976985931,0.37530317306518557,0.381836953163147,0.39322064995765676,
1984-06-27,,,0.3525132536888122,0.3659850716590881,0.37519083023071287,0.37406823933124544,0.380983738899231,0.39259196579456324,
1984-06-28,,,0.3502678871154785,0.3592491507530212,0.3720473885536194,0.37294557839632037,0.38017543077468874,0.391963278055191,
1984-06-29,,,0.3502678871154785,0.35161510705947874,0.3689039468765259,0.3718229174613953,0.3793671226501465,0.39133459031581874,
1984-07-02,,,0.3502678871154785,0.35116603374481203,0.36553598642349244,0.3707002565264702,0.37855881452560425,0.39072835922241206,
1984-07-03,,,0.3502678871154785,0.3507169604301453,0.3617189645767212,0.3695775955915451,0.377750506401062,0.3901221281290054,
1984-07-04,,,0.3502678871154785,0.3502678871154785,0.3581264793872833,0.36845493465662005,0.37694219827651976,0.38953834593296044,
1984-07-05,,,0.3502678871154785,0.3502678871154785,0.35475851893424987,0.36733227372169497,0.3761338901519775,0.3889994713664054,
1984-07-06,,,0.3502678871154785,0.3502678871154785,0.3509414970874786,0.3662096127867699,0.3753255820274353,0.3884605967998504,
1984-07-09,,,0.3480224907398224,0.3498188078403473,0.35049242079257964,0.364974682033062,0.3744723659753799,0.3878992682695388,
1984-07-10,,,0.3502678871154785,0.3498188078403473,0.3502678841352463,0.36396429091691973,0.37375386893749235,0.38740530014038077,
1984-07-11,,,0.3502678871154785,0.3498188078403473,0.3500433474779129,0.3626170888543129,0.37312518060207367,0.38691133201122274,
1984-07-12,,,0.3480224907398224,0.3493697285652161,0.3498188078403473,0.3609330981969833,0.37245158433914183,0.38639490991830816,
1984-07-13,,,0.3480224907398224,0.3489206492900848,0.34959426820278167,0.3592491075396538,0.371867795586586,0.3858784878253936,
1984-07-16,,,0.3480224907398224,0.3489206492900848,0.3493697285652161,0.35745285749435424,0.3712840068340302,0.385362065732479,
1984-07-17,,,0.3480224907398224,0.3484715700149536,0.34914518892765045,0.3554320767521858,0.3706553155183792,0.3848456436395644,
1984-07-18,,,0.3480224907398224,0.3480224907398224,0.3489206492900848,0.3535235643386841,0.3699368155002594,0.38432922154664984,
1984-07-19,,,0.3480224907398224,0.3480224907398224,0.34869610965251924,0.35172731429338455,0.369128503203392,0.38381279945373525,
1984-07-20,,,0.3480224907398224,0.3480224907398224,0.3484715700149536,0.3497065335512161,0.3683201909065247,0.3832963773608207,
1984-07-23,,,0.3480224907398224,0.3480224907398224,0.3484715700149536,0.3494819954037666,0.3675118786096573,0.3827799552679061,
1984-07-24,,,0.3480224907398224,0.3480224907398224,0.348247030377388,0.3492574572563171,0.36665866255760193,0.3822635331749915,
1984-07-25,,,0.3480224907398224,0.3480224907398224,0.3480224907398224,0.34903291910886763,0.3658054465055466,0.38170220464467997,
1984-07-26,,,0.3457772433757782,0.34757344126701356,0.34779796600341795,0.34880838692188265,0.3649073255062103,0.3811184236407279,
1984-07-27,,,0.3457772433757782,0.34712439179420473,0.34757344126701356,0.3485838547348976,0.36409901559352875,0.3805346426367759,
1984-07-30,,,0.3457772433757782,0.34667534232139585,0.3473489165306091,0.3483593225479126,0.36329070568084715,0.3799508616328239,
1984-07-31,,,0.3457772433757782,0.346226292848587,0.34712439179420473,0.3481347903609276,0.3624823957681656,0.37920991003513327,
1984-08-01,,,0.3457772433757782,0.3457772433757782,0.3468998670578003,0.34791025817394255,0.3617189908027649,0.3784914126992225,
1984-08-02,,,0.3502678871154785,0.34667537212371824,0.34712440669536593,0.34791025817394255,0.36113520741462707,0.37786272495985024,
1984-08-03,,,0.3502678871154785,0.34757350087165834,0.3473489463329315,0.34791025817394255,0.36055142402648926,0.377234037220478,
1984-08-06,,,0.3480224907398224,0.34802255034446716,0.3473489463329315,0.34791025817394255,0.3599227327108383,0.37660535216331475,
1984-08-07,,,0.3659848570823669,0.35206407308578486,0.349145182967186,0.348696106672287,0.3596532887220383,0.37615629076957696,
1984-08-08,,,0.3659848570823669,0.35610559582710266,0.35094141960144043,0.3494819551706314,0.35942874729633334,0.37570722937583917,
1984-08-09,,,0.368230402469635,0.35969809889793397,0.35318673551082613,0.35049235075712204,0.35933893322944643,0.37528062343597407,
1984-08-10,,,0.3659848570823669,0.3628414928913116,0.35520749688148495,0.35139046907424926,0.35920420825481414,0.3748315620422363,
1984-08-13,,,0.3659848570823669,0.36643396615982055,0.3572282582521438,0.3522885873913765,0.3590694832801819,0.374427406489849,
1984-08-14,,,0.3659848570823669,0.3664339661598205,0.3592490196228027,0.35318670570850375,0.3589347583055496,0.3740232509374618,
1984-08-15,,,0.3659848570823669,0.3664339661598205,0.3612697809934616,0.35408482402563096,0.35880003333091737,0.37361909538507454,
1984-08-16,,,0.3659848570823669,0.3659848570823669,0.36284147799015043,0.3549829423427581,0.3586653083562851,0.37321493983268733,
1984-08-17,,,0.3659848570823669,0.3659848570823669,0.36441317498683923,0.35588106065988534,0.35853058338165283,0.37281078428030007,
1984-08-20,,,0.3659848570823669,0.3659848570823669,0.3662094116210937,0.3567791789770126,0.3583958584070206,0.37245152920484537,
1984-08-21,,,0.3659848570823669,0.3659848570823669,0.36620941162109366,0.35767729729413983,0.3583060413599014,0.37209227412939067,
1984-08-22,,,0.368230402469635,0.3664339661598205,0.3664339661598205,0.35868769288063046,0.35812641084194186,0.3717554745078086,
1984-08-23,,,0.368230402469635,0.36688307523727415,0.3664339661598205,0.3598103508353233,0.3578569728136063,0.37144113153219216,
1984-08-24,,,0.370475709438324,0.3677812457084656,0.36688305139541627,0.36104527413845056,0.35763244092464447,0.3711492416262626,0.3893138009309769
1984-08-27,,,0.370475709438324,0.368679416179657,0.36733213663101194,0.36228019744157786,0.3573630052804947,0.370857351720333,0.3892352157831192
1984-08-28,,,0.370475709438324,0.3695775866508484,0.36778122186660767,0.36351512074470516,0.3570037573575974,0.3705654618144035,0.389100496172905
1984-08-29,,,0.370475709438324,0.3700266480445862,0.3682303071022034,0.36475004404783246,0.35668941676616667,0.370296022593975,0.3889208726584911
1984-08-30,,,0.368230402469635,0.3700266480445862,0.36845486164093016,0.36564816981554027,0.35637507498264315,0.3700265869498252,0.38873002260923384
1984-08-31,61.99796512809254,C,0.368230402469635,0.3695775866508484,0.368679416179657,0.3665462955832481,0.355970920920372,0.36975715130567544,0.3885279440879822
1984-09-03,61.9960828705536,C,0.368230402469635,0.3691285252571106,0.36890397071838377,0.3675566911697387,0.35628526389598847,0.36948771566152566,0.38831464111804964
1984-09-04,61.99319883054159,C,0.368230402469635,0.3686794638633728,0.3691285252571106,0.36766896843910213,0.3565996068716049,0.3692182800173759,0.3881013381481171
1984-09-05,61.99046122283928,C,0.368230402469635,0.368230402469635,0.3691285252571106,0.36778124570846554,0.35691394984722136,0.36894884437322617,0.38786558181047437
1984-09-06,61.99061616958946,C,0.368230402469635,0.368230402469635,0.3691285252571106,0.36778124570846554,0.3572732001543045,0.36872431546449663,0.3876185989379883
1984-09-07,61.99386123223621,C,0.370475709438324,0.3686794638633728,0.3691285252571106,0.3680057883262634,0.3576773566007614,0.36852223962545394,0.3873828426003456
1984-09-10,61.99122927339545,C,0.368230402469635,0.3686794638633728,0.3689039945602417,0.36811806559562676,0.35803660690784456,0.3682977107167244,0.3871246325969696
1984-09-11,61.99058994220627,C,0.368230402469635,0.3686794638633728,0.3686794638633728,0.3682303428649902,0.35839585721492767,0.36807318180799486,0.38684396877884863
1984-09-12,61.99072176301587,C,0.368230402469635,0.3686794638633728,0.3684549331665039,0.36834262013435365,0.3587551075220108,0.36784865289926527,0.3865633049607277
1984-09-13,61.99047941311534,C,0.368230402469635,0.3686794638633728,0.3684549331665039,0.36845489740371706,0.35911435782909396,0.36762412399053573,0.38628264114260674
1984-09-14,61.98813781858866,B,0.368230402469635,0.368230402469635,0.3684549331665039,0.3685671746730804,0.35947360813617707,0.3673995950818062,0.38602443113923074
1984-09-17,61.99072440228479,C,0.370475709438324,0.3686794638633728,0.3686794638633728,0.3687917172908783,0.3599226725101471,0.3671975192427635,0.38577744767069816
1984-09-18,61.99384298691961,C,0.370475709438324,0.3691285252571106,0.3689039945602417,0.36901625990867615,0.360326828956604,0.3670403489470482,0.3855304642021656
1984-09-19,61.999015318740426,C,0.3727211058139801,0.3700266659259796,0.36935306489467623,0.3692407950758934,0.360775893330574,0.36695053696632385,0.38529470771551133
1984-09-20,62.01019535330145,C,0.3794570565223694,0.3722719967365265,0.3704757302999496,0.3698021277785301,0.361404584646225,0.36692808449268344,0.3851150846481323
1984-09-21,62.029661528369026,C,0.3884381055831909,0.37631353735923767,0.37227196991443634,0.37070024758577347,0.36221289694309233,0.36704034626483917,0.3850140446424484
1984-09-24,62.04257278500882,C,0.383947491645813,0.37900789380073546,0.37384367883205416,0.37137383669614793,0.3629313969612122,0.36710770189762115,0.3849130053818226
1984-09-25,62.057053982648256,A,0.3861927390098572,0.38215129971504214,0.37563991248607637,0.37215968817472456,0.36369480192661285,0.367175058722496,0.384823192358017
1984-09-26,62.06844843360267,A,0.3861927390098572,0.38484562635421754,0.37743614614009857,0.37294553965330124,0.3644582068920135,0.3671975111961365,0.38473337933421137
1984-09-27,62.068938590806134,A,0.383947491645813,0.38574371337890623,0.3790078550577164,0.37373139411211015,0.3651767069101334,0.36715260505676267,0.38459866181015967
1984-09-28,62.06083758057124,A,0.3861927390098572,0.3852946400642395,0.3808040887117386,0.3746295109391212,0.36594011187553405,0.36713015139102934,0.38447517052292823
1984-10-01,62.055390472308,C,0.383947491645813,0.3852946400642395,0.38215126693248747,0.37541536539793013,0.3666586118936539,0.3670852452516556,0.3843404529988766
1984-10-02,62.04736685635694,C,0.383947491645813,0.38484559059143064,0.3834984451532364,0.37620121985673904,0.3673771119117737,0.3670178872346878,0.3842057354748249
1984-10-03,62.038374516933224,C,0.3817023038864136,0.38394750356674195,0.38439656496047975,0.37687481492757796,0.36805070817470553,0.36692807734012606,0.38408224493265153
1984-10-04,62.02977021088279,C,0.3772119283676147,0.3826003909111023,0.3841720521450042,0.37732389122247695,0.36867940187454223,0.3667933636903763,0.3839475278556347
1984-10-05,62.01956697552362,C,0.3772119283676147,0.3808042287826538,0.38304943442344663,0.3776607021689415,0.369308095574379,0.36670355558395384,0.38381281077861784
1984-10-08,62.01221298879332,C,0.3772119283676147,0.3794571161270141,0.38237587809562684,0.3781097784638405,0.3699367892742157,0.36661374747753145,0.38367809370160105
1984-10-09,62.00545599059296,B,0.3772119283676147,0.37811000347137447,0.3814777970314026,0.37855885475873946,0.37056548297405245,0.366523939371109,0.3835546015202999
1984-10-10,62.00736896615687,B,0.383947491645813,0.37855904102325433,0.38125327229499817,0.37934470921754837,0.3713288879394531,0.366523939371109,0.3834647871553898
