Date,GRADE,GPS,STX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-10-25,50.0722781656057,P,6.09190034866333,6.443597221374512,6.496256303787232,6.597948813438416,6.195863742828369,6.162228207588196,6.662172558307648
2004-10-26,49.71163684879891,P,6.09190034866333,6.287072849273682,6.445530652999878,6.586112761497498,6.214124965667724,6.1603026199340825,6.644230895042419
2004-10-27,49.572467380719154,P,6.23199987411499,6.208810901641845,6.40881495475769,6.572585916519165,6.231130142211914,6.159970207214355,6.637041521072388
2004-10-28,49.44656365439698,B,6.067746639251709,6.14310941696167,6.376447057723999,6.549397110939026,6.243980674743653,6.155448780059815,6.628649775981903
2004-10-29,49.415508146756764,B,6.10639238357544,6.11798791885376,6.347943735122682,6.519444870948791,6.25335280418396,6.151313810348511,6.620880012512207
2004-11-01,49.50168192469787,B,6.135380744934082,6.12668399810791,6.285140609741211,6.482729291915893,6.266106653213501,6.147276582717896,6.612850270271301
2004-11-02,49.58012031257729,B,6.135380744934082,6.13538007736206,6.211226463317871,6.446496820449829,6.280599727630615,6.141845993995666,6.604201219081879
2004-11-03,49.52122413478184,B,6.13538122177124,6.116056346893311,6.162433624267578,6.407848834991455,6.294319849014283,6.136655626296997,6.595456898212433
2004-11-04,49.61904209846147,B,6.227602958679199,6.148027610778809,6.14556851387024,6.381058382987976,6.311913385391235,6.131907043457031,6.58745952129364
2004-11-05,49.82888677270663,B,6.4557390213012695,6.217896938323975,6.1679424285888675,6.36688265800476,6.33426287651062,6.129103493690491,6.580912473201752
2004-11-08,50.14118041415915,B,6.591648101806641,6.3091504096984865,6.217917203903198,6.3570867538452145,6.360296773910522,6.127755126953125,6.575521340370178
2004-11-09,50.50779430357674,C,6.635335922241211,6.4091414451599125,6.272260761260986,6.358895707130432,6.38739767074585,6.12713191986084,6.56987227678299
2004-11-10,50.7132769674636,C,6.397492408752441,6.461563682556152,6.2888100147247314,6.348812484741211,6.404234313964844,6.122352528572082,6.563510365486145
2004-11-11,50.925482798803124,C,6.63048267364502,6.542139625549316,6.345083618164063,6.360765337944031,6.421479530334473,6.121248354911804,6.556550793647766
2004-11-12,51.09321397967384,C,6.887740135192871,6.6285398483276365,6.423218393325806,6.385581064224243,6.444546222686768,6.12295699596405,6.549734153747559
2004-11-15,51.18672197879625,C,6.984819889068604,6.70717420578003,6.508162307739258,6.3966514587402346,6.469554510116577,6.12645320892334,6.5449988293647765
2004-11-16,51.1188695867059,C,6.795511722564697,6.739209365844727,6.574175405502319,6.392700934410096,6.486428689956665,6.127095422744751,6.539436061382293
2004-11-17,51.28663535348354,A,6.887740135192871,6.837258911132812,6.649411296844482,6.40592246055603,6.5037947940826415,6.1266419792175295,6.533378202915191
2004-11-18,51.279471713932054,A,6.819784641265869,6.875119304656982,6.708629465103149,6.427098989486694,6.519608535766602,6.126373829841614,6.527076196670532
2004-11-19,51.06628899475325,A,6.742123126983643,6.845995903015137,6.737267875671387,6.452605152130127,6.526139469146728,6.125521240234375,6.518831994533539
2004-11-22,50.85251256939514,C,6.800369739532471,6.80910587310791,6.75814003944397,6.488028621673584,6.5329657077789305,6.125251116752625,6.51087902545929
2004-11-23,50.813537125070035,A,6.834346771240234,6.816872882843017,6.778041124343872,6.525150942802429,6.538635759353638,6.12791524887085,6.503813099861145
2004-11-24,50.843052626204674,A,7.120726585388184,6.86347017288208,6.850364542007446,6.569587278366089,6.55215898513794,6.132914714813232,6.4981312704086305
2004-11-25,50.9147967073273,A,7.120726585388184,6.923658561706543,6.899388933181763,6.622236275672913,6.5630734920501705,6.139884033203125,6.49115852355957
2004-11-26,51.10551013793398,A,7.174120903015137,7.010058116912842,6.928027009963989,6.6756227016448975,6.573316736221313,6.146570520401001,6.485193829536438
2004-11-29,51.24524235532463,A,7.115875720977783,7.073159313201904,6.941132593154907,6.724647450447082,6.580076198577881,6.152818689346313,6.481065545082092
2004-11-30,51.444132291265596,A,7.271202087402344,7.160530376434326,6.988701629638672,6.781438517570495,6.593613748550415,6.161532964706421,6.477498722076416
2004-12-01,51.82626529997165,A,7.9944353103637695,7.335272121429443,7.099371147155762,6.874391222000122,6.625963897705078,6.181419420242309,6.477069969177246
2004-12-02,52.30383022867275,A,8.193448066711426,7.549816417694092,7.236737489700317,6.972683477401733,6.660748291015625,6.202575297355652,6.4766561317443845
2004-12-03,52.69716471160822,A,8.033265113830566,7.721645259857178,7.36585168838501,7.051559782028198,6.695614166259766,6.221889109611511,6.475465292930603
2004-12-06,53.208162127498035,A,8.25169849395752,7.948809814453125,7.510984563827515,7.134562301635742,6.736587886810303,6.2378619146347045,6.475175371170044
2004-12-07,53.444325836255594,A,7.98958158493042,8.092485713958741,7.626508045196533,7.202274584770203,6.769807090759278,6.2490515041351316,6.4751287460327145
2004-12-08,53.405951700997925,A,8.25169849395752,8.143938350677491,7.739605236053467,7.294984889030457,6.804790325164795,6.27434531211853,6.476536138057709
2004-12-09,53.22125201192089,A,8.222572326660156,8.149763202667236,7.849789810180664,7.374589371681213,6.838611316680908,6.299251756668091,6.477989149093628
2004-12-10,53.053026238840836,A,8.106077194213867,8.164325618743897,7.9429854393005375,7.435506224632263,6.866624116897583,6.323041291236877,6.479313898086548
2004-12-13,52.80381441157323,A,8.144912719726562,8.142968463897706,8.045889139175415,7.4935108661651615,6.892128524780273,6.349044952392578,6.481908588409424
2004-12-14,52.763992638577776,A,8.159470558166504,8.176946258544922,8.13471598625183,7.5617088079452515,6.918117332458496,6.374665670394897,6.485245423316956
2004-12-15,52.54643695954342,A,8.1788911819458,8.162384796142579,8.153161573410035,7.626266360282898,6.943528337478638,6.401633729934693,6.4887510728836055
2004-12-16,52.36480766026182,A,8.13520336151123,8.144911003112792,8.147337102890015,7.692037296295166,6.9709641647338865,6.427348113059997,6.492683737277985
2004-12-17,52.28606927335573,A,8.120643615722656,8.14782428741455,8.156074953079223,7.760963320732117,6.998591966629029,6.4534454345703125,6.495515668392182
2004-12-20,52.074591415038306,A,7.907069683074951,8.100255680084228,8.121612071990967,7.816298317909241,7.020982036590576,6.477599167823792,6.497877376079559
2004-12-21,51.89591267309146,P,7.970168113708496,8.062395191192627,8.119670724868774,7.873089385032654,7.048402261734009,6.504497938156128,6.499956929683686
2004-12-22,51.793745409110294,P,8.018707275390625,8.030358409881591,8.096371603012084,7.917988419532776,7.076793270111084,6.531157431602478,6.501394641399384
2004-12-23,51.75841528480851,P,8.052685737609863,8.013854885101319,8.079382944107056,7.96458637714386,7.110018472671509,6.5581084251403805,6.503169586658478
2004-12-24,51.711294120200286,P,8.052685737609863,8.00026330947876,8.074043798446656,8.008514618873596,7.1432436752319335,6.586460394859314,6.505327031612397
2004-12-27,51.83294249661711,P,8.067245483398438,8.032298469543457,8.066277074813843,8.05608310699463,7.169320344924927,6.6162623596191406,6.508800394535065
2004-12-28,51.84030531309154,P,8.067245483398438,8.051713943481445,8.057054567337037,8.095885276794434,7.193174810409546,6.644083576202393,6.5125606250762935
2004-12-29,51.91183053063552,A,8.222572326660156,8.092486953735351,8.061422681808471,8.107292127609252,7.225160064697266,6.674472584724426,6.516069529056549
2004-12-30,52.006575704695756,A,8.343920707702637,8.150733947753906,8.082294416427612,8.114815759658814,7.264113397598266,6.708104104995727,6.519587540626526
2004-12-31,52.12485115793544,A,8.382750511169434,8.21674690246582,8.10850510597229,8.132290029525757,7.307128410339356,6.742268857955932,6.52325187921524
2005-01-03,52.242056387090884,A,8.441000938415527,8.291497993469239,8.161898231506347,8.141755151748658,7.3541104221344,6.774987082481385,6.526394667625428
2005-01-04,52.334039610398996,A,8.285677909851074,8.335184478759766,8.193449211120605,8.15655996799469,7.397985973358154,6.806055469512939,6.528569614887237
2005-01-05,52.30206134015301,A,8.203156471252441,8.331301307678222,8.211894130706787,8.154132866859436,7.437409105300904,6.834269623756409,6.531025202274322
2005-01-06,52.17298526512005,A,8.159470558166504,8.294411277770996,8.222572612762452,8.150977778434754,7.4792435836791995,6.861612129211426,6.532999398708344
2005-01-07,51.957271985135286,A,8.086662292480469,8.235193634033203,8.225970268249512,8.150007033348084,7.5188489818573,6.88610089302063,6.534920334815979
2005-01-10,51.83822408027959,A,8.343920707702637,8.215777587890624,8.253637790679932,8.159957432746888,7.563019781112671,6.914563217163086,6.539203345775604
2005-01-11,51.80624454225958,A,8.339064598083496,8.226454925537109,8.280819702148438,8.168937134742738,7.607093458175659,6.943846592903137,6.543629412651062
2005-01-12,51.94811076870405,A,8.484686851501465,8.282761001586914,8.307031154632568,8.18422691822052,7.654079570770263,6.974199709892273,6.550241842269897
2005-01-13,52.21452460529661,A,8.688552856445312,8.388577461242676,8.341494369506837,8.211894392967224,7.703298568725586,7.007605977058411,6.557347679138184
2005-01-14,52.49718173057814,A,8.64971923828125,8.501188850402832,8.368191242218018,8.238348174095155,7.747178173065185,7.040720524787903,6.564259347915649
2005-01-17,52.62456359592966,A,8.64971923828125,8.562348556518554,8.38906307220459,8.275480651855469,7.788339595794678,7.0743181848526,6.571290550231933
2005-01-18,52.862311645187,A,8.906978607177734,8.675931358337403,8.451193141937257,8.32232117652893,7.8337724494934085,7.110585060119629,6.578962578773498
2005-01-19,52.750566416184505,A,8.358482360839844,8.650690460205078,8.466725730895996,8.339309930801392,7.872992248535156,7.13861328125,6.584178993701935
2005-01-20,52.530950454931066,A,8.421586036682129,8.597297096252442,8.492937278747558,8.357754945755005,7.908814315795898,7.165146923065185,6.590117332935333
2005-01-21,52.340479309810036,A,8.421586036682129,8.551670455932618,8.526429653167725,8.376199960708618,7.939491233825684,7.192018728256226,6.596533787250519
2005-01-24,52.03256842970844,A,8.193448066711426,8.460416221618653,8.511382389068604,8.382510089874268,7.9636637973785405,7.216609153747559,6.602144236564636
2005-01-25,51.58630814201947,A,8.246842384338379,8.328388977050782,8.502160167694091,8.391489934921264,7.9926904106140135,7.239559550285339,6.608667104244232
2005-01-26,51.47277649292483,A,8.256551742553711,8.308002853393555,8.479346656799317,8.393188905715942,8.02006664276123,7.261930718421936,6.61688802242279
2005-01-27,51.408123388980385,P,8.36819076538086,8.2973237991333,8.447310447692871,8.394402408599854,8.05103476524353,7.2853216505050655,6.628368506431579
2005-01-28,51.27016925861454,P,8.25169849395752,8.263346290588379,8.407508373260498,8.387849807739258,8.081226272583008,7.3036828708648684,6.639194822311401
2005-01-31,51.28565323787754,P,8.212865829467773,8.26722984313965,8.36382303237915,8.37644305229187,8.109476194381713,7.321220951080322,6.650233359336853
2005-02-01,51.28272248650526,P,8.232282638549805,8.264317893981934,8.296353435516357,8.373773288726806,8.137434911727905,7.338035335540772,6.661416788101196
2005-02-02,51.31608898890463,P,8.30047607421875,8.273102760314941,8.290552806854247,8.378639268875123,8.161029901504516,7.356594443321228,6.672224018573761
2005-02-03,51.301492113212056,P,8.315093994140625,8.262483406066895,8.279903602600097,8.386420440673827,8.184917249679565,7.3739953708648684,6.683510732650757
2005-02-04,51.51970105440622,A,8.612236022949219,8.334590911865234,8.298968601226807,8.412699127197266,8.213679552078247,7.39349814414978,6.6966656613349915
2005-02-07,51.696540498053054,A,8.514809608459473,8.394979667663574,8.331104755401611,8.421243572235108,8.24165822982788,7.410867214202881,6.70959641456604
2005-02-08,51.85024078916671,A,8.436871528625488,8.43589744567871,8.350107669830322,8.426133918762208,8.264971618652345,7.429292683601379,6.7224004411697384
2005-02-09,51.84224362283552,A,8.4027738571167,8.4563570022583,8.364729881286621,8.422038269042968,8.273138389587402,7.44955114364624,6.735178120136261
2005-02-10,51.808669530970406,A,8.4027738571167,8.473892974853516,8.368188190460206,8.407749319076538,8.277324905395508,7.469036598205566,6.7490128231048585
2005-02-11,51.60792780869959,A,8.417383193969727,8.434922409057616,8.384756660461425,8.396132516860963,8.28500726699829,7.490310716629028,6.762175855636596
2005-02-14,51.40101175775883,P,8.310220718383789,8.394004631042481,8.394492149353027,8.37915759086609,8.286177711486816,7.51138279914856,6.774923188686371
2005-02-15,51.3331777580182,P,8.51968002319336,8.410566329956055,8.423231887817384,8.35979266166687,8.296779680252076,7.533293385505676,6.787732863426209
2005-02-16,51.323793851574116,P,8.451483726501465,8.420308303833007,8.438332653045654,8.364442729949952,8.300775384902954,7.5527828550338745,6.800417761802674
2005-02-17,51.42800608059675,P,8.612236022949219,8.462200736999511,8.468046855926513,8.373975229263305,8.308568658828735,7.573589987754822,6.813858377933502
2005-02-18,51.470779776608985,A,8.548905372619629,8.488505172729493,8.461713790893555,8.380341196060181,8.317425222396851,7.592024669647217,6.82777509689331
2005-02-21,51.594797833331704,A,8.548905372619629,8.53624210357666,8.46512336730957,8.39811406135559,8.325505075454712,7.608816800117492,6.8421722960472104
2005-02-22,51.5065147009358,A,8.363802909851074,8.505066680908204,8.45781650543213,8.403962087631225,8.329591722488404,7.6238545274734495,6.855067427158356
2005-02-23,51.34099370522103,A,8.159212112426758,8.446612358093262,8.433460330963134,8.399095106124879,8.329198141098022,7.63636323928833,6.866843509674072
2005-02-24,51.200961146876715,P,8.4027738571167,8.404719924926757,8.433460330963134,8.40082426071167,8.334549551010133,7.652756857872009,6.879885444641113
2005-02-25,51.25068454058765,P,8.621975898742676,8.419334030151367,8.453919601440429,8.419338130950928,8.344576196670532,7.6715840816497805,6.893687059879303
2005-02-28,51.34782830235954,A,8.753496170043945,8.46025218963623,8.498247146606445,8.446369647979736,8.361504726409912,7.691243381500244,6.907353513240814
2005-03-01,51.57268442507827,A,8.777853012084961,8.543062210083008,8.524064445495606,8.473648166656494,8.377658424377442,7.713030343055725,6.919988639354706
2005-03-02,52.00519124965812,A,8.967826843261719,8.70478515625,8.575698757171631,8.507015705108643,8.396640815734862,7.736717042922973,6.932780873775482
2005-03-03,52.29381251083847,A,8.953217506408691,8.814873886108398,8.609796905517578,8.538921880722047,8.41465145111084,7.762334961891174,6.946701216697693
2005-03-04,52.556889110033374,A,9.23573875427246,8.937626457214355,8.678480243682861,8.570097017288209,8.438312511444092,7.790778093338012,6.963331415653228
2005-03-07,52.673322624677574,A,9.17241668701172,9.02141056060791,8.74083137512207,8.60297737121582,8.460415935516357,7.814868140220642,6.979645004272461
2005-03-08,52.87202225921405,A,9.328295707702637,9.131499099731446,8.837280654907227,8.647548580169678,8.485636940002442,7.839405875205994,6.995825097560883
2005-03-09,52.977314431595026,A,9.35265064239502,9.208463859558105,8.956624507904053,8.695042419433594,8.508238506317138,7.866699285507202,7.013256065845489
2005-03-10,53.07049942171275,A,9.294196128845217,9.27665958404541,9.045766735076905,8.73961353302002,8.52724401473999,7.895678706169129,7.029457864761352
2005-03-11,52.854158803369764,A,8.997053146362305,9.228922462463379,9.083274459838867,8.768597030639649,8.539530067443847,7.9233292388916015,7.043669457435608
2005-03-14,52.785179675848944,A,9.17241668701172,9.228922462463379,9.125166511535644,8.811706829071046,8.554158382415771,7.954134402275085,7.05818130493164
2005-03-15,52.52752648696757,A,9.040895462036133,9.171442413330078,9.151470756530761,8.837767601013184,8.569262733459473,7.983624353408813,7.071963486671447
2005-03-16,52.33197645101642,A,9.26010036468506,9.152932357788087,9.180698108673095,8.878198432922364,8.590401611328126,8.013905358314513,7.086937782764434
2005-03-17,52.24196839744385,A,9.35752296447754,9.165597724914551,9.22112865447998,8.91546277999878,8.614362659454345,8.046803121566773,7.101125950813294
2005-03-18,52.502056577261605,A,9.61082363128662,9.288351821899415,9.258637142181396,8.96855869293213,8.644845886230469,8.081847434043885,7.116580622196198
2005-03-21,52.66416561787012,A,9.659534454345703,9.385775375366212,9.307348918914794,9.024090147018432,8.67115816116333,8.117088971138001,7.132182776927948
2005-03-22,52.84908794518905,A,9.484170913696287,9.474430465698243,9.32293643951416,9.080108547210694,8.694060287475587,8.150576872825622,7.146211433410644
2005-03-23,52.92162966979677,A,9.479300498962402,9.518270492553711,9.335601425170898,9.146112966537476,8.713952560424804,8.184016065597534,7.160335845947266
2005-03-24,52.99022339950608,A,9.659534454345703,9.578672790527344,9.372135257720947,9.208950996398926,8.733372192382813,8.2183353805542,7.175121212005616
2005-03-25,52.89234266688302,A,9.659534454345703,9.58841495513916,9.438383388519288,9.260828924179076,8.753568496704101,8.250373334884644,7.189738414287567
2005-03-28,52.57854008110136,A,9.289320945739746,9.514372253417969,9.45007381439209,9.287620162963867,8.766360530853271,8.277350063323974,7.20255259513855
2005-03-29,52.22108696739758,A,9.001931190490723,9.417924308776856,9.44617738723755,9.298824071884155,8.768259582519532,8.30101601600647,7.214073967933655
2005-03-30,51.9929843045825,A,9.216259002685549,9.365316009521484,9.441793251037598,9.311245679855347,8.785415115356445,8.3292036819458,7.225778105258942
2005-03-31,51.82532914652095,A,9.523143768310549,9.338037872314453,9.458355331420899,9.33974199295044,8.807446269989013,8.358130292892456,7.23968932390213
2005-04-01,51.58288754723287,A,9.450074195861816,9.296145820617676,9.442280387878418,9.350458765029908,8.828016033172608,8.383753633499145,7.253355314731598
2005-04-04,51.57348947003769,P,9.333163261413574,9.304914283752442,9.409643268585205,9.35849609375,8.850810337066651,8.407237067222596,7.266845138072967
2005-04-05,51.6678607229879,P,9.196773529052734,9.343882751464843,9.38090353012085,9.351919984817505,8.869808959960938,8.431249685287476,7.279172554016113
2005-04-06,51.605024287289126,P,9.17241668701172,9.335114288330079,9.350215148925782,9.342908287048342,8.888126258850098,8.454096450805665,7.290369215011597
2005-04-07,51.46592677313915,P,9.35265064239502,9.301015663146973,9.319526767730714,9.345831012725831,8.90781545639038,8.479425110816955,7.302899470329285
2005-04-08,51.46380824882613,P,9.328295707702637,9.276659965515137,9.286402893066407,9.362393140792848,8.929347400665284,8.505286836624146,7.315404038429261
2005-04-11,51.442651146195566,P,9.206517219543455,9.251330757141114,9.278122520446777,9.364098167419433,8.949220428466797,8.529348311424256,7.32729971408844
2005-04-12,51.52888725180603,P,9.250353813171388,9.262046813964844,9.302964782714845,9.374571084976198,8.969581851959228,8.553508381843567,7.340711815357208
2005-04-13,51.497291685500805,P,9.021410942077637,9.231845664978028,9.283479976654053,9.362636613845826,8.984000549316406,8.572515225410461,7.352714970111847
2005-04-14,51.101283781218456,P,8.466096878051758,9.054534912109375,9.177775287628174,9.318065309524536,8.987020606994628,8.585968928337097,7.362926480770111
2005-04-15,50.44523911313192,P,8.07153034210205,8.803181838989257,9.039920902252197,9.241100645065309,8.976206493377685,8.594943022727966,7.3707567715644835
2005-04-18,49.8863469398024,P,8.168954849243164,8.595669364929199,8.923500061035156,9.166571664810181,8.969289398193359,8.60547381401062,7.379146251678467
2005-04-19,49.39624813291255,P,8.446615219116211,8.434921646118164,8.848484230041503,9.114693880081179,8.969484272003173,8.617227945327759,7.38938045501709
2005-04-20,49.247074297451945,P,8.7583646774292,8.382312393188476,8.807079029083251,9.078647089004518,8.976596088409424,8.624867238998412,7.403143329620361
2005-04-21,49.68145633824906,P,9.201642990112305,8.529421615600587,8.79197826385498,9.055752515792848,8.992573471069337,8.634949188232422,7.4187622427940365
2005-04-22,50.25329935832706,P,8.889886856079102,8.693092918395996,8.748137378692627,9.017270135879517,9.002023544311523,8.643515405654908,7.432702257633209
2005-04-25,50.822737662187215,P,9.03602409362793,8.866506767272949,8.731088066101075,9.004605293273928,9.016539611816405,8.651358661651612,7.444610288143158
2005-04-26,51.23435800690394,P,9.099350929260254,8.997053909301759,8.71598777770996,9.009476280212404,9.028133029937743,8.66245635509491,7.455753929615021
2005-04-27,51.39389811631594,P,8.93860149383545,9.033101272583007,8.707706832885743,8.995593404769899,9.037875385284424,8.669325385093689,7.47183534860611
2005-04-28,51.09740738111844,P,8.568394660949707,8.906451606750489,8.717936611175537,8.947855949401855,9.036998558044434,8.672783608436584,7.486017682552338
2005-04-29,50.994498067179734,A,8.563518524169922,8.841177940368652,8.767135429382325,8.90352816581726,9.03729082107544,8.677358021736145,7.500199656486512
2005-05-02,50.814693067556675,P,8.612236022949219,8.75642032623291,8.811463546752929,8.867481803894043,9.038557434082032,8.682031254768372,7.515538103580475
2005-05-03,50.59447596955956,P,8.583005905151367,8.653151321411134,8.825102615356446,8.836793422698975,9.042941493988037,8.68626660823822,7.530466139316559
2005-05-04,50.4385817514733,P,8.53896427154541,8.573223876953126,8.803162574768066,8.805120801925659,9.05053653717041,8.689867339134217,7.545750534534454
2005-05-05,50.383391271931856,P,8.382375717163086,8.536020088195801,8.721235847473144,8.756607055664062,9.050128574371337,8.692339062690735,7.559843587875366
2005-05-06,50.47503725912685,P,8.837461471557617,8.59080867767334,8.715993309020996,8.732065343856812,9.054438285827636,8.699507241249085,7.576476337909699
2005-05-09,50.545166292781026,P,8.827675819396973,8.633896636962891,8.6951584815979,8.713123273849487,9.055921878814697,8.708713302612304,7.593156235218048
2005-05-10,50.592119486446485,P,8.715126991271973,8.660320854187011,8.656736087799072,8.686361932754517,9.054667358398438,8.71616289138794,7.610330414772034
2005-05-11,50.69967719001,P,8.739591598510742,8.700446319580077,8.636835098266602,8.672270965576171,9.050102653503417,8.72337173461914,7.62726458311081
2005-05-12,50.97937411252206,P,8.636831283569336,8.751337432861328,8.643678760528564,8.68080768585205,9.04377492904663,8.729213190078735,7.6436608076095585
2005-05-13,51.16422951233429,P,9.047877311706545,8.793420600891114,8.692114639282227,8.729625034332276,9.040017700195312,8.739165105819701,7.6628127503395085
2005-05-16,51.52534556120512,A,9.385522842407228,8.904990005493165,8.769443321228028,8.790453433990479,9.044279823303222,8.75234787940979,7.684305119514465
2005-05-17,51.98435840902738,A,9.50296115875244,9.062556838989257,8.861438846588134,8.84327073097229,9.047773132324219,8.76670503616333,7.705394306182861
2005-05-18,52.55460212118479,A,9.874857902526855,9.28961009979248,8.995028209686279,8.899095392227172,9.058217277526856,8.783227891921998,7.728850238323211
2005-05-19,53.0843081335612,A,9.918901443481444,9.546024131774903,9.148680782318115,8.93495831489563,9.07071138381958,8.798977699279785,7.753540902137757
2005-05-20,53.35893226579316,A,9.865072250366213,9.709463119506836,9.251441860198975,8.983717584609986,9.088071765899658,8.813800916671752,7.778034887313843
2005-05-23,53.4860000176019,A,10.05102252960205,9.842563056945801,9.373776531219482,9.034467506408692,9.105643882751465,8.829901132583618,7.8024441075325015
2005-05-24,53.64713006832616,A,10.18314266204834,9.978599357604981,9.520578098297118,9.088657093048095,9.12848882675171,8.84887578010559,7.827465624809265
2005-05-25,53.658158743351855,A,10.305480003356934,10.064723777770997,9.677166938781738,9.15700101852417,9.149396419525146,8.869899015426636,7.852084319591523
2005-05-26,53.66467316069273,A,10.27612018585205,10.136167526245117,9.84109582901001,9.242387294769287,9.167768363952638,8.891065511703491,7.876338820457459
2005-05-27,53.695283768098854,A,10.251649856567385,10.213483047485353,9.961473083496093,9.32679386138916,9.180584888458252,8.91271538734436,7.899408140182495
2005-05-30,53.63098432464122,A,10.251649856567385,10.253608512878419,10.048085784912109,9.408764553070068,9.192427196502685,8.931792678833007,7.923177947998047
2005-05-31,53.54265356730159,A,10.38377285003662,10.293734550476074,10.136166954040528,9.498802900314331,9.210419235229493,8.952239761352539,7.948043177127838
2005-06-01,53.344501207516124,A,10.300585746765137,10.292755699157714,10.178739738464355,9.586883974075317,9.226844940185547,8.970398750305176,7.9722992300987245
2005-06-02,53.18261700642856,A,10.422917366027832,10.32211513519287,10.229141330718994,9.688911056518554,9.24211259841919,8.987742395401002,7.997674186229705
2005-06-03,52.90523577433006,A,10.090167045593262,10.289818572998048,10.2516508102417,9.751546335220336,9.250725250244141,9.002146873474121,8.021433699131013
2005-06-06,52.75581491345397,A,10.178250312805176,10.275138664245606,10.264373588562012,9.819075059890746,9.268503837585449,9.017432184219361,8.04587518453598
2005-06-07,52.627191832346575,A,10.359308242797852,10.27024574279785,10.281990146636963,9.901284122467041,9.295651378631591,9.031955480575562,8.071270270347595
2005-06-08,52.536311447073096,A,10.217400550842283,10.253608703613281,10.273182201385499,9.975174570083619,9.315674209594727,9.050544662475586,8.094578971862793
2005-06-09,52.247525204955444,A,9.992300987243652,10.167485427856445,10.244800281524657,10.042948055267335,9.325057353973389,9.066251811981202,8.115699367523193
2005-06-10,52.168484152122566,P,9.992300987243652,10.147912216186523,10.218865394592285,10.09016923904419,9.335901889801026,9.081958961486816,8.13698884487152
2005-06-13,52.047962208394694,P,10.046127319335938,10.121487617492676,10.198313140869141,10.123199462890625,9.350161170959472,9.10048575401306,8.15854745388031
2005-06-14,51.71265360533369,P,9.855289459228516,10.020683860778808,10.14546480178833,10.140815877914429,9.363331489562988,9.116570224761963,8.178064887523652
2005-06-15,51.40230726192963,P,9.767205238342283,9.930644798278808,10.092126750946045,10.135433244705201,9.3752272605896,9.131676759719848,8.196803739070893
2005-06-16,51.31111576161205,P,9.928691864013672,9.917922973632812,10.042704200744629,10.135922765731811,9.386748085021972,9.147281770706178,8.216301710605622
2005-06-17,50.930073326828456,P,9.297439575195312,9.778950691223145,9.963431453704834,10.107541131973267,9.386130962371826,9.157739181518554,8.230711026191711
2005-06-20,50.65802930338591,P,9.581256866455078,9.685976600646972,9.903732109069825,10.084052848815919,9.393625755310058,9.171423091888428,8.246322021484374
2005-06-21,50.504887229464195,P,9.551898002624512,9.625298309326173,9.82299108505249,10.052490615844727,9.39965663909912,9.184619245529175,8.261327290534973
2005-06-22,50.40908152084043,P,9.507857322692873,9.573428726196289,9.752036762237548,10.012609481811523,9.409385566711427,9.196693058013915,8.276643750667573
2005-06-23,50.14740099911264,P,9.248509407043455,9.437392234802246,9.67765760421753,9.961228942871093,9.42503381729126,9.206027212142944,8.290011291503907
2005-06-24,50.12328529201969,P,8.98426342010498,9.374757003784179,9.576853847503662,9.897859621047974,9.443288478851319,9.209747486114502,8.301622815132141
2005-06-27,49.872508004625494,P,8.857033729553223,9.229912376403808,9.45794448852539,9.828128814697266,9.45705005645752,9.21316972732544,8.31201847076416
2005-06-28,49.50259029166428,P,8.53896427154541,9.027325630187988,9.32631196975708,9.735888385772705,9.458897037506103,9.214190654754638,8.321741669178008
2005-06-29,49.13888190561273,P,8.548752784729004,8.835504722595214,9.204466724395752,9.648296737670899,9.454704799652099,9.215650444030763,8.332600793838502
2005-06-30,48.86181095977691,P,8.587900161743164,8.703382873535157,9.0703875541687,9.556545877456665,9.442429943084717,9.217501707077027,8.343269152641296
2005-07-01,48.73433343603592,P,8.490031242370605,8.604536437988282,8.989646720886231,9.476539087295532,9.434432830810547,9.218228187561035,8.354269452095032
2005-07-04,48.69550894050255,P,8.490031242370605,8.531135940551758,8.880524158477783,9.392128133773804,9.4235129737854,9.220026292800902,8.365704545974731
2005-07-05,48.839924457256615,P,8.534072875976562,8.530157661437988,8.778741645812989,9.30086636543274,9.412207412719727,9.220170221328736,8.376731803417206
2005-07-06,49.10195852293671,P,8.764058113098145,8.573218727111817,8.704361724853516,9.228199243545532,9.40871654510498,9.223295965194701,8.388039410114288
2005-07-07,49.398251136267476,P,8.705345153808594,8.596707725524903,8.65004529953003,9.163851451873779,9.411455554962158,9.224227056503295,8.398908522129059
2005-07-08,49.72791933554777,P,8.925543785095215,8.683810234069824,8.644173336029052,9.110513591766358,9.418696060180665,9.227993440628051,8.410009055137634
2005-07-11,50.289137991290694,P,9.341483116149902,8.854100608825684,8.692618274688721,9.075281381607056,9.433281002044678,9.235919218063355,8.422368009090423
2005-07-12,50.818349479721746,P,9.228934288024902,8.993072891235352,8.76161527633667,9.043963623046874,9.446199569702149,9.244570531845092,8.434212529659272
2005-07-13,51.356768007660065,A,9.556792259216309,9.151619720458985,8.8624192237854,9.033442974090576,9.466556129455567,9.258546333312989,8.447454786300659
2005-07-14,51.782997950516396,A,9.405091285705566,9.291568946838378,8.944138336181641,9.007262945175171,9.487010440826417,9.268569507598876,8.460663182735443
2005-07-15,52.03452143082958,A,9.365946769714355,9.379649543762207,9.031729888916015,9.010688304901123,9.49758014678955,9.276009216308594,8.473796648979187
