Date,GRADE,GPS,AIG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1993-12-01,56.40250874435991,B,160.94012451171875,161.33395080566407,162.40123443603517,163.13376998901367,169.5588702392578,173.9366613769531,166.30570304870605
1993-12-02,56.54250368693268,B,162.58013916015625,161.6055419921875,162.09244232177736,163.3888671875,169.1648403930664,173.85140792846678,166.36837646484375
1993-12-03,56.75256610697676,C,165.156982421875,162.25211486816406,162.06472930908203,163.55051040649414,168.82702697753905,173.81529861450196,166.43460472106935
1993-12-06,57.04599747168967,C,168.67095947265625,163.75139770507812,162.73941345214843,163.78255081176758,168.47525512695313,173.8034196472168,166.52531463623046
1993-12-07,57.270482089023226,C,168.4368133544922,165.1570037841797,163.2736831665039,163.95608825683593,168.1141198730469,173.79231597900392,166.60551391601564
1993-12-08,57.4200751029274,C,166.56259155273438,166.2814971923828,163.80772399902344,164.04761199951173,167.76230072021485,173.77493682861328,166.67322830200195
1993-12-09,57.605856798998694,C,167.96820068359375,167.3591094970703,164.4823257446289,164.32641372680663,167.44795166015626,173.77005569458007,166.74563621520997
1993-12-10,57.57675739761365,C,165.85972595214844,167.499658203125,164.87588653564453,164.31259765625,167.10079315185547,173.7051316833496,166.81528480529786
1993-12-13,57.395669575216964,C,166.32833862304688,167.03113403320313,165.39126586914062,164.29881439208984,166.76768768310546,173.65891830444335,166.87637962341307
1993-12-14,57.21763363942866,C,164.45420837402344,166.23461303710937,165.69580841064453,164.2030227661133,166.52813598632812,173.6079885864258,166.92576957702636
1993-12-15,57.13629894008151,C,165.156982421875,165.9534912109375,166.11749420166015,164.25936431884764,166.2605194091797,173.57811172485353,166.98100761413573
1993-12-16,56.941808317429775,B,164.92279052734375,165.3444091796875,166.3517593383789,164.22210083007812,165.99757873535157,173.50849319458007,167.03507469177245
1993-12-17,56.93346677944882,B,165.62559509277344,165.2975830078125,166.39862060546875,164.2316749572754,165.75805541992187,173.446681060791,167.09966102600097
1993-12-20,56.940845919415416,C,166.0940399169922,165.25072326660157,166.14092864990235,164.4401710510254,165.55597991943358,173.34981704711913,167.15958435058593
1993-12-21,56.946952317687355,C,164.92279052734375,165.3444396972656,165.7895263671875,164.5316047668457,165.36791717529297,173.21552673339843,167.2097595214844
1993-12-22,57.00065987083456,B,167.0311279296875,165.71926879882812,165.8363800048828,164.82205200195312,165.2454217529297,173.09998275756837,167.27748207092284
1993-12-23,56.99192680733154,C,164.22000122070312,165.5787109375,165.46156005859376,164.97194290161133,165.07138214111328,172.9469773864746,167.32258750915528
1993-12-24,56.9501196543448,C,164.22000122070312,165.29759216308594,165.2975875854492,165.08673706054688,164.89266418457032,172.80098449707032,167.36457901000978
1993-12-27,56.9784899276519,B,165.3912353515625,165.15703125,165.2038772583008,165.2975715637207,164.78885009765625,172.68306518554687,167.425658493042
1993-12-28,57.04905022812506,B,165.3912353515625,165.25072021484374,165.29757995605468,165.4966941833496,164.66631652832032,172.53242279052733,167.48829444885254
1993-12-29,56.989614063933686,B,165.156982421875,164.87589111328126,165.29757995605468,165.70753707885743,164.6092956542969,172.38644958496093,167.53886299133302
1993-12-30,57.07949427364232,B,165.156982421875,165.06328735351562,165.3209991455078,165.83637924194335,164.56163330078124,172.24748931884767,167.58787437438966
1993-12-31,57.10384584547736,B,164.45420837402344,165.1101287841797,165.2038604736328,165.80124053955078,164.48587646484376,172.08981414794923,167.62870246887206
1994-01-03,56.9856532639046,B,163.75140380859375,164.78216247558595,164.96959686279297,165.55526275634764,164.42882446289062,171.8993981933594,167.65511978149414
1994-01-04,56.819386965427505,B,161.8772735595703,164.0793701171875,164.66504516601563,165.22728576660157,164.37172760009764,171.71361618041993,167.6807276916504
1994-01-05,56.568110667750524,B,159.30035400390625,162.90804443359374,163.8919677734375,164.86417388916016,164.2303338623047,171.53245162963867,167.68177619934082
1994-01-06,56.268058969621556,B,158.8318328857422,161.64301452636718,163.3531509399414,164.40735549926757,164.03745178222655,171.33491470336915,167.67581230163574
1994-01-07,56.06210182308552,B,159.06613159179688,160.56539916992188,162.83776397705077,164.06767578125,163.84925567626954,171.1327082824707,167.67802490234374
1994-01-10,56.09820589017673,B,163.04869079589844,160.42485656738282,162.60350952148437,163.90369338989257,163.79686828613282,170.9843522644043,167.70015029907228
1994-01-11,56.146544914635676,B,160.94012451171875,160.2374267578125,162.1583984375,163.72798919677734,163.79590759277343,170.79621047973632,167.71718124389648
1994-01-12,56.34081256657536,B,160.70603942871094,160.51856384277343,161.7133041381836,163.50544204711915,163.87918365478515,170.6197526550293,167.72447975158693
1994-01-13,56.47766476180283,B,158.59751892089844,160.4717010498047,161.05735778808594,163.18917846679688,163.90157012939454,170.42220962524414,167.71890075683595
1994-01-14,56.605333604989276,P,160.0032196044922,160.65911865234375,160.6122589111328,162.9080596923828,163.86315216064452,170.2270364379883,167.72035026550293
1994-01-17,56.55707114588091,P,161.17454528808594,160.28428955078124,160.35457305908204,162.6620849609375,163.8060400390625,170.0463850402832,167.72609992980958
1994-01-18,56.51423352065968,B,159.76893615722656,160.0500518798828,160.14373931884765,162.40439224243164,163.70209747314453,169.8306170654297,167.72404296875
1994-01-19,56.48568449674081,B,161.17454528808594,160.1437530517578,160.33115844726564,162.11156311035157,163.63094604492187,169.6242254638672,167.71656059265138
1994-01-20,56.805069258195495,C,166.56259155273438,161.736767578125,161.10423431396484,162.22869262695312,163.71435455322265,169.4834149169922,167.73212715148927
1994-01-21,57.12755994504153,C,168.20248413085938,163.37662048339843,162.0178695678711,162.42781677246094,163.75568328857423,169.3636817932129,167.75667205810547
1994-01-24,57.3838444747146,C,167.7340087890625,164.68851318359376,162.4864013671875,162.54495544433593,163.77828338623047,169.23926391601563,167.77887458801268
1994-01-25,57.74684479372876,A,169.1394805908203,166.5626220703125,163.30633697509765,162.73236770629882,163.83367218017577,169.1031623840332,167.8236703491211
1994-01-26,58.145584993247915,A,171.24790954589844,168.577294921875,164.36052398681642,163.0369140625,163.97802734375,168.9928251647949,167.89535316467285
1994-01-27,58.27969342164036,A,172.88780212402344,169.84233703613282,165.7895523071289,163.42345504760743,164.1224221801758,168.8754867553711,167.9767916870117
1994-01-28,58.32094664463231,A,171.7164306640625,170.54512634277344,166.96087341308595,163.78656616210938,164.24806854248047,168.74175582885744,168.06015747070313
1994-01-31,58.54564003090727,A,173.59054565429688,171.7164337158203,168.20247344970704,164.27852325439454,164.48139709472656,168.62208572387695,168.18869689941405
1994-02-01,58.67191717469942,A,173.59054565429688,172.6066467285156,169.58463439941406,164.86418685913085,164.69132568359376,168.4930554199219,168.2977783203125
1994-02-02,58.57798750455243,A,170.310791015625,172.41922302246093,170.49825897216797,165.4147087097168,164.87309783935547,168.32420822143555,168.4021354675293
1994-02-03,58.3142610030869,A,167.7340087890625,171.38846435546876,170.6154006958008,165.8598175048828,165.00333435058593,168.1483120727539,168.4655891418457
1994-02-04,58.004295489749346,A,165.156982421875,170.07657470703126,170.31085052490235,166.16436004638672,165.0679916381836,167.94430633544923,168.50292640686035
1994-02-07,57.55416851132595,A,165.3912353515625,168.43671264648438,170.07657318115236,166.28148727416993,165.15232543945314,167.76838256835939,168.52508949279786
1994-02-08,57.14685179754397,A,166.0940399169922,166.93741149902343,169.77202911376952,166.5391830444336,165.24603057861327,167.61352569580077,168.54687530517577
1994-02-09,56.954466045678565,P,167.96820068359375,166.4688934326172,169.44405822753907,166.90229110717775,165.38659210205077,167.4727311706543,168.56479988098144
1994-02-10,56.93994890466897,P,167.7340087890625,166.4688934326172,168.92867889404297,167.35911560058594,165.4896694946289,167.32725494384766,168.58155349731445
1994-02-11,57.016952422094626,P,166.56259155273438,166.75001525878906,168.41329498291014,167.68708419799805,165.5177816772461,167.17240432739257,168.6080165863037
1994-02-14,57.072964328506124,P,166.79685974121094,167.03114013671876,167.73392639160156,167.96819992065429,165.4802996826172,166.97777740478514,168.63409492492676
1994-02-15,57.190887879241416,A,169.1394805908203,167.64022827148438,167.2888198852539,168.43672714233398,165.49435302734375,166.8042364501953,168.67499923706055
1994-02-16,57.21061536888765,A,168.4368133544922,167.73395080566405,167.10142211914064,168.7998405456543,165.5318374633789,166.64706909179688,168.7123902130127
1994-02-17,57.13224630848339,A,166.56259155273438,167.49966735839843,166.98428039550782,168.7998405456543,165.50372528076173,166.475838470459,168.74897148132325
1994-02-18,57.08897244687042,C,165.85972595214844,167.35909423828124,167.05455474853517,168.68270263671874,165.50372528076173,166.30225921630858,168.79137863159178
1994-02-21,57.09938425215748,A,165.85972595214844,167.17166748046876,167.10140380859374,168.58898849487304,165.49435302734375,166.13102035522462,168.84156875610353
1994-02-22,57.0319942581827,P,166.56259155273438,166.65628967285156,167.14825897216798,168.46014404296875,165.53652069091797,166.03232833862305,168.88982498168946
1994-02-23,56.91934691966133,P,166.0940399169922,166.18773498535157,166.96084289550782,168.20245056152345,165.55526184082032,165.907890625,168.92561988830568
1994-02-24,56.82083300504795,P,163.75140380859375,165.62549743652343,166.56258239746094,167.74563064575196,165.5318341064453,165.76470642089845,168.95437217712401
1994-02-25,56.79896115124589,P,165.3912353515625,165.53179931640625,166.44544677734376,167.42937088012695,165.5271469116211,165.64260116577148,168.99988540649414
1994-02-28,56.733827855348416,P,164.64083862304688,165.28802185058595,166.22984466552734,166.98188552856445,165.49808288574218,165.52703140258788,169.04008911132811
1994-03-01,56.57514272494303,B,162.9990234375,164.57530822753907,165.6157989501953,166.45230941772462,165.4596075439453,165.41376235961914,169.0705274963379
1994-03-02,56.443528972378694,B,161.82640075683594,163.7217803955078,164.9547576904297,166.02808990478516,165.3555130004883,165.30046737670898,169.0725316619873
1994-03-03,56.36958206994307,B,159.4811248779297,162.867724609375,164.24661102294922,165.6154457092285,165.26073547363282,165.16605880737305,169.06047439575195
1994-03-04,56.26770391941589,B,160.88833618164062,161.96714477539064,163.74947204589844,165.4020133972168,165.19410217285156,165.04338317871094,169.0639305114746
1994-03-07,56.14588030074642,B,159.01210021972656,160.84139709472657,163.06470947265626,165.083056640625,165.06651947021484,164.92768478393555,169.0580054473877
1994-03-08,55.96664382555923,B,155.49407958984375,159.3404083251953,161.95785827636718,164.55305862426758,164.86857635498046,164.76744644165038,169.02514030456544
1994-03-09,55.860105453983664,B,156.19766235351562,158.21466064453125,160.96822052001954,163.96453170776368,164.68938995361327,164.64934280395508,168.99189659118653
1994-03-10,55.80210817340396,B,155.72857666015625,157.46415100097656,160.1659378051758,163.36426010131837,164.5008218383789,164.53122756958007,168.96098320007323
1994-03-11,55.70732616763349,B,156.90135192871094,156.66675415039063,159.31694946289062,162.88119812011718,164.34976470947265,164.4178205871582,168.9382707977295
1994-03-14,55.66822568377597,B,155.49407958984375,155.96315002441406,158.40227355957032,162.31605911254883,164.18461822509767,164.30672134399413,168.93111770629883
1994-03-15,55.883068297889935,B,157.1357421875,156.2914825439453,157.81594543457032,161.71587219238282,164.08978759765625,164.23075759887695,168.93684814453124
1994-03-16,56.16933578278187,B,159.95013427734375,157.04197692871094,157.6283187866211,161.2915382385254,164.102783203125,164.16655853271484,168.9410669708252
1994-03-17,56.385176335624884,B,158.07388305664062,157.51103820800782,157.4875946044922,160.8671028137207,164.08762420654296,164.06253799438477,168.93980049133302
1994-03-18,56.58533178326334,B,159.01210021972656,157.93318786621094,157.2999710083008,160.52472152709962,164.08654357910157,163.96789962768554,168.93543350219727
1994-03-21,56.72930755909707,B,156.90135192871094,158.2146423339844,157.08889617919922,160.07680282592773,163.9635968017578,163.8802325439453,168.9173959350586
1994-03-22,56.79075092345227,B,156.90135192871094,158.16776428222656,157.22962341308593,159.59374084472657,163.88282135009766,163.83936447143554,168.90325477600098
1994-03-23,56.693230436135615,B,156.19766235351562,157.41726989746093,157.22962341308593,159.09892196655272,163.79265380859374,163.83591873168945,168.883257522583
1994-03-24,56.71819230741019,B,157.1357421875,157.22964172363282,157.3703399658203,158.76813888549805,163.7634182739258,163.83249420166015,168.86872955322266
1994-03-25,56.66562226707473,B,156.6667938232422,156.76058044433594,157.34688415527344,158.33191680908203,163.69668975830078,163.77992095947266,168.8635447692871
1994-03-28,56.789475771132565,B,159.24652099609375,157.2296142578125,157.72212829589844,158.06220092773438,163.65812927246094,163.73208465576172,168.8502210998535
1994-03-29,56.825476838916906,B,157.8393096923828,157.41720581054688,157.79248504638673,157.80421524047853,163.61953674316408,163.6608171081543,168.82986137390137
1994-03-30,56.777157021135686,B,154.7904815673828,157.13576965332032,157.27651977539062,157.45241928100586,163.49185546875,163.56140075683595,168.79659461975098
1994-03-31,56.756993529682724,B,157.8393096923828,157.27648315429687,157.25306243896483,157.3703285217285,163.31738983154298,163.5158721923828,168.7723387145996
1994-04-01,56.774510753834704,B,157.8393096923828,157.510986328125,157.13578338623046,157.21787719726564,163.11012634277344,163.43290481567382,168.75821166992188
1994-04-04,56.666729662360744,B,157.60479736328125,157.1826416015625,157.2061279296875,157.14751205444335,162.9075421142578,163.34291275024415,168.73356239318846
1994-04-05,56.64670705574003,B,157.60479736328125,157.1357391357422,157.27647247314454,157.25304794311523,162.67684844970702,163.2552603149414,168.71358840942383
1994-04-06,56.8080084643643,C,158.07388305664062,157.79241943359375,157.46409454345704,157.34685897827148,162.41336791992188,163.19569763183594,168.6998553466797
1994-04-07,56.82953226330377,C,159.01210021972656,158.0269775390625,157.6517303466797,157.51103515625,162.13585388183594,163.12913803100585,168.67522972106934
1994-04-08,56.831154662772605,C,157.60479736328125,157.98007507324218,157.7455307006836,157.54620742797852,161.8536212158203,163.0508448791504,168.6466845703125
1994-04-11,56.990098738377014,C,161.59188842773438,158.77749328613282,157.98006744384764,157.85109786987306,161.61364807128905,163.0475225830078,168.63807487487793
1994-04-12,57.14493530695014,C,162.29547119140625,159.71562805175782,158.42568359375,158.10908432006835,161.38774658203124,163.0395361328125,168.65012474060057
1994-04-13,57.271887967083494,C,162.52996826171875,160.60684509277343,159.1996322631836,158.23807601928712,161.23213012695314,163.0526139831543,168.64542655944825
1994-04-14,57.3825756614481,C,161.82640075683594,161.16970520019532,159.5983413696289,158.4257019042969,161.1139779663086,163.05865615844726,168.62474365234374
1994-04-15,57.623792185309554,C,163.4681396484375,162.34237365722657,160.16122436523438,158.64850387573242,161.08020111083985,163.07409637451173,168.60837371826173
1994-04-18,57.66232982269444,C,162.76451110839844,162.57689819335937,160.67719573974608,158.9416618347168,161.02766662597656,163.08999603271485,168.58225189208986
1994-04-19,57.68276292008914,C,163.4681396484375,162.81143188476562,161.2635299682617,159.27000122070314,160.97514862060547,163.11058959960937,168.55886924743652
1994-04-20,57.66040182800924,C,163.23355102539062,162.9521484375,161.7794967651367,159.62179565429688,160.8804556274414,163.13352386474608,168.5350926208496
1994-04-21,57.66080016615589,C,163.23355102539062,163.23357849121095,162.20164184570314,159.92668609619142,160.79044647216796,163.14005798339844,168.49573295593262
1994-04-22,57.579806977865495,C,163.23355102539062,163.18666076660156,162.76451721191407,160.25502395629883,160.7238656616211,163.1208236694336,168.46806114196778
1994-04-25,57.61196996239702,C,166.28250122070312,163.8902587890625,163.23357849121095,160.6068229675293,160.71357849121094,163.09693908691406,168.45017936706543
1994-04-26,57.63323850763479,C,166.7515411376953,164.54693908691405,163.67918548583984,161.05243453979492,160.66581970214844,163.08008636474608,168.436201171875
1994-04-27,57.709078969917506,C,166.7515411376953,165.250537109375,164.1013427734375,161.65048751831054,160.6321142578125,163.0819758605957,168.42845634460448
1994-04-28,57.587423463968236,C,161.35739135742188,164.87530517578125,164.0544418334961,161.8263916015625,160.52801025390625,163.015867767334,168.39296173095704
1994-04-29,57.39943718797582,C,159.95013427734375,164.21862182617187,163.70264129638673,161.93193283081055,160.40981842041015,162.95677185058594,168.3309517669678
1994-05-02,57.13042818851002,C,159.95013427734375,162.9521484375,163.42120361328125,162.04919967651367,160.29162658691405,162.8929898071289,168.27595405578614
1994-05-03,56.809189484673105,B,158.77748107910156,161.35733642578126,162.95213775634767,162.1078338623047,160.1359243774414,162.83622253417968,168.22210556030274
1994-05-04,56.53508691828949,B,160.88833618164062,160.1846954345703,162.71761627197264,162.2485565185547,160.03181030273439,162.79353607177734,168.18582389831542
1994-05-05,56.71456700644887,B,165.578857421875,161.02898864746095,162.9521469116211,162.5768943786621,160.068359375,162.80009674072267,168.15429496765137
1994-05-06,57.010726493076426,B,166.51698303222656,162.3423583984375,163.28049011230468,163.0225036621094,160.09087432861327,162.8090106201172,168.1278458404541
1994-05-09,57.12662040050094,B,162.76451110839844,162.90523376464844,162.9286911010742,163.08113479614258,160.0533477783203,162.77571533203124,168.0627661895752
1994-05-10,57.382921589440734,C,164.8753662109375,164.12481079101562,162.74107360839844,163.21012954711915,160.09087463378907,162.77524108886718,167.99538391113282
1994-05-11,57.475204370221796,C,163.4681396484375,164.640771484375,162.41273345947266,163.25703811645508,160.1237094116211,162.7396112060547,167.91979698181152
1994-05-12,57.339333294816434,C,163.23355102539062,164.1717102050781,162.60034942626953,163.3273956298828,160.19875793457032,162.72974670410156,167.83836204528808
1994-05-13,57.146068190785975,C,163.4681396484375,163.56194152832032,162.9521499633789,163.3273956298828,160.25035400390624,162.7222280883789,167.76160629272462
1994-05-16,57.286702774564155,C,165.34439086914062,164.07791748046876,163.4915756225586,163.4563896179199,160.37699981689454,162.7217596435547,167.7024124145508
1994-05-17,57.52473716662607,C,170.50399780273438,165.20364379882812,164.6642272949219,163.80818252563478,160.67719818115233,162.7728872680664,167.65265502929688
1994-05-18,57.959026104850174,A,173.55294799804688,167.22060546875,165.9306884765625,164.32415237426758,161.02430389404296,162.85684692382813,167.62164825439453
1994-05-19,58.38887791969005,A,174.49107360839844,169.47210998535155,166.82191009521483,164.88702850341798,161.39955383300781,162.95018783569336,167.5988385772705
1994-05-20,58.76369178990771,A,173.3185272216797,171.4421875,167.50206451416017,165.39127731323242,161.7278973388672,163.03883102416992,167.56432258605957
1994-05-23,58.992498413840984,A,173.0838165283203,172.99007263183594,168.53399505615235,165.7313430786133,162.0796920776367,163.1321551513672,167.51577667236327
1994-05-24,59.074727862565986,A,176.1328125,174.11583557128907,169.65973968505858,166.2004066467285,162.4596334838867,163.27471054077148,167.4941633605957
1994-05-25,59.07506437143587,A,177.53997802734375,174.91324157714843,171.06692352294922,166.73982849121094,162.81143035888672,163.45710678100585,167.49477920532226
1994-05-26,59.037637190596115,A,175.6636962890625,175.14776611328125,172.3099380493164,167.45514373779298,163.16322662353517,163.62542541503908,167.4801700592041
1994-05-27,59.028970921969574,A,174.4427947998047,175.37261962890625,173.40740356445312,168.179776763916,163.4718405151367,163.77919204711915,167.45595016479493
1994-05-30,59.025240175073556,A,174.4427947998047,175.64441528320313,174.31724395751954,168.90440979003907,163.8226693725586,163.8931330871582,167.43874267578124
1994-05-31,58.94923464798154,A,175.3820343017578,175.4942596435547,174.80504760742187,169.73463745117186,164.19228302001954,164.0375521850586,167.41688133239745
1994-06-01,58.917993133503614,A,178.6689453125,175.72005310058594,175.3166473388672,170.62366790771483,164.6417086791992,164.21718124389648,167.4184669494629
1994-06-02,58.83160180925493,A,176.79071044921875,175.9454559326172,175.5466110229492,171.18426055908202,165.0348080444336,164.39911315917968,167.41066139221192
1994-06-03,58.77185459589532,A,176.32113647460938,176.3211242675781,175.84687194824218,171.67446823120116,165.42789489746093,164.56229232788087,167.39466438293456
1994-06-06,58.69904008616688,A,175.3820343017578,176.50897216796875,176.07669372558593,172.30534439086915,165.75060516357422,164.70436721801758,167.3753761291504
1994-06-07,58.747504059215736,A,178.9037322998047,177.21331176757812,176.3537857055664,173.0067626953125,166.17189361572267,164.89571517944336,167.36316612243652
1994-06-08,58.7073100219823,A,179.37335205078125,177.35419311523438,176.53712310791016,173.8020233154297,166.66355102539063,165.0777032470703,167.35096435546876
1994-06-09,58.779362788883184,A,179.84283447265625,177.96461791992186,176.95503692626954,174.63248748779296,167.1036215209961,165.21050567626952,167.34696029663087
1994-06-10,58.83138933365144,A,178.9037322998047,178.48113708496095,177.40113067626953,175.40426712036134,167.52490997314453,165.31751815795897,167.34059997558595
1994-06-13,58.85503662570364,A,177.49501037597656,178.9037322998047,177.70635223388672,176.0117980957031,167.92271423339844,165.41512817382812,167.32719604492186
1994-06-14,58.75508625218728,A,179.1385498046875,178.95069580078126,178.08200378417968,176.4435256958008,168.35338928222657,165.5151188659668,167.309140625
1994-06-15,58.63872634761129,A,180.07765197753906,179.0915557861328,178.2228744506836,176.7697608947754,168.79346466064453,165.6034162902832,167.29812072753907
1994-06-16,58.530314723115794,A,181.2515106201172,179.373291015625,178.66895446777343,177.10778274536133,169.23825286865235,165.68705337524415,167.2812700653076
1994-06-17,58.39222083099978,A,178.9037322998047,179.373291015625,178.92721405029297,177.38704299926758,169.6642315673828,165.75892639160156,167.2503411102295
1994-06-20,58.23141303232439,A,177.0254669189453,179.27938232421874,179.09155731201173,177.58412551879883,169.97290313720703,165.79327560424804,167.2076806640625
1994-06-21,57.95609562365265,A,175.14718627929688,178.48110961914062,178.71590270996094,177.53484420776368,170.22993743896484,165.80884201049804,167.15094871520995
1994-06-22,57.66511324889077,P,174.4427947998047,177.35413818359376,178.22284698486328,177.3799850463867,170.46819396972657,165.85016204833985,167.0871851348877
1994-06-23,57.33013670470717,P,173.738525390625,175.8515411376953,177.61241607666017,177.28372650146486,170.70643646240234,165.91020721435547,167.0292596435547
1994-06-24,56.869740356227645,P,167.8689422607422,173.64458312988282,176.5089370727539,176.9550338745117,170.79445251464844,165.93732681274415,166.9408165740967
1994-06-27,56.56404221714873,P,168.80809020996094,172.00110778808593,175.64024505615234,176.67329864501954,170.91532409667968,165.97149536132812,166.86993896484375
1994-06-28,56.34087109403605,P,167.1645965576172,170.40458984375,174.4428497314453,176.2624267578125,170.98925323486327,165.98220092773437,166.79786331176757
1994-06-29,56.202350401836554,P,169.0428924560547,169.324609375,173.33937377929686,175.78112411499023,171.10544006347655,165.99294784545899,166.73283950805663
1994-06-30,55.84581749734704,P,162.70375061035156,167.1176544189453,171.4845977783203,175.07677612304687,171.09484405517577,165.94264526367186,166.63495010375976
1994-07-01,55.87220804698017,B,165.52117919921875,166.64810180664062,170.1463424682617,174.53677825927736,171.14059661865235,165.9322311401367,166.55231773376465
1994-07-04,55.80303796208565,B,165.52117919921875,165.9907196044922,168.99591369628905,174.0437355041504,171.12537017822265,165.9194743347168,166.44862586975097
1994-07-05,55.88581801509991,B,167.8689422607422,166.1315887451172,168.2680892944336,173.49199600219725,171.14771820068358,165.906768951416,166.35550270080566
1994-07-06,55.845026542575475,B,165.99082946777344,165.52117614746095,167.42289276123046,172.82286987304687,171.13250396728515,165.88230911254882,166.26468910217284
1994-07-07,56.217553967205056,B,167.8689422607422,166.55421447753906,166.8359344482422,172.22417526245118,171.26273498535156,165.89537261962892,166.18560554504396
1994-07-08,56.442093794656955,B,168.33859252929688,167.1176971435547,166.88289947509764,171.69591827392577,171.43050415039062,165.92016128540038,166.1112102508545
1994-07-11,56.69538886926179,P,168.57333374023438,167.7281280517578,166.859423828125,171.24983444213868,171.60296813964842,165.94729736328125,166.03915885925292
1994-07-12,56.78672005223674,P,166.69503784179688,167.49334716796875,166.81246795654297,170.62765884399414,171.76131927490235,165.9486218261719,165.99047508239747
1994-07-13,56.95195080376937,P,166.92984008789062,167.6811492919922,166.60116271972657,169.97026824951172,171.88214935302733,165.95697982788087,165.93243522644042
1994-07-14,57.03178438240888,A,169.27764892578125,167.962890625,167.25855255126953,169.37157516479493,171.95612518310546,166.01224227905274,165.88847434997558
1994-07-15,57.009765128737406,A,168.57333374023438,168.0098388671875,167.5637680053711,168.8550552368164,171.99725219726562,166.04406326293946,165.84333221435546
1994-07-18,57.165945491721686,A,172.56463623046875,168.80809936523437,168.2681137084961,168.63201370239258,172.19325469970704,166.12330123901367,165.82516632080078
1994-07-19,57.44679986493808,A,173.50384521484375,170.16986083984375,168.83160400390625,168.54984664916992,172.36582427978516,166.2283494567871,165.82105590820314
1994-07-20,57.67835935219323,A,171.15589904785156,171.01507263183595,169.34811096191407,168.38550186157227,172.51957946777344,166.32164443969725,165.81105590820312
1994-07-21,57.759194303301115,A,170.45162963867188,171.24986877441407,169.60637969970702,168.2211570739746,172.66394104003905,166.4313494873047,165.79870414733887
1994-07-22,57.93597047465307,A,170.68630981445312,171.6724639892578,169.84115142822264,168.36202545166014,172.80830444335936,166.5293292236328,165.78635620117188
1994-07-25,57.90899248913673,A,171.6255645751953,171.48464965820312,170.14637451171876,168.50289916992188,172.93392791748047,166.6554638671875,165.79157432556153
1994-07-26,57.88444496610122,A,173.03427124023438,171.39073486328124,170.7802978515625,168.79638290405273,172.98453338623048,166.8308657836914,165.7991561126709
1994-07-27,57.90033727462761,A,172.56463623046875,171.6724822998047,171.34377746582032,168.97247009277345,172.9647671508789,166.99453552246095,165.82193916320801
1994-07-28,58.0721986148528,A,174.4427947998047,172.47071533203126,171.86029205322265,169.5594223022461,172.96380157470702,167.18167770385742,165.85645263671876
1994-07-29,58.279351231250835,A,177.0254669189453,173.7385467529297,172.70550537109375,170.13463668823243,173.03794036865236,167.38291885375978,165.900369720459
1994-08-01,58.48545164963553,A,177.49501037597656,174.91243591308594,173.19854278564452,170.73332824707032,173.12616424560548,167.6029281616211,165.9548247528076
1994-08-02,58.54566283573055,A,176.55589294433594,175.61676025390625,173.50374755859374,171.16767578125,173.13462585449219,167.79712966918945,166.0139436340332
1994-08-03,58.646964612178444,A,176.79071044921875,176.46197509765625,174.06722869873047,171.70766983032226,173.11964050292968,167.9655354309082,166.06604698181152
1994-08-04,58.5300335321566,A,174.2080841064453,176.41503295898437,174.4428741455078,172.0246269226074,173.09052825927733,168.12687744140624,166.09470771789552
1994-08-05,58.26387506701361,A,173.26889038085938,175.6637176513672,174.70113220214844,172.27114181518556,173.06705017089843,168.26944534301757,166.11867248535157
1994-08-08,58.00412261031453,A,173.03427124023438,174.77156982421874,174.84200286865234,172.49418869018555,173.03887969970702,168.43077453613282,166.15550354003906
1994-08-09,57.973806371904146,A,176.08631896972656,174.6776550292969,175.14720764160157,172.96375274658203,173.05296539306642,168.62262420654298,166.23099433898926
1994-08-10,58.00476741301613,A,178.43414306640625,175.00634155273437,175.73415832519532,173.53896789550782,173.04826934814454,168.84498901367186,166.34045387268065
1994-08-11,58.11682710853577,A,177.49501037597656,175.66372680664062,176.0393798828125,173.94983596801757,173.06235534667968,169.04858169555663,166.4405379486084
1994-08-12,58.317945891470835,A,178.43414306640625,176.69677734375,176.18024749755858,174.44287643432617,173.10461547851563,169.2662551879883,166.52308807373046
1994-08-15,58.37187608995768,A,175.3820343017578,177.16632995605468,175.9689498901367,174.58374633789063,173.10461547851563,169.4276103210449,166.57984748840332
1994-08-16,58.302962164264244,A,177.0254669189453,177.35415954589843,176.01590728759766,174.75982742309571,173.06705017089843,169.61947189331056,166.64014450073242
1994-08-17,58.10946296681052,A,176.08631896972656,176.8845947265625,175.94546813964843,175.00634841918946,173.00130950927735,169.832430267334,166.69691551208496
1994-08-18,57.90846692124516,A,174.2080841064453,176.22720947265626,175.94546813964843,175.1941711425781,172.88861450195313,169.9961180114746,166.7559951019287
1994-08-19,57.63103904441996,P,173.03427124023438,175.14723510742186,175.92200622558593,175.3115692138672,172.7712252807617,170.14806762695312,166.79048622131347
1994-08-22,57.53713448984008,P,172.79937744140625,174.63070373535157,175.8985168457031,175.37025985717773,172.6773126220703,170.30001342773437,166.82146308898925
1994-08-23,57.421937752985116,P,174.2080841064453,174.06722717285157,175.710693359375,175.42895050048827,172.57870330810547,170.46604629516602,166.86065330505372
1994-08-24,57.410985108847115,P,176.08631896972656,174.06722717285157,175.47591094970704,175.60503463745118,172.49887664794923,170.64617065429687,166.9209341430664
1994-08-25,57.55137514518774,P,178.9037322998047,175.00635681152343,175.61678314208984,175.82808151245118,172.45192108154296,170.84508697509764,166.98711250305175
