Date,GRADE,GPS,TAP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-09-02,48.32098520838577,A,5.329063415527344,5.4162040710449215,5.353115797042847,5.330225253105164,5.153457546234131,5.108521003723144,4.800757308006286
1994-09-05,48.2254682610455,A,5.329063415527344,5.389391613006592,5.373107385635376,5.325233340263367,5.15945426940918,5.114168419837951,4.80465695142746
1994-09-06,48.117649646353016,A,5.329063415527344,5.3625791549682615,5.383107137680054,5.3235722303390505,5.166450166702271,5.119815835952759,4.808391771316528
1994-09-07,47.98667554173912,A,5.295546531677246,5.3290633201599125,5.381012344360352,5.317737174034119,5.1784377288818355,5.125128083229065,4.811794188022613
1994-09-08,47.91431035935864,P,5.295546531677246,5.315656661987305,5.370957946777343,5.319395923614502,5.1910914611816406,5.129116883277893,4.814866952896118
1994-09-09,47.913412373937035,P,5.329063415527344,5.315656661987305,5.365930366516113,5.31606924533844,5.206164035797119,5.133440852165222,4.818601772785187
1994-09-12,47.91865897784882,P,5.329063415527344,5.315656661987305,5.352524137496948,5.317738461494446,5.221236610412598,5.136110553741455,4.822666244506836
1994-09-13,48.02151531937232,P,5.463125705718994,5.342469120025635,5.352524137496948,5.326110792160034,5.237908000946045,5.141113405227661,4.827565839290619
1994-09-14,48.08389501284527,A,5.362579822540283,5.355875778198242,5.342469549179077,5.329455828666687,5.251236228942871,5.14511079788208,4.832621986865997
1994-09-15,48.19170380565574,A,5.396090507507324,5.375984573364258,5.345820617675781,5.3411376953125,5.266566915512085,5.149112477302551,4.837845687866211
1994-09-16,48.256974378968884,A,5.329063415527344,5.375984573364258,5.345820617675781,5.349468207359314,5.283221588134766,5.153105607032776,4.843723213672638
1994-09-19,48.35562225171623,A,5.396090507507324,5.389389991760254,5.352523326873779,5.362815356254577,5.2958878231048585,5.1576035737991335,4.849935874938965
1994-09-20,48.213215833103966,P,5.228514194488525,5.3424676895141605,5.342468404769898,5.362787771224975,5.304536399841308,5.159267783164978,4.855969941616058
1994-09-21,48.07182513051365,P,5.127965927124023,5.295544910430908,5.325710344314575,5.353361344337463,5.309841756820679,5.159926509857177,4.861830925941467
1994-09-22,47.796656031452265,P,5.060932159423828,5.228513240814209,5.302248907089234,5.336603426933289,5.309143648147583,5.160245771408081,4.8671919226646425
1994-09-23,47.51711593048879,P,5.02741813659668,5.1681841850280765,5.272084379196167,5.31900737285614,5.307109060287476,5.160891547203064,4.871726043224335
1994-09-26,47.255656846116096,P,5.161481857299805,5.121262454986573,5.255326223373413,5.303925180435181,5.30575737953186,5.161554579734802,4.8764360237121585
1994-09-27,47.0715193263384,P,5.060932159423828,5.087746047973633,5.215106868743897,5.283815503120422,5.300396327972412,5.160881237983704,4.880643255710602
1994-09-28,46.99903812032955,P,5.060932159423828,5.074339294433594,5.184942102432251,5.263705825805664,5.2990320205688475,5.161200499534607,4.884685654640197
1994-09-29,46.9536792673361,P,4.960384368896484,5.054229736328125,5.141371488571167,5.243596053123474,5.291660013198853,5.161506838798523,4.88871978521347
1994-09-30,46.94106558307365,P,4.960384368896484,5.040822982788086,5.104503583908081,5.225162100791931,5.282955760955811,5.161813178062439,4.892753915786743
1994-10-03,46.82923626636231,B,4.960384368896484,5.000603485107422,5.060932970046997,5.206728148460388,5.272919282913208,5.160796089172363,4.895963933467865
1994-10-04,46.889013307820925,P,5.02741813659668,4.9939006805419925,5.040823364257813,5.191645884513855,5.266887950897217,5.161111044883728,4.899509119987488
1994-10-05,46.90829303033801,B,5.02741813659668,4.9871978759765625,5.030768585205078,5.178239464759827,5.260856618881226,5.16109516620636,4.902889459133148
1994-10-06,46.945246993504384,B,4.943627834320068,4.98384656906128,5.019038152694702,5.160643529891968,5.253815593719483,5.158917937278748,4.906180520057678
1994-10-07,46.9615229197539,B,4.9268670082092285,4.977143096923828,5.008983039855957,5.140533709526062,5.245773239135742,5.15723482131958,4.909387776851654
1994-10-10,46.93008051780736,B,4.792802810668945,4.943626785278321,4.972115135192871,5.1137206792831424,5.233051261901855,5.155203623771667,4.912089529037476
1994-10-11,46.76792101792037,B,4.759290218353272,4.890001201629639,4.941950941085816,5.078528904914856,5.220991353988648,5.153170371055603,4.9142940759658815
1994-10-12,46.600378757163945,B,4.725773811340332,4.829672336578369,4.908435106277466,5.046688604354858,5.212923879623413,5.150801954269409,4.91616619348526
1994-10-13,46.52187952509439,B,4.792802810668945,4.799507331848145,4.891676950454712,5.01652421951294,5.206530075073243,5.146772379875183,4.9188679456710815
1994-10-14,46.37134344120542,B,4.692254066467285,4.752584743499756,4.864863920211792,4.9846837520599365,5.195127725601196,5.140405073165893,4.9210669541358945
1994-10-17,46.34505024308848,B,4.725773811340332,4.739178943634033,4.841402864456176,4.951167917251587,5.181065168380737,5.134372963905334,4.923268744945526
1994-10-18,46.395156827110185,B,4.759290218353272,4.739178943634033,4.814590072631836,4.927706718444824,5.16900526046753,5.129342150688172,4.9254732918739315
1994-10-19,46.52889645526108,B,4.859836578369141,4.765991497039795,4.797831916809082,4.91430025100708,5.1579570388793945,5.126649041175842,4.928345396518707
1994-10-20,46.62649427892069,B,4.859836578369141,4.779398250579834,4.789452791213989,4.904245471954345,5.149906339645386,5.122623691558838,4.931876788139343
1994-10-21,46.79597475204855,B,4.826320171356201,4.806211471557617,4.779398107528687,4.894190573692322,5.138520803451538,5.118929290771485,4.935075786113739
1994-10-24,46.8639026626509,B,4.658740043640137,4.792804718017578,4.765991830825806,4.869053483009338,5.125782022476196,5.115224418640136,4.937931356430053
1994-10-25,46.850495544685366,B,4.591707229614258,4.759288120269775,4.749233531951904,4.8455922365188595,5.111702585220337,5.11084921836853,4.940286922454834
1994-10-26,46.761929044788985,B,4.625220775604248,4.712364959716797,4.739178228378296,4.823806667327881,5.0982934188842775,5.106809153556823,4.943304522037506
1994-10-27,46.633521434520496,B,4.591707229614258,4.65873908996582,4.7190686702728275,4.805372810363769,5.086878499984741,5.101434750556946,4.945824928283692
1994-10-28,46.51939025394628,B,4.591707229614258,4.611816501617431,4.709013986587524,4.786938953399658,5.075463581085205,5.094728107452393,4.948180494308471
1994-10-31,46.55192675441495,B,4.625220775604248,4.6051126480102536,4.698958683013916,4.770180773735047,5.065385046005249,5.089688839912415,4.9511980938911435
1994-11-01,46.579857801986684,B,4.591707229614258,4.6051126480102536,4.682200384140015,4.748395228385926,5.0526378726959225,5.084314436912536,4.953553659915924
1994-11-02,46.603293809541974,B,4.658740043640137,4.611816501617431,4.662090730667114,4.729961323738098,5.03948278427124,5.079610362052917,4.9559147572517395
1994-11-03,46.57765115741329,B,4.558193206787109,4.605113697052002,4.631926393508911,4.71068959236145,5.022724838256836,5.072235503196716,4.957937932014465
1994-11-04,46.483004045188316,B,4.457641124725342,4.578300476074219,4.595058488845825,4.6872282981872555,5.004290876388549,5.063522067070007,4.959293534755707
1994-11-07,46.40465362818596,B,4.524677276611328,4.558191776275635,4.581652212142944,4.673822021484375,4.985521907806397,5.056478180885315,4.960984318256378
1994-11-08,46.44339595247033,B,4.591707229614258,4.558191776275635,4.581652212142944,4.665442872047424,4.968093538284302,5.051436877250671,4.963339884281158
1994-11-09,46.42236805506277,B,4.524677276611328,4.531379222869873,4.571597862243652,4.655388045310974,4.949324569702148,5.045725274085998,4.966019606590271
1994-11-10,46.53390960636614,B,4.591707229614258,4.538082027435303,4.571597862243652,4.645333266258239,4.933907117843628,5.041350073814392,4.968375172615051
1994-11-11,46.71309454399859,B,4.558193206787109,4.558192443847656,4.568246459960937,4.638630223274231,4.918489713668823,5.035973629951477,4.970728008747101
1994-11-14,46.73250680851047,B,4.457641124725342,4.544785213470459,4.5514884948730465,4.625223588943482,4.901061267852783,5.030257768630982,4.972578084468841
1994-11-15,46.616309438449235,B,4.3906121253967285,4.504566192626953,4.531378984451294,4.606789684295654,4.882292242050171,5.02437120437622,4.97343371629715
1994-11-16,46.64694462172117,B,4.524677276611328,4.504566192626953,4.517972707748413,4.590031719207763,4.8668748569488525,5.022656292915344,4.974630024433136
1994-11-17,46.60334019888413,B,4.491160392761231,4.484456825256348,4.511269426345826,4.571597909927369,4.850787134170532,5.020939297676087,4.975988397598266
1994-11-18,46.62667495248965,B,4.558193206787109,4.4844568252563475,4.521324634552002,4.558191561698914,4.835369729995728,5.020766882896424,4.977681934833527
1994-11-21,46.694112156753725,B,4.457641124725342,4.4844568252563475,4.514621019363403,4.548136615753174,4.817941284179687,5.019588947296143,4.979202349185943
1994-11-22,46.765744095214956,B,4.3906121253967285,4.4844568252563475,4.494511508941651,4.538081860542297,4.7964910125732425,5.017199506759644,4.980222806930542
1994-11-23,46.75982253763575,B,4.458161354064941,4.471153640747071,4.487859916687012,4.529728889465332,4.778402643203735,5.014819436073303,4.980756862163544
1994-11-24,46.75937042017705,B,4.458161354064941,4.4645538330078125,4.47450532913208,4.523051595687866,4.759644060134888,5.013105487823486,4.980631635189057
1994-11-25,46.67587598665339,B,4.424386024475098,4.43779239654541,4.461124610900879,4.514685535430909,4.741550512313843,5.012386050224304,4.98033753156662
1994-11-28,46.67044620382916,B,4.491930961608887,4.444650363922119,4.464553594589233,4.50802104473114,4.723467321395874,5.009677572250366,4.980381152629852
1994-11-29,46.70618797640649,B,4.424386024475098,4.451405143737793,4.4679309844970705,4.499654984474182,4.707384757995605,5.005960578918457,4.979757409095765
1994-11-30,46.57341570410003,B,4.255516529083252,4.410876178741455,4.441014909744263,4.479493808746338,4.68993577003479,4.999888763427735,4.978205947875977
1994-12-01,46.43741488642372,B,4.255516529083252,4.370347213745117,4.4174505233764645,4.464359974861145,4.673827457427978,4.991485552787781,4.9756619215011595
1994-12-02,46.36022000583464,B,4.32306432723999,4.350082874298096,4.393937635421753,4.457631134986878,4.659740381240844,4.98342472076416,4.973124766349793
1994-12-05,46.210324816224926,B,4.32306432723999,4.316309547424316,4.380479955673218,4.447550487518311,4.6429720306396485,4.974364705085755,4.970091335773468
1994-12-06,46.068186403427525,B,4.306175708770752,4.292667484283447,4.37203631401062,4.433273911476135,4.627876901626587,4.964136614799499,4.9664771842956545
1994-12-07,46.08727842475607,B,4.255516529083252,4.292667484283447,4.351771831512451,4.419815874099731,4.611768589019776,4.955400304794312,4.963106014728546
1994-12-08,46.1344253874453,B,4.306175708770752,4.302799320220947,4.336573266983033,4.4055392980575565,4.598684415817261,4.945172214508057,4.960153560638428
1994-12-09,46.11510903463135,B,4.289289951324463,4.296044445037841,4.323063659667969,4.392094135284424,4.5852625274658205,4.934109144210815,4.957116677761078
1994-12-12,46.11866523888042,B,4.289289951324463,4.289289569854736,4.302799558639526,4.38367657661438,4.57184063911438,4.922379961013794,4.953748924732208
1994-12-13,46.14839318181666,B,4.289289951324463,4.285912418365479,4.289289951324463,4.378610467910766,4.557078075408936,4.911983013153076,4.950050344467163
1994-12-14,46.16890856505437,B,4.272402763366699,4.289289665222168,4.290978574752808,4.3659967422485355,4.541977767944336,4.90141719341278,4.946267328262329
1994-12-15,46.189485963822996,B,4.289289951324463,4.28591251373291,4.2943559169769285,4.355903220176697,4.528891010284424,4.891353302001953,4.94273416519165
1994-12-16,46.16779518368827,B,4.221739768981934,4.2724024772644045,4.284223461151123,4.339080548286438,4.514788465499878,4.88028085231781,4.938863251209259
1994-12-19,46.21305178865496,B,4.289289951324463,4.2724024772644045,4.280846023559571,4.330662989616394,4.504718208312989,4.868884735107422,4.93533008813858
1994-12-20,46.142847187503776,B,4.120421409606934,4.238628768920899,4.262270593643189,4.317153453826904,4.491940832138061,4.8564660930633545,4.930787165164947
1994-12-21,46.093744257051334,B,4.120421409606934,4.208232498168945,4.248761081695557,4.300266456604004,4.479833784103394,4.846378831863404,4.926409659385681
1994-12-22,46.05323964086583,B,4.187968254089356,4.187968158721924,4.236940336227417,4.286756801605224,4.467737092971801,4.837133584022522,4.92220447063446
1994-12-23,46.15516575217814,B,4.289289951324463,4.20147819519043,4.236940336227417,4.280001997947693,4.459677810668945,4.82740276813507,4.918671307563781
1994-12-26,46.169835971179936,B,4.289289951324463,4.20147819519043,4.236940336227417,4.269869947433472,4.450948133468628,4.816006650924683,4.915799851417542
1994-12-27,46.3357353414599,B,4.32306432723999,4.242006778717041,4.24031777381897,4.264803862571716,4.442223615646363,4.805614438056946,4.91293184041977
1994-12-28,46.478764858242954,B,4.32306432723999,4.282535362243652,4.245383930206299,4.268181252479553,4.431488170623779,4.794722604751587,4.909567549228668
1994-12-29,46.70612343166474,C,4.491930961608887,4.343327903747559,4.265648031234742,4.280001974105835,4.424130058288574,4.7870181989669796,4.907213001251221
1994-12-30,46.8552952804759,C,4.525707721710205,4.390611457824707,4.296044826507568,4.290134143829346,4.418117809295654,4.7783193063735965,4.9053582072258
1995-01-02,47.04742244789201,C,4.525707721710205,4.437895011901856,4.319686603546143,4.300266313552856,4.415457162857056,4.770619592666626,4.903668839931488
1995-01-03,47.206940404258944,C,4.525707721710205,4.478423690795898,4.3602152347564695,4.311242914199829,4.414137172698974,4.762919878959655,4.901814045906067
1995-01-04,47.335747615242305,C,4.458161354064941,4.505443096160889,4.393989229202271,4.321375155448914,4.410795984268188,4.754544701576233,4.900779507160187
1995-01-05,47.18325719956648,C,4.255516529083252,4.4581602096557615,4.40074405670166,4.318842196464539,4.404072170257568,4.745475335121155,4.898070044517517
1995-01-06,47.05347733854533,C,4.32306432723999,4.417631530761719,4.4041214942932125,4.320530915260315,4.398699312210083,4.737081446647644,4.895698320865631
1995-01-09,46.865109179730744,C,4.272402763366699,4.366970539093018,4.402432775497436,4.319686555862427,4.391642951965332,4.7285139989852905,4.8922461318969725
1995-01-10,46.61922728164044,C,4.238630771636963,4.309555149078369,4.393989419937133,4.317153596878052,4.384581422805786,4.718609647750855,4.888625082969665
1995-01-11,46.43560116474697,B,4.289289951324463,4.275780868530274,4.390611982345581,4.31799795627594,4.377192420959473,4.708337602615356,4.88546412229538
1995-01-12,46.3719733403656,B,4.187968254089356,4.262271213531494,4.360215711593628,4.312931871414184,4.369787921905518,4.696256380081177,4.882582354545593
1995-01-13,46.3109267959584,B,4.221739768981934,4.242006301879883,4.329818916320801,4.312931871414184,4.36506989479065,4.6846803855895995,4.88020028591156
1995-01-16,46.382835874218465,B,4.3906097412109375,4.26564769744873,4.316309118270874,4.317997860908508,4.362388544082641,4.673955225944519,4.878000857830048
1995-01-17,46.623579925628064,C,4.559482097625732,4.3298179626464846,4.319686555862427,4.339950895309448,4.361744041442871,4.664918789863586,4.877142078876496
1995-01-18,46.79050891819864,C,4.491930961608887,4.370346164703369,4.323063516616822,4.358526372909546,4.361089115142822,4.655206842422485,4.875780124664306
1995-01-19,47.02648360338856,C,4.458161354064941,4.4243847846984865,4.34332799911499,4.372036027908325,4.358418197631836,4.646162657737732,4.87441474199295
1995-01-20,47.22245077687126,C,4.475048542022705,4.475046539306641,4.358526420593262,4.381323957443238,4.356755304336548,4.637622509002686,4.873071756362915
1995-01-23,47.23950167909651,C,4.356836795806885,4.46829195022583,4.36696982383728,4.384701299667358,4.354739217758179,4.627900242805481,4.871034331321717
1995-01-24,47.10020515186965,C,4.356836795806885,4.427762889862061,4.378790426254272,4.386389923095703,4.354063711166382,4.618177976608276,4.868996906280517
1995-01-25,46.92764053394245,C,4.255516529083252,4.380480003356934,4.375413084030152,4.383012533187866,4.34868049621582,4.607777676582336,4.866452879905701
1995-01-26,46.752092215295704,C,4.289289951324463,4.346705722808838,4.385545253753662,4.372880482673645,4.344643087387085,4.597715110778808,4.863415997028351
1995-01-27,46.61170479911073,B,4.356836795806885,4.323063373565674,4.399054956436157,4.364436936378479,4.34061595916748,4.587992844581604,4.860716848373413
1995-01-30,46.61995438764807,B,4.458161354064941,4.343328285217285,4.405810117721558,4.361059617996216,4.340626363754272,4.57928382396698,4.8576971888542175
1995-01-31,46.66856030477834,B,4.525707721710205,4.377102470397949,4.402432680130005,4.361059617996216,4.343328275680542,4.569909644126892,4.855511524677277
1995-02-01,46.75918015660454,C,4.424386024475098,4.410876369476318,4.395678186416626,4.359370851516724,4.342652769088745,4.560527706146241,4.85281925201416
1995-02-02,46.82976621189337,C,4.3906097412109375,4.431140327453614,4.388923025131225,4.366125512123108,4.341301736831665,4.550472898483276,4.849792687892914
1995-02-03,46.823534341128465,C,4.32306432723999,4.424385833740234,4.3737246036529545,4.366125512123108,4.339275302886963,4.540412907600403,4.846759257316589
1995-02-06,46.84106673669144,C,4.458161354064941,4.424385833740234,4.38385705947876,4.37541344165802,4.338599910736084,4.531033616065979,4.844318594932556
1995-02-07,46.80035626809257,C,4.3906097412109375,4.397366237640381,4.387234354019165,4.383012390136718,4.337924385070801,4.522654571533203,4.84096117734909
1995-02-08,46.82634891910774,C,4.37372636795044,4.387234306335449,4.399055337905883,4.387234210968018,4.340288581848145,4.515112175941467,4.837519342899323
1995-02-09,46.8867888472025,C,4.3906097412109375,4.387234306335449,4.409187316894531,4.397366285324097,4.342990446090698,4.508408951759338,4.83432736158371
1995-02-10,47.06425162631336,C,4.491930961608887,4.4210076332092285,4.422696733474732,4.410875844955444,4.346367778778077,4.50305408000946,4.831972813606262
1995-02-13,47.083018735211446,C,4.491930961608887,4.427761554718018,4.426073694229126,4.415941905975342,4.349745111465454,4.496358571052551,4.8289565753936765
1995-02-14,47.128337942133946,C,4.491930961608887,4.448025798797607,4.4226960182189945,4.4125643491745,4.353460216522217,4.490668559074402,4.825774898529053
1995-02-15,47.039983547582615,C,4.289289951324463,4.431138515472412,4.4091864109039305,4.402432298660278,4.354135684967041,4.482952136993408,4.822076318264007
1995-02-16,47.06941528439631,C,4.491930961608887,4.451402759552002,4.419318532943725,4.404120779037475,4.357850790023804,4.478267602920532,4.819887220859528
1995-02-17,47.07213740663109,C,4.559482097625732,4.464912986755371,4.4429603099823,4.408342456817627,4.363254632949829,4.474258580207825,4.818035879135132
1995-02-20,47.13697301673627,C,4.559482097625732,4.47842321395874,4.453092384338379,4.418474721908569,4.368658475875854,4.4702495574951175,4.81552282333374
1995-02-21,47.132834893512076,C,4.424386024475098,4.464914226531983,4.456470012664795,4.42185218334198,4.371360397338867,4.464219236373902,4.812665140628814
1995-02-22,47.293951703965114,C,4.458419322967529,4.498740100860596,4.464939308166504,4.431997323036194,4.375080728530884,4.4585292482376095,4.809812207221984
1995-02-23,47.29844108342487,C,4.509470939636231,4.502248096466065,4.476825428009033,4.443006372451782,4.379484348297119,4.454187679290771,4.80655280828476
1995-02-24,47.23218504052637,C,4.492454528808594,4.488842582702636,4.4768777847290036,4.449787259101868,4.384898643493653,4.449843554496765,4.803539187908172
1995-02-27,47.15640952311943,C,4.458419322967529,4.468630027770996,4.4735266208648685,4.449800157546997,4.388281230926514,4.446499719619751,4.8008516716957095
1995-02-28,47.171559166089516,C,4.424384117126465,4.468629646301269,4.466771936416626,4.44473397731781,4.394360485076905,4.4431506586074825,4.798160514831543
1995-03-01,47.134949472302516,C,4.390350818634033,4.45501594543457,4.476878023147583,4.443032217025757,4.399759073257446,4.43979642868042,4.795299191474914
1995-03-02,47.02450971545738,B,4.356318950653076,4.4243855476379395,4.463316822052002,4.441317677497864,4.403126087188721,4.435431590080261,4.791101984977722
1995-03-03,46.96217692865855,B,4.390350818634033,4.403964805603027,4.446403694152832,4.444682002067566,4.405147304534912,4.432412557601928,4.786408815383911
1995-03-06,46.93153906147728,B,4.424384117126465,4.397157764434814,4.432893896102906,4.442993140220642,4.407849187850952,4.42939866065979,4.781885812282562
1995-03-07,46.92162932696661,B,4.424384117126465,4.397157764434814,4.432893705368042,4.444681859016418,4.409875583648682,4.426049599647522,4.777695875167847
1995-03-08,46.85257162981199,B,4.356318950653076,4.390351390838623,4.422683668136597,4.4438114881515505,4.410540676116943,4.421014423370361,4.773831732273102
1995-03-09,46.904935099986204,B,4.458419322967529,4.410771465301513,4.417578506469726,4.44720196723938,4.409870443344116,4.417000250816345,4.7698119711875915
1995-03-10,46.90906374122718,B,4.424384117126465,4.417578125,4.410771465301513,4.443824625015258,4.407843971252442,4.4129808902740475,4.765955090522766
1995-03-13,46.972841990775976,C,4.492454528808594,4.431192207336426,4.41417498588562,4.443850803375244,4.407178907394409,4.411318035125732,4.763271226882934
1995-03-14,46.9824395754252,B,4.441401481628418,4.434595680236816,4.415876722335815,4.44132432937622,4.405492782592773,4.409814977645874,4.760332098007202
1995-03-15,47.06641025678604,C,4.424384117126465,4.4482087135314945,4.419280052185059,4.448079037666321,4.404817237854004,4.407806611061096,4.75730788230896
1995-03-16,47.133930028314786,C,4.492454528808594,4.455015754699707,4.43289361000061,4.448105216026306,4.409555997848511,4.40681408405304,4.754124417304992
1995-03-17,47.12409608090699,C,4.356318950653076,4.441402721405029,4.429490423202514,4.437947058677674,4.410221090316773,4.4044602012634275,4.7495941543579105
1995-03-20,47.01758489673194,B,4.32228422164917,4.4073686599731445,4.4192804336547855,4.426087164878846,4.411218719482422,4.401430835723877,4.745559837818146
1995-03-21,46.897062373093,B,4.220183372497559,4.363125038146973,4.398860359191895,4.415877032279968,4.410849771499634,4.39771559715271,4.741015017032623
1995-03-22,46.743096674452545,B,4.220183372497559,4.322284889221192,4.385246801376343,4.40396523475647,4.409467639923096,4.393330030441284,4.736470196247101
1995-03-23,46.51879229972949,B,4.1861491203308105,4.261023807525635,4.358019781112671,4.387799143791199,4.409431257247925,4.389609589576721,4.730922546386719
1995-03-24,46.43728088417726,B,4.1861491203308105,4.226989841461181,4.334196281433106,4.37248387336731,4.408719444274903,4.386894669532776,4.7252083683013915
1995-03-27,46.34706554060512,B,4.152116775512695,4.192956352233887,4.300162506103516,4.357168745994568,4.403949584960937,4.383169064521789,4.719823622703553
1995-03-28,46.44280455088137,B,4.356318950653076,4.22018346786499,4.291654253005982,4.353765487670898,4.3998863220214846,4.380815181732178,4.7161260294914245
1995-03-29,46.62507699852711,B,4.458419322967529,4.267830657958984,4.295057773590088,4.357168912887573,4.399216089248657,4.380152602195739,4.712938938140869
1995-03-30,46.832743078905395,B,4.424384117126465,4.315477657318115,4.288250732421875,4.360572171211243,4.3985405445098875,4.378479371070862,4.709914722442627
1995-03-31,47.04365981423706,B,4.458419322967529,4.369931697845459,4.29846076965332,4.363975596427918,4.398207960128784,4.377481632232666,4.706727631092072
1995-04-03,47.320686150373604,C,4.458419322967529,4.431192207336426,4.312074279785156,4.365677356719971,4.400239610671997,4.377489414215088,4.703873591423035
1995-04-04,47.46207851616952,C,4.492454528808594,4.458419322967529,4.33930139541626,4.369080877304077,4.402951965332031,4.378507838249207,4.701439521312714
1995-04-05,47.45832412455183,C,4.390350818634033,4.44480562210083,4.356318140029908,4.370782470703125,4.405648651123047,4.377164573669433,4.699910433292389
1995-04-06,47.53167729435554,C,4.475435733795166,4.45501594543457,4.385246801376343,4.371633291244507,4.409371566772461,4.377007327079773,4.698973312377929
1995-04-07,47.573345650592735,C,4.492454528808594,4.461822986602783,4.415877342224121,4.375036811828613,4.412083921432495,4.3763499402999875,4.6985584115982055
1995-04-10,47.58235749503873,C,4.492454528808594,4.468630027770996,4.449911117553711,4.375036811828613,4.412769784927368,4.37669807434082,4.698143510818482
1995-04-11,47.5232054833258,C,4.458419322967529,4.461822986602783,4.460121154785156,4.375887703895569,4.411424016952514,4.377376146316529,4.697287826538086
1995-04-12,47.593627746023486,A,4.560520172119141,4.495856857299804,4.470331239700317,4.382694506645203,4.4141466999053955,4.37839973449707,4.696609585285187
1995-04-13,47.59862252947368,A,4.560520172119141,4.512873744964599,4.483944845199585,4.38609778881073,4.41754490852356,4.379423322677613,4.696264405250549
1995-04-14,47.62549786660159,A,4.560520172119141,4.526486873626709,4.494154930114746,4.396307849884034,4.4222940254211425,4.380784664154053,4.6965853571891785
1995-04-17,47.53721388377689,A,4.424384117126465,4.512872791290283,4.49075140953064,4.401412844657898,4.421618480682373,4.380109195709228,4.694893383979798
1995-04-18,47.50358025433269,A,4.390350818634033,4.499259090423584,4.480541038513183,4.4099212169647215,4.421613302230835,4.379768843650818,4.692864711284638
1995-04-19,47.43315732423443,A,4.424384117126465,4.472031879425049,4.483944368362427,4.420131254196167,4.422626457214355,4.38145751953125,4.690673141479492
1995-04-20,47.370840097515206,P,4.458419322967529,4.451611709594727,4.482242727279663,4.433744764328003,4.4239826488494876,4.383486547470093,4.687486050128936
1995-04-21,47.286326834913645,P,4.492454528808594,4.437998580932617,4.482242727279663,4.449060034751892,4.423993120193481,4.3851804494857785,4.6843025851249696
1995-04-24,47.34011230235286,P,4.492454528808594,4.451612663269043,4.482242727279663,4.466076922416687,4.424003591537476,4.386874351501465,4.68061952829361
1995-04-25,47.41981209576809,A,4.560520172119141,4.485646533966064,4.492452812194824,4.47628698348999,4.425375375747681,4.389417796134949,4.676777205467224
1995-04-26,47.379411584387974,A,4.424384117126465,4.485646533966064,4.4788392066955565,4.474585223197937,4.428077259063721,4.391106472015381,4.673253388404846
1995-04-27,47.28291349934867,A,4.390350818634033,4.472032833099365,4.461822271347046,4.472883558273315,4.426045656204224,4.391948223114014,4.668560218811035
1995-04-28,47.209758956708356,A,4.458419322967529,4.465225791931152,4.451612186431885,4.472883558273315,4.424024400711059,4.3936395168304445,4.66387433052063
1995-05-01,47.13274360941126,C,4.458419322967529,4.45841875076294,4.455015707015991,4.472883558273315,4.422003145217896,4.395330810546875,4.658855385780335
1995-05-02,47.02868834853394,B,4.441401481628418,4.434595012664795,4.460120773315429,4.470330905914307,4.422343454360962,4.396851925849915,4.654417469501495
1995-05-03,47.09514613908801,B,4.526484489440918,4.455015087127686,4.470330810546875,4.477137589454651,4.423704757690429,4.399392743110656,4.650404968261719
1995-05-04,47.21684838351478,C,4.543502330780029,4.485645389556884,4.478839111328125,4.480540919303894,4.424385385513306,4.401934866905212,4.646644084453583
1995-05-05,47.265907727577535,A,4.492454528808594,4.4924524307250975,4.478839111328125,4.480540919303894,4.424385385513306,4.404642014503479,4.642461433410644
1995-05-08,47.31277907025643,A,4.526484489440918,4.506065464019775,4.482242107391357,4.48224241733551,4.425746688842773,4.407013959884644,4.637949347496033
1995-05-09,47.35667928701599,A,4.492454528808594,4.516276073455811,4.475435543060303,4.4839441776275635,4.427108097076416,4.41073429107666,4.633600192070007
1995-05-10,47.37332149743224,A,4.560520172119141,4.523083209991455,4.4890491485595705,4.4839441776275635,4.430511484146118,4.415135278701782,4.630757055282593
1995-05-11,47.32605043023332,A,4.458419322967529,4.506066608428955,4.49585599899292,4.4788391351699826,4.432553491592407,4.417839789390564,4.627486686706543
1995-05-12,47.3470075844549,A,4.526484489440918,4.51287260055542,4.502662515640258,4.477137351036072,4.435276165008545,4.420211734771729,4.6238072514534
1995-05-15,47.374573419073954,A,4.560520172119141,4.519679737091065,4.51287260055542,4.483944153785705,4.4379988861083985,4.422924036979675,4.619465343952179
1995-05-16,47.441710205971354,A,4.5945539474487305,4.540099620819092,4.528187847137451,4.49415431022644,4.441402282714844,4.425638933181762,4.615626685619354
1995-05-17,47.439973678173345,A,4.611571788787842,4.550309944152832,4.536696577072144,4.503513693809509,4.446507339477539,4.428524007797241,4.611623306274414
1995-05-18,47.53359704147747,A,4.662619590759277,4.591149997711182,4.548608303070068,4.513723707199096,4.450591344833374,4.430230894088745,4.608624546527863
1995-05-19,47.50045121599152,A,4.526484489440918,4.591149997711182,4.552011299133301,4.515425205230713,4.452633352279663,4.430238661766052,4.604278984069825
1995-05-22,47.45927410438123,A,4.560520172119141,4.591149997711182,4.555414867401123,4.51882848739624,4.453994665145874,4.430586786270141,4.600603189468384
1995-05-23,47.42313493974046,A,4.628588199615479,4.597956848144531,4.569028234481811,4.522231888771057,4.457738399505615,4.431615591049194,4.597267735004425
1995-05-24,47.41101131293214,A,4.628588199615479,4.601360130310058,4.575835037231445,4.532442092895508,4.461822481155395,4.433319859504699,4.593932280540466
