Date,GRADE,GPS,FOX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-09-16,56.52673958235408,A,27.739858627319336,26.947023010253908,26.576969718933107,26.00678777694702,24.729784088134764,25.074238414764405,27.16891697883606
2020-09-17,56.87773865825839,A,27.090145111083984,27.063782119750975,26.695612335205077,26.151063442230225,24.814930000305175,25.106455307006836,27.137681512832643
2020-09-18,56.48053637561384,A,26.3651065826416,27.037417221069337,26.718210983276368,26.25488500595093,24.868037986755372,25.1364644241333,27.10328435897827
2020-09-21,54.2162889552017,A,25.319917678833008,26.696553421020507,26.636290740966796,26.257888507843017,24.9065922164917,25.159663562774657,27.063522233963013
2020-09-22,52.1943505489216,A,25.37641716003418,26.378289031982423,26.552487564086913,26.26791915893555,24.94478233337402,25.190711479187012,27.022420234680176
2020-09-23,48.05873982938643,P,24.46305084228516,25.722927474975585,26.334975242614746,26.223410034179686,24.943787460327147,25.205528736114502,26.97786386489868
2020-09-24,44.55613557076629,P,24.689037322998047,25.2427059173584,26.153244018554688,26.16732187271118,24.94460422515869,25.218870525360106,26.93420566558838
2020-09-25,42.829202403253724,P,25.21634292602539,25.012953186035155,26.025185203552248,26.124525165557863,24.977164840698244,25.230761909484862,26.892395973205566
2020-09-28,44.0365746446503,P,26.270944595336918,25.20315856933594,25.949855995178222,26.14006175994873,25.039035186767578,25.25581396102905,26.85395884513855
2020-09-29,45.06102902535843,P,26.19561767578125,25.366998672485355,25.872643852233885,26.155598449707032,25.089500389099122,25.28534215927124,26.815747652053833
2020-09-30,48.00138577770199,P,26.33685874938965,25.74176025390625,25.732343864440917,26.15465679168701,25.13307880401611,25.324033489227293,26.778242664337156
2020-10-01,50.75905837275982,A,26.562843322753903,26.116521453857423,25.67961368560791,26.187613010406494,25.176321029663086,25.355086154937744,26.740477046966554
2020-10-02,52.4913507247417,A,26.52518081665039,26.378289031982423,25.69562110900879,26.206916046142577,25.212086486816407,25.38221366882324,26.702870712280273
2020-10-05,53.33274227936813,A,27.203140258789062,26.56472816467285,25.883943367004395,26.260117053985596,25.276352195739747,25.40346755981445,26.669975261688233
2020-10-06,53.40257216475377,A,26.478099822998047,26.62122459411621,25.994111633300783,26.273299598693846,25.32574359893799,25.41667724609375,26.63364002227783
2020-10-07,54.28481859757292,A,27.410295486450195,26.83591194152832,26.288836097717287,26.311905670166016,25.389856872558592,25.435193462371828,26.601965761184694
2020-10-08,55.431636415237506,A,27.899932861328125,27.103329849243163,26.60992565155029,26.38158483505249,25.464509963989258,25.459913425445556,26.57246157646179
2020-10-09,56.22484915076422,A,27.49503898620605,27.297301483154296,26.83779525756836,26.431490230560303,25.533119621276857,25.479277076721193,26.54260164260864
2020-10-12,55.717982452711105,A,27.429128646850582,27.3424991607666,26.953613662719725,26.451734828948975,25.591446304321288,25.49798162460327,26.51280613899231
2020-10-13,54.27779717667186,A,25.86605262756348,27.220089721679688,26.92065715789795,26.396650505065917,25.60992042541504,25.48966281890869,26.473086166381837
2020-10-14,51.057733290169544,A,25.54590606689453,26.847211837768555,26.84156188964844,26.286952877044676,25.65672962188721,25.47151243209839,26.43199728012085
2020-10-15,47.35466896320795,P,25.611818313598636,26.389588928222658,26.74645938873291,26.21303653717041,25.699067420959473,25.45999761581421,26.39086709022522
2020-10-16,44.42463119845161,B,25.53649139404297,25.997879409790038,26.64759044647217,26.171605777740478,25.74494129180908,25.44660892486572,26.351283960342407
2020-10-19,41.22180608965979,B,24.717287063598636,25.455511093139652,26.399005126953124,26.14147424697876,25.778353118896483,25.421666469573974,26.306608180999756
2020-10-20,40.39643262708225,B,24.65137481689453,25.21257553100586,26.216332626342773,26.105222129821776,25.80559085845947,25.398586177825926,26.260490379333497
2020-10-21,40.670823015580666,B,25.18809509277344,25.141013336181643,25.9941125869751,26.141474342346193,25.83852035522461,25.36826650619507,26.215897331237795
2020-10-22,41.29889084779695,B,25.80955696105957,25.180561065673828,25.785074996948243,26.19750032424927,25.874914398193358,25.346729469299316,26.167736730575562
2020-10-23,41.12062277213247,B,25.362289428710938,25.14572067260742,25.57180004119873,26.204797649383544,25.899935264587402,25.31787160873413,26.11574059486389
2020-10-26,41.07985210068413,B,24.65137481689453,25.1325382232666,25.294024658203124,26.123819160461426,25.912792167663575,25.268550987243653,26.06018988609314
2020-10-27,40.81817879331697,B,24.4771785736084,25.097698974609376,25.155137252807616,26.037897205352785,25.92169822692871,25.230094966888426,26.004533061981203
2020-10-28,39.02380293451138,B,23.559106826782227,24.771901321411132,24.956457328796386,25.89900960922241,25.908787727355957,25.18806116104126,25.944332208633423
2020-10-29,37.481860289680704,B,23.907501220703125,24.391490173339843,24.786025619506837,25.766242504119873,25.90284511566162,25.169214916229247,25.89282633781433
2020-10-30,37.54488492385846,B,24.61370849609375,24.241773986816405,24.693747329711915,25.67066888809204,25.909345779418945,25.15434913635254,25.848837862014772
2020-11-02,39.298590441287416,B,25.319917678833008,24.3754825592041,24.75401039123535,25.576507759094238,25.910547180175783,25.138047637939454,25.806850776672363
2020-11-03,40.72565143113499,B,25.14101219177246,24.508249282836914,24.802974128723143,25.50965337753296,25.90985134124756,25.12780117034912,25.7628103351593
2020-11-04,42.067987895633195,B,23.945165634155277,24.585461044311522,24.678681182861332,25.336396884918212,25.881689987182618,25.108024196624754,25.715710906982423
2020-11-05,43.26234631805695,B,24.83028030395508,24.770016860961913,24.580753517150878,25.18291425704956,25.862079582214356,25.08869400024414,25.670858459472655
2020-11-06,42.59592765418862,B,24.109947204589844,24.669264602661134,24.45551929473877,25.01365966796875,25.822832984924318,25.070004539489744,25.623006916046144
2020-11-09,41.59799844104849,B,24.66079330444336,24.5374397277832,24.45646114349365,24.875242900848388,25.796844596862794,25.05887798309326,25.575591945648192
2020-11-10,41.328193073103186,B,25.14101219177246,24.5374397277832,24.522844505310058,24.838990879058837,25.781967163085938,25.050592575073242,25.527935953140258
2020-11-11,43.41137572959076,C,25.56473731994629,24.861354064941406,24.723407554626466,24.839932441711426,25.766148071289063,25.054015007019043,25.47994186401367
2020-11-12,43.10460149616031,B,23.963998794555664,24.688097763061524,24.72905731201172,24.757541465759278,25.727353668212892,25.04385793685913,25.430572576522827
2020-11-13,44.64183563597553,C,24.67962455749512,24.802033233642582,24.735648918151856,24.714698123931885,25.69816375732422,25.050195350646973,25.38538402557373
2020-11-16,45.80099904319342,C,25.18809509277344,24.907493591308594,24.722466659545898,24.738238525390624,25.679143257141114,25.051905727386476,25.34083734512329
2020-11-17,47.01981817247705,C,26.03554344177246,25.086399841308594,24.8119197845459,24.80744695663452,25.6755651473999,25.061623668670656,25.301315908432006
2020-11-18,46.458363677122115,C,25.54590606689453,25.082633590698244,24.971993827819823,24.825337505340578,25.653719787597655,25.065744895935058,25.256796827316283
2020-11-19,48.287458351178635,C,25.677734375,25.42538070678711,25.056739234924315,24.8187463760376,25.637147483825682,25.074592838287355,25.2112682056427
2020-11-20,49.28343437889071,C,25.837804794311523,25.65701675415039,25.229524993896483,24.842522144317627,25.623964958190918,25.085041484832765,25.167513332366944
2020-11-23,50.4944028557798,C,26.402772903442383,25.89995231628418,25.403722953796386,24.93009204864502,25.611535682678223,25.101326541900633,25.12658329963684
2020-11-24,51.83437402456079,C,27.50445556640625,26.19373474121094,25.640067291259765,25.08145589828491,25.622270011901854,25.135725536346435,25.091578855514527
2020-11-25,53.66053222633857,C,27.2690544128418,26.53836441040039,25.810499000549317,25.266953277587895,25.612853927612306,25.171319007873535,25.053960485458376
2020-11-26,55.66018719996041,C,27.2690544128418,26.85662841796875,26.14100456237793,25.435030937194828,25.616432113647463,25.21568105697632,25.02093108177185
2020-11-27,57.00097174889885,A,27.05248260498047,27.099563980102538,26.378290367126464,25.556969642639164,25.630179634094237,25.249108810424804,24.991639547348022
2020-11-30,57.50755365311693,A,26.72291755676269,27.163592910766603,26.53177261352539,25.627119636535646,25.658239631652833,25.282415924072264,24.96640161514282
2020-12-01,58.049319465169695,A,27.965845108032227,27.255870819091797,26.724802780151368,25.768361282348632,25.710028190612793,25.32740526199341,24.954053201675414
2020-12-02,59.529039891724864,A,28.29541015625,27.461141967773436,26.999753189086913,25.98587350845337,25.78667537689209,25.365231418609618,24.94534578323364
2020-12-03,60.06909582229778,A,28.031761169433597,27.6136833190918,27.235155868530274,26.145947551727296,25.853529853820802,25.399067039489747,24.941855955123902
2020-12-04,60.80872036543548,A,27.54682922363281,27.712552642822267,27.406058311462402,26.317791652679443,25.90013957977295,25.438652210235595,24.938444538116457
2020-12-07,61.71963806683413,A,27.598617553710938,27.887692642211913,27.525642776489256,26.464682865142823,25.926693038940428,25.482864112854003,24.929080715179442
2020-12-08,60.44989887594158,A,27.20784950256348,27.736093521118164,27.49598217010498,26.568024730682374,25.946937675476075,25.518219032287597,24.92173179626465
2020-12-09,58.01638542191313,A,27.05248260498047,27.487508010864257,27.47432498931885,26.642411994934083,25.96125015258789,25.547164478302,24.913792819976806
2020-12-10,56.329385722805085,A,27.01011085510254,27.28317794799805,27.448430633544923,26.794717597961426,25.970195503234862,25.573258266448974,24.912879085540773
2020-12-11,55.10056399415307,A,27.043066024780277,27.18242530822754,27.4474889755249,26.912889671325683,25.98055320739746,25.596319847106933,24.914931573867797
2020-12-14,53.92796466186536,P,26.68525505065918,26.999752807617188,27.44372272491455,26.98774766921997,25.970195503234862,25.623273849487305,24.92168507575989
2020-12-15,53.3866553707264,P,26.562843322753903,26.870751571655273,27.30342254638672,27.014112663269042,25.971890373229982,25.648816986083986,24.920215873718263
2020-12-16,53.17463778617468,P,26.46868705749512,26.7539924621582,27.12075023651123,27.060251712799072,25.95305820465088,25.671457538604738,24.92406558036804
2020-12-17,52.848609415974465,P,26.515766143798828,26.65512351989746,26.969150733947753,27.102153301239014,25.925374870300292,25.694942417144777,24.93730213165283
2020-12-18,52.10377081109834,P,26.167369842529297,26.479984283447266,26.8312047958374,27.1186315536499,25.89882148742676,25.715970554351806,24.949637145996093
2020-12-21,51.42383481693235,P,25.79072570800781,26.301078414916994,26.65041561126709,27.088029193878175,25.866053428649902,25.728749866485597,24.97031427383423
2020-12-22,50.88290988814216,P,25.40466690063477,26.069443130493163,26.47009735107422,26.983039760589598,25.856825714111327,25.733373069763182,24.986259632110595
2020-12-23,51.900439448163176,P,26.129701614379883,26.001646041870117,26.37781925201416,26.926072120666504,25.868501625061036,25.762615623474122,25.01694263458252
2020-12-24,52.76364924329678,P,26.3651065826416,25.97151412963867,26.313318824768068,26.880874729156496,25.883567390441893,25.791317405700685,25.04632803916931
2020-12-25,54.28589410557961,P,26.3651065826416,26.011061477661134,26.245522880554198,26.84650592803955,25.900139694213866,25.822540493011473,25.08453804016113
2020-12-28,57.35408703293854,P,27.193723678588867,26.291661071777344,26.296369743347167,26.87004623413086,25.94966842651367,25.86401077270508,25.128011722564697
2020-12-29,60.43905184857968,P,27.10427474975586,26.63158264160156,26.350512886047362,26.82696771621704,25.998726425170897,25.902158641815184,25.16244701385498
2020-12-30,61.32177057803843,A,27.02423667907715,26.810489654541016,26.406067848205566,26.763409042358397,26.03544925689697,25.936984806060792,25.18859131813049
2020-12-31,61.89285005160223,A,27.193723678588867,26.97621307373047,26.47386360168457,26.721507167816164,26.06313259124756,25.96902349472046,25.209699993133544
2021-01-01,62.554148927629825,A,27.193723678588867,27.14193649291992,26.576498985290527,26.703851890563964,26.09976127624512,25.99984827041626,25.24276156425476
2021-01-04,61.011721178625656,A,26.75116539001465,27.053424835205078,26.67254295349121,26.66147928237915,26.141757087707518,26.027274627685546,25.26553280830383
2021-01-05,60.80827937949161,A,27.32084274291992,27.096738433837892,26.864160537719727,26.66712894439697,26.19863037109375,26.06016429901123,25.295307931900023
2021-01-06,64.0668978693242,A,29.62308120727539,27.61650733947754,27.213498497009276,26.79565887451172,26.319909858703614,26.114348793029784,25.342734107971193
2021-01-07,65.98085269559773,A,28.46489906311035,27.870742416381837,27.423477745056154,26.86839828491211,26.411057815551757,26.15695146560669,25.383085384368897
2021-01-08,66.64109512859564,A,27.89051818847656,28.010101318359375,27.57601890563965,26.910770893096924,26.476594009399413,26.19296989440918,25.421732025146483
2021-01-11,67.64226706070906,A,27.965845108032227,28.25303726196289,27.653231048583983,26.974800395965577,26.5295125579834,26.22002986907959,25.447401666641234
2021-01-12,66.92970853097596,A,27.476207733154297,28.284110260009765,27.690424346923827,27.020468616485594,26.576216468811037,26.243033905029296,25.468195190429686
2021-01-13,62.83215357024344,A,27.598617553710938,27.879217529296874,27.74786243438721,27.076965141296387,26.649285507202148,26.26548774719238,25.485632047653198
2021-01-14,61.556839633097866,A,28.568477630615234,27.89993324279785,27.885337829589844,27.179600715637207,26.72404945373535,26.293064517974855,25.508758630752563
2021-01-15,61.38183777848102,A,28.615556716918945,28.044940948486328,28.02752113342285,27.30201005935669,26.814161643981933,26.318497314453126,25.532120609283446
2021-01-18,61.80018372739772,A,28.615556716918945,28.17488327026367,28.213960266113283,27.443251609802246,26.893256912231447,26.34505075454712,25.55660315513611
2021-01-19,61.626227005449664,A,27.46679306030273,28.17300033569336,28.228555297851564,27.546357917785645,26.939772529602052,26.360869846343995,25.572493743896484
2021-01-20,62.18980102208383,A,28.19183349609375,28.29164352416992,28.085430526733397,27.649464511871336,26.992314453125,26.379231262207032,25.595931577682496
2021-01-21,61.516784807402416,A,28.107088088989254,28.199365615844727,28.04964942932129,27.73656358718872,27.075176239013672,26.401264953613282,25.619132461547853
2021-01-22,59.598785701204214,P,27.46679306030273,27.969612884521485,28.007276916503905,27.791647911071777,27.130919609069824,26.414541683197022,25.633995847702025
2021-01-25,59.05673535091187,P,28.88862419128418,28.02422637939453,28.099554824829102,27.876392936706544,27.204930191040038,26.442036724090578,25.658489694595335
2021-01-26,63.27087982809781,A,31.449804306030277,28.82082862854004,28.4969144821167,28.093669414520264,27.313215408325195,26.49439027786255,25.698777685165407
2021-01-27,66.15904751905175,A,30.574108123779297,29.297283554077147,28.794463539123534,28.27116298675537,27.41377944946289,26.533749618530273,25.73683497428894
2021-01-28,66.78124572936126,A,28.83213233947754,29.442292404174804,28.820829010009767,28.353083419799805,27.47686740875244,26.557007446289063,25.766836051940917
2021-01-29,67.68382365227514,A,28.14474868774414,29.577883529663087,28.773748207092286,28.400634670257567,27.523006286621094,26.573485622406007,25.793073377609254
2021-02-01,67.146815424344,A,28.860376358032227,29.572233963012696,28.798230171203613,28.506095218658448,27.57215835571289,26.591847019195555,25.815931882858276
2021-02-02,61.037916999978115,A,27.824602127075195,28.84719352722168,28.83401107788086,28.53128318786621,27.57856128692627,26.600415649414064,25.82912917137146
2021-02-03,55.308594858220566,P,27.447959899902344,28.22196388244629,28.759623718261718,28.42252712249756,27.58213939666748,26.597496662139893,25.83586753845215
2021-02-04,53.16028849695682,P,27.61744880676269,27.97902717590332,28.710659790039063,28.380154609680176,27.5891072845459,26.60276969909668,25.854612503051758
2021-02-05,53.33288347553161,A,28.54022789001465,28.05812301635742,28.818003273010255,28.41264009475708,27.61886219024658,26.62452091217041,25.880492668151856
2021-02-08,54.42731798516962,P,29.70782470703125,28.227612686157226,28.89992332458496,28.49973907470703,27.67856033325195,26.668399982452392,25.914031772613527
2021-02-09,55.44811427735653,P,27.956430435180664,28.25397834777832,28.5505859375,28.523750209808348,27.678372039794922,26.694200115203856,25.942455797195436
2021-02-10,58.47827447537526,A,28.728551864624023,28.510096740722656,28.366030311584474,28.580246925354004,27.687034873962403,26.736855125427248,25.971191930770875
2021-02-11,60.53676588186386,A,28.95453643798828,28.777514266967774,28.37827072143555,28.599549865722658,27.705490379333497,26.77951011657715,25.999190320968626
2021-02-12,61.351878681236904,A,29.613664627075195,28.992201614379884,28.525162315368654,28.649455261230468,27.746827087402345,26.823483333587646,26.027122621536254
2021-02-15,60.50816450318333,A,29.613664627075195,28.973369598388672,28.60049114227295,28.699360656738282,27.787128028869628,26.85691053390503,26.056362247467042
2021-02-16,62.205443035525434,A,28.860376358032227,29.154158782958984,28.70406856536865,28.769039821624755,27.820178565979003,26.88355812072754,26.08445013999939
2021-02-17,62.54559758036049,A,28.869792938232425,29.182406997680665,28.84625186920166,28.80293779373169,27.856524772644043,26.908887462615965,26.11646047592163
2021-02-18,62.628563724351714,A,29.246437072753903,29.24078712463379,29.00915069580078,28.859905242919922,27.90125129699707,26.935723400115968,26.145404777526856
2021-02-19,63.23121443156426,A,30.479944229125977,29.414043045043947,29.203122329711913,29.010562801361083,27.969988861083984,26.975271034240723,26.178742351531984
2021-02-22,64.92268830920615,A,31.44038772583008,29.77938766479492,29.3763786315918,29.13815097808838,28.0650915145874,27.01764350891113,26.210555534362793
2021-02-23,66.1544371788262,A,30.95074844360352,30.19746208190918,29.675810432434083,29.11319818496704,28.152849617004396,27.062369995117187,26.239523620605468
2021-02-24,67.19597435467064,A,30.828344345092773,30.58917236328125,29.885789680480958,29.125909996032714,28.240042762756346,27.096550483703613,26.26587197303772
2021-02-25,67.02865855224242,A,29.896148681640625,30.719114685058592,29.97995090484619,29.17911081314087,28.307650413513183,27.116512641906738,26.288213033676147
2021-02-26,65.6451184246884,A,30.065637588500977,30.636253356933594,30.02514820098877,29.27515525817871,28.38561576843262,27.142218627929687,26.310747852325438
2021-03-01,65.04724936733636,A,31.44038772583008,30.636253356933594,30.20782051086426,29.404155826568605,28.498609008789064,27.182331218719483,26.340156421661376
2021-03-02,68.0636753601824,A,33.945072174072266,31.235118103027343,30.716290092468263,29.710179328918457,28.66941711425781,27.26312141418457,26.37639211654663
2021-03-03,72.51257038233175,A,34.924354553222656,32.05432014465332,31.321746253967284,30.08399906158447,28.84531017303467,27.356905899047852,26.41420916557312
2021-03-04,77.85824772351698,A,34.56653594970703,32.9883975982666,31.853756141662597,30.43145341873169,29.009338760375975,27.446453075408936,26.45322534561157
2021-03-05,85.42716075193067,A,36.760498046875,34.327369689941406,32.4818115234375,30.84246692657471,29.217246589660643,27.558693141937255,26.502651033401488
2021-03-08,91.93767600878613,A,37.68326950073242,35.57594604492188,33.106099700927736,31.241239166259767,29.427037506103517,27.688352966308592,26.555009717941285
2021-03-09,92.85469837145149,A,36.21533966064453,36.029999542236325,33.632558822631836,31.65418462753296,29.60925880432129,27.803992614746093,26.60128939628601
2021-03-10,92.81520308530703,A,36.897220611572266,36.42457275390625,34.23944644927978,32.06261806488037,29.806718482971192,27.921083869934083,26.644675188064575
2021-03-11,93.65356929880592,A,37.323387145996094,36.97594299316406,34.982170295715335,32.48106060028076,30.009311752319334,28.036222171783447,26.69147582054138
2021-03-12,92.22841041062519,A,37.88215255737305,37.20027389526367,35.76382179260254,32.894484996795654,30.22308032989502,28.16142080307007,26.7396462059021
2021-03-15,90.11123171515142,A,37.97685623168945,37.25899124145508,36.41746864318848,33.31264457702637,30.447594146728516,28.29467561721802,26.781613302230834
2021-03-16,91.73047790359395,A,39.245906829833984,37.86510467529297,36.94755210876465,33.831921100616455,30.686095428466796,28.442362899780274,26.83622893333435
2021-03-17,91.59067777423218,A,38.308326721191406,38.147325897216795,37.285949325561525,34.303847789764404,30.859800338745117,28.589855098724364,26.888958129882813
2021-03-18,90.92173583652762,A,38.26097869873047,38.33484420776367,37.65539360046387,34.754574871063234,31.05572193145752,28.73338987350464,26.951302394866943
2021-03-19,89.4973005253673,A,38.213623046875,38.40113830566406,37.80070610046387,35.141258811950685,31.262184028625487,28.869389019012452,27.011869077682494
2021-03-22,88.89410731802143,A,38.97126388549805,38.60001983642578,37.92950553894043,35.51780261993408,31.482292404174803,29.0059024810791,27.071975059509278
2021-03-23,84.75684966565838,A,37.13398361206055,38.177635192871094,38.02136993408203,35.826964378356934,31.67544792175293,29.125832195281983,27.12681668281555
2021-03-24,81.27319530244507,A,35.94068908691406,37.704107666015624,37.92571678161621,36.082581615448,31.84228935241699,29.24578742980957,27.176905813217164
2021-03-25,77.78977498416083,A,36.38580703735352,37.32907333374023,37.83195877075195,36.407064533233644,31.998635940551758,29.361342697143556,27.225018348693848
2021-03-26,72.94724822390658,P,34.25493240356445,36.53733520507812,37.46923675537109,36.616529273986814,32.11142345428467,29.4627925491333,27.266398544311524
2021-03-29,66.93809885347436,P,33.9234733581543,35.527777099609374,37.06389846801758,36.74068355560303,32.217581787109374,29.55541934967041,27.307148666381835
2021-03-30,62.923059966390895,P,33.942413330078125,34.88946304321289,36.53354911804199,36.74055061340332,32.34709419250488,29.643433361053468,27.347012968063353
2021-03-31,59.36770458176477,P,33.080589294433594,34.3174430847168,36.01077537536621,36.64836235046387,32.44486930847168,29.71859188079834,27.38630344390869
2021-04-01,55.854181336167805,P,33.14688873291016,33.66965942382812,35.49936637878418,36.57737998962402,32.5456653213501,29.810420780181886,27.427139358520506
2021-04-02,55.269636156425754,P,33.14688873291016,33.44805068969727,34.992692947387695,36.39669952392578,32.65926723480224,29.895093421936036,27.472644386291503
2021-04-05,55.15621214107071,P,33.27000427246094,33.3173568725586,34.422566986083986,36.176036262512206,32.74689483642578,29.97591251373291,27.513909120559692
2021-04-06,55.8515872099883,P,33.87611770629883,33.30409774780274,34.096780395507814,36.05907516479492,32.79542110443115,30.054318256378174,27.557970962524415
2021-04-07,57.88941750174839,P,34.008697509765625,33.48971939086915,33.90358123779297,35.91464900970459,32.86411289215088,30.138946170806886,27.602345533370972
2021-04-08,59.4522151086634,P,33.74352264404297,33.609046173095706,33.639352798461914,35.735655784606934,32.96234069824219,30.219604053497314,27.647098445892333
2021-04-09,61.43145284449514,P,34.169708251953125,33.8136100769043,33.63083038330078,35.55003356933594,33.08283988952637,30.30292308807373,27.69398228645325
2021-04-12,63.73006607376544,P,34.18864059448242,33.997337341308594,33.65734710693359,35.360622787475585,33.18940517425537,30.380781764984132,27.741054153442384
2021-04-13,65.10440619439667,P,34.425411224365234,34.10719604492188,33.7056468963623,35.11959800720215,33.32142135620117,30.449991321563722,27.79285842895508
2021-04-14,65.87751528385631,P,34.23599624633789,34.15265579223633,33.821187591552736,34.915981483459475,33.45718208312988,30.519660739898683,27.84548987388611
2021-04-15,67.73594127543885,A,34.82316970825195,34.368585205078126,33.98881568908691,34.74409103393555,33.601296501159666,30.595201892852785,27.90544147491455
2021-04-16,68.20907535083523,A,34.77581787109375,34.48980712890625,34.15170860290527,34.572200775146484,33.72600830078125,30.672435245513917,27.96077202796936
2021-04-19,68.45366817797607,A,34.65270233154297,34.58261947631836,34.289978408813475,34.35627269744873,33.82490585327148,30.75173309326172,28.017074508666994
2021-04-20,68.91091434279623,A,34.70952224731445,34.639441680908206,34.37331886291504,34.235049629211424,33.95996768951416,30.81916986465454,28.073287563323973
2021-04-21,69.84875955071637,A,35.38193130493164,34.868628692626956,34.51064224243164,34.2071117401123,34.093035278320315,30.89003507614136,28.12763324737549
2021-04-22,69.43131470172679,A,35.13569641113281,34.93113403320312,34.64985961914063,34.14460620880127,34.216658477783206,30.961074428558348,28.18007073402405
2021-04-23,70.0346288171358,A,35.36298751831055,35.04856796264649,34.76918754577637,34.200008964538576,34.33164493560791,31.03923601150513,28.23894411087036
2021-04-26,70.8376421197026,A,35.10728454589844,35.13948440551758,34.86105194091797,34.25919952392578,34.44151733398437,31.114322681427,28.298593397140504
2021-04-27,71.67827032359997,A,35.27775573730469,35.25313110351563,34.94628639221192,34.32596664428711,34.569864921569824,31.195021743774415,28.356620388031004
2021-04-28,71.31795278313564,A,34.92735290527344,35.16221542358399,35.01542205810547,34.4183048248291,34.691016120910646,31.273770446777345,28.41046746253967
2021-04-29,71.26970866390467,A,34.87999725341797,35.11107559204102,35.02110481262207,34.504960250854495,34.80368732452393,31.352469310760497,28.462863788604736
2021-04-30,69.84278550894922,A,34.453819274902344,34.92924194335937,34.98890495300293,34.5703067779541,34.88316482543945,31.426576843261717,28.511448345184327
2021-05-03,68.04723070105806,A,33.885581970214844,34.68490142822266,34.91219291687012,34.6010856628418,34.93206871032715,31.498580112457276,28.56092698097229
2021-05-04,65.98892065347043,P,33.90452575683594,34.410255432128906,34.83169326782227,34.60250606536865,34.991144256591795,31.571996936798097,28.61040696144104
2021-05-05,64.1106275730195,P,33.65829086303711,34.15644302368164,34.65932922363281,34.58498573303223,35.04774318695068,31.643892974853514,28.657675256729124
2021-05-06,63.911768652422616,P,34.756874084472656,34.13181838989258,34.621446990966795,34.63565330505371,35.14495769500732,31.726304054260254,28.710623235702514
2021-05-07,65.06102057163828,P,35.20198440551758,34.28145141601563,34.6053466796875,34.68726711273193,35.24768463134765,31.816650199890137,28.766310377120973
2021-05-10,66.88621615369692,P,35.27775573730469,34.5598861694336,34.62239379882813,34.741722869873044,35.32443199157715,31.911520500183105,28.82013518333435
2021-05-11,68.50571546943786,A,35.41034698486328,34.86105041503906,34.63565292358398,34.790969657897946,35.35373748779297,32.01157730102539,28.872475185394286
2021-05-12,69.69388033881981,A,34.55799102783203,35.04099044799805,34.598716735839844,34.80706939697266,35.346410217285154,32.095860195159915,28.929237909317017
2021-05-13,69.53277531946085,A,35.10728454589844,35.1110725402832,34.62144546508789,34.82127513885498,35.35722518920898,32.18328197479248,28.987299690246584
2021-05-14,67.6226791178682,A,34.349639892578125,34.94060363769531,34.611027526855466,34.7999662399292,35.309008026123045,32.26312730789184,29.04283390045166
2021-05-17,65.01459815701618,A,33.942413330078125,34.67353515625,34.6167106628418,34.764451789855954,35.23419090270996,32.330614204406736,29.097312488555907
2021-05-18,63.30594241387147,P,34.396995544433594,34.470864868164064,34.665957641601565,34.74882545471191,35.197824020385745,32.40354141235352,29.15285002708435
2021-05-19,62.40036987270892,P,34.30228805541992,34.41972427368164,34.73035736083985,34.69484329223633,35.1459253692627,32.476321926116945,29.20665336608887
2021-05-20,60.71306115931248,P,34.22652053833008,34.24357147216797,34.67732200622559,34.64938449859619,35.08398803710938,32.546649894714356,29.257836694717408
2021-05-21,60.49309210649318,P,34.453819274902344,34.264407348632815,34.60250549316406,34.60392608642578,35.01542137145996,32.61925085067749,29.309549560546873
2021-05-24,60.96749944049184,P,34.38752365112305,34.3534294128418,34.5134822845459,34.567938041687015,34.94363471984863,32.695614433288576,29.36144453048706
2021-05-25,59.90385590526637,P,33.99923324584961,34.273876953125,34.372370910644534,34.504011917114255,34.838701248168945,32.76239833831787,29.41128131866455
2021-05-26,59.15873978956557,P,34.24546432495117,34.26251220703125,34.341118240356444,34.46991748809815,34.75744400024414,32.808622169494626,29.46148548126221
2021-05-27,59.82460118731976,P,34.861053466796875,34.38941879272461,34.31649513244629,34.46897029876709,34.68944549560547,32.8725837135315,29.514767589569093
2021-05-28,59.852923376775685,P,34.3591194152832,34.370478820800784,34.3174430847168,34.46423530578613,34.612355422973636,32.93726972579956,29.56511981010437
2021-05-31,59.69257387645234,P,34.3591194152832,34.36479797363281,34.359113693237305,34.48791217803955,34.52011253356934,33.00120246887207,29.61061616897583
2021-06-01,60.473761825446964,P,34.084468841552734,34.38184509277344,34.32786102294922,34.49690933227539,34.45912223815918,33.06728507995606,29.655159492492675
2021-06-02,60.55397094530136,A,33.705650329589844,34.27388229370117,34.268197250366214,34.49927730560303,34.414421463012694,33.12835540771484,29.69692157745361
2021-06-03,58.79013884307536,P,33.29840850830078,33.96135330200195,34.17538604736328,34.426354026794435,34.35267349243164,33.1756547164917,29.734359617233277
2021-06-04,58.214061771262074,P,33.78140640258789,33.84581069946289,34.108144760131836,34.35532512664795,34.34320297241211,33.22731321334839,29.772905263900757
2021-06-07,57.66549090236433,P,33.71512222290039,33.717011260986325,34.04090461730957,34.27719345092773,34.33903594970703,33.2783088684082,29.81167981147766
2021-06-08,56.938825973797414,P,33.29840850830078,33.55979919433594,33.970822143554685,34.17159652709961,34.32615585327149,33.336625022888185,29.84874743461609
2021-06-09,57.64772682302331,P,34.12234878540039,33.64313888549805,33.95851058959961,34.149814414978025,34.34699104309082,33.39593017578125,29.88758071899414
