Date,GRADE,GPS,PYPL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-11-21,54.50676842662318,P,40.630001068115234,39.720000457763675,40.07800064086914,40.88950023651123,40.5994002532959,39.24780014038086,38.75597511291504
2016-11-22,54.639918827246966,P,40.33000183105469,39.99800109863281,39.95300064086914,40.74050025939941,40.60880027770995,39.28990016937256,38.78032512664795
2016-11-23,54.763506156208344,P,40.04999923706055,40.194001007080075,39.832000732421875,40.62650012969971,40.610600280761716,39.331100158691406,38.798775119781496
2016-11-24,54.740171478576194,P,40.04999923706055,40.22800064086914,39.79200057983398,40.54450016021728,40.59500022888183,39.36840015411377,38.81747510910034
2016-11-25,54.78310075307875,P,40.2599983215332,40.263999938964844,39.81000022888183,40.46950016021729,40.58620018005371,39.39740013122559,38.839975109100344
2016-11-28,54.686670356193126,P,39.959999084472656,40.12999954223633,39.925,40.384500122070314,40.585200195312495,39.41550010681152,38.859775104522704
2016-11-29,54.66710004057385,A,39.88999938964844,40.04199905395508,40.02000007629395,40.30200004577637,40.58920021057129,39.42650009155273,38.881825103759766
2016-11-30,54.56298727963368,P,39.27999877929688,39.88799896240234,40.04099998474121,40.198500061035155,40.56900016784668,39.42650009155273,38.89587509155273
2016-12-01,54.299601509484944,P,38.34000015258789,39.545999145507814,39.886999893188474,40.0560001373291,40.5260001373291,39.41030010223389,38.90387508392334
2016-12-02,54.0542894080306,P,38.619998931884766,39.21799926757812,39.74099960327148,39.942000007629396,40.49700012207031,39.40560009002686,38.909525070190426
2016-12-05,53.86093256176655,B,38.9900016784668,39.023999786376955,39.57699966430664,39.82750015258789,40.47000015258789,39.40630012512207,38.91377508163452
2016-12-06,53.63612410774831,B,38.97999954223633,38.84199981689453,39.441999435424805,39.69750003814697,40.428400115966795,39.40240013122558,38.9124250793457
2016-12-07,53.61932734188468,B,39.45000076293945,38.876000213623044,39.3819995880127,39.60700016021728,40.39800010681152,39.396400146484375,38.91387508392334
2016-12-08,53.87305530254748,B,39.61000061035156,39.130000305175784,39.337999725341795,39.56500015258789,40.38240013122559,39.39120014190674,38.91682508468628
2016-12-09,54.100657648368774,P,39.650001525878906,39.33600082397461,39.27700004577637,39.543500137329104,40.356000137329104,39.413500175476074,38.919875087738035
2016-12-12,54.29916959992505,P,39.43000030517578,39.4240005493164,39.22400016784668,39.57450008392334,40.33280014038086,39.430000190734866,38.922125091552736
2016-12-13,54.52768683837839,P,39.43000030517578,39.514000701904294,39.17800025939941,39.59900016784668,40.305800170898436,39.44740020751953,38.928475093841556
2016-12-14,54.669950928869945,A,39.54999923706055,39.534000396728516,39.20500030517578,39.623000144958496,40.28800018310547,39.47070018768311,38.93337509155273
2016-12-15,54.71841366022084,A,39.540000915527344,39.52000045776367,39.32500038146973,39.606000137329104,40.2752001953125,39.49390018463135,38.93862508773804
2016-12-16,54.69682252038137,A,39.31999969482422,39.454000091552736,39.39500045776367,39.56800003051758,40.26400016784668,39.514700164794924,38.93777507781982
2016-12-19,54.678180881856925,A,39.43999862670898,39.455999755859374,39.44000015258789,39.50849990844726,40.255600128173825,39.5385001373291,38.93807506561279
2016-12-20,54.727576750423594,A,39.7400016784668,39.51800003051758,39.51600036621094,39.47899990081787,40.26660018920899,39.570500144958494,38.940425071716305
2016-12-21,54.78182706317174,A,40.09000015258789,39.626000213623044,39.58000030517578,39.48099994659424,40.277800216674805,39.605600128173826,38.94167507171631
2016-12-22,54.764061887920576,A,39.68000030517578,39.65400009155273,39.5870002746582,39.4625,40.28740020751953,39.62940013885498,38.940425071716305
2016-12-23,54.78047704183891,A,39.58000183105469,39.70600051879883,39.58000030517578,39.428500175476074,40.29420021057129,39.64420017242432,38.94127508163452
2016-12-26,54.7859030791339,A,39.58000183105469,39.73400115966797,39.595000457763675,39.40950031280518,40.29620025634765,39.66090019226074,38.93347509384155
2016-12-27,54.71770952133381,A,39.720001220703125,39.730001068115236,39.624000549316406,39.40100040435791,40.294000244140626,39.67710021972656,38.925475101470944
2016-12-28,54.59944552674258,A,39.56999969482422,39.6260009765625,39.626000595092776,39.415500450134275,40.280600204467774,39.69210021972656,38.92072509765625
2016-12-29,54.66195662769679,C,39.959999084472656,39.682000732421876,39.66800041198731,39.496500396728514,40.27800018310547,39.70710021972656,38.92592510223389
2016-12-30,54.59741166295618,C,39.470001220703125,39.66000061035156,39.683000564575195,39.539000511169434,40.184400177001955,39.71670024871826,38.92867511749267
2017-01-02,54.53386232806872,C,39.470001220703125,39.63800048828125,39.68600082397461,39.56300048828125,40.09640022277832,39.72680027008057,38.93232511520386
2017-01-03,54.57349896875695,A,40.25,39.74400024414062,39.73700065612793,39.62650051116943,40.0352001953125,39.745500259399414,38.93592512130737
2017-01-04,54.75381012234393,A,41.0,40.03000030517578,39.82800064086914,39.70400047302246,40.00860015869141,39.77410026550293,38.94572511672973
2017-01-05,54.83579414471156,A,41.060001373291016,40.25000076293945,39.96600074768067,39.77650051116943,39.99600021362305,39.80250026702881,38.95802513122558
2017-01-06,55.13558053121118,A,41.45000076293945,40.646000671386716,40.15300064086914,39.86650047302246,39.98980026245117,39.836100273132324,38.96827512741089
2017-01-09,55.448101176614784,A,41.400001525878906,41.03200073242188,40.335000610351564,39.965000534057616,39.98460029602051,39.8690002822876,38.98132513046264
2017-01-10,55.581218958555986,A,41.08000183105469,41.198001098632815,40.47100067138672,40.04750061035156,39.975400314331054,39.90120029449463,38.993975143432614
2017-01-11,55.597254894823486,A,41.27999877929688,41.25400085449219,40.64200057983398,40.134000587463376,39.97400032043457,39.93880027770996,39.004575138092044
2017-01-12,55.634555730691034,A,41.560001373291016,41.354000854492185,40.80200080871582,40.23500061035156,39.98140037536621,39.979300308227536,39.02097515106201
2017-01-13,55.61175934262363,A,41.59999847412109,41.38400039672852,41.01500053405762,40.34900054931641,39.99540031433106,40.018800277709964,39.03692514419556
2017-01-16,55.582044614956764,A,41.59999847412109,41.42399978637695,41.228000259399415,40.45700054168701,40.00180030822754,40.061900253295896,39.05462512969971
2017-01-17,55.56328635868808,A,41.27000045776367,41.46199951171875,41.33000030517578,40.53350048065185,39.99560028076172,40.104600257873535,39.07197513580322
2017-01-18,55.50924002261696,A,41.34999847412109,41.47599945068359,41.36500015258788,40.596500396728516,39.99740028381348,40.146600227355954,39.08477512359619
2017-01-19,55.42473325593138,A,41.27000045776367,41.41799926757812,41.38600006103515,40.67600040435791,40.01380027770996,40.19100021362305,39.097925128936765
2017-01-20,55.38089367865098,A,41.68999862670898,41.435999298095695,41.4099998474121,40.781500244140624,40.046000213623046,40.23720020294189,39.11347511291504
2017-01-23,55.343943040981166,A,41.619998931884766,41.439999389648435,41.43199958801269,40.88350009918213,40.10220016479492,40.2827001953125,39.12337511062622
2017-01-24,55.44387440582426,A,41.959999084472656,41.577999114990234,41.51999931335449,40.995499992370604,40.162600173950196,40.33050018310547,39.13697509765625
2017-01-25,55.51119760790707,A,41.709999084472656,41.64999923706055,41.562999343872065,41.10249996185303,40.21540016174316,40.362000160217285,39.14512508392334
2017-01-26,55.50165105855992,A,41.5,41.69599914550781,41.55699920654296,41.17950000762939,40.24780014038086,40.38430015563965,39.15212509155273
2017-01-27,55.26389133491867,A,40.27000045776367,41.41199951171875,41.42399940490722,41.21949996948242,40.25160011291504,40.40690017700195,39.1519250869751
2017-01-30,54.94882371979316,P,39.86000061035156,41.05999984741211,41.249999618530275,41.238999938964845,40.236200103759764,40.417800178527834,39.15212509155273
2017-01-31,54.51943849484727,P,39.77999877929688,40.623999786376956,41.100999450683595,41.21549987792969,40.22520004272461,40.417000160217285,39.15237508773804
2017-02-01,54.07984055172647,P,39.310001373291016,40.14400024414063,40.896999740600585,41.13099994659424,40.210400085449216,40.41050018310547,39.148875102996826
2017-02-02,53.749241575420264,B,39.58000183105469,39.76000061035156,40.72799987792969,41.05699996948242,40.2010001373291,40.39800018310547,39.14642511367798
2017-02-03,53.63017089535899,B,39.59000015258789,39.624000549316406,40.51800003051758,40.96399993896485,40.187600173950194,40.386900177001955,39.14847511291504
2017-02-06,53.641284909666375,B,39.7400016784668,39.60000076293945,40.33000030517578,40.88099994659424,40.18320022583008,40.38420021057129,39.152075119018555
2017-02-07,53.749802795136766,B,40.02000045776367,39.64800109863281,40.13600044250488,40.827999877929685,40.18580024719238,40.387500228881834,39.160375118255615
2017-02-08,54.08941741511966,P,40.880001068115234,39.96200103759766,40.05300064086914,40.807999992370604,40.21780029296875,40.393400230407714,39.17322511672974
2017-02-09,54.38024322309221,P,40.83000183105469,40.21200103759766,39.98600082397461,40.77150001525879,40.26760032653809,40.3968002319336,39.18262512207031
2017-02-10,54.63099265536937,P,40.58000183105469,40.41000137329102,40.01700096130371,40.72050018310547,40.30680038452149,40.4019002532959,39.188125133514404
2017-02-13,54.90314103283435,P,41.16999816894531,40.69600067138672,40.148000717163086,40.69900016784668,40.350400314331054,40.41020023345947,39.19587512969971
2017-02-14,55.173752370175656,A,41.619998931884766,41.01600036621094,40.332000732421875,40.71650009155273,40.40320030212402,40.41580020904541,39.203425121307376
2017-02-15,55.298748337470705,A,41.869998931884766,41.21399993896485,40.58800048828125,40.742500114440915,40.45160026550293,40.42480018615723,39.214225120544434
2017-02-16,55.47623508066763,A,42.150001525878906,41.47799987792969,40.845000457763675,40.78650016784668,40.50240028381348,40.44240020751953,39.22742513656616
2017-02-17,55.62083705554496,A,41.959999084472656,41.75399932861328,41.08200035095215,40.80000019073486,40.54860023498535,40.452300186157224,39.239825134277346
2017-02-20,55.66646166422359,A,41.959999084472656,41.91199951171875,41.30400009155274,40.817000198364255,40.59920021057129,40.466000175476076,39.2531251335144
2017-02-21,55.68982685584451,A,42.43000030517578,42.07399978637695,41.545000076293945,40.84050025939941,40.65920021057129,40.48250019073486,39.26995014190674
2017-02-22,55.67573359625674,A,42.41999816894531,42.183999633789064,41.69899978637695,40.876000213623044,40.71660018920898,40.50230018615723,39.287150135040285
2017-02-23,55.645961788538465,A,42.52999877929688,42.25999908447265,41.86899948120117,40.92750015258789,40.77640014648438,40.525800170898435,39.31155012130737
2017-02-24,55.78974917340585,A,43.06999969482422,42.481999206542966,42.11799926757813,41.06750011444092,40.85140014648437,40.55770015716553,39.33925012588501
2017-02-27,55.87559321476431,A,42.63999938964844,42.61799926757813,42.26499938964844,41.20650005340576,40.915400161743165,40.585500144958495,39.36210012435913
2017-02-28,55.80132296889615,A,42.0,42.53199920654297,42.30299949645996,41.31750011444092,40.96060012817383,40.613600158691405,39.3775001335144
2017-03-01,55.8161104744188,A,42.43000030517578,42.533999633789065,42.35899963378906,41.47350006103515,41.00740013122559,40.64260017395019,39.39585014343262
2017-03-02,55.85026867499793,A,42.77000045776367,42.581999969482425,42.42099952697754,41.63299999237061,41.069200134277345,40.67830017089844,39.419350147247314
2017-03-03,55.76747035733786,A,43.02999877929688,42.57399978637696,42.52799949645997,41.804999923706056,41.13820007324219,40.71620014190674,39.44405014038086
2017-03-06,55.75015130559911,A,42.869998931884766,42.619999694824216,42.61899948120118,41.961499786376955,41.20400001525879,40.75010013580322,39.467950134277345
2017-03-07,55.86777776485249,A,42.88999938964844,42.79799957275391,42.66499938964844,42.104999732971194,41.2673999786377,40.78070011138916,39.49345012664795
2017-03-08,55.86313485799187,A,42.790000915527344,42.869999694824216,42.70199966430665,42.2004997253418,41.33180000305176,40.806200103759764,39.51585012435913
2017-03-09,55.80660386079097,A,42.91999816894531,42.89999923706055,42.74099960327148,42.30499954223633,41.390999984741214,40.83450008392334,39.5376501083374
2017-03-10,55.68003800279129,A,42.9900016784668,42.89199981689453,42.73299980163574,42.425499534606935,41.461399993896485,40.82290008544922,39.56095010757446
2017-03-13,55.51676064238456,A,42.59000015258789,42.83600006103516,42.72799987792969,42.496499633789064,41.52379997253418,40.81010009765625,39.583400115966796
2017-03-14,55.28253709506566,A,42.09999847412109,42.677999877929686,42.737999725341794,42.52049961090088,41.5607999420166,40.79800006866455,39.60605010986328
2017-03-15,55.13546701207833,A,42.38999938964844,42.597999572753906,42.73399963378906,42.54649963378906,41.58859992980957,40.79860004425049,39.63025011062622
2017-03-16,54.981901796689215,P,42.400001525878906,42.49400024414062,42.69699974060059,42.558999633789064,41.61539993286133,40.805700073242186,39.65660011291504
2017-03-17,54.964695884638104,P,43.08000183105469,42.512000274658206,42.702000045776366,42.614999771118164,41.647999954223636,40.8189001083374,39.6881501197815
2017-03-20,55.03399852378985,A,43.15999984741211,42.626000213623044,42.731000137329104,42.67499980926514,41.683199920654296,40.8339001083374,39.72125011444092
2017-03-21,55.1049056417188,A,42.63999938964844,42.73400039672852,42.7060001373291,42.68549976348877,41.714399871826174,40.844900093078614,39.7486501121521
2017-03-22,55.22408637819753,A,43.18999862670898,42.89400024414062,42.74599990844726,42.72399978637695,41.75259986877441,40.86330009460449,39.780400104522705
2017-03-23,55.3365524120591,A,43.13999938964844,43.04199981689453,42.76800003051757,42.75449981689453,41.78419982910156,40.88280010223389,39.811250095367434
2017-03-24,55.31579513962495,A,43.130001068115234,43.05199966430664,42.78199996948241,42.757499885559085,41.81479988098145,40.90510009765625,39.842050094604495
2017-03-27,55.2669452681595,A,43.08000183105469,43.03600006103515,42.8310001373291,42.779500007629395,41.84439994812012,40.92310012817383,39.87315010070801
2017-03-28,55.35911848741702,A,43.150001525878906,43.13800048828125,42.936000442504884,42.83700008392334,41.88199996948242,40.93880012512207,39.90810010910034
2017-03-29,55.35084691790528,A,43.2400016784668,43.14800109863281,43.021000671386716,42.87750015258789,41.91980003356934,40.958600158691404,39.94430011749267
2017-03-30,55.403116202376395,A,43.540000915527344,43.22800140380859,43.13500061035156,42.91600017547607,41.96520004272461,40.98950016021728,39.97870012283325
2017-03-31,55.40837692907443,A,43.02000045776367,43.20600128173828,43.12900047302246,42.915500259399415,41.9918000793457,41.01890014648438,40.0184001159668
2017-04-03,55.37533614096159,A,42.630001068115234,43.11600112915039,43.07600059509277,42.903500366210935,42.01200012207031,41.05710014343262,40.060550117492674
2017-04-04,55.2752865913589,A,42.720001220703125,43.03000106811523,43.084000778198245,42.89500045776367,42.02720016479492,41.09490016937256,40.09795011520386
2017-04-05,55.20820764663433,A,42.88999938964844,42.960000610351564,43.05400085449219,42.900000381469724,42.05080017089844,41.1331001663208,40.13355010986328
2017-04-06,55.07379799999538,P,42.900001525878906,42.832000732421875,43.03000106811523,42.899000549316405,42.078800201416016,41.16330017089844,40.16550012588501
2017-04-07,55.09654451939476,P,43.040000915527344,42.83600082397461,43.02100105285645,42.90150051116943,42.13420021057129,41.19290016174316,40.198950138092044
2017-04-10,55.17968177209343,P,43.04999923706055,42.92000045776367,43.018000793457034,42.924500465393066,42.19800018310547,41.21710014343262,40.23245014190674
2017-04-11,55.21666584978408,P,42.68999862670898,42.91399993896484,42.97200050354004,42.95400047302246,42.25620018005371,41.24070011138916,40.26530014038086
2017-04-12,55.21619582565057,P,42.4900016784668,42.83400039672851,42.89700050354004,42.95900058746338,42.319800186157224,41.26510013580322,40.29810014724731
2017-04-13,55.231635867150885,P,42.54999923706055,42.763999938964844,42.79800033569336,42.966500473022464,42.37920013427734,41.29010013580322,40.32925014495849
2017-04-14,55.1626371163379,P,42.54999923706055,42.66599960327149,42.751000213623044,42.94000034332275,42.4384001159668,41.313000144958494,40.355200138092044
2017-04-17,55.14400455786972,P,43.09999847412109,42.67599945068359,42.797999954223634,42.9370002746582,42.50560005187988,41.34440013885498,40.37995012283325
2017-04-18,55.17864802300168,P,43.09000015258789,42.75599975585938,42.83499984741211,42.959500312805176,42.56700004577637,41.37640014648437,40.401450119018556
2017-04-19,55.251719301426995,A,43.29999923706055,42.917999267578125,42.87599983215332,42.96500034332276,42.61540000915527,41.41660015106201,40.42155012130738
2017-04-20,55.396038787877416,A,43.68999862670898,43.145999145507815,42.95499954223633,42.99250030517578,42.672599945068356,41.47010013580322,40.440200119018556
2017-04-21,55.583117398460445,A,43.810001373291016,43.3979995727539,43.031999588012695,43.02650032043457,42.73719993591308,41.52200016021729,40.46380012512207
2017-04-24,55.716231984998764,A,44.27000045776367,43.63199996948242,43.153999710083006,43.08600025177002,42.799199981689455,41.574800148010254,40.49055013656616
2017-04-25,55.89467538395834,A,44.709999084472656,43.955999755859374,43.35599975585937,43.16400012969971,42.86099998474121,41.632100143432616,40.5172501373291
2017-04-26,56.00292993468105,A,44.40999984741211,44.177999877929686,43.54799957275391,43.222500038146975,42.91180000305176,41.68170013427734,40.53905014038086
2017-04-27,56.4105911522835,A,47.150001525878906,44.87000045776367,44.00799980163574,43.403000068664554,43.01180000305176,41.757100143432616,40.57415014266968
2017-04-28,56.914999814529615,A,47.720001220703125,45.652000427246094,44.525,43.638000106811525,43.12700004577637,41.83780014038086,40.62565015792847
2017-05-01,57.33650021611138,A,47.540000915527344,46.306000518798825,44.969000244140624,43.88350009918213,43.23860008239746,41.918900146484376,40.67445016860962
2017-05-02,57.88514101016609,A,49.04999923706055,47.1740005493164,45.56500015258789,44.2,43.371000061035154,42.01510013580322,40.73125017166138
2017-05-03,58.49939305203324,A,49.02000045776367,48.09600067138672,46.137000274658206,44.50650005340576,43.50300010681153,42.10980014801025,40.79025016784668
2017-05-04,58.601241091843406,A,48.90999984741211,48.44800033569336,46.659000396728516,44.80699996948242,43.630600128173825,42.2035001373291,40.84870016098022
2017-05-05,58.59958545515272,A,49.29999923706055,48.763999938964844,47.20800018310547,45.11999988555908,43.75520011901855,42.30330013275147,40.909000148773195
2017-05-08,58.634167776651424,A,49.16999816894531,49.08999938964844,47.69799995422363,45.42599983215332,43.88580009460449,42.40060012817383,40.969550132751465
2017-05-09,58.429760705306116,A,49.220001220703125,49.123999786376956,48.14900016784668,45.752499961853026,44.03020011901855,42.49540012359619,41.03295013427734
2017-05-10,58.311168790465366,A,49.790000915527344,49.27799987792969,48.6870002746582,46.117499923706056,44.17740013122559,42.59240013122559,41.099000129699704
2017-05-11,58.23844074422337,A,49.70000076293945,49.43600006103516,48.942000198364255,46.475,44.3160001373291,42.692600135803225,41.161000137329104
2017-05-12,58.0559000505319,A,49.369998931884766,49.45,49.10699996948242,46.81599998474121,44.44280014038086,42.79050010681152,41.21735013961792
2017-05-15,57.949715322030364,A,49.77000045776367,49.57000045776367,49.329999923706055,47.14950008392334,44.580800170898435,42.892400093078614,41.27665014266968
2017-05-16,57.922049842658254,A,50.34000015258789,49.794000244140626,49.45900001525879,47.51200008392334,44.72980018615723,42.99860008239746,41.337850151062014
2017-05-17,57.59562679438927,A,49.04999923706055,49.645999908447266,49.46199989318848,47.79950008392334,44.85500015258789,43.09340007781982,41.392750148773196
2017-05-18,57.37011521723394,A,49.11000061035156,49.52799987792969,49.48199996948242,48.070500183105466,44.978800201416014,43.18490009307861,41.44600015640259
2017-05-19,57.28212136512844,A,49.38999938964844,49.53199996948242,49.49099998474121,48.34950008392334,45.10680015563965,43.28410007476807,41.500400161743165
2017-05-22,57.17194372153037,A,49.77000045776367,49.53199996948242,49.55100021362305,48.62450008392334,45.250400161743165,43.387100067138675,41.55695016860962
2017-05-23,57.04736565793207,A,50.130001068115234,49.49000015258789,49.64200019836426,48.89550018310547,45.41100021362305,43.48590007781982,41.61570016860962
2017-05-24,57.30299710704633,A,51.04999923706055,49.89000015258789,49.76800003051758,49.22750015258789,45.58420021057129,43.58640007019043,41.68025016784668
2017-05-25,57.468775496364486,A,50.93000030517578,50.25400009155273,49.890999984741214,49.416500091552734,45.754800186157226,43.685100059509274,41.74380016326904
2017-05-26,57.59480678066203,A,51.18999862670898,50.61399993896484,50.07299995422363,49.589999961853025,45.91700012207031,43.78250003814697,41.80930015563965
2017-05-29,57.65845621863377,A,51.18999862670898,50.8979995727539,50.214999771118165,49.77249984741211,46.07760009765625,43.880400009155274,41.874700145721434
2017-05-30,57.62929287790985,A,51.060001373291016,51.08399963378906,50.28699989318848,49.87299995422363,46.246000137329105,43.98020000457764,41.940700149536134
2017-05-31,57.590541523569705,A,52.209999084472656,51.315999603271486,50.60299987792969,50.03249988555908,46.426400146484376,44.0895000076294,42.01415014266968
2017-06-01,57.78834219949787,A,53.15999984741211,51.76199951171875,51.00799980163574,50.24499988555908,46.62680015563965,44.205499992370605,42.09240015029907
2017-06-02,58.00165964039354,A,53.52000045776367,52.22799987792969,51.420999908447264,50.45599994659424,46.83460014343262,44.32470001220703,42.171750144958494
2017-06-05,58.27679283925755,A,53.79999923706055,52.75,51.82399978637695,50.6875,47.049000091552735,44.44670001983643,42.254300136566165
2017-06-06,58.57145704270108,A,53.400001525878906,53.21800003051758,52.15099983215332,50.89650001525879,47.25400009155273,44.56800003051758,42.336300144195555
2017-06-07,58.67246753827333,A,53.84999847412109,53.545999908447264,52.430999755859375,51.09949989318848,47.46620002746582,44.69300003051758,42.41980012893677
2017-06-08,58.672581618322106,A,54.38999938964844,53.79199981689453,52.77699966430664,51.33399982452393,47.68319999694824,44.824200019836425,42.50760011672973
2017-06-09,58.49817912924876,A,53.400001525878906,53.76800003051758,52.99799995422363,51.53549995422363,47.89080001831055,44.941300048828126,42.58925012588501
2017-06-12,58.09330974624087,A,52.15999984741211,53.44000015258789,53.09500007629394,51.65499992370606,48.08139999389648,45.0467000579834,42.66470012664795
2017-06-13,57.733014640507946,A,52.060001373291016,53.172000122070315,53.195000076293944,51.74099998474121,48.26819999694824,45.14770008087158,42.73910013198852
2017-06-14,57.351481696277226,A,51.900001525878906,52.78200073242188,53.16400032043457,51.88350009918213,48.448400039672855,45.249600105285644,42.805800132751465
2017-06-15,56.92550503714934,A,52.290000915527344,52.36200103759766,53.07700042724609,52.04250011444092,48.63620002746582,45.35750011444092,42.87090013504028
2017-06-16,56.63791546026187,P,51.84000015258789,52.050000762939455,52.909000396728516,52.16500015258789,48.81220001220703,45.47320011138916,42.94005014419556
2017-06-19,56.7354517091834,P,52.93000030517578,52.204000854492186,52.82200050354004,52.3230001449585,49.009800033569334,45.6039001083374,43.01085014343262
2017-06-20,56.79424978720791,P,52.52000045776367,52.29600067138672,52.73400039672852,52.44250011444092,49.206400070190426,45.73130012512207,43.07415014266968
2017-06-21,57.03262693101639,P,53.540000915527344,52.624000549316406,52.70300064086914,52.567000198364255,49.42740005493164,45.87360012054443,43.142050151824954
2017-06-22,57.27908462332065,A,53.869998931884766,52.94000015258789,52.651000595092775,52.714000129699706,49.653800048828124,46.016500091552736,43.207250137329105
2017-06-23,57.65480103014729,A,54.33000183105469,53.43800048828125,52.744000625610354,52.87100028991699,49.88940010070801,46.1639001083374,43.275400142669675
2017-06-26,57.7403530247681,A,53.7400016784668,53.60000076293945,52.90200080871582,52.998500442504884,50.10220016479492,46.3039001083374,43.34405015945435
2017-06-27,57.75867844746068,A,52.72999954223633,53.64200057983398,52.96900062561035,53.08200035095215,50.29500015258789,46.43100009918213,43.40925016403198
2017-06-28,57.802200757939026,A,54.38999938964844,53.8120002746582,53.218000411987305,53.191000366210936,50.51680015563965,46.56610008239746,43.47975015640259
2017-06-29,57.63918072413758,A,53.41999816894531,53.72200012207031,53.3310001373291,53.204000282287595,50.71140014648437,46.69200004577637,43.54440013885498
2017-06-30,57.38874439675584,A,53.66999816894531,53.58999938964844,53.513999938964844,53.21150016784668,50.90860008239746,46.822900009155276,43.612400131225584
2017-07-03,57.08714509405132,A,52.869998931884766,53.41599884033203,53.50799980163574,53.16500015258789,51.080600051879884,46.93990001678467,43.67505012512207
2017-07-04,56.95565044800116,A,52.869998931884766,53.44399871826172,53.54299964904785,53.13850002288818,51.24380004882813,47.05240001678467,43.73410011291504
2017-07-05,56.81200711369774,P,54.61000061035156,53.487998962402344,53.64999961853027,53.176500129699704,51.44780006408691,47.179800033569336,43.80230010986328
2017-07-06,56.673299075320465,P,53.470001220703125,53.497999572753905,53.60999984741211,53.13050022125244,51.5742000579834,47.293000030517575,43.86770011901856
2017-07-07,56.57006561892681,P,53.970001220703125,53.55800018310547,53.57399978637695,53.15900020599365,51.6992000579834,47.41310005187988,43.932700119018556
2017-07-10,56.853559222954125,A,54.93999862670898,53.97200012207031,53.693999481201175,53.29800014495849,51.84720001220703,47.54290004730225,44.00445011138916
2017-07-11,57.061552952214434,A,54.7599983215332,54.35,53.89699935913086,53.432999992370604,51.961399993896485,47.66620002746582,44.074350109100344
2017-07-12,57.269847609732444,A,56.54999923706055,54.737999725341794,54.11299934387207,53.66549987792969,52.11199996948242,47.80750003814697,44.1549001121521
2017-07-13,57.944708949356404,A,57.900001525878906,55.623999786376956,54.56099967956543,53.94599990844726,52.291800003051755,47.96120006561279,44.24350011825562
2017-07-14,58.42362285247565,A,57.15999984741211,56.26199951171875,54.90999984741211,54.21199989318848,52.44900001525879,48.10210006713867,44.3299001121521
2017-07-17,58.6873992728612,A,57.58000183105469,56.79000015258789,55.3810001373291,54.44449996948242,52.61720008850098,48.251500091552735,44.418500118255615
2017-07-18,59.20930331141475,A,58.959999084472656,57.630000305175784,55.99000015258789,54.76649990081787,52.812000045776365,48.42110008239746,44.517350120544435
2017-07-19,59.323989760408296,A,58.34999847412109,57.99000015258789,56.363999938964845,55.006999778747556,52.983199996948244,48.58030006408691,44.611450119018556
2017-07-20,59.244889198509334,A,59.09000015258789,58.22799987792969,56.92599983215332,55.26799983978272,53.17099998474121,48.74350006103516,44.710900115966794
2017-07-21,59.24743333807103,A,58.66999816894531,58.529999542236325,57.39599952697754,55.484999656677246,53.35699996948242,48.89990005493164,44.80805009841919
2017-07-24,59.17478840930969,A,58.58000183105469,58.72999954223633,57.75999984741211,55.72699966430664,53.53319999694824,49.05700008392334,44.90355010986328
2017-07-25,58.78303833346328,A,58.2599983215332,58.58999938964844,58.10999984741211,56.003499603271486,53.691599960327146,49.21070007324219,44.99570009231567
2017-07-26,58.683812430434635,A,58.790000915527344,58.677999877929686,58.33400001525879,56.22349967956543,53.88639999389648,49.37070007324219,45.08845008850098
2017-07-27,58.65513853593371,A,60.150001525878906,58.89000015258789,58.55900001525879,56.55999984741211,54.10720001220703,49.543000106811526,45.18875009536743
2017-07-28,58.536171355192806,A,59.20000076293945,58.99600067138672,58.763000106811525,56.836499977111814,54.30340003967285,49.70510009765625,45.26400009155273
2017-07-31,58.39045775054848,A,58.54999923706055,58.99000015258789,58.85999984741211,57.120499992370604,54.47900001525879,49.864700088500975,45.337400093078614
2017-08-01,58.420159346435675,A,59.34000015258789,59.20600051879883,58.897999954223636,57.44400005340576,54.663199996948244,50.037100105285646,45.4175500869751
2017-08-02,58.332194650581904,A,59.119998931884766,59.27200012207031,58.975,57.66949996948242,54.824599990844725,50.20440010070801,45.501500072479246
2017-08-03,57.95286902636596,A,58.41999816894531,58.92599945068359,58.90799980163574,57.91699981689453,54.974399948120116,50.364600067138674,45.58515007019043
2017-08-04,57.80946373799268,A,58.86000061035156,58.85799942016602,58.92700004577637,58.16149978637695,55.12779998779297,50.52240005493164,45.67065008163452
2017-08-07,57.861435127798764,A,59.619998931884766,59.07199935913086,59.030999755859376,58.395499801635744,55.296399993896486,50.687000045776365,45.76045007705689
2017-08-08,57.79547210790531,A,59.47999954223633,59.099999237060544,59.15299987792969,58.6314998626709,55.46479995727539,50.85540004730225,45.85015007019043
2017-08-09,57.76917642903168,A,59.66999816894531,59.209999084472656,59.24099960327148,58.787499809265135,55.613999938964845,51.02020004272461,45.941750068664554
2017-08-10,57.58352152934094,A,58.02000045776367,59.12999954223633,59.02799949645996,58.79349975585937,55.71119995117188,51.16900005340576,46.02590007781983
2017-08-11,57.33696754624463,A,58.040000915527344,58.965999603271484,58.91199951171875,58.83749980926514,55.801599960327145,51.31810005187988,46.11160007476806
2017-08-14,57.09087442807199,P,59.060001373291016,58.854000091552734,58.962999725341795,58.91149978637695,55.90680000305176,51.47790004730225,46.200500087738035
