Date,GRADE,GPS,SRE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-12-06,60.98437537967475,A,16.191701889038086,16.011024284362794,15.872773265838623,15.784887075424194,15.384942398071288,14.408413829803466,13.367432370185853
2006-12-07,61.160763552762624,A,16.119544982910156,16.088952445983885,15.904521560668945,15.824284076690674,15.414381885528565,14.442379894256591,13.383520283699035
2006-12-08,61.16496669121167,A,16.05893898010254,16.1230110168457,15.937136173248291,15.849538993835449,15.445495586395264,14.47486813545227,13.401106448173524
2006-12-11,61.07915220487336,A,16.113767623901367,16.13397674560547,15.997458267211915,15.871618366241455,15.475916290283203,14.506596956253052,13.419840493202209
2006-12-12,60.95578383760823,A,16.26673698425293,16.150138092041015,16.054027938842772,15.899903202056885,15.504893856048584,14.53974645614624,13.438936128616334
2006-12-13,60.893580932521495,A,16.26673698425293,16.165145111083984,16.08808469772339,15.928909492492675,15.533236484527588,14.5714520072937,13.458246846199035
2006-12-14,60.962764944598995,A,16.387964248657227,16.2188289642334,16.153890705108644,15.95705018043518,15.5631378364563,14.604342679977417,13.478607292175292
2006-12-15,61.0418658273366,A,16.379301071166992,16.28290138244629,16.202956199645996,15.988221406936646,15.594828567504884,14.636084156036377,13.497983450889587
2006-12-18,61.004091187404754,A,16.281171798706055,16.316382217407227,16.22517948150635,16.00986804962158,15.624325962066651,14.667416458129884,13.516694207191467
2006-12-19,60.895437660675164,A,16.28988265991211,16.321011352539063,16.23557472229004,16.034692001342773,15.652092456817627,14.697991333007813,13.535031809806824
2006-12-20,60.73217098479491,A,16.11288070678711,16.2902400970459,16.22769260406494,16.050232934951783,15.676376609802245,14.728539762496949,13.552645711898803
2006-12-21,60.37545669909298,A,16.011314392089844,16.214910125732423,16.21686954498291,16.060695552825926,15.695108242034912,14.758235979080201,13.569200654029846
2006-12-22,60.07254799203625,A,16.020023345947266,16.143054580688478,16.212977981567384,16.075057077407838,15.713898601531982,14.7891907787323,13.585812578201294
2006-12-25,59.89116926582889,P,16.020023345947266,16.09082489013672,16.203603553771973,16.100530910491944,15.729629707336425,14.820472497940063,13.603002514839172
2006-12-26,59.733710710848335,P,16.04323387145996,16.04149513244629,16.181253242492676,16.117640590667726,15.744266357421875,14.85201358795166,13.620470867156982
2006-12-27,59.80658083911022,P,16.292774200439453,16.077473831176757,16.183856964111328,16.13597083091736,15.761238441467285,14.88512375831604,13.63914632320404
2006-12-28,60.02246769358169,P,16.34501075744629,16.144213104248045,16.179561614990234,16.16672616004944,15.779717082977294,14.919982318878175,13.657392997741699
2006-12-29,60.13173552822548,A,16.2608585357666,16.192380142211913,16.167717361450194,16.185336780548095,15.794319076538086,14.95443522453308,13.674813032150269
2007-01-01,60.236459833225474,A,16.2608585357666,16.24054718017578,16.16568603515625,16.1954327583313,15.811056842803955,14.989187841415406,13.692977170944214
2007-01-02,60.34565678254112,A,16.2608585357666,16.28407211303711,16.1627836227417,16.19917917251587,15.828949241638183,15.022796230316162,13.71100600719452
2007-01-03,60.43011775054965,A,16.472679138183594,16.320053100585938,16.19876346588135,16.213228034973145,15.849923419952393,15.059176635742187,13.730175123214721
2007-01-04,60.38493597017841,A,16.327604293823242,16.31657180786133,16.230392456054688,16.2236310005188,15.867245769500732,15.09353416442871,13.748862409591675
2007-01-05,60.25012860934254,A,16.014217376708984,16.267243576049804,16.22981185913086,16.22139492034912,15.881013565063476,15.123749799728394,13.766077423095703
2007-01-08,60.059678739941525,A,15.956191062927246,16.206310081481934,16.223428630828856,16.213516092300416,15.894717464447021,15.153603134155274,13.782948203086853
2007-01-09,59.96875005310033,A,16.141889572143555,16.182516288757324,16.233294200897216,16.207273721694946,15.911384925842285,15.183542613983155,13.800666298866272
2007-01-10,59.69940863355564,P,16.141889572143555,16.116358375549318,16.218205738067628,16.201031351089476,15.927590618133545,15.214817066192627,13.81769441127777
2007-01-11,59.54188774190515,P,16.18832015991211,16.08850154876709,16.20253667831421,16.191049146652222,15.94437858581543,15.245602254867554,13.835387620925903
2007-01-12,59.58378333434745,P,16.098373413085938,16.10533275604248,16.186288166046143,16.17700276374817,15.962888889312744,15.274697847366333,13.853808126449586
2007-01-15,59.67862126312291,P,16.098373413085938,16.133769226074218,16.170039653778076,16.167862844467162,15.984054584503173,15.301559505462647,13.87267508983612
2007-01-16,59.8144957013318,P,16.315994262695312,16.16859016418457,16.175553226470946,16.169168424606323,16.009283924102782,15.330216007232666,13.893807182312012
2007-01-17,59.92838844587062,P,16.22024917602539,16.184262084960938,16.150310230255126,16.174536848068236,16.029308090209963,15.358677835464478,13.913865275382996
2007-01-18,59.98791447553618,P,16.170907974243164,16.180779647827148,16.134640598297118,16.182516527175903,16.04609415054321,15.384929866790772,13.934299011230468
2007-01-19,60.085710729418174,A,16.23474884033203,16.208054733276366,16.156693744659425,16.19325280189514,16.05971231460571,15.411874809265136,13.955051951408386
2007-01-22,60.23566408065508,A,16.359519958496094,16.2602840423584,16.197026634216307,16.21022763252258,16.07345911026001,15.440067462921142,13.976347546577454
2007-01-23,60.35336975774678,A,16.64097785949707,16.32528076171875,16.24693546295166,16.240114831924437,16.092257862091063,15.472600345611573,13.996885795593261
2007-01-24,60.62426121814503,A,16.829586029052734,16.44714813232422,16.31570510864258,16.266955423355103,16.115117359161378,15.4999188041687,14.019192371368408
2007-01-25,60.782539366398225,A,16.64097785949707,16.541162109375,16.360970878601073,16.28175377845764,16.131433906555177,15.52474871635437,14.040434122085571
2007-01-26,60.862867526128355,A,16.6264705657959,16.619506454467775,16.41378059387207,16.300034379959108,16.14884578704834,15.54797040939331,14.061468057632446
2007-01-29,60.765775696627735,A,16.495893478393555,16.646781158447265,16.45353260040283,16.311786127090453,16.161798877716066,15.570431423187255,14.081537928581238
2007-01-30,60.5609952267956,A,16.548124313354492,16.62821044921875,16.47674560546875,16.326149415969848,16.176893291473387,15.592955675125122,14.102721281051636
2007-01-31,60.32936795780237,A,16.649673461914062,16.592227935791016,16.519688034057616,16.334999132156373,16.193845520019533,15.618388996124267,14.124331212043762
2007-02-01,60.33069698017283,A,16.74543571472168,16.613119506835936,16.57714080810547,16.355890703201293,16.212712993621825,15.645497150421143,14.145648794174194
2007-02-02,60.371463144753,A,16.76865577697754,16.641556549072266,16.63053150177002,16.39361262321472,16.233430252075195,15.671259622573853,14.16723129272461
2007-02-05,60.63581866617775,A,16.890522003173828,16.72048225402832,16.683631706237794,16.440329170227052,16.26102975845337,15.700421104431152,14.189274306297301
2007-02-06,61.048641013973366,A,17.20389747619629,16.85163688659668,16.739923667907714,16.493429565429686,16.291086902618407,15.731941709518432,14.213980050086976
2007-02-07,61.51118252050259,A,17.447643280029297,17.011230850219725,16.80172939300537,16.558717250823975,16.321516380310058,15.765584201812745,14.24001274585724
2007-02-08,61.974163128161855,A,17.59562873840332,17.181269454956055,16.897194480895998,16.629082679748535,16.358830871582033,15.801136865615845,14.26575716495514
2007-02-09,62.33201447555326,A,17.51727867126465,17.330994033813475,16.986275291442873,16.70002794265747,16.391403522491455,15.83633632659912,14.289824585914612
2007-02-12,62.51881153002406,A,17.48245620727539,17.44938087463379,17.084931564331054,16.769232082366944,16.419873867034912,15.867802286148072,14.314353761672974
2007-02-13,62.59743313074278,A,17.613025665283203,17.53120651245117,17.191421699523925,16.83408365249634,16.448415775299072,15.900429630279541,14.340969858169556
2007-02-14,62.555429346835304,A,17.671072006225586,17.57589225769043,17.29356155395508,16.906624794006348,16.478003177642822,15.931472787857055,14.367348551750183
2007-02-15,62.322520962759135,A,17.54049301147461,17.564865112304688,17.37306728363037,16.97510404586792,16.506422138214113,15.960402011871338,14.393967299461364
2007-02-16,62.20087269346923,A,17.54049301147461,17.56950798034668,17.450251007080077,17.04039125442505,16.536053218841552,15.990774402618408,14.421654796600341
2007-02-19,62.088164589875895,A,17.54049301147461,17.581115341186525,17.515248107910157,17.099439907073975,16.564587726593018,16.02025200843811,14.448571157455444
2007-02-20,61.885884418494804,A,17.589813232421875,17.57647285461426,17.553839683532715,17.146881675720216,16.591049251556395,16.04797155380249,14.47647822856903
2007-02-21,61.635317609998104,A,17.514373779296875,17.545133209228517,17.560512733459472,17.18112106323242,16.616001987457274,16.074619235992433,14.505374522209168
2007-02-22,61.49126204460928,A,17.54049301147461,17.545133209228517,17.554999160766602,17.226096820831298,16.639052562713623,16.10109519958496,14.534022598266601
2007-02-23,61.34606332503705,A,17.584012985229492,17.55383720397949,17.561672592163085,17.27397394180298,16.663146800994873,16.12898768424988,14.562360663414001
2007-02-26,61.40739123517154,A,17.85967254638672,17.617673110961913,17.599394226074217,17.342162895202637,16.694716815948485,16.15952138900757,14.59037235736847
2007-02-27,61.31249245258567,A,17.52597999572754,17.604906463623045,17.590689659118652,17.39105567932129,16.719438762664794,16.18576560974121,14.617392029762268
2007-02-28,61.24596418378341,A,17.424428939819336,17.58691749572754,17.56602535247803,17.429793453216554,16.74566972732544,16.21102316856384,14.643849816322327
2007-03-01,61.174041369143026,A,17.453433990478516,17.56950569152832,17.55731945037842,17.465193367004396,16.774512119293213,16.234810180664063,14.66993851661682
2007-03-02,60.912883284051055,P,17.21550178527832,17.495803451538087,17.52482032775879,17.487535667419433,16.798421688079834,16.256160144805907,14.69490523815155
2007-03-05,60.21794071448324,P,16.870206832885742,17.297910308837892,17.4577917098999,17.48651990890503,16.815425357818604,16.272527532577513,14.718145484924316
2007-03-06,59.98829951399247,P,17.232912063598633,17.23929672241211,17.42210159301758,17.487970638275147,16.839218921661377,16.291742639541624,14.743848652839661
2007-03-07,59.80791793174772,P,17.28804588317871,17.212020111083984,17.39946880340576,17.479990768432618,16.859124355316162,16.310181398391723,14.769448680877685
2007-03-08,59.64427229523168,P,17.375089645385742,17.19635124206543,17.382928466796876,17.468963813781738,16.87972593307495,16.32972150802612,14.795172719955444
2007-03-09,59.64280094046648,P,17.36638832092285,17.226528549194335,17.36116600036621,17.461419296264648,16.901836528778077,16.348077802658082,14.819622135162353
2007-03-12,60.104960847755876,P,17.59562873840332,17.37161293029785,17.33476161956787,17.467077922821044,16.92853193283081,16.369794387817382,14.846611204147338
2007-03-13,60.13142902135633,P,17.296749114990234,17.384380340576172,17.31183853149414,17.451264095306396,16.949249744415283,16.389099493026734,14.872349433898925
2007-03-14,60.23929134725656,P,17.450532913208008,17.41687774658203,17.31444892883301,17.44023714065552,16.96880681991577,16.409365119934083,14.899465379714966
2007-03-15,60.39241180317372,P,17.572406768798828,17.456341171264647,17.32634620666504,17.44183282852173,16.993702869415284,16.430474319458007,14.92667661190033
2007-03-16,60.53904851154483,P,17.456342697143555,17.47433204650879,17.350430297851563,17.437625312805174,17.022545375823974,16.451779470443725,14.95361870288849
2007-03-19,60.634036018911196,A,17.653654098510742,17.485937118530273,17.428775024414062,17.443283367156983,17.056494636535646,16.475606050491333,14.981723189353943
2007-03-20,61.023598494094124,A,17.82280731201172,17.59114875793457,17.48776454925537,17.454933071136473,17.090112991333008,16.500748958587646,15.011769318580628
2007-03-21,61.43761586279647,A,18.02405548095703,17.705853271484376,17.5613655090332,17.48041715621948,17.127756309509277,16.52767346382141,15.043227524757386
2007-03-22,61.738490927093956,A,18.041549682617188,17.799681854248046,17.62801151275635,17.50546998977661,17.164820899963377,16.554599742889405,15.073717989921569
2007-03-23,62.08989754218328,A,18.079469680786133,17.92430725097656,17.699319648742676,17.530242824554442,17.204442825317383,16.583665857315065,15.104073343276978
2007-03-26,62.277409568452754,A,18.14071083068848,18.02171859741211,17.753827857971192,17.54429473876953,17.245289573669435,16.614672079086304,15.135276074409484
2007-03-27,62.39780582846754,A,18.158206939697266,18.08879852294922,17.839973640441894,17.57590608596802,17.282133827209474,16.645708875656126,15.166579914093017
2007-03-28,62.29030053634199,A,18.05613136291504,18.09521369934082,17.9005334854126,17.607491207122802,17.318851470947266,16.674079780578612,15.196297221183777
2007-03-29,62.123722614951845,A,17.916135787963867,18.070130920410158,17.9349063873291,17.63062629699707,17.353756027221678,16.699925088882445,15.225709581375122
2007-03-30,61.8423966608357,A,17.79364013671875,18.01296501159668,17.968636131286623,17.65953321456909,17.384933853149413,16.722323083877562,15.254931745529175
2007-04-02,61.71903352439381,A,18.064884185791016,17.997799682617188,18.009759140014648,17.719267082214355,17.419041137695313,16.74625012397766,15.285087847709656
2007-04-03,61.47112005264939,A,18.02988052368164,17.972134399414063,18.03046646118164,17.759115505218507,17.446819190979003,16.769538526535033,15.315572948455811
2007-04-04,61.25351960106213,A,17.962810516357422,17.95347023010254,18.02434196472168,17.79285373687744,17.469483680725098,16.792300519943236,15.344305992126465
2007-04-05,61.11478582939227,A,17.90738868713379,17.951720809936525,18.01092586517334,17.819468688964843,17.49481189727783,16.813122901916504,15.37235327243805
2007-04-06,61.05037102113885,A,17.90738868713379,17.97447052001953,17.993717765808107,17.84651870727539,17.52043025970459,16.834638023376463,15.399937419891357
2007-04-09,60.92152490090093,P,18.155292510986328,17.992552185058592,17.995175933837892,17.87450189590454,17.553618240356446,16.857708559036254,15.4277121925354
2007-04-10,61.03173273973235,A,18.34778213500977,18.056132507324218,18.01413345336914,17.92705354690552,17.58961139678955,16.88325234413147,15.456449413299561
2007-04-11,61.373142240888974,A,18.563600540161133,18.17629051208496,18.06488037109375,17.982706928253172,17.627889938354492,16.91086772918701,15.486701612472535
2007-04-12,61.8613737703869,A,18.759002685546875,18.346613311767577,18.14916706085205,18.042036724090575,17.668161277770995,16.94043713569641,15.517849078178406
2007-04-13,62.27958749668006,A,18.62193489074707,18.489522552490236,18.231996536254883,18.100316333770753,17.705226860046388,16.96932855606079,15.548188648223878
2007-04-16,62.613426352582046,A,18.70068359375,18.598600769042967,18.29557647705078,18.152667808532716,17.74143009185791,17.00122992515564,15.579943614006043
2007-04-17,62.768281562220345,A,18.79692649841309,18.688429641723637,18.372281074523926,18.201373767852782,17.773290672302245,17.032188787460328,15.61152591228485
2007-04-18,62.5985434933267,A,18.607349395751957,18.6971794128418,18.43673496246338,18.23053846359253,17.7964847946167,17.05900058746338,15.642623491287232
2007-04-19,62.25955003835804,A,18.55485725402832,18.656350326538085,18.501481819152833,18.256203842163085,17.8156693649292,17.087250118255614,15.673880906105042
2007-04-20,62.10752045569718,A,18.74150848388672,18.680265045166017,18.584893798828126,18.289305782318117,17.84015396118164,17.115778741836547,15.706412091255189
2007-04-23,62.009899088359106,A,18.90483856201172,18.72109603881836,18.659848403930663,18.327512168884276,17.868601608276368,17.14423773765564,15.739623713493348
2007-04-24,62.00295910152602,A,19.106077194213867,18.782926177978517,18.735677909851074,18.37490568161011,17.89846263885498,17.173439207077028,15.773569083213806
2007-04-25,62.29225978625656,A,19.33356666564941,18.928169631958006,18.812674522399902,18.438777446746826,17.931712532043456,17.20485785484314,15.806635842323303
2007-04-26,62.3793257457992,A,18.90192222595215,18.997582626342773,18.82696647644043,18.48806676864624,17.95894111633301,17.23268162727356,15.837530760765075
2007-04-27,62.21308924696833,A,18.70359230041504,18.98999938964844,18.835132217407228,18.533564376831055,17.982203102111818,17.259128160476685,15.866998147964477
2007-04-30,61.82040386147701,A,18.51401901245117,18.91183547973633,18.816465759277342,18.55602111816406,18.00167362213135,17.283130674362184,15.894863815307618
2007-05-01,61.361169372761246,A,18.58985710144043,18.808591461181642,18.79575881958008,18.584019947052003,18.021674499511718,17.30636187553406,15.92305416584015
2007-05-02,60.69408576069052,P,18.44402313232422,18.630682754516602,18.779426193237306,18.60808057785034,18.040267486572265,17.32813473701477,15.949793372154236
2007-05-03,60.386086655233775,P,18.52276992797852,18.554852294921876,18.776217460632324,18.638849639892577,18.059913024902343,17.349482793807983,15.9769127368927
2007-05-04,60.111201362039395,P,18.38277244567871,18.49068832397461,18.740343856811524,18.662618827819824,18.075888214111327,17.369517507553102,16.00280083179474
2007-05-07,59.94580707462496,P,18.29528045654297,18.446940612792968,18.67938804626465,18.669618225097658,18.084600372314455,17.38965859413147,16.028537526130677
2007-05-08,59.709964163765505,P,18.213624954223636,18.37169418334961,18.590142822265626,18.662910366058348,18.098353271484374,17.408896017074586,16.053443675041198
2007-05-09,59.56095668779452,P,18.172794342041016,18.31744842529297,18.474065589904786,18.643370056152342,18.113320579528807,17.429495153427123,16.079017457962035
2007-05-10,59.259345522473104,P,18.053211212158203,18.223536682128906,18.38919448852539,18.60808048248291,18.125316123962403,17.449914121627806,16.104075050354005
2007-05-11,59.17492259047759,P,18.120290756225582,18.171040344238282,18.330864334106444,18.582998275756836,18.14341190338135,17.47091679573059,16.130053787231446
2007-05-14,59.21086322554513,P,18.08820915222168,18.129626083374024,18.288283348083496,18.55237455368042,18.167771949768067,17.491598653793336,16.1560355758667
2007-05-15,59.373068860364945,P,18.22820281982422,18.13254165649414,18.252117919921876,18.523938369750976,18.187677764892577,17.513448343276977,16.18273096561432
2007-05-16,59.66989858595952,P,18.41777801513672,18.181538391113282,18.249493408203126,18.514459800720214,18.21027240753174,17.53469838142395,16.209911069869996
2007-05-17,60.03569895097883,P,18.44402313232422,18.259700775146484,18.241618728637697,18.50891809463501,18.23165107727051,17.55568850517273,16.23783541202545
2007-05-18,60.419257023259924,P,18.680265426635746,18.371695709228515,18.2713680267334,18.50585594177246,18.257928619384767,17.57988257408142,16.26715889930725
2007-05-21,60.79151718042029,A,18.759002685546875,18.505854415893555,18.31774024963379,18.498564147949217,18.281196098327637,17.604864015579224,16.297025928497316
2007-05-22,61.13787203739878,A,18.811506271362305,18.62251510620117,18.377528381347656,18.48383560180664,18.311491241455077,17.63037049293518,16.326583361625673
2007-05-23,61.29773629729235,A,18.81734085083008,18.702427673339844,18.441983032226563,18.458024311065675,18.33882740020752,17.653817110061645,16.356496872901918
2007-05-24,61.06632157543344,A,18.14362907409668,18.642348861694337,18.45102481842041,18.4201096534729,18.350251846313476,17.671977357864378,16.382755761146544
2007-05-25,60.631865760179345,A,18.04738044738769,18.515771865844727,18.443733787536623,18.387299060821533,18.36207260131836,17.692308988571167,16.40802939414978
2007-05-28,60.16366952189833,P,18.04738044738769,18.37344741821289,18.43965091705322,18.36396713256836,18.369947128295898,17.713220882415772,16.433412008285522
2007-05-29,59.56632597681324,P,17.99197006225586,18.209540176391602,18.416027641296388,18.33407278060913,18.373330383300782,17.731721687316895,16.457632150650024
2007-05-30,59.0486179061144,P,18.04738044738769,18.055548095703124,18.378987884521486,18.314240646362304,18.373796882629396,17.750776596069336,16.482796831130983
2007-05-31,58.872909007680555,P,17.88405418395996,18.003633117675783,18.32299098968506,18.28230485916138,18.37064697265625,17.767733936309813,16.506668095588683
2007-06-01,58.75715716962373,P,17.895723342895508,17.973301696777344,18.244536781311034,18.257952404022216,18.366972045898436,17.78570743560791,16.530202641487122
2007-06-04,58.652950535419315,P,17.95404815673828,17.954635238647462,18.164041328430176,18.240890789031983,18.363238792419434,17.804264183044435,16.55291184425354
2007-06-05,58.41186195946238,P,17.569074630737305,17.87005615234375,18.039798164367674,18.208663272857667,18.351456146240235,17.816794986724855,16.57350549697876
2007-06-06,58.02933994152528,P,17.33283805847168,17.72714767456055,17.891347885131836,18.166665458679198,18.33699028015137,17.827920875549317,16.593299355506897
2007-06-07,57.38431877172351,P,16.66786766052246,17.483910369873048,17.743771743774413,18.097398281097412,18.31202491760254,17.83289047241211,16.60891016960144
2007-06-08,57.09203280714558,P,17.236589431762695,17.352083587646483,17.662692642211915,18.05321321487427,18.30088390350342,17.842908878326416,16.627391843795778
2007-06-11,56.7847066781241,P,17.29200553894043,17.219675064086914,17.587155151367188,18.013403034210206,18.285426330566406,17.85223373413086,16.646150598526003
2007-06-12,56.60112962377682,P,17.014936447143555,17.108847427368165,17.489451789855956,17.952739715576172,18.265127449035646,17.855973320007323,16.66428683280945
2007-06-13,56.643774405327655,P,17.274499893188477,17.097179794311522,17.412163734436035,17.89557580947876,18.251361236572265,17.86042245864868,16.680170631408693
2007-06-14,57.09641977052365,P,17.26576042175293,17.21675834655762,17.35033435821533,17.836662673950194,18.23852867126465,17.86667028427124,16.695709500312805
2007-06-15,57.183156796043136,P,17.440746307373047,17.257589721679686,17.304836654663085,17.77468671798706,18.229195823669432,17.874813041687013,16.71139172554016
2007-06-18,57.09669473038351,P,17.192846298217773,17.237757873535156,17.228716468811037,17.696378898620605,18.209946899414064,17.881782569885253,16.726106996536256
2007-06-19,57.79246852613968,P,18.1867733001709,17.472125244140624,17.290486335754395,17.665142250061034,18.206726722717285,17.898169059753418,16.74556236743927
2007-06-20,58.061049468758036,P,17.68248176574707,17.553721618652343,17.325450706481934,17.608399295806883,18.189104347229005,17.90849714279175,16.763443069458006
2007-06-21,58.3558124701545,A,17.73232078552246,17.64703369140625,17.431896018981934,17.587833881378174,18.168570709228515,17.918365993499755,16.78193157196045
2007-06-22,58.28295618635929,A,17.25441551208496,17.609767532348634,17.43367862701416,17.548185634613038,18.141220321655272,17.92322359085083,16.79724160671234
2007-06-25,58.452972922861626,A,17.30718421936035,17.63263511657715,17.435196495056154,17.51117582321167,18.11335033416748,17.927390213012696,16.813905658721925
2007-06-26,57.70797707167356,P,17.131267547607422,17.42153396606445,17.44682960510254,17.46814069747925,18.080037155151366,17.926663913726806,16.829302811622618
2007-06-27,57.436512266372496,P,17.31891441345215,17.34882049560547,17.451271057128906,17.43171739578247,18.054268455505373,17.925376625061034,16.84548041343689
2007-06-28,56.992994821665796,P,17.277870178222656,17.25793037414551,17.45248203277588,17.401408195495605,18.028728713989256,17.92219903945923,16.861667952537537
2007-06-29,57.02370279339696,B,17.365825653076172,17.28021240234375,17.444989967346192,17.37491331100464,18.001215057373045,17.920684509277343,16.878510417938234
2007-07-02,57.18255913058934,B,17.720592498779297,17.36289405822754,17.497764587402344,17.36324052810669,17.9775301361084,17.92306587219238,16.895434079170226
2007-07-03,57.47413602153665,B,17.667818069458008,17.470204162597657,17.445869064331056,17.368177700042725,17.94876495361328,17.923613796234132,16.912021713256834
2007-07-04,57.62980900256554,B,17.667818069458008,17.539984893798827,17.44440269470215,17.38492670059204,17.915449981689452,17.923581256866456,16.927527022361755
2007-07-05,57.79094042445965,A,17.48017120361328,17.580445098876954,17.41918773651123,17.425541877746582,17.887014961242677,17.922978038787843,16.94169002532959
2007-07-06,57.825321715671215,A,17.3863525390625,17.58455047607422,17.432381439208985,17.43303003311157,17.860670166015623,17.92143663406372,16.956105518341065
2007-07-09,57.868583496943735,A,17.808549880981445,17.60214195251465,17.482518005371094,17.458857250213622,17.84656078338623,17.92411720275879,16.97218460559845
2007-07-10,57.80392537081064,C,17.38928985595703,17.546436309814453,17.508320236206053,17.4775749206543,17.822549438476564,17.92211196899414,16.985041761398314
2007-07-11,57.51094424117167,C,17.078502655029297,17.428573226928712,17.484279060363768,17.467775058746337,17.795239028930663,17.917753257751464,16.996186246871947
2007-07-12,57.319629111099694,C,17.186981201171875,17.36993522644043,17.47519016265869,17.463836097717284,17.76852325439453,17.914218139648437,17.0076566696167
2007-07-13,57.19873384096005,C,17.24268913269043,17.341202545166016,17.462876510620116,17.453933238983154,17.745721588134767,17.910804901123047,17.01989629268646
2007-07-16,56.705083833023934,B,17.122480392456055,17.20398864746094,17.403065299987794,17.45041494369507,17.722265586853027,17.90343297958374,17.031477184295653
2007-07-17,56.38581925101352,B,17.016929626464844,17.1295166015625,17.337976455688477,17.391922760009766,17.69833168029785,17.898342475891113,17.04205404281616
2007-07-18,56.35849004657236,B,16.97294807434082,17.108405685424806,17.26848945617676,17.356446075439454,17.674334754943846,17.893827667236327,17.052425417900086
2007-07-19,56.5579825544896,B,17.497760772705078,17.170561599731446,17.270248413085938,17.344718074798585,17.663225746154787,17.894270935058593,17.064540557861328
2007-07-20,56.60294230056791,B,17.21336555480957,17.164696884155273,17.252949714660645,17.342665576934813,17.645087242126465,17.894249572753907,17.07520485877991
2007-07-23,56.76515594956533,B,17.15765953063965,17.171732711791993,17.187860679626464,17.33518934249878,17.626476249694825,17.897124099731446,17.08482581615448
2007-07-24,56.68925823671432,B,16.615253448486328,17.09139747619629,17.110457038879396,17.309388637542725,17.594217262268067,17.890947513580322,17.091345076560973
2007-07-25,56.575476688452,B,16.68268585205078,17.033345031738282,17.070875358581542,17.277577209472657,17.55951541900635,17.884893913269043,17.097537655830383
2007-07-26,55.63479148952749,B,15.990757942199709,16.731944465637206,16.951253032684328,17.21322159767151,17.510450115203856,17.871050596237183,17.100386052131654
2007-07-27,54.55276234192135,B,15.568561553955078,16.40298366546631,16.783840274810792,17.123358392715453,17.448216037750242,17.853072328567507,17.100575065612794
2007-07-30,53.51061614964559,B,15.583215713500977,16.088094902038574,16.629913806915283,17.01648955345154,17.384700298309326,17.83294819831848,17.10137129306793
2007-07-31,52.80740750919907,B,15.45713710784912,15.856471633911132,16.47393455505371,16.905955505371093,17.317612915039064,17.814552078247072,17.1018257856369
2007-08-01,52.42336700993545,B,16.081645965576172,15.736263656616211,16.384804344177248,16.826646900177003,17.262899017333986,17.800863208770753,17.10511416435242
2007-08-02,52.92037413112615,B,16.521434783935547,15.84239902496338,16.28717174530029,16.778710079193115,17.23045513153076,17.79035348892212,17.110413904190064
2007-08-03,53.37885218964723,B,15.811901092529297,15.891066932678223,16.147025299072265,16.699987506866456,17.185745544433594,17.773909072875977,17.112844271659853
2007-08-06,54.12178093006428,B,16.327922821044922,16.040008354187012,16.064051628112793,16.62595615386963,17.151356391906738,17.760651760101318,17.118128905296327
2007-08-07,55.00499835577177,B,16.454004287719727,16.239381790161133,16.047926712036134,16.579191875457763,17.120597076416015,17.746963729858397,17.12385634422302
2007-08-08,55.43927904524683,B,16.45986557006836,16.31502571105957,16.02564468383789,16.548260021209718,17.08884677886963,17.73132183074951,17.12949764728546
2007-08-09,55.07594782811548,B,15.715147018432615,16.153768157958986,15.998083591461182,16.474668312072755,17.045468635559082,17.708057804107668,17.131328773498534
2007-08-10,55.14912966009849,B,15.67996597290039,16.127381134033204,16.009224033355714,16.396532154083253,17.00115348815918,17.68406276702881,17.133864312171937
2007-08-13,55.1024435657017,B,16.037660598754883,16.069328689575194,16.054668521881105,16.342291164398194,16.962825736999513,17.66303226470947,17.138852171897888
2007-08-14,54.655164084170366,B,15.621330261230469,15.902793884277344,16.07108783721924,16.272511196136474,16.923870849609376,17.637663497924805,17.141686186790466
2007-08-15,54.05302228272123,B,15.307613372802734,15.672343444824218,15.993684577941895,16.18924446105957,16.883366355895998,17.61017831802368,17.142129049301147
2007-08-16,54.0269704547095,B,15.430749893188477,15.615464019775391,15.884616088867187,16.08589391708374,16.858624000549316,17.585324459075927,17.142624773979186
2007-08-17,54.10313799920206,B,15.738606452941896,15.627192115783691,15.877286624908447,16.012155961990356,16.8286643409729,17.56477412223816,17.143548603057862
2007-08-20,53.9394763927614,B,15.832432746887209,15.586146545410156,15.827737617492676,15.945894622802735,16.799472885131834,17.54244960784912,17.14434986591339
2007-08-21,54.083943816638346,B,15.791379928588867,15.620156478881835,15.76147518157959,15.90470094680786,16.77500175476074,17.520064601898195,17.144801564216614
2007-08-22,54.54789680964095,B,15.87054443359375,15.73274269104004,15.70254306793213,15.86409387588501,16.746922645568848,17.499141941070558,17.145721230506897
2007-08-23,55.06189108440662,B,15.987812042236328,15.84415512084961,15.7298095703125,15.863946580886841,16.721363677978516,17.47994617462158,17.146534538269044
2007-08-24,55.57368725782087,B,16.4100284576416,15.97843952178955,15.802815818786621,15.906019926071167,16.70074932098389,17.46497257232666,17.14980529785156
2007-08-27,55.751204201922896,B,15.814833641052246,15.974919700622559,15.780533123016358,15.91760082244873,16.673189067840575,17.44156798362732,17.14963827133179
2007-08-28,55.74547119803185,C,15.715147018432615,15.959673118591308,15.789914798736572,15.930501317977905,16.62375654220581,17.415241632461548,17.149246988296508
2007-08-29,55.89244568368587,C,16.087509155273438,16.003066062927246,15.867904376983642,15.930794477462769,16.59185708999634,17.39048071861267,17.15067422389984
