Date,GRADE,GPS,PNR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-01-30,54.166236837319296,A,1.866543531417847,1.8464425325393676,1.8349562168121338,1.8112654447555543,1.797625370025635,1.8369663631916047,1.8148190939426423
1989-01-31,54.16585367892143,A,1.852185606956482,1.8493138790130614,1.8406993269920349,1.8141369998455048,1.8002098131179813,1.837684270143509,1.8157523667812348
1989-02-01,54.224875043333945,A,1.9096171855926516,1.8694150924682618,1.8493141055107116,1.8205981135368348,1.803368573188782,1.8389046907424926,1.8166138422489166
1989-02-02,54.28188287210915,A,1.9598708152771,1.8909521341323856,1.8615182995796205,1.8295719087123872,1.8075324058532718,1.8404122877120972,1.8179060631990434
1989-02-03,54.33042610706408,A,1.952691674232483,1.9081817626953128,1.8715689063072205,1.8381867468357087,1.8114090776443483,1.8417762994766236,1.8191623884439467
1989-02-06,54.31170013447684,A,1.866543531417847,1.9081817626953126,1.87731214761734,1.8432120561599732,1.8134192013740542,1.8422788298130035,1.8199879729747772
1989-02-07,54.32375336882955,A,1.895259976387024,1.9167966365814209,1.8830552577972413,1.8496731877326966,1.8160036540031437,1.8428531408309936,1.8208494555950165
1989-02-08,54.281977855353965,A,1.895259976387024,1.9139251947402953,1.8916701436042787,1.8546984612941741,1.8175830435752869,1.843283884525299,1.8215314650535583
1989-02-09,54.183116073187534,A,1.866543531417847,1.8952597379684448,1.893105936050415,1.858287912607193,1.8190188241004943,1.8435710310935973,1.8221057868003845
1989-02-10,54.03446974270792,A,1.7803949117660522,1.8608003854751587,1.8844910740852356,1.855416214466095,1.8193059754371643,1.8429966914653777,1.8223211508989334
1989-02-13,53.95805513608713,P,1.7803949117660522,1.8435706615447998,1.875876212120056,1.855416214466095,1.8190187835693359,1.8419916129112244,1.8227159923315048
1989-02-14,53.856126749560524,P,1.7803949117660522,1.8205976486206055,1.8686971426010133,1.854698234796524,1.818444459438324,1.8406993901729585,1.8230031496286392
1989-02-15,53.763475359264895,P,1.7803949117660522,1.7976246356964112,1.8557749152183534,1.8525445103645324,1.8178701353073121,1.8391917967796325,1.8236851531267166
1989-02-16,53.70777597022982,B,1.7947545051574707,1.783266830444336,1.8392632842063903,1.8503907918930054,1.817008647918701,1.8377559995651245,1.8244389545917512
1989-02-17,53.71237309471993,B,1.7660373449325562,1.7803953170776368,1.8205978512763976,1.8460833787918092,1.8161471724510192,1.8360330307483672,1.824941486120224
1989-02-20,53.710704809733095,B,1.7660373449325562,1.7775238037109375,1.8105472326278687,1.8439296901226043,1.8147113418579102,1.8343100619316102,1.825372230410576
1989-02-21,53.71526151172725,B,1.7660373449325562,1.7746522903442383,1.7976249694824218,1.8403401136398316,1.814136998653412,1.8322999370098114,1.8259824460744858
1989-02-22,53.71958056495276,B,1.7516791820526123,1.7689091444015503,1.7832668900489808,1.8374685168266296,1.8134190797805787,1.8298590552806855,1.826413186788559
1989-02-23,53.719812652894035,B,1.7516791820526123,1.7602940797805786,1.7717804551124572,1.8324431955814362,1.8128447651863098,1.8275617623329163,1.826951611638069
1989-02-24,53.75049948127873,B,1.7660373449325562,1.7602940797805786,1.7703446984291076,1.8274178862571717,1.8124140095710755,1.825838793516159,1.8275618273019791
1989-02-27,53.77267170382583,B,1.7803949117660522,1.7631655931472778,1.7703446984291076,1.8231104552745818,1.8118396854400636,1.8239722442626953,1.8282438308000564
1989-02-28,53.8053829876682,B,1.787575125694275,1.7674731492996216,1.77106271982193,1.8198799312114715,1.8119832897186279,1.8220339107513428,1.828854051232338
1989-03-01,53.85944437186007,B,1.8091111183166504,1.778959536552429,1.7739343404769898,1.8148546278476716,1.81255761384964,1.820454523563385,1.8295360493659973
1989-03-02,53.88628646442408,C,1.7803949117660522,1.784702682495117,1.7724983811378479,1.8058808326721192,1.81255761384964,1.8185879743099214,1.8300385814905167
1989-03-03,53.88152528236606,C,1.7660373449325562,1.784702682495117,1.7724983811378479,1.7965481162071228,1.8119832706451415,1.8165778493881226,1.8311154294013976
1989-03-06,53.874263358359705,C,1.7660373449325562,1.7818311691284179,1.7724983811378479,1.7915228068828584,1.8114089274406433,1.8141369760036468,1.8321922773122787
1989-03-07,53.861311384481304,C,1.7660373449325562,1.7775236129760743,1.7724983811378479,1.785061675310135,1.810834584236145,1.8124140071868897,1.8333409190177918
1989-03-08,53.826330685962596,B,1.7516791820526123,1.7660372257232666,1.7724983811378479,1.7778826355934143,1.809973077774048,1.8109781992435456,1.834345976114273
1989-03-09,53.834473912587676,B,1.7660373449325562,1.7631657123565674,1.7739341974258422,1.7728573262691498,1.8093987345695495,1.809398809671402,1.8352792489528655
1989-03-10,53.85574631745654,B,1.7660373449325562,1.7631657123565674,1.7739341974258422,1.772139447927475,1.8088243913650512,1.807963011264801,1.8362125217914582
1989-03-13,53.890626095771545,B,1.7947545051574707,1.7689091444015503,1.7753701567649842,1.772857427597046,1.8088243913650512,1.806742582321167,1.8372893804311752
1989-03-14,53.91569242768869,B,1.7803949117660522,1.7717806577682496,1.7746521353721618,1.772857427597046,1.8085371994972228,1.8055939316749572,1.8383662247657775
1989-03-15,53.93226272610616,B,1.7516791820526123,1.7717806577682496,1.768908941745758,1.771421641111374,1.807962884902954,1.8043016958236695,1.8392277067899705
1989-03-16,53.94306563037659,B,1.7660373449325562,1.7717806577682496,1.7674731850624084,1.7699857831001282,1.807675733566284,1.803153041601181,1.840160979628563
1989-03-17,53.93529803978324,B,1.7516791820526123,1.7689090251922608,1.766037368774414,1.769267874956131,1.8071014189720154,1.8015736615657807,1.8409506696462632
1989-03-20,53.89814236154831,B,1.7516791820526123,1.760293960571289,1.7646015524864196,1.7685499668121338,1.8068142557144165,1.8001378536224366,1.8409506696462632
1989-03-21,53.87951351693718,B,1.7660373449325562,1.7574224472045898,1.7646015524864196,1.7685499668121338,1.8068142557144165,1.798989199399948,1.8406635093688966
1989-03-22,53.87032768720464,B,1.7445001602172852,1.7559866428375244,1.763883650302887,1.7681910157203675,1.8058091688156128,1.7974816012382506,1.840232764482498
1989-03-23,53.83327333425175,B,1.7229634523391724,1.7473718643188476,1.7595762610435486,1.7667552292346955,1.8043733477592467,1.795830419063568,1.8398020261526107
1989-03-24,53.80262003930093,B,1.7229634523391724,1.7416287183761596,1.7552688717842102,1.7646015346050263,1.80207603931427,1.7943946182727815,1.8393712878227233
1989-03-27,53.78723354783897,B,1.7229634523391724,1.7358855724334716,1.7480897665023805,1.7617299616336823,1.8009274101257324,1.7935331416130067,1.83890465259552
1989-03-28,53.729276564874134,B,1.6798884868621826,1.718655800819397,1.7380391240119935,1.7563456296920776,1.7986300897598266,1.7918101704120637,1.8384739083051682
1989-03-29,53.68545702231955,B,1.6798884868621826,1.7057334661483765,1.7308600544929504,1.7498844981193542,1.7957584714889527,1.7903743612766265,1.8379713761806489
1989-03-30,53.65382857703179,B,1.665531039237976,1.6942469835281373,1.7208094239234923,1.7441413044929504,1.7923125147819519,1.7887949776649474,1.8373611557483673
1989-03-31,53.627418765871134,B,1.665531039237976,1.6827605009078979,1.7121946096420289,1.7391159892082215,1.7885794234275818,1.7876463389396668,1.836643255352974
1989-04-03,53.631913913065524,B,1.7086055278778076,1.679888916015625,1.7078872442245483,1.736244398355484,1.7865693116188048,1.7869284451007843,1.8361766213178634
1989-04-04,53.688662942319674,B,1.7373220920562744,1.6913756370544433,1.7050157189369202,1.7348086357116699,1.7845591759681703,1.7864977169036864,1.835458717942238
1989-04-05,53.75249430815933,B,1.7373220920562744,1.7028623580932618,1.704297912120819,1.7340907812118531,1.7831233954429626,1.7866413033008575,1.83481261074543
1989-04-06,53.823213114015374,B,1.7373220920562744,1.7172205686569213,1.7057337760925293,1.732655018568039,1.7808261251449584,1.7867848896980285,1.834166503548622
1989-04-07,53.87807528981492,B,1.7229634523391724,1.7287070512771607,1.7057337760925293,1.7305013239383698,1.777954523563385,1.7864977324008942,1.833592176437378
1989-04-10,53.87818311944497,B,1.7086055278778076,1.7287070512771607,1.7042979836463927,1.7261938750743866,1.7747957634925842,1.7862105667591095,1.832946059703827
1989-04-11,53.85247321793418,C,1.6942473649978638,1.7200921058654786,1.705733871459961,1.7218864977359771,1.771636998653412,1.7859234058856963,1.8321563684940338
1989-04-12,53.81953719518926,C,1.7086055278778076,1.7143487930297852,1.7086055755615235,1.7197328150272368,1.767616765499115,1.7854926693439483,1.8313666784763336
1989-04-13,53.7932795903788,B,1.7229634523391724,1.7114770650863647,1.714348816871643,1.7175791203975677,1.7628786182403564,1.785205512046814,1.8307923513650894
1989-04-14,53.792741507369385,B,1.7373220920562744,1.7143487930297852,1.721527922153473,1.716861265897751,1.7585712265968323,1.7849901521205902,1.8302539277076721
1989-04-17,53.80665774601298,B,1.7229634523391724,1.717220377922058,1.7229637145996093,1.715425479412079,1.7556996250152588,1.7845594131946563,1.8296078169345855
1989-04-18,53.82288599239237,C,1.7229634523391724,1.7229635953903197,1.7215278506278993,1.7132717847824097,1.7522536945343017,1.7841286742687226,1.829105287194252
1989-04-19,53.82835043315094,C,1.7229634523391724,1.7258351802825929,1.720091986656189,1.712194949388504,1.7488077640533448,1.7831954038143158,1.8284591764211655
1989-04-20,53.82974718226681,C,1.7229634523391724,1.7258351802825929,1.7186561226844788,1.712194949388504,1.7459361624717713,1.782477493286133,1.8278130656480789
1989-04-21,53.83101855044072,B,1.7373220920562744,1.7258351802825929,1.720091986656189,1.712912881374359,1.7450747060775758,1.78219034075737,1.8268080049753188
1989-04-24,53.841190170000495,B,1.7373220920562744,1.7287069082260131,1.7229636430740356,1.7136308133602143,1.7442132496833802,1.781616016626358,1.825731157064438
1989-04-25,53.86528830837984,C,1.7445001602172852,1.7330142498016357,1.7279889225959777,1.7168613970279694,1.7434953546524048,1.7809699070453644,1.8246184086799622
1989-04-26,53.918345675399394,C,1.7803949117660522,1.7445005416870116,1.7351678609848022,1.7218867182731628,1.7434953546524048,1.7806827449798583,1.82375692486763
1989-04-27,53.94279505006747,C,1.7516791820526123,1.7502436876296996,1.7380394339561462,1.7261941254138946,1.7426338481903076,1.7798212480545044,1.8226082783937454
1989-04-28,53.9715115370012,C,1.7803949117660522,1.7588582515716553,1.742346715927124,1.7319373190402985,1.7429209995269774,1.7795340859889983,1.8215314161777496
1989-05-01,53.97363476564944,C,1.7516791820526123,1.7617296695709228,1.745218288898468,1.7340910017490387,1.7426338362693787,1.7786725890636443,1.8203109753131868
1989-05-02,53.95666921699029,C,1.7373220920562744,1.7602940559387208,1.7466541528701782,1.7340910017490387,1.742059531211853,1.7780982649326325,1.8192341274023056
1989-05-03,53.91236416070857,C,1.7373220920562744,1.751679491996765,1.7480900168418885,1.7340910017490387,1.7417723894119264,1.7775957345962525,1.8183008563518523
1989-05-04,53.89973689059292,C,1.7373220920562744,1.7488080739974976,1.7495258808135987,1.7340910017490387,1.7414852476119995,1.7771650063991546,1.8173675853013993
1989-05-05,53.86707933260123,C,1.7516791820526123,1.7430649280548096,1.7509615898132325,1.7355267882347107,1.7411980843544006,1.776806046962738,1.8162189388275147
1989-05-08,53.84294898445478,C,1.7229634523391724,1.7373217821121216,1.7495257258415222,1.736244684457779,1.740049455165863,1.7759445703029633,1.8148549193143844
1989-05-09,53.834334587653096,C,1.7229634523391724,1.7344500541687011,1.7473720550537108,1.7376804888248443,1.738757221698761,1.7753702557086946,1.8136344873905181
1989-05-10,53.81853891474275,B,1.7229634523391724,1.7315783262252809,1.7416289091110229,1.7383983850479126,1.7370342683792115,1.7747959411144256,1.8121986812353135
1989-05-11,53.800020996160875,B,1.7229634523391724,1.7287065982818604,1.7387573361396789,1.7383983850479126,1.7358856391906738,1.774221626520157,1.810619294643402
1989-05-12,53.78363881125648,B,1.7373220920562744,1.7258351802825929,1.7344500541687011,1.7383983850479126,1.735311334133148,1.7736473023891448,1.8090399122238159
1989-05-15,53.79645551885187,B,1.7373220920562744,1.7287069082260131,1.7330143451690674,1.7391163170337678,1.7347370290756225,1.773072978258133,1.807604113817215
1989-05-16,53.78455436868108,B,1.7086055278778076,1.7258353233337402,1.7301426887512208,1.7383984208106995,1.7335883927345277,1.7722114884853364,1.8059529376029968
1989-05-17,53.806513746232945,B,1.7373220920562744,1.7287070512771607,1.7301426887512208,1.7391163527965545,1.7333012509346009,1.7716371643543243,1.8045889246463775
1989-05-18,53.82418383484756,C,1.7373220920562744,1.731578779220581,1.7301426887512208,1.7398342847824098,1.732726945877075,1.7710628402233124,1.8032966983318328
1989-05-19,53.82407378196592,C,1.7229634523391724,1.7287070512771607,1.7272711157798768,1.7391163527965545,1.7318654680252075,1.7703449296951295,1.8018608921766281
1989-05-22,53.803970469252285,B,1.7086055278778076,1.7229637384414673,1.7258353233337402,1.7376805245876312,1.7301424884796142,1.7694834399223327,1.8004968774318695
1989-05-23,53.803567252641024,B,1.6942473649978638,1.7200921058654786,1.7229637145996093,1.73516788482666,1.7284195375442506,1.7684783685207366,1.7994918143749237
1989-05-24,53.77428005795045,B,1.6942473649978638,1.7114771604537964,1.7200921058654786,1.7308605074882508,1.7272709012031555,1.767616893053055,1.7984867513179779
1989-05-25,53.7579668730579,B,1.7086055278778076,1.705733847618103,1.718656313419342,1.7287068247795105,1.7261222648620604,1.7668989992141724,1.79762526512146
1989-05-26,53.758009538379724,B,1.7086055278778076,1.70286226272583,1.7157846570014954,1.7251173555850983,1.7252607917785645,1.7661811053752898,1.796763778924942
1989-05-29,53.77602584846134,B,1.7086055278778076,1.70286226272583,1.7129130005836486,1.722963672876358,1.7243993186950684,1.7656067872047425,1.7962971448898315
1989-05-30,53.79987053995344,B,1.7086055278778076,1.7057338953018188,1.7129130005836486,1.7215278446674347,1.7232506823539735,1.765032469034195,1.7957946169376373
1989-05-31,53.80673606510167,B,1.6798884868621826,1.7028621196746827,1.7071696400642395,1.71865616440773,1.7219584488868713,1.763883808851242,1.7952202868461609
1989-06-01,53.81226667375139,B,1.6942473649978638,1.699990487098694,1.7028621673583983,1.7165024280548096,1.7213841271400452,1.762878737449646,1.794933127760887
1989-06-02,53.80656806638252,B,1.6798884868621826,1.6942470788955688,1.6985546708106996,1.7129128932952882,1.7205226278305055,1.7612993335723877,1.794574174284935
1989-06-05,53.788886441924944,B,1.665531039237976,1.6856321811676025,1.6942472219467164,1.7100412726402283,1.7193739795684815,1.7601506948471068,1.794143433570862
1989-06-06,53.769004101545654,B,1.665531039237976,1.6770172834396362,1.6913755893707276,1.7071696519851685,1.7190868306159972,1.758858460187912,1.7937126928567886
1989-06-07,53.7764340052364,B,1.665531039237976,1.674145793914795,1.6885039567947389,1.7042980313301086,1.7187996816635132,1.757279076576233,1.7932819521427155
1989-06-08,53.768616759330165,B,1.665531039237976,1.6684025287628175,1.6841965079307557,1.7014264106750487,1.7187996816635132,1.7555560982227325,1.792922996878624
1989-06-09,53.783313915471034,B,1.6798884868621826,1.6684025287628175,1.681324803829193,1.6985547304153443,1.7190868306159972,1.7538331270217895,1.7926358288526536
1989-06-12,53.80065777091911,B,1.6798884868621826,1.6712740182876586,1.6784530997276306,1.6956830501556397,1.7185124897956847,1.7525409007072448,1.792348660826683
1989-06-13,53.82054975279569,B,1.6942473649978638,1.6770172834396362,1.6770172834396362,1.6949651420116425,1.7176509952545167,1.7511050856113435,1.7920615017414092
1989-06-14,53.850308517458,B,1.7086055278778076,1.6856321811676025,1.6798889875411986,1.6935293138027192,1.7170766639709472,1.7501000297069549,1.791917918920517
1989-06-15,53.859302076808014,B,1.6798884868621826,1.688503670692444,1.6784530997276306,1.6906576335430146,1.7159279918670653,1.7483770585060119,1.7916307508945466
1989-06-16,53.858662654031086,B,1.6798884868621826,1.688503670692444,1.6784530997276306,1.688503885269165,1.7150664925575256,1.7465105080604553,1.791307692527771
1989-06-19,53.86876924170118,C,1.6942473649978638,1.69137544631958,1.6813247323036193,1.6877859771251678,1.7147793292999267,1.7447875463962554,1.79087695479393
1989-06-20,53.85247468611707,C,1.665531039237976,1.6856321811676025,1.6813247323036193,1.6863501608371734,1.714205002784729,1.7429210007190705,1.7903026354312896
1989-06-21,53.82343928398612,B,1.6798884868621826,1.6798887729644776,1.68276047706604,1.6856322169303894,1.7136306619644166,1.7406237137317657,1.7897642022371292
1989-06-22,53.80788006140676,B,1.665531039237976,1.6770172834396362,1.68276047706604,1.6834784924983979,1.7124820137023926,1.7376803159713745,1.7890463018417357
1989-06-23,53.77849395733339,B,1.6511739492416382,1.6712743759155273,1.6798890233039856,1.6806069135665893,1.7107590508461,1.734665138721466,1.788220719099045
1989-06-26,53.74053812840551,B,1.6511739492416382,1.6626596927642823,1.6770175695419312,1.677735334634781,1.709323260784149,1.732511442899704,1.7873951363563538
1989-06-27,53.71710514981826,B,1.6439942121505735,1.6583523273468017,1.671992254257202,1.6745047688484191,1.7077438759803771,1.7299987852573395,1.7864259630441666
1989-06-28,53.66512775752255,B,1.608099102973938,1.6439944505691528,1.661941611766815,1.6709152996540069,1.7054465889930726,1.7271271765232086,1.7852055305242538
1989-06-29,53.58395811452834,B,1.536309003829956,1.6181500434875489,1.6475836634635925,1.6630183815956117,1.7017135000228882,1.7238248312473297,1.7836979311704635
1989-06-30,53.5253090523508,B,1.536309003829956,1.5951770544052124,1.63322571516037,1.6558394074440002,1.6976932382583618,1.7213839721679687,1.7821903318166732
1989-07-03,53.45935163504234,B,1.536309003829956,1.572204065322876,1.617431879043579,1.6493783056735993,1.6936729764938354,1.7189431130886077,1.7804673629999161
1989-07-04,53.40131603250476,B,1.536309003829956,1.5506670236587525,1.604509675502777,1.6429172039031983,1.6895091533660889,1.7165022540092467,1.7786008220911027
1989-07-05,53.391301582137544,B,1.565026044845581,1.542052412033081,1.593023431301117,1.6378919541835786,1.6852017760276794,1.714348565340042,1.7767701810598373
1989-07-06,53.50910849699844,B,1.665531039237976,1.5678968191146851,1.593023431301117,1.6378919541835786,1.6834788131713867,1.713056330680847,1.7754061651229858
1989-07-07,53.706166239066164,B,1.7947545051574707,1.619585919380188,1.6073814868927,1.6436352550983429,1.6837660050392151,1.7133435022830963,1.7746882665157317
1989-07-10,53.86943486386028,B,1.7373220920562744,1.6597885370254517,1.6159963011741638,1.6465069353580475,1.6834788632392883,1.7130563497543334,1.773683205842972
1989-07-11,54.02830184946186,C,1.7373220920562744,1.6999911546707154,1.6253290891647338,1.648660671710968,1.6834788632392883,1.7127691972255707,1.772534567117691
1989-07-12,54.1343587275038,C,1.6942473649978638,1.725835418701172,1.6339439153671265,1.6479427635669708,1.68261736869812,1.7121948790550232,1.7710269671678542
1989-07-13,54.166649083689045,C,1.7229634523391724,1.7373219013214112,1.652609360218048,1.6500965118408204,1.682330195903778,1.7119077217578889,1.7697347420454026
1989-07-14,54.073565908547835,C,1.7086055278778076,1.7200921058654786,1.6698390126228333,1.6515323638916015,1.681468722820282,1.7113334035873413,1.76858609855175
1989-07-17,54.0276897270484,C,1.7086055278778076,1.7143487930297852,1.6870686650276183,1.6522502720355987,1.6811815643310546,1.7106155097484588,1.767293877005577
1989-07-18,53.984425791363606,C,1.7086055278778076,1.7086054801940918,1.7042983174324036,1.6544039964675903,1.6808944058418274,1.7098258137702942,1.7659298622608184
1989-07-19,53.97574198818188,C,1.7086055278778076,1.7114771127700805,1.7186562657356261,1.6558398485183716,1.6806072473526001,1.7088207578659058,1.7646376407146454
1989-07-20,53.9260889963517,C,1.6942473649978638,1.7057338953018188,1.721527898311615,1.657275664806366,1.680032925605774,1.707959282398224,1.7632736283540726
1989-07-21,53.88808555210685,C,1.6798884868621826,1.699990487098694,1.7100412964820861,1.6587113916873932,1.6788842535018922,1.7070977938175202,1.7618378216028214
1989-07-24,53.85090336808798,C,1.6870684623718262,1.6956830739974975,1.7050159335136414,1.6605061173439026,1.6778791809082032,1.7063081049919129,1.7602225404977798
1989-07-25,53.82410873754097,B,1.6942473649978638,1.6928114414215087,1.7007084608078002,1.663018774986267,1.6775920176506043,1.705590205192566,1.7590021061897279
1989-07-26,53.875057247973096,B,1.7947545051574707,1.7100412368774414,1.710759174823761,1.6723515450954438,1.6787406659126283,1.7060209584236146,1.75849957883358
1989-07-27,53.9574147027304,C,1.7947545051574707,1.7301426649093627,1.717938280105591,1.6852738201618194,1.679889314174652,1.7063081300258636,1.7578534698486328
1989-07-28,54.062343579111314,C,1.7803949117660522,1.7502439498901368,1.7251172184944152,1.6974781155586243,1.6810379433631897,1.7064517056941986,1.7572073584794998
1989-07-31,54.1632282535993,A,1.7947545051574707,1.7717811584472656,1.7337321162223815,1.710400390625,1.682760922908783,1.7064517056941986,1.7565971440076829
1989-08-01,54.25386199624547,A,1.7947545051574707,1.791882586479187,1.7423470139503479,1.7233226656913758,1.684771065711975,1.7065953016281128,1.756094616651535
1989-08-02,54.243029233875944,A,1.7947545051574707,1.791882586479187,1.7509619116783142,1.7348090887069703,1.6867812085151672,1.7070260548591614,1.7556638753414153
1989-08-03,54.25653949439564,A,1.852185606956482,1.8033688068389893,1.7667557358741761,1.7441418170928955,1.6896528100967407,1.7078875374794007,1.7555202895402908
1989-08-04,54.23360836832837,A,1.8091111183166504,1.809112048149109,1.7796779990196228,1.7448596477508544,1.6916629219055175,1.708461856842041,1.755017759203911
1989-08-07,54.23594214483251,A,1.852185606956482,1.820598268508911,1.7961897134780884,1.7506028234958648,1.694534523487091,1.7094669210910798,1.7548023873567582
1989-08-08,54.294010706325786,A,1.9383342266082764,1.8493142127990723,1.8205983996391297,1.7606534302234649,1.6991290974617004,1.7111898899078368,1.7550895446538926
1989-08-09,54.36620119213256,A,1.9383342266082764,1.8780301570892335,1.8349563717842101,1.7728577733039856,1.7042980122566223,1.7131282305717468,1.7553049159049987
1989-08-10,54.41528205456413,A,1.9670498371124268,1.9010030031204224,1.8521859049797058,1.7850620925426484,1.7097540616989135,1.7155690944194795,1.7556997567415238
1989-08-11,54.45959208033207,A,1.8809027671813965,1.9153613328933716,1.8622366905212402,1.7936769545078277,1.7137743473052978,1.7171484875679015,1.7557715529203415
1989-08-14,54.45484258738642,A,1.866543531417847,1.9182329177856445,1.8694155931472778,1.8015738546848297,1.7177945971488953,1.7185842883586884,1.7560587149858475
1989-08-15,54.37500993556665,A,1.866543531417847,1.9038747787475585,1.8765944957733154,1.8094707548618316,1.7218148469924928,1.720450838804245,1.7561305046081543
1989-08-16,54.30399237990587,A,1.866543531417847,1.8895166397094727,1.883773398399353,1.8173676550388336,1.72583509683609,1.7223173892498016,1.7563458752632142
1989-08-17,54.1960224702465,A,1.8378288745880127,1.8636724472045898,1.8823377251625062,1.8245467305183412,1.729281053543091,1.724040367603302,1.7564176726341247
1989-08-18,54.16887829600979,A,1.852185606956482,1.8579290151596068,1.8866451740264893,1.833161586523056,1.7327269959449767,1.725906913280487,1.756776626110077
1989-08-21,54.15097628924877,A,1.852185606956482,1.855057430267334,1.8866451740264893,1.8414174437522888,1.7361729383468627,1.7273427140712738,1.757135579586029
1989-08-22,54.143123724395785,A,1.866543531417847,1.855057430267334,1.8794661045074463,1.850032252073288,1.7396188616752624,1.7286349284648894,1.757566322684288
1989-08-23,54.13441780083048,P,1.8809027671813965,1.857929277420044,1.8737229585647583,1.8543396651744843,1.7430648064613343,1.7300707352161409,1.758356019258499
1989-08-24,54.16667709303772,A,1.888081669807434,1.8679798364639282,1.865826141834259,1.8590060234069825,1.7472286701202393,1.7315783309936523,1.7591816103458404
1989-08-25,54.138530030266914,A,1.8378288745880127,1.8651084899902344,1.8615187525749206,1.8618777215480804,1.750387477874756,1.7327269852161407,1.7596123588085175
1989-08-28,54.099158982205495,A,1.8091111183166504,1.856493592262268,1.8557755112648011,1.8625955522060393,1.7526847529411316,1.7337320411205293,1.7599713039398193
1989-08-29,54.088155610289924,P,1.8378288745880127,1.8507506608963014,1.8529040455818175,1.8647492706775666,1.7561307096481322,1.7351678562164308,1.7605456310510634
1989-08-30,54.07938203142084,P,1.852185606956482,1.8450072288513184,1.8514682531356812,1.867620825767517,1.7595766520500182,1.7366036570072174,1.761048163175583
1989-08-31,54.06815709822889,P,1.866543531417847,1.840699601173401,1.8543397188186646,1.8683387219905854,1.7635969018936157,1.738039457798004,1.7616224849224091
1989-09-01,54.08339332902886,P,1.852185606956482,1.8435709476470947,1.8543397188186646,1.870492446422577,1.7676171350479126,1.7391880929470063,1.7620891225337982
1989-09-04,54.119103336256664,P,1.852185606956482,1.852185845375061,1.8543397188186646,1.870492446422577,1.7716373682022095,1.7404803144931793,1.762519863843918
1989-09-05,54.11681322525854,A,1.852185606956482,1.8550571918487548,1.852903926372528,1.8661850154399873,1.7758011960983275,1.7417725360393523,1.7629506051540376
1989-09-06,54.116685776700194,P,1.866543531417847,1.8579287767410277,1.8514680027961732,1.8625954806804657,1.7809700846672059,1.7432083368301392,1.7632018703222274
1989-09-07,54.12010359130203,P,1.8809027671813965,1.8608006238937378,1.8507501125335692,1.8582881271839142,1.7878619599342347,1.7447877299785615,1.763632611632347
1989-09-08,54.14103787075075,A,1.8809027671813965,1.8665440559387207,1.8550575017929076,1.8582881271839142,1.7947538352012635,1.7462235367298127,1.7642069387435912
1989-09-11,54.14472838732099,A,1.852185606956482,1.8665440559387207,1.8593649506568908,1.857570230960846,1.801071367263794,1.7473721718788147,1.7644940942525864
1989-09-12,54.16955807190831,A,1.866543531417847,1.8694156408309937,1.8622364163398744,1.857570230960846,1.8076760578155517,1.7485926055908203,1.7647812563180922
1989-09-13,54.18882732150661,A,1.8809027671813965,1.8722874879837037,1.8651081323623657,1.8582881927490233,1.813993592262268,1.7495976841449739,1.765140214562416
1989-09-14,54.187210275221105,A,1.8809027671813965,1.8722874879837037,1.8665440559387207,1.8604418873786925,1.8183010268211364,1.7508899199962615,1.765355584025383
1989-09-15,54.15354553064616,A,1.8809027671813965,1.8722874879837037,1.8694157719612121,1.8618777453899384,1.820023992061615,1.751894998550415,1.7657145422697067
1989-09-18,54.1173037570727,A,1.8378288745880127,1.8694161415100097,1.8679800987243653,1.861159908771515,1.8220341277122498,1.752756495475769,1.7657145422697067
1989-09-19,54.05600270848466,A,1.8091111183166504,1.8579296588897705,1.8636726498603822,1.858288288116455,1.8234699082374572,1.7534743857383728,1.7657863253355026
1989-09-20,53.95823063838557,P,1.75885808467865,1.8335207223892211,1.8529041051864623,1.8521860539913177,1.824762122631073,1.7536897456645966,1.7656427401304244
1989-09-21,53.8511976382961,P,1.7373220920562744,1.8048045873641967,1.8385460376739502,1.8446480751037597,1.825049295425415,1.7536897456645966,1.7654273760318757
1989-09-22,53.74130809761587,P,1.7086055278778076,1.770345139503479,1.8213163137435913,1.8381869077682496,1.825049295425415,1.7532590091228486,1.7650325280427932
1989-09-25,53.646984056671045,P,1.6798884868621826,1.738757061958313,1.8040866017341615,1.8317257761955261,1.8244749546051025,1.7528282594680786,1.7643864148855208
1989-09-26,53.5659662007536,B,1.665531039237976,1.7100410461425781,1.7839853525161744,1.8231108844280244,1.823613464832306,1.7522539353370667,1.7638120955228807
1989-09-27,53.53846411952578,B,1.6798884868621826,1.6942471265792847,1.763883924484253,1.8144960284233094,1.8230391240119934,1.7518231856822968,1.7633095633983613
1989-09-28,53.603950125548444,B,1.7803949117660522,1.7028616905212401,1.7538331389427184,1.8101885974407197,1.8247620749473572,1.7523975002765655,1.7633095633983613
1989-09-29,53.69080130731832,B,1.7803949117660522,1.7172195672988892,1.743782353401184,1.806599062681198,1.8267722034454346,1.7528282284736634,1.7632377654314042
1989-10-02,53.79188844993789,P,1.7803949117660522,1.737320852279663,1.738038957118988,1.8030095279216767,1.828638732433319,1.753258956670761,1.763165967464447
1989-10-03,53.909268884178196,P,1.7803949117660522,1.7602936267852782,1.7351673364639282,1.799419993162155,1.8303616833686829,1.7539768505096436,1.76309416949749
