Date,GRADE,GPS,UNH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1985-01-15,,,0.1241551116108894,0.1191890031099319,0.11018771082162852,0.10165219455957406,0.10019333437085147,,
1985-01-16,,,0.1241551116108894,0.12105137854814527,0.11298118308186526,0.10320411622524255,0.10050372004508967,,
1985-01-17,,,0.1241551116108894,0.12229286581277843,0.11577465534210199,0.10475603789091104,0.10081410571932786,,
1985-01-18,,,0.1241551116108894,0.1235343530774116,0.11856812760233873,0.10630795955657953,0.10112449139356607,,
1985-01-21,,,0.1241551116108894,0.1241551116108894,0.12074086964130397,0.10785988122224803,0.10143487706780427,,
1985-01-22,,,0.1241551116108894,0.1241551116108894,0.12167205736041065,0.10941180288791652,0.10174526274204247,,
1985-01-23,,,0.1241551116108894,0.1241551116108894,0.12260324507951734,0.11096372455358501,0.1021177211403846,,
1985-01-24,,,0.1396741718053817,0.12725892364978786,0.12477589473128314,0.1132915992289781,0.10280056074261658,,
1985-01-25,,,0.1489860564470291,0.1322251126170158,0.1278797328472137,0.11608506813645356,0.10379380136728279,,
1985-01-28,,,0.1489860564470291,0.13719130158424372,0.13067320659756657,0.11887853704392906,0.104787041991949,,
1985-01-29,,,0.1489860564470291,0.14215749055147167,0.13315630108118054,0.12167200595140452,0.10584235534071917,,
1985-01-30,,,0.1551942229270935,0.14836531281471252,0.13626021221280094,0.1246206976473331,0.1070218320190906,,
1985-01-31,,,0.1551942229270935,0.15146932303905486,0.13936412334442136,0.12756938934326167,0.10820130869746203,,
1985-02-01,,,0.1551942229270935,0.15271095633506776,0.14246803447604178,0.13051808103919024,0.10938078537583346,,
1985-02-04,,,0.1645052284002304,0.155814790725708,0.14650304615497586,0.1336219578981399,0.1106844094395637,,
1985-02-05,,,0.1862325221300125,0.16326408386230468,0.1527107872068882,0.1371914222836494,0.1123605060577392,,
1985-02-06,,,0.192440778017044,0.17071339488029477,0.15953935384750365,0.1410712994635105,0.11416076779365535,,
1985-02-07,,,0.1893362551927566,0.17754180133342742,0.16450556218624116,0.14464072845876214,0.11589893907308574,,
1985-02-08,,,0.2110636234283447,0.18871568143367765,0.17071331888437272,0.1492965258657932,0.11807165771722788,,
1985-02-11,,,0.2141672223806381,0.19864808022975916,0.17723143547773362,0.15395232103765008,0.12036852166056627,,
1985-02-12,,,0.2079598605632782,0.2029935479164123,0.18312881588935853,0.15814255848526954,0.1226033110916614,,
1985-02-13,,,0.2079598605632782,0.20609736442565918,0.188405379652977,0.16233279593288896,0.12483810052275653,,
1985-02-14,,,0.2048562169075012,0.20920135676860804,0.19337157905101773,0.16636785119771955,0.12707289129495616,,
1985-02-15,,,0.2017517536878585,0.20733898282051086,0.19802733212709425,0.170247683301568,0.12924559280276293,,
1985-02-18,,,0.2017517536878585,0.2048558890819549,0.20175198465585703,0.17412751540541646,0.1314182943105697,,
1985-02-19,,,0.1955443918704986,0.202372795343399,0.20268317162990565,0.1776969794183969,0.13346684858202928,,
1985-02-20,,,0.192440778017044,0.19926897883415215,0.20268317162990565,0.18111126273870465,0.13545333057641978,,
1985-02-21,,,0.192440778017044,0.19678589105606073,0.2029936239123344,0.18374959304928778,0.13743981257081028,,
1985-02-22,,,0.1986480504274368,0.1961651504039764,0.2017520666122436,0.18623269274830817,0.13955044001340863,,
1985-02-25,,,0.1986480504274368,0.19554440975189205,0.2002001494169235,0.18871579244732856,0.14166106745600696,,
1985-02-26,,,0.1986480504274368,0.19616514146327968,0.19926896840333935,0.19119889214634894,0.1437716948986053,,
1985-02-27,,,0.1986480504274368,0.19740659594535825,0.1983377873897552,0.1933715835213661,0.14588232234120363,,
1985-02-28,,,0.2141672223806381,0.20175188481807704,0.1992688879370689,0.19632023349404332,0.148303333222866,,
1985-03-01,,,0.2172716557979583,0.20547660589218136,0.20082087814807886,0.19942410513758657,0.1507864327728748,,
1985-03-04,,,0.2172716557979583,0.20920132696628566,0.20237286835908885,0.20206242650747294,0.15326953232288354,,
1985-03-05,,,0.2172716557979583,0.21292604804038998,0.2045455947518348,0.20361438319087025,0.15575263187289232,0.12921450138092036,
1985-03-06,,,0.2172716557979583,0.21665076911449424,0.20702868252992626,0.20485592707991596,0.15823573142290112,0.1302387855947017,
1985-03-07,,,0.2110636234283447,0.21603004932403555,0.2088909670710563,0.20594229549169535,0.1605946703255176,0.13116994507610794,
1985-03-08,,,0.2110636234283447,0.21478844285011284,0.2101325243711471,0.20594229549169535,0.16295360922813412,0.13213214896619316,
1985-03-11,,,0.2079598605632782,0.21292608380317685,0.21106370538473124,0.20563192740082736,0.1652504728734493,0.1330633152276277,
1985-03-12,,,0.2079598605632782,0.21106372475624086,0.21199488639831537,0.20563192740082736,0.16754733651876447,0.13402551837265486,
1985-03-13,,,0.2017517536878585,0.20795974433422085,0.21230525672435757,0.2053215220570564,0.16965796381235118,0.13489460356533522,
1985-03-14,,,0.1986480504274368,0.2054766297340393,0.21075333952903744,0.20501111373305317,0.17170651704072948,0.13576368860900398,
1985-03-15,,,0.1986480504274368,0.2029935151338577,0.20889097899198528,0.20485592857003207,0.17375507026910778,0.1366327736526727,
1985-03-18,,,0.192440778017044,0.19988969862461087,0.20640789121389386,0.20439037978649136,0.17555533200502393,0.13743978597223752,
1985-03-19,,,0.192440778017044,0.19678588211536402,0.2039248034358024,0.20423519909381863,0.17710728287696834,0.13824679829180236,
1985-03-20,,,0.192440778017044,0.19492368698120113,0.201441715657711,0.20423519909381863,0.17865923374891277,0.13902277372777458,
1985-03-21,,,0.192440778017044,0.1936822324991226,0.1995794311165809,0.20423519909381863,0.1801490958034992,0.1398297860473394,
1985-03-22,,,0.192440778017044,0.192440778017044,0.19771714657545086,0.20392483547329898,0.1816389578580856,0.1406367983669042,
1985-03-25,,,0.192440778017044,0.192440778017044,0.1961652383208274,0.20361447185277934,0.18306674703955647,0.14147484786808484,
1985-03-26,,,0.192440778017044,0.192440778017044,0.19461333006620402,0.2033041082322597,0.18443246036767957,0.14231289736926553,
1985-03-27,,,0.1893362551927566,0.19181987345218654,0.19337178021669382,0.2028385184705257,0.1857360832393169,0.14311990164220328,
1985-03-28,,,0.1893362551927566,0.19119896888732904,0.19244060069322583,0.20159697011113162,0.18703970611095425,0.14392690591514107,
1985-03-29,,,0.1862325221300125,0.18995731770992275,0.19119904786348338,0.20004501342773434,0.18828125432133672,0.1447028728574514,
1985-04-01,,,0.1800251603126526,0.18747419416904446,0.18995748609304425,0.19818268865346905,0.18939865529537198,0.14541676618158814,
1985-04-02,,,0.1676097214221954,0.18250798285007475,0.18747438043355938,0.1956995919346809,0.19026774749159808,0.1460065051168203,
1985-04-03,,,0.1676097214221954,0.1781626760959625,0.1849912747740745,0.19321649521589274,0.19113683968782422,0.14662728041410442,
1985-04-04,,,0.1520897299051284,0.17071337103843687,0.18095616996288294,0.19026780053973194,0.19138515084981914,0.1470928557962179,
1985-04-05,,,0.1520897299051284,0.16388481259346005,0.1769210651516914,0.18731910586357112,0.19144722431898115,0.147620512843132,
1985-04-08,,,0.1520897299051284,0.15829772651195523,0.17288596034049983,0.18452559933066365,0.19150929778814307,0.14814816989004606,
1985-04-09,,,0.1489860564470291,0.15457299351692194,0.16854048818349834,0.1815769091248512,0.19150929778814307,0.14867582656443112,
1985-04-10,,,0.1458823680877685,0.15022752285003654,0.16419509947299954,0.17878343984484668,0.1913230606913566,0.14917244635522361,
1985-04-11,,,0.161401554942131,0.1520898878574371,0.16140162944793696,0.1769211150705814,0.19144720733165735,0.1498242580145597,
1985-04-12,,,0.1769207715988159,0.15705609619617458,0.1604704543948173,0.17583475112915034,0.19188173830509178,0.15063126184046263,
1985-04-15,,,0.1738170981407165,0.16140156984329218,0.15984964817762368,0.17490356713533395,0.1920679756999015,0.15137619256973261,
1985-04-16,,,0.1800251603126526,0.1676093906164169,0.16109119206666941,0.1742827862501144,0.19194382846355432,0.15215216726064676,
1985-04-17,,,0.1831288486719131,0.17505868673324582,0.16264310479164118,0.17381718978285784,0.1917575898766517,0.15295917883515353,
1985-04-18,,,0.1831288486719131,0.17940414547920222,0.16574701666831965,0.1733515933156013,0.1916334417462348,0.15376619040966027,
1985-04-19,,,0.1831288486719131,0.18064576089382167,0.1688509285449981,0.17288599684834477,0.19107474625110618,0.15457320198416705,
1985-04-22,,,0.192440778017044,0.18437049686908719,0.17288603335618968,0.17288599684834477,0.1906402173638343,0.1555043695122003,
1985-04-23,,,0.1955443918704986,0.18747434318065637,0.17754186689853663,0.1730411775410175,0.1903919079899787,0.15649760954082007,
1985-04-24,,,0.2110636234283447,0.1930612981319427,0.18405999243259424,0.1741275459527969,0.19045398324728005,0.1576460418850183,
1985-04-25,,,0.2234790921211242,0.20113134682178493,0.19026774615049358,0.17583468779921527,0.19082644075155256,0.15894966602325433,
1985-04-26,,,0.2203754037618637,0.20858065783977503,0.19461320936679835,0.17754183188080783,0.19119891375303266,0.1602222532778978,
1985-04-29,,,0.2172716557979583,0.2135468333959579,0.19895866513252253,0.1794041566550731,0.19150931179523464,0.1614638030529022,
1985-04-30,,,0.2141672223806381,0.2172713994979858,0.20237287133932108,0.18173203170299526,0.19188176840543744,0.16267430849373338,
1985-05-01,,,0.2141672223806381,0.21789211928844449,0.20547670871019358,0.18405990675091738,0.19231629729270933,0.16388481393456455,
1985-05-02,,,0.2141672223806381,0.21602974534034725,0.20858054608106608,0.18716378137469286,0.19275082617998118,0.16509531937539573,
1985-05-03,,,0.2172716557979583,0.21540899574756617,0.2119948267936706,0.19042287766933436,0.19312329828739164,0.16633686915040014,
1985-05-06,,,0.2172716557979583,0.21540899574756617,0.21447791457176205,0.19368197396397585,0.19349577039480206,0.16757841892540448,
1985-05-07,,,0.2172716557979583,0.2160298824310302,0.216650640964508,0.19709625393152233,0.1938682425022125,0.16881996870040886,
1985-05-08,,,0.2172716557979583,0.21665076911449424,0.21727144420146938,0.2006657183170318,0.19424071460962292,0.17006151847541326,
1985-05-09,,,0.2172716557979583,0.2172716557979583,0.21665070056915278,0.2034592233598232,0.19430280327796934,0.17130306825041763,
1985-05-10,,,0.2172716557979583,0.2172716557979583,0.21634032577276222,0.2054767675697803,0.19430280327796934,0.17254461802542204,
1985-05-13,,,0.2203754037618637,0.21789240539073934,0.21665070056915278,0.20780468285083767,0.19436487823724743,0.17381720528006547,
1985-05-14,,,0.2203754037618637,0.21851315498352047,0.21727151870727535,0.2098221950232982,0.19442695319652553,0.1750897925347089,
1985-05-15,,,0.2172716557979583,0.21851315498352047,0.21758196204900737,0.21152933537960047,0.19442695319652553,0.17633134230971328,
1985-05-16,,,0.2172716557979583,0.21851315498352047,0.21789240539073934,0.21323647573590274,0.19455111384391782,0.1775728920847177,
1985-05-17,,,0.2172716557979583,0.21851315498352047,0.21789240539073934,0.214943616092205,0.19467527449131009,0.17881444185972206,
1985-05-20,,,0.2203754037618637,0.21851315498352047,0.21820278018712994,0.216340347379446,0.1949235853552818,0.1800870291143655,
1985-05-21,,,0.2389981746673584,0.2222377091646194,0.22037543207406993,0.21851303651928897,0.1955443516373634,0.1815458440780639,
1985-05-22,,,0.242102637887001,0.22720390558242792,0.2228585302829742,0.2200649872422218,0.19635136932134625,0.1830046665668487,
1985-05-23,,,0.2514137625694275,0.2340323269367218,0.22627274096012112,0.22146172076463694,0.19740668356418606,0.18455660030245774,
1985-05-24,,,0.2576218545436859,0.24210236668586732,0.2303077608346939,0.22332404330372807,0.19858615964651105,0.18617061495780937,
1985-05-27,,,0.2576218545436859,0.24955165684223174,0.23403240591287613,0.22534155324101443,0.19988978117704387,0.1877225565910339,
1985-05-28,,,0.2514137625694275,0.25203477442264555,0.23713624179363252,0.2272038802504539,0.20106924086809155,0.18908826187252994,
1985-05-29,,,0.2514137625694275,0.25389699935913085,0.2405504524707794,0.22906620725989338,0.2022487005591392,0.190453967154026,
1985-05-30,,,0.2545182406902313,0.25451789498329164,0.2442751109600067,0.23108375817537302,0.20349024981260297,0.19181967280805107,
1985-05-31,,,0.2545182406902313,0.2538971722126007,0.24799976944923402,0.23294608741998668,0.2047317990660667,0.19318537846207615,
1985-06-03,,,0.2669338285923004,0.2557595670223236,0.2526556119322777,0.23542919605970383,0.20622166007757184,0.19464420355856416,
1985-06-04,,,0.2762447595596313,0.2607257664203644,0.25638027042150496,0.2383778512477875,0.20789773970842357,0.19616510003805157,
1985-06-05,,,0.2824528813362121,0.2669335901737213,0.2604152947664261,0.24163691252470015,0.2097600722312927,0.19774807773530478,
1985-06-06,,,0.2731410562992096,0.27065815329551696,0.2625880241394043,0.24443038254976274,0.21143616825342174,0.199237937182188,
1985-06-07,,,0.2731410562992096,0.2743827164173126,0.2641399443149567,0.2472238525748253,0.21317433893680568,0.2007277966290712,
1985-06-10,,,0.2824528813362121,0.27748652696609494,0.26662304699420925,0.25032772645354273,0.21522289335727687,0.20231077432632444,
1985-06-11,,,0.2762447595596313,0.27748652696609494,0.26910614669322963,0.2531211942434311,0.21739559412002557,0.20383167080581185,
1985-06-12,,,0.288660317659378,0.2787280142307281,0.27283080220222466,0.25669062733650205,0.2198166060447692,0.20547672286629673,
1985-06-13,,,0.288660317659378,0.2818318665027618,0.27624500989913936,0.260260060429573,0.2225480177998542,0.2069665843248367,
1985-06-14,,,0.288660317659378,0.2849357187747955,0.27965921759605405,0.263829493522644,0.2252794295549392,0.2083633269369602,
1985-06-17,,,0.2855566442012787,0.2855564713478088,0.28152149915695185,0.26708855554461475,0.22794876784086224,0.20972903281450267,
1985-06-18,,,0.2731410562992096,0.2849357306957244,0.2812111288309097,0.2687956996262073,0.23043186783790584,0.2109705828130245,
1985-06-19,,,0.2700373828411102,0.2812111437320709,0.2799695789813995,0.27019243687391276,0.2329149681329727,0.21211901441216466,
1985-06-20,,,0.2607256174087524,0.2756242036819458,0.27872803509235383,0.27065802961587904,0.23490144938230512,0.21317432835698125,
1985-06-21,,,0.2669338285923004,0.27127890586853026,0.2781073123216629,0.2711236283183097,0.2367017105221748,0.2142917244136333,
1985-06-24,,,0.2607256174087524,0.26631270051002504,0.27593458592891695,0.27127881646156304,0.2384398809075355,0.21525392830371853,
1985-06-25,,,0.2638293802738189,0.26445036530494687,0.27469304800033567,0.27189959734678265,0.24011596530675886,0.21602989688515659,
1985-06-26,,,0.2669338285923004,0.2638296544551849,0.2725203990936279,0.2726756006479263,0.24179206490516658,0.21677482739090917,
1985-06-27,,,0.2700373828411102,0.26569200754165645,0.2706581056118011,0.27345155775547025,0.24353023558855053,0.2175818386673927,
1985-06-28,,,0.2793492674827575,0.26817509531974787,0.26972700059413907,0.27469310909509653,0.24545464396476743,0.21826469510793683,
1985-07-01,,,0.2731410562992096,0.27065818309783934,0.26848544180393213,0.275003470480442,0.24706864953041074,0.21885443344712255,
1985-07-02,,,0.2824528813362121,0.274382883310318,0.2694166243076324,0.27531387656927103,0.248806819319725,0.2195993636548519,
1985-07-03,,,0.2762447595596313,0.27624506950378414,0.2700373619794845,0.275003470480442,0.2501104420423507,0.2202822126448154,
1985-07-04,,,0.2762447595596313,0.27748654484748836,0.2715892761945724,0.2751586556434631,0.25116575539112085,0.22099609807133672,
1985-07-05,,,0.2731410562992096,0.2762449026107788,0.2722099989652633,0.2751586556434631,0.2522210684418678,0.2217099910974502,
1985-07-08,,,0.2669338285923004,0.27500345706939694,0.27283082008361814,0.2743827030062675,0.2532143118977546,0.22236181184649464,
1985-07-09,,,0.2638293802738189,0.2712787568569183,0.27283082008361814,0.2737619340419769,0.25420755505561826,0.22304466173052784,
1985-07-10,,,0.2607256174087524,0.26817492842674256,0.2722099989652634,0.27236519902944567,0.25513872295618056,0.22372751012444492,
1985-07-11,,,0.2700373828411102,0.2669334530830383,0.2722099989652633,0.27143405228853223,0.25625612616538995,0.2245034761726856,
1985-07-12,,,0.2762447595596313,0.2675541937351226,0.2718995481729507,0.2708132743835449,0.25743558824062346,0.22527944326400753,
1985-07-15,,,0.2762447595596313,0.2694163799285888,0.2722099184989929,0.2703476801514625,0.2586150503158569,0.22605541035532947,
1985-07-16,,,0.2824528813362121,0.2731410801410674,0.2722099184989929,0.2708132714033126,0.25991867482662195,0.22689345866441724,
1985-07-17,,,0.288660317659378,0.2787280201911925,0.27345147430896755,0.271744418144226,0.2613464480638504,0.22779358133673663,
1985-07-18,,,0.288660317659378,0.28245260715484616,0.2746930301189422,0.2731411531567573,0.26277422130107875,0.22853851228952404,
1985-07-19,,,0.2948684394359588,0.28617734313011167,0.2768657684326171,0.2745378836989402,0.26432615697383877,0.22931448012590405,
1985-07-22,,,0.2979721128940582,0.290522813796997,0.27996959686279294,0.2764002084732055,0.26587809115648264,0.23012148469686505,
1985-07-23,,,0.2917647361755371,0.2923851847648621,0.28276313245296475,0.2777969762682914,0.2673058778047561,0.23086641550064083,0.1800404584407806
1985-07-24,,,0.288660317659378,0.2923851847648621,0.28555660247802733,0.2788833007216453,0.26873365104198454,0.23158030211925504,0.18090954385697838
1985-07-25,,,0.2917647361755371,0.29300606846809385,0.28772933781147003,0.2799696683883667,0.2702235126495361,0.23238731324672696,0.18177862916141746
1985-07-26,,,0.2917647361755371,0.2923853278160095,0.2892813354730606,0.28059044182300563,0.2717133742570877,0.23319432437419887,0.18266323667019602
1985-07-29,,,0.288660317659378,0.29052296876907346,0.2905228912830352,0.28136640489101405,0.27307907253503794,0.23400132894515988,0.1835323220863938
1985-07-30,41.19634622747299,A,0.288660317659378,0.28990208506584164,0.29114363491535183,0.28167677670717234,0.27407231539487836,0.23480833351612088,0.18441692594438788
1985-07-31,41.1952466940828,A,0.288660317659378,0.2899020850658417,0.29114363491535183,0.28229755461215966,0.2750034689903259,0.23567741915583607,0.18528601136058565
1985-08-01,41.193833434105365,A,0.288660317659378,0.2892812013626099,0.29114363491535183,0.28291833251714704,0.2757484000921249,0.2365775418281555,0.18617061521857972
1985-08-02,41.192716231436656,A,0.288660317659378,0.288660317659378,0.29052282273769375,0.28369429558515546,0.2763691693544387,0.2374776645004749,0.18705521907657383
1985-08-05,41.1918285442874,P,0.2855566442012787,0.2880395829677581,0.2892812758684158,0.28462543636560433,0.2769278651475906,0.23840882316231723,0.1879243045672774
1985-08-06,41.190900800169565,P,0.2793492674827575,0.28617737293243406,0.2880397289991378,0.2854014307260513,0.2774865752458572,0.23927790805697438,0.1887623531743884
1985-08-07,41.18525669588626,P,0.242102637887001,0.27686583697795863,0.28338396102190017,0.2844702817499637,0.27730035275220866,0.23977452665567395,0.18939865019172428
1985-08-08,41.179910288872264,P,0.2452064603567123,0.26817506551742554,0.2787281334400177,0.2832287356257438,0.2771141171455383,0.24030218347907062,0.19006598476320502
1985-08-09,41.17463322957215,P,0.2452064603567123,0.2594842940568924,0.27407230585813525,0.2816768206655979,0.27692788153886794,0.24082984030246732,0.19073331933468576
1985-08-12,41.169513201919166,P,0.2452064603567123,0.2514142572879791,0.26972692012786864,0.28012490570545195,0.27649333417415617,0.241357497125864,0.19141617249697443
1985-08-13,41.16357727792556,P,0.2358945161104202,0.2427233070135116,0.26445033997297285,0.27779698744416237,0.27568632930517195,0.24179203450679776,0.19205246593803163
1985-08-14,41.16411764895057,P,0.242102637887001,0.2427233070135116,0.25979457199573514,0.27546910345554354,0.27487932443618773,0.2423196983337402,0.19271979998797176
1985-08-15,41.16420530392928,P,0.2389981746673584,0.24148164987564083,0.25482835769653317,0.27298599630594256,0.2741964668035507,0.2428163175284862,0.19337161172181364
1985-08-16,41.164336831290925,P,0.2389981746673584,0.24023999273777008,0.2498621433973312,0.27019248306751253,0.27351360917091366,0.24334397405385969,0.19402342345565554
1985-08-19,41.16320658823805,P,0.2296872586011886,0.23713615238666536,0.24427520483732218,0.266778240352869,0.27245829671621313,0.24384059503674504,0.19462868060916658
1985-08-20,41.16422922280076,P,0.2296872586011886,0.23589470088481898,0.2393090039491653,0.26367436647415154,0.2715271466970443,0.24446137040853497,0.19523393776267764
1985-08-21,41.16837000787037,P,0.2638293802738189,0.24024004936218257,0.2414816781878471,0.26243281960487364,0.27103052794933313,0.2454235669970512,0.19602542370557782
1985-08-22,41.17302159635262,P,0.2638293802738189,0.2452062904834747,0.24334397017955775,0.26103605180978773,0.27053390920162196,0.24654096350073812,0.196816909648478
1985-08-23,41.17746985697125,P,0.2607256174087524,0.24955177903175346,0.24489588588476177,0.2594840958714485,0.26997521519660944,0.24762732237577434,0.19762391760945316
1985-08-26,41.18360150875305,A,0.2607256174087524,0.25575945079326623,0.24644780158996582,0.2580873608589172,0.26947859466075896,0.2487136812508106,0.19843092557042832
1985-08-27,41.18940719914003,A,0.2607256174087524,0.261967122554779,0.24893091171979903,0.2566906258463859,0.2692302858829498,0.24983107686042783,0.19925345171242947
1985-08-28,41.18870685827121,A,0.2576218545436859,0.2607256174087524,0.2504828333854675,0.2551387026906013,0.2689819753170013,0.250948471724987,0.2000604590401053
1985-08-29,41.187848841991176,A,0.2576218545436859,0.2594841122627258,0.2523452013731003,0.2535867795348167,0.26891990005969996,0.25191067472100254,0.20086746636778113
1985-08-30,41.187444572194075,A,0.2607256174087524,0.25948411226272583,0.2545179456472396,0.25219004452228544,0.268795735836029,0.2527487231791019,0.20168999250978228
1985-09-02,41.18700569154342,A,0.2607256174087524,0.25948411226272583,0.25762178152799603,0.2509484931826591,0.268795735836029,0.25361780837178227,0.20249700047075744
1985-09-03,41.18476468764015,P,0.2514137625694275,0.2576217412948608,0.2597944319248199,0.2495517179369926,0.26854742348194116,0.25433169439435,0.2032419308274984
1985-09-04,41.1832518881561,P,0.2452064603567123,0.2551386624574661,0.25793213993310926,0.24970690906047815,0.26811287611722945,0.254952470511198,0.20395582467317577
1985-09-05,41.18159391833343,P,0.2452064603567123,0.25265558362007134,0.2560698479413986,0.24970690906047815,0.2676162576675415,0.255573246628046,0.20466971851885316
1985-09-06,41.179969861354685,P,0.2483102232217788,0.25017250478267666,0.2548283085227012,0.24986209720373148,0.2669954767823219,0.25622506037354464,0.20539913117885586
