Date,GRADE,GPS,CMG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-10-28,44.443297231435544,B,1.0299999713897705,0.9163999915122986,0.8959999978542328,0.9530899941921234,1.1572199964523315,1.3650600004196167,1.7247229987382888
2008-10-29,44.797831581932265,C,1.0936000347137451,0.9707999944686889,0.9238200008869171,0.9502599954605102,1.1510679960250854,1.358510000705719,1.7174909991025924
2008-10-30,44.99168699439999,C,1.016800045967102,0.997000002861023,0.9361200034618378,0.9465499997138977,1.1431919980049132,1.3513220012187959,1.7092839992046356
2008-10-31,45.18001666315701,C,1.0149999856948853,1.0209200024604796,0.9491200029850007,0.946749997138977,1.1346919965744018,1.3439960014820098,1.701479999423027
2008-11-03,45.267646341311575,C,0.980400025844574,1.0271600127220153,0.9554600059986115,0.9468199998140335,1.1262479960918426,1.336356001496315,1.6938449993729592
2008-11-04,45.240779571857,C,1.0121999979019165,1.0236000180244447,0.9700000047683716,0.9494300007820129,1.1183439958095551,1.328448001742363,1.6869779989123344
2008-11-05,45.04100379509067,C,0.9718000292778016,0.9992400169372558,0.9850200057029724,0.9467400044202805,1.1100839972496033,1.3200460016727447,1.6803299993276597
2008-11-06,44.971076201264815,B,0.9729999899864196,0.9904800057411194,0.9937400043010711,0.9459900051355362,1.1014479959011079,1.3111340016126634,1.6731569996476174
2008-11-07,44.89517417218142,B,0.971400022506714,0.9817600131034852,1.0013400077819825,0.9462100058794022,1.0931479966640472,1.3028860014677048,1.6657089999318122
2008-11-10,44.80172021632885,B,0.9085999727249146,0.9674000024795533,0.9972800076007843,0.9406400054693222,1.0835919964313507,1.294246000647545,1.6585580000281335
2008-11-11,44.64412864200644,B,0.8935999870300293,0.9436800003051757,0.9836400091648102,0.9398200035095214,1.0720239961147309,1.2853880006074905,1.6515379998087882
2008-11-12,44.51054669048424,B,0.843999981880188,0.9181199908256531,0.9586800038814545,0.9412500023841858,1.0602399957180024,1.2752480000257491,1.644898000061512
2008-11-13,44.45348600000568,B,0.8967999815940857,0.9028799891471863,0.9466799974441529,0.9414000004529953,1.0506959962844848,1.2660420000553132,1.6386090004444123
2008-11-14,44.380516484955365,B,0.8863999843597412,0.8858799815177918,0.9338199973106385,0.9414700001478196,1.040435996055603,1.2570019996166228,1.632211000919342
2008-11-17,44.4092586129791,B,0.8827999830245972,0.8807199835777283,0.9240599930286407,0.9397599995136261,1.0300519967079163,1.2493059992790223,1.6256200009584427
2008-11-18,44.49346648155927,B,0.8777999877929688,0.8775599837303162,0.910619992017746,0.9403099983930587,1.0206959962844848,1.2417539989948272,1.6194040006399155
2008-11-19,44.57323428121054,B,0.8140000104904175,0.871559989452362,0.8948399901390076,0.93992999792099,1.0098239970207215,1.2338839995861053,1.6125040006637574
2008-11-20,44.49123827521919,B,0.7738000154495239,0.8469599962234498,0.874919992685318,0.9343299984931945,0.9968399977684022,1.2254680001735687,1.6055080002546311
2008-11-21,44.47953687766463,B,0.7860000133514404,0.8268800020217896,0.8563799917697906,0.9288599997758865,0.9898799991607666,1.2171740007400513,1.5989130002260208
2008-11-24,44.521940378938105,B,0.8521999716758728,0.8207599997520447,0.8507399916648865,0.9240099996328354,0.9844799983501434,1.2099940007925034,1.5926489999890328
2008-11-25,44.578321199660174,B,0.8960000276565552,0.824400007724762,0.850979995727539,0.9173100024461747,0.9795239984989166,1.202186000943184,1.5868539997935296
2008-11-26,44.779755605719515,B,0.9616000056266784,0.8539200067520142,0.8627399981021882,0.9107100009918213,0.9755559992790223,1.1959740006923676,1.5813969999551774
2008-11-27,45.09171887747113,B,0.9616000056266784,0.891480004787445,0.8692200005054473,0.9079499989748001,0.9707079994678497,1.191286000609398,1.5760969999432564
2008-11-28,45.37503956241721,C,0.991599977016449,0.9325999975204468,0.8797399997711182,0.9067799985408783,0.9664159989356995,1.1866799998283386,1.5710829997062683
2008-12-01,45.47211121778898,C,0.9125999808311462,0.9446799993515015,0.882719999551773,0.9033899962902069,0.9615079987049103,1.1818059998750687,1.5653489992022513
2008-12-02,45.52091160934774,C,0.91839998960495,0.9491599917411804,0.8867799997329712,0.8986999958753585,0.9570959973335266,1.176521999835968,1.5595129996538162
2008-12-03,45.525433963886485,C,0.9824000000953674,0.9533199906349182,0.9036199986934662,0.8992299944162369,0.9540119969844818,1.1709320002794266,1.5541009995341302
2008-12-04,45.54131985108105,C,1.0152000188827517,0.9640399932861328,0.927759999036789,0.9013399958610535,0.9513519966602325,1.1649180001020432,1.5489729991555214
2008-12-05,45.566738593964395,C,1.062000036239624,0.9781200051307678,0.9553600013256073,0.905869996547699,0.9490639984607696,1.1595560008287429,1.5443529996275902
2008-12-08,45.81268393517769,C,1.1377999782562256,1.0231600046157836,0.9839200019836426,0.9173299968242645,0.9492199981212616,1.1556560009717942,1.5402789995074273
2008-12-09,45.98140860211373,C,1.0679999589920044,1.0530799984931947,1.0011199951171874,0.9260499954223633,0.9483839976787567,1.150004000067711,1.535966999232769
2008-12-10,46.160064210944405,C,1.1782000064849854,1.092239999771118,1.022779995203018,0.9427599966526031,0.9489439976215363,1.1450260001420975,1.531675998866558
2008-12-11,46.248006232104835,C,1.10099995136261,1.1093999862670898,1.0367199897766113,0.9529699951410293,0.9491439974308014,1.1425760000944138,1.5276209989190102
2008-12-12,46.33736312215539,C,1.149399995803833,1.1268799781799317,1.0524999916553497,0.9661199957132339,0.9519119966030121,1.1408079999685288,1.523724999129772
2008-12-15,46.2935053508105,C,1.1318000555038452,1.1256799936294555,1.0744199991226195,0.9785699993371964,0.9549679982662201,1.1390280002355575,1.5203269991278647
2008-12-16,46.449797042105814,C,1.2186000347137451,1.1558000087738036,1.1044400036334991,0.9956100016832352,0.9601399993896484,1.137276000380516,1.5167819991707803
2008-12-17,46.55920022679655,C,1.2926000356674194,1.1786800146102905,1.1354600071907044,1.0195400029420854,0.9654800009727478,1.1364120012521743,1.513336999118328
2008-12-18,46.737601695426,C,1.281599998474121,1.2148000240325927,1.1621000051498414,1.0449300020933152,0.9713520014286041,1.135528001189232,1.5096439990401267
2008-12-19,46.84304842357475,C,1.2752000093460083,1.2399600267410278,1.1834200024604797,1.0693900018930436,0.9775160014629364,1.134846001267433,1.50605899900198
2008-12-22,46.91907431123241,C,1.2661999464035034,1.2668400049209594,1.1962599992752074,1.090090000629425,0.9824400007724762,1.1339880007505416,1.5025659987330438
2008-12-23,46.77652063408576,C,1.1837999820709229,1.259879994392395,1.2078400015830995,1.1044799983501434,0.9879159998893737,1.1313040000200272,1.4983309981226922
2008-12-24,46.54385945775831,C,1.1748000383377075,1.2363199949264527,1.2075000047683715,1.1151399999856948,0.9951040005683899,1.1281779998540877,1.4941899982094764
2008-12-25,46.29949684114528,C,1.1748000383377075,1.2149600028991698,1.2148800134658813,1.1258000016212464,1.000724000930786,1.1256980007886888,1.4890929982066154
2008-12-26,46.056279495363576,C,1.1655999422073364,1.1930399894714356,1.2165000081062316,1.1344999998807908,1.0063359999656678,1.1226379996538163,1.4839499977231025
2008-12-29,45.83388881627982,C,1.1468000411987305,1.169160008430481,1.2180000066757202,1.14621000289917,1.010932000875473,1.118765999674797,1.4782039979100228
2008-12-30,45.81458104240253,C,1.2117999792099,1.1747600078582763,1.2173200011253358,1.1608800023794175,1.0178320002555847,1.1157319992780685,1.4729059979319572
2008-12-31,45.87628833606127,C,1.2395999431610107,1.187719988822937,1.2120199918746948,1.1737399995326996,1.026191998720169,1.113689998984337,1.4676039978861808
2009-01-01,45.91723748376109,B,1.2395999431610107,1.2006799697875976,1.2078199863433838,1.1849599957466126,1.0332679975032806,1.110917997956276,1.4625299975275994
2009-01-02,46.03588361453699,C,1.2827999591827393,1.2241199731826782,1.2085799813270568,1.1959999918937683,1.0410159969329833,1.1085219973325728,1.457983997762203
2009-01-05,46.126310993056215,C,1.2510000467300415,1.2449599742889403,1.2070599913597106,1.2016599953174592,1.0470519983768463,1.1062399977445603,1.4528959980607032
2009-01-06,46.07213537342371,C,1.2075999975204468,1.24411997795105,1.209439992904663,1.2086399972438813,1.0506039988994598,1.1039119976758958,1.4469609984755516
2009-01-07,45.93172399553723,C,1.170199990272522,1.230239987373352,1.2089799880981444,1.208239996433258,1.0521359980106353,1.1016019970178603,1.4409299984574317
2009-01-08,45.80087978598464,C,1.14520001411438,1.2113600015640258,1.2060199856758118,1.2104499995708466,1.054703997373581,1.0989479976892471,1.4347509983181954
2009-01-09,45.51600674830658,B,1.0681999921798706,1.168440008163452,1.1962799906730652,1.2063899993896485,1.0557679975032805,1.0952299970388413,1.428425998389721
2009-01-12,45.32874870485921,B,1.0856000185012815,1.1353600025177002,1.1901599884033203,1.2040799975395202,1.0578719973564148,1.0920599967241287,1.4223739984631538
2009-01-13,45.13217866448279,B,1.045199990272522,1.1028800010681152,1.1734999895095826,1.195409995317459,1.058531997203827,1.088437996506691,1.4161479982733727
2009-01-14,44.96210146784904,B,0.9994000196456908,1.068720006942749,1.1494799971580505,1.1807499945163726,1.0590839970111847,1.0845839971303939,1.4100119987130164
2009-01-15,44.83640362024547,B,1.0296000242233276,1.0456000089645385,1.1284800052642823,1.168149995803833,1.060215997695923,1.0808319967985154,1.4038009986281395
2009-01-16,44.876315943446606,B,1.0609999895095823,1.044160008430481,1.1063000082969665,1.1574399948120118,1.0620079970359801,1.0775779968500137,1.398051998913288
2009-01-19,44.88221502310228,B,1.0609999895095823,1.0392400026321411,1.0873000025749207,1.1471799969673158,1.0650559973716736,1.0743239969015121,1.3925839993357658
2009-01-20,44.90697202106144,B,0.9919999837875366,1.028600001335144,1.0657400012016296,1.1375899970531465,1.0670239973068236,1.0695239967107772,1.3866849997639656
2009-01-21,45.02273747427372,B,1.00600004196167,1.0299200057983398,1.0493200063705443,1.1291499972343444,1.0702639985084534,1.065251997113228,1.3804279997944833
2009-01-22,45.0712008162819,B,0.9824000000953674,1.0204800009727477,1.0330400049686432,1.1195299953222275,1.071975998878479,1.061335997581482,1.3741920000314714
2009-01-23,45.05917097731976,B,0.9789999723434448,1.0040799975395203,1.0241200029850006,1.1101999968290328,1.0738279986381531,1.057131997346878,1.3675919997692108
2009-01-26,45.016441665632776,B,0.9718000292778016,0.986240005493164,1.0127400040626526,1.1014499962329865,1.075607999563217,1.0528299981355667,1.360622999370098
2009-01-27,45.04794978673748,B,0.9617999792099,0.9802000045776367,1.0044000029563904,1.0889499962329865,1.0772879993915558,1.0489919978380202,1.3541169992089273
2009-01-28,45.097476763599694,B,1.007599949836731,0.9805199861526489,1.0052199959754944,1.0773499965667725,1.081159998178482,1.0454919975996018,1.3481649991869926
2009-01-29,45.15922066763011,B,0.979200005531311,0.9798799872398376,1.0001799941062928,1.0643299996852875,1.0852679979801179,1.04105399787426,1.3430609992146492
2009-01-30,45.206674158744285,B,0.9552000164985656,0.9751199960708619,0.9895999968051911,1.0479500025510788,1.0886519980430602,1.0392659986019135,1.3375519996881484
2009-02-02,45.279746663164595,B,0.962000012397766,0.9731599926948548,0.9796999990940094,1.033500000834465,1.0908479988574982,1.0376639986038207,1.332276999950409
2009-02-03,45.37015992461332,B,0.982200026512146,0.9772400021553039,0.9787200033664704,1.02223000228405,1.09257199883461,1.0360479986667632,1.327290000319481
2009-02-04,45.373651600195295,B,0.9833999872207642,0.9724000096321106,0.9764599978923798,1.0128900021314622,1.0930079984664918,1.034281998872757,1.3223940002918244
2009-02-05,45.45805387429484,B,1.0305999517440796,0.9826799988746643,0.981279993057251,1.0071599990129472,1.0943879973888397,1.0325479984283448,1.3174970000982285
2009-02-06,45.575067112404106,B,1.0262000560760498,0.9968800067901611,0.9860000014305115,1.005060002207756,1.0950799989700317,1.0307479989528656,1.312843000292778
2009-02-09,45.67059976177109,C,1.007599949836731,1.005999994277954,0.9895799934864045,1.0011599987745285,1.0969799983501434,1.0292439985275268,1.3079720002412796
2009-02-10,45.6744802383042,C,0.9621999859809875,1.0019999861717224,0.9896199941635132,0.9970099985599518,1.0978559982776641,1.0274759978055954,1.302945000231266
2009-02-11,45.67649454961162,C,0.9484000205993652,0.9949999928474427,0.9837000012397766,0.9944599986076355,1.097175998687744,1.025593997836113,1.2981310001015662
2009-02-12,45.725822694043984,C,1.065000057220459,1.0018800139427184,0.9922800064086914,0.9962300002574921,1.0981719994544983,1.0247619980573655,1.2940670004487038
2009-02-13,45.789022931498465,C,1.10099995136261,1.0168399930000305,1.0068599998950958,0.9982299983501435,1.098951997756958,1.024007998108864,1.2900790002942086
2009-02-16,45.85834734313456,C,1.10099995136261,1.0355199933052064,1.0207599937915801,1.0002299964427948,1.0982159972190857,1.0237179976701736,1.2858290001749992
2009-02-17,45.96525313898945,C,1.067199945449829,1.0565199851989746,1.0292599856853486,1.0039899945259094,1.098199996948242,1.0232919973134995,1.2810950002074242
2009-02-18,46.10319192180824,C,1.0889999866485596,1.0846399784088134,1.039819985628128,1.0081399917602538,1.0964159965515137,1.022679997086525,1.2764729997515678
2009-02-19,46.083504292727724,C,1.0748000144958496,1.0865999698638915,1.044239991903305,1.012759992480278,1.0958919978141786,1.0225179976224898,1.2719780001044274
2009-02-20,46.06771664763004,C,1.1100000143051147,1.0883999824523927,1.0526199877262115,1.0193099945783615,1.0951039981842041,1.023507997393608,1.2679859998822212
2009-02-23,46.05733807773853,C,1.093400001525879,1.0868799924850463,1.0611999928951263,1.0253899931907653,1.0943359971046447,1.0246519976854325,1.2643959996104241
2009-02-24,46.10780774787482,C,1.1246000528335571,1.098360013961792,1.0774399995803834,1.0335299968719482,1.092455997467041,1.0262979984283447,1.2610789999365806
2009-02-25,46.10796592733191,C,1.1092000007629397,1.1024000167846681,1.0935199975967407,1.0386099994182587,1.0887879967689513,1.0271339988708497,1.25788899987936
2009-02-26,46.11227414619457,C,1.0825999975204468,1.1039600133895875,1.0952799916267395,1.0437799990177155,1.0848079967498778,1.028079999089241,1.2546919998526573
2009-02-27,46.079190937686036,C,1.0925999879837036,1.1004800081253052,1.0944399952888488,1.0506499975919723,1.0811559963226318,1.0293359988927842,1.2516479995846748
2009-03-02,46.00010184944057,C,1.0520000457763672,1.092200016975403,1.0895400047302246,1.0551499992609024,1.0768719983100892,1.0296559995412826,1.2484009996056558
2009-03-03,45.84074181241286,C,1.0140000581741333,1.0700800180435182,1.084220016002655,1.0567400008440018,1.0734759998321532,1.0306959998607637,1.2447980001568795
2009-03-04,45.730686575514646,B,1.0149999856948853,1.0512400150299073,1.0768200159072876,1.0583200007677078,1.0702799987792968,1.0326919996738433,1.240823999941349
2009-03-05,45.64251403313906,B,0.9998000264167786,1.0346800208091735,1.0693200170993804,1.0567800045013427,1.0667799985408783,1.0337519997358322,1.2367760002613069
2009-03-06,45.52599457996042,B,0.9837999939918518,1.0129200220108032,1.056700015068054,1.0546600013971328,1.0631439995765686,1.0347399997711182,1.232465000450611
2009-03-09,45.47533838284324,B,0.9814000129699708,0.9988000154495239,1.0455000162124635,1.053350004553795,1.0598359990119934,1.0353839999437333,1.22831100076437
2009-03-10,45.53309678404034,B,1.0449999570846558,1.0049999952316284,1.0375400066375733,1.0574900031089782,1.0564999985694885,1.0371659994125366,1.224476000368595
2009-03-11,45.602022484689996,B,1.0570000410079956,1.0134000062942505,1.032320010662079,1.0629200041294098,1.0528480005264282,1.0395199996232987,1.220522000491619
2009-03-12,45.72369586431193,B,1.1030000448226929,1.0340400099754334,1.0343600153923034,1.0648200035095214,1.0501160025596619,1.0416920000314713,1.2165420004725456
2009-03-13,45.9004165578502,C,1.1299999952316284,1.0632800102233886,1.038100016117096,1.0662700057029724,1.0470600032806396,1.0440380001068115,1.2129660007357597
2009-03-16,46.0595518252451,C,1.122599959373474,1.0915199995040894,1.0451600074768066,1.0673500061035157,1.0444920015335084,1.0457719999551773,1.2094830003380777
2009-03-17,46.1934154215183,C,1.184000015258789,1.119320011138916,1.0621600031852723,1.0731900095939637,1.044020001888275,1.0473120003938674,1.2061860004067422
2009-03-18,46.40721817238497,C,1.274399995803833,1.1628000020980835,1.088100004196167,1.0824600100517272,1.0461040019989014,1.0491200000047685,1.2038150003552437
2009-03-19,46.56022976158945,C,1.2467999458312988,1.1915599822998046,1.112799996137619,1.0910600066184997,1.0481360006332396,1.0514199990034103,1.201371000111103
2009-03-20,46.659268966552894,A,1.2222000360488892,1.2099999904632568,1.1366400003433228,1.0966700077056886,1.0512160015106202,1.0534919995069503,1.19874400049448
2009-03-23,46.822955563147595,A,1.276600003242493,1.2407999992370606,1.166159999370575,1.105830007791519,1.0550360012054443,1.0564539992809296,1.1964050003886222
2009-03-24,46.89947290445959,A,1.2899999618530271,1.2619999885559081,1.190659999847412,1.1141000032424926,1.0599320006370545,1.0592319989204406,1.1938400003314018
2009-03-25,46.876355857475254,A,1.3092000484466553,1.2689599990844727,1.215880000591278,1.1241000056266786,1.0661280012130738,1.0626059991121293,1.191326000392437
2009-03-26,46.992935205320485,A,1.4149999618530271,1.3026000022888184,1.2470799922943114,1.1407200038433074,1.0738359999656677,1.0670259988307953,1.1890800002217292
2009-03-27,47.09068191436179,A,1.3700000047683716,1.3321599960327148,1.271079993247986,1.1545900046825408,1.0800160002708434,1.071011998653412,1.1869490000605583
2009-03-30,47.034531272253254,A,1.294600009918213,1.3357599973678589,1.2882799983024598,1.1667200028896332,1.084688000679016,1.0748719990253448,1.1845589998364447
2009-03-31,47.04269745014932,A,1.3276000022888184,1.3432800054550171,1.3026399970054627,1.1824000000953674,1.0914000010490417,1.0792119991779328,1.1822999998927117
2009-04-01,47.04473267553695,A,1.350000023841858,1.3514400005340577,1.310199999809265,1.1991500020027162,1.0982800006866456,1.0842719995975494,1.1797599998116493
2009-04-02,46.95840120554154,A,1.3961999416351318,1.3476799964904784,1.3251399993896484,1.2189699977636337,1.1065559995174408,1.0892659991979599,1.1776539996266364
2009-04-03,46.977416624834035,A,1.4215999841690063,1.3579999923706054,1.3450799942016602,1.2408599972724914,1.115407999753952,1.0946179991960525,1.1758099994063378
2009-04-06,47.06990986427303,A,1.3869999647140503,1.376479983329773,1.356119990348816,1.2611399948596955,1.123711998462677,1.099659999012947,1.1744829991459846
2009-04-07,47.0588972660668,A,1.343400001525879,1.379639983177185,1.361459994316101,1.2760599970817565,1.1313439989089966,1.1043159991502762,1.1730349990725517
2009-04-08,47.101099230945884,A,1.3944000005722046,1.3885199785232545,1.369979989528656,1.292929995059967,1.139079999923706,1.1101199990510942,1.1720019993185997
2009-04-09,47.115032480540826,A,1.4299999475479126,1.3952799797058106,1.3714799880981445,1.309279990196228,1.148095998764038,1.116681998372078,1.1710749992728233
2009-04-10,47.07150480978749,A,1.4299999475479126,1.3969599723815918,1.3774799823760986,1.3242799878120421,1.157591997385025,1.1231219977140428,1.170147999227047
2009-04-13,47.115381919096365,A,1.472000002861023,1.4139599800109863,1.3952199816703796,1.3417499899864196,1.16779199719429,1.1293199980258941,1.1696569994091988
2009-04-14,47.19893076554704,A,1.4609999656677246,1.4374799728393555,1.4085599780082703,1.3555999875068665,1.1773679959774017,1.134969997406006,1.1685779991745948
2009-04-15,47.23136176331061,A,1.4908000230789185,1.4567599773406983,1.4226399779319763,1.3664199888706208,1.1875159966945648,1.1402619975805282,1.1681179991364479
2009-04-16,47.35379037112139,A,1.580199956893921,1.4867999792098998,1.4410399794578552,1.3830899894237518,1.1985079967975616,1.1464479970932007,1.1688669988512992
2009-04-17,47.47493949081675,A,1.5850000381469729,1.5177999973297118,1.457379984855652,1.401229989528656,1.20968399643898,1.152381997704506,1.1695309987664222
2009-04-20,47.4881230839032,A,1.555400013923645,1.5344799995422362,1.4742199897766113,1.4151699900627137,1.2206399977207183,1.158809998035431,1.1703079989552498
2009-04-21,47.618535612654426,A,1.6197999715805054,1.5662400007247925,1.5018599867820739,1.4316599905490874,1.2337919974327087,1.1658239978551865,1.1711729988455772
2009-04-22,47.81518667839603,A,1.7100000381469729,1.6100800037384033,1.5334199905395507,1.4516999900341034,1.2490239977836608,1.1730999982357024,1.1720159992575645
2009-04-23,47.83840733578409,A,1.7062000036239624,1.6352800130844116,1.5610399961471557,1.4662599921226502,1.2618479967117309,1.1800099980831147,1.172463999092579
2009-04-24,47.78644845791171,A,1.6394000053405762,1.6461600065231323,1.581980001926422,1.4797299921512603,1.2726159977912903,1.1857839977741242,1.1726699993014336
2009-04-27,47.810402680695745,A,1.669399976730347,1.6689599990844726,1.6017199993133544,1.4984699904918672,1.283983998298645,1.1910999977588654,1.1733779993653297
2009-04-28,47.7416570321705,A,1.68340003490448,1.6816800117492676,1.62396000623703,1.5162599921226503,1.296308000087738,1.1972539985179902,1.1736289992928506
2009-04-29,47.48978589799429,A,1.6288000345230105,1.6654400110244751,1.6377600073814391,1.530199992656708,1.307104001045227,1.2017599987983703,1.173392999470234
2009-04-30,47.32614911979015,A,1.6217999458312988,1.6485599994659423,1.641920006275177,1.5414799928665164,1.318043999671936,1.2069679987430573,1.1747719994187356
2009-05-01,47.22886558969872,A,1.6031999588012695,1.641319990158081,1.6437399983406067,1.5505599915981294,1.3279079985618591,1.2115059983730316,1.17615699917078
2009-05-04,47.155510932500675,A,1.6563999652862549,1.6387199878692627,1.6538399934768677,1.5640299916267397,1.3391679978370667,1.2167519974708556,1.1778899988532066
2009-05-05,47.08626232947814,A,1.6854000091552734,1.6391199827194214,1.6603999972343444,1.5811299920082094,1.350383996963501,1.221419997215271,1.1793479987978934
2009-05-06,47.0430641057722,A,1.6131999492645264,1.6359999656677247,1.6507199883461,1.5920699894428254,1.3604639959335327,1.224625996351242,1.1805189988017082
2009-05-07,46.919328531503396,P,1.537600040435791,1.619159984588623,1.6338599920272827,1.5974499940872193,1.3695639967918396,1.2271859967708587,1.1813569989800454
2009-05-08,46.84179800055591,P,1.5470000505447388,1.6079200029373169,1.624619996547699,1.6032999992370605,1.3786519980430603,1.229903997182846,1.1823749992251396
2009-05-11,46.65127237344677,P,1.531000018119812,1.5828400135040284,1.6107800006866455,1.60625,1.388231997489929,1.2325519979000092,1.1832699993252753
2009-05-12,46.42039266974313,P,1.4977999925613403,1.5453200101852418,1.5922199964523316,1.6080900013446808,1.3979079961776733,1.2356919980049133,1.1834979990124703
2009-05-13,46.267083369425585,P,1.4503999948501587,1.5127600193023683,1.5743799924850463,1.6060699999332428,1.4066159963607787,1.2384479975700378,1.1833129987120627
2009-05-14,46.27913971671344,P,1.5074000358581543,1.5067200183868408,1.562940001487732,1.6024300038814545,1.4167679965496063,1.2417739975452422,1.1837359991669656
2009-05-15,46.243876899396334,P,1.4972000122070312,1.4967600107192993,1.5523400068283082,1.5980400025844577,1.42703599691391,1.2450899982452392,1.1838639989495277
2009-05-18,46.30360780843273,P,1.54639995098114,1.499839997291565,1.5413400053977966,1.5975899994373324,1.4383359956741333,1.2490859973430632,1.18392599850893
2009-05-19,46.40326487535913,P,1.562000036239624,1.5126800060272216,1.5290000081062316,1.5947000026702882,1.4486759972572327,1.2525879979133605,1.1841599985957145
2009-05-20,46.47899671065326,P,1.5033999681472778,1.5232800006866456,1.518020009994507,1.5843699991703033,1.4576039958000182,1.2552259981632232,1.18445799857378
2009-05-21,46.46165794436791,P,1.506999969482422,1.523199987411499,1.5149600028991699,1.5744099974632264,1.465683994293213,1.2578999984264374,1.1844089981913566
2009-05-22,46.44150116287542,P,1.4908000230789185,1.5219199895858764,1.5093400001525878,1.5669799983501433,1.4728999948501587,1.2599799990653993,1.1842509981989862
2009-05-25,46.361613660739515,P,1.4908000230789185,1.5108000040054321,1.5053200006484986,1.558050000667572,1.4802639961242676,1.262377998828888,1.184308998286724
2009-05-26,46.38748513666081,P,1.583199977874756,1.5150399923324587,1.51385999917984,1.5530399978160858,1.4882479953765868,1.266133998632431,1.1850229981541633
2009-05-27,46.530531539884784,A,1.6158000230789185,1.5375200033187868,1.530400002002716,1.5523899972438813,1.4950759959220887,1.270589998960495,1.1860959979891776
2009-05-28,46.657001516471375,A,1.6014000177383425,1.5564000129699707,1.5398000001907348,1.5513700008392335,1.5021679973602295,1.2751519989967346,1.187049998342991
2009-05-29,46.79925007713704,A,1.583799958229065,1.575,1.5484599947929383,1.5504000008106231,1.509399995803833,1.2803079986572266,1.187768997848034
2009-06-01,47.043623142260124,A,1.6912000179290771,1.6150799989700317,1.562940001487732,1.5521400034427644,1.5176919960975648,1.2863639986515045,1.1892119976878166
2009-06-02,47.19075933878444,A,1.732200026512146,1.6448800086975097,1.579960000514984,1.554480004310608,1.526535997390747,1.2932339990139008,1.1908359977602958
2009-06-03,47.29276636775278,A,1.740399956703186,1.6697999954223632,1.603659999370575,1.5608400046825408,1.5351599955558777,1.3006439983844758,1.1926139977574348
2009-06-04,47.4594690258036,A,1.777999997138977,1.7051199913024901,1.6307600021362305,1.5728600025177002,1.5424199962615968,1.3081279981136322,1.1944799974560738
2009-06-05,47.56071532838368,A,1.7086000442504885,1.730080008506775,1.6525400042533875,1.5809400022029876,1.5491919970512391,1.3146039986610412,1.1960909977555274
2009-06-08,47.491906631585465,A,1.6612000465393066,1.7240800142288208,1.6695800065994262,1.5874500036239625,1.556523997783661,1.3206059992313386,1.1974649980664254
2009-06-09,47.41553297592614,A,1.692399978637695,1.7161200046539307,1.6805000066757203,1.59718000292778,1.5638199973106384,1.32760999917984,1.1985669979453086
2009-06-10,47.269441686448886,A,1.6598000526428225,1.700000023841858,1.6849000096321105,1.6076500058174132,1.5700159978866577,1.3341479992866516,1.1996999981999397
2009-06-11,47.01895185828355,A,1.617799997329712,1.667960023880005,1.6865400075912476,1.6131700038909913,1.5744479990005493,1.340501999258995,1.2009189984202384
2009-06-12,46.8797928599467,A,1.6368000507354736,1.653600025177002,1.6918400168418883,1.6201500058174134,1.5787520003318787,1.3470800000429153,1.2021059986948968
2009-06-15,46.78626695733163,A,1.6191999912261963,1.6452000141143799,1.6846400141716003,1.623790007829666,1.5833960008621215,1.3535539996623993,1.203191998898983
2009-06-16,46.62947692364873,P,1.5720000267028809,1.621120023727417,1.6686200141906737,1.624290007352829,1.5879680013656616,1.359656000137329,1.2043239989876746
2009-06-17,46.53276444874436,P,1.583199977874756,1.6058000087738038,1.652900016307831,1.6282800078392028,1.5917440009117128,1.3654120004177093,1.2054519990086556
2009-06-18,46.5567751412753,P,1.6354000568389893,1.6093200206756593,1.6386400222778321,1.6347000122070312,1.5958520030975343,1.3719740009307861,1.2065139994025231
2009-06-19,46.62082920089191,P,1.6785999536514282,1.6176800012588501,1.635640013217926,1.6440900087356567,1.6008240032196044,1.3792080003023148,1.2092369994521142
2009-06-22,46.66654545494174,P,1.6203999519348145,1.6179199934005737,1.631560003757477,1.6505700051784515,1.6037920022010803,1.3857919996976853,1.211727999150753
2009-06-23,46.7174713087332,P,1.5742000341415403,1.6183599948883056,1.6197400093078613,1.6501200079917908,1.6060560035705567,1.391711999773979,1.2138799992203713
2009-06-24,46.75009947937053,A,1.5808000564575195,1.6178800106048583,1.611840009689331,1.6483700096607208,1.6078560042381287,1.3976860004663467,1.2159839996695518
2009-06-25,46.7364447730133,A,1.6131999492645264,1.6134399890899658,1.6113800048828124,1.64896000623703,1.6085160040855409,1.403512000441551,1.218029999434948
2009-06-26,46.61398031400932,P,1.6100000143051147,1.5997200012207031,1.6087000012397765,1.6502700090408324,1.6090160036087036,1.409350000023842,1.2200489994883537
2009-06-29,46.53460775600151,P,1.5867999792099,1.5930000066757202,1.605460000038147,1.6450500071048737,1.6096440029144288,1.4151420003175736,1.2221929994225502
2009-06-30,46.54993033362888,P,1.600000023841858,1.5981600046157838,1.6082599997520446,1.6384400069713592,1.6092480039596557,1.4215200006961823,1.2244979992508889
2009-07-01,46.60762511817216,P,1.6541999578475952,1.6128399848937989,1.6153599977493287,1.6341300070285798,1.6081320023536683,1.4285780000686645,1.2270859989523888
