Date,GRADE,GPS,WRB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-11-23,61.1493547761209,A,34.97127151489258,34.00614776611328,33.798392868041994,33.59394493103027,32.20345489501953,31.488212337493895,31.37603000640869
2021-11-24,61.96173608002289,A,34.55741500854492,34.15844879150391,33.88778648376465,33.66099033355713,32.30120891571045,31.518246250152586,31.410027589797973
2021-11-25,62.56489374655691,A,34.55741500854492,34.2925407409668,33.97883567810059,33.7141716003418,32.394989814758304,31.557823162078858,31.445579080581666
2021-11-26,62.91332853771912,A,33.303409576416016,34.307440185546874,33.94738082885742,33.732174491882326,32.46352512359619,31.578456707000733,31.473306636810303
2021-11-29,61.31745635753585,A,32.889549255371094,34.05581207275391,33.8906810760498,33.71996574401855,32.528501205444336,31.592266368865968,31.498331031799317
2021-11-30,56.80121897957718,P,31.71832847595215,33.40522346496582,33.70568561553955,33.61691427230835,32.56922515869141,31.599279956817625,31.515577402114868
2021-12-01,52.28442897094978,P,31.333431243896484,32.760426712036136,33.45943775177002,33.49503221511841,32.597533226013184,31.601039962768553,31.526544218063353
2021-12-02,49.4139863670787,P,32.63296127319336,32.37553596496582,33.33403835296631,33.48385820388794,32.64678272247315,31.611457500457764,31.547034730911253
2021-12-03,47.81583616785674,P,32.1652946472168,32.14791297912598,33.22767658233643,33.42467603683472,32.68328521728515,31.616124267578126,31.56610698699951
2021-12-06,48.13989378055393,P,33.05562973022461,32.18112907409668,33.11847057342529,33.39262819290161,32.73618728637695,31.64022895812988,31.587995233535768
2021-12-07,51.09800701135723,P,33.50079727172852,32.53762283325195,32.97142314910889,33.38490800857544,32.80552497863769,31.661886196136475,31.611393680572508
2021-12-08,54.75470936575101,P,33.555389404296875,32.98201446533203,32.87122058868408,33.37950353622436,32.86858783721924,31.681404151916503,31.633000049591065
2021-12-09,56.27507249633667,P,33.5049934387207,33.1564208984375,32.76597843170166,33.372407054901124,32.93296031951904,31.705747356414793,31.656010541915894
2021-12-10,58.74851362762691,P,33.992156982421875,33.521793365478516,32.834853172302246,33.39111700057983,32.99681247711182,31.736614627838136,31.676795110702514
2021-12-13,59.75247552837914,A,33.857757568359375,33.68221893310547,32.931674003601074,33.41117753982544,33.061701164245605,31.767211990356444,31.69339093208313
2021-12-14,60.4933857486478,A,34.21893310546875,33.825846099853514,33.18173446655273,33.443710041046145,33.123053016662595,31.80257791519165,31.712652740478514
2021-12-15,61.085866719875355,A,34.29873275756836,33.97451477050781,33.47826461791992,33.46885118484497,33.174743843078616,31.84423625946045,31.728504419326782
2021-12-16,61.937737743531635,A,34.48772430419922,34.171060943603514,33.663740921020505,33.49888963699341,33.223344535827636,31.885223197937012,31.745301055908204
2021-12-17,61.03209272449254,A,33.7653694152832,34.12570343017578,33.823748397827146,33.52571249008179,33.26006408691406,31.920597801208498,31.757257165908815
2021-12-20,59.40127712355795,A,33.07242965698242,33.96863784790039,33.82542839050293,33.47194948196411,33.28780822753906,31.950447540283204,31.764765548706055
2021-12-21,57.352589476308026,P,33.404205322265625,33.80569229125977,33.81576919555664,33.393596172332764,33.323015670776364,31.984771728515625,31.775714502334594
2021-12-22,55.4242359365501,P,33.450401306152344,33.636026000976564,33.80527038574219,33.338245487213136,33.36204399108887,32.022036666870115,31.787263078689577
2021-12-23,53.73432004578432,P,33.66878128051758,33.47223739624023,33.821649169921876,33.29381380081177,33.39401741027832,32.05855224609375,31.799207239151002
2021-12-24,53.29509807636526,P,33.66878128051758,33.45291976928711,33.78931159973145,33.31208238601685,33.42359046936035,32.091721572875976,31.815759229660035
2021-12-27,55.11808160547122,P,34.16854476928711,33.672142791748044,33.82039031982422,33.376032161712644,33.4745813369751,32.129929866790775,31.836550798416138
2021-12-28,57.11948382251453,A,34.42472457885742,33.87624664306641,33.840969467163085,33.51135196685791,33.52183925628662,32.17210451126098,31.858848514556886
2021-12-29,59.10184787054386,A,34.655704498291016,34.11730728149414,33.87666664123535,33.67746562957764,33.5653568649292,32.21282958984375,31.879475021362303
2021-12-30,60.105435434723155,A,34.23993682861328,34.23153839111328,33.85188789367676,33.75781440734863,33.59716533660889,32.250181941986085,31.896527671813963
2021-12-31,61.103208433967836,A,34.601104736328125,34.41800308227539,33.93546142578125,33.8796049118042,33.60830280303955,32.288171520233156,31.914259796142577
2022-01-03,60.25020028802151,A,34.12654113769531,34.409602355957034,34.04087257385254,33.93315048217774,33.61259777069092,32.3220351600647,31.929475755691527
2022-01-04,59.47488824309831,A,34.63470458984375,34.4515983581543,34.163922500610354,33.9898458480835,33.627800941467285,32.359699687957765,31.94635196685791
2022-01-05,58.17221235581257,A,34.24833297729492,34.37012405395508,34.24371566772461,34.024493026733396,33.64843746185303,32.39614454269409,31.963282804489136
2022-01-06,58.438469765873585,A,34.83208465576172,34.48855361938477,34.360046005249025,34.09084758758545,33.67520336151123,32.43227140426636,31.98079772949219
2022-01-07,58.9474609035417,A,35.52083206176758,34.672499084472655,34.545251083374026,34.16728134155274,33.72675296783447,32.47193948745728,32.00175639152527
2022-01-10,60.12751097171422,A,35.44104766845703,34.935400390625,34.67250137329101,34.24644584655762,33.77289943695068,32.51213165283203,32.020841665267945
2022-01-11,60.867952889984906,A,35.7224235534668,35.15294418334961,34.80227127075195,34.32162036895752,33.8117607498169,32.5557159614563,32.0398593044281
2022-01-12,62.272014794502105,A,35.911399841308594,35.485557556152344,34.92784080505371,34.40225372314453,33.85456729888916,32.60007467269897,32.058490667343136
2022-01-13,63.43885228083701,A,36.21797561645508,35.762735748291014,35.12564468383789,34.488766288757326,33.92179798126221,32.65191944122314,32.078245363235474
2022-01-14,63.20536129923494,A,35.94500732421875,35.84757080078125,35.26003494262695,34.5977481842041,33.973719367980955,32.69682079315186,32.0949149608612
2022-01-17,63.30469892808199,A,35.94500732421875,35.94836273193359,35.441881561279295,34.74137706756592,34.0186877822876,32.74572931289673,32.11172787666321
2022-01-18,62.81624971219489,A,35.583831787109375,35.92064437866211,35.53679428100586,34.850358390808104,34.05726039886475,32.79044771194458,32.12843470573425
2022-01-19,60.916602067904314,A,34.6599006652832,35.670344543457034,35.57795104980469,34.91083335876465,34.07718883514404,32.826505165100095,32.138944997787476
2022-01-20,58.691409578958464,A,34.9832763671875,35.423404693603516,35.59307022094727,34.97655811309814,34.10391590118408,32.864970169067384,32.15123604774475
2022-01-21,56.78303803748241,A,34.664100646972656,35.167223358154295,35.50739707946777,35.026324081420896,34.124838752746584,32.90404409408569,32.160907163619996
2022-01-24,54.94158063862873,A,35.00847625732422,34.97991714477539,35.46413993835449,35.06832065582275,34.15587734222412,32.94656177520752,32.17055947303772
2022-01-25,53.4153067742759,P,34.63470458984375,34.79009170532227,35.355368041992186,35.07881965637207,34.1772057723999,32.98996870040894,32.17852723121643
2022-01-26,53.17096922897997,P,34.588504791259766,34.77581253051758,35.2230785369873,35.07545967102051,34.19305767059326,33.02923685073853,32.18648922920227
2022-01-27,52.24003244405603,P,34.1601448059082,34.61118621826172,35.01729545593262,35.07147006988525,34.19852146148682,33.06905494689941,32.19251425743103
2022-01-28,53.702903948125176,P,35.55442810058594,34.789251708984374,34.978237533569335,35.11913623809814,34.24503177642822,33.128269023895264,32.20366755485534
2022-01-31,54.54930561378027,P,35.48723602294922,34.885003662109376,34.932460403442384,35.18717098236084,34.271822700500486,33.1837127494812,32.216368970870974
2022-02-01,56.50018572406606,A,36.028995513916016,35.16386184692383,34.976976776123045,35.25688552856445,34.29297718048096,33.24821603775025,32.23151297569275
2022-02-02,59.77609853154601,A,36.8563346862793,35.617427825927734,35.19662017822266,35.38728561401367,34.338955574035644,33.32008224487305,32.2542341709137
2022-02-03,64.18116970460169,A,37.351898193359375,36.25577850341797,35.43348236083985,35.51327629089356,34.394845237731936,33.394917526245116,32.27795865058899
2022-02-04,66.64626542687309,A,37.69626998901367,36.684146881103516,35.73669929504395,35.62204818725586,34.48270244598389,33.47311378479004,32.30317973136902
2022-02-07,69.94177215991259,A,38.13723373413086,37.21414642333984,36.04957504272461,35.75685749053955,34.58765613555908,33.55807867050171,32.32898781776428
2022-02-08,73.54027174834496,A,38.97296142578125,37.80293960571289,36.48340072631836,35.91938438415527,34.73274879455566,33.650986976623535,32.35850350379944
2022-02-09,75.28675762274777,A,38.89738082885742,38.21114883422852,36.91428833007812,36.06868343353271,34.88402778625488,33.74078050613403,32.38835803031921
2022-02-10,75.75132408062659,A,38.61178588867188,38.46312637329102,37.359452438354495,36.18837394714355,35.00360427856445,33.8251935005188,32.41580161094666
2022-02-11,74.76356590244993,A,37.78445816040039,38.48076400756836,37.582455444335935,36.28034648895264,35.11598754882812,33.89963638305664,32.43792073249817
2022-02-14,72.69715965796273,A,37.58287811279297,38.36989288330078,37.79201965332031,36.36224002838135,35.20653251647949,33.97135990142822,32.4601992893219
2022-02-15,69.59073340967598,A,37.84325408935547,38.143951416015625,37.97344551086426,36.47521114349365,35.29338165283203,34.049453315734866,32.487445516586305
2022-02-16,67.29415186464136,A,38.19602966308594,38.00368118286133,38.10741500854492,36.65201759338379,35.386194458007814,34.12739114761352,32.51911791801453
2022-02-17,65.01567302698386,A,37.69626998901367,37.820578002929686,38.14185218811035,36.7876672744751,35.47001998901367,34.20149015426636,32.544953413009644
2022-02-18,64.62050705012405,A,37.99443817138672,37.86257400512695,38.171669006347656,36.9541841506958,35.55006561279297,34.27343904495239,32.57008845329285
2022-02-21,64.7568192248888,A,37.99443817138672,37.9448860168457,38.15738945007324,37.103482246398926,35.632799224853514,34.34725019454956,32.59743531227112
2022-02-22,64.55493468401635,A,37.98184967041016,37.97260513305664,38.058278274536136,37.27083950042724,35.70805755615234,34.41555528640747,32.626275548934935
2022-02-23,63.17007255046753,P,37.52407836914063,37.83821487426758,37.92094802856445,37.41761817932129,35.77256446838379,34.473654155731204,32.652601671218875
2022-02-24,61.92371671057055,P,36.81013488769531,37.660987854003906,37.7407829284668,37.55011768341065,35.81901268005371,34.521178607940676,32.6758905506134
2022-02-25,62.02063917559864,P,38.29682159423828,37.72146453857422,37.792019271850585,37.68723735809326,35.90964172363281,34.584852905273436,32.70689957618713
2022-02-28,61.865007653432734,P,37.92304611206055,37.70718612670898,37.826036071777345,37.80902786254883,36.006654052734376,34.64723114013672,32.73628548622131
