Date,GRADE,GPS,PFG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-11-06,40.84286251426345,C,13.960468292236328,13.967572975158692,12.937256145477296,12.709119033813476,19.575787811279298,22.43942991256714,27.29153573036194
2008-11-07,43.85974384704743,C,14.907342910766602,14.701399040222167,13.267478084564209,12.915951490402222,19.331967887878417,22.302843341827394,27.18495319366455
2008-11-10,44.66344690508942,C,14.33922004699707,14.919179725646973,13.630249118804931,12.953826189041138,19.07678550720215,22.17732334136963,27.07967261314392
2008-11-11,42.005165612973734,C,12.208751678466797,14.106051445007324,13.549172401428223,12.832803630828858,18.775324401855467,22.029255981445313,26.98359453201294
2008-11-12,38.70092593785622,C,10.575271606445312,13.198210906982421,13.374580001831054,12.702898216247558,18.435986099243163,21.85698287963867,26.876804285049438
2008-11-13,36.80112112031022,B,11.349666595458984,12.676050567626953,13.321811771392822,12.619405603408813,18.135097312927247,21.713580703735353,26.76903332710266
2008-11-14,33.745011370276764,B,10.18202781677246,11.730987548828125,13.216193294525146,12.509784364700318,17.809672279357912,21.563769226074218,26.657169971466065
2008-11-17,30.38155000655291,B,9.074891090393066,10.678121757507324,12.798650741577148,12.333266019821167,17.414050464630126,21.406141271591185,26.541871724128722
2008-11-18,28.833070221206214,B,8.657447814941406,9.967860984802247,12.036956214904786,12.132028770446777,17.04357542037964,21.25025683403015,26.420491681098937
2008-11-19,27.48527699732732,B,7.0602641105651855,9.264859485626221,11.231535196304321,11.937038588523865,16.638789682388307,21.07561914920807,26.28624344110489
2008-11-20,24.43410671806124,B,5.705080509185791,8.135942268371583,10.405996417999267,11.67162628173828,16.196129360198974,20.88991513252258,26.148119101524355
2008-11-21,22.266463052931698,B,6.049927711486816,7.309522247314453,9.52025489807129,11.393866491317748,15.755631675720215,20.707659587860107,26.01032829284668
2008-11-24,22.55884546983583,B,7.544261455535889,7.003396320343017,8.840759038925171,11.235504078865052,15.396270399093629,20.54709388256073,25.88000915288925
2008-11-25,23.119351823391366,B,7.792306900024414,6.830368137359619,8.399114561080932,10.974143481254577,15.02387942314148,20.377823729515075,25.750515944957733
2008-11-26,25.29765315240697,B,8.20975112915039,7.06026554107666,8.16256251335144,10.768571257591248,14.728248891830445,20.22580663204193,25.623050773143767
2008-11-27,28.208763460746827,B,8.20975112915039,7.56119966506958,7.848570966720581,10.585191369056702,14.378883237838744,20.079411635398866,25.489933898448943
2008-11-28,30.811737423562814,B,8.354950904846191,8.022204303741455,7.665863275527954,10.441028285026551,13.931105852127075,19.941866059303283,25.359081737995147
2008-12-01,31.248886579294364,B,7.175215721130371,7.948395156860352,7.475895738601684,10.137273240089417,13.550989065170288,19.797316794395446,25.217774093151093
2008-12-02,32.22312087441198,B,8.415449142456055,8.07302360534668,7.45169587135315,9.744326043128968,13.233670225143433,19.67150197505951,25.08201667547226
2008-12-03,32.23101280499617,B,8.578797340393066,8.146832847595215,7.603549194335938,9.417542195320129,12.90813717842102,19.534419560432433,24.94654331445694
2008-12-04,32.3357550189707,C,8.252103805541992,8.155303382873536,7.858251523971558,9.132123970985413,12.555120706558228,19.384601426124572,24.81736651659012
2008-12-05,34.464160004348116,C,11.61586093902588,8.807485389709473,8.414844846725464,8.967549872398376,12.264882116317748,19.265935378074644,24.71202134847641
2008-12-08,37.15799522258063,C,10.793067932128906,9.53105583190918,8.739725494384766,8.790242266654968,12.01665690422058,19.146793875694275,24.604455926418304
2008-12-09,39.13018250840738,C,11.283114433288574,10.104588890075684,9.088806247711181,8.743960404396057,11.727574892044068,19.01740292072296,24.500553905963898
2008-12-10,41.36793628182138,C,11.585614204406738,10.705952262878418,9.426392555236816,8.794477534294128,11.513782987594604,18.882159972190856,24.39766135931015
2008-12-11,43.17956370553258,C,10.236474990844728,11.102826499938965,9.62906494140625,8.738817954063416,11.345444250106812,18.740823092460634,24.294887950420378
2008-12-12,42.863354892193456,C,10.799120903015137,10.939478492736816,9.873481941223144,8.769672608375549,11.176640787124633,18.604698433876038,24.195963442325592
2008-12-15,43.10058294517301,C,10.466378211975098,10.874140548706055,10.202598190307617,8.83924696445465,11.037163763046264,18.47471507549286,24.09886677503586
2008-12-16,44.3252908871901,C,12.462851524353027,11.110087966918945,10.607338428497314,9.029517149925232,10.965548944473266,18.350730080604553,24.005982534885405
2008-12-17,45.23520891494445,C,12.190603256225586,11.231085777282715,10.968519020080567,9.286034107208252,10.952048139572144,18.219524922370912,23.91268389940262
2008-12-18,46.801502706814695,C,11.458560943603516,11.475502967834473,11.289164733886718,9.573708128929137,10.9943301486969,18.082537961006164,23.81687901735306
2008-12-19,48.53333005620394,C,12.28740406036377,11.773159599304199,11.356319046020507,9.885581946372985,11.02466435432434,17.95697600841522,23.732882153987884
2008-12-22,49.23407099197005,C,11.646111488342283,12.009106254577636,11.441623401641845,10.090674448013306,10.985952062606811,17.819556565284728,23.647395031452177
2008-12-23,48.050974339308425,C,11.464613914489746,11.80945873260498,11.459773349761964,10.274289798736572,10.922660284042358,17.65345458507538,23.550022618770598
2008-12-24,46.86165897971756,C,11.561408042907717,11.683619689941406,11.45735273361206,10.44187264442444,10.890420846939087,17.49062860965729,23.450707819461822
2008-12-25,45.71052733644379,C,11.561408042907717,11.704189109802247,11.58984603881836,10.609455490112305,10.861258630752564,17.34017119884491,23.344380242824556
2008-12-26,44.51901751591256,C,11.791308403015137,11.60496997833252,11.68906478881836,10.781273365020752,10.84959574699402,17.18591724872589,23.239202167987823
2008-12-29,43.93571157436485,C,11.506961822509766,11.577140045166015,11.793123149871827,10.997860670089722,10.827629823684692,17.025624089241028,23.130235245227812
2008-12-30,44.89524929920392,C,13.001293182373049,11.884475898742677,11.846967315673828,11.227152872085572,10.834011831283568,16.886961579322815,23.027467529773713
2008-12-31,46.36719734255746,C,13.654687881469728,12.303131866455079,11.993375778198242,11.480947399139405,10.887904233932495,16.760159134864807,22.933884756565092
2009-01-01,47.55139436662805,C,13.654687881469728,12.72178783416748,12.212988471984865,11.751076602935791,10.94073145866394,16.61998219013214,22.83926629304886
2009-01-02,48.63266195963909,C,14.27782917022705,13.219091987609863,12.412030982971192,11.884175014495849,10.994185571670533,16.473194708824156,22.74891753911972
2009-01-05,49.83654975544194,C,13.963237762451172,13.710347175598145,12.643743610382081,12.042683506011963,11.05922013282776,16.33770110607147,22.653859288692473
2009-01-06,50.43736906952545,C,14.810225486755373,14.072133636474609,12.978304767608643,12.219039058685302,11.095034265518189,16.22002769947052,22.554277431964874
2009-01-07,49.37904837854028,C,13.206992149353027,13.98259449005127,13.142863178253174,12.300107955932617,11.11275019645691,16.090523715019227,22.447833392620087
2009-01-08,48.521116699622134,C,13.249337196350098,13.901524353027344,13.311656093597412,12.450751066207886,11.140189962387085,15.962863564491272,22.34340613603592
2009-01-09,47.333845801018846,C,12.668546676635742,13.579667854309083,13.399379920959472,12.544222354888916,11.168796644210815,15.822944836616516,22.23728809595108
2009-01-12,45.19202657315233,C,11.222614288330078,13.031543159484864,13.370945167541503,12.582034158706666,11.128242597579955,15.68123125553131,22.1243546128273
2009-01-13,42.531229456512854,C,11.5553617477417,12.380570411682129,13.22635202407837,12.536659669876098,11.033861970901489,15.541661620140076,22.015245015621186
2009-01-14,40.43806996377345,B,10.248579978942873,11.7888879776001,12.885741233825684,12.439558506011963,10.93654408454895,15.385177483558655,21.902915470600128
2009-01-15,38.02954843821255,B,9.921881675720217,11.123396873474121,12.512460613250733,12.362724542617798,10.855772352218628,15.215780081748962,21.789692142009734
2009-01-16,35.990067317728155,B,9.79483413696289,10.548654365539551,12.064161109924317,12.238096046447755,10.753522176742553,15.042745032310485,21.681218888759613
2009-01-19,35.200167564688186,B,9.79483413696289,10.263098335266113,11.647320747375488,12.145532178878785,10.66263445854187,14.86970998287201,21.575793454647066
2009-01-20,34.12289056954182,B,8.439648628234863,9.639955711364745,11.010263061523437,11.99428391456604,10.587252397537231,14.68128839969635,21.46270446062088
2009-01-21,34.82283944217649,B,9.85533332824707,9.561306381225586,10.675097179412841,11.908980178833009,10.572853631973267,14.504419865608215,21.352728826999666
2009-01-22,35.19612754598399,B,9.020442008972168,9.381018447875977,10.25220766067505,11.78193187713623,10.52626914024353,14.330683226585387,21.2387562251091
2009-01-23,36.114916359440755,B,9.498384475708008,9.321728515625,9.935191440582276,11.667285680770874,10.512596273422242,14.161134276390076,21.123563439846038
2009-01-26,36.69081687264236,B,9.365288734436035,9.235819435119629,9.74945888519287,11.560202026367188,10.518404226303101,13.966227345466613,21.010900843143464
2009-01-27,38.68930958886574,B,9.976333618164062,9.54315643310547,9.591556072235107,11.408954048156739,10.544781942367553,13.794178681373596,20.903512737751008
2009-01-28,40.81615454952072,B,12.390250205993652,10.050139808654786,9.805723094940186,11.345732164382934,10.651381664276123,13.645085673332215,20.81103481054306
2009-01-29,42.620502107542556,B,10.793067932128906,10.404664993286133,9.892841720581055,11.202651166915894,10.753141412734985,13.47463538646698,20.706517150402068
2009-01-30,43.384383991961094,B,10.03682804107666,10.512353706359864,9.917041110992432,10.990601110458375,10.832879419326781,13.294255547523498,20.59673872232437
2009-02-02,44.30443218907942,C,10.303030014038086,10.699901962280274,9.967860698699951,10.80759072303772,10.888054790496826,13.142162594795227,20.486989395618437
2009-02-03,44.37710490639848,C,10.067082405090332,10.718051719665528,10.130604076385499,10.570433568954467,10.933550300598144,12.978714861869811,20.375675714015962
2009-02-04,42.604695356922974,C,9.79483413696289,10.198968505859375,10.12455415725708,10.39982566833496,10.965251960754394,12.84675042629242,20.265870969295502
2009-02-05,41.844182565512064,B,10.05498218536377,10.051351356506348,10.22800817489624,10.240107917785645,11.002156581878662,12.690519909858704,20.149940016269685
2009-02-06,41.50496930179924,B,10.18202781677246,10.080391311645508,10.296372509002685,10.11578197479248,11.038698120117187,12.484901986122132,20.029466030597685
2009-02-09,41.5149872454196,B,10.303030014038086,10.080391311645508,10.390146636962891,10.06980276107788,11.101254405975341,12.326121735572816,19.911786692142485
2009-02-10,39.930860940664914,B,7.253863334655762,9.517747497558593,10.11789960861206,9.854727840423584,11.078022689819337,12.155846457481385,19.780873658657075
2009-02-11,38.508208117570966,B,7.054214954376221,8.96962366104126,9.584296083450317,9.695009589195251,11.047531042099,11.97783411026001,19.655087490081787
2009-02-12,37.155867372002255,B,7.284111022949219,8.41544942855835,9.23340039253235,9.563121056556701,11.028171186447144,11.791645946502685,19.534741287231444
2009-02-13,35.655987419788495,B,7.042118072509766,7.7874674797058105,8.933929395675658,9.425485253334045,10.93669632911682,11.600789222717285,19.411439266204834
2009-02-16,33.69053235632386,B,7.042118072509766,7.135285091400147,8.607838201522828,9.28784945011139,10.861677331924438,11.43916711807251,19.282396869659422
2009-02-17,33.77912686770387,B,6.546020030975342,6.993716430664063,8.255731964111328,9.193168020248413,10.766935443878173,11.247255167961121,19.153862493038176
2009-02-18,34.12364765949902,B,6.382673263549805,6.8594080924987795,7.91451587677002,9.019535017013549,10.662876625061035,11.08832980632782,19.0225288271904
2009-02-19,34.43947979589177,B,6.358474254608154,6.674280738830566,7.544865083694458,8.88643662929535,10.585316610336303,10.965380430221558,18.88844072818756
2009-02-20,35.03624864206466,B,6.364524841308594,6.538762092590332,7.163114786148071,8.72974364757538,10.496624689102173,10.836632738113403,18.75521143436432
2009-02-23,35.19229802193754,B,5.650633811950684,6.260465240478515,6.697875165939331,8.544010901451111,10.400309801101685,10.718736782073975,18.616518955230713
2009-02-24,36.178745761864114,B,6.697270393371582,6.290715312957763,6.642215871810913,8.380057740211488,10.284998178482056,10.62527356147766,18.48874083042145
2009-02-25,37.01806500608285,B,6.249575614929199,6.264095783233643,6.561751937866211,8.073024010658264,10.166177625656127,10.559112882614135,18.364435091018677
2009-02-26,38.01842038528062,B,6.406871318817139,6.273775196075439,6.474027967453003,7.853714179992676,10.0651438331604,10.52973699092865,18.23766098737717
2009-02-27,38.15046941672278,B,4.83389139175415,5.967648506164551,6.253205299377441,7.59356734752655,9.916073579788208,10.470368967056274,18.10728286743164
2009-03-02,38.30532981140687,B,4.41644811630249,5.720811367034912,5.990638303756714,7.29923825263977,9.771480312347412,10.378716187477112,17.974817531108854
2009-03-03,37.05503109982967,B,4.150249481201172,5.21140718460083,5.751061248779297,7.003396606445312,9.625193023681641,10.273926653861999,17.838121354579926
2009-03-04,36.303581126065,B,4.422497272491455,4.845991516113282,5.555043649673462,6.7347797632217405,9.482414808273315,10.186417827606201,17.70311200141907
2009-03-05,34.67730322047232,B,3.859854221343994,4.3365880966186525,5.305181646347046,6.425023365020752,9.328383731842042,10.094821181297302,17.562389585971832
2009-03-06,34.193154524800875,B,3.678356409072876,4.105481100082398,5.036564803123474,6.0998397946357725,9.166124691963196,10.007860219478607,17.421351464986802
2009-03-09,34.139955038755325,B,3.557356595993042,3.9336627960205077,4.82723708152771,5.76255612373352,9.007132587432862,9.917381205558776,17.284235608577728
2009-03-10,35.03364760254728,B,4.398297309875488,3.983272361755371,4.597339773178101,5.619777822494507,8.83507266998291,9.83454225063324,17.153159039020537
2009-03-11,35.737135373490936,B,4.555595397949219,4.009891986846924,4.427941751480103,5.494846844673157,8.6530908203125,9.770497527122497,17.02340158700943
2009-03-12,37.12484447702901,B,4.960940837860107,4.230109310150146,4.2833487033844,5.378688335418701,8.479215879440307,9.709973669052124,16.893599548339843
2009-03-13,38.44481421821802,B,4.700794219970703,4.434596872329712,4.270038986206055,5.261622142791748,8.28767518043518,9.640930376052857,16.77155128479004
2009-03-16,39.62627123047751,B,4.464846611022949,4.616094875335693,4.2748788356781,5.132758569717407,8.097707357406616,9.578463745117187,16.64755395412445
2009-03-17,40.18583494268034,B,4.924640655517578,4.721363544464111,4.352317953109742,5.051689600944519,7.89999566078186,9.497514963150024,16.524849495887757
2009-03-18,41.01417504307183,C,5.38443660736084,4.887131786346435,4.4485118865966795,5.001777768135071,7.743544549942016,9.428147373199463,16.408852939605712
2009-03-19,41.13501099528788,C,4.706843376159668,4.836312294006348,4.533210802078247,4.919196224212646,7.572694673538208,9.356442317962646,16.28514829158783
2009-03-20,40.9733339358196,C,4.234949111938477,4.7431432723999025,4.5888700723648075,4.812717437744141,7.404022722244263,9.28640968322754,16.156450657844545
2009-03-23,41.424948608994775,C,5.087990760803223,4.867772102355957,4.7419334888458256,4.784585285186767,7.281330251693726,9.204786424636842,16.032787590026857
2009-03-24,41.534392091270284,C,5.233189105987549,4.929481792449951,4.825422668457032,4.711381220817566,7.154886798858643,9.094374384880066,15.91343088388443
2009-03-25,41.504470564821474,C,5.517534255981445,4.956101322174073,4.921616554260254,4.674779152870178,7.060265884399414,8.998404984474183,15.797774279117585
2009-03-26,42.288237093925204,C,6.001528263092041,5.215038299560547,5.025675296783447,4.6545120000839235,6.98185881614685,8.91881558418274,15.679122748374938
2009-03-27,43.64720723363218,C,6.231425762176514,5.614333629608154,5.178738451004028,4.7243887186050415,6.910590648651123,8.832056412696838,15.567449877262115
2009-03-30,43.60841579890984,C,4.8278422355651855,5.562303924560547,5.215038013458252,4.744958424568177,6.811250810623169,8.736942634582519,15.457132987976074
2009-03-31,44.19757655914598,C,4.948838233947754,5.505433750152588,5.2174577713012695,4.7848878622055055,6.741434602737427,8.66434350013733,15.34679974079132
2009-04-01,44.275324478842776,C,4.936740398406982,5.389274978637696,5.172688150405884,4.810600018501281,6.643062744140625,8.607958188056946,15.23247053384781
2009-04-02,44.3999027093405,C,5.311834812164307,5.251336288452149,5.233187294006347,4.8831990480422975,6.568890600204468,8.547579870223998,15.130580286979676
2009-04-03,44.85383157852319,C,6.3705735206604,5.279165840148925,5.44674973487854,5.017809903621673,6.506334381103516,8.509465327262879,15.036617276668549
2009-04-06,46.38061763696232,C,6.431073188781738,5.599812030792236,5.581057977676392,5.161495733261108,6.44765007019043,8.483027148246766,14.944584209918975
2009-04-07,47.383409903037084,C,6.140676498413086,5.838179683685302,5.671806716918946,5.248614692687989,6.37093692779541,8.457859435081481,14.854058134555817
2009-04-08,49.21308673042967,C,7.4474592208862305,6.340323448181152,5.864799213409424,5.3932078838348385,6.2720811080932615,8.461731386184692,14.76867526769638
2009-04-09,51.472510159295155,C,8.754246711730957,7.028805828094482,6.140071058273316,5.5828731775283815,6.231304683685303,8.492223048210144,14.691069090366364
2009-04-10,52.832443075667946,C,8.754246711730957,7.505540466308593,6.392353153228759,5.785545802116394,6.205653057098389,8.519266238212586,14.613462913036347
2009-04-13,54.18574660090249,C,9.056740760803224,8.03067398071289,6.8152430057525635,6.015140509605407,6.180727272033692,8.534391031265258,14.540742456912994
2009-04-14,55.0326087041901,C,7.889106273651123,8.380359935760499,7.109269809722901,6.163363790512085,6.137167749404907,8.535359025001526,14.4565913772583
2009-04-15,55.32194352728617,C,8.336800575256348,8.55822820663452,7.449275827407837,6.31098198890686,6.108007078170776,8.536629519462586,14.381218075752258
2009-04-16,54.548671888311,C,8.324700355529785,8.472318935394288,7.750562381744385,6.491874837875367,6.073401441574097,8.537779011726379,14.308595323562622
2009-04-17,54.218301871521724,C,8.905494689941406,8.502568531036378,8.004054498672485,6.725402116775513,6.047870779037476,8.543284449577332,14.242575254440307
2009-04-20,52.912099819063904,C,7.816508293151855,8.254522037506103,8.142598009109497,6.861827993392945,5.998140344619751,8.549697375297546,14.173507084846497
2009-04-21,53.200043771924555,C,8.469898223876953,8.37068042755127,8.375520181655883,7.023663449287414,6.022461042404175,8.550241866111755,14.110871920585632
2009-04-22,53.1409562625034,C,8.59694766998291,8.422709846496582,8.490469026565552,7.177634119987488,6.053315696716308,8.550423369407653,14.042421464920045
2009-04-23,53.268904182575405,A,8.99624252319336,8.557018280029297,8.514668607711792,7.327369832992554,6.087558326721191,8.557864756584168,13.971233091354371
2009-04-24,52.92362149277661,C,9.262439727783203,8.628407287597657,8.565487909317017,7.478920531272888,6.13196475982666,8.534330544471741,13.900132961273194
2009-04-27,53.42164121101471,C,8.881291389465332,8.841363906860352,8.547942972183227,7.681592988967895,6.168748226165771,8.515212779045106,13.83100332736969
2009-04-28,52.84558121373447,C,8.578797340393066,8.863143730163575,8.616912078857421,7.863090944290161,6.2094037723541256,8.48816960811615,13.752786264419555
2009-04-29,52.93321196802517,C,9.4741849899292,9.038591194152833,8.730650520324707,8.089963173866272,6.271234006881714,8.467055315971374,13.674607644081116
2009-04-30,53.327368134300876,C,9.885581016540527,9.216458892822265,8.886738586425782,8.318650484085083,6.341776142120361,8.463546376228333,13.602184734344483
2009-05-01,53.32448735546081,C,9.335037231445312,9.230978393554688,8.929692840576172,8.466873669624329,6.401186389923096,8.448905539512634,13.526801986694336
2009-05-04,54.04715456104532,C,10.242525100708008,9.503225135803223,9.172294521331787,8.657446265220642,6.4930242156982425,8.446667008399963,13.460691041946411
2009-05-05,55.375430787252704,C,11.34361457824707,10.056188583374023,9.4596661567688,8.917593169212342,6.585951099395752,8.435474638938905,13.393102359771728
2009-05-06,57.69107595687495,C,14.090287208557127,10.97940902709961,10.009000110626221,9.249734568595887,6.742765331268311,8.454471478462219,13.336998200416565
2009-05-07,58.86366326459864,A,12.977097511291504,11.597712326049805,10.407085609436034,9.460877108573914,6.874169855117798,8.469656844139099,13.276097402572631
2009-05-08,61.58082107513106,A,14.3262300491333,12.595950889587403,10.913464641571045,9.73947627544403,7.064016628265381,8.490045104026795,13.223510556221008
2009-05-11,62.10662232430906,A,12.30555534362793,13.008556938171386,11.255891036987304,9.901917004585266,7.22179877281189,8.49663954257965,13.15809805393219
2009-05-12,61.868490621589295,A,11.942551612854004,13.128344345092774,11.592266464233399,10.10458927154541,7.377644815444946,8.501418919563294,13.077436752319336
2009-05-13,59.169622721660716,A,11.222614288330078,12.554809761047363,11.767109394073486,10.248879957199097,7.513647155761719,8.498030982017518,12.994329795837402
2009-05-14,57.71213580949126,A,11.410161018371582,12.24142246246338,11.919567394256593,10.403152990341187,7.664653291702271,8.496518511772155,12.918344855308533
2009-05-15,54.92994418533814,A,11.240761756896973,11.624328804016113,12.110139846801758,10.519916343688966,7.815901398658752,8.491013045310973,12.838465147018432
2009-05-18,54.52711464878917,A,12.444701194763184,11.652157974243163,12.330357456207276,10.751325988769532,7.993648290634155,8.500390439033508,12.763007264137268
2009-05-19,54.3720724571045,C,12.589895248413086,11.78162670135498,12.454985523223877,10.957325839996338,8.157480249404907,8.49627645969391,12.691619019508362
2009-05-20,54.83229068632505,C,12.226905822753906,11.982485008239745,12.268647384643554,11.138823747634888,8.310906457901002,8.48199863910675,12.621078886985778
2009-05-21,54.8735959881293,C,12.251100540161133,12.150672912597656,12.196047687530518,11.301566648483277,8.45670965194702,8.467962765693665,12.543972477912902
2009-05-22,55.131891854322504,C,12.450754165649414,12.392671394348145,12.008500099182129,11.460982370376588,8.611708850860596,8.449692015647889,12.461443362236023
2009-05-25,54.526791273266916,C,12.450754165649414,12.39388198852539,12.023019981384277,11.63945550918579,8.771427001953125,8.43456717967987,12.38613414287567
2009-05-26,54.17770196872956,C,12.577798843383787,12.391462707519532,12.086544704437255,11.839405584335328,8.924490165710449,8.412242913246155,12.316135306358337
2009-05-27,54.3819354418653,C,12.438651084899902,12.43381175994873,12.208148384094239,11.987628889083862,9.065574455261231,8.404559502601623,12.247541608810424
2009-05-28,55.07062660102679,C,13.194890022277832,12.62256965637207,12.386621284484864,12.153094339370728,9.235335388183593,8.4040150308609,12.183439297676086
2009-05-29,56.115353170836585,C,13.43083953857422,12.818586730957032,12.605629062652588,12.357884454727174,9.419253196716308,8.411637959480286,12.117291398048401
2009-06-01,56.92493780734645,A,13.576035499572754,13.0436429977417,12.718762493133545,12.52455997467041,9.589014091491698,8.435172171592713,12.058201713562012
2009-06-02,57.38927804210976,A,13.448989868164062,13.217881202697754,12.804671955108642,12.62982873916626,9.753330106735229,8.454108452796936,11.997885036468507
2009-06-03,57.16012321842359,A,12.662494659423828,13.26264991760254,12.848230838775635,12.558439111709594,9.896229314804078,8.478247599601746,11.9317125415802
2009-06-04,56.59636341564799,A,13.04969310760498,13.233610534667969,12.92809009552002,12.562068891525268,10.037192611694335,8.509525713920594,11.862652897834778
2009-06-05,55.85195159788504,A,13.448989868164062,13.237240600585938,13.027913665771484,12.518206882476807,10.181543893814087,8.546067271232605,11.794406151771545
2009-06-08,55.370949213804685,A,13.400588035583496,13.202151107788087,13.122897052764893,12.572958517074586,10.352998809814453,8.582124810218811,11.72591739654541
2009-06-09,55.187859476798984,A,13.2916898727417,13.170691108703613,13.194286155700684,12.64041543006897,10.519855842590331,8.63064522266388,11.655966811180114
2009-06-10,55.59704871302532,A,13.092040061950684,13.256600189208985,13.259625053405761,12.73388671875,10.682961835861207,8.663012290000916,11.583716077804565
2009-06-11,55.7021395654095,A,12.904492378234863,13.227560043334961,13.230585289001464,12.808603286743164,10.834814987182618,8.701852793693542,11.516268010139465
2009-06-12,55.41456116688863,A,12.63829517364502,13.065421104431152,13.151330852508545,12.878479957580566,10.960169420242309,8.733251900672913,11.447193088531494
2009-06-15,54.11338071380655,P,11.785260200500488,12.74235553741455,12.972253322601318,12.845507907867432,11.067253160476685,8.757451615333558,11.361839480400086
2009-06-16,52.69775360916689,P,11.476713180541992,12.37936019897461,12.775025653839112,12.789848804473877,11.173973894119262,8.772455410957336,11.283317046165466
2009-06-17,50.93891256156749,P,11.065319061279297,11.974015998840333,12.615308094024659,12.731769466400147,11.246331090927123,8.759206099510193,11.202145886421203
2009-06-18,49.44848749228911,P,11.277058601379396,11.648529243469238,12.4380446434021,12.68306736946106,11.296787328720093,8.764046006202697,11.119340696334838
2009-06-19,48.46735174082155,P,11.494861602783203,11.419842529296876,12.242631816864014,12.635272741317749,11.351599626541137,8.778626341819763,11.03644094467163
2009-06-22,48.01112807623836,P,10.599472045898438,11.182684898376465,11.962520217895507,12.5427086353302,11.382454252243042,8.781590762138366,10.961876678466798
2009-06-23,47.94616754686538,P,10.956418991088867,11.07862606048584,11.728993129730224,12.461639642715454,11.443800506591797,8.790484127998353,10.884599494934083
2009-06-24,48.834702950318785,P,11.42831325531006,11.151224899291993,11.562620449066163,12.411122751235961,11.50563076019287,8.806818919181824,10.826784672737121
2009-06-25,49.60355839957726,P,11.815505981445312,11.258914375305176,11.453721809387208,12.342153549194336,11.575446872711181,8.824424157142639,10.75747203350067
2009-06-26,49.66305250610396,P,11.561408042907717,11.272223663330077,11.346033096313477,12.24868197441101,11.628565139770508,8.838217959403991,10.661559972763062
2009-06-29,50.63256810308408,P,11.609811782836914,11.474291610717774,11.32848825454712,12.150370788574218,11.70443120956421,8.85128577709198,10.588703756332398
2009-06-30,51.419349283274954,P,11.398061752319336,11.562620162963867,11.320623111724853,12.047824382781982,11.762994480133056,8.892727761268615,10.524287109375
2009-07-01,51.668369094134356,P,11.494861602783203,11.575929832458495,11.363577365875244,11.989442729949952,11.820952758789062,8.937134227752686,10.457484169006348
2009-07-02,51.239067606139166,P,10.702322006225586,11.35329303741455,11.306103706359863,11.872074174880982,11.855074348449707,8.97131633758545,10.381481142044068
2009-07-03,51.33661341127822,P,10.702322006225586,11.181475830078124,11.2268497467041,11.734740781784058,11.883871994018556,9.007918376922607,10.304353799819946
2009-07-06,51.36392074436293,P,11.131865501403809,11.085886573791504,11.280089092254638,11.621304655075074,11.928883476257324,9.048815851211549,10.243991484642029
2009-07-07,50.891222041108115,P,10.702322006225586,10.946738624572754,11.25467939376831,11.491836261749267,11.971353969573975,9.09037887096405,10.168817019462585
2009-07-08,50.3646022225285,P,10.53292179107666,10.754350662231445,11.16514024734497,11.363880348205566,11.992528705596923,9.131881356239319,10.11010558128357
2009-07-09,50.93259769191008,P,10.635772705078123,10.741040802001953,11.047166919708252,11.250444364547729,12.007532539367675,9.174654340744018,10.070017385482789
2009-07-10,51.43741463956409,P,10.3695707321167,10.674490547180175,10.92798318862915,11.137008142471313,12.028223209381103,9.2147047996521,10.02566876888275
2009-07-13,52.07562353739423,P,11.422264099121094,10.732570266723632,10.909228420257568,11.118858337402344,12.051817989349365,9.272421102523804,9.99557894229889
2009-07-14,53.08587812894151,P,11.331515312194824,10.85840892791748,10.902573776245116,11.111598443984985,12.05157600402832,9.318763551712037,9.972018556594849
2009-07-15,54.447354647969966,P,11.8034086227417,11.112506294250489,10.933428478240966,11.148502922058105,12.00583843231201,9.374301881790162,9.966707382202149
2009-07-16,55.877758793739766,C,11.93045711517334,11.371443176269532,11.056241989135742,11.181172847747803,11.984905624389649,9.429537739753723,9.979637365341187
2009-07-17,57.36384518717648,C,11.966757774353027,11.690880584716798,11.182685565948486,11.204767656326293,11.937716178894043,9.500866403579712,9.985617685317994
2009-07-20,58.20364265302629,C,12.347900390625,11.876007843017579,11.304289054870605,11.292189073562621,11.938563079833985,9.580180926322937,9.979448556900024
2009-07-21,59.140923489513,C,12.499151229858398,12.109535026550294,11.483971977233887,11.3693256855011,11.949695072174073,9.66366994380951,9.968798298835754
2009-07-22,59.72783045680558,C,12.462851524353027,12.241423606872559,11.676964950561523,11.421052598953247,11.97449981689453,9.744073486328125,9.965245656967163
2009-07-23,60.559242659428584,A,13.67283821105957,12.589899826049805,11.980671501159668,11.51391921043396,12.019753360748291,9.842203326225281,9.968512253761292
2009-07-24,61.653093698810075,A,13.842235565185549,12.964995384216309,12.327937984466553,11.627960586547852,12.071782836914062,9.943842117786408,9.975851168632508
2009-07-27,62.63592480336681,A,14.283876419067385,13.352190589904785,12.614099216461181,11.761663818359375,12.108566341400147,10.05110731601715,9.984244260787964
2009-07-28,63.17064142891068,A,13.830135345458984,13.618387413024902,12.863961219787598,11.883267498016357,12.133371143341064,10.145425696372985,9.989983973503113
2009-07-29,63.662138191592824,A,13.654687881469728,13.856754684448243,13.0490891456604,11.991258811950683,12.16192678451538,10.23641662120819,10.003457074165345
