Date,GRADE,GPS,HPE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-06-19,44.62056583555455,B,10.360365867614746,10.329382705688477,10.41299810409546,10.885676622390749,11.230640621185303,11.006198663711547,10.775294609069825
2017-06-20,44.97417035830657,B,10.310794830322266,10.299640655517578,10.39286937713623,10.819132280349733,11.212417697906494,11.004729375839233,10.778311686515808
2017-06-21,45.443579576349144,B,10.26741886138916,10.278572845458985,10.367785930633545,10.748875904083253,11.194932174682616,11.003241291046143,10.78065311908722
2017-06-22,45.90604828424235,B,10.335579872131348,10.298401260375977,10.348901462554931,10.684188175201417,11.17955062866211,11.00197374343872,10.7815691280365
2017-06-23,46.45183403030824,B,10.440917015075684,10.34301528930664,10.344254112243652,10.62507586479187,11.166275825500488,10.998024682998658,10.782713623046876
2017-06-26,46.41053847030602,B,10.416131973266602,10.354168510437011,10.341775608062743,10.564724302291872,11.151023826599122,10.993643312454223,10.782770791053771
2017-06-27,46.04990732963035,B,10.224043846130373,10.336818313598632,10.318229484558106,10.494151067733766,11.131683177947998,10.98664942741394,10.782005143165588
2017-06-28,46.34323891404825,B,10.471899032592772,10.377714347839355,10.32814359664917,10.437205123901368,11.116929244995116,10.98241075515747,10.781331877708435
2017-06-29,46.31761979166981,B,10.316990852355955,10.373996543884278,10.336198902130127,10.412327480316161,11.096978435516357,10.974548034667968,10.779608812332153
2017-06-30,46.07901146087858,B,10.279810905456545,10.34177532196045,10.342395305633545,10.389294719696045,11.078629722595215,10.966728515625,10.77829623222351
2017-07-03,46.114678501007994,B,10.32938289642334,10.324425506591798,10.339297008514404,10.376147556304932,11.057568817138671,10.958805284500123,10.777667336463928
2017-07-04,46.7462606603196,C,10.32938289642334,10.34549331665039,10.341155815124512,10.36701259613037,11.035520191192626,10.950789842605591,10.776740255355834
2017-07-05,46.96112789463561,B,10.496684074401855,10.350450325012208,10.364082336425781,10.365934133529663,11.015706577301025,10.943340797424316,10.776374430656434
2017-07-06,46.7366940749045,B,10.211649894714355,10.329382133483886,10.351689338684082,10.350295400619506,10.989945392608643,10.93327193260193,10.774904565811157
2017-07-07,46.73996629432154,B,10.292203903198242,10.331860733032226,10.336818027496339,10.340536069869994,10.965795288085937,10.923685846328736,10.774181532859803
2017-07-10,46.855708211700374,B,10.372757911682127,10.340535736083984,10.33248062133789,10.337128114700317,10.942021675109864,10.914905300140381,10.774090662002564
2017-07-11,46.97677297006506,C,10.397543907165527,10.354167938232422,10.349830627441406,10.334030055999756,10.919114170074463,10.905173768997193,10.774720096588135
2017-07-12,46.66389799103275,B,10.403738975524902,10.335578918457031,10.34301462173462,10.335579109191894,10.896700954437256,10.89495083808899,10.774440050125122
2017-07-13,47.7044604364923,C,10.589632987976074,10.411175537109376,10.37027883529663,10.35323886871338,10.877017993927002,10.887140197753906,10.775364723205566
2017-07-14,48.89538273231664,C,10.65159511566162,10.48305377960205,10.407457256317139,10.374926280975341,10.857586631774902,10.887787837982177,10.7772545337677
2017-07-17,49.88025619563609,C,10.676380157470703,10.543778228759766,10.442156982421874,10.390726995468139,10.837910232543946,10.891680459976197,10.778900375366211
2017-07-18,50.620761941208514,C,10.626809120178224,10.589631271362304,10.471899604797363,10.406527709960937,10.818600406646729,10.892725772857666,10.781494030952453
2017-07-19,52.20641495355062,A,10.94902229309082,10.698687934875489,10.517133426666259,10.44060788154602,10.803018894195556,10.895333290100098,10.785652775764465
2017-07-20,53.43723522563537,A,11.091538429260254,10.799069023132324,10.605122280120849,10.478405809402465,10.79201602935791,10.900426454544068,10.791075944900513
2017-07-21,54.38475055036998,A,11.15969944000244,10.900689888000489,10.691871833801269,10.514344930648802,10.782129459381103,10.905740146636964,10.797368779182435
2017-07-24,55.071242066226866,A,11.054360389709473,10.976285934448242,10.760032081604004,10.546256351470946,10.768778114318847,10.909908237457275,10.803732752799988
2017-07-25,55.98090356528966,A,11.079143524169922,11.066752815246582,10.828192043304444,10.589011335372923,10.754440994262696,10.915476894378662,10.809760766029358
2017-07-26,55.63979941700535,A,10.91184139251709,11.059316635131836,10.879002285003661,10.61100845336914,10.740584907531739,10.920294733047486,10.814354434013367
2017-07-27,54.673404803617764,A,10.874664306640623,11.01594181060791,10.907505416870118,10.638892126083373,10.72623218536377,10.925432453155517,10.81841730594635
2017-07-28,53.62401356848799,A,10.84988021850586,10.953977966308594,10.92733392715454,10.667395591735838,10.714470100402831,10.930783424377442,10.822931118011475
2017-07-31,52.84346644250104,A,10.84988021850586,10.913081932067872,10.944683933258057,10.693420457839965,10.699498233795167,10.93606502532959,10.827329955101014
2017-08-01,52.00402088256008,A,10.874664306640623,10.87218608856201,10.969469451904297,10.720684528350828,10.684157886505126,10.942010688781739,10.832036647796631
2017-08-02,51.323341433677705,A,10.750736236572266,10.839965057373046,10.949640846252441,10.73338713645935,10.665721683502197,10.944589805603027,10.835663828849793
2017-08-03,50.80047967341886,A,10.7135591506958,10.807744026184082,10.911842918395996,10.758482599258421,10.647406177520752,10.947028388977051,10.838208360671997
2017-08-04,50.561619578203874,P,10.84988021850586,10.807744026184082,10.880860996246337,10.786366415023803,10.631940517425537,10.949859046936036,10.841480498313905
2017-08-07,50.491875813311026,P,10.924235343933104,10.822615051269532,10.8678484916687,10.813940286636353,10.617961959838867,10.952970809936524,10.844434604644775
2017-08-08,50.43605831688918,P,10.924235343933104,10.832529258728027,10.852357673645018,10.840274858474732,10.60373649597168,10.959319686889648,10.848285460472107
2017-08-09,51.03421999453775,A,10.930432319641112,10.868468475341796,10.854216766357421,10.866609525680541,10.590128784179688,10.964574394226075,10.85230525493622
2017-08-10,51.14358908221329,A,10.608220100402832,10.847400665283203,10.82757234573364,10.86753888130188,10.586002311706544,10.965219688415527,10.855219855308533
2017-08-11,51.159456506499936,A,10.719755172729492,10.82137565612793,10.814559841156004,10.870946884155273,10.585588092803954,10.96711908340454,10.85814028263092
2017-08-14,51.29999795035864,P,10.893256187438965,10.815179824829102,10.818897438049316,10.881790685653687,10.591606693267822,10.97098466873169,10.859467887878418
2017-08-15,51.5831497826384,P,10.998592376708984,10.830051231384278,10.83129024505615,10.900379848480224,10.60133689880371,10.974562520980834,10.86102324962616
2017-08-16,51.3442244534516,P,10.905644416809082,10.825093650817871,10.846781063079833,10.898210954666137,10.609084720611571,10.974158792495727,10.862136855125428
2017-08-17,51.41339456424405,A,10.719755172729492,10.847400665283203,10.847400665283201,10.8796217918396,10.612991333007812,10.972127399444581,10.862688908576965
2017-08-18,50.95408737348086,A,10.64539623260498,10.832528877258301,10.826952266693114,10.853906631469727,10.616151447296142,10.968982486724853,10.862317333221435
2017-08-21,50.33611857767301,P,10.725954055786133,10.799068450927734,10.807124137878418,10.83748631477356,10.621852188110351,10.96778796195984,10.862256569862366
2017-08-22,49.87038780267616,P,10.94902229309082,10.789154434204102,10.809602832794189,10.830980253219604,10.631642532348632,10.966787118911743,10.86317319869995
2017-08-23,49.95540888317024,P,10.973807334899902,10.802787017822265,10.813940334320069,10.834078550338745,10.643663520812987,10.966034126281738,10.863937811851502
2017-08-24,50.93929902057653,A,11.12252140045166,10.8833402633667,10.86537046432495,10.846471405029297,10.661385192871094,10.966027574539185,10.865285048484802
2017-08-25,52.29433102569751,A,11.12252140045166,10.978765296936036,10.905647087097169,10.860103464126587,10.679478683471679,10.964416103363037,10.867299098968505
2017-08-28,53.1351917041726,A,11.023377418518066,11.038249969482422,10.918659210205078,10.868778324127197,10.692738914489746,10.961689767837525,10.86925431251526
2017-08-29,53.63912795954902,A,11.103933334350586,11.069232177734374,10.929193305969239,10.880241775512696,10.708601684570313,10.960509691238403,10.872187132835387
2017-08-30,54.06736657660915,A,11.141112327575684,11.102693176269531,10.952740097045899,10.899760580062866,10.726075553894043,10.96050386428833,10.87374228477478
2017-08-31,53.94553575370214,A,11.190680503845217,11.116324996948242,10.99983263015747,10.923616647720337,10.74317756652832,10.961364097595215,10.87554527759552
2017-09-01,54.37687530061314,A,11.429609298706056,11.17774257659912,11.078253936767577,10.952603101730347,10.762951412200927,10.964613618850708,10.879301710128784
2017-09-04,55.17892630314245,A,11.429609298706056,11.258988952636718,11.148619461059571,10.977871799468994,10.783220958709716,10.967122392654419,10.882782201766968
2017-09-05,55.272896818850654,A,11.213953971862791,11.28099308013916,11.175112628936768,10.992357730865479,10.803019161224364,10.967351169586182,10.884264678955079
2017-09-06,54.6140767032014,A,10.998300552368164,11.252430725097657,11.177561950683593,10.995751142501831,10.813547191619874,10.965238218307496,10.88453092098236
2017-09-07,52.95011934580598,A,10.582968711853027,11.130888366699219,11.12360668182373,10.99448857307434,10.818866748809814,10.957922592163087,10.883709244728088
2017-09-08,50.27033560895745,P,10.479137420654297,10.940793991088867,11.059268283843995,10.982457685470582,10.822853279113769,10.950741500854493,10.881264705657959
2017-09-11,47.93012028242677,B,10.662840843200684,10.787440299987793,11.023214626312257,10.970936918258667,10.829522438049317,10.943545627593995,10.878910903930665
2017-09-12,46.02178631886045,B,10.53040599822998,10.65073070526123,10.965861892700195,10.947527599334716,10.83354290008545,10.934531545639038,10.876469769477843
2017-09-13,44.96419822455544,B,10.618697166442873,10.574810028076172,10.913620376586916,10.933180236816407,10.83598316192627,10.925844869613648,10.872814540863038
2017-09-14,45.662864719896525,B,10.811325073242188,10.620481300354005,10.875684833526613,10.937758731842042,10.847976665496827,10.918961029052735,10.87021441936493
2017-09-15,46.88385092857397,B,10.851457595825195,10.694945335388184,10.817869663238525,10.948061800003051,10.859161739349366,10.912478513717652,10.868113880157471
2017-09-18,47.703672770372414,B,10.867507934570312,10.73587875366211,10.761659526824952,10.95513949394226,10.869056739807128,10.905539207458496,10.867350101470947
2017-09-19,48.76545098616926,C,10.82737922668457,10.795273399353027,10.723002052307129,10.949057340621948,10.87765344619751,10.898383808135986,10.866316514015198
2017-09-20,49.92167616045102,C,10.93974494934082,10.859482955932616,10.717146492004394,10.947354221343994,10.888373565673827,10.892537260055542,10.865867805480956
2017-09-21,50.49259527072937,C,11.068164825439451,10.91085090637207,10.765666103363037,10.944636392593384,10.897944202423096,10.88748109817505,10.866499238014221
2017-09-22,51.91185853758437,A,11.445399284362791,11.02963924407959,10.862292289733885,10.96078028678894,10.913820285797119,10.885703458786011,10.869570169448853
2017-09-25,54.14111495620887,A,11.798553466796877,11.215848350524903,10.975863552093506,10.99953908920288,10.936263751983642,10.887086992263795,10.873853545188904
2017-09-26,56.800906293808794,A,11.951048851013184,11.440582275390625,11.117927837371827,11.04189486503601,10.962748546600341,10.890674476623536,10.878645796775817
2017-09-27,58.80333015476986,A,11.918947219848633,11.636422729492187,11.247952842712403,11.080786609649659,10.982147045135498,10.892582969665527,10.883162264823914
2017-09-28,59.79171743712457,A,11.694212913513184,11.761632347106934,11.336241626739502,11.105963230133057,10.994200534820557,10.893108282089234,10.886854767799377
2017-09-29,59.744573650930725,A,11.806580543518066,11.833868598937988,11.43175392150879,11.124811792373658,11.00713815689087,10.894633808135985,10.890970797538758
2017-10-02,59.24243949670211,A,12.0152587890625,11.877209663391113,11.546529006958007,11.15409426689148,11.02635612487793,10.897567119598389,10.89613021850586
2017-10-03,57.75141198506231,A,11.79052448272705,11.845104789733886,11.642843532562257,11.182922792434692,11.040583744049073,10.897512369155884,10.900350403785705
2017-10-04,57.016650396781074,A,11.878813743591309,11.837078094482422,11.736750411987305,11.226948451995849,11.059923191070556,10.900254049301147,10.906026458740234
2017-10-05,57.32287867643575,A,11.902894973754885,11.878814506530762,11.820223426818847,11.292944765090942,11.080487804412842,10.903359994888305,10.911730670928955
2017-10-06,57.544925298907174,A,11.878813743591309,11.89326114654541,11.863564872741701,11.362928581237792,11.101066474914552,10.90776828765869,10.917775592803956
2017-10-09,57.07875568617914,A,11.878813743591309,11.865972137451172,11.871590900421143,11.423727226257324,11.12164514541626,10.910571689605712,10.923820514678955
2017-10-10,57.55863229633468,A,12.007232666015623,11.909313774108886,11.877209281921386,11.497568559646606,11.14429651260376,10.914227199554443,10.930369200706481
2017-10-11,57.5193805975126,A,11.991183280944824,11.93178768157959,11.884432888031006,11.566192865371704,11.16910545349121,10.917413568496704,10.936261267662049
2017-10-12,56.94377395448794,A,11.878813743591309,11.926971435546875,11.902892971038819,11.61956729888916,11.192410545349121,10.919908361434937,10.941337890625
2017-10-13,56.706634660109536,A,11.951048851013184,11.94141845703125,11.91733980178833,11.67454686164856,11.214433917999267,10.923187217712403,10.94783621788025
2017-10-16,56.766872970015605,A,11.926968574523926,11.951049423217773,11.908510780334472,11.72751989364624,11.234488582611084,10.926225271224975,10.955459103584289
2017-10-17,55.947451998163196,A,11.72631549835205,11.894865989685059,11.902089881896973,11.772466707229615,11.250530185699462,10.92713334083557,10.961179571151733
2017-10-18,55.36244220958938,A,11.798553466796877,11.856340026855468,11.89406385421753,11.815407133102417,11.267892608642578,10.929010696411133,10.967699279785156
2017-10-19,53.739103441994644,P,11.124349594116213,11.70544719696045,11.816209316253662,11.818216371536256,11.278215198516845,10.932108755111694,10.970871014595032
2017-10-20,52.1122003225847,P,11.268818855285645,11.569001197814941,11.755209827423096,11.809387350082398,11.28919647216797,10.937392282485963,10.974327054023743
2017-10-23,50.87563143790362,P,11.437371253967283,11.471081733703613,11.711065578460694,11.791328239440919,11.300078773498536,10.945842733383179,10.978625855445863
2017-10-24,50.263413874483895,P,11.485529899597168,11.422924613952636,11.658895301818848,11.768052291870116,11.3098175239563,10.955577211380005,10.98374183177948
2017-10-25,49.07303393118659,P,11.300926208496094,11.32339916229248,11.589869594573974,11.73715124130249,11.31772315979004,10.963403940200806,10.987542843818664
2017-10-26,50.12581080049238,P,11.437371253967283,11.386003494262695,11.545725345611572,11.724309158325195,11.332075481414796,10.972533407211303,10.992233595848084
2017-10-27,50.9559032725926,P,11.461450576782228,11.424529838562012,11.496765518188477,11.707052659988403,11.34839656829834,10.98227400779724,10.996791138648987
2017-10-30,50.800136821973304,P,11.220663070678713,11.381188201904298,11.426134967803955,11.667322874069214,11.358290748596191,10.990071468353271,11.000859446525574
2017-10-31,50.425702002919955,P,11.17250633239746,11.318583488464355,11.370754051208497,11.636421966552735,11.362760429382325,10.997201480865478,11.003949213027955
2017-11-01,49.95873140721515,P,10.915668487548828,11.241531944274902,11.282465553283691,11.58826470375061,11.361597652435302,11.002630586624145,11.005547280311584
2017-11-02,48.84162620714029,P,10.93974494934082,11.14200668334961,11.264005088806153,11.540107202529907,11.357942123413086,11.00966365814209,11.008095717430114
2017-11-03,47.50980532904418,P,10.835404396057127,11.01679744720459,11.2206636428833,11.487936735153198,11.352199783325196,11.015839233398438,11.010283823013305
2017-11-06,47.26256943587175,P,10.93974494934082,10.960613822937011,11.170901012420654,11.440983295440674,11.35052713394165,11.021633024215697,11.013915843963623
2017-11-07,46.86138847187181,P,10.89158821105957,10.904430198669434,11.111506843566895,11.38520107269287,11.34628023147583,11.027440958023071,11.016085166931152
2017-11-08,47.22933061974634,P,10.867507934570312,10.894798088073731,11.068165016174316,11.329017305374146,11.340808143615723,11.033441848754883,11.018341569900512
2017-11-09,47.527033112309816,P,11.011981964111328,10.909245491027832,11.025626087188721,11.285675716400146,11.337234172821045,11.040205869674683,11.021089806556702
2017-11-10,47.92980342647422,P,10.995931625366213,10.941350936889648,10.979074192047118,11.237919855117799,11.328560619354247,11.045756015777588,11.021890349388123
2017-11-13,47.61334172585533,P,10.819350242614746,10.917271995544434,10.938942909240723,11.182538938522338,11.316355438232423,11.04978819847107,11.021715755462646
2017-11-14,47.35762459731549,P,10.650798797607422,10.869114112854003,10.886772155761719,11.128763103485108,11.305092334747314,11.05405574798584,11.02035258769989
2017-11-15,46.80159374579943,P,10.562514305114746,10.808115386962891,10.85145673751831,11.066961145401,11.296376609802246,11.05496190071106,11.018686327934265
2017-11-16,46.45791615368682,B,10.650798797607422,10.73587875366211,10.822562122344971,11.043283605575562,11.297733211517334,11.058299980163575,11.016424007415772
2017-11-17,47.15776566573364,B,10.979877471923828,10.732667922973633,10.83700942993164,11.028836536407471,11.307748012542724,11.065300645828247,11.016014580726624
2017-11-20,48.904702818547,P,11.308952331542969,10.830588340759277,10.873930168151855,11.022415590286254,11.32067024230957,11.075096340179444,11.016950812339783
2017-11-21,51.033666099868384,A,11.333030700683594,10.967034721374512,10.918074417114259,11.014790630340576,11.336722736358643,11.085132818222046,11.017961330413819
2017-11-22,51.35282261875014,A,10.51435661315918,10.957403182983398,10.882759284973144,10.97546215057373,11.334635925292968,11.085309543609618,11.014325170516967
2017-11-23,51.04347649046124,A,10.51435661315918,10.93011474609375,10.83299674987793,10.929311418533326,11.328696556091309,11.088336610794068,11.010804271697998
2017-11-24,50.05310229370574,P,10.69093418121338,10.87232608795166,10.802497005462646,10.890785598754883,11.325486087799073,11.09232391357422,11.008004879951477
2017-11-27,48.588164682440436,P,10.811325073242188,10.772800636291503,10.80169448852539,10.870318698883057,11.32436243057251,11.096709585189819,11.0058074426651
2017-11-28,47.74595122669927,B,11.140403747558594,10.734275245666504,10.850654983520508,10.868713569641113,11.33062292098999,11.10413818359375,11.00465597629547
2017-11-29,49.59225908326031,P,11.212637901306152,10.873931503295898,10.91566734313965,10.883562040328979,11.336080780029297,11.112227172851563,11.003589005470277
2017-11-30,51.437557476660594,A,11.196585655212402,11.010377311706543,10.970246028900146,10.89640407562256,11.338649196624756,11.118296699523926,11.002718448638916
2017-12-01,53.88188276710955,A,11.589871406555176,11.190164756774902,11.03124542236328,10.93412742614746,11.341538639068604,11.12767946243286,11.00773365020752
2017-12-04,55.39083783427916,A,11.421320915222168,11.312163925170898,11.042482280731202,10.958206224441529,11.33399398803711,11.135128870010377,11.013404664993287
2017-12-05,55.471882906927476,A,11.300926208496094,11.344268417358398,11.039271831512451,10.978673124313355,11.320991535186767,11.141870040893554,11.01729790687561
2017-12-06,55.15778276786161,A,11.36513900756836,11.37476863861084,11.12435007095337,11.003554677963256,11.309915370941162,11.14603120803833,11.020682249069214
2017-12-07,55.139772130108575,A,11.41329288482666,11.41811008453369,11.214243698120118,11.023620223999023,11.304296970367432,11.149248752593994,11.024837603569031
2017-12-08,54.18724224187695,A,11.509607315063477,11.402057266235351,11.296111011505127,11.049304008483887,11.29835750579834,11.152747831344605,11.029243988990784
2017-12-11,54.48244576970463,A,11.702238082885742,11.458240699768066,11.385202312469483,11.093448400497437,11.292097091674805,11.159226608276366,11.034567422866822
2017-12-12,55.43268339792461,A,11.69820499420166,11.53769645690918,11.440982437133789,11.145818710327148,11.290250701904297,11.165417222976684,11.040447058677673
2017-12-13,55.62978605227167,A,11.552983283996582,11.575265312194825,11.475016975402832,11.19534215927124,11.283734092712402,11.17182864189148,11.046061687469482
2017-12-14,55.505736596501244,A,11.488443374633787,11.59029541015625,11.504202747344971,11.23722438812256,11.27544506072998,11.177966432571411,11.051699442863464
2017-12-15,55.52915616499056,A,11.625595092773438,11.613492965698242,11.507775115966798,11.269510269165039,11.270380687713622,11.185723581314086,11.058253502845764
2017-12-18,55.786812946308636,A,12.02091121673584,11.677227592468261,11.567734146118164,11.305108213424683,11.273222637176513,11.197433891296386,11.066749458312989
2017-12-19,55.80898204330412,A,11.940235137939451,11.72563362121582,11.6316650390625,11.335468435287476,11.27188268661499,11.208089599609375,11.075050144195556
2017-12-20,56.35759048559522,A,11.86762809753418,11.78856258392334,11.681913948059082,11.403132009506226,11.269411582946777,11.219258518218995,11.081924161911012
2017-12-21,57.18339213076828,A,11.87569522857666,11.866012954711914,11.728154182434082,11.4711989402771,11.269349212646484,11.230879878997802,11.088954133987427
2017-12-22,57.73564245843772,A,11.86762809753418,11.914419555664063,11.763956260681152,11.53003363609314,11.267680797576904,11.241057357788087,11.09545820236206
2017-12-25,57.09874649149062,A,11.86762809753418,11.88376293182373,11.780495262145996,11.58284878730774,11.266493988037109,11.250491285324097,11.10173104763031
2017-12-26,56.77174000481285,A,11.891830444335938,11.874081993103028,11.799857807159423,11.620420122146607,11.269804286956788,11.260167236328124,11.109743461608886
2017-12-27,56.17328811715526,A,11.835354804992676,11.867627334594726,11.828094959259033,11.651555967330932,11.270540313720703,11.26921646118164,11.116895427703858
2017-12-28,55.662115188599046,A,11.786948204040527,11.8498779296875,11.857945442199707,11.681074094772338,11.283792285919189,11.281003742218017,11.123111715316773
2017-12-29,54.702717320631756,A,11.585256576538086,11.793403625488281,11.853911590576171,11.680843353271484,11.29012104034424,11.289658756256104,11.128388919830321
2018-01-01,53.94352302463218,A,11.585256576538086,11.736929321289063,11.810346126556396,11.68904013633728,11.293078746795654,11.296578760147094,11.133781714439392
2018-01-02,53.513833834955356,P,11.786948204040527,11.71595287322998,11.795017433166503,11.713341236114502,11.29910711288452,11.304462318420411,11.139512419700623
2018-01-03,53.4008953131732,P,11.859560012817385,11.720793914794921,11.794210624694824,11.738062286376953,11.310279788970947,11.314001474380493,11.144080133438111
2018-01-04,53.81717564898795,P,12.149995803833008,11.793403434753419,11.821640682220458,11.77489743232727,11.324532279968262,11.328303880691529,11.150215640068055
2018-01-05,55.07156694339526,A,12.141926765441896,11.90473747253418,11.84907054901123,11.806513404846191,11.338141803741456,11.343269186019898,11.156125836372375
2018-01-08,56.12705745839031,A,11.956371307373049,11.978960418701174,11.857944869995118,11.819220066070557,11.352855968475343,11.355573358535766,11.161680660247804
2018-01-09,56.53396866235698,A,11.980575561523438,12.017685890197756,11.866819381713867,11.833338594436645,11.369017353057862,11.365888891220093,11.166338005065917
2018-01-10,57.472492933641455,A,12.254876136779783,12.096749114990235,11.908771514892578,11.868433237075806,11.395801506042481,11.37869957923889,11.172366852760314
2018-01-11,57.99162532838083,A,12.464638710021973,12.159677696228027,11.976540565490723,11.917243003845215,11.426299381256104,11.392120752334595,11.179074163436889
2018-01-12,59.15635849617019,A,12.755074501037598,12.282307243347168,12.093522357940675,11.973716974258423,11.464692783355712,11.408446283340455,11.186431193351746
2018-01-15,60.7103446585231,A,12.755074501037598,12.442047882080079,12.210504150390625,12.010425138473511,11.500999374389648,11.42576325416565,11.193726511001588
2018-01-16,62.37337552585077,A,12.755074501037598,12.59694766998291,12.307316780090332,12.051167106628418,11.53826910018921,11.44227466583252,11.201392178535462
2018-01-17,63.60473229176362,A,12.964838981628418,12.738940238952637,12.417844676971436,12.10602765083313,11.58021572113037,11.460511932373047,11.210507898330688
2018-01-18,64.02623040756606,A,12.884160041809082,12.822844505310059,12.491261100769043,12.156450891494751,11.617659282684325,11.477446727752685,11.21940541267395
2018-01-19,63.686139298860446,A,12.972904205322266,12.866410446166991,12.57435884475708,12.211714696884155,11.657198734283448,11.492879676818848,11.228746647834777
2018-01-22,63.45176292080236,A,12.948699951171877,12.905135536193848,12.673591709136963,12.26576828956604,11.69978572845459,11.508070583343505,11.237596487998962
2018-01-23,64.55179112856935,A,13.448904037475586,13.043901443481445,12.820424556732178,12.343621969223022,11.755747833251952,11.530420083999633,11.248885626792907
2018-01-24,65.17172236739084,A,13.456966400146484,13.142326927185058,12.940633583068848,12.424702548980713,11.813636875152588,11.555006742477417,11.260122480392456
2018-01-25,65.95336249904061,A,13.295612335205078,13.224617385864258,13.023730945587157,12.50013575553894,11.86653314590454,11.582133178710938,11.270027885437012
2018-01-26,67.02931501114348,A,13.481172561645508,13.326271057128906,13.096340751647949,12.59493155479431,11.916559047698975,11.61215353012085,11.28144751548767
2018-01-29,68.34625524603628,A,13.690935134887695,13.47471809387207,13.189926815032958,12.700215482711792,11.964198703765868,11.642434473037719,11.292990050315858
2018-01-30,67.1915871315058,A,13.344022750854492,13.453741836547852,13.248821640014649,12.77806921005249,12.004418544769287,11.670570640563964,11.302551093101501
2018-01-31,66.01152612387553,A,13.231071472167969,13.408562850952148,13.275444889068604,12.84664478302002,12.058752841949463,11.696694383621216,11.311269626617431
2018-02-01,65.92245297510782,A,13.54571533203125,13.458583450317382,13.34160041809082,12.916430759429932,12.119380016326904,11.724038286209106,11.32149965763092
2018-02-02,65.07519258739902,A,13.432764053344728,13.448901748657226,13.387586402893067,12.980972623825073,12.17421661376953,11.749851350784303,11.331164932250976
2018-02-05,61.91798194745629,A,12.634057998657228,13.237526321411133,13.3561222076416,13.014856958389283,12.210671272277832,11.767516851425171,11.336528029441833
2018-02-06,59.98721347659853,A,12.690532684326172,13.106828308105468,13.28028507232666,13.050354814529419,12.241673851013184,11.786148386001587,11.342266097068787
2018-02-07,57.83877910999414,P,12.55338191986084,12.971290397644044,13.189926624298096,13.065280103683472,12.268488731384277,11.802284755706786,11.347411007881165
2018-02-08,53.72743393056849,P,12.133858680725098,12.688919067382812,13.073751258850098,13.048741102218628,12.287234191894532,11.812941694259644,11.350211396217347
2018-02-09,50.24875150348776,P,12.343624114990234,12.471091079711915,12.95999641418457,13.02816858291626,12.302309246063233,11.821923942565919,11.353813700675964
2018-02-12,50.00060849334355,P,12.706671714782717,12.485613822937012,12.861570072174072,13.025748443603515,12.328016262054444,11.831005125045776,11.359046058654785
2018-02-13,49.35503423970818,P,12.48077392578125,12.443662071228028,12.775245189666748,13.012033414840698,12.351613216400146,11.836302375793457,11.363488426208496
2018-02-14,50.42431498761031,P,13.029380798339844,12.538861846923828,12.755076122283935,13.01526050567627,12.384898052215576,11.847406711578369,11.369994840621949
2018-02-15,53.3237488311513,P,13.19073486328125,12.750237083435058,12.719578075408936,13.030589246749878,12.420446891784668,11.86237193107605,11.377740106582642
2018-02-16,55.984616369885934,A,13.223004341125488,12.92611312866211,12.698602104187012,13.043094253540039,12.454714832305909,11.876536169052123,11.385584988594054
2018-02-19,57.44729085048713,A,13.223004341125488,13.029379653930665,12.757496738433838,13.05680947303772,12.485130157470703,11.888613624572754,11.393090372085572
2018-02-20,59.5127666346063,A,13.327884674072266,13.198801803588868,12.821231937408447,13.050758504867554,12.517723751068115,11.903987226486207,11.400749797821044
2018-02-21,59.525914120447965,A,13.110057830810549,13.214937210083008,12.876899528503419,13.033413076400757,12.548865242004394,11.916299667358398,11.408276858329772
2018-02-22,59.426382073299756,A,13.239139556884766,13.22461814880371,12.987427616119385,13.03058943748474,12.583879165649414,11.929662113189698,11.416511054039
2018-02-23,62.52582308240445,A,14.63485336303711,13.506987953186036,13.216550540924072,13.08827347755432,12.644064331054688,11.957222509384156,11.432495398521423
2018-02-26,65.94627513216619,A,14.965630531311035,13.855513191223144,13.442446422576904,13.152008247375488,12.702958717346192,11.988090677261352,11.449331183433532
2018-02-27,69.81057053141082,A,15.183460235595703,14.226628303527832,13.71271505355835,13.243980121612548,12.767823219299316,12.019852952957153,11.467040076255799
2018-02-28,73.9077363961341,A,14.99790382385254,14.60419750213623,13.90956735610962,13.332321739196777,12.830428733825684,12.04992015838623,11.483666863441467
2018-03-01,76.91598154995815,A,14.844619750976562,14.92529354095459,14.07495584487915,13.397266960144043,12.889807224273682,12.079578218460084,11.49974328994751
2018-03-02,76.63773298130847,A,15.151189804077148,15.028560829162597,14.267774391174317,13.483188247680664,12.95547845840454,12.111579627990723,11.517383422851562
2018-03-05,76.46732666541901,A,15.312545776367188,15.097943878173828,14.476728534698486,13.617112636566162,13.0243768119812,12.145435400009156,11.535830335617066
2018-03-06,76.27138822551832,A,15.659459114074709,15.19314365386963,14.70988597869873,13.765558958053589,13.099729385375976,12.184766836166382,11.555950088500976
2018-03-07,76.37374533179081,A,15.449694633483888,15.283501815795898,14.943849658966064,13.91037459373474,13.1720161819458,12.221278247833252,11.575144472122192
2018-03-08,77.28822155466698,A,15.288345336914062,15.372246932983398,15.148770236968994,14.06809892654419,13.242044124603272,12.262918205261231,11.597513480186462
2018-03-09,77.86286319198038,A,15.45776653289795,15.433562278747559,15.231061553955078,14.223806047439576,13.319494323730469,12.304807682037353,11.621099982261658
2018-03-12,77.39321296454104,A,15.38515853881836,15.448084831237793,15.273014354705811,14.357730388641357,13.395492362976075,12.344285554885865,11.64506414413452
