Date,GRADE,GPS,AMCR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-12-25,61.39315357365273,A,6.9210357666015625,6.9210357666015625,6.901429462432861,6.862869787216186,6.726801967620849,6.575355925559998,6.3455868268013
2014-12-26,61.29300475659326,A,6.9210357666015625,6.9210357666015625,6.907964897155762,6.868098211288452,6.7366051197052,6.58384548664093,6.350980892181396
2014-12-29,62.81645949837692,A,7.319698333740234,7.0007682800292965,6.95436658859253,6.893259763717651,6.7543815231323245,6.596321673393249,6.358368270397186
2014-12-30,64.33991424016061,A,7.319698333740234,7.080500793457031,7.0007682800292965,6.91842131614685,6.772157926559448,6.608797860145569,6.365755648612976
2014-12-31,65.9072488082502,A,7.319698333740234,7.1602333068847654,7.040634536743164,6.9435828685760494,6.789934329986572,6.621274046897888,6.373143026828766
2015-01-01,67.4745833763398,A,7.319698333740234,7.2399658203125,7.080500793457031,6.968744421005249,6.807710733413696,6.633750233650208,6.3805304050445555
2015-01-02,69.04191794442936,A,7.319698333740234,7.319698333740234,7.120367050170898,6.993905973434448,6.82548713684082,6.6462264204025265,6.387917783260345
2015-01-05,68.58069262407969,A,7.319698333740234,7.319698333740234,7.1602333068847654,7.0190675258636475,6.8432635402679445,6.658702607154846,6.395305161476135
2015-01-06,68.11946730372993,A,7.319698333740234,7.319698333740234,7.2000995635986325,7.0442290782928465,6.861039943695069,6.671178793907165,6.402692539691925
2015-01-07,66.4112894703396,A,7.00599479675293,7.256957626342773,7.20859546661377,7.051744747161865,6.872542276382446,6.680517945289612,6.408511400222778
2015-01-08,64.70311163694915,A,7.00599479675293,7.194216918945313,7.217091369628906,7.059260416030884,6.884044609069824,6.689857096672058,6.414330260753632
2015-01-09,62.92654740390051,A,7.00599479675293,7.131476211547851,7.225587272644043,7.066776084899902,6.895546941757202,6.699196248054505,6.419319081306457
2015-01-12,61.211697753643726,A,7.00599479675293,7.068735504150391,7.194216918945313,7.074291753768921,6.90704927444458,6.7085353994369505,6.424307901859283
2015-01-13,59.496848103387144,P,7.00599479675293,7.00599479675293,7.162846565246582,7.081807422637939,6.918551607131958,6.717874550819397,6.42929672241211
2015-01-14,59.269659214035066,P,7.00599479675293,7.00599479675293,7.131476211547851,7.0860553741455075,6.9267862606048585,6.727213702201843,6.434285542964935
2015-01-15,58.950956923313505,P,7.00599479675293,7.00599479675293,7.100105857849121,7.0903033256530765,6.931753158569336,6.736552853584289,6.439274363517761
2015-01-16,58.70064103225035,P,7.00599479675293,7.00599479675293,7.068735504150391,7.094551277160645,6.936720056533813,6.745892004966736,6.4442631840705875
2015-01-19,58.79356688799128,P,7.00599479675293,7.00599479675293,7.03736515045166,7.098799228668213,6.941686954498291,6.755231156349182,6.449252004623413
2015-01-20,58.771914657119794,A,7.00599479675293,7.00599479675293,7.00599479675293,7.103047180175781,6.945477504730224,6.763139038085938,6.454240825176239
2015-01-21,58.835916623828204,A,7.00599479675293,7.00599479675293,7.00599479675293,7.107295131683349,6.949268054962158,6.771046919822693,6.4592296457290646
2015-01-22,58.99143199190618,A,7.00599479675293,7.00599479675293,7.00599479675293,7.111543083190918,6.953058605194092,6.778954801559448,6.464218466281891
2015-01-23,59.146947359984004,A,7.00599479675293,7.00599479675293,7.00599479675293,7.1157910346984865,6.956849155426025,6.786862683296204,6.469207286834717
2015-01-26,58.75493396584804,A,7.00599479675293,7.00599479675293,7.00599479675293,7.100105857849121,6.960639705657959,6.789738264083862,6.4741961073875425
2015-01-27,58.456456734529134,A,7.00599479675293,7.00599479675293,7.00599479675293,7.084420680999756,6.9644302558898925,6.792613844871521,6.4789295315742494
2015-01-28,55.918272245753734,P,6.522372245788574,6.909270286560059,6.957632541656494,7.044554376602173,6.958548355102539,6.790653200149536,6.4812448430061345
2015-01-29,52.980842030792644,P,6.424340724945068,6.792939472198486,6.899467134475708,6.9997864961624146,6.950705823898315,6.787712240219117,6.483069996833802
2015-01-30,50.043411815831554,B,6.424340724945068,6.676608657836914,6.841301727294922,6.955018615722656,6.942863292694092,6.784771280288696,6.484895150661469
2015-02-02,47.653510363084386,B,6.424340724945068,6.560277843475342,6.783136320114136,6.910250735282898,6.935020761489868,6.781830320358276,6.486720304489136
2015-02-03,45.284650834132464,B,6.424340724945068,6.44394702911377,6.724970912933349,6.8654828548431395,6.927178230285644,6.778889360427857,6.488545458316803
2015-02-04,45.98089663470295,B,6.522372245788574,6.44394702911377,6.676608657836914,6.841301727294922,6.921296329498291,6.776928715705871,6.4908607697486875
2015-02-05,47.175967324736156,B,6.522372245788574,6.463553333282471,6.628246402740478,6.817120599746704,6.915414428710937,6.774968070983887,6.4931760811805725
2015-02-06,48.37103801476942,B,6.522372245788574,6.4831596374511715,6.579884147644043,6.792939472198486,6.909532527923584,6.773007426261902,6.495491392612458
2015-02-09,50.12505699381726,B,6.659617424011231,6.5302149772644045,6.545246410369873,6.775620603561402,6.906395530700683,6.772419233322143,6.4984929299354555
2015-02-10,51.98322821183905,B,6.692295551300049,6.583805942535401,6.513876485824585,6.759935641288758,6.90391209602356,6.772157821655274,6.501306676864624
2015-02-11,53.06271959984313,B,6.692295551300049,6.617790603637696,6.530868816375732,6.744250679016114,6.9014286613464355,6.771896409988403,6.504120423793792
2015-02-12,54.12703531070065,B,6.692295551300049,6.651775264739991,6.557664299011231,6.72856571674347,6.898945226669311,6.771634998321534,6.506934170722961
2015-02-13,55.19135102155811,C,6.692295551300049,6.6857599258422855,6.5844597816467285,6.7128807544708256,6.896461791992188,6.771373586654663,6.50974791765213
2015-02-16,55.55730654921004,C,6.692295551300049,6.692295551300049,6.611255264282226,6.6971957921981815,6.8939783573150635,6.771112174987793,6.512561664581299
2015-02-17,55.7859158147322,C,6.692295551300049,6.692295551300049,6.638050746917725,6.6815108299255375,6.891494922637939,6.770850763320923,6.515375411510467
2015-02-18,55.53874117510215,C,6.692295551300049,6.692295551300049,6.655043077468872,6.665825867652893,6.88822720527649,6.770589351654053,6.5175506663322444
2015-02-19,55.20716304934165,C,6.692295551300049,6.692295551300049,6.67203540802002,6.650140905380249,6.884959487915039,6.770327939987182,6.519725921154023
2015-02-20,54.901887672080136,C,6.692295551300049,6.692295551300049,6.689027738571167,6.634455943107605,6.881691770553589,6.770066528320313,6.522220425605774
2015-02-23,54.6178584052198,C,6.692295551300049,6.692295551300049,6.692295551300049,6.618770980834961,6.878424053192139,6.769805116653442,6.524714930057526
2015-02-24,54.33888784504097,C,6.692295551300049,6.692295551300049,6.692295551300049,6.603086018562317,6.875156335830688,6.769543704986572,6.5272094345092775
2015-02-25,54.498305605968106,C,6.692295551300049,6.692295551300049,6.692295551300049,6.611582183837891,6.870581531524659,6.769282293319702,6.529703938961029
2015-02-26,54.88579475146472,A,6.692295551300049,6.692295551300049,6.692295551300049,6.62497992515564,6.866006727218628,6.771896467208863,6.53219844341278
2015-02-27,55.24698114846242,A,6.692295551300049,6.692295551300049,6.692295551300049,6.638377666473389,6.8614319229125975,6.774510641098022,6.534692947864532
2015-03-02,55.72633332924993,A,6.692295551300049,6.692295551300049,6.692295551300049,6.6517754077911375,6.856857118606567,6.777124814987182,6.537187452316284
2015-03-03,56.23382082651175,A,6.692295551300049,6.692295551300049,6.692295551300049,6.665173149108886,6.852282314300537,6.779738988876343,6.539681956768036
2015-03-04,56.39783394149044,A,6.692295551300049,6.692295551300049,6.692295551300049,6.67366931438446,6.847707509994507,6.782353162765503,6.542176461219787
2015-03-05,56.333775671899666,A,6.692295551300049,6.692295551300049,6.692295551300049,6.682165479660034,6.843132705688476,6.784967336654663,6.544670965671539
2015-03-06,56.26971740230888,A,6.692295551300049,6.692295551300049,6.692295551300049,6.6906616449356076,6.838557901382447,6.7875815105438235,6.547165470123291
2015-03-09,55.89268618955373,A,6.692295551300049,6.692295551300049,6.692295551300049,6.692295551300049,6.826009845733642,6.790195684432984,6.549659974575043
2015-03-10,55.49430159709383,A,6.692295551300049,6.692295551300049,6.692295551300049,6.692295551300049,6.813461790084839,6.792809858322143,6.552154479026794
2015-03-11,55.159975274225026,A,6.692295551300049,6.692295551300049,6.692295551300049,6.692295551300049,6.800913734436035,6.7954240322113035,6.554648983478546
2015-03-12,54.825648951356136,A,6.692295551300049,6.692295551300049,6.692295551300049,6.692295551300049,6.7883656787872315,6.798038206100464,6.557143487930298
2015-03-13,54.49132262848723,A,6.692295551300049,6.692295551300049,6.692295551300049,6.692295551300049,6.775817623138428,6.800652379989624,6.55963799238205
2015-03-16,54.469969248782576,A,6.692295551300049,6.692295551300049,6.692295551300049,6.692295551300049,6.763269567489624,6.803266553878784,6.562132496833801
2015-03-17,55.96048118900014,A,7.058278560638428,6.765492153167725,6.728893852233886,6.710594701766968,6.758041172027588,6.809540557861328,6.566456916332245
2015-03-18,57.62669830432845,A,7.058278560638428,6.838688755035401,6.765492153167725,6.728893852233886,6.759086847305298,6.815814561843872,6.570781335830689
2015-03-19,59.292915419656715,A,7.058278560638428,6.911885356903076,6.802090454101562,6.747193002700806,6.760132522583008,6.822088565826416,6.575105755329132
2015-03-20,60.95913253498506,A,7.058278560638428,6.985081958770752,6.838688755035401,6.765492153167725,6.761178197860718,6.82836256980896,6.579430174827576
2015-03-23,62.62534965031339,A,7.058278560638428,7.058278560638428,6.875287055969238,6.7837913036346436,6.762223873138428,6.834636573791504,6.583754594326019
2015-03-24,62.429293972079186,A,7.058278560638428,7.058278560638428,6.911885356903076,6.802090454101562,6.763269548416138,6.840910577774048,6.588079013824463
2015-03-25,61.96434475130847,A,7.058278560638428,7.058278560638428,6.948483657836914,6.820389604568481,6.764315223693847,6.845550742149353,6.5924034333229065
2015-03-26,61.40620498734544,A,7.058278560638428,7.058278560638428,6.985081958770752,6.838688755035401,6.765360898971558,6.848557028770447,6.59672785282135
2015-03-27,60.848065223382314,A,7.058278560638428,7.058278560638428,7.02168025970459,6.8569879055023195,6.766406574249268,6.851563315391541,6.6010522723197935
2015-03-30,60.25047064916094,A,7.058278560638428,7.058278560638428,7.058278560638428,6.875287055969238,6.767452249526977,6.854569602012634,6.604897809028626
2015-03-31,59.170271589244486,A,6.934104919433594,7.033443832397461,7.0458611965179445,6.887377524375916,6.766014451980591,6.855745978355408,6.608122477531433
2015-04-01,58.183260896753644,A,6.934104919433594,7.008609104156494,7.033443832397461,6.899467992782593,6.7645766544342045,6.856922354698181,6.611347146034241
2015-04-02,57.28944074745514,A,6.934104919433594,6.9837743759155275,7.021026468276977,6.91155846118927,6.763138856887817,6.858098731040955,6.614571814537048
2015-04-03,56.395620598156704,P,6.934104919433594,6.95893964767456,7.008609104156494,6.923648929595947,6.761701059341431,6.859275107383728,6.617796483039856
2015-04-06,55.541255259116554,P,6.934104919433594,6.934104919433594,6.996191740036011,6.9357393980026245,6.7602632617950436,6.860451483726502,6.621021151542664
2015-04-07,55.66738925342605,P,6.934104919433594,6.934104919433594,6.9837743759155275,6.947829866409302,6.758825464248657,6.861627860069275,6.624245820045471
2015-04-08,56.06439996726785,P,6.934104919433594,6.934104919433594,6.971357011795044,6.959920334815979,6.767060117721558,6.862804236412049,6.627470488548279
2015-04-09,56.51631808094834,P,6.934104919433594,6.934104919433594,6.95893964767456,6.972010803222656,6.7772554016113284,6.863980612754822,6.630695157051086
2015-04-10,56.9682361946289,P,6.934104919433594,6.934104919433594,6.946522283554077,6.984101271629333,6.787450685501098,6.865156989097596,6.633919825553894
2015-04-13,57.420154308309385,A,6.934104919433594,6.934104919433594,6.934104919433594,6.996191740036011,6.797645969390869,6.866333365440369,6.6371444940567015
2015-04-14,57.613699837856096,A,6.934104919433594,6.934104919433594,6.934104919433594,6.989983057975769,6.80784125328064,6.867509741783142,6.64036916255951
2015-04-15,57.4814612480317,A,6.934104919433594,6.934104919433594,6.934104919433594,6.9837743759155275,6.81607590675354,6.868686118125916,6.643593831062317
2015-04-16,57.29431525836865,A,6.934104919433594,6.934104919433594,6.934104919433594,6.9775656938552855,6.82431056022644,6.869862494468689,6.646818499565125
2015-04-17,57.10716926870551,P,6.934104919433594,6.934104919433594,6.934104919433594,6.971357011795044,6.8325452136993405,6.8710388708114625,6.650043168067932
2015-04-20,56.87208549255134,A,6.934104919433594,6.934104919433594,6.934104919433594,6.965148329734802,6.838034963607788,6.8722152471542355,6.653619012832642
2015-04-21,56.75093730545613,A,6.934104919433594,6.934104919433594,6.934104919433594,6.95893964767456,6.842871150970459,6.873391623497009,6.657194857597351
2015-04-22,56.684696518199665,A,6.934104919433594,6.934104919433594,6.934104919433594,6.952730965614319,6.84770733833313,6.874567999839782,6.66077070236206
2015-04-23,56.67895266142822,A,6.934104919433594,6.934104919433594,6.934104919433594,6.946522283554077,6.8525435256958005,6.875744376182556,6.665080828666687
2015-04-24,56.673208804656745,A,6.934104919433594,6.934104919433594,6.934104919433594,6.940313601493836,6.857379713058472,6.876920752525329,6.6693909549713135
2015-04-27,56.71540273437643,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.862215900421143,6.878097128868103,6.67370108127594
2015-04-28,56.85704038894618,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.867052087783813,6.879273505210876,6.678011207580567
2015-04-29,56.976311703935096,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.8718882751464845,6.880057740211487,6.682321333885193
2015-04-30,57.03508608843893,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.876724462509156,6.880841975212097,6.686631460189819
2015-05-01,57.09386047294283,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.881560649871826,6.8816262102127075,6.6909415864944455
2015-05-04,57.152634857446714,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.886396837234497,6.882410445213318,6.695251712799072
2015-05-05,57.13026851786583,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.891233024597168,6.883194680213928,6.699561839103699
2015-05-06,57.09299273574223,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.896069211959839,6.883325371742249,6.703871965408325
2015-05-07,56.62985639927084,P,6.829538345336914,6.913191604614258,6.923648262023926,6.92887659072876,6.8988140678405765,6.882410397529602,6.707659258842468
2015-05-08,56.59258061714724,P,6.934104919433594,6.913191604614258,6.923648262023926,6.92887659072876,6.903650255203247,6.882541089057923,6.7119693851470945
2015-05-11,56.55530483502364,P,6.934104919433594,6.913191604614258,6.923648262023926,6.92887659072876,6.908486442565918,6.882671780586243,6.716279511451721
2015-05-12,56.51802905290006,P,6.934104919433594,6.913191604614258,6.923648262023926,6.92887659072876,6.913322629928589,6.882802472114563,6.720589637756348
2015-05-13,56.51802905290004,P,6.934104919433594,6.913191604614258,6.923648262023926,6.92887659072876,6.91815881729126,6.882933163642884,6.724899764060974
2015-05-14,57.05010699391793,A,6.934104919433594,6.934104919433594,6.923648262023926,6.92887659072876,6.922995004653931,6.883063855171204,6.729209890365601
2015-05-15,57.05010699391793,A,6.934104919433594,6.934104919433594,6.923648262023926,6.92887659072876,6.927831192016601,6.883194546699524,6.733520016670227
2015-05-18,56.82272412462806,A,6.934104919433594,6.934104919433594,6.923648262023926,6.92887659072876,6.932667379379272,6.879338612556458,6.737830142974854
2015-05-19,56.59534125533812,A,6.934104919433594,6.934104919433594,6.923648262023926,6.92887659072876,6.937503566741944,6.875482678413391,6.74214026927948
2015-05-20,56.36795838604825,A,6.934104919433594,6.934104919433594,6.923648262023926,6.92887659072876,6.942339754104614,6.8716267442703245,6.746450395584106
2015-05-21,56.12438818685509,A,6.934104919433594,6.934104919433594,6.934104919433594,6.92887659072876,6.947175941467285,6.867770810127258,6.750760521888733
2015-05-22,55.897005317565295,A,6.934104919433594,6.934104919433594,6.934104919433594,6.92887659072876,6.952012128829956,6.863914875984192,6.755070648193359
2015-05-25,55.89700531756528,A,6.934104919433594,6.934104919433594,6.934104919433594,6.92887659072876,6.956848316192627,6.8600589418411255,6.759380774497986
2015-05-26,55.69201843931407,A,6.934104919433594,6.934104919433594,6.934104919433594,6.92887659072876,6.954364843368531,6.856203007698059,6.7636909008026125
2015-05-27,55.665956838292935,A,6.934104919433594,6.934104919433594,6.934104919433594,6.92887659072876,6.951881370544434,6.855484108924866,6.768001027107239
2015-05-28,55.54986518050498,A,6.934104919433594,6.934104919433594,6.934104919433594,6.92887659072876,6.949397897720337,6.8547652101516725,6.772311153411866
2015-05-29,55.52380357948366,C,6.934104919433594,6.934104919433594,6.934104919433594,6.92887659072876,6.9469144248962404,6.854046311378479,6.776621279716491
2015-06-01,55.49774197846247,C,6.934104919433594,6.934104919433594,6.934104919433594,6.92887659072876,6.9444309520721434,6.853327412605285,6.780931406021118
2015-06-02,55.67666725569259,C,6.934104919433594,6.934104919433594,6.934104919433594,6.92887659072876,6.9419474792480464,6.8526085138320925,6.7852415323257445
2015-06-03,55.676667255692564,C,6.934104919433594,6.934104919433594,6.934104919433594,6.92887659072876,6.93946400642395,6.851889615058899,6.789551658630371
2015-06-04,55.74499582731975,C,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.936980533599853,6.851170716285705,6.793861784934998
2015-06-05,55.744995827319876,C,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.934497060775757,6.850451817512512,6.798171911239624
2015-06-08,55.744995827319876,C,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.849732918739319,6.802482037544251
2015-06-09,55.755584773297386,C,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.849014019966125,6.806076529026032
2015-06-10,55.76617371927491,C,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.848295121192932,6.809671020507812
2015-06-11,55.70843409362528,C,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.847576222419739,6.813265511989593
2015-06-12,55.719023039602774,C,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.846857323646545,6.816860003471374
2015-06-15,55.52230814900877,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.846138424873352,6.817938344478607
2015-06-16,55.315004312437146,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.845419526100159,6.81901668548584
2015-06-17,55.3835414811569,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.849536852836609,6.820095026493073
2015-06-18,55.50799232306193,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.854634494781494,6.821173367500305
2015-06-19,55.63244316496709,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.85973213672638,6.822251708507538
2015-06-22,55.96419784344377,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.864829778671265,6.82333004951477
2015-06-23,56.2959525219205,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.86992742061615,6.824408390522003
2015-06-24,56.2959525219205,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.8740447473526,6.825486731529236
2015-06-25,56.240038848735196,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.87816207408905,6.826565072536469
2015-06-26,56.18412517554969,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.8822794008255,6.827643413543701
2015-06-29,56.04993176156885,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.885024275779724,6.8287217545509336
2015-06-30,55.89709991258448,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.887442369461059,6.829800095558166
2015-07-01,55.80018173678554,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.889860463142395,6.830878436565399
2015-07-02,55.70326356098655,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.89227855682373,6.831956777572632
2015-07-03,55.60634538518763,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.8946966505050655,6.833035118579865
2015-07-06,55.58770695018415,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.897114744186402,6.834113459587098
2015-07-07,55.58770695018407,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.899532837867737,6.8351918005943295
2015-07-08,55.587706950184014,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.901950931549072,6.836270141601562
2015-07-09,55.58770695018407,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.904369025230408,6.837348482608795
2015-07-10,55.58770695018407,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.906787118911743,6.838426823616028
2015-07-13,55.587706950184014,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.909205212593078,6.839505164623261
2015-07-14,55.58770695018415,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.911623306274414,6.8405835056304936
2015-07-15,55.58770695018407,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.93201358795166,6.9140413999557495,6.8416618466377255
2015-07-16,55.764733347512454,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.916459493637085,6.844177980422973
2015-07-17,55.88319206534064,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.918877587318421,6.846694114208222
2015-07-20,56.00165078316869,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.921295680999756,6.84921024799347
2015-07-21,56.120109500996705,A,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.934104919433594,6.923713774681091,6.851726381778717
2015-07-22,55.8925540909429,P,6.849143981933594,6.917112731933594,6.925608825683594,6.929856872558593,6.932405700683594,6.925282258987426,6.853817710876465
2015-07-23,55.48797228356074,P,6.849143981933594,6.900120544433594,6.917112731933594,6.925608825683594,6.930706481933594,6.9268507432937625,6.855909039974213
2015-07-24,55.14195815567865,P,6.849143981933594,6.883128356933594,6.908616638183593,6.921360778808594,6.9290072631835935,6.928419227600098,6.85800036907196
2015-07-27,54.7959440277968,P,6.849143981933594,6.866136169433593,6.900120544433594,6.917112731933594,6.927308044433594,6.929987711906433,6.860091698169708
2015-07-28,54.23700544867924,P,6.7968621253967285,6.838687610626221,6.886396265029907,6.91025059223175,6.924563188552856,6.9310333776474,6.8619216179847715
2015-07-29,54.11038322956949,P,6.7968621253967285,6.828231239318848,6.872671985626221,6.903388452529907,6.921818332672119,6.932079043388367,6.8637515377998355
2015-07-30,53.98376101045947,P,6.7968621253967285,6.817774868011474,6.858947706222534,6.896526312828064,6.9190734767913815,6.933124709129333,6.865581457614899
2015-07-31,53.85713879134974,P,6.7968621253967285,6.807318496704101,6.845223426818848,6.889664173126221,6.916328620910645,6.9341703748703,6.8674113774299625
2015-08-03,53.464352754782716,P,6.731507778167725,6.783791255950928,6.824963712692261,6.879534316062927,6.912276678085327,6.934562497138977,6.868914525508881
2015-08-04,53.128854791317394,P,6.731507778167725,6.770720386505127,6.804703998565674,6.869404458999634,6.90822473526001,6.93129478931427,6.870417673587799
2015-08-05,52.7802045300351,B,6.731507778167725,6.757649517059326,6.792940378189087,6.85927460193634,6.904172792434692,6.928027081489563,6.871920821666717
2015-08-06,52.431554268753025,B,6.731507778167725,6.744578647613525,6.7811767578125,6.849144744873047,6.900120849609375,6.924759373664856,6.873423969745636
2015-08-07,52.08290400747078,B,6.731507778167725,6.731507778167725,6.769413137435913,6.839014887809753,6.896068906784057,6.921491665840149,6.874927117824554
2015-08-10,52.066803672497066,B,6.731507778167725,6.731507778167725,6.757649517059326,6.82888503074646,6.89201696395874,6.918223958015442,6.876430265903473
2015-08-11,52.25135351239442,B,6.731507778167725,6.731507778167725,6.751114082336426,6.818755173683167,6.8879650211334225,6.914956250190735,6.877933413982391
2015-08-12,52.29544798010278,B,6.731507778167725,6.731507778167725,6.744578647613525,6.808625316619873,6.8839130783081055,6.9116885423660275,6.87861964225769
2015-08-13,52.27223543848017,B,6.731507778167725,6.731507778167725,6.738043212890625,6.798495459556579,6.879861135482788,6.908420834541321,6.878488931655884
2015-08-14,52.24902289685755,B,6.731507778167725,6.731507778167725,6.731507778167725,6.788365602493286,6.875809192657471,6.9051531267166135,6.878358221054077
2015-08-17,52.21569323713724,B,6.731507778167725,6.731507778167725,6.731507778167725,6.778235745429993,6.871757249832154,6.901885418891907,6.8782275104522705
2015-08-18,52.18394437237367,B,6.731507778167725,6.731507778167725,6.731507778167725,6.7681058883667,6.867705307006836,6.899859447479248,6.877802712917328
2015-08-19,52.27501829942125,B,6.731507778167725,6.731507778167725,6.731507778167725,6.762224078178406,6.863653364181519,6.897833476066589,6.877377915382385
2015-08-20,52.433399235799705,B,6.731507778167725,6.731507778167725,6.731507778167725,6.756342267990112,6.859601421356201,6.895807504653931,6.876953117847442
2015-08-21,52.59178017217831,C,6.731507778167725,6.731507778167725,6.731507778167725,6.750460457801819,6.855549478530884,6.893781533241272,6.8765283203125
2015-08-24,52.69389211780322,C,6.731507778167725,6.731507778167725,6.731507778167725,6.744578647613525,6.851497535705566,6.891755561828614,6.876103522777558
2015-08-25,52.7835728227864,C,6.731507778167725,6.731507778167725,6.731507778167725,6.741310930252075,6.847445592880249,6.889729590415954,6.875678725242615
2015-08-26,52.81773617383849,C,6.731507778167725,6.731507778167725,6.731507778167725,6.738043212890625,6.8433936500549315,6.887703619003296,6.875253927707672
2015-08-27,50.45641545787944,B,6.143316268920898,6.613869476318359,6.672688627243042,6.705365920066834,6.827577877044678,6.879795732498169,6.8718881726264955
2015-08-28,48.09509474192026,B,6.143316268920898,6.496231174468994,6.613869476318359,6.672688627243042,6.811762104034424,6.871887845993042,6.868522417545319
2015-08-31,45.7764795390217,B,6.143316268920898,6.378592872619629,6.555050325393677,6.6432790517807,6.79594633102417,6.863979959487915,6.865156662464142
2015-09-01,43.42370098507106,B,6.143316268920898,6.260954570770264,6.496231174468994,6.613869476318359,6.780130558013916,6.856072072982788,6.861790907382965
2015-09-02,41.070922431120444,B,6.143316268920898,6.143316268920898,6.4374120235443115,6.584459900856018,6.764314785003662,6.8481641864776615,6.8584251523017885
2015-09-03,41.71110534566811,B,6.143316268920898,6.143316268920898,6.378592872619629,6.555050325393677,6.748499011993408,6.840256299972534,6.855059397220612
2015-09-04,42.351288260215874,B,6.143316268920898,6.143316268920898,6.319773721694946,6.525640749931336,6.732683238983154,6.8323484134674075,6.851693642139435
2015-09-07,42.948765661702964,B,6.143316268920898,6.143316268920898,6.260954570770264,6.496231174468994,6.7168674659729,6.82444052696228,6.848327887058258
2015-09-08,44.081811861782036,B,6.274820804595947,6.169617176055908,6.215285873413086,6.473396825790405,6.7036817836761475,6.817847685813904,6.845619654655456
2015-09-09,45.2148580618611,B,6.274820804595947,6.195918083190918,6.169617176055908,6.450562477111816,6.690496101379394,6.811254844665528,6.842911422252655
2015-09-10,46.256849829979096,B,6.274820804595947,6.222218990325928,6.182767629623413,6.427728128433228,6.677310419082642,6.804662003517151,6.840203189849854
2015-09-11,47.298841598097,B,6.274820804595947,6.2485198974609375,6.195918083190918,6.404893779754639,6.6641247367858885,6.798069162368774,6.837494957447052
2015-09-14,48.340833366215044,B,6.274820804595947,6.274820804595947,6.209068536758423,6.3820594310760494,6.650939054489136,6.791476321220398,6.834786725044251
2015-09-15,48.71367571272341,C,6.274820804595947,6.274820804595947,6.222218990325928,6.359225082397461,6.637753372192383,6.784883480072022,6.832078492641449
