Date,GRADE,GPS,TRGP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-01-02,50.88268560787097,C,64.31069946289062,64.05361480712891,63.09310684204102,60.327491760253906,66.89249282836914,73.65606071472168,73.02254039764404
2015-01-05,48.02198622583621,C,59.5832405090332,63.09370651245117,62.946537017822266,60.36894073486328,66.57533485412597,73.43148349761962,73.02728303909302
2015-01-06,44.63393084887662,B,57.733097076416016,61.80701446533203,62.55007667541504,60.304667472839355,66.20528671264648,73.18087898254394,73.00904067993164
2015-01-07,42.184272700731114,B,57.18645095825195,60.50350112915039,62.00284004211426,60.48037185668945,65.81474952697754,72.92773464202881,72.98649965286255
2015-01-08,40.47996748552123,B,58.80232620239258,59.523162841796875,61.61719093322754,60.62694263458252,65.48652801513671,72.69540802001953,72.97345575332642
2015-01-09,37.32528103972885,B,55.75679016113281,57.812380981445315,60.93299789428711,60.634752655029295,65.05630844116212,72.43089378356933,72.94553855895997
2015-01-12,35.373043714517365,B,53.624298095703125,56.620592498779295,59.85714950561523,60.58699741363525,64.59232925415039,72.13143676757812,72.9136930847168
2015-01-13,33.99555915799997,B,51.58192443847656,55.390357971191406,58.59868621826172,60.42450790405273,64.17616592407227,71.8166926574707,72.86770750045777
2015-01-14,32.10909027972666,B,51.35368728637695,54.2238052368164,57.3636531829834,59.972183799743654,63.76192497253418,71.49411159515381,72.82229387283326
2015-01-15,29.715659510143045,B,52.038455963134766,52.87103118896484,56.19709701538086,59.51625347137451,63.3800015258789,71.1827978515625,72.77817747116089
2015-01-16,29.432354007426415,B,53.42607116699219,52.40488739013672,55.10863418579102,59.100870513916014,63.00492523193359,70.88356842041016,72.73662775039674
2015-01-19,30.300436361327513,B,53.42607116699219,52.36524200439453,54.49291725158692,58.71972713470459,62.655318908691406,70.58433898925782,72.69463510513306
2015-01-20,32.031266051477395,B,53.87659454345703,52.82417602539063,54.10726699829102,58.328671836853026,62.30282897949219,70.2920043182373,72.65394990921021
2015-01-21,34.68033216461812,B,55.276214599609375,53.60868148803711,53.916243362426755,57.959541702270506,61.98662155151367,70.00512458801269,72.615980052948
2015-01-22,36.94132274363088,B,54.80769348144531,54.16252899169922,53.516780090332034,57.566985511779784,61.69588394165039,69.71738204956054,72.57466342926026
2015-01-23,38.49420192238994,B,54.735595703125,54.424433898925784,53.41466064453125,57.17382926940918,61.39817810058594,69.41918327331543,72.5329863166809
2015-01-26,39.39979741283157,B,55.01792144775391,54.742803955078124,53.55402297973633,56.70558624267578,61.10359573364258,69.12607704162598,72.48666593551636
2015-01-27,40.05314346841504,B,55.45043563842773,55.05757217407226,53.940874099731445,56.26978015899658,60.79784049987793,68.83735607147217,72.44215370178223
2015-01-28,38.862060638663586,C,52.54306411743164,54.51094207763672,54.05981178283692,55.71173248291016,60.42588882446289,68.51526092529296,72.38195272445678
2015-01-29,37.6020612144372,B,51.78243255615234,53.905889892578124,54.034209442138675,55.11565322875977,60.001961364746094,68.18699295043945,72.32297582626343
2015-01-30,36.52825075509852,B,52.62487411499024,53.48374557495117,53.95408973693848,54.531361961364745,59.582388687133786,67.88034915924072,72.27240055084229
2015-02-02,36.808385657454856,B,55.521881103515625,53.584537506103516,54.16367073059082,54.32829399108887,59.23445182800293,67.60781169891358,72.23131868362427
2015-02-03,37.91465468712216,B,58.37646865844727,54.16974411010742,54.61365814208985,54.36046257019043,58.93135269165039,67.35169570922852,72.20162780761719
2015-02-04,39.63410632768056,C,56.15825271606445,54.892781829833986,54.70186195373535,54.30905265808106,58.548327407836915,67.07626430511475,72.16155881881714
2015-02-05,42.73644004477574,C,58.576438903808594,56.251583099365234,55.07873649597168,54.29775829315186,58.21366584777832,66.82835933685303,72.13720567703247
2015-02-06,45.58424471279165,C,57.22492980957031,57.17159423828125,55.32766990661621,54.37116527557373,57.98689094543457,66.56652126312255,72.10719427108765
2015-02-09,47.000731947313675,C,56.86127853393555,57.439473724365236,55.51200561523437,54.53301429748535,57.92272087097168,66.30678039550781,72.064044380188
2015-02-10,47.17384676381704,C,57.188568115234375,57.20189361572265,55.68581886291504,54.813346481323244,57.82364791870117,66.0616608428955,72.02478904724121
2015-02-11,47.546158629778894,C,54.89762496948242,56.94976806640625,55.921274948120114,54.990543365478516,57.64439659118652,65.78957050323487,71.9698302268982
2015-02-12,47.2742592126001,C,56.509761810302734,56.53643264770508,56.39400787353516,55.21410865783692,57.46915496826172,65.54578559875489,71.9275671005249
2015-02-13,47.17598124828731,C,56.927955627441406,56.477037811279295,56.82431602478027,55.38920288085937,57.308404693603514,65.29758209228515,71.88680068969727
2015-02-16,47.100386910537416,C,56.927955627441406,56.49037322998047,56.96492347717285,55.564297103881835,57.27187858581543,65.0457950592041,71.84178550720215
2015-02-17,48.09970245537922,C,60.03706359863281,57.060072326660155,57.13098297119141,55.872320556640624,57.2922486114502,64.83286354064941,71.81029537200928
2015-02-18,50.13698001386398,C,59.758262634277344,58.03219985961914,57.490983963012695,56.09642295837402,57.41396659851074,64.61158927917481,71.779966506958
2015-02-19,50.59126801307111,C,58.03099822998047,58.336447143554686,57.43643989562988,56.25758819580078,57.457168350219725,64.3610969543457,71.741625289917
2015-02-20,51.102447269780576,C,58.33404159545898,58.6176643371582,57.54735107421875,56.43751049041748,57.51183738708496,64.11506855010987,71.69948080062866
2015-02-23,51.76295633782116,C,58.7158432006836,58.97524185180664,57.73280754089355,56.622406578063966,57.59456619262696,63.88145877838135,71.65639295578003
2015-02-24,51.073971758174366,C,58.63098907470703,58.694026947021484,57.87704963684082,56.78143424987793,57.67055168151855,63.66020015716553,71.61231634140015
2015-02-25,50.39706935227786,C,59.54011154174805,58.650396728515624,58.341298294067386,57.13128662109375,57.65335052490234,63.46284523010254,71.56924961090088
2015-02-26,50.9830787947324,C,59.10372543334961,58.864942169189455,58.60069465637207,57.497351264953615,57.61228378295898,63.29988925933838,71.52183191299439
2015-02-27,51.8133513840215,C,60.35221862792969,59.268577575683594,58.9431209564209,57.883718490600586,57.584653549194336,63.17683277130127,71.48038934707641
2015-03-02,52.29743085240944,C,59.9098014831543,59.50736923217774,59.24130554199219,58.10311450958252,57.56187080383301,63.124846954345706,71.43673469543457
2015-03-03,52.42943010917717,C,59.3582649230957,59.65282440185547,59.17342567443848,58.15220432281494,57.515082092285155,63.05259311676026,71.39041147232055
2015-03-04,52.24773762322787,C,60.07949066162109,59.76070022583008,59.205548477172854,58.348266220092775,57.46349555969238,62.96491512298584,71.34938791275025
2015-03-05,52.268259055914626,C,60.93407440185547,60.12677001953125,59.49585609436035,58.46614799499512,57.4290007019043,62.853590126037595,71.31245897293091
2015-03-06,51.29429103836494,C,59.86738204956055,60.02980270385742,59.64919013977051,58.59827060699463,57.37437393188477,62.71517349243164,71.27022647857666
2015-03-09,49.94448192941049,C,58.95826721191406,59.83949584960938,59.67343254089356,58.70312004089355,57.26588363647461,62.55237525939941,71.22056629180908
2015-03-10,49.06970514427451,C,58.2188835144043,59.611619567871095,59.63222198486328,58.75463581085205,57.14693016052246,62.367072410583496,71.1634059715271
2015-03-11,47.64267685185299,C,57.21885681152344,59.039492797851565,59.40009651184082,58.8706974029541,57.017226943969725,62.188970756530765,71.09904684066773
2015-03-12,44.97616138243918,B,55.2491455078125,57.90250701904297,59.01463851928711,58.80766658782959,56.848129501342775,61.987767372131344,71.0213331413269
2015-03-13,42.28327289191176,B,54.0067024230957,56.73037109375,58.38008689880371,58.661603927612305,56.64204956054687,61.767271194458004,70.93324745178222
2015-03-16,40.49311289099571,B,53.98245620727539,55.735208892822264,57.78735237121582,58.514328956604004,56.530033874511716,61.55268436431885,70.84527830123902
2015-03-17,39.17455710686665,B,54.44915008544922,54.98126220703125,57.29644088745117,58.23493328094482,56.46435493469238,61.33482082366943,70.7591375541687
2015-03-18,38.794744691560474,B,55.75822830200195,54.68913650512695,56.86431465148926,58.03493156433105,56.43579048156738,61.12527000427246,70.68233512878417
2015-03-19,39.20235758255911,B,54.57034683227539,54.55337677001953,56.22794189453125,57.8618989944458,56.35115089416504,60.91883945465088,70.60137609481812
2015-03-20,40.6627788837388,B,54.98247909545898,54.748532104492185,55.7394515991211,57.694320869445804,56.335664672851564,60.69598655700683,70.52143768310548
2015-03-23,42.069900125836874,B,55.521881103515625,55.056417083740236,55.39581298828125,57.534622764587404,56.37361633300781,60.4829727935791,70.43656021118164
2015-03-24,43.40453462670152,B,55.06731796264648,55.180050659179685,55.08065643310547,57.356439208984376,56.44332420349121,60.30974506378174,70.34441835403442
2015-03-25,44.3011221831482,B,55.85519790649414,55.19944458007812,54.94429054260254,57.17219352722168,56.533354415893555,60.147639694213865,70.25214538574218
2015-03-26,45.9476625913863,B,57.27946090698242,55.741267395019534,55.14732208251953,57.08098030090332,56.638174514770505,60.009088020324704,70.09102006912231
2015-03-27,47.275710190917344,B,57.55824661254883,56.2564208984375,55.50247650146484,56.941281700134276,56.72081802368164,59.862871627807614,69.96851787567138
2015-03-30,48.745754415825395,C,58.88554382324219,56.92915344238281,55.99278526306152,56.89006881713867,56.83000747680664,59.74266319274902,69.84451103210449
2015-03-31,49.89391757780518,C,58.05524826049805,57.526739501953124,56.35339508056641,56.82491798400879,56.91358055114746,59.608204765319826,69.73519018173218
2015-04-01,50.35959810573746,C,57.57039260864258,57.86977844238281,56.534611511230466,56.699463081359866,56.959464111328124,59.4730428314209,69.6268618774414
2015-04-02,50.14380413817681,C,57.485538482666016,57.91099395751953,56.82613067626953,56.52703628540039,57.01302101135254,59.354452476501464,69.50387720108033
2015-04-03,49.797605039531526,C,57.485538482666016,57.89645233154297,57.076436614990236,56.40794410705566,57.06801986694336,59.23309898376465,69.38401237487793
2015-04-06,49.42114250715165,C,59.17646026611328,57.95463562011719,57.44189453125,56.418853759765625,57.15119064331055,59.12739318847656,69.2652038192749
2015-04-07,49.64815497250395,C,59.84918594360352,58.31342315673828,57.920081329345706,56.50036888122558,57.23916564941406,59.018503074646,69.14393533706665
2015-04-08,50.394825276552275,C,59.370384216308594,58.673421478271486,58.27159996032715,56.60794525146484,57.3757120513916,58.900800437927245,69.02196660995483
2015-04-09,51.892793412919076,C,60.95829772949219,59.36797332763672,58.63948364257813,56.893402862548825,57.559229354858395,58.78059535980225,68.90410459518432
2015-04-10,53.36602653232663,C,60.94618988037109,60.06010360717774,58.97827796936035,57.240377235412595,57.72565567016601,58.6540221786499,68.78618204116822
2015-04-13,53.66815795553381,C,60.27346420288086,60.27950439453125,59.117070007324216,57.55492763519287,57.82068733215332,58.52756958007812,68.66923362731933
2015-04-14,54.12653470813695,C,62.01285552978516,60.71223831176758,59.51283073425293,57.933112907409665,57.89341506958008,58.41238388061524,68.57215393066406
2015-04-15,55.728949804686096,C,64.82501220703125,61.80316390991211,60.2382926940918,58.38645210266113,58.06675025939941,58.30753883361817,68.48708499908447
2015-04-16,56.092326701113755,C,63.85529708862305,62.382563781738284,60.8752685546875,58.85069961547852,58.1723274230957,58.19299663543701,68.3940475654602
2015-04-17,56.4901428379277,C,63.206817626953125,62.83468933105469,61.447396469116214,59.26191654205322,58.29196517944336,58.13942806243897,68.29429140090943
2015-04-20,58.05215192811807,C,63.79469680786133,63.538935852050784,61.909220123291014,59.67555732727051,58.430633544921875,58.176677207946774,68.19768268585204
2015-04-21,58.625876308075505,C,63.4007568359375,63.81651611328125,62.264377212524415,60.09222927093506,58.55487731933594,58.18926261901856,68.10466049194336
2015-04-22,57.920082067105255,C,63.90379333496094,63.63227233886719,62.71771812438965,60.4946590423584,58.735000686645506,58.18969863891601,68.00975601196289
2015-04-23,58.01480925413785,C,64.98258972167969,63.857730865478516,63.1201473236084,60.87981548309326,58.90445724487304,58.18680610656738,67.92315734863281
2015-04-24,58.040826984656,A,64.75225830078125,64.16681900024415,63.50075416564941,61.23951606750488,59.06094329833984,58.18467399597168,67.83585273742676
2015-04-27,57.720699116428285,A,64.65531158447266,64.33894195556641,63.93893890380859,61.5280044555664,59.21549041748047,58.24368450164795,67.75483764648438
2015-04-28,57.410845805990455,A,64.1401596069336,64.48682250976563,64.15166931152343,61.83225002288818,59.297552337646486,58.29490047454834,67.66690879821778
2015-04-29,57.392139323823706,A,64.66744232177734,64.63955230712891,64.13591232299805,62.187102508544925,59.39573593139649,58.404851264953614,67.58601375579833
2015-04-30,56.952103237233835,A,64.11771392822266,64.4665771484375,64.162154006958,62.51871128082276,59.51747024536133,58.48731929779053,67.5020415878296
2015-05-01,56.675912521373704,A,64.14213562011719,64.34455261230468,64.25568580627441,62.851541137695314,59.63363212585449,58.57273475646973,67.42497051239013
2015-05-04,56.27845263220211,A,64.49642181396484,64.31277465820312,64.32585830688477,63.11753921508789,59.74924369812012,58.671904945373534,67.35113422393799
2015-05-05,56.05943979791538,A,63.67790985107422,64.22032470703125,64.35357360839843,63.30897541046143,59.85018211364746,58.760366897583005,67.27559448242188
2015-05-06,54.752052434605616,A,62.199737548828125,63.726783752441406,64.18316802978515,63.4504430770874,59.90337463378906,58.7783625793457,67.19472446441651
2015-05-07,53.61239217775028,P,62.24248123168945,63.35173721313477,63.90915718078613,63.514652252197266,59.96614974975586,58.78921676635742,67.12517744064331
2015-05-08,52.59398152649689,P,63.103736877441406,63.14405746459961,63.74430503845215,63.62252960205078,60.021180114746095,58.802916831970215,67.0540834236145
2015-05-11,51.19738732288215,P,62.132545471191406,62.67128219604492,63.492028427124026,63.71548366546631,60.06563499450684,58.81375289916992,66.96684495925903
2015-05-12,49.85320303883777,P,61.454532623291016,62.22660675048828,63.22346572875976,63.6875675201416,60.107560348510745,58.81132122039795,66.88218921661377
2015-05-13,49.51395803238254,P,62.059226989746094,62.19850463867188,62.96264419555664,63.549278259277344,60.14715507507324,58.80532531738281,66.80136333465576
2015-05-14,49.0100893872989,P,61.23461151123047,61.99693069458008,62.67433395385742,63.418243980407716,60.15316581726074,58.79108325958252,66.71949020385742
2015-05-15,48.47986125775162,B,61.83323669433594,61.74283065795898,62.443444061279294,63.349564933776854,60.19248291015625,58.78342842102051,66.63574253082275
2015-05-18,48.18403989586181,B,61.56448745727539,61.62921905517578,62.150250625610354,63.23805446624756,60.244607315063476,58.755245475769044,66.5388849067688
2015-05-19,48.07193449496483,B,60.87425231933594,61.513162994384764,61.86988487243652,63.11172924041748,60.297714691162106,58.722322425842286,66.4403081703186
2015-05-20,47.679812130276815,B,60.15349197387695,61.132015991210935,61.665260314941406,62.92421417236328,60.35640739440918,58.68681716918945,66.33944152832031
2015-05-21,47.699586187595685,B,60.208457946777344,60.92678527832031,61.4618579864502,62.68550758361816,60.45559364318848,58.651861572265624,66.24359798431396
2015-05-22,47.32894914367947,B,60.16569137573242,60.59327621459961,61.168053436279294,62.456179237365724,60.57877342224121,58.610411491394046,66.13323610305787
2015-05-25,47.41142410648873,B,60.16569137573242,60.313516998291014,60.9713680267334,62.231698226928714,60.70243812561035,58.616236000061036,66.02385974884034
2015-05-26,47.37465908498148,B,59.25556564331055,59.98977966308594,60.75147132873535,61.987468528747556,60.79856643676758,58.631460685729984,65.90616983413696
2015-05-27,47.170013436698724,B,58.4859504699707,59.656271362304686,60.394143676757814,61.67839393615723,60.85312088012695,58.644455680847166,65.78609516143798
2015-05-28,46.46188276208647,B,57.33760070800781,59.08209991455078,60.004442596435545,61.33938827514648,60.9084659576416,58.62980842590332,65.66260822296142
2015-05-29,45.501061545396034,P,56.16481399536133,58.281924438476565,59.43760032653809,60.94052219390869,60.93211265563965,58.6338886642456,65.53239122390747
2015-06-01,44.162884317015056,P,55.957157135009766,57.44021759033203,58.87686729431152,60.51355895996094,60.94081817626953,58.657217254638674,65.3943270111084
2015-06-02,43.58668841799142,P,56.61684036254883,56.912472534179685,58.45112609863281,60.16050548553467,60.97180862426758,58.70756641387939,65.26212953567504
2015-06-03,43.248959607686096,P,55.78001403808594,56.37128524780273,58.01377830505371,59.839519309997556,60.97030494689941,58.75182968139649,65.12297063827515
2015-06-04,42.499720200343845,B,53.80706787109375,55.66517868041992,57.373639297485354,59.417748641967776,60.90085708618164,58.76951580047607,64.97615682601929
2015-06-05,42.60351993674616,B,54.85768508911133,55.40375289916992,56.84283866882324,59.00544605255127,60.84684585571289,58.783831939697265,64.83370018005371
2015-06-08,42.67585278076387,B,54.55224990844727,55.122771453857425,56.281494522094725,58.62643127441406,60.76017997741699,58.79509372711182,64.68971635818481
2015-06-09,42.19428026547945,B,54.47286987304688,54.69397735595703,55.80322494506836,58.27734813690186,60.68853240966797,58.801056480407716,64.5465303993225
2015-06-10,42.228024227183184,B,55.28525161743164,54.59502487182617,55.48315505981445,57.938649368286136,60.64282958984375,58.80114685058594,64.40313571929931
2015-06-11,43.23014390491959,B,54.75994873046875,54.78560104370117,55.225389862060545,57.614916229248045,60.588317794799806,58.80066940307617,64.25902572631836
2015-06-12,43.626809704616356,B,54.52783966064453,54.71963195800781,55.06169242858887,57.24964637756348,60.52916381835937,58.79859184265137,64.1088875579834
2015-06-15,44.40004612578924,B,55.28525161743164,54.866232299804686,54.99450187683105,56.93568458557129,60.451339645385744,58.80126514434814,63.96367109298706
2015-06-16,44.850315297205874,B,54.73550415039063,54.918759155273435,54.80636825561523,56.628747177124026,60.349066009521486,58.79411582946777,63.81573595046997
2015-06-17,45.135239875430464,B,54.93097686767578,54.847904205322266,54.72146453857422,56.367621421813965,60.260277862548826,58.81799495697022,63.666627941131594
2015-06-18,45.464698250745904,B,55.144775390625,54.924869537353516,54.85523529052735,56.11443729400635,60.14400741577148,58.85161838531494,63.5193056678772
2015-06-19,45.6955005585684,B,54.60112762451172,54.939527130126955,54.829579544067386,55.83620910644531,60.017106170654294,58.871380920410154,63.37586503982544
2015-06-22,46.29698745605729,C,56.54966354370117,55.19240951538086,55.029320907592776,55.65540771484375,59.9426301574707,58.881658744812015,63.24473522186279
2015-06-23,47.3667255512105,C,57.28263473510742,55.70183563232422,55.31029739379883,55.55676116943359,59.848025741577146,58.870720405578616,63.111208057403566
2015-06-24,47.92619667436563,C,56.836727142333984,56.08298568725586,55.46544494628906,55.47430000305176,59.688260040283204,58.87750514984131,62.97688472747803
2015-06-25,47.812728291676024,C,55.6273193359375,56.17949447631836,55.552182006835935,55.388785934448244,59.52370048522949,58.848013954162596,62.83818664550781
2015-06-26,48.2580259446924,C,55.68840026855469,56.396949005126956,55.66823806762695,55.36496524810791,59.37333213806152,58.83264865875244,62.6995849609375
2015-06-29,47.16701135795825,C,54.18577575683594,55.924171447753906,55.55829048156738,55.27639617919922,59.18115371704101,58.805893630981444,62.55633701324463
2015-06-30,45.95066201755957,B,54.49728775024414,55.36710205078125,55.53446884155274,55.17041854858398,59.003084335327145,58.778980827331544,62.42032083511353
2015-07-01,44.60446388538072,B,53.1046142578125,54.620679473876955,55.35183258056641,55.03664855957031,58.78710075378418,58.76105072021485,62.275310611724855
2015-07-02,43.9942815996418,B,53.47723388671875,54.1906623840332,55.18507843017578,55.02015686035156,58.55699363708496,58.730725440979,62.138255519866945
2015-07-03,43.042356704976044,B,53.47723388671875,53.74842910766601,55.072689056396484,54.951134300231935,58.33149314880371,58.696218223571776,61.996900157928465
2015-07-06,42.521692646471855,B,52.2678108215332,53.36483612060547,54.64450378417969,54.83691234588623,58.08374313354492,58.6496167755127,61.8477059173584
2015-07-07,42.57856465538517,B,54.32625961303711,53.330630493164065,54.34886627197265,54.829581832885744,57.88746513366699,58.592508735656736,61.712686138153074
2015-07-08,42.53256875019435,B,52.756465911865234,53.26100082397461,53.94084014892578,54.70314254760742,57.64924560546875,58.52249076843262,61.56704002380371
2015-07-09,42.64390790199293,B,53.5566291809082,53.2768798828125,53.73377113342285,54.64297657012939,57.43802391052246,58.47774707794189,61.4194220161438
2015-07-10,42.80830440540425,B,53.53219604492188,53.287872314453125,53.51815071105957,54.59319438934326,57.22582511901855,58.42972862243652,61.27239858627319
2015-07-13,44.215480606140936,B,54.98594665527344,53.83149948120117,53.59816780090332,54.578229141235354,57.035615615844726,58.39242965698242,61.13694421768189
2015-07-14,45.119485948113855,B,55.74337768554688,54.114923095703126,53.72277679443359,54.62862281799316,56.87692497253418,58.36355354309082,61.011876850128175
2015-07-15,46.35192772408744,B,54.33846664428711,54.4313232421875,53.84616203308106,54.59899730682373,56.71969955444336,58.31153709411621,60.887191162109374
2015-07-16,46.90555671421385,C,53.941436767578125,54.50828475952149,53.89258232116699,54.53883037567139,56.55367866516113,58.25991420745849,60.77990173339844
2015-07-17,47.37047048472541,C,53.66047286987305,54.533940124511716,53.91090621948242,54.491797637939456,56.36481338500977,58.19299674987793,60.6849147605896
2015-07-20,46.798033721391825,C,52.92138671875,54.121028137207034,53.9762638092041,54.310383796691895,56.18059020996094,58.12311260223389,60.623979778289794
2015-07-21,46.052706184381925,B,53.623809814453125,53.69711456298828,53.906018829345705,54.12744255065918,56.02397575378418,58.06576805114746,60.55918058395386
2015-07-22,45.13896107890187,B,52.18229293823242,53.26587982177735,53.848601531982425,53.8947208404541,55.826437072753905,57.986796073913574,60.475855598449705
2015-07-23,44.75706847190896,B,53.03744888305664,53.08508224487305,53.79668350219727,53.76522731781006,55.66249382019043,57.90782981872559,60.380709972381595
2015-07-24,44.36158276048595,B,52.7625732421875,52.90550231933594,53.71972122192383,53.6189359664917,55.481080551147464,57.83678173065186,60.27597761154175
2015-07-27,44.217037952398506,B,52.560997009277344,52.8334243774414,53.47722625732422,53.53769702911377,55.3010107421875,57.77280902862549,60.16259214401245
2015-07-28,44.662054202244576,B,54.344573974609375,52.977577209472656,53.337345886230466,53.53006134033203,55.17041717529297,57.73406593322754,60.050569171905515
2015-07-29,46.48908343239746,B,55.6395149230957,53.66902160644531,53.46745071411133,53.65680637359619,55.08013763427734,57.71827251434326,59.95362163543701
2015-07-30,47.81325146758268,B,55.30339431762695,54.12221069335938,53.603646469116214,53.7481143951416,54.982036361694334,57.7188150024414,59.85329118728637
2015-07-31,49.038590847412216,C,54.55098342895508,54.47989273071289,53.692697525024414,53.80180187225342,54.869742202758786,57.7242578125,59.745764503479
2015-08-03,49.58325078890027,C,52.35536956787109,54.43876724243164,53.63609580993652,53.80617980957031,54.71353576660156,57.707986946105954,59.630335655212406
2015-08-04,48.818475476334065,C,51.52277755737305,53.87440795898438,53.42599258422852,53.66600570678711,54.55888000488281,57.6787232208252,59.50677202224731
2015-08-05,45.891477133458636,B,48.51305770874024,52.44911651611328,53.059069061279295,53.45383529663086,54.3594221496582,57.606271514892576,59.36577075958252
2015-08-06,42.712463019974514,B,47.34123992919922,50.856685638427734,52.489448165893556,53.14306583404541,54.15949493408203,57.533980445861815,59.22640995025635
2015-08-07,39.15890275381165,B,45.58968353271485,49.06442565917969,51.77215919494629,52.74594020843506,53.9479923248291,57.44005249023437,59.068019523620606
2015-08-10,37.29914246303053,B,47.698951721191406,48.13314208984375,51.2859546661377,52.38159046173096,53.78282821655274,57.36182319641113,58.922397994995116
2015-08-11,36.173048853801824,B,47.72977066040039,47.37454071044922,50.624474334716794,51.98091011047363,53.60508682250977,57.28844772338867,58.7990963935852
2015-08-12,36.69470519609282,B,48.09983444213867,47.29189605712891,49.870506286621094,51.66897850036621,53.45148323059082,57.210894088745114,58.67926689147949
2015-08-13,37.16559480381377,B,46.23727416992188,47.07110290527344,48.963894271850585,51.283770370483396,53.30008735656738,57.10047222137451,58.55478012084961
2015-08-14,38.24914019468,B,45.79938125610352,47.11304244995117,48.08873405456543,50.890715789794925,53.11892127990723,56.982883567810056,58.422877597808835
2015-08-17,38.57157273529559,B,46.453125,46.86387710571289,47.49850959777832,50.56730270385742,52.95693878173828,56.858559379577635,58.30061128616333
2015-08-18,38.876896964310255,B,46.28044128417969,46.57401123046875,46.97427597045898,50.20013427734375,52.79309020996094,56.740811309814454,58.174508037567136
2015-08-19,38.3851348092646,B,44.79408645629883,45.91286163330078,46.602378845214844,49.83072395324707,52.58326690673828,56.613048248291015,58.04304553985596
2015-08-20,36.83877819829523,B,40.11917495727539,44.68924179077148,45.88017234802246,49.18481025695801,52.29045143127441,56.439384613037106,57.896918544769285
2015-08-21,35.14542662066646,B,39.23723220825195,43.37681198120117,45.24492721557617,48.50854320526123,51.98463928222656,56.256901550292966,57.74500026702881
2015-08-24,31.777999151267903,B,36.56672286987305,41.399531555175784,44.131704330444336,47.70882949829102,51.61026870727539,56.03080417633057,57.57909868240356
2015-08-25,28.16663686567111,B,36.21518325805664,39.38647994995117,42.98024559020996,46.80235996246338,51.239862289428714,55.7944641494751,57.40648361206055
2015-08-26,25.08087152792423,B,36.71474838256836,37.77061233520508,41.84173698425293,45.85612163543701,50.875537719726566,55.56790779113769,57.23435411453247
2015-08-27,25.22986635210587,B,39.43458557128906,37.63369445800781,41.16146812438965,45.06268119812012,50.561333923339845,55.352670669555664,57.066633014678956
2015-08-28,26.205748701385883,B,40.6804084777832,37.92232971191406,40.649570846557616,44.36915245056152,50.282919540405274,55.15001285552979,56.902017517089845
2015-08-31,28.98610592842167,B,40.74208450317383,38.75740203857422,40.078466796875,43.78848819732666,49.966767959594726,54.95469905853272,56.74113431930542
2015-09-01,31.47218927849275,B,39.32357025146485,39.37907943725586,39.38277969360352,43.17852783203125,49.60758666992187,54.72780620574951,56.57009504318237
2015-09-02,33.774018764133565,B,39.06454086303711,39.84903793334961,38.80982513427735,42.706101989746095,49.25214294433594,54.47020149230957,56.38887016296387
2015-09-03,34.89696378472425,B,39.71212768554688,39.90454635620117,38.769120407104495,42.324646377563475,48.933839111328126,54.22876979827881,56.21088321685791
2015-09-04,35.333219197449274,B,39.15705490112305,39.59987564086914,38.7611026763916,42.003014945983885,48.603212203979496,53.988272171020505,56.06385011672974
2015-09-07,35.72654629136074,B,39.15705490112305,39.28286972045898,39.0201358795166,41.57592010498047,48.30263778686523,53.74189575195312,55.95928647994995
2015-09-08,37.051087824404206,B,39.70594787597656,39.359345245361325,39.3692123413086,41.17472896575928,48.006810989379886,53.504947662353516,55.84710514068603
2015-09-09,38.09799920622336,B,39.23107147216797,39.3926513671875,39.62084465026855,40.73129081726074,47.729340133666994,53.258220443725584,55.7239595413208
2015-09-10,38.04359015483189,B,38.5032958984375,39.150885009765624,39.5277156829834,40.34459190368652,47.42986137390137,52.993427505493166,55.590116806030274
2015-09-11,37.31345469690144,B,36.85042953491211,38.68955993652344,39.14471778869629,39.89714431762695,47.097325286865235,52.71440921783447,55.449541606903075
2015-09-14,36.16460268708504,B,36.23369216918945,38.10488739013672,38.69387855529785,39.386172676086424,46.77664291381836,52.43019302368164,55.33693876266479
2015-09-15,34.74620640724717,B,36.535888671875,37.4708755493164,38.415110397338864,38.898945045471194,46.42083549499512,52.154150314331055,55.224525394439695
2015-09-16,34.485945158369994,B,37.94205856323242,37.2130729675293,38.3028621673584,38.55634365081787,46.12454734802246,51.886896476745605,55.14587387084961
2015-09-17,35.17934433155274,B,38.17027282714844,37.14646835327149,38.14867668151855,38.45889854431152,45.816820220947264,51.62742206573486,55.0573706817627
2015-09-18,36.55945977996377,B,37.454833984375,37.26734924316406,37.97845458984375,38.369778633117676,45.49527297973633,51.36054904937744,54.966641902923584
2015-09-21,38.47961878459392,B,38.108585357666016,37.642327880859376,37.87360763549805,38.446871757507324,45.15772575378418,51.096670684814455,54.88428781509399
2015-09-22,39.94556614621289,B,37.39316177368164,37.8137825012207,37.64232902526855,38.505770683288574,44.79072143554688,50.83382320404053,54.79709505081177
2015-09-23,39.24483584269147,B,34.73499298095703,37.172369384765624,37.19272117614746,38.406782913208005,44.398651962280276,50.55917575836182,54.66876916885376
2015-09-24,37.27815162169751,B,32.92795181274414,36.123905181884766,36.635186767578126,38.08145122528076,43.97838226318359,50.26603046417236,54.52762361526489
2015-09-25,35.5363628969038,B,33.30416488647461,35.29377136230469,36.28056030273437,37.712639045715335,43.57125610351562,49.968034744262695,54.38547578811645
