Date,GRADE,GPS,GD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-01-31,56.973189873763026,P,2.546478509902954,2.508145236968994,2.550312948226929,2.5382543444633483,2.3674147176742553,2.235597245693207,2.0140455996990205
1992-02-03,57.008444079518256,P,2.5738604068756104,2.530050039291382,2.5470271825790407,2.545911431312561,2.3770200204849243,2.244144963026047,2.0188808166980743
1992-02-04,57.02336120145676,A,2.55743145942688,2.539907455444336,2.5388126373291016,2.548657989501953,2.385860576629639,2.2521487963199616,2.023553011417389
1992-02-05,57.04967072881052,A,2.579338788986206,2.559622621536255,2.5327888250350954,2.5524999141693114,2.395030279159546,2.260100544691086,2.028038185834885
1992-02-06,57.07008142062512,A,2.6231486797332764,2.5760515689849854,2.5371698141098022,2.559622752666473,2.4050761795043947,2.2686530745029447,2.0328772002458573
1992-02-07,57.0855940679239,A,2.6176719665527344,2.5902902603149416,2.5492177486419676,2.5672895550727843,2.414903497695923,2.277096617221832,2.0375540405511856
1992-02-10,57.08596439881341,A,2.6176719665527344,2.599052572250366,2.564551305770874,2.5727659344673155,2.424621787071228,2.285160548686981,2.0421230322122574
1992-02-11,57.09322240767284,A,2.6231486797332764,2.6121960163116453,2.5760517358779906,2.5760517954826354,2.434013395309448,2.2915981149673463,2.046611570119858
1992-02-12,57.08401967672933,A,2.601243257522583,2.616576910018921,2.5880997657775877,2.5790637612342833,2.442639780044556,2.2961354947090147,2.050990580916405
1992-02-13,57.045435564432154,A,2.562908411026001,2.604528856277466,2.5902902126312255,2.5765993714332582,2.4503904390335083,2.3006149172782897,2.055258795619011
1992-02-14,57.002832264956254,A,2.546478509902954,2.59029016494751,2.5902902126312255,2.570301580429077,2.457703461647034,2.3060146450996397,2.0596875095367433
1992-02-17,56.962674474097604,P,2.546478509902954,2.5760514736175537,2.58755202293396,2.5672896027565004,2.4640351057052614,2.3113601398468018,2.0640083825588227
1992-02-18,56.9240298103659,P,2.5245747566223145,2.556336688995361,2.5842663526535032,2.5615394949913024,2.4702557849884035,2.316378128528595,2.068192771077156
1992-02-19,56.88909448867606,P,2.5081443786621094,2.5377169132232664,2.5771469116210937,2.5549678683280943,2.47418514251709,2.321069121360779,2.072348927855492
1992-02-20,56.876783016757805,P,2.5190985202789307,2.5289549350738527,2.5667418956756594,2.551955854892731,2.477788348197937,2.325869655609131,2.076559855341911
1992-02-21,56.87569335083507,P,2.541003942489624,2.5278600215911866,2.5590750932693482,2.554146420955658,2.4824839448928833,2.330238490104675,2.080853355526924
1992-02-24,56.87093630946501,P,2.5136218070983887,2.5212886810302733,2.5486700773239135,2.5566106915473936,2.4865228509902955,2.334713115692139,2.084956023097038
1992-02-25,56.8858169621121,P,2.562908411026001,2.528955411911011,2.542646050453186,2.5593488931655886,2.491111283302307,2.340331356525421,2.0892242377996446
1992-02-26,56.91129497704102,A,2.5683841705322266,2.541003370285034,2.5393601417541505,2.5637299537658693,2.495373067855835,2.34573322057724,2.0935198312997816
1992-02-27,56.93710683488664,A,2.584813117980957,2.5541462898254395,2.541550612449646,2.565920412540436,2.500726761817932,2.3512451338768003,2.098059331774712
1992-02-28,56.95179431654555,A,2.579338788986206,2.5618132591247558,2.544836640357971,2.5675634264945986,2.5068432664871216,2.356429703235626,2.1025445061922072
1992-03-02,57.002462529327595,A,2.699814796447754,2.599051856994629,2.5601702690124513,2.5738611459732055,2.51493314743042,2.3626554799079895,2.1076320606470107
1992-03-03,57.03223717631767,A,2.683387517929077,2.6231476783752443,2.5760515451431276,2.5801589488983154,2.5224764156341553,2.3685534024238586,2.1125835567712783
1992-03-04,57.05412145856736,A,2.6614818572998047,2.64176721572876,2.591385293006897,2.5842661023139955,2.529581570625305,2.374504883289337,2.117533363699913
1992-03-05,57.057662192845804,A,2.6340999603271484,2.651624584197998,2.602885437011719,2.584813666343689,2.5360300397872924,2.3791466426849364,2.12248105764389
1992-03-06,57.06319410641013,A,2.6340999603271484,2.6625768184661864,2.612195038795471,2.5856350660324097,2.5432417678833006,2.3836248540878295,2.127374828457832
1992-03-09,57.0336385909421,A,2.6614818572998047,2.6549102306365966,2.6269810438156127,2.587825560569763,2.5499107456207275,2.3884313988685606,2.1321089535951616
1992-03-10,57.01118492427051,A,2.6669578552246094,2.651624298095703,2.6373859882354735,2.59001601934433,2.55636212348938,2.393401737213135,2.136843501329422
1992-03-11,57.00558001540231,A,2.699814796447754,2.659290885925293,2.6505290508270263,2.5949445962905884,2.563470640182495,2.3991913485527037,2.1417423337697983
1992-03-12,57.01042027706277,A,2.6724343299865723,2.6669577598571776,2.659291172027588,2.600420892238617,2.5700315475463866,2.404925215244293,2.1466929858922956
1992-03-13,57.0137447516488,A,2.6669578552246094,2.67352933883667,2.668053078651428,2.6064448595046996,2.5759377241134644,2.4107133674621584,2.151562333703041
1992-03-16,57.00967121563147,A,2.6669578552246094,2.674624538421631,2.6647673845291138,2.6124688267707823,2.5808625078201293,2.415901789665222,2.1565125578641893
1992-03-17,57.00778220980959,A,2.688863754272461,2.6790057182312013,2.6653150081634522,2.6206832766532897,2.584589776992798,2.420600507259369,2.1615723115205765
1992-03-18,57.00537986775128,A,2.738150119781494,2.6866727828979493,2.672981834411621,2.632183563709259,2.589302773475647,2.4256285285949706,2.1669593834877015
1992-03-19,57.021476390872145,A,2.787436962127685,2.709673309326172,2.6883155345916747,2.6456004858016966,2.5954376745223997,2.43076776266098,2.1726467990875244
1992-03-20,57.039376239439115,A,2.787436962127685,2.733769130706787,2.7036492347717282,2.6579221367835997,2.6018996953964235,2.4361250972747803,2.1782263815402985
1992-03-23,57.06549649649839,A,2.787436962127685,2.757864952087402,2.7162447452545164,2.6716128945350643,2.607485547065735,2.4411007738113404,2.1837520468235017
1992-03-24,57.089756564293644,A,2.809343099594116,2.781960821151733,2.730483269691467,2.68393462896347,2.6125237798690795,2.4465681147575378,2.189171556830406
1992-03-25,57.09876697870697,A,2.8202948570251465,2.7983897686004635,2.742531275749206,2.696530163288116,2.61810959815979,2.451763331890106,2.194645825624466
1992-03-26,57.08552762624786,A,2.8202948570251465,2.804961347579956,2.7573173284530634,2.7083042502403254,2.622271571159363,2.457067587375641,2.199850494861603
1992-03-27,57.069789878051516,A,2.8148176670074463,2.810437488555908,2.772103309631347,2.7200781941413874,2.62511923789978,2.46275324344635,2.2049469000101087
1992-03-30,57.05129361413217,A,2.803866386413574,2.8137233734130858,2.7857941627502436,2.7252807736396787,2.6290622043609617,2.4678932142257692,2.209988548755646
1992-03-31,57.03928247484626,A,2.836723566055298,2.819199466705322,2.8005801439285274,2.73294757604599,2.6330051374435426,2.473361756801605,2.2154910409450532
1992-04-01,57.02591145189177,A,2.836723566055298,2.8224852085113525,2.810437488555908,2.7417096614837644,2.636948070526123,2.478285102844238,2.220858737230301
1992-04-02,57.01364698722443,A,2.8148176670074463,2.8213897705078126,2.8131755590438843,2.7507455468177793,2.641657648086548,2.4828258109092713,2.226143863201141
1992-04-03,57.01337735502617,A,2.825770616531372,2.8235803604125977,2.817008924484253,2.7603290796279905,2.6482292079925536,2.489057159423828,2.231241107583046
1992-04-06,57.03136694622027,A,2.869581699371338,2.8367234230041505,2.8252233982086183,2.770734071731567,2.656334114074707,2.4959447026252746,2.2363686925172805
1992-04-07,57.02499559669027,A,2.8148176670074463,2.83234224319458,2.825770854949951,2.778127062320709,2.6624675798416138,2.502720768451691,2.241276377439499
1992-04-08,57.01032416545073,A,2.7655320167541504,2.8181039333343505,2.8202945709228517,2.7814129233360285,2.6681629610061646,2.5089494609832763,2.246018509268761
1992-04-09,57.01184300111496,A,2.803866386413574,2.815913677215576,2.818651723861694,2.787984526157379,2.6734202098846436,2.5156705498695375,2.2509523129463194
1992-04-10,57.00772655211521,A,2.8159899711608887,2.8139575481414796,2.8187689542770387,2.795436131954193,2.678810439109802,2.5231125783920287,2.255919776558876
1992-04-13,56.979271665602454,P,2.788435220718384,2.797728252410889,2.8172258377075194,2.8015100002288813,2.6831019353866576,2.530060977935791,2.260614665746689
1992-04-14,56.98725465686385,P,2.849053382873535,2.8045753955841066,2.818458819389343,2.8095194816589353,2.6889343738555906,2.537397475242615,2.2658552861213686
1992-04-15,57.01788414214926,A,2.882118225097656,2.8278926372528077,2.822998285293579,2.816717886924743,2.6949899625778198,2.545010120868683,2.2712073135375976
1992-04-16,57.03933868603486,A,2.9096720218658447,2.8490537643432616,2.832483720779419,2.8228296399116517,2.700720429420471,2.552898304462433,2.2766431874036788
1992-04-17,57.05353189610835,A,2.9096720218658447,2.867790174484253,2.840873861312866,2.8289413928985594,2.7065604305267335,2.560731964111328,2.2817555445432665
1992-04-20,57.071998992256376,A,2.882118225097656,2.8865267753601076,2.8421275138854982,2.8336754560470583,2.7118493556976317,2.56823557138443,2.286594548225403
1992-04-21,57.07019617302455,A,2.8876283168792725,2.894241762161255,2.849408578872681,2.837589716911316,2.7171389484405517,2.575576171875,2.2915424543619154
1992-04-22,57.05572463521357,A,2.87660813331604,2.8931397438049316,2.8605161905288696,2.8404053807258607,2.7226462459564207,2.5826430130004883,2.2963810259103776
1992-04-23,57.03669175083214,A,2.87660813331604,2.8865269660949706,2.867790365219116,2.8432210445404054,2.7289202404022217,2.589655339717865,2.3012195974588394
1992-04-24,57.02027845846697,A,2.87660813331604,2.8799141883850097,2.873852181434631,2.846310567855835,2.7355228328704833,2.5966131472587586,2.305976827740669
1992-04-27,57.01280435135336,A,2.8710968494415283,2.877709913253784,2.882118344306946,2.849672091007233,2.742015199661255,2.603025152683258,2.3106793892383575
1992-04-28,56.99694749993605,A,2.8435425758361816,2.868892765045166,2.8815672636032104,2.8500130414962768,2.748394556045532,2.6093251705169678,2.315325514674187
1992-04-29,56.98069994496486,A,2.8435425758361816,2.8622796535491943,2.877709698677063,2.850353991985321,2.7551025199890136,2.6146438312530518,2.3198903048038484
1992-04-30,56.97547344535272,A,2.882118225097656,2.8633816719055174,2.8749543190002442,2.8537190198898315,2.7623629140853883,2.6200756311416624,2.3246479731798173
1992-05-01,56.97868753294802,A,2.9096720218658447,2.8699944496154783,2.8749543190002442,2.857914090156555,2.7697362756729125,2.626110110282898,2.32978744328022
1992-05-04,56.98524159807672,A,2.920693635940552,2.879913806915283,2.8788118600845336,2.8604696869850157,2.7778777122497558,2.6322002816200256,2.3350633603334425
1992-05-05,56.99754554251613,A,2.904160976409912,2.8920374870300294,2.8804651260375977,2.864936852455139,2.784702763557434,2.6379070234298707,2.339904128909111
1992-05-06,57.0032841655489,A,2.8600752353668213,2.8953440189361572,2.878811836242676,2.8696640133857727,2.790536584854126,2.6429548263549805,2.3444431215524673
1992-05-07,57.005213575529645,A,2.8876283168792725,2.8964460372924803,2.879913854598999,2.8738521099090577,2.7965928888320923,2.648659825325012,2.3493367940187455
1992-05-08,57.00508846563093,A,2.9151828289031982,2.897548198699951,2.8837713241577148,2.878811752796173,2.8033097696304323,2.655076518058777,2.3543682390451433
1992-05-11,56.99791067812058,A,2.920693635940552,2.8975481986999516,2.888731002807617,2.8854246735572815,2.807727346420288,2.661330246925354,2.3595085841417314
1992-05-12,56.99185150450153,A,2.904160976409912,2.897548198699951,2.89479284286499,2.8881800532341004,2.8121428155899046,2.66730961561203,2.3645933878421785
1992-05-13,56.991744173579654,A,2.87660813331604,2.900854778289795,2.898099398612976,2.8879045486450194,2.8164453411102297,2.673013455867767,2.369486193060875
1992-05-14,56.97993889837009,A,2.865585327148437,2.896446180343628,2.896446108818054,2.885700213909149,2.821075048446655,2.678552544116974,2.374269650578499
1992-05-15,56.95674076540346,A,2.854565382003784,2.884322690963745,2.890935444831848,2.882944881916046,2.825484356880188,2.6843630623817445,2.378970890045166
1992-05-18,56.92655706060011,P,2.827012062072754,2.8655863761901856,2.881567287445068,2.880189573764801,2.828794960975647,2.689352853298187,2.383534362912178
1992-05-19,56.88951533722862,P,2.7829246520996094,2.841339111328125,2.869443655014038,2.8749543905258177,2.831114296913147,2.6937382102012633,2.387850285768509
1992-05-20,56.86326697831215,P,2.7939465045928955,2.824806785583496,2.8628307819366454,2.870821309089661,2.8329969310760497,2.6982337856292724,2.3922213178873064
1992-05-21,56.84026617206681,P,2.7774155139923096,2.8071728229522703,2.851809501647949,2.865861678123474,2.8350965547561646,2.702564051151276,2.3964283591508866
1992-05-22,56.823261960608725,P,2.7829246520996094,2.7928446769714355,2.8385836839675904,2.8611775040626526,2.8374158906936646,2.7066768074035643,2.4007442820072176
1992-05-25,56.81658367705024,P,2.7829246520996094,2.7840271949768067,2.824806785583496,2.8567688941955565,2.8397352266311646,2.710298867225647,2.405060204863548
1992-05-26,56.82244265390699,P,2.7939465045928955,2.7862315654754637,2.8137853384017943,2.8542890906333924,2.8418368816375734,2.7132133293151854,2.408888948559761
1992-05-27,56.82748545432829,P,2.810478687286377,2.7895380020141602,2.807172393798828,2.852635896205902,2.843283452987671,2.716293113231659,2.413369754552841
1992-05-28,56.84357632439595,P,2.8325209617614746,2.800559091567993,2.8038659572601317,2.850156033039093,2.8441851329803467,2.719811403751373,2.418340390920639
1992-05-29,56.862959384330395,P,2.849053382873535,2.8137848377227783,2.803314757347107,2.8471251010894774,2.8454174613952636,2.7236585783958436,2.4233936893939974
1992-06-01,56.891988500229644,P,2.8876283168792725,2.834725570678711,2.8093763828277587,2.8454718351364137,2.8474212884902954,2.727453417778015,2.428775436878204
1992-06-02,56.924286954580445,A,2.904160976409912,2.8567684650421143,2.8215000152587892,2.8454718351364137,2.8493176460266114,2.7309207129478454,2.4345923405885697
1992-06-03,56.947887935501164,A,2.8986504077911377,2.8744028091430662,2.8319704055786135,2.847400593757629,2.850884757041931,2.7344971776008604,2.4400834226608277
1992-06-04,56.959680340098366,A,2.893139123916626,2.8865264415740968,2.843542766571045,2.847676134109497,2.852341642379761,2.737306606769562,2.445655410885811
1992-06-05,56.95898850624787,A,2.882118225097656,2.8931394100189207,2.8534621238708495,2.84602290391922,2.8536876535415647,2.7394034457206726,2.4508469212055206
1992-06-08,57.010929031914294,A,3.13010311126709,2.9416343688964846,2.888179969787598,2.856493377685547,2.860212388038635,2.7446372961997985,2.4572783559560776
1992-06-09,57.05095441515761,A,3.119079828262329,2.984618139266968,2.920693302154541,2.8672393202781676,2.8658595132827758,2.749432325363159,2.4636546742916106
1992-06-10,57.08899988500695,A,3.0970373153686523,3.024295520782471,2.9493491649627686,2.878260779380798,2.871065788269043,2.754006929397583,2.4699478924274443
1992-06-11,57.13883509809296,A,3.1135692596435547,3.0683815479278564,2.9774539947509764,2.890659976005554,2.877040820121765,2.7593492341041563,2.4763779890537263
1992-06-12,57.201094470310075,A,3.119079828262329,3.115773868560791,3.004456639289856,2.9038856983184815,2.8829070043563845,2.765568106174469,2.48280853331089
1992-06-15,57.18638456308514,A,3.146634817123413,3.1190802097320556,3.03035728931427,2.9198668360710145,2.8884480667114256,2.772391090393066,2.4893768525123594
1992-06-16,57.17914849645936,A,3.141124725341797,3.123489189147949,3.0540536642074585,2.937776839733124,2.894974207878113,2.7787208938598633,2.495998960733414
1992-06-17,57.18186118011468,A,3.141124725341797,3.132306671142578,3.0783010959625243,2.9551357507705687,2.902486062049866,2.785324511528015,2.502783764600754
1992-06-18,57.161379028624225,A,3.09152626991272,3.127898073196411,3.0981398105621336,2.9708412885665894,2.9082392597198488,2.790829734802246,2.5093205761909485
1992-06-19,57.13961898337129,A,3.102548122406006,3.1245917320251464,3.1201828002929686,2.9868224620819093,2.913970422744751,2.7963904309272767,2.5159938383102416
1992-06-22,57.11817789448204,A,3.102548122406006,3.115774393081665,3.1174273014068605,3.002803635597229,2.9202526807785034,2.8016773080825805,2.5229111355543137
1992-06-23,57.0964525140327,A,3.1135692596435547,3.110263299942017,3.116876244544983,3.018784773349762,2.9255429983139036,2.807238686084747,2.5296937412023546
1992-06-24,57.07488416885951,A,3.141124725341797,3.110263299942017,3.1212849855422973,3.035317075252533,2.9307231283187867,2.8128565454483034,2.5364785450696945
1992-06-25,57.07143320007878,A,3.146634817123413,3.121285009384155,3.1245915412902834,3.05102276802063,2.935462384223938,2.8180914068222047,2.543372240662575
1992-06-26,57.06796354687919,A,3.16316556930542,3.1334084987640383,3.129000115394592,3.066728377342224,2.9405322551727293,2.8235463428497316,2.550321480035782
1992-06-29,57.077250190449455,A,3.1698172092437744,3.1468623161315916,3.1313183546066283,3.0808378219604493,2.946286234855652,2.8290677952766417,2.5571141719818113
1992-06-30,57.078734659077554,A,3.1642744541168213,3.1570033550262453,3.133633327484131,3.0938434958457948,2.951819157600403,2.8344790530204773,2.5630385839939116
1992-07-01,57.07165094074773,A,3.1698172092437744,3.162741851806641,3.136502575874329,3.1074018359184263,2.9576833391189576,2.8401647925376894,2.568150143623352
1992-07-02,57.065680021985514,A,3.1642744541168213,3.1662697792053223,3.1437773942947387,3.1209586024284364,2.963436665534973,2.8461784529685974,2.5733966851234436
1992-07-03,57.05873616922192,A,3.1642744541168213,3.1664915561676024,3.1499500274658203,3.1350664138793944,2.969189991950989,2.852356412410736,2.579185528755188
1992-07-06,57.044806541681346,A,3.1698172092437744,3.1664915561676024,3.156676936149597,3.1370521187782288,2.9751643991470336,2.8585897994041445,2.584974969625473
1992-07-07,57.04229219688898,A,3.180898904800415,3.1698164463043215,3.1634099006652834,3.140143072605133,2.9819115257263182,2.865153040885925,2.59076558470726
1992-07-08,57.04794917662099,A,3.203068494796753,3.176466703414917,3.169604277610779,3.145444631576538,2.98910204410553,2.8721022820472717,2.5965857017040253
1992-07-09,57.0557163131158,A,3.230773687362671,3.189766550064087,3.1780181646347048,3.151304852962494,2.99607515335083,2.879219033718109,2.60254434466362
1992-07-10,57.06196381097694,A,3.2473995685577397,3.2063915729522705,3.1864415645599364,3.1577208399772645,3.002829704284668,2.88628298997879,2.608260740041733
1992-07-13,57.082894932285406,A,3.275109052658081,3.2274499416351317,3.196970748901367,3.164144551753998,3.0099180126190186,2.8938978624343874,2.614305489063263
1992-07-14,57.10237295555269,A,3.2861886024475098,3.2485078811645507,3.209162163734436,3.1713977456092834,3.0175585651397707,2.901130664348602,2.620731010437012
1992-07-15,57.115830386390236,A,3.2861886024475098,3.2651319026947023,3.2207993030548097,3.178650939464569,3.026080832481384,2.908308708667755,2.6270209646224973
1992-07-16,57.12545363525831,A,3.2972733974456787,3.278431844711304,3.234099197387695,3.188938295841217,3.0342737340927126,2.9154333114624023,2.6333392226696013
1992-07-17,57.13471974294612,A,3.3083553314208984,3.2906229972839354,3.248507285118103,3.199228656291962,3.0421371841430664,2.922723476886749,2.639576590061188
1992-07-20,57.12771593418247,A,3.2972733974456787,3.295055866241455,3.2612529039382934,3.2089649200439454,3.049668779373169,2.9286980628967285,2.645676771402359
1992-07-21,57.11793621677379,A,3.3028156757354736,3.298381280899048,3.273444581031799,3.2184272408485413,3.05764187335968,2.9348923444747923,2.6517228734493257
1992-07-22,57.102451871190546,A,3.275109052658081,3.296165370941162,3.280648636817932,3.2251264572143556,3.065611891746521,2.941028616428375,2.6577667498588564
1992-07-23,57.10206486548254,A,3.3526885509490967,3.3072484016418455,3.2928401231765747,3.2354291439056397,3.0753539562225343,2.948214502334595,2.6636805725097656
1992-07-24,57.14238230136036,A,3.5189380645751958,3.3493649482727053,3.3199939727783203,3.2532177686691286,3.0886414098739623,2.957062883377075,2.6703438687324526
1992-07-27,57.181796931409316,A,3.480147123336792,3.385939693450928,3.3404977798461912,3.268734264373779,3.1017041110992434,2.965249536037445,2.676840467453003
1992-07-28,57.22319773068431,A,3.485690832138061,3.422514724731445,3.3604480028152466,3.284805083274841,3.115759434700012,2.9734368658065797,2.6834193015098573
1992-07-29,57.26619683064619,A,3.457980155944824,3.459088945388794,3.377627158164978,3.299213230609894,3.1290401077270507,2.9810185194015504,2.690104933977127
1992-07-30,57.29409007418368,A,3.480147123336792,3.484580659866333,3.3959145307540894,3.3150068640708925,3.1430947399139404,2.9890956473350525,2.697010431289673
1992-07-31,57.27379020285863,A,3.5023155212402344,3.4812561511993407,3.4153105497360228,3.331908917427063,3.157482557296753,2.9974492239952086,2.7040812957286833
1992-08-03,57.264608588820145,A,3.496772289276123,3.484581184387207,3.4352604389190673,3.3482566714286803,3.171759510040283,3.005747368335724,2.710824579000473
1992-08-04,57.249309461659344,A,3.496772289276123,3.4867974758148192,3.4546561002731324,3.364050340652466,3.185816025733948,3.0138264536857604,2.7172134804725645
1992-08-05,57.24116263302982,A,3.5023155212402344,3.4956645488739015,3.4773767471313475,3.3790126919746397,3.199652762413025,3.021468107700348,2.7235483181476594
1992-08-06,57.206257583724174,A,3.441357135772705,3.487906551361084,3.4862436056137085,3.3895418643951416,3.2118294858932495,3.028007309436798,2.7293875360488893
1992-08-07,57.18659611396441,A,3.5133986473083496,3.490123176574707,3.485689663887024,3.4028418183326723,3.225116391181946,3.035266926288605,2.7356960117816924
1992-08-10,57.166924925176716,A,3.5189380645751958,3.4945563316345214,3.489568758010864,3.4150332689285277,3.237742586135864,3.04258193731308,2.74184135556221
1992-08-11,57.14979120454632,A,3.5189380645751958,3.498989486694336,3.4928934812545775,3.4266707420349123,3.25003812789917,3.0496778869628907,2.748123000860214
1992-08-12,57.12943150402773,A,3.5133986473083496,3.501206111907959,3.4984353303909304,3.438031244277954,3.262333092689514,3.0566089248657224,2.7541861283779143
1992-08-13,57.13700783234034,A,3.5078582763671875,3.5145063400268555,3.5012064456939695,3.4485604882240297,3.274627475738525,3.063484559059143,2.760276073217392
1992-08-14,57.14001764192227,A,3.541106700897217,3.5200479507446287,3.505085563659668,3.4601980566978456,3.2878072452545166,3.070747449398041,2.7667503464221954
1992-08-17,57.12745793311283,A,3.5189380645751958,3.5200479507446287,3.5073021411895753,3.4712812900543213,3.2955839443206787,3.077898166179657,2.772895690202713
1992-08-18,57.11824297101028,A,3.530021905899048,3.5222647190093994,3.510627102851868,3.4826416015625,3.303802785873413,3.0848311495780947,2.7790964531898497
1992-08-19,57.104026512437535,A,3.5023155212402344,3.5200480937957765,3.510627102851868,3.4940019249916077,3.3119083499908446,3.091487069129944,2.784886085987091
1992-08-20,57.089433335619105,A,3.5078582763671875,3.5200480937957765,3.517277216911316,3.501760411262512,3.3197941303253176,3.0984174752235414,2.790621643066406
1992-08-21,57.051351331138875,A,3.4635238647460938,3.5045315265655517,3.5122897386550904,3.498989701271057,3.3266830110549925,3.1047950077056883,2.7969260835647582
1992-08-24,57.02359259100075,P,3.441357135772705,3.4890153408050537,3.504531645774841,3.497050201892853,3.3325774574279787,3.110512762069702,2.8032287323474883
1992-08-25,56.99988854510959,P,3.457980155944824,3.474606990814209,3.498435854911804,3.495664668083191,3.3389145660400392,3.116944386959076,2.809832577705383
1992-08-26,56.98323471966983,P,3.441357135772705,3.462415313720703,3.4912317037582397,3.494833517074585,3.344919214248657,3.1237026381492616,2.816326049566269
1992-08-27,56.96028187392803,P,3.4247310161590576,3.445789861679077,3.4829189777374268,3.492062711715698,3.351583309173584,3.1299112844467163,2.8227909171581267
1992-08-28,56.9524443126601,P,3.397022008895874,3.4324894905090333,3.4685105085372925,3.48679803609848,3.357472786903381,3.135721604824066,2.8294170916080477
1992-08-31,56.95126324791121,P,3.391484498977661,3.4225149631500242,3.455765151977539,3.481533646583557,3.3632515144348143,3.141752097606659,2.835906537771225
1992-09-01,56.94361416555762,P,3.408106565475464,3.412540245056152,3.4435736179351806,3.477100360393524,3.3691422605514525,3.147342629432678,2.8423700523376465
1992-09-02,56.93865032722121,P,3.4191911220550537,3.408107042312622,3.4352611780166624,3.472944140434265,3.3747035884857177,3.152713358402252,2.8488617396354674
1992-09-03,56.93456269438209,P,3.397022008895874,3.4025652408599854,3.424177551269531,3.4707273840904236,3.379711332321167,3.1575868582725524,2.855242581367493
1992-09-04,56.939997911755974,P,3.408106565475464,3.4047821521759034,3.4186358213424684,3.4654627799987794,3.384610152244568,3.162571203708649,2.8616515839099885
1992-09-07,56.945284424474835,P,3.408106565475464,3.408106565475464,3.415310764312744,3.4599212050437926,3.389375939369202,3.1678310871124267,2.868033329248428
1992-09-08,56.93547614029995,P,3.35823130607605,3.398131513595581,3.405335879325867,3.4518858671188353,3.393255076408386,3.1725371170043943,2.874056644439697
1992-09-09,56.91521363920697,P,3.3305234909057617,3.380397987365723,3.3942525148391725,3.442742109298706,3.396469202041626,3.177076270580292,2.87985964179039
1992-09-10,56.9070365312073,P,3.3526885509490967,3.371531295776367,3.387048268318176,3.4349836230278017,3.4002374839782714,3.1818370747566225,2.8857462072372435
1992-09-11,56.89264816919374,P,3.3471486568450928,3.359339714050293,3.382060933113098,3.4252857208251952,3.4038949680328368,3.1865424799919126,2.891577813625336
1992-09-14,56.88769627399634,P,3.391484498977661,3.3560153007507325,3.382060933113098,3.4189130425453187,3.4083283138275147,3.191746356487274,2.897385754585266
1992-09-15,56.918817762870894,P,3.457980155944824,3.3759650707244875,3.387048292160034,3.4153109550476075,3.413869938850403,3.1978907322883607,2.9036079514026643
1992-09-16,56.97088697999163,A,3.5133986473083496,3.412540102005005,3.3964690446853636,3.415865111351013,3.420076541900635,3.204589293003082,2.909616562128067
1992-09-17,57.032121551088046,A,3.5965230464935303,3.461307001113892,3.4164191484451294,3.4202983498573305,3.427391529083252,3.211733341217041,2.9159044861793517
1992-09-18,57.116277935344186,A,3.674105405807495,3.526698350906372,3.4430190324783325,3.4308274269104,3.435925645828247,3.2193776750564576,2.922743892669678
1992-09-21,57.18354755860517,A,3.668564558029175,3.5821143627166747,3.4690648317337036,3.442187798023224,3.4437947559356687,3.226856384277344,2.9295283329486845
1992-09-22,57.257873885048504,A,3.790480375289917,3.6486144065856934,3.5122897386550904,3.4588128089904786,3.453880591392517,3.235719578266144,2.9368133008480073
1992-09-23,57.294142553088875,A,3.701813220977783,3.68629732131958,3.5494187116622924,3.4718356132507324,3.4621930837631227,3.2441369581222532,2.943545892238617
1992-09-24,57.30518939106529,A,3.701813220977783,3.7073553562164308,3.584331178665161,3.4856897234916686,3.4702838802337648,3.2522788071632385,2.9504693162441256
1992-09-25,57.26908300299527,A,3.618690252304077,3.6962723255157472,3.6114853382110597,3.496773135662079,3.476490578651428,3.2593138813972473,2.957195199728012
1992-09-28,57.25227097821183,A,3.6796488761901855,3.698489189147949,3.640301775932312,3.511181354522705,3.4841380882263184,3.266903433799744,2.9641168403625486
1992-09-29,57.2169357824883,A,3.7683122158050537,3.6940555572509766,3.671334981918335,3.5291916370391845,3.49344801902771,3.275544946193695,2.9714272809028626
1992-09-30,57.21287405002871,A,3.773854970932007,3.7084639072418213,3.697380614280701,3.5469248294830322,3.5034229373931884,3.2845174145698546,2.978765435218811
1992-10-01,57.23442186165212,A,3.86806583404541,3.741714429855347,3.7245348930358886,3.570477020740509,3.513730483055115,3.2945422196388243,2.9865473818778994
1992-10-02,57.29408395737226,A,3.923480749130249,3.802672529220581,3.749472427368164,3.596245729923248,3.521821336746216,3.305231373310089,2.9947972178459166
1992-10-05,57.33360130200816,A,3.9123997688293457,3.849222707748413,3.773855948448181,3.6214603900909426,3.530466389656067,3.3160852503776552,3.002719051837921
1992-10-06,57.37599310551429,A,4.001058578491211,3.8957719802856445,3.7949137687683105,3.6536017537117003,3.54077374458313,3.328266589641571,3.0110023999214173
1992-10-07,57.41579388171662,A,3.995520830154419,3.940105152130127,3.824284529685974,3.6868516206741333,3.551524558067322,3.3402823328971865,3.019258059263229
1992-10-08,57.45454809302482,A,4.095271587371826,3.9855463027954103,3.8636303663253786,3.7239807724952696,3.5638270473480222,3.3534608936309813,3.0280124723911284
1992-10-09,57.49759660237411,A,4.16317081451416,4.033484315872192,3.9180784225463867,3.764781880378723,3.577044153213501,3.367263355255127,3.0369700813293456
1992-10-12,57.53793993953076,A,4.146472930908203,4.080298948287964,3.9647608280181883,3.8025313019752502,3.5900381660461425,3.380898838043213,3.0455988526344298
