Date,GRADE,GPS,ACGL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-09-23,50.20105787332278,A,2.5833330154418945,2.5743054389953612,2.5753470182418825,2.535590147972107,2.4389583826065064,2.3137847793102266,2.1170312643051146
1997-09-24,50.21964717632677,A,2.5833330154418945,2.577777624130249,2.5753470182418825,2.5432289958000185,2.442291703224182,2.3198958897590636,2.120711819529533
1997-09-25,50.20850025940731,A,2.5833330154418945,2.577777624130249,2.5767359256744387,2.5522567510604857,2.445347242355347,2.326007000207901,2.123836819529533
1997-09-26,50.18000136621587,P,2.527777910232544,2.5722219944000244,2.5725693225860597,2.554340100288391,2.447847242355347,2.3315625596046448,2.1267187643051146
1997-09-29,50.16384021710487,P,2.5833330154418945,2.5722219944000244,2.5725693225860597,2.559201204776764,2.4514583444595335,2.3371181106567382,2.129565984010696
1997-09-30,50.12147509446104,P,2.555556058883667,2.566666603088379,2.5704860210418703,2.5626734614372255,2.455069465637207,2.3423958921432497,2.1322743189334865
1997-10-01,50.07497646282756,P,2.555556058883667,2.5611112117767334,2.569444417953491,2.5661457180976868,2.457847247123718,2.3465625619888306,2.134982653856277
1997-10-02,50.03712779033676,P,2.5625,2.5569446086883545,2.5673611164093018,2.5685762643814085,2.461319465637207,2.351076452732086,2.1375173735618587
1997-10-03,50.057761444977785,P,2.5833330154418945,2.5680556297302246,2.5701388120651245,2.5720484614372254,2.4646527862548826,2.3553820037841797,2.14015625834465
1997-10-06,50.0273236132571,P,2.5625,2.5638890266418457,2.568055510520935,2.5710068106651307,2.4689583444595335,2.359895894527435,2.14234375834465
1997-10-07,50.018535342869335,P,2.5625,2.5652778148651123,2.5659722089767456,2.570659613609314,2.4740972232818605,2.3641320037841798,2.144392368793487
1997-10-08,50.04081521134513,A,2.597222089767456,2.57361102104187,2.5673611164093018,2.571354067325592,2.4793750047683716,2.36899311542511,2.1466145896911617
1997-10-09,50.05397680763608,A,2.5833330154418945,2.577777624130249,2.5673611164093018,2.57204852104187,2.4835416650772095,2.3737153363227845,2.1491840350627895
1997-10-10,50.059314343712266,A,2.597222089767456,2.5805554389953613,2.574305534362793,2.5734374284744264,2.4893749856948855,2.378437557220459,2.1517534804344174
1997-10-13,50.03188105816641,P,2.513889074325561,2.5708332538604735,2.5673611402511596,2.5699652314186094,2.4921527671813966,2.3823264479637145,2.1539409804344176
1997-10-14,50.02781120748289,A,2.555556058883667,2.569444465637207,2.5673611402511596,2.5689235806465147,2.49576388835907,2.386493117809296,2.156336815357208
1997-10-15,50.00770035859193,P,2.555556058883667,2.561111259460449,2.5673611402511596,2.5684027791023256,2.50076388835907,2.3907986783981325,2.1591145956516264
1997-10-16,50.00813233327946,P,2.576389074325561,2.5597224712371824,2.5687500476837157,2.568055582046509,2.50548611164093,2.3954514598846433,2.1620659857988356
1997-10-17,50.00603255200659,P,2.597222089767456,2.5597224712371824,2.570138955116272,2.5701388835906984,2.511319432258606,2.4003125715255735,2.1651215410232543
1997-10-20,50.06549266346869,A,2.569443941116333,2.570833444595337,2.570833349227905,2.5694444298744203,2.516041650772095,2.404757010936737,2.168177095651626
1997-10-21,50.078233907986345,P,2.534722089767456,2.5666666507720945,2.5680555582046507,2.567013883590698,2.521180534362793,2.4096875619888305,2.1714062613248823
1997-10-22,50.11360063720162,P,2.5833330154418945,2.57222204208374,2.5666666507720945,2.567013883590698,2.5261805343627928,2.415243113040924,2.17522570669651
1997-10-23,50.080834136198035,P,2.513889074325561,2.5597220420837403,2.5597222566604616,2.5635416865348817,2.528124976158142,2.420104224681854,2.1786284869909283
1997-10-24,50.09074056878497,P,2.597222089767456,2.5597220420837403,2.5597222566604616,2.5670138955116273,2.53229163646698,2.425798666477203,2.182517377734184
1997-10-27,50.028715532912145,P,2.472222089767456,2.540277671813965,2.555555558204651,2.5614583492279053,2.53354163646698,2.429965326786041,2.185711823105812
1997-10-28,49.989989705857795,P,2.472222089767456,2.527777671813965,2.5472221612930297,2.5572916507720946,2.5349305200576784,2.4342708778381343,2.1889757138490675
1997-10-29,49.94374871759334,P,2.527777910232544,2.5166666507720947,2.5444443464279174,2.5559027433395385,2.537152738571167,2.438506987094879,2.1925173836946485
1997-10-30,49.90589917985782,P,2.444443941116333,2.502777624130249,2.531249833106995,2.549999940395355,2.5377082777023316,2.4415625357627864,2.1955034935474393
1997-10-31,49.844402679395806,P,2.527777910232544,2.4888887882232664,2.5243054151535036,2.5472221851348875,2.5399304962158205,2.445173645019531,2.1991146028041837
1997-11-03,49.853349529773105,P,2.472222089767456,2.4888887882232664,2.5145832300186157,2.5427082896232607,2.541041598320007,2.44850697517395,2.2023437684774394
1997-11-04,49.89869162063979,P,2.527777910232544,2.4999999523162844,2.5138888120651246,2.540972185134888,2.543819375038147,2.45239586353302,2.205885438323021
1997-11-05,49.932292664664566,P,2.5833330154418945,2.5111109733581545,2.5138888120651246,2.54027773141861,2.5468749141693117,2.456423633098602,2.2097048836946485
1997-11-06,50.011272934627605,P,2.541666984558105,2.5305555820465084,2.516666603088379,2.5381944298744203,2.5496526956558228,2.4596180820465086,2.2131771087646483
1997-11-07,49.976486520933456,P,2.472222089767456,2.5194444179534914,2.504166603088379,2.5319444298744203,2.549374918937683,2.4621180820465085,2.2163021093606945
1997-11-10,49.98959952674536,P,2.4861109256744385,2.5222221851348876,2.5055554866790772,2.530555522441864,2.549374918937683,2.4647569704055785,2.219496554136276
1997-11-11,49.956952311073444,P,2.513889074325561,2.5194444179534914,2.509722185134888,2.5284721732139586,2.5499304819107054,2.466979191303253,2.222829889655113
1997-11-12,49.89956032529337,P,2.513889074325561,2.5055556297302246,2.508333301544189,2.5263888239860535,2.550486044883728,2.4698958611488337,2.2259548902511592
1997-11-13,49.84145378610312,P,2.493056058883667,2.4958334445953367,2.5131945133209226,2.522222173213959,2.5500693845748903,2.4719097518920896,2.229045170545578
1997-11-14,49.85227845202949,P,2.472222089767456,2.4958334445953367,2.5076389312744136,2.515972173213959,2.549236044883728,2.4735764122009276,2.232031280994415
1997-11-17,49.81761632414746,P,2.472222089767456,2.4930556774139405,2.5076389312744136,2.511111080646515,2.547013826370239,2.474965302944183,2.235017391443252
1997-11-18,49.824413519154966,P,2.555556058883667,2.5013890743255613,2.510416746139526,2.5121527791023253,2.5467360687255858,2.4769097542762752,2.238072952032089
1997-11-19,49.835684633180655,P,2.555556058883667,2.5097224712371826,2.507639050483703,2.510763931274414,2.5461805295944213,2.478506984710693,2.2414062875509257
1997-11-20,49.81093509228984,P,2.472222089767456,2.5055556774139403,2.5006945610046385,2.508680582046509,2.5442360925674437,2.4790625357627865,2.2443229532241817
1997-11-21,49.85868660546887,A,2.555556058883667,2.522222471237183,2.5090279579162593,2.5065972805023193,2.5439583349227903,2.480451426506042,2.247656288743019
1997-11-24,49.92364093687231,A,2.569443941116333,2.541666841506958,2.517361259460449,2.5114583730697633,2.543680553436279,2.481840305328369,2.251059063673019
1997-11-25,49.89189650911527,A,2.513889074325561,2.533333444595337,2.5173612594604493,2.5135417222976684,2.5424305534362794,2.4823958659172054,2.2542535090446467
1997-11-26,49.8401691877123,A,2.472222089767456,2.5166666507720947,2.5131945610046387,2.510763931274414,2.5405555534362794,2.482534756660461,2.2571701747179027
1997-11-27,49.86076479419669,A,2.472222089767456,2.5166666507720947,2.5111111640930175,2.51215283870697,2.5383333349227906,2.4835069775581355,2.2602257299423214
1997-11-28,49.8516012823629,A,2.555556058883667,2.5166666507720947,2.5194445610046388,2.513541746139526,2.5383333349227906,2.485034759044647,2.2635590654611586
1997-12-01,49.82490829338826,A,2.555556058883667,2.5138890743255615,2.5277779579162596,2.517708444595337,2.537777795791626,2.4864236497879024,2.2668924009799953
1997-12-02,49.880794959906524,A,2.597222089767456,2.5305556774139406,2.5319445610046385,2.5211806535720824,2.5380555772781372,2.4885069799423216,2.270434066653251
1997-12-03,49.972080584126694,A,2.597222089767456,2.5555556774139405,2.5361111640930174,2.5218751072883605,2.5383333587646484,2.490312530994415,2.27411462187767
1997-12-04,50.03389361423789,A,2.5833330154418945,2.577777862548828,2.5472222566604614,2.52395840883255,2.5383333587646484,2.491840300559997,2.277725731730461
1997-12-05,50.05202962275123,A,2.5833330154418945,2.5833332538604736,2.549999952316284,2.529513955116272,2.5394444608688356,2.493645851612091,2.281510452032089
1997-12-08,50.06895780855326,A,2.597222089767456,2.5916664600372314,2.5527777671813965,2.5350695133209227,2.5397222423553467,2.49559029340744,2.285052117705345
1997-12-09,50.06219382911812,A,2.597222089767456,2.5916664600372314,2.561111068725586,2.5392361640930177,2.5405555629730223,2.4978125143051146,2.2886632281541823
1997-12-10,50.03645746889112,A,2.569443941116333,2.586110830307007,2.5708332538604735,2.542013907432556,2.5408333206176756,2.499340283870697,2.292135447859764
1997-12-11,49.95586571921397,A,2.4861109256744385,2.5666664123535154,2.572222137451172,2.5416666507720946,2.5393055391311647,2.5003125023841855,2.2949826675653453
1997-12-12,49.86834439009858,A,2.472222089767456,2.544444227218628,2.563888740539551,2.5416666507720946,2.537083320617676,2.500868053436279,2.2978646129369733
1997-12-15,49.79394323038027,A,2.4861109256744385,2.5222219944000246,2.556944227218628,2.542361092567444,2.5355555391311646,2.502256941795349,2.300642387270927
1997-12-16,49.67169003587332,P,2.430556058883667,2.4888887882232664,2.540277624130249,2.536111092567444,2.532916660308838,2.503506941795349,2.303072947859764
1997-12-17,49.56556772519928,P,2.430556058883667,2.4611112117767333,2.5236110210418703,2.529861092567444,2.529583339691162,2.5044791722297663,2.305468783378601
1997-12-18,49.51713399602257,P,2.402777910232544,2.4444446086883547,2.505555510520935,2.5263888835906982,2.5259722375869753,2.504756951332092,2.3077604532241818
1997-12-19,49.519099825709134,P,2.451389074325561,2.4402780055999753,2.4923611164093016,2.521180534362793,2.523055577278137,2.506215281486511,2.3102257335186
1997-12-22,49.47801918812138,P,2.402777910232544,2.4236114025115967,2.4729166984558106,2.5128472328186033,2.520833353996277,2.5064930605888365,2.3127257329225537
1997-12-23,49.54731576578871,P,2.479166984558105,2.4333335876464846,2.4611111879348755,2.5111111283302305,2.5193055725097655,2.5075347304344175,2.315677123069763
1997-12-24,49.62847342391509,P,2.479166984558105,2.443055772781372,2.4520834922790526,2.511458373069763,2.5177777910232546,2.509270839691162,2.318628513216972
1997-12-25,49.71299165756233,P,2.479166984558105,2.4583335876464845,2.4513890981674193,2.511805617809295,2.5158333492279055,2.5106597304344174,2.321441013216972
1997-12-26,49.73892766568866,P,2.4583330154418945,2.459722375869751,2.450000190734863,2.506944465637207,2.513055567741394,2.5121874999999996,2.324149343371391
1997-12-29,49.89746741984627,P,2.597222089767456,2.4986112117767334,2.461111307144165,2.5090277671813963,2.5136111307144167,2.5148263907432553,2.327691009044647
1997-12-30,49.98664403775758,A,2.597222089767456,2.5222222328186037,2.477777910232544,2.5090277671813963,2.5148611307144164,2.5180208325386046,2.331232674717903
1997-12-31,49.97445048547602,A,2.472222089767456,2.5208332538604736,2.481944513320923,2.502777767181396,2.5126389122009276,2.51940972328186,2.334149340391159
1998-01-01,49.95760290871717,A,2.472222089767456,2.5194442749023436,2.4888889312744142,2.497222220897674,2.5118055725097657,2.519965274333954,2.3372048956155775
1998-01-02,50.05252511909108,A,2.6111109256744385,2.5499998569488525,2.5048611164093018,2.4986111164093012,2.5120833492279053,2.522187492847442,2.340954895019531
1998-01-05,50.06599221877448,A,2.666666984558105,2.5638888359069822,2.531250023841858,2.502083361148834,2.5159722471237185,2.524756941795349,2.34484378516674
1998-01-06,50.01112148280213,A,2.569443941116333,2.5583332061767576,2.5402777194976807,2.5006944537162776,2.5179166841506957,2.526423602104187,2.348107669949531
1998-01-07,50.08816386940924,A,2.597222089767456,2.583333206176758,2.552083230018616,2.502083361148834,2.519305567741394,2.52822915315628,2.351649335622787
1998-01-08,50.00590980223357,A,2.3333330154418945,2.5555553913116453,2.5374998331069945,2.4944444656372067,2.517083349227905,2.527395813465118,2.3541493356227874
1998-01-09,49.78788366207862,P,2.305556058883667,2.494444417953491,2.522222137451172,2.486111164093017,2.5126389122009276,2.526284704208374,2.3563021159172055
1998-01-12,49.53842855635545,P,2.319443941116333,2.424999809265137,2.4944443225860597,2.477777814865112,2.5095833492279054,2.525312473773956,2.3589410006999967
1998-01-13,49.39005584319968,B,2.3333330154418945,2.377777624130249,2.4680554151535032,2.4729166626930232,2.5056944513320922,2.5247569131851195,2.361232665777206
1998-01-14,49.20160446394117,B,2.3333330154418945,2.3249998092651367,2.4541665077209474,2.4680555105209345,2.5006944513320923,2.523784682750702,2.363524330854416
1998-01-15,49.26586159605488,B,2.388889074325561,2.3361110210418703,2.445833206176758,2.4673610687255856,2.4976388931274416,2.5236457943916317,2.366093776226043
1998-01-16,49.45071907198565,B,2.5208330154418945,2.3791664123535154,2.4368054151535032,2.470833265781402,2.49861111164093,2.523993015289306,2.3692882215976714
1998-01-19,49.64082315987469,B,2.5208330154418945,2.419444227218628,2.4222220182418823,2.47673602104187,2.499305553436279,2.524340236186981,2.372447941899299
1998-01-20,49.809856871281816,C,2.527777910232544,2.458333206176758,2.4180554151535034,2.479166567325592,2.499583330154419,2.524756906032562,2.375711831450462
1998-01-21,49.99199534449688,A,2.555556058883667,2.5027778148651123,2.4138888120651245,2.48298602104187,2.500416669845581,2.525451357364654,2.3792535018920895
1998-01-22,50.094498587983885,A,2.555556058883667,2.5361112117767335,2.4361111164093017,2.4868054747581483,2.501666669845581,2.5258680272102354,2.3825868374109267
1998-01-23,50.073061626596505,A,2.503472089767456,2.5326390266418457,2.4559027194976806,2.4890624284744263,2.5022916698455813,2.5257638573646544,2.385520862936973
1998-01-26,50.073271743610285,A,2.555556058883667,2.5395836353302004,2.479513931274414,2.486979126930237,2.503958349227905,2.525486087799072,2.3887153083086012
1998-01-27,50.05843711708414,A,2.555556058883667,2.545139265060425,2.5017362356185915,2.4848958253860474,2.503958349227905,2.5253472089767453,2.391909753680229
1998-01-28,50.00422777606594,A,2.513889074325561,2.5368058681488037,2.5197918415069576,2.4869791746139525,2.503125009536743,2.524652769565582,2.394826418757438
1998-01-29,49.965726978781305,A,2.569443941116333,2.539583444595337,2.537847328186035,2.4918402671813964,2.505069446563721,2.524652769565582,2.3979514187574384
1998-01-30,49.89128947548776,A,2.472222089767456,2.533333444595337,2.5329862356185915,2.4848958253860474,2.5034027671813965,2.5236805510520934,2.4003125292062757
1998-02-02,49.843147184109746,B,2.569443941116333,2.53611102104187,2.537847328186035,2.4800346732139587,2.5034027671813965,2.5235416603088376,2.4028125292062756
1998-02-03,49.806424954015625,P,2.555556058883667,2.53611102104187,2.5406251430511473,2.4793402791023254,2.5042361068725585,2.5233333301544185,2.405104199051857
1998-02-04,49.7451205079891,P,2.472222089767456,2.527777624130249,2.5322917461395265,2.4730902791023253,2.5042361068725585,2.5223958301544185,2.4069097548723217
1998-02-05,49.681988702033436,B,2.5,2.5138888359069824,2.5267361402511597,2.481423628330231,2.5047916650772093,2.5215625,2.409270865321159
1998-02-06,49.79060257275328,A,2.5833330154418945,2.53611102104187,2.5347222328186034,2.495312476158142,2.505347204208374,2.521840269565582,2.4121180850267407
1998-02-09,49.81003997335864,P,2.555556058883667,2.533333444595337,2.5347222328186034,2.507118082046509,2.505347204208374,2.5215625,2.4148264199495317
1998-02-10,49.762504684024435,B,2.4583330154418945,2.5138888359069824,2.5249999284744264,2.513368082046509,2.5025694227218627,2.5203124999999997,2.417048639655113
1998-02-11,49.7974552361033,B,2.472222089767456,2.5138888359069824,2.520833230018616,2.5203125357627867,2.5000694227218627,2.5192013907432553,2.4195486402511595
1998-02-12,49.745548084871466,B,2.416666984558105,2.4972222328186033,2.505555534362793,2.521701431274414,2.496736102104187,2.5175347304344173,2.421770865321159
1998-02-13,49.63701220282337,B,2.472222089767456,2.4750000476837157,2.505555534362793,2.519270884990692,2.4945138835906984,2.5169791722297665,2.424270865917206
1998-02-16,49.56170728024412,B,2.472222089767456,2.4583332538604736,2.4958333492279055,2.51684033870697,2.4920138835906984,2.515868062973022,2.4264930868148804
1998-02-17,49.61750816518873,B,2.538193941116333,2.474305438995361,2.494097137451172,2.5173611402511598,2.490833320617676,2.5156944417953486,2.429045166969299
1998-02-18,49.6600610394957,B,2.569443941116333,2.493749809265137,2.5038193225860597,2.518055534362793,2.490833320617676,2.5158333206176753,2.431197941303253
1998-02-19,49.76495702406734,C,2.559027910232544,2.5222219944000246,2.509722113609314,2.518229126930237,2.492291660308838,2.515798599720001,2.4334375262260437
1998-02-20,49.805660042074784,C,2.527777910232544,2.533333158493042,2.504166603088379,2.5194444179534914,2.4934027767181397,2.5152430486679074,2.4353125262260438
1998-02-23,49.82756298729168,P,2.472222089767456,2.533333158493042,2.4958332061767576,2.5152777194976808,2.493125,2.514340269565582,2.4371180820465086
1998-02-24,49.838657104717015,A,2.555556058883667,2.536805582046509,2.505555510520935,2.5152777194976808,2.495625,2.5142708301544188,2.4392014169692993
1998-02-25,49.83195147161785,A,2.569443941116333,2.536805582046509,2.515277695655823,2.518055462837219,2.4984027576446532,2.5139930486679076,2.4414930820465086
1998-02-26,49.850582129278884,A,2.6111109256744385,2.5472221851348875,2.534722089767456,2.5201388120651247,2.502569417953491,2.514270827770233,2.443993082046509
1998-02-27,49.90353854593008,A,2.597222089767456,2.56111102104187,2.5472220897674562,2.5263888120651243,2.505486078262329,2.514270827770233,2.4463541924953462
1998-03-02,49.98564849365504,A,2.569443941116333,2.5805553913116457,2.5569442749023437,2.5263888120651243,2.508819398880005,2.514826376438141,2.4485764122009277
1998-03-03,49.977031787391944,A,2.569443941116333,2.583332967758179,2.560069274902344,2.5270832061767576,2.5106249380111696,2.5149652552604675,2.4507291865348817
1998-03-04,49.96627601142046,A,2.569443941116333,2.583332967758179,2.560069274902344,2.5319442987442016,2.512430477142334,2.515104134082794,2.452951406240463
1998-03-05,49.87423779905072,A,2.513889074325561,2.563888597488403,2.5555553913116453,2.5326387524604796,2.513124918937683,2.5144791340827943,2.454965296983719
1998-03-06,49.87846960641221,A,2.652777910232544,2.574999761581421,2.5680553913116455,2.536110997200012,2.517013816833496,2.515034692287445,2.4576736319065096
1998-03-09,49.866167490254206,A,2.6111109256744385,2.583333158493042,2.5819442749023436,2.5388887405395506,2.5172915935516356,2.5154513621330263,2.4601041865348816
1998-03-10,49.86741666161137,A,2.569443941116333,2.583333158493042,2.58333306312561,2.5444442868232726,2.5167360305786133,2.515798580646515,2.462743071317673
1998-03-11,49.88080059223674,A,2.5833330154418945,2.586110973358154,2.5847219705581663,2.5499998331069946,2.518958249092102,2.515798580646515,2.4655208468437193
1998-03-12,49.957111409119484,A,2.5833330154418945,2.599999761581421,2.5819441795349123,2.558333134651184,2.521180467605591,2.5164930200576783,2.4682986223697663
1998-03-13,49.9118379134761,A,2.6111109256744385,2.5916663646697997,2.58333306312561,2.565277576446533,2.521180467605591,2.516631908416748,2.4712152874469755
1998-03-16,49.898883795219426,A,2.604166984558105,2.590277576446533,2.5868053674697875,2.5718748211860656,2.5199304676055907,2.5179513573646544,2.4739583420753477
1998-03-17,49.923621720489415,A,2.6111109256744385,2.5986109733581544,2.590972065925598,2.575520670413971,2.520763807296753,2.519340245723724,2.4768055617809295
1998-03-18,49.91005558764068,A,2.597222089767456,2.6013887882232667,2.5937498807907104,2.576909577846527,2.520763807296753,2.5200346875190736,2.4792708373069763
1998-03-19,49.89151682007113,A,2.5625,2.597222185134888,2.5986109733581544,2.5770831823349,2.525347146987915,2.52121524810791,2.4813888919353486
1998-03-20,49.88283816440836,A,2.569443941116333,2.5888887882232665,2.590277576446533,2.5791664838790895,2.5306249046325684,2.5216319084167482,2.4834027767181395
1998-03-23,49.8978681999262,A,2.597222089767456,2.587499809265137,2.588888692855835,2.585416483879089,2.536180467605591,2.522881908416748,2.4856944417953493
1998-03-24,49.87005242449538,P,2.569443941116333,2.5791664123535156,2.588888692855835,2.5861108779907225,2.5409026861190798,2.5232985687255858,2.487847216129303
1998-03-25,49.85138909992915,P,2.555556058883667,2.570833206176758,2.586110997200012,2.585416483879089,2.545347146987915,2.5230207991600038,2.489722216129303
1998-03-26,49.85683057750967,P,2.6111109256744385,2.5805553913116457,2.5888887882232665,2.585416483879089,2.5497915840148924,2.523715238571167,2.4916666603088378
1998-03-27,49.90174697220715,A,2.652777910232544,2.597222185134888,2.593055486679077,2.5881942749023437,2.5524304819107058,2.525520796775818,2.4938194394111632
1998-03-30,49.89075067097764,A,2.625,2.6027777671813963,2.5951387882232666,2.5909720778465273,2.5545138216018675,2.5269096875190735,2.495833328962326
1998-03-31,49.931629346521,A,2.666666984558105,2.622222375869751,2.6006943941116334,2.5958332300186155,2.5572916030883786,2.528437466621399,2.497708328962326
1998-04-01,49.99031481587125,A,2.659722089767456,2.6430555820465087,2.6069443941116335,2.600347137451172,2.5593749237060543,2.529895796775818,2.499895828962326
1998-04-02,50.09410660668363,A,2.791666984558105,2.679166793823242,2.629861092567444,2.614236032962799,2.5640971422195435,2.5328819060325625,2.5023958289623263
1998-04-03,50.06436620702335,A,2.638889074325561,2.6763890266418455,2.636805605888367,2.6135415911674498,2.5668054819107056,2.5345485758781434,2.5040624940395357
1998-04-06,50.074089880414085,A,2.666666984558105,2.6847224235534664,2.6437500953674316,2.6163193941116334,2.5690277004241944,2.5364930248260498,2.5057291638851167
1998-04-07,50.04953909736039,A,2.666666984558105,2.6847224235534664,2.6534723997116085,2.621180546283722,2.571249918937683,2.537604134082794,2.507256944179535
1998-04-08,50.02620753542843,A,2.666666984558105,2.686111402511596,2.6645834922790526,2.6253472447395323,2.574305477142334,2.5387152433395386,2.508611114025116
1998-04-09,49.87840422537113,A,2.652777910232544,2.6583335876464838,2.6687501907348627,2.628819489479065,2.5759721565246583,2.5405208015441896,2.509791668653488
1998-04-10,49.87304130509525,A,2.652777910232544,2.661111354827881,2.6687501907348627,2.6309028387069704,2.57958327293396,2.541493020057678,2.5109722232818603
1998-04-13,49.9191207769065,A,2.777777910232544,2.6833335399627685,2.6840279817581174,2.6395833849906922,2.583749952316284,2.5435763597488403,2.5127083325386046
1998-04-14,49.98071543472326,A,2.791666984558105,2.7083335399627684,2.696527981758117,2.6486111879348755,2.588472170829773,2.5463541388511657,2.514375002384186
1998-04-15,50.0509785576717,A,2.791666984558105,2.7333335399627687,2.7097224712371824,2.658333432674408,2.594861068725586,2.5495485877990722,2.516041672229767
1998-04-16,50.1117161294159,A,2.722222089767456,2.747222375869751,2.7027779817581172,2.6663195371627806,2.599305510520935,2.552048587799072,2.5177777826786043
1998-04-17,50.1420385973808,A,2.7083330154418945,2.7583333969116213,2.7097223758697506,2.6732639908790587,2.601805510520935,2.5535763573646544,2.519305558204651
1998-04-20,50.06279742390003,A,2.694443941116333,2.7416666030883787,2.712500071525574,2.6781250834465027,2.6045832681655883,2.5549652361869812,2.520694442987442
1998-04-21,49.983357735797846,A,2.694443941116333,2.7222219944000243,2.7152777671813966,2.6843750834465028,2.609305486679077,2.55593745470047,2.5222222173213957
1998-04-22,49.89932370575905,A,2.7083330154418945,2.7055552005767822,2.7194443702697755,2.6920139312744142,2.6140277051925658,2.5570485639572142,2.5236805474758146
1998-04-23,49.87590482824968,A,2.694443941116333,2.6999995708465576,2.7236109733581544,2.696180582046509,2.6195832443237306,2.5581596732139587,2.524999986886978
1998-04-24,49.91586172557002,A,2.791666984558105,2.7166663646697997,2.7374998807907103,2.7031250357627865,2.6259721422195437,2.560243012905121,2.526944432258606
1998-04-27,49.96600757439588,A,2.763889074325561,2.7305553913116456,2.7361109972000124,2.7100694894790647,2.6318054819107055,2.5619096827507017,2.528749988079071
1998-04-28,50.00509746355156,A,2.7708330154418945,2.7458332061767576,2.734027600288391,2.715277791023254,2.6364582633972167,2.5636457920074465,2.5307291531562806
1998-04-29,50.044876142764764,A,2.791666984558105,2.7624999999999997,2.734027600288391,2.7218750357627863,2.640902724266052,2.565868022441864,2.5326041531562806
1998-04-30,50.081607014368835,A,2.784722089767456,2.780555629730224,2.7402776002883913,2.721527791023254,2.6454166078567507,2.568854134082794,2.53458331823349
1998-05-01,50.06065987468031,A,2.791666984558105,2.780555629730224,2.748610997200012,2.729166686534881,2.6506943893432617,2.5720485830307007,2.53645831823349
1998-05-04,50.07800987755612,A,2.784722089767456,2.7847222328186034,2.7576388120651245,2.735069441795349,2.656944389343262,2.575034694671631,2.53864581823349
1998-05-05,50.031005090982056,A,2.680556058883667,2.766666841506958,2.756250023841858,2.735763895511627,2.6594443893432618,2.577534694671631,2.54052081823349
1998-05-06,49.99606343578464,A,2.725693941116333,2.7534722328186034,2.7579861164093016,2.7387152433395383,2.6625693893432616,2.5804860734939576,2.542482622861862
1998-05-07,49.90591236062661,A,2.6458330154418945,2.725694417953491,2.753125023841858,2.7383679986000056,2.663263831138611,2.582916624546051,2.5438367879390715
1998-05-08,49.82431522807036,P,2.680556058883667,2.7034722328186036,2.742013931274414,2.7397569060325617,2.664930510520935,2.585208294391632,2.5457117879390716
1998-05-11,49.666816651249555,P,2.5833330154418945,2.663194417953491,2.7239583253860475,2.7300346612930295,2.6652082920074465,2.5870138454437255,2.546753453016281
1998-05-12,49.610784881431634,P,2.6111109256744385,2.6493053913116453,2.7079861164093018,2.7210068583488463,2.6660416316986084,2.588333284854889,2.5479340076446535
1998-05-13,49.52647646560161,P,2.6111109256744385,2.6263887882232666,2.6899305105209352,2.711979055404663,2.6668749713897704,2.589652724266052,2.549461781978607
1998-05-14,49.50178119573425,P,2.5833330154418945,2.6138887882232664,2.669791603088379,2.705034601688385,2.668263850212097,2.59069438457489,2.550677057504654
1998-05-15,49.488180207782,P,2.638889074325561,2.6055553913116456,2.654513812065124,2.7015624046325684,2.6679860734939576,2.592499945163727,2.5523437225818633
1998-05-18,49.58117658884441,P,2.6770830154418945,2.6243053913116454,2.6437499046325685,2.7006943583488465,2.669305515289307,2.593298554420471,2.5540624725818635
1998-05-19,49.67665556739136,P,2.7083330154418945,2.643749809265137,2.6465276002883913,2.7013888120651246,2.672083296775818,2.5944096636772156,2.55621524810791
1998-05-20,49.75966892337896,P,2.680556058883667,2.6576388359069822,2.6420138120651244,2.6999999642372132,2.6740277576446534,2.5964930033683777,2.557951363325119
1998-05-21,49.87366344526358,P,2.722222089767456,2.685416650772095,2.6496527194976807,2.7013888716697694,2.6768055391311645,2.5989930033683777,2.5594791388511657
1998-05-22,49.894774660741184,P,2.666666984558105,2.6909722328186034,2.6482638120651245,2.6951388716697693,2.677916660308838,2.5995485639572142,2.5608680284023286
1998-05-25,49.8792516896656,A,2.666666984558105,2.6888890266418453,2.656597208976746,2.6902777671813967,2.6791666603088378,2.5995485639572142,2.5621527528762815
1998-05-26,49.80703557098453,A,2.638889074325561,2.675000238418579,2.659375023841858,2.68368057012558,2.6797222232818605,2.6002430152893066,2.563333308696747
1998-05-27,49.784612144559695,A,2.680556058883667,2.675000238418579,2.6663195371627806,2.678125023841858,2.6813889026641844,2.601076354980469,2.5646527540683746
1998-05-28,49.76707787071478,P,2.722222089767456,2.675000238418579,2.680208444595337,2.675000023841858,2.6845833444595337,2.6049652457237245,2.5661805295944213
1998-05-29,49.853507721034276,A,2.763889074325561,2.6944446563720703,2.692708444595337,2.6736111283302306,2.688472247123718,2.609548575878143,2.5679166400432587
1998-06-01,49.87588129554148,A,2.680556058883667,2.6972224712371826,2.693055748939514,2.6684028267860413,2.690138926506042,2.6131596970558166,2.5692360854148864
1998-06-02,49.88939552671807,A,2.6111109256744385,2.691666841506958,2.6833335399627685,2.6649305701255797,2.690972266197204,2.615937476158142,2.5703471946716308
1998-06-03,49.8765433970203,A,2.631943941116333,2.681944417953491,2.678472328186035,2.66024307012558,2.6925000238418573,2.6189235854148865,2.571354134082794
