Date,GRADE,GPS,LW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-08-30,70.26364927349213,P,61.71382522583008,62.13677139282227,61.384656524658205,63.29206447601318,63.60756706237793,61.91187049865723,56.840786876678465
2018-08-31,70.26668597366606,P,62.15514755249024,62.24158782958985,61.569466018676756,63.082428741455075,63.60583862304688,61.94723377227783,56.903527126312255
2018-09-03,69.80291640406173,P,62.15514755249024,62.14596328735352,61.75059814453125,62.853483009338376,63.599158096313474,61.97702033996582,56.96813539505005
2018-09-04,69.4548191210598,A,61.75979995727539,62.011723327636716,61.92805404663086,62.642008209228514,63.57576881408691,61.995814094543455,57.03076692581177
2018-09-05,69.17659693745965,P,61.87932968139648,61.93264999389648,62.03103256225586,62.45306034088135,63.563388671875,62.01571170806885,57.09436056137085
2018-09-06,68.95889705155292,P,61.8057746887207,61.95103988647461,62.043905639648436,62.25032196044922,63.53926811218262,62.037250747680666,57.1556728553772
2018-09-07,68.50058237519731,P,61.447174072265625,61.809445190429685,62.025516510009766,62.054478073120116,63.51182693481445,62.054198112487796,57.21295959472656
2018-09-10,68.2044379785627,P,61.63106536865234,61.70462875366211,61.925296020507815,61.87564468383789,63.497599563598634,62.07024169921875,57.270755729675294
2018-09-11,68.08147815332356,P,61.7230224609375,61.69727325439453,61.854498291015624,61.66554985046387,63.478243026733395,62.08921615600586,57.331289787292484
2018-09-12,68.02959109703177,P,61.732208251953125,61.66784896850586,61.80024948120117,61.56808738708496,63.45907020568848,62.10453430175781,57.39186977386475
2018-09-13,68.19516248758215,P,61.92530822753906,61.69175567626953,61.82139778137207,61.603027153015134,63.416067123413086,62.116663703918455,57.45100048065186
2018-09-14,68.73183249197776,P,62.53214645385742,61.90875015258789,61.85909767150879,61.71428184509277,63.37951583862305,62.13321617126465,57.50760690689087
2018-09-17,68.79428262442758,P,61.31846618652344,61.84623031616211,61.77542953491211,61.76301383972168,63.3152067565918,62.14924217224121,57.55504674911499
2018-09-18,68.95605186392405,A,61.45637893676758,61.792901611328126,61.745087432861325,61.836570739746094,63.25549049377442,62.16984691619873,57.60832462310791
2018-09-19,68.43735276564063,P,60.00362777709961,61.44718551635742,61.55751724243164,61.79427490234375,63.16818588256836,62.183512153625486,57.65411092758179
2018-09-20,68.01093859324975,P,60.80356216430664,61.222836303710935,61.457295989990236,61.750600814819336,63.09064460754394,62.20434226989746,57.70549150466919
2018-09-21,67.57996038015115,P,61.60348510742188,61.03710403442383,61.47292709350586,61.74922180175781,63.023416671752926,62.22354381561279,57.76064392089844
2018-09-24,67.42358466391119,P,61.07941436767578,60.9892936706543,61.417761993408206,61.67152900695801,62.9576277923584,62.227234992980954,57.81035120010376
2018-09-25,67.29735369040546,P,61.69544219970703,61.037106323242185,61.41500396728516,61.63475112915039,62.89443962097168,62.232960319519044,57.864368743896485
2018-09-26,67.7100130854708,P,61.32764434814453,61.301909637451175,61.3745475769043,61.587398529052734,62.82646339416504,62.22519630432129,57.91595504760742
2018-09-27,67.46747659110173,P,60.30705261230469,61.20260772705078,61.21272201538086,61.517059898376466,62.74192604064942,62.20447566986084,57.96494430541992
2018-09-28,67.20372726362461,B,61.23570251464844,61.129051208496094,61.083077621459964,61.47108764648438,62.67522850036621,62.193958320617675,58.01679986953735
2018-10-01,67.12224672834161,B,60.628868103027344,61.03894195556641,61.01411781311035,61.39477367401123,62.622068328857424,62.18021530151367,58.06562126159668
2018-10-02,68.96532450343534,C,66.20075225830078,61.94000396728516,61.488555145263675,61.6168212890625,62.692816467285155,62.225033645629885,58.145217971801756
2018-10-03,70.9449070324058,A,66.42143249511719,62.958761596679686,62.13033561706543,61.843926429748535,62.730016479492186,62.27361751556396,58.22464241027832
2018-10-04,73.75153262835543,A,67.35006713867188,64.36736450195312,62.784986114501955,62.121141052246095,62.792391052246096,62.3327714920044,58.306887550354006
2018-10-05,76.73978642442938,A,68.68329620361328,65.8568832397461,63.492967224121095,62.482947158813474,62.886015014648436,62.40718326568604,58.39311069488525
2018-10-08,79.55360366281695,A,68.03047180175781,67.33720397949219,64.1880729675293,62.80291748046875,62.958514099121096,62.475525283813475,58.47606971740723
2018-10-09,79.98096828763549,A,68.60973358154297,67.81900024414062,64.87950210571289,63.14725303649902,63.042047576904295,62.565247764587404,58.566845703125
2018-10-10,79.81809877190848,A,67.32251739501953,67.9992172241211,65.47898941040039,63.42676849365235,63.11028991699219,62.64099773406983,58.64804183959961
2018-10-11,78.7472731558556,A,66.32029724121094,67.7932632446289,66.08031387329102,63.64651794433594,63.139712524414065,62.70635887145996,58.71894174575806
2018-10-12,77.24820732940366,A,67.08343505859375,67.473291015625,66.66508712768555,63.87408237457275,63.15442398071289,62.77724231719971,58.79147043228149
2018-10-15,76.12420429815887,A,67.28572845458984,67.3243423461914,67.3307731628418,64.17244548797608,63.165457305908205,62.85014869689942,58.86109231948853
2018-10-16,75.62121202227372,A,69.20738983154297,67.44387359619141,67.63143692016601,64.55999603271485,63.22981918334961,62.95024906158447,58.9426916885376
2018-10-17,76.09060019237548,A,69.97970581054688,67.97531127929688,67.98726425170898,65.05879993438721,63.31624755859375,63.05403804779053,59.028927173614505
2018-10-18,76.92812394972378,A,69.5567626953125,68.62260437011719,68.20793380737305,65.4964599609375,63.390171966552735,63.16505931854248,59.112455673217774
2018-10-19,77.92631253903618,A,70.40267944335938,69.28645324707031,68.37987213134765,65.93641967773438,63.49094451904297,63.28123893737793,59.19893802642822
2018-10-22,78.94327020474017,A,70.93596649169922,70.0165008544922,68.6704216003418,66.42924728393555,63.605509185791014,63.392023162841795,59.28808681488037
2018-10-23,79.62518399900272,A,71.8646011352539,70.54794311523438,68.99590835571288,66.9377052307129,63.72430282592774,63.50796745300293,59.38078531265259
2018-10-24,80.29715478072495,A,72.68291473388672,71.08858489990234,69.53194808959961,67.50546875,63.90433197021484,63.641906089782715,59.473839378356935
2018-10-25,81.07523642239879,A,71.76345825195312,71.52992401123046,70.07626419067383,68.07828903198242,64.1150708770752,63.76481628417969,59.56370855331421
2018-10-26,81.17942362083907,A,70.8072509765625,71.6108383178711,70.4486457824707,68.55686645507812,64.32507484436036,63.870645637512204,59.644195022583006
2018-10-29,81.09960376034485,A,70.98193359375,71.62003173828126,70.81826629638672,69.07451972961425,64.53783699035644,63.981155967712404,59.72437026977539
2018-10-30,80.32239456553414,A,70.60496520996094,71.36810455322265,70.95802383422851,69.29473037719727,64.75023147583008,64.08487052917481,59.80256959915161
2018-10-31,79.37014181584537,A,71.8646011352539,71.20444183349609,71.14651336669922,69.5668888092041,64.97053260803223,64.2043909072876,59.889117317199705
2018-11-01,78.22050972619344,A,71.18345642089844,71.08844146728515,71.3091827392578,69.75855827331543,65.1606608581543,64.3124235534668,59.97512969970703
2018-11-02,77.53490285283344,A,70.95303344726562,71.11759796142579,71.36421813964844,69.87204513549804,65.34710021972656,64.42658771514893,60.05743848800659
2018-11-05,77.33952688121964,A,72.47384643554688,71.41598052978516,71.5180061340332,70.0942138671875,65.54391174316406,64.55596000671386,60.150586223602296
2018-11-06,78.31444771626697,A,73.97624969482422,72.09023742675781,71.72917098999024,70.36253967285157,65.77481674194335,64.68706081390381,60.255073127746584
2018-11-07,79.01043049345297,A,74.4831771850586,72.61395263671875,71.90919723510743,70.72057266235352,66.01898635864258,64.81314441680908,60.36050006866455
2018-11-08,80.50627830693581,A,75.28507995605469,73.43427734375,72.26135940551758,71.1688117980957,66.29041145324707,64.9489892578125,60.47454860687256
2018-11-09,82.25464429513528,A,75.59844970703125,74.36336059570313,72.74047927856445,71.59456253051758,66.55927749633788,65.08255805969239,60.59295240402221
2018-11-12,83.35234380636297,A,75.70905303955078,75.01040191650391,73.21319122314453,72.01572875976562,66.8303556060791,65.21475685119628,60.71396614074707
2018-11-13,84.17598424953519,A,76.8243179321289,75.58001556396485,73.83512649536132,72.39657516479492,67.13164596557617,65.35370738983154,60.84302459716797
2018-11-14,84.62931433013775,A,76.49250030517578,75.98188018798828,74.29791641235352,72.72221488952637,67.42390937805176,65.49364902496337,60.96525869369507
2018-11-15,84.30454058155524,A,75.77357482910156,76.07957916259765,74.75692825317383,73.03305549621582,67.70326538085938,65.621266746521,61.09395433425903
2018-11-16,83.96661327660728,A,76.17911529541016,76.19571228027344,75.27953643798828,73.32187728881836,67.99790420532227,65.75486557006836,61.225911922454834
2018-11-19,82.95484750184981,A,74.4831771850586,75.950537109375,75.48046951293945,73.49923782348633,68.25494644165039,65.87627300262452,61.34655576705933
2018-11-20,81.387907769785,A,74.28964233398438,75.4436019897461,75.51180877685547,73.62048988342285,68.50627883911133,65.99226093292236,61.46870027542114
2018-11-21,80.53590354692096,A,75.38646697998047,75.22239532470704,75.60213775634766,73.75566749572754,68.77936401367188,66.11921710968018,61.59770021438599
2018-11-22,79.83503933019936,A,75.38646697998047,75.14497375488281,75.61227645874024,73.9368179321289,69.0485871887207,66.2323271560669,61.72139776229859
2018-11-23,78.72184008080896,A,74.79655456542969,74.86846160888672,75.53208694458007,74.13628311157227,69.29387535095215,66.3366955947876,61.84132299423218
2018-11-26,78.35075321122169,P,74.07762145996094,74.78735046386718,75.36894378662109,74.29106750488282,69.5490584564209,66.43213260650634,61.95765356063843
2018-11-27,77.3591671855659,P,71.47843170166016,74.22510833740235,74.83435516357422,74.33474082946778,69.74949951171875,66.50249500274658,62.06688480377197
2018-11-28,75.79918326202372,P,71.06363677978516,73.36054229736328,74.29146881103516,74.29469261169433,69.97069969177247,66.56944278717042,62.177607421875
2018-11-29,74.1928411859066,P,70.73181915283203,72.42961273193359,73.7872932434082,74.27211074829101,70.16926483154298,66.62995471954346,62.2855739402771
2018-11-30,72.80246158599977,P,70.6949691772461,71.60929565429687,73.2388786315918,74.25920753479004,70.35109451293945,66.68725559234619,62.388968048095705
2018-12-03,71.25287014759657,P,69.66264343261719,70.72630004882812,72.75682525634765,74.11864738464355,70.52275909423828,66.74019344329834,62.48761192321777
2018-12-04,70.77798073103209,P,69.57970428466797,70.34655456542968,72.28583145141602,73.89882011413575,70.6804443359375,66.7874419784546,62.586892414093015
2018-12-05,70.47040370476957,P,69.57970428466797,70.04976806640624,71.70515518188476,73.65364646911621,70.84548553466797,66.83597446441651,62.6875442314148
2018-12-06,69.83237743225872,P,68.326171875,69.56863861083984,70.99912567138672,73.30570106506347,71.00586791992187,66.87389698028565,62.78023710250854
2018-12-07,68.9661250189264,P,67.69942474365234,68.96952972412109,70.28941268920899,72.91074981689454,71.13514236450196,66.90518543243408,62.8656365776062
2018-12-10,68.51097317188975,P,67.62567901611328,68.56213684082032,69.64421844482422,72.50658111572265,71.27507858276367,66.94857345581055,62.94833604812622
2018-12-11,68.38362321690066,P,69.28475189208984,68.50314636230469,69.42485046386719,72.12960281372071,71.33675857543945,67.01478752136231,63.0350341796875
2018-12-12,68.67801754627563,P,70.4092025756836,68.6690460205078,69.35940704345703,71.8254379272461,71.41651397705078,67.07326522827148,63.12968574523926
2018-12-13,69.99178130905892,P,71.60746002197266,69.32530364990234,69.4469711303711,71.61713218688965,71.5016618347168,67.14702644348145,63.22868305206299
2018-12-14,70.91086010428533,P,69.89307403564453,69.76403350830078,69.36678161621094,71.30283012390137,71.52585739135742,67.20593620300293,63.31609161376953
2018-12-17,71.70270119178015,P,69.53363037109375,70.14562377929687,69.3538803100586,71.05535278320312,71.55592056274413,67.25721733093262,63.40202293395996
2018-12-18,71.97382315668845,P,69.70872497558594,70.2304183959961,69.3667823791504,70.8263069152832,71.577900390625,67.30997398376465,63.49244081497192
2018-12-19,71.5681605599194,P,69.11882781982422,69.97234344482422,69.32069473266601,70.51292495727539,71.6138265991211,67.36205825805663,63.581691875457764
2018-12-20,70.02970247290301,P,67.65333557128906,69.1815185546875,69.25341110229492,70.12626838684082,71.64048736572266,67.39009994506836,63.665718154907225
2018-12-21,69.38857746666652,P,67.83765411376953,68.7704345703125,69.26723403930664,69.77832336425782,71.65557174682617,67.40499786376954,63.750483169555665
2018-12-24,68.02822046850592,P,65.92971801757812,68.04965209960938,69.09763793945312,69.37092819213868,71.62845153808594,67.39695442199707,63.826576976776124
2018-12-25,66.67989019812656,P,65.92971801757812,67.29385070800781,68.76213455200195,69.09349250793457,71.56289810180664,67.39635864257812,63.90166519165039
2018-12-26,66.23689073924061,P,67.62567901611328,66.99522094726562,68.48378219604493,68.92159461975098,71.51581756591797,67.41603256225586,63.98674171447754
2018-12-27,66.58621028261722,P,67.9574966430664,67.0560531616211,68.1187858581543,68.78287849426269,71.48383224487304,67.43700210571289,64.0770426750183
2018-12-28,66.79300226849364,P,67.84687042236328,67.05789642333984,67.91416549682617,68.64047355651856,71.43271606445313,67.46183029174804,64.1692131614685
2018-12-31,67.79290515098455,P,67.80078125,67.43210906982422,67.74088058471679,68.5473804473877,71.37001235961914,67.48776077270507,64.25027420043945
2019-01-01,68.78987054035237,P,67.80078125,67.80632171630859,67.5500862121582,68.4584342956543,71.28873596191406,67.5065193939209,64.33330068588256
2019-01-02,69.11560351911022,P,67.8929672241211,67.85977935791016,67.4275001525879,68.37409744262695,71.19293701171875,67.54863449096679,64.4150054359436
2019-01-03,69.1939533146939,P,67.26619720458984,67.72151947021484,67.38878631591797,68.32109870910645,71.10299179077148,67.60903133392334,64.485211353302
2019-01-04,70.23383585103632,P,69.66264343261719,68.08467407226563,67.57128524780273,68.41925964355468,71.08009963989258,67.70258724212647,64.56739950180054
2019-01-07,69.54042806144267,P,65.02647399902344,67.52981262207031,67.48096084594727,68.2892993927002,70.96099044799804,67.74941371917724,64.62709247589112
2019-01-08,68.94623572438417,P,65.35824584960938,67.04130554199219,67.42381362915039,68.09297409057618,70.85605606079102,67.80314376831055,64.68359901428222
2019-01-09,67.67305077081224,P,64.2614517211914,66.31500244140625,67.0873908996582,67.78558654785157,70.70399307250976,67.837262840271,64.73325025558472
2019-01-10,66.33634437886226,P,64.3904800415039,65.73985900878907,66.73068923950196,67.42473754882812,70.56813354492188,67.86439720153808,64.77422176361084
2019-01-11,63.70902260185429,P,64.03102111816406,64.61353454589843,66.34910430908204,67.1316349029541,70.42969329833984,67.8883967590332,64.81197895050049
2019-01-14,62.37827606537024,P,62.34430694580078,64.07710113525391,65.8034568786621,66.77216873168945,70.22710250854492,67.88550712585449,64.83897136688232
2019-01-15,61.28146927197698,P,63.505645751953125,63.706581115722656,65.37394332885742,66.4620147705078,70.0176904296875,67.89625358581543,64.86500532150268
2019-01-16,61.471269143306706,P,64.68543243408203,63.791377258300784,65.05318984985351,66.2403450012207,69.82173553466797,67.92036094665528,64.89698390960693
2019-01-17,62.088478880354636,P,65.34907531738281,63.983096313476565,64.86147766113281,66.1251319885254,69.62301544189454,67.9567134475708,64.93429197311401
2019-01-18,62.74416768557551,P,65.33061218261719,64.24301452636719,64.42827453613282,65.99977989196778,69.41765869140625,67.98846809387207,64.96785093307496
2019-01-21,64.28155283733976,P,65.33061218261719,64.84027557373047,64.45868835449218,65.96982460021972,69.21008987426758,68.02022274017334,64.99862154006958
2019-01-22,65.30114357107321,P,65.21080780029297,65.18130798339844,64.44394454956054,65.93387908935547,68.97781967163085,68.05473281860351,65.02527345657349
2019-01-23,66.32555368156152,P,67.03578186035156,65.65137786865235,64.72137756347657,65.90438423156738,68.78868530273438,68.10629734039307,65.06100452423095
2019-01-24,66.47263561947071,P,65.77304077148438,65.73617095947266,64.85963363647461,65.79516143798828,68.58867462158203,68.1459700012207,65.09161037445068
2019-01-25,66.77994651440937,A,65.53340911865234,65.77673034667968,65.00987243652344,65.67948837280274,68.37576049804687,68.18683235168457,65.12051523208618
2019-01-28,66.80598629937305,A,65.80992889404297,65.87259368896484,65.35643463134765,65.57994575500489,68.20229553222656,68.22862098693848,65.14943134307862
2019-01-29,67.39324395853905,A,66.76848602294922,66.18412933349609,65.68271865844727,65.52833099365235,68.05187240600586,68.2790756225586,65.18414588928222
2019-01-30,67.11591960013594,A,66.89755249023438,66.15648345947265,65.9039306640625,65.478560256958,67.88209411621094,68.33072906494141,65.21763168334961
2019-01-31,67.40614343060231,A,66.82359313964844,66.36659393310546,66.05138244628907,65.45643005371093,67.71083663940429,68.3797119140625,65.24818780899048
2019-02-01,67.68344407521171,A,66.91602325439453,66.6431167602539,66.2099235534668,65.3190990447998,67.55322601318359,68.42355068206787,65.27838342666627
2019-02-04,67.65994770796735,A,65.89933013916016,66.66099700927734,66.2667953491211,65.36274185180665,67.38966018676757,68.46935932159424,65.30930074691773
2019-02-05,67.49927749403786,A,66.21359252929688,66.55001831054688,66.36707382202148,65.40550918579102,67.28436340332031,68.51693145751953,65.34338918685913
2019-02-06,67.56580566610063,A,65.90857696533203,66.3522232055664,66.25435333251953,65.48786544799805,67.18126220703125,68.57598094940185,65.37974655151368
2019-02-07,67.40664568050623,A,65.26160430908203,66.03982543945312,66.2032096862793,65.53142166137695,67.07185791015625,68.62056137084961,65.41245182037353
2019-02-08,67.28204380420907,P,65.27082061767578,65.71078491210938,66.17695083618165,65.59341163635254,66.96337493896485,68.65723472595215,65.44038927078248
2019-02-11,67.28868288412018,P,65.05828094482422,65.54257507324219,66.10178604125977,65.7291103363037,66.87128768920898,68.69702339172363,65.4621291923523
2019-02-12,66.44755048336405,P,63.79201889038086,65.05826034545899,65.80413932800293,65.7434289932251,66.75553398132324,68.71798915863037,65.47547473907471
2019-02-13,65.44962297895937,P,63.36686325073242,64.54991760253907,65.45107040405273,65.67750053405761,66.63127716064453,68.73838134765624,65.48178882598877
2019-02-14,64.901244938878,P,63.74581527709961,64.24675979614258,65.14329261779785,65.59733753204345,66.53967002868653,68.7727689743042,65.48862232208252
2019-02-15,64.57425540742382,P,64.24491882324219,64.04157943725586,64.87618217468261,65.54305286407471,66.47057991027832,68.80286113739014,65.49840972900391
2019-02-18,64.25319328119595,P,64.24491882324219,63.87890701293945,64.71074104309082,65.48876819610595,66.4029647064209,68.83902164459228,65.50961847305298
2019-02-19,64.66586118696254,P,64.97506713867188,64.11551666259766,64.58688850402832,65.4769811630249,66.31677101135254,68.826764793396,65.52589921951294
2019-02-20,65.1222772189489,P,64.75323486328125,64.39279098510742,64.47135429382324,65.36285381317138,66.20365165710449,68.81008281707764,65.5418501663208
2019-02-21,65.5978027854451,P,65.60356903076172,64.76434173583985,64.50555076599122,65.35438022613525,66.08357383728027,68.79261783599854,65.56269466400147
2019-02-22,65.73665641727305,B,65.159912109375,64.94734039306641,64.49445991516113,65.33570537567138,65.98891059875488,68.75738399505616,65.5822836303711
2019-02-25,65.43771638558226,B,64.22643280029297,64.94364318847656,64.41127510070801,65.25653057098388,65.88276664733887,68.7193436050415,65.59743444442749
2019-02-26,64.91635162603323,B,63.77354049682617,64.70333786010742,64.40942726135253,65.10678329467774,65.76406295776367,68.67098167419434,65.61811471939087
2019-02-27,64.75013564572517,B,63.8659782409668,64.52588653564453,64.45933876037597,64.95520458221435,65.65900596618653,68.63641628265381,65.63870700836182
2019-02-28,64.37704545478984,B,64.06005096435547,64.21718292236328,64.49076232910156,64.81702747344971,65.58714027404785,68.61381381988525,65.66008634567261
2019-03-01,64.67961747415877,B,65.57583618164062,64.30036773681641,64.62385406494141,64.75001811981201,65.54190391540527,68.59873783111573,65.68799007415771
2019-03-04,65.47277471766843,B,65.42796325683594,64.540673828125,64.74215850830078,64.7264497756958,65.53186882019043,68.58016017913819,65.7151544380188
2019-03-05,66.48762550649754,C,65.76994323730469,64.9399543762207,64.82164611816407,64.70426731109619,65.52867332458496,68.5457857131958,65.74801738739014
2019-03-06,66.99829843304728,C,65.1968994140625,65.20613861083984,64.86601257324219,64.66868343353272,65.48009773254394,68.49795764923095,65.77599784851074
2019-03-07,67.41526294918323,C,65.16917419433594,65.42796325683594,64.82257308959962,64.66406192779542,65.42433128356933,68.45408176422119,65.80957054138183
2019-03-08,66.97738511885589,C,64.70704650878906,65.25420532226562,64.77728652954102,64.63587322235108,65.36153480529785,68.39712543487549,65.8391821861267
2019-03-11,66.44253255319921,C,64.89191436767578,65.1469955444336,64.8438346862793,64.62755489349365,65.30335746765137,68.33668491363525,65.86435403823853
2019-03-12,65.69238565535053,B,64.42052459716797,64.87711181640626,64.90853309631348,64.658980178833,65.23575233459472,68.2622441482544,65.88510580062866
2019-03-13,65.40341276631186,C,64.54991912841797,64.74771575927734,64.9769271850586,64.71813297271729,65.16889137268066,68.18091419219971,65.91141014099121
2019-03-14,64.58242264452494,C,63.0249137878418,64.31886367797851,64.87341346740723,64.6820878982544,65.0840657043457,68.0935287475586,65.92917251586914
2019-03-15,64.34130572998306,B,64.24491882324219,64.22643814086913,64.74032173156738,64.6820878982544,64.9757112121582,68.02790542602538,65.9492755317688
2019-03-18,64.39489151833762,B,64.60539245605469,64.16913375854492,64.65806465148925,64.70011157989502,64.96728958129883,67.96414001464844,65.97264799118042
2019-03-19,64.51399178580762,B,64.42977142333984,64.1709831237793,64.52404747009277,64.67284679412842,64.94872009277344,67.90238807678223,65.99362930297852
2019-03-20,64.4510040487861,B,64.11552429199219,64.08410415649413,64.41590995788575,64.64096126556396,64.94580154418945,67.8248973083496,66.0146441078186
2019-03-21,65.59644532368247,B,65.62205505371094,64.60353240966796,64.46119804382325,64.64188556671142,64.97043304443359,67.76928329467773,66.04085342407227
2019-03-22,66.7345892016926,A,66.23207092285156,65.00096282958984,64.61370048522949,64.69549350738525,65.01445404052734,67.7220736694336,66.07433069229126
2019-03-25,67.91622904398203,A,67.31343841552734,65.54257202148438,64.85585289001465,64.84984378814697,65.11383666992188,67.67046958923339,66.11321479797363
2019-03-26,69.14325272228477,A,67.47055053710938,66.15072784423828,65.16085548400879,65.03469429016113,65.193134765625,67.60541259765625,66.14623670578003
2019-03-27,70.05939584357836,A,66.79586029052734,66.68679504394531,65.38544960021973,65.18118839263916,65.2353433227539,67.52853942871094,66.17084192276
2019-03-28,70.75870876417956,A,68.32087707519531,67.22655944824218,65.91504592895508,65.39422969818115,65.29477935791016,67.45889739990234,66.20394332885742
2019-03-29,71.30417376531923,A,69.26361846923828,67.83286895751954,66.41691589355469,65.57861881256103,65.37343948364258,67.39554908752442,66.2390535736084
2019-04-01,70.93888123247295,A,68.3670883178711,68.04359893798828,66.79308547973633,65.72557506561279,65.43416900634766,67.32212944030762,66.26844314575196
2019-04-02,70.67763040239582,A,68.72754669189453,68.29499816894531,67.2228630065918,65.87345523834229,65.50450378417969,67.24116172790528,66.2974345588684
2019-04-03,70.40122989736089,A,67.55375671386719,68.44657745361329,67.56668624877929,65.99129810333253,65.51486328125,67.15177429199218,66.32271165847779
2019-04-04,68.53011282485646,A,64.99357604980469,67.78111724853515,67.50383834838867,65.98251819610596,65.4992739868164,67.04397430419922,66.33262052536011
2019-04-05,66.92402434999262,A,66.20431518554688,67.16925659179688,67.50106277465821,66.05738162994385,65.5126921081543,66.94422630310059,66.34954593658448
2019-04-08,66.30680746221104,A,67.35041046142578,66.9659210205078,67.50475997924805,66.18030643463135,65.54350173950195,66.87289863586426,66.37458581924439
2019-04-09,65.57735079649053,A,67.3966064453125,66.69973297119141,67.49736557006835,66.32911052703858,65.55606414794921,66.80396827697754,66.39811460494995
2019-04-10,65.15380609362802,P,66.91602325439453,66.57218627929687,67.50938186645507,66.44741573333741,65.55643356323242,66.71926383972168,66.41924047470093
2019-04-11,65.7760879231938,P,66.20431518554688,66.81433410644532,67.29772567749023,66.60638580322265,65.5440480041504,66.62744232177734,66.42988473892211
2019-04-12,65.62374896952944,P,65.7237319946289,66.71821746826171,66.9437370300293,66.68032646179199,65.52020217895507,66.53671409606933,66.43670484542847
2019-04-15,65.00326249244623,B,65.80690002441406,66.40951538085938,66.68771820068359,66.74040184020996,65.51835357666016,66.45400688171387,66.4430697441101
2019-04-16,63.99640468396702,B,64.38357543945312,65.8069091796875,66.25332107543946,66.73809204101562,65.48175323486328,66.3830583190918,66.4427766609192
2019-04-17,62.901803671872074,B,63.43155288696289,65.11001510620117,65.84110069274902,66.70389347076416,65.4322127532959,66.30673748016358,66.43809013366699
2019-04-18,61.7596063045705,B,62.4980697631836,64.36876602172852,65.59155006408692,66.5476942062378,65.37694206237794,66.22439998626709,66.42717735290528
2019-04-19,60.960414372515345,B,62.4980697631836,63.72363357543945,65.22092552185059,66.36099414825439,65.32148704528808,66.14243099212646,66.41484329223633
2019-04-22,60.492132310489616,B,63.68113327026367,63.29848022460938,64.85399780273437,66.17937889099122,65.29394409179687,66.08261589050294,66.41140466690064
2019-04-23,60.85598829158621,B,64.21717834472656,63.265200805664065,64.53605499267579,66.01671028137207,65.30244728088378,66.02899063110351,66.40821630477905
2019-04-24,61.51777445690298,B,64.04158020019531,63.38720626831055,64.24861068725586,65.87899627685547,65.31594161987304,65.97360939025879,66.40479192733764
2019-04-25,62.39116585832755,B,63.958377838134766,63.67926788330078,64.02401695251464,65.66087131500244,65.32019287109375,65.92993144989013,66.40191421508788
2019-04-26,63.50134884624083,B,64.41128540039062,64.0619110107422,63.89277229309082,65.41825466156006,65.32352020263671,65.89705005645752,66.4011177444458
2019-04-29,63.82961764066173,B,63.35763931274414,63.99721221923828,63.64784622192383,65.16778221130372,65.30577461242676,65.85436965942382,66.40147155761719
2019-04-30,64.23578539467321,B,64.7440185546875,64.10258026123047,63.68389053344727,64.96860580444336,65.30115364074707,65.80896232604981,66.41187492370605
2019-05-01,64.55915203070022,B,64.79025268554688,64.25231475830078,63.81976051330567,64.83043060302734,65.30189399719238,65.75277282714843,66.41301902770996
2019-05-02,63.7212016161696,B,61.51827239990234,63.7642936706543,63.72178077697754,64.65666542053222,65.2201880645752,65.65188095092773,66.39945369720459
2019-05-03,62.985155684499574,B,62.19492721557617,63.321022033691406,63.6914665222168,64.4561960220337,65.16088836669923,65.57489948272705,66.39041784286499
2019-05-06,62.79899566531753,B,62.56567001342773,63.162628173828125,63.5799201965332,64.21695899963379,65.12767311096191,65.50521987915039,66.38121860504151
2019-05-07,62.248796091816324,B,63.260841369628906,62.86599273681641,63.48428649902344,64.0101707458496,65.11741912841796,65.44074104309082,66.37535751342773
2019-05-08,61.747262193555464,B,63.30719757080078,62.56938171386719,63.410848236083986,63.82972946166992,65.10624351501465,65.38262474060059,66.37234149932861
2019-05-09,62.83731905821616,B,63.61304473876953,62.988336181640626,63.37631492614746,63.70016593933106,65.09730339050293,65.34222183227538,66.36616088867187
2019-05-10,63.0342225014037,B,62.51932144165039,63.05321502685547,63.18711853027344,63.539945411682126,65.03617309570312,65.2890385055542,66.34701818466186
2019-05-13,62.886020577187175,B,61.67584991455078,62.87525100708008,63.0189395904541,63.33339290618896,64.96113082885742,65.24649982452392,66.3217271232605
2019-05-14,62.73235913139297,B,62.120750427246094,62.64723281860351,62.75661277770996,63.220251655578615,64.88814697265624,65.2084101486206,66.30238439559936
2019-05-15,62.51404794423106,B,62.16710662841797,62.41921463012695,62.49429817199707,63.15702934265137,64.82755111694335,65.15382442474365,66.28492849349976
2019-05-16,61.9677193483133,B,61.990989685058594,62.09480361938476,62.5415699005127,63.13167533874512,64.76398742675781,65.09415935516357,66.26558073043823
2019-05-17,62.434921107227154,B,62.686161041259766,62.12817153930664,62.59069328308105,63.141079902648926,64.72356971740723,65.04255226135254,66.25219127655029
2019-05-20,63.06161407526951,B,62.60274505615234,62.313550567626955,62.594400787353514,63.08716049194336,64.67778633117676,64.99057189941406,66.23916633605957
2019-05-21,62.7092775977027,B,60.58211135864258,62.00582275390625,62.326527786254886,62.90540714263916,64.60101806640625,64.9183852005005,66.21245229721069
2019-05-22,61.823020704250816,B,59.006378173828125,61.37367706298828,61.89644584655762,62.6536470413208,64.49014724731445,64.82951930999756,66.18907690048218
2019-05-23,60.783269045473325,B,58.468780517578125,60.66923522949219,61.382019424438475,62.37916717529297,64.39902458190917,64.74154514312744,66.1752882385254
