Date,GRADE,GPS,DLTR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-12-29,48.947990173892045,B,5.611111164093018,5.40740737915039,5.510185289382934,5.683796310424805,5.969074058532715,6.002685174942017,5.3075617146492
1997-12-30,49.111805240456725,B,5.925926208496094,5.514814853668213,5.55092601776123,5.684722280502319,5.958333320617676,6.003796286582947,5.318981471061707
1997-12-31,49.35704837091544,C,6.129630088806152,5.677777862548828,5.592592716217041,5.685648226737976,5.960925922393799,6.009166655540466,5.331604931354523
1998-01-01,49.6152170131051,A,6.129630088806152,5.8407408714294435,5.642592716217041,5.695833420753479,5.966851863861084,6.014722218513489,5.343981477022171
1998-01-02,49.741539961753666,A,5.768518924713135,5.9129632949829105,5.654629802703857,5.68703715801239,5.963703718185425,6.018703708648681,5.354552466869354
1998-01-05,49.78915397032119,A,5.6666669845581055,5.924074459075928,5.665740919113159,5.672222352027893,5.968888921737671,6.022037048339843,5.364614197015762
1998-01-06,49.7228171947584,A,5.648148059844971,5.868518829345703,5.691666841506958,5.659259414672851,5.963333358764649,6.025000009536743,5.372978392839432
1998-01-07,49.606379978689546,A,5.685184955596924,5.779629802703857,5.728703832626342,5.651852011680603,5.958518533706665,6.027962970733642,5.382145057916642
1998-01-08,49.47577041173253,P,5.675926208496094,5.688889026641846,5.764814949035644,5.649537229537964,5.95462965965271,6.030462970733643,5.391265429258347
1998-01-09,49.39607152961461,P,5.458333015441895,5.6268518447875975,5.7699075698852536,5.640972375869751,5.943796319961548,6.0302314901351926,5.39905091881752
1998-01-12,49.3408249756255,P,5.592593193054199,5.612037086486817,5.768055772781372,5.6391205310821535,5.928611145019532,6.029490752220154,5.407631169557572
1998-01-13,49.35115486651478,P,5.740740776062012,5.630555629730225,5.749537229537964,5.6502316236495975,5.918240776062012,6.0317129707336425,5.4165200579166415
1998-01-14,49.279922712361724,P,5.555555820465088,5.604629802703857,5.692129802703858,5.642361259460449,5.901388931274414,6.029861121177674,5.424976847171783
1998-01-15,49.17262886796323,B,5.388888835906982,5.547222328186035,5.61805567741394,5.630324196815491,5.884722270965576,6.026157417297363,5.432168205976486
1998-01-16,49.12370427846565,B,5.314815044403076,5.518518733978271,5.572685289382934,5.613657546043396,5.8680556106567385,6.021712975502014,5.439606481790543
1998-01-19,49.05731679452442,B,5.314815044403076,5.462963104248047,5.537500095367432,5.601620507240296,5.846944513320923,6.017268533706665,5.446674381494522
1998-01-20,48.966303579949304,B,5.388888835906982,5.392592716217041,5.511574172973633,5.601620507240296,5.828796367645264,6.008935203552246,5.453989195823669
1998-01-21,48.963312816411666,B,5.370369911193848,5.355555534362793,5.4800926685333256,5.604398250579834,5.81398154258728,6.000416684150696,5.461087960004806
1998-01-22,49.00358963696923,B,5.370369911193848,5.351851749420166,5.449537038803101,5.607175993919372,5.799166717529297,5.991157422065735,5.468804010152817
1998-01-23,49.08991344006825,B,5.574073791503906,5.403703498840332,5.461111116409302,5.615509343147278,5.785092630386353,5.985231490135193,5.478649688959122
1998-01-26,49.18864445372882,C,5.685184955596924,5.477777481079102,5.470370292663574,5.619213032722473,5.767685213088989,5.981712970733643,5.489050923585892
1998-01-27,49.2513074033344,C,5.611111164093018,5.522221946716309,5.4574073314666744,5.603472280502319,5.751018552780152,5.980231490135193,5.499328699111938
1998-01-28,49.44506009009579,C,6.203703880310059,5.688888740539551,5.5222221374511715,5.607175970077515,5.746944494247437,5.983564829826355,5.512847218513489
1998-01-29,49.621362616370185,C,6.185184955596924,5.851851749420166,5.601851749420166,5.609953713417053,5.741388931274414,5.985046310424805,5.5252546226978305
1998-01-30,49.77333677572319,A,6.305555820465088,5.9981481552124025,5.700925827026367,5.636805558204651,5.7404630088806154,5.986990756988526,5.538634251356125
1998-02-02,49.932965609513495,A,6.370369911193848,6.1351851463317875,5.8064813137054445,5.671990704536438,5.7434259700775145,5.9875463056564335,5.552646596431732
1998-02-03,50.1315967844103,A,6.407406806945801,6.294444274902344,5.908333110809326,5.709953641891479,5.751203727722168,5.98736111164093,5.565794740915298
1998-02-04,50.15627735025945,A,6.444444179534912,6.342592334747314,6.015740537643433,5.747916603088379,5.757129650115967,5.988287034034729,5.578510786294937
1998-02-05,50.20638077760043,A,6.583333015441895,6.422221946716308,6.137036848068237,5.793286943435669,5.765833349227905,5.985972213745117,5.591427451372146
1998-02-06,50.17611901403016,A,6.444444179534912,6.449999618530273,6.224073886871338,5.84259250164032,5.771388893127441,5.983379616737365,5.60340275645256
1998-02-09,50.11462069701688,A,6.407406806945801,6.457406997680664,6.296296072006226,5.8833331823348995,5.780462951660156,5.983009243011475,5.613341025114059
1998-02-10,50.04305186025477,A,6.384259223937988,6.452777481079101,6.373610877990723,5.915509104728699,5.79,5.984259243011475,5.623441330194473
1998-02-11,49.93366509331432,A,6.222221851348877,6.408333015441895,6.375462675094605,5.948842406272888,5.792222213745117,5.984814791679383,5.632947498559952
1998-02-12,49.78544797189736,A,6.083333015441895,6.308333015441894,6.365277481079102,5.983564615249634,5.795370349884033,5.986574053764343,5.641481448411941
1998-02-13,49.71290182463428,A,6.222221851348877,6.263888549804688,6.3569440841674805,6.028934955596924,5.800925903320312,5.988240714073181,5.651296261548996
1998-02-16,49.653066419817925,A,6.222221851348877,6.226851558685302,6.342129278182983,6.074305295944214,5.8061110782623295,5.98935182094574,5.660740705728531
1998-02-17,49.669096445777505,P,6.537036895751953,6.257407093048096,6.355092287063599,6.131712698936463,5.818703680038452,5.99240737915039,5.672685149908066
1998-02-18,49.74150606871004,P,6.435184955596924,6.299999713897705,6.3541663646697994,6.184953451156616,5.830740718841553,5.995092558860779,5.68424378991127
1998-02-19,49.821249306868914,A,6.351851940155029,6.353703498840332,6.331018257141113,6.234027552604675,5.843333320617676,5.9969444084167485,5.696064779758453
1998-02-20,49.825969149987436,A,6.222221851348877,6.353703498840332,6.308796024322509,6.266434955596924,5.85518515586853,5.996018476486206,5.707793173789978
1998-02-23,49.85713334979257,A,6.333333015441895,6.375925731658937,6.3013886451721195,6.298842358589172,5.869259214401245,5.995277738571167,5.720077123641968
1998-02-24,49.80178664043802,A,6.351851940155029,6.33888874053955,6.298147916793823,6.335879397392273,5.885925874710083,5.993611068725586,5.731651198863983
1998-02-25,49.73438517631657,A,6.314815044403076,6.314814758300781,6.307407236099243,6.341434955596924,5.897962913513184,5.993240699768067,5.742577123641968
1998-02-26,49.715921565084386,A,6.407406806945801,6.325925731658936,6.339814615249634,6.352546048164368,5.913518447875976,5.9924999570846555,5.754367241859436
1998-02-27,49.73028325196745,A,6.425926208496094,6.366666603088379,6.360185050964356,6.358564567565918,5.929074010848999,5.992407369613647,5.764830207824707
1998-03-02,49.68823651168768,A,6.296296119689941,6.359259223937988,6.367592477798462,6.354860877990722,5.943888816833496,5.9916666316986085,5.774645023345947
1998-03-03,49.63108047897031,A,6.259259223937988,6.34074068069458,6.339814710617065,6.347453498840332,5.961296224594117,5.990740704536438,5.783225269317627
1998-03-04,49.63500954472536,A,6.351851940155029,6.348148059844971,6.331481409072876,6.342823886871338,5.982036962509155,5.992777743339539,5.7923919343948365
1998-03-05,49.56888714998488,P,6.240740776062012,6.314814853668213,6.320370292663574,6.325694274902344,6.000555477142334,5.993518481254577,5.801003043651581
1998-03-06,49.51963576979452,P,6.240740776062012,6.277777767181396,6.322222185134888,6.315509104728699,6.017222156524658,5.996296257972717,5.808503043651581
1998-03-09,49.48094843238303,P,6.148148059844971,6.2481481552124025,6.303703689575196,6.302546167373658,6.027962894439697,5.998518476486206,5.8155400800704955
1998-03-10,49.469729827265645,P,6.259259223937988,6.2481481552124025,6.294444417953491,6.296296167373657,6.034629554748535,5.996481437683105,5.822638845443725
1998-03-11,49.43245991018326,P,6.240740776062012,6.225925922393799,6.287036991119384,6.297222113609314,6.036851768493652,5.998888845443726,5.830632674694061
1998-03-12,49.50080193023973,P,6.490740776062012,6.275925922393799,6.295370388031006,6.31759250164032,6.0440739822387695,6.005462923049927,5.839629588127136
1998-03-13,49.60022054912437,A,6.6666669845581055,6.361111164093018,6.319444465637207,6.339814758300781,6.062036943435669,6.0128703308105464,5.8488888478279115
1998-03-16,49.82607511270596,A,6.944444179534912,6.520370388031006,6.384259271621704,6.375925874710083,6.087592487335205,6.028240704536438,5.860277733802795
1998-03-17,50.10437043427586,A,7.305555820465088,6.729629707336426,6.488888931274414,6.41435182094574,6.120740642547608,6.042037000656128,5.873225266933441
1998-03-18,50.402826059517245,A,7.444444179534912,6.9703703880310055,6.598148155212402,6.464814782142639,6.155925827026367,6.057222180366516,5.886620328426361
1998-03-19,50.654002098704346,A,7.555555820465088,7.183333396911621,6.72962965965271,6.524999976158142,6.193518419265747,6.074074039459228,5.9005709481239315
1998-03-20,50.87155905454097,A,7.592593193054199,7.36851863861084,6.864814901351929,6.593518543243408,6.236203622817993,6.08999997138977,5.914706754684448
1998-03-23,50.976261250276245,A,7.6666669845581055,7.512963199615479,7.0166667938232425,6.660185241699219,6.277685098648071,6.103148121833801,5.9295832991600035
1998-03-24,50.95685213444728,A,7.5,7.551852035522461,7.140740871429443,6.717592644691467,6.312870283126831,6.115555529594421,5.943132684230805
1998-03-25,50.85306728391441,A,7.296296119689941,7.522222423553467,7.246296405792236,6.76666669845581,6.347685089111328,6.124537010192871,5.9556018209457395
1998-03-26,50.76786880145506,A,7.537036895751953,7.51851863861084,7.35092601776123,6.823148202896118,6.3906480503082275,6.137685160636902,5.968842561244965
1998-03-27,50.64742650370795,A,7.444444179534912,7.488888835906982,7.428703737258911,6.874074101448059,6.433240633010865,6.150648121833801,5.982175891399383
1998-03-30,50.602744353522844,A,7.796296119689941,7.514814662933349,7.513888931274414,6.949074101448059,6.482870254516602,6.164907383918762,5.997330212593079
1998-03-31,50.640880867100286,A,7.870369911193848,7.588888645172119,7.57037034034729,7.029629635810852,6.532499876022339,6.180648121833801,6.013287003040314
1998-04-01,50.711029789709755,A,7.759259223937988,7.681481266021729,7.601851844787598,7.1,6.580277662277222,6.197129602432251,6.028626508712769
1998-04-02,50.75055701418203,A,7.870369911193848,7.748147869110108,7.6333332538604735,7.181481456756591,6.630277662277222,6.214722189903259,6.044583299160004
1998-04-03,50.94980731863518,A,8.462963104248047,7.951851654052734,7.720370244979859,7.292592573165893,6.688055448532104,6.236574039459229,6.06307095527649
1998-04-06,51.00314297557941,A,8.277777671813965,8.04814796447754,7.781481313705444,7.399074053764343,6.739907302856445,6.253796257972717,6.079583299160004
1998-04-07,50.97065887903179,A,7.925926208496094,8.059259223937989,7.824073934555054,7.482407402992249,6.786203603744507,6.268611078262329,6.095262315273285
1998-04-08,50.932600805545015,A,7.814815044403076,8.070370388031005,7.875925827026367,7.561111116409302,6.818425827026367,6.282685160636902,6.110447499752045
1998-04-09,50.81999310439921,A,7.703703880310059,8.037037181854249,7.892592525482177,7.621759271621704,6.84879620552063,6.295092568397522,6.124151203632355
1998-04-10,50.53835854928127,A,7.703703880310059,7.88518533706665,7.918518495559693,7.673611116409302,6.876759166717529,6.308611087799072,6.137854907512665
1998-04-13,50.297785941411455,A,7.601851940155029,7.7500001907348635,7.899074077606201,7.706481504440307,6.901388807296753,6.322407388687134,6.151728367805481
1998-04-14,50.19665188432459,A,7.851851940155029,7.735185337066651,7.897222280502319,7.733796310424805,6.930277709960937,6.340740718841553,6.166728367805481
1998-04-15,50.079781300980976,A,7.685184955596924,7.70925931930542,7.889814853668213,7.7458333492279055,6.955092525482177,6.356111087799072,6.180216021537781
1998-04-16,49.987178107461546,P,7.592593193054199,7.687037181854248,7.862037181854248,7.747685217857361,6.975277729034424,6.370555539131164,6.191759233474731
1998-04-17,49.934454587746124,P,7.722221851348877,7.690740776062012,7.787963056564331,7.7541666507720945,7.000833282470703,6.3861110877990725,6.204320957660675
1998-04-20,49.928688413740495,P,7.6666669845581055,7.703703784942627,7.726851987838745,7.7541666507720945,7.0260184860229495,6.403240718841553,6.2165431833267215
1998-04-21,49.90397833111962,P,7.805555820465088,7.694444561004639,7.714814949035644,7.769444441795349,7.0544444179534915,6.422222208976746,6.229027752876282
1998-04-22,49.95005831880527,A,7.851851940155029,7.72777795791626,7.71851863861084,7.797222232818603,7.087037019729614,6.439629616737366,6.240447506904602
1998-04-23,49.943509705509975,A,7.425926208496094,7.694444561004639,7.690740871429443,7.791666698455811,7.113888883590699,6.454629616737366,6.2499228191375735
1998-04-24,50.05088134258722,A,7.944444179534912,7.7388890266418455,7.714814901351929,7.81666669845581,7.1483333301544185,6.474629616737365,6.262114174365998
1998-04-27,50.195003705963785,A,8.148147583007812,7.835185146331787,7.769444465637207,7.834259271621704,7.186851844787598,6.496481461524963,6.275694417953491
1998-04-28,50.24392219005255,A,8.0925931930542,7.8925926208496096,7.793518590927124,7.845370435714722,7.217962970733643,6.518333325386047,6.288379604816437
1998-04-29,50.21605122028972,A,7.814815044403076,7.885185241699219,7.806481599807739,7.848148226737976,7.245555572509765,6.53814814567566,6.3000925707817075
1998-04-30,50.36304409156617,A,8.037036895751953,8.00740737915039,7.8509259700775145,7.856481575965882,7.279259271621704,6.56129629611969,6.3129629397392275
1998-05-01,50.36187567400631,A,8.148147583007812,8.048148059844971,7.893518543243408,7.84074079990387,7.317777786254883,6.586481471061706,6.325833308696747
1998-05-04,50.3499922397829,A,8.314814567565918,8.081481456756592,7.958333301544189,7.842592644691467,7.357407417297363,6.613333315849304,6.338796272277832
1998-05-05,50.32732901678062,A,8.037036895751953,8.070370197296143,7.981481409072876,7.84814817905426,7.391111116409302,6.638518495559692,6.348796272277832
1998-05-06,50.32713942503381,A,7.888888835906982,8.085184955596924,7.9851850986480715,7.851851868629455,7.42259259223938,6.660277752876282,6.357314791679382
1998-05-07,50.28446082251953,A,8.0,8.077777576446532,8.042592477798461,7.866666674613953,7.454444456100464,6.68398145198822,6.3663888669013975
1998-05-08,50.210221444021975,A,7.888888835906982,8.025925827026366,8.03703694343567,7.875925922393799,7.483703708648681,6.706388859748841,6.374814791679382
1998-05-11,50.08451092189227,A,7.851851940155029,7.93333330154419,8.00740737915039,7.8884259223937985,7.514814825057983,6.72935182094574,6.382870347499847
1998-05-12,50.03798085170229,A,7.870369911193848,7.899999904632568,7.985185050964356,7.889351820945739,7.547037038803101,6.754166631698609,6.391111087799072
1998-05-13,50.05826339985981,A,7.9166669845581055,7.905555534362793,7.995370244979858,7.900925922393799,7.578333339691162,6.7801851511001585,6.3995833134651186
1998-05-14,49.9847048260765,P,7.740740776062012,7.8537036895751955,7.965740633010864,7.9083333015441895,7.608333339691162,6.804444408416748,6.407361092567444
1998-05-15,49.995557336566456,P,7.8333330154418945,7.842592525482178,7.9342591762542725,7.91388885974884,7.64018518447876,6.828703670501709,6.417268497943878
1998-05-18,49.99239015888464,P,7.736111164093018,7.819444370269776,7.876388835906982,7.917361068725586,7.671944446563721,6.849953670501709,6.426319422721863
1998-05-19,50.01313242131314,P,7.925926208496094,7.830555629730225,7.8652777671813965,7.923379588127136,7.705277786254883,6.869953670501709,6.436874978542328
1998-05-20,49.99103923011777,P,7.907406806945801,7.828703594207764,7.867129564285278,7.9261573314666744,7.7386111068725585,6.887731437683105,6.448449046611786
1998-05-21,50.03608692544713,A,7.907406806945801,7.862036800384521,7.857870244979859,7.95023136138916,7.766944427490234,6.905509204864502,6.460115711688996
1998-05-22,50.03860213023919,A,7.870369911193848,7.869444179534912,7.856018352508545,7.946527647972107,7.791018486022949,6.926527714729309,6.472615711688995
1998-05-25,50.06747828048632,A,7.870369911193848,7.8962959289550785,7.857870149612427,7.932638764381409,7.809537000656128,6.948564743995666,6.485300896167755
1998-05-26,50.02806042799754,P,7.851851940155029,7.881481075286866,7.856018352508545,7.92060170173645,7.820462923049927,6.970601782798767,6.497800896167755
1998-05-27,49.947730385464816,P,7.657406806945801,7.831481075286865,7.830092334747315,7.912731289863586,7.824722175598144,6.990324001312256,6.509143486022949
1998-05-28,49.87707437086332,P,7.777778148651123,7.80555534362793,7.833796072006225,7.899768352508545,7.829166622161865,7.011342520713806,6.520902745723724
1998-05-29,49.79697530677342,P,7.6666669845581055,7.764814758300782,7.817129468917846,7.875694322586059,7.8306480979919435,7.033425860404968,6.531828675270081
1998-06-01,49.6749359538091,P,7.518518924713135,7.694444561004639,7.795370244979859,7.83587954044342,7.8276851367950435,7.052685117721557,6.5410879349708555
1998-06-02,49.59880427195632,P,7.574073791503906,7.638888931274414,7.76018500328064,7.812731385231018,7.829166612625122,7.071018447875977,6.551365709304809
1998-06-03,49.559783941402536,P,7.444444179534912,7.596296405792236,7.71388874053955,7.790509152412414,7.832129573822021,7.089907331466675,6.559884226322174
1998-06-04,49.53032076134425,P,7.648148059844971,7.570370388031006,7.687962865829467,7.772916555404663,7.834351797103881,7.112499923706054,6.569328670501709
1998-06-05,49.68778080544868,P,8.222222328186035,7.681481456756591,7.7231481075286865,7.789583230018616,7.849907360076904,7.141573996543884,6.58164348602295
1998-06-08,50.04374956259999,A,8.851852416992188,7.948148155212403,7.821296358108521,7.839583253860473,7.871018486022949,7.1769443702697755,6.59710645198822
1998-06-09,50.25409203721744,A,8.4074068069458,8.114814758300781,7.8768518447875975,7.866435098648071,7.881759223937988,7.207129549980164,6.608032376766205
1998-06-10,50.42309871062327,A,8.129630088806152,8.25185194015503,7.924074172973633,7.877083253860474,7.889166641235351,7.234722151756286,6.617569417953491
1998-06-11,50.61354047577322,A,8.425926208496094,8.407407569885255,7.98888897895813,7.911342525482178,7.900277767181397,7.265277714729309,6.628217568397522
1998-06-12,50.66333913291927,A,8.712963104248047,8.505555725097656,8.093518590927124,7.955324029922485,7.9052777671813965,7.296666607856751,6.640949048995972
1998-06-15,50.44930668393297,A,8.314814567565918,8.398148155212402,8.173148155212402,7.9842592000961305,7.906018505096435,7.322962903976441,6.652337937355042
1998-06-16,50.4432841916765,A,8.518519401550293,8.4203706741333,8.267592716217042,8.01388885974884,7.917870368957519,7.352036986351013,6.666134238243103
1998-06-17,50.54411031414784,A,8.740740776062012,8.542592811584473,8.39722237586975,8.05555555820465,7.936388883590698,7.377407355308533,6.680486092567444
1998-06-18,50.49498421954317,A,8.462963104248047,8.550000190734863,8.478703880310059,8.083333373069763,7.951574068069458,7.400185136795044,6.692615723609924
1998-06-19,50.39653822225549,A,8.537036895751953,8.514814949035644,8.51018533706665,8.11666672229767,7.968240728378296,7.422499947547912,6.704745352268219
1998-06-22,50.5172355357392,A,9.037036895751951,8.659259414672851,8.528703784942627,8.175000071525574,7.996944427490234,7.449166617393494,6.718356461524963
1998-06-23,50.59671526013701,A,9.20370388031006,8.796296310424804,8.608333492279053,8.242592668533325,8.023981466293336,7.477129588127136,6.732245349884034
1998-06-24,50.517204609635435,A,8.722222328186035,8.792592620849609,8.66759271621704,8.295833444595337,8.044722213745118,7.499907369613648,6.7440972018241885
1998-06-25,50.56816363929406,A,8.944443702697754,8.888888740539551,8.719444465637206,8.354166722297668,8.071759223937988,7.523518476486206,6.754745345115662
1998-06-26,50.62678403984858,A,8.88888931274414,8.959259223937988,8.737037086486817,8.41527783870697,8.095092573165893,7.547962927818299,6.765671272277832
1998-06-29,50.65087284254122,A,9.148147583007812,8.98148136138916,8.820370388031005,8.496759271621704,8.124722185134887,7.575370335578919,6.779189789295197
1998-06-30,50.58175639716888,A,9.027777671813965,8.946296119689942,8.871296215057374,8.569444465637208,8.149166622161864,7.601805520057678,6.793032381534577
1998-07-01,50.60299394677691,A,8.881943702697754,8.978240394592286,8.885416507720947,8.64131944179535,8.16976845741272,7.628402738571167,6.806608765125275
1998-07-02,50.59388894651753,A,8.833333015441895,8.956018257141114,8.922453498840332,8.700578689575195,8.197916593551636,7.655902738571167,6.821238396167755
1998-07-03,50.56006600691136,A,8.833333015441895,8.944906997680665,8.952083110809326,8.731134223937989,8.215694370269775,7.682013850212098,6.835127282142639
1998-07-06,50.418119114367926,A,9.0,8.915277481079102,8.948379421234131,8.738541603088379,8.23273141860962,7.709791631698608,6.849571726322174
1998-07-07,50.314338484791016,A,8.916666984558105,8.89305534362793,8.919675731658936,8.764004611968994,8.249212894439697,7.73358793258667,6.86299765586853
1998-07-08,50.326086640738744,A,9.11111068725586,8.93888874053955,8.958564567565919,8.81307864189148,8.275138807296752,7.76034718990326,6.877719874382019
1998-07-09,50.35858155616919,A,9.333333015441896,9.038888740539551,8.997453498840333,8.85844898223877,8.301064729690552,7.790162000656128,6.893553204536438
1998-07-10,50.39552462671194,A,9.194443702697754,9.111110877990722,9.028008937835693,8.882523012161254,8.32199065208435,7.819884219169617,6.907951347827911
1998-07-13,50.486104314028715,A,9.333333015441896,9.1777774810791,9.046527481079101,8.933448934555054,8.34236102104187,7.849884219169617,6.922580978870392
1998-07-14,50.591596069662025,A,9.305556297302246,9.255555343627929,9.07430534362793,8.972800779342652,8.367731409072876,7.879421262741089,6.936516165733337
1998-07-15,50.61371647859496,A,9.416666984558104,9.316666603088379,9.127777671813964,9.006597089767457,8.398286972045899,7.910439782142639,6.951840240955352
1998-07-16,50.6488995414378,A,9.61111068725586,9.372222137451171,9.205555438995361,9.064004468917847,8.430509185791015,7.94247682094574,6.967488389015198
1998-07-17,50.738807602232534,A,9.61111068725586,9.455555534362793,9.283333206176758,9.117708158493041,8.464953622817994,7.974328665733338,6.9833680176734925
1998-07-20,50.860292318819454,A,9.944443702697754,9.577777671813966,9.377777576446533,9.163078498840331,8.506805458068847,8.010810141563416,7.001238386631012
1998-07-21,50.97327177050213,A,9.916666984558104,9.699999809265137,9.477777576446533,9.198726654052734,8.547731399536133,8.047384219169617,7.019062461853028
1998-07-22,51.1741266853694,A,10.36111068725586,9.888888549804687,9.602777576446533,9.280671072006225,8.596620273590087,8.087476806640625,7.040127274990081
1998-07-23,51.27780685133434,A,10.222222328186035,10.011110877990722,9.691666507720948,9.34456000328064,8.646249904632569,8.127291622161865,7.060405051708221
1998-07-24,51.49129221250784,A,10.666666984558104,10.222222137451173,9.838888835906982,9.433448886871338,8.702916584014893,8.171550884246827,7.0839235711097714
1998-07-27,51.54891179072436,A,10.347222328186035,10.302777862548828,9.940277767181396,9.49340262413025,8.755138807296753,8.213541626930237,7.106030051708221
1998-07-28,51.68360465605332,A,10.694443702697754,10.458333206176757,10.079166507720947,9.576735925674438,8.810509157180785,8.257893471717834,7.12718745470047
1998-07-29,51.6802677112822,A,10.63888931274414,10.513888931274414,10.201388740539551,9.664583206176758,8.865138807296752,8.301874957084657,7.150381901264191
1998-07-30,51.763553744848416,A,10.777777671813965,10.625,10.318055438995362,9.761805438995362,8.922546224594116,8.344745326042176,7.175104124546051
1998-07-31,51.52968481640903,A,10.083333015441896,10.508333206176758,10.365277671813965,9.824305438995362,8.966805486679077,8.378911986351014,7.19589115858078
1998-08-03,51.43316656806524,A,10.222222328186035,10.483333206176757,10.393055534362793,9.885416555404664,9.01384253501892,8.411689767837524,7.219965236186981
1998-08-04,51.03756699268745,A,9.42361068725586,10.229166603088379,10.343749904632569,9.91076374053955,9.045277709960937,8.432870316505433,7.23745365858078
1998-08-05,50.61604163722848,A,9.319443702697754,9.965277481079102,10.239583206176757,9.921180391311646,9.078518447875977,8.451620311737061,7.2544212460517885
1998-08-06,50.19280109625609,P,9.5,9.709721946716309,10.167360973358154,9.929513740539551,9.112962884902954,8.47106475353241,7.272569396495819
1998-08-07,49.98911074202985,P,9.5,9.59305534362793,10.050694274902344,9.944791555404663,9.149629545211791,8.490138821601867,7.290069396495819
1998-08-10,49.66027416294776,P,9.11111068725586,9.370833015441894,9.927083110809326,9.933680438995362,9.181481380462646,8.504583258628845,7.303865690231323
1998-08-11,49.60353698737216,P,9.152777671813965,9.316666412353516,9.772916507720947,9.926041507720948,9.213055458068848,8.521111035346985,7.318333282470703
1998-08-12,49.71087095386296,P,9.569443702697754,9.366666412353515,9.665971946716308,9.93368034362793,9.255555448532105,8.543842511177063,7.334189760684967
1998-08-13,49.81142133825802,P,9.805556297302246,9.427777671813965,9.568749809265137,9.943402624130249,9.29870361328125,8.566527705192566,7.352106432914734
1998-08-14,49.91462977320628,P,9.805556297302246,9.488888931274413,9.540972137451172,9.953124904632569,9.330370292663574,8.59013882637024,7.37039347410202
1998-08-17,50.17080970372342,A,10.194443702697754,9.705555534362793,9.538194274902343,9.965624904632568,9.357222118377685,8.614120302200318,7.3895138430595395
1998-08-18,50.40978369272663,A,10.069443702697754,9.888888740539551,9.602777576446533,9.97326374053955,9.390462856292725,8.636111040115356,7.408379580974579
1998-08-19,50.47285476009662,A,9.88888931274414,9.952777862548828,9.659722137451173,9.949652671813965,9.425648040771485,8.657407341003418,7.427268471717834
1998-08-20,50.304802297290315,A,9.13888931274414,9.819444465637208,9.623611068725586,9.89548602104187,9.439907302856446,8.67009253501892,7.44240736246109
1998-08-21,49.89540011036675,P,8.444443702697754,9.54722194671631,9.518055438995361,9.784374856948853,9.43453691482544,8.669907341003418,7.453240690231323
1998-08-24,49.433901531749505,P,8.36111068725586,9.18055534362793,9.443055438995362,9.685069274902343,9.435462837219239,8.670740671157837,7.462268464565277
1998-08-25,48.96279645080125,P,8.444443702697754,8.85555534362793,9.37222204208374,9.572569274902344,9.433981323242188,8.675925846099853,7.472268462181091
1998-08-26,48.43952244774109,P,8.01388931274414,8.48055534362793,9.21666660308838,9.441319274902344,9.41944429397583,8.677916588783264,7.480300874710083
1998-08-27,48.00127036219192,P,7.347221851348877,8.122221851348877,8.970833158493042,9.26979148387909,9.397129468917846,8.674351768493652,7.484722168445587
1998-08-28,47.75052281330755,B,6.930555820465088,7.819444274902343,8.683333110809325,9.11215262413025,9.36499984741211,8.666620287895203,7.487615687847137
1998-08-31,47.3449943531569,B,6.444444179534912,7.436110973358154,8.308333158493042,8.923263716697694,9.31314799308777,8.655046210289001,7.4887267994880675
1998-09-01,47.03863724163144,B,6.805555820465088,7.108333396911621,7.981944370269775,8.792360973358154,9.26518503189087,8.644583249092102,7.492661983966827
1998-09-02,46.917040769335124,B,6.8541669845581055,6.876388931274414,7.6784721374511715,8.669097137451171,9.22782392501831,8.636273069381714,7.4961920785903935
1998-09-03,46.96892108511781,B,6.777778148651123,6.762500190734864,7.4423610210418705,8.532986044883728,9.184490613937378,8.628124918937683,7.4993402290344235
1998-09-04,47.136571926748964,B,6.888888835906982,6.754166793823242,7.286805534362793,8.402430486679076,9.144490604400636,8.619791588783265,7.502951338291168
1998-09-07,47.501106631464346,B,6.888888835906982,6.843055725097656,7.139583349227905,8.291319394111634,9.099305429458617,8.612013807296753,7.5076272630691525
1998-09-08,47.88437827261179,B,7.555555820465088,6.993055725097657,7.050694561004638,8.211458301544189,9.069860992431641,8.609513807296754,7.515868008136749
1998-09-09,48.24719690945128,B,7.75,7.172222328186035,7.024305629730224,8.120486116409301,9.047222118377686,8.608495287895202,7.524062452316284
1998-09-10,48.497458696775816,B,7.277778148651123,7.272222328186035,7.017361259460449,7.994097208976745,9.016111021041871,8.607013807296752,7.530821712017059
1998-09-11,48.78255104392255,B,7.777778148651123,7.450000190734864,7.102083492279053,7.8927083015441895,8.994999923706054,8.605347146987915,7.53998838186264
1998-09-14,49.01763342955022,C,7.777778148651123,7.627778053283691,7.235416889190674,7.771875023841858,8.970555486679077,8.601643452644348,7.549062457084656
1998-09-15,49.03202471050244,C,7.611111164093018,7.638889122009277,7.315972423553466,7.648958396911621,8.944444370269775,8.596828632354736,7.557580978870392
1998-09-16,48.99668659593513,C,7.611111164093018,7.611111354827881,7.391666841506958,7.535069489479065,8.914444379806518,8.594791593551635,7.566469869613647
1998-09-17,48.944686308136845,C,7.055555820465088,7.566666889190674,7.419444608688354,7.430902814865112,8.868888835906983,8.584976782798767,7.573136539459228
1998-09-18,48.83837644434996,C,7.3333330154418945,7.4777778625488285,7.463889026641846,7.37534728050232,8.831666622161865,8.576828637123107,7.5816550540924075
