Date,GRADE,GPS,FDS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-07-15,53.98894504354386,A,25.63355255126953,25.32693519592285,24.9892276763916,23.928400897979735,21.620793342590332,19.115830211639405,17.05532051086426
2003-07-16,53.78987489694422,A,25.210081100463867,25.2904842376709,25.07767505645752,24.047670555114745,21.74448310852051,19.233868846893312,17.121113543510436
2003-07-17,53.55430648115808,A,24.26128387451172,25.157546615600587,25.090540504455568,24.136653709411622,21.848875694274902,19.342687034606932,17.179149713516235
2003-07-18,53.31623958270134,A,24.727638244628903,25.070707702636717,25.15004138946533,24.247346115112304,21.959277420043946,19.453011226654052,17.235011677742005
2003-07-21,53.00612365293148,A,24.44353675842285,24.855218505859376,25.090540885925293,24.352142238616942,22.060036888122557,19.563384418487548,17.28849326610565
2003-07-22,52.63162982304603,P,23.719881057739254,24.47248420715332,24.899709701538086,24.41780729293823,22.14921314239502,19.66812660217285,17.334570517539976
2003-07-23,52.33764712667736,P,23.521547317504883,24.134777450561522,24.71263084411621,24.477843856811525,22.223611946105958,19.77013620376587,17.385041947364808
2003-07-24,52.128453873760435,P,23.264249801635746,23.935370635986327,24.546458625793456,24.4874924659729,22.28462329864502,19.86844895362854,17.428574390411377
2003-07-25,51.91717748114953,P,23.58586883544922,23.70701675415039,24.388862228393556,24.51751127243042,22.3649112701416,19.969603261947633,17.47451483249664
2003-07-28,51.87191925321963,P,24.26128387451172,23.670566177368165,24.26289234161377,24.5499418258667,22.468554916381837,20.08136499404907,17.518499841690062
2003-07-29,52.00465505144006,P,24.46498107910156,23.819586181640624,24.146035194396973,24.567631435394286,22.57659336090088,20.193772172927858,17.56368993759155
2003-07-30,52.13420653187263,P,24.33633041381836,23.98254280090332,24.058660125732423,24.56816759109497,22.684841918945313,20.304946374893188,17.607516951560974
2003-07-31,52.37762912558322,A,24.657957077026367,24.261284255981444,24.098327445983887,24.594433975219726,22.789782524108887,20.41735673904419,17.654311890602113
2003-08-01,52.55967666894787,A,24.722280502319336,24.488566589355468,24.09779167175293,24.62391653060913,22.899113655090332,20.52998218536377,17.698362245559693
2003-08-04,52.585598751625774,A,24.55610656738281,24.547531127929688,24.109048652648926,24.599794769287108,23.005121307373045,20.63050992012024,17.74323477745056
2003-08-05,52.57687103382677,A,24.67938995361328,24.590412902832032,24.20499954223633,24.552354621887208,23.100322189331056,20.727025699615478,17.79117669582367
2003-08-06,52.47336178201076,A,24.00934600830078,24.525016021728515,24.253779411315918,24.483205127716065,23.18008544921875,20.80271236419678,17.837501449584963
2003-08-07,52.21949775402155,A,23.59659194946289,24.31274299621582,24.287013626098634,24.416736125946045,23.245697135925294,20.868116874694824,17.882562317848205
2003-08-08,51.95114902623927,P,23.58586883544922,24.085460662841797,24.287013626098634,24.337937927246095,23.304661865234376,20.92816946029663,17.925489926338194
2003-08-11,51.80396715862912,P,24.14871597290039,24.003982543945312,24.2757568359375,24.269324588775635,23.365449180603026,21.0021457862854,17.966592440605165
2003-08-12,51.6559718663228,P,24.320253372192383,23.932155227661134,24.26128406524658,24.20365962982178,23.429238395690916,21.075322170257568,18.00823268890381
2003-08-13,51.65998732437149,P,24.523935317993164,24.03507308959961,24.280044555664062,24.169352340698243,23.481663131713866,21.1493044090271,18.050917978286744
2003-08-14,51.80263229490933,P,24.78125,24.272004699707033,24.292373847961425,24.195350646972656,23.53869812011719,21.2258597946167,18.097636160850524
2003-08-15,52.03109584154006,A,25.10286903381348,24.575404739379884,24.33043270111084,24.214112186431883,23.612993659973146,21.30514970779419,18.14721552848816
2003-08-18,52.30327188845718,A,25.730037689208984,24.891669082641602,24.447825813293456,24.278437232971193,23.704335403442382,21.38878469467163,18.20241039276123
2003-08-19,52.62137999480003,A,26.051668167114254,25.237952041625977,24.585053634643554,24.39502658843994,23.802216949462892,21.479221744537355,18.256280522346497
2003-08-20,52.88373216882781,A,25.84261131286621,25.501687240600585,24.768380165100098,24.511079788208008,23.923577117919923,21.558416538238525,18.30827880859375
2003-08-21,53.096674574273926,A,26.024871826171875,25.750411605834962,25.011208152770998,24.649110889434816,24.04450839996338,21.637774963378906,18.359135379791258
2003-08-22,53.26881316349952,A,26.13207626342773,25.956253051757812,25.26582889556885,24.77642126083374,24.175195617675783,21.719811000823974,18.410927925109863
2003-08-25,53.25280808873379,A,25.96589469909668,26.003424453735352,25.447546768188477,24.861651802062987,24.288943786621093,21.802379417419434,18.461009664535524
2003-08-26,53.134031715474414,A,25.89085578918457,25.971261978149414,25.604607009887694,24.93294553756714,24.373745613098144,21.884465045928955,18.513942427635193
2003-08-27,52.9924550910173,A,25.837182998657227,25.97017631530762,25.7359317779541,25.00798816680908,24.433995513916017,21.971900901794434,18.564500474929808
2003-08-28,52.825708961720615,A,26.025033950805664,25.970208740234376,25.86031017303467,25.076342010498045,24.504863777160644,22.056291580200195,18.615037865638733
2003-08-29,52.64209083767242,A,26.057239532470703,25.955241394042968,25.955747222900392,25.143089962005615,24.575732765197753,22.141485958099366,18.665869665145873
2003-09-01,52.54399322955491,A,26.057239532470703,25.973510360717775,25.988467407226562,25.21814661026001,24.649925270080566,22.225717067718506,18.71523500442505
2003-09-02,52.6414247502454,A,27.14675712585449,26.224690628051757,26.097976303100587,25.34151496887207,24.74472881317139,22.31490291595459,18.772131071090698
2003-09-03,52.888242167364716,A,27.88203811645508,26.633661651611327,26.301918983459473,25.535149574279785,24.855953254699706,22.411120376586915,18.829739112854003
2003-09-04,53.01526099403501,A,27.20043563842773,26.868741989135742,26.41947536468506,25.715341758728027,24.9385364151001,22.49806007385254,18.883939142227174
2003-09-05,53.08879317633046,A,26.78716468811035,27.01472702026367,26.48498420715332,25.875406551361085,25.01456985473633,22.580867061614992,18.93535170555115
2003-09-08,53.12208009319124,A,26.615421295166016,27.126363372802736,26.549936866760255,25.998741817474365,25.074624824523926,22.663455104827882,18.982513847351075
2003-09-09,52.95215789427627,A,26.60467338562012,27.017946624755858,26.62131862640381,26.112962818145753,25.124494514465333,22.74331325531006,19.030022802352907
2003-09-10,52.58006733727368,A,26.3524227142334,26.712023544311524,26.672842597961427,26.204387187957764,25.165030822753906,22.82086296081543,19.07557614326477
2003-09-11,52.386583438648266,A,26.620769500732425,26.59609031677246,26.7324161529541,26.296363162994385,25.21479362487793,22.902273597717286,19.12255135536194
2003-09-12,52.27601455508135,A,26.67443084716797,26.573543548583984,26.794135284423827,26.374941253662108,25.265629653930663,22.986682624816893,19.16952778816223
2003-09-15,52.29980527512138,A,27.36143684387207,26.722746658325196,26.924555015563964,26.456511211395263,25.31208755493164,23.073787364959717,19.22479983329773
2003-09-16,52.27976910710717,A,26.942798614501957,26.790371704101563,26.904159164428712,26.50106773376465,25.338379669189454,23.15606346130371,19.28345353603363
2003-09-17,52.09239483930998,P,25.2146053314209,26.562808227539062,26.637415885925293,26.469667434692383,25.334825057983398,23.22196744918823,19.338246779441832
2003-09-18,51.85047206066568,P,25.182395935058597,26.275133514404295,26.435611915588378,26.42754364013672,25.339953536987306,23.289315433502196,19.389326968193053
2003-09-19,51.5634508116614,P,24.994548797607425,25.93915710449219,26.256350326538087,26.370667266845704,25.33660785675049,23.34841630935669,19.44088339328766
2003-09-22,51.125534171310534,P,24.74766159057617,25.416402053833007,26.0695743560791,26.30975561141968,25.32114143371582,23.40579755783081,19.487466464042665
2003-09-23,50.7722445962388,P,24.490034103393555,24.925849151611327,25.858110427856445,26.239714527130126,25.2982710647583,23.459532203674318,19.534150137901307
2003-09-24,50.733637018532285,P,24.38806533813477,24.7605411529541,25.66167469024658,26.167258644104002,25.28183074951172,23.513156929016112,19.57970967769623
2003-09-25,50.69118573175199,P,24.329029083251957,24.589867782592776,25.43250064849854,26.082458400726317,25.283185653686523,23.566030673980713,19.62657648563385
2003-09-26,50.5419079452403,P,23.481035232543945,24.287165069580077,25.113161087036136,25.953648185729982,25.258253593444824,23.608765506744383,19.667494101524355
2003-09-29,50.49255618924956,P,23.733278274536133,24.084288406372075,24.750345230102543,25.837450122833253,25.24404842376709,23.652042655944825,19.711382155418395
2003-09-30,50.483177029448974,P,23.803056716918945,23.94689292907715,24.43637104034424,25.670265102386473,25.245711936950684,23.697462539672852,19.755538959503173
2003-10-01,50.57179667918373,P,24.69398307800293,24.008076477050782,24.384308815002445,25.510862350463867,25.269160652160643,23.746386299133302,19.80415039539337
2003-10-02,50.70486320201426,P,24.8818359375,24.11863784790039,24.354252815246586,25.394932365417482,25.30151237487793,23.793067836761473,19.852712955474853
2003-10-03,51.091819199292566,P,25.305837631225582,24.48359832763672,24.3853816986084,25.32086601257324,25.335911750793457,23.85041151046753,19.904837670326234
2003-10-06,51.43535746218765,P,25.24679946899414,24.78630256652832,24.435295486450194,25.252434921264648,25.355622062683107,23.912088489532472,19.956293330192565
2003-10-07,51.7405833453177,A,25.128721237182617,25.051435470581055,24.499164199829103,25.178637313842774,25.368896865844725,23.972745113372802,20.006437525749206
2003-10-08,51.833918059948736,A,24.989187240600582,25.110476303100583,24.559276390075684,25.110475540161133,25.381954002380372,24.033397960662843,20.055884051322938
2003-10-09,51.83231818063027,A,24.849645614624023,25.104038238525387,24.61133804321289,25.021919345855714,25.385787773132325,24.087785148620604,20.10295033931732
2003-10-10,51.73168842411869,A,24.89256858825684,25.02138442993164,24.75249137878418,24.932826232910156,25.389193534851074,24.144153594970703,20.151352891922
2003-10-13,51.61920343296947,A,24.90330696105957,24.952685928344728,24.869494247436524,24.80991973876953,25.39613754272461,24.200629425048827,20.19783286571503
2003-10-14,51.42372242001764,P,24.20558738708496,24.768059158325194,24.909747314453124,24.67305917739868,25.386661491394044,24.243491840362548,20.240931062698365
2003-10-15,51.32106487753213,P,24.33439445495605,24.637100601196288,24.873788452148435,24.62904863357544,25.393162460327147,24.28662395477295,20.28507390499115
2003-10-16,51.31147616641473,P,24.61885070800781,24.590941619873046,24.847489929199217,24.6008713722229,25.413607635498046,24.329652385711668,20.32986451148987
2003-10-17,51.093069172940716,P,23.42736053466797,24.297900009155274,24.659642219543457,24.522511959075928,25.41043746948242,24.3575496673584,20.36901819229126
2003-10-20,50.9866716497342,P,24.098237991333008,24.136886215209962,24.544786071777345,24.49004077911377,25.409427909851075,24.387438545227052,20.4109654045105
2003-10-21,50.979407724245256,P,23.872833251953125,24.070335388183594,24.419197273254394,24.459180736541747,25.40047950744629,24.414858951568604,20.450770754814148
2003-10-22,50.88125211873585,P,23.64204216003418,23.931864929199218,24.284482765197755,24.42187957763672,25.382841644287108,24.43225238800049,20.49153196811676
2003-10-23,50.69569233076296,P,23.389781951904297,23.686051177978516,24.13849639892578,24.374917221069335,25.355012283325195,24.446855201721192,20.53204670906067
2003-10-24,50.721527718409696,P,23.040925979614254,23.608764266967775,23.953332138061523,24.352911758422852,25.313773422241212,24.463383541107177,20.572392859458922
2003-10-27,50.64260449620426,P,23.212665557861328,23.43164978027344,23.7842679977417,24.32688112258911,25.263425979614258,24.48388069152832,20.61359770774841
2003-10-28,50.63048317666098,P,23.481035232543945,23.353290176391603,23.7118127822876,24.31078004837036,25.21201332092285,24.507115135192873,20.656972332000734
2003-10-29,50.676595337784335,P,23.5561580657959,23.336113357543944,23.633989143371583,24.25388879776001,25.166284255981445,24.544930686950682,20.701737413406374
2003-10-30,50.755674457434516,P,23.5669002532959,23.371537017822266,23.52879409790039,24.188142013549804,25.117124824523927,24.58081661224365,20.745674891471864
2003-10-31,50.84313864243763,P,23.421985626220703,23.447748947143555,23.528256607055663,24.093949413299562,25.062923011779784,24.61905931472778,20.791077728271485
2003-11-03,50.86989401556111,P,23.12142944335937,23.429501724243163,23.4305757522583,23.987680912017822,25.00603370666504,24.647488746643067,20.8349777841568
2003-11-04,50.83102859378341,P,23.25024032592773,23.38334274291992,23.368316459655762,23.893756866455078,24.9532213973999,24.663483505249022,20.87928153514862
2003-11-05,50.8277955623841,P,23.695709228515625,23.411252975463864,23.373683166503906,23.82908296585083,24.91039192199707,24.672193717956542,20.924156808853148
2003-11-06,50.879472048947,P,23.840620040893555,23.465996932983394,23.418766975402832,23.778631687164307,24.86670364379883,24.685783710479736,20.973255186080934
2003-11-07,50.94975473684038,P,24.125078201293945,23.606615447998045,23.527182197570802,23.74025716781616,24.828060417175294,24.701896591186525,21.021265439987182
2003-11-10,51.08706659795322,A,23.96406555175781,23.775142669677734,23.60232219696045,23.693295097351076,24.786196937561034,24.7180611038208,21.069992933273316
2003-11-11,51.17148300992085,A,23.727916717529297,23.870677947998047,23.627010345458984,23.66941156387329,24.717820129394532,24.73127447128296,21.117406163215637
2003-11-12,51.28240303904334,A,24.511512756347656,24.03383865356445,23.72254581451416,23.67826747894287,24.650409622192385,24.753181438446045,21.16964539051056
2003-11-13,51.294334275144756,A,24.20558738708496,24.106832122802736,23.786414527893065,23.65760431289673,24.590512657165526,24.76452453613281,21.220435090065003
2003-11-14,51.17459395988507,A,23.36831283569336,23.955479049682616,23.78104724884033,23.654651927948,24.522135620117187,24.768352737426756,21.269762506484984
2003-11-17,50.9430112697626,P,22.557884216308597,23.674242782592774,23.724692726135252,23.577634239196776,24.44098487854004,24.757804851531983,21.31546504974365
2003-11-18,50.74983450264916,P,22.434446334838867,23.415548706054686,23.643113327026366,23.505714893341064,24.357580337524414,24.74103742599487,21.360523710250856
2003-11-19,50.38640153475714,B,22.053380966186523,22.92392234802246,23.47888050079346,23.42628183364868,24.271599502563475,24.71831516265869,21.405359573364258
2003-11-20,50.115824733928896,B,22.273439407348636,22.537492752075195,23.322162437438966,23.370464706420897,24.184652900695802,24.699723262786865,21.44902565956116
2003-11-21,49.87252878643155,B,21.69915199279785,22.203660583496095,23.079569816589355,23.30337600708008,24.0851473236084,24.67538848876953,21.48888557434082
2003-11-24,49.79826640649799,B,21.956775665283203,22.083438873291016,22.878840827941893,23.240581512451172,23.97705410003662,24.64457082748413,21.53003360748291
2003-11-25,49.80089311643763,B,22.359893798828125,22.068528366088866,22.742038536071778,23.18452444076538,23.885396003723145,24.611887836456297,21.572689795494078
2003-11-26,49.87546153697895,B,22.075023651123047,22.072856903076172,22.498389625549315,23.11046772003174,23.822604370117187,24.578714714050292,21.614482464790346
2003-11-27,49.92138442794595,B,22.075023651123047,22.033173751831054,22.285333251953126,23.035873889923096,23.760456924438476,24.55020523071289,21.656488795280456
2003-11-28,50.10271758967004,B,22.27927017211914,22.149197387695313,22.176428985595702,22.97873811721802,23.70615135192871,24.5213796043396,21.697994108200074
2003-12-01,50.33176864193831,B,22.69852066040039,22.29754638671875,22.190492630004883,22.957592678070068,23.665168533325197,24.49315498352051,21.744560079574583
2003-12-02,50.482758938750415,B,22.703893661499023,22.36634635925293,22.2174373626709,22.93027534484863,23.629445724487304,24.463858394622804,21.789844303131105
2003-12-03,50.65666673381167,B,22.574899673461918,22.466321563720705,22.269589233398438,22.874234867095947,23.593182411193848,24.437506580352782,21.835687713623045
2003-12-04,50.785755243210474,B,22.30615234375,22.512547302246094,22.272860527038574,22.797511482238768,23.552724876403808,24.417955265045165,21.88032114982605
2003-12-05,50.78633088114288,C,21.919158935546875,22.44052505493164,22.294861221313475,22.687215518951415,23.521487350463868,24.389870471954346,21.9214408493042
2003-12-08,50.555669411676945,B,21.10215950012207,22.121252822875977,22.209399604797362,22.544120216369627,23.468864974975585,24.35645669937134,21.959920558929444
2003-12-09,50.285589748753075,B,20.70978164672852,21.722430419921874,22.044388389587404,22.39321346282959,23.406999473571776,24.326355705261232,21.99724115371704
2003-12-10,49.985541565219506,B,20.67753219604492,21.342956924438475,21.90463924407959,22.201514434814452,23.326670455932618,24.297915554046632,22.03402587890625
2003-12-11,49.91028835116676,B,21.854650497436523,21.252656555175783,21.882601928710937,22.08396759033203,23.26612674713135,24.283819561004638,22.07613425731659
2003-12-12,49.96567786824119,B,22.30615234375,21.330055236816406,21.885290145874023,22.030859565734865,23.206133041381836,24.271022396087645,22.12031282901764
2003-12-15,50.13252659643074,B,21.876150131225582,21.48485336303711,21.803053092956542,21.996772861480714,23.138720054626464,24.247171058654786,22.16426802635193
2003-12-16,50.2837909993026,B,21.284894943237305,21.59987602233887,21.66115322113037,21.939295291900635,23.06184352874756,24.215370197296142,22.204571185112
2003-12-17,50.26685345014184,B,19.82291030883789,21.42895164489746,21.385954284667967,21.827771759033205,22.958517990112306,24.170235996246337,22.237591185569762
2003-12-18,50.087240100862346,B,20.333526611328125,21.124726867675783,21.188691711425783,21.73077611923218,22.868195610046385,24.126991691589357,22.272174215316774
2003-12-19,49.826409673100216,B,20.2959098815918,20.72267837524414,21.026366806030275,21.660614013671875,22.776262435913086,24.08272798538208,22.306355085372925
2003-12-22,49.57545710326139,B,20.005661010742188,20.34858055114746,20.916716957092284,21.563058280944823,22.678309516906737,24.037223529815673,22.333866724967958
2003-12-23,49.47063946539046,B,20.31740951538086,20.155083465576173,20.87747974395752,21.46093406677246,22.600545959472655,23.99360372543335,22.360314712524413
2003-12-24,49.588607720686184,B,20.14540100097656,20.219581604003906,20.824266624450683,21.364452934265138,22.516766090393066,23.95496427536011,22.378838319778442
2003-12-25,49.61194296197731,B,20.14540100097656,20.18195648193359,20.653341674804686,21.267971801757813,22.427297096252442,23.920452365875246,22.394284620285035
2003-12-26,49.62610752765872,B,20.123899459838867,20.147554397583004,20.435116386413576,21.1602032661438,22.36122787475586,23.88583267211914,22.407001066207886
2003-12-29,49.70685878755924,B,20.424909591674805,20.23140411376953,20.289992332458496,21.04652271270752,22.287761306762697,23.848594608306886,22.425370197296143
2003-12-30,49.7210952113251,B,20.451770782470703,20.2582763671875,20.206679916381837,20.933916568756104,22.219340057373046,23.80990978240967,22.442615976333617
2003-12-31,49.777980776471274,B,20.53778076171875,20.336752319335936,20.27816696166992,20.832060623168946,22.15725482940674,23.770048236846925,22.45967632293701
2004-01-01,49.89422039522322,B,20.53778076171875,20.415228271484374,20.298592376708985,20.743642044067382,22.100214805603027,23.727613544464113,22.476736669540404
2004-01-02,50.00215541085354,B,20.33891487121582,20.458231353759764,20.302892875671386,20.66462984085083,22.046174583435057,23.679974002838136,22.49256185531616
2004-01-05,50.12757127437649,C,20.774274826049805,20.528104400634767,20.379754257202148,20.648235607147218,21.99740676879883,23.630416374206543,22.509600534439087
2004-01-06,50.20119423757159,C,20.527034759521484,20.543157196044923,20.40071678161621,20.639098262786867,21.93832675933838,23.575170040130615,22.527195892333985
2004-01-07,50.22921434105583,C,20.76352882385254,20.58830680847168,20.462529563903807,20.643398094177247,21.88247417449951,23.52437921524048,22.541397876739502
2004-01-08,50.17939577974803,C,20.408784866333008,20.56250762939453,20.488867950439452,20.57110481262207,21.819311866760255,23.46821834564209,22.552996654510498
2004-01-09,50.1047147697677,C,20.12928771972656,20.52058219909668,20.489406776428222,20.462261581420897,21.75345790863037,23.408190460205077,22.564000730514525
2004-01-12,49.94059280577119,B,20.021787643432617,20.370084762573242,20.449094581604005,20.36954345703125,21.691465072631836,23.348749389648436,22.575564403533935
2004-01-13,49.8222115190074,B,19.88741111755371,20.242160034179687,20.392658615112303,20.29966926574707,21.624208488464355,23.288714942932128,22.586589994430543
2004-01-14,49.71079498892306,B,19.9411563873291,20.077685546875,20.33299617767334,20.30558156967163,21.549117431640624,23.229754676818846,22.600827789306642
2004-01-15,49.66928040109453,B,19.898164749145508,19.9755615234375,20.269034576416015,20.2838134765625,21.470268325805662,23.168485984802246,22.61238878250122
2004-01-16,49.68034420547614,B,19.88741111755371,19.92718620300293,20.223884201049806,20.263388538360594,21.38551498413086,23.106787700653076,22.62413682937622
2004-01-19,49.711581212885044,B,19.88741111755371,19.900310897827147,20.135197830200195,20.25747604370117,21.30398189544678,23.045089416503906,22.635403242111206
2004-01-20,49.68719630410525,B,19.61865997314453,19.846560668945312,20.0443603515625,20.222538566589357,21.221796760559084,22.969808444976806,22.6423556804657
2004-01-21,49.53812488217244,B,19.204782485961918,19.699285888671874,19.888485717773438,20.175507640838624,21.115662155151366,22.883035888671873,22.647078132629396
2004-01-22,49.50989862359206,B,19.742286682128903,19.668110275268553,19.821835899353026,20.15535192489624,21.026396141052246,22.808454399108886,22.653257236480712
2004-01-23,49.6145885255875,B,20.52164459228516,19.794956970214844,19.861071586608887,20.175239181518556,20.96946277618408,22.745799198150635,22.663333129882812
2004-01-26,49.796978164142246,B,20.94090461730957,20.005655670166014,19.95298328399658,20.201038932800294,20.9371231842041,22.68905403137207,22.676254568099974
2004-01-27,49.970403480404514,B,20.43028450012207,20.167980575561522,20.00727062225342,20.199964618682863,20.897039947509764,22.62731014251709,22.685311698913573
2004-01-28,50.20734690365861,C,20.08091163635254,20.34320640563965,20.02124614715576,20.17712116241455,20.857590560913085,22.564595031738282,22.692728996276855
2004-01-29,50.32135886872506,C,20.12928771972656,20.42060661315918,20.044358444213866,20.15669651031494,20.814707527160646,22.499680213928222,22.700976905822753
2004-01-30,50.324596351706475,C,20.451770782470703,20.406631851196288,20.100794410705568,20.162339305877687,20.789759902954103,22.43745361328125,22.71206811904907
2004-02-02,50.14084837750386,C,20.021787643432617,20.2228084564209,20.114232063293457,20.124714946746828,20.75106014251709,22.364057121276854,22.718922243118286
2004-02-03,50.07484543662546,C,20.18303108215332,20.17335777282715,20.170669174194337,20.107514762878417,20.707522888183593,22.29645944595337,22.72626145362854
2004-02-04,49.96301199842787,B,19.323028564453125,20.021781158447265,20.18249378204346,20.035489749908447,20.652482986450195,22.237543678283693,22.729755563735964
2004-02-05,49.87788317109847,B,19.43053436279297,19.882030487060547,20.151318550109863,19.986577224731445,20.599593200683593,22.180025062561036,22.734670248031616
2004-02-06,49.77021915461524,B,19.801403045654297,19.751956939697266,20.079294395446777,19.970182991027833,20.550035858154295,22.128093605041503,22.738254957199096
2004-02-09,49.78807041495429,B,19.88741111755371,19.725081634521484,19.97394504547119,19.963464164733885,20.493813667297363,22.07949110031128,22.742644329071044
2004-02-10,49.83583809313914,B,20.37116050720215,19.76270751953125,19.9680326461792,19.98765163421631,20.447159004211425,22.038302364349367,22.748917284011842
2004-02-11,50.03524152380439,B,20.56464958190918,20.011031723022462,20.016406440734862,20.018826293945313,20.40695400238037,22.00006820678711,22.756612567901612
2004-02-12,50.20752071204516,C,20.424909591674805,20.209906768798827,20.04596862792969,20.045163536071776,20.369329147338867,21.961027011871337,22.763528842926025
2004-02-13,50.359514012599995,C,20.43028450012207,20.335683059692382,20.043819999694826,20.072307205200197,20.33955165863037,21.93051950454712,22.769642505645752
2004-02-16,50.516763584425455,C,20.43028450012207,20.444257736206055,20.08466968536377,20.099450874328614,20.32611415863037,21.897489566802978,22.7747661113739
2004-02-17,50.68724631171053,C,21.18277740478516,20.606581115722655,20.184644317626955,20.177656745910646,20.335574073791506,21.87128677368164,22.784374656677247
2004-02-18,50.809949539760474,C,21.30102157592773,20.753855514526368,20.382443618774413,20.282468700408934,20.34804386138916,21.83735715866089,22.791871728897096
2004-02-19,50.85786208263039,C,20.94090461730957,20.85705451965332,20.533480644226074,20.34239959716797,20.329768943786622,21.797947845458985,22.79550784111023
2004-02-20,50.860119136099456,C,20.833404541015625,20.93767852783203,20.636680793762206,20.35798759460449,20.300313987731933,21.753223514556886,22.80181751251221
2004-02-23,50.756959374496695,C,20.236787796020508,20.89897918701172,20.671618461608887,20.32278175354004,20.267526741027833,21.70312339782715,22.80760594367981
2004-02-24,50.439094323687605,C,19.591785430908203,20.58078079223633,20.593680953979494,20.280856800079345,20.23366455078125,21.647754039764404,22.810249576568605
2004-02-25,50.1476426484873,B,19.78561019897461,20.277698516845703,20.515777015686034,20.266091728210448,20.232918548583985,21.595718269348144,22.814558115005493
2004-02-26,49.97006938052733,B,19.893274307250977,20.068172454833984,20.46261348724365,20.25429105758667,20.22411350250244,21.546154556274413,22.81696985244751
2004-02-27,49.83512830644495,B,19.82867431640625,19.86722640991211,20.40245246887207,20.223136234283448,20.21476879119873,21.49551561355591,22.819834604263306
2004-03-01,49.84535717670639,B,19.9632625579834,19.812521362304686,20.355750274658202,20.220209980010985,20.213920822143553,21.446115169525147,22.823372297286987
2004-03-02,49.932891249163255,B,19.76944923400879,19.848054122924804,20.214417457580566,20.19953088760376,20.202961616516113,21.401753787994384,22.822622814178466
2004-03-03,49.98497469655178,B,19.84483337402344,19.85989875793457,20.068798637390138,20.225621128082274,20.19695026397705,21.35685817718506,22.821741065979005
2004-03-04,50.03448018909774,B,19.979421615600582,19.877128219604494,19.97265033721924,20.253065490722655,20.19363067626953,21.310463886260987,22.82005813598633
2004-03-05,50.100304518592004,C,19.952503204345703,19.90189399719238,19.884560203552248,20.260620498657225,20.190202751159667,21.275715312957765,22.81663249015808
2004-03-08,50.175364607539954,C,20.485502243041992,20.0063419342041,19.909431648254394,20.290525054931642,20.191414604187013,21.239587955474853,22.81351325035095
2004-03-09,50.4053726551935,C,21.15847587585449,20.284147262573242,20.066100692749025,20.32989082336426,20.20554870605469,21.212444381713865,22.813651666641235
2004-03-10,50.57465183709093,C,21.050819396972656,20.525344467163087,20.192621612548827,20.35419931411743,20.215809478759766,21.186532154083253,22.80939227104187
2004-03-11,50.79921774490693,C,21.562271118164062,20.84191436767578,20.359521293640135,20.411067390441893,20.236299285888673,21.16825704574585,22.80755612373352
2004-03-12,51.041704055654,C,21.58918571472168,21.169250869750975,20.53557243347168,20.469012451171874,20.26130470275879,21.153739643096923,22.808561592102052
2004-03-15,51.20597463692493,C,21.756088256835938,21.423368072509767,20.714855003356934,20.53530263900757,20.280940971374513,21.13917387008667,22.811527280807496
2004-03-16,51.155730823757615,C,21.35768318176269,21.463209533691405,20.873678398132324,20.544047927856447,20.297553939819338,21.11794034957886,22.812527742385864
2004-03-17,51.21888741317871,A,21.78301429748535,21.609648513793946,21.067496490478515,20.568147563934325,20.31794364929199,21.100208911895752,22.822569799423217
2004-03-18,51.21578264342585,A,21.906831741333008,21.678560638427733,21.26023750305176,20.6164439201355,20.34790458679199,21.08360822677612,22.832212419509887
2004-03-19,51.178870495993785,A,21.729167938232425,21.706557083129884,21.43790397644043,20.66123208999634,20.37990219116211,21.06668004989624,22.842869682312013
2004-03-22,51.088171671941154,A,21.384601593017575,21.63225975036621,21.52781391143799,20.718622779846193,20.40715847015381,21.049311771392823,22.848400259017943
2004-03-23,51.126337948899476,A,21.65917015075684,21.69255714416504,21.577883338928224,20.821992015838624,20.44259365081787,21.033401069641112,22.848442287445067
2004-03-24,51.059102128242955,A,21.729167938232425,21.68178787231445,21.6457181930542,20.919169902801514,20.478353881835936,21.01373565673828,22.84296468734741
2004-03-25,51.04596793742738,A,22.28909492492676,21.758240509033204,21.71840057373047,21.038960933685303,20.526172485351562,20.998220405578614,22.842002058029173
2004-03-26,51.059344607012825,C,22.369842529296875,21.886375427246094,21.796466255187987,21.166019344329833,20.575821113586425,20.980668048858643,22.841282320022582
2004-03-29,51.16901838104437,C,22.5367488861084,22.11680488586426,21.874532318115236,21.294693660736083,20.62880786895752,20.96639488220215,22.842227993011473
2004-03-30,51.29071044569923,C,22.73594856262207,22.332160568237306,22.01235885620117,21.443018627166747,20.69115364074707,20.956475200653077,22.843874835968016
2004-03-31,51.4485901169483,A,22.91360855102539,22.5690486907959,22.125418281555177,21.596457386016844,20.76533016204834,20.940496158599853,22.84683879852295
2004-04-01,51.46649416189027,A,22.68210220336914,22.647650146484374,22.20294532775879,21.731591415405273,20.824126472473143,20.925261306762696,22.844892921447755
2004-04-02,51.48763427473739,A,22.80055427551269,22.73379249572754,22.310083961486818,21.873993968963624,20.869704666137697,20.91958372116089,22.84396822929382
2004-04-05,51.50356171814423,C,23.09127616882324,22.844697952270508,22.48075141906738,22.004282665252685,20.91271209716797,20.924917640686036,22.84136124610901
2004-04-06,51.42403828813455,C,22.945919036865234,22.88669204711914,22.609426307678223,22.093654823303222,20.96302478790283,20.9300323677063,22.835534896850586
