Date,GRADE,GPS,VST,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-12-24,24.064885069621237,B,18.25433349609375,19.191602325439455,20.08665885925293,20.181850814819335,20.107851943969727,20.17384006500244,19.89128131866455
2018-12-25,23.51391577692173,B,18.25433349609375,18.817728424072264,19.851480293273926,20.10733461380005,20.059610137939455,20.154198741912843,19.897182321548463
2018-12-26,23.314350032804757,B,19.12441062927246,18.652328491210938,19.660236167907716,20.057800579071046,20.03910743713379,20.144464225769042,19.90601227760315
2018-12-27,23.497985867812076,B,19.21917152404785,18.66266632080078,19.442287063598634,20.019465732574464,20.02963134765625,20.135418910980224,19.914454584121703
2018-12-28,23.96946165202014,B,19.21055221557617,18.812560272216796,19.234675407409668,19.96863946914673,20.02360111236572,20.131283855438234,19.92354296684265
2018-12-31,24.63995292740667,B,19.71881675720215,19.105456924438478,19.148529624938966,19.930304622650148,20.0215336227417,20.13808937072754,19.93293288230896
2019-01-01,25.325271306888613,B,19.71881675720215,19.398353576660156,19.10804100036621,19.904891586303712,20.028253021240236,20.14222436904907,19.941676683425904
2019-01-02,25.56816640825556,P,19.279468536376957,19.429365158081055,19.040846824645996,19.857511138916017,20.032388000488282,20.14498104095459,19.947060804367066
2019-01-03,25.66735154218469,P,19.098567962646484,19.405244445800783,19.033955383300782,19.77481117248535,20.03083740234375,20.14256896972656,19.952832593917847
2019-01-04,25.971652630662486,P,19.87388038635254,19.537910079956056,19.175235176086424,19.736906719207763,20.047377433776855,20.148168449401854,19.96248094558716
2019-01-07,26.171990585547437,A,20.2098445892334,19.636115646362306,19.370786285400392,19.72872257232666,20.07580551147461,20.156352252960204,19.97587661743164
2019-01-08,26.316649603698163,A,20.21846580505371,19.73604545593262,19.567199516296387,19.709339904785157,20.10302764892578,20.166172904968263,19.987463264465333
2019-01-09,26.546577907556436,A,20.080625534057617,19.89627685546875,19.6628210067749,19.66152858734131,20.114743423461913,20.173150691986084,19.999092950820923
2019-01-10,27.03046928192802,A,20.76980209350586,20.230523681640626,19.817884063720705,19.63008556365967,20.132145042419435,20.187192535400392,20.015848369598388
2019-01-11,27.03803757471647,A,20.49413299560547,20.35457420349121,19.946242141723634,19.59045877456665,20.121807594299316,20.196927070617676,20.03355136871338
2019-01-14,26.794541475238717,A,20.287378311157227,20.370080947875977,20.00309829711914,19.575813961029052,20.09734214782715,20.203474140167238,20.045267210006713
2019-01-15,26.632231127222912,A,20.442440032958984,20.414875793457032,20.075460624694824,19.591750812530517,20.084420166015626,20.210624256134032,20.055647802352905
2019-01-16,26.74143787925547,A,20.890399932861328,20.576830673217774,20.236553764343263,19.63870029449463,20.076494789123537,20.221564750671387,20.067622089385985
2019-01-17,26.726630502420026,A,21.20053100585937,20.662976455688476,20.44675006866455,19.740352725982667,20.082697410583496,20.231988468170165,20.081190118789674
2019-01-18,26.788609469733213,A,20.84732818603516,20.733615493774415,20.544094848632813,19.85966501235962,20.084764862060545,20.23767406463623,20.09217372894287
2019-01-21,26.980303585742092,A,20.84732818603516,20.84560546875,20.60784320831299,19.98931474685669,20.077700805664062,20.243359661102296,20.101692848205566
2019-01-22,27.124914928275015,A,20.916248321533203,20.940367126464842,20.67762145996094,20.12241048812866,20.07701171875,20.252577304840088,20.11000594139099
2019-01-23,27.17913277053957,A,21.32975006103516,21.028237152099614,20.802533912658696,20.232677459716797,20.092690315246582,20.26782516479492,20.120429620742797
2019-01-24,27.091644551220927,A,21.22637176513672,21.03340530395508,20.84819087982178,20.33303747177124,20.115949668884276,20.28660499572754,20.131284017562866
2019-01-25,27.15370092998025,A,21.23498916625977,21.110937500000002,20.92227649688721,20.43425931930542,20.132834281921387,20.30512641906738,20.143215246200562
2019-01-28,27.136882524919553,A,21.02823638916016,21.147119140625,20.9963623046875,20.49973030090332,20.147651443481447,20.31813449859619,20.15217442512512
2019-01-29,27.183383636208934,A,21.22637176513672,21.209143829345702,21.074755477905278,20.57510805130005,20.18676170349121,20.332434711456298,20.16233962059021
2019-01-30,27.1501206238291,A,21.467578887939453,21.236709594726562,21.132473373413088,20.684513568878174,20.22328754425049,20.34682102203369,20.172849426269533
2019-01-31,27.220842131548412,A,21.63125991821289,21.317687225341796,21.17554626464844,20.811148166656494,20.263087005615233,20.361982707977294,20.183660755157472
2019-02-01,27.216231022006983,A,21.5968017578125,21.390049743652344,21.250493621826173,20.89729423522949,20.301163520812988,20.376799812316893,20.193696784973145
2019-02-04,27.399132132539634,A,21.881080627441406,21.560618591308593,21.353868865966795,20.980856037139894,20.33923999786377,20.39721643447876,20.204680395126342
2019-02-05,27.4244599331778,A,21.708789825439453,21.657102203369142,21.43312301635742,21.05537223815918,20.37852264404297,20.413842582702635,20.214802551269532
2019-02-06,27.41485526491353,A,21.760475158691406,21.71568145751953,21.476195526123046,21.13936471939087,20.411430320739747,20.432794704437256,20.224580106735228
2019-02-07,27.382775650545877,A,21.993072509765625,21.788043975830078,21.55286560058594,21.20052824020386,20.451574401855467,20.450971546173097,20.23487455368042
2019-02-08,27.48182696374846,A,22.33765983581543,21.936215591430663,21.663132667541504,21.292704582214355,20.49378604888916,20.46897611618042,20.24745189666748
2019-02-11,27.502751998961873,A,22.49271774291992,22.058543014526368,21.80958080291748,21.40297155380249,20.533930130004883,20.488272800445557,20.25740173339844
2019-02-12,27.683156737104213,A,22.64777946472168,22.246340942382812,21.951721572875975,21.513238525390626,20.5823441696167,20.5118768119812,20.270840492248535
2019-02-13,27.813854064091597,A,22.50994682312012,22.396235275268555,22.055958366394044,21.594215869903564,20.628001556396484,20.532465686798094,20.284365406036375
2019-02-14,27.89447471062543,A,22.665010452270508,22.53062286376953,22.159333419799804,21.66743984222412,20.6662504196167,20.550814819335937,20.299010219573976
2019-02-15,27.892474141270778,A,22.837305068969727,22.630551910400392,22.283383750915526,21.76693868637085,20.71035713195801,20.56485664367676,20.314387283325196
2019-02-18,27.838727612732253,A,22.837305068969727,22.699469375610352,22.37900619506836,21.86643753051758,20.759632682800294,20.57562494277954,20.329075202941894
2019-02-19,27.699330926555707,A,22.906225204467773,22.75115852355957,22.49874973297119,21.965936374664306,20.805634803771973,20.58544569015503,20.343935413360597
2019-02-20,27.63476677644738,A,22.949291229248047,22.839027404785156,22.617631340026854,22.046913433074952,20.84388359069824,20.595955467224123,20.359269380569458
2019-02-21,27.607925274945675,A,23.05266761779785,22.916558837890626,22.723590850830078,22.13822822570801,20.876963691711424,20.608963508605957,20.375981702804566
2019-02-22,27.547702869417133,A,23.16465950012207,22.982029724121094,22.80629081726074,22.234711742401124,20.91452350616455,20.61990406036377,20.39269404411316
2019-02-25,27.473226241994464,A,22.8803768157959,22.99064407348633,22.84505672454834,22.32731876373291,20.960525550842284,20.629638538360595,20.407984972000122
2019-02-26,27.31727932477102,A,22.639163970947266,22.937231826782227,22.8441951751709,22.39795837402344,21.010834770202635,20.637994689941408,20.421165313720703
2019-02-27,27.151169708706835,A,22.52717399597168,22.85280838012695,22.845917892456054,22.450938129425047,21.06235004425049,20.64876295089722,20.433742618560792
2019-02-28,26.953534934784983,A,22.43242073059082,22.728759002685546,22.822658920288085,22.490996170043946,21.127648811340332,20.664527702331544,20.44218494415283
2019-03-01,26.917677218009697,A,22.871761322021484,22.67017936706543,22.82610454559326,22.554744148254393,21.21586238861084,20.684599723815918,20.45338390350342
2019-03-04,26.673374937827333,P,21.90692901611328,22.475489807128906,22.733066940307616,22.55603656768799,21.288914299011232,20.69838312149048,20.459758701324464
2019-03-05,26.543416711687033,P,21.949995040893555,22.337656021118164,22.637443923950194,22.568096828460693,21.362827529907225,20.71121883392334,20.466090431213377
2019-03-06,26.354379480336387,P,21.73463249206543,22.179147720336914,22.515978050231933,22.566804695129395,21.415031967163085,20.727069702148437,20.470225439071655
2019-03-07,26.11330123685809,P,21.484811782836918,21.989625930786133,22.35919246673584,22.54139165878296,21.460344772338868,20.74498805999756,20.47199143409729
2019-03-08,25.72841242389713,P,21.64849090576172,21.74497184753418,22.207575607299805,22.506933212280273,21.50910354614258,20.76635232925415,20.47539421081543
2019-03-11,25.70490755917157,P,21.751863479614254,21.713958740234375,22.094724273681642,22.46989049911499,21.54976448059082,20.785649051666258,20.479615373611452
2019-03-12,25.838061548159605,P,22.294584274291992,21.782876586914064,22.060266304016114,22.452230739593507,21.60127983093262,20.814766426086425,20.486076335906983
2019-03-13,26.14262179368612,P,22.41518783569336,21.918987655639647,22.04906768798828,22.447492790222167,21.663994216918944,20.848191108703613,20.492149620056153
2019-03-14,26.453074872062306,P,22.11654663085937,22.04533462524414,22.017480278015135,22.42006959915161,21.724353790283203,20.877595596313476,20.496471271514892
2019-03-15,26.70263149301462,P,22.15117835998535,22.145872116088867,21.945421981811524,22.385763263702394,21.769899749755858,20.90863859176636,20.50143991470337
2019-03-18,26.968878439204957,P,22.32430076599121,22.26035957336426,21.987159156799315,22.360113048553465,21.812188873291017,20.943997192382813,20.509298582077026
2019-03-19,26.930774467895095,P,22.142518997192383,22.229946517944335,22.0064115524292,22.321927738189697,21.850669937133787,20.976848793029784,20.515774536132813
2019-03-20,26.777578783657816,P,22.159832000732425,22.178875350952147,22.048931503295897,22.282454776763917,21.892254066467284,21.0034987449646,20.52151866912842
2019-03-21,26.844164373731473,A,22.62726593017578,22.28101921081543,22.163176918029784,22.261184692382812,21.929403343200683,21.030774192810057,20.531236753463745
2019-03-22,26.877614769500997,A,22.48876571655273,22.348536682128906,22.247204399108888,22.227390003204345,21.96929599761963,21.045551795959472,20.541382217407225
2019-03-25,26.80890395563827,A,22.583982467651367,22.400473022460936,22.3304162979126,22.21257028579712,22.015228080749512,21.05628511428833,20.552994451522828
2019-03-26,26.830724732008434,A,22.471450805664062,22.466259384155272,22.348102951049803,22.20418462753296,22.05580829620361,21.07011423110962,20.56430248260498
2019-03-27,26.824316998245354,A,22.419509887695312,22.518194961547852,22.34853515625,22.19880142211914,22.086390495300293,21.081442642211915,20.57453239440918
2019-03-28,26.616444035810048,A,22.332950592041016,22.459331893920897,22.370175552368163,22.19382791519165,22.109038887023925,21.09586814880371,20.582520446777345
2019-03-29,26.583491560608664,A,22.532045364379883,22.46798782348633,22.408262252807617,22.17684211730957,22.14273323059082,21.113749046325683,20.593313035964965
2019-04-01,26.55129736042649,A,22.532045364379883,22.457600402832032,22.429036712646486,22.2080979347229,22.176427574157714,21.12706418991089,20.605483951568605
2019-04-02,26.636140190449527,A,22.783071517944336,22.519924545288085,22.49309196472168,22.24975175857544,22.213764038085937,21.145387878417967,20.61671329498291
2019-04-03,26.754808924134732,A,22.67054557800293,22.570131683349608,22.544163322448732,22.296547412872314,22.240579948425292,21.16663513183594,20.627767658233644
2019-04-04,26.910675649076357,A,22.549352645874023,22.61341209411621,22.536371994018555,22.34977445602417,22.26703956604004,21.19149461746216,20.639292860031127
2019-04-05,26.91804122702344,A,22.454137802124023,22.59783058166504,22.532909202575684,22.390056800842284,22.291422538757324,21.212128410339357,20.64965284347534
2019-04-08,26.855513079741115,A,22.29833030700684,22.55108757019043,22.50434398651123,22.417380142211915,22.31682441711426,21.232237930297853,20.657726249694825
2019-04-09,26.66068370291859,P,22.06460952758789,22.40739517211914,22.463659858703615,22.40588140487671,22.333589172363283,21.260175437927245,20.669799785614014
2019-04-10,26.57485487725719,P,22.419509887695312,22.357188034057618,22.463659858703615,22.406097507476808,22.352627792358398,21.287957668304443,20.68364782333374
2019-04-11,26.570378387034044,P,22.54070472717285,22.355458450317382,22.484435272216796,22.42730541229248,22.370816688537598,21.316951847076417,20.69892024040222
2019-04-12,26.632875763035127,P,22.59263801574707,22.383158493041993,22.490494537353516,22.449378395080565,22.39073341369629,21.34594846725464,20.713203191757202
2019-04-15,26.711140857467132,P,22.497419357299805,22.422976303100587,22.487031936645508,22.458034324645997,22.403060188293455,21.37115009307861,20.727871522903442
2019-04-16,26.850246115680296,A,22.48876571655273,22.507807540893555,22.45760135650635,22.475346660614015,22.418659706115722,21.398591175079346,20.74120439529419
2019-04-17,26.774325308647445,A,22.220422744750977,22.467990112304687,22.412589073181152,22.478376197814942,22.427858657836914,21.41964448928833,20.753798570632934
2019-04-18,26.686411272066454,A,22.51473426818848,22.462796020507813,22.409127235412598,22.472749614715575,22.43829189300537,21.44493314743042,20.766485958099366
2019-04-19,26.573855438011535,A,22.51473426818848,22.447215270996093,22.415186882019043,22.474048042297362,22.44183338165283,21.467809715270995,20.778096532821657
2019-04-22,26.541747326062875,A,22.67919921875,22.483571243286132,22.45327377319336,22.478808879852295,22.445563011169433,21.489746570587158,20.78936647415161
2019-04-23,26.578199235652562,A,22.869638442993164,22.55974578857422,22.533776664733885,22.49871826171875,22.450000190734862,21.516172180175783,20.802105464935302
2019-04-24,26.79374880305049,A,23.01679039001465,22.71901931762695,22.59350471496582,22.528582286834716,22.460137062072754,21.54406930923462,20.81575252532959
2019-04-25,26.961705467596147,A,23.198570251464844,22.855786514282226,22.65929126739502,22.57186326980591,22.47080825805664,21.56852933883667,20.831686811447142
2019-04-26,27.199504553745154,A,23.38900756835937,23.030641174316408,22.73892822265625,22.614711380004884,22.481842308044435,21.59609972000122,20.848788652420044
2019-04-29,27.415869908238502,A,23.41497611999512,23.17779655456543,22.83068389892578,22.658857917785646,22.493395729064943,21.62651420593262,20.86726944923401
2019-04-30,27.56981411736325,A,23.58810043334961,23.32148895263672,22.94061737060547,22.69910936355591,22.507033233642577,21.656334018707277,20.88851107597351
2019-05-01,27.659188397493892,A,23.58810043334961,23.43575096130371,23.07738513946533,22.744987106323244,22.51980941772461,21.681846504211425,20.91035572052002
2019-05-02,27.686768542871075,A,23.58810043334961,23.513656997680663,23.184721755981446,22.79692449569702,22.530518074035644,21.703740882873536,20.931166620254515
2019-05-03,27.503278816301872,A,23.077392578125,23.45133399963379,23.2409875869751,22.82808723449707,22.5287727355957,21.721648120880126,20.9502854347229
2019-05-06,27.24872107404914,A,22.774417877197266,23.323222351074218,23.250509452819824,22.851891613006593,22.52665355682373,21.743589553833008,20.968664684295653
2019-05-07,26.926145865196034,A,22.63592338562012,23.132786941528323,23.227137947082518,22.880457305908205,22.526588745117188,21.76871175765991,20.98449933052063
2019-05-08,26.338351462216565,A,21.80492782592773,22.776152420043946,23.105951690673827,22.849728202819826,22.512143821716307,21.787246932983397,20.995662126541138
2019-05-09,25.740288057960502,P,21.510616302490234,22.36065559387207,22.93715629577637,22.798223781585694,22.493707733154295,21.810678272247316,21.006042537689208
2019-05-10,25.345541062989174,P,21.493303298950195,22.04383773803711,22.74758586883545,22.74325704574585,22.46613857269287,21.841000480651857,21.016077947616576
2019-05-13,24.965383817568902,P,21.18168067932129,21.725290298461914,22.524256324768068,22.677470111846922,22.45163360595703,21.87027395248413,21.022057008743285
2019-05-14,24.647671370577267,P,21.26824188232422,21.451753997802733,22.292270469665528,22.6164439201355,22.437998542785646,21.900413036346436,21.02730588912964
2019-05-15,24.645237071082708,P,21.207651138305664,21.33229866027832,22.054225540161134,22.56580533981323,22.42745891571045,21.921245441436767,21.032854833602904
2019-05-16,24.76829531365731,P,21.34614562988281,21.299404525756835,21.830030059814455,22.50737590789795,22.424685592651368,21.942515182495118,21.03896704673767
2019-05-17,24.93558692930502,P,21.47599029541016,21.29594192504883,21.669889831542967,22.455438709259035,22.421235580444336,21.965169563293458,21.048226709365846
2019-05-20,25.23988248099442,P,21.69239616394043,21.398085021972655,21.561687660217284,22.406098556518554,22.420046234130858,21.98490535736084,21.06149736404419
2019-05-21,25.6721041573649,P,22.2896728515625,21.602371215820312,21.527062606811523,22.377100276947022,22.419948005676268,22.010613918304443,21.07641914367676
2019-05-22,26.056104551356118,P,22.029985427856445,21.76683807373047,21.549568367004394,22.327760028839112,22.412243957519532,22.03811908721924,21.091550064086913
2019-05-23,26.21145426931764,P,21.46733283996582,21.79107551574707,21.545240020751955,22.24119815826416,22.39925968170166,22.06180673599243,21.102187852859497
2019-05-24,26.144538796796724,P,21.19033432006836,21.73394432067871,21.51494312286377,22.13126449584961,22.380042800903322,22.074971275329588,21.111569862365723
2019-05-27,25.953475415439296,P,21.19033432006836,21.633531951904295,21.515808486938475,22.02003240585327,22.357363471984865,22.08477617263794,21.12056421279907
2019-05-28,25.58897476575467,P,21.285554885864254,21.43270835876465,21.51753978729248,21.904905128479005,22.340224189758302,22.095447063446045,21.130809984207154
2019-05-29,25.105899941847355,P,20.79215431213379,21.18514213562012,21.475990104675294,21.765107822418212,22.31287063598633,22.10256235122681,21.137856521606444
2019-05-30,24.62615865413207,P,20.272785186767575,20.94623260498047,21.36865406036377,21.59934206008911,22.265781021118165,22.097592182159424,21.142392358779908
2019-05-31,24.37466915098034,P,20.393966674804688,20.786959075927733,21.26045169830322,21.465170764923094,22.223885040283204,22.096590518951416,21.146758794784546
2019-06-03,24.20404784521242,P,20.56709289550781,20.662310791015624,21.14792137145996,21.354804515838623,22.18354724884033,22.09938766479492,21.151430902481078
2019-06-04,24.15116310717518,P,21.008560180664062,20.606911849975585,21.019810104370116,21.273436355590817,22.15428943634033,22.10504886627197,21.157836561203002
2019-06-05,24.391727686929244,P,21.302865982055664,20.70905418395996,20.947098159790038,21.248333263397218,22.13195655822754,22.109173526763914,21.16536913871765
2019-06-06,24.872089776653734,P,21.311521530151367,20.91680145263672,20.931517028808592,21.238378524780273,22.111527976989745,22.110283432006835,21.1711359500885
2019-06-07,25.191007343125367,P,21.04318046569824,21.04664421081543,20.91680164337158,21.215872383117677,22.081750679016114,22.112241954803466,21.174958009719848
2019-06-10,25.399264934710743,P,20.870059967041016,21.10723762512207,20.884774208068848,21.20029134750366,22.048510971069337,22.112469272613524,21.17791446685791
2019-06-11,25.58624490497453,P,21.26824188232422,21.1591739654541,20.883042907714845,21.20029134750366,22.018214378356934,22.115989208221436,21.18428325653076
2019-06-12,25.509904138540577,P,20.965272903442383,21.091655349731447,20.9003547668457,21.1881724357605,21.984108924865723,22.112344436645508,21.190084800720214
2019-06-13,25.344321619321835,C,20.76080703735352,20.981512451171874,20.949156951904296,21.158905506134033,21.948338012695313,22.107688789367675,21.197146892547607
2019-06-14,25.239419872393484,B,20.682493209838867,20.909375,20.978009605407713,21.119230651855467,21.912905120849608,22.102163829803466,21.203645124435425
2019-06-17,25.05108000510953,B,20.23873710632324,20.783110427856446,20.94517402648926,21.04654769897461,21.87171325683594,22.094268836975097,21.206201667785646
2019-06-18,24.791682807839113,B,20.534578323364254,20.63637771606445,20.897775840759273,20.958792972564698,21.841112632751464,22.08735090255737,21.209892807006835
2019-06-19,24.675811333829543,B,20.72599601745605,20.588522338867186,20.840088844299313,20.893593502044677,21.80724235534668,22.07993507385254,21.213378047943117
2019-06-20,24.702706967867247,B,21.04793357849121,20.645947647094722,20.813730049133298,20.87262353897095,21.777386932373048,22.07410181045532,21.218042259216308
2019-06-21,24.752208909381334,B,20.969629287719727,20.703374862670895,20.806374931335448,20.861588287353516,21.7449267578125,22.067830085754395,21.222314949035646
2019-06-24,24.93411731875774,B,20.786901473999023,20.813007736206053,20.79805908203125,20.84141664505005,21.710716400146485,22.05688829421997,21.227052364349365
2019-06-25,24.922622565428938,B,20.334447860717773,20.772981643676758,20.704679679870605,20.793861293792723,21.667630043029785,22.043144874572754,21.228493728637694
2019-06-26,24.601245759325796,B,19.368627548217773,20.5015079498291,20.545015144348145,20.722684955596925,21.61059413909912,22.019226398468017,21.226010551452635
2019-06-27,24.122213604955345,B,19.351226806640625,20.162166595458984,20.404057121276853,20.676607036590575,21.547323989868165,21.992807941436766,21.221889743804933
2019-06-28,23.71892983330088,B,19.69926643371582,19.908094024658205,20.305734443664548,20.641872024536134,21.49101463317871,21.96642400741577,21.217700061798094
2019-07-01,23.375753976115927,B,19.803680419921875,19.711449813842773,20.262228775024415,20.603701400756837,21.43350425720215,21.939533634185793,21.213903217315675
2019-07-02,23.186504426786982,B,19.681867599487305,19.58093376159668,20.17695770263672,20.537366771697997,21.369748840332033,21.909874515533446,21.210875663757324
2019-07-03,23.29360747941726,B,19.61225700378418,19.62965965270996,20.065583801269533,20.452836322784425,21.30165817260742,21.88089761734009,21.206681652069094
2019-07-04,23.385882859123765,B,19.61225700378418,19.681865692138672,19.922016143798828,20.367873096466063,21.229931907653807,21.850370082855225,21.20059245109558
2019-07-05,23.342591622478036,B,19.61225700378418,19.664463806152344,19.786278915405273,20.296326923370362,21.154396896362304,21.818119602203367,21.191488122940065
2019-07-08,23.21349986070196,B,19.516542434692383,19.607036209106447,19.659243011474608,20.22865104675293,21.07642822265625,21.784911975860595,21.180268459320068
2019-07-09,23.12728311126192,B,19.50784683227539,19.572232055664063,19.57658290863037,20.14063129425049,20.994823150634765,21.750928192138673,21.16818694114685
2019-07-10,23.086206700935506,B,19.516542434692383,19.553089141845703,19.591374397277832,20.068194770812987,20.913391990661623,21.716600704193116,21.156278085708617
2019-07-11,23.089280847737573,B,19.48173713684082,19.52698516845703,19.60442543029785,20.004241275787354,20.831264724731444,21.680891399383544,21.14492745399475
2019-07-12,23.177952630135795,B,19.647062301635746,19.533946228027343,19.599205017089844,19.952469730377196,20.76265811920166,21.64571542739868,21.132809743881225
2019-07-15,23.34137147511721,B,19.62095832824707,19.554829406738282,19.580932807922363,19.92158079147339,20.699588928222656,21.613121242523192,21.121379890441894
2019-07-16,23.359725614118886,B,19.11629295349121,19.476518630981445,19.524375343322752,19.850666522979736,20.62919631958008,21.57789253234863,21.107943611145018
2019-07-17,23.406916683929598,B,19.333820343017575,19.439974212646483,19.496531677246093,19.78105773925781,20.579774169921876,21.545958995819092,21.097360973358153
2019-07-18,23.4477907000179,B,19.238113403320312,19.391249465942384,19.459117317199706,19.690566730499267,20.534324111938478,21.51401592254639,21.089271812438966
2019-07-19,23.34638566125958,B,18.994482040405277,19.26073341369629,19.397339820861816,19.591809368133546,20.484347686767578,21.475243129730224,21.079921426773073
2019-07-22,23.22364755657989,B,18.803056716918945,19.097153091430663,19.325991249084474,19.49261713027954,20.43677520751953,21.44420440673828,21.07129376411438
2019-07-23,23.25108630794752,B,18.646434783935547,19.00318145751953,19.23985004425049,19.40821647644043,20.384339065551757,21.4111688041687,21.06119381904602
2019-07-24,23.256284128511908,B,18.759552001953125,18.88832778930664,19.164151000976563,19.377762699127196,20.335377082824706,21.38141799926758,21.05424385070801
2019-07-25,23.39684528943718,B,19.07278823852539,18.855262756347656,19.123256111145018,19.363840770721435,20.28990993499756,21.357297763824462,21.05114291191101
2019-07-26,23.587022474677365,B,18.92486953735352,18.841340255737304,19.051036834716797,19.32512092590332,20.238887519836425,21.330061550140382,21.048206939697266
2019-07-29,23.752172083928244,B,18.942277908325195,18.869184494018555,18.98316879272461,19.282050800323486,20.18388515472412,21.30196569442749,21.043807373046874
2019-07-30,23.954922959016642,B,19.02928733825684,18.945755004882816,18.974468231201175,19.249421787261962,20.118677444458008,21.269312725067138,21.042039575576784
2019-07-31,23.95478699597639,B,18.672534942626957,18.92835159301758,18.908339691162112,19.2024356842041,20.05152843475342,21.231886196136475,21.040038652420044
2019-08-01,23.85819310612959,B,18.7508487701416,18.86396369934082,18.859613227844243,19.159365272521974,19.997198753356933,21.198229217529295,21.037912406921386
2019-08-02,23.98999154486854,B,19.177202224731445,18.914430236816408,18.877885246276858,19.137612533569335,19.956936111450194,21.168489456176758,21.038564023971556
2019-08-05,24.05440398804876,B,18.89876937866211,18.90572853088379,18.887456512451173,19.106723880767824,19.91110481262207,21.134234142303466,21.03911566734314
2019-08-06,24.227778768072525,B,19.38602828979492,18.977076721191406,18.96141586303711,19.1006329536438,19.873114280700683,21.106669235229493,21.04175901412964
2019-08-07,24.479285308819968,C,19.19460678100586,19.08149108886719,19.004921340942385,19.084536170959474,19.841163330078125,21.077016983032227,21.040257863998413
2019-08-08,24.844952409142536,C,19.794979095458984,19.290317153930665,19.077140426635744,19.10019826889038,19.831607208251953,21.04869411468506,21.03973415374756
2019-08-09,24.799807555940546,C,19.255512237548828,19.30597915649414,19.110204696655273,19.080620765686035,19.808838119506834,21.01636157989502,21.030956687927247
2019-08-12,24.81539874546321,C,19.22940826416016,19.37210693359375,19.13891773223877,19.06104326248169,19.782084426879884,20.98281583786011,21.01955047607422
2019-08-13,24.784072946681388,C,19.655763626098636,19.426054000854492,19.20156536102295,19.08801679611206,19.755028495788576,20.954658966064454,21.012386598587035
2019-08-14,24.72382934016439,C,19.39472770690918,19.466078186035155,19.273784637451172,19.091062164306642,19.716865730285644,20.92441114425659,21.002926893234253
2019-08-15,24.565172318868324,C,19.67316055297852,19.441714477539062,19.366015815734862,19.112814521789552,19.68409851074219,20.89781324386597,20.99684069633484
2019-08-16,24.97420787532082,C,20.61288452148437,19.713188934326173,19.509584045410158,19.193734645843506,19.67549259185791,20.87862163543701,20.996185340881347
2019-08-19,25.41256620722712,C,20.61288452148437,19.989884185791016,19.680995559692384,19.28422603607178,19.670349082946778,20.859430027008056,20.99324710845947
2019-08-20,25.691664718099165,C,20.69989776611328,20.198711013793947,19.81238250732422,19.386899185180663,19.65898220062256,20.838598289489745,20.991993083953858
2019-08-21,26.182738976826062,C,20.978330612182617,20.515431594848632,19.990754890441895,19.49783811569214,19.659243354797365,20.821676139831542,20.99415563583374
2019-08-22,26.586695210617744,C,21.004430770874023,20.781685638427735,20.1117000579834,19.59442024230957,19.664115829467775,20.806226921081542,20.99886076927185
2019-08-23,26.56972505198138,C,20.865215301513672,20.832151794433592,20.272670364379884,19.69143753051758,19.66777027130127,20.79033769607544,21.001233053207397
2019-08-26,26.635988523676417,A,21.10884666442871,20.93134422302246,20.46061420440674,19.799765968322752,19.685172462463377,20.778442859649658,21.005340394973754
2019-08-27,26.675885196231672,A,20.873918533325195,20.966148376464844,20.582429695129395,19.89199752807617,19.691959266662597,20.76653594970703,21.01335569381714
2019-08-28,26.556336426097463,A,20.917423248291016,20.953966903686524,20.734699249267578,20.004241943359375,19.695787811279295,20.751515083312988,21.019736375808716
2019-08-29,26.532444728571267,A,21.23065757751465,20.99921226501465,20.89044895172119,20.128232383728026,19.699442291259764,20.738414611816406,21.02768322944641
2019-08-30,26.682587069964914,A,21.709217071533203,21.168012619018555,21.000082206726074,20.254833126068114,19.714234046936035,20.729580402374268,21.037764434814452
2019-09-02,26.722428219685057,A,21.709217071533203,21.288086700439454,21.109715461730957,20.39535551071167,19.732680358886718,20.721698379516603,21.046424236297607
2019-09-03,26.89084224530573,A,21.813634872436523,21.47602996826172,21.221089172363282,20.51673583984375,19.762264099121094,20.71494707107544,21.05676912307739
2019-09-04,27.136835073498688,A,21.94414710998535,21.681374740600585,21.317670822143555,20.654212856292723,19.813774490356444,20.712184314727782,21.065914402008058
2019-09-05,27.385093310401533,A,22.34440040588379,21.904123306274414,21.45166778564453,20.781683921813965,19.87363796234131,20.710480976104737,21.07770706176758
2019-09-06,27.479457386980982,A,22.21388053894043,22.00505599975586,21.586534309387208,20.929602336883544,19.9239302444458,20.707472438812257,21.087641077041624
2019-09-09,27.55370881924017,A,22.23128318786621,22.10946922302246,21.698777961730958,21.079696083068846,19.97248229980469,20.702993278503417,21.09636992454529
2019-09-10,27.586424199534708,A,22.29219436645508,22.205181121826172,21.840605545043946,21.21151762008667,20.024688835144044,20.69721883773804,21.10669550895691
2019-09-11,27.64337761014978,A,22.596729278564453,22.33569755554199,22.00853614807129,21.371617698669432,20.084378280639648,20.693018226623536,21.118543767929076
2019-09-12,27.629398655213365,A,22.857763290405277,22.438370132446288,22.17124671936035,21.530847835540772,20.14928840637207,20.68961015701294,21.129069747924806
2019-09-13,27.650744556559673,A,22.949560165405277,22.58550605773926,22.29528102874756,21.64768161773682,20.21603446960449,20.685215682983397,21.14065770149231
2019-09-16,27.79286905051161,A,23.220582962036133,22.783366012573246,22.446417617797852,21.778066539764406,20.29011528015137,20.683271751403808,21.15489297866821
