Date,GRADE,GPS,DELL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-08-17,44.60409353037397,A,24.888011932373047,24.83981246948242,24.74603404998779,24.58873224258423,24.113945121765138,22.040441722869872,21.249046964645387
2018-08-20,44.65408478246305,A,24.89324951171875,24.893774795532227,24.78768424987793,24.60719976425171,24.152661552429198,22.099302196502684,21.266361942291258
2018-08-21,44.66443406355336,A,24.91158676147461,24.906348419189452,24.82435760498047,24.63339500427246,24.196617012023925,22.15766496658325,21.284187746047973
2018-08-22,44.71398487293492,A,25.07661437988281,24.961357498168944,24.865745544433594,24.658673191070555,24.23758617401123,22.217285099029542,21.304436588287352
2018-08-23,44.67580768991618,A,24.966596603393555,24.947211837768556,24.880938720703124,24.67059192657471,24.27635498046875,22.27622417449951,21.32274697303772
2018-08-24,44.69558066587698,A,24.97445297241211,24.96450004577637,24.902156257629393,24.69246482849121,24.312766189575196,22.339223499298097,21.34088710784912
2018-08-27,44.698559880611526,A,24.9927921295166,24.984408569335937,24.939091682434082,24.727828216552734,24.343362121582032,22.400808296203614,21.359420194625855
2018-08-28,44.67514443750252,A,24.95349884033203,24.992790985107423,24.949569702148438,24.76371545791626,24.376158447265624,22.459668769836426,21.376486310958864
2018-08-29,44.67746594805635,A,25.165681838989254,25.010604476928712,24.985980987548825,24.80759239196777,24.41215061187744,22.522903861999513,21.396499395370483
2018-08-30,44.75501305337443,A,25.312376022338867,25.079760360717774,25.01348609924316,24.854612827301022,24.45165298461914,22.585641307830812,21.417245950698852
2018-08-31,44.7865847706683,A,25.19187355041504,25.12324447631836,25.043872261047362,24.894953155517577,24.490369415283205,22.64659740447998,21.43718044281006
2018-09-03,44.80787574143023,A,25.19187355041504,25.16306076049805,25.07373466491699,24.93070945739746,24.54385986328125,22.70375524520874,21.455857582092285
2018-09-04,44.83912531214662,A,25.18663787841797,25.209688568115233,25.101239776611326,24.962798690795896,24.594626083374024,22.758136405944825,21.47365719795227
2018-09-05,44.81322374349574,A,25.06614112854004,25.18978042602539,25.10019245147705,24.982968997955318,24.6558703994751,22.810264816284178,21.496839923858644
2018-09-06,44.77270968933278,A,25.115907669067383,25.150486755371094,25.115123558044434,24.998031139373776,24.711456489562988,22.86784173965454,21.519944038391113
2018-09-07,44.784296766977604,A,25.215452194213867,25.15520248413086,25.139223480224608,25.020689868927,24.77264835357666,22.929636096954347,21.541293096542358
2018-09-10,44.81385935536097,A,25.37000274658203,25.190828323364258,25.176944541931153,25.058018112182616,24.79700984954834,22.991875801086426,21.57005537033081
2018-09-11,44.83539250971265,A,25.330711364746094,25.21964302062988,25.214665794372557,25.082117748260494,24.806806831359864,23.055451412200927,21.599171295166016
2018-09-12,44.89242720500615,A,25.46954345703125,25.300323486328125,25.24505195617676,25.11551647186279,24.81938045501709,23.122118053436278,21.628208608627318
2018-09-13,44.92629471165619,A,25.500978469848636,25.377337646484374,25.263912200927734,25.13869915008545,24.837717018127442,23.185981826782225,21.65631600379944
2018-09-14,45.004467837574936,A,25.841514587402344,25.50255012512207,25.328876304626466,25.186374282836915,24.8655362701416,23.25416780471802,21.6843447971344
2018-09-17,44.97260792821758,A,25.493120193481445,25.527173614501955,25.359000968933106,25.21636781692505,24.884868240356447,23.3210964012146,21.70795973777771
2018-09-18,44.91199143867973,A,25.24688720703125,25.510408782958983,25.365025901794432,25.23313283920288,24.895398712158205,23.386505718231202,21.730395889282228
2018-09-19,44.76259402848327,A,25.005889892578125,25.41767807006836,25.359000778198244,25.229596614837646,24.90257621765137,23.45136489868164,21.750395879745483
2018-09-20,44.65208728204839,A,25.136865615844727,25.344855499267577,25.361096572875976,25.238110065460205,24.906977005004883,23.51622407913208,21.771613960266112
2018-09-21,44.436459672438836,A,25.19973373413086,25.21649932861328,25.359524726867676,25.249374103546142,24.913787727355956,23.57712776184082,21.791535387039186
2018-09-24,44.30565741242355,P,25.19973373413086,25.157822036743163,25.34249782562256,25.259721183776854,24.92122718811035,23.639236488342284,21.806505908966063
2018-09-25,44.3003220504012,P,25.39619827270508,25.18768424987793,25.34904651641846,25.28185615539551,24.932176780700683,23.70456718444824,21.824331722259522
2018-09-26,44.328519595654626,P,25.3071346282959,25.247933197021485,25.332805633544925,25.288928794860844,24.940244789123536,23.767147426605224,21.84169912338257
2018-09-27,44.35229043673886,P,25.474782943725582,25.315516662597656,25.330186080932616,25.297049140930177,24.953394775390624,23.826243686676026,21.860965662002563
2018-09-28,44.390943586848515,A,25.44072914123535,25.363715744018556,25.29010753631592,25.309491920471192,24.96806411743164,23.885968647003175,21.88066442489624
2018-10-01,44.44090209376958,A,25.333328247070312,25.390434646606444,25.274128341674803,25.316564655303956,24.984252700805666,23.94634843826294,21.899826183319092
2018-10-02,44.42889680278079,A,25.34642601013184,25.380480194091795,25.284082221984864,25.32455406188965,25.003427581787108,24.006178131103514,21.91997025489807
2018-10-03,44.4491961669365,A,25.3071346282959,25.380480194091795,25.314206695556642,25.336603736877443,25.01814926147461,24.064829082489013,21.9400750541687
2018-10-04,44.437195509945134,A,25.32809066772461,25.351141738891602,25.33332920074463,25.347212886810304,25.03014663696289,24.123427658081056,21.96058585166931
2018-10-05,44.422777361629585,A,25.398815155029297,25.34275894165039,25.353237342834472,25.356381034851076,25.047383041381835,24.17097183227539,21.981122856140136
2018-10-08,44.321780264309716,A,25.029468536376957,25.28198699951172,25.336210823059083,25.339354324340825,25.06226192474365,24.210474185943603,21.9998131275177
2018-10-09,44.13921437317861,P,24.775371551513672,25.167776107788086,25.27412815093994,25.311587333679203,25.073054275512696,24.246649646759032,22.015726680755616
2018-10-10,43.817663190164495,P,24.222654342651367,24.95088005065918,25.165680122375488,25.249242877960206,25.07174449920654,24.274364109039308,22.027737159729003
2018-10-11,43.44355338412121,P,24.031429290771484,24.691547775268553,25.02134475708008,25.175765419006346,25.064933738708497,24.298123111724852,22.036853075027466
2018-10-12,43.22788061167855,P,24.754419326782227,24.56266860961914,24.952713775634766,25.121410655975343,25.07232078552246,24.33081470489502,22.048771886825563
2018-10-15,43.160953087095514,P,24.88538932800293,24.533852767944335,24.907919883728027,25.091024112701415,25.08049362182617,24.364815998077393,22.061371755599975
2018-10-16,43.24126261393528,P,25.05828285217285,24.590435028076172,24.87910556793213,25.081593894958495,25.090762214660643,24.404396896362304,22.076276817321776
2018-10-17,43.45586845105802,P,24.91158676147461,24.72822151184082,24.83955078125,25.07687873840332,25.095739250183104,24.441227283477783,22.09001615524292
2018-10-18,43.69393505973117,P,24.75179481506348,24.87229461669922,24.781921195983887,25.057625198364256,25.09448184967041,24.477455158233642,22.10004891395569
2018-10-19,43.6767744909346,P,24.56580924987793,24.83457260131836,24.69862060546875,25.02592897415161,25.09055248260498,24.500847396850585,22.109256496429442
2018-10-22,43.660051188149424,P,24.80942726135254,24.81938018798828,24.67661647796631,25.006413650512695,25.094272270202637,24.52620428085327,22.119682168960573
2018-10-23,43.446184783045965,P,24.327436447143555,24.673210906982423,24.631822967529295,24.95297555923462,25.083846626281737,24.542497673034667,22.128562326431275
2018-10-24,43.08045767875647,P,23.536340713500977,24.398161697387696,24.563191604614257,24.864435863494872,25.05854206085205,24.549046440124513,22.13084129333496
2018-10-25,42.815872910511466,P,23.79829406738281,24.207461547851562,24.53987808227539,24.780611419677733,25.033761444091798,24.556354904174803,22.134063301086425
2018-10-26,42.50902191676119,P,23.17484664916992,23.929269027709957,24.38192081451416,24.66731729507446,24.999498138427736,24.556721630096437,22.134037084579468
2018-10-29,42.025928842833586,P,22.72691345214844,23.51276626586914,24.16607322692871,24.53699655532837,24.956171417236327,24.554416484832764,22.131194915771484
2018-10-30,41.79667495892499,P,23.2298583984375,23.29325065612793,23.983230781555175,24.431168174743654,24.922536849975586,24.559576930999757,22.13063172340393
2018-10-31,41.86009391138841,P,23.67779541015625,23.321541595458985,23.85985164642334,24.34970121383667,24.894560470581055,24.56607332229614,22.133277425765993
2018-11-01,41.905539513237414,P,23.879499435424805,23.337782669067384,23.772622108459473,24.27727165222168,24.87281852722168,24.574586753845214,22.136839971542358
2018-11-02,42.18302750655491,P,23.884737014770508,23.4797607421875,23.70451488494873,24.20156774520874,24.851024208068846,24.58189519882202,22.14789433479309
2018-11-05,42.6722311324863,P,24.023571014404297,23.73909225463867,23.625929260253905,24.15127286911011,24.8316397857666,24.587500953674315,22.170042324066163
2018-11-06,43.09040245380624,P,24.125732421875,23.918267059326173,23.60575885772705,24.118790912628175,24.81508445739746,24.595621452331542,22.198883180618285
2018-11-07,43.706831195335745,P,25.634571075439453,24.30962219238281,23.8155818939209,24.189386749267577,24.824462242126465,24.618306427001954,22.233146438598634
2018-11-08,44.33493954797347,A,25.912240982055664,24.716170501708984,24.026976585388184,24.28342733383179,24.8364595413208,24.644056262969972,22.27069719314575
2018-11-09,44.84146609439443,A,25.684345245361328,25.076092147827147,24.277926445007324,24.329923629760742,24.846308975219728,24.668339195251466,22.30625710487366
2018-11-12,45.322432283378845,A,25.802221298217773,25.431822204589842,24.585457229614256,24.375765228271483,24.85851593017578,24.701187896728516,22.34675479888916
2018-11-13,45.879573120408935,A,26.606414794921875,25.927958679199218,24.923112869262695,24.453171825408937,24.886911468505858,24.74076877593994,22.391731882095335
2018-11-14,46.25125224941425,A,27.68565368652344,26.338175201416014,25.323898696899413,24.59187517166138,24.939301719665526,24.797586059570314,22.442707653045655
2018-11-15,46.5157194292053,A,27.520627975463867,26.659852600097658,25.68801155090332,24.730316829681396,24.987396125793456,24.849426307678222,22.49436450958252
2018-11-16,46.80252545459393,A,27.36607360839844,26.99619827270508,26.036145210266113,24.87033004760742,25.030408554077148,24.901528453826906,22.543048191070557
2018-11-19,46.865440966251555,A,27.059593200683597,27.247672653198247,26.339747428894043,24.982838344573974,25.06420036315918,24.93060510635376,22.58924334526062
2018-11-20,46.70197130814859,A,26.886703491210938,27.30373039245606,26.615844535827637,25.110801696777344,25.095320205688477,24.95106351852417,22.634220428466797
2018-11-21,46.285782575598965,A,26.978384017944336,27.162276458740234,26.750225830078126,25.28290386199951,25.12549701690674,24.972438735961916,22.677599563598633
2018-11-22,45.92542866815965,A,26.978384017944336,27.053827667236327,26.856840133666992,25.441908359527588,25.155045127868654,24.996381072998048,22.72207890510559
2018-11-23,45.672262445633294,A,27.222003936767575,27.025013732910157,27.010606002807616,25.644266223907472,25.182654914855956,25.024095592498778,22.766780939102173
2018-11-26,45.69984774352536,A,27.66993522644043,27.147082138061524,27.197377395629882,25.89141731262207,25.226191215515136,25.05552972793579,22.81372262954712
2018-11-27,45.71660018438572,A,27.41584587097168,27.252910614013672,27.278320503234863,26.10071668624878,25.269570388793944,25.082484550476075,22.85935459136963
2018-11-28,45.876313965417445,A,27.924028396606445,27.442039489746094,27.302157974243165,26.31302833557129,25.32793315887451,25.11525468826294,22.907396478652956
2018-11-29,45.98972910373587,A,27.7668571472168,27.599734115600587,27.32678089141846,26.50739622116089,25.380532989501955,25.143754997253417,22.95381428718567
2018-11-30,45.97462387260524,A,27.63064384460449,27.68146209716797,27.353237915039063,26.694691562652586,25.429151191711426,25.171469459533693,22.99795310974121
2018-12-03,45.81150237373797,A,27.64374542236328,27.676224136352538,27.411653137207033,26.875700283050538,25.478031425476075,25.199629306793213,23.04135849952698
2018-12-04,45.698635134419966,A,27.36345672607422,27.66574630737305,27.45932846069336,27.0375864982605,25.517376594543457,25.22477668762207,23.082904014587402
2018-12-05,45.44390274175051,A,27.36345672607422,27.5536319732666,27.49783573150635,27.124030780792236,25.558503036499022,25.24937391281128,23.122419424057007
2018-12-06,45.292182856083606,A,27.66469383239746,27.533199310302734,27.56646671295166,27.211653423309325,25.60230125427246,25.277848014831545,23.162026481628416
2018-12-07,45.1128445962172,A,27.24295425415039,27.455661392211915,27.56856174468994,27.28958387374878,25.63834575653076,25.303204936981203,23.201764507293703
2018-12-10,44.93529012986324,A,27.27177047729492,27.381266403198243,27.528745269775392,27.363061332702635,25.677114601135255,25.33068365097046,23.24120129585266
2018-12-11,44.83423451877093,A,27.434181213378903,27.39541130065918,27.530578804016113,27.404449653625488,25.718869705200195,25.361148643493653,23.27935453414917
2018-12-12,44.76803863019358,P,27.50752639770508,27.42422523498535,27.488928604125977,27.39554328918457,25.762877540588377,25.390513401031495,23.31564790725708
2018-12-13,44.66549757667526,P,27.635887145996094,27.418463897705077,27.475831604003908,27.401306247711183,25.809033470153807,25.41959005355835,23.35242590904236
2018-12-14,44.683311690185384,A,27.71184730529785,27.51224250793457,27.48395195007324,27.418594932556154,25.85529411315918,25.45133857727051,23.38819538116455
2018-12-17,44.70477783155051,A,27.525863647460938,27.563061141967772,27.47216377258301,27.44190845489502,25.905222015380858,25.483741970062255,23.42395175933838
2018-12-18,44.76452049850233,A,27.730186462402344,27.62226219177246,27.50883674621582,27.48408260345459,25.964318313598632,25.518686294555664,23.461306047439574
2018-12-19,44.83099842803381,A,27.46561622619629,27.613880157470703,27.519052696228027,27.508444213867186,26.02917755126953,25.550461025238036,23.49670880317688
2018-12-20,44.779918607402074,A,27.08840560913086,27.504383850097657,27.461423873901367,27.513945293426513,26.09031707763672,25.577625408172608,23.530487451553345
2018-12-21,44.62740217936465,P,26.910280227661133,27.344070434570312,27.428156471252443,27.49835910797119,26.133434295654297,25.60287754058838,23.56293014526367
2018-12-24,43.213619204145964,P,21.08709144592285,26.056315994262697,26.809688568115234,27.169216918945313,26.057468338012697,25.568980979919434,23.56624381065369
2018-12-25,41.71666642851729,P,21.08709144592285,24.7276969909668,26.174979591369627,26.852779197692872,25.978044509887695,25.53440336227417,23.569203844070433
2018-12-26,40.31891054451372,B,21.252126693725582,23.484999084472655,25.54943962097168,26.519184112548828,25.904855308532714,25.50029727935791,23.5759229183197
2018-12-27,38.98725476889524,B,20.95611953735352,22.258541870117188,24.881462860107423,26.178647232055663,25.828941802978516,25.461711826324464,23.583178958892823
2018-12-28,37.850659239813986,B,21.492223739624023,21.174930572509766,24.25950050354004,25.87172622680664,25.767470092773436,25.42901128768921,23.594844427108765
2018-12-31,38.66025801686644,B,23.11963653564453,21.581439590454103,23.8188777923584,25.645520782470705,25.733674278259276,25.41397327423096,23.6120405292511
2019-01-01,39.50440435277948,B,23.11963653564453,21.987948608398437,23.357822799682616,25.433329772949218,25.709518280029297,25.396682453155517,23.631135778427122
2019-01-02,40.16024957671747,B,22.29173851013184,22.19587097167969,22.840435028076172,25.1797438621521,25.684626235961915,25.37158414840698,23.648160963058473
2019-01-03,40.64887182422748,B,21.350297927856445,22.274706649780274,22.26662425994873,24.864024066925047,25.635666313171388,25.334713878631593,23.65902509689331
2019-01-04,41.09958466283091,B,21.77134704589844,22.330531311035156,21.752730941772462,24.590443706512453,25.60759632110596,25.303547229766846,23.67199447631836
2019-01-07,41.10315090661751,B,21.91326713562012,22.089257431030273,21.835348510742186,24.32251853942871,25.59132339477539,25.27374740600586,23.686524801254272
2019-01-08,41.12553356897099,B,22.17346572875977,21.900023269653325,21.94398593902588,24.059482765197753,25.570195541381835,25.24636619567871,23.702015581130983
2019-01-09,41.31871528537878,B,22.20658493041992,21.882992553710938,22.039431762695312,23.794435691833495,25.54077133178711,25.21766590118408,23.71747550010681
2019-01-10,41.59421790978663,B,21.378684997558597,21.88866996765137,22.08168830871582,23.481575584411623,25.490755043029786,25.181786785125734,23.72900547981262
2019-01-11,41.649673003026514,B,21.038063049316406,21.742013168334964,22.036272239685058,23.14788637161255,25.433821563720702,25.142422885894774,23.740823192596437
2019-01-14,41.221411187418816,B,20.24801254272461,21.40896224975586,21.749109840393068,22.783993816375734,25.35831039428711,25.094975090026857,23.747891693115236
2019-01-15,40.74985952284931,B,20.34735870361328,21.043740844726564,21.47188205718994,22.41485242843628,25.282742919921876,25.048913688659667,23.754291229248047
2019-01-16,40.21933410101763,B,20.162857055664062,20.63499526977539,21.258993911743165,22.049714469909667,25.17330863952637,24.998885440826417,23.760894651412965
2019-01-17,40.00685476641424,B,20.67851448059082,20.494961166381835,21.1918155670166,21.729219913482666,25.06863410949707,24.952546825408934,23.76909406661987
2019-01-18,39.88684767244653,B,20.508207321166992,20.388990020751955,21.065501594543456,21.40911626815796,24.965111351013185,24.905710163116456,23.776153783798218
2019-01-21,40.25823352620802,B,20.508207321166992,20.44102897644043,20.924995613098144,21.380172061920167,24.859231071472166,24.858873500823975,23.781314373016357
2019-01-22,40.665013434914634,B,20.844099044799805,20.540377044677733,20.79205894470215,21.368022441864014,24.743984756469725,24.815448112487793,23.78679225921631
2019-01-23,41.13692697417274,B,21.109025955200195,20.72961082458496,20.682303047180177,21.360867404937743,24.61245220184326,24.775876960754395,23.79307088851929
2019-01-24,41.478990190838545,B,21.26987838745117,20.84788360595703,20.671422386169432,21.376555347442626,24.48743721008301,24.737416667938234,23.802629203796386
2019-01-25,41.9574345547849,B,21.71930313110352,21.090102767944337,20.739546394348146,21.3879093170166,24.37450180053711,24.70245517730713,23.81604563713074
2019-01-28,42.28236519504879,C,22.187658309936523,21.425992965698242,20.933510971069335,21.3413104057312,24.277063102722167,24.670631732940674,23.83125376701355
2019-01-29,42.56089076600498,C,22.164005279541016,21.689974212646483,21.115175628662108,21.293528842926026,24.18260913848877,24.638964672088623,23.847208042144775
2019-01-30,42.945790287153535,C,22.70804977416992,22.00977897644043,21.369694900512695,21.31434440612793,24.09720245361328,24.61134973526001,23.866733894348144
2019-01-31,43.31248805267142,C,22.987171173095703,22.353237533569335,21.600560569763182,21.396188068389893,24.017378196716308,24.58621166229248,23.886096744537355
2019-02-01,43.62920604897329,C,23.4886417388916,22.707105255126955,21.898604011535646,21.48205280303955,23.942710952758787,24.562682933807373,23.908425369262694
2019-02-04,43.95699718108995,C,24.046876907348636,23.078948974609375,22.25247097015381,21.588733291625978,23.870249786376952,24.548220500946044,23.934658451080324
2019-02-05,44.319871911824265,C,24.16042137145996,23.478232192993165,22.584103202819826,21.688081073760987,23.80514129638672,24.537355842590333,23.961930780410768
2019-02-06,44.483497509728984,C,24.09891891479492,23.756406021118163,22.8830924987793,21.782697772979738,23.72863910675049,24.5282861328125,23.98982551574707
2019-02-07,44.54747442111637,C,23.86237525939941,23.931446838378903,23.142342185974123,21.906882286071777,23.65054946899414,24.515541229248047,24.015882654190065
2019-02-08,44.609029127337,C,24.35911750793457,24.1055419921875,23.406323623657226,22.072935009002684,23.585118942260742,24.507135066986084,24.04213141441345
2019-02-11,44.61003486860036,C,24.609851837158203,24.21813697814941,23.648542976379396,22.291026973724364,23.52444107055664,24.501236248016358,24.070236368179323
2019-02-12,44.75297189761224,C,25.357324600219727,24.457517623901364,23.967874908447264,22.541525268554686,23.48431842803955,24.500847511291504,24.102707347869874
2019-02-13,44.97386004104067,C,25.52290344238281,24.742314529418945,24.249360275268554,22.809527587890624,23.447507362365723,24.503005199432373,24.1350763130188
2019-02-14,45.242905611907105,C,25.726327896118164,25.115105056762694,24.523275947570802,23.061918258666992,23.408740043640137,24.5055206489563,24.16588216781616
2019-02-15,45.48338347072465,A,26.019641876220703,25.447209930419923,24.77637596130371,23.337489986419676,23.384273796081544,24.511309776306152,24.198639211654662
2019-02-18,45.65814187462397,A,26.019641876220703,25.729167938232422,24.97365245819092,23.613061714172364,23.359231224060057,24.518172912597656,24.232260675430297
2019-02-19,45.61305873586406,A,26.03856658935547,25.86541633605957,25.161466979980467,23.872785091400146,23.331318931579588,24.525094318389893,24.265636224746704
2019-02-20,45.582286592796756,A,26.275108337402344,26.015857315063478,25.37908592224121,24.131089210510254,23.306670570373534,24.534774055480955,24.299801568984986
2019-02-21,45.5400869922876,A,26.275108337402344,26.125613403320312,25.620359230041505,24.381350708007812,23.27945499420166,24.544244232177736,24.333835945129394
2019-02-22,45.44213844089202,A,26.577878952026367,26.237260818481445,25.842235374450684,24.624279499053955,23.256775627136232,24.556034870147705,24.36350335121155
2019-02-25,45.400308359003795,A,26.79550170898437,26.39243278503418,26.0608003616333,24.854671669006347,23.2421683883667,24.57369520187378,24.392084693908693
2019-02-26,45.39355275003484,A,26.838077545166016,26.55233497619629,26.20887565612793,25.088375282287597,23.22432621002197,24.5943222618103,24.42048595428467
2019-02-27,45.278562984750245,A,26.61100006103516,26.619513320922852,26.317685317993163,25.28352279663086,23.20723388671875,24.61820571899414,24.446284914016722
2019-02-28,45.12029121518689,A,26.40757179260254,26.64600601196289,26.385809707641602,25.4545428276062,23.193617210388183,24.64196714401245,24.47004512786865
2019-03-01,45.01171056671253,A,26.800233840942383,26.690476989746095,26.46386890411377,25.62012243270874,23.191416282653808,24.662425289154054,24.496619997024535
2019-03-04,44.86144392388588,A,26.18048858642578,26.567474365234375,26.479953575134278,25.726803016662597,23.293284225463868,24.67537628173828,24.520096139907835
2019-03-05,44.713136615483386,A,26.07641220092773,26.415141296386718,26.483738136291503,25.822602558135987,23.393070640563966,24.68555757522583,24.544977235794068
2019-03-06,44.49882262779491,A,25.418825149536133,26.176706314086914,26.39810981750488,25.888597869873045,23.476404609680177,24.690629959106445,24.565928621292116
2019-03-07,44.3113637162854,P,25.13497543334961,25.922187042236327,26.28409652709961,25.952227878570557,23.559981727600096,24.694461765289308,24.585958461761475
2019-03-08,43.92751122058743,P,24.765966415405277,25.515333557128905,26.1029052734375,25.97257032394409,23.625456581115724,24.69646333694458,24.59865536689758
2019-03-11,43.71380481524474,P,25.617525100708008,25.40274085998535,25.985107612609863,26.022953987121582,23.675414352416993,24.704544315338136,24.615374298095702
2019-03-12,43.560204059164214,P,25.877716064453125,25.36300163269043,25.889071464538574,26.048973560333252,23.730575942993163,24.72004711151123,24.631272392272948
2019-03-13,43.653421895373036,P,25.995983123779297,25.478433227539064,25.82756977081299,26.072627544403076,23.804660835266112,24.744643535614014,24.64684498786926
2019-03-14,44.033037326201146,P,27.050968170166016,25.861631774902342,25.891909408569337,26.13885955810547,23.918674240112306,24.777170276641847,24.666762590408325
2019-03-15,44.89062815828862,A,28.493873596191406,26.60721321105957,26.06127338409424,26.262571144104005,24.053124771118163,24.83036054611206,24.693541088104247
2019-03-18,45.61777002482963,A,28.61687660217285,27.20708351135254,26.304912185668947,26.39243288040161,24.187196960449217,24.889260177612304,24.721838331222536
2019-03-19,46.28022908809594,A,28.59321975708008,27.75018424987793,26.55659294128418,26.520165538787843,24.315592041015623,24.94289379119873,24.751235361099244
2019-03-20,46.75027110338019,A,28.210023880004883,28.192992401123046,26.835712814331053,26.616911315917967,24.435660820007325,24.988216075897217,24.77714469909668
2019-03-21,47.041247862908,A,28.720949172973636,28.52698860168457,27.194310188293457,26.739203357696532,24.582506103515627,25.036630573272706,24.80560866355896
2019-03-22,46.83631662185851,A,28.172176361083984,28.462649154663087,27.534931182861328,26.818918228149414,24.725188369750978,25.07950496673584,24.830700082778932
2019-03-25,46.334353406708715,A,27.10300636291504,28.159875106811523,27.68347930908203,26.83429346084595,24.862288246154787,25.110299320220946,24.84890013694763
2019-03-26,46.01153544650376,A,27.859939575195312,28.01321907043457,27.88170166015625,26.885386562347414,25.012539863586426,25.14764139175415,24.871631422042846
2019-03-27,45.62651354413733,A,27.22127723693848,27.81546974182129,28.00423107147217,26.915900421142577,25.153708267211915,25.16350845336914,24.890907440185547
2019-03-28,45.00681174793388,A,26.92796516418457,27.456872940063477,27.991930770874024,26.94192008972168,25.27869728088379,25.17366569519043,24.9088609790802
2019-03-29,44.71802075042253,A,27.765323638916016,27.375502395629884,27.919075775146485,26.990174579620362,25.42383960723877,25.194475479125977,24.93140733718872
2019-04-01,44.976526063946245,A,28.58848762512207,27.67259864807129,27.916236877441406,27.110574531555176,25.585445213317872,25.22233814239502,24.96176301956177
2019-04-02,45.10033720780377,A,28.985883712768555,27.897787475585936,27.955503273010255,27.256048107147215,25.748280906677245,25.246132831573487,24.993450803756716
2019-04-03,45.46545615033924,A,29.137266159057617,28.280985260009764,28.048227500915527,27.44197015762329,25.908845710754395,25.260648956298827,25.029117507934572
2019-04-04,45.851778010592646,A,28.54591560363769,28.60457534790039,28.030724143981935,27.612517166137696,26.054366455078124,25.270901832580567,25.060164070129396
2019-04-05,46.27443122530217,A,29.42584991455078,28.936680603027344,28.156091499328614,27.84551134109497,26.20849739074707,25.29149959564209,25.096514024734496
2019-04-08,46.37572094448104,A,29.56304359436035,29.131591796875,28.402095222473143,28.042787265777587,26.356005096435545,25.316534099578856,25.12356960296631
2019-04-09,46.30471941714364,A,29.203500747680664,29.175115203857423,28.53645133972168,28.209076499938966,26.49679500579834,25.339702072143556,25.145382795333862
2019-04-10,46.302510860940465,A,29.94151306152344,29.335964584350585,28.808474922180174,28.406352996826172,26.64146427154541,25.369333362579347,25.17088604927063
2019-04-11,46.500434460848034,A,30.21117210388184,29.669015884399414,29.136795616149904,28.564363193511962,26.785944290161133,25.40166124343872,25.199021158218383
2019-04-12,46.32672564429149,A,30.04559135437012,29.79296417236328,29.364822387695312,28.641949081420897,26.917083282470703,25.429897117614747,25.226996355056762
2019-04-15,46.16307268147417,A,30.22062873840332,29.924481201171876,29.528036499023436,28.72213668823242,27.040558319091797,25.455404052734377,25.255466890335082
2019-04-16,46.046497122346146,A,29.70496940612793,30.024774932861327,29.599945068359375,28.777724170684813,27.151449279785155,25.47829528808594,25.280389919281006
2019-04-17,45.720482909947954,A,29.6860466003418,29.973681640625,29.654823112487794,28.85152530670166,27.263191833496094,25.49591547012329,25.305585079193115
2019-04-18,45.335483635198585,A,29.73335647583008,29.87811851501465,29.77356719970703,28.902145671844483,27.380611457824706,25.515580463409425,25.329667730331423
2019-04-19,45.123103829932795,A,29.73335647583008,29.815671539306642,29.80431785583496,28.98020467758179,27.488096237182617,25.53660758972168,25.354038524627686
2019-04-22,45.00864500501283,A,29.922590255737305,29.756063842773436,29.840272521972658,29.1211838722229,27.5943510055542,25.55939603805542,25.379512672424315
2019-04-23,45.18977714109999,A,30.750486373901367,29.965167236328124,29.994971084594727,29.2657112121582,27.702214241027832,25.59326633453369,25.40902151107788
2019-04-24,45.5315104133662,A,31.341840744018555,30.296326065063475,30.13500385284424,29.47173938751221,27.818592987060548,25.633050174713134,25.441212043762206
2019-04-25,45.92631368500816,A,31.696653366088867,30.688985443115236,30.283551979064942,29.71017379760742,27.937999496459963,25.673369770050048,25.475608892440796
2019-04-26,46.157323916140236,A,30.920793533325195,30.926472854614257,30.371072196960448,29.86794729232788,28.03602252960205,25.710148162841797,25.5066765499115
2019-04-29,46.30615603161832,A,31.01067924499512,31.14409065246582,30.450077247619635,29.989056873321534,28.13584327697754,25.7475372505188,25.53911045074463
2019-04-30,46.421626695428735,A,31.89062118530273,31.372117614746095,30.668642425537108,30.13429374694824,28.252884368896485,25.79210165023804,25.576625146865844
2019-05-01,46.49465263403536,A,32.444129943847656,31.592575454711913,30.944450759887694,30.299636936187746,28.37626480102539,25.841467685699463,25.615990543365477
2019-05-02,46.453364032297195,A,32.23596954345703,31.700438690185546,31.19471206665039,30.48413963317871,28.495482025146483,25.887468509674072,25.653529281616212
2019-05-03,46.660561675789076,A,32.50089645385742,32.01645927429199,31.471466064453125,30.637891960144042,28.613942375183104,25.935359001159668,25.693348789215086
2019-05-06,46.827411153202405,A,32.25962448120117,32.266248321533205,31.705169486999512,30.772721004486083,28.72322483062744,25.98269660949707,25.73321928977966
2019-05-07,46.68956390920283,A,31.92846298217773,32.273816680908205,31.82296714782715,30.908969116210937,28.825032539367676,26.024679374694824,25.771682834625246
2019-05-08,46.36852469442107,A,31.74396514892578,32.13378372192383,31.86317958831787,30.999091720581056,28.927691841125487,26.06746286392212,25.808961944580076
2019-05-09,46.098212121244764,A,31.73923110961914,32.03443603515625,31.8674373626709,31.07549467086792,29.03432502746582,26.113971118927,25.845798263549806
2019-05-10,45.79209871898317,A,31.772348403930664,31.888726425170898,31.952592849731445,31.161832523345947,29.133767318725585,26.162591800689697,25.88273467063904
