Date,GRADE,GPS,FAST,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-05-29,47.4926068133643,A,1.7703663110733032,1.7684210062026977,1.7533437967300416,1.6470730662345887,1.5373493599891663,1.443573911190033,1.4435366821289062
1996-05-30,47.455439950206674,A,1.7655034065246582,1.7693939447402953,1.7567483544349671,1.662393569946289,1.5431857419013977,1.447715529203415,1.4459963655471801
1996-05-31,47.4008203791934,A,1.750911831855774,1.7645301818847656,1.7572346687316895,1.6769844949245454,1.5488275790214538,1.4523917651176452,1.448285870552063
1996-06-03,47.44014954673134,A,1.8141392469406128,1.7723119020462037,1.7625847220420838,1.6944935858249663,1.5555394101142883,1.4592557728290558,1.4508672058582306
1996-06-04,47.47637862960541,A,1.799548864364624,1.7800939321517943,1.770366621017456,1.7110300302505492,1.561473069190979,1.4656822216510772,1.4534971165657042
1996-06-05,47.46907382561485,A,1.7703663110733032,1.7800939321517943,1.7742574691772461,1.724648231267929,1.5659476113319397,1.4718168449401856,1.4559081995487213
1996-06-06,47.4430950329808,A,1.750911831855774,1.7771756172180175,1.7732847809791565,1.7343755543231965,1.5707139730453492,1.4776110899448396,1.4582463175058364
1996-06-07,47.446009715859674,A,1.7655034065246582,1.7800939321517943,1.77231205701828,1.7453187644481658,1.576063995361328,1.4830651605129241,1.4607060009241104
1996-06-10,47.377153648937814,A,1.8092758655548096,1.7791212558746339,1.7757165789604188,1.75431649684906,1.5824840021133424,1.488057677745819,1.463384546637535
1996-06-11,47.257928020741595,A,1.76063871383667,1.771339225769043,1.7757165789604188,1.7596665143966674,1.5874935483932495,1.4920048105716706,1.4656740760803222
1996-06-12,47.178006139903964,A,1.76063871383667,1.7693937063217162,1.7747438192367553,1.7640438079833984,1.5921626353263856,1.4954172468185425,1.4679636055231093
1996-06-13,47.1116375782235,P,1.7411845922470093,1.7674482583999633,1.7723119378089904,1.7645301461219787,1.5966371917724609,1.4989267909526824,1.4702044743299485
1996-06-14,47.045298157995425,A,1.755775809288025,1.7655027389526368,1.7727983355522157,1.7650165021419526,1.6014035725593567,1.5030683493614196,1.4723724699020386
1996-06-17,46.93588001515402,P,1.7411845922470093,1.7518844842910766,1.7655028700828552,1.7640437960624695,1.6073372125625611,1.5070153820514678,1.4741029381752013
1996-06-18,46.88171215906586,P,1.712003469467163,1.7421574354171754,1.756748330593109,1.7635574758052825,1.61317360162735,1.5108164298534392,1.4756297796964646
1996-06-19,46.855323790030006,P,1.7217298746109009,1.7343756675720214,1.751884686946869,1.7630710780620575,1.6201772451400758,1.5148605728149414,1.477165756225586
1996-06-20,46.75802719426412,P,1.6341838836669922,1.712975525856018,1.7402118921279908,1.7567483365535737,1.6246517896652222,1.5179806447029114,1.4781910902261735
1996-06-21,46.646785799713115,P,1.6487758159637451,1.691575527191162,1.7285391330718993,1.7504255950450898,1.6289317965507508,1.5211008095741272,1.4792893838882446
1996-06-24,46.56744597717611,P,1.6487758159637451,1.6730937719345094,1.712489128112793,1.7441028535366059,1.6332118034362793,1.5240751516819,1.480339069366455
1996-06-25,46.51729285381589,P,1.6487758159637451,1.6604482412338257,1.7013028383255004,1.7385097086429595,1.637491810321808,1.5273411428928376,1.48153458237648
1996-06-26,46.38918707087537,P,1.5952752828598022,1.635157322883606,1.6847664952278136,1.7297551572322845,1.6407018065452577,1.5303637874126435,1.4823167651891709
1996-06-27,46.39992670163718,P,1.62445867061615,1.6332122802734375,1.6730939030647278,1.7227029204368591,1.6436200261116027,1.5335810458660126,1.4831962525844573
1996-06-28,46.4805579228005,P,1.692548155784607,1.64196674823761,1.666771137714386,1.7197847366333008,1.6494563937187194,1.5372847604751587,1.4843675804138183
1996-07-01,46.60766388142121,P,1.7314578294754028,1.6585031509399415,1.6657984614372254,1.7156506657600403,1.6567518544197082,1.5415720105171205,1.4858306759595872
1996-07-02,46.71050872495001,P,1.7217298746109009,1.6730939626693726,1.6667711019515992,1.7117597162723541,1.6638527560234069,1.5457376778125762,1.4874274134635925
1996-07-03,46.872594184152234,P,1.712003469467163,1.6964395999908448,1.6657984614372254,1.708841574192047,1.6696891450881959,1.549635945558548,1.4891821140050887
1996-07-04,46.99449410122836,A,1.712003469467163,1.7139485597610473,1.6735804200172424,1.7068961560726166,1.6751364398002624,1.5537772583961487,1.4905479377508164
1996-07-05,46.96921475465936,A,1.6657979488372805,1.708598518371582,1.675282633304596,1.7019108831882477,1.6779087114334106,1.5575537407398223,1.4917799520492554
1996-07-08,46.86663725857869,A,1.6390483379364014,1.6901166200637818,1.6743098855018617,1.6933995068073273,1.68102144241333,1.5610627269744872,1.49287821829319
1996-07-09,46.884208231392016,A,1.7460486888885498,1.6949803829193115,1.684037172794342,1.6926700055599213,1.686176905632019,1.5661278080940246,1.4945114862918853
1996-07-10,46.922595832716844,A,1.7655034065246582,1.7056803703308105,1.7010599851608277,1.6929132401943208,1.690943286418915,1.5707555139064788,1.4963392454385758
1996-07-11,46.928947435289906,A,1.755775809288025,1.714434838294983,1.714191699028015,1.6936428010463715,1.6968769359588622,1.5739248847961427,1.4978996235132218
1996-07-12,46.88388665286184,P,1.6341838836669922,1.7081120252609252,1.7083552718162536,1.6875632047653197,1.7003787469863891,1.5758783364295958,1.4987426710128784
1996-07-15,46.78400998100552,P,1.5271843671798706,1.685739231109619,1.6879279255867004,1.676863193511963,1.7016432857513428,1.5773451042175293,1.499330226778984
1996-07-16,46.49236776993332,P,1.4785476922988892,1.632239031791687,1.6636097073554992,1.6651904046535493,1.7018378400802612,1.5781310653686524,1.4997596675157547
1996-07-17,46.19737218266408,P,1.507729411125183,1.580684232711792,1.6431823015213012,1.6544903814792633,1.7020323824882508,1.57912810921669,1.5003471636772157
1996-07-18,45.98811024810235,P,1.5587981939315796,1.541288709640503,1.627861773967743,1.6507210969924926,1.7020810389518737,1.5807574260234833,1.5011170917749406
1996-07-19,45.974736658611285,P,1.580684781074524,1.5305888891220092,1.6193504571914672,1.6473165452480316,1.7027619504928588,1.5829460740089416,1.5021179777383804
1996-07-22,46.062133521526384,P,1.56609308719635,1.538370633125305,1.6120549321174622,1.6431824088096618,1.7014973878860473,1.5846483397483826,1.5031674265861512
1996-07-23,46.179928403824135,P,1.541775465011597,1.5510161876678468,1.5916276097297668,1.6378323912620545,1.6992601299285888,1.586156063079834,1.5040466767549514
1996-07-24,46.251278984797665,P,1.5223208665847778,1.5539344787597655,1.567309355735779,1.6341846704483032,1.6962446904182433,1.5872260642051697,1.5048043525218964
1996-07-25,46.26354665321438,P,1.5563653707504272,1.5534479141235351,1.547368311882019,1.630780005455017,1.692742841243744,1.5881987845897674,1.5056350284814835
1996-07-26,46.22465156391154,P,1.5587981939315796,1.5490705966949463,1.5398297429084777,1.6240925073623658,1.6889978313446046,1.5896821999549866,1.5065750908851623
1996-07-29,46.233985182430466,P,1.5952752828598022,1.5549070358276367,1.546638834476471,1.6172833800315858,1.6856905627250671,1.5914331126213073,1.507794759273529
1996-07-30,46.33909110204929,P,1.6341838836669922,1.5733887195587157,1.5622024536132812,1.6129060804843902,1.683939642906189,1.5932812869548798,1.509111750125885
1996-07-31,46.50623023960177,A,1.6730928421020508,1.6035431146621704,1.578738796710968,1.6109605491161347,1.6827723431587218,1.5953240156173707,1.5106232857704163
1996-08-01,46.69862300768809,A,1.724161982536316,1.637102437019348,1.5952751755714416,1.6115684747695922,1.6820428085327148,1.5977801585197449,1.5125359958410263
1996-08-02,46.867174445633104,A,1.712003469467163,1.6677434921264649,1.6084070444107055,1.6138787508010863,1.6807782649993896,1.600406528711319,1.514363606572151
1996-08-05,46.94932394174061,A,1.6852521896362305,1.6857388734817504,1.6203229546546936,1.6161889433860779,1.6789786958694457,1.6023762953281402,1.5160817676782607
1996-08-06,46.98863748356032,A,1.7217298746109009,1.7032480716705323,1.6383183956146241,1.6149730026721953,1.6782005190849305,1.6049053943157197,1.517921555042267
1996-08-07,46.97692930577802,A,1.7217298746109009,1.7129754781723023,1.6582592964172362,1.6127843260765076,1.6772277903556825,1.6072885751724244,1.5195790535211564
1996-08-08,46.89767810211416,A,1.702275633811951,1.7085982084274292,1.6728503227233886,1.610109317302704,1.6759632349014282,1.609574488401413,1.5209934562444687
1996-08-09,46.83435338068612,A,1.6828207969665527,1.702761673927307,1.685252583026886,1.6125411629676818,1.6746014142036438,1.6117144966125487,1.5222862750291823
1996-08-12,46.802052592968664,A,1.675525188446045,1.70081627368927,1.6932775735855103,1.6199582040309906,1.6718291330337525,1.6136842715740203,1.5233603364229202
1996-08-13,46.70556898708156,A,1.6341838836669922,1.6833070755004882,1.6932775735855103,1.6277400135993958,1.6685218334197998,1.6149974513053893,1.5242641425132752
1996-08-14,46.64510647156268,A,1.6730928421020508,1.6735796689987184,1.6932775735855103,1.636008185148239,1.6665763640403748,1.6162619876861573,1.525216668844223
1996-08-15,46.63025874847512,A,1.692548155784607,1.6716341733932496,1.6901161909103393,1.6426956832408905,1.6654090905189514,1.6180615317821503,1.5261084908246993
1996-08-16,46.65457797888988,A,1.7363214492797852,1.682334303855896,1.6925479888916015,1.6504775166511536,1.664825451374054,1.620444723367691,1.5272556388378142
1996-08-19,46.70262903146386,A,1.750911831855774,1.6974116325378419,1.699113953113556,1.6597184538841248,1.6636581707000733,1.6230710864067077,1.5286215662956237
1996-08-20,46.80052733572625,A,1.7387536764144895,1.7183255910873414,1.7008163332939148,1.6695673644542695,1.6632204699516295,1.6253570091724396,1.5299996137619019
1996-08-21,46.86469994748425,A,1.7314578294754028,1.7299985885620117,1.701789128780365,1.6800242125988007,1.6626368522644044,1.6273997437953949,1.5314627093076707
1996-08-22,46.9540486639419,A,1.7703663110733032,1.7455622196197509,1.7085981965065002,1.6907242596149445,1.6632204866409301,1.6299288392066955,1.5329502123594283
1996-08-23,46.98620636654403,A,1.7727984189987185,1.7528576135635376,1.7175959587097167,1.7014242708683014,1.663560938835144,1.6324822556972505,1.534279745221138
1996-08-26,47.00161315517212,A,1.780094027519226,1.758694052696228,1.728052842617035,1.7106652081012725,1.6643391275405883,1.6358381700515747,1.5355485355854035
1996-08-27,47.10480646606161,A,1.857912540435791,1.7825258255004883,1.7504257082939148,1.7218516409397124,1.667257308959961,1.6402154552936554,1.5371699613332748
1996-08-28,47.21291356124834,A,1.857912540435791,1.8078167676925658,1.7689076781272888,1.7310926258563994,1.6699809622764588,1.6450791037082673,1.5388764560222625
1996-08-29,47.2331671120999,A,1.819002985954285,1.8175441026687622,1.7815531611442565,1.735834676027298,1.6736773443222046,1.6491645669937134,1.5403884029388428
1996-08-30,47.250271281717666,A,1.819002985954285,1.8267850160598755,1.7898213148117066,1.741184651851654,1.6770818877220153,1.653006842136383,1.5418760424852371
1996-09-02,47.26174276157954,A,1.819002985954285,1.8345668077468873,1.7966304302215577,1.7478721916675568,1.6804864311218262,1.6568491172790527,1.5434122896194458
1996-09-03,47.13777046596002,A,1.7946845293045044,1.82192120552063,1.802223515510559,1.751519924402237,1.6834046053886413,1.6604482078552245,1.5448512530326843
1996-09-04,47.08379653057369,A,1.857912540435791,1.82192120552063,1.814868986606598,1.7583290576934814,1.6886573505401612,1.6646795785427093,1.5460959494113922
1996-09-05,47.07211144063562,A,1.8481847047805784,1.8277575492858886,1.8226508259773255,1.7656245112419129,1.6931318712234498,1.6683759486675263,1.5472677099704741
1996-09-06,47.10974333970537,A,1.8773667812347408,1.83943030834198,1.8331076622009277,1.7753518104553223,1.6968282437324524,1.6731423187255858,1.5488041210174561
1996-09-09,47.135617263999876,A,1.867639422416687,1.8491575956344604,1.8418622016906738,1.7849575221538543,1.6995518755912782,1.6781518650054932,1.5502918952703475
1996-09-10,47.18669122070239,A,1.8481847047805784,1.8598576307296752,1.8408894181251525,1.7956575632095337,1.7020809721946717,1.6829668641090394,1.5516094797849656
1996-09-11,47.197744859851845,A,1.89682137966156,1.8676393985748292,1.8447803020477296,1.806843990087509,1.7057773303985595,1.6877332377433776,1.5532674717903137
1996-09-12,47.21094264808219,A,1.8773667812347408,1.8734758138656615,1.8506166815757752,1.8160849213600159,1.7090845966339112,1.6921105182170868,1.5549740177392959
1996-09-13,47.21617453950903,A,1.926003098487854,1.8832030773162842,1.861316692829132,1.8255690038204193,1.7142886996269227,1.6960987055301666,1.5569237452745437
1996-09-16,47.227095761036914,A,1.9162756204605105,1.8929303169250489,1.8710439562797547,1.833837193250656,1.7198332452774048,1.7004273438453674,1.5586303961277008
1996-09-17,47.18906644638172,A,1.8481847047805784,1.8929303169250489,1.876393973827362,1.8393087446689607,1.7218759655952454,1.704026435613632,1.5598507648706437
1996-09-18,47.05241444782942,A,1.8044134378433228,1.8744487285614013,1.8710440635681151,1.8429565250873565,1.7226541662216186,1.7067987263202666,1.5607550519704818
1996-09-19,46.911760722011195,A,1.780094027519226,1.8549941778182983,1.86423499584198,1.8434429109096526,1.7231405305862426,1.7100087332725524,1.5615377420186995
1996-09-20,46.78949030964597,P,1.82873010635376,1.8355395793914795,1.8593713283538817,1.8462394952774048,1.7270314550399781,1.7137051010131836,1.5627094471454621
1996-09-23,46.70247242576591,P,1.8384573459625244,1.8199759244918823,1.8564531207084656,1.8491576611995697,1.7332569146156311,1.717450100183487,1.5641728341579437
1996-09-24,46.728893024958104,P,1.867639422416687,1.823866868019104,1.8583985924720765,1.8496440052986145,1.741038749217987,1.7214382946491242,1.5658185911178588
1996-09-25,46.84326003348258,P,1.884661674499512,1.8399165153503418,1.8571826219558716,1.8509814620018006,1.7485773944854737,1.7253048884868623,1.5675859159231187
1996-09-26,46.97298211036826,A,1.8773667812347408,1.8593710660934448,1.8571826219558716,1.8538996517658233,1.7549487662315368,1.7285149025917053,1.5694382905960083
1996-09-27,47.081006080343,A,1.926003098487854,1.8788256645202637,1.8571826219558716,1.859249657392502,1.7618551325798035,1.732308541536331,1.5716189116239547
1996-09-30,47.151110547369434,A,1.926003098487854,1.8963348150253296,1.858155369758606,1.8645996630191803,1.7690533328056335,1.7352753603458404,1.5737995326519012
1996-10-01,47.167567401750546,A,1.9016852378845213,1.9031439781188966,1.8635054230690002,1.8699496984481812,1.776251528263092,1.7377558290958404,1.575858564376831
1996-10-02,47.127691407222756,A,1.867639422416687,1.8997395277023315,1.8698280215263368,1.870436042547226,1.7831578993797301,1.7397012948989867,1.5774678617715836
1996-10-03,47.08398054089246,A,1.867639422416687,1.8977940559387207,1.8785825610160827,1.8714087784290314,1.7893833804130554,1.7410631108283996,1.5789556360244752
1996-10-04,46.96837884412747,A,1.857912540435791,1.8841759443283081,1.8815008044242858,1.8704360663890838,1.7953656673431397,1.742181749343872,1.5800302064418792
1996-10-07,46.902385447420194,A,1.906548857688904,1.880285096168518,1.8883099555969238,1.8723815381526947,1.8015911388397217,1.7436408507823944,1.581347958445549
1996-10-08,46.83746710584106,A,1.8919575214385984,1.8783395528793334,1.890741765499115,1.8745701789855957,1.8067466115951538,1.7453431272506714,1.5826413661241532
1996-10-09,46.82650432058807,A,1.89682137966156,1.8841759443283081,1.89195773601532,1.8745701789855957,1.811221182346344,1.746996762752533,1.5847368413209915
1996-10-10,46.823965722974386,A,1.89682137966156,1.8900123357772827,1.8939031958580017,1.8755429089069366,1.8146743702888488,1.7483585894107818,1.5873184102773665
1996-10-11,46.65067034216912,P,1.692548155784607,1.8569394588470458,1.870557701587677,1.8638701617717743,1.8142852640151979,1.7475317645072936,1.5890244430303573
1996-10-14,46.48587798658864,P,1.750911831855774,1.8258120536804199,1.853048574924469,1.8556019723415376,1.8155984568595886,1.7472885763645172,1.5909979856014251
1996-10-15,46.2814626349224,P,1.6779574155807495,1.78301203250885,1.8306757926940918,1.847090607881546,1.8147230076789855,1.746461763381958,1.592776889204979
1996-10-16,46.14695627167303,P,1.7436156272888184,1.7523708820343018,1.818273413181305,1.8440507173538208,1.815160722732544,1.746194256544113,1.594884083867073
1996-10-17,46.04430945715831,P,1.7752306461334229,1.7280527353286743,1.8090325355529786,1.8438075482845306,1.8166198229789734,1.7462915289402008,1.5970035290718079
1996-10-18,46.21917145416603,P,1.780094027519226,1.745561909675598,1.801250684261322,1.841375744342804,1.818565287590027,1.7465833508968354,1.5994875580072403
1996-10-21,46.29529706856787,P,1.750911831855774,1.745561909675598,1.785686981678009,1.8369984686374665,1.8200730204582214,1.745951076745987,1.6026034247875214
1996-10-22,46.466160744616495,P,1.7752306461334229,1.7650165557861328,1.7740142941474915,1.8323780298233032,1.82289395570755,1.745707894563675,1.6056950581073761
1996-10-23,46.51177473336693,P,1.750911831855774,1.766475796699524,1.7594233393669128,1.8256905376911163,1.8244503355026245,1.7455133497714996,1.6086650973558425
1996-10-24,46.565953166166594,P,1.8044134378433228,1.7723123550415039,1.7501825451850892,1.8220428705215455,1.826687641143799,1.746048365831375,1.6118297278881073
1996-10-25,46.583176733099684,P,1.8044134378433228,1.7771762371063233,1.7613690733909606,1.8159633874893188,1.8280494809150696,1.7464374661445619,1.614751313328743
1996-10-28,46.60442817794486,P,1.780094027519226,1.7830126762390137,1.764287292957306,1.8086679339408875,1.8286331248283387,1.7461456477642059,1.6171016627550125
1996-10-29,46.56863109118444,P,1.750911831855774,1.7781489133834838,1.7715827345848083,1.80112926363945,1.8288762879371643,1.746048378944397,1.6190265947580338
1996-10-30,46.58340822067034,A,1.76063871383667,1.780094289779663,1.7732850432395935,1.7957792282104492,1.8294599056243896,1.746048378944397,1.6207328128814698
1996-10-31,46.57134497295459,A,1.799548864364624,1.7791213750839234,1.7757168650627135,1.792374700307846,1.830043556690216,1.746632021665573,1.6227794063091279
1996-11-01,46.48644612539477,P,1.7460486888885498,1.7674484252929688,1.772312331199646,1.786781507730484,1.8295085620880127,1.7465347504615785,1.624801549911499
1996-11-04,46.44003958741137,P,1.7363214492797852,1.7586939096450807,1.770853292942047,1.778270137310028,1.8286331105232239,1.746486119031906,1.626750750541687
1996-11-05,46.401095949562176,P,1.7314578294754028,1.7548031091690064,1.7664760112762452,1.7702451527118683,1.826104016304016,1.7466806626319886,1.628748546242714
1996-11-06,46.38454990856556,P,1.755775809288025,1.7538305282592774,1.7669624090194702,1.7631928741931915,1.8240612816810609,1.7470211219787597,1.6309408473968505
1996-11-07,46.32813107485524,P,1.7411845922470093,1.7421576738357545,1.760639524459839,1.755411034822464,1.8225049138069154,1.74809112906456,1.6330358868837356
1996-11-08,46.35642272707087,P,1.726593255996704,1.7382665872573853,1.752857506275177,1.7571132898330688,1.8206567192077636,1.7488693034648894,1.6349850565195083
1996-11-11,46.42471655086954,P,1.7655034065246582,1.7441029787063598,1.7513984441757202,1.757842868566513,1.819586727619171,1.7500365793704986,1.6370558655261993
1996-11-12,46.515579825036724,P,1.755775809288025,1.7489665746688843,1.7518848419189452,1.7617337882518769,1.8188085532188416,1.7511065793037415,1.6392238610982894
1996-11-13,46.55535900646128,P,1.750911831855774,1.747993779182434,1.7509121537208556,1.7620985984802247,1.8166685390472412,1.7526629447937012,1.6415133661031722
1996-11-14,46.62248172802061,A,1.7703663110733032,1.753830122947693,1.7479938983917236,1.7618553817272187,1.8151121711730958,1.7541220211982727,1.6438515335321426
1996-11-15,46.627267168430045,A,1.7411845922470093,1.7567483901977539,1.7475074887275697,1.7599099099636077,1.812388527393341,1.7546083855628967,1.6459465730190277
1996-11-18,46.560587742081786,P,1.7071391344070437,1.745075535774231,1.7445892572402955,1.7577212750911713,1.8091785216331482,1.754365198612213,1.6479686045646667
1996-11-19,46.45452290750993,P,1.6828207969665527,1.7304845333099366,1.7397255539894103,1.7531007826328278,1.8058712434768678,1.7539761078357696,1.649856892824173
1996-11-20,46.35999613276014,P,1.675525188446045,1.7154072046279907,1.7317004919052124,1.7493314504623414,1.8014453196525573,1.7536113250255585,1.6516236352920532
1996-11-21,46.250314157433586,B,1.6730928421020508,1.6959525108337403,1.7248913168907165,1.7427654206752776,1.7973598408699036,1.7532222187519073,1.653499738574028
1996-11-22,46.19807461256631,B,1.692548155784607,1.6862252235412598,1.7214868068695068,1.737172156572342,1.7926907420158387,1.7534897208213807,1.6555217307806016
1996-11-25,46.20666760569258,B,1.7071391344070437,1.6862252235412598,1.7156503796577454,1.7335244119167328,1.7885080122947692,1.754170628786087,1.6576166778802872
1996-11-26,46.22285507411298,B,1.6779574155807495,1.6852525472640991,1.7078685402870177,1.7298766911029815,1.7851034665107728,1.753489716053009,1.659808762073517
1996-11-27,46.250903496631274,B,1.6779574155807495,1.68573899269104,1.7005730986595153,1.7257426261901856,1.7825743460655212,1.75261425614357,1.6616848850250243
1996-11-28,46.26937866819355,B,1.6779574155807495,1.6867119073867798,1.69133220911026,1.7196630537509918,1.7805316138267517,1.7518360722064972,1.6628804785013198
1996-11-29,46.27233691147014,B,1.6730928421020508,1.6828208446502686,1.6845230340957642,1.7160152614116668,1.7774188685417176,1.7522251617908478,1.6640517491102218
1996-12-02,46.2712501329678,B,1.6706622838974,1.6755254745483399,1.6808753490447998,1.7127323031425477,1.7740629673004151,1.7536599409580231,1.6655025225877762
1996-12-03,46.31995227884146,P,1.692548155784607,1.6784436225891113,1.6818480849266053,1.7107868194580078,1.7705611419677734,1.7557999455928803,1.6669655054807664
1996-12-04,46.3271185011041,P,1.6585030555725098,1.6745527505874633,1.6801458716392517,1.705923181772232,1.7660379695892334,1.7573076820373534,1.6682178956270217
1996-12-05,46.37718411244362,P,1.6828207969665527,1.675525426864624,1.681118667125702,1.7030049920082093,1.7621470499038696,1.7585479080677033,1.6696526670455933
1996-12-06,46.40224507838018,P,1.6779574155807495,1.6764983415603638,1.6796595931053162,1.7005731999874114,1.7571861362457275,1.7595206344127654,1.6712333542108535
1996-12-09,46.43031092249321,P,1.712003469467163,1.6847665786743165,1.6801460266113282,1.6978982031345367,1.7529061436653137,1.7609797382354737,1.6728140389919282
1996-12-10,46.48003404502341,A,1.76063871383667,1.698384690284729,1.6884141564369202,1.698141348361969,1.7500852131843567,1.7631683707237245,1.674662216901779
1996-12-11,46.552723389603834,A,1.726593255996704,1.712002730369568,1.6932777404785155,1.6969254195690155,1.747264289855957,1.7652110946178436,1.6762185794115068
1996-12-12,46.57924260408393,A,1.7217298746109009,1.7197845458984375,1.6976549863815307,1.6944935977458955,1.7443460988998414,1.7668647396564483,1.6775317621231078
1996-12-13,46.6198430376944,A,1.712003469467163,1.7265937566757201,1.701546049118042,1.693034541606903,1.7414279174804688,1.7683967924118043,1.6790394961833954
1996-12-16,46.6301600861874,A,1.7168662548065186,1.7275663137435913,1.7061664462089539,1.6935208976268767,1.737634265422821,1.7696127021312713,1.6805229073762893
1996-12-17,46.555871927862434,A,1.7071391344070437,1.716866397857666,1.7076255440711976,1.6947368144989015,1.73393789768219,1.7703422546386718,1.681811770796776
1996-12-18,46.50266133879135,P,1.6974129676818848,1.7110303401947022,1.711516535282135,1.6958312034606933,1.7299497294425965,1.7705854558944703,1.6829547357559205
1996-12-19,46.47130273590355,A,1.7071391344070437,1.7081121921539306,1.713948369026184,1.697533518075943,1.7261560845375061,1.7704152274131775,1.6840976929664613
1996-12-20,46.46091396032609,A,1.702275633811951,1.7061666250228882,1.7163801908493042,1.6980198919773102,1.726350634098053,1.7703179490566254,1.6853622388839722
1996-12-23,46.42469573312662,A,1.6876850128173828,1.700330376625061,1.7139483451843263,1.697047185897827,1.725086097717285,1.770342277288437,1.6863592863082886
1996-12-24,46.41513394111258,B,1.6828207969665527,1.6954667091369628,1.7061665534973145,1.6972903549671172,1.7251833653450013,1.7699531865119935,1.6874292904138566
1996-12-25,46.40491202135389,B,1.6828207969665527,1.6925482749938965,1.7017893075942994,1.6975335240364076,1.723967468738556,1.7695640957355498,1.688426335453987
1996-12-26,46.4413244969206,B,1.7314578294754028,1.6974120140075684,1.7027621030807496,1.7002085447311401,1.7230920124053954,1.7698559176921844,1.6897152030467988
1996-12-27,46.46921540180485,P,1.7411845922470093,1.7051938056945801,1.705680215358734,1.703613132238388,1.7223138236999511,1.770439555644989,1.6910770261287689
1996-12-30,46.54717655283048,A,1.750911831855774,1.7178391695022583,1.7090847730636596,1.7076256096363067,1.7223138236999511,1.7711934220790864,1.6924388468265534
1996-12-31,46.6535435082503,A,1.780094027519226,1.737293815612793,1.7163802623748778,1.7120029032230377,1.7224110913276673,1.7726525235176087,1.693824987411499
1997-01-01,46.76270821983476,A,1.780094027519226,1.7567484617233275,1.724648368358612,1.7180824518203734,1.7229947352409363,1.7737225353717805,1.6949922615289688
1997-01-02,46.791344999491294,A,1.7703663110733032,1.7645301580429078,1.730971086025238,1.722459727525711,1.7223137927055359,1.7745007169246674,1.6962811243534088
1997-01-03,46.82884646335767,A,1.799548864364624,1.7762030124664308,1.7406984090805053,1.7285392999649047,1.7222165012359618,1.7751329910755158,1.6977888572216033
1997-01-06,46.882750928932154,A,1.83602511882782,1.7932256698608398,1.7555324196815492,1.7347403824329377,1.7233351230621339,1.7759841239452363,1.699527605175972
1997-01-07,46.98575460502764,A,1.926003098487854,1.8224074840545654,1.7798506498336792,1.7430086016654969,1.7268369483947754,1.7778566181659698,1.7016068136692046
1997-01-08,47.075544519078456,A,1.9114127159118648,1.8486712217330932,1.8027098417282104,1.752249574661255,1.7298524284362793,1.7796561670303346,1.7035279554128646
1997-01-09,47.18421467603475,A,1.9114127159118648,1.8768805027008058,1.8207053303718568,1.7617337167263032,1.7320897054672242,1.78106663107872,1.7054977351427079
1997-01-10,47.25706228495077,A,1.9016852378845213,1.897307777404785,1.836755394935608,1.771217805147171,1.7352024364471434,1.782355499267578,1.7074188774824142
1997-01-13,47.2339399976647,A,1.8433212041854856,1.898766994476318,1.845996332168579,1.7775405526161194,1.7373424315452575,1.7829877710342408,1.7094129705429078
1997-01-14,47.148904814601764,A,1.8919575214385984,1.8919578790664668,1.8571826815605164,1.786781471967697,1.7405524253845215,1.783328220844269,1.7117718380689622
1997-01-15,47.056630058717076,A,1.867639422416687,1.8832032203674314,1.8659372210502625,1.7952927947044373,1.7427896976470947,1.7834254896640778,1.7142522966861724
1997-01-16,46.97818254971889,A,1.8627759218215945,1.8734758615493774,1.8751781821250915,1.8030746340751649,1.7452215242385865,1.7838632190227508,1.7165138930082322
1997-01-17,46.87353138906008,A,1.82873010635376,1.858884835243225,1.878096306324005,1.8093973577022553,1.7472642612457276,1.7839604902267456,1.7184836661815643
1997-01-20,46.84167858975936,A,1.8335939645767207,1.8569393873214721,1.8778531908988954,1.8166928052902223,1.7486260724067688,1.78410640001297,1.7204777586460114
1997-01-21,46.75326154389084,A,1.819002985954285,1.8423484802246093,1.8671531796455383,1.8235019147396088,1.749890615940094,1.7843495845794677,1.7223988962173462
1997-01-22,46.655951539787964,P,1.789820909500122,1.8267847776412964,1.854993999004364,1.8288519203662872,1.7506687974929809,1.783668668270111,1.7241741234064103
1997-01-23,46.527914939497386,P,1.7703663110733032,1.8083028554916383,1.8408893585205077,1.8307973444461823,1.7506687974929809,1.7828904843330384,1.7256332165002823
1997-01-24,46.18805940633535,B,1.5028659105300903,1.7431300163269043,1.8010074257850648,1.8188814103603363,1.7459024238586425,1.779145475625992,1.726143897175789
1997-01-27,45.80858534711923,B,1.454230546951294,1.6672573328018188,1.7620983600616456,1.8040473461151123,1.7408442521095275,1.775011386871338,1.7265816259384155
1997-01-28,45.45875757224285,B,1.4493664503097534,1.5933300256729126,1.717839252948761,1.7875109672546388,1.7361751651763917,1.7710232043266296,1.7269950342178344
1997-01-29,45.09976241781595,B,1.410456657409668,1.5174571752548218,1.6721209764480591,1.7690290987491608,1.730873794555664,1.7661595571041107,1.7269463974237442
1997-01-30,44.77710846256931,B,1.4055935144424438,1.4445026159286498,1.626402735710144,1.7507904589176178,1.725523808002472,1.7614418244361878,1.7267761713266372
1997-01-31,44.820331525886296,B,1.4688199758529663,1.437693428993225,1.5904117226600647,1.7342540144920349,1.7210492444038392,1.7568699932098388,1.7264843493700028
