Date,GRADE,GPS,AEP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-12-13,57.55334182640296,A,10.467575073242188,10.413371658325195,10.382883739471435,10.227056169509888,10.1708150100708,9.70168791770935,9.195547590255737
1995-12-14,57.68597713283751,A,10.56920337677002,10.467573165893555,10.41675910949707,10.254156923294067,10.185478210449219,9.71528790473938,9.20721568107605
1995-12-15,57.82195279352271,A,10.704699516296388,10.528549766540527,10.460796928405761,10.286338615417481,10.203518257141113,9.731881532669068,9.219078707695008
1995-12-18,57.957124694256926,A,10.80632781982422,10.596300315856935,10.498060131072998,10.326989269256591,10.220923385620118,9.749491443634033,9.231610736846925
1995-12-19,58.24069485488196,A,10.975707054138184,10.7047025680542,10.555649185180664,10.372721338272095,10.238381805419921,9.768467407226563,9.24482880115509
1995-12-20,58.36395764071373,A,10.73857593536377,10.758902740478517,10.586137199401856,10.408290719985962,10.252431354522706,9.784744329452515,9.256700353622437
1995-12-21,58.46965045945567,A,10.8402099609375,10.813104057312014,10.640338611602782,10.448941802978515,10.268513584136963,9.802693061828613,9.2692409324646
1995-12-22,58.475956116058605,A,10.8402099609375,10.840206146240234,10.684377956390382,10.489592885971069,10.287263259887695,9.819986324310303,9.281942372322083
1995-12-25,58.41592443157912,A,10.8402099609375,10.84698257446289,10.721641445159912,10.528550100326537,10.305346031188964,9.836296377182007,9.294965496063233
1995-12-26,58.194754253490835,A,10.80632781982422,10.813106727600097,10.758904647827148,10.559037923812866,10.320083675384522,9.85266773223877,9.307980093955994
1995-12-27,58.21763786831428,A,10.874083518981934,10.84020824432373,10.799555492401122,10.591219615936279,10.335509624481201,9.870716934204102,9.321333470344543
1995-12-28,58.19493374869537,A,10.975707054138184,10.867307662963867,10.840205860137939,10.628482484817505,10.350967540740967,9.889448947906494,9.335355796813964
1995-12-29,58.16510065727902,A,10.975707054138184,10.894407081604005,10.86730661392212,10.66405177116394,10.363091201782227,9.908847799301148,9.348895559310913
1996-01-01,58.14831540312863,A,10.975707054138184,10.92150650024414,10.884244537353515,10.691152334213257,10.377215499877929,9.927246351242065,9.362757053375244
1996-01-02,58.32093519034342,A,11.178963661193848,10.996033668518066,10.904570198059082,10.730109691619873,10.393404293060303,9.948344354629517,9.377956500053406
1996-01-03,58.3994467050783,A,11.178963661193848,11.05700969696045,10.94860897064209,10.767373085021973,10.407592678070069,9.968442068099975,9.392834277153016
1996-01-04,58.480855866515974,A,11.246715545654297,11.111211395263672,10.98925952911377,10.814799070358276,10.423136100769042,9.989217300415039,9.408211646080018
1996-01-05,58.611378455114654,A,11.246715545654297,11.165413093566894,11.02991008758545,10.857144021987915,10.443347396850585,10.010325937271118,9.42358901500702
1996-01-08,58.72103122048758,A,11.212838172912598,11.212839317321777,11.06717290878296,10.894407176971436,10.461547431945801,10.030428981781006,9.438475279808044
1996-01-09,58.796489633726374,A,11.382216453552246,11.253489875793457,11.124761772155761,10.941833209991454,10.485802402496338,10.052892627716064,9.453565034866333
1996-01-10,58.81918709737911,A,11.31446933746338,11.280591011047363,11.168800354003906,10.984177923202514,10.508035564422608,10.07534568786621,9.467672672271728
1996-01-11,58.838762677012916,A,11.416094779968262,11.314466857910157,11.212839126586914,11.026522493362426,10.530967617034912,10.098815002441405,9.482288436889649
1996-01-12,58.78226058604816,A,11.348341941833496,11.334792137145996,11.250102615356445,11.058704614639282,10.55321144104004,10.120273084640504,9.496726288795472
1996-01-15,58.70975641174018,A,11.246715545654297,11.341567611694336,11.277203464508057,11.080724000930786,10.574756393432617,10.141048316955567,9.510656008720398
1996-01-16,58.63866496094786,A,11.483841896057127,11.361892700195312,11.307691287994384,11.106130743026734,10.601043872833252,10.164861679077148,9.525932202339172
1996-01-17,58.7215752418082,A,11.551600456237791,11.409318923950195,11.34495496749878,11.146781969070435,10.629499530792236,10.18968605041504,9.542029733657836
1996-01-18,58.721168404799364,A,11.517717361450195,11.429643440246583,11.372055149078369,11.180657339096069,10.657955017089844,10.213838167190552,9.557957849502564
1996-01-19,58.79878844529045,A,11.517717361450195,11.463518524169922,11.399155330657958,11.214532709121704,10.687088050842284,10.237990283966065,9.57388596534729
1996-01-22,59.020695296022005,A,11.585469245910645,11.53126926422119,11.436418437957764,11.251795673370362,10.718931140899658,10.262819919586182,9.590957102775574
1996-01-23,59.10760838323705,A,11.619345664978027,11.558370018005371,11.460131359100341,11.292446565628051,10.75077428817749,10.287988319396973,9.607875905036927
1996-01-24,59.137752431594585,A,11.68709659576416,11.585469245910645,11.49739408493042,11.333097219467163,10.783972454071044,10.314167652130127,9.62513346195221
1996-01-25,59.286230557542545,A,11.801427841186523,11.64221134185791,11.535927391052246,11.37438325881958,10.819457244873046,10.341490297317504,9.643123559951782
1996-01-26,59.472015274275265,A,11.890351295471191,11.71673812866211,11.590128326416016,11.42011547088623,10.856042957305908,10.369368753433228,9.661075706481933
1996-01-29,59.589018812025984,A,11.924221992492676,11.784488677978516,11.657878971099853,11.467541217803955,10.894661102294922,10.396919050216674,9.678714652061462
1996-01-30,59.681859717962546,A,11.924221992492676,11.845463943481445,11.701916980743409,11.504804134368896,10.931924228668214,10.423802509307862,9.69603190422058
1996-01-31,59.77302179570458,A,11.991975784301758,11.906439781188965,11.745954513549805,11.545454740524292,10.97121997833252,10.4520303440094,9.713848767280579
1996-02-01,59.745426113886786,A,11.958104133605955,11.937775039672852,11.789993190765381,11.581024169921875,11.00983829498291,10.478585767745972,9.731335430145263
1996-02-02,59.58010102855328,A,11.856470108032228,11.930998802185059,11.823868465423583,11.61151189804077,11.046423931121826,10.503457984924317,9.748474764823914
1996-02-05,59.44449309688114,A,11.924221992492676,11.930998802185059,11.857743740081787,11.647081089019775,11.083687057495117,10.530007963180543,9.766435403823852
1996-02-06,59.30297232193695,A,11.856470108032228,11.917448425292969,11.881456184387208,11.670793771743774,11.116885032653808,10.555547046661378,9.784218144416808
1996-02-07,59.1444870979626,A,11.924221992492676,11.903897666931153,11.905168724060058,11.701281404495239,11.150760478973389,10.581430244445801,9.801857089996338
1996-02-08,58.99611316832894,A,11.883015632629396,11.88887996673584,11.913327503204346,11.724627447128295,11.183811798095704,10.606567916870118,9.819158902168274
1996-02-09,58.98859212186138,A,11.986041069030762,11.914794158935546,11.922896480560302,11.75651240348816,11.21824619293213,10.632068967819214,9.835828804969788
1996-02-12,59.05014573941062,A,12.192105293273926,11.968370819091797,11.949684810638427,11.803781890869141,11.25341438293457,10.659964113235473,9.853529028892517
1996-02-13,59.150631664300455,A,12.157764434814451,12.028629684448243,11.973039054870606,11.837478017807006,11.288573341369629,10.686848983764648,9.870893678665162
1996-02-14,59.13176065506686,A,12.05473518371582,12.054732322692871,11.979314994812011,11.862634754180908,11.320994129180908,10.711703338623046,9.8879070520401
1996-02-15,59.22379701357841,A,12.123421669006348,12.102813529968262,11.99584674835205,11.892919969558715,11.35749864578247,10.735910797119141,9.905427722930908
1996-02-16,59.19778532152831,A,12.05473518371582,12.116552352905273,12.01567325592041,11.919770860671997,11.390597019195557,10.759431390762328,9.922441096305848
1996-02-19,59.00022768338044,A,12.05473518371582,12.089078330993653,12.028724575042725,11.943234157562255,11.42234022140503,10.783618850708008,9.939126734733582
1996-02-20,58.77418327217666,A,11.951702117919922,12.047865867614746,12.038247776031493,11.95985198020935,11.452700347900391,10.80510890007019,9.955297207832336
1996-02-21,58.68332215407175,A,11.986041069030762,12.034127044677735,12.044429683685303,11.974799203872681,11.483069667816162,10.826942338943482,9.972294840812683
1996-02-22,58.54862637033954,A,12.05473518371582,12.020389747619628,12.061601638793945,11.987464570999146,11.512780303955077,10.849129257202149,9.989963655471803
1996-02-23,58.46092512084732,A,12.05473518371582,12.020389747619628,12.06847105026245,11.995683765411377,11.539781017303467,10.87164963722229,10.007796330451965
1996-02-26,58.33852723556772,A,11.986041069030762,12.006650924682617,12.047864627838134,11.99877471923828,11.563375282287598,10.892149333953858,10.025285534858703
1996-02-27,58.247282194354426,P,11.951702117919922,12.006650924682617,12.027258396148682,12.000148725509643,11.582895183563233,10.910638494491577,10.042111473083496
1996-02-28,58.19348245000807,P,12.020387649536133,12.013520240783691,12.023823642730713,12.001569318771363,11.60853141784668,10.930481386184692,10.05928083896637
1996-02-29,57.92809244331445,P,11.779980659484863,11.9585693359375,11.989479541778564,11.992663145065308,11.627326831817626,10.947920207977296,10.07442883014679
1996-03-01,57.73394408108163,P,11.814327239990234,11.910487747192382,11.965438747406006,11.990556001663208,11.646809177398682,10.96703621864319,10.090076293945312
1996-03-04,57.679656228683065,P,11.883015632629396,11.889882659912109,11.948266792297364,11.988495683670044,11.66766529083252,10.986505661010742,10.10606719970703
1996-03-05,57.643544379066896,P,11.848670959472656,11.869276428222657,11.937963676452636,11.988105726242065,11.688512153625489,11.004297914505004,10.121067061424256
1996-03-06,57.4073441654337,P,11.711295127868652,11.80745792388916,11.910489082336426,11.977459383010864,11.705256385803223,11.020383005142213,10.134724569320678
1996-03-07,57.453167682541256,P,11.814327239990234,11.814327239990234,11.886448287963868,11.974024963378906,11.722028789520264,11.036498165130615,10.14889723777771
1996-03-08,57.226474903780534,P,11.539575576782228,11.759376907348633,11.83493232727051,11.95170168876648,11.733306159973145,11.048198680877686,10.161040697097778
1996-03-11,56.869966833370505,P,11.436542510986328,11.670082283020019,11.779982471466067,11.9139235496521,11.742522869110108,11.05986918449402,10.172668991088868
1996-03-12,56.429282896603404,P,11.29916286468506,11.560180664062502,11.71472854614258,11.87099347114563,11.744926853179932,11.069165573120117,10.18361038684845
1996-03-13,56.07548258803053,P,11.19613265991211,11.457148170471193,11.632303047180176,11.828063344955444,11.745270233154297,11.076431455612182,10.194364366531373
1996-03-14,55.63487296870547,P,11.19613265991211,11.333509254455567,11.573918247222903,11.781698894500732,11.744258575439453,11.083697338104248,10.205446062088013
1996-03-15,55.44360420941634,P,11.12744426727295,11.25108299255371,11.505229949951174,11.735334348678588,11.741873149871827,11.092610273361206,10.216512036323547
1996-03-18,55.5789193775045,P,11.50523567199707,11.264821624755859,11.46745195388794,11.707859373092651,11.747721099853516,11.104634265899659,10.22897536754608
1996-03-19,55.797025867720386,P,11.436542510986328,11.292297554016113,11.426239109039306,11.682101392745972,11.748807621002197,11.117305011749268,10.240439796447754
1996-03-20,56.11793685082353,P,11.4708890914917,11.347248840332032,11.40219850540161,11.656343793869018,11.751936016082764,11.129985790252686,10.25223982334137
1996-03-21,56.47186996627547,P,11.573917388916016,11.422805786132812,11.37815752029419,11.632302904129029,11.755092468261719,11.143030042648315,10.264718856811523
1996-03-22,56.87417927540397,P,11.608256340026855,11.518968200683593,11.385025596618652,11.60997896194458,11.760290756225587,11.156751098632812,10.277697291374206
1996-03-25,57.01619085317511,P,11.642611503601074,11.546443367004395,11.405632495880127,11.592807483673095,11.768208675384521,11.17148253440857,10.290683665275573
1996-03-26,57.16815298498816,A,11.608256340026855,11.5807861328125,11.436541843414307,11.575635194778442,11.770696964263916,11.185870418548584,10.303662099838256
1996-03-27,57.16875314448856,A,11.4708890914917,11.5807861328125,11.464017486572265,11.54816026687622,11.769082736968993,11.199291133880616,10.315953698158264
1996-03-28,57.130276534804544,A,11.4708890914917,11.560180473327637,11.491493129730225,11.532705688476563,11.768146171569825,11.213050594329834,10.327262120246887
1996-03-29,57.01672568663019,A,11.4708890914917,11.532707023620606,11.525837612152099,11.515533781051635,11.767209606170654,11.22714882850647,10.338898282051087
1996-04-01,56.86514838764791,P,11.4708890914917,11.49836254119873,11.522402954101562,11.494927453994752,11.764918003082276,11.241924571990968,10.350862174034118
1996-04-02,56.72912879771784,P,11.4708890914917,11.4708890914917,11.525837612152099,11.476038360595703,11.76194887161255,11.25636157989502,10.362498335838318
1996-04-03,56.68629998468157,P,11.436542510986328,11.464019775390625,11.522402954101562,11.462300729751586,11.756937789916993,11.270455121994019,10.373635025024415
1996-04-04,56.533567799917364,P,11.29916286468506,11.429674530029297,11.494927501678466,11.436542510986328,11.746892490386962,11.283174867630004,10.384576420783997
1996-04-05,56.37945198044557,P,11.29916286468506,11.39532928466797,11.464018154144288,11.424521875381469,11.73506872177124,11.295555839538574,10.395026211738587
1996-04-08,56.04465747342113,P,10.92138385772705,11.285428237915038,11.391895389556884,11.398763942718507,11.715011959075929,11.304836530685424,10.403587107658387
1996-04-09,55.73638373443879,P,10.955724716186523,11.182395362854004,11.32664222717285,11.381592035293579,11.695642013549804,11.313783121109008,10.412319707870484
1996-04-10,55.45853586797455,P,10.955724716186523,11.086231803894043,11.275125789642335,11.369571638107299,11.6749169921875,11.32306848526001,10.42121618270874
1996-04-11,55.362253252629394,P,11.024417877197266,11.031282806396485,11.230478668212891,11.360985898971558,11.656243267059326,11.333040781021118,10.430128378868103
1996-04-12,55.372296596849715,P,11.161786079406738,11.00380744934082,11.199568367004394,11.362702989578247,11.642349586486816,11.34438675880432,10.440219025611878
1996-04-15,55.67021676990711,P,11.19613265991211,11.058757209777832,11.172092723846436,11.347247838973999,11.627787799835206,11.355737428665162,10.4509730052948
1996-04-16,55.85820906198693,P,11.093100547790527,11.086232376098632,11.134313869476319,11.330075740814209,11.61252040863037,11.36470272064209,10.460884089469909
1996-04-17,55.981731504418754,P,11.058764457702637,11.106840324401855,11.09653606414795,11.309469509124757,11.59521125793457,11.372985868453979,10.470459628105164
1996-04-18,56.06191773293889,P,11.093100547790527,11.120576858520508,11.075929832458495,11.285428667068482,11.579412956237793,11.381612377166748,10.48053457736969
1996-04-19,56.01503442136155,P,11.12744426727295,11.11370849609375,11.058757972717284,11.261388063430786,11.562241020202636,11.390243606567383,10.490945115089417
1996-04-22,55.89886305212145,P,11.093100547790527,11.093102073669433,11.075929641723633,11.23391251564026,11.54026092529297,11.396837654113769,10.501347770690918
1996-04-23,55.87794650391348,P,11.093100547790527,11.093102073669433,11.089667224884034,11.208154726028443,11.51896764755249,11.40377049446106,10.511422719955444
1996-04-24,55.984017630593975,A,11.19613265991211,11.120575714111329,11.113708019256592,11.194416904449463,11.501795597076416,11.411394863128661,10.522176699638367
1996-04-25,56.07847785057089,A,11.230480194091797,11.148051643371582,11.134314250946044,11.182396459579468,11.483936767578125,11.420717706680298,10.533102416992188
1996-04-26,56.14388435276182,A,11.19613265991211,11.161789321899414,11.137748908996581,11.168658638000489,11.46676471710205,11.428680868148804,10.544020233154297
1996-04-29,56.20220741645033,A,11.161786079406738,11.175526428222657,11.134314250946044,11.15320348739624,11.448905735015869,11.43562297821045,10.55493019580841
1996-04-30,56.26087075487023,A,11.161786079406738,11.189263534545898,11.141182804107666,11.137748336791992,11.433107414245605,11.442903881072999,10.565512442588807
1996-05-01,56.13664915662985,A,11.058764457702637,11.161789894104004,11.141182804107666,11.118859434127808,11.414561882019044,11.448815774917602,10.575251846313476
1996-05-02,55.89250344191256,P,10.92138385772705,11.099970626831055,11.124011135101318,11.099970483779908,11.391894855499267,11.452337579727173,10.583812742233276
1996-05-03,55.71814488047959,P,10.955724716186523,11.051889038085937,11.106839179992676,11.08279857635498,11.36991464614868,11.454847831726074,10.59336468219757
1996-05-06,55.54530438334067,P,10.85269260406494,10.990070343017578,11.082798385620118,11.079364013671874,11.347247676849365,11.455311479568481,10.602401461601257
1996-05-07,55.35823749318279,P,10.887038230895996,10.935120773315429,11.062192153930663,11.07592968940735,11.325954399108888,11.45442479133606,10.611446099281311
1996-05-08,55.497395834287545,P,11.228789329528809,10.969125747680664,11.065457820892334,11.089582920074463,11.31012243270874,11.45932692527771,10.622035627365113
1996-05-09,55.79798495991215,P,11.26365566253662,11.037580108642578,11.068775367736816,11.10154480934143,11.299795932769776,11.463561382293701,10.633127222061157
1996-05-10,56.11795776447485,A,11.36827278137207,11.120089721679687,11.085989379882813,11.111869144439698,11.290874843597413,11.468842010498047,10.644414167404175
1996-05-13,56.51116441210743,A,11.438013076782228,11.237153816223145,11.113612079620362,11.123963165283204,11.281974792480469,11.474820041656494,10.655558209419251
1996-05-14,56.956315897257205,A,11.507763862609863,11.361298942565918,11.148209857940675,11.14469633102417,11.275156650543213,11.48183440208435,10.66725106716156
1996-05-15,57.085290162917666,A,11.438013076782228,11.403143692016602,11.186134719848633,11.16365876197815,11.269691009521484,11.487473697662354,10.679095315933228
1996-05-16,57.1019694402629,A,11.36827278137207,11.424067115783691,11.230823612213134,11.177417373657226,11.260769920349121,11.491399354934693,10.690424151420594
1996-05-17,57.07679659805812,A,11.36827278137207,11.424067115783691,11.27207841873169,11.189458799362182,11.257343864440918,11.495325012207031,10.70208640575409
1996-05-20,56.960008202032135,A,11.298524856567385,11.396169471740723,11.316661643981934,11.199730014801025,11.25458351135254,11.498553190231323,10.712899770736694
1996-05-21,56.74648734841725,A,11.26365566253662,11.347347831726074,11.354323387145996,11.20825777053833,11.25387336730957,11.499400110244752,10.723872232437134
1996-05-22,56.64217876844031,A,11.36827278137207,11.333399772644043,11.368271732330323,11.216864776611327,11.25731616973877,11.501293201446533,10.734867634773254
1996-05-23,56.573065125027235,A,11.333396911621094,11.326424598693848,11.37524585723877,11.222010612487793,11.260061454772949,11.5021600151062,10.74568865776062
1996-05-24,56.568181870246825,A,11.438013076782228,11.340372657775879,11.382219886779785,11.234104633331299,11.266272830963135,11.50407299041748,10.7571994638443
1996-05-27,56.575913849747934,A,11.438013076782228,11.36827030181885,11.382219886779785,11.247915983200075,11.264928379058837,11.506324739456177,10.768376860618591
1996-05-28,56.55045530527557,A,11.333396911621094,11.382218551635743,11.364783191680909,11.256496524810792,11.262865467071533,11.505836544036866,10.779364585876465
1996-05-29,56.45574273886195,A,11.26365566253662,11.361295127868653,11.347347450256347,11.266741085052491,11.258720798492432,11.505328407287598,10.790337047576905
1996-05-30,56.3719799527683,A,11.228789329528809,11.340373611450195,11.333399105072022,11.282111358642577,11.251818237304688,11.503455352783202,10.801135177612304
1996-05-31,56.169739041018836,B,11.193912506103516,11.291553497314453,11.315963077545167,11.294020748138427,11.243531360626221,11.501911058425904,10.811092071533203
1996-06-03,55.9762784759009,B,11.124167442321776,11.228784370422362,11.298527336120605,11.307594490051269,11.233162479400635,11.500685577392579,10.820866947174073
1996-06-04,55.88603808395559,B,11.159035682678224,11.193912124633789,11.288065338134766,11.32119436264038,11.224178066253662,11.497437515258788,10.831149597167968
1996-06-05,55.92233343818794,B,11.333396911621094,11.207860374450684,11.284577751159668,11.326424741744995,11.22142822265625,11.495255479812622,10.84247076511383
1996-06-06,56.02305108625064,B,11.403142929077148,11.242731094360352,11.291552352905274,11.333399105072022,11.220073299407959,11.494109735488891,10.853973951339722
1996-06-07,56.09202738253904,B,11.298524856567385,11.263653564453126,11.27760353088379,11.329911708831789,11.216626014709473,11.491917810440064,10.864954047203064
1996-06-10,56.15765935874938,C,11.26365566253662,11.291551208496093,11.260167789459228,11.321193838119507,11.212481346130371,11.488699674606323,10.875759797096253
1996-06-11,56.21175827137699,B,11.298524856567385,11.319449043273927,11.256680583953857,11.310731887817385,11.209034061431884,11.485491466522216,10.886739892959595
1996-06-12,56.09321474607822,B,11.193912506103516,11.29155216217041,11.249706268310547,11.298526859283449,11.204181461334228,11.48055962562561,10.897363638877868
1996-06-13,55.94529730753826,B,11.228789329528809,11.256681442260742,11.249706268310547,11.291552686691286,11.202773990631103,11.474833240509033,10.908161768913269
1996-06-14,55.917125254364066,B,11.26365566253662,11.24970760345459,11.256680583953857,11.286321830749511,11.202063846588135,11.468566284179687,10.918967518806458
1996-06-17,55.8683782686077,B,11.124167442321776,11.221809959411619,11.256680583953857,11.277603960037231,11.20611951828003,11.460565738677978,10.928742394447326
1996-06-18,55.83044066418244,P,11.193912506103516,11.200887489318847,11.260168266296386,11.274116802215577,11.21088327407837,11.453262643814087,10.938532576560974
1996-06-19,55.841707591717125,P,11.159035682678224,11.193912124633789,11.2427321434021,11.263654947280884,11.214949493408204,11.444933242797852,10.948481793403625
1996-06-20,55.82802829701195,P,11.193912506103516,11.18693675994873,11.221809101104736,11.256680727005005,11.218339385986328,11.437291326522827,10.957938547134399
1996-06-21,55.92310121343336,P,11.438013076782228,11.221808242797852,11.23575792312622,11.256680727005007,11.223863925933838,11.433106756210327,10.968282370567321
1996-06-24,56.111569485447355,A,11.472885131835938,11.291551780700685,11.256680870056153,11.258424329757691,11.229398975372314,11.42859338760376,10.979300675392151
1996-06-25,56.25315552657514,A,11.438013076782228,11.340371894836426,11.270629692077637,11.263655138015746,11.236297225952148,11.42440881729126,10.989977931976318
1996-06-26,56.47316547245611,A,11.472885131835938,11.40314178466797,11.298526954650878,11.274116611480713,11.244579639434814,11.419895448684692,11.000662846565247
1996-06-27,56.77554594010288,A,11.61237621307373,11.486834526062012,11.33688564300537,11.293295955657959,11.254965152740478,11.417189054489135,11.011878485679626
1996-06-28,57.05073030529985,A,11.891356468200684,11.577503204345703,11.399655723571778,11.328168153762817,11.270243396759033,11.416242208480835,11.024155588150025
1996-07-01,57.25809162539992,A,11.856474876403809,11.654221153259277,11.47288646697998,11.36478352546692,11.285510883331298,11.412885904312134,11.036425008773804
1996-07-02,57.52006551442283,A,11.926223754882812,11.751863288879395,11.54611759185791,11.403142929077148,11.302173347473145,11.410570497512817,11.048709740638733
1996-07-03,57.71207598355395,A,11.926223754882812,11.84253101348877,11.62283639907837,11.432784271240234,11.316775169372558,11.409285383224487,11.060494360923768
1996-07-04,57.76860316645295,A,11.926223754882812,11.905300521850586,11.696067523956298,11.458938312530517,11.33069004058838,11.407313404083252,11.071612100601197
1996-07-05,57.376359065628556,A,11.507763862609863,11.828582000732421,11.703042602539062,11.469400262832641,11.336922664642334,11.401843690872193,11.08063754081726
1996-07-08,57.10436751388031,A,11.64725112915039,11.786737251281739,11.720479202270507,11.48858003616333,11.346631965637208,11.397768850326537,11.090693850517273
1996-07-09,56.80184615172703,A,11.68212604522705,11.737917709350587,11.744890499114991,11.507760095596314,11.357038764953613,11.39507308959961,11.1000909948349
1996-07-10,56.53823912487243,A,11.68212604522705,11.689098167419434,11.765814590454102,11.53217077255249,11.3695059967041,11.392033939361573,11.109488139152527
1996-07-11,56.31331753033633,A,11.68212604522705,11.640278625488282,11.772789573669433,11.554837608337403,11.3847208404541,11.388307847976684,11.118718552589417
1996-07-12,56.54859063452946,A,11.821610450744627,11.703047943115234,11.765814971923827,11.582735347747803,11.402038555145264,11.385976600646973,11.128813118934632
1996-07-15,56.70042185670096,A,11.856474876403809,11.744892692565918,11.765814971923827,11.619350719451905,11.422114200592041,11.384680938720702,11.13841513633728
1996-07-16,56.76658091173195,A,11.78673267364502,11.765814018249511,11.751865863800049,11.648991727828982,11.44010808944702,11.383031244277953,11.146834869384765
1996-07-17,56.725615517915685,A,11.68212604522705,11.765814018249511,11.727456092834473,11.675146245956421,11.449174823760986,11.379648628234863,11.155065007209778
1996-07-18,56.871572791359796,A,11.926223754882812,11.814633560180663,11.727456092834473,11.711761808395385,11.46242618560791,11.381111059188843,11.164515633583068
1996-07-19,56.797309694853624,A,11.78673267364502,11.807658004760743,11.755352973937988,11.729197788238526,11.47079538345337,11.380835113525391,11.17393566608429
1996-07-22,56.640011931153346,A,11.751863479614258,11.786735725402831,11.765814208984375,11.743146705627442,11.47707239151001,11.37952359199524,11.18301462650299
1996-07-23,56.53798479642332,A,11.716994285583496,11.772788047790527,11.76930103302002,11.757095766067504,11.481256999969482,11.378206825256347,11.191252369880676
1996-07-24,56.62929915640499,A,11.821610450744627,11.800684928894043,11.783249473571777,11.774532032012939,11.48892894744873,11.379309978485107,11.199846491813659
1996-07-25,56.48194031111736,A,11.821610450744627,11.779762268066404,11.797197914123535,11.784993743896482,11.497995700836181,11.379382810592652,11.207940487861633
1996-07-26,56.41845002827976,A,11.821610450744627,11.786737823486327,11.797197914123535,11.78150644302368,11.507062454223632,11.382203159332276,11.21520092010498
1996-07-29,56.37835009646944,A,11.716994285583496,11.779763984680175,11.783249855041504,11.774532413482664,11.515431842803956,11.385007677078248,11.222438430786132
1996-07-30,56.37693481949439,A,11.716994285583496,11.779763984680175,11.776276016235352,11.7640709400177,11.524498615264893,11.389185991287231,11.229175782203674
1996-07-31,56.17291755745705,P,11.577502250671388,11.730942344665527,11.765813636779786,11.746634864807127,11.528683204650878,11.392999687194823,11.234715571403504
1996-08-01,56.122794095207915,P,11.751863479614258,11.716992950439453,11.74837760925293,11.7379168510437,11.537052536010743,11.398556995391846,11.241127166748047
1996-08-02,56.28530462174289,P,11.961094856262209,11.744889831542968,11.765813827514648,11.760583400726318,11.547514171600342,11.406893501281738,11.249751887321473
1996-08-05,56.43889872739886,A,11.926223754882812,11.786735725402831,11.783249855041504,11.774532032012939,11.557278385162354,11.411103382110596,11.257868824005127
1996-08-06,56.5800013389509,A,11.891356468200684,11.82160816192627,11.800686073303222,11.784993553161621,11.568437576293945,11.41565152168274,11.266478266716003
1996-08-07,56.811913102641505,A,11.848913192749023,11.875890350341797,11.803416347503662,11.79333291053772,11.580142726898194,11.419431762695313,11.274708776473998
1996-08-08,56.91557216669117,A,11.848913192749023,11.89530029296875,11.806146621704102,11.801672267913819,11.592545204162597,11.422181720733642,11.282605881690978
1996-08-09,56.78736696653207,A,11.884281158447266,11.879937553405762,11.812413692474365,11.804805803298951,11.606352577209472,11.424941968917846,11.29084653377533
1996-08-12,56.77718568665511,A,11.955015182495115,11.885695838928223,11.836215782165528,11.809732818603514,11.62296953201294,11.428066005706787,11.299774270057679
1996-08-13,56.7315402700411,A,11.884281158447266,11.884280776977539,11.852944469451904,11.814610242843626,11.63747444152832,11.430826253890991,11.308348336219787
1996-08-14,56.778594433357824,A,11.955015182495115,11.905501174926759,11.890695762634277,11.82825469970703,11.6499068069458,11.435667514801025,11.31747932434082
1996-08-15,56.75129011199487,A,11.848913192749023,11.905501174926759,11.900400733947754,11.824389171600341,11.658822212219238,11.439447755813598,11.326249175071716
1996-08-16,56.78954872153441,A,11.919649124145508,11.912574768066406,11.896256160736083,11.831034994125364,11.6712446975708,11.443935356140138,11.335542092323303
1996-08-19,56.783875545017445,A,11.955015182495115,11.912574768066406,11.899135303497314,11.841192579269407,11.68507188796997,11.448776617050171,11.34535059452057
1996-08-20,56.78031370182607,A,11.884281158447266,11.912574768066406,11.898427772521973,11.849556922912596,11.696787014007569,11.452910537719726,11.354636058807372
1996-08-21,56.71430952137373,A,11.919649124145508,11.905501556396484,11.905501365661621,11.854458856582642,11.711301746368408,11.457741603851318,11.364098362922668
1996-08-22,56.815579587518705,A,11.955015182495115,11.926721954345703,11.91611156463623,11.861129093170167,11.725826263427734,11.46430012702942,11.373737497329712
1996-08-23,56.80954440872289,A,11.884281158447266,11.919648361206054,11.91611156463623,11.864262628555299,11.738238773345948,11.470151309967042,11.382853574752808
1996-08-26,56.821925207678504,A,11.884281158447266,11.905501556396484,11.909038162231445,11.872626972198486,11.753441047668456,11.479780282974243,11.392308406829834
1996-08-27,56.917972966638814,A,11.955015182495115,11.919648361206054,11.91611156463623,11.884528017044067,11.768663101196289,11.48977318763733,11.401778154373169
1996-08-28,57.001202136801474,A,11.955015182495115,11.926721572875975,11.916111564636228,11.903403663635254,11.784582691192627,11.499766092300415,11.411417288780212
1996-08-29,56.877777639638545,P,11.742796897888184,11.88427791595459,11.905499935150145,11.902950334548951,11.79556037902832,11.506949882507325,11.419995331764222
1996-08-30,56.77392336665746,P,11.742796897888184,11.855981063842773,11.887814712524413,11.892035436630248,11.80165605545044,11.512759990692139,11.42857337474823
1996-09-02,56.617118404651855,P,11.742796897888184,11.827684211730958,11.866592884063719,11.882864093780517,11.807054290771484,11.5182266330719,11.43698203086853
1996-09-03,56.29408782045923,P,11.565950393676758,11.749871253967285,11.834759807586668,11.86659379005432,11.809613037109376,11.522955131530761,11.443828926086425
1996-09-04,55.91871060273446,P,11.49520778656006,11.657909774780274,11.792315673828124,11.848908519744873,11.810059490203857,11.527319564819337,11.450152716636659
