Date,GRADE,GPS,YUM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-09-06,60.169560294640576,A,7.824726104736328,7.593213939666748,7.613831329345703,7.522046446800232,7.1362996006011965,7.519301338195801,7.184490041732788
2002-09-09,60.28533297141954,A,7.7974019050598145,7.645875644683838,7.635939359664917,7.548625659942627,7.147030591964722,7.519524917602539,7.193680999279022
2002-09-10,60.324580212694684,A,7.454603672027588,7.65382490158081,7.610105180740357,7.571975636482239,7.152396087646484,7.51594792842865,7.200257489681244
2002-09-11,60.22257740813139,A,7.255879878997803,7.603149795532227,7.5658892631530765,7.572348046302795,7.157165393829346,7.509799890518188,7.205740990638733
2002-09-12,60.10231998145898,A,7.429764747619629,7.552475261688232,7.543781328201294,7.565020203590393,7.165412397384643,7.505191988945008,7.211901421546936
2002-09-13,59.844701098321615,P,7.285688400268555,7.444667720794678,7.518940830230713,7.557940435409546,7.168989362716675,7.501540431976318,7.2177078771591185
2002-09-16,59.60196433676145,P,7.290658950805664,7.343319129943848,7.494597387313843,7.540552186965942,7.17370906829834,7.498348431587219,7.223328015804291
2002-09-17,59.33566556555201,P,6.771495819091797,7.206697559356689,7.43026123046875,7.505651450157165,7.173261995315552,7.487741603851318,7.226134994029999
2002-09-18,59.267900840191295,P,6.970219612121582,7.149565505981445,7.376357650756836,7.479320788383484,7.1757957553863525,7.480761461257934,7.229594030380249
2002-09-19,59.110304975382775,P,6.925501346588135,7.048712825775146,7.30059404373169,7.445165157318115,7.180863151550293,7.4716573905944825,7.232798435688019
2002-09-20,59.03084744672481,P,6.980149745941162,6.987605094909668,7.216136407852173,7.414983868598938,7.18886170387268,7.463410363197327,7.2355494832992555
2002-09-23,58.93122424168998,P,6.903146266937256,6.9101025581359865,7.126710844039917,7.381325101852417,7.199940519332886,7.4542566633224485,7.237102010250092
2002-09-24,59.00863626096663,P,6.786399364471436,6.913083267211914,7.059890413284302,7.3349977970123295,7.206548070907592,7.443488392829895,7.238387501239776
2002-09-25,59.067812354621765,P,7.012446403503418,6.921528625488281,7.035547065734863,7.300718164443969,7.215689334869385,7.434533433914185,7.2414863443374635
2002-09-26,59.21992818703953,P,7.086965560913086,6.953821468353271,7.001267147064209,7.2725242376327515,7.229301891326904,7.4263361120224,7.245125455856323
2002-09-27,59.32013533951771,P,6.960282325744629,6.949847984313965,6.968726539611817,7.243833684921265,7.24549783706665,7.417430810928344,7.248447875976563
2002-09-30,59.4293218613692,P,6.883274078369141,6.945873546600342,6.927988052368164,7.211292719841003,7.264128093719482,7.40708477973938,7.251379032135009
2002-10-01,59.71764005106319,P,7.298110008239746,7.048215675354004,6.980649471282959,7.205455350875854,7.2851431179046635,7.400390253067017,7.25638436794281
2002-10-02,59.84429981935173,P,7.340337753295898,7.1137939453125,7.017661285400391,7.197009468078614,7.288471698760986,7.3931865215301515,7.2620231366157535
2002-10-03,59.93250770005515,A,7.345304012298584,7.165461635589599,7.059641551971436,7.180117797851563,7.293787546157837,7.38639262676239,7.267966184616089
2002-10-04,59.995803487614154,A,7.24843168258667,7.223091506958008,7.086469745635986,7.15130307674408,7.293588895797729,7.378083553314209,7.273629813194275
2002-10-07,60.06770066651455,A,7.208683490753174,7.288173389434815,7.117023468017578,7.121867156028747,7.290309991836548,7.369016823768615,7.279119532108307
2002-10-08,59.963067812280855,A,7.340337753295898,7.296618938446045,7.172417306900025,7.116153860092163,7.2902106666564945,7.361763434410095,7.285267522335053
2002-10-09,59.939836057579136,C,7.390015602111816,7.306554508209229,7.210174226760865,7.122860646247863,7.284497337341309,7.3555781316757205,7.292415335178375
2002-10-10,59.319726818056715,B,5.854880809783936,7.008469867706299,7.086965751647949,7.044116449356079,7.2614454078674315,7.333979339599609,7.291260242462158
2002-10-11,58.71856441789236,B,5.666096210479736,6.692002773284912,6.95754714012146,6.963136839866638,7.243212604522705,7.3114987659454345,7.2879813027381894
2002-10-14,58.1580542951175,B,5.750552654266357,6.400376605987549,6.844274997711182,6.886131525039673,7.2244829654693605,7.289862756729126,7.284534690380096
2002-10-15,57.4129863726149,B,5.462403297424316,6.024789714813233,6.660704326629639,6.8206768989562985,7.195022230148315,7.2656309604644775,7.2790263295173645
2002-10-16,56.56588191557423,B,5.293489933013916,5.605484580993652,6.456019544601441,6.736840415000915,7.159053316116333,7.238666706085205,7.272642340660095
2002-10-17,56.6179782415866,B,5.5667338371276855,5.547855186462402,6.278162527084351,6.668902039527893,7.1256678009033205,7.215341563224793,7.267345108985901
2002-10-18,56.81730826076296,B,5.805201053619385,5.575676155090332,6.133839464187622,6.610154604911804,7.0961077022552494,7.194028482437134,7.263389282226562
2002-10-21,57.09920981784715,B,6.090865612030029,5.643738746643066,6.022057676315308,6.569540572166443,7.0726086616516115,7.1761433792114255,7.261091547012329
2002-10-22,57.59006468457337,B,6.118189334869385,5.77489595413208,5.899842834472656,6.53613007068634,7.055220365524292,7.159251914024353,7.2585826587677005
2002-10-23,58.14897928821532,B,6.085899353027344,5.933377838134765,5.769431209564209,6.489802718162537,7.031969718933105,7.139478964805603,7.2560613512992855
2002-10-24,58.35329151960428,B,5.782846450805664,5.9766003608703615,5.762227773666382,6.424596762657165,6.9961002159118655,7.116377377510071,7.252024779319763
2002-10-25,58.47530898479533,B,5.87972354888916,5.991504859924317,5.783590507507324,6.370568823814392,6.965149011611938,7.094132809638977,7.248404314517975
2002-10-28,58.42260897121019,B,5.862335681915283,5.945798873901367,5.794768810272217,6.319521903991699,6.92962724685669,7.07127965927124,7.244696910381317
2002-10-29,58.32574603338736,B,5.864816665649414,5.895124340057373,5.835010147094726,6.247857236862183,6.897533369064331,7.0496933555603025,7.241399328708649
2002-10-30,58.22107356401879,B,5.738133430480957,5.825571155548095,5.87947449684143,6.1677470207214355,6.8623593807220455,7.027051334381103,7.236716916561127
2002-10-31,58.13333815251301,B,5.5965423583984375,5.78831033706665,5.882455348968506,6.080308938026429,6.822117948532105,7.003527488708496,7.23179851770401
2002-11-01,58.04319196975663,B,5.713290214538574,5.755023670196533,5.873264265060425,6.003551864624024,6.784708242416382,6.982822985649109,7.228041381835937
2002-11-04,57.94954233929048,B,5.638772487640381,5.710311031341552,5.82805495262146,5.925056314468383,6.745957260131836,6.959584817886353,7.2232844400405884
2002-11-05,57.79169608079249,B,5.574185371398926,5.652184772491455,5.773654556274414,5.836748695373535,6.703182058334351,6.934595365524292,7.21802446603775
2002-11-06,57.68013881045633,B,5.554316997528076,5.615421485900879,5.720496320724488,5.744963765144348,6.6603076171875,6.909531426429749,7.212075200080871
2002-11-07,57.772584380579794,B,5.663613319396973,5.628835678100586,5.7085730075836185,5.735400390625,6.62056300163269,6.884467539787292,7.20574090719223
2002-11-08,57.76788879458574,B,5.5021491050720215,5.586607456207275,5.670815563201904,5.727203035354615,6.579924116134643,6.858857088088989,7.198978099822998
2002-11-11,57.772614334524484,B,5.340686321258545,5.526990222930908,5.618650627136231,5.706709718704223,6.536055974960327,6.833023047447204,7.191420388221741
2002-11-12,57.89492728403346,B,5.4027862548828125,5.492710399627685,5.57244758605957,5.703728866577149,6.495814552307129,6.8108902311325075,7.183738496303558
2002-11-13,58.03637209424465,B,5.4027862548828125,5.462404251098633,5.5389128684997555,5.709193682670593,6.453685169219971,6.789154877662659,7.176609287261963
2002-11-14,58.02588027508781,B,5.504633903503418,5.4306083679199215,5.529722023010254,5.70608868598938,6.410115098953247,6.767618265151977,7.170287411212922
2002-11-15,58.13431553326374,B,5.623867511749268,5.454952049255371,5.520779752731324,5.697022008895874,6.366097927093506,6.751198763847351,7.164561703205108
2002-11-18,58.33042075328037,B,5.683485507965088,5.52351188659668,5.525251054763794,5.676653003692627,6.323819599151611,6.735425095558167,7.159252073764801
2002-11-19,58.47608653840973,B,5.676029682159424,5.578160572052002,5.535435485839844,5.654545021057129,6.288248119354248,6.720322103500366,7.154302620887757
2002-11-20,58.66642525214763,C,5.812654495239258,5.660134220123291,5.561269235610962,5.640882778167724,6.259383611679077,6.708274502754211,7.148887422084808
2002-11-21,58.86281865301942,C,5.894626140594482,5.738132667541504,5.584370517730713,5.646471762657166,6.228680839538574,6.697046618461609,7.143577785491943
2002-11-22,59.00137468004999,C,5.899595260620117,5.793278217315674,5.624115133285523,5.647465348243713,6.200958976745605,6.68497416973114,7.1385910701751705
2002-11-25,59.1346230551267,C,5.954244136810303,5.847429943084717,5.685470914840698,5.652060770988465,6.174230680465699,6.673969874382019,7.13387759923935
2002-11-26,59.246363289912665,C,5.85736894607544,5.88369779586792,5.730929183959961,5.6516883850097654,6.1559481430053715,6.664605069160461,7.1285120844841
2002-11-27,59.301620715031284,C,5.944307327270508,5.91002836227417,5.785081291198731,5.661997079849243,6.13542989730835,6.655612826347351,7.123488111495972
2002-11-28,59.34423802555963,C,5.944307327270508,5.919964599609375,5.8290486335754395,5.679385328292847,6.115806016921997,6.648334584236145,7.119023048877716
2002-11-29,59.363115863505016,C,5.939337730407715,5.927913093566895,5.860595655441284,5.6906877040863035,6.094989776611328,6.641925740242004,7.113564352989197
2002-12-02,59.35635812714205,C,5.949275493621826,5.9269193649292,5.887174654006958,5.706212854385376,6.075912361145019,6.637926440238953,7.107167949676514
2002-12-03,59.3205394334342,C,5.820106029510498,5.919466781616211,5.901582288742065,5.718508887290954,6.056586494445801,6.631567282676697,7.100311994552612
2002-12-04,59.27552857682667,C,5.924436569213867,5.9154926300048825,5.912760496139526,5.737014865875244,6.034826297760009,6.625257816314697,7.093685827255249
2002-12-05,59.208710209417234,C,5.914498805999756,5.909530925750732,5.9147477626800535,5.749559140205383,6.0113769626617435,6.620339426994324,7.086538009643554
2002-12-06,59.2019848714415,C,5.931886196136475,5.908040618896484,5.9179768562316895,5.771045994758606,5.99080904006958,6.6181534385681156,7.079464704990387
2002-12-09,59.11353045604536,C,5.703356742858887,5.858856868743897,5.892888116836548,5.789179515838623,5.967210693359375,6.615669393539429,7.070845069885254
2002-12-10,58.998466782486844,B,5.589089393615723,5.812653541564941,5.8660601615905765,5.798494672775268,5.933030281066895,6.609086699485779,7.061921150684356
2002-12-11,58.80475984495186,B,5.576669216156006,5.7431000709533695,5.829296350479126,5.807188820838928,5.897756910324096,6.593114304542541,7.052599763870239
2002-12-12,58.71115456617645,B,5.780362606048584,5.716272830963135,5.812901878356934,5.820975255966187,5.866458082199097,6.580122814178467,7.044563908576965
2002-12-13,58.573334019994626,B,5.775391578674316,5.684973907470703,5.796507263183594,5.828551459312439,5.836997280120849,6.565293087959289,7.03732914686203
2002-12-16,58.547742931773776,B,5.805201053619385,5.705342769622803,5.782099819183349,5.834637236595154,5.8089276313781735,6.549618811607361,7.030640852451325
2002-12-17,58.59353653010538,B,5.762972831726074,5.740119457244873,5.776386499404907,5.838984394073487,5.777380332946778,6.533795499801636,7.024927563667298
2002-12-18,58.74077344891921,C,5.921952724456787,5.8091761589050295,5.776138114929199,5.844449305534363,5.748019075393676,6.5162582063674925,7.019400577545166
2002-12-19,58.83903337512663,C,5.810170650482178,5.815137767791748,5.765705299377442,5.840226531028748,5.747124872207642,6.5042851400375366,7.012743365764618
2002-12-20,59.02407132064508,C,5.9418230056762695,5.848424053192138,5.766698980331421,5.842337918281555,5.752639408111572,6.4979260063171385,7.006129593849182
2002-12-23,59.13132090590498,C,5.830043792724609,5.853392601013184,5.779367685317993,5.836127901077271,5.754229230880737,6.489356098175048,6.9991059923172
2002-12-24,59.276207359671254,C,5.899595260620117,5.880717086791992,5.810418272018433,5.838239216804505,5.762973070144653,6.478997650146485,6.992305920124054
2002-12-25,59.37038345404263,C,5.899595260620117,5.876245594024658,5.842710876464844,5.836003613471985,5.7750951766967775,6.467074246406555,6.985182948112488
2002-12-26,59.4432966227156,C,5.981569290161133,5.910525321960449,5.862831544876099,5.837866711616516,5.783391885757446,6.454529843330383,6.978979074954987
2002-12-27,59.413374272507674,C,5.991506099700928,5.920461940765381,5.88444299697876,5.840475130081177,5.787117986679077,6.441612844467163,6.973079493045807
2002-12-30,59.434680464459085,C,6.021312236785889,5.958715629577637,5.90605411529541,5.8440769672393795,5.785726919174194,6.429167790412903,6.967304098606109
2002-12-31,59.41445773576803,C,6.016345024108887,5.982065582275391,5.931391334533691,5.853888916969299,5.783690032958984,6.419455199241638,6.960820746421814
2003-01-01,59.38555156188352,C,6.016345024108887,6.005415534973144,5.940830564498901,5.8584843397140505,5.782298946380616,6.40713433265686,6.953797113895416
2003-01-02,59.4358399958985,C,6.239907264709473,6.0570831298828125,5.983804225921631,5.874754762649536,5.7914401626586915,6.393770189285278,6.948493692874909
2003-01-03,59.44378553752219,C,6.098320007324219,6.078445911407471,5.999453926086426,5.883076453208924,5.7958120918273925,6.380480551719666,6.942482335567474
2003-01-06,59.498204297445405,C,6.207616329193115,6.115706729888916,6.037211179733276,5.908289432525635,5.802717704772949,6.366172475814819,6.937414889335632
2003-01-07,59.56807749249555,C,6.247358798980713,6.161909484863282,6.071987533569336,5.941202902793885,5.810368547439575,6.3539509582519536,6.9321487259864805
2003-01-08,59.69253829793413,C,6.277170658111572,6.214074611663818,6.109745073318481,5.976227974891662,5.821149291992188,6.341754336357116,6.927385571002961
2003-01-09,59.6560510509264,C,6.220038414001465,6.210100841522217,6.133591985702514,5.998211765289307,5.833619213104248,6.327868580818176,6.922156674861908
2003-01-10,59.739379826412375,C,6.329333782196045,6.256303596496582,6.167374753952027,6.025908875465393,5.845940084457397,6.315324163436889,6.9170706081390385
2003-01-13,59.68131553873123,C,6.157937049865723,6.246367740631103,6.18103723526001,6.04354567527771,5.856323375701904,6.30114031791687,6.9105996942520145
2003-01-14,59.64794333455217,C,6.304491996765137,6.257794380187988,6.209851932525635,6.070621633529663,5.870929508209229,6.287055783271789,6.9041598033905025
2003-01-15,59.57352683778484,C,6.294556617736816,6.261271572113037,6.237673091888428,6.089251828193665,5.885734300613404,6.273020958900451,6.896949887275696
2003-01-16,59.509995298250765,C,6.162904262542725,6.249844741821289,6.229972791671753,6.1068885087966915,5.8957201194763185,6.258141560554504,6.889392199516297
2003-01-17,59.41589882634125,C,6.21506929397583,6.226991844177246,6.241647720336914,6.12055082321167,5.909978523254394,6.244951319694519,6.88175377368927
2003-01-20,59.438826503822746,C,6.21506929397583,6.238418292999268,6.2423930168151855,6.139802098274231,5.9274661827087405,6.231761078834534,6.874574899673462
2003-01-21,59.36131279706395,C,6.135580539703369,6.204636001586914,6.231215190887451,6.151601362228393,5.942122068405151,6.21896831035614,6.867215926647186
2003-01-22,59.30896076950588,B,6.145517349243164,6.174828147888183,6.21804986000061,6.163897466659546,5.956976690292358,6.2053309297561645,6.860763635635376
2003-01-23,59.265913992294536,B,6.03125,6.148497295379639,6.199171018600464,6.16638150215149,5.9675090122222905,6.188812055587769,6.8531189942359925
2003-01-24,59.183474823947854,B,6.068511486053467,6.119185733795166,6.173088788986206,6.170231771469116,5.976401891708374,6.17124990940094,6.84527562379837
2003-01-27,58.99731973437742,B,5.874755382537842,6.051122951507568,6.144770622253418,6.162903928756714,5.980227289199829,6.15202344417572,6.835774180889129
2003-01-28,58.87179605760099,B,5.85736894607544,5.995480632781982,6.100058317184448,6.154955124855041,5.983854074478149,6.136051096916199,6.825999512672424
2003-01-29,58.78770444908327,B,5.971632480621338,5.960703659057617,6.067765903472901,6.152719497680664,5.987033634185791,6.1232086229324345,6.816504256725311
2003-01-30,58.681243503099985,B,5.800230503082275,5.914499759674072,6.031498527526855,6.1307356595993046,5.985145721435547,6.106913280487061,6.806052634716034
2003-01-31,58.59032738105176,B,5.758005142211914,5.852398490905761,5.985792112350464,6.113719916343689,5.982313919067383,6.091636447906494,6.796588439941406
2003-02-03,58.64710298885189,B,5.90456485748291,5.858360385894775,5.954741668701172,6.098567342758178,5.981320333480835,6.077775506973267,6.788061969280243
2003-02-04,58.6651147121525,B,5.755521297454834,5.837990856170654,5.916735744476318,6.073975467681885,5.979283380508423,6.067615761756897,6.777678682804107
2003-02-05,58.54048817305176,B,5.576669216156006,5.758998203277588,5.859850931167602,6.038950395584107,5.971930618286133,6.053680257797241,6.767220859527588
2003-02-06,58.49915027379942,B,5.534440517425537,5.70584020614624,5.810169982910156,6.00467050075531,5.963733282089233,6.039769649505615,6.755713520050048
2003-02-07,58.4320001397557,B,5.479792594909668,5.650197696685791,5.751298093795777,5.962193441390991,5.954542379379273,6.0247660779953005,6.744088220596313
2003-02-10,58.33649084786279,B,5.571702003479004,5.58362512588501,5.720992755889893,5.932881689071655,5.946990909576416,6.011451635360718,6.732854149341583
2003-02-11,58.43039172274799,B,5.912014961242676,5.6149238586425785,5.726457357406616,5.913257837295532,5.94882908821106,6.00270779132843,6.723098092079162
2003-02-12,58.547595578033935,B,5.740617752075195,5.647713565826416,5.703355884552002,5.8855608940124515,5.945152711868286,5.989989504814148,6.712261469364166
2003-02-13,58.63757247537259,B,5.6462225914001465,5.670069980621338,5.687955093383789,5.859726810455323,5.939787187576294,5.975582075119019,6.7009590935707095
2003-02-14,58.85399689901436,B,5.85736894607544,5.745585250854492,5.697891473770142,5.841841793060302,5.938296842575073,5.964552941322327,6.690991876125335
2003-02-17,59.014018759085424,B,5.85736894607544,5.80271863937378,5.693171882629395,5.823956775665283,5.941377086639404,5.95429388999939,6.680689334869385
2003-02-18,58.93684292952877,B,5.767941474914551,5.773903942108155,5.694413900375366,5.805574822425842,5.944954128265381,5.938992204666138,6.6696912288665775
2003-02-19,58.947803938203414,C,5.730679988861084,5.771916389465333,5.709814977645874,5.784832954406738,5.948034343719482,5.92289562702179,6.65804107427597
2003-02-20,58.98568318795083,C,5.730679988861084,5.78880786895752,5.729438924789429,5.769804453849792,5.947040691375732,5.906749386787414,6.646571006774902
2003-02-21,58.957998798170706,C,5.867303848266602,5.790794849395752,5.768190050125122,5.75974407196045,5.948878936767578,5.892938108444214,6.635510830879212
2003-02-24,58.88549683933892,B,5.723228931427002,5.763966846466064,5.783342742919922,5.752167749404907,5.94723949432373,5.878083562850952,6.623550193309784
2003-02-25,58.86348313134746,B,5.695906162261963,5.749559783935547,5.761731863021851,5.744094610214233,5.945898160934449,5.861639246940613,6.611701340675354
2003-02-26,58.79776856800992,B,5.6164140701293945,5.726706600189209,5.74931149482727,5.726333689689636,5.9397873878479,5.843903231620788,6.599740681648254
2003-02-27,58.90846319350836,B,5.83749532699585,5.7480696678161625,5.768438768386841,5.728196930885315,5.940333881378174,5.843729376792908,6.588854358196259
2003-02-28,58.991688922313294,B,5.914498805999756,5.757508659362793,5.774151754379273,5.736021614074707,5.939787397384643,5.846213402748108,6.578856084346771
2003-03-03,59.09276336449753,B,5.795266628265381,5.771916198730469,5.767941522598266,5.73055670261383,5.939091854095459,5.846660542488098,6.568261649608612
2003-03-04,59.235128323356214,C,5.750552654266357,5.782845497131348,5.766202640533447,5.730308270454406,5.936111001968384,5.849542036056518,6.557586498260498
2003-03-05,59.42308075043988,C,5.723228931427002,5.804208469390869,5.765457534790039,5.737636256217956,5.932583675384522,5.85383942604065,6.546253066062928
2003-03-06,59.34101747022441,C,5.618897914886475,5.760488986968994,5.754279327392578,5.741859126091003,5.925330247879028,5.854361066818237,6.534851315021515
2003-03-07,59.2594446746668,B,5.713290214538574,5.720247268676758,5.738877964019776,5.7535340070724486,5.919765930175782,5.853441958427429,6.523735220432282
2003-03-10,59.15510730584207,B,5.54686164855957,5.670566272735596,5.721241235733032,5.752291989326477,5.910276918411255,5.848001918792725,6.512072649002075
2003-03-11,59.037262240023686,B,5.571702003479004,5.634796142578125,5.708820819854736,5.7352763414382935,5.901384057998658,5.842537045478821,6.500894479751587
2003-03-12,58.89325640835651,B,5.51953649520874,5.594057655334472,5.699133062362671,5.72422227859497,5.891447887420655,5.836873416900635,6.488176190853119
2003-03-13,58.96651823588846,B,5.84991455078125,5.640260982513428,5.700374984741211,5.734406876564026,5.88364803314209,5.83754409790039,6.47696073770523
2003-03-14,59.02300532085682,B,5.894626140594482,5.6765281677246096,5.698387718200683,5.736269736289978,5.879574155807495,5.837693123817444,6.465912966728211
2003-03-17,59.26415743727173,C,6.147997856140137,5.796755409240722,5.7336608409881595,5.7508011817932125,5.878381786346435,5.840549745559692,6.455914702415466
2003-03-18,59.50884463842717,C,6.135580539703369,5.909531116485596,5.77216362953186,5.7691831350326535,5.876146221160889,5.843257384300232,6.446475369930267
2003-03-19,59.79131440291286,C,6.165388107299805,6.038701438903809,5.816379547119141,5.79091854095459,5.873910570144654,5.84752993106842,6.437290632724762
2003-03-20,59.92906939352289,C,6.195196151733398,6.1077577590942385,5.874009370803833,5.814144349098205,5.873413724899292,5.85351646900177,6.428521978855133
2003-03-21,60.13134528636635,C,6.3964033126831055,6.208113193511963,5.942320680618286,5.840599322319031,5.874755115509033,5.860347599983215,6.421585292816162
2003-03-24,60.071956218148536,C,6.06602668762207,6.19171895980835,5.994237184524536,5.857739210128784,5.87291690826416,5.864620141983032,6.412102479934692
2003-03-25,60.0130212608963,C,6.093352794647217,6.183273410797119,6.046402263641357,5.877611541748047,5.868694124221801,5.869811816215515,6.402203590869903
2003-03-26,59.92474217778658,C,6.073477745056152,6.164891338348388,6.101796388626099,5.900464725494385,5.864272546768189,5.875003423690796,6.392267425060272
2003-03-27,59.81089945920547,C,6.100805282592773,6.146013164520264,6.126885461807251,5.913630223274231,5.863030567169189,5.879375343322754,6.381921441555023
2003-03-28,59.62509685500145,C,6.115705966949463,6.0898736953735355,6.148993444442749,5.923690581321717,5.861043300628662,5.8855109119415285,6.372184000015259
2003-03-31,59.58840424939881,C,6.043670177459717,6.085402393341065,6.138560676574707,5.9361107587814335,5.85761531829834,5.89254075050354,6.362781898975372
2003-04-01,59.523117988128455,C,5.949275493621826,6.0565869331359865,6.119930171966553,5.946046900749207,5.853889217376709,5.89800564289093,6.354447937011718
2003-04-02,59.525178151927825,C,6.108255386352539,6.063542461395263,6.114216899871826,5.965298223495483,5.853143978118896,5.905060334205627,6.347107605934143
2003-04-03,59.51577408401807,B,5.998956203460693,6.0431726455688475,6.094592905044555,5.984301137924194,5.85249810218811,5.9100035572052,6.338810911178589
2003-04-04,59.50571597500599,B,5.993990898132324,6.01882963180542,6.054351663589477,5.9983361721038815,5.851007690429688,5.913704791069031,6.332451777458191
2003-04-07,59.55372775402796,B,6.041183471679688,6.018332290649414,6.051867341995239,6.0230522632598875,5.854336252212525,5.917281770706177,6.326353433132172
2003-04-08,59.66582410191146,P,6.108255386352539,6.0501282691955565,6.0533576011657715,6.049879932403565,5.859353981018066,5.921604027748108,6.3209630656242375
2003-04-09,59.657191820172635,P,6.026281833648682,6.033733558654785,6.048638010025025,6.075217199325562,5.860446968078613,5.923740301132202,6.316007401943207
2003-04-10,59.73821275735772,A,6.143031120300293,6.062548542022705,6.052860593795776,6.089873027801514,5.8673029804229735,5.92622435092926,6.311635484695435
2003-04-11,59.84075005358275,A,6.162904262542725,6.096331214904785,6.057580423355103,6.103286933898926,5.87540096282959,5.928857440948486,6.3069158053398136
2003-04-14,59.82862243173725,A,6.110739707946777,6.110242462158203,6.064287376403809,6.101424026489258,5.879524459838867,5.930422396659851,6.302196135520935
2003-04-15,59.84541524247274,A,6.225004196166992,6.133592224121093,6.091860246658325,6.105895209312439,5.88891411781311,5.934098749160767,6.299351909160614
2003-04-16,59.84288428844335,A,6.043670177459717,6.137069892883301,6.085401725769043,6.099809312820435,5.898254137039185,5.9350923776626585,6.295352602005005
2003-04-17,59.84433000638649,A,6.160418510437012,6.140547370910644,6.101547956466675,6.098070430755615,5.9107736968994145,5.937253489494323,6.292794036865234
2003-04-18,59.835278138905494,A,6.160418510437012,6.140050220489502,6.118190717697144,6.086271190643311,5.924386215209961,5.939464297294617,6.290695018768311
2003-04-21,59.876727178760724,A,6.113223075866699,6.140546894073486,6.125394678115844,6.088631010055542,5.935216636657715,5.9411037731170655,6.289515106678009
2003-04-22,59.76327499615368,P,5.986536502838135,6.092853355407715,6.1132227897644045,6.0832901954650875,5.936707067489624,5.942768077850342,6.2871676802635195
2003-04-23,59.683827632391974,P,5.812654495239258,6.046650218963623,6.091860055923462,6.070249032974243,5.938147802352905,5.941650257110596,6.283454036712646
2003-04-24,59.69154384399343,P,6.185258865356445,6.05161828994751,6.0960828304290775,6.074471712112427,5.948928527832031,5.944357857704163,6.282348642349243
2003-04-25,59.66311642800528,P,6.088382720947266,6.037211132049561,6.088630676269531,6.0731055498123165,5.9535488033294675,5.94592282295227,6.282038130760193
2003-04-28,59.71013741978353,P,6.210100173950195,6.05658655166626,6.098566722869873,6.081427049636841,5.960603427886963,5.950990257263183,6.283329825401307
2003-04-29,59.832514612954846,P,6.152964115142822,6.089872074127197,6.091362714767456,6.09161148071289,5.968303880691528,5.9566290044784544,6.282857851982117
2003-04-30,59.98172151833082,A,6.135580539703369,6.15445728302002,6.100553750991821,6.092977738380432,5.976401891708374,5.962218117713928,6.277666211128235
2003-05-01,59.91724491359168,A,6.078445911407471,6.133094692230225,6.092356491088867,6.096952223777771,5.983357210159301,5.965198950767517,6.272660882472992
2003-05-02,59.94651998248282,A,6.207616329193115,6.1569414138793945,6.097076272964477,6.107633495330811,5.990163459777832,5.969521198272705,6.267407143115998
2003-05-05,59.875385764304205,A,6.19271183013916,6.153463745117188,6.105025148391723,6.115209913253784,5.999553117752075,5.973396306037903,6.261507558822632
2003-05-06,59.91709655677612,A,6.401371955871582,6.203145313262939,6.146508693695068,6.129865741729736,6.013662433624267,5.979780297279358,6.256787898540497
2003-05-07,59.963866407660646,A,6.371562480926514,6.250341701507568,6.202399492263794,6.147129774093628,6.02876540184021,5.984276394844056,6.250267300605774
2003-05-08,60.027244299313615,A,6.239907264709473,6.282633972167969,6.2078643321990965,6.151973581314087,6.036813640594483,5.988573760986328,6.246429450511933
2003-05-09,60.05218955338774,A,6.279651641845703,6.297041034698486,6.22699122428894,6.157810950279236,6.044116697311401,5.991952047348023,6.24493902683258
2003-05-12,60.16321781369519,A,6.441115856170654,6.346721839904785,6.250092792510986,6.17432975769043,6.057033681869507,5.998062767982483,6.243709433078766
2003-05-13,60.12732613523162,A,6.423730850219727,6.351193618774414,6.277169466018677,6.184266090393066,6.070497245788574,6.003304123878479,6.241150887012481
2003-05-14,60.12417260523105,A,6.458507061004639,6.368582534790039,6.3094621181488035,6.205007934570313,6.085202808380127,6.008893241882324,6.23798374414444
2003-05-15,60.23083038160732,A,6.552897930145264,6.431180667877197,6.356907320022583,6.224631905555725,6.103882808685302,6.014606528282165,6.234568185806275
2003-05-16,60.29225328058476,A,6.525574684143066,6.48036527633667,6.388703155517578,6.242889714241028,6.120128498077393,6.019947214126587,6.230780029296875
2003-05-19,60.29259767575971,A,6.562833786010742,6.504708862304687,6.425715351104737,6.26537024974823,6.140447940826416,6.025362429618835,6.227265110015869
2003-05-20,60.32918166927008,A,6.533024787902832,6.526567649841309,6.4388806343078615,6.2926946640014645,6.159674396514893,6.030529227256775,6.224992213249206
2003-05-21,60.36755111436758,A,6.59760856628418,6.554387950897217,6.461485242843628,6.331942367553711,6.181235837936401,6.036341862678528,6.221738097667694
2003-05-22,60.26875086980028,A,6.533024787902832,6.550413322448731,6.490796995162964,6.34933066368103,6.194898042678833,6.039273037910461,6.21652161359787
2003-05-23,60.23937502506169,A,6.582703113555908,6.561839008331299,6.5211021423339846,6.374046683311462,6.208659582138061,6.044116868972778,6.2122987103462215
2003-05-26,60.1525662408766,A,6.582703113555908,6.565812873840332,6.53526086807251,6.392676830291748,6.217353687286377,6.047867736816406,6.207020106315613
2003-05-27,60.12135828515094,A,6.6646809577941895,6.592144107818603,6.559355878829956,6.418262672424317,6.227935695648194,6.052040958404541,6.2029959583282475
2003-05-28,60.04462220045756,A,6.652259826660156,6.603074359893799,6.5787311553955075,6.444096636772156,6.2376731300354,6.055791850090027,6.198773093223572
