Date,GRADE,GPS,ANET,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-12-12,35.76854465417211,A,23.28499984741211,23.752000427246095,23.61500015258789,23.334375286102294,21.930200157165526,20.8232000541687,18.749325041770934
2016-12-13,35.85482463470132,A,23.75749969482422,23.81050033569336,23.60250015258789,23.424875259399414,21.979100151062013,20.883300056457518,18.790762538909913
2016-12-14,35.82175716506913,A,24.46999931335449,23.811000061035156,23.679250144958495,23.547500228881837,22.043650131225586,20.95125005722046,18.8334375333786
2016-12-15,35.86245318106797,A,24.19750022888184,23.8625,23.766500091552736,23.656875228881837,22.100250129699706,21.019175052642822,18.87803753376007
2016-12-16,35.94388615772466,A,24.170000076293945,23.97599983215332,23.854250144958495,23.765625190734863,22.157950134277343,21.082700061798096,18.92037503242493
2016-12-19,36.14023403049857,A,24.48500061035156,24.21599998474121,23.984000205993652,23.808875179290773,22.21500015258789,21.147250061035155,18.972137537002563
2016-12-20,36.25631712099161,A,24.5,24.364500045776367,24.087500190734865,23.84912519454956,22.28995014190674,21.21677505493164,19.024512538909914
2016-12-21,36.22037638272516,A,24.487499237060547,24.368000030517578,24.08950004577637,23.88362512588501,22.369250144958496,21.283400039672852,19.074750037193297
2016-12-22,36.16382745840913,A,24.21500015258789,24.37150001525879,24.117000007629393,23.904500102996828,22.4497501373291,21.345575046539306,19.122687540054322
2016-12-23,36.130641125646,A,24.232500076293945,24.38400001525879,24.179999923706056,23.932875061035155,22.53215015411377,21.408525047302245,19.170887541770934
2016-12-26,36.0312849710236,A,24.232500076293945,24.333499908447266,24.274749946594238,23.944875049591065,22.613200149536134,21.470675048828124,19.21605004310608
2016-12-27,35.94974099736624,A,24.45499992370605,24.324499893188477,24.34449996948242,23.973500061035157,22.698000144958495,21.5300750541687,19.263937544822692
2016-12-28,35.90131084785303,A,24.3125,24.289500045776368,24.32875003814697,24.004000091552733,22.7747501373291,21.588200054168702,19.311162543296813
2016-12-29,35.87246360198448,A,24.1825008392334,24.283000183105468,24.32725009918213,24.046875095367433,22.84910015106201,21.641375064849854,19.358312549591066
2016-12-30,35.81233689064554,A,24.1924991607666,24.275,24.329500007629395,24.091875076293945,22.91505012512207,21.693850059509277,19.405512547492982
2017-01-02,35.75507393078636,A,24.1924991607666,24.266999816894533,24.3002498626709,24.142125034332274,22.978750114440917,21.74015005111694,19.452625041007995
2017-01-03,35.66431650891715,P,24.26499938964844,24.22899971008301,24.27674980163574,24.1821249961853,23.042450103759766,21.788800048828126,19.496587538719176
2017-01-04,35.797962892186554,A,25.4325008392334,24.452999877929688,24.371249961853028,24.230375003814697,23.130000114440918,21.84977506637573,19.54573754310608
2017-01-05,35.95158274329742,A,25.48500061035156,24.71349983215332,24.498250007629395,24.307625007629394,23.216650123596192,21.907050075531007,19.594287548065186
2017-01-06,36.094710075421375,A,25.31999969482422,24.938999938964844,24.606999969482423,24.39349994659424,23.297550125122072,21.962450065612792,19.643212547302245
2017-01-09,36.202141912762215,A,24.8799991607666,25.076499938964844,24.671749877929688,24.473249912261963,23.3714001083374,22.017550048828124,19.688400044441224
2017-01-10,36.34249447618041,A,25.104999542236328,25.244499969482423,24.736749839782714,24.54062490463257,23.4526501083374,22.07350004196167,19.73565004348755
2017-01-11,36.19422099775432,A,24.86750030517578,25.1314998626709,24.792249870300292,24.560499954223634,23.535450096130372,22.128350048065187,19.77881254196167
2017-01-12,36.01146567973808,A,24.75,24.984499740600587,24.848999786376954,24.58812494277954,23.6200500869751,22.178875045776365,19.822412538528443
2017-01-13,35.898629697542326,A,25.0674991607666,24.933999633789064,24.936499786376952,24.632999897003174,23.70485008239746,22.23207504272461,19.86648753166199
2017-01-16,35.84553337765012,A,25.0674991607666,24.971499633789062,25.023999786376955,24.662124824523925,23.77700008392334,22.28332504272461,19.912375025749206
2017-01-17,35.257863494938015,P,22.0575008392334,24.361999893188475,24.80324993133545,24.539999866485594,23.787800102233888,22.30467504501343,19.945325031280518
2017-01-18,34.76808737399214,P,22.177499771118164,23.82399978637695,24.477749824523926,24.424499893188475,23.804350090026855,22.32725004196167,19.975375032424928
2017-01-19,34.34030129389141,P,22.43000030517578,23.35999984741211,24.172249794006348,24.33524990081787,23.823400077819823,22.352375049591064,20.006912536621094
2017-01-20,33.85048131516912,P,22.450000762939453,22.83650016784668,23.885249900817872,24.246124935150146,23.841650085449217,22.374500064849855,20.03992504119873
2017-01-23,33.358375524587494,P,22.417499542236328,22.306500244140626,23.638999938964844,24.155374908447264,23.850850067138673,22.39630006790161,20.07216253757477
2017-01-24,33.63746771313493,P,23.11750030517578,22.518500137329102,23.44025001525879,24.08849992752075,23.87425006866455,22.424500064849852,20.10893754005432
2017-01-25,33.95604528698339,P,23.270000457763672,22.737000274658204,23.28050003051758,24.036374950408934,23.899300079345704,22.453825073242186,20.145350041389467
2017-01-26,34.21339219650348,P,23.227500915527344,22.896500396728516,23.128250122070312,23.98862495422363,23.923650093078614,22.48272508621216,20.182462544441222
2017-01-27,34.506503159078854,P,23.44499969482422,23.095500183105468,22.966000175476076,23.951249980926512,23.95265007019043,22.517775077819824,20.217625041007995
2017-01-30,34.755638350022075,P,23.417499542236328,23.295500183105467,22.80100021362305,23.9125,23.948600044250487,22.54970006942749,20.252325034141542
2017-01-31,34.8274325663789,P,23.5,23.37200012207031,22.94525012969971,23.87425003051758,23.944700050354005,22.582875061035157,20.287325034141542
2017-02-01,34.82310555455761,P,23.56999969482422,23.431999969482423,23.084500122070313,23.781124973297118,23.94015003204346,22.610750064849853,20.321762528419494
2017-02-02,34.84205281239871,A,23.71999931335449,23.530499649047847,23.213500022888184,23.692874908447266,23.938600006103517,22.636875057220458,20.35816252231598
2017-02-03,34.853036513201154,A,23.8799991607666,23.617499542236327,23.356499862670898,23.620874881744385,23.942899971008302,22.663100051879884,20.394287514686585
2017-02-06,34.93183305689693,A,23.877500534057617,23.709499740600585,23.502499961853026,23.570749950408935,23.940599975585936,22.696800060272217,20.429837517738342
2017-02-07,34.93565479693917,A,23.997499465942383,23.808999633789064,23.590499877929688,23.51537494659424,23.942899971008302,22.73222505569458,20.46948751926422
2017-02-08,35.05007228146097,A,24.364999771118164,23.96799964904785,23.699999809265137,23.490249919891358,23.956149978637697,22.766450061798096,20.513125019073485
2017-02-09,35.15803486537893,A,24.45249938964844,24.114499664306642,23.822499656677245,23.47537488937378,23.978699951171876,22.797650051116943,20.55591251373291
2017-02-10,35.252420118582535,A,24.69499969482422,24.277499771118165,23.947499656677245,23.45674991607666,24.006749954223633,22.830300045013427,20.595850009918212
2017-02-13,35.38540595620078,A,24.975000381469727,24.496999740600586,24.103249740600585,23.452124977111815,24.04249996185303,22.867325057983397,20.639150009155273
2017-02-14,35.60489774891373,A,25.18000030517578,24.733499908447264,24.271249771118164,23.608249950408936,24.076799964904787,22.903325061798096,20.68063751220703
2017-02-15,35.72031978226751,A,25.167499542236328,24.8939998626709,24.430999755859375,23.757749938964842,24.090799942016602,22.940600051879883,20.722337512969972
2017-02-16,35.80796103893631,A,25.042499542236328,25.011999893188477,24.563249778747558,23.888374900817873,24.112849922180175,22.97797504425049,20.76433751106262
2017-02-17,36.67890610796092,A,29.76499938964844,26.02599983215332,25.15174980163574,24.25412483215332,24.236099891662597,23.062925033569336,20.828837509155274
2017-02-20,37.48181929927552,A,29.76499938964844,26.98399963378906,25.740499687194824,24.621499824523926,24.365699882507325,23.147950019836426,20.89265000343323
2017-02-21,38.30692028584945,A,30.655000686645508,28.078999710083007,26.406249809265137,24.99837484359741,24.50364990234375,23.24137502670288,20.962300004959108
2017-02-22,39.106751044800376,A,30.450000762939453,29.135499954223633,27.014749908447264,25.3573748588562,24.62324993133545,23.333450031280517,21.029512510299682
2017-02-23,39.766320352107506,A,29.462499618530277,30.01949996948243,27.51574993133545,25.669124794006347,24.72854991912842,23.414400024414064,21.09157501220703
2017-02-24,39.506094803658705,A,30.147499084472656,30.095999908447265,28.060999870300293,26.00424976348877,24.84809989929199,23.50302501678467,21.154662504196168
2017-02-27,39.216252394157536,A,30.09749984741211,30.1625,28.57324981689453,26.33824977874756,24.960349884033203,23.58767501831055,21.215662508010865
2017-02-28,38.72076401099813,A,29.747499465942383,29.980999755859376,29.02999973297119,26.650624752044678,25.06529987335205,23.677625007629395,21.274000005722044
2017-03-01,38.37933676348242,A,30.15999984741211,29.922999572753906,29.52924976348877,26.980124759674073,25.178749885559082,23.77400001525879,21.334850006103515
2017-03-02,38.21062284435923,A,29.872499465942383,30.004999542236327,30.012249755859376,27.287749767303467,25.29189987182617,23.870825004577636,21.394187507629393
2017-03-03,37.999529246568954,A,29.99250030517578,29.973999786376954,30.03499984741211,27.593374824523927,25.40709987640381,23.96962501525879,21.453075008392332
2017-03-06,37.803903007580665,A,29.857500076293945,29.92599983215332,30.04424991607666,27.892374801635743,25.51959987640381,24.06640001296997,21.511287508010863
2017-03-07,37.75055495749743,A,30.270000457763672,30.03050003051758,30.005749893188476,28.205999851226807,25.63589988708496,24.16695001602173,21.571025009155274
2017-03-08,37.686637517922726,A,30.88249969482422,30.175,30.048999786376953,28.53187484741211,25.767299880981444,24.271025009155274,21.632837505340575
2017-03-09,37.63572071212721,A,30.772499084472656,30.354999923706053,30.17999973297119,28.84787483215332,25.89909984588623,24.374099998474122,21.69307499885559
2017-03-10,37.76067255628098,A,31.042499542236328,30.564999771118163,30.26949977874756,29.165249824523926,26.036099853515626,24.475574989318847,21.754437494277955
2017-03-13,38.04672790001139,A,31.86750030517578,30.966999816894532,30.446499824523926,29.50987482070923,26.189599876403808,24.584174995422362,21.820449991226198
2017-03-14,38.24905958116842,A,31.75,31.262999725341796,30.646749877929686,29.83837480545044,26.33929988861084,24.690874996185304,21.885974988937377
2017-03-15,38.361890180874816,A,32.06999969482422,31.500499725341797,30.837749862670897,30.183499813079834,26.472049865722656,24.801024990081785,21.952799987792968
2017-03-16,38.414841047920156,A,31.78499984741211,31.702999877929688,31.028999900817873,30.520624828338622,26.598049850463866,24.90734998703003,22.017824983596803
2017-03-17,38.36903485979186,A,32.025001525878906,31.8995002746582,31.232250022888184,30.633624935150145,26.73214988708496,25.014850006103515,22.08659998893738
2017-03-20,38.2575733258353,A,32.58250045776367,32.04250030517578,31.504750061035157,30.77449998855591,26.886199913024903,25.128800010681154,22.159249992370604
2017-03-21,38.047893972094535,A,31.99250030517578,32.091000366210935,31.677000045776367,30.841374969482423,27.02394992828369,25.238300018310547,22.22864999771118
2017-03-22,37.9415031351392,A,32.6349983215332,32.204000091552736,31.852249908447266,30.950624847412108,27.17929988861084,25.357374992370605,22.30047498703003
2017-03-23,37.90434478271851,A,32.52000045776367,32.351000213623045,32.02700004577637,31.10349988937378,27.334699897766114,25.477374992370606,22.37243748664856
2017-03-24,37.98576684774972,A,32.942501068115234,32.53450012207031,32.21700019836426,31.24324998855591,27.492199935913085,25.598525009155274,22.447074995040893
2017-03-27,37.94218222273487,A,33.04499816894531,32.62699966430664,32.33474998474121,31.390624904632567,27.65174991607666,25.714375,22.52167498588562
2017-03-28,38.21629739124586,A,33.49250030517578,32.92699966430664,32.50900001525879,31.57787494659424,27.88044990539551,25.834125003814698,22.59836248397827
2017-03-29,38.326437473606575,A,33.32500076293945,33.06500015258789,32.634500122070314,31.736124992370605,28.103399925231933,25.953875007629396,22.67578748703003
2017-03-30,38.38600082395124,A,33.20249938964844,33.201499938964844,32.77625007629395,31.902624988555907,28.318849906921386,26.071124992370606,22.74952498435974
2017-03-31,38.39730904288556,A,33.067501068115234,33.22649993896484,32.88050003051758,32.05637502670288,28.531199913024903,26.18642499923706,22.831549987792968
2017-04-03,38.43007963345459,A,32.92499923706055,33.20250015258789,32.91474990844726,32.20974998474121,28.741349906921386,26.29609998703003,22.920012483596803
2017-04-04,38.31072778303331,A,33.29999923706055,33.16399993896484,33.04549980163574,32.361249923706055,28.94499988555908,26.409624977111818,23.009012479782104
2017-04-05,38.2590578941715,A,33.5,33.19899978637695,33.13199996948242,32.49212493896484,29.14959987640381,26.524449977874756,23.09681248188019
2017-04-06,38.2515238310534,A,33.599998474121094,33.278499603271484,33.239999771118164,32.63349990844726,29.357049827575683,26.64034996032715,23.18433747768402
2017-04-07,38.17332109703259,A,33.11249923706055,33.287499237060544,33.2569995880127,32.736999893188475,29.55039981842041,26.75152494430542,23.27032497406006
2017-04-10,38.10524208296362,A,33.317501068115234,33.36599960327148,33.28424987792969,32.80949993133545,29.74839984893799,26.848499946594238,23.35733747959137
2017-04-11,37.97684993946946,A,33.33250045776367,33.37249984741211,33.268249893188475,32.88862495422363,29.945049858093263,26.944874954223632,23.444687480926515
2017-04-12,37.75628737315456,A,32.86750030517578,33.24599990844727,33.22249984741211,32.92849998474121,30.130999870300293,27.035574951171874,23.52823748588562
2017-04-13,37.50107090515383,P,32.84000015258789,33.094000244140624,33.18624992370606,32.98125,30.313399887084962,27.125999946594238,23.60993748664856
2017-04-14,37.359082909107215,P,32.84000015258789,33.0395004272461,33.16349983215332,33.02199993133545,30.492599906921388,27.217749938964843,23.689474983215334
2017-04-17,37.25969501871902,P,33.1875,33.01350021362305,33.18974990844727,33.052249908447266,30.678799896240236,27.309699935913088,23.768162479400633
2017-04-18,37.20100809309668,P,33.2400016784668,32.99500045776367,33.18375015258789,33.114624977111816,30.863649940490724,27.403274955749513,23.846749992370604
2017-04-19,37.27277917109065,P,33.45750045776367,33.11300048828125,33.17950019836426,33.15575008392334,31.045499954223633,27.500824966430663,23.926212491989137
2017-04-20,37.471117028077686,A,34.11750030517578,33.368500518798825,33.23125038146973,33.23562507629394,31.23879997253418,27.60874996185303,24.009299993515015
2017-04-21,37.663140869066176,A,34.165000915527344,33.63350067138672,33.336500549316405,33.29675006866455,31.42819999694824,27.717474975585937,24.09263750076294
2017-04-24,37.89552342519053,A,34.75,33.94600067138672,33.47975044250488,33.38200016021729,31.623699989318848,27.833099975585938,24.17716250419617
2017-04-25,38.11046491584097,A,34.85499954223633,34.26900024414063,33.63200035095215,33.45012512207031,31.81719997406006,27.946999969482423,24.262737503051756
2017-04-26,38.27898875402823,A,34.84000015258789,34.54550018310547,33.82925033569336,33.525875091552734,32.01064998626709,28.050724964141846,24.347825002670287
2017-04-27,38.329542781980145,A,34.912498474121094,34.70449981689453,34.03650016784668,33.61137504577637,32.20804996490479,28.16044994354248,24.434424991607667
2017-04-28,38.276554564183,A,34.90999984741211,34.85349960327149,34.2435001373291,33.703499984741214,32.31094997406006,28.273524932861328,24.520899991989136
2017-05-01,38.19033009187925,A,35.275001525878906,34.958499908447266,34.45225028991699,33.82100009918213,32.421150016784665,28.393424949645997,24.60831250190735
2017-05-02,38.068073479493805,A,35.29750061035156,35.047000122070315,34.65800018310547,33.92087516784668,32.51400001525879,28.50882495880127,24.696062507629396
2017-05-03,37.918353726110205,A,35.16999816894531,35.112999725341794,34.829249954223634,34.00437507629395,32.60839996337891,28.61582494735718,24.78353750228882
2017-05-04,37.74972135028753,A,35.04999923706055,35.140499877929685,34.92249984741211,34.07687511444092,32.72014995574951,28.724349937438966,24.871762495040894
2017-05-05,37.85919689738879,A,36.18000030517578,35.394499969482425,35.123999786376956,34.23025016784668,32.840799980163574,28.844449939727784,24.96357500076294
2017-05-08,37.80337768874592,A,35.6875,35.47699966430664,35.217749786376956,34.34875011444092,32.95259998321533,28.956474933624268,25.05186249732971
2017-05-09,37.89244538524104,A,36.23249816894531,35.66399917602539,35.35549964904785,34.49375,33.08229995727539,29.07379991531372,25.14528748512268
2017-05-10,38.052791886205526,A,36.35749816894531,35.90149917602539,35.507249450683595,34.668249893188474,33.20624992370605,29.19249990463257,25.23794997215271
2017-05-11,38.268468646241196,A,36.505001068115234,36.19249954223633,35.66649971008301,34.85149993896484,33.33889995574951,29.315399913787843,25.330487480163573
2017-05-12,38.27847885286066,A,36.70500183105469,36.29749984741211,35.84599990844727,35.04475002288818,33.47314998626709,29.44012493133545,25.424324989318848
2017-05-15,38.4532407725824,A,36.85499954223633,36.530999755859376,36.00399971008301,35.228125,33.61309997558594,29.566349925994874,25.5185124874115
2017-05-16,38.476560072283036,A,36.86249923706055,36.65699996948242,36.160499572753906,35.40924987792969,33.744949951171876,29.690424919128418,25.610249986648558
2017-05-17,38.2388550523712,A,35.59000015258789,36.503500366210936,36.20249977111816,35.5158748626709,33.83909996032715,29.803199920654297,25.695699987411498
2017-05-18,37.98776760697785,A,35.869998931884766,36.37649993896484,36.28449974060059,35.603499794006346,33.94104995727539,29.92007490158081,25.780724983215332
2017-05-19,37.728997265380585,A,36.01750183105469,36.238999938964845,36.268249893188475,35.69612483978271,34.040550003051756,30.038324928283693,25.866087493896483
2017-05-22,37.366858385751776,A,35.787498474121094,36.025499725341795,36.278249740600586,35.74799976348877,34.11894996643066,30.154274921417237,25.94721248626709
2017-05-23,37.038307829869815,A,35.79999923706055,35.8129997253418,36.23499984741211,35.79524974822998,34.199949951171874,30.269624919891356,26.029212484359743
2017-05-24,37.015451194486026,A,36.06999969482422,35.908999633789065,36.20625,35.8567497253418,34.27994995117187,30.375999908447266,26.1128874874115
2017-05-25,37.1050801475994,P,37.01499938964844,36.1379997253418,36.25724983215332,35.96187477111816,34.384549942016605,30.491299896240236,26.19917498588562
2017-05-26,37.14175586100579,A,36.61249923706055,36.25699920654297,36.247999572753905,36.04699974060058,34.476299896240235,30.604224891662597,26.283337478637694
2017-05-29,37.25239668855344,A,36.61249923706055,36.42199935913086,36.22374954223633,36.11387462615967,34.556899871826175,30.721549892425536,26.36954997062683
2017-05-30,37.41562488479729,A,36.80500030517578,36.622999572753905,36.217999649047854,36.18924961090088,34.65314987182617,30.838549900054932,26.4560249710083
2017-05-31,37.538921223790595,A,36.845001220703125,36.77799987792969,36.343499755859376,36.27299976348877,34.73734992980957,30.958324909210205,26.543337478637696
2017-06-01,37.52073844137444,A,37.130001068115234,36.80100021362305,36.46949996948242,36.376999855041504,34.8295499420166,31.082124919891356,26.63049998283386
2017-06-02,37.710992391945375,A,38.06499862670898,37.09150009155273,36.67424964904785,36.47124977111817,34.931999893188475,31.21209991455078,26.722087478637697
2017-06-05,38.00484253934773,A,38.58250045776367,37.48550033569336,36.95374984741211,36.61599979400635,35.042749938964846,31.347249927520753,26.81528748512268
2017-06-06,38.33671657047914,A,38.837501525878906,37.89200057983398,37.257500076293944,36.746249961853025,35.149649963378906,31.515049934387207,26.909862489700316
2017-06-07,38.652554261994794,A,39.01250076293945,38.32550048828125,37.55175018310547,36.87900009155273,35.26339996337891,31.68339994430542,27.005324993133545
2017-06-08,38.971513604049626,A,39.317501068115234,38.76300048828125,37.782000350952146,37.01962509155273,35.38569999694824,31.852274951934813,27.10232500076294
2017-06-09,38.79511688421303,A,37.3650016784668,38.62300109863281,37.85725059509277,37.05262508392334,35.471650009155276,32.00142496109009,27.18796251296997
2017-06-12,38.50229870663344,A,37.43999862670898,38.394500732421875,37.94000053405762,37.081875038146975,35.56194999694824,32.151649951934814,27.273975009918214
2017-06-13,38.176425805295665,A,37.94499969482422,38.216000366210935,38.05400047302246,37.136000061035155,35.654850006103516,32.2999249458313,27.362212505340576
2017-06-14,37.8204190454002,A,37.76250076293945,37.966000366210935,38.14575042724609,37.244625091552734,35.7401000213623,32.44484994888305,27.449337511062623
2017-06-15,37.43915948969512,A,37.807498931884766,37.66399993896484,38.21350021362305,37.34150009155273,35.824250030517575,32.590649929046634,27.536687507629395
2017-06-16,37.51578418001457,A,37.89500045776367,37.76999969482422,38.19650039672852,37.43537502288818,35.91990005493164,32.735149936676024,27.626462507247926
2017-06-19,37.79745536781236,A,39.165000915527344,38.11500015258789,38.254750442504886,37.6042501449585,36.03685005187988,32.89262495040894,27.721162509918212
2017-06-20,37.93338287702449,A,38.75749969482422,38.27750015258789,38.24675025939941,37.75212516784668,36.145350036621096,33.045199947357176,27.81403750419617
2017-06-21,38.21042461666193,A,39.540000915527344,38.633000183105466,38.2995002746582,37.925625228881835,36.278800048828124,33.20489995956421,27.90782501220703
2017-06-22,38.49310380620805,A,39.69499969482422,39.01050033569336,38.3372501373291,38.059625244140626,36.41590003967285,33.36464996337891,28.000762510299683
2017-06-23,38.87452390145515,A,40.40499877929688,39.5125,38.64124984741211,38.24925022125244,36.56720001220703,33.52989995956421,28.096500005722046
2017-06-26,38.841047896829075,A,39.44499969482422,39.56849975585938,38.84174995422363,38.390875244140624,36.69235000610352,33.68557495117187,28.191187505722045
2017-06-27,38.69637752849354,A,38.20500183105469,39.45800018310547,38.86775016784668,38.46087532043457,36.791650009155276,33.827649974823,28.27993751525879
2017-06-28,38.47433572205085,A,38.817501068115234,39.313500213623044,38.973250198364255,38.55950031280518,36.89885002136231,33.97217498779297,28.369312524795532
2017-06-29,38.007759300253134,A,37.48749923706055,38.87200012207031,38.941250228881835,38.57737522125244,36.96625,34.10252498626709,28.450087518692015
2017-06-30,37.277197756023945,A,37.4474983215332,38.28050003051758,38.89650001525879,38.54650020599365,37.03189994812012,34.23004997253418,28.530175008773803
2017-07-03,36.620469051378464,P,36.72249984741211,37.736000061035156,38.65224990844727,38.45350017547607,37.07134994506836,34.34752496719361,28.6074250125885
2017-07-04,36.234006136411494,P,36.72249984741211,37.43949966430664,38.44874992370605,38.34775009155273,37.10869995117187,34.462949962615966,28.683137512207033
2017-07-05,35.8129812270327,P,37.15499877929688,37.106999206542966,38.210249710083005,38.2548749923706,37.15499992370606,34.58282495498657,28.761712503433227
2017-07-06,35.576094840218154,P,36.35749816894531,36.88099899291992,37.876499557495116,38.10687484741211,37.18389991760254,34.69597494125366,28.836974992752076
2017-07-07,35.48804381358716,P,37.192501068115234,36.82999954223633,37.555249786376955,38.09824981689453,37.229549942016604,34.77024995803833,28.91658749580383
2017-07-10,35.63053651270793,P,37.337501525878906,36.952999877929685,37.34449996948242,38.09312496185303,37.2707999420166,34.84597497940064,28.99696249961853
2017-07-11,35.88520064806398,P,38.290000915527344,37.266500091552736,37.35299987792969,38.110375022888185,37.33064994812012,34.92232498168946,29.081850004196166
2017-07-12,36.19053592182698,P,38.845001220703125,37.60450057983398,37.355749893188474,38.164500045776364,37.40415000915527,35.00627498626709,29.169862508773804
2017-07-13,36.65458969643202,A,38.692501068115234,38.07150115966797,37.476250076293944,38.20875015258789,37.477000045776364,35.09857500076294,29.2564875125885
2017-07-14,36.98192711801531,A,38.77750015258789,38.3885009765625,37.60925025939942,38.2528751373291,37.52895004272461,35.18487501144409,29.34395001411438
2017-07-17,37.220383386296184,A,38.80500030517578,38.682000732421876,37.817500305175784,38.23487510681152,37.591300048828124,35.27195001602173,29.429812517166138
2017-07-18,37.298446862100974,A,38.997501373291016,38.82350082397461,38.04500045776367,38.24687519073486,37.64660011291504,35.36445003509522,29.521037521362306
2017-07-19,37.308537053037774,A,39.407501220703125,38.93600082397461,38.270250701904295,38.240250205993654,37.7076001739502,35.456925048828126,29.615462532043455
2017-07-20,37.243092317029934,A,39.20000076293945,39.03750076293945,38.55450096130371,38.21550025939941,37.76150016784668,35.550200061798094,29.710512533187867
2017-07-21,37.022174011134304,A,38.22999954223633,38.92800064086914,38.65825080871582,38.106750297546384,37.79200012207031,35.632575054168704,29.801100034713745
2017-07-24,36.924916034333144,A,38.80500030517578,38.92800064086914,38.805000686645506,38.07475032806396,37.8310001373291,35.72205005645752,29.894225034713745
2017-07-25,36.92202856411115,A,39.5,39.028500366210935,38.92600059509277,38.13950023651123,37.88375015258789,35.814350051879885,29.990650033950807
2017-07-26,36.84224300430197,A,39.29999923706055,39.00699996948242,38.971500396728516,38.163625144958495,37.95795013427735,35.89852504730224,30.08477502822876
2017-07-27,36.58991847622075,P,38.0099983215332,38.76899948120117,38.90325012207031,38.18975009918213,38.000750122070315,35.97090003967285,30.172500019073485
2017-07-28,36.519351243122,A,37.59999847412109,38.642999267578126,38.78549995422363,38.19737510681152,38.03240005493164,36.0364750289917,30.256025009155273
2017-07-31,36.26168526521264,P,37.3224983215332,38.34649887084961,38.63724975585937,38.22737503051758,38.063100051879886,36.091025009155274,30.33760000228882
2017-08-01,35.80052973942124,P,36.95000076293945,37.8364990234375,38.432499694824216,38.23875007629395,38.08610008239746,36.14302501678467,30.416950006484985
2017-08-02,35.206125677430386,P,35.8650016784668,37.14949951171875,38.07824974060058,38.17425022125244,38.08200012207031,36.18097503662109,30.49100001335144
2017-08-03,34.88239441027342,P,36.01250076293945,36.75,37.75949974060059,38.157000350952146,38.06195014953613,36.22325004577637,30.5653000164032
2017-08-04,35.8137913237389,P,43.01250076293945,37.83250045776367,38.237749862670896,38.44800033569336,38.189950180053714,36.333125038146974,30.673987522125245
2017-08-07,36.86734224462852,A,43.4375,39.05550079345703,38.70099983215332,38.753000259399414,38.3264501953125,36.44167503356934,30.785237522125243
2017-08-08,37.841530668951044,A,42.48500061035156,40.16250076293945,38.99949989318848,38.96275024414062,38.440050201416014,36.54660003662109,30.89245002746582
2017-08-09,38.95686090568793,A,41.8650016784668,41.362500762939455,39.2560001373291,39.113750267028806,38.54045021057129,36.63890007019043,30.998137531280516
2017-08-10,39.89382731843004,A,41.17499923706055,42.39500045776367,39.572500228881836,39.23787517547608,38.6213501739502,36.7254500579834,31.101412525177
2017-08-11,39.292630559665376,A,41.42250061035156,42.07700042724609,39.95475044250488,39.370125198364256,38.688500213623044,36.81025005340576,31.204387531280517
2017-08-14,38.77800237149642,A,42.45000076293945,41.87950057983399,40.46750068664551,39.55237522125244,38.76585021972656,36.9043000793457,31.309337539672853
2017-08-15,38.515357530663884,A,42.647499084472656,41.912000274658205,41.03725051879883,39.73487510681152,38.84205017089844,36.99585006713867,31.414987535476683
2017-08-16,38.51118255982814,A,43.41749954223633,42.22249984741211,41.79250030517578,39.93537502288818,38.93015014648437,37.09677505493164,31.525325031280516
2017-08-17,38.5025979511226,A,42.76499938964844,42.54049987792969,42.46775016784668,40.11362495422363,38.99910011291504,37.19240005493164,31.631762523651123
2017-08-18,38.68507824740476,A,43.00249862670898,42.85649948120117,42.46674995422363,40.35224990844726,39.111850051879884,37.291750030517576,31.73908751487732
2017-08-21,38.6442627712417,A,43.00249862670898,42.96699905395507,42.42324981689453,40.56212482452393,39.22310005187988,37.39252502441406,31.844312505722044
2017-08-22,38.653471558144666,A,43.8125,43.19999923706054,42.555999755859375,40.77774982452392,39.3404500579834,37.49765003204346,31.953637504577635
2017-08-23,38.38855105108521,A,43.37749862670898,43.19199905395507,42.70724945068359,40.98162479400635,39.452750015258786,37.59642501831055,32.060437498092654
2017-08-24,38.36066090521457,A,43.77750015258789,43.39449920654296,42.967499542236325,41.26999988555908,39.57215003967285,37.69820003509521,32.169274997711184
2017-08-25,38.40673840206788,A,43.432498931884766,43.480499267578125,43.16849937438965,41.561624908447264,39.682900009155276,37.80140003204346,32.27646248817444
2017-08-28,38.46991325549634,A,43.52750015258789,43.5854995727539,43.27624931335449,41.871875,39.77014999389648,37.90350002288818,32.37599998474121
2017-08-29,38.349214401677074,A,43.31999969482422,43.48699951171875,43.34349937438965,42.19037494659424,39.861399993896484,38.00337501525879,32.47412498474121
2017-08-30,38.52997967985696,A,44.48749923706055,43.70899963378906,43.45049934387207,42.62149982452392,39.96034996032715,38.119575004577634,32.577574977874754
2017-08-31,38.47468564317034,A,44.03749847412109,43.760999298095705,43.577749252319336,43.022749710083005,40.047199935913085,38.23154998779297,32.678774967193604
2017-09-01,38.334926162670676,A,44.372501373291016,43.94899978637695,43.71474952697754,43.090749740600586,40.12654998779297,38.346875,32.78231246948242
2017-09-04,38.25516500110645,A,44.372501373291016,44.11800003051758,43.85174980163574,43.13749980926514,40.2251000213623,38.45872501373291,32.884212474822995
2017-09-05,38.18068573520563,A,43.807498931884766,44.21549987792969,43.85124969482422,43.2036247253418,40.337149963378906,38.56439998626709,32.9838374710083
