Date,GRADE,GPS,FOXA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-07-23,39.8522268375607,B,24.61592483520508,23.938612365722655,23.933921813964844,24.22473554611206,25.88818634033203,24.72127508163452,29.002616539001465
2020-07-24,41.934157505427066,C,25.00993156433105,24.197530364990236,24.059628105163576,24.269764614105224,25.899443664550777,24.700824337005614,28.97766626358032
2020-07-27,43.56785814375984,C,24.12811088562012,24.37764663696289,24.130924415588378,24.214416408538817,25.866609954833983,24.684313659667968,28.945838689804077
2020-07-28,43.878035343361944,C,24.146873474121094,24.441437911987304,24.19753017425537,24.16375865936279,25.83227527618408,24.65269947052002,28.910798511505128
2020-07-29,43.60824569974974,C,24.259445190429688,24.432057189941407,24.178768157958984,24.11357002258301,25.795689125061035,24.63468782424927,28.87729916572571
2020-07-30,42.95633704625768,C,24.22192001342773,24.353256225585938,24.145934295654296,24.078859996795654,25.7619172668457,24.630935401916503,28.84798972129822
2020-07-31,41.641194926045735,B,24.17501449584961,24.186272811889648,24.19190158843994,24.041804695129393,25.723830146789545,24.62737060546875,28.81793346405029
2020-08-03,42.410233020258744,B,24.728498458862305,24.306350326538087,24.341998481750487,24.035237789154053,25.696812705993647,24.649416122436524,28.787943601608276
2020-08-04,43.6577222050409,C,25.019309997558597,24.480837631225587,24.461137771606445,24.081204891204834,25.652533988952637,24.6637691116333,28.760106344223022
2020-08-05,43.34223056135358,B,23.1946964263916,24.26788787841797,24.349972534179688,24.054234504699707,25.560130500793456,24.686142997741698,28.726685295104982
2020-08-06,43.187991498786886,C,23.44329071044922,24.112162017822264,24.2327091217041,24.083315467834474,25.48620761871338,24.706499919891357,28.694693479537964
2020-08-07,42.66987775679734,B,23.14309883117676,23.905778884887695,24.046025848388673,24.052826976776124,25.40177799224854,24.741022262573242,28.65957078933716
2020-08-10,40.82302882514304,B,22.889812469482425,23.53804168701172,23.922196006774904,24.02656021118164,25.305340652465826,24.780422801971437,28.622436571121217
2020-08-11,38.86196597653151,B,23.13371467590332,23.160922622680665,23.820880126953124,24.00920515060425,25.218284301757816,24.80265592575073,28.58519461631775
2020-08-12,38.853540157409306,B,23.37762451171875,23.197508239746092,23.732698059082033,23.95573310852051,25.10852577209473,24.809973163604738,28.54793811798096
2020-08-13,38.76004536175602,B,23.98739051818848,23.306328201293947,23.709245109558104,23.927589702606202,25.015465507507326,24.815601768493654,28.50516167640686
2020-08-14,39.6546969034609,B,24.146873474121094,23.507083129882815,23.706431007385255,23.949166297912598,24.91959098815918,24.84590263366699,28.46225131034851
2020-08-17,40.19113732205798,B,23.978012084960938,23.724723052978515,23.631382369995116,23.9866904258728,24.789756965637206,24.85762897491455,28.419195146560668
2020-08-18,40.99462400713181,B,24.048370361328125,23.907654190063475,23.53428840637207,23.997713088989258,24.692662887573242,24.87643802642822,28.378842515945436
2020-08-19,42.25739066177714,C,24.25006484985352,24.08214225769043,23.63982524871826,23.994898891448976,24.612173347473146,24.90936559677124,28.340546197891236
2020-08-20,43.19535161705534,C,24.28758430480957,24.14218101501465,23.724254608154297,23.9784818649292,24.571459465026855,24.93957260131836,28.302623710632325
2020-08-21,43.602027382657184,C,24.39078140258789,24.19096260070801,23.84902286529541,23.94752435684204,24.528494186401367,24.974282531738282,28.264984426498412
2020-08-24,45.204035186535314,C,25.31012725830078,24.457385635375978,24.091054344177245,24.006625175476074,24.485153656005863,24.992294235229494,28.22765742301941
2020-08-25,46.408719023009304,C,25.23507499694824,24.6947265625,24.30119037628174,24.061035251617433,24.458699073791507,25.00552152633667,28.18497226715088
2020-08-26,46.973613535537304,C,25.469602584838867,24.93863410949707,24.51038818359375,24.12154312133789,24.441437873840336,25.01349542617798,28.145182790756227
2020-08-27,47.813366717192146,C,25.86360740661621,25.253838729858398,24.698009872436522,24.203627490997313,24.414608039855963,25.02831750869751,28.108248157501222
2020-08-28,48.834437017660825,C,26.093446731567383,25.594371795654297,24.89266719818115,24.299549102783203,24.405133171081545,25.045437984466552,28.072649030685426
2020-08-31,48.91977470448015,C,26.13566017150879,25.7594783782959,25.108432006835937,24.369907188415528,24.400442695617677,25.06298059463501,28.03716781616211
2020-09-01,48.90067002180292,C,25.955934524536133,25.903650283813477,25.29918842315674,24.416738414764403,24.38934337615967,25.07384780883789,27.999623746871947
2020-09-02,49.57477743308652,C,26.37213516235352,26.084156799316407,25.51139545440674,24.5756103515625,24.403078727722168,25.096475658416747,27.964859228134156
2020-09-03,49.39621068038142,A,25.87080383300781,26.085596084594727,25.669717407226564,24.69698600769043,24.415230445861816,25.115591201782227,27.927588052749634
2020-09-04,49.20027391678258,A,26.16403579711914,26.09971389770508,25.847042846679688,24.848032855987547,24.456324157714842,25.125115337371827,27.891876192092894
2020-09-07,49.06089485229515,A,26.16403579711914,26.105389022827147,25.932433700561525,25.011744022369385,24.474903373718263,25.14228504180908,27.856909418106078
2020-09-08,49.436972585228204,A,26.19241714477539,26.152685546875,26.028167915344238,25.16467914581299,24.495551147460937,25.164616718292237,27.82399386405945
2020-09-09,49.356466229030836,A,26.67483329772949,26.213225173950196,26.1486909866333,25.329539585113526,24.52378345489502,25.1989959526062,27.79204679489136
2020-09-10,49.91300461657664,A,26.66537094116211,26.372138595581056,26.22886734008789,25.46343860626221,24.558768463134765,25.232436294555665,27.76005241394043
2020-09-11,50.01897032391048,A,26.61807632446289,26.462946701049805,26.28133029937744,25.586998748779298,24.592807579040528,25.265638217926025,27.728194103240966
2020-09-14,50.67508821149719,A,27.10994911193848,26.65212936401367,26.37875919342041,25.743595600128174,24.637809829711912,25.289171314239503,27.697863759994508
2020-09-15,51.09995119713741,A,27.06265640258789,26.826177215576173,26.489431381225586,25.89430990219116,24.697063598632813,25.305195655822754,27.666412134170532
2020-09-16,51.5123662691657,A,27.753173828125,27.041845321655273,26.627535247802733,26.069465351104736,24.77744499206543,25.316586475372315,27.636783170700074
2020-09-17,51.62805504240291,A,27.08157157897949,27.12508544921875,26.748612022399904,26.209164714813234,24.861842994689948,25.344713935852052,27.600582904815674
2020-09-18,51.16628068079144,A,26.447811126708984,27.091032409667967,26.776989555358888,26.312016201019286,24.91574184417725,25.370631446838377,27.56158639907837
2020-09-21,48.98627271080638,A,25.33163070678711,26.735368728637695,26.693749046325685,26.313091373443605,24.95407150268555,25.389467887878418,27.516822719573973
2020-09-22,46.91214096486696,A,25.322172164916992,26.387271881103516,26.606724548339844,26.31744623184204,24.990898628234866,25.41660581588745,27.470381803512574
2020-09-23,43.13024635737139,P,24.50868034362793,25.7383731842041,26.390109252929687,26.269400119781494,24.992130928039554,25.428948307037352,27.420944499969483
2020-09-24,40.01797412246103,P,24.782997131347656,25.278658294677733,26.201871871948242,26.215369606018065,24.996785697937018,25.439906272888184,27.372552795410158
2020-09-25,38.36525523791368,P,25.25595474243164,25.040287017822266,26.065659713745116,26.17349500656128,25.027597961425787,25.44855800628662,27.325734233856203
2020-09-28,39.53287301479374,P,26.334300994873047,25.240821075439452,25.988094902038576,26.18342704772949,25.08973339080811,25.47108896255493,27.28298017501831
2020-09-29,40.58911459435657,P,26.268085479736328,25.43000373840332,25.90863780975342,26.1990345954895,25.138536758422855,25.495912780761717,27.240616874694823
2020-09-30,43.18088916901372,P,26.324840545654297,25.793235778808594,25.765804481506347,26.19666986465454,25.178906593322758,25.529137363433836,27.198537349700928
2020-10-01,45.504277820172945,A,26.50456428527832,26.137549209594727,25.708103752136232,26.228357887268068,25.21667938232422,25.552432861328125,27.156099042892457
2020-10-02,47.100509365327845,A,26.56131935119629,26.398622131347658,25.71945457458496,26.248222064971923,25.24770713806153,25.57357540130615,27.114689617156984
2020-10-05,47.777301873962564,A,27.157249450683597,26.563211822509764,25.90201644897461,26.297882747650146,25.30828990936279,25.587449932098387,27.077796630859375
2020-10-06,47.7214776314132,A,26.409975051879883,26.591589736938477,26.010796737670898,26.30876064300537,25.353551940917967,25.592913608551026,27.037213850021363
2020-10-07,48.62897636261158,A,27.403186798095703,26.807258987426756,26.300247383117675,26.34517831802368,25.41642677307129,25.606057949066162,27.00159712791443
2020-10-08,49.92144796639283,A,27.961278915405277,27.09860191345215,26.618075561523437,26.40997371673584,25.491213951110844,25.62656560897827,26.968770866394042
2020-10-09,50.80972890909661,A,27.61128616333008,27.308595275878908,26.853608703613283,26.459634208679198,25.559939384460453,25.641884765625,26.936080684661864
2020-10-12,50.366873704808626,A,27.37481117248535,27.35210762023926,26.95765972137451,26.472877311706544,25.612865638732913,25.654839172363282,26.902650556564332
2020-10-13,49.02439838221909,A,25.75728988647461,27.221570587158205,26.90658016204834,26.40760898590088,25.627625236511232,25.640079612731935,26.85880434989929
2020-10-14,45.99455370339027,A,25.4735164642334,26.83563652038574,26.82144775390625,26.2936261177063,25.673201637268065,25.61666606903076,26.813353004455568
2020-10-15,42.385842862715705,B,25.4735164642334,26.338084030151368,26.718342971801757,26.213223361968993,25.71380615234375,25.600006885528565,26.76757565498352
2020-10-16,39.41353373957817,B,25.407304763793945,25.89728775024414,26.602941513061523,26.16119804382324,25.759090270996094,25.580434131622315,26.723609466552734
2020-10-19,36.4648393305153,B,24.61273193359375,25.34487190246582,26.34848976135254,26.125253105163573,25.79354866027832,25.54944465637207,26.674413051605224
2020-10-20,35.88173298862984,B,24.6411075592041,25.12163543701172,26.17160301208496,26.09119987487793,25.823696517944335,25.520990409851073,26.62410111427307
2020-10-21,36.15591435755378,B,25.13298797607422,25.053529739379883,25.944583129882812,26.122415256500243,25.858803787231444,25.483664779663087,26.575224084854128
2020-10-22,36.99652752793262,B,25.974851608276367,25.153796768188478,25.74594039916992,26.18200798034668,25.898553009033204,25.457009258270265,26.522965526580812
2020-10-23,37.22745307647336,B,25.61540412902832,25.19541664123535,25.546352195739747,26.199980449676513,25.92792362213135,25.423757305145262,26.4678386592865
2020-10-26,37.56625533737846,B,24.981639862060547,25.26919822692871,25.307035064697267,26.13234739303589,25.94799617767334,25.368876571655274,26.40954297065735
2020-10-27,37.572961991388155,B,24.768808364868164,25.294738388061525,25.208186912536622,26.05738353729248,25.96240493774414,25.32753391265869,26.351300773620604
2020-10-28,36.381598405565235,B,23.941131591796875,25.056367111206054,25.05494842529297,25.93819808959961,25.95622627258301,25.284199810028078,26.288966789245606
2020-10-29,35.092432949148,B,24.18706703186035,24.698810195922853,24.926303482055665,25.82232322692871,25.954215927124025,25.26283769607544,26.23531355857849
2020-10-30,35.36793068370386,B,25.085691452026367,24.59286766052246,24.894142150878906,25.748541831970215,25.96811412811279,25.24830415725708,26.190251541137695
2020-11-02,37.241873986573616,B,25.9180965423584,24.78015899658203,25.02467861175537,25.686584186553954,25.980273513793946,25.2327135848999,26.14809418678284
2020-11-03,38.66077504264404,B,25.577571868896484,24.941911697387695,25.11832504272461,25.644964027404786,25.98712345123291,25.222911262512206,26.10302342414856
2020-11-04,39.67307510886397,B,24.243824005126957,25.00245018005371,25.029408645629882,25.486995887756347,25.96260787963867,25.202022876739502,26.05389178276062
2020-11-05,40.72293734665765,C,25.17082405090332,25.199201583862305,24.94900588989258,25.34747314453125,25.948752212524415,25.181680126190187,26.007299518585206
2020-11-06,39.86376437306493,B,24.54652214050293,25.091367721557617,24.842117691040038,25.194234943389894,25.917813720703126,25.161473445892334,25.957352895736694
2020-11-09,38.25199173317914,B,24.83029556274414,24.873807525634767,24.8269832611084,25.06700916290283,25.891706428527833,25.146074562072755,25.9064501285553
2020-11-10,37.67887749155735,B,25.39784240722656,24.837861633300783,24.88988666534424,25.04903678894043,25.880544586181642,25.134943981170654,25.856336030960083
2020-11-11,39.67145095220345,C,25.974851608276367,25.184067153930663,25.093258666992188,25.074103546142577,25.8725989151001,25.137838821411133,25.806126518249513
2020-11-12,39.36606304021088,B,24.253284454345703,25.00055923461914,25.099880409240722,25.013091945648192,25.840248527526857,25.127739486694335,25.754574012756347
2020-11-13,40.9504348496312,C,25.194469451904297,25.130148696899415,25.110758209228514,25.00245018005371,25.82085720062256,25.1385906791687,25.708239669799806
2020-11-16,42.57062189058025,C,25.70999526977539,25.306088638305663,25.089948081970213,25.05731334686279,25.811776390075682,25.143339881896974,25.663085918426514
2020-11-17,44.15160536669117,C,26.63699531555176,25.5539192199707,25.195890426635742,25.157107734680174,25.82066795349121,25.158109550476073,25.623358812332153
2020-11-18,43.90958042936304,C,26.16403579711914,25.591756057739257,25.38791160583496,25.208660125732422,25.810452003479003,25.167117729187012,25.578752183914183
2020-11-19,45.81841330648732,C,26.21133041381836,25.98336524963379,25.491962242126466,25.220484066009522,25.80137119293213,25.180069828033446,25.532845239639283
2020-11-20,46.64987378920579,C,26.324840545654297,26.20943946838379,25.6697940826416,25.25595588684082,25.795506477355957,25.19415702819824,25.488437242507935
2020-11-23,47.78313142819572,C,26.98698234558105,26.464836883544923,25.885462760925293,25.356223011016844,25.793047142028808,25.215428485870362,25.447339954376222
2020-11-24,48.674238898067465,C,27.885602951049805,26.714558410644532,26.13423881530762,25.512062740325927,25.809506072998047,25.25328483581543,25.41082892417908
2020-11-25,50.039160947178345,C,27.7153377532959,27.02481880187988,26.30828742980957,25.70077304840088,25.808749351501465,25.293097171783447,25.37230230331421
2020-11-26,51.77242293034456,A,27.7153377532959,27.325620269775392,26.65449275970459,25.877186584472657,25.821424674987792,25.341633834838866,25.338432607650756
2020-11-27,53.04272843794646,A,27.58290672302246,27.577233505249023,26.893336486816406,26.00204734802246,25.84412658691406,25.379934215545653,25.30874397277832
2020-11-30,53.37266229309421,A,27.28021812438965,27.63588066101074,27.050358772277832,26.070153427124023,25.883098335266112,25.41858491897583,25.283595933914185
2020-12-01,54.0656964084809,A,28.509906768798828,27.760741424560546,27.23764991760254,26.21677017211914,25.94685302734375,25.468875827789308,25.27148859024048
2020-12-02,55.709281335200764,A,28.945030212402344,28.006679916381835,27.515749359130858,26.45183048248291,26.035580024719238,25.513855476379394,25.263512802124023
2020-12-03,56.412854889632875,A,28.680173873901367,28.19964714050293,27.76263370513916,26.627297973632814,26.11352355957031,25.555154628753662,25.260965270996095
2020-12-04,57.27940868058787,A,28.226131439208984,28.328292083740234,27.952762794494628,26.811278438568117,26.17292709350586,25.60026252746582,25.25894169807434
2020-12-07,58.094380157123936,A,28.074785232543945,28.487205505371094,28.06154308319092,26.973502922058106,26.207736778259278,25.64873508453369,25.24978137969971
2020-12-08,56.832750987080935,A,27.67276954650879,28.319778060913087,28.040259742736815,27.087249279022217,26.235830459594727,25.687183609008787,25.242785568237306
2020-12-09,54.478395376555106,A,27.658580780029297,28.062488174438478,28.034584045410156,27.171435737609862,26.262505264282225,25.72070592880249,25.23600022315979
2020-12-10,52.732275717179014,A,27.535614013671875,27.833576202392578,28.016611671447755,27.335552215576172,26.283126258850096,25.74990282058716,25.23558895111084
2020-12-11,51.51653982781818,A,27.7342586517334,27.73520164489746,28.031746864318848,27.46254167556763,26.30658504486084,25.77714609146118,25.2389852142334
2020-12-14,50.48934198412912,P,27.223464965820312,27.564937591552734,28.026071548461914,27.538215160369873,26.307909355163574,25.808099632263183,25.246206645965575
2020-12-15,49.93651415926515,P,27.034276962280277,27.43723907470703,27.87850856781006,27.5580792427063,26.320395393371584,25.836973667144775,25.244836568832397
2020-12-16,49.50483481427485,P,26.91131019592285,27.28778495788574,27.67513656616211,27.595442962646484,26.310557861328125,25.863492317199707,25.24909007072449
2020-12-17,49.06460139543223,P,26.996442794799805,27.179950714111328,27.506763458251953,27.634698581695556,26.291261138916017,25.89123754501343,25.261086473464967
2020-12-18,48.054496518603834,P,26.63699531555176,26.960498046875,27.34784984588623,27.65030632019043,26.271775321960448,25.91585735321045,25.271613979339598
2020-12-21,47.22402065517659,P,26.22079086303711,26.75996322631836,27.16245040893555,27.611996746063234,26.248694915771484,25.930780277252197,25.290098199844362
2020-12-22,46.58102284766281,P,25.795127868652344,26.512133407592774,26.974686241149904,27.50747299194336,26.249451675415038,25.938538455963133,25.301153783798217
2020-12-23,47.56624217198972,P,26.589696884155277,26.44781074523926,26.8677978515625,27.451190948486328,26.271775283813476,25.97248846054077,25.329315729141236
2020-12-24,48.35894748771554,P,26.77887916564941,26.40429801940918,26.792124366760255,27.404368019104005,26.297882537841797,26.005844345092772,25.356172132492066
2020-12-25,49.80262653986449,P,26.77887916564941,26.43267478942871,26.696586418151856,27.36416664123535,26.325314025878907,26.0422021484375,25.39161220550537
2020-12-28,52.705541005674775,P,27.56399154663086,26.70131492614746,26.73063907623291,27.378355312347413,26.384339218139647,26.088943939208985,25.43468337059021
2020-12-29,55.6110614042823,P,27.45048141479492,27.032385635375977,26.772259521484376,27.325384044647215,26.440526695251464,26.1321116065979,25.467383766174315
2020-12-30,56.49433530371717,P,27.516695022583008,27.217785263061522,26.83279800415039,27.25396728515625,26.48820083618164,26.173502311706542,25.49173773765564
2020-12-31,56.9768849611395,A,27.545072555541992,27.37102394104004,26.88766098022461,27.19721221923828,26.519605255126955,26.209079132080078,25.512340450286864
2021-01-01,57.57052737489473,A,27.545072555541992,27.524262619018554,26.978468704223634,27.16315927505493,26.558198623657226,26.243061122894286,25.54448187828064
2021-01-04,56.26011806513918,A,27.251840591430664,27.461832427978514,27.081573677062988,27.122012042999266,26.603602638244627,26.275799407958985,25.566714191436766
2021-01-05,56.266223824475226,A,27.852495193481445,27.54223518371582,27.2873104095459,27.1309983253479,26.665276374816894,26.31384065628052,25.59513934135437
2021-01-06,59.391871523407126,A,30.27876853942871,28.094649887084962,27.656217575073242,27.26200771331787,26.79202911376953,26.37412769317627,25.641746644973754
2021-01-07,61.628219201335185,A,29.266639709472656,28.438963317871092,27.904993629455568,27.34855899810791,26.893620567321776,26.4239182472229,25.68174542427063
2021-01-08,62.448188621673616,A,28.462610244750977,28.62247085571289,28.073366737365724,27.38497657775879,26.96115894317627,26.46463653564453,25.719459533691406
2021-01-11,63.516667290032075,A,28.68963432312012,28.91002960205078,28.18593101501465,27.45828504562378,27.016589698791503,26.498431606292726,25.74536292076111
2021-01-12,62.96348065220278,A,28.1599178314209,28.97151412963867,28.256874656677248,27.51456708908081,27.068236618041993,26.527680034637452,25.76660078048706
2021-01-13,59.27011025388572,A,28.33964157104492,28.583688735961914,28.339169311523438,27.585983657836913,27.150152969360352,26.556380424499512,25.784937925338745
2021-01-14,58.24452435851549,A,29.578792572021484,28.64611930847168,28.542541313171387,27.715101146697997,27.238312339782716,26.593532276153564,25.810924892425536
2021-01-15,58.74803672128645,A,29.786895751953125,28.91097640991211,28.7667236328125,27.872596168518065,27.343119812011718,26.630466766357422,25.837952375411987
2021-01-18,59.578202935382414,A,29.786895751953125,29.13042869567871,29.020229148864747,28.050901412963867,27.4422518157959,26.666979122161866,25.86497985839844
2021-01-19,59.61456966329331,A,28.38693618774414,29.17583236694336,29.073673248291016,28.180491828918456,27.50203369140625,26.691289138793945,25.88256847381592
2021-01-20,60.46576432996962,A,29.34231376647949,29.376366806030273,28.980027770996095,28.31812267303467,27.569382934570314,26.720990924835206,25.90873329162598
2021-01-21,59.94092214381538,A,29.36123275756836,29.33285484313965,28.989487075805663,28.447240352630615,27.671541900634764,26.75589521408081,25.93574320793152
2021-01-22,57.76871582451378,A,28.528823852539062,29.081240463256837,28.99610843658447,28.534737586975098,27.73822898864746,26.77954309463501,25.952329216003417
2021-01-25,57.385182789049395,A,30.354442596435547,29.19474983215332,29.162589263916015,28.674260139465332,27.831117935180664,26.821447162628175,25.98186610221863
2021-01-26,61.86215898876355,A,33.04084396362305,30.1255313873291,29.65068187713623,28.95377826690674,27.95919490814209,26.88993143081665,26.027274074554445
2021-01-27,65.2576045927915,A,32.52058792114258,30.76118621826172,30.068776512145995,29.203972911834718,28.08632595062256,26.948388977050783,26.07369246482849
2021-01-28,65.75561880790711,A,30.17472076416016,30.923883819580077,30.128369331359863,29.335455322265624,28.165593757629395,26.983482475280763,26.107959384918214
2021-01-29,66.82106549498923,A,29.493661880493164,31.1168514251709,30.099045944213866,29.432884788513185,28.228970184326172,27.012238330841065,26.138938274383545
2021-02-01,65.9161028188927,A,30.155799865722656,31.07712287902832,30.13593635559082,29.578082752227782,28.292346534729003,27.042696838378905,26.165934076309203
2021-02-02,59.45703472338181,A,28.85989761352539,30.24093360900879,30.183232498168945,29.628452873229982,28.311832427978516,27.06066925048828,26.182932453155516
2021-02-03,52.98362276023156,A,28.642333984375,29.465282821655272,30.113234519958496,29.546631145477296,28.330372352600097,27.06956085205078,26.193073663711548
2021-02-04,50.700312875426896,P,28.77476501464844,29.18529167175293,30.054587745666502,29.522037410736083,28.35156089782715,27.086492786407472,26.215603361129762
2021-02-05,50.58497937075463,A,29.72068214416504,29.230695724487305,30.173773574829102,29.58494100570679,28.39431640625,27.119221496582032,26.244926471710205
2021-02-08,51.47469006493978,A,30.92198944091797,29.38393363952637,30.230528259277342,29.69655876159668,28.467151832580566,27.17512508392334,26.28229648590088
2021-02-09,52.43399972930862,P,29.067995071411133,29.425553131103516,29.833243370056152,29.74196262359619,28.478313598632813,27.212583312988283,26.314594564437865
2021-02-10,55.39451197884501,A,30.06121253967285,29.709328842163085,29.58730583190918,29.82804117202759,28.500637245178222,27.26810863494873,26.348528470993042
2021-02-11,57.428928169515586,A,30.269311904907227,30.008238220214842,29.596764945983885,29.862567138671874,28.53242000579834,27.322971782684327,26.381439027786254
2021-02-12,58.12010059084333,A,30.827402114868164,30.229582214355467,29.730138969421386,29.914592456817626,28.584445419311525,27.37868625640869,26.413622131347655
2021-02-15,57.36798737090076,A,30.827402114868164,30.210664749145508,29.797299194335938,29.966617774963378,28.639497756958008,27.42361726760864,26.447353115081786
2021-02-16,59.051621252573256,A,30.01391220092773,30.399848175048827,29.912700653076172,30.04796657562256,28.686320610046387,27.461075534820555,26.478494157791136
2021-02-17,59.27497421303561,A,30.032833099365234,30.394172286987306,30.051750564575194,30.082492542266845,28.733805656433105,27.498155460357665,26.513646411895753
2021-02-18,59.18644036676827,A,30.434844970703125,30.427278900146483,30.217758560180663,30.136173152923583,28.79179027557373,27.537458267211914,26.54494556427002
2021-02-19,60.039421259101715,A,31.95303726196289,30.65240592956543,30.44099407196045,30.307383823394776,28.87616584777832,27.59137544631958,26.582475423812866
2021-02-22,61.70296337667878,A,32.81382369995117,31.04969024658203,30.63017749786377,30.430352878570556,28.987973022460938,27.647941188812254,26.61769556045532
2021-02-23,62.88527509113643,A,32.27465057373047,31.501837921142577,30.950843048095702,30.39204320907593,29.09278049468994,27.706587944030762,26.649750776290894
2021-02-24,63.983177716853824,A,32.19898223876953,31.93506774902344,31.164620018005373,30.375962924957275,29.198533935546877,27.7545458984375,26.68030192375183
2021-02-25,64.00997723135976,A,31.25306510925293,32.098711776733396,31.262995338439943,30.429880142211914,29.28366638183594,27.787463760375978,26.707014684677123
2021-02-26,62.59293248538574,A,31.50845718383789,32.0097957611084,31.331100845336913,30.53061990737915,29.38109561920166,27.826435470581053,26.734160118103027
2021-03-01,62.162162546542014,A,32.908416748046875,32.02871437072754,31.539202308654787,30.66825075149536,29.514848136901854,27.88177152633667,26.768305349349976
2021-03-02,65.69044297740744,A,35.89751434326172,32.753287124633786,32.127562522888184,31.020131587982178,29.716895866394044,27.983173770904543,26.811626691818237
2021-03-03,70.88399588284396,A,37.20287704467773,33.75406608581543,32.844566917419435,31.448158740997314,29.929159469604492,28.100467376708984,26.858566722869874
2021-03-04,76.99564276163841,A,36.97585678100586,34.898624420166016,33.498668098449706,31.858213329315184,30.133099021911622,28.21549077987671,26.907748832702637
2021-03-05,84.90890808972576,A,39.0568733215332,36.40830764770508,34.20905170440674,32.3250228881836,30.378658905029297,28.3519864654541,26.966210298538208
2021-03-08,91.81805699988143,A,40.04063034057617,37.83475036621094,34.93173236846924,32.780954933166505,30.628191680908202,28.506265449523926,27.027855052948
2021-03-09,92.60804085340284,A,38.347694396972656,38.32478637695313,35.53903675079346,33.24493989944458,30.846135940551758,28.643331317901612,27.082160863876343
2021-03-10,92.46738571933209,A,39.43193054199219,38.77059707641602,36.262331581115724,33.71347579956055,31.084440650939943,28.78632074356079,27.13499276161194
2021-03-11,92.8775508390147,A,39.798099517822266,39.335045623779294,37.116835021972655,34.1899151802063,31.329501190185546,28.92455322265625,27.190781240463256
2021-03-12,91.81135286024647,A,40.68735885620117,39.66114273071289,38.034725189208984,34.68291301727295,31.592346916198732,29.075272769927977,27.24951503753662
2021-03-15,89.76623056589243,A,40.61127471923828,39.775271606445315,38.80501098632813,35.172106647491454,31.85953559875488,29.231569118499756,27.300222845077514
2021-03-16,91.66214571928852,A,42.01887512207031,40.509507751464845,39.41714706420898,35.77235479354859,32.14286319732666,29.404069786071776,27.365801849365234
2021-03-17,91.17177039581134,A,40.82050323486328,40.78722229003906,39.77890968322754,36.31173830032348,32.35369789123535,29.572863502502443,27.42853165626526
2021-03-18,90.29275584526961,A,40.78246688842773,40.98409576416016,40.15957069396973,36.82911939620972,32.584014434814456,29.738817501068116,27.500827598571778
2021-03-19,88.30912252719862,A,40.82526397705078,41.01167678833008,40.33640975952149,37.27273073196411,32.831267509460446,29.89621322631836,27.57225869178772
2021-03-22,87.28075418321883,A,41.51480102539063,41.19238204956055,40.48382682800293,37.70777959823609,33.08777084350586,30.052180271148682,27.64244692802429
2021-03-23,83.01773711425638,A,39.76480865478516,40.74156875610352,40.62553825378418,38.08228750228882,33.319868659973146,30.19405263900757,27.70848195075989
2021-03-24,79.39896499258334,A,38.1574821472168,40.20896453857422,40.49809341430664,38.380212497711184,33.51622547149658,30.333189220428466,27.767606048583986
2021-03-25,75.47047747442804,A,38.32867431640625,39.71820602416992,40.35115089416504,38.733992958068846,33.69122310638428,30.464767723083497,27.823223924636842
2021-03-26,69.87423204179287,P,35.95096206665039,38.74334564208984,39.877511215209964,38.956118202209474,33.81450443267822,30.57881212234497,27.870142784118652
2021-03-29,63.135330326235724,P,35.40884780883789,37.5221549987793,39.357268524169925,39.081139755249026,33.92694347381592,30.68459764480591,27.91533610343933
2021-03-30,57.79912464410952,P,35.29471206665039,36.628135681152344,38.68485221862793,39.05099964141846,34.065098991394045,30.783566341400146,27.9592551612854
2021-03-31,53.36030302618483,P,34.343631744384766,35.86536560058594,38.03716506958008,38.90803737640381,34.165125350952145,30.86725414276123,28.00254648208618
2021-04-01,49.499571833650045,P,34.53384780883789,35.10640029907226,37.4123031616211,38.78593692779541,34.26857765197754,30.97005977630615,28.048899631500245
2021-04-02,48.86157582547411,P,34.53384780883789,34.822977447509764,36.7831615447998,38.55978565216064,34.38867813110352,31.063453559875487,28.101022119522096
2021-04-05,48.74798561840853,P,34.61944961547852,34.66509780883789,36.09362640380859,38.28872661590576,34.47397827148438,31.15254810333252,28.147943992614746
2021-04-06,49.74256457056419,P,35.237648010253906,34.65368499755859,35.64091033935547,38.13322429656982,34.517914352416994,31.23855463027954,28.198332090377807
2021-04-07,52.104337226100505,P,35.48493576049805,34.88194580078125,35.37365570068359,37.93587455749512,34.5772013092041,31.33176362991333,28.249440679550172
2021-04-08,53.879669410356854,P,35.19009780883789,35.01319580078125,35.059798049926755,37.7054744720459,34.67750885009766,31.421551303863524,28.300810565948485
2021-04-09,56.006295087803984,P,35.62759017944336,35.23194427490235,35.02746086120605,37.45248603820801,34.80018741607666,31.514578800201416,28.35436791419983
2021-04-12,58.50192153107917,P,35.58955001831055,35.42596435546875,35.04553108215332,37.20139980316162,34.90886241912842,31.600604476928712,28.408016481399535
2021-04-13,59.929653282327536,P,35.63710021972656,35.505854797363284,35.079769897460935,36.882311058044436,35.044406471252444,31.67811944961548,28.465702142715454
2021-04-14,60.62882814528143,P,35.40884780883789,35.49063720703125,35.18629150390625,36.611728286743165,35.1797367477417,31.755054550170897,28.524075860977174
2021-04-15,62.276739798766464,A,36.03179931640625,35.65897750854492,35.336086654663085,36.37419490814209,35.324877433776855,31.838219165802002,28.589926500320434
