Date,GRADE,GPS,EVRG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-10-24,59.10810655523526,P,4.929115295410156,4.905417728424072,4.952812767028808,4.991913652420044,4.893867244720459,4.6923568201065065,4.491377466917038
1991-10-25,59.10877311627178,P,4.905416011810303,4.905417728424072,4.936224412918091,4.988358902931213,4.8965444755554195,4.697419576644897,4.496478385925293
1991-10-28,59.09724564550586,P,4.881721019744873,4.905417728424072,4.919636249542236,4.985989189147949,4.899213333129882,4.701779856681823,4.501349819898605
1991-10-29,59.11363928256265,P,4.929115295410156,4.9148965835571286,4.910157155990601,4.980064821243286,4.9028300762176515,4.706614079475403,4.506297060251236
1991-10-30,59.05245689793825,P,4.905416011810303,4.910156726837158,4.907787227630616,4.970585799217224,4.905041818618774,4.711444091796875,4.511349645853042
1991-10-31,59.00670855246337,P,4.905416011810303,4.905416870117188,4.9054172992706295,4.959921908378601,4.907253561019897,4.716041321754456,4.516290311813354
1991-11-01,58.982267090033986,P,4.881721019744873,4.900677871704102,4.903047800064087,4.949258136749267,4.908525886535645,4.720401601791382,4.521224422454834
1991-11-04,58.98217476056547,P,4.881721019744873,4.900677871704102,4.903047800064087,4.942148876190186,4.908867254257202,4.7249946641922,4.5260466134548185
1991-11-05,58.97029577203887,P,4.905416011810303,4.8959380149841305,4.9054172992706295,4.936224365234375,4.909682521820068,4.730057420730591,4.530987279415131
1991-11-06,58.97547594155651,P,4.905416011810303,4.8959380149841305,4.903047370910644,4.932669615745544,4.909208536148071,4.735120177268982,4.536039865016937
1991-11-07,59.05246542974833,A,4.976511001586914,4.910157012939453,4.90778694152832,4.930299854278564,4.911104335784912,4.740893883705139,4.541447925567627
1991-11-08,59.161706375143126,A,5.000208377838135,4.933854484558106,4.917266178131103,4.926745295524597,4.913948087692261,4.746439037322998,4.547086408138275
1991-11-11,59.30728935597887,A,5.047602653503418,4.967030811309814,4.933854341506958,4.926745295524597,4.917739725112915,4.75245813369751,4.552961862087249
1991-11-12,59.48928495063374,A,5.118693828582764,5.009686374664307,4.952812194824219,4.931484675407409,4.922479181289673,4.759420924186706,4.559080836772918
1991-11-13,59.68805598434222,A,5.118693828582764,5.052341938018799,4.974139976501465,4.94096360206604,4.927692642211914,4.766383714675904,4.564975969791412
1991-11-14,59.81692250182228,A,5.142391204833984,5.0855179786682125,4.997837495803833,4.951627397537232,4.93338005065918,4.773350696563721,4.570541903972626
1991-11-15,60.00815999915767,A,5.237179756164551,5.132912254333496,5.033383369445801,4.968215584754944,4.940489225387573,4.781265563964844,4.576693704128266
1991-11-18,60.117701054414795,A,5.213481426239014,5.166088008880616,5.0665594100952145,4.984803605079651,4.947124433517456,4.788710722923279,4.582615089416504
1991-11-19,60.10219601568869,A,5.166090965270996,5.1755674362182615,5.092626905441284,4.999022102355957,4.952811832427979,4.7952164363861085,4.587963752746582
1991-11-20,60.0969227031762,A,5.189787864685059,5.1897862434387205,5.12106409072876,5.012055730819702,4.959447174072266,4.803122911453247,4.5929832053184505
1991-11-21,60.05401524916102,A,5.142391204833984,5.1897862434387205,5.137652111053467,5.022719526290894,4.967030429840088,4.810555419921875,4.597765674591065
1991-11-22,59.92394626760742,A,5.142391204833984,5.170828533172608,5.151870393753052,5.034568285942077,4.97603551864624,4.817987928390503,4.6028839159011845
1991-11-25,59.82113638712834,A,5.142391204833984,5.156610488891602,5.161349248886109,5.047601795196533,4.984092693328858,4.8254204368591305,4.6080021572113035
1991-11-26,59.80790280730818,A,5.166090965270996,5.156610488891602,5.166088962554932,5.059450578689575,4.9926238632202145,4.833788228034973,4.612903125286103
1991-11-27,59.67942984608751,A,5.0712995529174805,5.132912826538086,5.161349534988403,5.067744755744934,4.998785285949707,4.84120810508728,4.617218217849731
1991-11-28,59.58256032359719,A,5.0712995529174805,5.118694496154785,5.154240369796753,5.076038932800293,5.003998794555664,4.847929697036744,4.621421391963959
1991-11-29,59.44915286606106,P,5.047602653503418,5.0997367858886715,5.13528265953064,5.08433301448822,5.007790431976319,4.854414319992065,4.625506081581116
1991-12-02,59.28615911408115,P,5.000208377838135,5.071300220489502,5.113955354690551,5.090257382392883,5.011108140945435,4.860192255973816,4.629465718269348
1991-12-03,59.08962972218154,P,4.976511001586914,5.033384227752686,5.094997358322144,5.093812131881714,5.013951902389526,4.865733218193054,4.633453025817871
1991-12-04,59.05890376887546,P,5.047602653503418,5.028644847869873,5.0807788372039795,5.10092146396637,5.017269535064697,4.872217841148377,4.637795791625977
1991-12-05,58.95658993862285,P,4.976511001586914,5.00968713760376,5.064190816879273,5.10092146396637,5.018691434860229,4.877526021003723,4.641326358318329
1991-12-06,58.923703434904176,P,5.023906230926514,5.004947853088379,5.052342319488526,5.102106356620789,5.019639339447021,4.883075428009033,4.645093901157379
1991-12-09,58.9701707036724,P,5.0712995529174805,5.019166088104248,5.045233154296875,5.1032912015914915,5.022483024597168,4.889098768234253,4.648755872249604
1991-12-10,59.039057026474005,A,5.094996452331543,5.042863178253174,5.038123703002929,5.102106332778931,5.0234309005737305,4.895359077453613,4.652878866195679
1991-12-11,59.05564104204415,A,5.118693828582764,5.057081413269043,5.042863130569458,5.102106332778931,5.023904848098755,4.9018563604354854,4.657462902069092
1991-12-12,59.23531258319974,A,5.189787864685059,5.0997367858886715,5.054711961746216,5.1044761657714846,5.025326728820801,4.909064583778381,4.662744951248169
1991-12-13,59.34875440319084,A,5.166090965270996,5.128173732757569,5.0665607929229735,5.100921726226806,5.02674861907959,4.9160358381271365,4.667908515930176
1991-12-16,59.361186392965806,A,5.094996452331543,5.132913112640381,5.076039600372314,5.094997477531433,5.0281704235076905,4.922296147346497,4.672488250732422
1991-12-17,59.312184313198124,A,5.047602653503418,5.123434352874756,5.083148765563965,5.089073061943054,5.028644351959229,4.927384243011475,4.676374275684356
1991-12-18,59.200620538204,A,5.023906230926514,5.104476833343506,5.080779123306274,5.080778980255127,5.029592256546021,4.931769847869873,4.680141818523407
1991-12-19,58.97763693066347,P,5.000208377838135,5.066560935974121,5.083148860931397,5.073669838905334,5.029118299484253,4.935685706138611,4.683562507629395
1991-12-20,58.843250521110434,P,5.0712995529174805,5.047602653503418,5.087888193130493,5.070115256309509,5.029118299484253,4.940079741477966,4.687452836036682
1991-12-23,58.864909163905416,P,5.166090965270996,5.061821556091308,5.0973673343658445,5.0713002443313595,5.031488065719604,4.945421690940857,4.6920454931259155
1991-12-24,58.946315167984004,P,5.166090965270996,5.085519218444825,5.10447678565979,5.0713002443313595,5.034331760406494,4.950530862808227,4.696638150215149
1991-12-25,59.09065537308185,A,5.166090965270996,5.113956165313721,5.109216499328613,5.076039814949036,5.039071273803711,4.955407285690308,4.701230807304382
1991-12-26,59.337308022664764,A,5.260879993438721,5.166090488433838,5.116325712203979,5.085518836975098,5.045706567764282,4.961231598854065,4.705954854488373
1991-12-27,59.52417680405364,A,5.260879993438721,5.204006576538086,5.125804615020752,5.096182703971863,5.05281584739685,4.967055912017822,4.710564727783203
1991-12-30,59.67013418400219,A,5.331975936889648,5.237183570861816,5.149502563476562,5.112771081924438,5.061820945739746,4.973358430862427,4.715415909290313
1991-12-31,59.85888546116461,A,5.379371166229248,5.279839611053466,5.1826794147491455,5.1329140901565555,5.071773948669434,4.979669361114502,4.720504066944122
1992-01-01,60.012699068307974,A,5.379371166229248,5.322495651245117,5.218225908279419,5.149502515792847,5.080779066085816,4.985980291366577,4.725592224597931
1992-01-02,60.10513950653176,A,5.403067588806152,5.350933170318603,5.2585118293762205,5.170830345153808,5.090258111953736,4.992062678337097,4.730798864364624
1992-01-03,60.173044667804895,A,5.379371166229248,5.374631404876709,5.289318990707398,5.1886035919189455,5.099737215042114,4.998140845298767,4.735887022018432
1992-01-06,60.146498275350886,A,5.379371166229248,5.384110450744629,5.310647010803223,5.204007172584534,5.109690217971802,5.004451775550843,4.740632624626159
1992-01-07,60.02667304934042,A,5.355672359466553,5.37937068939209,5.329605150222778,5.217040967941284,5.11822135925293,5.01052571773529,4.744917178153992
1992-01-08,59.90713939472061,A,5.355672359466553,5.374630928039551,5.348563289642334,5.228889894485474,5.127226486206054,5.016134152412414,4.748973383903503
1992-01-09,59.836902041676005,A,5.450465202331543,5.384110450744629,5.367521810531616,5.241923761367798,5.13812747001648,5.022690515518189,4.753617732524872
1992-01-10,59.83720418057093,A,5.474159717559815,5.403068161010742,5.388849782943725,5.257327198982239,5.1499762439727785,5.029251065254211,4.758837277889252
1992-01-13,59.70916850800325,A,5.308275699615479,5.388849067687988,5.386479759216309,5.267991161346435,5.158507337570191,5.033687295913697,4.76277067899704
1992-01-14,59.545799308749686,A,5.213481426239014,5.360410881042481,5.369890785217285,5.276285099983215,5.1646686458587645,5.037175583839416,4.766230108737946
1992-01-15,59.411445248969436,A,5.237179756164551,5.33671236038208,5.355671644210815,5.286948776245117,5.171303920745849,5.04025622844696,4.769922199249268
1992-01-16,59.17368105050824,P,5.213481426239014,5.289315605163575,5.336713027954102,5.297612428665161,5.176043329238891,5.0435738325119015,4.773381628990173
1992-01-17,58.928449213135906,P,5.260879993438721,5.246659660339356,5.324863910675049,5.307091450691223,5.1812567615509035,5.047602424621582,4.777078051567077
1992-01-20,58.834231602119246,P,5.237179756164551,5.23244047164917,5.3106447696685795,5.310645890235901,5.185048303604126,5.051394014358521,4.78031341791153
1992-01-21,58.958027107267434,P,5.379371166229248,5.265618419647216,5.313014650344849,5.321309900283813,5.1902618503570555,5.056370515823364,4.784259741306305
1992-01-22,59.07347633603823,P,5.379371166229248,5.294056701660156,5.3153845310211185,5.331973910331726,5.195475397109985,5.06158401966095,4.78866278886795
1992-01-23,59.20435350534823,A,5.355672359466553,5.322494888305664,5.3059052467346195,5.336713528633117,5.199741020202636,5.0665605354309085,4.7936324524879455
1992-01-24,59.33148510143919,A,5.426765441894531,5.355671977996826,5.301165819168091,5.345007801055909,5.203532733917236,5.072010979652405,4.798729202747345
1992-01-27,59.41890033674522,A,5.331975936889648,5.3746312141418455,5.303535842895508,5.345007801055909,5.205902624130249,5.0765135288238525,4.803580384254456
1992-01-28,59.36557269896397,A,5.355672359466553,5.3698914527893065,5.317754936218262,5.343822860717774,5.2096942520141605,5.0812530422210695,4.807979125976562
1992-01-29,59.27886625729718,A,5.331975936889648,5.3604124069213865,5.327234554290771,5.341453099250794,5.212538013458252,5.085992593765258,4.812259385585785
1992-01-30,59.27431727360809,A,5.355672359466553,5.3604124069213865,5.341453647613525,5.339083337783814,5.216803636550903,5.091917033195496,4.816886494159698
1992-01-31,59.19170540634334,P,5.308275699615479,5.336714458465577,5.3461932182312015,5.335528564453125,5.220121326446534,5.098078422546386,4.821276619434356
1992-02-03,59.19176332272176,P,5.308275699615479,5.3319744110107425,5.353302812576294,5.3319737911224365,5.223439016342163,5.10376585483551,4.826237645149231
1992-02-04,59.118444999590245,P,5.260879993438721,5.313015937805176,5.341453695297242,5.327234172821045,5.225334796905518,5.1089793300628665,4.830504968166351
1992-02-05,59.08383212805892,P,5.260879993438721,5.29879674911499,5.329604578018189,5.322494554519653,5.229126405715943,5.113955845832825,4.834772291183472
1992-02-06,59.00110728305646,P,5.284575939178467,5.284577465057373,5.32249493598938,5.314200091361999,5.233391933441162,5.118695363998413,4.839272294044495
1992-02-07,59.08046999360338,P,5.426765441894531,5.308275413513184,5.32249493598938,5.311830377578735,5.240975189208984,5.124382810592651,4.844254868030548
1992-02-10,59.15336364232672,P,5.403067588806152,5.327233791351318,5.3296041011810305,5.316569972038269,5.249032373428345,5.1300702571868895,4.8490047669410705
1992-02-11,59.35030609338685,A,5.426765441894531,5.360410881042481,5.336713409423828,5.327234172821045,5.258037462234497,5.1359946823120115,4.853987340927124
1992-02-12,59.55362447310728,A,5.474159717559815,5.403066825866699,5.350931787490845,5.339083170890808,5.266568603515625,5.141919069290161,4.858978519439697
1992-02-13,59.759717264014995,A,5.474159717559815,5.440983581542969,5.362780523300171,5.3521170854568485,5.276521577835083,5.147606506347656,4.864198064804077
1992-02-14,59.85159656334839,A,5.521554946899414,5.459941482543945,5.384108448028565,5.365150833129883,5.286474552154541,5.153056945800781,4.869654586315155
1992-02-17,59.93161309644724,A,5.521554946899414,5.483638954162598,5.405436372756958,5.379369592666626,5.29547966003418,5.158981342315673,4.875225284099579
1992-02-18,59.933431863698964,A,5.521554946899414,5.502596855163574,5.431503868103027,5.386478781700134,5.304010829925537,5.163720865249633,4.880910181999207
1992-02-19,59.915851311684605,A,5.545253753662109,5.516815662384033,5.459941244125366,5.394772911071778,5.312542028427124,5.168223438262939,4.8867135739326475
1992-02-20,59.81594521620292,A,5.474159717559815,5.516815662384034,5.478899621963501,5.400697278976441,5.318229465484619,5.17177809715271,4.892161495685578
1992-02-21,59.59807875972041,A,5.379371166229248,5.48837890625,5.4741601943969735,5.398327565193177,5.322495069503784,5.174621844291687,4.897021274566651
1992-02-24,59.277504253213465,A,5.237179756164551,5.431503868103027,5.457571411132813,5.393587756156922,5.325338735580444,5.176754579544068,4.901055920124054
1992-02-25,58.98996660115364,A,5.237179756164551,5.3746288299560545,5.438612842559815,5.387663125991822,5.329130277633667,5.178887314796448,4.905090565681458
1992-02-26,58.67856275002037,P,5.213481426239014,5.308274364471435,5.412545013427735,5.38173840045929,5.332921781539917,5.1812570190429685,4.908892533779144
1992-02-27,58.42310451760886,P,5.184547424316406,5.250351905822754,5.3835837841033936,5.373182153701783,5.336608562469483,5.182863430976868,4.9124356508255005
1992-02-28,58.244437709384336,P,5.136318683624268,5.201741409301758,5.345060157775879,5.364584302902222,5.337908945083618,5.183513622283936,4.915623435974121
1992-03-02,58.283034638695796,P,5.256894588470459,5.20568437576294,5.318594121932984,5.362015247344972,5.339725017547607,5.185606541633606,4.919414100646972
1992-03-03,58.273838717671765,P,5.184547424316406,5.195157909393311,5.284893369674682,5.3581986188888555,5.340094146728515,5.187212953567505,4.923108372688294
1992-03-04,58.368142516038084,P,5.256894588470459,5.203840541839599,5.256057453155518,5.357999348640442,5.3419102191925045,5.190490746498108,4.92728077173233
1992-03-05,58.50224969093919,P,5.281004905700684,5.223132038116455,5.236741971969605,5.3578207969665534,5.3423127174377445,5.194009642601014,4.931457331180573
1992-03-06,58.668159240404606,P,5.256894588470459,5.247247219085693,5.224494314193725,5.34932725429535,5.342233009338379,5.197524428367615,4.9355133390426635
1992-03-09,58.682064297729674,P,5.23277759552002,5.242423820495605,5.2240540981292725,5.3408127546310435,5.340249042510987,5.201034994125366,4.939448761940002
1992-03-10,58.685513656903474,P,5.160432815551758,5.237600898742675,5.216379404067993,5.327496123313905,5.335870275497436,5.203822112083435,4.9430224609375
1992-03-11,58.56563786723086,P,5.136318683624268,5.2134857177734375,5.208663129806519,5.310604071617127,5.331009225845337,5.205894145965576,4.946591980457306
1992-03-12,58.48631572475659,P,5.208662986755371,5.199017333984375,5.211074686050415,5.297329235076904,5.327121133804321,5.208689622879028,4.950523221492768
1992-03-13,58.37058005496445,P,5.136318683624268,5.174902153015137,5.211074686050415,5.278067421913147,5.322260084152222,5.210998649597168,4.954209113121033
1992-03-16,58.329362533082794,P,5.208662986755371,5.170079231262207,5.206251525878907,5.262422823905945,5.318845920562744,5.214268069267273,4.958023962974548
1992-03-17,58.2629661683524,P,5.088092803955078,5.155611228942871,5.196606063842774,5.240749716758728,5.3134943294525145,5.215857844352723,4.9612359619140625
1992-03-18,58.27797299156719,P,5.136318683624268,5.155611228942871,5.184548473358154,5.220302963256836,5.309107255935669,5.218166871070862,4.964805481433868
1992-03-19,58.25063039926096,P,5.184547424316406,5.150788116455078,5.174902725219726,5.2058223485946655,5.303788900375366,5.220958185195923,4.968499753475189
1992-03-20,58.19616538455998,P,5.06397819519043,5.136320018768311,5.1556110858917235,5.190052700042725,5.295585269927979,5.222780756950378,4.97159117937088
1992-03-23,58.16908980644862,P,5.112207889556885,5.117028999328613,5.1435541152954105,5.1838041067123415,5.291663913726807,5.225085625648498,4.975040144920349
1992-03-24,58.29478311465349,P,5.136318683624268,5.126674175262451,5.141142702102661,5.178761053085327,5.290120658874511,5.227394652366638,4.978726036548615
1992-03-25,58.35410699279641,P,5.112207889556885,5.121852016448974,5.138731622695923,5.173697376251221,5.287621221542358,5.229462571144104,4.982291374206543
1992-03-26,58.37153786743041,P,5.112207889556885,5.107384109497071,5.129086112976074,5.170080399513244,5.2855957508087155,5.230819540023804,4.985856711864471
1992-03-27,58.512227603776076,P,5.136318683624268,5.121852207183838,5.129086112976074,5.170080399513244,5.283104524612427,5.232180643081665,4.989309840202331
1992-03-30,58.49508818734753,P,5.088092803955078,5.117029190063477,5.117029094696045,5.161640310287476,5.2801227855682376,5.232585544586182,4.992521839141846
1992-03-31,58.27803281006263,P,4.943404197692871,5.078446292877198,5.102560234069824,5.149583148956299,5.2714034461975094,5.230832648277283,4.995126786231995
1992-04-01,58.076333755921176,B,4.943404197692871,5.044685554504395,5.083268785476685,5.133908629417419,5.262684106826782,5.229079751968384,4.997731733322143
1992-04-02,57.86415622658098,B,4.919293403625488,5.006102657318115,5.056743383407593,5.11582305431366,5.253956527709961,5.2268487739562985,5.00009973526001
1992-04-03,57.619058977524084,B,4.943404197692871,4.967519760131836,5.044685983657837,5.10014853477478,5.244289302825928,5.223911018371582,5.0025882911682125
1992-04-06,57.45434271686465,B,4.919293403625488,4.933759880065918,5.025394535064697,5.084474325180054,5.236035652160645,5.220969138145446,5.004839930534363
1992-04-07,57.453605729374864,B,4.919293403625488,4.928937721252441,5.003692007064819,5.07241735458374,5.227308073043823,5.218501162528992,5.00685879945755
1992-04-08,57.442415578922756,B,4.871063232421875,4.914469528198242,4.979577541351318,5.059154582023621,5.218089818954468,5.21531391620636,5.009218413829803
1992-04-09,57.46491087202111,B,4.871063232421875,4.90482349395752,4.955463075637818,5.042274594306946,5.208397636413574,5.212600636482239,5.011578028202057
1992-04-10,57.5007657855707,B,4.895175457000732,4.895177745819092,4.931348752975464,5.030217432975769,5.200135631561279,5.210128479003906,5.014058203697204
1992-04-13,57.56307846972663,B,4.919293403625488,4.895177745819092,4.914468812942505,5.0157489538192745,5.19235598564148,5.207897500991821,5.016658968925476
1992-04-14,57.64147333409942,B,4.919293403625488,4.895177745819092,4.912057733535766,5.007308983802796,5.185524253845215,5.205429525375366,5.01960887670517
1992-04-15,57.801782818891695,B,4.967520713806152,4.914469242095947,4.914469385147095,4.99886908531189,5.179657068252563,5.2043917369842525,5.022799921035767
1992-04-16,57.906951807975474,B,4.919293403625488,4.92411527633667,4.914469385147095,4.985606384277344,5.1723514175415035,5.202871675491333,5.025400686264038
1992-04-17,57.97472187188132,B,4.919293403625488,4.928938865661621,4.912058305740357,4.9783721446990965,5.162201976776123,5.201588582992554,5.02800145149231
1992-04-20,58.0394363438456,C,4.943404197692871,4.933761024475098,4.914469385147095,4.969931960105896,5.153008708953857,5.2010205411911015,5.030606398582458
1992-04-21,58.07322330604752,C,4.967520713806152,4.943406486511231,4.9192921161651615,4.96149206161499,5.14382381439209,5.200930638313293,5.033331928253173
1992-04-22,58.07694876830762,C,5.015749454498291,4.953052234649658,4.933760738372802,4.95666913986206,5.134655609130859,5.200612106323242,5.036414973735809
1992-04-23,58.15136500044732,C,5.015749454498291,4.972343444824219,4.948229360580444,4.9518462181091305,5.125487403869629,5.201004490852356,5.03926525592804
1992-04-24,58.212030447781956,C,5.015749454498291,4.991634654998779,4.9602867603302006,4.945817756652832,5.115371294021607,5.200922923088074,5.041999175548553
1992-04-27,58.221160410015955,C,4.991635799407959,5.001280975341797,4.967520999908447,4.940994906425476,5.104772911071778,5.200126285552979,5.044612526893616
1992-04-28,58.22253286503685,C,4.991635799407959,5.006103992462158,4.9747552394866945,4.943406486511231,5.094174528121949,5.199092679023742,5.047225878238678
1992-04-29,58.1918704029435,C,5.015749454498291,5.006103992462158,4.979578113555908,4.9470237493515015,5.0835844421386716,5.198063235282898,5.0499597978591915
1992-04-30,58.17802232508979,C,5.039862632751465,5.010926628112793,4.991635036468506,4.9530522108078,5.0748985004425045,5.196563982963562,5.052814283370972
1992-05-01,58.200066964270455,C,5.039862632751465,5.015749263763428,5.003691959381103,4.95787513256073,5.068108329772949,5.1953016996383665,5.055668768882751
1992-05-04,58.32864194735444,C,5.088092803955078,5.035040664672851,5.018160820007324,4.96631510257721,5.0651265907287595,5.195232663154602,5.05876440525055
1992-05-05,58.46299374300696,C,5.112207889556885,5.059155082702636,5.032629537582397,4.975960826873779,5.0626271533966065,5.1958787155151365,5.061631479263306
1992-05-06,58.61637283951713,C,5.136318683624268,5.083268928527832,5.0446864604949955,4.989223599433899,5.061083898544312,5.197002840042114,5.064386343955993
1992-05-07,58.71693039565965,A,5.112207889556885,5.097737979888916,5.054332304000854,5.001280832290649,5.059637107849121,5.198122835159301,5.066904270648957
1992-05-08,58.816205288988755,A,5.136318683624268,5.117029190063477,5.0663892269134525,5.0133379936218265,5.059637107849121,5.19877302646637,5.069426383972168
1992-05-11,58.800262673548154,A,5.136318683624268,5.126674365997315,5.080857515335083,5.0241892576217655,5.057225589752197,5.198475303649903,5.07194849729538
1992-05-12,58.79159272202657,A,5.160432815551758,5.136319351196289,5.097737216949463,5.036246228218078,5.056743297576904,5.19841872215271,5.074474792480469
1992-05-13,58.76038436661804,A,5.184547424316406,5.145965099334717,5.114617013931275,5.047097563743591,5.055296354293823,5.198603286743164,5.077005286216735
1992-05-14,58.71995474985201,C,5.160432815551758,5.155610084533691,5.126674032211303,5.059154534339905,5.052884912490844,5.197598814964294,5.07941520690918
1992-05-15,58.68727911446786,C,5.184547424316406,5.165255832672119,5.141142511367798,5.07241723537445,5.051437969207764,5.196835489273071,5.081945700645447
1992-05-18,58.652290808208875,C,5.160432815551758,5.1700786590576175,5.148376512527466,5.083268666267395,5.049991073608399,5.195120058059692,5.08423924446106
1992-05-19,58.57979647206266,C,5.160432815551758,5.1700786590576175,5.153199005126953,5.092914271354675,5.049991073608399,5.192930674552917,5.08630001783371
1992-05-20,58.50186206804229,C,5.160432815551758,5.165255737304688,5.155610418319702,5.100148439407349,5.050473356246949,5.190741291046143,5.08836079120636
1992-05-21,58.42345812686736,C,5.136318683624268,5.160432910919189,5.15802149772644,5.106176900863647,5.049026470184327,5.1880738019943236,5.09006824016571
1992-05-22,58.35389177132981,C,5.160432815551758,5.15560998916626,5.160432910919189,5.113411068916321,5.049508752822876,5.185884418487549,5.092012631893158
1992-05-25,58.32648370359331,C,5.160432815551758,5.15560998916626,5.162844324111939,5.121850919723511,5.048544149398804,5.183695034980774,5.094073405265808
1992-05-26,58.30785466088401,C,5.136318683624268,5.1507871627807615,5.160432910919189,5.129085063934326,5.049508666992187,5.181501498222351,5.096013607978821
1992-05-27,58.303296266619306,C,5.160432815551758,5.1507871627807615,5.158021450042725,5.136319231987,5.049990949630737,5.179549102783203,5.097841627597809
1992-05-28,58.289358171789594,B,5.130971908569336,5.149717807769775,5.155075359344482,5.140874695777893,5.048919439315796,5.176354169845581,5.099522342681885
1992-05-29,58.22710739079465,P,5.106424331665039,5.138916110992431,5.147263050079346,5.144202780723572,5.049768362045288,5.172676815986633,5.100963940620423
1992-06-01,58.19494305780157,P,5.130971908569336,5.133023929595947,5.144316959381103,5.1463467359542845,5.050143642425537,5.1709037780761715,5.102295536994934
1992-06-02,58.136739591847466,B,5.081873893737793,5.122134971618652,5.136461067199707,5.14483003616333,5.0490547466278075,5.169587702751159,5.103381643295288
1992-06-03,58.08222998800911,B,5.106424331665039,5.111333274841309,5.131060218811035,5.143335318565368,5.048939075469971,5.168280148506165,5.104268188476563
1992-06-04,58.08982530893795,B,5.106424331665039,5.10642375946045,5.1280707836151125,5.143046140670776,5.048823404312134,5.167209577560425,5.105391705036164
1992-06-05,58.108011310078915,B,5.106424331665039,5.10642375946045,5.12266993522644,5.141551423072815,5.048225517272949,5.165665020942688,5.106633722782135
1992-06-08,58.07868600175112,B,5.081873893737793,5.0966041564941404,5.114814043045044,5.138829183578491,5.048101139068604,5.164111962318421,5.10775298833847
1992-06-09,58.08786879385857,P,5.081873893737793,5.0966041564941404,5.109369564056396,5.134901237487793,5.050870532989502,5.161136989593506,5.108753752708435
1992-06-10,58.10334250764132,P,5.106424331665039,5.0966041564941404,5.103968715667724,5.130995082855224,5.054130935668946,5.158407521247864,5.109995770454407
1992-06-11,58.0899756507254,P,5.081873893737793,5.091694068908692,5.09905891418457,5.127067136764526,5.057382545471191,5.155669536590576,5.111115036010742
1992-06-12,58.11365397243001,P,5.130971908569336,5.096603584289551,5.101513671875,5.124388360977173,5.061133899688721,5.152711601257324,5.1123612904548645
1992-06-15,58.17501325548798,P,5.130971908569336,5.106423187255859,5.101513671875,5.122915315628052,5.065367469787597,5.150701560974121,5.113607544898986
1992-06-16,58.23335671280961,P,5.130971908569336,5.116242790222168,5.106423473358154,5.121442270278931,5.069601039886475,5.148454556465149,5.114853799343109
1992-06-17,58.30470184620759,A,5.155525207519531,5.126062965393066,5.111333560943604,5.12119688987732,5.075290279388428,5.146690049171448,5.1163413214683535
1992-06-18,58.39878129239193,A,5.155525207519531,5.140793228149414,5.116243648529053,5.1221572160720825,5.080979518890381,5.144688577651977,5.1183028054237365
1992-06-19,58.420384361431296,A,5.106424331665039,5.135883712768555,5.116243648529053,5.119456791877747,5.085204496383667,5.142670063972473,5.12037424325943
1992-06-22,58.437674143297976,A,5.130971908569336,5.135883712768555,5.121153450012207,5.117983746528625,5.089438066482544,5.140897026062012,5.122331440448761
1992-06-23,58.482181912331015,A,5.155525207519531,5.140794372558593,5.128518581390381,5.118944072723389,5.094162702560425,5.1398434782028195,5.124411404132843
1992-06-24,58.43684718439733,A,5.106424331665039,5.130974197387696,5.128518581390381,5.116243648529053,5.096940774917602,5.138298921585083,5.126127383708954
1992-06-25,58.424647032289556,P,5.155525207519531,5.130974197387696,5.135883712768555,5.117471313476562,5.1016654109954835,5.137008414268494,5.127851889133454
1992-06-26,58.43692942345972,A,5.155525207519531,5.140794372558593,5.138339042663574,5.1199263572692875,5.106390047073364,5.134296011924744,5.129339411258697
1992-06-29,58.448724705338776,A,5.180078029632568,5.150615596771241,5.143249654769898,5.122381663322448,5.111123523712158,5.132066116333008,5.131068186759949
1992-06-30,58.423770646606215,A,5.180078029632568,5.155526161193848,5.1481602668762205,5.127291870117188,5.115374670028687,5.129599242210388,5.1327969622611995
1992-07-01,58.641826451509196,A,5.401023864746094,5.214446067810059,5.172710132598877,5.14202184677124,5.123080158233643,5.1288678836822506,5.135393476486206
1992-07-02,58.841827284246286,A,5.4501237869262695,5.273365783691406,5.20216999053955,5.159206819534302,5.131767644882202,5.128627524375916,5.138117015361786
1992-07-03,59.05482844384867,A,5.4501237869262695,5.3322854995727536,5.2365399360656735,5.1763917922973635,5.140455131530762,5.127913212776184,5.140485079288482
1992-07-06,59.297853042741984,A,5.499224662780762,5.396114826202393,5.273365211486817,5.197259330749512,5.150606908798218,5.127689909934998,5.143335626125336
1992-07-07,59.59363942297168,A,5.572879791259766,5.474675178527832,5.31510066986084,5.22180962562561,5.162231788635254,5.128203158378601,5.145962011814118
1992-07-08,59.723350697638644,A,5.646529197692871,5.523776245117188,5.369111156463623,5.248814868927002,5.174847383499145,5.129215912818909,5.148719675540924
1992-07-09,59.81224146094149,A,5.646529197692871,5.563057327270508,5.418211555480957,5.277047634124756,5.186980714797974,5.130939607620239,5.151358852386474
1992-07-10,59.91818574366061,A,5.646529197692871,5.602338409423828,5.467311954498291,5.302825498580932,5.199114046096802,5.133611187934876,5.154116516113281
1992-07-13,59.96429309351202,A,5.62197732925415,5.626888942718506,5.511501884460449,5.327375769615173,5.209791736602783,5.137459163665771,5.1571068716049195
1992-07-14,59.96633472462042,A,5.646529197692871,5.641618824005127,5.558147001266479,5.35315363407135,5.220478162765503,5.141552658081054,5.160219986438751
