Date,GRADE,GPS,CME,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-10-30,68.23966185914884,A,69.96595001220703,70.45030975341797,68.40265731811523,67.37259178161621,62.65237205505371,61.042429275512696,59.48752077102661
2007-10-31,68.28515027041935,A,71.0472412109375,70.79687194824218,68.8814567565918,67.66952247619629,62.90933120727539,61.165957603454586,59.52881666183472
2007-11-01,67.15627297811182,A,69.20457458496094,70.30250549316406,69.1590347290039,67.90476493835449,63.11144226074219,61.27506267547607,59.56755439758301
2007-11-02,66.27273704029834,A,69.28778076171875,70.01991729736328,69.54399795532227,68.01460266113281,63.303910446166995,61.37945240020752,59.601475372314454
2007-11-05,65.64163266403632,A,69.6076889038086,69.82264709472656,69.90710220336913,68.16256446838379,63.506524658203126,61.494185829162596,59.64390037536621
2007-11-06,65.70808812119061,A,71.3511962890625,70.09969635009766,70.2750030517578,68.36677589416504,63.753378295898436,61.62604545593262,59.69907651901245
2007-11-07,65.29592630423922,A,70.38081359863281,69.96641082763672,70.38164138793945,68.54806137084961,63.96825981140137,61.750735664367674,59.75202777862549
2007-11-08,65.48954218305525,A,70.62606811523438,70.2507095336914,70.27660751342773,68.76026992797851,64.20476364135742,61.87218193054199,59.79849920272827
2007-11-09,65.35964409845026,A,68.96251678466797,70.18565673828125,70.10278701782227,68.85197944641114,64.4025668334961,61.98689476013183,59.83607999801636
2007-11-12,64.76017905751408,P,67.48025512695312,69.76016998291016,69.79140853881836,68.90588607788087,64.57072479248046,62.09375915527344,59.866939277648925
2007-11-13,64.04278435110663,P,69.0478286743164,69.29949645996093,69.6995964050293,69.05112686157227,64.74893829345703,62.218961296081545,59.9048508644104
2007-11-14,63.72102418804201,P,69.4679946899414,69.11693267822265,69.54167175292969,69.21156425476075,64.9361939239502,62.33637577056885,59.94047441482544
2007-11-15,63.36109502099157,P,69.10222625732422,68.81216430664062,69.53143692016602,69.34523582458496,65.13023200988769,62.45192127227783,59.97594608306885
2007-11-16,63.74635463727167,P,69.6076889038086,68.94119873046876,69.563427734375,69.55371284484863,65.3607827758789,62.57903785705567,60.01975107192993
2007-11-19,64.51036911136578,P,69.42105102539062,69.32935791015625,69.54476394653321,69.72593307495117,65.59826499938964,62.706268577575685,60.06753210067749
2007-11-20,64.60998293466488,A,69.1971435546875,69.35922088623047,69.3293586730957,69.80218086242675,65.813140335083,62.82396648406982,60.109947776794435
2007-11-21,64.21022126138676,P,67.48025512695312,68.96167297363282,69.03930282592773,69.7104721069336,66.00421371459962,62.92449550628662,60.143248291015624
2007-11-22,63.62121085812239,P,67.48025512695312,68.6372787475586,68.7247215270996,69.50066452026367,66.17920623779297,63.007626609802244,60.176766548156735
2007-11-23,62.83773115364132,P,68.11474609375,68.33869018554688,68.63994445800782,69.37136573791504,66.37147384643555,63.07675525665283,60.21230550765991
2007-11-26,61.75613854748625,P,66.61331176757812,67.77714233398437,68.55325012207031,69.17232933044434,66.55184150695801,63.13536289215088,60.24033729553223
2007-11-27,60.96180214928919,P,66.4351806640625,67.22474975585938,68.29198532104492,68.99579086303712,66.7021573638916,63.202602577209475,60.26628953933716
2007-11-28,61.4168686106577,P,69.67696380615234,67.66409149169922,68.31288223266601,68.92727699279786,66.91860969543457,63.28176307678223,60.31361463546753
2007-11-29,62.35045385401448,P,70.27417755126953,68.2228759765625,68.43007736206054,68.98075714111329,67.16760932922364,63.35864414215088,60.373091259002685
2007-11-30,63.059335171510725,P,70.23149871826172,68.64622650146484,68.49245834350586,69.02794303894044,67.4114892578125,63.43861228942871,60.43508783340454
2007-12-03,64.18238886453355,A,70.4660873413086,69.41678161621094,68.59696197509766,69.07086296081543,67.66891242980957,63.51900974273681,60.502640857696534
2007-12-04,65.62854173783653,A,71.47383117675781,70.42451171875,68.82463073730469,69.07699470520019,67.92023620605468,63.612199783325195,60.58881908416748
2007-12-05,66.73886237340264,A,74.35301208496094,71.35972137451172,69.51190643310547,69.27560462951661,68.16795463562012,63.74068729400635,60.67444822311401
2007-12-06,67.56630463754375,A,74.71715545654297,72.24831695556641,70.23559646606445,69.48015899658203,68.40717376708984,63.878821296691896,60.75867130279541
2007-12-07,68.7380090036826,A,75.48583984375,73.29918518066407,70.97270584106445,69.80632514953614,68.66421966552734,64.03528964996337,60.84938066482544
2007-12-10,69.61549543292985,A,75.00540924072266,74.20704956054688,71.81191558837891,70.18258285522461,68.86697509765625,64.18950901031494,60.93017835617066
2007-12-11,69.61459302075234,A,72.72590637207031,74.45746459960938,72.44098815917968,70.36648674011231,69.03555068969726,64.33221969604492,60.99419172286987
2007-12-12,68.99259506689843,A,73.47540283203125,74.28194274902344,72.82083206176758,70.5668571472168,69.20288619995117,64.48400112152099,61.06336631774902
2007-12-13,68.69691355173714,A,74.84525299072266,74.30756225585938,73.27793960571289,70.85400848388672,69.4097967529297,64.66014999389648,61.135850276947025
2007-12-14,67.82760997703754,A,74.63702392578125,74.13779907226562,73.71849212646484,71.10547523498535,69.56071670532226,64.8139863204956,61.207149562835696
2007-12-17,66.86653745773923,A,73.83094024658203,73.9029052734375,74.05497741699219,71.32596969604492,69.70436645507813,64.9437372970581,61.27466302871704
2007-12-18,66.76528640592743,A,73.88432312011719,74.13458862304688,74.29602661132813,71.56032867431641,69.83671356201172,65.09430545806885,61.35150583267212
2007-12-19,66.71401521620955,A,74.04446411132812,74.24840087890625,74.26517181396484,71.88853912353515,69.98250076293945,65.23703086853027,61.42196321487427
2007-12-20,66.54411580099001,A,74.84525299072266,74.24840087890625,74.27798156738281,72.25678901672363,70.15176788330078,65.39350280761718,61.51294967651367
2007-12-21,66.84788163030602,A,75.88623046875,74.4982421875,74.31802062988281,72.64536323547364,70.32692596435547,65.55834049224853,61.6122664642334
2007-12-24,67.01144211217478,A,74.09784698486328,74.55162353515625,74.22726440429688,73.01958999633788,70.48084045410157,65.68791786193847,61.70091381072998
2007-12-25,67.05195908035957,A,74.09784698486328,74.59432830810547,74.36445846557618,73.40272331237793,70.63993713378906,65.8124052810669,61.788391761779785
2007-12-26,66.79715440119361,A,73.67076873779297,74.51958923339843,74.38399505615234,73.60241355895997,70.78816757202148,65.90493854522705,61.86945552825928
2007-12-27,65.89466338246656,P,72.38955688476562,74.02845001220703,74.13842544555663,73.70818252563477,70.9073828125,65.9966381072998,61.94218378067016
2007-12-28,64.91344861118948,P,72.87004089355469,73.42521209716797,73.96172714233398,73.84010963439941,71.05602066040039,66.0926099395752,62.01906316757202
2007-12-31,64.54372800683402,P,73.24371337890625,73.25438537597657,73.9030044555664,73.9789909362793,71.20136199951172,66.20635223388672,62.0992142868042
2008-01-01,64.04955065658278,P,73.24371337890625,73.08355865478515,73.83894348144531,74.06748504638672,71.31279251098633,66.3400796508789,62.17978517532349
2008-01-02,63.59449869898983,P,71.96143341064453,72.74169158935547,73.63064041137696,73.94790611267089,71.3657325744629,66.48483478546143,62.25828197479248
2008-01-03,62.91433996456578,P,69.43740844726562,72.15126190185546,73.08985595703125,73.68391876220703,71.32095260620117,66.61542327880859,62.32316989898682
2008-01-04,61.23824286126122,P,66.35710144042969,70.84867401123047,72.13694305419922,73.22748184204102,71.23408020019531,66.69992973327636,62.37193883895874
2008-01-07,59.17655591060659,P,65.56378173828125,69.31268768310547,71.28353652954101,72.75540046691894,71.13347503662109,66.78313606262208,62.4106711769104
2008-01-08,56.76552753546281,P,63.84800720214844,67.43354644775391,70.25855255126953,72.31150550842285,71.01111618041992,66.83174411773682,62.437093296051025
2008-01-09,54.818915574984544,P,64.09783935546875,65.86082763671875,69.3012596130371,71.84262733459472,70.87212814331055,66.89072967529297,62.461469135284425
2008-01-10,54.013205532293476,P,65.31071472167969,65.03548889160156,68.59337539672852,71.36590042114258,70.79425094604493,66.95284660339355,62.493822803497316
2008-01-11,54.396350266463294,P,65.94815826416016,64.95370025634766,67.90118713378907,70.93145713806152,70.72745849609375,67.01568447113037,62.52936368942261
2008-01-14,55.1216807116918,P,66.55569458007812,65.15208282470704,67.23238525390624,70.56769485473633,70.66641860961914,67.08647163391113,62.56953687667847
2008-01-15,55.58569860304136,P,63.71456909179688,65.12539520263672,66.27947082519532,70.05920715332032,70.51368606567382,67.13353218078613,62.59550443649292
2008-01-16,55.48010978594553,P,61.58025360107422,64.62187805175782,65.24135284423828,69.43599662780761,70.33767486572266,67.15296733856201,62.610800418853756
2008-01-17,54.058813132105115,P,58.16039276123047,63.19181365966797,64.11365127563477,68.60175361633301,70.08836135864257,67.1465625,62.60748218536377
2008-01-18,52.80246689177226,P,59.61994552612305,61.926171112060544,63.4399356842041,67.78843936920165,69.90150993347169,67.15203838348388,62.612450408935544
2008-01-21,51.435829829317264,P,59.61994552612305,60.53902130126953,62.84555206298828,67.06454429626464,69.74430374145508,67.15751426696778,62.61356496810913
2008-01-22,51.45766799218041,P,62.03291702270508,60.20269088745117,62.66404304504395,66.46129779815674,69.60400550842286,67.17647190093994,62.62703136444092
2008-01-23,52.83298523160002,P,65.12818145751953,60.91227645874024,62.76707725524902,66.03416843414307,69.51720924377442,67.22670158386231,62.655761642456056
2008-01-24,55.94603415289803,P,67.81344604492188,62.84288711547852,63.017350387573245,65.80536289215088,69.49143363952636,67.31083282470703,62.70044290542602
2008-01-25,58.315566472235524,P,67.15788269042969,64.35047454833985,63.138322830200195,65.51975498199462,69.44243751525879,67.40161014556885,62.74076198577881
2008-01-28,60.48137898133078,A,66.73080444335938,65.77264633178712,63.15583381652832,65.19410953521728,69.38863258361816,67.49344879150391,62.78345844268799
2008-01-29,61.700128174629185,A,65.87665557861328,66.54139404296875,63.37204246520996,64.82575664520263,69.32222282409668,67.56768157958984,62.83044166564942
2008-01-30,61.59683687611334,A,63.874732971191406,66.29070434570312,63.60149040222168,64.42142162322997,69.25011238098145,67.62716304779053,62.86773416519165
2008-01-31,61.1843689294086,A,65.91934204101562,65.91188354492188,64.3773853302002,64.24551830291747,69.2188941192627,67.69905017852783,62.921601428985596
2008-02-01,60.933429616622995,A,65.13565826416016,65.50743865966797,64.9289566040039,64.184446144104,69.1593123626709,67.76539310455323,62.969828033447264
2008-02-04,61.17479089839224,P,66.09017181396484,65.37931213378906,65.57597923278809,64.21076564788818,69.14884956359863,67.85034553527832,63.02561246871948
2008-02-05,60.81793849441985,P,62.86573028564453,64.77712707519531,65.65926055908203,64.16165180206299,69.07746055603027,67.88980895996093,63.067480640411375
2008-02-06,58.038531216258015,P,51.80979537963867,62.364139556884766,64.32742195129394,63.54724960327148,68.7201171875,67.81936344146729,63.05263399124146
2008-02-07,55.48000905438777,P,56.375221252441406,60.45531539916992,63.1835994720459,63.10047492980957,68.44213806152344,67.80487369537353,63.05758472442627
2008-02-08,52.806430114110746,P,55.19967651367188,58.468119049072264,61.98777885437012,62.56305084228516,68.14150161743164,67.77649543762207,63.059900035858156
2008-02-11,49.818956099628686,B,55.68016815185547,56.38611831665039,60.88271522521973,62.01927452087402,67.84578323364258,67.75734783172608,63.06831199645996
2008-02-12,48.126330873150636,B,56.61439895629883,55.13585205078125,59.95648956298828,61.66426601409912,67.5485945892334,67.73441539764404,63.080969924926755
2008-02-13,50.05204210178696,B,57.12260055541992,56.1984130859375,59.281276321411134,61.441383361816406,67.20398635864258,67.68597049713135,63.09712558746338
2008-02-14,50.812562453387706,B,56.68912506103516,56.26119384765625,58.35825462341309,61.36781997680664,66.84342575073242,67.62529975891113,63.11589761734009
2008-02-15,51.601648770960594,B,56.26418685913086,56.47409591674805,57.471107482910156,61.20003204345703,66.45899269104004,67.5616061782837,63.11216079711914
2008-02-18,52.19769252178579,B,56.26418685913086,56.59089965820313,56.488508987426755,61.03224411010742,66.0841682434082,67.47557167053223,63.112043685913086
2008-02-19,52.225111700598056,B,55.52001190185547,56.372022247314455,55.75393714904785,60.70659885406494,65.74005035400391,67.38780052185058,63.11144287109375
2008-02-20,51.81509918021782,B,55.68016815185547,56.083535766601564,56.14097442626953,60.23419818878174,65.38414566040039,67.29351593017579,63.11262607574463
2008-02-21,51.28664213775044,B,55.13992691040039,55.77369613647461,56.01744499206543,59.60052223205567,64.99003913879395,67.19991794586181,63.10991201400757
2008-02-22,51.21715950647316,B,56.06452560424805,55.73376388549805,56.103929901123045,59.04585437774658,64.61858917236329,67.08965293884278,63.11389398574829
2008-02-25,51.47007590321627,B,56.69449234008789,55.81982498168945,56.20536231994629,58.54403877258301,64.2758602142334,66.99011333465576,63.123630142211915
2008-02-26,51.74805709710713,B,56.51083755493164,56.01799011230469,56.19500617980957,58.075747871398924,63.92839050292969,66.8825520324707,63.12864236831665
2008-02-27,51.71731930867163,B,56.23749542236328,56.12945556640625,56.1064956665039,57.69388599395752,63.57225112915039,66.77737594604493,63.1337603187561
2008-02-28,51.86609975209362,B,55.231727600097656,56.1478157043457,55.96075592041016,57.15950527191162,63.17998062133789,66.66587425231934,63.13764448165894
2008-02-29,51.57877323579975,B,54.804664611816406,55.895843505859375,55.81480369567871,56.64295558929443,62.75834930419922,66.54263763427734,63.138728885650636
2008-03-03,51.19164832430624,B,55.20288848876953,55.5975227355957,55.70867385864258,56.09859142303467,62.380450134277346,66.43064529418945,63.1418044090271
2008-03-04,50.63919906860957,B,53.70493698120117,55.03634262084961,55.52716636657715,55.6405517578125,61.972591934204104,66.30626453399658,63.13073545455933
2008-03-05,50.96695407269764,B,55.353458404541016,54.859535217285156,55.4944953918457,55.81773490905762,61.60624572753906,66.19720664978027,63.126936531066896
2008-03-06,51.183852982651274,B,54.08647918701172,54.63048553466797,55.389150619506836,55.703297805786136,61.240184173583984,66.07378349304199,63.115128421783446
2008-03-07,51.24189852045456,B,52.58411407470703,54.18637542724609,55.04110946655273,55.57251968383789,60.83446563720703,65.94524314880371,63.092619228363034
2008-03-10,50.297205664307235,B,49.35678863525391,53.017155456542966,54.307339096069335,55.256350708007815,60.35672714233399,65.77904457092285,63.054903526306155
2008-03-11,50.69096113115979,B,53.98483276367188,53.07313461303711,54.05473861694336,55.12487239837647,59.9715495300293,65.64217102050782,63.03819149017334
2008-03-12,49.90890624230706,B,53.33210372924805,52.668863677978514,53.76419944763184,54.93534755706787,59.598962936401364,65.48234775543213,63.01609148025513
2008-03-13,49.89320891323512,B,54.23628234863281,52.69882431030273,53.664654922485354,54.81270542144775,59.29494041442871,65.30794651031493,63.00007228851318
2008-03-14,49.909977044233756,B,52.01056671142578,52.58411483764648,53.385245132446286,54.6000244140625,59.00800971984863,65.12104496002198,62.967515544891356
2008-03-17,50.035370213438,B,48.06736373901367,52.326229858398435,52.6716926574707,54.19018325805664,58.65808135986328,64.89577819824218,62.911281986236574
2008-03-18,49.596468200082256,B,50.61414337158203,51.65209197998047,52.36261329650879,53.944889831542966,58.39340408325195,64.70226013183594,62.872344703674315
2008-03-19,48.74495015168625,B,48.14228820800781,50.61412887573242,51.64149627685547,53.56799583435058,58.074293060302736,64.47321060180664,62.819584102630614
2008-03-20,48.15138424666831,B,50.50712585449219,49.8682975769043,51.28356094360352,53.33635578155518,57.77822128295898,64.28623611450195,62.78064939498901
2008-03-21,47.97813204546767,B,50.50712585449219,49.56760940551758,51.075862121582034,53.05848579406738,57.46940063476563,64.09842956542968,62.738940982818605
2008-03-24,49.34394767302803,B,52.2192268371582,50.39798202514648,51.36210594177246,52.8347225189209,57.182671279907225,63.924544944763184,62.709365386962894
2008-03-25,50.246591168091335,B,53.846797943115234,51.04451293945313,51.3483024597168,52.70152053833008,56.985315856933596,63.74950096130371,62.68777320861816
2008-03-26,51.78368290101897,B,52.31874084472656,51.87980346679687,51.246966171264646,52.50558280944824,56.80008560180664,63.568880233764645,62.65980794906616
2008-03-27,52.66042874160585,B,52.37010955810547,52.25240020751953,51.06034889221191,52.36250190734863,56.684279937744144,63.38632064819336,62.62925128936767
2008-03-28,53.302284917472036,B,51.28828430175781,52.40863189697266,50.98812065124512,52.186682891845706,56.51764671325684,63.209578323364255,62.598236541748044
2008-03-31,53.046242614369056,B,50.19678497314453,52.00414352416992,51.201062774658205,51.936377716064456,56.32918350219727,63.03674362182617,62.565251388549804
2008-04-01,53.22454990446048,C,53.50224304199219,51.93523254394531,51.489872741699216,51.92624301910401,56.15857002258301,62.88128776550293,62.55012453079224
2008-04-02,53.651839009092775,C,54.37005233764648,52.3454948425293,52.11264915466309,51.877072715759276,55.943407440185545,62.73030834197998,62.533342056274414
2008-04-03,54.12061500510149,C,54.99069213867188,52.86961135864258,52.56100578308106,51.92228336334229,55.686952362060545,62.58919300079346,62.52055713653564
2008-04-04,54.77223140749954,C,54.6375617980957,53.539466857910156,52.9740493774414,52.02495574951172,55.43654594421387,62.439491729736325,62.509264793396
2008-04-07,55.676674759853135,C,54.46634292602539,54.39337844848633,53.198760986328125,52.28043346405029,55.19125671386719,62.289944648742676,62.49810661315918
2008-04-08,55.65251195347568,C,54.64827346801758,54.62258453369141,53.27890853881836,52.31360549926758,54.966689071655274,62.144455947875976,62.4842112159729
2008-04-09,55.32023598568355,C,53.4080696105957,54.43018798828125,53.387841415405276,52.31740379333496,54.75735580444336,62.0037340927124,62.46411479949951
2008-04-10,54.78240020260409,C,53.46156692504883,54.12436294555664,53.49698715209961,52.27866802215576,54.508200302124024,61.86354721069336,62.4355869102478
2008-04-11,54.00990370832998,C,52.315547943115234,53.659960174560545,53.599713516235354,52.29391708374023,54.25179809570312,61.70555522918701,62.39115524291992
2008-04-14,53.067966731970614,C,51.04216003417969,52.97512359619141,53.68425102233887,52.442656898498534,53.95083786010742,61.54984371185303,62.342603302001955
2008-04-15,52.61280663872484,C,51.84364318847656,52.414197540283205,53.5183910369873,52.50413188934326,53.730396118164066,61.40392833709717,62.30326545715332
2008-04-16,52.98669348769669,C,53.17158889770508,52.36690139770508,53.39854469299316,52.75559692382812,53.75763198852539,61.23887458801269,62.26031883239746
2008-04-17,53.246193347469294,B,53.33423614501953,52.341435241699216,53.23289909362793,52.89695243835449,53.696812286376954,61.069475173950195,62.21405965805054
2008-04-18,53.95257830888139,B,53.902442932128906,52.65881423950195,53.15938720703125,53.06671829223633,53.67086761474609,60.906184616088865,62.17239845275879
2008-04-21,55.216125404301245,C,56.01796340942383,53.65397491455078,53.31454925537109,53.25665512084961,53.67762351989746,60.76170337677002,62.14035655975342
2008-04-22,55.15531894338465,C,51.73772430419922,53.632791137695314,53.02349433898926,53.15120143890381,53.580090026855466,60.56434230804443,62.08827104568481
2008-04-23,54.43864540459106,C,52.17640686035156,53.43375473022461,52.90032806396484,53.144084739685056,53.4811661529541,60.34257625579834,62.04163177490234
2008-04-24,53.96182036311553,C,51.898216247558594,53.14655075073242,52.74399299621582,53.120490074157715,53.38534797668457,60.114386863708496,61.99660408020019
2008-04-25,53.180142105151674,B,51.45948028564453,52.65795822143555,52.65838623046875,53.12904987335205,53.289253845214844,59.87412326812744,61.95470645904541
2008-04-28,51.70317515401546,B,50.6590690612793,51.58617935180664,52.62007713317871,53.15216407775879,53.17715148925781,59.630659866333005,61.91008443832398
2008-04-29,51.72369706451631,B,50.8281364440918,51.40426177978516,52.51852645874023,53.01845874786377,53.08331398010254,59.41168216705322,61.87195093154907
2008-04-30,51.0884241783933,B,48.95018005371094,50.75901641845703,52.09638557434082,52.74746513366699,52.94871421813965,59.16642993927002,61.82521553039551
2008-05-01,51.08749286863223,B,51.34176635742188,50.647726440429686,51.897138595581055,52.565018844604495,52.872751007080076,58.931395072937015,61.795772533416745
2008-05-02,51.24577802225766,B,52.15392303466797,50.786614990234376,51.72228660583496,52.440836906433105,52.79453895568847,58.706564064025876,61.76027519226074
2008-05-05,51.57389416045107,B,52.36367034912109,51.12753524780273,51.35685729980469,52.33570327758789,52.70792251586914,58.491891365051266,61.71781433105469
2008-05-06,51.7591312930588,B,51.89711380004883,51.34133071899414,51.37279624938965,52.19814529418945,52.61564804077148,58.27201927185059,61.68316236495971
2008-05-07,52.24957053676243,B,50.1561279296875,51.58252029418945,51.170768356323244,52.03554821014404,52.49402069091797,58.03313591003418,61.63508338928223
2008-05-08,51.97164020900896,B,49.79233169555664,51.2726333618164,50.96017990112305,51.85208644866943,52.38523277282715,57.78260669708252,61.588054752349855
2008-05-09,51.45796200318235,B,49.39958953857422,50.72176666259766,50.754190826416014,51.706288528442386,52.27713127136231,57.51774028778076,61.53804039001465
2008-05-12,51.13734496377942,B,49.76878356933594,50.202789306640625,50.66516227722168,51.6426197052002,52.16844917297363,57.27444965362549,61.481183757781984
2008-05-13,50.53100656027323,B,48.97158432006836,49.61768341064453,50.47950706481934,51.499016761779785,52.07378211975097,57.02318702697754,61.41779615402222
2008-05-14,50.69217855342277,B,50.8281364440918,49.75208511352539,50.66730270385742,51.38184413909912,51.98327568054199,56.79476070404053,61.34984962463379
2008-05-15,51.064895771187246,B,50.74787902832031,49.94319458007813,50.607913970947266,51.25252628326416,51.91650367736816,56.57834392547608,61.28749101638794
2008-05-16,51.64040842604272,B,51.14916610717773,50.29310989379883,50.50743827819824,51.1148624420166,51.88780471801758,56.361135177612304,61.22687255859375
2008-05-19,52.232766016698356,B,51.79656219482422,50.698665618896484,50.450727462768555,50.90379238128662,51.93660018920898,56.146663665771484,61.1765079498291
2008-05-20,53.13866608117039,B,51.84469604492188,51.27328796386719,50.44548568725586,50.90914096832275,51.89379745483399,55.93267349243164,61.136376571655276
2008-05-21,53.12664745890646,B,49.65107345581055,51.03787536621094,50.39498023986816,50.782874298095706,51.82017684936523,55.7095698928833,61.09720233917236
2008-05-22,53.223661865584425,B,49.67246627807617,50.82279281616211,50.38299369812012,50.67158679962158,51.7289005279541,55.51192047119141,61.063671875
2008-05-23,53.183996979352436,B,48.86992263793945,50.36694412231445,50.33002700805664,50.54210891723633,51.66608764648438,55.3370486831665,61.01848920822144
2008-05-26,53.13144505240854,B,48.86992263793945,49.7816162109375,50.24014091491699,50.45265159606934,51.68213882446289,55.170110092163085,60.97662307739258
2008-05-27,52.80941397690546,B,48.5970573425293,49.13208847045898,50.202688217163086,50.34109764099121,51.641797103881835,55.0176005935669,60.92467235565186
2008-05-28,52.72938015463396,B,46.78330612182617,48.55853500366211,49.79820518493652,50.232753944396975,51.6146174621582,54.84445526123047,60.86759246826172
2008-05-29,52.27461384927651,B,46.79399108886719,47.98283996582031,49.40281639099121,50.005365180969235,51.5403547668457,54.659288024902345,60.80606731414795
2008-05-30,51.631186868452524,B,46.0449447631836,47.41784439086914,48.8923942565918,49.69991626739502,51.45111114501953,54.46025588989258,60.737970180511475
2008-06-02,50.22261439079312,B,44.097434997558594,46.46334686279297,48.12248153686524,49.286604499816896,51.28867530822754,54.23567329406738,60.66107246398926
2008-06-03,48.71490945524136,B,42.83473587036133,45.310882568359375,47.22148551940918,48.83348560333252,51.06843406677246,54.026874961853025,60.58020357131958
2008-06-04,47.22596273518264,B,40.4484977722168,44.0439208984375,46.3012279510498,48.348104095458986,50.83102920532227,53.815557403564455,60.48426237106323
2008-06-05,46.78760288136345,B,43.074440002441406,43.300010681152344,45.64142532348633,48.012209510803224,50.645115814208985,53.664697875976564,60.40563018798828
2008-06-06,46.289582506571264,B,41.59460067749024,42.409941864013675,44.913893127441405,47.62196006774902,50.45124214172363,53.48444442749023,60.31824140548706
2008-06-09,46.57313339027422,B,41.78453826904297,41.94736251831055,44.20535469055176,47.222747802734375,50.2829972076416,53.306090354919434,60.23180231094361
2008-06-10,46.98752055693554,B,41.87898635864258,41.756212615966795,43.53354759216309,46.86811790466309,50.05053207397461,53.10455104827881,60.140511474609376
2008-06-11,47.48786626692206,B,41.42289352416992,41.95109176635742,42.997506332397464,46.39785575866699,49.791588897705076,52.86749816894531,60.047099876403806
2008-06-12,47.21681787172923,B,42.56040954589844,41.84828567504883,42.574148178100586,45.988482284545896,49.54298324584961,52.614967803955075,59.96290031433105
2008-06-13,47.890547835278596,B,44.52424621582031,42.43421478271485,42.42207832336426,45.65723628997803,49.3407169342041,52.388631439208986,59.895120792388916
2008-06-16,48.57930655120193,B,45.00821685791016,43.07895050048829,42.513156509399415,45.31781902313232,49.1515544128418,52.17140556335449,59.832427177429196
2008-06-17,49.996666585919655,B,47.41313171386719,44.1857795715332,42.97099609375,45.09624080657959,49.00685157775879,51.98677032470703,59.777225952148434
2008-06-18,51.873104619360085,C,47.39488220214844,45.3801773071289,43.66563453674316,44.98343124389648,48.88658782958984,51.8219718170166,59.72456743240357
2008-06-19,53.424975011683024,C,47.33047103881836,46.33418960571289,44.09123764038086,44.86633148193359,48.763965911865235,51.636083106994626,59.66756664276123
2008-06-20,54.0656665704986,C,46.06525802612305,46.642391967773435,44.53830337524414,44.726098251342776,48.63896011352539,51.44537910461426,59.605386104583744
2008-06-23,54.70837328938359,C,46.8904914855957,47.018846893310545,45.048898696899414,44.627126693725586,48.55592674255371,51.25338230133057,59.55186391830444
2008-06-24,54.541743363642034,C,46.54708862304688,46.845638275146484,45.515708923339844,44.524628257751466,48.44999565124512,51.09019588470459,59.490002422332765
2008-06-25,54.30018901364419,C,45.8828353881836,46.54322891235351,45.96170310974121,44.479604721069336,48.304220581054686,51.03092628479004,59.425144863128665
2008-06-26,53.62756845285497,B,43.67110061645508,45.81135482788086,46.07277221679688,44.32346019744873,48.1109578704834,50.90388507843018,59.354379386901854
2008-06-27,52.78236326958962,B,41.79848861694336,44.95800094604492,45.80019645690918,44.11113739013672,47.868878784179685,50.76987319946289,59.273184318542484
2008-06-30,51.496099417286224,B,41.121337890625,43.80417022705078,45.411508560180664,43.962332534790036,47.57094627380371,50.62428489685058,59.19081636428833
2008-07-01,49.812118698294476,B,38.56729888916016,42.208212280273436,44.526925277709964,43.74896068572998,47.30753776550293,50.4438138961792,59.08911464691162
2008-07-02,47.6548597615969,B,37.67551040649414,40.56674728393555,43.554988098144534,43.610311317443845,47.017519836425784,50.24934299468994,58.967656745910645
2008-07-03,46.113615017381555,B,37.11213684082031,39.2549545288086,42.53315467834473,43.31219615936279,46.721798248291016,50.05357311248779,58.83943643569946
2008-07-04,45.26105229272605,B,37.11213684082031,38.317684173583984,41.63784255981445,43.0880729675293,46.43485137939453,49.86205261230469,58.71182939529419
2008-07-07,44.30456615382621,B,35.87373352050781,37.26816329956055,40.536166763305665,42.792532730102536,46.1391446685791,49.65814807891846,58.56685987472534
2008-07-08,44.333993588765196,B,36.75476837158203,36.90565719604492,39.55693473815918,42.536321830749515,45.85767730712891,49.47049564361572,58.42914808273316
2008-07-09,44.130866369836205,B,34.42286682128906,36.25512847900391,38.41093788146973,42.18632049560547,45.56713104248047,49.257922630310055,58.27571928024292
2008-07-10,43.77802815219991,B,33.234893798828125,35.479679870605466,37.36731719970703,41.720044708251955,45.20499359130859,49.03887229919434,58.119395122528076
2008-07-11,42.94195986502467,B,32.891483306884766,34.63554916381836,36.47661666870117,41.13840656280517,44.81974479675293,48.807141876220705,57.948397407531736
2008-07-14,42.23150588401332,B,31.747529983520508,33.8103084564209,35.53923587799072,40.47537221908569,44.40742198944092,48.55767225265503,57.77389279365539
2008-07-15,41.40579319600945,B,33.11146926879883,33.081648635864255,34.99365291595459,39.760289096832274,44.03170909881592,48.3236785697937,57.6031153011322
2008-07-16,41.868613152750825,B,35.52280807495117,33.30163688659668,34.77838268280029,39.16668539047241,43.73904270172119,48.11653169631958,57.44695382118225
2008-07-17,42.84912939234717,B,35.92845916748047,33.840349960327146,34.660014915466306,38.59658479690552,43.46176525115967,47.92349901199341,57.29468663215637
2008-07-18,44.075282310086266,B,35.69988250732422,34.402029800415036,34.5187894821167,38.07831602096557,43.18777111053467,47.73245119094849,57.13754441261292
2008-07-21,45.40903233542738,B,34.93367385864258,35.039258575439455,34.42478351593017,37.48047513961792,42.8910689163208,47.529759044647214,56.980202169418334
2008-07-22,47.499924772115484,B,39.30561065673828,36.27808685302735,34.6798677444458,37.11840124130249,42.6977494430542,47.38576578140259,56.84601515769958
