Date,GRADE,GPS,CL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1987-01-20,45.230607313740705,A,1.2136231660842896,1.1991263628005981,1.1905755281448365,1.1538543462753297,1.1383440041542052,1.0759234994649887,1.0612994515895844
1987-01-21,45.27211106239974,A,1.210270881652832,1.2089020013809204,1.1944650411605835,1.1579621255397796,1.1411851239204407,1.077537344098091,1.062359631061554
1987-01-22,45.31139941425778,A,1.2471487522125244,1.2200632095336914,1.200045645236969,1.1639137983322143,1.1450300359725951,1.0794869858026503,1.063620400428772
1987-01-23,45.30980599695133,A,1.2169759273529053,1.222527813911438,1.2019434332847596,1.1685232520103455,1.1475393629074098,1.0813657945394517,1.064714105129242
1987-01-26,45.29781534628972,A,1.2236815690994265,1.2223400592803955,1.206841242313385,1.1742999136447907,1.1503159236907958,1.083641495704651,1.0658459109067917
1987-01-27,45.31830910881282,A,1.2404440641403198,1.2277042388916015,1.2134153008461,1.1817466378211976,1.1539601731300353,1.086018853187561,1.0669961315393448
1987-01-28,45.386266260383934,A,1.280675172805786,1.2417850971221924,1.2253435492515563,1.191371339559555,1.1584756135940553,1.0887985217571259,1.0681676656007766
1987-01-29,45.37844961298552,A,1.2505011558532717,1.2424555778503419,1.2312593936920166,1.1994873404502868,1.1621879029273987,1.0915073305368423,1.0691065770387649
1987-01-30,45.401311166377184,A,1.2370909452438354,1.2464785814285277,1.234503197669983,1.2052689373493195,1.1656319880485535,1.0942469608783723,1.070076535344124
1987-02-02,45.396572788534264,A,1.233739137649536,1.2484900951385498,1.2354150772094727,1.2093854248523712,1.1688759183883668,1.096920088529587,1.0710951334238052
1987-02-03,45.351369149976215,A,1.220329523086548,1.2444671869277955,1.2360857129096985,1.2133306205272674,1.1718516564369201,1.0994591200351715,1.0720957338809967
1987-02-04,45.242244343722945,A,1.233739137649536,1.2350799798965455,1.2384325385093689,1.2164487898349763,1.1725664782524108,1.1020332968235016,1.0733595752716065
1987-02-05,45.16491625792033,A,1.2169759273529053,1.2283749341964723,1.235415256023407,1.217730450630188,1.172946035861969,1.1044068533182143,1.074572301208973
1987-02-06,45.119882424538446,A,1.2270339727401731,1.2263635396957397,1.2364210605621337,1.2191822469234466,1.1739260864257812,1.1067160785198211,1.0759497624635697
1987-02-09,45.09418590440156,A,1.2270339727401731,1.2250225067138671,1.2367563009262086,1.2217987716197967,1.175305473804474,1.109124247431755,1.0771146804094314
1987-02-10,45.08154078853061,P,1.2303870916366575,1.2270340204238892,1.2357506036758423,1.224582952260971,1.1759532546997071,1.1116649037599564,1.0782309705018998
1987-02-11,45.09307045060391,P,1.2437968254089355,1.229045557975769,1.2320627689361572,1.2287031590938569,1.1770023369789124,1.1143066692352295,1.079463352560997
1987-02-12,45.112846937844076,A,1.2270339727401731,1.2310571670532224,1.2297160506248475,1.230487722158432,1.177583055496216,1.116879769563675,1.0805955749750138
1987-02-13,45.12298954497518,A,1.2370909452438354,1.233068561553955,1.2297160506248475,1.2321096241474152,1.1788973593711853,1.119652384519577,1.0818434810638429
1987-02-16,45.132583490173225,A,1.2370909452438354,1.2350799560546872,1.2300512313842773,1.232733154296875,1.1807441091537476,1.1225239485502243,1.0831731304526329
1987-02-17,45.15424465809156,A,1.2404440641403198,1.23709135055542,1.2320626854896546,1.2340741991996764,1.1833900237083435,1.1252641254663467,1.0845031970739365
1987-02-18,45.175439894139664,A,1.2572065591812134,1.2397732973098754,1.2344094276428224,1.2364209830760955,1.185971848964691,1.1279740202426911,1.0857862824201583
1987-02-19,45.21380271183466,A,1.2639124393463137,1.2471489906311035,1.239103078842163,1.237259167432785,1.188421585559845,1.1305530726909638,1.0871519428491592
1987-02-20,45.23126447454251,A,1.2538535594940186,1.2505015134811401,1.2417850375175477,1.2391030490398407,1.1910694766044616,1.1329985558986664,1.0885490569472314
1987-02-23,45.24478033117913,A,1.2538535594940186,1.2538540363311768,1.2444669961929322,1.2406116485595704,1.1937839245796205,1.135444039106369,1.0899625194072724
1987-02-24,45.22965158752357,A,1.2471487522125244,1.2551949739456176,1.2461431622505188,1.2409468829631805,1.1954990458488464,1.1378554546833037,1.091293408870697
1987-02-25,45.20177655707593,A,1.2538535594940186,1.2545243740081786,1.247148835659027,1.2396058022975922,1.1973482632637025,1.140201985836029,1.092674169242382
1987-02-26,45.160762658334214,A,1.2404440641403198,1.24983069896698,1.2484898447990418,1.2391029477119446,1.1993951940536498,1.142381445169449,1.0938734421133995
1987-02-27,45.1289324583555,A,1.2404440641403198,1.2471487998962403,1.24882515668869,1.2392706036567689,1.2011758875846863,1.1446928334236146,1.0950236627459526
1987-03-02,45.081364971275555,P,1.2236815690994265,1.241114401817322,1.2474842190742492,1.2387677252292633,1.2027544498443603,1.1468036103248596,1.0960900709033012
1987-03-03,45.05037564438481,P,1.220329523086548,1.2357505559921265,1.2454727649688722,1.2387677252292633,1.2042659711837769,1.1489468336105346,1.0969762220978736
1987-03-04,45.007843746761374,P,1.206918239593506,1.2263634920120239,1.2404439330101014,1.2374266803264617,1.2058420300483703,1.150857001543045,1.0977789714932442
1987-03-05,44.990852110093584,P,1.220329523086548,1.2223405838012695,1.2360856413841248,1.2375943601131438,1.2076863145828247,1.1528682923316955,1.0986651226878166
1987-03-06,44.96319499227587,P,1.210270881652832,1.216305947303772,1.231727373600006,1.2367562055587769,1.2093959951400757,1.1548119866847992,1.0995173302292824
1987-03-09,45.00944175518074,P,1.2572065591812134,1.2230109453201294,1.2320626735687257,1.238264834880829,1.2123771595954895,1.1573009049892427,1.1006532654166221
1987-03-10,45.061450824337264,P,1.2572065591812134,1.2303863525390626,1.2330684542655945,1.2396058082580566,1.2156910991668701,1.1596899914741516,1.101838251054287
1987-03-11,45.119072839599035,A,1.2437968254089355,1.2377620697021485,1.232062780857086,1.2396058082580566,1.2188034129142762,1.1618118691444397,1.1028744402527808
1987-03-12,45.16021941687192,A,1.2471487522125244,1.2431259155273438,1.2327332496643066,1.240611547231674,1.221982765197754,1.1638674247264862,1.1038783422112466
1987-03-13,45.22673960451775,A,1.267264485359192,1.2545246362686158,1.2354152917861938,1.242120224237442,1.224898874759674,1.166223978996277,1.104852024614811
1987-03-16,45.19945933009478,A,1.2471487522125244,1.2525130748748778,1.2377620100975038,1.2426231145858764,1.2268136620521546,1.1683793759346008,1.1057905277609825
1987-03-17,45.15909360647722,A,1.2370909452438354,1.2484899520874024,1.2394381523132325,1.2424554586410523,1.2287269687652589,1.170367637872696,1.106711440384388
1987-03-18,45.119339859878075,A,1.2236815690994265,1.2444669008255007,1.2411144852638247,1.240779209136963,1.22977308511734,1.1723216354846955,1.1074345126748084
1987-03-19,45.08756794884268,A,1.2437968254089355,1.2437965154647828,1.2434612154960631,1.239773428440094,1.2308221673965454,1.1744435131549835,1.108160060942173
1987-03-20,45.059368968474224,P,1.267264485359192,1.2437965154647828,1.2491605758666993,1.2404439747333527,1.2322074961662293,1.1768333399295807,1.1089702507853507
1987-03-23,45.05975940356077,P,1.2605592012405396,1.2464786052703858,1.249495840072632,1.2407792568206788,1.2339246106147765,1.1790562844276429,1.1097959592938422
1987-03-24,45.08113357355356,A,1.2706172466278076,1.25318386554718,1.2508369088172913,1.2419526815414428,1.2358428859710693,1.181013753414154,1.1107373556494713
1987-03-25,45.131788798047374,A,1.2773222923278809,1.2639120101928711,1.2541894555091857,1.243126118183136,1.2381614780426025,1.1831048274040221,1.1116468796133996
1987-03-26,45.18939551945536,A,1.304142713546753,1.2759811878204346,1.2598888516426086,1.2463110506534576,1.2404174780845643,1.185397551059723,1.1127232041954995
1987-03-27,45.1936802673195,A,1.287379503250122,1.2800041913986206,1.2619003534317017,1.2486578226089478,1.2420720100402831,1.187422810792923,1.1136666658520697
1987-03-30,45.166871291368274,A,1.2437968254089355,1.2766517162323,1.2615651607513427,1.2496635854244231,1.2424555397033692,1.189012243747711,1.1143922141194345
1987-03-31,45.129498259443885,A,1.2437968254089355,1.2712876319885253,1.2622357487678528,1.2508369505405426,1.243059012889862,1.1907015085220336,1.1150850656628608
1987-04-01,45.065805570175975,A,1.2303870916366575,1.2619005918502808,1.262906301021576,1.2520103931427002,1.2434613370895387,1.1923232305049896,1.115596418082714
1987-04-02,44.96598122227923,A,1.2303870916366575,1.2471494674682615,1.261565327644348,1.2525132715702056,1.2431261038780212,1.1940780699253082,1.1161895182728767
1987-04-03,44.954089856848675,A,1.280675172805786,1.2458086013793943,1.2629063963890075,1.2560334861278535,1.2444000887870788,1.1959697258472444,1.117050408422947
1987-04-06,44.99192270834509,A,1.2840272188186646,1.2538546800613402,1.2652531981468198,1.2573745191097259,1.2456070017814636,1.1979614627361297,1.1179117092490196
1987-04-07,44.9808551218807,A,1.2404440641403198,1.253184127807617,1.262235879898071,1.2565363943576813,1.2456070017814636,1.1997835874557494,1.118522399365902
1987-04-08,44.973966733827986,P,1.233739137649536,1.2538545370101928,1.2578775644302367,1.2560335099697113,1.2446682810783387,1.201571947336197,1.1190995648503304
1987-04-09,44.97591641229252,A,1.2270339727401731,1.253183913230896,1.2501666903495787,1.2550277709960938,1.2441989374160767,1.2031934201717376,1.1196758994460105
1987-04-10,44.90186365638871,P,1.220329523086548,1.2411147832870484,1.2434616923332213,1.2526810228824616,1.243863708972931,1.2047478485107421,1.1202187117934228
1987-04-13,44.79964397355939,P,1.1901556253433228,1.22234046459198,1.23809757232666,1.2498313665390015,1.2429920387268067,1.2059339785575867,1.120790500342846
1987-04-14,44.72601405224325,P,1.153278350830078,1.2049073219299316,1.2290457248687743,1.2456407368183136,1.2416510152816773,1.2067513358592987,1.1212596514821052
1987-04-15,44.673643675647696,P,1.1733925342559814,1.1928380012512207,1.2233462691307069,1.2431262850761413,1.2404440832138062,1.2065052807331085,1.1218620720505714
1987-04-16,44.6466724047966,P,1.1868033409118652,1.184791874885559,1.2189878940582275,1.240276610851288,1.2398406314849852,1.2063933336734771,1.1225805923342704
1987-04-17,44.628834381609174,P,1.1868033409118652,1.1780866384506226,1.2096007108688354,1.2362535536289214,1.2390360188484193,1.2064810526371001,1.1232991126179694
1987-04-20,44.63628441827591,P,1.182478666305542,1.1765512466430663,1.1994458556175231,1.2323495268821716,1.2381449127197266,1.2067251932621001,1.1240287110209466
1987-04-21,44.68682878306961,B,1.1892356872558594,1.1837427139282226,1.1943250179290772,1.2282804489135741,1.2373218846321106,1.2066375696659088,1.1249065443873405
1987-04-22,44.69603266340937,B,1.1723427772521973,1.1835327625274659,1.1881853818893433,1.22303147315979,1.2358928036689758,1.2064475703239441,1.1255364164710044
1987-04-23,44.68375801930241,B,1.1723427772521973,1.1806406497955322,1.1827162623405456,1.2164414763450622,1.2347989797592163,1.206191017627716,1.1261662885546684
1987-04-24,44.67964765980486,B,1.1622083187103271,1.1757216453552246,1.1769041419029236,1.2101829171180725,1.2333013272285462,1.2060993432998657,1.1268272325396538
1987-04-27,44.66407419273545,B,1.1419365406036377,1.1676132202148437,1.1720822334289551,1.2050899028778077,1.231398239135742,1.206071174144745,1.127391439974308
1987-04-28,44.64039406062753,B,1.1486934423446655,1.159504771232605,1.171623742580414,1.2003347337245942,1.229563226699829,1.2064766252040864,1.1280059197545051
1987-04-29,44.652238537177944,P,1.1588294506072998,1.1568021059036255,1.1701674342155457,1.1967568516731262,1.2275956845283509,1.206783766746521,1.1285886225104331
1987-04-30,44.681272999093856,P,1.1757214069366455,1.1574778318405152,1.1690592408180236,1.1940235674381257,1.2258318638801575,1.2071267247200013,1.1292227974534035
1987-05-01,44.71295599562179,P,1.179100513458252,1.1608562707901,1.1682889580726623,1.188944834470749,1.2243368029594421,1.207703139781952,1.1296429845690728
1987-05-04,44.77009704655358,P,1.1926145553588867,1.17099187374115,1.1693025469779967,1.18437420129776,1.2231120228767396,1.20844797372818,1.1301967093348504
1987-05-05,44.82290909170404,P,1.2027496099472046,1.1818031072616577,1.1706539392471313,1.1824894785881042,1.222224040031433,1.2088615429401397,1.1309000638127327
1987-05-06,44.84317270950523,A,1.179100513458252,1.185857319831848,1.171329712867737,1.17975754737854,1.2207289791107179,1.2090386211872102,1.1314521858096123
1987-05-07,44.82764655601904,A,1.1554503440856934,1.1818031072616577,1.1696404695510865,1.176178365945816,1.2190291047096253,1.2092121493816377,1.1319190439581872
1987-05-08,44.807967488770565,A,1.1486934423446655,1.1757216930389405,1.1682889819145204,1.172596561908722,1.2171940922737121,1.2091849899291993,1.1324015882611276
1987-05-11,44.79102794966317,P,1.165586233139038,1.1703160285949707,1.1706539511680603,1.1713680922985077,1.2160321855545044,1.2093933176994325,1.1329521080851555
1987-05-12,44.75709210352266,P,1.1588294506072998,1.1615319967269897,1.1716675519943238,1.1716456472873689,1.2148021841049195,1.2095340776443482,1.133485332429409
1987-05-13,44.72918231590898,P,1.1351794004440308,1.1527477741241454,1.1693025469779967,1.1697349905967713,1.2133674073219298,1.2096047186851502,1.1339003065228461
1987-05-14,44.73236635555039,P,1.1419365406036377,1.1500450134277345,1.165924060344696,1.16749165058136,1.2117995476722718,1.2097429311275483,1.1343490663170814
1987-05-15,44.71264980225893,P,1.1115297079086304,1.1426122665405274,1.159166979789734,1.1637279689311981,1.2098247241973876,1.2096103596687318,1.1346293035149575
1987-05-18,44.63716712222996,P,1.0946372747421265,1.128422474861145,1.1493692517280578,1.1593358993530274,1.206573338508606,1.2094752490520477,1.1348085829615593
1987-05-19,44.537841168594184,B,1.0676093101501465,1.1101784467697144,1.135855221748352,1.1532545804977417,1.2027813935279845,1.2092362463474273,1.1347372815012933
1987-05-20,44.47887768434811,B,1.070988416671753,1.0973402500152587,1.125044012069702,1.1481868624687195,1.199325225353241,1.2090643191337584,1.1347158572077751
1987-05-21,44.4859785242242,B,1.1385575532913208,1.0966644525527953,1.123354732990265,1.1464976012706756,1.1971534013748169,1.2095680832862854,1.1350982514023782
1987-05-22,44.55985709042005,P,1.1689646244049072,1.1081514358520508,1.125381851196289,1.1468354165554047,1.195187404155731,1.2100431394577027,1.135649167597294
1987-05-25,44.67049217021263,P,1.1689646244049072,1.123016905784607,1.1257196903228759,1.1481868207454682,1.1936237215995789,1.2102186918258666,1.136266054213047
1987-05-26,44.84155584111928,P,1.1892356872558594,1.1473421812057496,1.128760313987732,1.150213932991028,1.1926666164398194,1.2106967926025392,1.1369018390774728
1987-05-27,44.97316024222414,A,1.1723427772521973,1.1676130533218383,1.1324766516685485,1.1508895993232726,1.1916398406028748,1.2107064628601074,1.1373542049527168
1987-05-28,45.01837148794572,A,1.1892356872558594,1.177748680114746,1.1372065663337707,1.1515653133392334,1.1905486178398133,1.2106853926181793,1.1379405078291893
1987-05-29,45.03469548334983,A,1.2061282396316528,1.1851814031600951,1.146666419506073,1.1529166996479034,1.1893258929252624,1.2107666945457458,1.138627768456936
1987-06-01,45.05769925357331,A,1.2128849029541016,1.193965458869934,1.1584911823272706,1.1539302170276642,1.1883724069595336,1.2111485087871552,1.1394147816300393
1987-06-02,45.033684882312606,A,1.2027496099472046,1.1966682434082032,1.1720052123069764,1.1539302170276642,1.1870150542259217,1.2114289700984955,1.1400686541199685
1987-06-03,45.05057564055815,A,1.216264247894287,1.2054525375366212,1.1865327954292297,1.155788403749466,1.1857938933372498,1.2119776856899263,1.1408230862021447
1987-06-04,45.05808492642021,A,1.216264247894287,1.2108582496643066,1.1943034648895263,1.1588290989398957,1.1840363240242004,1.2122269010543822,1.1416269960999488
1987-06-05,45.04270162558576,A,1.2128849029541016,1.2122095823287964,1.1986954927444458,1.1620386719703675,1.1825464320182801,1.2123092210292816,1.1424304977059365
1987-06-08,45.02092165129225,A,1.2196428775787354,1.2135611772537231,1.2037633180618286,1.1647415041923523,1.182063353061676,1.2122594463825225,1.1432677891850471
1987-06-09,45.012565122812845,A,1.216264247894287,1.2162641048431397,1.2064661741256715,1.1676132440567017,1.181512701511383,1.2122858572006225,1.1441046783328057
1987-06-10,45.01046954446313,A,1.2399133443832395,1.22099392414093,1.2132232308387756,1.1728499412536622,1.1817032265663148,1.2125822818279266,1.145059812963009
1987-06-11,45.01543441129686,A,1.233156442642212,1.2243723630905152,1.2176153063774109,1.177410936355591,1.1817586135864258,1.2124423587322235,1.145964672267437
1987-06-12,45.04035555799124,A,1.2399133443832395,1.2297780513763428,1.2209938168525696,1.1838301181793214,1.180943377017975,1.212671732902527,1.1470187637209892
1987-06-15,45.083570669680995,A,1.2635622024536133,1.2385619163513184,1.2260615468025207,1.1922763645648957,1.1805340766906738,1.2130705392360688,1.1483560174703598
1987-06-16,45.13731440600214,A,1.2601839303970337,1.2473458528518677,1.2318049788475036,1.20190509557724,1.1809288740158081,1.213267937898636,1.1496433955430985
1987-06-17,45.14352626001773,A,1.2568058967590332,1.2507243633270264,1.2358591437339783,1.211195969581604,1.181390209197998,1.2130292451381683,1.1509138834476471
1987-06-18,45.20771001241666,A,1.3007266521453855,1.2642384052276612,1.244305384159088,1.2193044245243072,1.1828640627861022,1.2135315001010896,1.152519415318966
1987-06-19,45.32501666902246,A,1.3615403175354004,1.2885637998580932,1.259170925617218,1.2289332091808318,1.1856882786750793,1.214775993824005,1.1545114773511886
1987-06-22,45.409364259710024,A,1.358161211013794,1.3074836015701294,1.273022758960724,1.2383930385112762,1.1890483903884888,1.2160202145576477,1.1564701515436173
1987-06-23,45.45232757088365,A,1.320997714996338,1.3196463584899902,1.2834961056709289,1.2449811398983002,1.192402777671814,1.2170268964767457,1.1582430082559585
1987-06-24,45.49635798480097,A,1.3108620643615725,1.330457592010498,1.2905909776687623,1.2519071042537688,1.1951521682739257,1.217798125743866,1.1599157112836838
1987-06-25,45.49918559856062,A,1.3277549743652344,1.3358632564544677,1.3000508308410645,1.2588330686092377,1.1979712009429933,1.2189059162139892,1.161656384766102
1987-06-26,45.39477589474404,A,1.3074833154678345,1.3250518560409545,1.3068078279495239,1.2639008224010468,1.2003848004341124,1.2197104096412659,1.1632132440805436
1987-06-29,45.287925647476776,A,1.3007266521453855,1.313564944267273,1.3105242729187012,1.268292909860611,1.2027497601509094,1.2204473364353179,1.1647857919335365
1987-06-30,45.19682161739752,A,1.270319581031799,1.3034293174743652,1.3115378379821778,1.2716714084148406,1.2043714380264283,1.2208466613292694,1.166255782544613
1987-07-01,45.153140207597765,A,1.2973475456237793,1.3007264137268066,1.3155920028686523,1.2757255733013153,1.2068715333938598,1.221382168531418,1.1678444188833237
1987-07-02,45.116447349928045,A,1.3176190853118896,1.2986992359161378,1.3172812461853027,1.2807933151721955,1.2097770595550537,1.222288019657135,1.169583894610405
1987-07-03,45.12234548808305,A,1.3176190853118896,1.3007263898849488,1.3128891229629516,1.2860300242900848,1.2128852748870849,1.2230933010578156,1.1713728427886962
1987-07-06,45.11671307915923,P,1.2905914783477783,1.2986993551254273,1.30613214969635,1.289577454328537,1.2158583736419677,1.223628306388855,1.1730761274695396
1987-07-07,45.1758523471134,A,1.320997714996338,1.308834981918335,1.30613214969635,1.2948141276836396,1.2193044590950013,1.224433842897415,1.174848984181881
1987-07-08,45.21704537577995,A,1.3480262756347656,1.3189707279205323,1.3098485708236693,1.3002197742462158,1.2230883955955505,1.2253420400619506,1.1766580301523208
1987-07-09,45.24667942765553,A,1.358161211013794,1.3270791530609132,1.3128891944885255,1.306470012664795,1.2267371916770935,1.2262845277786254,1.1784188002347946
1987-07-10,45.277814613838444,A,1.3514045476913452,1.3338362455368042,1.3172813177108764,1.3120445728302002,1.2301832723617554,1.2272600376605987,1.1801292967796326
1987-07-13,45.31846624326737,A,1.3345112800598145,1.3426202058792114,1.3206597805023192,1.3155920267105103,1.233021206855774,1.2280666148662567,1.1817553269863128
1987-07-14,45.34296886413079,A,1.3682972192764282,1.3520801067352295,1.3304575443267823,1.32099769115448,1.2363321590423584,1.2292780995368957,1.1835667771100997
1987-07-15,45.33181302061925,A,1.358161211013794,1.3541070938110351,1.3365389108657837,1.326065456867218,1.2399133729934693,1.2303211760520936,1.1852615809440612
1987-07-16,45.306840348332685,A,1.3514045476913452,1.3527557611465455,1.3399174571037293,1.328599351644516,1.2438324570655823,1.2314307808876037,1.1869061130285263
1987-07-17,45.29354201659989,A,1.3649190664291382,1.355458664894104,1.3446474552154541,1.328768289089203,1.2481569695472716,1.232675530910492,1.1886841821670533
1987-07-20,45.28200977445172,A,1.3435574769973757,1.3572679042816163,1.3499440550804138,1.328038102388382,1.2517163944244385,1.2338742899894715,1.1903389501571655
1987-07-21,45.186997901505435,A,1.3027403354644775,1.344156527519226,1.3481183171272277,1.327125233411789,1.254594612121582,1.2346983981132507,1.1918226158618928
1987-07-22,45.12858377946616,A,1.3129448890686035,1.335113263130188,1.3446101784706115,1.3272293746471404,1.2581499218940735,1.2357586646080017,1.1933078330755233
1987-07-23,45.08218894375239,P,1.3129448890686035,1.3274213314056396,1.3400885462760925,1.326488870382309,1.2615700888633727,1.2366848182678223,1.194776555299759
1987-07-24,45.054439999562675,P,1.3333532810211182,1.3211081743240356,1.3382834196090698,1.3277823686599732,1.2660065603256225,1.2379156422615052,1.196363814473152
1987-07-27,45.08642864287764,P,1.3707690238952637,1.3265504837036133,1.3419091939926147,1.331284487247467,1.2715291953086854,1.2390512669086455,1.198176085948944
1987-07-28,45.17421469336639,P,1.3605648279190063,1.338115382194519,1.3411359548568726,1.3357967495918275,1.2773883056640625,1.2400848495960235,1.1998874205350876
1987-07-29,45.29878358047853,A,1.414987087249756,1.3585238218307496,1.3468185424804688,1.3416787266731263,1.2842682790756226,1.2417967522144318,1.2018043106794358
1987-07-30,45.38788351177818,A,1.387776255607605,1.3734900951385498,1.3504557132720947,1.345186585187912,1.2892526531219481,1.2432030272483825,1.2035352259874343
1987-07-31,45.42408796967742,A,1.3775721788406372,1.3823338747024536,1.3517210245132447,1.3481842398643493,1.2934248042106629,1.244306104183197,1.205265041589737
1987-08-03,45.385663497682685,A,1.3537617921829224,1.3789324283599853,1.3527414560317994,1.3513427555561066,1.2971207475662232,1.245372234582901,1.206875805258751
1987-08-04,45.323979601591795,A,1.3299520015716553,1.3728098630905152,1.355462622642517,1.3517904698848724,1.299935073852539,1.2463008451461792,1.2083342415094376
1987-08-05,45.21985054671634,A,1.3571637868881226,1.3612452030181885,1.359884512424469,1.3522473454475403,1.3036314940452576,1.247635667324066,1.2099786514043809
1987-08-06,45.204678001951386,A,1.401381492614746,1.3639662504196166,1.3687281727790832,1.354408359527588,1.3078744101524353,1.2492115139961242,1.2118275135755538
1987-08-07,45.18634124739439,A,1.3775721788406372,1.3639662504196166,1.3731500625610351,1.3557167410850526,1.311303288936615,1.2503145909309388,1.2135739654302597
1987-08-10,45.23029232781183,A,1.4115859270095823,1.3755310773849487,1.3772317528724671,1.359570473432541,1.3152773094177246,1.251824858188629,1.215440571308136
1987-08-11,45.29623993682776,A,1.4115859270095823,1.3918578624725342,1.3823338627815247,1.3617349088191986,1.3194540357589721,1.253234544992447,1.2171241492033005
1987-08-12,45.31876666137807,A,1.3979798555374146,1.4000210762023926,1.3806331396102904,1.3637258410453796,1.3230883479118347,1.2544411206245423,1.2187729740142823
1987-08-13,45.28932163273735,A,1.404782772064209,1.4007013320922852,1.382333791255951,1.3663947522640227,1.3268587183952332,1.2554475212097167,1.2204225361347198
1987-08-14,45.29482080191416,A,1.401381492614746,1.405463194847107,1.3847147226333618,1.3682178735733033,1.3306286501884461,1.2565875411033631,1.222005175948143
1987-08-17,45.26817461062592,A,1.404782772064209,1.4041025638580322,1.3898168206214905,1.371279138326645,1.3343314480781556,1.2581974005699157,1.2236048221588134
1987-08-18,45.227577046962324,A,1.3809734582901,1.3979800701141358,1.394918966293335,1.375190794467926,1.3376256322860718,1.2595691668987274,1.2251353377103806
1987-08-19,45.2282305370445,A,1.3911771774291992,1.3966195344924928,1.3983203053474427,1.3791024088859558,1.340650908946991,1.2611770677566527,1.2267501491308213
1987-08-20,45.23669648794341,A,1.404782772064209,1.3966195344924928,1.3986604332923889,1.383694303035736,1.344083435535431,1.2629210245609284,1.2284995472431184
1987-08-21,45.23364288428322,A,1.404782772064209,1.3972997903823852,1.401381492614746,1.3872657775878907,1.3473808240890504,1.2641621005535126,1.2300659132003784
1987-08-24,45.18391797842537,A,1.3809734582901,1.3925379276275636,1.398320245742798,1.3877759993076324,1.34972904920578,1.265131562948227,1.2315465128421783
1987-08-25,45.151530078302756,P,1.3707690238952637,1.3904970407485961,1.3942385554313659,1.3882862091064454,1.3519407510757446,1.2664348125457763,1.2331092000007629
1987-08-26,45.10207560635581,P,1.3673675060272217,1.3857351064682006,1.3911773204803466,1.3859052300453185,1.3541519832611084,1.2677710962295532,1.234671521782875
1987-08-27,45.01595189550176,P,1.3435574769973757,1.373490047454834,1.3850547909736632,1.3836942911148071,1.3550085997581482,1.2689363312721254,1.2360648757219315
1987-08-28,44.94020220904385,P,1.3537617921829224,1.3632858514785766,1.380292820930481,1.3825037717819213,1.3548530292510987,1.270270653963089,1.2375092512369157
1987-08-31,44.92434987151267,P,1.3571637868881226,1.358523917198181,1.3755309224128722,1.3826738715171814,1.354833080768585,1.271940735578537,1.2389373570680617
1987-09-01,44.88914497543467,P,1.3231496810913086,1.34900004863739,1.3697485446929931,1.382333755493164,1.3548761200904846,1.2736394488811493,1.240195392370224
1987-09-02,44.81477418901989,P,1.289135217666626,1.333353590965271,1.3595443487167358,1.3789323270320892,1.3544415831565857,1.2747968757152557,1.2406510782241822
1987-09-03,44.79853704095842,P,1.3197473287582395,1.328591561317444,1.3510408043861388,1.374850618839264,1.3542814302444457,1.2761263155937195,1.2412598246335984
1987-09-04,44.76495270009537,P,1.3027403354644775,1.3183872699737549,1.3408365607261659,1.371109026670456,1.3541865706443788,1.2772856855392456,1.241883369088173
1987-09-07,44.715382823349756,P,1.3027403354644775,1.3075025796890258,1.3330132484436035,1.3656667470932007,1.3542268443107606,1.2784883022308349,1.2426067477464675
1987-09-08,44.672607795566165,P,1.2823325395584106,1.2993391513824464,1.3241696000099181,1.359204077720642,1.3544671034812927,1.2794192707538605,1.2430284202098847
1987-09-09,44.678677382809504,P,1.268726110458374,1.295257329940796,1.3143054604530335,1.35274139046669,1.3538946747779845,1.2803831040859222,1.2434153372049332
1987-09-10,44.67078696844383,P,1.289135217666626,1.2891349077224732,1.3088632345199585,1.346959012746811,1.3533249974250794,1.2815510284900666,1.2438710230588912
1987-09-11,44.72100672342881,P,1.3265502452850342,1.2938968896865846,1.3061420798301697,1.3432174503803254,1.3535036206245423,1.2831944477558137,1.2446468955278396
1987-09-14,44.776364126624834,P,1.3265502452850342,1.2986588716506957,1.3030807256698609,1.3393058240413667,1.3542227959632873,1.2850405848026276,1.2455558794736863
1987-09-15,44.83657625801242,P,1.3095436096191406,1.3041010856628419,1.3017201185226441,1.3357343316078185,1.3539937138557434,1.2866490864753723,1.2465628558397293
1987-09-16,44.90224926193795,P,1.3095436096191406,1.312264585494995,1.3037609577178955,1.3316526532173156,1.3532240605354309,1.2881562280654908,1.247469997406006
1987-09-17,44.933061084447154,P,1.306141972541809,1.3156659364700318,1.3024004220962524,1.3267206132411957,1.3521836757659913,1.2894604337215423,1.2482935792207719
1987-09-18,44.91536487692463,P,1.3095436096191406,1.312264609336853,1.3030807495117187,1.3219586551189422,1.351346457004547,1.2907648646831513,1.2492340022325517
1987-09-21,44.86117946084391,P,1.2755297422409058,1.3020605087280273,1.3003596901893615,1.3166864693164826,1.350166826248169,1.2915940165519715,1.2500209951400756
1987-09-22,44.82549725676402,P,1.289135217666626,1.2979788303375244,1.301039958000183,1.3126047790050506,1.348583586215973,1.2924578726291656,1.2506597077846526
1987-09-23,44.81082046081787,P,1.306141972541809,1.297298502922058,1.3047815442085267,1.30954350233078,1.3475432014465332,1.2937282872200013,1.2513834542036057
1987-09-24,44.88457956750861,P,1.3639657497406006,1.3088632583618165,1.3122645974159242,1.3105639159679412,1.3477944254875183,1.2958134412765503,1.252512795329094
