Date,GRADE,GPS,TECH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-06-13,,,0.069105677306652,0.069105677306652,0.069105677306652,0.06795400083065027,0.07325238317251201,,
1989-06-14,,,0.069105677306652,0.069105677306652,0.069105677306652,0.06811852604150766,0.07292329475283618,,
1989-06-15,,,0.069105677306652,0.069105677306652,0.069105677306652,0.06828305125236504,0.07259420633316035,,
1989-06-16,,,0.069105677306652,0.069105677306652,0.069105677306652,0.06844757646322244,0.07226511791348453,,
1989-06-19,,,0.069105677306652,0.069105677306652,0.069105677306652,0.06861210167407983,0.0719360294938087,,
1989-06-20,,,0.069105677306652,0.069105677306652,0.069105677306652,0.06877662688493721,0.07160694107413287,,
1989-06-21,,,0.069105677306652,0.069105677306652,0.069105677306652,0.06894115209579461,0.07127785265445703,,
1989-06-22,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.0709487642347812,,
1989-06-23,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07061967581510538,,
1989-06-26,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07042222589254374,,
1989-06-27,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.0702247759699821,,
1989-06-28,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07002732604742046,0.07983386717736718,
1989-06-29,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.0698298761248588,0.07960351176559921,
1989-06-30,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06963242620229716,0.07937315635383126,
1989-07-03,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06956659823656076,0.07920861214399334,
1989-07-04,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06950077027082438,0.07904406793415542,
1989-07-05,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069434942305088,0.0788795237243175,
1989-07-06,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.0693691143393516,0.07871497951447959,
1989-07-07,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06930328637361521,0.07841880492866035,
1989-07-10,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06923745840787882,0.0781226303428411,
1989-07-11,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06917163044214242,0.07782645575702186,
1989-07-12,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06910580247640603,0.07753028117120261,
1989-07-13,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06903997451066965,0.07729992575943466,
1989-07-14,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06897414654493325,0.07706957034766669,
1989-07-17,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06890831857919687,0.07683921493589874,
1989-07-18,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06884249061346048,0.07660885952413078,
1989-07-19,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06877666264772408,0.07637850411236281,
1989-07-20,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.0687108346819877,0.07614814870059486,
1989-07-21,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06864500671625132,0.07591779328882689,
1989-07-24,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06864500671625132,0.07568743787705894,
1989-07-25,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06864500671625132,0.07545708246529097,
1989-07-26,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06871081680059427,0.07522672705352301,
1989-07-27,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06877662688493721,0.07499637164175506,
1989-07-28,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06884243696928018,0.0747660162299871,
1989-07-31,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06890824705362313,0.07453566081821913,
1989-08-01,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06897405713796609,0.07430530540645118,
1989-08-02,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.06903986722230905,0.07407494999468323,
1989-08-03,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07384459458291526,
1989-08-04,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.0736142391711473,
1989-08-07,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07338388375937935,
1989-08-08,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07315352834761138,
1989-08-09,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07292317293584341,
1989-08-10,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07269281752407546,
1989-08-11,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.0724624621123075,
1989-08-14,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07223210670053953,
1989-08-15,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07200175128877158,
1989-08-16,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07183720707893367,
1989-08-17,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07167266286909575,
1989-08-18,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07150811865925784,
1989-08-21,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07134357444941992,
1989-08-22,,,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.069105677306652,0.07117903023958201,
1989-08-23,,,0.0723970755934715,0.0697639569640159,0.06943481713533395,0.06927024722099298,0.06917150527238838,0.07104740001261228,
1989-08-24,,,0.0723970755934715,0.0704222366213798,0.0697639569640159,0.06943481713533395,0.06923733323812478,0.07091576978564257,
1989-08-25,,,0.0723970755934715,0.0710805162787437,0.07009309679269785,0.06959938704967493,0.06930316120386117,0.07078413955867285,
1989-08-28,,,0.0723970755934715,0.0717387959361076,0.0704222366213798,0.0697639569640159,0.06936898916959755,0.07065250933170314,
1989-08-29,,,0.0789781734347343,0.07371329516172406,0.07140948623418804,0.07025758177042,0.0695664390921592,0.07058669008314604,
1989-08-30,,,0.0789781734347343,0.07502951472997663,0.07239673584699625,0.07075120657682413,0.06976388901472086,0.07052087083458895,
1989-08-31,,,0.0789781734347343,0.07634573429822919,0.07338398545980448,0.07124483138322825,0.0699613389372825,0.07045505158603185,
1989-09-01,,,0.0789781734347343,0.07766195386648175,0.07437123507261272,0.07173845618963236,0.07015878885984414,0.07038923233747477,
1989-09-04,,,0.0789781734347343,0.0789781734347343,0.07535848468542095,0.07223208099603648,0.0703562387824058,0.07038923233747477,
1989-09-05,,,0.0789781734347343,0.0789781734347343,0.07634573429822919,0.07272570580244059,0.07055368870496743,0.07038923233747477,
1989-09-06,,,0.0789781734347343,0.0789781734347343,0.07700384408235546,0.0732193306088447,0.07075113862752908,0.07038923233747477,
1989-09-07,,,0.0789781734347343,0.0789781734347343,0.07766195386648174,0.07371295541524883,0.07094858855009073,0.07038923233747477,
1989-09-08,,,0.0789781734347343,0.0789781734347343,0.07832006365060803,0.07420658022165294,0.07114603847265237,0.07038923233747477,
1989-09-11,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07470020502805705,0.07134348839521402,0.0704550433158874,
1989-09-12,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07519382983446116,0.07154093831777567,0.07052085429430002,
1989-09-13,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07568745464086528,0.0717383882403373,0.07058666527271265,
1989-09-14,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.0761810794472694,0.07193583816289896,0.07065247625112528,
1989-09-15,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07667470425367351,0.07213328808546061,0.07071828722953791,
1989-09-18,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07716832906007763,0.07233073800802226,0.07078409820795054,
1989-09-19,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07766195386648174,0.0725281879305839,0.07084990918636316,
1989-09-20,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07799100875854488,0.07272563785314555,0.07091572016477579,
1989-09-21,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07832006365060802,0.07292308777570719,0.07098153114318842,
1989-09-22,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07864911854267116,0.07312053769826883,0.07104734212160105,
1989-09-25,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07331798762083047,0.07111315310001368,
1989-09-26,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07351543754339213,0.0711789640784263,
1989-09-27,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07371288746595378,0.07124477505683893,
1989-09-28,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.07391033738851542,0.07131058603525156,
1989-09-29,,,0.0855600982904434,0.08029455840587611,0.07963636592030521,0.07930726967751975,0.07423942580819125,0.07144221626222129,
1989-10-02,,,0.0855600982904434,0.08161094337701794,0.08029455840587613,0.07963636592030521,0.07456851422786707,0.0716067604720592,
1989-10-03,,,0.0855600982904434,0.08292732834815977,0.08095275089144703,0.07996546216309067,0.0748976026475429,0.07177130468189712,
1989-10-04,,,0.0855600982904434,0.08424371331930158,0.08161094337701794,0.08029455840587613,0.07522669106721874,0.07196875393390649,
1989-10-05,,,0.0855600982904434,0.0855600982904434,0.08226913586258885,0.08062365464866159,0.07555577948689457,0.07216620318591588,
1989-10-06,,,0.0855600982904434,0.0855600982904434,0.08292732834815977,0.08095275089144703,0.0758848679065704,0.07236365243792528,
1989-10-09,,,0.0855600982904434,0.0855600982904434,0.08358552083373068,0.08128184713423249,0.07621395632624622,0.07256110168993467,
1989-10-10,,,0.0855600982904434,0.0855600982904434,0.08424371331930158,0.08161094337701795,0.07654304474592205,0.07275855094194406,
1989-10-11,,,0.0855600982904434,0.0855600982904434,0.08490190580487249,0.08194003961980341,0.07687213316559788,0.07295600019395346,
1989-10-12,,,0.0855600982904434,0.0855600982904434,0.0855600982904434,0.08226913586258885,0.0772012215852737,0.07315344944596285,
1989-10-13,,,0.0855600982904434,0.0855600982904434,0.0855600982904434,0.08259823210537431,0.07753031000494953,0.07331799365580076,
1989-10-16,,,0.0789781734347343,0.08424371331930158,0.0849019058048725,0.0825982321053743,0.07772775992751119,0.07341671861708159,
1989-10-17,,,0.0789781734347343,0.08292732834815977,0.08424371331930158,0.08259823210537431,0.07792520985007283,0.07351544357836241,
1989-10-18,,,0.0789781734347343,0.08161094337701794,0.08358552083373068,0.08259823210537431,0.07812265977263447,0.07361416853964324,
1989-10-19,,,0.0789781734347343,0.08029455840587613,0.08292732834815977,0.08259823210537431,0.07832010969519611,0.07371289350092405,
1989-10-20,,,0.0789781734347343,0.0789781734347343,0.08226913586258885,0.08259823210537431,0.07851755961775775,0.07381161846220488,
1989-10-23,,,0.0789781734347343,0.0789781734347343,0.08161094337701795,0.0825982321053743,0.0787150095403194,0.07391034342348571,
1989-10-24,,,0.0789781734347343,0.0789781734347343,0.08095275089144703,0.0825982321053743,0.07891245946288106,0.07400906838476652,
1989-10-25,,,0.0789781734347343,0.0789781734347343,0.08029455840587613,0.08259823210537431,0.0791099093854427,0.07410779334604735,
1989-10-26,,,0.0789781734347343,0.0789781734347343,0.07963636592030522,0.08259823210537431,0.07930735930800434,0.07420651830732818,
1989-10-27,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.08226913586258885,0.07950480923056599,0.07430524326860899,
1989-10-30,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.0819400396198034,0.07970225915312763,0.07440396822988982,
1989-10-31,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.08161094337701794,0.07989970907568927,0.07450269319117064,
1989-11-01,,,0.0789781734347343,0.0789781734347343,0.0789781734347343,0.08128184713423249,0.08003133103251453,0.07460141815245146,
1989-11-02,,,0.0658151730895042,0.07634557336568829,0.07766187340021129,0.08029460087418552,0.0798996929824352,0.07456851311027998,
1989-11-03,,,0.0658151730895042,0.07371297329664225,0.07634557336568829,0.07930735461413857,0.07976805493235585,0.07453560806810851,
1989-11-06,,,0.0658151730895042,0.07108037322759624,0.07502927333116527,0.0783201083540916,0.0796364168822765,0.07450270302593703,
1989-11-07,,,0.0658151730895042,0.06844777315855022,0.07371297329664227,0.07733286209404464,0.0793731568753719,0.07446979798376556,
1989-11-08,,,0.0658151730895042,0.0658151730895042,0.07239667326211925,0.07634561583399768,0.0791098968684673,0.07443689294159408,
1989-11-09,,,0.0658151730895042,0.0658151730895042,0.07108037322759624,0.07535836957395073,0.0788466368615627,0.0744039878994226,
1989-11-10,,,0.0658151730895042,0.0658151730895042,0.06976407319307323,0.07437112331390376,0.07858337685465809,0.07437108285725111,
1989-11-13,,,0.0658151730895042,0.0658151730895042,0.06844777315855022,0.07371297329664227,0.07832011684775349,0.07433817781507963,
1989-11-14,,,0.069105677306652,0.06647327393293376,0.06746052354574199,0.07321934849023815,0.07812266692519185,0.07433817781507963,
1989-11-15,,,0.069105677306652,0.06713137477636331,0.06647327393293376,0.07272572368383404,0.07792521700263019,0.07433817781507963,0.0770860224962234
1989-11-16,,,0.069105677306652,0.06778947561979287,0.06680232435464853,0.07223209887742991,0.07772776708006855,0.07433817781507963,0.07697084479033943
1989-11-17,,,0.069105677306652,0.06844757646322244,0.06713137477636333,0.07173847407102579,0.07753031715750691,0.07433817781507963,0.07685566708445545
1989-11-20,,,0.069105677306652,0.069105677306652,0.0674604251980781,0.07124484926462168,0.07733286723494526,0.07433817781507963,0.07677339497953649
1989-11-21,,,0.069105677306652,0.069105677306652,0.06778947561979287,0.07075122445821758,0.07713541731238362,0.07433817781507965,0.07669112287461753
1989-11-22,55.323207154956684,C,0.069105677306652,0.069105677306652,0.06811852604150767,0.07025759965181345,0.07693796738982198,0.07433817781507965,0.07660885076969857
1989-11-23,55.32304333363472,C,0.069105677306652,0.069105677306652,0.06844757646322244,0.06976397484540933,0.07674051746726032,0.07433817781507965,0.07652657866477962
1989-11-24,55.32246763081602,C,0.069105677306652,0.069105677306652,0.06877662688493721,0.06927035003900522,0.07654306754469867,0.07433817781507965,0.07637849137187
1989-11-27,55.32295922086675,C,0.0723970755934715,0.0697639569640159,0.06943481713533395,0.0689412951469421,0.07641144558787341,0.07437109179794783,0.07624686107039447
1989-11-28,55.32355844842758,C,0.0723970755934715,0.0704222366213798,0.0697639569640159,0.06861224025487896,0.07627982363104815,0.07440400578081603,0.07611523076891895
1989-11-29,55.3241576759884,C,0.0723970755934715,0.0710805162787437,0.07009309679269785,0.0682831853628158,0.0761482016742229,0.07443691976368423,0.07598360046744342
1989-11-30,55.325762576825866,C,0.0723970755934715,0.0717387959361076,0.07042223662137981,0.06861228048801417,0.07601657971739764,0.07446983374655242,0.07588487975299354
1989-12-01,55.327779359160054,C,0.0723970755934715,0.0723970755934715,0.07075137645006174,0.06894137561321254,0.0758849577605724,0.07450274772942062,0.07578615903854366
1989-12-04,55.328153070286085,C,0.0723970755934715,0.0723970755934715,0.0710805162787437,0.0692704707384109,0.07575333580374714,0.0745356617122888,0.07568743832409378
1989-12-05,55.328788893499656,C,0.0723970755934715,0.0723970755934715,0.07140965610742565,0.06959956586360927,0.07562171384692189,0.074568575695157,0.07558871760964389
1989-12-06,55.32942471671323,C,0.0723970755934715,0.0723970755934715,0.07173879593610759,0.06992866098880764,0.07549009189009663,0.0746014896780252,0.075489996895194
1989-12-07,55.32905486665016,C,0.0723970755934715,0.0723970755934715,0.07206793576478955,0.070257756114006,0.07535846993327137,0.07463440366089338,0.07539127618074412
1989-12-08,55.328299979693846,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07058685123920436,0.07509520947933193,0.0746673176437616,0.07529255546629425
1989-12-11,55.32765275949404,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07091594636440271,0.0748319490253925,0.07470023162662978,0.07519383475184437
1989-12-12,55.32680562421817,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0710805162787437,0.07456868857145306,0.07473314560949798,0.07509511403739448
1989-12-13,55.325958488942284,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07124508619308467,0.07430542811751362,0.07476605959236618,0.0749963933229446
1989-12-14,55.325111353666415,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07140965610742564,0.07404216766357419,0.07479897357523436,0.07489767260849471
1989-12-15,55.32464925528378,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07157422602176663,0.07377890720963473,0.07483188755810256,0.07479895189404483
1989-12-18,55.3244493402077,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0717387959361076,0.0735156467556953,0.07486480154097076,0.07470023117959496
1989-12-19,55.3244493402077,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07190336585044857,0.07325238630175586,0.07489771552383895,0.07460151046514507
1989-12-20,55.3244493402077,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07206793576478956,0.07298912584781642,0.07493062950670715,0.07450278975069519
1989-12-21,55.3244493402077,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07223250567913052,0.07272586539387699,0.07496354348957535,0.0744040690362453
1989-12-22,55.3244493402077,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07246260493993754,0.07499645747244353,0.07430534832179542
1989-12-25,55.32463440770554,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07233098298311229,0.07502937145531173,0.07420662760734553
1989-12-26,55.32481947520338,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07219936102628703,0.07506228543817993,0.07410790689289565
1989-12-27,55.32500454270121,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07206773906946179,0.07509519942104813,0.07400918617844576
1989-12-28,55.325189610199054,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07193611711263653,0.07512811340391633,0.07391046546399588
1989-12-29,55.325374677696885,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07180449515581128,0.07516102738678451,0.073811744749546
1990-01-01,55.325374677696885,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07167287319898602,0.07519394136965271,0.07371302403509611
1990-01-02,55.325374677696885,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07154125124216076,0.07522685535252091,0.07361430332064624
1990-01-03,55.32558060597256,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07140962928533551,0.0752597693353891,0.07354848820716137
1990-01-04,55.32578653424824,C,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.0723970755934715,0.07127800732851025,0.0752926833182573,0.07348267309367651
