Date,GRADE,GPS,MAR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-02-06,57.81967794317361,A,14.695382118225098,15.041911315917968,14.917885112762452,14.860194635391235,14.88813232421875,13.689440317153931,15.466003942489625
2002-02-07,57.68323131365336,P,14.605186462402344,14.897589492797852,14.918636989593505,14.825992822647095,14.904746437072754,13.727091751098634,15.453011388778686
2002-02-08,57.56963698738468,P,14.481159210205078,14.749508094787597,14.896461296081544,14.797240972518921,14.912050991058349,13.759571342468261,15.439604320526122
2002-02-11,57.42790713658775,P,14.090286254882812,14.597669219970703,14.825803852081298,14.761160373687744,14.909361648559571,13.785708312988282,15.424897270202637
2002-02-12,57.14250271167549,P,13.86853313446045,14.348109436035156,14.710420227050781,14.718877840042115,14.898109836578369,13.807942790985107,15.411156611442566
2002-02-13,57.14663342930268,P,14.79310417175293,14.367653846740723,14.704782581329345,14.728837633132935,14.889214839935303,13.836177282333374,15.401122708320617
2002-02-14,57.091168282792246,B,14.526265144348145,14.351869583129883,14.624729537963868,14.71305284500122,14.87370735168457,13.8593044090271,15.38934331893921
2002-02-15,57.02994394853895,B,14.285722732543944,14.312782287597656,14.531145191192627,14.682985496520995,14.857741489410401,13.876836738586427,15.376735153198242
2002-02-18,57.0945851257302,B,14.285722732543944,14.351869583129883,14.474769401550294,14.652918148040772,14.84605318069458,13.898684148788453,15.363510007858276
2002-02-19,57.21651656880405,B,14.124106407165527,14.402984237670898,14.375546836853028,14.630555295944214,14.829856910705566,13.920416316986085,15.349626393318177
2002-02-20,57.18777715301683,B,14.69163417816162,14.382690238952637,14.37517204284668,14.646528577804565,14.833491191864013,13.941632537841796,15.335103015899659
2002-02-21,57.19609750814334,B,14.334583282470703,14.344353866577148,14.348111724853515,14.633374357223511,14.830809898376465,13.964531383514405,15.317036962509155
2002-02-22,57.25386570029742,B,14.319555282592772,14.351120376586914,14.331951332092284,14.614206314086914,14.826702480316163,13.983490180969238,15.29910140991211
2002-02-25,57.28704307807084,B,14.37216854095459,14.368409538269043,14.360139560699462,14.592971706390381,14.828224868774415,14.007140111923217,15.279465937614441
2002-02-26,57.389038605441414,C,14.526265144348145,14.448841285705566,14.425912761688233,14.568166494369507,14.827050800323486,14.036533527374267,15.259217453002929
2002-02-27,57.302496982615274,C,14.375930786132812,14.385700607299805,14.38419542312622,14.544489002227783,14.822870044708251,14.06067129135132,15.239769039154053
2002-02-28,57.378678738247345,C,14.834449768066406,14.485673904418945,14.415013885498047,14.519871711730957,14.821931190490723,14.082377605438232,15.222706727981567
2002-03-01,57.62886760081335,A,15.552312850952148,14.73222541809082,14.541672897338866,14.536409044265747,14.833548545837402,14.11220061302185,15.209439353942871
2002-03-04,57.95283694400985,A,15.980762481689451,15.053944206237793,14.711176872253418,14.592973136901856,14.855986232757568,14.146833419799805,15.19831422805786
2002-03-05,58.2534696262832,A,16.19123077392578,15.38693733215332,14.917889308929443,14.646718072891236,14.882633285522461,14.180756750106811,15.187007551193238
2002-03-06,58.71326021360144,A,16.33030128479004,15.777811431884766,15.081756019592286,14.728464031219483,14.904807987213134,14.219072551727296,15.179761419296264
2002-03-07,59.068732484550935,A,16.349088668823242,16.080739212036132,15.283206558227539,14.815659141540527,14.923600177764893,14.262491683959961,15.172964477539063
2002-03-08,59.22236565366953,A,16.454326629638672,16.261141967773437,15.496683692932129,14.914317512512207,14.943369407653808,14.306400327682494,15.1680397605896
2002-03-11,59.21261668133999,A,16.307750701904297,16.326539611816408,15.6902419090271,15.025190734863282,14.963965435028076,14.347004652023315,15.162662563323975
2002-03-12,59.2073010052658,A,16.533252716064453,16.39494400024414,15.89094066619873,15.15842671394348,14.989071502685547,14.389413747787476,15.157122926712036
2002-03-13,59.11580091707096,A,16.382917404174805,16.405467224121093,16.09163932800293,15.237917375564574,15.016056842803955,14.433959131240846,15.151841163635254
2002-03-14,58.98876038756696,A,16.341569900512695,16.403963470458983,16.24235134124756,15.328682613372802,15.039884986877441,14.472837896347047,15.147661361694336
2002-03-15,58.842527315745485,A,16.349088668823242,16.382915878295897,16.32202892303467,15.431850910186768,15.056422119140626,14.511791849136353,15.144491386413574
2002-03-18,58.82186691941076,A,16.687353134155273,16.458836364746094,16.39268798828125,15.551932430267334,15.077544441223145,14.557805652618407,15.142881803512573
2002-03-19,58.8596153037201,A,17.055673599243164,16.563320541381835,16.47913227081299,15.698510789871216,15.110543346405029,14.613168535232544,15.144142065048218
2002-03-20,58.9069158839823,A,16.97298812866211,16.681334686279296,16.543400955200195,15.812578487396241,15.144143657684326,14.665340662002563,15.144783267974853
2002-03-21,58.94668772288227,A,16.743717193603516,16.761764144897462,16.582863807678223,15.933035182952882,15.173233547210693,14.712856121063233,15.144670753479003
2002-03-22,59.01373254684149,A,16.724925994873047,16.83693161010742,16.60992374420166,16.053303718566895,15.206608142852783,14.75947075843811,15.142781648635864
2002-03-25,58.93793912930395,A,16.480623245239258,16.79558563232422,16.627210998535155,16.158726453781128,15.23998264312744,14.8023291015625,15.139857940673828
2002-03-26,58.707973500609434,A,16.412992477416992,16.667049407958984,16.61518497467041,16.25306282043457,15.27395881652832,14.844511137008666,15.134034833908082
2002-03-27,58.56264465358959,A,16.57834815979004,16.58812141418457,16.634728050231935,16.36318368911743,15.31364761352539,14.883693981170655,15.129169340133666
2002-03-28,58.51569116716604,A,16.894058227539062,16.61818962097168,16.68997688293457,16.466164112091064,15.354689559936524,14.923182229995728,15.12419979095459
2002-03-29,58.46896141221122,A,16.894058227539062,16.65201606750488,16.74447383880615,16.53325138092041,15.394829330444336,14.964546575546265,15.12048285484314
2002-04-01,58.466129484303586,A,16.762514114379883,16.708394241333007,16.751989936828615,16.57233896255493,15.432338218688965,15.010223827362061,15.116500816345216
2002-04-02,58.47374329588006,A,16.613834381103516,16.748562622070313,16.707806015014647,16.59346914291382,15.4731876373291,15.046909837722778,15.11334581375122
2002-04-03,58.35160954380934,A,16.365421295166016,16.70597724914551,16.647049331665038,16.595225143432618,15.51305269241333,15.075483283996583,15.108096923828125
2002-04-04,58.16434247940893,P,16.440702438354492,16.615306091308593,16.616747856140137,16.59980583190918,15.549913387298584,15.102145500183106,15.102756357192993
2002-04-05,58.015412679417864,P,16.610074996948242,16.55850944519043,16.605262756347656,16.607593250274657,15.588056564331055,15.129413328170777,15.097176780700684
2002-04-08,57.90349868171442,P,16.58749008178711,16.523504638671874,16.615949440002442,16.6215802192688,15.623869152069092,15.15739336013794,15.089087839126586
2002-04-09,57.92342582407423,P,16.892364501953125,16.579210662841795,16.663886642456056,16.63953580856323,15.661269054412841,15.190110635757446,15.082541999816895
2002-04-10,58.08827972360505,A,17.050453186035156,16.716217041015625,16.711097145080565,16.67291259765625,15.705288505554199,15.227710685729981,15.076786603927612
2002-04-11,58.183679093689214,A,16.824613571166992,16.792999267578125,16.70415267944336,16.697064781188963,15.73524486541748,15.263052339553832,15.071044101715088
2002-04-12,58.27652855959732,A,16.956363677978516,16.86225700378418,16.710383224487305,16.72742853164673,15.769940814971925,15.296897354125976,15.068188238143922
2002-04-15,58.35678925914977,A,16.941303253173828,16.933019638061523,16.7282621383667,16.740126037597655,15.811777267456055,15.328565578460694,15.06490138053894
2002-04-16,58.28696785248142,A,16.779455184936523,16.910437774658202,16.74482421875,16.726315116882326,15.845039730072022,15.357189435958862,15.060580549240113
2002-04-17,58.20698896480155,A,16.88107681274414,16.8765625,16.796389770507812,16.721719551086426,15.888753623962403,15.388442974090577,15.059314060211182
2002-04-18,58.23279188209238,A,16.97517967224121,16.906675720214842,16.849837493896484,16.733292675018312,15.93615348815918,15.420449962615967,15.054754943847657
2002-04-19,58.22677006316576,A,17.073040008544922,16.930010986328124,16.896133995056154,16.750698375701905,15.987991104125976,15.450021047592163,15.048850412368774
2002-04-22,58.224817219510705,A,17.01280975341797,16.944312286376952,16.93866596221924,16.77730770111084,16.04644157409668,15.477901611328125,15.04213924407959
2002-04-23,58.31877573488018,A,17.12196159362793,17.012813568115234,16.96162567138672,16.812756156921388,16.11151014328003,15.5048099899292,15.03513126373291
2002-04-24,58.369591653019256,A,17.441898345947266,17.12497787475586,17.00077018737793,16.855933666229248,16.164486026763917,15.52685043334961,15.03028470993042
2002-04-25,58.35617895119185,A,17.26875877380371,17.18369369506836,17.045184707641603,16.874668693542482,16.219335899353027,15.5465216255188,15.02494683265686
2002-04-26,58.33283779092641,A,17.15960693359375,17.201007080078124,17.065509033203124,16.887946128845215,16.27681358337402,15.567277536392211,15.020935430526734
2002-04-29,58.22277473594395,A,16.70417594909668,17.139280319213867,17.04179630279541,16.885029220581053,16.325182647705077,15.58561791419983,15.015639114379884
2002-04-30,58.06648290199973,A,16.538564682006836,17.02260093688965,17.01770725250244,16.881265735626222,16.373471813201903,15.601664361953736,15.010600652694702
2002-05-01,57.868736206871965,P,16.572439193725586,16.848709106445312,16.986843490600585,16.8916166305542,16.411087913513185,15.6222895526886,15.002754745483399
2002-05-02,57.71834734270908,P,16.55361557006836,16.705680465698244,16.9446870803833,16.897262287139892,16.455468559265135,15.6431392288208,14.994290542602538
2002-05-03,57.500689277625575,P,16.16594123840332,16.506947326660157,16.85397720336914,16.875055599212647,16.49239627838135,15.659549379348755,14.985235900878907
2002-05-06,57.27422771868385,P,15.57123565673828,16.280359268188477,16.70981979370117,16.824242877960206,16.51637762069702,15.672301244735717,14.973376235961915
2002-05-07,57.05961770984889,P,15.567477226257324,16.086141777038574,16.55437135696411,16.757998514175416,16.537201862335206,15.682126331329346,14.961816077232362
2002-05-08,56.84115042986721,P,15.526078224182127,15.876869583129883,16.362789344787597,16.681779766082762,16.56020481109619,15.691537427902222,14.948644771575928
2002-05-09,56.555155400201016,P,15.300247192382812,15.626195907592773,16.16593818664551,16.605561447143554,16.56952075958252,15.695725975036622,14.933520565032959
2002-05-10,56.27396956450576,P,14.90502643585205,15.37401294708252,15.940480136871338,16.502994585037232,16.556575031280516,15.69506178855896,14.916719784736634
2002-05-13,56.211676215049,P,15.179795265197754,15.295724868774414,15.788042068481445,16.41491918563843,16.540555686950682,15.698270959854126,14.902285099029541
2002-05-14,56.265457765012336,B,15.586296081542969,15.299488639831543,15.692815208435059,16.35526123046875,16.528456993103028,15.705545139312743,14.890276069641112
2002-05-15,56.45378617157891,B,16.075611114501953,15.409395217895508,15.643132400512695,16.31498794555664,16.523363189697264,15.7140855884552,14.881219110488892
2002-05-16,56.71202982377386,B,16.083127975463867,15.565971374511719,15.596083641052246,16.270385360717775,16.51804397583008,15.720822076797486,14.872405672073365
2002-05-17,57.04900899856914,B,15.89870834350586,15.76470775604248,15.5693603515625,16.21166877746582,16.506931610107422,15.725150508880615,14.862464199066162
2002-05-20,57.21957647472132,B,15.620176315307615,15.852783966064454,15.574254417419434,16.142037105560302,16.493180122375488,15.728572778701782,14.851635541915893
2002-05-21,57.13444822734851,B,15.123330116271973,15.760190773010255,15.529839706420898,16.042105531692506,16.46498167037964,15.727026586532594,14.838172907829284
2002-05-22,56.86024926839557,B,14.8485746383667,15.514783477783203,15.462089347839356,15.912439346313477,16.434294815063478,15.725175828933716,14.824852962493896
2002-05-23,56.610808298432794,B,14.942669868469238,15.286691856384277,15.426331615447998,15.796134901046752,16.406316814422606,15.723100900650024,14.812209439277648
2002-05-24,56.42833962779198,B,15.089473724365234,15.124844932556153,15.444776344299317,15.692628240585327,16.381124515533447,15.718773317337035,14.801217341423035
2002-05-27,56.2947071506124,B,15.089473724365234,15.018704414367676,15.435744190216065,15.611893129348754,16.349166927337645,15.713355684280396,14.789869532585143
2002-05-28,56.23618180645406,B,14.66037368774414,14.92611312866211,15.343151950836182,15.51798357963562,16.301260929107666,15.705902137756347,14.777050223350525
2002-05-29,56.31532491094608,B,14.874922752380373,14.931382751464843,15.223083114624023,15.43310775756836,16.25929962158203,15.70172163963318,14.765172538757325
2002-05-30,56.34998290042564,B,14.856103897094728,14.914069557189942,15.10038070678711,15.348232173919678,16.221547355651854,15.697390451431275,14.752526817321778
2002-05-31,56.412157002621775,B,15.221203804016112,14.940415573120116,15.032630252838135,15.300995302200317,16.191472911834715,15.69904052734375,14.739965453147889
2002-06-03,56.432243260438035,B,14.856103897094728,14.893741607666016,14.956223011016846,15.265238714218139,16.158982524871828,15.699482583999634,14.726402344703674
2002-06-04,56.55068345814137,B,14.64532470703125,14.890731811523438,14.908422470092773,15.219131088256836,16.12362916946411,15.698793992996215,14.71354522228241
2002-06-05,56.67578964182196,B,14.871153831481934,14.88997802734375,14.910680389404297,15.186384868621825,16.08948528289795,15.70156644821167,14.703015480041504
2002-06-06,56.75402745250591,B,14.60768699645996,14.840294647216798,14.877182102203369,15.151756858825683,16.04375785827637,15.699223709106445,14.694837856292725
2002-06-07,56.74667490529015,B,14.754476547241213,14.746949195861816,14.843682384490966,15.144229364395141,16.00096622467041,15.697897777557372,14.686514291763306
2002-06-10,56.86090059357488,B,15.040531158447266,14.783834648132324,14.83878812789917,15.137266159057617,15.966526565551758,15.699432392120361,14.679621000289917
2002-06-11,56.971076935253116,B,14.957721710205078,14.84631404876709,14.868522930145264,15.105837440490722,15.933404312133788,15.703295974731445,14.672145128250122
2002-06-12,56.91425656878732,B,14.592629432678224,14.790609169006348,14.840293598175048,15.031688356399536,15.897948474884034,15.705500583648682,14.663293108940124
2002-06-13,56.91415932031274,B,14.460892677307127,14.761250305175782,14.80077247619629,14.9505765914917,15.858352279663086,15.704132833480834,14.658200817108154
2002-06-14,56.853065682019064,B,14.344219207763672,14.679198837280273,14.713074016571046,14.87285213470459,15.813035163879395,15.700545864105225,14.65314296722412
2002-06-17,56.85929526806279,B,14.995363235473633,14.670165252685546,14.726999950408935,14.84161148071289,15.781192626953125,15.702530889511108,14.651640400886535
2002-06-18,56.824630366941456,B,14.807168960571287,14.640054702758789,14.74318437576294,14.825803422927857,15.739488716125487,15.700378885269165,14.649196863174438
2002-06-19,56.917662429353555,B,14.769535064697266,14.675435829162598,14.733022499084473,14.821851444244384,15.693870353698731,15.699579429626464,14.646565155982971
2002-06-20,57.027860298834504,B,14.792116165161133,14.741680526733399,14.75146541595459,14.81432375907898,15.653220405578613,15.694232635498047,14.644046354293824
2002-06-21,57.22660857114307,C,14.961492538452148,14.865135192871094,14.772167015075684,14.807924699783324,15.613322982788086,15.691631898880004,14.64237443447113
2002-06-24,57.2515118841495,C,14.78835678100586,14.823733901977539,14.746949577331543,14.792868852615356,15.570264053344726,15.69102066040039,14.655937781333924
2002-06-25,57.306219145634536,B,14.629987716674805,14.788297653198242,14.714176177978516,14.79134955406189,15.527274703979492,15.686157217025757,14.6714239692688
2002-06-26,57.3483465418052,B,14.535723686218262,14.74153537750244,14.70848560333252,14.774389600753784,15.480367641448975,15.684560632705688,14.68700047492981
2002-06-27,57.40315718971241,B,14.59604549407959,14.702321243286132,14.722000885009766,14.761386680603028,15.432784957885742,15.684469223022461,14.705780487060547
2002-06-28,57.34037972715427,B,14.347187995910645,14.579460334777831,14.722297763824463,14.717685890197753,15.378267917633057,15.683129510879517,14.721350426673888
2002-07-01,57.186922364039994,B,13.875853538513184,14.396959686279297,14.610346794128418,14.668673372268676,15.31552879333496,15.680985183715821,14.733346748352051
2002-07-02,56.96851609212578,B,13.498799324035645,14.170722007751465,14.479509830474854,14.611347103118897,15.243065547943115,15.677287845611572,14.74261531829834
2002-07-03,56.71797727516866,B,13.53273105621338,13.970123481750488,14.355829429626464,14.544425964355469,15.164882202148437,15.664684114456177,14.750430698394775
2002-07-04,56.44392277436035,B,13.53273105621338,13.757460594177246,14.229890918731689,14.49067816734314,15.09016164779663,15.654748773574829,14.757026591300964
2002-07-05,56.43136008713918,B,14.283086776733398,13.744640350341797,14.162050342559814,14.467108678817748,15.032631244659424,15.654722414016724,14.765779576301576
2002-07-08,56.523156263556274,B,14.011604309082031,13.771790504455566,14.084375095367431,14.415662336349488,14.97877981185913,15.651981229782104,14.775332689285278
2002-07-09,56.624776090978166,B,13.57421588897705,13.786873817443848,13.978797912597656,14.346487045288086,14.919492835998534,15.64648232460022,14.783449320793151
2002-07-10,56.63456602006712,B,13.110429763793944,13.702413558959961,13.836268520355224,14.272377061843873,14.850252647399902,15.630670280456544,14.78615140914917
2002-07-11,56.79071247304682,B,13.691109657287598,13.734089279174805,13.745774936676025,14.233887910842896,14.793002529144287,15.624235544204712,14.794383463859559
2002-07-12,56.765674679905636,B,13.838154792785645,13.645102882385254,13.694871616363525,14.208584690093994,14.746446800231933,15.619421539306641,14.80145586013794
2002-07-15,56.802194816025604,B,13.875853538513184,13.617952728271485,13.694871616363525,14.152609205245971,14.712539157867432,15.614458389282227,14.810799250602722
2002-07-16,56.87017957530558,B,13.521427154541016,13.607394981384278,13.697134399414063,14.088322114944457,14.671618156433105,15.604410009384155,14.820471768379212
2002-07-17,57.07701610266966,B,13.468635559082031,13.679036140441895,13.690724849700928,14.023277139663696,14.630469303131104,15.595337057113648,14.828004174232483
2002-07-18,57.00286903481925,B,13.197152137756348,13.580244636535644,13.657166957855225,13.943528938293458,14.588407402038575,15.578964080810547,14.83067084312439
2002-07-19,56.77598776160005,B,12.771071434020996,13.366827964782715,13.505965423583984,13.8340078830719,14.545728302001953,15.551151666641235,14.831676139831544
2002-07-22,56.46091419319478,B,12.631558418273926,13.117968940734864,13.367960834503174,13.726167964935303,14.494763565063476,15.517659626007081,14.832246522903443
2002-07-23,56.09294939540204,B,12.18662929534912,12.851009368896484,13.229202175140381,13.604000043869018,14.4267702293396,15.477613611221313,14.829185180664062
2002-07-24,55.90205062186629,B,12.952058792114258,12.74769401550293,13.213365077972412,13.524816799163819,14.364299182891846,15.443831186294556,14.831451869010925
2002-07-25,55.65846521780254,B,12.171545028686523,12.542572593688964,13.061408615112304,13.403591775894165,14.286067523956298,15.402055749893188,14.832273716926574
2002-07-26,55.63515407868564,B,12.31105899810791,12.450570106506348,12.908699035644531,13.301785326004028,14.21431453704834,15.36062307357788,14.833511700630188
2002-07-29,55.89656201617847,B,13.283875465393066,12.581033515930176,12.84950122833252,13.272186422348023,14.16758852005005,15.330384321212769,14.838694486618042
2002-07-30,56.248295155170695,B,13.06518268585205,12.756744194030762,12.803876781463623,13.250505590438843,14.12642557144165,15.295703620910645,14.84255868434906
2002-07-31,56.27105506491434,B,12.631558418273926,12.692644119262695,12.720169067382812,13.20544695854187,14.082085247039794,15.258190031051635,14.84607458114624
2002-08-01,56.49551285468385,B,12.480735778808594,12.75448226928711,12.648527431488038,13.152847194671631,14.032846565246581,15.219581689834595,14.84620979309082
2002-08-02,56.49669208761639,B,11.858583450317385,12.663987159729004,12.557278633117676,13.03162202835083,13.968228759765625,15.174676637649537,14.843234243392944
2002-08-05,56.118355353223755,B,11.54561996459961,12.316336059570313,12.448684787750244,12.908322811126709,13.897351684570312,15.12325930595398,14.840532479286194
2002-08-06,55.87688757427026,B,11.93399429321289,12.09009838104248,12.423421287536621,12.826311731338501,13.842824096679687,15.072042512893677,14.84260552406311
2002-08-07,55.77289764037264,B,11.952851295471191,11.954356956481934,12.323500537872315,12.768432807922363,13.784382667541504,15.021841144561767,14.843590903282166
2002-08-08,55.78544236117369,B,12.42041015625,11.942291831970214,12.348387050628663,12.704897832870483,13.73566879272461,14.978608074188232,14.845732097625733
2002-08-09,55.949484369352575,B,12.288434982299805,12.0282621383667,12.346124649047852,12.627411842346191,13.677013416290283,14.9342431640625,14.846856961250305
2002-08-12,56.25453464512916,B,12.409092903137209,12.200956726074219,12.258646392822266,12.554073810577393,13.628073196411133,14.893527860641479,14.84792848110199
2002-08-13,56.342742367311814,B,12.137608528137209,12.241679573059082,12.16588897705078,12.484882879257203,13.577918872833251,14.850774021148682,14.847642579078673
2002-08-14,56.383238267704456,B,11.937762260437012,12.238661766052246,12.09650936126709,12.408339214324952,13.519251041412353,14.804368162155152,14.844031071662902
2002-08-15,56.37445383661472,B,12.44302749633789,12.243185234069824,12.09273853302002,12.37063298225403,13.475957851409913,14.75985785484314,14.841520042419434
2002-08-16,56.36335027249862,B,12.16400146484375,12.218298530578613,12.123280334472657,12.340279483795168,13.424148349761962,14.712557287216187,14.838551931381225
2002-08-19,56.45252843342431,B,12.578773498535156,12.252234649658202,12.226595687866212,12.337640237808229,13.374913196563721,14.670719881057739,14.8404718542099
2002-08-20,56.59677398642714,C,12.537294387817385,12.332171821594239,12.28692569732666,12.355173492431643,13.326504650115966,14.629954481124878,14.838432159423828
2002-08-21,56.713910968502375,C,12.254498481750488,12.395519065856934,12.31709041595459,12.320295476913454,13.279742031097411,14.588845252990723,14.832164268493653
2002-08-22,56.834268116603425,C,12.838942527770996,12.474702072143554,12.358943653106689,12.353665351867678,13.247303028106689,14.552827653884888,14.827486577033996
2002-08-23,56.99360853025155,C,12.884190559387209,12.618739891052247,12.418519210815429,12.382321929931642,13.21810245513916,14.515568809509277,14.822491068840026
2002-08-26,56.96757501226284,C,12.92944049835205,12.688873291015627,12.470553970336914,12.364600181579592,13.17678400039673,14.478988313674927,14.818190836906433
2002-08-27,56.936998316880796,C,12.774847030639648,12.736383819580078,12.534277820587159,12.35008339881897,13.136137561798096,14.437813138961792,14.81396188735962
2002-08-28,56.986183245044344,C,12.597625732421877,12.805009269714356,12.600264167785644,12.348386764526369,13.092699375152588,14.39328486442566,14.81049777507782
2002-08-29,56.86138564675226,C,12.499587059020996,12.737138175964356,12.605920124053956,12.349329328536989,13.046848793029785,14.3500345993042,14.806543469429016
2002-08-30,56.68683764712017,C,12.341221809387209,12.628544425964355,12.623642158508302,12.37346124649048,12.994443378448487,14.303883180618286,14.800390267372132
2002-09-02,56.569956915854014,C,12.341221809387209,12.510900688171386,12.599886989593507,12.41324133872986,12.945500679016114,14.25788236618042,14.793223972320556
2002-09-03,56.383808375450194,C,11.964159965515137,12.348763275146485,12.542573547363283,12.414749622344972,12.89218412399292,14.209729413986206,14.783459424972534
2002-09-04,56.26430016437331,B,12.160231590270996,12.261284446716308,12.533146858215334,12.425118637084962,12.844674282073974,14.162520961761475,14.775481967926025
2002-09-05,56.18277493905271,B,12.15269374847412,12.191905784606934,12.464521980285646,12.41173281669617,12.795807247161866,14.114296102523804,14.767373032569886
2002-09-06,56.19963367004622,B,12.450570106506348,12.213775444030762,12.42115993499756,12.419839572906495,12.75787488937378,14.068071403503417,14.75904622554779
2002-09-09,56.23420665869841,B,12.44302749633789,12.234136581420898,12.372518634796144,12.421536302566528,12.729218368530274,14.022373580932618,14.75013759613037
2002-09-10,56.414171009934655,B,12.52597999572754,12.346500587463378,12.347631931304933,12.440954875946044,12.709761981964112,13.976413764953612,14.740611877441406
2002-09-11,56.42415440928165,C,12.22433376312256,12.359321022033694,12.310302734375,12.455283451080323,12.683594036102296,13.924238119125366,14.725544276237487
2002-09-12,56.36852448652971,C,11.783172607421877,12.285416793823243,12.238661289215088,12.422290706634522,12.648602867126465,13.869382257461547,14.707951941490172
2002-09-13,56.21260566690538,B,11.764318466186523,12.148166465759278,12.18097095489502,12.40230655670166,12.598227500915527,13.815429372787476,14.691353454589844
2002-09-16,56.098918190266026,B,11.91891384124756,12.043343734741212,12.138740158081054,12.36931357383728,12.55637369155884,13.767576751708985,14.676597332954406
2002-09-17,55.91799424202384,B,11.786938667297363,11.895535469055176,12.121018028259277,12.331795787811279,12.520628147125246,13.72006049156189,14.660862426757813
2002-09-18,55.80905302848919,B,11.500377655029297,11.750744247436524,12.055032634735108,12.294089746475219,12.488427104949954,13.669339876174927,14.645814714431763
2002-09-19,55.637109863365204,B,10.750025749206545,11.544114875793458,11.91476583480835,12.189643907546998,12.429605426788333,13.611303977966308,14.627221603393554
2002-09-20,55.484527035634436,B,10.78396224975586,11.348043632507324,11.7481050491333,12.08463249206543,12.368521575927737,13.557484188079833,14.608516783714295
2002-09-23,55.26795935894501,B,10.67812442779541,11.099885749816895,11.571614742279053,11.972066688537598,12.304566993713381,13.508553075790406,14.590427160263062
2002-09-24,55.00615653493912,B,10.413533210754396,10.825204658508301,11.360370063781739,11.854000997543334,12.242409114837649,13.457013635635375,14.56956998348236
2002-09-25,54.86753529655968,B,10.659222602844238,10.65697364807129,11.203858947753906,11.757080841064454,12.186220855712893,13.408345079421997,14.549941253662109
2002-09-26,55.23670733104226,B,11.755383491516112,10.858045196533203,11.20108003616333,11.719870662689209,12.157385482788088,13.37289644241333,14.534311208724976
2002-09-27,55.57780230179031,B,11.521031379699709,11.005459022521972,11.176751327514648,11.678861141204834,12.132384681701662,13.339056491851807,14.517059140205383
2002-09-30,55.80757258418336,B,10.957833290100098,11.06140079498291,11.080643272399902,11.609691715240478,12.098910179138185,13.29683687210083,14.497553915977479
2002-10-01,56.212865588453745,B,11.347161293029783,11.248126411437989,11.036665534973144,11.57884178161621,12.082120819091799,13.254445524215699,14.479995331764222
2002-10-02,56.32752029475211,B,10.734822273254396,11.26324634552002,10.960109996795655,11.50757131576538,12.037776088714601,13.201037635803223,14.457561612129211
2002-10-03,56.072000325336546,B,10.700804710388184,11.052330589294433,10.955187892913818,11.434976863861085,12.008361282348636,13.147214403152466,14.434018239974975
2002-10-04,55.840064741958535,B,10.644104957580566,10.876945304870606,10.941202163696289,11.344653606414795,11.975022201538088,13.094668369293213,14.409909439086913
2002-10-07,55.62110324905936,B,9.997747421264648,10.684928131103515,10.873164463043214,11.222389602661133,11.90929964065552,13.038444080352782,14.383508429527282
2002-10-08,55.360965074974054,B,10.379518508911133,10.491399574279786,10.869762992858886,11.115066528320312,11.855586357116701,12.991005964279175,14.359016275405883
2002-10-09,55.32625414970412,B,10.24343967437744,10.393123054504395,10.828184700012207,11.016021823883056,11.807823982238771,12.944954614639283,14.335065221786499
2002-10-10,55.418938690610354,B,10.82554054260254,10.418070220947266,10.73520040512085,10.96814022064209,11.774720077514651,12.903783321380615,14.31344211101532
2002-10-11,55.56087795747711,B,10.916252136230469,10.472499656677247,10.674722480773926,10.925736904144287,11.755873451232912,12.862051105499267,14.290412211418152
2002-10-14,55.907504216700175,B,10.969173431396484,10.666784858703613,10.675856494903565,10.878249883651733,11.74434452056885,12.82084810256958,14.267101893424988
2002-10-15,56.27710762832197,B,11.61931037902832,10.914743232727051,10.703071403503419,10.86986846923828,11.738050842285158,12.790437469482422,14.248169803619385
2002-10-16,56.56649158985544,B,11.218646049499512,11.109784507751465,10.75145378112793,10.855781888961792,11.723366737365724,12.753874702453613,14.227798171043396
2002-10-17,56.7947874005801,C,11.490790367126465,11.24283447265625,10.830452346801758,10.892820119857788,11.704774341583255,12.720221567153931,14.208806009292603
2002-10-18,56.95015503442267,C,11.377400398254396,11.335064125061034,10.90378189086914,10.922492027282715,11.686553649902345,12.681783533096313,14.190412030220031
2002-10-21,57.23848074887726,C,12.159828186035156,11.57319507598877,11.119989967346191,10.996577215194701,11.681568355560305,12.654820775985717,14.177151679992676
2002-10-22,57.35639121738072,C,12.088014602661133,11.666935920715332,11.290839576721192,11.080301284790039,11.680576477050783,12.629247674942016,14.164020833969117
2002-10-23,57.569569406936104,C,12.17116641998291,11.857439994812012,11.483612251281738,11.155898475646973,11.685244560241701,12.602247800827026,14.151907124519347
2002-10-24,57.54542449913097,C,11.694910049438477,11.898263931274414,11.570549201965331,11.15287480354309,11.670282211303713,12.573120031356812,14.136171870231628
2002-10-25,57.68624369409782,C,12.220308303833008,12.066845512390136,11.700954818725586,11.187838649749756,11.671408348083498,12.54777834892273,14.122838063240051
2002-10-28,57.45693864215516,C,11.834769248962402,12.001833724975587,11.787514400482177,11.231685447692872,11.656528263092044,12.515720729827882,14.10757656097412
2002-10-29,57.26546011179483,C,11.865001678466797,11.957231140136718,11.812083530426026,11.257577466964722,11.643082408905032,12.484793529510497,14.094044752120972
2002-10-30,57.06697546886682,C,11.81587028503418,11.886171913146972,11.871805953979493,11.31162986755371,11.634309844970705,12.457025938034057,14.08126326084137
