Date,GRADE,GPS,BWA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-11-12,58.30706350233927,A,3.133952379226685,3.174390268325806,3.1470945358276365,3.0215394496917725,2.9379493808746338,2.9755601859092713,2.9369203078746797
1996-11-13,58.190761007045545,A,3.133952379226685,3.1663026809692383,3.1551821708679197,3.0422990202903746,2.9410170793533323,2.9749192571640015,2.940406634807587
1996-11-14,58.09050231696059,A,3.1642820835113525,3.160237264633179,3.16124804019928,3.0650785684585573,2.9448927593231202,2.9746818566322326,2.9439946818351745
1996-11-15,58.02405174498764,A,3.1946091651916504,3.160237264633179,3.169335651397705,3.0833327412605285,2.9489721965789797,2.974948241710663,2.9476844346523285
1996-11-18,57.978707337968565,A,3.1642820835113525,3.1582156181335455,3.172368621826172,3.1005739569664,2.9516395282745362,2.9748110938072205,2.951222552061081
1996-11-19,58.00351356380802,A,3.1946091651916504,3.170346975326538,3.172368621826172,3.1173176765441895,2.9553161668777466,2.9747767329216,2.9546127128601074
1996-11-20,58.04484606762727,A,3.224937677383423,3.1885440349578857,3.177423357963562,3.1325570702552796,2.96020357131958,2.9751458883285524,2.9578049898147585
1996-11-21,58.000856057660805,A,3.184499502182007,3.1925875186920165,3.1764123916625975,3.14376060962677,2.9642822122573853,2.97511066198349,2.9606952095031738
1996-11-22,57.94250714738678,A,3.1946091651916504,3.1925875186920165,3.1764123916625975,3.1529522061347963,2.9687644338607786,2.97537704706192,2.9636859142780305
1996-11-25,57.946248148856995,A,3.214829444885254,3.202696990966797,3.180456304550171,3.159630525112152,2.974255232810974,2.9756451201438905,2.966777720451355
1996-11-26,57.98431569270418,A,3.2653753757476807,3.216850233078003,3.1935986042022706,3.170346570014954,2.980555567741394,2.976117911338806,2.970371915102005
1996-11-27,57.93371652738674,A,3.214829444885254,3.2148285865783692,3.2016863107681273,3.1784342408180235,2.986650519371033,2.9765864992141724,2.973413784503937
1996-11-28,57.96369078153668,A,3.214829444885254,3.2208945751190186,3.2067410469055178,3.183994543552399,2.9927454710006716,2.9780575942993166,2.9765555202960967
1996-11-29,58.005427365458964,A,3.2350473403930664,3.2289822101593018,3.2107848644256594,3.190060257911682,2.9990434217453004,2.9797308683395385,2.9796984791755676
1996-12-02,58.00579973330313,A,3.224937677383423,3.2310038566589356,3.216850423812866,3.194609522819519,3.0053405380249023,2.981303045749664,2.9828408265113833
1996-12-03,57.8378178134451,A,3.154171228408813,3.208763027191162,3.2128066301345823,3.1925876259803774,3.009819540977478,2.982969574928284,2.9854795432090757
1996-12-04,57.71719938365337,A,3.12384295463562,3.1905657291412353,3.2026971578598022,3.190060257911682,3.01369197845459,2.9846336007118226,2.9879166865348816
1996-12-05,57.63882130894441,P,3.1642820835113525,3.180456256866455,3.2006754159927366,3.188543903827667,3.0207898950576784,2.9854989886283874,2.9906558811664583
1996-12-06,57.547538044131876,P,3.1642820835113525,3.166303205490112,3.197642707824707,3.1870275497436524,3.0274850225448606,2.9870661425590517,2.9933451521396637
1996-12-09,57.45247205510568,P,3.144061088562012,3.15012788772583,3.1905658721923826,3.185511088371277,3.033171548843384,2.989032588005066,2.9959333181381225
1996-12-10,57.4833827312672,P,3.133952379226685,3.146084117889404,3.1774235725402833,3.185511088371277,3.0390586948394773,2.991198704242706,2.9983710765838625
1996-12-11,57.56069642987776,P,3.133952379226685,3.148106002807617,3.169335865974426,3.185511088371277,3.044945840835571,2.994166843891144,3.000808835029602
1996-12-12,57.54385521242556,P,3.103623390197754,3.1359742641448975,3.1582152605056764,3.182478153705597,3.050629153251648,2.997633707523346,3.0032946741580964
1996-12-13,57.495447197487984,P,3.073296070098877,3.1177770614624025,3.1420401334762573,3.1764124989509583,3.055705919265747,3.000797297954559,3.005928472280502
1996-12-16,57.502613375305344,P,3.083403348922729,3.105645513534546,3.127886700630188,3.172368562221527,3.0625959825515747,3.0042624568939207,3.0086627292633055
1996-12-17,57.48049445747821,P,3.0631864070892334,3.0914923191070556,3.11878821849823,3.1657974243164064,3.068477530479431,3.007303926944733,3.0111960434913634
1996-12-18,57.45854931518527,P,3.093514204025269,3.0834046840667724,3.1157553434371947,3.1592262506484987,3.0755698108673095,3.0100444912910462,3.013831068277359
1996-12-19,57.383795247273504,P,3.0025277137756348,3.0631855487823487,3.099579906463623,3.15012766122818,3.080842361450195,3.011472420692444,3.016061089038849
1996-12-20,57.353352192290735,P,3.0126383304595947,3.051054000854492,3.0844155311584474,3.141029119491577,3.085108780860901,3.0123973059654237,3.018241797685623
1996-12-23,57.33327370738393,P,3.0631864070892334,3.047010612487793,3.0763280630111693,3.133446967601776,3.090184783935547,3.0139283514022828,3.020475513935089
1996-12-24,57.3108102966803,P,3.042966604232788,3.0429666519165037,3.06722948551178,3.1223265290260316,3.0962661123275756,3.0150558066368105,3.022458343505859
1996-12-25,57.253138517730285,P,3.042966604232788,3.032857131958008,3.05813090801239,3.1137333869934083,3.1027502250671386,3.0160825777053835,3.024341309070587
1996-12-26,57.37750890832093,P,3.083403348922729,3.0490322589874266,3.056108903884888,3.107162082195282,3.1102444696426392,3.0174130249023436,3.0265762543678285
1996-12-27,57.51244219868553,P,3.113733053207397,3.069251203536987,3.06015260219574,3.1010963678359986,3.1159286165237425,3.0190467691421508,3.0288629817962645
1996-12-30,57.62673936713495,P,3.154171228408813,3.087448167800903,3.067229390144348,3.097558045387268,3.1226228857040406,3.021185586452484,3.0315016984939573
1996-12-31,57.732408689740446,A,3.113733053207397,3.101601457595825,3.0722840547561647,3.095536136627197,3.127702851295471,3.022920022010803,3.0338882923126222
1997-01-01,57.82406596830782,A,3.113733053207397,3.1157547473907465,3.0743059396743773,3.095030641555786,3.1315745162963866,3.024050271511078,3.0361250901222228
1997-01-02,57.8110839557635,A,3.103623390197754,3.1197987556457516,3.0844155073165895,3.091997706890106,3.134438409805298,3.0253815245628357,3.0382114732265473
1997-01-03,57.79156337204972,A,3.133952379226685,3.123842620849609,3.0965469121932983,3.090481221675873,3.136901912689209,3.0265125942230227,3.04059929728508
1997-01-06,57.779050091028374,A,3.204719305038452,3.133952236175537,3.1107002019882204,3.0935141324996946,3.1393710374832153,3.02814994096756,3.042891569137573
1997-01-07,57.814464529181,A,3.204719305038452,3.152149486541748,3.126875472068787,3.097052478790283,3.1424443340301513,3.029585883617401,3.045133901834488
1997-01-08,57.87411274277665,A,3.214829444885254,3.1723687648773193,3.1440617561340334,3.1010963320732117,3.145679402351379,3.0311229276657103,3.0471771264076235
1997-01-09,57.95062067459588,A,3.224937677383423,3.1966316223144533,3.1582151889801025,3.107162046432495,3.1481056880950926,3.0326603722572325,3.0491210997104643
1997-01-10,57.99084443162571,A,3.214829444885254,3.212807035446167,3.168324828147888,3.114238715171814,3.1501276159286498,3.0340967345237733,3.051014531850815
1997-01-13,57.93977848473626,A,3.1946091651916504,3.2107850074768067,3.172368621826172,3.11979900598526,3.151340751647949,3.0356329798698427,3.0530565226078035
1997-01-14,57.84854222235799,A,3.174390316009521,3.2047192096710204,3.1784343481063844,3.1253592014312743,3.1509363746643064,3.0368663382530214,3.054997419118881
1997-01-15,57.755121748837496,A,3.184499502182007,3.198653221130371,3.185510993003845,3.1299084663391112,3.1511385583877565,3.038301486968994,3.0569389271736145
1997-01-16,57.69629017532844,A,3.204719305038452,3.194609546661377,3.195620584487915,3.140018045902252,3.1513407611846924,3.0399388337135314,3.059131330251694
1997-01-17,57.6731474472258,A,3.214829444885254,3.194609546661377,3.203708291053772,3.1501276016235353,3.1517451667785643,3.041878674030304,3.061474152803421
1997-01-20,57.700537393723685,A,3.224937677383423,3.2006752490997314,3.205730128288269,3.1582151651382446,3.1527561140060425,3.0439195966720582,3.063767647743225
1997-01-21,57.84982568123818,A,3.3058125972747803,3.226959705352783,3.215839457511902,3.1713574647903444,3.1561933183670043,3.0470713496208193,3.0663157212734222
1997-01-22,58.08879129844015,A,3.406909704208374,3.2714417457580565,3.235047483444214,3.1895546197891234,3.161652464866638,3.0513347721099855,3.068720164299011
1997-01-23,58.265393339836514,A,3.396799802780152,3.3098578453063965,3.252233695983887,3.2052244424819945,3.166302819252014,3.055597789287567,3.0713237178325654
1997-01-24,58.38940681412915,A,3.3664705753326416,3.340186071395874,3.2673978090286253,3.2178613185882567,3.169740047454834,3.0593561220169065,3.07392542719841
1997-01-27,58.5099621660998,A,3.3664705753326416,3.3684926509857176,3.2845839500427245,3.2284762859344482,3.17378381729126,3.062711672782898,3.0763773345947265
1997-01-28,58.438491766882926,A,3.3058125972747803,3.3684926509857176,3.2977261781692504,3.2380802631378174,3.1760078859329224,3.0656620264053345,3.0785259521007537
1997-01-29,58.179676762581686,A,3.255267381668091,3.338164186477661,3.304802966117859,3.245156979560852,3.176614480018616,3.068409025669098,3.0806715059280396
1997-01-30,57.93079158601108,A,3.237000703811645,3.30620436668396,3.308031105995178,3.2518258452415467,3.1776645040512084,3.070973358154297,3.082575937509537
1997-01-31,57.70946011795425,A,3.237000703811645,3.2803103923797607,3.3102482318878175,3.2569782614707945,3.1785123348236084,3.0736383843421935,3.083281991481781
1997-02-03,57.45329801093146,A,3.2065584659576416,3.2483279705047607,3.308410310745239,3.2570702195167542,3.178346915245056,3.0763010740280152,3.084026311635971
1997-02-04,57.249165471108704,P,3.176117181777954,3.2223888874053954,3.2954407691955567,3.255640113353729,3.1765617513656617,3.078558659553528,3.084618425369263
1997-02-05,57.15186602773793,P,3.186264991760254,3.208588409423828,3.273376297950745,3.254211890697479,3.1759904623031616,3.081320490837097,3.08516103386879
1997-02-06,57.14355862272104,P,3.24714732170105,3.210617733001709,3.2584110498428345,3.2553223729133607,3.1766368198394774,3.0846911454200745,3.0859077942371367
1997-02-07,57.23239758581574,P,3.318178415298462,3.226853275299072,3.2535818338394167,3.260489821434021,3.1782994413375856,3.0886714315414427,3.0869595909118654
1997-02-10,57.385599915856524,A,3.318178415298462,3.249177265167236,3.2487526178359984,3.2666682839393615,3.1801642560958863,3.0927523970603943,3.0882118833065033
1997-02-11,57.606670899674505,A,3.318178415298462,3.277589511871338,3.2499891996383665,3.2738576889038087,3.183444399833679,3.0966319704055785,3.0892636799812316
1997-02-12,57.837236841858775,A,3.3283286094665527,3.3060022354125977,3.257295322418213,3.281049144268036,3.187534112930298,3.1006130456924437,3.09051660656929
1997-02-13,57.99256312271324,A,3.338473320007324,3.3242674350738524,3.2674425840377808,3.2877368450164797,3.1910179376602175,3.105903916358948,3.0919205009937287
1997-02-14,58.03474022058487,A,3.338473320007324,3.328326416015625,3.2775898456573485,3.293919038772583,3.1945017623901366,3.1109933924674986,3.093324395418167
1997-02-17,58.052117828747924,A,3.338473320007324,3.3323853969573975,3.290781331062317,3.299595820903778,3.198390007019043,3.115780777931213,3.094176908731461
1997-02-18,58.01242398279334,A,3.318178415298462,3.3323853969573975,3.3049874544143676,3.300214111804962,3.2020745277404785,3.120566611289978,3.0949780809879304
1997-02-19,57.878779902153894,A,3.2775895595550537,3.3222375869750977,3.3141199111938477,3.293748104572296,3.204947271347046,3.1249465560913086,3.095375802516937
1997-02-20,57.70320904934701,P,3.24714732170105,3.3039723873138427,3.3141199111938477,3.286265480518341,3.207817749977112,3.1292234516143798,3.095571177005768
1997-02-21,57.52570246495412,P,3.2268550395965576,3.2816487312316895,3.304987573623657,3.2792847037315367,3.2108889293670653,3.1332974243164062,3.095464584827423
1997-02-24,57.31255502798965,P,3.186264991760254,3.2512070655822756,3.2917962312698363,3.2702744245529174,3.212946162223816,3.1377710723876953,3.0950046586990356
1997-02-25,57.240045961201666,P,3.2775895595550537,3.243089294433594,3.2877373456954957,3.2688632726669313,3.2172342252731325,3.142855877876282,3.0949512267112733
1997-02-26,57.28413477886178,P,3.2978835105896,3.2471480846405028,3.2846928358078005,3.2709940791130068,3.2213216114044187,3.148445711135864,3.095149656534195
1997-02-27,57.31493082895617,P,3.2268550395965576,3.2430896282196047,3.2735310077667235,3.270486795902252,3.2258081579208375,3.1533252596855164,3.0947423183918
1997-02-28,57.359157848725296,P,3.2065584659576416,3.2390303134918215,3.2603395223617553,3.268964684009552,3.2296865606307983,3.1573976707458495,3.0943337309360506
1997-03-03,57.5012594571236,P,3.24714732170105,3.2512067794799804,3.2512069225311278,3.2709941267967224,3.2333657789230346,3.161775281429291,3.094128087759018
1997-03-04,57.51356360022894,A,3.24714732170105,3.24511833190918,3.2441038131713866,3.274545633792877,3.2374493932724,3.166857752799988,3.0940728366374968
1997-03-05,57.462257939344546,P,3.2268550395965576,3.2309126377105715,3.239030361175537,3.276575136184692,3.241127161979675,3.171938693523407,3.094066504240036
1997-03-06,57.501545046311826,P,3.237000703811645,3.232941770553589,3.2380156993865965,3.2760678052902223,3.244199109077454,3.1772217893600465,3.094161026477814
1997-03-07,57.54891835113821,P,3.237000703811645,3.2390302181243897,3.2390302658081054,3.2720089197158813,3.2466644620895386,3.181296539306641,3.094456045627594
1997-03-10,57.53432583005,P,3.24714732170105,3.2390302181243897,3.245118498802185,3.268457365036011,3.2485239839553834,3.185573434829712,3.094501043558121
1997-03-11,57.51051710632092,P,3.24714732170105,3.2390302181243897,3.2420742750167846,3.26490581035614,3.2511922693252564,3.189447560310364,3.094395660161972
1997-03-12,57.50931819493969,P,3.257296323776245,3.2451184749603272,3.238015556335449,3.2613541960716246,3.254063534736633,3.19281902551651,3.0942407619953154
1997-03-13,57.439567860495174,P,3.216707706451416,3.2410598754882813,3.237000823020935,3.2552659153938293,3.2563252210617066,3.1953818154335023,3.093882920742035
1997-03-14,57.40056247193983,A,3.237000703811645,3.2410598754882813,3.2400450468063355,3.2501922845840454,3.258386187553406,3.1976440501213075,3.0936766731739045
1997-03-17,57.34609815172683,P,3.24714732170105,3.2410598754882813,3.2400450468063355,3.245625984668732,3.2592347478866577,3.1993028926849365,3.0934209144115448
1997-03-18,57.27606188485746,P,3.2065584659576416,3.2329421043395996,3.2359861612319945,3.2400449872016908,3.2592715311050413,3.2008579325675965,3.092912093400955
1997-03-19,57.22707174120534,P,3.2268550395965576,3.226853847503662,3.2359861612319945,3.237508261203766,3.2595120429992677,3.2025957226753237,3.0923543643951414
1997-03-20,57.26410961001318,P,3.2674427032470703,3.237000846862793,3.239030361175537,3.238523030281067,3.2603621435165406,3.204233915805817,3.0915985643863677
1997-03-21,57.29616481639426,A,3.2775895595550537,3.2451186180114746,3.2430892467498778,3.241059756278992,3.2616173458099365,3.205872480869293,3.0913446390628816
1997-03-24,57.377339307416605,A,3.2877371311187744,3.2532365798950194,3.2471482276916506,3.246133363246918,3.263479905128479,3.2074103283882143,3.0922442293167114
1997-03-25,57.621410198321314,A,3.4095053672790527,3.293825960159302,3.2633840322494505,3.2527291536331178,3.2681822061538695,3.209559290409088,3.0934519028663634
1997-03-26,57.86441637529045,A,3.4500949382781982,3.33847393989563,3.282663893699646,3.2603397250175474,3.2734941148757937,3.212316336631775,3.094461510181427
1997-03-27,58.07383302548491,A,3.4602415561676025,3.3770337104797363,3.307017278671265,3.2720090508461,3.2786045598983766,3.2149726605415343,3.0957724916934968
1997-03-28,58.26436004725286,A,3.4602415561676025,3.413564109802246,3.3293413639068605,3.284693205356598,3.2835128021240236,3.2176289844512937,3.0971837151050567
1997-03-31,58.41033963716239,A,3.4602415561676025,3.448064994812012,3.3506507873535156,3.2953479170799254,3.288218879699707,3.2204874968528747,3.09844456076622
1997-04-01,58.44306753719439,A,3.5109808444976807,3.468360090255737,3.3810930252075195,3.308539593219757,3.292322244644165,3.224257781505585,3.099908983707428
1997-04-02,58.3794422000828,A,3.4703898429870605,3.4724190711975096,3.40544650554657,3.3207163333892824,3.293591847419739,3.2276221561431884,3.101270706653595
1997-04-03,58.29433853565999,A,3.480536699295044,3.476478099822998,3.426755905151367,3.332893133163452,3.2952665853500367,3.230784702301025,3.102733279466629
1997-04-04,58.21387052967736,A,3.480536699295044,3.4805371284484865,3.447050619125366,3.345069932937622,3.297547907829285,3.233643977642059,3.104296109676361
1997-04-07,58.30086267818862,A,3.622601270675659,3.5130090713500977,3.4805370330810548,3.3638426303863525,3.302670521736145,3.2382271695137024,3.1065191316604612
1997-04-08,58.364287911868225,A,3.6530425548553462,3.541421413421631,3.5048907518386843,3.3841373920440674,3.3096151208877562,3.2428115034103393,3.10879411816597
1997-04-09,58.41923745410114,A,3.5718650817871094,3.5617164611816405,3.5170677661895753,3.3998658299446105,3.3159470748901367,3.246280777454376,3.1107133328914642
1997-04-10,58.497019399193725,A,3.5820095539093018,3.582011032104492,3.529244565963745,3.4181309223175047,3.3228472518920897,3.2502558779716493,3.1126832699775697
1997-04-11,58.550105739228506,A,3.5617165565490723,3.598247003555298,3.5393920660018923,3.4343667149543764,3.3293415689468384,3.2539269518852234,3.1146519994735717
1997-04-14,58.371510754285204,A,3.541421413421631,3.582011032104492,3.547510051727295,3.4490804195404055,3.336038827896118,3.257192871570587,3.116418995857239
1997-04-15,58.23990922514611,A,3.592158079147339,3.5698341369628905,3.555627775192261,3.4683604001998902,3.3443596458435056,3.2604606986045837,3.118289304971695
1997-04-16,58.25583123428058,A,3.6124520301818848,3.577951526641846,3.569833993911743,3.4876402497291563,3.3528833866119383,3.26443692445755,3.1205117118358614
1997-04-17,58.18660029041886,A,3.5617165565490723,3.5738929271698,3.577951979637146,3.5023539423942567,3.359174771308899,3.267905795574188,3.1229816949367524
1997-04-18,58.115959653300514,A,3.541421413421631,3.5698338985443114,3.5840404510498045,3.5155455350875853,3.3636396312713623,3.2709695363044737,3.1253502023220063
1997-04-21,58.076244867810715,A,3.5211269855499268,3.565775012969971,3.5738930225372316,3.527215027809143,3.3676986026763918,3.273931429386139,3.1276172375679017
1997-04-22,57.957175616555325,A,3.5109808444976807,3.549539566040039,3.559686851501465,3.5322888016700746,3.371554651260376,3.2774995255470274,3.1302345502376556
1997-04-23,57.71280967826971,P,3.4500949382781982,3.5170681476593018,3.5475098371505736,3.5322888016700746,3.373989977836609,3.280762045383453,3.132697823047638
1997-04-24,57.61381332168131,P,3.5211269855499268,3.5089502334594727,3.541421580314636,3.5353330731391908,3.377643051147461,3.284330494403839,3.134914741516113
1997-04-25,57.515233240784305,P,3.480536699295044,3.496773290634155,3.5333035945892335,3.5363478302955627,3.3804843187332154,3.2874930405616762,3.1372795915603637
1997-04-28,57.473155682439106,P,3.4703898429870605,3.486625862121582,3.5262004375457763,3.5368552446365356,3.38312264919281,3.2907563281059264,3.139894458055496
1997-04-29,57.412108428502115,P,3.421510934829712,3.4687318801879883,3.5091357231140137,3.5323817491531373,3.385189299583435,3.2936319136619567,3.1424153089523315
1997-04-30,57.445841250242985,P,3.421510934829712,3.463015079498291,3.4900416135787964,3.5299378037452698,3.388067727088928,3.296507499217987,3.1453371715545653
1997-05-01,57.48589513493072,P,3.502973794937134,3.4593844413757324,3.4841673374176025,3.5310596585273744,3.39318425655365,3.300501003265381,3.1490673553943633
1997-05-02,57.61096154996074,P,3.533524990081787,3.4699820995330812,3.483377695083618,3.5337090730667113,3.3993176555633546,3.30510329246521,3.1529502952098847
1997-05-05,57.85066982571073,P,3.6557207107543945,3.5070482730865478,3.4968370676040648,3.535365045070648,3.408706769943237,3.3108264660835265,3.157544461488724
1997-05-06,58.292808806182286,A,3.777916669845581,3.5783294200897218,3.523530650138855,3.54160875082016,3.418713312149048,3.31797376871109,3.1626388478279113
1997-05-07,58.63797604655509,A,3.7066357135772714,3.6353543758392335,3.549184727668762,3.548347282409668,3.426888356208801,3.32410498380661,3.167074737548828
1997-05-08,58.840952793290946,A,3.686269521713257,3.672013521194458,3.565698981285095,3.5535602807998656,3.436076645851135,3.330942401885986,3.171207411289215
1997-05-09,59.05988240728241,A,3.757551431655884,3.7168188095092773,3.5934004545211793,3.5633520245552064,3.4470965051651,3.3383915328979494,3.1753944194316865
1997-05-12,59.215885477316355,A,3.859381675720215,3.7575510025024412,3.6322996377944947,3.5792500376701355,3.4593411922454833,3.346353485584259,3.180140918493271
1997-05-13,59.244468348745905,A,3.9103000164031982,3.784027671813965,3.6811785459518434,3.5951571345329283,3.4726042461395266,3.355026819705963,3.1850413131713866
1997-05-14,59.40315864801392,A,3.951031446456909,3.8329068183898927,3.734130597114563,3.6120861053466795,3.487087774276733,3.3641074681282044,3.1900950229167937
1997-05-15,59.566860996726945,A,3.9103000164031982,3.877712917327881,3.7748632192611695,3.629515278339386,3.5005537605285646,3.372376434803009,3.194894729852676
1997-05-16,59.643239593847284,A,3.930663824081421,3.9123353958129883,3.814577102661133,3.6489773988723755,3.51442702293396,3.380545742511749,3.19979625582695
1997-05-19,59.50180096826151,A,3.849199533462525,3.91029896736145,3.833924984931946,3.6653810262680055,3.5264680671691893,3.3874960255622866,3.2043408060073855
1997-05-20,59.273372561521,A,3.8186519145965576,3.891969347000122,3.8379985094070435,3.680764579772949,3.5378981590270997,3.394545214176178,3.2087326180934905
1997-05-21,59.10167506338305,A,3.930663824081421,3.8878958225250244,3.8604013204574583,3.70479302406311,3.5513655090332032,3.4027145218849184,3.213382396697998
1997-05-22,58.98862050963411,A,3.920482635498047,3.8899323463439943,3.8838226318359377,3.7247608065605164,3.565441007614136,3.410883114337921,3.2181323194503784
1997-05-23,58.99358323148525,A,4.042678356170654,3.912335252761841,3.9123353242874144,3.752867889404297,3.5815545606613157,3.419970374107361,3.2232414841651917
1997-05-26,59.155915247515274,A,4.042678356170654,3.9510310173034666,3.9306649923324586,3.7814823150634767,3.597465181350708,3.428349964618683,3.228249952793121
1997-05-27,59.327839045998815,A,3.9713971614837646,3.981580066680908,3.9367747068405152,3.8089766263961793,3.6127619552612305,3.436016743183136,3.2328013134002687
1997-05-28,59.33867175088699,A,3.991763830184937,3.9938000679016112,3.940847945213318,3.8374892711639403,3.628060131072998,3.4437860870361328,3.2374545073509218
1997-05-29,59.31472767558832,A,3.9713971614837646,4.003982973098755,3.9469576597213747,3.860910439491272,3.642139220237732,3.451250681877136,3.2419555270671845
1997-05-30,59.1274790403695,A,3.9713971614837646,3.989726734161377,3.951030993461609,3.882804048061371,3.6560153722763062,3.458816359043121,3.246456546783447
1997-06-02,59.05298597845175,A,4.0732269287109375,3.9958364486694338,3.97343373298645,3.903679358959198,3.6717251682281495,3.467602536678314,3.251617758274078
1997-06-03,59.10114030087828,A,4.124143600463867,4.026385736465454,4.003982901573181,3.9209907054901123,3.6860179328918456,3.4771000695228578,3.2569832038879394
1997-06-04,59.07895261996305,A,4.052861213684082,4.038605213165283,4.016202640533447,3.938301980495453,3.6980732583999636,3.4857836866378786,3.262042586803436
1997-06-05,59.118464500498995,A,4.0732269287109375,4.058971166610718,4.031477069854736,3.957649850845337,3.71033296585083,3.4944687628746034,3.2672037982940676
1997-06-06,59.18667990504207,A,4.083410263061523,4.081373786926269,4.035550260543824,3.973942792415619,3.7227963399887085,3.503154571056366,3.272516622543335
1997-06-09,59.14013417498046,A,4.134325981140137,4.093593597412109,4.044715023040771,3.987690007686615,3.7362780284881594,3.512248454093933,3.2780840253829955
1997-06-10,58.98060969183562,A,4.103776931762695,4.089520263671875,4.0579530000686646,3.9973638534545897,3.7481339502334596,3.520228097438812,3.2836497235298157
1997-06-11,58.970485680345284,A,4.134325981140137,4.105813217163086,4.072209215164184,4.006528580188752,3.761412672996521,3.52750226020813,3.2894185161590577
1997-06-12,58.97634814168115,A,4.175058364868164,4.126179504394531,4.092575335502625,4.019766497611999,3.7753031063079834,3.53528484582901,3.2954413175582884
1997-06-13,59.137985677073665,A,4.297254085540772,4.1689482688903805,4.125161027908325,4.038096010684967,3.791637454032898,3.5445926809310913,3.301974401473999
1997-06-16,59.22996622937779,A,4.2768874168396,4.197460556030274,4.145527076721192,4.0594804048538204,3.804723176956177,3.553696849346161,3.3082042610645295
1997-06-17,59.34334962985009,A,4.236156463623047,4.223936462402344,4.156728363037109,4.080355632305145,3.8163854551315306,3.5630002880096434,3.314331157207489
1997-06-18,59.39266097632566,A,4.215790748596191,4.2402294158935545,4.17302131652832,4.094611978530883,3.8292639684677123,3.5726055216789248,3.320507273674011
1997-06-19,59.397251526182934,A,4.236156463623047,4.252449035644531,4.189314270019532,4.110395669937134,3.8423469066619873,3.5825970792770385,3.326785218715668
1997-06-20,59.207691402403206,A,4.236156463623047,4.240229511260987,4.204588890075684,4.120069575309754,3.8558357048034666,3.5925886368751527,3.333113510608673
1997-06-23,59.10504385723565,A,4.246338844299316,4.23411979675293,4.215790176391602,4.1302525997161865,3.8699340534210207,3.602986440658569,3.339643757343292
1997-06-24,59.0687003718497,A,4.246338844299316,4.236156272888183,4.230046367645263,4.143999683856964,3.88301766872406,3.6136886572837827,3.3461236584186556
1997-06-25,58.90475478194532,A,4.113958835601807,4.215789890289306,4.228009653091431,4.150109434127808,3.8930478048324586,3.6229655957221985,3.3521430432796477
1997-06-26,58.711747017301654,A,4.103776931762695,4.189313983917236,4.220881509780884,4.156728422641754,3.903889012336731,3.631531891822815,3.3581115186214445
1997-06-27,58.56301785763751,P,4.113958835601807,4.164874458312989,4.202551984786988,4.163856506347656,3.9153397607803346,3.6394896960258483,3.3640805637836455
1997-06-30,58.629925444600076,P,4.337987422943115,4.183204174041748,4.208661985397339,4.177094531059265,3.931676969528198,3.649687786102295,3.3712200915813444
1997-07-01,58.732617888057625,P,4.399085998535156,4.213753604888916,4.2249549388885494,4.190841650962829,3.9494390726089477,3.660496861934662,3.37856441617012
1997-07-02,59.012134193370294,A,4.358352184295654,4.262632274627686,4.239211082458496,4.206116199493408,3.967604217529297,3.6707970976829527,3.385705071687698
1997-07-03,59.35172732313066,A,4.393994331359863,4.3206757545471195,4.254994869232178,4.222154569625855,3.9850615644454956,3.6813523077964785,3.393628112077713
1997-07-04,59.71171974485403,A,4.393994331359863,4.37668285369873,4.270778656005859,4.2376837730407715,4.003330717086792,3.691907517910004,3.401450455188751
1997-07-07,59.65884988937435,A,4.317621231079102,4.372609615325928,4.277906894683838,4.24684853553772,4.020275344848633,3.7016989970207215,3.4087398874759676
1997-07-08,59.61294599460137,A,4.393994331359863,4.371591281890869,4.292672443389892,4.261359405517578,4.039725012779236,3.7124571561813355,3.416511883735657
1997-07-09,59.5438544504485,A,4.358352184295654,4.371591281890869,4.317111778259277,4.272560715675354,4.058461837768554,3.7232647824287413,3.424105669260025
1997-07-10,59.46087116130215,A,4.399085998535156,4.372609615325928,4.346642684936524,4.283762097358704,4.076384081840515,3.7347841691970824,3.4320038104057313
1997-07-11,59.48327156195932,A,4.516191005706787,4.3970489501953125,4.386865901947021,4.294708943367004,4.096037402153015,3.7476775288581847,3.4404874765872955
1997-07-14,59.69259370776586,A,4.541647911071777,4.4418542861938475,4.407231950759888,4.307946968078613,4.113755946159363,3.7612313580513,3.4495012152194975
1997-07-15,59.825972290199154,A,4.597657680511475,4.48258695602417,4.42708911895752,4.326022028923035,4.13015076637268,3.7744320392608643,3.458643958568573
1997-07-16,60.0379984678576,A,4.643479347229004,4.5396123886108395,4.455601835250855,4.3474064588546755,4.148887639045715,3.787887997627258,3.468166854381561
1997-07-17,60.210868243461164,A,4.643479347229004,4.588491058349609,4.480550336837768,4.3677726030349735,4.168031835556031,3.802054240703583,3.4776897501945494
1997-07-18,60.21861041364008,A,4.638390064239502,4.612930870056152,4.504989910125732,4.387884283065796,4.1856486082077025,3.8163725566864013,3.4868851137161254
1997-07-21,60.17782744005336,A,4.607838153839111,4.626168918609619,4.534011602401733,4.405959248542786,4.200617737770081,3.829979465007782,3.495877373218536
1997-07-22,60.20445398713272,A,4.70457649230957,4.6475526809692385,4.5650698184967045,4.428871130943298,4.216503267288208,3.844553756713867,3.5057057547569275
1997-07-23,60.09083735451244,A,4.643479347229004,4.6475526809692385,4.593582534790039,4.455347156524658,4.23035222530365,3.8587199997901918,3.515329346656799
