Date,GRADE,GPS,BLK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-08-31,50.54265057457354,P,52.17627334594727,52.8974967956543,53.33302307128906,53.22139186859131,52.5886589050293,50.33512699127197,49.61474950790405
2005-09-01,50.577288074116034,P,53.2432975769043,52.913195037841795,53.26239852905273,53.238288688659665,52.681990203857424,50.42363975524902,49.64192762374878
2005-09-02,50.57871574621176,P,52.73517608642578,52.80954284667969,53.12767028808594,53.26585178375244,52.77161384582519,50.50971878051758,49.66678411483765
2005-09-05,50.566106067897756,P,52.73517608642578,52.68690872192383,53.02205581665039,53.30069217681885,52.84566963195801,50.59460033416748,49.69179708480835
2005-09-06,50.642230067694726,P,53.51004409790039,52.8799934387207,53.00278663635254,53.33978633880615,52.90965614318848,50.664031982421875,49.72600477218628
2005-09-07,50.739089084990205,A,53.30680084228516,53.10609893798828,53.00179786682129,53.3313814163208,52.966033935546875,50.741580429077146,49.75326135635376
2005-09-08,50.697556341808905,A,52.97017288208008,53.051473999023436,52.982334518432616,53.32291469573975,53.00719924926758,50.808702545166014,49.77739040374756
2005-09-09,50.70509335213444,A,53.30680084228516,53.16579895019531,52.9876708984375,53.31735687255859,53.04560417175293,50.86740238189697,49.80417594909668
2005-09-12,50.77364869289155,A,54.2722053527832,53.4732048034668,53.080056762695314,53.32937793731689,53.103317184448244,50.931280555725095,49.83713878631592
2005-09-13,50.73510183046198,A,53.35127258300781,53.44145050048828,53.160721969604495,53.32635974884033,53.13501739501953,50.98758857727051,49.8700500869751
2005-09-14,50.68040426360815,A,53.04002380371094,53.38809509277344,53.24709701538086,53.29006004333496,53.134546508789064,51.0453857421875,49.899583930969236
2005-09-15,50.6825437134417,A,53.22422790527344,53.43890609741211,53.24519004821777,53.253794288635255,53.153707122802736,51.10660087585449,49.92871988296509
2005-09-16,50.68084848810099,A,53.51004409790039,53.47955474853516,53.32267684936524,53.22517356872559,53.18415306091308,51.1691614151001,49.95463754653931
2005-09-19,50.648143378008434,A,54.26586151123047,53.47828598022461,53.475745391845706,53.24890060424805,53.21237579345703,51.2402885055542,49.984428520202634
2005-09-20,50.75381025335972,A,55.358306884765625,53.87969284057617,53.66057167053223,53.33167915344238,53.25320816040039,51.32107944488526,50.01911655426025
2005-09-21,50.80342218335213,A,53.96098327636719,54.06388473510742,53.72598991394043,53.36389389038086,53.27267517089844,51.390859870910646,50.04600154876709
2005-09-22,50.882862463321324,A,54.44370269775391,54.307779693603514,53.87334289550781,53.42783870697021,53.296354370117186,51.466476097106934,50.075174522399905
2005-09-23,50.92945879349719,A,54.38017272949219,54.481805419921876,53.98068008422852,53.484175491333005,53.32395202636719,51.538935546875,50.105285835266116
2005-09-26,50.8965877193622,A,54.13249206542969,54.45513153076172,53.966708755493165,53.52338275909424,53.349886627197264,51.601038475036624,50.13855501174927
2005-09-27,50.792696871519645,A,54.25314712524414,54.234099578857425,54.0568962097168,53.608809089660646,53.38076591491699,51.66731071472168,50.16978979110718
2005-09-28,50.84955719756414,A,54.84381866455078,54.41066665649414,54.23727569580078,53.74218635559082,53.42523056030274,51.73734619140625,50.203098640441894
2005-09-29,50.93215001768377,A,56.05693435668945,54.73331298828125,54.52054634094238,53.88286819458008,53.499779815673826,51.82134117126465,50.23999229431152
2005-09-30,51.04972796121752,A,56.28558349609375,55.11439514160156,54.798100280761716,54.06038856506348,53.583837814331055,51.90692916870117,50.278029193878176
2005-10-03,51.23163333230669,A,56.60316467285156,55.60852966308594,55.031830596923825,54.253787994384766,53.66538825988769,51.990145454406736,50.322709770202636
2005-10-04,51.38682233859754,A,56.90166091918945,56.138232421875,55.186166000366214,54.42336883544922,53.74037826538086,52.07445552825928,50.36602518081665
2005-10-05,51.41146885271565,A,56.1839599609375,56.40626068115235,55.408463668823245,54.567226791381835,53.78443397521973,52.14118721008301,50.40597187042236
2005-10-06,51.309013994589286,A,55.68855667114258,56.332585144042966,55.53294906616211,54.70314598083496,53.82364402770996,52.204856071472165,50.442091369628905
2005-10-07,51.20271170139659,A,56.018821716308594,56.279232788085935,55.69681396484375,54.83874702453613,53.868194046020506,52.27201663970947,50.479579524993895
2005-10-10,51.04114564727865,A,55.45991897583008,56.05058364868164,55.82955665588379,54.898132705688475,53.90953887939453,52.334596672058105,50.51892055511475
2005-10-11,50.85318894413655,A,54.78667068481445,55.62758560180664,55.88290901184082,54.96990261077881,53.936027450561525,52.39391151428222,50.555617580413816
2005-10-12,50.645520108832585,A,53.65610885620117,55.122015380859374,55.76413803100586,55.00070686340332,53.93825889587402,52.44141651153564,50.58885980606079
2005-10-13,50.43287196493949,P,53.01462936401367,54.5872299194336,55.45990753173828,54.990226936340335,53.940444259643556,52.479291648864745,50.60272304534912
2005-10-14,50.26118416240638,P,53.85936737060547,54.155339050292966,55.21728591918945,55.00769309997558,53.973953323364256,52.52555118560791,50.626022567749025
2005-10-17,50.127049236824206,P,53.85936737060547,53.835228729248044,54.94290618896484,54.98736839294433,54.01037330627442,52.571810722351074,50.64351299285889
2005-10-18,49.98279645228006,P,53.15437316894531,53.50876922607422,54.56817741394043,54.87717170715332,54.01889755249024,52.61152454376221,50.65823198318481
2005-10-19,50.305482053812106,P,58.17827606201172,54.41320266723633,54.76760902404785,55.088036346435544,54.11296508789062,52.70349460601807,50.69571540832519
2005-10-20,50.64474244694302,A,57.06678771972656,55.22363433837891,54.90543212890625,55.21919059753418,54.191510696411136,52.785610618591306,50.72905443191528
2005-10-21,50.900521300299836,A,57.09855651855469,55.87147216796875,55.01340560913086,55.355109786987306,54.265122680664064,52.866905212402344,50.76047979354858
2005-10-24,51.19986546099245,A,57.54313659667969,56.6082260131836,55.22172737121582,55.525642013549806,54.33534973144531,52.95201271057129,50.79412805557251
2005-10-25,51.672546355318076,A,58.737213134765625,57.72479400634766,55.616781616210936,55.749845314025876,54.44186126708984,53.05102279663086,50.835097045898436
2005-10-26,51.67758027704061,A,59.06745147705078,57.90262908935547,56.157915878295896,55.961026954650876,54.547889938354494,53.16327095031738,50.88085721969605
2005-10-27,51.77480598822688,A,59.33423614501953,58.356118774414064,56.789876556396486,56.12489204406738,54.65558380126953,53.270782737731935,50.92839109420776
2005-10-28,51.86856117184973,A,59.20721054077149,58.77784957885742,57.32466087341309,56.27097339630127,54.75807884216309,53.372530975341796,50.97538391113281
2005-10-31,51.98121711816675,A,60.210716247558594,59.3113655090332,57.959795761108396,56.45135097503662,54.88646675109863,53.48007423400879,51.0276455116272
2005-11-01,51.93998426418104,A,59.92490768432617,59.54890441894531,58.63684921264648,56.60251331329346,55.010910186767575,53.585645561218264,51.07916893005371
2005-11-02,51.92200804713415,A,60.52828598022461,59.84107131958008,58.871850204467776,56.81972961425781,55.15514213562012,53.69636451721191,51.13298692703247
2005-11-03,51.88525577331461,A,60.52194595336914,60.07861328125,59.21736602783203,57.06139907836914,55.30228492736816,53.80651382446289,51.186584854125975
2005-11-04,51.933962987507435,A,61.30310821533203,60.49779281616211,59.637821197509766,57.32561340332031,55.46327835083008,53.92548740386963,51.244873714447024
2005-11-07,51.90534882380248,A,61.455562591552734,60.746762084960935,60.02906379699707,57.62539558410644,55.625422668457034,54.044846267700194,51.2999995803833
2005-11-08,51.96344321601324,A,62.16059112548828,61.19389877319336,60.37140159606933,57.99409160614014,55.817742080688475,54.17441951751709,51.360220737457276
2005-11-09,52.12608535539098,A,63.03706359863281,61.695654296875,60.768362808227536,58.463139343261716,56.03495788574219,54.31180839538574,51.427116527557374
2005-11-10,52.31458925680047,A,63.7610969543457,62.343484497070314,61.21104888916015,59.00046272277832,56.24531387329102,54.46365203857422,51.49455509185791
2005-11-11,52.48321528261067,A,64.52323150634766,62.987509155273436,61.74265098571777,59.53365592956543,56.48107498168945,54.62634441375732,51.56470533370972
2005-11-14,52.63964681497391,A,64.4470443725586,63.58580551147461,62.166283798217776,60.063039779663086,56.71531234741211,54.780490989685056,51.633878021240236
2005-11-15,52.66173141586145,A,63.51343536376953,63.85637435913086,62.52513656616211,60.5809928894043,56.91538017272949,54.912518157958985,51.69894788742065
2005-11-16,52.46416028297557,A,62.325721740722656,63.71410598754883,62.70488014221191,60.78836517333984,57.09575859069824,55.03089626312256,51.75936658859253
2005-11-17,52.47562840861386,A,66.06028747558594,64.17394409179687,63.258714294433595,61.238040161132815,57.35756088256836,55.18238006591797,51.83578903198242
2005-11-18,52.443920811323494,A,66.4794921875,64.56519622802735,63.77635269165039,61.70708694458008,57.621014709472654,55.333309440612794,51.9138364982605
2005-11-21,52.45084632118138,A,66.7081069946289,65.01740875244141,64.30160713195801,62.165335464477536,57.86973274230957,55.486524963378905,51.99651252746582
2005-11-22,52.683084801907135,A,68.68975067138672,66.05267181396485,64.95452308654785,62.66296234130859,58.17650230407715,55.65575984954834,52.09032144546509
2005-11-23,53.1134965978468,A,69.08355712890625,67.40423889160157,65.55917243957519,63.163767623901364,58.497372970581054,55.815959739685056,52.192128582000734
2005-11-24,53.18406204372803,A,69.08355712890625,68.00889282226562,66.09141845703125,63.6512336730957,58.81455955505371,55.984133338928224,52.28555145263672
2005-11-25,53.33894947282361,A,70.49989318847656,68.81297302246094,66.68908462524413,64.21586780548095,59.15435653686524,56.16925479888916,52.38517667770386
2005-11-28,53.368652783219396,A,69.16612243652344,69.30457611083985,67.16099243164062,64.6636381149292,59.45236175537109,56.332368774414064,52.478133049011234
2005-11-29,53.222360436878866,A,69.15974426269531,69.39857482910156,67.7256233215332,65.12537994384766,59.728390502929685,56.49079933166504,52.574825801849364
2005-11-30,53.016413313256606,A,68.49285888671875,69.28043518066406,68.34233703613282,65.52360858917237,60.01902801513672,56.645851593017575,52.67154411315918
2005-12-01,52.929209102467745,A,69.7093734741211,69.40559844970703,68.70724563598633,65.98297996520996,60.32434143066406,56.810347900390624,52.774815979003904
2005-12-02,52.74699547542235,A,70.08512878417969,69.32264556884766,69.0678092956543,66.42208099365234,60.63844055175781,56.9811962890625,52.87977825164795
2005-12-05,52.68460844488521,A,69.6775131225586,69.42492370605468,69.36474990844727,66.83317852020264,60.94934097290039,57.149613800048826,52.98446090698242
2005-12-06,52.63230520590684,A,70.05967712402344,69.60491027832032,69.50174255371094,67.22813282012939,61.265471572875974,57.32311874389649,53.08351800918579
2005-12-07,52.52350820437952,A,68.9896469116211,69.70426788330079,69.49235153198242,67.52576198577881,61.54838813781738,57.48680934906006,53.177350540161136
2005-12-08,52.37435907052488,A,69.2061996459961,69.60363311767578,69.5046157836914,67.79801712036132,61.811373443603514,57.655576629638674,53.27261251449585
2005-12-09,52.22558773601549,A,69.58197784423828,69.5030029296875,69.41282424926757,68.05095443725585,62.07730133056641,57.83056957244873,53.36663293838501
2005-12-12,52.16077276752488,A,70.37174224853516,69.64184875488282,69.53338623046875,68.3471893310547,62.35267288208008,58.00903057098389,53.46535875320435
2005-12-13,52.16137866072028,A,71.07231140136719,69.84437561035156,69.72464294433594,68.72513313293457,62.63608589172363,58.18823207855225,53.565885314941404
2005-12-14,52.346597370544714,A,71.855712890625,70.41758880615234,70.06092834472656,69.20163269042969,62.949520950317385,58.36697746276855,53.6712744140625
2005-12-15,52.532240951221944,A,72.2569580078125,71.02774047851562,70.3156867980957,69.51146621704102,63.28088897705078,58.55226650238037,53.78156965255737
2005-12-16,52.6790916245871,A,71.77293395996094,71.46593170166015,70.48446731567383,69.77613830566406,63.595971221923826,58.73208263397217,53.888404560089114
2005-12-19,52.668433662919675,A,70.85578918457031,71.56274108886718,70.602294921875,69.98352241516113,63.903888626098635,58.90671375274658,53.988289756774904
2005-12-20,52.50977279500452,A,69.86859893798828,71.3219985961914,70.58318710327148,70.0424648284912,64.2055271911621,59.070777320861815,54.083522663116455
2005-12-21,52.147137962725985,A,68.3272705078125,70.6163101196289,70.51694946289062,70.00465049743653,64.49895042419433,59.21860466003418,54.173570499420165
2005-12-22,51.868999593560225,A,69.18709564208984,70.00233764648438,70.5150390625,70.0098274230957,64.82239974975586,59.38142200469971,54.268894577026366
2005-12-23,51.64250284373545,A,69.28263092041016,69.50427703857422,70.48510437011718,69.94896430969239,65.13086502075195,59.552409172058105,54.364286785125735
2005-12-26,51.51384130365772,P,69.28263092041016,69.18964538574218,70.37619323730469,69.95478973388671,65.43933029174805,59.72485179901123,54.46409158706665
2005-12-27,51.49398073581534,P,69.11701202392578,69.0393280029297,70.18066329956055,69.95265312194825,65.75858306884766,59.88874031066894,54.56574743270874
2005-12-28,51.5380162377339,P,68.78582763671875,69.13103942871093,69.87367477416993,69.96730155944825,65.9707341003418,60.04184959411621,54.6717989730835
2005-12-29,51.487886844831586,P,68.63300323486328,69.02022094726563,69.511279296875,69.91348304748536,66.20205841064453,60.196784553527834,54.77872543334961
2005-12-30,51.47673171066816,P,69.09152221679688,68.98199920654297,69.24313812255859,69.86380271911621,66.44191772460937,60.353520202636716,54.88794448852539
2006-01-02,51.4498240659695,P,69.09152221679688,68.94377746582032,69.06671142578125,69.83450317382812,66.67288543701171,60.50411758422852,54.99363342285156
2006-01-03,51.46223952060058,P,69.4227523803711,69.00492553710937,69.02212677001953,69.8026569366455,66.88659622192382,60.664228744506836,55.107566108703615
2006-01-04,51.558982592290796,P,69.53738403320312,69.15523681640624,69.1431381225586,69.83004379272461,67.09599487304688,60.82194240570068,55.222071952819825
2006-01-05,51.619067794417084,P,68.78582763671875,69.18580169677735,69.10301132202149,69.80902519226075,67.28502670288086,60.97030525207519,55.32982566833496
2006-01-06,51.736359670563246,P,70.32715606689453,69.43292846679688,69.20746383666992,69.84628410339356,67.50742561340331,61.1327522277832,55.44307970046997
2006-01-09,51.89048612394649,A,71.14239501953125,69.84310302734374,69.39344024658203,69.88481674194335,67.72605918884277,61.3062629699707,55.56365633010864
2006-01-10,52.016007753979885,A,71.43535614013672,70.24562377929688,69.62527465820312,69.90296897888183,67.95626815795899,61.48358917236328,55.68692707061768
2006-01-11,52.01501001424862,A,70.39082336425781,70.41631164550782,69.78577423095703,69.82972450256348,68.15351890563964,61.654330520629884,55.807622776031494
2006-01-12,52.168508119566404,A,71.32711029052734,70.92456817626953,70.05518493652343,69.78323211669922,68.3696221923828,61.83595355987549,55.93167615890503
2006-01-13,52.21695971968395,A,71.7474365234375,71.20862426757813,70.3207763671875,69.78195724487304,68.57850875854493,62.0208935546875,56.058965854644775
2006-01-16,52.213858405159904,A,71.7474365234375,71.32963256835937,70.58636779785157,69.8265396118164,68.78434623718262,62.204884452819826,56.19214967727661
2006-01-17,52.15720860953385,A,71.19969940185547,71.28250122070312,70.7640625,69.89309463500976,68.96512840270996,62.39143524169922,56.324359855651856
2006-01-18,52.172162275867684,A,70.63286590576172,71.3309097290039,70.87361068725586,70.00837440490723,69.11704444885254,62.57600116729736,56.45556407928467
2006-01-19,52.454767903773096,A,76.01472473144531,72.2684326171875,71.59650039672852,70.349755859375,69.36211700439453,62.80371543884277,56.6136775970459
2006-01-20,53.054024634597276,A,80.8870620727539,74.09635772705079,72.65249099731446,70.92997741699219,69.68939361572265,63.085234298706055,56.797476539611814
2006-01-23,53.69656337025873,A,81.63858795166016,76.07458801269532,73.70211029052734,71.54777526855469,70.0332244873047,63.3742684173584,56.98443437576294
2006-01-24,54.4139836981172,A,82.13539123535156,78.26172637939453,74.77211380004883,72.19869422912598,70.40566360473633,63.66052188873291,57.162276935577395
2006-01-25,55.212184244341394,A,82.47295379638672,80.62974395751954,75.98032684326172,72.88305053710937,70.80860824584961,63.952183418273925,57.34688192367554
2006-01-26,55.738341765229755,A,85.98865509033203,82.62453002929688,77.44648132324218,73.7508331298828,71.20717559814453,64.28236824035645,57.54553539276123
2006-01-27,55.74375328694566,A,84.78491973876953,83.4041015625,78.75022964477539,74.53550300598144,71.57328414916992,64.59714942932129,57.73227590560913
2006-01-30,55.696400766688704,A,84.96324157714844,84.06903228759765,80.07181015014649,75.32908897399902,71.93838684082031,64.90405979156495,57.91767017364502
2006-01-31,55.573255157388836,A,84.58110046386719,84.55817413330078,81.40995025634766,76.08700637817383,72.25621383666993,65.21635807037353,58.10197332382202
2006-02-01,55.23201656467933,A,82.5047836303711,84.56454010009766,82.59714202880859,76.73537635803223,72.52463836669922,65.51100566864014,58.27819570541382
2006-02-02,54.62270677425867,A,82.19908905029297,83.80662689208984,83.21557846069337,77.40603942871094,72.78694900512696,65.80075428009033,58.453677577972414
2006-02-03,54.16927563673416,A,82.58121490478516,83.36588592529297,83.38499374389649,78.01874237060547,73.02857543945312,66.09146598815919,58.63031370162964
2006-02-06,53.75146474569382,A,83.14806365966797,83.00285034179687,83.53594131469727,78.6190258026123,73.30821426391601,66.38028800964355,58.81028825759888
2006-02-07,53.34826569133727,A,82.91878509521484,82.6703872680664,83.6142807006836,79.19319725036621,73.5833950805664,66.65589279174804,58.98848611831665
2006-02-08,53.19644863609289,A,83.50473022460938,82.87037658691406,83.71745834350585,79.8488925933838,73.88363250732422,66.95133026123047,59.171095066070556
2006-02-09,53.300795189428605,A,85.54283142089844,83.53912506103515,83.6728759765625,80.55967864990234,74.20030166625976,67.26232154846191,59.36439882278442
2006-02-10,53.3479139315997,A,83.7594985961914,83.7747817993164,83.5703338623047,81.16028175354003,74.4737890625,67.5561148071289,59.54752517700195
2006-02-13,53.827176904368436,A,90.4342803955078,85.23202514648438,84.11743774414063,82.09462394714356,74.88892440795898,67.91913269042969,59.760085582733154
2006-02-14,54.52560659017081,A,92.96278381347656,87.24082489013672,84.95560607910156,83.1827781677246,75.34698654174805,68.30622905731201,59.986769886016845
2006-02-15,55.38597787040652,A,96.33202362060548,89.80628356933593,86.338330078125,84.4677360534668,75.89383407592773,68.72111110687256,60.2292286491394
2006-02-16,56.06349282487596,A,96.10909271240234,91.91953582763672,87.72933044433594,85.47245445251465,76.43189193725586,69.12163269042969,60.47148693084717
2006-02-17,56.64887817397382,A,93.357666015625,93.83916931152343,88.80697555541992,86.0959846496582,76.9074057006836,69.492353515625,60.69964134216308
2006-02-20,56.60055927830005,A,93.357666015625,94.42384643554688,89.82793579101562,86.68193855285645,77.36712417602538,69.85989852905273,60.925021991729736
2006-02-21,56.234319153016465,A,92.52330780029295,94.33595123291016,90.78838806152343,87.20133438110352,77.7961441040039,70.21611499786377,61.145285263061524
2006-02-22,55.462156557466216,A,91.98196411132812,93.46593933105468,91.63611145019532,87.67678489685059,78.19866912841798,70.57409503936768,61.35764112472534
2006-02-23,54.62522263416643,A,90.31326293945312,92.30677337646485,92.11315460205078,87.89301528930665,78.55979522705078,70.92034210205078,61.56259908676147
2006-02-24,54.1852405003705,A,91.39600372314452,91.91444091796875,92.87680511474609,88.22356948852538,78.95225662231445,71.27411392211914,61.77306528091431
2006-02-27,53.81534768893857,A,91.39600372314452,91.52210845947265,92.97297744750976,88.54520759582519,79.36306091308593,71.63347476959228,61.9840357208252
2006-02-28,53.49945478867759,A,90.50430297851562,91.11830749511718,92.72712936401368,88.84136772155762,79.77577499389649,71.99065109252929,62.192281303405764
2006-03-01,53.333617882982274,A,90.82916259765624,90.8877471923828,92.17684326171874,89.25758666992188,80.22581283569336,72.36238162994385,62.401899070739745
2006-03-02,53.38582571823371,P,90.75908660888672,90.97691192626952,91.64184265136718,89.68558654785156,80.6572526550293,72.73982620239258,62.60955892562866
2006-03-03,53.23591404640519,P,90.29280090332033,90.75627136230469,91.33535614013672,90.07116584777832,81.0774560546875,73.10416053771972,62.814855861663816
2006-03-06,53.01975893343896,P,87.85260009765625,90.04759063720704,90.78484954833985,90.30639266967773,81.44885543823243,73.44409286499024,63.00795179367066
2006-03-07,52.865620514684586,P,87.09883117675781,89.36649627685547,90.24240188598633,90.51539497375488,81.80849182128907,73.78353744506836,63.19753099441528
2006-03-08,52.54862684089355,P,85.4188003540039,88.284423828125,89.58608551025391,90.61109848022461,82.14115127563477,74.05594268798828,63.37971864700317
2006-03-09,52.141780549449344,P,84.3520278930664,87.00301208496094,88.98996200561524,90.551558303833,82.45553176879883,74.32879508972168,63.55720285415649
2006-03-10,51.76561019628097,P,84.47980499267578,85.84041290283203,88.29834213256837,90.58757362365722,82.7632974243164,74.6026075744629,63.73475639343262
2006-03-13,51.64235019531546,P,85.75739288330078,85.42137145996094,87.73448104858399,90.35372924804688,83.09661483764648,74.8847501373291,63.918381423950194
2006-03-14,51.675920160547726,P,87.87176513671875,85.57595825195312,87.47122726440429,90.09917831420898,83.46559509277344,75.17609565734864,64.11355922698975
2006-03-15,51.915753199316946,P,88.67665100097656,86.22752838134765,87.25597610473633,89.71640968322754,83.8483804321289,75.47218765258789,64.31772930145263
2006-03-16,52.29097648681462,P,89.42402648925781,87.24192810058594,87.12247009277344,89.38215637207031,84.26114440917969,75.77308555603027,64.52193414688111
2006-03-17,52.692657049837976,P,89.72427368164062,88.2908218383789,87.06561737060547,89.20048675537109,84.6490867614746,76.07825618743897,64.72539358139038
2006-03-20,52.99704240361827,P,89.42402648925781,89.0241485595703,87.22276000976562,89.00380477905273,85.01471939086915,76.37038928985595,64.92523176193237
2006-03-21,53.10331982345526,P,89.07905578613281,89.26560668945312,87.42078247070313,88.83159217834472,85.36759338378906,76.66193077087402,65.12378816604614
2006-03-22,53.18440246990527,A,89.23236083984375,89.37674865722656,87.80213851928711,88.69411201477051,85.74442413330078,76.94897151947022,65.32266801834106
2006-03-23,53.15960386645514,A,88.72134399414062,89.23621215820313,88.23907012939453,88.61451606750488,86.09230880737304,77.23096549987793,65.5187396621704
2006-03-24,53.09274378928034,A,89.07905578613281,89.10716857910157,88.69899520874023,88.4986686706543,86.43894119262696,77.50872497558593,65.71710618972779
2006-03-27,53.0360766265068,A,89.17491149902344,89.05734558105469,89.0407470703125,88.38761405944824,86.78749069213868,77.78591846466064,65.91538236618042
2006-03-28,52.9430988634142,P,88.21673583984375,88.88488159179687,89.075244140625,88.27323570251465,87.12783142089843,78.0464799118042,66.11044971466065
2006-03-29,52.86690567574587,P,89.23878479003906,88.88616638183593,89.13145751953125,88.19371681213379,87.49994979858398,78.30849712371827,66.310152759552
2006-03-30,52.77193636400511,P,89.27070617675781,88.99603881835938,89.11612548828126,88.11929779052734,87.76506942749023,78.56359321594238,66.5136226272583
2006-03-31,52.63872237040105,P,89.43042755126953,89.06631317138672,89.08674087524415,88.0761791229248,87.93593673706054,78.8126651763916,66.71950479507446
2006-04-03,52.6354443705358,A,90.87406158447266,89.40614318847656,89.23174438476562,88.22725219726563,88.1206462097168,79.07693534851074,66.9287131690979
2006-04-04,52.87694485410946,A,92.68824768066406,90.30044555664062,89.59266357421875,88.50672302246093,88.33170333862304,79.36868347167969,67.14060081481934
2006-04-05,53.14458539708667,A,93.84445190429688,91.2215789794922,90.05387268066406,88.92800559997559,88.55913330078126,79.68387077331543,67.357383518219
2006-04-06,53.45457008485702,A,94.32352447509766,92.23214263916016,90.61409072875976,89.42658042907715,88.72583068847656,79.96650314331055,67.57444160461426
2006-04-07,53.79429040981288,A,94.25965881347656,93.19798889160157,91.13215103149415,89.91557312011719,88.9153254699707,80.24430480957031,67.78880712509155
2006-04-10,53.983863726420374,A,94.52792358398438,93.9287612915039,91.66745223999024,90.35409965515137,89.10661911010742,80.52250297546387,68.00451396942138
2006-04-11,53.71001138510957,A,90.96991729736328,93.58509521484375,91.9427703857422,90.50900726318359,89.23439544677734,80.74530464172364,68.20053224563598
2006-04-12,53.42717764268077,A,92.55413055419922,93.32703094482422,92.2743049621582,90.70288124084473,89.4353823852539,80.98001037597656,68.39798505783081
2006-04-13,53.04885669114287,A,91.34677124023438,92.73168029785157,92.48191146850586,90.79901847839355,89.61833602905273,81.20264251708984,68.59338792800904
2006-04-14,52.66667511087047,A,91.34677124023438,92.14910278320312,92.67354583740234,90.88014335632325,89.79364715576172,81.41111129760742,68.7901830482483
2006-04-17,52.29331609469918,A,91.45539855957033,91.53459777832032,92.7316795349121,90.98171195983886,89.95979385375976,81.63400405883789,68.98318641662598
2006-04-18,52.47072860195926,A,94.22135925292967,92.1848861694336,92.88499069213867,91.23882713317872,90.18584533691406,81.88462020874023,69.18770977020263
2006-04-19,52.91924365120218,A,99.84903717041016,93.64386749267578,93.48544921875,91.76966094970703,90.51273147583008,82.19818199157714,69.42201679229737
2006-04-20,53.269760595967085,A,97.09587097167967,94.79368743896484,93.7626838684082,92.18838729858399,90.7437922668457,82.47204696655274,69.64119743347167
2006-04-21,53.59259381718658,A,96.32933044433594,95.79019927978516,93.96965103149414,92.55090103149413,90.9951889038086,82.7344889831543,69.8578426361084
2006-04-24,53.75899808196436,A,94.63018798828124,96.42515716552734,93.97987747192383,92.82366485595703,91.07910705566407,82.98401573181152,70.06681476593018
2006-04-25,53.65010399028114,A,94.36821746826172,96.45452880859375,94.31970748901367,93.13123893737793,91.10721572875977,83.2271011352539,70.2751099395752
2006-04-26,53.24830177004285,A,97.67080688476562,96.01888275146484,94.83137512207031,93.55284004211425,91.13399139404297,83.51391273498535,70.5003610420227
2006-04-27,53.153458211803674,A,98.04132080078124,96.20797271728516,95.500830078125,93.99137077331542,91.17263595581055,83.8022639465332,70.72892028808593
2006-04-28,53.05154500807945,A,96.80203247070312,96.3025131225586,96.04635620117188,94.35995101928711,91.2415232849121,84.07446449279786,70.95251703262329
2006-05-01,52.754210040269754,A,91.25096130371094,95.62666778564453,96.02591247558594,94.37879600524903,91.19938919067383,84.2832566833496,71.14614362716675
2006-05-02,52.520803503928484,A,92.62437438964844,95.27789916992188,95.86621398925782,94.37560234069824,91.20141052246093,84.49877731323242,71.34350469589234
2006-05-03,52.04840472153422,A,92.59882354736328,94.26350250244141,95.14119262695313,94.31332092285156,91.21374771118164,84.70620841979981,71.53659294128418
2006-05-04,51.58915839834193,P,93.68477630615234,93.39219360351562,94.80008316040039,94.2813835144043,91.28117797851563,84.9204866027832,71.73637655258179
2006-05-05,51.399235298443124,P,96.29741668701172,93.29127044677735,94.79689178466796,94.38327140808106,91.37920623779297,85.16573143005371,71.94890703201294
2006-05-08,51.37522085934603,P,91.02098083496094,93.24527435302734,94.43597106933593,94.20792427062989,91.3717057800293,85.36738334655762,72.13704854965209
2006-05-09,51.31622648280575,P,90.69518280029295,92.85943603515624,94.06866760253905,94.19418754577637,91.37552337646484,85.57564918518067,72.32321325302124
2006-05-10,51.38974803855958,P,90.78461456298828,92.49659423828125,93.38004837036132,94.10571174621582,91.37463241577149,85.80022262573242,72.5094136428833
2006-05-11,51.26433370796557,P,90.03087615966797,91.76581420898438,92.57900390625,94.0399169921875,91.3600682067871,86.00866043090821,72.69504121780396
2006-05-12,50.84203316327274,P,89.36013793945312,90.37835845947265,91.834814453125,93.94058532714844,91.34141494750976,86.20943550109864,72.88092233657837
2006-05-15,50.80588986476365,P,88.4786605834961,89.8698944091797,91.55758438110351,93.79174842834473,91.35393615722656,86.40139579772949,73.06312379837036
2006-05-16,50.77200536360957,P,89.07905578613281,89.54666900634766,91.20305252075195,93.53463325500488,91.39354064941406,86.60101623535157,73.24487827301026
2006-05-17,50.59569736206592,P,86.81138610839844,88.75202331542968,90.62430877685547,92.8827507019043,91.42139236450195,86.78127182006835,73.41156070709229
2006-05-18,50.34602339729462,P,84.19874572753906,87.58559722900391,89.67570571899414,92.23789443969727,91.4183267211914,86.93692924499511,73.56685689926148
2006-05-19,50.17261158064199,P,84.6075439453125,86.63507843017578,88.50671844482422,91.6518051147461,91.42088150024414,87.09208946228027,73.7228048324585
2006-05-22,49.86213045126803,P,83.50249481201172,85.63984527587891,87.7548698425293,91.09542045593261,91.37578353881835,87.23619918823242,73.87015838623047
2006-05-23,49.62014771153313,P,84.79918670654297,84.78387145996093,87.1652702331543,90.61696891784668,91.31433197021484,87.38996353149415,74.02709613800049
2006-05-24,49.71434405762645,P,86.562255859375,84.73404541015626,86.74303436279297,90.06154136657715,91.27204406738281,87.56021224975586,74.19107732772827
