Date,GRADE,GPS,MDLZ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-10-13,51.881515774016606,P,12.4933443069458,12.49254093170166,12.567932033538819,12.640531206130982,12.424926166534425,12.298833923339844,12.489138288497925
2004-10-14,51.84933805477769,P,12.593064308166504,12.491744232177734,12.561948776245117,12.630160045623779,12.440273208618164,12.306446857452393,12.488808245658875
2004-10-15,52.208011743824436,P,12.8204345703125,12.55796184539795,12.579899215698243,12.622581291198731,12.461435852050782,12.317003240585327,12.49000699043274
2004-10-18,52.743483478733275,P,12.896228790283203,12.647315788269044,12.605030345916749,12.621185731887817,12.484352169036866,12.328317565917969,12.491721868515015
2004-10-19,53.43878619177332,A,12.940099716186523,12.748634338378906,12.64651517868042,12.629961013793945,12.508859119415284,12.339913091659547,12.495086641311646
2004-10-20,54.27898827114174,A,13.127575874328612,12.875480651855469,12.684010791778565,12.660077238082886,12.53576816558838,12.352792320251465,12.498859691619874
2004-10-21,54.85520062902603,A,13.05976676940918,12.968821144104004,12.73028268814087,12.687002515792846,12.561083374023438,12.362471914291381,12.502744374275208
2004-10-22,55.022023692476374,A,12.983979225158691,13.001530075073243,12.779745960235596,12.708742094039916,12.584090175628662,12.373048400878906,12.505701446533203
2004-10-25,54.922048864507396,A,12.904200553894045,13.00312442779541,12.825220108032227,12.723700523376465,12.60098352432251,12.381369314193726,12.508259625434876
2004-10-26,54.839667635753756,A,13.09168529510498,13.033441543579102,12.891037940979004,12.741052436828614,12.621230373382568,12.391880254745484,12.511343727111816
2004-10-27,54.722947450608764,A,13.263208389282228,13.060568046569824,12.968024349212646,12.767978191375732,12.643322353363038,12.404303379058838,12.515324606895447
2004-10-28,54.71632169597225,A,13.303094863891602,13.10923366546631,13.039027404785156,12.800488090515136,12.665023136138917,12.41527359008789,12.51921100616455
2004-10-29,54.81104997446156,A,13.287138938903809,13.169865608215332,13.085697841644286,12.832798528671265,12.681966304779053,12.426084241867066,12.524546113014221
2004-11-01,55.18987408160374,A,13.434727668762209,13.275971031188964,13.139547729492188,12.872289037704467,12.702970886230469,12.43939522743225,12.528071656227112
2004-11-02,55.278972358075386,A,13.342981338500977,13.326230239868163,13.179835891723632,12.913175535202026,12.721823444366455,12.451709880828858,12.531824312210084
2004-11-03,55.11851244803143,A,13.335010528564451,13.340590667724609,13.200579357147216,12.94229507446289,12.73996166229248,12.463787260055541,12.5356742811203
2004-11-04,55.419603633492706,A,13.769805908203123,13.433932876586914,13.27158327102661,13.000932979583741,12.765290050506591,12.47989743232727,12.541541485786437
2004-11-05,55.864148168006146,A,13.857559204101562,13.548016929626465,13.358941268920898,13.069343614578248,12.793086700439453,12.495545511245728,12.54771029472351
2004-11-08,56.06852310043963,A,13.753846168518066,13.611840629577637,13.4439058303833,13.134562969207764,12.820949058532715,12.511535472869873,12.552694263458251
2004-11-09,56.30886399897532,A,13.709967613220217,13.685237884521484,13.505734062194824,13.198386001586915,12.847220668792724,12.526732025146485,12.556283078193665
2004-11-10,56.83233628808157,A,13.901432991027832,13.79852237701416,13.569556522369385,13.268790435791015,12.877162971496581,12.543763980865478,12.560182538032532
2004-11-11,56.76721929477412,A,13.961270332336426,13.83681526184082,13.635374069213867,13.337200736999511,12.906637554168702,12.561513204574585,12.563950085639954
2004-11-12,56.50639897954599,A,13.913403511047363,13.847984123229981,13.698000526428222,13.391849184036255,12.935234127044678,12.579140453338622,12.568477663993836
2004-11-15,56.25225553776755,A,13.833619117736816,13.86393871307373,13.737889671325684,13.438718700408936,12.962235012054443,12.59462242126465,12.5727827167511
2004-11-16,56.05103404871636,A,13.793737411499023,13.880692672729491,13.782965278625488,13.48140058517456,12.986060485839843,12.608912954330444,12.577045140266419
2004-11-17,55.6789786662796,A,13.865534782409668,13.87351303100586,13.83601770401001,13.518298530578614,13.01409595489502,12.622019157409667,12.581353015899658
2004-11-18,55.3117205235915,A,13.829636573791504,13.847186279296874,13.842000770568848,13.55679202079773,13.040383167266846,12.636747922897339,12.585638155937195
2004-11-19,54.780970562590916,A,13.578330039978027,13.780171585083007,13.814077854156494,13.586509561538696,13.061524543762207,12.64959771156311,12.588980293273925
2004-11-22,54.62789578129784,A,13.793737411499023,13.77219524383545,13.81806697845459,13.630986404418945,13.08370304107666,12.664601573944092,12.593399467468261
2004-11-23,54.52396842850778,A,13.87351894378662,13.78815155029297,13.83442211151123,13.670078086853028,13.107317714691161,12.678302898406983,12.59674787044525
2004-11-24,54.26485759491692,P,13.777785301208496,13.770601654052735,13.822057342529297,13.69580693244934,13.128140125274658,12.691958332061768,12.599754734039307
2004-11-25,54.103266684099985,P,13.777785301208496,13.760231399536133,13.803708839416505,13.719541454315186,13.147686080932617,12.704623003005981,12.603506278991699
2004-11-26,54.38068999757766,A,13.885475158691406,13.821660423278809,13.800916004180909,13.749458265304565,13.165955390930176,12.719196758270265,12.6078746509552
2004-11-29,54.297448576787964,A,13.86154079437256,13.835221099853516,13.803708171844482,13.770798921585083,13.184703407287598,12.733531169891357,12.612103748321534
2004-11-30,54.00489670529373,A,13.642156600952148,13.78894863128662,13.788550090789794,13.785757684707642,13.202254657745362,12.74678144454956,12.615157556533813
2004-12-01,54.10059650315188,A,13.793737411499023,13.792139053344727,13.78137035369873,13.80869402885437,13.227624378204347,12.76083415031433,12.619184813499452
2004-12-02,54.25907802730944,A,13.87351894378662,13.811285781860352,13.785758590698242,13.813879680633544,13.254669532775878,12.778260698318482,12.623375864028931
2004-12-03,53.990039760765036,P,13.666081428527832,13.767407035827636,13.794533729553223,13.804305791854858,13.27700740814209,12.794841442108154,12.625491104125977
2004-12-06,53.91314895044857,P,13.84559440612793,13.764217758178711,13.799719429016113,13.808893203735352,13.301818656921387,12.809927940368652,12.627661266326903
2004-12-07,53.96524474518983,A,13.765812873840332,13.788949012756348,13.788948822021485,13.811685466766358,13.322241973876952,12.821561431884765,12.629863638877868
2004-12-08,53.69988525158025,P,13.682036399841309,13.766608810424804,13.779373931884766,13.80071563720703,13.341388835906983,12.833585653305054,12.63235258579254
2004-12-09,53.49086580685351,P,13.781766891479492,13.74825839996338,13.779772090911866,13.791740465164185,13.363966236114502,12.847994232177735,12.63557532787323
2004-12-10,53.775854262860825,P,13.973236083984377,13.809689331054688,13.788548183441161,13.794732093811035,13.390612354278565,12.866814241409301,12.63857967853546
2004-12-13,53.9583077938812,A,14.009133338928224,13.842397117614746,13.803307437896729,13.803507804870605,13.417896671295166,12.885953550338746,12.64158715724945
2004-12-14,54.439866489023,A,14.152749061584473,13.919784355163575,13.854366683959961,13.821458387374879,13.450446624755859,12.90621202468872,12.64474440574646
2004-12-15,55.20869914365372,A,14.332232475280762,14.049823570251466,13.908216190338134,13.844793272018432,13.482038879394532,12.929295749664307,12.649484944343566
2004-12-16,55.88191344368539,A,14.324263572692873,14.15832290649414,13.953290653228759,13.869524621963501,13.516583194732666,12.951586360931396,12.656135897636414
2004-12-17,56.34097707418604,A,14.324263572692873,14.22852840423584,14.019108867645263,13.906821298599244,13.553281536102295,12.973758134841919,12.663141479492188
2004-12-20,56.71297648470591,A,14.28213119506836,14.283127975463866,14.062762546539307,13.93124098777771,13.589934978485108,12.996737117767333,12.670487976074218
2004-12-21,56.70171253880005,A,14.16178035736084,14.28493423461914,14.102359294891357,13.945654058456421,13.62450044631958,13.018869256973266,12.677469110488891
2004-12-22,56.35665932461387,A,14.061491012573242,14.230785942077636,14.14030475616455,13.959839344024658,13.655863380432129,13.040394773483277,12.683003211021424
2004-12-23,56.06887035690128,A,14.137714385986328,14.193476104736328,14.175899505615234,13.97783579826355,13.686756381988525,13.063514795303345,12.689213938713074
2004-12-24,55.66899191120721,A,14.137714385986328,14.156166267395019,14.19234733581543,13.990447759628296,13.713101978302001,13.087268915176391,12.695936851501465
2004-12-27,55.25844712791989,A,14.02537727355957,14.104815483093262,14.193971729278564,13.998639583587646,13.73568494796753,13.110018558502198,12.702807302474975
2004-12-28,55.38100854541195,A,14.338306427001951,14.140120697021484,14.212527465820312,14.033447074890137,13.763649082183838,13.13625410079956,12.711143870353698
2004-12-29,55.54052751722808,A,14.262084007263184,14.180239295959472,14.205512619018554,14.056864404678345,13.78633924484253,13.161053705215455,12.720163135528564
2004-12-30,55.5963094837899,A,14.250043869018556,14.202705192565919,14.198090648651123,14.075690650939942,13.810144786834718,13.185614080429078,12.729358630180359
2004-12-31,55.79903407067544,A,14.286149978637695,14.232392311096191,14.194279289245605,14.106694078445434,13.836188201904298,13.21013918876648,12.738892230987549
2005-01-03,55.759062767131866,A,13.993282318115234,14.225973320007324,14.165394401550293,14.114078474044799,13.85796983718872,13.229476680755615,12.746094698905944
2005-01-04,55.203774102861665,A,13.93712329864502,14.145736694335938,14.14292869567871,14.122643995285035,13.87487859725952,13.248054485321045,12.753311848640442
2005-01-05,54.65511648453818,P,13.824789047241213,14.058277702331543,14.119258499145507,14.12978162765503,13.886110210418702,13.26471628189087,12.759376363754273
2005-01-06,54.110298689814925,P,13.83281421661377,13.974831771850585,14.088768482208252,14.132333993911743,13.896704597473144,13.28086386680603,12.765599174499512
2005-01-07,53.40858900642863,P,13.824789047241213,13.88255958557129,14.05747594833374,14.124911642074585,13.907457599639892,13.294711952209473,12.771959176063538
2005-01-10,53.114286478144486,P,13.812751770019531,13.84645347595215,14.036213397979736,14.115092563629151,13.915018081665039,13.308994483947753,12.777589178085327
2005-01-11,52.8383808162979,P,13.736529350280762,13.806334686279296,13.976035690307617,14.094281578063965,13.922889041900635,13.322356243133544,12.783626070022583
2005-01-12,52.70390511923333,P,13.732516288757324,13.787880134582519,13.923078918457032,14.064295768737793,13.930839157104492,13.335400409698487,12.790233926773071
2005-01-13,52.498997427770554,P,13.700420379638672,13.7614013671875,13.868116569519042,14.033103609085083,13.929451446533204,13.347370748519898,12.796779775619507
2005-01-14,52.39187196057884,P,13.732516288757324,13.742946815490722,13.812753200531006,14.003516244888306,13.926950588226319,13.360018644332886,12.803486104011535
2005-01-17,52.338858272220655,P,13.732516288757324,13.726899719238281,13.786676597595214,13.976035499572754,13.926523990631104,13.37373652458191,12.810921316146851
2005-01-18,52.56010273031787,P,13.812751770019531,13.742144203186035,13.774239444732666,13.958584070205688,13.92857967376709,13.387900171279908,12.819230532646179
2005-01-19,52.7154523152957,P,13.772634506225586,13.750167846679688,13.769023990631103,13.944141244888305,13.926003704071045,13.401583337783814,12.827043657302857
2005-01-20,52.84148338033115,P,13.68838596343994,13.74776096343994,13.75458116531372,13.921674823760986,13.920546016693116,13.413591785430908,12.833844532966614
2005-01-21,52.87562467963205,P,13.628202438354492,13.726898193359375,13.734922504425048,13.896199226379395,13.914841995239257,13.425038061141969,12.84020658493042
2005-01-24,52.57711633649584,P,13.399535179138184,13.660301971435548,13.693600845336913,13.864907121658325,13.906160316467286,13.434197664260864,12.845366220474244
2005-01-25,51.900063882628864,P,13.251092910766602,13.547970199584961,13.645057201385498,13.810546445846558,13.895307426452638,13.44068395614624,12.850020022392274
2005-01-26,51.33543835467441,P,13.327317237854004,13.458906745910644,13.604537296295167,13.763808107376098,13.884543075561524,13.449319515228272,12.853419871330262
2005-01-27,50.98838690066852,P,13.41958713531494,13.405146980285645,13.576453971862794,13.722285270690918,13.876342086791992,13.45836262702942,12.855606570243836
2005-01-28,50.66105720413594,P,13.34337043762207,13.34818058013916,13.537539386749268,13.675146293640136,13.871642894744873,13.46658371925354,12.857136387825012
2005-01-31,50.940580598949445,P,13.632221221923828,13.394717788696289,13.527509880065917,13.657093238830566,13.86841257095337,13.476057806015014,12.86072114944458
2005-02-01,51.3363867565972,P,13.51988410949707,13.448476028442382,13.498223114013673,13.636231279373169,13.861339874267578,13.48432879447937,12.863192639350892
2005-02-02,51.80515225885208,P,13.64024829864502,13.511062240600586,13.484984493255615,13.627004241943359,13.85858913421631,13.493364629745484,12.866581149101258
2005-02-03,52.1643266369251,P,13.64024829864502,13.555194473266601,13.480170726776123,13.617375946044922,13.855838394165039,13.501762237548828,12.869949932098388
2005-02-04,52.562464174110424,P,13.632221221923828,13.612964630126953,13.480572605133057,13.607747554779053,13.850773315429688,13.508364353179932,12.873278579711915
2005-02-07,52.30205936037395,P,13.41958713531494,13.570437812805176,13.482577800750732,13.588089323043823,13.841934242248534,13.513318824768067,12.87520917415619
2005-02-08,52.40648677124661,A,13.527913093566896,13.57204360961914,13.510259819030761,13.57765851020813,13.83964937210083,13.520952014923095,12.878114833831788
2005-02-09,52.21984144033294,A,13.41958713531494,13.527911376953124,13.519486808776856,13.56201205253601,13.832166366577148,13.529895372390747,12.88093192100525
2005-02-10,52.06564927633809,P,13.447670936584473,13.489395904541016,13.522295188903808,13.5493745803833,13.823649406433105,13.539159469604492,12.884047031402588
2005-02-11,51.96561300732353,P,13.431625366210938,13.449276733398438,13.531120681762696,13.534330034255982,13.818960285186767,13.54798384666443,12.888007802963257
2005-02-14,52.21323844949156,P,13.507848739624023,13.466929054260254,13.518683433532715,13.523096656799316,13.81220537185669,13.557012014389038,12.89329529285431
2005-02-15,52.147232791413195,P,13.483783721923828,13.45810317993164,13.51507339477539,13.50664825439453,13.80656478881836,13.564403381347656,12.898482155799865
2005-02-16,52.34015158283869,P,13.543959617614746,13.482977676391602,13.505444526672363,13.49521450996399,13.803803253173829,13.572596044540406,12.904797310829162
2005-02-17,52.492732455702544,P,13.487794876098633,13.491002464294434,13.490199184417724,13.485184955596925,13.79792381286621,13.580945024490356,12.911954526901246
2005-02-18,52.50106122943481,P,13.41958713531494,13.488594818115235,13.468935775756837,13.474754190444946,13.786850833892823,13.588731594085694,12.918022093772889
2005-02-21,52.48396464211634,P,13.41958713531494,13.470942497253418,13.468935775756837,13.475756788253785,13.775059909820557,13.596478290557862,12.924227585792542
2005-02-22,52.36548775085827,P,13.251092910766602,13.424404335021972,13.441253757476806,13.475756788253785,13.757026786804198,13.60373670578003,12.930181584358216
2005-02-23,52.12028403470395,P,13.295225143432615,13.374657440185548,13.428817558288575,13.474152183532714,13.736286640167236,13.609162759780883,12.936612343788147
2005-02-24,52.11448658627464,P,13.447670936584473,13.366632652282714,13.428817558288575,13.475556373596191,13.718754787445068,13.617668991088868,12.944849433898925
2005-02-25,52.40886531319787,P,13.584076881408691,13.399530601501464,13.44406270980835,13.487591695785522,13.703951053619384,13.62861629486084,12.953827652931214
2005-02-28,52.41842565555606,P,13.41958713531494,13.399530601501464,13.435236549377441,13.476959991455079,13.686700172424317,13.638317575454712,12.961924324035644
2005-03-01,52.70078891427216,P,13.435635566711426,13.43643913269043,13.430421733856202,13.472747564315796,13.672177276611329,13.648338861465454,12.97023913383484
2005-03-02,52.97368425517784,P,13.459708213806152,13.469335746765136,13.421996593475342,13.463720560073853,13.660141620635986,13.658002500534058,12.978418211936951
2005-03-03,53.054074018952114,P,13.531927108764648,13.486186981201172,13.426409816741943,13.458304500579834,13.648025875091554,13.66739112854004,12.986918992996216
2005-03-04,52.872553954602864,P,13.51988410949707,13.473348426818848,13.436439514160156,13.452687644958496,13.635669269561767,13.674385623931885,12.995694432258606
2005-03-07,52.889789666119704,P,13.407550811767578,13.470941162109375,13.43523588180542,13.452085828781128,13.623312740325927,13.679498844146728,13.00390820503235
2005-03-08,52.70163849192534,A,13.359414100646973,13.455696868896485,13.446068000793456,13.443660879135132,13.603734893798828,13.683691987991333,13.011802539825439
2005-03-09,52.37025786521786,P,13.227025032043455,13.409160232543945,13.439247989654541,13.434032773971557,13.583033714294434,13.684686479568482,13.018739399909974
2005-03-10,52.085244936379404,P,13.359414100646973,13.37465763092041,13.430422306060791,13.429619932174683,13.565221118927003,13.68768295288086,13.025077433586121
2005-03-11,51.95733551710854,P,13.442166328430176,13.359114074707032,13.416231250762939,13.430146980285645,13.548341445922851,13.692264823913574,13.03265661239624
2005-03-14,51.89966254387756,P,13.397765159606934,13.357156944274902,13.414049053192139,13.42464280128479,13.536431102752685,13.697200469970703,13.039284892082215
2005-03-15,51.8216770795464,P,13.292810440063477,13.343836212158203,13.399766540527343,13.415094137191772,13.523544845581055,13.699211721420289,13.045545988082885
2005-03-16,51.86647774536505,P,13.236295700073242,13.34569034576416,13.377425289154052,13.399710941314698,13.511774978637696,13.698942594528198,13.051622986793518
2005-03-17,51.66758644020303,P,13.139411926269531,13.301689910888673,13.338173770904541,13.382291793823242,13.49790693283081,13.697305765151977,13.056289677619935
2005-03-18,51.33539872170169,P,13.111156463623049,13.235487937927246,13.297301006317138,13.366870260238647,13.483634281158448,13.69554594039917,13.060815091133117
2005-03-21,50.84686478994175,B,12.97391414642334,13.150717735290527,13.253937339782714,13.344586610794067,13.466857528686523,13.690937805175782,13.065166516304016
2005-03-22,50.587464496526515,B,12.998129844665527,13.091781616210938,13.21780891418457,13.331938457489013,13.452089538574219,13.687489290237426,13.069599585533142
2005-03-23,50.34031895226815,B,12.937581062316896,13.032038688659668,13.188864517211915,13.314056253433227,13.43619083404541,13.683514995574951,13.073651127815246
2005-03-24,50.02627533050971,B,12.784184455871582,12.960993194580078,13.131341552734375,13.280881929397584,13.41786611557007,13.673658781051635,13.076778106689453
2005-03-25,49.68654620137975,B,12.784184455871582,12.895598793029786,13.065543365478515,13.240887308120728,13.398899478912353,13.662925033569335,13.079235272407532
2005-03-28,49.76013469066955,B,12.957762718200684,12.892368507385253,13.02154312133789,13.217796087265015,13.38340440750122,13.654964199066162,13.083249835968017
2005-03-29,49.77430895217662,B,13.01024055480957,12.894790649414062,12.9932861328125,13.196526336669923,13.36735418319702,13.647966928482056,13.08734947681427
2005-03-30,50.050781940109914,B,13.224184036254885,12.95211124420166,12.992074966430664,13.184750127792359,13.356385173797607,13.641194438934326,13.092479209899903
2005-03-31,50.75906104377723,B,13.341246604919434,13.06352367401123,13.012258434295655,13.175216102600098,13.349442386627198,13.634994201660156,13.09825370311737
2005-04-01,51.44169380960813,B,13.232256889343262,13.153138160705566,13.024368476867675,13.160834741592407,13.341523475646973,13.628182735443115,13.10366159439087
2005-04-04,51.87218636054873,C,13.256482124328612,13.212882041931152,13.052625274658203,13.153281307220459,13.33866241455078,13.622411365509032,13.108516893386842
2005-04-05,52.3253603425984,C,13.329137802124023,13.276661491394043,13.085726070404053,13.151767492294312,13.34022331237793,13.617765369415283,13.113339161872863
2005-04-06,52.39092240311959,C,13.256482124328612,13.283121109008789,13.117616176605225,13.15324034690857,13.338806610107422,13.611674842834473,13.116847000122071
2005-04-07,52.22410739964527,C,13.22014617919922,13.258901023864746,13.161212348937989,13.146276950836182,13.334817790985108,13.60557993888855,13.121163930892944
2005-04-08,52.185653922824095,C,13.187854766845703,13.250020599365234,13.201579380035401,13.133561372756958,13.33170747756958,13.601675186157227,13.125636448860169
2005-04-11,52.09401421093557,C,13.276663780212402,13.254056930541992,13.233469486236572,13.127506303787232,13.324596328735351,13.59650444984436,13.130553011894227
2005-04-12,51.87908063282811,B,13.272627830505373,13.242754936218262,13.259708213806153,13.126497173309327,13.319651203155518,13.590495538711547,13.134399218559265
2005-04-13,51.620206700735416,B,13.09097957611084,13.209654426574707,13.246387767791749,13.119231367111206,13.308665828704834,13.58362748146057,13.13779290676117
2005-04-14,51.41262417650359,B,13.103086471557615,13.186242485046387,13.222571754455567,13.11741509437561,13.297922592163086,13.576880493164062,13.140751748085021
2005-04-15,50.97871052914564,B,12.89721393585205,13.128114318847656,13.189067459106445,13.106717967987061,13.28322244644165,13.566997880935668,13.143097319602965
2005-04-18,50.36002272529353,B,12.695379257202148,13.011857414245606,13.132957172393798,13.092791223526001,13.268738288879394,13.555336265563964,13.144433717727662
2005-04-19,49.82693416860109,B,12.723637580871582,12.902059364318848,13.072407150268555,13.079066610336303,13.252652778625489,13.54615107536316,13.14646625995636
2005-04-20,49.43922331161233,B,12.614643096923828,12.806792068481446,13.008223247528075,13.06291971206665,13.236553897857666,13.534360132217408,13.14759714126587
2005-04-21,49.09492111697184,B,12.614643096923828,12.709103393554688,12.947672939300537,13.054442644119263,13.219893341064454,13.521771373748779,13.15001603603363
2005-04-22,48.633981525884195,B,12.223088264465332,12.574278259277344,12.8511962890625,13.02638783454895,13.19572259902954,13.507341442108155,13.151091442108154
2005-04-25,48.707328468301995,B,12.598496437072754,12.554901695251464,12.783379554748535,13.008424520492554,13.177535552978515,13.494870462417602,13.152399201393127
2005-04-26,48.6624026059819,B,12.562173843383787,12.522608947753906,12.712334156036377,12.986021184921265,13.159103355407716,13.482834072113038,13.152197751998902
2005-04-27,48.97548161873988,B,12.796297073364258,12.558939743041993,12.68286590576172,12.964626836776734,13.144150104522705,13.473976678848267,13.15378116607666
2005-04-28,49.45696859123829,B,13.00620460510254,12.637252044677734,12.673177719116211,12.947874736785888,13.134518299102783,13.466221055984498,13.157107644081115
2005-04-29,50.518674229452905,B,13.08289909362793,12.809214210510254,12.691746234893799,12.940406847000123,13.127784538269044,13.457317686080932,13.162065963745118
2005-05-02,51.11336177953947,B,13.042540550231934,12.89802303314209,12.726462364196777,12.929709768295288,13.120243606567383,13.44765175819397,13.166802654266357
2005-05-03,51.988150650839636,C,13.24032974243164,13.03365421295166,12.778131580352783,12.925269365310669,13.120028343200683,13.438527565002442,13.172369794845581
2005-05-04,52.593585359464264,C,13.325102806091309,13.13941535949707,12.84917755126953,12.928700399398803,13.120625896453857,13.428456268310548,13.178876008987427
2005-05-05,52.736292456639084,C,13.17574691772461,13.173323822021484,12.905287933349609,12.926480436325074,13.11518741607666,13.416971101760865,13.184278731346131
2005-05-06,52.66116175197641,C,13.19189453125,13.195122909545898,13.002168560028077,12.926682424545287,13.107343769073486,13.405647411346436,13.189702773094178
2005-05-09,52.64425806850048,C,13.159601211547852,13.218535041809082,13.058279037475586,12.92082929611206,13.102144050598145,13.394422111511231,13.195579614639282
2005-05-10,52.3634121078745,C,13.135382652282717,13.197545623779297,13.11559991836548,12.913967037200928,13.09613899230957,13.38415813446045,13.201513695716859
2005-05-11,52.166773716188025,C,13.272627830505373,13.18705062866211,13.16323299407959,12.923049449920654,13.092397384643554,13.37626950263977,13.208332138061524
2005-05-12,52.14821248354334,C,13.216111183166504,13.195123481750489,13.184223651885986,12.928700685501099,13.086081066131591,13.367053470611573,13.215284132957459
2005-05-13,51.98236632053715,C,13.111156463623049,13.1789758682251,13.187049388885498,12.939397811889648,13.077906513214112,13.35678789138794,13.222028403282165
2005-05-16,52.10711327568216,C,13.24032974243164,13.195121574401858,13.206828308105468,12.966645336151123,13.074562091827392,13.34893741607666,13.229477987289428
2005-05-17,52.16522802988225,C,13.187854766845703,13.205615997314453,13.201580810546876,12.989856195449828,13.071130905151367,13.337432899475097,13.23684350013733
2005-05-18,52.11697400092822,C,13.22014617919922,13.195119667053223,13.191085147857667,13.020131349563599,13.070993328094483,13.327013521194457,13.244033613204955
2005-05-19,52.180173485971956,C,13.232256889343262,13.198348808288575,13.196736145019532,13.05101203918457,13.068450183868409,13.316835651397705,13.251224865913391
2005-05-20,52.3610061353749,C,13.19189453125,13.214496421813966,13.196736145019532,13.099452352523803,13.063444747924805,13.305893096923828,13.258016142845154
2005-05-23,52.32078766951752,C,13.26455307006836,13.21934108734131,13.207231330871583,13.132755184173584,13.060780506134034,13.29860580444336,13.264041242599488
2005-05-24,52.404999201918706,C,13.22014617919922,13.225799369812012,13.215707683563233,13.165653800964355,13.059327220916748,13.291436033248901,13.269745259284973
2005-05-25,52.38237008300762,C,13.19189453125,13.220149040222168,13.207634353637696,13.185433673858643,13.058439197540283,13.285107088088989,13.27491168498993
2005-05-26,52.32980488107342,C,13.224184036254885,13.218534469604492,13.208441638946534,13.196332645416259,13.06013463973999,13.2790207862854,13.279942326545715
2005-05-27,52.246206768640974,C,13.224184036254885,13.224992370605472,13.219744396209716,13.203396892547607,13.062395191192627,13.273014736175536,13.283863344192504
2005-05-30,52.14746679506677,A,13.224184036254885,13.216918563842777,13.21812982559204,13.212479066848754,13.067400588989258,13.26712905883789,13.288061771392822
2005-05-31,51.9081299531189,P,13.095013618469238,13.191892051696778,13.208845710754394,13.205213260650634,13.069338264465332,13.260713901519775,13.29153507232666
2005-06-01,51.902713451980965,A,13.232256889343262,13.19996452331543,13.210056781768799,13.200570964813233,13.07523178100586,13.255711307525635,13.29555585861206
2005-06-02,51.89557795664361,A,13.216111183166504,13.198349952697754,13.208442211151123,13.202589178085328,13.083870315551758,13.250868215560914,13.299119482040405
2005-06-03,51.73646058472904,P,13.066755294799805,13.166864204406739,13.195928287506103,13.196332216262817,13.089521732330322,13.244210605621339,13.302114624977111
2005-06-06,51.51997084664677,P,13.018315315246582,13.125690460205078,13.171304512023926,13.189267921447755,13.09073278427124,13.23706859588623,13.30540256023407
2005-06-07,51.40096717558698,P,12.949695587158203,13.09662685394287,13.144259452819824,13.179983568191528,13.089521884918213,13.228438034057618,13.308169102668762
2005-06-08,50.949428913615996,P,12.848773956298828,13.019930267333985,13.109947395324706,13.158790874481202,13.082013683319092,13.21919942855835,13.310391383171082
2005-06-09,50.4929604769282,B,12.860878944396973,12.948883819580079,13.073616886138916,13.141029262542725,13.072406330108642,13.21092435836792,13.312258071899414
2005-06-10,50.25175467356104,B,12.836660385131836,12.902864837646485,13.034864521026611,13.127304458618164,13.064494400024413,13.203008937835694,13.314023499488831
2005-06-13,49.952078983037545,B,12.695379257202148,12.838277626037598,12.981984043121338,13.10005693435669,13.053272342681884,13.195967378616333,13.3150825214386
2005-06-14,49.89941608588443,B,12.836660385131836,12.815670585632324,12.956148719787597,13.082497215270996,13.04342279434204,13.191823053359986,13.316253504753114
2005-06-15,49.92339826143573,B,12.715561866760254,12.78902816772461,12.904479217529296,13.057267999649047,13.032604389190674,13.185705499649048,13.317512507438659
2005-06-16,49.864048400931985,B,12.659050941467283,12.748662567138672,12.848773193359374,13.028607702255249,13.021382484436035,13.17810013771057,13.318231382369994
2005-06-17,49.82853229913142,B,12.683274269104004,12.717985343933105,12.810425090789796,13.00317668914795,13.011290874481201,13.17149917602539,13.319041447639465
2005-06-20,50.154631413514004,B,12.929510116577148,12.764811515808105,12.801544570922852,12.986424541473388,13.004347801208496,13.164472064971925,13.32026493549347
2005-06-21,50.2063316516631,B,12.868962287902832,12.771271896362304,12.793471240997315,12.968865346908569,12.996274490356445,13.157962846755982,13.321145820617676
2005-06-22,50.480622521341154,B,12.909327507019045,12.810025024414063,12.799526596069336,12.954736995697022,12.99264144897461,13.15065363883972,13.322009134292603
2005-06-23,50.78877272317411,B,12.868962287902832,12.852007293701172,12.800334930419922,12.936975908279418,12.987958965301514,13.1429407787323,13.322351508140564
2005-06-24,50.892904617951,B,12.753167152404783,12.865985870361328,12.791985607147216,12.913425064086914,12.985078029632568,13.13415023803711,13.32125729560852
2005-06-27,50.82555159260974,C,12.793795585632324,12.838842964172363,12.801827239990235,12.891905641555786,12.987046356201171,13.127892322540283,13.320605573654175
2005-06-28,51.03051563001276,C,12.968500137329102,12.858750534057616,12.81501121520996,12.88557996749878,12.991943607330322,13.122298192977905,13.3216251039505
2005-06-29,51.08661320892703,A,12.88317584991455,12.85352020263672,12.831772613525391,12.868125915527344,12.997314262390137,13.116934080123901,13.323414726257324
2005-06-30,51.253024474900194,A,12.923806190490724,12.864488983154297,12.858248138427735,12.853510665893555,13.003497524261475,13.111695432662964,13.325427451133727
2005-07-01,51.71163969242807,A,12.984743118286133,12.910804176330567,12.888395023345947,12.849410057067871,13.018730621337891,13.107226610183716,13.327605228424073
2005-07-04,51.98685919447394,A,12.984743118286133,12.948993682861328,12.893918323516846,12.847731447219848,13.026455554962158,13.101995553970337,13.329503784179687
2005-07-05,51.9566917039891,A,12.923806190490724,12.940054893493652,12.899402713775634,12.846436977386475,13.033688201904297,13.096395778656007,13.330399580001831
2005-07-06,51.933938107146,A,12.895367622375488,12.94249324798584,12.89800672531128,12.848766660690307,13.035669612884522,13.089909858703614,13.331252951622009
