Date,GRADE,GPS,MRO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-08-04,54.7347244467983,A,3.4049572944641118,3.4073728561401366,3.40680513381958,3.3790130257606505,3.424290862083435,3.3025645422935486,3.053667006492615
1989-08-07,54.63233820250452,A,3.392884492874145,3.3977134227752686,3.4136025428771974,3.3818138360977175,3.4254111862182617,3.3068975687026976,3.0576351749897004
1989-08-08,54.60989897608726,A,3.3808088302612305,3.3977134227752686,3.4227806329727173,3.3846087574958803,3.426768388748169,3.3108730578422545,3.0612502551078795
1989-08-09,54.62187785668794,A,3.429107189178467,3.40012845993042,3.429612469673157,3.3898185968399046,3.428613166809082,3.3156866955757143,3.0652239108085633
1989-08-10,54.63387711391943,A,3.41703200340271,3.404957962036133,3.4196887493133543,3.395620858669281,3.4249539947509766,3.3209715056419373,3.0690786564350128
1989-08-11,54.63612389988719,P,3.4049572944641118,3.404957962036133,3.4061654090881346,3.4014173269271852,3.423206157684326,3.3261355686187746,3.0730486476421355
1989-08-14,54.621400403145294,A,3.4049572944641118,3.407372522354126,3.402542972564697,3.404223823547363,3.4226542854309083,3.3307077074050904,3.077194265127182
1989-08-15,54.55563792208326,A,3.3687338829040527,3.4049575328826904,3.4013354778289795,3.404023063182831,3.420899600982666,3.3346808528900147,3.081158765554428
1989-08-16,54.38993799246128,P,3.356663465499878,3.390468788146973,3.395298624038696,3.4002286911010744,3.419621076583862,3.3367575454711913,3.0849458289146425
1989-08-17,54.26642013841471,P,3.3204376697540283,3.3711499214172362,3.3880539417266844,3.395819127559662,3.415226016044617,3.3390638923645017,3.0886688482761384
1989-08-18,54.119663012366885,P,3.3083629608154297,3.3518310546875,3.3783945083618163,3.3925998210906982,3.408675856590271,3.3412494921684264,3.092507121562958
1989-08-21,53.88183638478006,P,3.247990846633911,3.32043776512146,3.363905143737793,3.3887538433074953,3.4016358613967896,3.341647534370422,3.096160615682602
1989-08-22,53.730728782471175,P,3.260066270828247,3.298704242706299,3.3518308877944945,3.387305760383606,3.395794186592102,3.34252149105072,3.099815949201584
1989-08-23,53.69400583447453,P,3.3083629608154297,3.289044141769409,3.339756464958191,3.3846844673156737,3.3909184455871584,3.343996784687042,3.104064005613327
1989-08-24,53.740372378600775,P,3.356663465499878,3.296289300918579,3.3337196111679077,3.376704180240631,3.3858127117156984,3.3467837715148927,3.1084364926815033
1989-08-25,53.771848654307824,P,3.3325119018554688,3.301119089126587,3.3264750719070433,3.366320240497589,3.379745531082153,3.348974115848541,3.112629681825638
1989-08-28,54.01327510565719,P,3.4049572944641118,3.332512378692627,3.3264750719070433,3.3645090222358705,3.376801676750183,3.3515337467193604,3.1174192559719085
1989-08-29,54.25883286983136,P,3.4411816596984863,3.3687354564666747,3.333719849586487,3.367527663707733,3.3738646841049196,3.3546923780441285,3.1222728729248046
1989-08-30,54.422692868672975,A,3.41703200340271,3.390469264984131,3.33975670337677,3.367527663707733,3.371879940032959,3.357491147518158,3.127005741596222
1989-08-31,54.53099752623154,A,3.392884492874145,3.397713470458984,3.347001385688782,3.367527663707733,3.37012984752655,3.3608771061897276,3.131617872714996
1989-09-01,54.646299904085645,A,3.3808088302612305,3.4073728561401366,3.354245972633362,3.366320240497589,3.3669422101974487,3.363550419807434,3.1358769190311433
1989-09-04,54.64701634082882,A,3.3808088302612305,3.4025431632995606,3.3675277709960936,3.3657164573669434,3.3680601787567137,3.365986957550049,3.140018882751465
1989-09-05,54.49447807778002,A,3.344586133956909,3.383224058151245,3.37597975730896,3.3639053225517275,3.3651049184799193,3.3674693393707273,3.143862644433975
1989-09-06,54.38699927314989,P,3.344586133956909,3.368734884262085,3.379602074623108,3.3596792697906492,3.3638240623474123,3.369188494682312,3.147764949798584
1989-09-07,54.34060467365571,P,3.3687338829040527,3.3639047622680662,3.380809116363525,3.3572643637657165,3.364700531959534,3.3712674975395203,3.1518465387821197
1989-09-08,54.30542187971856,P,3.344586133956909,3.3566602230072022,3.3820165395736694,3.3542458057403564,3.365572519302368,3.372749879360199,3.15569030046463
1989-09-11,54.16887285764502,P,3.3083629608154297,3.342171049118042,3.3723571062088014,3.3494160890579225,3.365720043182373,3.3731597328186034,3.159235861301422
1989-09-12,54.17438440536257,P,3.3325119018554688,3.339756202697754,3.3614901304244995,3.347604990005493,3.366350545883179,3.374521372318268,3.1625509107112886
1989-09-13,54.114000593725166,P,3.284214973449707,3.3276819705963137,3.348208427429199,3.3439825654029844,3.3660151100158693,3.374808142185211,3.1655659449100493
1989-09-14,53.9412113291745,P,3.2359182834625244,3.301118850708008,3.332511806488037,3.3397565960884092,3.36423526763916,3.3742567539215087,3.1681638634204865
1989-09-15,53.87309894201859,P,3.2962894439697266,3.2914595127105715,3.3240598678588866,3.339152920246124,3.362945280075073,3.3746642684936523,3.171180723905563
1989-09-18,53.88643569853721,P,3.284214973449707,3.2866299152374268,3.314400482177734,3.340964126586914,3.3618922138214113,3.3744965505599978,3.17413721203804
1989-09-19,53.856741031095964,B,3.284214973449707,3.2769705295562743,3.308363366127014,3.3421715617179872,3.3610783052444457,3.3742092132568358,3.177152246236801
1989-09-20,53.85572396829023,B,3.247990846633911,3.269725704193115,3.298703837394714,3.339152956008911,3.3595399141311644,3.373798842430115,3.180161786079407
1989-09-21,53.941397765809654,B,3.260066270828247,3.27455530166626,3.2878370761871336,3.3343230962753294,3.3587215042114256,3.373748426437378,3.1830560767650606
1989-09-22,53.90322354204989,B,3.2359182834625244,3.2624810695648194,3.2769702911376952,3.3294934153556826,3.357659311294556,3.3735761284828185,3.185712534189224
1989-09-25,53.84890984238081,B,3.2359182834625244,3.2528217315673826,3.2697258234024047,3.321041464805603,3.3554011297225954,3.373762636184692,3.188368991613388
1989-09-26,53.80448418929034,P,3.247990846633911,3.2455769062042235,3.261273717880249,3.311381924152374,3.3529059648513795,3.3749070739746094,3.19120290517807
1989-09-27,53.7630317380903,P,3.223843097686768,3.240747356414795,3.255236530303955,3.3017224788665773,3.3487318086624147,3.3746140241622924,3.1939160799980164
1989-09-28,53.663845083260384,P,3.175544500350952,3.223843002319336,3.249199151992798,3.2908554792404177,3.344070119857788,3.374077184200287,3.1964462924003603
1989-09-29,53.630965028090806,B,3.1996939182281494,3.216598129272461,3.2395395994186402,3.2817997336387634,3.340609016418457,3.373542642593384,3.19909725189209
1989-10-02,53.816620022479555,P,3.3687338829040527,3.2431612491607664,3.2479914903640745,3.2811959862709044,3.3414854860305785,3.374339702129364,3.202593411207199
1989-10-03,54.14737963892397,A,3.501551866531372,3.2938734531402587,3.2697251796722413,3.289044272899628,3.3457359647750855,3.3755081272125245,3.2066365838050843
1989-10-04,54.79925661091854,A,3.7430381774902335,3.397712469100952,3.3192299127578737,3.308966875076294,3.353380951881409,3.379330620765686,3.211711560487747
1989-10-05,55.421204633502235,A,3.706815242767334,3.5039666175842283,3.3639048099517823,3.325870943069458,3.357191872596741,3.3829104995727537,3.216371256113052
1989-10-06,56.0343575142118,A,3.718890428543091,3.607805919647217,3.412202024459839,3.344586157798767,3.3607658672332765,3.3869699168205263,3.2212669587135316
1989-10-09,56.42423017734824,A,3.730964422225952,3.680252027511597,3.4617066383361816,3.3657162308692934,3.366561522483826,3.3916284823417664,3.2262230312824247
1989-10-10,56.55844942760212,A,3.682666301727295,3.716474914550781,3.50517418384552,3.3832239508628845,3.372598671913147,3.39580406665802,3.230937613248825
1989-10-11,56.267206886343,A,3.64644455909729,3.6971561908721924,3.5474343299865723,3.401335430145264,3.3771869230270384,3.3991390252113343,3.2351783776283263
1989-10-12,56.03748895782999,A,3.610222101211548,3.6778375625610353,3.590902090072632,3.420050621032715,3.381533675193787,3.402231378555298,3.2391209411621094
1989-10-13,55.243523669136316,A,3.1876208782196045,3.571583652496338,3.589694786071777,3.414617192745209,3.3771869468688966,3.4007389044761656,3.240540705919266
1989-10-16,54.56250684896006,A,3.3083629608154297,3.4870633602142336,3.583657693862915,3.415824592113495,3.375496516227722,3.400453851222992,3.2423885548114777
1989-10-17,53.93095814681115,A,3.27213978767395,3.4049580574035643,3.560716485977173,3.415220832824707,3.3733231353759767,3.4000457620620725,3.2442309141159056
1989-10-18,53.449361026593685,P,3.3325119018554688,3.3421715259552003,3.519663858413696,3.419446885585785,3.3713912296295168,3.4000021982192994,3.2463165986537934
1989-10-19,52.93229652404293,B,3.3083629608154297,3.2817996978759765,3.4798186302185057,3.421861720085144,3.369217848777771,3.397085921764374,3.248340073823929
1989-10-20,53.10939124606614,B,3.2962894439697266,3.303533411026001,3.4375585317611694,3.4248802781105043,3.3670444917678832,3.395125324726105,3.250186104774475
1989-10-23,53.100768822865746,B,3.260066270828247,3.2938740730285643,3.390468716621399,3.4260876774787903,3.364146671295166,3.393400478363037,3.2516168582439424
1989-10-24,53.151081132632505,B,3.247990846633911,3.2890442848205566,3.3470011711120606,3.4260876774787903,3.361731810569763,3.3913157057762144,3.2527530610561373
1989-10-25,53.15515029768455,B,3.223843097686768,3.2673105239868163,3.3047410249710083,3.4260876774787903,3.359075403213501,3.389348239898682,3.2538855969905853
1989-10-26,53.16105454365089,B,3.175544500350952,3.240746831893921,3.2612732648849487,3.4260876774787903,3.3561775398254396,3.385701777935028,3.2548351919651033
1989-10-27,53.17293147056947,B,3.223843097686768,3.226257562637329,3.264895486831665,3.427295136451721,3.354487142562866,3.3815814995765687,3.256201910972595
1989-10-30,53.24530878832323,B,3.223843097686768,3.2190129280090334,3.256443500518799,3.420050597190857,3.3540041875839233,3.3778200244903562,3.2580955040454866
1989-10-31,53.44170459166116,B,3.344586133956909,3.238331985473633,3.2636881351470945,3.412202310562134,3.3556945848464967,3.3757443857192992,3.2603000950813295
1989-11-01,53.64758939270906,B,3.3808088302612305,3.269725131988525,3.268517827987671,3.3940908432006838,3.3571435022354126,3.3740309739112853,3.2627443408966066
1989-11-02,53.860611675312704,A,3.344586133956909,3.3035334587097167,3.272140145301819,3.3759793877601623,3.3569019556045534,3.371357333660126,3.2649489319324494
1989-11-03,53.90865676885662,A,3.356663465499878,3.330097532272339,3.278177547454834,3.3578680396080016,3.3573849868774412,3.3685652589797974,3.266687045097351
1989-11-06,53.920318421813136,A,3.3054325580596924,3.3464154243469237,3.2827141761779783,3.3365914463996886,3.355394492149353,3.366098084449768,3.267993367910385
1989-11-07,53.79294381179701,C,3.329827785491944,3.3434637546539308,3.2908978700637816,3.318949520587921,3.353167414665222,3.363516049385071,3.269714379310608
1989-11-08,53.755635179620846,C,3.3786160945892334,3.3430252075195312,3.3063751697540282,3.3055580973625185,3.3523990964889525,3.362139518260956,3.2716207802295685
1989-11-09,53.77653301624249,C,3.3664183616638184,3.347391653060913,3.325462555885315,3.2933679103851317,3.3518697738647463,3.360999810695648,3.273466192483902
1989-11-10,53.88233902728509,C,3.3786160945892334,3.3517821788787843,3.3409398555755616,3.3029176712036135,3.351825919151306,3.3593840646743773,3.2754311454296112
1989-11-13,54.04483693789367,C,3.35422158241272,3.3615399837493896,3.3539777040481566,3.305210602283478,3.351294174194336,3.359677176475525,3.2774043440818788
1989-11-14,54.18177513618149,C,3.3664183616638184,3.3688580989837646,3.3561609268188475,3.309924530982971,3.3517308187484742,3.3584178686141968,3.27937933921814
1989-11-15,54.20513376279555,C,3.35422158241272,3.363979196548462,3.3535022020339964,3.311010015010834,3.3519235277175903,3.3578737950325013,3.281293350458145
1989-11-16,54.27238542812223,A,3.3908114433288574,3.36885781288147,3.3581247329711914,3.315132439136505,3.3523650789260864,3.35853280544281,3.2835086905956268
1989-11-17,54.237488274200444,A,3.3664183616638184,3.3664182662963866,3.3591002225875854,3.3186388850212096,3.3528017234802245,3.3591871213912965,3.2856020653247833
1989-11-20,54.18657985965482,A,3.317629098892212,3.359099769592285,3.3603198766708373,3.321517026424408,3.3529870462417604,3.3593535447120666,3.2876290702819824
1989-11-21,54.079435417436,P,3.256643056869507,3.337144708633423,3.3530014038085936,3.321949636936188,3.351469669342041,3.3589101076126098,3.2891735684871675
1989-11-22,54.03054761715679,P,3.2688419818878174,3.3200687885284426,3.342023992538452,3.32419958114624,3.3511622095108033,3.358588659763336,3.290542299747467
1989-11-23,53.91505851706785,B,3.2688419818878174,3.2956748962402345,3.332266354560852,3.3288644552230835,3.351820683479309,3.3580279755592346,3.2917926478385926
1989-11-24,53.821577182690994,B,3.2810370922088623,3.2785986423492433,3.322508454322815,3.331724154949188,3.3515156364440917,3.3572304582595827,3.2931631660461425
1989-11-27,53.80642253000124,B,3.3054325580596924,3.276159334182739,3.3176295518875123,3.3358036279678345,3.3519399881362917,3.3569161009788515,3.2946556615829468
1989-11-28,53.85615897613156,P,3.2932350635528564,3.2834777355194094,3.310311222076416,3.333236074447632,3.3521203899383547,3.3565993475914,3.295732012987137
1989-11-29,53.87832504454019,P,3.2810370922088623,3.2859167575836183,3.3029927730560305,3.3282474875450134,3.3527813148498535,3.356160614490509,3.2970433366298675
1989-11-30,53.99717521904214,A,3.3664183616638184,3.3054320335388185,3.3005534648895263,3.329339098930359,3.3549083566665647,3.356814930438995,3.298722369670868
1989-12-01,54.163697503089416,P,3.3908114433288574,3.327386903762817,3.3029927730560305,3.331046497821808,3.3580062198638916,3.3578327655792237,3.300996903181076
1989-12-04,54.62702452802821,A,3.683546304702759,3.4030096530914307,3.339584493637085,3.349952185153961,3.366958780288696,3.3611799550056456,3.304557538032532
1989-12-05,55.021125713914465,A,3.5981640815734863,3.4639954566955566,3.373736596107483,3.3633689999580385,3.3739622449874878,3.3634341049194334,3.307691261768341
1989-12-06,55.40308623954375,A,3.585967779159546,3.5249815940856934,3.4054491758346557,3.373736584186554,3.3812047386169435,3.364968273639679,3.3109415769577026
1989-12-07,55.60676287809273,A,3.537178039550781,3.559133529663086,3.4322827816009522,3.382274568080902,3.38843740940094,3.366253764629364,3.313711167573929
1989-12-08,55.76394377214967,A,3.549375534057617,3.5908463478088377,3.4591166257858275,3.390812540054321,3.3954310417175293,3.3680200290679934,3.316304986476898
1989-12-11,55.37619712101432,A,3.5005879402160645,3.554254674911499,3.478632164001465,3.3981308579444884,3.3980681228637697,3.369776804447174,3.3185956752300263
1989-12-12,55.11885699347644,A,3.5249812602996826,3.5396181106567384,3.5018067836761473,3.406059002876282,3.3985367107391355,3.3721363377571105,3.3208899521827697
1989-12-13,54.78450823886081,A,3.476192712783813,3.517663097381592,3.5213223457336427,3.4121575593948363,3.3931998014450073,3.373290376663208,3.3232362484931945
1989-12-14,54.51916952190868,A,3.4883899688720703,3.5079054832458496,3.5335195064544678,3.4170364856719972,3.388831295967102,3.3730115842819215,3.3257027196884157
1989-12-15,54.14536759941922,A,3.403010606765747,3.4786324977874754,3.5347394227981566,3.4188660979270935,3.3825136995315552,3.371639783382416,3.3278606760501863
1989-12-18,53.8348806102878,A,3.329827785491944,3.444480466842651,3.4993675708770753,3.41947603225708,3.374490966796875,3.3705262446403506,3.3294751477241515
1989-12-19,53.616182074675926,B,3.403010606765747,3.4200863361358644,3.479852223396301,3.426794409751892,3.368897852897644,3.3707482624053955,3.331396338939667
1989-12-20,53.51547604018888,B,3.403010606765747,3.405449914932251,3.4615565061569216,3.4335028409957884,3.364029173851013,3.370608048439026,3.3331991410255433
1989-12-21,53.464919121834726,B,3.4274041652679443,3.3932527542114257,3.450579118728638,3.441430950164795,3.3603728151321413,3.370953245162964,3.33476877450943
1989-12-22,53.7132870464116,P,3.4883899688720703,3.4103286266326904,3.444480562210083,3.4517985939979554,3.3663881969451905,3.3717875719070434,3.337176057100296
1989-12-25,54.10388257638649,P,3.4883899688720703,3.4420410633087157,3.4432607650756837,3.460946464538574,3.3699887371063233,3.372742626667023,3.33982009768486
1989-12-26,54.328213516799615,A,3.476192712783813,3.456677484512329,3.4383819103240967,3.470094347000122,3.3740697956085204,3.3736964654922486,3.3422847616672517
1989-12-27,54.53410890766984,A,3.476192712783813,3.4713139057159426,3.4383819103240967,3.4798521280288695,3.3769434118270873,3.374167320728302,3.344927008152008
1989-12-28,54.68196738327538,A,3.476192712783813,3.481071615219116,3.437162184715271,3.4853408455848696,3.380300006866455,3.374758927822113,3.3478652167320253
1989-12-29,54.65642025874249,A,3.4883899688720703,3.481071615219116,3.4457001209259035,3.49021977186203,3.384142017364502,3.3755932545661924,3.3508644115924837
1990-01-01,54.57898040512654,A,3.4883899688720703,3.481071615219116,3.461556339263916,3.4804619550704956,3.3887084913253784,3.3764275813102724,3.3535676443576814
1990-01-02,54.576004602964424,A,3.512784719467163,3.488390016555786,3.4725337505340574,3.4761929869651795,3.3940043687820434,3.3778680896759035,3.356274471282959
1990-01-03,54.537444355910424,A,3.4883899688720703,3.4908294677734375,3.48107168674469,3.4713140964508056,3.3992953062057496,3.3791853547096253,3.3579714500904085
1990-01-04,54.64089270534074,A,3.573770761489868,3.5103450775146485,3.4957083463668823,3.47314373254776,3.4072598314285276,3.381718685626984,3.360391288995743
1990-01-05,54.64233245208066,A,3.5249812602996826,3.517663335800171,3.4993674755096436,3.4719240188598635,3.413282594680786,3.383884868621826,3.3625671803951263
1990-01-08,54.76077817777377,A,3.585967779159546,3.537178897857666,3.509125256538391,3.4761930108070374,3.420525088310242,3.3872646379470823,3.3644560861587522
1990-01-09,54.766155629663764,A,3.549375534057617,3.5444970607757567,3.5164435386657713,3.477412724494934,3.4246208763122556,3.3901577305793764,3.3663396108150483
1990-01-10,54.7692103179383,A,3.512784719467163,3.5493760108947754,3.5201027393341064,3.4792423248291016,3.4272603940963746,3.3922019481658934,3.368099366426468
1990-01-11,54.63719808158698,A,3.5249812602996826,3.5396181106567384,3.5249815940856934,3.481071889400482,3.43086829662323,3.393885126113892,3.370334448814392
1990-01-12,54.48974564920268,A,3.4152069091796875,3.5176632404327393,3.517663288116455,3.481681704521179,3.432039165496826,3.3947120761871337,3.3718430960178374
1990-01-15,54.193197231714485,P,3.3664183616638184,3.4737533569335937,3.50546612739563,3.483511233329773,3.433258881568909,3.394326686859131,3.3729302167892454
1990-01-16,54.07534449962088,P,3.463996410369873,3.456677532196045,3.500587296485901,3.4865605235099792,3.4359422540664672,3.3945548343658447,3.3746236062049864
1990-01-17,53.94874974061401,P,3.4152069091796875,3.4371619701385496,3.4932689905166625,3.4871703386306763,3.4366740703582765,3.3945365834236143,3.3760138654708864
1990-01-18,53.79969644775261,P,3.403010606765747,3.412767839431763,3.4761929750442504,3.4859506607055666,3.437405915260315,3.3946378445625305,3.377757475376129
1990-01-19,53.80201073895129,P,3.4152069091796875,3.412767839431763,3.465215539932251,3.482291507720947,3.438137731552124,3.394981825351715,3.3792661225795744
1990-01-22,53.76010246057037,P,3.317629098892212,3.4030099868774415,3.4383816719055176,3.4737534642219545,3.437405881881714,3.394350028038025,3.380168492794037
1990-01-23,53.560809455148636,B,3.2932350635528564,3.368857717514038,3.4127676248550416,3.4646055817604067,3.4359422159194946,3.3938365173339844,3.380652928352356
1990-01-24,53.45387793451329,B,3.3054325580596924,3.346902847290039,3.3920324087142943,3.4560675740242006,3.4349664354324343,3.393444981575012,3.381316738128662
1990-01-25,53.29788925373196,B,3.244446992874145,3.3151901245117186,3.3639789819717407,3.444480288028717,3.4320391464233397,3.3922021126747133,3.3817348051071168
1990-01-26,53.04638640978495,B,3.1834611892700195,3.2688409805297853,3.340804409980774,3.4292338490486145,3.428380002975464,3.3905908632278443,3.3816703712940215
1990-01-29,52.99144661419492,B,3.2078542709350586,3.2468860149383545,3.3249480009078978,3.415207064151764,3.426184506416321,3.3895857763290405,3.381372754573822
1990-01-30,52.92688600359887,B,3.159065961837769,3.220052194595337,3.2944549560546874,3.397521126270294,3.424232964515686,3.3878513169288635,3.3811863446235657
1990-01-31,52.960569462079434,B,3.2688419818878174,3.212734079360962,3.2798184633255003,3.3865437269210816,3.424232964515686,3.3876975870132444,3.3812528645992277
1990-02-01,53.13079507634496,B,3.3054325580596924,3.2249311923980715,3.270060658454895,3.373126816749573,3.4249647760391237,3.3883927297592162,3.3813247418403627
1990-02-02,53.413479769771776,B,3.3420238494873047,3.2566437244415285,3.262742352485657,3.3639789462089538,3.4261845111846925,3.388850073814392,3.3817571711540224
1990-02-05,53.63598538775893,P,3.3642072677612305,3.2879143238067625,3.2674001693725585,3.3528909206390383,3.427360005378723,3.389649996757507,3.3820732736587527
1990-02-06,53.99897896092992,P,3.401176929473877,3.3363365173339843,3.2781943559646605,3.3454809904098513,3.4295188426971435,3.390819616317749,3.3825144147872925
1990-02-07,54.23761214441984,A,3.4381444454193115,3.3701970100402834,3.2914655447006225,3.3417489767074584,3.4326609897613527,3.392721152305603,3.3832599973678588
1990-02-08,54.41984348648099,A,3.450467824935913,3.399204063415527,3.3120676279067993,3.33802330493927,3.4343419790267946,3.3946251678466797,3.384186797142029
1990-02-09,54.6050029511708,A,3.4874377250671387,3.428286838531494,3.3424652814865112,3.3416348457336427,3.43627450466156,3.397140362262726,3.3853582453727724
1990-02-12,54.66419837431609,A,3.450467824935913,3.445538949966431,3.3667266368865967,3.3458373188972472,3.431612935066223,3.3992858576774596,3.386524246931076
1990-02-13,54.66457897575206,A,3.4627885818481445,3.4578612804412843,3.3970988988876343,3.345776927471161,3.4289054250717164,3.401433835029602,3.388170454502106
1990-02-14,54.61016406625942,A,3.4627885818481445,3.462790107727051,3.416493558883667,3.348156011104584,3.4264418411254884,3.403823289871216,3.389218657016754
1990-02-15,54.5488576576386,A,3.450467824935913,3.462790107727051,3.4309970855712892,3.350528872013092,3.424707636833191,3.4065725231170654,3.3903248536586763
1990-02-16,54.38801265474876,A,3.450467824935913,3.455396127700806,3.44184148311615,3.3522919178009034,3.422729482650757,3.409080262184143,3.3913114523887633
1990-02-19,54.34006867961688,A,3.450467824935913,3.455396127700806,3.4504675388336183,3.358933854103088,3.421727080345154,3.4098976016044618,3.392118651866913
1990-02-20,54.20609613076397,A,3.42582106590271,3.4480026245117186,3.4529319524765016,3.365563154220581,3.4197438764572143,3.409140293598175,3.39232421040535
1990-02-21,54.0315911434773,A,3.388852119445801,3.43321533203125,3.4480027198791503,3.3697341322898864,3.417997064590454,3.405598433017731,3.3924645268917084
1990-02-22,53.89646390164529,C,3.401176929473877,3.4233571529388427,3.4430736303329468,3.377570629119873,3.4162528038024904,3.4025420498847962,3.392726274728775
1990-02-23,53.91770992372406,C,3.4874377250671387,3.4307511329650877,3.4430736303329468,3.392769455909729,3.417941346168518,3.4002275228500367,3.3935987198352815
1990-02-26,53.9495841402138,B,3.4874377250671387,3.438145112991333,3.4467706203460695,3.406748628616333,3.421093544960022,3.3977922558784486,3.3947103691101073
1990-02-27,54.101903484033016,A,3.5244054794311523,3.4578619956970216,3.4529323101043703,3.4250156044960023,3.42352144241333,3.3962096476554873,3.3960068571567534
1990-02-28,54.32274487083552,A,3.5244054794311523,3.484972667694092,3.459093999862671,3.4377937793731688,3.425949339866638,3.3949892568588256,3.39706414103508
1990-03-01,54.549503925818186,A,3.561375617980957,3.5170124053955076,3.4701847791671754,3.450590932369232,3.4286287689208983,3.3945007920265198,3.3983660852909088
1990-03-02,54.77361040600352,A,3.6599605083465576,3.551516962051392,3.4911340475082397,3.466487765312195,3.4320601797103882,3.399224188327789,3.3999815464019774
1990-03-05,54.94164093619039,A,3.647637128829956,3.5835568428039553,3.510850977897644,3.4806592583656313,3.4352451229095458,3.4026169300079347,3.401535390615463
1990-03-06,55.05318186364295,A,3.647637128829956,3.608203172683716,3.5330325841903685,3.492982268333435,3.438674011230469,3.406371903419495,3.4032088327407837
1990-03-07,55.00137702121966,A,3.5120835304260254,3.6057387828826903,3.545355725288391,3.496679222583771,3.439391827583313,3.4081676197052,3.4040849089622496
1990-03-08,54.99309808291624,A,3.610668420791626,3.6155973434448243,3.566304874420166,3.5046892523765565,3.442081341743469,3.411190674304962,3.404138298034668
1990-03-09,54.74908139674762,A,3.561375617980957,3.595880365371704,3.5736986637115478,3.5083861470222475,3.443541054725647,3.4138415360450747,3.4044834303855898
1990-03-12,54.516855041235885,A,3.5244054794311523,3.571234035491943,3.577395439147949,3.5120830297470094,3.4442613649368288,3.4164849281311036,3.4049427032470705
1990-03-13,54.28750438356054,A,3.5367302894592285,3.549052667617798,3.578627920150757,3.5157801151275634,3.44474027633667,3.4193723225593566,3.4053440141677855
1990-03-14,54.24315312494957,A,3.499760866165161,3.546588134765625,3.5761634588241575,3.5176287293434143,3.4449676942825316,3.4221315002441406,3.405739870071411
1990-03-15,54.07104644879181,A,3.5120835304260254,3.526871156692505,3.5712342500686645,3.52070951461792,3.443733949661255,3.4254968905448915,3.4055993342399598
1990-03-16,54.059887655232465,P,3.561375617980957,3.526871156692505,3.5613757610321044,3.5262549042701723,3.4444618368148805,3.428872215747833,3.405226857662201
1990-03-19,54.064361553600236,P,3.5490505695343018,3.5318001747131347,3.551517105102539,3.5311840415000915,3.4437234926223756,3.4321242904663087,3.4049721574783325
1990-03-20,54.022134944854734,B,3.5120835304260254,3.5268708229064942,3.537961745262146,3.5354971647262574,3.4429776525497435,3.433799264431,3.4047718250751497
1990-03-21,54.0220825054617,B,3.5120835304260254,3.529335355758667,3.537961745262146,3.5416587352752686,3.4429636287689207,3.435112011432648,3.4045714926719666
1990-03-22,53.9905737054976,B,3.475114345550537,3.5219415187835694,3.524406337738037,3.5453556060791014,3.441966290473938,3.436417293548584,3.403887313604355
1990-03-23,53.908018922493916,B,3.475114345550537,3.504689264297485,3.515780210494995,3.5447394371032717,3.443164439201355,3.4376018023490906,3.403083530664444
1990-03-26,53.869811997536566,P,3.475114345550537,3.4899020195007324,3.5108510971069338,3.5441232681274415,3.4453383588790896,3.4392986202239992,3.4026983523368837
1990-03-27,53.857870317442064,P,3.475114345550537,3.4825081825256348,3.5046895027160643,3.541658711433411,3.4455607175827025,3.440751485824585,3.4021337676048278
1990-03-28,53.86745275516748,P,3.5244054794311523,3.4849725723266602,3.5071539640426637,3.541658711433411,3.447744688987732,3.442209379673004,3.40217444896698
1990-03-29,53.98013047773063,P,3.5367302894592285,3.4972957611083983,3.509618639945984,3.5404264450073244,3.4504190826416017,3.4439124989509584,3.4024561548233034
1990-03-30,54.02684858562343,P,3.5120835304260254,3.504689598083496,3.504689431190491,3.5330325961112976,3.4523566150665284,3.445247173309326,3.4023156189918518
1990-04-02,54.08271572978497,P,3.5120835304260254,3.5120834350585937,3.5009927272796633,3.526254916191101,3.4562457036972045,3.4468257927894594,3.403251484632492
1990-04-03,54.33679914852032,A,3.6599605083465576,3.549052667617798,3.5157804250717164,3.526871085166931,3.4635802125930786,3.4497612142562866,3.404089541435242
1990-04-04,54.454401408685726,A,3.598344326019287,3.5638404369354246,3.5244065046310427,3.531184124946594,3.4694384479522706,3.4522024416923522,3.4050381183624268
1990-04-05,54.5325767488039,A,3.586022138595581,3.573698806762695,3.535497283935547,3.529951810836792,3.4762699508666994,3.4541545486450196,3.406343677043915
1990-04-06,54.65673899792637,A,3.5367302894592285,3.578628158569336,3.541658878326416,3.5287195444107056,3.4833353328704835,3.4558576679229738,3.407522394657135
1990-04-09,54.66959033281781,A,3.475114345550537,3.5712343215942384,3.541658878326416,3.526254987716675,3.488680534362793,3.457432520389557,3.4083930325508116
1990-04-10,54.39564413529495,P,3.41349720954895,3.521941661834717,3.5354971647262574,3.520093333721161,3.493769159317017,3.4590010619163514,3.4089555847644806
1990-04-11,54.10001339739397,P,3.35188102722168,3.4726490020751952,3.51824471950531,3.512699341773987,3.4954299402236937,3.45983145236969,3.409210056066513
1990-04-12,53.82377026022001,P,3.3642072677612305,3.4282860279083254,3.5009924173355103,3.505305528640747,3.4966054344177246,3.460785105228424,3.4094065403938294
1990-04-13,53.57376223976491,P,3.3642072677612305,3.3937814235687256,3.4862047910690306,3.495447111129761,3.497049102783203,3.461616806983948,3.409423632621765
