Date,GRADE,GPS,MCO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-03-20,54.75191315644735,A,15.797524452209473,15.888626670837402,15.671946716308593,15.262639808654786,15.341678256988525,14.995201978683472,14.221935195922851
2002-03-21,54.6552862105701,A,15.476649284362791,15.807024383544922,15.700862789154053,15.304327297210694,15.334772491455078,15.009692430496216,14.235646662712098
2002-03-22,54.57081497542773,A,15.448925018310549,15.727798461914062,15.673925590515136,15.329989290237426,15.32802453994751,15.025091123580932,14.248469748497008
2002-03-25,54.47277007060865,A,15.298396110534668,15.634312629699707,15.658872699737548,15.358807468414307,15.317078819274903,15.039577178955078,14.260461292266847
2002-03-26,54.3450587260024,A,15.488533020019531,15.502005577087402,15.66639814376831,15.397231531143188,15.31088565826416,15.05529288291931,14.269832196235656
2002-03-27,54.32373381791657,A,15.742063522338867,15.490913391113281,15.689770030975343,15.450312423706055,15.310712490081787,15.072516489028931,14.281003479957581
2002-03-28,54.426879209667355,A,16.280797958374023,15.651743125915527,15.729383754730225,15.531518697738647,15.320443687438965,15.09682656288147,14.294828963279723
2002-03-29,54.55744461472324,A,16.280797958374023,15.818117713928222,15.772958087921143,15.61272497177124,15.330333194732667,15.121452798843384,14.308555784225463
2002-04-01,54.686075205095925,A,16.169878005981445,15.992414093017578,15.813363361358643,15.687395000457764,15.338004302978515,15.14493028640747,14.321826667785645
2002-04-02,54.78646115709248,A,16.260984420776367,16.146904373168944,15.824454975128173,15.731167030334472,15.348763542175293,15.166394767761231,14.336243705749512
2002-04-03,54.81068064220352,A,16.082733154296875,16.215038299560547,15.852975845336914,15.762461280822754,15.356828269958497,15.185721130371094,14.349374871253968
2002-04-04,54.74322652132505,A,16.051034927368164,16.169085693359374,15.91041440963745,15.805638599395753,15.361410217285156,15.206508722305298,14.362150206565858
2002-04-05,54.68814998971544,A,16.201568603515625,16.153239822387697,15.985678768157959,15.829802179336548,15.368765354156494,15.2300874042511,14.377059392929077
2002-04-08,54.66166528852247,A,16.1817626953125,16.155616760253906,16.074015426635743,15.866444063186645,15.384033164978028,15.255406732559203,14.39088300704956
2002-04-09,54.6777051894918,A,16.320405960083008,16.167501068115236,16.15720272064209,15.911800432205201,15.41093635559082,15.28108383178711,14.40549847126007
2002-04-10,54.71675582856904,A,16.284751892089844,16.207904815673828,16.211471557617188,15.950620794296265,15.440766487121582,15.306443920135498,14.419935665130616
2002-04-11,54.751504698791656,A,16.3402156829834,16.265740966796876,16.217413330078124,15.973398542404174,15.470677089691161,15.332358646392823,14.435163197517396
2002-04-12,54.75639374828757,A,16.264936447143555,16.27841453552246,16.215827178955077,15.99439263343811,15.497103881835937,15.357599754333496,14.451434936523437
2002-04-15,54.697370235841184,A,15.93616008758545,16.22929401397705,16.19245538711548,16.00290937423706,15.518379440307617,15.377772607803344,14.465727400779723
2002-04-16,54.63193884922514,A,16.241172790527344,16.21344738006592,16.190474224090575,16.007464599609374,15.52518159866333,15.403804721832275,14.482294702529908
2002-04-17,54.56145422064566,P,16.03519058227539,16.163535118103027,16.185719966888428,16.01934790611267,15.528101406097413,15.430507020950317,14.49820698261261
2002-04-18,54.55016920334335,P,16.264936447143555,16.14847927093506,16.207110118865966,16.05876226425171,15.543212718963623,15.457924098968506,14.515208792686462
2002-04-19,54.55985914865553,A,16.360013961791992,16.167494773864746,16.222954654693602,16.10431671142578,15.555082206726075,15.484353370666504,14.533455476760864
2002-04-22,54.619524203007245,A,16.284751892089844,16.237213134765625,16.23325357437134,16.15363450050354,15.566475048065186,15.510465202331543,14.550753660202027
2002-04-23,54.64849271646195,A,16.280797958374023,16.24513816833496,16.229292774200438,16.193247747421264,15.589104442596435,15.531038055419922,14.56803207397461
2002-04-24,54.75957209185768,A,16.787839889526367,16.395668029785156,16.279601573944092,16.24553656578064,15.624011116027832,15.553634757995605,14.587707600593568
2002-04-25,54.87222636638037,A,17.15227508544922,16.573135757446288,16.360807514190675,16.2891104221344,15.67704725265503,15.582130956649781,14.610349688529968
2002-04-26,54.97886194344553,A,17.17207908630371,16.735548782348634,16.451521778106688,16.333674478530884,15.726206455230713,15.61042963027954,14.63480739593506
2002-04-29,55.08460104250435,A,17.073040008544922,16.89320640563965,16.565209770202635,16.378832578659058,15.773384876251221,15.64007230758667,14.659282903671265
2002-04-30,55.22116066420811,A,17.26318359375,17.089683532714844,16.667410850524902,16.42894253730774,15.825790557861328,15.669717235565185,14.683702869415283
2002-05-01,55.33795984521058,A,17.801912307739258,17.29249801635742,16.84408302307129,16.51490149497986,15.88161169052124,15.704432983398437,14.708882837295532
2002-05-02,55.413858881023295,A,17.944522857666016,17.450947570800782,17.012041664123537,16.60957589149475,15.947644157409668,15.7403374004364,14.734183912277222
2002-05-03,55.44594643295515,A,17.734582901000977,17.563448333740233,17.149498558044435,16.68622660636902,16.00362211227417,15.772203741073609,14.75932318687439
2002-05-06,55.597258270617964,A,18.68923568725586,17.88668746948242,17.389946937561035,16.811600255966187,16.082966175079346,15.80261775970459,14.787499389648438
2002-05-07,55.71365708111721,A,18.602096557617188,18.15447006225586,17.622076797485352,16.925684785842897,16.16060707092285,15.832753753662109,14.814884748458862
2002-05-08,55.814828538284814,A,19.13686180114746,18.4214599609375,17.856978988647462,17.068290281295777,16.24973539352417,15.867406549453735,14.845160970687866
2002-05-09,55.93446275576213,A,19.422069549560547,18.716969299316407,18.083958435058594,17.222382974624633,16.345043334960938,15.905346603393555,14.876665916442871
2002-05-10,56.09753366105394,A,19.354736328125,19.040999984741212,18.302224159240723,17.376872968673705,16.439004611968993,15.94257378578186,14.90767635345459
2002-05-13,56.069049011224564,A,19.13686180114746,19.130525207519533,18.508606338500975,17.536908054351805,16.528212299346922,15.975129690170288,14.937064666748046
2002-05-14,56.05102871275596,A,19.208162307739254,19.251738357543946,18.7031042098999,17.685257530212404,16.604664669036865,16.008398599624634,14.966927890777589
2002-05-15,56.056882586119265,A,19.909299850463867,19.406225967407227,18.913842964172364,17.878962993621826,16.693713703155517,16.048045711517332,15.000178394317627
2002-05-16,56.02555316838197,A,19.943002700805664,19.51041259765625,19.11369094848633,18.062866306304933,16.788823986053465,16.0856955909729,15.033696103096009
2002-05-17,55.97444412997078,A,19.82406616210937,19.604278564453125,19.32263927459717,18.2360689163208,16.87093936920166,16.12350128173828,15.065790424346924
2002-05-20,55.94463981144825,A,19.56635093688965,19.69017639160156,19.410350799560547,18.40014886856079,16.953287887573243,16.16145975112915,15.097326183319092
2002-05-21,55.91897527441722,A,19.51084899902344,19.750713729858397,19.501226043701173,18.56165142059326,17.03523929595947,16.198863201141357,15.128051724433899
2002-05-22,55.77187837453733,A,19.51480484008789,19.671814727783204,19.539020347595216,18.697999668121337,17.11536849975586,16.235831508636476,15.158777294158936
2002-05-23,55.61862750940556,A,19.558422088623047,19.59489860534668,19.552655601501463,18.81830701828003,17.188843727111816,16.272919549942017,15.189394974708557
2002-05-24,55.46621567875315,A,19.407758712768555,19.511637115478514,19.55795783996582,18.930090999603273,17.26009780883789,16.305414743423462,15.21904200077057
2002-05-27,55.381458320472944,A,19.407758712768555,19.479918670654296,19.58504753112793,19.046826934814455,17.332936477661132,16.3404026222229,15.247839460372925
2002-05-28,55.28783072520522,A,19.407758712768555,19.45930061340332,19.60500717163086,19.154055690765382,17.398090286254885,16.371473503112792,15.276715960502624
2002-05-29,55.16582345310777,P,18.93990898132324,19.34432144165039,19.508068084716797,19.21095552444458,17.460937976837158,16.40130811691284,15.303411288261414
2002-05-30,55.04627276435508,P,18.793216705322266,19.191280364990234,19.393089485168456,19.25339021682739,17.52726932525635,16.431020908355713,15.329392876625061
2002-05-31,55.00231356184488,P,19.09453582763672,19.128635787963866,19.32013645172119,19.32138786315918,17.600181541442872,16.46410304069519,15.356051278114318
2002-06-03,54.899965667793204,P,18.92405128479004,19.031894302368165,19.25590648651123,19.333128643035888,17.67269464492798,16.494886732101442,15.3818967628479
2002-06-04,54.83249754085128,P,19.031103134155277,18.956563186645507,19.207931900024413,19.354578971862793,17.743546047210693,16.527215852737427,15.409008550643922
2002-06-05,54.86409401694897,P,19.082651138305664,18.98511161804199,19.164716529846192,19.351868438720704,17.810357799530028,16.560535144805907,15.436654629707336
2002-06-06,54.86594941257179,P,18.832857131958008,18.993039703369142,19.092160034179688,19.322407817840578,17.86139898300171,16.590921335220337,15.463051738739013
2002-06-07,54.787712044137685,P,18.713911056518555,18.91691474914551,19.02277526855469,19.290366554260252,17.9100612449646,16.620197219848635,15.488676309585571
2002-06-10,54.77007783170534,P,18.793216705322266,18.890747833251954,18.961321067810058,19.273184299468994,17.962528018951417,16.650266160964964,15.514697408676147
2002-06-11,54.7408084956002,P,18.88836097717285,18.86219940185547,18.909381294250487,19.257194232940673,18.015075550079345,16.681919546127318,15.54087812423706
2002-06-12,54.82053088150193,P,19.74476432800293,18.994622039794923,18.98986682891846,19.248967456817628,18.088316173553466,16.722572221755982,15.570451788902282
2002-06-13,54.86155552762236,P,19.023176193237305,19.032685852050783,19.012862777709962,19.202976131439208,18.14775899887085,16.754584608078,15.597504172325134
2002-06-14,54.91194661875153,P,18.91215705871582,19.072335052490235,18.994624900817872,19.157380676269533,18.201970767974853,16.785368061065675,15.626846499443054
2002-06-17,54.967766087877045,A,19.082651138305664,19.130221939086915,19.010484886169433,19.133195686340333,18.259988536834715,16.822010850906373,15.653662810325622
2002-06-18,55.07900724241116,A,19.530664443969727,19.258682632446288,19.06044101715088,19.134186458587646,18.32419370651245,16.867565031051637,15.682719187736511
2002-06-19,55.11334692708888,A,20.07781219482422,19.32529220581055,19.159957122802734,19.162336826324463,18.40005491256714,16.92041069984436,15.714511303901672
2002-06-20,55.32253606159522,A,20.45051002502441,19.610758972167968,19.321722412109374,19.206941223144533,18.48226079940796,16.97646894454956,15.748166909217835
2002-06-21,55.482975817101014,A,19.92318725585937,19.812965011596678,19.442650032043456,19.23271265029907,18.555425815582275,17.026264848709108,15.779185900688171
2002-06-24,55.56939434659896,A,19.602031707763672,19.91684112548828,19.5235315322876,19.242426300048827,18.628743247985838,17.07356134414673,15.81051556110382
2002-06-25,55.580926559929516,A,19.831995010375977,19.977107238769527,19.61789493560791,19.2636381149292,18.70055969238281,17.11287064552307,15.841691040992737
2002-06-26,55.47711567191448,A,19.55445098876953,19.872434997558592,19.59886360168457,19.294365215301514,18.770944900512696,17.149523153305054,15.872486448287964
2002-06-27,55.250844427745186,A,19.217449188232425,19.625822830200196,19.618290901184082,19.315576839447022,18.829995155334473,17.186603937149048,15.902387127876281
2002-06-28,55.17738439886936,A,19.724937438964844,19.58617286682129,19.699568939208984,19.347096920013428,18.89729362487793,17.226187915802,15.936998529434204
2002-07-01,55.039138007430644,A,18.90421867370605,19.446610260009766,19.681725692749023,19.346105289459228,18.949682960510255,17.25807900428772,15.964878616333008
2002-07-02,54.927405174189005,A,19.122291564941406,19.30466957092285,19.64088840484619,19.350664710998537,19.0065128326416,17.297808637619017,15.993612036705017
2002-07-03,54.90234379658017,P,19.352245330810547,19.264228439331056,19.568331718444824,19.36414442062378,19.057800941467285,17.340906028747558,16.022210969924927
2002-07-04,54.915308715652344,P,19.352245330810547,19.29118766784668,19.45850524902344,19.390113830566406,19.10180034637451,17.38942379951477,16.048399515151978
2002-07-05,54.87853683314635,P,19.717025756835938,19.289605331420898,19.437889099121094,19.440269565582277,19.152699279785157,17.439452867507935,16.073883051872254
2002-07-08,54.944511527946126,P,19.36017608642578,19.380796813964842,19.413703536987306,19.468617534637453,19.198442001342773,17.485913438797,16.097878713607788
2002-07-09,54.96033236065848,A,19.18572998046875,19.39348449707031,19.349077033996583,19.483485984802247,19.236892929077147,17.531341743469238,16.12475601196289
2002-07-10,54.94779876229604,A,19.31260108947754,19.38555564880371,19.324892044067383,19.461877822875977,19.267106704711914,17.574359197616577,16.15424335002899
2002-07-11,54.905910538593105,A,18.89233016967773,19.293572616577148,19.292380142211915,19.455335521697997,19.28606285095215,17.61685350418091,16.183526034355165
2002-07-12,54.78597424310407,P,18.860610961914062,19.122289657592773,19.205947494506837,19.45275821685791,19.30858341217041,17.65610276222229,16.210694165229796
2002-07-15,54.67715976561437,P,18.73373794555664,18.997002029418944,19.188899421691893,19.43531255722046,19.309473457336427,17.696219816207886,16.238373856544495
2002-07-16,54.579520613187356,P,18.626689910888672,18.88519401550293,19.139339256286622,19.390113830566406,19.309965324401855,17.735286197662354,16.264115538597107
2002-07-17,54.418700456836255,P,18.36104393005371,18.694882583618163,19.040219116210938,19.30427541732788,19.29444896697998,17.772092180252073,16.286474223136903
2002-07-18,54.199213393116224,P,17.742534637451172,18.464923477172853,18.879248046875,19.16887664794922,19.260858268737792,17.802950801849367,16.305305705070495
2002-07-19,53.867003057600385,P,16.660140991210938,18.024829483032228,18.5735595703125,19.005724334716795,19.206966361999513,17.82298548698425,16.318547434806824
2002-07-22,53.58226303782033,P,16.862342834472656,17.65055046081543,18.323776245117188,18.868739891052247,19.161475982666015,17.84484414100647,16.331535701751708
2002-07-23,53.50336541524488,P,18.20245742797852,17.5657039642334,18.225448989868163,18.787263011932374,19.1413618850708,17.873013277053833,16.350039110183715
2002-07-24,53.57796186086599,P,18.729780197143555,17.639451217651366,18.167166900634765,18.746029472351076,19.117771492004394,17.905742597579955,16.37270043373108
2002-07-25,53.85396866875028,P,19.217449188232425,17.934434127807616,18.199678802490233,18.746029472351076,19.10326042175293,17.946042203903197,16.396891288757324
2002-07-26,54.29543370423568,P,19.130224227905277,18.428450775146487,18.226640129089354,18.716293811798096,19.089383583068848,17.980161476135255,16.41967788696289
2002-07-29,54.80593559929974,A,19.82009696960449,19.02000160217285,18.33527603149414,18.762087726593016,19.094458503723146,18.023873195648193,16.44672389984131
2002-07-30,55.059064247859965,A,19.62185478210449,19.303881072998045,18.434792518615723,18.78706588745117,19.096678619384765,18.06595895767212,16.47562376022339
2002-07-31,55.22018820905142,A,19.665475845336918,19.49102020263672,18.565235710144044,18.80272741317749,19.099692039489746,18.107530269622803,16.504228053092955
2002-08-01,55.149764302318225,A,18.93197631835937,19.43392562866211,18.684179878234865,18.78171396255493,19.087163124084473,18.138003425598143,16.527762036323548
2002-08-02,55.08811359023613,A,18.864580154418945,19.380796813964842,18.904623794555665,18.739091682434083,19.07629955291748,18.168198680877687,16.55105788230896
2002-08-05,54.85371006587561,A,18.678237915039062,19.152425003051757,19.086213302612304,18.704994773864748,19.06170913696289,18.197322807312013,16.57435055732727
2002-08-06,54.64882912937625,P,18.57514190673828,18.943082427978517,19.12348175048828,18.674465370178222,19.045056800842286,18.221573543548583,16.59799708366394
2002-08-07,54.515334991298005,P,19.00731086730957,18.811449432373045,19.151234817504882,18.659200859069824,19.04640483856201,18.253671407699585,16.624436693191527
2002-08-08,54.58164882541673,P,19.403797149658203,18.90581359863281,19.16986961364746,18.68477420806885,19.05861644744873,18.292942886352538,16.65131765842438
2002-08-09,54.62644322786483,P,19.403797149658203,19.013656997680663,19.197226905822752,18.711933517456053,19.06480167388916,18.332491607666014,16.678791365623475
2002-08-12,54.70964326963918,A,19.352245330810547,19.14845848083496,19.15044174194336,18.74285888671875,19.07336555480957,18.373030099868775,16.706303639411928
2002-08-13,54.796494149827474,A,18.98749351501465,19.230928802490233,19.087005615234375,18.76089906692505,19.07249336242676,18.408019704818727,16.73165629386902
2002-08-14,54.89986755759488,A,19.637720108032227,19.357010650634766,19.084230041503908,18.824732875823976,19.08359474182129,18.44697627067566,16.759746379852295
2002-08-15,54.93691812633538,A,19.637720108032227,19.40379524230957,19.15480442047119,18.919492149353026,19.099692001342774,18.48054549217224,16.788686027526854
2002-08-16,54.99715727948532,A,19.61193084716797,19.445421981811524,19.229539489746095,19.067081642150878,19.117652397155762,18.51385682106018,16.817654809951783
2002-08-19,55.088608559018155,A,19.72303581237793,19.519580078125,19.334019279479982,19.21011629104614,19.136248779296874,18.549388399124144,16.847159342765806
2002-08-20,55.26724828909108,A,20.15163230895996,19.752407836914063,19.49166831970215,19.307575035095216,19.16151420593262,18.588294878005982,16.877344822883607
2002-08-21,55.31417125176836,A,20.207185745239254,19.866300964355467,19.61165580749512,19.3814453125,19.170762634277345,18.629539403915405,16.90763026714325
2002-08-22,55.27892735229957,A,19.80637550354004,19.90003204345703,19.6519136428833,19.410891628265382,19.1864266204834,18.667092809677126,16.93680076599121
2002-08-23,55.189103621911215,A,19.56827545166016,19.89130096435547,19.668361473083497,19.432794189453126,19.199548988342286,18.700759878158568,16.965423641204833
2002-08-26,55.020292960654444,A,19.282546997070312,19.803203201293947,19.66139163970947,19.405916690826416,19.203546905517577,18.731767721176148,16.993587226867675
2002-08-27,54.7810641692769,A,19.18730354309082,19.610337448120116,19.68137264251709,19.384189128875732,19.1966796875,18.760436697006227,17.020760264396667
2002-08-28,54.60375520011316,P,19.445253372192383,19.45795097351074,19.662125968933104,19.373178005218506,19.184028511047362,18.79204171180725,17.049242815971375
2002-08-29,54.50406108565414,P,19.36984634399414,19.370645141601564,19.635338592529298,19.395071506500244,19.162415237426757,18.82233801841736,17.07734833240509
2002-08-30,54.430019285640675,P,19.175397872924805,19.29206962585449,19.59168529510498,19.410612392425538,19.147459449768068,18.85144263267517,17.104521193504333
2002-09-02,54.437583249057504,P,19.175397872924805,19.27063980102539,19.536921501159668,19.435470390319825,19.13892677307129,18.883835010528564,17.130803809165954
2002-09-03,54.472159881572374,P,19.262699127197266,19.28571891784668,19.4480281829834,19.469848251342775,19.127540855407716,18.914050273895263,17.15892749786377
2002-09-04,54.5182401157813,P,19.437313079833984,19.284130859375,19.371040916442873,19.491348361968996,19.125198097229003,18.94807149887085,17.189289259910584
2002-09-05,54.55094214922855,P,19.385723114013672,19.287306213378905,19.328975677490234,19.490444660186768,19.12856357574463,18.97927936553955,17.21860173225403
2002-09-06,54.593755291325586,A,19.417469024658203,19.335720443725585,19.31389503479004,19.49112825393677,19.122414207458498,19.00985391616821,17.247103643417358
2002-09-09,54.67792541664641,A,19.66747665405273,19.434136199951173,19.352388000488283,19.506889820098877,19.13767936706543,19.04368116378784,17.27707318305969
2002-09-10,54.76703391950874,A,19.719066619873047,19.525409698486328,19.405564308166504,19.543468475341797,19.14961486816406,19.07806385040283,17.304550952911377
2002-09-11,54.79476741188159,A,19.707170486450195,19.57938117980957,19.431756019592285,19.546940994262695,19.156713371276854,19.10725715637207,17.330445957183837
2002-09-12,54.778239945816374,A,19.389694213867188,19.580175399780273,19.43374080657959,19.534539699554443,19.157462348937987,19.12963134765625,17.355881152153014
2002-09-13,54.745904288053104,A,19.342071533203125,19.565095901489258,19.45040817260742,19.521046733856203,19.14996326446533,19.151331272125244,17.380880451202394
2002-09-16,54.70527026874719,A,19.742881774902344,19.58017692565918,19.507156562805175,19.522039031982423,19.157617378234864,19.17802968978882,17.409050998687743
2002-09-17,54.605575156367514,A,19.469053268432617,19.530174255371094,19.52779197692871,19.487910079956055,19.16328384399414,19.200088386535644,17.434902811050414
2002-09-18,54.54488614553884,P,19.532548904418945,19.495249938964843,19.537315559387206,19.454178237915038,19.16768280029297,19.217394752502443,17.46091386795044
2002-09-19,54.47073010713169,P,18.921422958374023,19.401595687866212,19.490885543823243,19.409930610656737,19.168264656066896,19.227163753509522,17.483750576972962
2002-09-20,54.444132009561024,P,19.135711669921875,19.36032371520996,19.462709808349608,19.388302421569826,19.17376667022705,19.24117504119873,17.50668939113617
2002-09-23,54.35423998150318,P,19.377796173095703,19.287306594848634,19.433741760253906,19.393064880371092,19.186647834777833,19.24806064605713,17.525339202880858
2002-09-24,54.22680256938679,P,18.61188697814941,19.115873336791992,19.323023796081543,19.364294052124023,19.186351776123047,19.248158550262453,17.54045615196228
2002-09-25,54.1457281437793,P,18.965068817138672,19.002377319335938,19.24881362915039,19.340284824371338,19.198432273864746,19.246440620422362,17.556923584938048
2002-09-26,54.22097111040426,P,19.346040725708008,19.087300872802736,19.244448280334474,19.33909454345703,19.230502395629884,19.245680332183838,17.575513467788696
2002-09-27,54.279909400655704,P,19.365877151489254,19.13333396911621,19.246828842163087,19.348618507385254,19.28461711883545,19.24579174041748,17.59418276309967
2002-09-30,54.3041287222595,P,19.246829986572266,19.107140731811523,19.197223663330078,19.35219011306763,19.33230686187744,19.24689142227173,17.611010556221007
2002-10-01,54.48757154270916,A,19.63969612121582,19.312702560424803,19.214287948608398,19.371039962768556,19.361051635742186,19.251206760406493,17.629802680015565
2002-10-02,54.58601455892886,A,19.60796165466309,19.441281127929688,19.221829223632813,19.37957239151001,19.378615264892577,19.248193378448487,17.64811954498291
2002-10-03,54.455147448845146,A,18.75077438354492,19.32222785949707,19.204764366149902,19.34782495498657,19.369281768798828,19.236271095275878,17.66098334312439
2002-10-04,54.04582176464504,P,16.961017608642578,18.841255950927735,18.987294960021973,19.225002384185792,19.325897636413575,19.207640609741212,17.665570945739745
2002-10-07,53.77660000411114,B,17.750734329223633,18.54203681945801,18.824588775634766,19.129165267944337,19.28451038360596,19.18948444366455,17.67547209739685
2002-10-08,53.5279625371212,B,18.290437698364254,18.272185134887692,18.792443847656248,19.057733821868897,19.257882041931154,19.177280330657958,17.688071765899657
2002-10-09,53.29893425280118,B,18.17535781860352,17.98566436767578,18.713472747802733,18.981143188476562,19.228079681396483,19.163885860443116,17.699858684539794
2002-10-10,53.28969456938989,B,18.49679946899414,17.934869384765626,18.628548622131348,18.93649845123291,19.21937614440918,19.153269634246826,17.71309459209442
2002-10-11,53.67936125932224,B,18.969038009643555,18.33647346496582,18.588864707946776,18.917846775054933,19.22146530151367,19.148882427215575,17.72714858531952
2002-10-14,53.963781390593816,B,19.135711669921875,18.61346893310547,18.57775287628174,18.887488269805907,19.23061477661133,19.14616195678711,17.743282289505004
2002-10-15,54.19579353984625,B,19.603986740112305,18.876178741455078,18.574181938171385,18.894234943389893,19.251191673278807,19.148124237060546,17.75979887008667
2002-10-16,54.44949204638858,P,19.516681671142575,19.14444351196289,18.565053939819332,18.893441581726073,19.26137908935547,19.153891963958742,17.77760004043579
2002-10-17,54.659682700076054,A,19.683353424072266,19.381754302978514,18.65831184387207,18.931538105010986,19.26697021484375,19.16279333114624,17.796907119750976
2002-10-18,54.69300013871623,A,19.246829986572266,19.43731269836426,18.88689308166504,18.937094020843507,19.26383087158203,19.164316272735597,17.81420965671539
2002-10-21,54.77843327617867,A,19.79844284057617,19.569858932495116,19.091663932800294,18.95812635421753,19.272754821777344,19.17306018829346,17.83397346019745
2002-10-22,54.82840599209643,A,19.88971519470215,19.627004623413086,19.251591682434082,19.022017765045167,19.290799255371095,19.181646308898927,17.854431080818177
2002-10-23,54.718018073201534,A,18.81427574157715,19.4865234375,19.315483474731444,19.01447811126709,19.27433036804199,19.17896255493164,17.869748849868774
2002-10-24,54.45967023424266,A,18.254718780517575,19.20079650878906,19.291275405883788,18.959912014007568,19.2466703414917,19.173181171417237,17.882051253318785
2002-10-25,54.220517315203814,P,18.107885360717773,18.973007583618163,19.20516014099121,18.897012424468993,19.216589431762696,19.16712091445923,17.89365906715393
2002-10-28,53.86740121055809,B,17.818193435668945,18.57695770263672,19.073408317565917,18.825580596923828,19.178492584228515,19.157370681762696,17.90381842136383
2002-10-29,53.495169447337275,B,17.9372501373291,18.186464691162108,18.906734657287597,18.740458297729493,19.134204940795897,19.147859573364258,17.914889559745788
2002-10-30,53.38393997389266,B,18.36187744140625,18.09598503112793,18.791254234313964,18.678154087066652,19.09729877471924,19.13403070449829,17.928301463127138
2002-10-31,53.47526176387694,B,18.691242218017575,18.18328971862793,18.692043113708497,18.675177478790282,19.07499610900879,19.130711364746094,17.942647986412048
2002-11-01,53.64388753695686,B,18.663471221923828,18.29440689086914,18.63370723724365,18.760300159454346,19.056900024414062,19.128224506378174,17.956796283721925
2002-11-04,53.83337217582746,B,18.4213981628418,18.41504783630371,18.496002769470216,18.793833351135255,19.03967704772949,19.121611976623534,17.971811413764954
2002-11-05,54.04570774297232,C,18.5841064453125,18.54441909790039,18.36544189453125,18.808516788482667,19.027613105773927,19.112146396636962,17.9898557138443
2002-11-06,54.149861513614646,C,18.44124412536621,18.560292434692382,18.328138732910155,18.8218111038208,19.007532920837402,19.095780715942382,18.00809570789337
2002-11-07,54.09251993871254,C,18.07217025756836,18.436478042602538,18.309883880615235,18.800579643249513,18.981579399108888,19.071997318267822,18.024233131408693
2002-11-08,53.95545717495122,B,17.905502319335938,18.28488426208496,18.28964557647705,18.74740285873413,18.95618148803711,19.051820468902587,18.039042658805847
2002-11-11,53.80838927262872,B,17.338008880615234,18.06820640563965,18.24162712097168,18.6575177192688,18.91943370819092,19.029180240631103,18.051370792388916
2002-11-12,53.67911382305468,B,17.75471305847168,17.902327728271484,18.223373413085938,18.56505403518677,18.889273986816406,19.00840742111206,18.060639033317567
2002-11-13,53.50448870873106,B,17.373737335205078,17.68882637023926,18.12455940246582,18.457906818389894,18.848002471923827,18.986600284576415,18.068061718940736
2002-11-14,53.447069916142375,B,17.69120216369629,17.612632751464844,18.02455539703369,18.358299255371094,18.81411205291748,18.971337814331054,18.07897087574005
2002-11-15,53.35143730399077,B,17.250720977783203,17.481676483154295,17.88328037261963,18.25849380493164,18.77077709197998,18.94659564971924,18.08639178276062
2002-11-18,53.30298649016343,B,16.974628448486328,17.409000396728516,17.738603401184083,18.117303085327148,18.71692012786865,18.927299747467043,18.09268937587738
2002-11-19,53.26551084066767,B,17.359966278076172,17.330051040649415,17.616189384460448,17.99081563949585,18.669738121032715,18.90967649459839,18.103742566108703
2002-11-20,53.34288790143245,B,17.459272384643555,17.34715805053711,17.517992210388183,17.92306547164917,18.624780158996582,18.89074676513672,18.11582639694214
2002-11-21,53.3371157365489,B,17.109689712524414,17.230855560302736,17.42174415588379,17.865814018249512,18.579180068969727,18.86832120895386,18.128872504234312
2002-11-22,53.43031087838633,B,17.272571563720703,17.235225677490234,17.358451080322265,17.82404832839966,18.53779006958008,18.843876667022705,18.14166476726532
2002-11-25,53.601955856533465,B,17.506946563720703,17.34168930053711,17.375344848632814,17.808485984802246,18.493071365356446,18.825344371795655,18.155628905296325
2002-11-26,53.66787861573692,B,17.149417877197266,17.299579620361328,17.314815330505372,17.769094371795653,18.446678657531738,18.80498125076294,18.16816149711609
2002-11-27,53.746453528892225,B,17.70159339904785,17.348043823242186,17.34760093688965,17.736080169677734,18.410059547424318,18.78887117385864,18.18161518573761
2002-11-28,53.87129397712933,B,17.70159339904785,17.466424560546876,17.348640060424806,17.686597728729247,18.385662956237795,18.776963806152345,18.196908655166627
2002-11-29,53.92324955911829,C,17.487077713012695,17.509325790405274,17.372275733947752,17.62777805328369,18.352690277099608,18.76322847366333,18.20966561794281
2002-12-02,53.91762185325653,C,17.5228328704834,17.51250305175781,17.42709617614746,17.582849788665772,18.315591011047363,18.7511194229126,18.22366961956024
2002-12-03,53.98812112632339,C,17.427488327026367,17.568117141723633,17.43384838104248,17.525018882751464,18.291903038024902,18.739127407073976,18.237206802368163
2002-12-04,53.961143454995266,C,17.407629013061523,17.509324264526366,17.428684043884278,17.47333812713623,18.26075424194336,18.729593257904053,18.250842719078065
2002-12-05,53.90400610828024,B,17.18517303466797,17.40604019165039,17.436232376098634,17.42898826599121,18.21753688812256,18.72401964187622,18.263485221862794
2002-12-06,53.93677982622163,B,17.44338607788086,17.397301864624023,17.45331382751465,17.40588245391846,18.17908706665039,18.73185209274292,18.277418789863585
2002-12-09,53.89387827342003,B,16.95077896118164,17.282891082763673,17.397697067260744,17.38652095794678,18.133166046142577,18.73273645401001,18.28879029750824
2002-12-10,53.80941333942132,B,16.88722038269043,17.174837493896483,17.371477317810058,17.343146324157715,18.07811653137207,18.71958408355713,18.29629868030548
2002-12-11,53.73388888428577,B,16.86338996887207,17.065989685058593,17.28765697479248,17.317628955841066,18.02322509765625,18.700920181274412,18.303331389427186
