Date,GRADE,GPS,IR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-12-14,33.467938599476874,B,21.1372184753418,21.529680252075195,22.43214511871338,23.527853107452394,25.000884552001953,26.453495197296142,28.590973901748658
2018-12-17,33.21125903283265,B,20.420026779174805,21.214913177490235,21.947045135498048,23.331621742248537,24.870196418762205,26.38556127548218,28.530510692596437
2018-12-18,33.09499317800124,B,20.51963806152344,21.01967849731445,21.68009090423584,23.149833869934085,24.73751609802246,26.305773754119873,28.471093425750734
2018-12-19,32.31879271030068,B,19.65302848815918,20.599324035644532,21.32647571563721,22.89981317520142,24.60882007598877,26.226683502197265,28.405201482772828
2018-12-20,31.772731602171657,B,19.125097274780277,20.1710018157959,20.9579195022583,22.62339591979981,24.481319427490234,26.141716289520264,28.338164081573485
2018-12-21,31.646659058926435,B,19.78252410888672,19.900062942504885,20.71487159729004,22.408238697052006,24.36377975463867,26.05595220565796,28.27291961669922
2018-12-24,31.287501254195323,B,18.846189498901367,19.5852954864502,20.400104331970216,22.107416820526126,24.221736068725587,25.953951683044433,28.204238595962526
2018-12-25,30.507704030101568,B,18.846189498901367,19.25060577392578,20.135142135620118,21.832493591308598,24.05777816772461,25.848664035797118,28.136354446411133
2018-12-26,31.23082790596826,B,20.14111328125,19.348222732543945,19.973773384094237,21.577492141723635,23.92489849090576,25.758417415618897,28.072056217193605
2018-12-27,32.62991170773798,B,20.310455322265625,19.585294342041017,19.878148078918457,21.330957794189455,23.81253852844238,25.674944381713868,28.01816729545593
2018-12-28,33.524259278156,B,20.30049514770508,19.688888549804688,19.794475746154784,21.113310432434083,23.710538024902345,25.59047519683838,27.9686612033844
2018-12-31,35.3529652105841,B,20.37022018432617,19.993694686889647,19.789495086669923,20.868270111083987,23.616307106018066,25.510388889312743,27.917461709976195
2019-01-01,37.473215365658575,B,20.37022018432617,20.29850082397461,19.774553298950195,20.72732210159302,23.527255859375,25.433390426635743,27.86790577888489
2019-01-02,39.171977266830034,B,20.918073654174805,20.45389289855957,19.90105781555176,20.613766765594484,23.480040817260743,25.373325672149658,27.822832317352294
2019-01-03,39.950274928107184,C,20.49971389770508,20.491744613647462,20.03851947784424,20.498219490051273,23.400751342773436,25.305690536499025,27.77252932548523
2019-01-04,40.69801736180258,C,20.85831069946289,20.603307723999023,20.146098136901855,20.43048486709595,23.29775478363037,25.23596363067627,27.724019317626954
2019-01-07,41.87941711268156,C,21.525693893432617,20.83440246582031,20.41404857635498,20.4070764541626,23.218664512634277,25.16922498703003,27.68656599998474
2019-01-08,42.874275059547664,C,21.77471923828125,21.115302276611327,20.70690155029297,20.421021842956545,23.12443359375,25.105873126983642,27.64736951828003
2019-01-09,43.339940109954235,C,22.29269218444824,21.390225982666017,20.92205944061279,20.447916412353518,23.031198768615724,25.05039041519165,27.610464057922364
2019-01-10,44.482545612447275,C,22.40226173400879,21.77073554992676,21.13124008178711,20.504694080352785,22.96525707244873,25.00207962036133,27.569026355743407
2019-01-11,45.746367335814476,C,22.62140655517578,22.123354721069337,21.36333122253418,20.578903484344483,22.902702140808106,24.954266910552978,27.533565254211425
2019-01-14,45.61951488713248,C,21.914175033569336,22.20105094909668,21.517726707458497,20.65361089706421,22.812654876708983,24.89201072692871,27.49690881729126
2019-01-15,45.09814897536231,C,21.8344841003418,22.21300392150879,21.66415309906006,20.719353199005127,22.703681602478028,24.828758449554442,27.452233772277832
2019-01-16,44.34417216018657,C,21.75480079650879,22.1054256439209,21.747825813293456,20.824441814422606,22.582157592773438,24.759828433990478,27.406612462997437
2019-01-17,43.76614276451656,C,22.14327812194824,22.05362892150879,21.912182235717772,20.975350856781006,22.48493839263916,24.70155668258667,27.360194272994995
2019-01-18,43.62318754900372,C,23.12941551208496,22.155230712890624,22.13929271697998,21.142695426940918,22.4185982131958,24.654341640472413,27.318358116149902
2019-01-21,44.26490313467352,C,23.12941551208496,22.39827880859375,22.299664878845213,21.356856727600096,22.35703929901123,24.607126598358153,27.274430131912233
2019-01-22,44.98217769395029,C,22.691131591796875,22.569608306884767,22.391306114196777,21.549103832244874,22.30225383758545,24.56160490036011,27.227065649032593
2019-01-23,45.52480598225281,C,22.34249687194824,22.687147521972655,22.39628658294678,21.659173011779785,22.246671562194823,24.51618278503418,27.17606544494629
2019-01-24,45.7117313438191,C,22.5616397857666,22.770819854736327,22.41222438812256,21.771732234954833,22.180530586242675,24.493471775054932,27.1268581867218
2019-01-25,46.223629422868235,C,24.085668563842773,22.96207046508789,22.55865058898926,21.96099090576172,22.154432754516602,24.48550298690796,27.087064056396486
2019-01-28,46.63887514695957,C,23.87648582458496,23.11148452758789,22.75488166809082,22.13630418777466,22.145069389343263,24.468868141174315,27.048166389465333
2019-01-29,47.71780387725614,C,24.344654083251957,23.442189025878907,23.005898666381835,22.33502588272095,22.14885456085205,24.45153600692749,27.014348840713502
2019-01-30,49.261606050730926,C,24.53390884399414,23.880471420288085,23.283809471130372,22.515817642211914,22.146463890075683,24.43201244354248,26.979236335754393
2019-01-31,50.6247972874769,C,24.57375907897949,24.282895278930663,23.526857566833495,22.719519901275635,22.144870223999025,24.400436153411864,26.948407096862795
2019-02-01,50.61959563659482,C,24.69329071044922,24.404419708251954,23.68324508666992,22.91126890182495,22.15702266693115,24.362285614013672,26.913294620513916
2019-02-04,50.543705202597124,C,24.80286026000977,24.589694595336915,23.850589561462403,23.07512722015381,22.15582733154297,24.324234676361083,26.87977590560913
2019-02-05,50.11560155307111,C,24.942312240600582,24.709226226806642,24.075707626342773,23.233506870269775,22.167780494689943,24.282099647521974,26.849295263290404
2019-02-06,49.58307653479358,C,25.05188751220703,24.81282196044922,24.34664669036865,23.371466636657715,22.1639953994751,24.242753772735597,26.81816719055176
2019-02-07,48.86652838177207,C,24.82278251647949,24.86262664794922,24.57276096343994,23.49249267578125,22.155628204345703,24.198327808380128,26.784499053955077
2019-02-08,47.98610697476676,C,24.27492904663086,24.778954315185548,24.59168701171875,23.575168800354003,22.14805793762207,24.148423309326173,26.74614926338196
2019-02-11,47.19327554034272,C,24.334692001342773,24.68532066345215,24.63750762939453,23.696194648742676,22.129331245422364,24.09752265930176,26.708197898864746
2019-02-12,46.631853717840585,C,24.53390884399414,24.603639984130858,24.65643310546875,23.831165885925294,22.156225814819337,24.052797775268555,26.67393207550049
2019-02-13,46.562863826849146,C,25.2012996673584,24.63352241516113,24.723172187805176,24.003490829467772,22.196468200683594,24.021221446990968,26.640313749313353
2019-02-14,46.7634942667622,C,25.26106834411621,24.721179580688478,24.79190311431885,24.15938034057617,22.245476379394532,23.994526042938233,26.59992198944092
2019-02-15,48.13885056528583,C,26.00813865661621,25.067821502685547,24.923387908935545,24.303316497802733,22.321379089355467,23.972313022613527,26.563414964675903
2019-02-18,49.47060740196101,C,26.00813865661621,25.402510833740234,25.04391574859619,24.447252655029295,22.4016646194458,23.953387145996093,26.526808319091796
2019-02-19,50.37313132276633,C,25.81888008117676,25.659505081176757,25.13157253265381,24.60364007949829,22.48812599182129,23.93187141418457,26.488408727645876
2019-02-20,51.153559006399014,C,26.46634292602539,25.912513732910156,25.273018074035644,24.80983238220215,22.58235683441162,23.91762720108032,26.45264874458313
2019-02-21,52.279338022477624,C,26.94447135925293,26.2491943359375,25.485186958312987,25.028973960876463,22.69591209411621,23.91045524597168,26.416540145874023
2019-02-22,52.44138968938467,C,26.635683059692383,26.374703216552735,25.72126235961914,25.156474685668947,22.80588138580322,23.903382968902587,26.378090734481813
2019-02-25,52.92666911394517,C,26.95443344116211,26.563962173461913,25.983236503601074,25.310372066497802,22.93656951904297,23.903382968902587,26.341434297561644
2019-02-26,53.17469598165396,C,26.55599403381348,26.711384963989257,26.185445022583007,25.42093906402588,23.05729663848877,23.897406368255616,26.30283550262451
2019-02-27,53.020234694206245,C,26.54603576660156,26.727323532104492,26.319918632507324,25.52154541015625,23.195156784057616,23.901988430023195,26.264884128570557
2019-02-28,52.65060156557349,A,26.745256423950195,26.687480545043947,26.46833744049072,25.630120277404785,23.347559967041015,23.914439697265625,26.22997088432312
2019-03-01,52.95483026933888,A,27.233341217041016,26.807012176513673,26.590857696533202,25.757122802734376,23.4965763092041,23.930178031921386,26.20237895011902
2019-03-04,52.671047916886295,A,26.87474250793457,26.791073989868163,26.67751808166504,25.860716915130617,23.657147369384766,23.939441719055175,26.172994022369384
2019-03-05,52.739566171182936,A,26.834901809692383,26.846855545043944,26.779120254516602,25.955346393585206,23.816921615600585,23.9373498916626,26.144754629135132
2019-03-06,52.18859174786601,A,26.20736122131348,26.779120635986327,26.75322208404541,26.013120079040526,23.938246574401855,23.93157253265381,26.109492740631104
2019-03-07,51.32024461607326,A,25.988216400146484,26.627712631225585,26.657596588134766,26.071391773223876,24.051801795959474,23.93217016220093,26.07572500228882
2019-03-08,50.35719230943454,A,26.09778594970703,26.40060157775879,26.60380687713623,26.162534618377684,24.167747611999513,23.93914281845093,26.04514476776123
2019-03-11,50.30240427595617,P,27.01420211791992,26.42849349975586,26.609783744812013,26.29651012420654,24.300627250671386,23.958467178344726,26.018349685668944
2019-03-12,50.273341302690376,P,26.95443344116211,26.452399826049806,26.649627685546875,26.417536354064943,24.432311515808106,23.979783687591553,25.991853446960448
2019-03-13,51.48816606757463,A,27.61185836791992,26.733299255371094,26.756209945678712,26.53806428909302,24.566187210083008,24.023114013671876,25.96645290374756
2019-03-14,52.31960481379259,A,26.89466667175293,26.91458930969238,26.771150970458983,26.619744205474852,24.694086265563964,24.0474188041687,25.936022062301635
2019-03-15,53.37763699006731,A,27.80111694335937,27.255255508422852,26.82792854309082,26.709393119812013,24.832942390441893,24.065348587036134,25.91644871711731
2019-03-18,53.94424492991086,A,28.089984893798828,27.470412063598634,26.949452781677245,26.813485431671143,24.964228210449217,24.09144636154175,25.908330507278443
2019-03-19,54.12724851825836,A,27.631778717041016,27.605881118774413,27.02914047241211,26.904130363464354,25.081369400024414,24.102901496887206,25.899813842773437
2019-03-20,53.64634868918254,A,27.711469650268555,27.62580337524414,27.179551315307616,26.966386699676512,25.18974494934082,24.110471858978272,25.89199447631836
2019-03-21,53.992759350700595,A,27.88080596923828,27.82303123474121,27.3688102722168,27.013203430175782,25.29931583404541,24.13228645324707,25.881684865951538
2019-03-22,52.93559539521422,A,26.65560340881348,27.59392852783203,27.42459201812744,27.014199447631835,25.379999771118165,24.141350955963134,25.867141819000246
2019-03-25,51.71929503745255,A,26.99427795410156,27.37478713989258,27.422599601745606,27.016191673278808,25.48160182952881,24.147128353118898,25.85279799461365
2019-03-26,51.13796261326723,A,27.22338104248047,27.29310760498047,27.44949436187744,27.049561023712158,25.589379768371582,24.146530685424803,25.842139739990234
2019-03-27,50.419597890283576,A,26.94447135925293,27.139707946777342,27.38275566101074,27.069482803344727,25.693173179626466,24.137665386199952,25.836212949752806
2019-03-28,49.66446885421194,A,27.153654098510746,26.994277572631837,27.408654403686523,27.089902687072755,25.793380699157716,24.139159545898437,25.832925815582275
2019-03-29,50.23959158941555,P,27.70150184631348,27.203457260131835,27.398692893981934,27.113310718536376,25.884822425842284,24.151710319519044,25.827845697402953
2019-04-01,50.887389658706944,P,27.850919723510746,27.37478561401367,27.374786376953125,27.162119579315185,25.9792525100708,24.168145904541017,25.82615231513977
2019-04-02,51.246424800706,A,27.721433639526367,27.47439613342285,27.38375186920166,27.206446170806885,26.079858551025392,24.19105619430542,25.820175733566284
2019-04-03,52.138182411093844,A,27.88080596923828,27.661663055419922,27.400685501098632,27.290118408203124,26.19062473297119,24.218648147583007,25.813850498199464
2019-04-04,52.70105114511217,A,27.93060874938965,27.817053985595702,27.405665779113768,27.387238025665283,26.298004112243653,24.239267349243164,25.80722643852234
2019-04-05,53.052819088776836,A,28.14974975585937,27.906703567504884,27.55508041381836,27.4898362159729,26.379285736083986,24.266859245300292,25.801598472595217
2019-04-08,53.332844782623006,A,28.21947860717773,27.98041534423828,27.677600479125978,27.55010004043579,26.466145591735838,24.30560749053955,25.800452966690063
2019-04-09,53.23021990981661,A,27.731388092041016,27.982406234741212,27.72840118408203,27.588947772979736,26.53388027191162,24.341367416381836,25.796020317077637
2019-04-10,52.86506929059874,A,27.90072631835937,27.98639030456543,27.824026679992677,27.60339117050171,26.601216621398926,24.373840255737306,25.7924343585968
2019-04-11,52.77823339104367,A,28.12982940673828,28.026234436035157,27.92164421081543,27.665149307250978,26.6723380279541,24.408604125976563,25.789695072174073
2019-04-12,52.060825856741474,A,27.62181854248047,27.920648193359376,27.91367588043213,27.65618438720703,26.730908584594726,24.44396562576294,25.786557359695436
2019-04-15,50.81093257556727,A,27.16361427307129,27.709475326538087,27.844945335388182,27.609865856170654,26.778123664855958,24.466975498199464,25.775351247787476
2019-04-16,50.2580188320587,A,27.31303024291992,27.625803756713868,27.80410499572754,27.5939284324646,26.825538024902343,24.496659259796143,25.766137323379517
2019-04-17,49.220142834191165,P,26.785097122192383,27.402677917480467,27.69453411102295,27.54760980606079,26.86020221710205,24.512098808288574,25.75647518157959
2019-04-18,48.12780875645924,P,26.97435569763184,27.17158317565918,27.598908805847167,27.502287292480467,26.903233680725098,24.5294309425354,25.751942930221556
2019-04-19,47.852229438207274,P,26.97435569763184,27.042090606689452,27.481369400024413,27.518224906921386,26.957222213745116,24.552640075683595,25.746464376449584
2019-04-22,48.264829661129134,P,27.21341896057129,27.052051544189453,27.380763435363768,27.529181957244873,27.014796752929687,24.572063999176024,25.7425297832489
2019-04-23,48.84882889966459,P,27.691545486450195,27.127754592895506,27.37677917480469,27.55259017944336,27.07794948577881,24.617087650299073,25.741135244369506
2019-04-24,49.98633629349944,P,27.711469650268555,27.313029098510743,27.357853507995607,27.590940093994142,27.12815288543701,24.662310543060304,25.7412348651886
2019-04-25,50.86168126699638,A,27.67162704467773,27.45248336791992,27.312033271789552,27.61683874130249,27.176364059448243,24.710920219421386,25.73919286727905
2019-04-26,51.64372145669285,A,27.940570831298828,27.64572639465332,27.343908500671386,27.628792190551756,27.215012702941895,24.768195896148683,25.740288553237914
2019-04-29,55.448088977336546,A,32.42301940917969,28.687646484375,27.869849014282227,27.857397174835206,27.343310317993165,24.872487468719484,25.76713342666626
2019-04-30,59.583902349690995,A,33.61833953857422,29.873005294799803,28.500379943847655,28.1522424697876,27.499299507141114,24.9937127494812,25.80229573249817
2019-05-01,64.23446898377247,A,34.4749755859375,31.225706481933592,29.26936779022217,28.481950950622558,27.659472160339355,25.120914497375487,25.842787141799928
2019-05-02,69.21156523737967,A,34.83357620239258,32.65809631347656,30.055289840698244,28.827099323272705,27.817254257202148,25.25658317565918,25.88432448387146
2019-05-03,73.74205296096419,A,34.564632415771484,33.98290863037109,30.814317512512208,29.147843456268312,27.97583324432373,25.390857315063478,25.92217625617981
2019-05-06,73.7407647665268,A,33.96696090698242,34.29169692993164,31.48967170715332,29.435217571258544,28.116083793640136,25.526326656341553,25.955943965911864
2019-05-07,72.5495288399456,A,33.85740280151367,34.33950958251953,32.10625743865967,29.74151830673218,28.26211196899414,25.659704303741456,25.982739028930663
2019-05-08,70.23312685266161,A,33.19001388549805,34.08251724243164,32.65411186218262,30.005982685089112,28.39499153137207,25.795074157714843,26.010878829956056
2019-05-09,67.71682893514124,A,33.29958724975586,33.775719451904294,33.21690788269043,30.26447057723999,28.526078147888185,25.9368190574646,26.039267673492432
2019-05-10,65.99187473677411,A,34.17615509033203,33.69802398681641,33.84046630859375,30.59218740463257,28.664934425354005,26.080755367279053,26.068353786468506
2019-05-13,64.77215034393653,A,33.648216247558594,33.63427505493164,33.96298599243164,30.916417503356932,28.800403900146485,26.228775634765626,26.091363658905028
2019-05-14,64.20526518944304,A,34.325565338134766,33.72790756225586,34.033708572387695,31.267044258117675,28.950217170715334,26.38356939315796,26.11611671447754
2019-05-15,64.77565830152825,A,35.1224479675293,34.11439437866211,34.098455810546874,31.68391180038452,29.12851890563965,26.533382740020752,26.145900077819825
2019-05-16,65.15133281368507,A,34.9232292175293,34.4391227722168,34.10742111206055,32.08135547637939,29.307219161987305,26.679510478973388,26.177227430343628
2019-05-17,64.61236919690316,A,34.59450912475586,34.52279357910156,34.110408782958984,32.462363147735594,29.47715362548828,26.822450618743897,26.20646290779114
2019-05-20,65.30078285974633,A,35.012874603271484,34.79572525024414,34.21500015258789,32.852335929870605,29.637127075195313,26.96887716293335,26.239633026123048
2019-05-21,66.08345991178055,A,35.74998474121094,35.08060913085937,34.40425834655762,33.25525789260864,29.813038101196287,27.122674808502197,26.278032617568968
2019-05-22,66.02411132866676,A,35.53084182739258,35.162287902832034,34.63834114074707,33.646226501464845,29.97141777038574,27.268802490234375,26.321064081192016
2019-05-23,65.73408698777287,A,34.763851165771484,35.13041229248047,34.78476753234863,34.00083770751953,30.128801460266114,27.41144386291504,26.358567199707032
2019-05-24,65.82413774484667,A,35.132408142089844,35.23799209594726,34.88039283752441,34.36042957305908,30.275427284240724,27.55418483734131,26.39507423400879
2019-05-27,64.93192889621756,A,35.132408142089844,35.261898803710935,35.02881202697754,34.49589900970459,30.416275749206545,27.69025197982788,26.429738483428956
2019-05-28,63.34264188653693,A,35.16228485107422,35.1443588256836,35.112483978271484,34.57309627532959,30.56688587188721,27.82412763595581,26.465000381469725
2019-05-29,61.54312918958627,A,34.803688049316406,34.99892807006836,35.0806079864502,34.589531898498535,30.708730239868164,27.949237594604494,26.49981400489807
2019-05-30,60.17311311178158,A,34.584556579589844,34.963069152832034,35.04674072265625,34.5770809173584,30.842805252075195,28.0710605430603,26.536570081710817
2019-05-31,58.386088589872834,A,33.83747863769531,34.70408325195312,34.97103767395019,34.54072322845459,30.98644275665283,28.1832212638855,26.568744087219237
2019-06-03,57.01836149805319,P,33.6282958984375,34.40326080322266,34.8325798034668,34.523789978027345,31.11912311553955,28.30036247253418,26.596186599731446
2019-06-04,56.14965624595653,P,34.05661392211914,34.18212661743164,34.663242721557616,34.53375053405762,31.255787773132326,28.422583770751952,26.6256711101532
2019-06-05,55.5079463731058,P,33.46892547607422,33.915174102783205,34.45705108642578,34.547696113586426,31.38627685546875,28.539725017547607,26.649776725769044
2019-06-06,55.14644969148915,P,33.66813659667969,33.73189010620117,34.3474796295166,34.56612358093262,31.516566505432127,28.654973602294923,26.678265142440797
2019-06-07,54.957105309095006,P,33.49879837036133,33.664154052734375,34.18411865234375,34.53225574493408,31.632512435913085,28.758667430877686,26.706504535675048
2019-06-10,55.31244753495323,P,33.90719985961914,33.7199348449707,34.06159782409668,34.54520492553711,31.753638038635255,28.866445274353026,26.73678593635559
2019-06-11,55.21211590035984,P,33.61833953857422,33.63227996826172,33.90720329284668,34.50984363555908,31.87157615661621,28.9757173538208,26.768661127090454
2019-06-12,54.993980225340835,P,32.960906982421875,33.53067626953125,33.72292518615723,34.40176658630371,31.973178176879884,29.081901454925536,26.79904211997986
2019-06-13,54.88536323771919,P,33.34939193725586,33.46692733764648,33.59940872192383,34.32307472229004,32.081553840637206,29.18977897644043,26.841625375747682
2019-06-14,55.03231578309637,P,33.28961944580078,33.42509155273437,33.544622802734374,34.25783023834229,32.184351234436036,29.28181848526001,26.883660736083986
2019-06-17,54.800722225235425,P,33.45895767211914,33.335443115234376,33.52768898010254,34.18013439178467,32.28914081573486,29.377643203735353,26.923255672454832
2019-06-18,55.441295042093294,P,34.455055236816406,33.502786254882814,33.56753311157227,34.11538791656494,32.42361415863037,29.478747215270996,26.96514161109924
2019-06-19,56.77660694640604,P,34.68416213989258,33.84743728637695,33.6890567779541,34.07305393218994,32.55928287506104,29.58024974822998,27.006131095886232
2019-06-20,57.64266453931114,A,34.753883361816406,34.128335571289064,33.797631454467776,34.07255554199219,32.691763954162596,29.68205099105835,27.041243572235107
2019-06-21,57.93947579083544,A,33.96696090698242,34.26380386352539,33.844447708129884,34.014283180236816,32.818666801452636,29.774787693023683,27.068536653518677
2019-06-24,57.952115287790285,A,33.63825988769531,34.29966430664062,33.8175537109375,33.93957576751709,32.94815971374512,29.863141689300537,27.09368818283081
2019-06-25,57.21959792722422,A,33.71794128417969,34.15224151611328,33.82751388549805,33.86735858917236,33.076257934570314,29.95089797973633,27.11649881362915
2019-06-26,56.18579445633028,A,33.56853103637695,33.929115295410156,33.88827629089356,33.80560073852539,33.211926612854,30.03606441497803,27.139409093856813
2019-06-27,55.296748153293244,P,33.76774978637695,33.73188858032226,33.93011207580567,33.764760398864745,33.34779449462891,30.125514087677,27.161920948028566
2019-06-28,55.734180567202344,P,34.46501159667969,33.83149871826172,34.047651290893555,33.79613704681397,33.49760761260986,30.22741491317749,27.18791911125183
2019-07-01,56.64834373245188,P,34.694114685058594,34.042669677734374,34.1711669921875,33.84942798614502,33.64722152709961,30.331009140014647,27.2142658996582
2019-07-02,57.22910179845016,A,34.35545349121094,34.170172119140624,34.161206817626955,33.86436996459961,33.780499687194826,30.429224586486818,27.241011180877685
2019-07-03,57.88709408956006,A,34.46501159667969,34.34946823120117,34.139291763305664,33.914174270629886,33.91557052612305,30.52186170578003,27.2715415763855
2019-07-04,58.43061123588529,A,34.46501159667969,34.48892059326172,34.110404586791994,33.95401802062988,34.05143821716309,30.613901138305664,27.30421359062195
2019-07-05,58.0326687923719,A,34.35545349121094,34.46700897216797,34.149253845214844,33.99685077667236,34.17973587036133,30.697374286651613,27.334843654632568
2019-07-08,56.70638779988229,A,33.96696090698242,34.32157821655274,34.18212394714355,33.99983882904053,34.210614700317386,30.776962509155272,27.365174827575682
2019-07-09,55.11697415688994,P,32.92107009887695,34.03470153808594,34.10243682861328,33.964975357055664,34.196669311523436,30.847984409332277,27.389927911758424
2019-07-10,53.35547262948728,P,32.9310302734375,33.7279052734375,34.038686752319336,33.96348152160645,34.16579040527344,30.912631282806398,27.415129241943358
2019-07-11,50.97626230252533,P,32.16402816772461,33.26770858764648,33.8783145904541,33.90421333312988,34.11239944458008,30.964826850891114,27.437641048431395
2019-07-12,49.42766547870053,P,33.13023376464844,33.022664642333986,33.74483680725098,33.896244049072266,34.08371147155762,31.029772357940672,27.46657766342163
2019-07-15,48.18146711921897,P,32.37321853637695,32.70391616821289,33.51274719238281,33.841957092285156,34.05183662414551,31.083960208892822,27.493671588897705
2019-07-16,48.46298140150577,P,33.229862213134766,32.76567459106445,33.4001880645752,33.780697441101076,34.039285812377926,31.150698890686034,27.524052629470827
2019-07-17,48.58068948276695,P,32.801536560058594,32.739775848388675,33.23384056091309,33.68656616210937,34.03151626586914,31.213253898620607,27.5576211643219
2019-07-18,49.41343974620116,P,32.65211486816406,32.83739318847656,33.052550888061525,33.58147773742676,34.0185668182373,31.272322483062744,27.593381090164186
2019-07-19,49.886465298811174,P,33.39919662475586,32.89118576049805,32.95692520141601,33.55308952331543,34.00302764892578,31.333981037139893,27.63207953453064
2019-07-22,51.05437818331396,P,33.31950378417969,33.08044281005859,32.89217948913574,33.53715171813965,33.9964533996582,31.398428649902343,27.66893518447876
2019-07-23,51.57887883539854,P,33.71794128417969,33.17805862426758,32.971866607666016,33.53715171813965,33.9843009185791,31.467259044647218,27.702304468154907
2019-07-24,52.50180096180779,P,33.877315521240234,33.39321441650391,33.06649513244629,33.552590942382814,33.95939826965332,31.543958587646486,27.737765560150148
2019-07-25,53.23481587939196,A,33.36930465698242,33.536652374267575,33.18702278137207,33.53266868591309,33.928319778442386,31.617769470214842,27.774969816207886
2019-07-26,53.07123923346949,A,32.97086715698242,33.45098648071289,33.171086120605466,33.45796146392822,33.895846939086915,31.686500282287597,27.812821550369264
2019-07-29,52.11558792881976,A,32.16402816772461,33.21989135742187,33.150167083740236,33.33145713806152,33.83887001037598,31.737998542785643,27.848232860565187
2019-07-30,51.43176693072837,P,33.07048416137695,33.09039993286133,33.134229278564455,33.267208671569826,33.785279998779295,31.799159049987793,27.88947136878967
2019-07-31,50.49355027938216,P,32.84137725830078,32.88321228027344,33.138213348388675,33.18602695465088,33.73149070739746,31.851454238891602,27.93728412628174
2019-08-01,48.651756110852396,P,31.088239669799805,32.42699928283692,32.981825828552246,33.01718835830688,33.657978477478025,31.89338996887207,27.970404386520386
2019-08-02,47.07442040874562,P,30.92886734008789,32.018599319458005,32.73479290008545,32.84585905075073,33.573907661437985,31.924667472839356,27.995008029937743
2019-08-05,45.66063969121699,P,30.0622615814209,31.598246002197264,32.40906867980957,32.65062408447265,33.47250473022461,31.944390239715577,28.01791830062866
2019-08-06,44.179483492904865,P,30.769493103027344,31.138047790527345,32.114223861694335,32.54304523468018,33.38464889526367,31.97576738357544,28.039334440231322
2019-08-07,42.64648117225143,P,30.57027244567871,30.68382682800293,31.783519554138184,32.425007343292236,33.299980583190916,32.00435541152954,28.057413635253905
2019-08-08,42.9349891658241,P,30.82926177978516,30.63203125,31.529515266418457,32.35826902389526,33.22487468719483,32.03383996963501,28.08306321144104
2019-08-09,43.32422862960426,P,30.29136276245117,30.504530334472655,31.261564826965333,32.2163254737854,33.15395236968994,32.070197563171384,28.105774259567262
2019-08-12,44.28254864686613,P,30.082185745239254,30.50851516723633,31.0533805847168,32.10177383422852,33.083030166625974,32.10107664108276,28.12410249710083
2019-08-13,44.67481788498899,P,30.45073890686035,30.44476432800293,30.791406059265135,31.962817668914795,33.0109126663208,32.133350219726566,28.139940452575683
2019-08-14,44.533458171911356,P,29.27534294128418,30.185778427124024,30.434802627563478,31.786507987976073,32.927041015625,32.15665893554687,28.147162160873414
2019-08-15,43.90271728712897,P,29.32514762878418,29.884955596923827,30.258493423461914,31.62015962600708,32.84018123626709,32.17837387084961,28.158766708374024
2019-08-16,43.93921720976573,P,29.8630428314209,29.799291610717773,30.151910972595214,31.44335193634033,32.76746612548828,32.199989280700684,28.175849800109862
2019-08-19,44.11874589270718,P,30.131988525390625,29.809252166748045,30.15888366699219,31.28397617340088,32.69196189880371,32.222799968719485,28.19547293663025
2019-08-20,44.04142652026872,P,29.63393783569336,29.64589195251465,30.04532814025879,31.079776000976562,32.61227386474609,32.24192501068115,28.216490602493288
2019-08-21,44.82461809005557,P,29.47456359863281,29.685736083984374,29.9357572555542,30.85963840484619,32.54254699707031,32.2578625869751,28.238255367279052
2019-08-22,45.16615140005522,P,29.37495422363281,29.695697402954103,29.790326499938963,30.65992088317871,32.46305824279785,32.27230604171753,28.255786695480346
2019-08-23,44.23819521799715,P,28.1198673248291,29.34706230163574,29.57317695617676,30.417370891571046,32.35966320037842,32.27200721740723,28.26943323135376
2019-08-26,43.078149259569955,P,28.10990524291992,28.942645645141603,29.375948905944824,30.21466474533081,32.25268215179443,32.27091148376465,28.2882594871521
2019-08-27,41.95166004940084,P,27.62181854248047,28.540221786499025,29.093056869506835,29.942231464385987,32.11601741790771,32.26981578826904,28.30559160232544
2019-08-28,40.984896824741874,P,27.90072631835937,28.22545433044433,28.955595207214355,29.695198917388915,31.98034870147705,32.26981578826904,28.321828022003174
2019-08-29,40.68641636191026,B,28.37885093688965,28.026233673095703,28.860965538024903,29.559729480743407,31.852848052978516,32.272306003570556,28.34045506477356
2019-08-30,41.6842985240887,P,28.568113327026367,28.115882873535156,28.73147258758545,29.44169178009033,31.744871101379395,32.28176895141601,28.362867288589477
2019-09-02,42.652003138411594,P,28.568113327026367,28.207524490356445,28.575085067749022,29.366984367370605,31.643468170166017,32.295813941955565,28.381394720077516
2019-09-03,43.33762196446153,P,27.352872848510746,28.1537353515625,28.34697856903076,29.196153354644775,31.516166801452638,32.296212368011474,28.396435813903807
2019-09-04,43.16355756918401,P,26.665565490722656,27.906703186035156,28.066078758239748,29.000918006896974,31.378107490539552,32.295017051696775,28.403557929992676
2019-09-05,43.36619053791012,P,28.14974975585937,27.8608829498291,27.943558311462404,28.866942405700684,31.2657474899292,32.306770992279056,28.418100967407227
2019-09-06,43.218987094403055,P,28.05014038085937,27.7572883605957,27.93658561706543,28.754881286621092,31.137450065612793,32.317528839111326,28.435084457397462
