Date,GRADE,GPS,CDNS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-05-09,51.29892681753561,A,4.0,3.9333332061767576,3.7777776718139657,3.6791666865348818,3.3722222661972046,3.101944453716278,2.5286111307144163
1989-05-10,51.29938518847379,A,3.972222089767456,3.9555554389953613,3.8138887882232675,3.6972222447395326,3.392777829170227,3.1183333444595336,2.5390277963876726
1989-05-11,51.28338646607077,A,3.972222089767456,3.9722220420837404,3.8499999046325684,3.718055546283722,3.410555610656738,3.1347222352027893,2.5497222417593
1989-05-12,51.25774598201692,A,4.0,3.977777624130249,3.8888888120651246,3.7375,3.4300000524520873,3.1513889050483703,2.560555576682091
1989-05-15,51.26854180428043,A,4.1666669845581055,4.022222232818604,3.944444417953491,3.763888895511627,3.4500000524520873,3.1697222447395323,2.5726389116048813
1989-05-16,51.232065652926714,A,4.027778148651123,4.027777862548828,3.980555534362793,3.781944453716278,3.463888955116272,3.187222247123718,2.5837500220537186
1989-05-17,51.221975388067285,A,4.027778148651123,4.038889074325562,3.9972222566604616,3.801388907432556,3.4794445180892946,3.204722249507904,2.595000022649765
1989-05-18,51.20991912588199,A,4.0,4.04444465637207,4.008333349227906,3.825000011920929,3.4950000762939455,3.2211111402511596,2.606111132502556
1989-05-19,51.19604641776716,A,4.027778148651123,4.050000286102295,4.013888955116272,3.8486111164093018,3.5122222995758055,3.236388921737671,2.6175000232458117
1989-05-22,51.135626725291324,A,4.0,4.016666889190674,4.019444561004638,3.8736111164093017,3.528333420753479,3.251388921737671,2.6288889133930207
1989-05-23,51.09707405343957,A,3.8888890743255615,3.9888890743255616,4.008333468437195,3.89305557012558,3.542777862548828,3.265000033378601,2.639444468617439
1989-05-24,51.03927677403803,P,3.805556058883667,3.9444446563720703,3.991666865348816,3.9027778267860413,3.5555556440353393,3.2772222638130186,2.6497222489118575
1989-05-25,50.98410672203801,P,3.805556058883667,3.9055558681488036,3.975000262260437,3.9125000834465027,3.5683334255218506,3.288055603504181,2.6600000292062758
1989-05-26,50.93465394824068,P,3.8333330154418954,3.866666841506958,3.9583335638046266,3.9236111879348754,3.582222304344177,3.2994444942474366,2.6704166942834853
1989-05-29,50.89417333098359,P,3.8333330154418954,3.8333334445953375,3.9250001668930055,3.934722292423248,3.596111183166504,3.3105556035041808,2.6811111396551133
1989-05-30,50.88954216979365,P,3.8611109256744394,3.827777814865113,3.908333444595337,3.944444489479065,3.611111183166504,3.321944491863251,2.6920833593606948
1989-05-31,50.952018538931526,P,4.083333015441895,3.8833332061767587,3.913888931274414,3.955555593967438,3.632222285270691,3.3358333826065065,2.7037500244379045
1989-06-01,51.03872227171792,A,4.194444179534912,3.9611108303070077,3.9333333492279055,3.970833349227905,3.6566667270660402,3.35000004529953,2.7158333551883698
1989-06-02,51.10154325463049,A,4.138888835906982,4.0222219944000255,3.944444417953491,3.9791666865348816,3.6800000619888307,3.363333373069763,2.727361134290695
1989-06-05,51.11096823311306,A,3.8888890743255615,4.033333206176758,3.933333325386047,3.976388943195343,3.6966667222976684,3.373055593967438,2.7373611348867417
1989-06-06,51.110369722334234,A,3.9166669845581055,4.044444417953491,3.9361111164093017,3.972222292423248,3.7138889408111573,3.383333373069763,2.747500025033951
1989-06-07,51.10512466743439,A,4.1666669845581055,4.061111211776733,3.9722222089767456,3.981944537162781,3.734444499015808,3.3961111521720886,2.7590278047323227
1989-06-08,51.073772593913105,A,4.1666669845581055,4.055555772781372,4.008333301544189,3.991666781902313,3.754444499015808,3.4094444918632507,2.770972249507904
1989-06-09,51.06053283891675,A,4.1666669845581055,4.061111402511597,4.041666698455811,4.000000131130219,3.773333396911621,3.4230556011199953,2.7826389193534853
1989-06-12,51.09313676312184,A,4.083333015441895,4.100000190734863,4.06666669845581,3.995833432674408,3.7888889360427855,3.435555601119995,2.7938889193534853
1989-06-13,51.111253408368405,A,4.055555820465088,4.12777795791626,4.0861111879348755,3.9972223162651064,3.802222270965576,3.4472222685813905,2.805138918161392
1989-06-14,51.0605269569127,A,4.027778148651123,4.100000190734863,4.080555701255799,3.9972223162651064,3.8161111736297606,3.4583333802223204,2.8163889187574385
1989-06-15,51.01013369478729,A,4.027778148651123,4.072222423553467,4.06388909816742,3.9986112236976625,3.8322222948074343,3.4680556011199952,2.827638919353485
1989-06-16,50.94081021549989,P,3.944443941116333,4.027777814865113,4.044444608688354,3.9944445133209228,3.846111173629761,3.476388931274414,2.8381944739818574
1989-06-19,50.9112138409675,P,4.0,4.011111211776734,4.055555701255798,3.9944445133209228,3.8611111736297605,3.4855556011199953,2.849166693687439
1989-06-20,50.87505349947509,P,3.944443941116333,3.9888888359069825,4.058333396911621,3.9972222566604616,3.872222270965576,3.493611149787903,2.859722248315811
1989-06-21,50.8186267553751,P,3.777777910232544,3.9388887882232666,4.019444489479065,3.9958333492279055,3.8755556106567384,3.4997222590446473,2.8694444727897643
1989-06-22,50.784847545098124,P,3.8611109256744394,3.9055553436279298,3.988888883590699,3.998611092567444,3.8816667079925535,3.5066666984558106,2.8795833623409273
1989-06-23,50.801825315583756,P,4.0,3.916666555404663,3.9722221851348882,4.0069444417953495,3.889444489479065,3.5150000286102294,2.8902778071165085
1989-06-26,50.79100184549512,P,4.0,3.916666555404663,3.9638888835906982,4.015277791023254,3.8966667079925537,3.5238889193534852,2.9009722518920897
1989-06-27,50.71999347947398,P,3.6388890743255615,3.8555555820465086,3.922222208976746,4.00416669845581,3.896111149787903,3.5291667008399963,2.909722252488136
1989-06-28,50.676106333486416,P,3.527777910232544,3.805555582046509,3.8722221851348877,3.976388943195343,3.8938889265060426,3.533333370685577,2.917638922333717
1989-06-29,50.585286614367696,P,3.416666984558105,3.7166667938232423,3.811111068725586,3.9375000834465026,3.8916667079925538,3.537222261428833,2.9247222572565077
1989-06-30,50.44869650875086,P,3.3611109256744385,3.58888897895813,3.7527777671813967,3.8986111879348755,3.887777805328369,3.5408333706855775,2.93152781188488
1989-07-03,50.32662857800565,P,3.388889074325561,3.4666667938232423,3.691666674613953,3.8736111879348756,3.8855555868148803,3.5450000405311584,2.938611147403717
1989-07-04,50.30159393973724,P,3.388889074325561,3.416666793823242,3.636111187934875,3.847222292423248,3.8833333683013915,3.548888931274414,2.9459722578525542
1989-07-05,50.33829022428128,P,3.5833330154418945,3.427777814865112,3.6166666984558105,3.8180555939674377,3.8827778100967407,3.5552778220176697,2.953888922929764
1989-07-06,50.409849086156214,P,3.6111109256744394,3.466666603088379,3.5916666984558105,3.7902777910232546,3.8827778100967407,3.5616667103767394,2.9616666972637176
1989-07-07,50.51566998261367,P,3.722222089767456,3.5388888359069823,3.563888907432556,3.7680555462837217,3.885000033378601,3.5691667103767397,2.969583362340927
1989-07-10,50.628627997349305,P,3.805556058883667,3.6222222328186033,3.544444513320923,3.7541666984558106,3.8888889360427856,3.5775000500679015,2.9786111426353457
1989-07-11,50.72474031135554,P,3.777777910232544,3.7,3.558333396911621,3.7402778029441834,3.8911111545562744,3.585000050067902,2.9876389223337174
1989-07-12,50.759988094014176,P,3.75,3.733333396911621,3.5805556058883665,3.726388895511627,3.8888889360427856,3.591944489479065,2.9963889223337175
1989-07-13,50.778890614411544,A,3.694443941116333,3.75,3.6083333015441896,3.7097221851348876,3.885000033378601,3.5988889288902284,3.0047222524881363
1989-07-14,50.756092851614476,A,3.6111109256744394,3.7277777671813963,3.6333333015441895,3.6930555343627938,3.877777810096741,3.6047222590446473,3.012638917565346
1989-07-17,50.70641108369699,A,3.6111109256744394,3.6888887405395514,3.655555486679077,3.6736110806465154,3.871111149787903,3.611111147403717,3.020694472193718
1989-07-18,50.64714759621018,P,3.5833330154418945,3.6499997615814217,3.6749998807907103,3.6555555343627937,3.8627778100967407,3.617500038146973,3.0286111372709272
1989-07-19,50.611638838890286,P,3.6111109256744394,3.6222219467163095,3.6777776718139648,3.6472221851348885,3.8555555868148805,3.6241667079925537,3.03625002682209
1989-07-20,50.563117838864,P,3.527777910232544,3.5888887405395513,3.669444370269775,3.630555534362793,3.846666703224182,3.62861115694046,3.043333361744881
1989-07-21,50.534537727853184,P,3.527777910232544,3.572222137451172,3.6499999523162843,3.60694442987442,3.837222261428833,3.6336111569404603,3.050555586218834
1989-07-24,50.493895119820706,P,3.5,3.549999952316284,3.6194443464279176,3.58194442987442,3.823888921737671,3.6369444870948793,3.0577778059244154
1989-07-25,50.44178088381337,P,3.3611109256744385,3.505555534362793,3.577777647972107,3.568055522441864,3.810555577278137,3.6372222661972047,3.0643055802583694
1989-07-26,50.40801966506794,P,3.444443941116333,3.4722221374511717,3.54722204208374,3.5638888239860536,3.7988888931274416,3.639166705608368,3.0712500196695327
1989-07-27,50.42190848543755,P,3.527777910232544,3.4722221374511717,3.5305554389953615,3.569444370269776,3.789444451332092,3.642222263813019,3.077777798771858
1989-07-28,50.43869594469435,P,3.5,3.466666555404663,3.5194443464279175,3.576388823986054,3.7788888883590697,3.645555593967438,3.0843055790662763
1989-07-31,50.43888280672226,P,3.3333330154418945,3.433333158493042,3.491666555404663,3.573611021041871,3.7655555486679075,3.6469444847106933,3.0901389092206957
1989-08-01,50.45035991387456,P,3.25,3.4111109733581544,3.4583332538604736,3.566666567325593,3.7527777671813967,3.6477778148651123,3.0956944638490675
1989-08-02,50.39585097934741,P,3.0833330154418945,3.3388887882232665,3.4055554628372193,3.541666567325593,3.738333306312561,3.6469444751739504,3.100694463849068
1989-08-03,50.365769818533785,P,3.3333330154418945,3.299999809265137,3.3861109733581545,3.5277776718139657,3.7288888454437257,3.648611135482788,3.1069444638490675
1989-08-04,50.356510389720476,P,3.444443941116333,3.2888885974884032,3.377777576446533,3.5138887643814094,3.7211110639572142,3.6516666841506957,3.11375001847744
1989-08-07,50.431740710195015,P,3.6388890743255615,3.3499998092651366,3.3916664838790895,3.505555415153504,3.717222185134888,3.6566666841506956,3.1219444638490677
1989-08-08,50.50830899847205,P,3.5833330154418945,3.4166664123535155,3.413888692855835,3.4958331704139716,3.7116666269302367,3.6613889050483706,3.1295833486318587
1989-08-09,50.63049588895021,A,3.5833330154418945,3.5166664123535156,3.4277776002883913,3.4874998211860664,3.701666626930237,3.666944456100464,3.137083348631859
1989-08-10,50.66745594738379,A,3.5,3.549999809265137,3.424999809265137,3.47777762413025,3.6877777433395384,3.6722222352027893,3.1441666835546496
1989-08-11,50.69447644715609,A,3.555556058883667,3.5722222328186035,3.4305554151535036,3.4749998807907105,3.676111087799072,3.6780555748939516,3.1516666835546494
1989-08-14,50.66042836760142,A,3.5,3.5444444179534913,3.447222113609314,3.4694443345069885,3.668333306312561,3.6825000143051145,3.1591666835546492
1989-08-15,50.63573937913706,A,3.5,3.527777814865112,3.472222113609314,3.465277683734894,3.659999966621399,3.686944453716278,3.1668055737018586
1989-08-16,50.61468687633049,A,3.555556058883667,3.5222224235534667,3.5194444179534914,3.462499940395355,3.6477777481079103,3.691111123561859,3.174444464445114
1989-08-17,50.62213479600512,P,3.527777910232544,3.5277780055999757,3.5388889074325562,3.462499940395355,3.634999966621399,3.6947222328186036,3.182222244143486
1989-08-18,50.61528398345383,P,3.555556058883667,3.5277780055999757,3.5500001192092894,3.4638888478279113,3.62277774810791,3.6980555725097655,3.1901389145851136
1989-08-21,50.594483073118475,P,3.444443941116333,3.516666793823242,3.5305556058883667,3.461111044883728,3.609999966621399,3.6994444513320923,3.1979166895151137
1989-08-22,50.56457953989824,P,3.416666984558105,3.5000001907348635,3.5138890027999876,3.4638888478279113,3.5972221899032593,3.6997222304344177,3.2052778047323227
1989-08-23,50.56727477562174,P,3.6111109256744394,3.5111111640930175,3.516666793823242,3.4722221970558165,3.5888888454437256,3.702500009536743,3.2138889145851137
1989-08-24,50.59997288424145,A,3.694443941116333,3.544444370269775,3.5361111879348757,3.480555498600006,3.58222216129303,3.707222228050232,3.2230555790662767
1989-08-25,50.617890738346965,A,3.6111109256744394,3.5555553436279297,3.5416666746139525,3.486111044883728,3.575555500984192,3.710833337306976,3.2319444686174394
1989-08-28,50.660461050285925,A,3.555556058883667,3.5777777671813964,3.5472222805023192,3.497222197055817,3.5666666221618653,3.713888897895813,3.2405555838346483
1989-08-29,50.71396675528218,A,3.5833330154418945,3.611110973358154,3.555555582046509,3.5138888478279116,3.5594444036483766,3.7158333373069765,3.249444468617439
1989-08-30,50.73769296274122,A,3.6666669845581055,3.6222221851348877,3.566666674613953,3.543055546283722,3.5572221851348877,3.716388897895813,3.2587500232458115
1989-08-31,50.71359010651161,A,3.6111109256744394,3.6055555820465086,3.574999976158142,3.5569444417953493,3.552222185134888,3.716944446563721,3.2677777975797655
1989-09-01,50.69607942983644,A,3.5833330154418945,3.6,3.5777776718139647,3.563888895511627,3.5438888454437256,3.716666667461395,3.2766666823625563
1989-09-04,50.678268048312965,A,3.5833330154418945,3.6055553913116456,3.591666579246521,3.561111092567444,3.5355555057525634,3.7161111068725585,3.2855555671453476
1989-09-05,50.6409370863391,C,3.472222089767456,3.583333206176758,3.597222089767456,3.555555546283722,3.5322221660614015,3.714166657924652,3.294166677594185
1989-09-06,50.57436294840562,C,3.416666984558105,3.5333332061767577,3.577777695655823,3.5472222447395323,3.5299999475479127,3.7119444370269776,3.302361122369766
1989-09-07,50.53431762759171,B,3.388889074325561,3.4888888359069825,3.547222208976746,3.5416666984558107,3.529444389343262,3.710555548667908,3.3101389026641845
1989-09-08,50.505148013972985,B,3.388889074325561,3.450000047683716,3.5250000238418577,3.533333349227905,3.529999952316284,3.708888878822327,3.3170833480358124
1989-09-11,50.49986170878578,B,3.5,3.4333334445953367,3.5194444179534914,3.533333349227905,3.532222170829773,3.708888878822327,3.3238889026641845
1989-09-12,50.53161149081396,P,3.5833330154418945,3.455555629730225,3.5194444179534914,3.5375,3.5361110496520998,3.7097222089767454,3.331805567741394
1989-09-13,50.59538892275214,P,3.694443941116333,3.51111102104187,3.522222113609314,3.5444443941116335,3.5383332681655886,3.7105555391311644,3.3400000071525575
1989-09-14,50.66344790231286,A,3.722222089767456,3.577777624130249,3.5333332300186155,3.5541666030883787,3.540555491447449,3.7116666507720946,3.347638897895813
1989-09-15,50.72580190666901,A,3.722222089767456,3.644444227218628,3.547222137451172,3.5624999046325683,3.540555491447449,3.7127777624130247,3.354722228050232
1989-09-18,50.75705470935936,A,3.722222089767456,3.6888886451721192,3.561111044883728,3.5763888120651246,3.5388888120651245,3.7138888740539553,3.361527783870697
1989-09-19,50.727814684109624,A,3.555556058883667,3.6833332538604737,3.569444441795349,3.5833332657814028,3.534444375038147,3.712777764797211,3.367777783870697
1989-09-20,50.66771191748017,C,3.527777910232544,3.650000047683716,3.580555534362793,3.5791666150093078,3.529999933242798,3.709444434642792,3.37416667342186
1989-09-21,50.61527516651214,C,3.6111109256744394,3.6277778148651123,3.6027777194976807,3.5749999642372132,3.52833327293396,3.7066666531562804,3.3806944477558134
1989-09-22,50.55746931631355,C,3.555556058883667,3.5944446086883546,3.619444417953491,3.5722222208976744,3.5272221755981445,3.7024999928474425,3.3863888931274415
1989-09-25,50.51067667537436,B,3.5833330154418945,3.5666667938232424,3.6277777194976806,3.5736110687255858,3.5266666173934937,3.698888883590698,3.3922222232818604
1989-09-26,50.527772225846796,B,3.694443941116333,3.5944443702697755,3.6388888120651246,3.5791666150093078,3.5288888359069825,3.6958333230018616,3.3988888883590698
1989-09-27,50.571194842461416,A,3.75,3.638888788223267,3.6444444179534914,3.5833332657814028,3.5316666173934936,3.693611102104187,3.4059722232818603
1989-09-28,50.6167560595577,A,3.8333330154418954,3.6833332061767576,3.655555510520935,3.5944443702697755,3.5377777194976807,3.6922222113609315,3.41347222328186
1989-09-29,50.69467159313487,A,3.9166669845581055,3.7555553913116455,3.675,3.611111068725586,3.5455555009841917,3.6913888812065125,3.421388893127441
1989-10-02,50.80416031065997,A,4.111111164093018,3.86111102104187,3.713888907432556,3.637499976158142,3.557777724266052,3.6908333230018617,3.430277783870697
1989-10-03,50.89041954214477,A,4.083333015441895,3.9388888359069822,3.766666603088379,3.668055522441864,3.5722221660614015,3.691388871669769,3.4393055593967437
1989-10-04,50.97842463091635,A,4.138888835906982,4.016666603088379,3.827777695655823,3.7041666150093078,3.5861110639572145,3.692499978542328,3.448611114025116
1989-10-05,51.092003833399154,A,4.388888835906982,4.127777767181397,3.905555486679077,3.754166603088379,3.603333282470703,3.6963888669013976,3.4587500035762786
1989-10-06,51.17258674512672,A,4.361111164093018,4.216666603088379,3.9861109972000124,3.8027777075767517,3.6205555057525634,3.6997221970558165,3.4680555593967437
1989-10-09,51.21291099861807,A,4.388888835906982,4.2722221374511715,4.066666579246521,3.847222149372101,3.6416666221618654,3.7036110854148863,3.477500003576279
1989-10-10,51.25762755743202,A,4.444444179534912,4.344444370269775,4.141666603088379,3.8902777075767516,3.6655555057525633,3.70916663646698,3.4870833349227905
1989-10-11,51.29038587853959,A,4.444444179534912,4.4055554389953615,4.21111102104187,3.927777719497681,3.692777729034424,3.7155555176734922,3.4963888907432557
1989-10-12,51.1994331243388,A,4.194444179534912,4.366666507720947,4.247222137451172,3.9513888239860533,3.7099999523162843,3.7194443988800048,3.503750001192093
1989-10-13,51.092352467337804,A,4.083333015441895,4.311110877990723,4.263888740539551,3.9694443702697755,3.722777733802795,3.7219443988800047,3.5106944465637206
1989-10-16,51.02677233372288,A,4.333333015441895,4.299999713897706,4.286110925674439,3.9999999165534974,3.7366666126251222,3.726944398880005,3.518750001192093
1989-10-17,50.94845952710767,A,4.305555820465088,4.272222042083741,4.3083332061767585,4.037499904632568,3.751111068725586,3.7313888478279114,3.526666669845581
1989-10-18,50.890518602218975,A,4.4166669845581055,4.26666660308838,4.336111021041871,4.081944358348847,3.76777774810791,3.7347221875190737,3.53527778506279
1989-10-19,50.97910505798362,A,4.722221851348877,4.372222137451173,4.369444322586061,4.137499904632568,3.7922221851348876,3.7399999642372133,3.5450000047683714
1989-10-20,51.08095350839101,A,4.611111164093018,4.477777767181396,4.39444432258606,4.190277659893036,3.813333287239075,3.7447221875190735,3.5540277802944185
1989-10-23,51.116947627271514,A,4.527778148651123,4.5166667938232425,4.408333253860475,4.237499916553498,3.833888850212097,3.751111078262329,3.5620833361148834
1989-10-24,51.115540555952656,A,4.361111164093018,4.527777862548828,4.399999952316285,4.270833277702332,3.8511110734939575,3.755555520057678,3.5694444465637205
1989-10-25,51.08639682735504,A,4.388888835906982,4.522222232818604,4.394444417953492,4.302777719497681,3.8677777290344237,3.757777738571167,3.5769444453716277
1989-10-26,50.9781357846613,A,4.361111164093018,4.4500000953674315,4.411111116409303,4.3291666269302365,3.8844443941116333,3.759722180366516,3.5845833361148833
1989-10-27,50.869307729930796,A,4.25,4.377777862548828,4.427777814865112,4.345833277702331,3.89833327293396,3.760555510520935,3.591805555820465
1989-10-30,50.777465797053225,A,4.222221851348877,4.316666603088379,4.416666698455811,4.3513888120651245,3.913888831138611,3.7619443988800048,3.59875
1989-10-31,50.759879061485215,A,4.333333015441895,4.311110973358154,4.419444417953491,4.363888812065125,3.9322221517562865,3.764722170829773,3.6059722197055817
1989-11-01,50.75107791167283,A,4.388888835906982,4.311110973358154,4.4166666030883786,4.376388812065125,3.9477777099609375,3.7683332777023315,3.613333328962326
1989-11-02,50.74477328769922,P,4.444444179534912,4.327777576446533,4.388888835906982,4.379166579246521,3.962777714729309,3.7724999380111695,3.620277769565582
1989-11-03,50.792103364052146,A,4.555555820465088,4.388888740539551,4.383333301544189,4.388888812065124,3.981666612625122,3.778611056804657,3.6274999940395354
1989-11-06,50.832782843988504,A,4.444444179534912,4.433333206176758,4.374999904632569,4.391666579246521,3.9994443750381468,3.7830554986000062,3.6343055498600005
1989-11-07,50.81787555222734,A,4.361111164093018,4.438888835906982,4.374999904632569,4.387499928474426,4.01499993801117,3.787222170829773,3.640416660308838
1989-11-08,50.81901258726222,A,4.444444179534912,4.449999904632568,4.380555438995361,4.387499928474426,4.030555481910706,3.7938888335227965,3.646805546283722
1989-11-09,50.84378309303445,A,4.472221851348877,4.455555438995361,4.391666507720947,4.401388812065124,4.047777700424194,3.7999999427795412,3.653333320617676
1989-11-10,50.83477130344326,A,4.5,4.444444274902343,4.416666507720947,4.42222216129303,4.066111040115357,3.804999942779541,3.6599999856948853
1989-11-13,50.885944715727476,A,4.694444179534912,4.494444274902344,4.46388874053955,4.440277719497681,4.0883332633972165,3.81194438457489,3.6679166519641875
1989-11-14,50.9659174798615,A,4.6666669845581055,4.555555438995361,4.497222137451172,4.458333277702332,4.11222216129303,3.822222163677216,3.675694432258606
1989-11-15,51.054733935266235,A,4.805555820465088,4.627777767181397,4.538888835906983,4.477777719497681,4.13999993801117,3.834999942779541,3.6841666567325593
1989-11-16,51.12441605437423,A,4.805555820465088,4.694444561004639,4.575,4.481944417953491,4.16833327293396,3.848888831138611,3.693055546283722
1989-11-17,51.19550838628524,A,4.833333015441895,4.761111164093018,4.602777719497681,4.493055510520935,4.197222151756287,3.863611052036285,3.7022222113609313
1989-11-20,51.1878921580086,A,4.694444179534912,4.761111164093018,4.627777719497681,4.501388812065125,4.2211110353469845,3.876666603088379,3.7108333218097687
1989-11-21,51.1321798981542,A,4.472221851348877,4.722222137451172,4.638888788223267,4.506944346427917,4.238888812065125,3.887499930858612,3.718194431066513
1989-11-22,51.02844307253022,A,4.444444179534912,4.649999809265137,4.638888788223267,4.509722113609314,4.253888816833496,3.8961110424995424,3.725694432258606
1989-11-23,50.93016078142531,A,4.444444179534912,4.577777481079101,4.63611102104187,4.5138887643814085,4.268333258628846,3.904444375038147,3.733055542707443
1989-11-24,50.835855839806435,A,4.5,4.511110877990722,4.63611102104187,4.526388764381409,4.283888816833496,3.9122221541404723,3.7406944322586058
1989-11-27,50.77821725168326,P,4.5,4.47222204208374,4.616666603088379,4.540277671813965,4.299444375038147,3.9191665935516355,3.7483333218097687
1989-11-28,50.76339530419051,P,4.444444179534912,4.466666507720947,4.594444322586059,4.545833230018616,4.3172221374511714,3.9258332562446596,3.7554166531562805
1989-11-29,50.739799072360405,P,4.305555820465088,4.438888835906982,4.54444432258606,4.541666579246521,4.332777695655823,3.9313888144493103,3.7616666519641875
1989-11-30,50.73461349913712,P,4.388888835906982,4.4277777671813965,4.502777624130249,4.5388888120651245,4.348333253860473,3.938333263397217,3.7686110961437227
1989-12-01,50.72651979120267,P,4.444444179534912,4.4166666030883786,4.46388874053955,4.5333332300186155,4.366111016273498,3.9466665959358216,3.7756944274902344
1989-12-04,50.72820531471179,P,4.444444179534912,4.4055554389953615,4.438888740539551,4.5333332300186155,4.383333239555359,3.954999928474426,3.7830555379390716
1989-12-05,50.744979928432876,P,4.472221851348877,4.411110973358154,4.438888740539551,4.538888764381409,4.3988887977600095,3.9638888168334963,3.7906944274902346
1989-12-06,50.79372204319484,P,4.444444179534912,4.438888645172119,4.438888740539551,4.538888764381409,4.412777681350708,3.972222149372101,3.7981944286823275
1989-12-07,50.805081122973526,P,4.388888835906982,4.438888645172119,4.433333206176758,4.534722113609314,4.42388879776001,3.980833258628845,3.8047222077846525
1989-12-08,50.79641374707844,P,4.361111164093018,4.422222042083741,4.41944432258606,4.527777671813965,4.432777681350708,3.98916659116745,3.811388874053955
1989-12-11,50.76916795134728,P,4.388888835906982,4.411110973358154,4.408333206176758,4.512499904632568,4.438333234786987,3.9980554795265197,3.8174999833106993
1989-12-12,50.76604889005622,P,4.583333015441895,4.433333206176758,4.422222089767456,4.508333206176758,4.448333234786987,4.0102777004241945,3.8237499833106994
1989-12-13,50.80612271305256,A,4.777778148651123,4.5,4.469444322586059,4.50694432258606,4.46111102104187,4.023611042499542,3.831388874053955
1989-12-14,50.8529035395649,A,4.75,4.5722222328186035,4.505555438995361,4.504166531562805,4.4683332443237305,4.035833263397217,3.839027763605118
1989-12-15,50.89113815957237,A,4.638888835906982,4.627777767181397,4.524999904632568,4.49444432258606,4.47388879776001,4.047222151756286,3.846388872861862
1989-12-18,50.92083993376167,A,4.527778148651123,4.655555629730225,4.5333333015441895,4.48611102104187,4.476666584014892,4.059166603088379,3.853055543899536
1989-12-19,50.88082508852091,A,4.4166669845581055,4.622222423553467,4.527777814865113,4.483333277702331,4.476111040115357,4.07083327293396,3.859305543899536
1989-12-20,50.77666857861035,A,4.333333015441895,4.533333396911622,4.51666669845581,4.477777719497681,4.4738888168334965,4.0833332729339595,3.865138874053955
1989-12-21,50.72116703400102,P,4.472221851348877,4.477777767181396,4.525,4.4791666030883786,4.479444370269776,4.09472216129303,3.871666648387909
1989-12-22,50.70017966860075,P,4.5,4.45,4.538888883590698,4.4791666030883786,4.487777709960938,4.105277721881866,3.878472203016281
1989-12-25,50.68986116047541,P,4.5,4.444444370269776,4.55,4.4791666030883786,4.4911110496521,4.113888831138611,3.885277757644653
1989-12-26,50.70509193967363,P,4.472221851348877,4.45555534362793,4.538888883590698,4.480555486679077,4.494444370269776,4.12277771949768,3.8920833122730256
1989-12-27,50.755562369868876,P,4.527778148651123,4.494444370269775,4.513888883590698,4.491666603088379,4.496666593551637,4.132222170829773,3.8995833134651186
1989-12-28,50.768227261426425,A,4.583333015441895,4.516666603088379,4.497222185134888,4.501388812065125,4.493888816833497,4.143055500984192,3.907638868093491
1989-12-29,50.799913482613334,A,4.722221851348877,4.561110973358154,4.505555486679077,4.515277695655823,4.496111030578614,4.154722158908844,3.9163888669013978
1990-01-01,50.84462157204376,A,4.722221851348877,4.6055553436279295,4.5249998569488525,4.529166579246521,4.499999904632569,4.1669443774223325,3.924722195863724
1990-01-02,50.936066632569606,A,4.888888835906982,4.688888740539551,4.57222204208374,4.549999928474426,4.510555458068848,4.180833265781403,3.93388885974884
1990-01-03,51.04050570292128,A,5.027778148651123,4.788888740539551,4.641666555404663,4.5791666269302365,4.523333244323731,4.195555486679077,3.943333305120468
1990-01-04,51.119607187845524,A,4.9166669845581055,4.855555534362793,4.686111068725586,4.605555534362793,4.5344443607330325,4.209444377422333,3.952083305120468
1990-01-05,51.15399667935196,A,4.888888835906982,4.888888931274414,4.724999952316284,4.631944417953491,4.547222137451173,4.222777705192566,3.9604166388511657
1990-01-08,51.20639332826614,A,5.0,4.944444561004639,4.774999952316284,4.662499976158142,4.562777700424195,4.238333265781403,3.9688888585567472
1990-01-09,51.18239745844136,A,4.944444179534912,4.955555629730225,4.822222185134888,4.680555534362793,4.574999923706056,4.25361103773117,3.976666634082794
1990-01-10,51.08772008585789,A,4.833333015441895,4.9166666030883786,4.852777671813965,4.6833332777023315,4.583888807296754,4.265833258628845,3.9841666340827944
1990-01-11,50.94490023586161,A,4.444444179534912,4.82222204208374,4.838888788223267,4.668055486679077,4.583888807296754,4.273333261013031,3.9902777445316313
1990-01-12,50.80143320540727,A,4.388888835906982,4.72222204208374,4.8055554866790775,4.655555486679077,4.580555467605591,4.2811110401153565,3.9959721887111663
1990-01-15,50.63001269289793,P,4.361111164093018,4.594444274902344,4.769444417953491,4.6472221374511715,4.578888807296753,4.28916659116745,4.001527744531631
1990-01-16,50.512291930996476,P,4.472221851348877,4.4999998092651365,4.727777719497681,4.649999880790711,4.58111102104187,4.29805547952652,4.006944408416748
1990-01-17,50.41592734100421,P,4.388888835906982,4.411110973358154,4.663888788223266,4.652777671813965,4.579999914169312,4.305277698040008,4.010833297967911
1990-01-18,50.46214713412983,P,4.583333015441895,4.438888740539551,4.6305553913116455,4.6583332300186155,4.582222137451172,4.3149999189376835,4.015972182750702
1990-01-19,50.500444467353795,P,4.472221851348877,4.45555534362793,4.588888692855835,4.656944322586059,4.58166657447815,4.323888807296753,4.020277737379074
1990-01-22,50.47528329750775,P,4.194444179534912,4.422221946716308,4.5083331108093265,4.641666531562805,4.57166657447815,4.329999918937683,4.02305551290512
1990-01-23,50.45068248253562,P,4.305555820465088,4.388888740539551,4.444444274902343,4.633333230018616,4.56444435119629,4.33833325624466,4.026249957084656
